fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-2959.689250108345,-7023.119066591989,2020-08-06T10:40:47Z,45.41826667,7.64216667,894.00,103.501
2,1,2,-2958.689250108345,-7022.119066591989,2020-08-06T10:40:48Z,45.41821667,7.64218333,885.00,103.504
3,1,3,-2957.689250108345,-7021.119066591989,2020-08-06T10:40:49Z,45.41816667,7.64223333,880.00,103.504
4,1,4,-2956.689250108345,-7020.119066591989,2020-08-06T10:40:50Z,45.41810000,7.64230000,876.00,103.504
5,1,5,-2955.689250108345,-7019.119066591989,2020-08-06T10:40:51Z,45.41805000,7.64236667,873.00,103.504
6,1,6,-2954.689250108345,-7018.119066591989,2020-08-06T10:40:52Z,45.41800000,7.64243333,881.00,103.503
7,1,7,-2953.689250108345,-7017.119066591989,2020-08-06T10:40:53Z,45.41796667,7.64248333,879.00,103.502
8,1,8,-2952.689250108345,-7016.119066591989,2020-08-06T10:40:54Z,45.41790000,7.64251667,879.00,103.505
9,1,9,-2951.689250108345,-7015.119066591989,2020-08-06T10:40:55Z,45.41783333,7.64251667,861.00,103.51
10,1,10,-2950.689250108345,-7014.119066591989,2020-08-06T10:40:56Z,45.41773333,7.64251667,878.00,103.516
11,1,11,-2949.689250108345,-7013.119066591989,2020-08-06T10:40:57Z,45.41766667,7.64253333,880.00,103.52
12,1,12,-2948.689250108345,-7012.119066591989,2020-08-06T10:40:58Z,45.41760000,7.64258333,875.00,103.522
13,1,13,-2947.689250108345,-7011.119066591989,2020-08-06T10:40:59Z,45.41755000,7.64263333,876.00,103.522
14,1,14,-2946.689250108345,-7010.119066591989,2020-08-06T10:41:00Z,45.41750000,7.64268333,870.00,103.522
15,1,15,-2945.689250108345,-7009.119066591989,2020-08-06T10:41:01Z,45.41745000,7.64273333,867.00,103.523
16,1,16,-2944.689250108345,-7008.119066591989,2020-08-06T10:41:02Z,45.41740000,7.64278333,873.00,103.523
17,1,17,-2943.689250108345,-7007.119066591989,2020-08-06T10:41:03Z,45.41735000,7.64286667,874.00,103.521
18,1,18,-2942.689250108345,-7006.119066591989,2020-08-06T10:41:04Z,45.41730000,7.64295000,872.00,103.52
19,1,19,-2941.689250108345,-7005.119066591989,2020-08-06T10:41:05Z,45.41726667,7.64306667,875.00,103.515
20,1,20,-2940.689250108345,-7004.119066591989,2020-08-06T10:41:06Z,45.41723333,7.64316667,869.00,103.511
21,1,21,-2939.689250108345,-7003.119066591989,2020-08-06T10:41:07Z,45.41720000,7.64325000,873.00,103.508
22,1,22,-2938.689250108345,-7002.119066591989,2020-08-06T10:41:08Z,45.41718333,7.64335000,867.00,103.503
23,1,23,-2937.689250108345,-7001.119066591989,2020-08-06T10:41:09Z,45.41716667,7.64343333,873.00,103.5
24,1,24,-2936.689250108345,-7000.119066591989,2020-08-06T10:41:10Z,45.41715000,7.64353333,862.00,103.495
25,1,25,-2935.689250108345,-6999.119066591989,2020-08-06T10:41:11Z,45.41713333,7.64363333,870.00,103.49
26,1,26,-2934.689250108345,-6998.119066591989,2020-08-06T10:41:12Z,45.41711667,7.64373333,862.00,103.485
27,1,27,-2933.689250108345,-6997.119066591989,2020-08-06T10:41:13Z,45.41710000,7.64383333,864.00,103.48
28,1,28,-2932.689250108345,-6996.119066591989,2020-08-06T10:41:14Z,45.41710000,7.64396667,861.00,103.472
29,1,29,-2931.689250108345,-6995.119066591989,2020-08-06T10:41:15Z,45.41708333,7.64408333,867.00,103.466
30,1,30,-2930.689250108345,-6994.119066591989,2020-08-06T10:41:16Z,45.41708333,7.64418333,860.00,103.46
31,1,31,-2929.689250108345,-6993.119066591989,2020-08-06T10:41:17Z,45.41708333,7.64428333,870.00,103.453
32,1,32,-2928.689250108345,-6992.119066591989,2020-08-06T10:41:18Z,45.41708333,7.64440000,867.00,103.446
33,1,33,-2927.689250108345,-6991.119066591989,2020-08-06T10:41:19Z,45.41710000,7.64451667,868.00,103.438
34,1,34,-2926.689250108345,-6990.119066591989,2020-08-06T10:41:20Z,45.41710000,7.64463333,870.00,103.431
35,1,35,-2925.689250108345,-6989.119066591989,2020-08-06T10:41:21Z,45.41710000,7.64475000,873.00,103.424
36,1,36,-2924.689250108345,-6988.119066591989,2020-08-06T10:41:22Z,45.41710000,7.64485000,873.00,103.418
37,1,37,-2923.689250108345,-6987.119066591989,2020-08-06T10:41:23Z,45.41706667,7.64493333,879.00,103.415
38,1,38,-2922.689250108345,-6986.119066591989,2020-08-06T10:41:24Z,45.41701667,7.64498333,872.00,103.415
39,1,39,-2921.689250108345,-6985.119066591989,2020-08-06T10:41:25Z,45.41695000,7.64500000,878.00,103.419
40,1,40,-2920.689250108345,-6984.119066591989,2020-08-06T10:41:26Z,45.41690000,7.64496667,869.00,103.424
41,1,41,-2919.689250108345,-6983.119066591989,2020-08-06T10:41:27Z,45.41683333,7.64488333,874.00,103.434
42,1,42,-2918.689250108345,-6982.119066591989,2020-08-06T10:41:28Z,45.41680000,7.64476667,875.00,103.444
43,1,43,-2917.689250108345,-6981.119066591989,2020-08-06T10:41:29Z,45.41680000,7.64460000,869.00,103.454
44,1,44,-2916.689250108345,-6980.119066591989,2020-08-06T10:41:30Z,45.41685000,7.64445000,868.00,103.459
45,1,45,-2915.689250108345,-6979.119066591989,2020-08-06T10:41:31Z,45.41696667,7.64431667,862.00,103.459
46,1,46,-2914.689250108345,-6978.119066591989,2020-08-06T10:41:32Z,45.41710000,7.64423333,872.00,103.455
47,1,47,-2913.689250108345,-6977.119066591989,2020-08-06T10:41:33Z,45.41723333,7.64418333,873.00,103.449
48,1,48,-2912.689250108345,-6976.119066591989,2020-08-06T10:41:34Z,45.41733333,7.64418333,883.00,103.442
49,1,49,-2911.689250108345,-6975.119066591989,2020-08-06T10:41:35Z,45.41743333,7.64418333,882.00,103.435
50,1,50,-2910.689250108345,-6974.119066591989,2020-08-06T10:41:36Z,45.41750000,7.64421667,881.00,103.429
51,1,51,-2909.689250108345,-6973.119066591989,2020-08-06T10:41:37Z,45.41756667,7.64428333,882.00,103.42
52,1,52,-2908.689250108345,-6972.119066591989,2020-08-06T10:41:38Z,45.41763333,7.64436667,881.00,103.41
53,1,53,-2907.689250108345,-6971.119066591989,2020-08-06T10:41:39Z,45.41768333,7.64446667,893.00,103.401
54,1,54,-2906.689250108345,-6970.119066591989,2020-08-06T10:41:40Z,45.41770000,7.64458333,892.00,103.392
55,1,55,-2905.689250108345,-6969.119066591989,2020-08-06T10:41:41Z,45.41770000,7.64468333,888.00,103.386
56,1,56,-2904.689250108345,-6968.119066591989,2020-08-06T10:41:42Z,45.41768333,7.64478333,894.00,103.381
57,1,57,-2903.689250108345,-6967.119066591989,2020-08-06T10:41:43Z,45.41768333,7.64486667,893.00,103.376
58,1,58,-2902.689250108345,-6966.119066591989,2020-08-06T10:41:44Z,45.41768333,7.64493333,886.00,103.372
59,1,59,-2901.689250108345,-6965.119066591989,2020-08-06T10:41:45Z,45.41766667,7.64498333,894.00,103.37
60,1,60,-2900.689250108345,-6964.119066591989,2020-08-06T10:41:46Z,45.41761667,7.64501667,890.00,103.372
61,1,61,-2899.689250108345,-6963.119066591989,2020-08-06T10:41:47Z,45.41756667,7.64503333,895.00,103.374
62,1,62,-2898.689250108345,-6962.119066591989,2020-08-06T10:41:48Z,45.41748333,7.64500000,882.00,103.382
63,1,63,-2897.689250108345,-6961.119066591989,2020-08-06T10:41:49Z,45.41741667,7.64491667,896.00,103.392
64,1,64,-2896.689250108345,-6960.119066591989,2020-08-06T10:41:50Z,45.41738333,7.64481667,898.00,103.4
65,1,65,-2895.689250108345,-6959.119066591989,2020-08-06T10:41:51Z,45.41736667,7.64468333,899.00,103.409
66,1,66,-2894.689250108345,-6958.119066591989,2020-08-06T10:41:52Z,45.41738333,7.64453333,890.00,103.417
67,1,67,-2893.689250108345,-6957.119066591989,2020-08-06T10:41:53Z,45.41743333,7.64440000,899.00,103.422
68,1,68,-2892.689250108345,-6956.119066591989,2020-08-06T10:41:54Z,45.41750000,7.64426667,893.00,103.426
69,1,69,-2891.689250108345,-6955.119066591989,2020-08-06T10:41:55Z,45.41760000,7.64416667,897.00,103.425
70,1,70,-2890.689250108345,-6954.119066591989,2020-08-06T10:41:56Z,45.41771667,7.64411667,893.00,103.42
71,1,71,-2889.689250108345,-6953.119066591989,2020-08-06T10:41:57Z,45.41783333,7.64410000,892.00,103.413
72,1,72,-2888.689250108345,-6952.119066591989,2020-08-06T10:41:58Z,45.41795000,7.64411667,898.00,103.404
73,1,73,-2887.689250108345,-6951.119066591989,2020-08-06T10:41:59Z,45.41805000,7.64418333,896.00,103.393
74,1,74,-2886.689250108345,-6950.119066591989,2020-08-06T10:42:00Z,45.41815000,7.64426667,902.00,103.381
75,1,75,-2885.689250108345,-6949.119066591989,2020-08-06T10:42:01Z,45.41823333,7.64435000,903.00,103.37
76,1,76,-2884.689250108345,-6948.119066591989,2020-08-06T10:42:02Z,45.41830000,7.64443333,894.00,103.36
77,1,77,-2883.689250108345,-6947.119066591989,2020-08-06T10:42:03Z,45.41835000,7.64450000,912.00,103.353
78,1,78,-2882.689250108345,-6946.119066591989,2020-08-06T10:42:04Z,45.41840000,7.64456667,907.00,103.345
79,1,79,-2881.689250108345,-6945.119066591989,2020-08-06T10:42:05Z,45.41845000,7.64465000,908.00,103.336
80,1,80,-2880.689250108345,-6944.119066591989,2020-08-06T10:42:06Z,45.41848333,7.64475000,904.00,103.328
81,1,81,-2879.689250108345,-6943.119066591989,2020-08-06T10:42:07Z,45.41851667,7.64486667,912.00,103.319
82,1,82,-2878.689250108345,-6942.119066591989,2020-08-06T10:42:08Z,45.41853333,7.64500000,911.00,103.309
83,1,83,-2877.689250108345,-6941.119066591989,2020-08-06T10:42:09Z,45.41855000,7.64511667,915.00,103.301
84,1,84,-2876.689250108345,-6940.119066591989,2020-08-06T10:42:10Z,45.41856667,7.64523333,918.00,103.293
85,1,85,-2875.689250108345,-6939.119066591989,2020-08-06T10:42:11Z,45.41856667,7.64533333,910.00,103.287
86,1,86,-2874.689250108345,-6938.119066591989,2020-08-06T10:42:12Z,45.41856667,7.64541667,911.00,103.281
87,1,87,-2873.689250108345,-6937.119066591989,2020-08-06T10:42:13Z,45.41856667,7.64548333,908.00,103.277
88,1,88,-2872.689250108345,-6936.119066591989,2020-08-06T10:42:14Z,45.41855000,7.64556667,916.00,103.273
89,1,89,-2871.689250108345,-6935.119066591989,2020-08-06T10:42:15Z,45.41851667,7.64563333,913.00,103.272
90,1,90,-2870.689250108345,-6934.119066591989,2020-08-06T10:42:16Z,45.41848333,7.64568333,923.00,103.271
91,1,91,-2869.689250108345,-6933.119066591989,2020-08-06T10:42:17Z,45.41843333,7.64573333,917.00,103.271
92,1,92,-2868.689250108345,-6932.119066591989,2020-08-06T10:42:18Z,45.41836667,7.64576667,924.00,103.274
93,1,93,-2867.689250108345,-6931.119066591989,2020-08-06T10:42:19Z,45.41831667,7.64576667,917.00,103.277
94,1,94,-2866.689250108345,-6930.119066591989,2020-08-06T10:42:20Z,45.41825000,7.64573333,920.00,103.284
95,1,95,-2865.689250108345,-6929.119066591989,2020-08-06T10:42:21Z,45.41820000,7.64565000,922.00,103.293
96,1,96,-2864.689250108345,-6928.119066591989,2020-08-06T10:42:22Z,45.41815000,7.64556667,922.00,103.301
97,1,97,-2863.689250108345,-6927.119066591989,2020-08-06T10:42:23Z,45.41811667,7.64546667,928.00,103.31
98,1,98,-2862.689250108345,-6926.119066591989,2020-08-06T10:42:24Z,45.41808333,7.64536667,919.00,103.318
99,1,99,-2861.689250108345,-6925.119066591989,2020-08-06T10:42:25Z,45.41806667,7.64528333,921.00,103.324
100,1,100,-2860.689250108345,-6924.119066591989,2020-08-06T10:42:26Z,45.41803333,7.64518333,921.00,103.333
101,1,101,-2859.689250108345,-6923.119066591989,2020-08-06T10:42:27Z,45.41805000,7.64506667,919.00,103.339
102,1,102,-2858.689250108345,-6922.119066591989,2020-08-06T10:42:28Z,45.41806667,7.64491667,924.00,103.347
103,1,103,-2857.689250108345,-6921.119066591989,2020-08-06T10:42:29Z,45.41811667,7.64478333,920.00,103.351
104,1,104,-2856.689250108345,-6920.119066591989,2020-08-06T10:42:30Z,45.41820000,7.64465000,917.00,103.354
105,1,105,-2855.689250108345,-6919.119066591989,2020-08-06T10:42:31Z,45.41831667,7.64455000,923.00,103.352
106,1,106,-2854.689250108345,-6918.119066591989,2020-08-06T10:42:32Z,45.41843333,7.64448333,917.00,103.348
107,1,107,-2853.689250108345,-6917.119066591989,2020-08-06T10:42:33Z,45.41855000,7.64443333,928.00,103.343
108,1,108,-2852.689250108345,-6916.119066591989,2020-08-06T10:42:34Z,45.41868333,7.64443333,922.00,103.334
109,1,109,-2851.689250108345,-6915.119066591989,2020-08-06T10:42:35Z,45.41880000,7.64445000,926.00,103.324
110,1,110,-2850.689250108345,-6914.119066591989,2020-08-06T10:42:36Z,45.41890000,7.64448333,933.00,103.316
111,1,111,-2849.689250108345,-6913.119066591989,2020-08-06T10:42:37Z,45.41898333,7.64455000,933.00,103.306
112,1,112,-2848.689250108345,-6912.119066591989,2020-08-06T10:42:38Z,45.41905000,7.64465000,919.00,103.295
113,1,113,-2847.689250108345,-6911.119066591989,2020-08-06T10:42:39Z,45.41910000,7.64473333,933.00,103.286
114,1,114,-2846.689250108345,-6910.119066591989,2020-08-06T10:42:40Z,45.41915000,7.64483333,924.00,103.277
115,1,115,-2845.689250108345,-6909.119066591989,2020-08-06T10:42:41Z,45.41916667,7.64491667,929.00,103.271
116,1,116,-2844.689250108345,-6908.119066591989,2020-08-06T10:42:42Z,45.41918333,7.64500000,934.00,103.264
117,1,117,-2843.689250108345,-6907.119066591989,2020-08-06T10:42:43Z,45.41918333,7.64510000,926.00,103.258
118,1,118,-2842.689250108345,-6906.119066591989,2020-08-06T10:42:44Z,45.41916667,7.64518333,930.00,103.254
119,1,119,-2841.689250108345,-6905.119066591989,2020-08-06T10:42:45Z,45.41913333,7.64526667,927.00,103.252
120,1,120,-2840.689250108345,-6904.119066591989,2020-08-06T10:42:46Z,45.41908333,7.64533333,924.00,103.251
121,1,121,-2839.689250108345,-6903.119066591989,2020-08-06T10:42:47Z,45.41903333,7.64538333,933.00,103.251
122,1,122,-2838.689250108345,-6902.119066591989,2020-08-06T10:42:48Z,45.41898333,7.64540000,925.00,103.254
123,1,123,-2837.689250108345,-6901.119066591989,2020-08-06T10:42:49Z,45.41891667,7.64538333,925.00,103.259
124,1,124,-2836.689250108345,-6900.119066591989,2020-08-06T10:42:50Z,45.41885000,7.64535000,931.00,103.266
125,1,125,-2835.689250108345,-6899.119066591989,2020-08-06T10:42:51Z,45.41878333,7.64531667,927.00,103.273
126,1,126,-2834.689250108345,-6898.119066591989,2020-08-06T10:42:52Z,45.41871667,7.64530000,931.00,103.278
127,1,127,-2833.689250108345,-6897.119066591989,2020-08-06T10:42:53Z,45.41866667,7.64530000,930.00,103.282
128,1,128,-2832.689250108345,-6896.119066591989,2020-08-06T10:42:54Z,45.41861667,7.64530000,931.00,103.285
129,1,129,-2831.689250108345,-6895.119066591989,2020-08-06T10:42:55Z,45.41856667,7.64528333,927.00,103.29
130,1,130,-2830.689250108345,-6894.119066591989,2020-08-06T10:42:56Z,45.41853333,7.64525000,930.00,103.294
131,1,131,-2829.689250108345,-6893.119066591989,2020-08-06T10:42:57Z,45.41848333,7.64518333,913.00,103.302
132,1,132,-2828.689250108345,-6892.119066591989,2020-08-06T10:42:58Z,45.41843333,7.64508333,930.00,103.311
133,1,133,-2827.689250108345,-6891.119066591989,2020-08-06T10:42:59Z,45.41841667,7.64496667,930.00,103.319
134,1,134,-2826.689250108345,-6890.119066591989,2020-08-06T10:43:00Z,45.41841667,7.64483333,935.00,103.328
135,1,135,-2825.689250108345,-6889.119066591989,2020-08-06T10:43:01Z,45.41845000,7.64470000,930.00,103.333
136,1,136,-2824.689250108345,-6888.119066591989,2020-08-06T10:43:02Z,45.41850000,7.64456667,932.00,103.338
137,1,137,-2823.689250108345,-6887.119066591989,2020-08-06T10:43:03Z,45.41858333,7.64446667,929.00,103.338
138,1,138,-2822.689250108345,-6886.119066591989,2020-08-06T10:43:04Z,45.41870000,7.64435000,928.00,103.338
139,1,139,-2821.689250108345,-6885.119066591989,2020-08-06T10:43:05Z,45.41880000,7.64426667,937.00,103.336
140,1,140,-2820.689250108345,-6884.119066591989,2020-08-06T10:43:06Z,45.41891667,7.64420000,940.00,103.332
141,1,141,-2819.689250108345,-6883.119066591989,2020-08-06T10:43:07Z,45.41901667,7.64416667,936.00,103.327
142,1,142,-2818.689250108345,-6882.119066591989,2020-08-06T10:43:08Z,45.41913333,7.64415000,924.00,103.32
143,1,143,-2817.689250108345,-6881.119066591989,2020-08-06T10:43:09Z,45.41923333,7.64416667,936.00,103.312
144,1,144,-2816.689250108345,-6880.119066591989,2020-08-06T10:43:10Z,45.41935000,7.64421667,937.00,103.301
145,1,145,-2815.689250108345,-6879.119066591989,2020-08-06T10:43:11Z,45.41945000,7.64430000,933.00,103.289
146,1,146,-2814.689250108345,-6878.119066591989,2020-08-06T10:43:12Z,45.41953333,7.64438333,953.00,103.278
147,1,147,-2813.689250108345,-6877.119066591989,2020-08-06T10:43:13Z,45.41960000,7.64448333,935.00,103.267
148,1,148,-2812.689250108345,-6876.119066591989,2020-08-06T10:43:14Z,45.41963333,7.64460000,943.00,103.258
149,1,149,-2811.689250108345,-6875.119066591989,2020-08-06T10:43:15Z,45.41966667,7.64470000,945.00,103.249
150,1,150,-2810.689250108345,-6874.119066591989,2020-08-06T10:43:16Z,45.41968333,7.64478333,943.00,103.243
151,1,151,-2809.689250108345,-6873.119066591989,2020-08-06T10:43:17Z,45.41966667,7.64486667,947.00,103.239
152,1,152,-2808.689250108345,-6872.119066591989,2020-08-06T10:43:18Z,45.41961667,7.64491667,946.00,103.24
153,1,153,-2807.689250108345,-6871.119066591989,2020-08-06T10:43:19Z,45.41956667,7.64495000,951.00,103.241
154,1,154,-2806.689250108345,-6870.119066591989,2020-08-06T10:43:20Z,45.41950000,7.64495000,940.00,103.246
155,1,155,-2805.689250108345,-6869.119066591989,2020-08-06T10:43:21Z,45.41943333,7.64498333,948.00,103.248
156,1,156,-2804.689250108345,-6868.119066591989,2020-08-06T10:43:22Z,45.41938333,7.64498333,946.00,103.252
157,1,157,-2803.689250108345,-6867.119066591989,2020-08-06T10:43:23Z,45.41933333,7.64498333,957.00,103.255
158,1,158,-2802.689250108345,-6866.119066591989,2020-08-06T10:43:24Z,45.41928333,7.64495000,949.00,103.261
159,1,159,-2801.689250108345,-6865.119066591989,2020-08-06T10:43:25Z,45.41923333,7.64490000,941.00,103.267
160,1,160,-2800.689250108345,-6864.119066591989,2020-08-06T10:43:26Z,45.41920000,7.64485000,949.00,103.272
161,1,161,-2799.689250108345,-6863.119066591989,2020-08-06T10:43:27Z,45.41916667,7.64478333,956.00,103.279
162,1,162,-2798.689250108345,-6862.119066591989,2020-08-06T10:43:28Z,45.41916667,7.64468333,937.00,103.285
163,1,163,-2797.689250108345,-6861.119066591989,2020-08-06T10:43:29Z,45.41918333,7.64456667,958.00,103.291
164,1,164,-2796.689250108345,-6860.119066591989,2020-08-06T10:43:30Z,45.41921667,7.64443333,954.00,103.297
165,1,165,-2795.689250108345,-6859.119066591989,2020-08-06T10:43:31Z,45.41928333,7.64428333,948.00,103.301
166,1,166,-2794.689250108345,-6858.119066591989,2020-08-06T10:43:32Z,45.41936667,7.64416667,958.00,103.303
167,1,167,-2793.689250108345,-6857.119066591989,2020-08-06T10:43:33Z,45.41946667,7.64411667,947.00,103.299
168,1,168,-2792.689250108345,-6856.119066591989,2020-08-06T10:43:34Z,45.41956667,7.64408333,956.00,103.294
169,1,169,-2791.689250108345,-6855.119066591989,2020-08-06T10:43:35Z,45.41966667,7.64408333,959.00,103.287
170,1,170,-2790.689250108345,-6854.119066591989,2020-08-06T10:43:36Z,45.41976667,7.64410000,969.00,103.279
171,1,171,-2789.689250108345,-6853.119066591989,2020-08-06T10:43:37Z,45.41983333,7.64413333,966.00,103.273
172,1,172,-2788.689250108345,-6852.119066591989,2020-08-06T10:43:38Z,45.41991667,7.64420000,962.00,103.263
173,1,173,-2787.689250108345,-6851.119066591989,2020-08-06T10:43:39Z,45.41996667,7.64428333,957.00,103.254
174,1,174,-2786.689250108345,-6850.119066591989,2020-08-06T10:43:40Z,45.41998333,7.64438333,967.00,103.247
175,1,175,-2785.689250108345,-6849.119066591989,2020-08-06T10:43:41Z,45.41998333,7.64450000,965.00,103.24
176,1,176,-2784.689250108345,-6848.119066591989,2020-08-06T10:43:42Z,45.41996667,7.64460000,968.00,103.235
177,1,177,-2783.689250108345,-6847.119066591989,2020-08-06T10:43:43Z,45.41991667,7.64468333,962.00,103.233
178,1,178,-2782.689250108345,-6846.119066591989,2020-08-06T10:43:44Z,45.41986667,7.64473333,964.00,103.234
179,1,179,-2781.689250108345,-6845.119066591989,2020-08-06T10:43:45Z,45.41981667,7.64478333,973.00,103.234
180,1,180,-2780.689250108345,-6844.119066591989,2020-08-06T10:43:46Z,45.41978333,7.64480000,972.00,103.235
181,1,181,-2779.689250108345,-6843.119066591989,2020-08-06T10:43:47Z,45.41975000,7.64478333,973.00,103.239
182,1,182,-2778.689250108345,-6842.119066591989,2020-08-06T10:43:48Z,45.41970000,7.64476667,963.00,103.243
183,1,183,-2777.689250108345,-6841.119066591989,2020-08-06T10:43:49Z,45.41963333,7.64470000,962.00,103.252
184,1,184,-2776.689250108345,-6840.119066591989,2020-08-06T10:43:50Z,45.41958333,7.64458333,968.00,103.262
185,1,185,-2775.689250108345,-6839.119066591989,2020-08-06T10:43:51Z,45.41956667,7.64445000,959.00,103.272
186,1,186,-2774.689250108345,-6838.119066591989,2020-08-06T10:43:52Z,45.41960000,7.64428333,964.00,103.28
187,1,187,-2773.689250108345,-6837.119066591989,2020-08-06T10:43:53Z,45.41965000,7.64416667,968.00,103.283
188,1,188,-2772.689250108345,-6836.119066591989,2020-08-06T10:43:54Z,45.41973333,7.64405000,973.00,103.285
189,1,189,-2771.689250108345,-6835.119066591989,2020-08-06T10:43:55Z,45.41980000,7.64396667,966.00,103.285
190,1,190,-2770.689250108345,-6834.119066591989,2020-08-06T10:43:56Z,45.41988333,7.64388333,982.00,103.285
191,1,191,-2769.689250108345,-6833.119066591989,2020-08-06T10:43:57Z,45.41996667,7.64380000,964.00,103.284
192,1,192,-2768.689250108345,-6832.119066591989,2020-08-06T10:43:58Z,45.42006667,7.64375000,973.00,103.28
193,1,193,-2767.689250108345,-6831.119066591989,2020-08-06T10:43:59Z,45.42016667,7.64370000,970.00,103.276
194,1,194,-2766.689250108345,-6830.119066591989,2020-08-06T10:44:00Z,45.42028333,7.64366667,977.00,103.27
195,1,195,-2765.689250108345,-6829.119066591989,2020-08-06T10:44:01Z,45.42040000,7.64365000,969.00,103.263
196,1,196,-2764.689250108345,-6828.119066591989,2020-08-06T10:44:02Z,45.42050000,7.64365000,988.00,103.257
197,1,197,-2763.689250108345,-6827.119066591989,2020-08-06T10:44:03Z,45.42058333,7.64368333,975.00,103.249
198,1,198,-2762.689250108345,-6826.119066591989,2020-08-06T10:44:04Z,45.42065000,7.64376667,984.00,103.239
199,1,199,-2761.689250108345,-6825.119066591989,2020-08-06T10:44:05Z,45.42070000,7.64386667,975.00,103.23
200,1,200,-2760.689250108345,-6824.119066591989,2020-08-06T10:44:06Z,45.42073333,7.64398333,980.00,103.22
201,1,201,-2759.689250108345,-6823.119066591989,2020-08-06T10:44:07Z,45.42071667,7.64408333,971.00,103.215
202,1,202,-2758.689250108345,-6822.119066591989,2020-08-06T10:44:08Z,45.42068333,7.64418333,975.00,103.211
203,1,203,-2757.689250108345,-6821.119066591989,2020-08-06T10:44:09Z,45.42063333,7.64426667,991.00,103.21
204,1,204,-2756.689250108345,-6820.119066591989,2020-08-06T10:44:10Z,45.42058333,7.64430000,979.00,103.211
205,1,205,-2755.689250108345,-6819.119066591989,2020-08-06T10:44:11Z,45.42050000,7.64431667,969.00,103.216
206,1,206,-2754.689250108345,-6818.119066591989,2020-08-06T10:44:12Z,45.42045000,7.64428333,983.00,103.221
207,1,207,-2753.689250108345,-6817.119066591989,2020-08-06T10:44:13Z,45.42038333,7.64426667,983.00,103.227
208,1,208,-2752.689250108345,-6816.119066591989,2020-08-06T10:44:14Z,45.42033333,7.64421667,987.00,103.233
209,1,209,-2751.689250108345,-6815.119066591989,2020-08-06T10:44:15Z,45.42028333,7.64415000,979.00,103.241
210,1,210,-2750.689250108345,-6814.119066591989,2020-08-06T10:44:16Z,45.42023333,7.64406667,982.00,103.249
211,1,211,-2749.689250108345,-6813.119066591989,2020-08-06T10:44:17Z,45.42020000,7.64395000,978.00,103.259
212,1,212,-2748.689250108345,-6812.119066591989,2020-08-06T10:44:18Z,45.42016667,7.64381667,985.00,103.269
213,1,213,-2747.689250108345,-6811.119066591989,2020-08-06T10:44:19Z,45.42015000,7.64368333,982.00,103.279
214,1,214,-2746.689250108345,-6810.119066591989,2020-08-06T10:44:20Z,45.42013333,7.64356667,976.00,103.287
215,1,215,-2745.689250108345,-6809.119066591989,2020-08-06T10:44:21Z,45.42013333,7.64345000,980.00,103.294
216,1,216,-2744.689250108345,-6808.119066591989,2020-08-06T10:44:22Z,45.42011667,7.64335000,979.00,103.301
217,1,217,-2743.689250108345,-6807.119066591989,2020-08-06T10:44:23Z,45.42015000,7.64321667,971.00,103.307
218,1,218,-2742.689250108345,-6806.119066591989,2020-08-06T10:44:24Z,45.42020000,7.64308333,973.00,103.312
219,1,219,-2741.689250108345,-6805.119066591989,2020-08-06T10:44:25Z,45.42030000,7.64295000,976.00,103.313
220,1,220,-2740.689250108345,-6804.119066591989,2020-08-06T10:44:26Z,45.42043333,7.64285000,981.00,103.31
221,1,221,-2739.689250108345,-6803.119066591989,2020-08-06T10:44:27Z,45.42053333,7.64280000,984.00,103.307
222,1,222,-2738.689250108345,-6802.119066591989,2020-08-06T10:44:28Z,45.42066667,7.64280000,974.00,103.297
223,1,223,-2737.689250108345,-6801.119066591989,2020-08-06T10:44:29Z,45.42076667,7.64283333,980.00,103.289
224,1,224,-2736.689250108345,-6800.119066591989,2020-08-06T10:44:30Z,45.42085000,7.64288333,981.00,103.28
