fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
225,1,225,-2735.689250108345,-6799.119066591989,2020-08-06T10:44:31Z,45.42093333,7.64295000,978.00,103.27
226,1,226,-2734.689250108345,-6798.119066591989,2020-08-06T10:44:32Z,45.42100000,7.64303333,976.00,103.26
227,1,227,-2733.689250108345,-6797.119066591989,2020-08-06T10:44:33Z,45.42108333,7.64311667,982.00,103.249
228,1,228,-2732.689250108345,-6796.119066591989,2020-08-06T10:44:34Z,45.42116667,7.64321667,981.00,103.238
229,1,229,-2731.689250108345,-6795.119066591989,2020-08-06T10:44:35Z,45.42123333,7.64330000,981.00,103.228
230,1,230,-2730.689250108345,-6794.119066591989,2020-08-06T10:44:36Z,45.42130000,7.64338333,981.00,103.218
231,1,231,-2729.689250108345,-6793.119066591989,2020-08-06T10:44:37Z,45.42135000,7.64348333,980.00,103.209
232,1,232,-2728.689250108345,-6792.119066591989,2020-08-06T10:44:38Z,45.42138333,7.64358333,988.00,103.2
233,1,233,-2727.689250108345,-6791.119066591989,2020-08-06T10:44:39Z,45.42140000,7.64368333,984.00,103.193
234,1,234,-2726.689250108345,-6790.119066591989,2020-08-06T10:44:40Z,45.42141667,7.64376667,980.00,103.187
235,1,235,-2725.689250108345,-6789.119066591989,2020-08-06T10:44:41Z,45.42143333,7.64385000,980.00,103.18
236,1,236,-2724.689250108345,-6788.119066591989,2020-08-06T10:44:42Z,45.42143333,7.64395000,981.00,103.174
237,1,237,-2723.689250108345,-6787.119066591989,2020-08-06T10:44:43Z,45.42141667,7.64403333,986.00,103.17
238,1,238,-2722.689250108345,-6786.119066591989,2020-08-06T10:44:44Z,45.42136667,7.64413333,979.00,103.168
239,1,239,-2721.689250108345,-6785.119066591989,2020-08-06T10:44:45Z,45.42131667,7.64420000,973.00,103.167
240,1,240,-2720.689250108345,-6784.119066591989,2020-08-06T10:44:46Z,45.42125000,7.64423333,979.00,103.169
241,1,241,-2719.689250108345,-6783.119066591989,2020-08-06T10:44:47Z,45.42116667,7.64426667,983.00,103.173
242,1,242,-2718.689250108345,-6782.119066591989,2020-08-06T10:44:48Z,45.42110000,7.64426667,979.00,103.178
243,1,243,-2717.689250108345,-6781.119066591989,2020-08-06T10:44:49Z,45.42103333,7.64425000,983.00,103.183
244,1,244,-2716.689250108345,-6780.119066591989,2020-08-06T10:44:50Z,45.42098333,7.64425000,980.00,103.187
245,1,245,-2715.689250108345,-6779.119066591989,2020-08-06T10:44:51Z,45.42091667,7.64423333,979.00,103.192
246,1,246,-2714.689250108345,-6778.119066591989,2020-08-06T10:44:52Z,45.42085000,7.64421667,972.00,103.198
247,1,247,-2713.689250108345,-6777.119066591989,2020-08-06T10:44:53Z,45.42078333,7.64421667,978.00,103.202
248,1,248,-2712.689250108345,-6776.119066591989,2020-08-06T10:44:54Z,45.42071667,7.64425000,982.00,103.205
249,1,249,-2711.689250108345,-6775.119066591989,2020-08-06T10:44:55Z,45.42066667,7.64426667,986.00,103.207
250,1,250,-2710.689250108345,-6774.119066591989,2020-08-06T10:44:56Z,45.42060000,7.64428333,981.00,103.211
251,1,251,-2709.689250108345,-6773.119066591989,2020-08-06T10:44:57Z,45.42055000,7.64430000,972.00,103.213
252,1,252,-2708.689250108345,-6772.119066591989,2020-08-06T10:44:58Z,45.42050000,7.64428333,984.00,103.218
253,1,253,-2707.689250108345,-6771.119066591989,2020-08-06T10:44:59Z,45.42043333,7.64426667,978.00,103.223
254,1,254,-2706.689250108345,-6770.119066591989,2020-08-06T10:45:00Z,45.42035000,7.64421667,978.00,103.232
255,1,255,-2705.689250108345,-6769.119066591989,2020-08-06T10:45:01Z,45.42030000,7.64415000,972.00,103.24
256,1,256,-2704.689250108345,-6768.119066591989,2020-08-06T10:45:02Z,45.42025000,7.64403333,977.00,103.25
257,1,257,-2703.689250108345,-6767.119066591989,2020-08-06T10:45:03Z,45.42025000,7.64388333,975.00,103.259
258,1,258,-2702.689250108345,-6766.119066591989,2020-08-06T10:45:04Z,45.42026667,7.64375000,972.00,103.266
259,1,259,-2701.689250108345,-6765.119066591989,2020-08-06T10:45:05Z,45.42033333,7.64360000,971.00,103.271
260,1,260,-2700.689250108345,-6764.119066591989,2020-08-06T10:45:06Z,45.42041667,7.64348333,971.00,103.273
261,1,261,-2699.689250108345,-6763.119066591989,2020-08-06T10:45:07Z,45.42053333,7.64338333,975.00,103.271
262,1,262,-2698.689250108345,-6762.119066591989,2020-08-06T10:45:08Z,45.42063333,7.64331667,973.00,103.268
263,1,263,-2697.689250108345,-6761.119066591989,2020-08-06T10:45:09Z,45.42076667,7.64325000,971.00,103.263
264,1,264,-2696.689250108345,-6760.119066591989,2020-08-06T10:45:10Z,45.42088333,7.64321667,964.00,103.257
265,1,265,-2695.689250108345,-6759.119066591989,2020-08-06T10:45:11Z,45.42101667,7.64318333,962.00,103.25
266,1,266,-2694.689250108345,-6758.119066591989,2020-08-06T10:45:12Z,45.42113333,7.64318333,956.00,103.242
267,1,267,-2693.689250108345,-6757.119066591989,2020-08-06T10:45:13Z,45.42126667,7.64320000,957.00,103.232
268,1,268,-2692.689250108345,-6756.119066591989,2020-08-06T10:45:14Z,45.42138333,7.64325000,965.00,103.221
269,1,269,-2691.689250108345,-6755.119066591989,2020-08-06T10:45:15Z,45.42148333,7.64328333,967.00,103.212
270,1,270,-2690.689250108345,-6754.119066591989,2020-08-06T10:45:16Z,45.42158333,7.64333333,964.00,103.202
271,1,271,-2689.689250108345,-6753.119066591989,2020-08-06T10:45:17Z,45.42166667,7.64336667,959.00,103.194
272,1,272,-2688.689250108345,-6752.119066591989,2020-08-06T10:45:18Z,45.42176667,7.64341667,961.00,103.184
273,1,273,-2687.689250108345,-6751.119066591989,2020-08-06T10:45:19Z,45.42185000,7.64348333,964.00,103.175
274,1,274,-2686.689250108345,-6750.119066591989,2020-08-06T10:45:20Z,45.42191667,7.64355000,960.00,103.166
275,1,275,-2685.689250108345,-6749.119066591989,2020-08-06T10:45:21Z,45.42198333,7.64366667,961.00,103.154
276,1,276,-2684.689250108345,-6748.119066591989,2020-08-06T10:45:22Z,45.42205000,7.64376667,957.00,103.143
277,1,277,-2683.689250108345,-6747.119066591989,2020-08-06T10:45:23Z,45.42211667,7.64388333,956.00,103.132
278,1,278,-2682.689250108345,-6746.119066591989,2020-08-06T10:45:24Z,45.42216667,7.64398333,960.00,103.122
279,1,279,-2681.689250108345,-6745.119066591989,2020-08-06T10:45:25Z,45.42223333,7.64408333,957.00,103.111
280,1,280,-2680.689250108345,-6744.119066591989,2020-08-06T10:45:26Z,45.42231667,7.64418333,960.00,103.1
281,1,281,-2679.689250108345,-6743.119066591989,2020-08-06T10:45:27Z,45.42238333,7.64430000,954.00,103.088
282,1,282,-2678.689250108345,-6742.119066591989,2020-08-06T10:45:28Z,45.42245000,7.64438333,969.00,103.078
283,1,283,-2677.689250108345,-6741.119066591989,2020-08-06T10:45:29Z,45.42251667,7.64446667,962.00,103.068
284,1,284,-2676.689250108345,-6740.119066591989,2020-08-06T10:45:30Z,45.42260000,7.64453333,972.00,103.059
285,1,285,-2675.689250108345,-6739.119066591989,2020-08-06T10:45:31Z,45.42266667,7.64460000,959.00,103.05
286,1,286,-2674.689250108345,-6738.119066591989,2020-08-06T10:45:32Z,45.42273333,7.64466667,959.00,103.041
287,1,287,-2673.689250108345,-6737.119066591989,2020-08-06T10:45:33Z,45.42278333,7.64473333,965.00,103.034
288,1,288,-2672.689250108345,-6736.119066591989,2020-08-06T10:45:34Z,45.42281667,7.64481667,975.00,103.026
289,1,289,-2671.689250108345,-6735.119066591989,2020-08-06T10:45:35Z,45.42283333,7.64491667,970.00,103.019
290,1,290,-2670.689250108345,-6734.119066591989,2020-08-06T10:45:36Z,45.42283333,7.64500000,971.00,103.014
291,1,291,-2669.689250108345,-6733.119066591989,2020-08-06T10:45:37Z,45.42278333,7.64505000,975.00,103.014
292,1,292,-2668.689250108345,-6732.119066591989,2020-08-06T10:45:38Z,45.42271667,7.64508333,975.00,103.017
293,1,293,-2667.689250108345,-6731.119066591989,2020-08-06T10:45:39Z,45.42266667,7.64503333,969.00,103.023
294,1,294,-2666.689250108345,-6730.119066591989,2020-08-06T10:45:40Z,45.42260000,7.64493333,972.00,103.034
295,1,295,-2665.689250108345,-6729.119066591989,2020-08-06T10:45:41Z,45.42258333,7.64478333,972.00,103.044
296,1,296,-2664.689250108345,-6728.119066591989,2020-08-06T10:45:42Z,45.42260000,7.64461667,970.00,103.054
297,1,297,-2663.689250108345,-6727.119066591989,2020-08-06T10:45:43Z,45.42265000,7.64446667,961.00,103.059
298,1,298,-2662.689250108345,-6726.119066591989,2020-08-06T10:45:44Z,45.42273333,7.64435000,973.00,103.061
299,1,299,-2661.689250108345,-6725.119066591989,2020-08-06T10:45:45Z,45.42283333,7.64426667,982.00,103.059
300,1,300,-2660.689250108345,-6724.119066591989,2020-08-06T10:45:46Z,45.42293333,7.64418333,980.00,103.058
301,1,301,-2659.689250108345,-6723.119066591989,2020-08-06T10:45:47Z,45.42303333,7.64415000,984.00,103.053
302,1,302,-2658.689250108345,-6722.119066591989,2020-08-06T10:45:48Z,45.42313333,7.64413333,979.00,103.047
303,1,303,-2657.689250108345,-6721.119066591989,2020-08-06T10:45:49Z,45.42321667,7.64416667,982.00,103.039
304,1,304,-2656.689250108345,-6720.119066591989,2020-08-06T10:45:50Z,45.42328333,7.64423333,975.00,103.031
305,1,305,-2655.689250108345,-6719.119066591989,2020-08-06T10:45:51Z,45.42336667,7.64431667,980.00,103.02
306,1,306,-2654.689250108345,-6718.119066591989,2020-08-06T10:45:52Z,45.42341667,7.64441667,980.00,103.01
307,1,307,-2653.689250108345,-6717.119066591989,2020-08-06T10:45:53Z,45.42348333,7.64453333,986.00,102.998
308,1,308,-2652.689250108345,-6716.119066591989,2020-08-06T10:45:54Z,45.42353333,7.64463333,981.00,102.989
309,1,309,-2651.689250108345,-6715.119066591989,2020-08-06T10:45:55Z,45.42356667,7.64473333,984.00,102.98
310,1,310,-2650.689250108345,-6714.119066591989,2020-08-06T10:45:56Z,45.42360000,7.64483333,980.00,102.972
311,1,311,-2649.689250108345,-6713.119066591989,2020-08-06T10:45:57Z,45.42361667,7.64493333,985.00,102.965
312,1,312,-2648.689250108345,-6712.119066591989,2020-08-06T10:45:58Z,45.42363333,7.64503333,985.00,102.957
313,1,313,-2647.689250108345,-6711.119066591989,2020-08-06T10:45:59Z,45.42361667,7.64513333,988.00,102.952
314,1,314,-2646.689250108345,-6710.119066591989,2020-08-06T10:46:00Z,45.42361667,7.64523333,986.00,102.946
315,1,315,-2645.689250108345,-6709.119066591989,2020-08-06T10:46:01Z,45.42360000,7.64533333,984.00,102.941
316,1,316,-2644.689250108345,-6708.119066591989,2020-08-06T10:46:02Z,45.42358333,7.64543333,984.00,102.936
317,1,317,-2643.689250108345,-6707.119066591989,2020-08-06T10:46:03Z,45.42360000,7.64555000,985.00,102.928
318,1,318,-2642.689250108345,-6706.119066591989,2020-08-06T10:46:04Z,45.42360000,7.64566667,977.00,102.921
319,1,319,-2641.689250108345,-6705.119066591989,2020-08-06T10:46:05Z,45.42361667,7.64576667,988.00,102.913
320,1,320,-2640.689250108345,-6704.119066591989,2020-08-06T10:46:06Z,45.42361667,7.64586667,985.00,102.907
321,1,321,-2639.689250108345,-6703.119066591989,2020-08-06T10:46:07Z,45.42360000,7.64596667,990.00,102.902
322,1,322,-2638.689250108345,-6702.119066591989,2020-08-06T10:46:08Z,45.42361667,7.64606667,988.00,102.895
323,1,323,-2637.689250108345,-6701.119066591989,2020-08-06T10:46:09Z,45.42365000,7.64615000,984.00,102.887
324,1,324,-2636.689250108345,-6700.119066591989,2020-08-06T10:46:10Z,45.42373333,7.64621667,983.00,102.878
325,1,325,-2635.689250108345,-6699.119066591989,2020-08-06T10:46:11Z,45.42383333,7.64626667,986.00,102.868
326,1,326,-2634.689250108345,-6698.119066591989,2020-08-06T10:46:12Z,45.42393333,7.64630000,988.00,102.859
327,1,327,-2633.689250108345,-6697.119066591989,2020-08-06T10:46:13Z,45.42405000,7.64631667,990.00,102.85
328,1,328,-2632.689250108345,-6696.119066591989,2020-08-06T10:46:14Z,45.42415000,7.64633333,982.00,102.842
329,1,329,-2631.689250108345,-6695.119066591989,2020-08-06T10:46:15Z,45.42425000,7.64633333,981.00,102.835
330,1,330,-2630.689250108345,-6694.119066591989,2020-08-06T10:46:16Z,45.42435000,7.64633333,986.00,102.828
331,1,331,-2629.689250108345,-6693.119066591989,2020-08-06T10:46:17Z,45.42445000,7.64635000,994.00,102.821
332,1,332,-2628.689250108345,-6692.119066591989,2020-08-06T10:46:18Z,45.42455000,7.64635000,987.00,102.814
333,1,333,-2627.689250108345,-6691.119066591989,2020-08-06T10:46:19Z,45.42466667,7.64638333,990.00,102.804
334,1,334,-2626.689250108345,-6690.119066591989,2020-08-06T10:46:20Z,45.42476667,7.64643333,996.00,102.794
335,1,335,-2625.689250108345,-6689.119066591989,2020-08-06T10:46:21Z,45.42485000,7.64653333,985.00,102.782
336,1,336,-2624.689250108345,-6688.119066591989,2020-08-06T10:46:22Z,45.42491667,7.64663333,993.00,102.771
337,1,337,-2623.689250108345,-6687.119066591989,2020-08-06T10:46:23Z,45.42493333,7.64675000,993.00,102.763
338,1,338,-2622.689250108345,-6686.119066591989,2020-08-06T10:46:24Z,45.42491667,7.64683333,1000.00,102.759
339,1,339,-2621.689250108345,-6685.119066591989,2020-08-06T10:46:25Z,45.42488333,7.64691667,1011.00,102.756
340,1,340,-2620.689250108345,-6684.119066591989,2020-08-06T10:46:26Z,45.42483333,7.64695000,985.00,102.757
341,1,341,-2619.689250108345,-6683.119066591989,2020-08-06T10:46:27Z,45.42476667,7.64695000,1006.00,102.762
342,1,342,-2618.689250108345,-6682.119066591989,2020-08-06T10:46:28Z,45.42470000,7.64695000,1008.00,102.767
343,1,343,-2617.689250108345,-6681.119066591989,2020-08-06T10:46:29Z,45.42463333,7.64695000,1010.00,102.771
344,1,344,-2616.689250108345,-6680.119066591989,2020-08-06T10:46:30Z,45.42456667,7.64695000,1010.00,102.776
345,1,345,-2615.689250108345,-6679.119066591989,2020-08-06T10:46:31Z,45.42451667,7.64695000,995.00,102.779
346,1,346,-2614.689250108345,-6678.119066591989,2020-08-06T10:46:32Z,45.42445000,7.64695000,1001.00,102.784
347,1,347,-2613.689250108345,-6677.119066591989,2020-08-06T10:46:33Z,45.42438333,7.64690000,999.00,102.791
348,1,348,-2612.689250108345,-6676.119066591989,2020-08-06T10:46:34Z,45.42431667,7.64680000,996.00,102.802
349,1,349,-2611.689250108345,-6675.119066591989,2020-08-06T10:46:35Z,45.42425000,7.64670000,997.00,102.813
350,1,350,-2610.689250108345,-6674.119066591989,2020-08-06T10:46:36Z,45.42420000,7.64658333,998.00,102.823
351,1,351,-2609.689250108345,-6673.119066591989,2020-08-06T10:46:37Z,45.42413333,7.64645000,999.00,102.836
352,1,352,-2608.689250108345,-6672.119066591989,2020-08-06T10:46:38Z,45.42408333,7.64631667,998.00,102.848
353,1,353,-2607.689250108345,-6671.119066591989,2020-08-06T10:46:39Z,45.42405000,7.64618333,998.00,102.858
354,1,354,-2606.689250108345,-6670.119066591989,2020-08-06T10:46:40Z,45.42401667,7.64603333,1002.00,102.87
355,1,355,-2605.689250108345,-6669.119066591989,2020-08-06T10:46:41Z,45.42400000,7.64586667,992.00,102.881
356,1,356,-2604.689250108345,-6668.119066591989,2020-08-06T10:46:42Z,45.42401667,7.64571667,999.00,102.889
357,1,357,-2603.689250108345,-6667.119066591989,2020-08-06T10:46:43Z,45.42405000,7.64558333,996.00,102.895
358,1,358,-2602.689250108345,-6666.119066591989,2020-08-06T10:46:44Z,45.42411667,7.64543333,1003.00,102.9
359,1,359,-2601.689250108345,-6665.119066591989,2020-08-06T10:46:45Z,45.42418333,7.64528333,1000.00,102.905
360,1,360,-2600.689250108345,-6664.119066591989,2020-08-06T10:46:46Z,45.42425000,7.64513333,1011.00,102.909
361,1,361,-2599.689250108345,-6663.119066591989,2020-08-06T10:46:47Z,45.42433333,7.64501667,995.00,102.911
362,1,362,-2598.689250108345,-6662.119066591989,2020-08-06T10:46:48Z,45.42441667,7.64490000,991.00,102.912
363,1,363,-2597.689250108345,-6661.119066591989,2020-08-06T10:46:49Z,45.42451667,7.64480000,994.00,102.912
364,1,364,-2596.689250108345,-6660.119066591989,2020-08-06T10:46:50Z,45.42461667,7.64473333,1000.00,102.909
365,1,365,-2595.689250108345,-6659.119066591989,2020-08-06T10:46:51Z,45.42470000,7.64470000,993.00,102.906
366,1,366,-2594.689250108345,-6658.119066591989,2020-08-06T10:46:52Z,45.42480000,7.64468333,1003.00,102.9
367,1,367,-2593.689250108345,-6657.119066591989,2020-08-06T10:46:53Z,45.42490000,7.64468333,1008.00,102.893
368,1,368,-2592.689250108345,-6656.119066591989,2020-08-06T10:46:54Z,45.42498333,7.64473333,1007.00,102.884
369,1,369,-2591.689250108345,-6655.119066591989,2020-08-06T10:46:55Z,45.42506667,7.64480000,1004.00,102.875
370,1,370,-2590.689250108345,-6654.119066591989,2020-08-06T10:46:56Z,45.42513333,7.64490000,1009.00,102.864
371,1,371,-2589.689250108345,-6653.119066591989,2020-08-06T10:46:57Z,45.42518333,7.64501667,1017.00,102.853
372,1,372,-2588.689250108345,-6652.119066591989,2020-08-06T10:46:58Z,45.42521667,7.64513333,1002.00,102.844
373,1,373,-2587.689250108345,-6651.119066591989,2020-08-06T10:46:59Z,45.42525000,7.64525000,1003.00,102.834
374,1,374,-2586.689250108345,-6650.119066591989,2020-08-06T10:47:00Z,45.42530000,7.64536667,1013.00,102.824
375,1,375,-2585.689250108345,-6649.119066591989,2020-08-06T10:47:01Z,45.42535000,7.64550000,1016.00,102.812
376,1,376,-2584.689250108345,-6648.119066591989,2020-08-06T10:47:02Z,45.42540000,7.64561667,1007.00,102.801
377,1,377,-2583.689250108345,-6647.119066591989,2020-08-06T10:47:03Z,45.42543333,7.64573333,1017.00,102.792
378,1,378,-2582.689250108345,-6646.119066591989,2020-08-06T10:47:04Z,45.42546667,7.64585000,1000.00,102.782
379,1,379,-2581.689250108345,-6645.119066591989,2020-08-06T10:47:05Z,45.42546667,7.64596667,1010.00,102.775
380,1,380,-2580.689250108345,-6644.119066591989,2020-08-06T10:47:06Z,45.42548333,7.64608333,1018.00,102.767
381,1,381,-2579.689250108345,-6643.119066591989,2020-08-06T10:47:07Z,45.42548333,7.64618333,1000.00,102.761
382,1,382,-2578.689250108345,-6642.119066591989,2020-08-06T10:47:08Z,45.42546667,7.64626667,1019.00,102.757
383,1,383,-2577.689250108345,-6641.119066591989,2020-08-06T10:47:09Z,45.42545000,7.64635000,1026.00,102.753
384,1,384,-2576.689250108345,-6640.119066591989,2020-08-06T10:47:10Z,45.42541667,7.64643333,1019.00,102.75
385,1,385,-2575.689250108345,-6639.119066591989,2020-08-06T10:47:11Z,45.42540000,7.64650000,1033.00,102.747
386,1,386,-2574.689250108345,-6638.119066591989,2020-08-06T10:47:12Z,45.42536667,7.64656667,1027.00,102.745
387,1,387,-2573.689250108345,-6637.119066591989,2020-08-06T10:47:13Z,45.42530000,7.64658333,1021.00,102.748
388,1,388,-2572.689250108345,-6636.119066591989,2020-08-06T10:47:14Z,45.42521667,7.64658333,1028.00,102.754
389,1,389,-2571.689250108345,-6635.119066591989,2020-08-06T10:47:15Z,45.42513333,7.64653333,1024.00,102.763
390,1,390,-2570.689250108345,-6634.119066591989,2020-08-06T10:47:16Z,45.42505000,7.64643333,1026.00,102.775
391,1,391,-2569.689250108345,-6633.119066591989,2020-08-06T10:47:17Z,45.42498333,7.64631667,1019.00,102.786
392,1,392,-2568.689250108345,-6632.119066591989,2020-08-06T10:47:18Z,45.42495000,7.64616667,1019.00,102.798
393,1,393,-2567.689250108345,-6631.119066591989,2020-08-06T10:47:19Z,45.42493333,7.64596667,1022.00,102.811
394,1,394,-2566.689250108345,-6630.119066591989,2020-08-06T10:47:20Z,45.42495000,7.64580000,1027.00,102.821
395,1,395,-2565.689250108345,-6629.119066591989,2020-08-06T10:47:21Z,45.42501667,7.64563333,1029.00,102.826
396,1,396,-2564.689250108345,-6628.119066591989,2020-08-06T10:47:22Z,45.42508333,7.64550000,1011.00,102.83
397,1,397,-2563.689250108345,-6627.119066591989,2020-08-06T10:47:23Z,45.42518333,7.64540000,1021.00,102.829
398,1,398,-2562.689250108345,-6626.119066591989,2020-08-06T10:47:24Z,45.42530000,7.64535000,1020.00,102.825
399,1,399,-2561.689250108345,-6625.119066591989,2020-08-06T10:47:25Z,45.42540000,7.64535000,1023.00,102.818
400,1,400,-2560.689250108345,-6624.119066591989,2020-08-06T10:47:26Z,45.42551667,7.64540000,1030.00,102.807
401,1,401,-2559.689250108345,-6623.119066591989,2020-08-06T10:47:27Z,45.42560000,7.64546667,1025.00,102.797
402,1,402,-2558.689250108345,-6622.119066591989,2020-08-06T10:47:28Z,45.42568333,7.64558333,1013.00,102.784
403,1,403,-2557.689250108345,-6621.119066591989,2020-08-06T10:47:29Z,45.42573333,7.64568333,1030.00,102.775
404,1,404,-2556.689250108345,-6620.119066591989,2020-08-06T10:47:30Z,45.42578333,7.64581667,1030.00,102.763
405,1,405,-2555.689250108345,-6619.119066591989,2020-08-06T10:47:31Z,45.42580000,7.64591667,1023.00,102.756
406,1,406,-2554.689250108345,-6618.119066591989,2020-08-06T10:47:32Z,45.42580000,7.64603333,1013.00,102.749
407,1,407,-2553.689250108345,-6617.119066591989,2020-08-06T10:47:33Z,45.42578333,7.64613333,1045.00,102.743
408,1,408,-2552.689250108345,-6616.119066591989,2020-08-06T10:47:34Z,45.42573333,7.64621667,1022.00,102.742
409,1,409,-2551.689250108345,-6615.119066591989,2020-08-06T10:47:35Z,45.42566667,7.64628333,1038.00,102.742
410,1,410,-2550.689250108345,-6614.119066591989,2020-08-06T10:47:36Z,45.42560000,7.64626667,1040.00,102.748
411,1,411,-2549.689250108345,-6613.119066591989,2020-08-06T10:47:37Z,45.42551667,7.64618333,1033.00,102.758
412,1,412,-2548.689250108345,-6612.119066591989,2020-08-06T10:47:38Z,45.42545000,7.64605000,1035.00,102.771
413,1,413,-2547.689250108345,-6611.119066591989,2020-08-06T10:47:39Z,45.42541667,7.64588333,1035.00,102.784
414,1,414,-2546.689250108345,-6610.119066591989,2020-08-06T10:47:40Z,45.42540000,7.64571667,1029.00,102.795
415,1,415,-2545.689250108345,-6609.119066591989,2020-08-06T10:47:41Z,45.42540000,7.64555000,1036.00,102.806
416,1,416,-2544.689250108345,-6608.119066591989,2020-08-06T10:47:42Z,45.42543333,7.64540000,1026.00,102.813
417,1,417,-2543.689250108345,-6607.119066591989,2020-08-06T10:47:43Z,45.42548333,7.64525000,1021.00,102.818
418,1,418,-2542.689250108345,-6606.119066591989,2020-08-06T10:47:44Z,45.42555000,7.64513333,1034.00,102.821
419,1,419,-2541.689250108345,-6605.119066591989,2020-08-06T10:47:45Z,45.42563333,7.64501667,1030.00,102.823
420,1,420,-2540.689250108345,-6604.119066591989,2020-08-06T10:47:46Z,45.42573333,7.64493333,1030.00,102.821
421,1,421,-2539.689250108345,-6603.119066591989,2020-08-06T10:47:47Z,45.42585000,7.64490000,1035.00,102.815
422,1,422,-2538.689250108345,-6602.119066591989,2020-08-06T10:47:48Z,45.42596667,7.64490000,1030.00,102.807
423,1,423,-2537.689250108345,-6601.119066591989,2020-08-06T10:47:49Z,45.42605000,7.64496667,1039.00,102.798
424,1,424,-2536.689250108345,-6600.119066591989,2020-08-06T10:47:50Z,45.42613333,7.64506667,1030.00,102.786
425,1,425,-2535.689250108345,-6599.119066591989,2020-08-06T10:47:51Z,45.42618333,7.64516667,1039.00,102.776
426,1,426,-2534.689250108345,-6598.119066591989,2020-08-06T10:47:52Z,45.42621667,7.64530000,1042.00,102.766
427,1,427,-2533.689250108345,-6597.119066591989,2020-08-06T10:47:53Z,45.42623333,7.64541667,1036.00,102.757
428,1,428,-2532.689250108345,-6596.119066591989,2020-08-06T10:47:54Z,45.42620000,7.64551667,1049.00,102.753
429,1,429,-2531.689250108345,-6595.119066591989,2020-08-06T10:47:55Z,45.42616667,7.64558333,1041.00,102.752
430,1,430,-2530.689250108345,-6594.119066591989,2020-08-06T10:47:56Z,45.42610000,7.64560000,1037.00,102.755
431,1,431,-2529.689250108345,-6593.119066591989,2020-08-06T10:47:57Z,45.42601667,7.64553333,1049.00,102.765
432,1,432,-2528.689250108345,-6592.119066591989,2020-08-06T10:47:58Z,45.42595000,7.64541667,1049.00,102.777
433,1,433,-2527.689250108345,-6591.119066591989,2020-08-06T10:47:59Z,45.42591667,7.64525000,1039.00,102.789
434,1,434,-2526.689250108345,-6590.119066591989,2020-08-06T10:48:00Z,45.42591667,7.64506667,1050.00,102.801
435,1,435,-2525.689250108345,-6589.119066591989,2020-08-06T10:48:01Z,45.42595000,7.64491667,1056.00,102.808
436,1,436,-2524.689250108345,-6588.119066591989,2020-08-06T10:48:02Z,45.42603333,7.64478333,1056.00,102.81
437,1,437,-2523.689250108345,-6587.119066591989,2020-08-06T10:48:03Z,45.42613333,7.64470000,1048.00,102.809
438,1,438,-2522.689250108345,-6586.119066591989,2020-08-06T10:48:04Z,45.42623333,7.64465000,1064.00,102.805
439,1,439,-2521.689250108345,-6585.119066591989,2020-08-06T10:48:05Z,45.42633333,7.64466667,1050.00,102.797
440,1,440,-2520.689250108345,-6584.119066591989,2020-08-06T10:48:06Z,45.42640000,7.64475000,1062.00,102.788
441,1,441,-2519.689250108345,-6583.119066591989,2020-08-06T10:48:07Z,45.42645000,7.64486667,1060.00,102.777
442,1,442,-2518.689250108345,-6582.119066591989,2020-08-06T10:48:08Z,45.42646667,7.64496667,1062.00,102.77
443,1,443,-2517.689250108345,-6581.119066591989,2020-08-06T10:48:09Z,45.42643333,7.64506667,1069.00,102.766
444,1,444,-2516.689250108345,-6580.119066591989,2020-08-06T10:48:10Z,45.42640000,7.64515000,1067.00,102.763
445,1,445,-2515.689250108345,-6579.119066591989,2020-08-06T10:48:11Z,45.42635000,7.64520000,1077.00,102.763
