fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
446,1,446,-2514.689250108345,-6578.119066591989,2020-08-06T10:48:12Z,45.42630000,7.64520000,1067.00,102.766
447,1,447,-2513.689250108345,-6577.119066591989,2020-08-06T10:48:13Z,45.42625000,7.64516667,1080.00,102.772
448,1,448,-2512.689250108345,-6576.119066591989,2020-08-06T10:48:14Z,45.42618333,7.64511667,1071.00,102.779
449,1,449,-2511.689250108345,-6575.119066591989,2020-08-06T10:48:15Z,45.42610000,7.64503333,1072.00,102.79
450,1,450,-2510.689250108345,-6574.119066591989,2020-08-06T10:48:16Z,45.42605000,7.64490000,1077.00,102.802
451,1,451,-2509.689250108345,-6573.119066591989,2020-08-06T10:48:17Z,45.42603333,7.64475000,1069.00,102.812
452,1,452,-2508.689250108345,-6572.119066591989,2020-08-06T10:48:18Z,45.42603333,7.64458333,1073.00,102.823
453,1,453,-2507.689250108345,-6571.119066591989,2020-08-06T10:48:19Z,45.42608333,7.64445000,1070.00,102.827
454,1,454,-2506.689250108345,-6570.119066591989,2020-08-06T10:48:20Z,45.42616667,7.64433333,1077.00,102.829
455,1,455,-2505.689250108345,-6569.119066591989,2020-08-06T10:48:21Z,45.42628333,7.64426667,1076.00,102.825
456,1,456,-2504.689250108345,-6568.119066591989,2020-08-06T10:48:22Z,45.42640000,7.64421667,1080.00,102.821
457,1,457,-2503.689250108345,-6567.119066591989,2020-08-06T10:48:23Z,45.42650000,7.64423333,1083.00,102.813
458,1,458,-2502.689250108345,-6566.119066591989,2020-08-06T10:48:24Z,45.42658333,7.64426667,1074.00,102.805
459,1,459,-2501.689250108345,-6565.119066591989,2020-08-06T10:48:25Z,45.42665000,7.64433333,1078.00,102.797
460,1,460,-2500.689250108345,-6564.119066591989,2020-08-06T10:48:26Z,45.42670000,7.64440000,1069.00,102.789
461,1,461,-2499.689250108345,-6563.119066591989,2020-08-06T10:48:27Z,45.42676667,7.64448333,1078.00,102.779
462,1,462,-2498.689250108345,-6562.119066591989,2020-08-06T10:48:28Z,45.42685000,7.64460000,1084.00,102.767
463,1,463,-2497.689250108345,-6561.119066591989,2020-08-06T10:48:29Z,45.42691667,7.64471667,1078.00,102.755
464,1,464,-2496.689250108345,-6560.119066591989,2020-08-06T10:48:30Z,45.42696667,7.64483333,1081.00,102.744
465,1,465,-2495.689250108345,-6559.119066591989,2020-08-06T10:48:31Z,45.42698333,7.64491667,1082.00,102.738
466,1,466,-2494.689250108345,-6558.119066591989,2020-08-06T10:48:32Z,45.42698333,7.64500000,1081.00,102.733
467,1,467,-2493.689250108345,-6557.119066591989,2020-08-06T10:48:33Z,45.42696667,7.64508333,1092.00,102.729
468,1,468,-2492.689250108345,-6556.119066591989,2020-08-06T10:48:34Z,45.42691667,7.64513333,1092.00,102.729
469,1,469,-2491.689250108345,-6555.119066591989,2020-08-06T10:48:35Z,45.42686667,7.64516667,1091.00,102.73
470,1,470,-2490.689250108345,-6554.119066591989,2020-08-06T10:48:36Z,45.42680000,7.64518333,1085.00,102.734
471,1,471,-2489.689250108345,-6553.119066591989,2020-08-06T10:48:37Z,45.42671667,7.64516667,1081.00,102.74
472,1,472,-2488.689250108345,-6552.119066591989,2020-08-06T10:48:38Z,45.42661667,7.64513333,1084.00,102.749
473,1,473,-2487.689250108345,-6551.119066591989,2020-08-06T10:48:39Z,45.42653333,7.64505000,1086.00,102.76
474,1,474,-2486.689250108345,-6550.119066591989,2020-08-06T10:48:40Z,45.42646667,7.64495000,1078.00,102.771
475,1,475,-2485.689250108345,-6549.119066591989,2020-08-06T10:48:41Z,45.42643333,7.64478333,1079.00,102.783
476,1,476,-2484.689250108345,-6548.119066591989,2020-08-06T10:48:42Z,45.42641667,7.64461667,1077.00,102.795
477,1,477,-2483.689250108345,-6547.119066591989,2020-08-06T10:48:43Z,45.42645000,7.64445000,1075.00,102.803
478,1,478,-2482.689250108345,-6546.119066591989,2020-08-06T10:48:44Z,45.42650000,7.64430000,1072.00,102.809
479,1,479,-2481.689250108345,-6545.119066591989,2020-08-06T10:48:45Z,45.42658333,7.64421667,1074.00,102.808
480,1,480,-2480.689250108345,-6544.119066591989,2020-08-06T10:48:46Z,45.42668333,7.64415000,1062.00,102.806
481,1,481,-2479.689250108345,-6543.119066591989,2020-08-06T10:48:47Z,45.42678333,7.64413333,1075.00,102.8
482,1,482,-2478.689250108345,-6542.119066591989,2020-08-06T10:48:48Z,45.42686667,7.64416667,1079.00,102.792
483,1,483,-2477.689250108345,-6541.119066591989,2020-08-06T10:48:49Z,45.42695000,7.64420000,1073.00,102.785
484,1,484,-2476.689250108345,-6540.119066591989,2020-08-06T10:48:50Z,45.42700000,7.64425000,1077.00,102.778
485,1,485,-2475.689250108345,-6539.119066591989,2020-08-06T10:48:51Z,45.42703333,7.64431667,1077.00,102.772
486,1,486,-2474.689250108345,-6538.119066591989,2020-08-06T10:48:52Z,45.42706667,7.64438333,1068.00,102.765
487,1,487,-2473.689250108345,-6537.119066591989,2020-08-06T10:48:53Z,45.42710000,7.64448333,1075.00,102.757
488,1,488,-2472.689250108345,-6536.119066591989,2020-08-06T10:48:54Z,45.42711667,7.64456667,1068.00,102.751
489,1,489,-2471.689250108345,-6535.119066591989,2020-08-06T10:48:55Z,45.42715000,7.64465000,1071.00,102.743
490,1,490,-2470.689250108345,-6534.119066591989,2020-08-06T10:48:56Z,45.42716667,7.64475000,1064.00,102.736
491,1,491,-2469.689250108345,-6533.119066591989,2020-08-06T10:48:57Z,45.42718333,7.64485000,1057.00,102.729
492,1,492,-2468.689250108345,-6532.119066591989,2020-08-06T10:48:58Z,45.42718333,7.64495000,1069.00,102.722
493,1,493,-2467.689250108345,-6531.119066591989,2020-08-06T10:48:59Z,45.42720000,7.64503333,1065.00,102.716
494,1,494,-2466.689250108345,-6530.119066591989,2020-08-06T10:49:00Z,45.42720000,7.64513333,1074.00,102.71
495,1,495,-2465.689250108345,-6529.119066591989,2020-08-06T10:49:01Z,45.42720000,7.64521667,1063.00,102.705
496,1,496,-2464.689250108345,-6528.119066591989,2020-08-06T10:49:02Z,45.42718333,7.64528333,1066.00,102.702
497,1,497,-2463.689250108345,-6527.119066591989,2020-08-06T10:49:03Z,45.42716667,7.64536667,1058.00,102.698
498,1,498,-2462.689250108345,-6526.119066591989,2020-08-06T10:49:04Z,45.42716667,7.64545000,1059.00,102.692
499,1,499,-2461.689250108345,-6525.119066591989,2020-08-06T10:49:05Z,45.42716667,7.64553333,1060.00,102.687
500,1,500,-2460.689250108345,-6524.119066591989,2020-08-06T10:49:06Z,45.42716667,7.64561667,1056.00,102.682
501,1,501,-2459.689250108345,-6523.119066591989,2020-08-06T10:49:07Z,45.42718333,7.64573333,1049.00,102.674
502,1,502,-2458.689250108345,-6522.119066591989,2020-08-06T10:49:08Z,45.42720000,7.64583333,1053.00,102.666
503,1,503,-2457.689250108345,-6521.119066591989,2020-08-06T10:49:09Z,45.42721667,7.64593333,1053.00,102.659
504,1,504,-2456.689250108345,-6520.119066591989,2020-08-06T10:49:10Z,45.42723333,7.64605000,1058.00,102.651
505,1,505,-2455.689250108345,-6519.119066591989,2020-08-06T10:49:11Z,45.42726667,7.64616667,1059.00,102.641
506,1,506,-2454.689250108345,-6518.119066591989,2020-08-06T10:49:12Z,45.42728333,7.64625000,1051.00,102.635
507,1,507,-2453.689250108345,-6517.119066591989,2020-08-06T10:49:13Z,45.42730000,7.64633333,1052.00,102.629
508,1,508,-2452.689250108345,-6516.119066591989,2020-08-06T10:49:14Z,45.42731667,7.64641667,1054.00,102.622
509,1,509,-2451.689250108345,-6515.119066591989,2020-08-06T10:49:15Z,45.42736667,7.64650000,1055.00,102.614
510,1,510,-2450.689250108345,-6514.119066591989,2020-08-06T10:49:16Z,45.42741667,7.64660000,1055.00,102.604
511,1,511,-2449.689250108345,-6513.119066591989,2020-08-06T10:49:17Z,45.42748333,7.64668333,1062.00,102.595
512,1,512,-2448.689250108345,-6512.119066591989,2020-08-06T10:49:18Z,45.42753333,7.64676667,1063.00,102.586
513,1,513,-2447.689250108345,-6511.119066591989,2020-08-06T10:49:19Z,45.42758333,7.64686667,1064.00,102.576
514,1,514,-2446.689250108345,-6510.119066591989,2020-08-06T10:49:20Z,45.42761667,7.64696667,1052.00,102.568
515,1,515,-2445.689250108345,-6509.119066591989,2020-08-06T10:49:21Z,45.42763333,7.64706667,1062.00,102.561
516,1,516,-2444.689250108345,-6508.119066591989,2020-08-06T10:49:22Z,45.42761667,7.64716667,1073.00,102.556
517,1,517,-2443.689250108345,-6507.119066591989,2020-08-06T10:49:23Z,45.42760000,7.64725000,1064.00,102.551
518,1,518,-2442.689250108345,-6506.119066591989,2020-08-06T10:49:24Z,45.42756667,7.64731667,1061.00,102.55
519,1,519,-2441.689250108345,-6505.119066591989,2020-08-06T10:49:25Z,45.42751667,7.64736667,1066.00,102.55
520,1,520,-2440.689250108345,-6504.119066591989,2020-08-06T10:49:26Z,45.42746667,7.64741667,1077.00,102.55
521,1,521,-2439.689250108345,-6503.119066591989,2020-08-06T10:49:27Z,45.42738333,7.64743333,1068.00,102.555
522,1,522,-2438.689250108345,-6502.119066591989,2020-08-06T10:49:28Z,45.42728333,7.64743333,1060.00,102.561
523,1,523,-2437.689250108345,-6501.119066591989,2020-08-06T10:49:29Z,45.42718333,7.64740000,1083.00,102.57
524,1,524,-2436.689250108345,-6500.119066591989,2020-08-06T10:49:30Z,45.42710000,7.64735000,1075.00,102.579
525,1,525,-2435.689250108345,-6499.119066591989,2020-08-06T10:49:31Z,45.42703333,7.64730000,1081.00,102.587
526,1,526,-2434.689250108345,-6498.119066591989,2020-08-06T10:49:32Z,45.42696667,7.64723333,1078.00,102.595
527,1,527,-2433.689250108345,-6497.119066591989,2020-08-06T10:49:33Z,45.42693333,7.64715000,1078.00,102.603
528,1,528,-2432.689250108345,-6496.119066591989,2020-08-06T10:49:34Z,45.42688333,7.64703333,1086.00,102.613
529,1,529,-2431.689250108345,-6495.119066591989,2020-08-06T10:49:35Z,45.42688333,7.64688333,1083.00,102.623
530,1,530,-2430.689250108345,-6494.119066591989,2020-08-06T10:49:36Z,45.42688333,7.64671667,1072.00,102.633
531,1,531,-2429.689250108345,-6493.119066591989,2020-08-06T10:49:37Z,45.42691667,7.64656667,1079.00,102.64
532,1,532,-2428.689250108345,-6492.119066591989,2020-08-06T10:49:38Z,45.42698333,7.64643333,1084.00,102.644
533,1,533,-2427.689250108345,-6491.119066591989,2020-08-06T10:49:39Z,45.42708333,7.64635000,1072.00,102.642
534,1,534,-2426.689250108345,-6490.119066591989,2020-08-06T10:49:40Z,45.42718333,7.64630000,1083.00,102.639
535,1,535,-2425.689250108345,-6489.119066591989,2020-08-06T10:49:41Z,45.42728333,7.64628333,1073.00,102.633
536,1,536,-2424.689250108345,-6488.119066591989,2020-08-06T10:49:42Z,45.42736667,7.64630000,1088.00,102.626
537,1,537,-2423.689250108345,-6487.119066591989,2020-08-06T10:49:43Z,45.42745000,7.64633333,1085.00,102.618
538,1,538,-2422.689250108345,-6486.119066591989,2020-08-06T10:49:44Z,45.42753333,7.64638333,1095.00,102.61
539,1,539,-2421.689250108345,-6485.119066591989,2020-08-06T10:49:45Z,45.42760000,7.64643333,1088.00,102.602
540,1,540,-2420.689250108345,-6484.119066591989,2020-08-06T10:49:46Z,45.42763333,7.64648333,1081.00,102.597
541,1,541,-2419.689250108345,-6483.119066591989,2020-08-06T10:49:47Z,45.42766667,7.64653333,1096.00,102.591
542,1,542,-2418.689250108345,-6482.119066591989,2020-08-06T10:49:48Z,45.42768333,7.64658333,1089.00,102.587
543,1,543,-2417.689250108345,-6481.119066591989,2020-08-06T10:49:49Z,45.42768333,7.64665000,1090.00,102.583
544,1,544,-2416.689250108345,-6480.119066591989,2020-08-06T10:49:50Z,45.42768333,7.64675000,1092.00,102.577
545,1,545,-2415.689250108345,-6479.119066591989,2020-08-06T10:49:51Z,45.42766667,7.64685000,1095.00,102.572
546,1,546,-2414.689250108345,-6478.119066591989,2020-08-06T10:49:52Z,45.42763333,7.64695000,1089.00,102.568
547,1,547,-2413.689250108345,-6477.119066591989,2020-08-06T10:49:53Z,45.42756667,7.64703333,1089.00,102.567
548,1,548,-2412.689250108345,-6476.119066591989,2020-08-06T10:49:54Z,45.42748333,7.64708333,1088.00,102.57
549,1,549,-2411.689250108345,-6475.119066591989,2020-08-06T10:49:55Z,45.42741667,7.64708333,1110.00,102.574
550,1,550,-2410.689250108345,-6474.119066591989,2020-08-06T10:49:56Z,45.42735000,7.64701667,1087.00,102.583
551,1,551,-2409.689250108345,-6473.119066591989,2020-08-06T10:49:57Z,45.42730000,7.64691667,1101.00,102.592
552,1,552,-2408.689250108345,-6472.119066591989,2020-08-06T10:49:58Z,45.42726667,7.64681667,1092.00,102.601
553,1,553,-2407.689250108345,-6471.119066591989,2020-08-06T10:49:59Z,45.42723333,7.64666667,1099.00,102.612
554,1,554,-2406.689250108345,-6470.119066591989,2020-08-06T10:50:00Z,45.42723333,7.64650000,1096.00,102.623
555,1,555,-2405.689250108345,-6469.119066591989,2020-08-06T10:50:01Z,45.42726667,7.64635000,1088.00,102.63
556,1,556,-2404.689250108345,-6468.119066591989,2020-08-06T10:50:02Z,45.42733333,7.64620000,1093.00,102.635
557,1,557,-2403.689250108345,-6467.119066591989,2020-08-06T10:50:03Z,45.42745000,7.64613333,1094.00,102.631
558,1,558,-2402.689250108345,-6466.119066591989,2020-08-06T10:50:04Z,45.42758333,7.64611667,1091.00,102.623
559,1,559,-2401.689250108345,-6465.119066591989,2020-08-06T10:50:05Z,45.42768333,7.64616667,1092.00,102.613
560,1,560,-2400.689250108345,-6464.119066591989,2020-08-06T10:50:06Z,45.42776667,7.64625000,1089.00,102.602
561,1,561,-2399.689250108345,-6463.119066591989,2020-08-06T10:50:07Z,45.42781667,7.64635000,1093.00,102.593
562,1,562,-2398.689250108345,-6462.119066591989,2020-08-06T10:50:08Z,45.42786667,7.64643333,1099.00,102.584
563,1,563,-2397.689250108345,-6461.119066591989,2020-08-06T10:50:09Z,45.42791667,7.64653333,1091.00,102.575
564,1,564,-2396.689250108345,-6460.119066591989,2020-08-06T10:50:10Z,45.42795000,7.64661667,1094.00,102.567
565,1,565,-2395.689250108345,-6459.119066591989,2020-08-06T10:50:11Z,45.42800000,7.64671667,1093.00,102.558
566,1,566,-2394.689250108345,-6458.119066591989,2020-08-06T10:50:12Z,45.42805000,7.64681667,1097.00,102.548
567,1,567,-2393.689250108345,-6457.119066591989,2020-08-06T10:50:13Z,45.42808333,7.64691667,1096.00,102.54
568,1,568,-2392.689250108345,-6456.119066591989,2020-08-06T10:50:14Z,45.42810000,7.64698333,1099.00,102.534
569,1,569,-2391.689250108345,-6455.119066591989,2020-08-06T10:50:15Z,45.42813333,7.64705000,1091.00,102.528
570,1,570,-2390.689250108345,-6454.119066591989,2020-08-06T10:50:16Z,45.42813333,7.64711667,1088.00,102.524
571,1,571,-2389.689250108345,-6453.119066591989,2020-08-06T10:50:17Z,45.42815000,7.64720000,1102.00,102.518
572,1,572,-2388.689250108345,-6452.119066591989,2020-08-06T10:50:18Z,45.42816667,7.64730000,1099.00,102.51
573,1,573,-2387.689250108345,-6451.119066591989,2020-08-06T10:50:19Z,45.42815000,7.64740000,1093.00,102.505
574,1,574,-2386.689250108345,-6450.119066591989,2020-08-06T10:50:20Z,45.42813333,7.64750000,1106.00,102.5
575,1,575,-2385.689250108345,-6449.119066591989,2020-08-06T10:50:21Z,45.42810000,7.64758333,1089.00,102.497
576,1,576,-2384.689250108345,-6448.119066591989,2020-08-06T10:50:22Z,45.42808333,7.64765000,1108.00,102.494
577,1,577,-2383.689250108345,-6447.119066591989,2020-08-06T10:50:23Z,45.42806667,7.64771667,1079.00,102.491
578,1,578,-2382.689250108345,-6446.119066591989,2020-08-06T10:50:24Z,45.42803333,7.64776667,1115.00,102.49
579,1,579,-2381.689250108345,-6445.119066591989,2020-08-06T10:50:25Z,45.42800000,7.64781667,1102.00,102.489
580,1,580,-2380.689250108345,-6444.119066591989,2020-08-06T10:50:26Z,45.42796667,7.64788333,1104.00,102.487
581,1,581,-2379.689250108345,-6443.119066591989,2020-08-06T10:50:27Z,45.42795000,7.64793333,1097.00,102.485
582,1,582,-2378.689250108345,-6442.119066591989,2020-08-06T10:50:28Z,45.42798333,7.64800000,1089.00,102.479
583,1,583,-2377.689250108345,-6441.119066591989,2020-08-06T10:50:29Z,45.42801667,7.64810000,1087.00,102.471
584,1,584,-2376.689250108345,-6440.119066591989,2020-08-06T10:50:30Z,45.42810000,7.64818333,1084.00,102.46
585,1,585,-2375.689250108345,-6439.119066591989,2020-08-06T10:50:31Z,45.42818333,7.64823333,1092.00,102.451
586,1,586,-2374.689250108345,-6438.119066591989,2020-08-06T10:50:32Z,45.42828333,7.64825000,1088.00,102.443
587,1,587,-2373.689250108345,-6437.119066591989,2020-08-06T10:50:33Z,45.42836667,7.64823333,1086.00,102.439
588,1,588,-2372.689250108345,-6436.119066591989,2020-08-06T10:50:34Z,45.42846667,7.64821667,1091.00,102.433
589,1,589,-2371.689250108345,-6435.119066591989,2020-08-06T10:50:35Z,45.42856667,7.64820000,1091.00,102.427
590,1,590,-2370.689250108345,-6434.119066591989,2020-08-06T10:50:36Z,45.42865000,7.64820000,1080.00,102.422
591,1,591,-2369.689250108345,-6433.119066591989,2020-08-06T10:50:37Z,45.42875000,7.64825000,1082.00,102.412
592,1,592,-2368.689250108345,-6432.119066591989,2020-08-06T10:50:38Z,45.42885000,7.64830000,1085.00,102.402
593,1,593,-2367.689250108345,-6431.119066591989,2020-08-06T10:50:39Z,45.42895000,7.64838333,1085.00,102.39
594,1,594,-2366.689250108345,-6430.119066591989,2020-08-06T10:50:40Z,45.42905000,7.64846667,1084.00,102.378
595,1,595,-2365.689250108345,-6429.119066591989,2020-08-06T10:50:41Z,45.42913333,7.64855000,1086.00,102.367
596,1,596,-2364.689250108345,-6428.119066591989,2020-08-06T10:50:42Z,45.42920000,7.64863333,1087.00,102.358
597,1,597,-2363.689250108345,-6427.119066591989,2020-08-06T10:50:43Z,45.42926667,7.64871667,1088.00,102.348
598,1,598,-2362.689250108345,-6426.119066591989,2020-08-06T10:50:44Z,45.42933333,7.64878333,1085.00,102.34
599,1,599,-2361.689250108345,-6425.119066591989,2020-08-06T10:50:45Z,45.42940000,7.64885000,1079.00,102.331
600,1,600,-2360.689250108345,-6424.119066591989,2020-08-06T10:50:46Z,45.42946667,7.64895000,1090.00,102.32
601,1,601,-2359.689250108345,-6423.119066591989,2020-08-06T10:50:47Z,45.42951667,7.64905000,1090.00,102.311
602,1,602,-2358.689250108345,-6422.119066591989,2020-08-06T10:50:48Z,45.42960000,7.64915000,1090.00,102.299
603,1,603,-2357.689250108345,-6421.119066591989,2020-08-06T10:50:49Z,45.42966667,7.64923333,1090.00,102.289
604,1,604,-2356.689250108345,-6420.119066591989,2020-08-06T10:50:50Z,45.42975000,7.64933333,1094.00,102.277
605,1,605,-2355.689250108345,-6419.119066591989,2020-08-06T10:50:51Z,45.42983333,7.64941667,1097.00,102.267
606,1,606,-2354.689250108345,-6418.119066591989,2020-08-06T10:50:52Z,45.42988333,7.64953333,1085.00,102.256
607,1,607,-2353.689250108345,-6417.119066591989,2020-08-06T10:50:53Z,45.42991667,7.64963333,1094.00,102.247
608,1,608,-2352.689250108345,-6416.119066591989,2020-08-06T10:50:54Z,45.42991667,7.64973333,1083.00,102.241
609,1,609,-2351.689250108345,-6415.119066591989,2020-08-06T10:50:55Z,45.42988333,7.64981667,1096.00,102.238
610,1,610,-2350.689250108345,-6414.119066591989,2020-08-06T10:50:56Z,45.42983333,7.64990000,1095.00,102.237
611,1,611,-2349.689250108345,-6413.119066591989,2020-08-06T10:50:57Z,45.42976667,7.64996667,1103.00,102.237
612,1,612,-2348.689250108345,-6412.119066591989,2020-08-06T10:50:58Z,45.42971667,7.65001667,1108.00,102.237
613,1,613,-2347.689250108345,-6411.119066591989,2020-08-06T10:50:59Z,45.42966667,7.65005000,1101.00,102.238
614,1,614,-2346.689250108345,-6410.119066591989,2020-08-06T10:51:00Z,45.42963333,7.65006667,1107.00,102.24
615,1,615,-2345.689250108345,-6409.119066591989,2020-08-06T10:51:01Z,45.42958333,7.65005000,1102.00,102.244
616,1,616,-2344.689250108345,-6408.119066591989,2020-08-06T10:51:02Z,45.42953333,7.65000000,1108.00,102.25
617,1,617,-2343.689250108345,-6407.119066591989,2020-08-06T10:51:03Z,45.42950000,7.64990000,1108.00,102.259
618,1,618,-2342.689250108345,-6406.119066591989,2020-08-06T10:51:04Z,45.42948333,7.64975000,1105.00,102.269
619,1,619,-2341.689250108345,-6405.119066591989,2020-08-06T10:51:05Z,45.42950000,7.64961667,1112.00,102.277
620,1,620,-2340.689250108345,-6404.119066591989,2020-08-06T10:51:06Z,45.42956667,7.64951667,1116.00,102.278
621,1,621,-2339.689250108345,-6403.119066591989,2020-08-06T10:51:07Z,45.42966667,7.64946667,1113.00,102.275
622,1,622,-2338.689250108345,-6402.119066591989,2020-08-06T10:51:08Z,45.42978333,7.64946667,1122.00,102.267
623,1,623,-2337.689250108345,-6401.119066591989,2020-08-06T10:51:09Z,45.42988333,7.64955000,1124.00,102.255
624,1,624,-2336.689250108345,-6400.119066591989,2020-08-06T10:51:10Z,45.42995000,7.64966667,1113.00,102.243
625,1,625,-2335.689250108345,-6399.119066591989,2020-08-06T10:51:11Z,45.42998333,7.64980000,1121.00,102.233
626,1,626,-2334.689250108345,-6398.119066591989,2020-08-06T10:51:12Z,45.42996667,7.64988333,1122.00,102.229
627,1,627,-2333.689250108345,-6397.119066591989,2020-08-06T10:51:13Z,45.42995000,7.64993333,1136.00,102.227
628,1,628,-2332.689250108345,-6396.119066591989,2020-08-06T10:51:14Z,45.42990000,7.64998333,1132.00,102.227
629,1,629,-2331.689250108345,-6395.119066591989,2020-08-06T10:51:15Z,45.42983333,7.64998333,1127.00,102.231
630,1,630,-2330.689250108345,-6394.119066591989,2020-08-06T10:51:16Z,45.42978333,7.64991667,1124.00,102.239
631,1,631,-2329.689250108345,-6393.119066591989,2020-08-06T10:51:17Z,45.42973333,7.64981667,1125.00,102.248
632,1,632,-2328.689250108345,-6392.119066591989,2020-08-06T10:51:18Z,45.42970000,7.64966667,1134.00,102.26
633,1,633,-2327.689250108345,-6391.119066591989,2020-08-06T10:51:19Z,45.42970000,7.64950000,1133.00,102.27
634,1,634,-2326.689250108345,-6390.119066591989,2020-08-06T10:51:20Z,45.42975000,7.64931667,1130.00,102.278
635,1,635,-2325.689250108345,-6389.119066591989,2020-08-06T10:51:21Z,45.42983333,7.64918333,1134.00,102.281
636,1,636,-2324.689250108345,-6388.119066591989,2020-08-06T10:51:22Z,45.42995000,7.64910000,1138.00,102.278
637,1,637,-2323.689250108345,-6387.119066591989,2020-08-06T10:51:23Z,45.43006667,7.64905000,1137.00,102.274
638,1,638,-2322.689250108345,-6386.119066591989,2020-08-06T10:51:24Z,45.43020000,7.64903333,1138.00,102.266
639,1,639,-2321.689250108345,-6385.119066591989,2020-08-06T10:51:25Z,45.43030000,7.64908333,1138.00,102.256
640,1,640,-2320.689250108345,-6384.119066591989,2020-08-06T10:51:26Z,45.43040000,7.64913333,1156.00,102.246
641,1,641,-2319.689250108345,-6383.119066591989,2020-08-06T10:51:27Z,45.43048333,7.64921667,1139.00,102.235
642,1,642,-2318.689250108345,-6382.119066591989,2020-08-06T10:51:28Z,45.43055000,7.64928333,1145.00,102.227
643,1,643,-2317.689250108345,-6381.119066591989,2020-08-06T10:51:29Z,45.43060000,7.64936667,1162.00,102.218
644,1,644,-2316.689250108345,-6380.119066591989,2020-08-06T10:51:30Z,45.43066667,7.64945000,1154.00,102.209
645,1,645,-2315.689250108345,-6379.119066591989,2020-08-06T10:51:31Z,45.43070000,7.64951667,1137.00,102.202
646,1,646,-2314.689250108345,-6378.119066591989,2020-08-06T10:51:32Z,45.43070000,7.64960000,1157.00,102.197
647,1,647,-2313.689250108345,-6377.119066591989,2020-08-06T10:51:33Z,45.43068333,7.64968333,1158.00,102.193
648,1,648,-2312.689250108345,-6376.119066591989,2020-08-06T10:51:34Z,45.43063333,7.64973333,1153.00,102.193
649,1,649,-2311.689250108345,-6375.119066591989,2020-08-06T10:51:35Z,45.43055000,7.64975000,1159.00,102.198
650,1,650,-2310.689250108345,-6374.119066591989,2020-08-06T10:51:36Z,45.43046667,7.64973333,1159.00,102.204
651,1,651,-2309.689250108345,-6373.119066591989,2020-08-06T10:51:37Z,45.43038333,7.64970000,1166.00,102.212
652,1,652,-2308.689250108345,-6372.119066591989,2020-08-06T10:51:38Z,45.43031667,7.64965000,1158.00,102.22
653,1,653,-2307.689250108345,-6371.119066591989,2020-08-06T10:51:39Z,45.43025000,7.64961667,1155.00,102.226
654,1,654,-2306.689250108345,-6370.119066591989,2020-08-06T10:51:40Z,45.43018333,7.64955000,1155.00,102.235
655,1,655,-2305.689250108345,-6369.119066591989,2020-08-06T10:51:41Z,45.43013333,7.64948333,1168.00,102.242
656,1,656,-2304.689250108345,-6368.119066591989,2020-08-06T10:51:42Z,45.43010000,7.64938333,1150.00,102.251
657,1,657,-2303.689250108345,-6367.119066591989,2020-08-06T10:51:43Z,45.43008333,7.64923333,1162.00,102.261
658,1,658,-2302.689250108345,-6366.119066591989,2020-08-06T10:51:44Z,45.43010000,7.64906667,1154.00,102.27
659,1,659,-2301.689250108345,-6365.119066591989,2020-08-06T10:51:45Z,45.43015000,7.64888333,1161.00,102.278
660,1,660,-2300.689250108345,-6364.119066591989,2020-08-06T10:51:46Z,45.43021667,7.64873333,1165.00,102.283
661,1,661,-2299.689250108345,-6363.119066591989,2020-08-06T10:51:47Z,45.43031667,7.64863333,1161.00,102.283
662,1,662,-2298.689250108345,-6362.119066591989,2020-08-06T10:51:48Z,45.43041667,7.64858333,1164.00,102.279
663,1,663,-2297.689250108345,-6361.119066591989,2020-08-06T10:51:49Z,45.43053333,7.64856667,1175.00,102.272
664,1,664,-2296.689250108345,-6360.119066591989,2020-08-06T10:51:50Z,45.43063333,7.64860000,1151.00,102.264
665,1,665,-2295.689250108345,-6359.119066591989,2020-08-06T10:51:51Z,45.43070000,7.64866667,1163.00,102.255
