fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
666,1,666,-2294.689250108345,-6358.119066591989,2020-08-06T10:51:52Z,45.43075000,7.64876667,1167.00,102.246
667,1,667,-2293.689250108345,-6357.119066591989,2020-08-06T10:51:53Z,45.43078333,7.64886667,1171.00,102.237
668,1,668,-2292.689250108345,-6356.119066591989,2020-08-06T10:51:54Z,45.43078333,7.64896667,1168.00,102.231
669,1,669,-2291.689250108345,-6355.119066591989,2020-08-06T10:51:55Z,45.43078333,7.64905000,1164.00,102.226
670,1,670,-2290.689250108345,-6354.119066591989,2020-08-06T10:51:56Z,45.43078333,7.64913333,1184.00,102.22
671,1,671,-2289.689250108345,-6353.119066591989,2020-08-06T10:51:57Z,45.43076667,7.64918333,1167.00,102.218
672,1,672,-2288.689250108345,-6352.119066591989,2020-08-06T10:51:58Z,45.43071667,7.64923333,1177.00,102.219
673,1,673,-2287.689250108345,-6351.119066591989,2020-08-06T10:51:59Z,45.43065000,7.64923333,1164.00,102.223
674,1,674,-2286.689250108345,-6350.119066591989,2020-08-06T10:52:00Z,45.43058333,7.64918333,1182.00,102.231
675,1,675,-2285.689250108345,-6349.119066591989,2020-08-06T10:52:01Z,45.43055000,7.64906667,1176.00,102.24
676,1,676,-2284.689250108345,-6348.119066591989,2020-08-06T10:52:02Z,45.43051667,7.64893333,1171.00,102.251
677,1,677,-2283.689250108345,-6347.119066591989,2020-08-06T10:52:03Z,45.43050000,7.64876667,1176.00,102.262
678,1,678,-2282.689250108345,-6346.119066591989,2020-08-06T10:52:04Z,45.43051667,7.64861667,1176.00,102.27
679,1,679,-2281.689250108345,-6345.119066591989,2020-08-06T10:52:05Z,45.43055000,7.64845000,1183.00,102.279
680,1,680,-2280.689250108345,-6344.119066591989,2020-08-06T10:52:06Z,45.43060000,7.64831667,1179.00,102.284
681,1,681,-2279.689250108345,-6343.119066591989,2020-08-06T10:52:07Z,45.43066667,7.64821667,1172.00,102.285
682,1,682,-2278.689250108345,-6342.119066591989,2020-08-06T10:52:08Z,45.43075000,7.64811667,1180.00,102.286
683,1,683,-2277.689250108345,-6341.119066591989,2020-08-06T10:52:09Z,45.43086667,7.64803333,1176.00,102.283
684,1,684,-2276.689250108345,-6340.119066591989,2020-08-06T10:52:10Z,45.43096667,7.64800000,1174.00,102.279
685,1,685,-2275.689250108345,-6339.119066591989,2020-08-06T10:52:11Z,45.43108333,7.64800000,1183.00,102.271
686,1,686,-2274.689250108345,-6338.119066591989,2020-08-06T10:52:12Z,45.43118333,7.64803333,1182.00,102.262
687,1,687,-2273.689250108345,-6337.119066591989,2020-08-06T10:52:13Z,45.43128333,7.64806667,1186.00,102.254
688,1,688,-2272.689250108345,-6336.119066591989,2020-08-06T10:52:14Z,45.43138333,7.64810000,1187.00,102.245
689,1,689,-2271.689250108345,-6335.119066591989,2020-08-06T10:52:15Z,45.43150000,7.64813333,1187.00,102.235
690,1,690,-2270.689250108345,-6334.119066591989,2020-08-06T10:52:16Z,45.43160000,7.64816667,1184.00,102.226
691,1,691,-2269.689250108345,-6333.119066591989,2020-08-06T10:52:17Z,45.43170000,7.64820000,1186.00,102.217
692,1,692,-2268.689250108345,-6332.119066591989,2020-08-06T10:52:18Z,45.43180000,7.64823333,1191.00,102.209
693,1,693,-2267.689250108345,-6331.119066591989,2020-08-06T10:52:19Z,45.43188333,7.64828333,1187.00,102.2
694,1,694,-2266.689250108345,-6330.119066591989,2020-08-06T10:52:20Z,45.43198333,7.64831667,1189.00,102.191
695,1,695,-2265.689250108345,-6329.119066591989,2020-08-06T10:52:21Z,45.43206667,7.64836667,1187.00,102.183
696,1,696,-2264.689250108345,-6328.119066591989,2020-08-06T10:52:22Z,45.43216667,7.64841667,1190.00,102.173
697,1,697,-2263.689250108345,-6327.119066591989,2020-08-06T10:52:23Z,45.43226667,7.64846667,1187.00,102.163
698,1,698,-2262.689250108345,-6326.119066591989,2020-08-06T10:52:24Z,45.43236667,7.64850000,1192.00,102.154
699,1,699,-2261.689250108345,-6325.119066591989,2020-08-06T10:52:25Z,45.43248333,7.64855000,1193.00,102.143
700,1,700,-2260.689250108345,-6324.119066591989,2020-08-06T10:52:26Z,45.43260000,7.64860000,1196.00,102.133
701,1,701,-2259.689250108345,-6323.119066591989,2020-08-06T10:52:27Z,45.43271667,7.64863333,1199.00,102.123
702,1,702,-2258.689250108345,-6322.119066591989,2020-08-06T10:52:28Z,45.43281667,7.64868333,1194.00,102.113
703,1,703,-2257.689250108345,-6321.119066591989,2020-08-06T10:52:29Z,45.43291667,7.64871667,1186.00,102.104
704,1,704,-2256.689250108345,-6320.119066591989,2020-08-06T10:52:30Z,45.43300000,7.64876667,1195.00,102.096
705,1,705,-2255.689250108345,-6319.119066591989,2020-08-06T10:52:31Z,45.43305000,7.64883333,1201.00,102.088
706,1,706,-2254.689250108345,-6318.119066591989,2020-08-06T10:52:32Z,45.43310000,7.64891667,1199.00,102.079
707,1,707,-2253.689250108345,-6317.119066591989,2020-08-06T10:52:33Z,45.43313333,7.64903333,1197.00,102.07
708,1,708,-2252.689250108345,-6316.119066591989,2020-08-06T10:52:34Z,45.43311667,7.64913333,1197.00,102.065
709,1,709,-2251.689250108345,-6315.119066591989,2020-08-06T10:52:35Z,45.43308333,7.64920000,1204.00,102.063
710,1,710,-2250.689250108345,-6314.119066591989,2020-08-06T10:52:36Z,45.43301667,7.64921667,1192.00,102.066
711,1,711,-2249.689250108345,-6313.119066591989,2020-08-06T10:52:37Z,45.43295000,7.64921667,1203.00,102.071
712,1,712,-2248.689250108345,-6312.119066591989,2020-08-06T10:52:38Z,45.43290000,7.64913333,1191.00,102.079
713,1,713,-2247.689250108345,-6311.119066591989,2020-08-06T10:52:39Z,45.43285000,7.64905000,1202.00,102.088
714,1,714,-2246.689250108345,-6310.119066591989,2020-08-06T10:52:40Z,45.43280000,7.64895000,1201.00,102.097
715,1,715,-2245.689250108345,-6309.119066591989,2020-08-06T10:52:41Z,45.43273333,7.64885000,1200.00,102.108
716,1,716,-2244.689250108345,-6308.119066591989,2020-08-06T10:52:42Z,45.43268333,7.64875000,1195.00,102.118
717,1,717,-2243.689250108345,-6307.119066591989,2020-08-06T10:52:43Z,45.43263333,7.64863333,1210.00,102.128
718,1,718,-2242.689250108345,-6306.119066591989,2020-08-06T10:52:44Z,45.43260000,7.64851667,1205.00,102.138
719,1,719,-2241.689250108345,-6305.119066591989,2020-08-06T10:52:45Z,45.43255000,7.64840000,1201.00,102.148
720,1,720,-2240.689250108345,-6304.119066591989,2020-08-06T10:52:46Z,45.43250000,7.64828333,1200.00,102.159
721,1,721,-2239.689250108345,-6303.119066591989,2020-08-06T10:52:47Z,45.43243333,7.64818333,1201.00,102.17
722,1,722,-2238.689250108345,-6302.119066591989,2020-08-06T10:52:48Z,45.43238333,7.64808333,1199.00,102.179
723,1,723,-2237.689250108345,-6301.119066591989,2020-08-06T10:52:49Z,45.43233333,7.64801667,1205.00,102.187
724,1,724,-2236.689250108345,-6300.119066591989,2020-08-06T10:52:50Z,45.43230000,7.64795000,1206.00,102.193
725,1,725,-2235.689250108345,-6299.119066591989,2020-08-06T10:52:51Z,45.43225000,7.64790000,1204.00,102.2
726,1,726,-2234.689250108345,-6298.119066591989,2020-08-06T10:52:52Z,45.43221667,7.64786667,1205.00,102.204
727,1,727,-2233.689250108345,-6297.119066591989,2020-08-06T10:52:53Z,45.43215000,7.64785000,1205.00,102.209
728,1,728,-2232.689250108345,-6296.119066591989,2020-08-06T10:52:54Z,45.43210000,7.64783333,1204.00,102.214
729,1,729,-2231.689250108345,-6295.119066591989,2020-08-06T10:52:55Z,45.43205000,7.64783333,1206.00,102.217
730,1,730,-2230.689250108345,-6294.119066591989,2020-08-06T10:52:56Z,45.43200000,7.64785000,1204.00,102.219
731,1,731,-2229.689250108345,-6293.119066591989,2020-08-06T10:52:57Z,45.43195000,7.64786667,1198.00,102.222
732,1,732,-2228.689250108345,-6292.119066591989,2020-08-06T10:52:58Z,45.43190000,7.64788333,1208.00,102.224
733,1,733,-2227.689250108345,-6291.119066591989,2020-08-06T10:52:59Z,45.43185000,7.64788333,1195.00,102.227
734,1,734,-2226.689250108345,-6290.119066591989,2020-08-06T10:53:00Z,45.43180000,7.64783333,1204.00,102.234
735,1,735,-2225.689250108345,-6289.119066591989,2020-08-06T10:53:01Z,45.43173333,7.64773333,1202.00,102.244
736,1,736,-2224.689250108345,-6288.119066591989,2020-08-06T10:53:02Z,45.43170000,7.64761667,1200.00,102.254
737,1,737,-2223.689250108345,-6287.119066591989,2020-08-06T10:53:03Z,45.43166667,7.64746667,1200.00,102.265
738,1,738,-2222.689250108345,-6286.119066591989,2020-08-06T10:53:04Z,45.43165000,7.64731667,1206.00,102.276
739,1,739,-2221.689250108345,-6285.119066591989,2020-08-06T10:53:05Z,45.43166667,7.64718333,1214.00,102.283
740,1,740,-2220.689250108345,-6284.119066591989,2020-08-06T10:53:06Z,45.43166667,7.64706667,1199.00,102.29
741,1,741,-2219.689250108345,-6283.119066591989,2020-08-06T10:53:07Z,45.43168333,7.64695000,1223.00,102.297
742,1,742,-2218.689250108345,-6282.119066591989,2020-08-06T10:53:08Z,45.43168333,7.64681667,1214.00,102.305
743,1,743,-2217.689250108345,-6281.119066591989,2020-08-06T10:53:09Z,45.43170000,7.64670000,1215.00,102.311
744,1,744,-2216.689250108345,-6280.119066591989,2020-08-06T10:53:10Z,45.43168333,7.64656667,1212.00,102.321
745,1,745,-2215.689250108345,-6279.119066591989,2020-08-06T10:53:11Z,45.43161667,7.64643333,1213.00,102.333
746,1,746,-2214.689250108345,-6278.119066591989,2020-08-06T10:53:12Z,45.43155000,7.64633333,1213.00,102.344
747,1,747,-2213.689250108345,-6277.119066591989,2020-08-06T10:53:13Z,45.43146667,7.64628333,1209.00,102.353
748,1,748,-2212.689250108345,-6276.119066591989,2020-08-06T10:53:14Z,45.43138333,7.64626667,1208.00,102.359
749,1,749,-2211.689250108345,-6275.119066591989,2020-08-06T10:53:15Z,45.43133333,7.64631667,1207.00,102.36
750,1,750,-2210.689250108345,-6274.119066591989,2020-08-06T10:53:16Z,45.43130000,7.64643333,1211.00,102.354
751,1,751,-2209.689250108345,-6273.119066591989,2020-08-06T10:53:17Z,45.43133333,7.64655000,1201.00,102.345
752,1,752,-2208.689250108345,-6272.119066591989,2020-08-06T10:53:18Z,45.43140000,7.64665000,1204.00,102.334
753,1,753,-2207.689250108345,-6271.119066591989,2020-08-06T10:53:19Z,45.43146667,7.64673333,1207.00,102.325
754,1,754,-2206.689250108345,-6270.119066591989,2020-08-06T10:53:20Z,45.43153333,7.64681667,1202.00,102.315
755,1,755,-2205.689250108345,-6269.119066591989,2020-08-06T10:53:21Z,45.43158333,7.64690000,1209.00,102.306
756,1,756,-2204.689250108345,-6268.119066591989,2020-08-06T10:53:22Z,45.43165000,7.64698333,1206.00,102.297
757,1,757,-2203.689250108345,-6267.119066591989,2020-08-06T10:53:23Z,45.43170000,7.64708333,1209.00,102.287
758,1,758,-2202.689250108345,-6266.119066591989,2020-08-06T10:53:24Z,45.43175000,7.64716667,1212.00,102.279
759,1,759,-2201.689250108345,-6265.119066591989,2020-08-06T10:53:25Z,45.43180000,7.64725000,1209.00,102.27
760,1,760,-2200.689250108345,-6264.119066591989,2020-08-06T10:53:26Z,45.43186667,7.64733333,1211.00,102.261
761,1,761,-2199.689250108345,-6263.119066591989,2020-08-06T10:53:27Z,45.43191667,7.64743333,1220.00,102.251
762,1,762,-2198.689250108345,-6262.119066591989,2020-08-06T10:53:28Z,45.43196667,7.64755000,1207.00,102.24
763,1,763,-2197.689250108345,-6261.119066591989,2020-08-06T10:53:29Z,45.43200000,7.64765000,1214.00,102.232
764,1,764,-2196.689250108345,-6260.119066591989,2020-08-06T10:53:30Z,45.43201667,7.64775000,1206.00,102.224
765,1,765,-2195.689250108345,-6259.119066591989,2020-08-06T10:53:31Z,45.43203333,7.64785000,1217.00,102.217
766,1,766,-2194.689250108345,-6258.119066591989,2020-08-06T10:53:32Z,45.43203333,7.64795000,1224.00,102.211
767,1,767,-2193.689250108345,-6257.119066591989,2020-08-06T10:53:33Z,45.43203333,7.64803333,1217.00,102.206
768,1,768,-2192.689250108345,-6256.119066591989,2020-08-06T10:53:34Z,45.43201667,7.64811667,1218.00,102.202
769,1,769,-2191.689250108345,-6255.119066591989,2020-08-06T10:53:35Z,45.43198333,7.64818333,1214.00,102.2
770,1,770,-2190.689250108345,-6254.119066591989,2020-08-06T10:53:36Z,45.43191667,7.64825000,1214.00,102.2
771,1,771,-2189.689250108345,-6253.119066591989,2020-08-06T10:53:37Z,45.43183333,7.64831667,1209.00,102.201
772,1,772,-2188.689250108345,-6252.119066591989,2020-08-06T10:53:38Z,45.43176667,7.64833333,1225.00,102.205
773,1,773,-2187.689250108345,-6251.119066591989,2020-08-06T10:53:39Z,45.43171667,7.64831667,1212.00,102.209
774,1,774,-2186.689250108345,-6250.119066591989,2020-08-06T10:53:40Z,45.43165000,7.64826667,1219.00,102.217
775,1,775,-2185.689250108345,-6249.119066591989,2020-08-06T10:53:41Z,45.43160000,7.64818333,1214.00,102.225
776,1,776,-2184.689250108345,-6248.119066591989,2020-08-06T10:53:42Z,45.43158333,7.64805000,1192.00,102.235
777,1,777,-2183.689250108345,-6247.119066591989,2020-08-06T10:53:43Z,45.43158333,7.64791667,1215.00,102.243
778,1,778,-2182.689250108345,-6246.119066591989,2020-08-06T10:53:44Z,45.43161667,7.64778333,1210.00,102.249
779,1,779,-2181.689250108345,-6245.119066591989,2020-08-06T10:53:45Z,45.43168333,7.64766667,1218.00,102.252
780,1,780,-2180.689250108345,-6244.119066591989,2020-08-06T10:53:46Z,45.43176667,7.64756667,1218.00,102.253
781,1,781,-2179.689250108345,-6243.119066591989,2020-08-06T10:53:47Z,45.43186667,7.64753333,1212.00,102.248
782,1,782,-2178.689250108345,-6242.119066591989,2020-08-06T10:53:48Z,45.43196667,7.64753333,1208.00,102.241
783,1,783,-2177.689250108345,-6241.119066591989,2020-08-06T10:53:49Z,45.43206667,7.64756667,1218.00,102.233
784,1,784,-2176.689250108345,-6240.119066591989,2020-08-06T10:53:50Z,45.43218333,7.64761667,1207.00,102.222
785,1,785,-2175.689250108345,-6239.119066591989,2020-08-06T10:53:51Z,45.43230000,7.64768333,1215.00,102.21
786,1,786,-2174.689250108345,-6238.119066591989,2020-08-06T10:53:52Z,45.43241667,7.64773333,1198.00,102.199
787,1,787,-2173.689250108345,-6237.119066591989,2020-08-06T10:53:53Z,45.43250000,7.64778333,1228.00,102.19
788,1,788,-2172.689250108345,-6236.119066591989,2020-08-06T10:53:54Z,45.43260000,7.64783333,1218.00,102.18
789,1,789,-2171.689250108345,-6235.119066591989,2020-08-06T10:53:55Z,45.43266667,7.64788333,1216.00,102.173
790,1,790,-2170.689250108345,-6234.119066591989,2020-08-06T10:53:56Z,45.43275000,7.64793333,1199.00,102.164
791,1,791,-2169.689250108345,-6233.119066591989,2020-08-06T10:53:57Z,45.43280000,7.64796667,1205.00,102.159
792,1,792,-2168.689250108345,-6232.119066591989,2020-08-06T10:53:58Z,45.43288333,7.64803333,1213.00,102.149
793,1,793,-2167.689250108345,-6231.119066591989,2020-08-06T10:53:59Z,45.43295000,7.64813333,1211.00,102.138
794,1,794,-2166.689250108345,-6230.119066591989,2020-08-06T10:54:00Z,45.43298333,7.64825000,1220.00,102.129
795,1,795,-2165.689250108345,-6229.119066591989,2020-08-06T10:54:01Z,45.43300000,7.64835000,1217.00,102.122
796,1,796,-2164.689250108345,-6228.119066591989,2020-08-06T10:54:02Z,45.43298333,7.64845000,1219.00,102.116
797,1,797,-2163.689250108345,-6227.119066591989,2020-08-06T10:54:03Z,45.43293333,7.64851667,1217.00,102.116
798,1,798,-2162.689250108345,-6226.119066591989,2020-08-06T10:54:04Z,45.43290000,7.64856667,1218.00,102.115
799,1,799,-2161.689250108345,-6225.119066591989,2020-08-06T10:54:05Z,45.43283333,7.64856667,1221.00,102.119
800,1,800,-2160.689250108345,-6224.119066591989,2020-08-06T10:54:06Z,45.43278333,7.64855000,1215.00,102.123
801,1,801,-2159.689250108345,-6223.119066591989,2020-08-06T10:54:07Z,45.43273333,7.64848333,1215.00,102.131
802,1,802,-2158.689250108345,-6222.119066591989,2020-08-06T10:54:08Z,45.43268333,7.64840000,1218.00,102.139
803,1,803,-2157.689250108345,-6221.119066591989,2020-08-06T10:54:09Z,45.43265000,7.64831667,1219.00,102.147
804,1,804,-2156.689250108345,-6220.119066591989,2020-08-06T10:54:10Z,45.43261667,7.64820000,1213.00,102.156
805,1,805,-2155.689250108345,-6219.119066591989,2020-08-06T10:54:11Z,45.43260000,7.64808333,1224.00,102.165
806,1,806,-2154.689250108345,-6218.119066591989,2020-08-06T10:54:12Z,45.43258333,7.64795000,1219.00,102.174
807,1,807,-2153.689250108345,-6217.119066591989,2020-08-06T10:54:13Z,45.43255000,7.64781667,1223.00,102.185
808,1,808,-2152.689250108345,-6216.119066591989,2020-08-06T10:54:14Z,45.43253333,7.64770000,1214.00,102.193
809,1,809,-2151.689250108345,-6215.119066591989,2020-08-06T10:54:15Z,45.43250000,7.64760000,1212.00,102.202
810,1,810,-2150.689250108345,-6214.119066591989,2020-08-06T10:54:16Z,45.43245000,7.64753333,1207.00,102.209
811,1,811,-2149.689250108345,-6213.119066591989,2020-08-06T10:54:17Z,45.43236667,7.64748333,1209.00,102.218
812,1,812,-2148.689250108345,-6212.119066591989,2020-08-06T10:54:18Z,45.43228333,7.64745000,1212.00,102.226
813,1,813,-2147.689250108345,-6211.119066591989,2020-08-06T10:54:19Z,45.43220000,7.64741667,1217.00,102.233
814,1,814,-2146.689250108345,-6210.119066591989,2020-08-06T10:54:20Z,45.43213333,7.64736667,1210.00,102.241
815,1,815,-2145.689250108345,-6209.119066591989,2020-08-06T10:54:21Z,45.43206667,7.64733333,1221.00,102.247
816,1,816,-2144.689250108345,-6208.119066591989,2020-08-06T10:54:22Z,45.43201667,7.64730000,1222.00,102.253
817,1,817,-2143.689250108345,-6207.119066591989,2020-08-06T10:54:23Z,45.43193333,7.64730000,1222.00,102.258
818,1,818,-2142.689250108345,-6206.119066591989,2020-08-06T10:54:24Z,45.43186667,7.64733333,1217.00,102.261
819,1,819,-2141.689250108345,-6205.119066591989,2020-08-06T10:54:25Z,45.43180000,7.64738333,1220.00,102.262
820,1,820,-2140.689250108345,-6204.119066591989,2020-08-06T10:54:26Z,45.43176667,7.64746667,1227.00,102.259
821,1,821,-2139.689250108345,-6203.119066591989,2020-08-06T10:54:27Z,45.43173333,7.64753333,1224.00,102.257
822,1,822,-2138.689250108345,-6202.119066591989,2020-08-06T10:54:28Z,45.43168333,7.64760000,1196.00,102.256
823,1,823,-2137.689250108345,-6201.119066591989,2020-08-06T10:54:29Z,45.43160000,7.64763333,1213.00,102.259
824,1,824,-2136.689250108345,-6200.119066591989,2020-08-06T10:54:30Z,45.43153333,7.64756667,1231.00,102.268
825,1,825,-2135.689250108345,-6199.119066591989,2020-08-06T10:54:31Z,45.43150000,7.64741667,1228.00,102.28
826,1,826,-2134.689250108345,-6198.119066591989,2020-08-06T10:54:32Z,45.43146667,7.64721667,1225.00,102.294
827,1,827,-2133.689250108345,-6197.119066591989,2020-08-06T10:54:33Z,45.43151667,7.64705000,1231.00,102.302
828,1,828,-2132.689250108345,-6196.119066591989,2020-08-06T10:54:34Z,45.43158333,7.64693333,1214.00,102.304
829,1,829,-2131.689250108345,-6195.119066591989,2020-08-06T10:54:35Z,45.43170000,7.64688333,1232.00,102.3
830,1,830,-2130.689250108345,-6194.119066591989,2020-08-06T10:54:36Z,45.43178333,7.64690000,1239.00,102.293
831,1,831,-2129.689250108345,-6193.119066591989,2020-08-06T10:54:37Z,45.43183333,7.64700000,1238.00,102.284
832,1,832,-2128.689250108345,-6192.119066591989,2020-08-06T10:54:38Z,45.43185000,7.64708333,1229.00,102.277
833,1,833,-2127.689250108345,-6191.119066591989,2020-08-06T10:54:39Z,45.43181667,7.64716667,1253.00,102.274
834,1,834,-2126.689250108345,-6190.119066591989,2020-08-06T10:54:40Z,45.43175000,7.64723333,1228.00,102.275
835,1,835,-2125.689250108345,-6189.119066591989,2020-08-06T10:54:41Z,45.43166667,7.64723333,1237.00,102.28
836,1,836,-2124.689250108345,-6188.119066591989,2020-08-06T10:54:42Z,45.43160000,7.64718333,1243.00,102.288
837,1,837,-2123.689250108345,-6187.119066591989,2020-08-06T10:54:43Z,45.43156667,7.64706667,1237.00,102.297
838,1,838,-2122.689250108345,-6186.119066591989,2020-08-06T10:54:44Z,45.43155000,7.64691667,1252.00,102.308
839,1,839,-2121.689250108345,-6185.119066591989,2020-08-06T10:54:45Z,45.43156667,7.64676667,1237.00,102.316
840,1,840,-2120.689250108345,-6184.119066591989,2020-08-06T10:54:46Z,45.43161667,7.64663333,1253.00,102.321
841,1,841,-2119.689250108345,-6183.119066591989,2020-08-06T10:54:47Z,45.43170000,7.64655000,1240.00,102.321
842,1,842,-2118.689250108345,-6182.119066591989,2020-08-06T10:54:48Z,45.43181667,7.64650000,1244.00,102.316
843,1,843,-2117.689250108345,-6181.119066591989,2020-08-06T10:54:49Z,45.43191667,7.64646667,1256.00,102.311
844,1,844,-2116.689250108345,-6180.119066591989,2020-08-06T10:54:50Z,45.43198333,7.64650000,1247.00,102.305
845,1,845,-2115.689250108345,-6179.119066591989,2020-08-06T10:54:51Z,45.43201667,7.64658333,1250.00,102.297
846,1,846,-2114.689250108345,-6178.119066591989,2020-08-06T10:54:52Z,45.43205000,7.64665000,1274.00,102.291
847,1,847,-2113.689250108345,-6177.119066591989,2020-08-06T10:54:53Z,45.43205000,7.64673333,1230.00,102.286
848,1,848,-2112.689250108345,-6176.119066591989,2020-08-06T10:54:54Z,45.43198333,7.64683333,1257.00,102.284
849,1,849,-2111.689250108345,-6175.119066591989,2020-08-06T10:54:55Z,45.43193333,7.64691667,1257.00,102.282
850,1,850,-2110.689250108345,-6174.119066591989,2020-08-06T10:54:56Z,45.43186667,7.64693333,1258.00,102.286
851,1,851,-2109.689250108345,-6173.119066591989,2020-08-06T10:54:57Z,45.43181667,7.64693333,1265.00,102.289
852,1,852,-2108.689250108345,-6172.119066591989,2020-08-06T10:54:58Z,45.43175000,7.64693333,1259.00,102.293
853,1,853,-2107.689250108345,-6171.119066591989,2020-08-06T10:54:59Z,45.43170000,7.64688333,1244.00,102.3
854,1,854,-2106.689250108345,-6170.119066591989,2020-08-06T10:55:00Z,45.43163333,7.64680000,1244.00,102.309
855,1,855,-2105.689250108345,-6169.119066591989,2020-08-06T10:55:01Z,45.43158333,7.64670000,1262.00,102.319
856,1,856,-2104.689250108345,-6168.119066591989,2020-08-06T10:55:02Z,45.43153333,7.64658333,1253.00,102.33
857,1,857,-2103.689250108345,-6167.119066591989,2020-08-06T10:55:03Z,45.43151667,7.64643333,1267.00,102.34
858,1,858,-2102.689250108345,-6166.119066591989,2020-08-06T10:55:04Z,45.43150000,7.64630000,1242.00,102.35
859,1,859,-2101.689250108345,-6165.119066591989,2020-08-06T10:55:05Z,45.43156667,7.64615000,1268.00,102.354
860,1,860,-2100.689250108345,-6164.119066591989,2020-08-06T10:55:06Z,45.43173333,7.64610000,1246.00,102.347
861,1,861,-2099.689250108345,-6163.119066591989,2020-08-06T10:55:07Z,45.43181667,7.64603333,1260.00,102.345
862,1,862,-2098.689250108345,-6162.119066591989,2020-08-06T10:55:08Z,45.43191667,7.64603333,1267.00,102.339
863,1,863,-2097.689250108345,-6161.119066591989,2020-08-06T10:55:09Z,45.43196667,7.64608333,1267.00,102.332
864,1,864,-2096.689250108345,-6160.119066591989,2020-08-06T10:55:10Z,45.43201667,7.64611667,1271.00,102.327
865,1,865,-2095.689250108345,-6159.119066591989,2020-08-06T10:55:11Z,45.43206667,7.64616667,1272.00,102.32
866,1,866,-2094.689250108345,-6158.119066591989,2020-08-06T10:55:12Z,45.43210000,7.64621667,1271.00,102.315
867,1,867,-2093.689250108345,-6157.119066591989,2020-08-06T10:55:13Z,45.43211667,7.64628333,1278.00,102.31
868,1,868,-2092.689250108345,-6156.119066591989,2020-08-06T10:55:14Z,45.43208333,7.64636667,1271.00,102.307
869,1,869,-2091.689250108345,-6155.119066591989,2020-08-06T10:55:15Z,45.43201667,7.64640000,1267.00,102.309
870,1,870,-2090.689250108345,-6154.119066591989,2020-08-06T10:55:16Z,45.43196667,7.64643333,1275.00,102.31
871,1,871,-2089.689250108345,-6153.119066591989,2020-08-06T10:55:17Z,45.43190000,7.64645000,1272.00,102.314
872,1,872,-2088.689250108345,-6152.119066591989,2020-08-06T10:55:18Z,45.43185000,7.64638333,1268.00,102.321
873,1,873,-2087.689250108345,-6151.119066591989,2020-08-06T10:55:19Z,45.43181667,7.64628333,1269.00,102.33
874,1,874,-2086.689250108345,-6150.119066591989,2020-08-06T10:55:20Z,45.43176667,7.64616667,1274.00,102.34
875,1,875,-2085.689250108345,-6149.119066591989,2020-08-06T10:55:21Z,45.43171667,7.64605000,1282.00,102.351
876,1,876,-2084.689250108345,-6148.119066591989,2020-08-06T10:55:22Z,45.43170000,7.64590000,1279.00,102.361
877,1,877,-2083.689250108345,-6147.119066591989,2020-08-06T10:55:23Z,45.43170000,7.64576667,1265.00,102.37
878,1,878,-2082.689250108345,-6146.119066591989,2020-08-06T10:55:24Z,45.43171667,7.64561667,1277.00,102.378
879,1,879,-2081.689250108345,-6145.119066591989,2020-08-06T10:55:25Z,45.43176667,7.64551667,1282.00,102.381
880,1,880,-2080.689250108345,-6144.119066591989,2020-08-06T10:55:26Z,45.43185000,7.64543333,1282.00,102.381
881,1,881,-2079.689250108345,-6143.119066591989,2020-08-06T10:55:27Z,45.43196667,7.64541667,1277.00,102.374
882,1,882,-2078.689250108345,-6142.119066591989,2020-08-06T10:55:28Z,45.43205000,7.64541667,1285.00,102.368
883,1,883,-2077.689250108345,-6141.119066591989,2020-08-06T10:55:29Z,45.43211667,7.64545000,1285.00,102.362
884,1,884,-2076.689250108345,-6140.119066591989,2020-08-06T10:55:30Z,45.43218333,7.64551667,1281.00,102.353
885,1,885,-2075.689250108345,-6139.119066591989,2020-08-06T10:55:31Z,45.43223333,7.64556667,1292.00,102.347
