fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
886,1,886,-2074.689250108345,-6138.119066591989,2020-08-06T10:55:32Z,45.43226667,7.64563333,1290.00,102.34
887,1,887,-2073.689250108345,-6137.119066591989,2020-08-06T10:55:33Z,45.43223333,7.64570000,1293.00,102.338
888,1,888,-2072.689250108345,-6136.119066591989,2020-08-06T10:55:34Z,45.43218333,7.64576667,1283.00,102.338
889,1,889,-2071.689250108345,-6135.119066591989,2020-08-06T10:55:35Z,45.43215000,7.64580000,1292.00,102.338
890,1,890,-2070.689250108345,-6134.119066591989,2020-08-06T10:55:36Z,45.43208333,7.64583333,1287.00,102.34
891,1,891,-2069.689250108345,-6133.119066591989,2020-08-06T10:55:37Z,45.43201667,7.64585000,1292.00,102.343
892,1,892,-2068.689250108345,-6132.119066591989,2020-08-06T10:55:38Z,45.43196667,7.64583333,1297.00,102.348
893,1,893,-2067.689250108345,-6131.119066591989,2020-08-06T10:55:39Z,45.43190000,7.64576667,1293.00,102.356
894,1,894,-2066.689250108345,-6130.119066591989,2020-08-06T10:55:40Z,45.43183333,7.64568333,1286.00,102.366
895,1,895,-2065.689250108345,-6129.119066591989,2020-08-06T10:55:41Z,45.43178333,7.64558333,1299.00,102.376
896,1,896,-2064.689250108345,-6128.119066591989,2020-08-06T10:55:42Z,45.43173333,7.64546667,1295.00,102.386
897,1,897,-2063.689250108345,-6127.119066591989,2020-08-06T10:55:43Z,45.43170000,7.64533333,1278.00,102.397
898,1,898,-2062.689250108345,-6126.119066591989,2020-08-06T10:55:44Z,45.43168333,7.64520000,1299.00,102.406
899,1,899,-2061.689250108345,-6125.119066591989,2020-08-06T10:55:45Z,45.43168333,7.64506667,1296.00,102.415
900,1,900,-2060.689250108345,-6124.119066591989,2020-08-06T10:55:46Z,45.43171667,7.64495000,1305.00,102.42
901,1,901,-2059.689250108345,-6123.119066591989,2020-08-06T10:55:47Z,45.43175000,7.64485000,1300.00,102.424
902,1,902,-2058.689250108345,-6122.119066591989,2020-08-06T10:55:48Z,45.43183333,7.64478333,1301.00,102.422
903,1,903,-2057.689250108345,-6121.119066591989,2020-08-06T10:55:49Z,45.43196667,7.64471667,1286.00,102.418
904,1,904,-2056.689250108345,-6120.119066591989,2020-08-06T10:55:50Z,45.43206667,7.64466667,1301.00,102.414
905,1,905,-2055.689250108345,-6119.119066591989,2020-08-06T10:55:51Z,45.43215000,7.64465000,1296.00,102.41
906,1,906,-2054.689250108345,-6118.119066591989,2020-08-06T10:55:52Z,45.43223333,7.64468333,1296.00,102.402
907,1,907,-2053.689250108345,-6117.119066591989,2020-08-06T10:55:53Z,45.43228333,7.64473333,1298.00,102.396
908,1,908,-2052.689250108345,-6116.119066591989,2020-08-06T10:55:54Z,45.43235000,7.64481667,1299.00,102.386
909,1,909,-2051.689250108345,-6115.119066591989,2020-08-06T10:55:55Z,45.43240000,7.64488333,1304.00,102.379
910,1,910,-2050.689250108345,-6114.119066591989,2020-08-06T10:55:56Z,45.43245000,7.64495000,1292.00,102.371
911,1,911,-2049.689250108345,-6113.119066591989,2020-08-06T10:55:57Z,45.43246667,7.64503333,1300.00,102.365
912,1,912,-2048.689250108345,-6112.119066591989,2020-08-06T10:55:58Z,45.43246667,7.64513333,1307.00,102.359
913,1,913,-2047.689250108345,-6111.119066591989,2020-08-06T10:55:59Z,45.43246667,7.64523333,1305.00,102.352
914,1,914,-2046.689250108345,-6110.119066591989,2020-08-06T10:56:00Z,45.43248333,7.64531667,1301.00,102.346
915,1,915,-2045.689250108345,-6109.119066591989,2020-08-06T10:56:01Z,45.43248333,7.64541667,1314.00,102.34
916,1,916,-2044.689250108345,-6108.119066591989,2020-08-06T10:56:02Z,45.43246667,7.64551667,1301.00,102.334
917,1,917,-2043.689250108345,-6107.119066591989,2020-08-06T10:56:03Z,45.43245000,7.64563333,1311.00,102.328
918,1,918,-2042.689250108345,-6106.119066591989,2020-08-06T10:56:04Z,45.43243333,7.64573333,1313.00,102.323
919,1,919,-2041.689250108345,-6105.119066591989,2020-08-06T10:56:05Z,45.43241667,7.64581667,1310.00,102.319
920,1,920,-2040.689250108345,-6104.119066591989,2020-08-06T10:56:06Z,45.43238333,7.64591667,1302.00,102.315
921,1,921,-2039.689250108345,-6103.119066591989,2020-08-06T10:56:07Z,45.43231667,7.64598333,1301.00,102.315
922,1,922,-2038.689250108345,-6102.119066591989,2020-08-06T10:56:08Z,45.43226667,7.64605000,1314.00,102.314
923,1,923,-2037.689250108345,-6101.119066591989,2020-08-06T10:56:09Z,45.43218333,7.64605000,1307.00,102.32
924,1,924,-2036.689250108345,-6100.119066591989,2020-08-06T10:56:10Z,45.43211667,7.64600000,1314.00,102.327
925,1,925,-2035.689250108345,-6099.119066591989,2020-08-06T10:56:11Z,45.43208333,7.64588333,1306.00,102.337
926,1,926,-2034.689250108345,-6098.119066591989,2020-08-06T10:56:12Z,45.43201667,7.64576667,1300.00,102.349
927,1,927,-2033.689250108345,-6097.119066591989,2020-08-06T10:56:13Z,45.43198333,7.64566667,1313.00,102.357
928,1,928,-2032.689250108345,-6096.119066591989,2020-08-06T10:56:14Z,45.43196667,7.64556667,1302.00,102.364
929,1,929,-2031.689250108345,-6095.119066591989,2020-08-06T10:56:15Z,45.43198333,7.64545000,1309.00,102.371
930,1,930,-2030.689250108345,-6094.119066591989,2020-08-06T10:56:16Z,45.43201667,7.64533333,1312.00,102.376
931,1,931,-2029.689250108345,-6093.119066591989,2020-08-06T10:56:17Z,45.43208333,7.64520000,1306.00,102.38
932,1,932,-2028.689250108345,-6092.119066591989,2020-08-06T10:56:18Z,45.43220000,7.64511667,1298.00,102.377
933,1,933,-2027.689250108345,-6091.119066591989,2020-08-06T10:56:19Z,45.43230000,7.64505000,1300.00,102.375
934,1,934,-2026.689250108345,-6090.119066591989,2020-08-06T10:56:20Z,45.43238333,7.64500000,1310.00,102.372
935,1,935,-2025.689250108345,-6089.119066591989,2020-08-06T10:56:21Z,45.43246667,7.64498333,1311.00,102.368
936,1,936,-2024.689250108345,-6088.119066591989,2020-08-06T10:56:22Z,45.43253333,7.64503333,1295.00,102.36
937,1,937,-2023.689250108345,-6087.119066591989,2020-08-06T10:56:23Z,45.43261667,7.64506667,1323.00,102.353
938,1,938,-2022.689250108345,-6086.119066591989,2020-08-06T10:56:24Z,45.43271667,7.64506667,1311.00,102.346
939,1,939,-2021.689250108345,-6085.119066591989,2020-08-06T10:56:25Z,45.43280000,7.64505000,1338.00,102.342
940,1,940,-2020.689250108345,-6084.119066591989,2020-08-06T10:56:26Z,45.43288333,7.64505000,1302.00,102.336
941,1,941,-2019.689250108345,-6083.119066591989,2020-08-06T10:56:27Z,45.43295000,7.64505000,1318.00,102.332
942,1,942,-2018.689250108345,-6082.119066591989,2020-08-06T10:56:28Z,45.43301667,7.64506667,1317.00,102.326
943,1,943,-2017.689250108345,-6081.119066591989,2020-08-06T10:56:29Z,45.43306667,7.64510000,1331.00,102.321
944,1,944,-2016.689250108345,-6080.119066591989,2020-08-06T10:56:30Z,45.43311667,7.64516667,1321.00,102.313
945,1,945,-2015.689250108345,-6079.119066591989,2020-08-06T10:56:31Z,45.43315000,7.64526667,1317.00,102.305
946,1,946,-2014.689250108345,-6078.119066591989,2020-08-06T10:56:32Z,45.43315000,7.64536667,1320.00,102.299
947,1,947,-2013.689250108345,-6077.119066591989,2020-08-06T10:56:33Z,45.43315000,7.64545000,1329.00,102.293
948,1,948,-2012.689250108345,-6076.119066591989,2020-08-06T10:56:34Z,45.43311667,7.64550000,1316.00,102.293
949,1,949,-2011.689250108345,-6075.119066591989,2020-08-06T10:56:35Z,45.43308333,7.64556667,1330.00,102.291
950,1,950,-2010.689250108345,-6074.119066591989,2020-08-06T10:56:36Z,45.43303333,7.64561667,1320.00,102.291
951,1,951,-2009.689250108345,-6073.119066591989,2020-08-06T10:56:37Z,45.43296667,7.64563333,1336.00,102.294
952,1,952,-2008.689250108345,-6072.119066591989,2020-08-06T10:56:38Z,45.43291667,7.64561667,1326.00,102.298
953,1,953,-2007.689250108345,-6071.119066591989,2020-08-06T10:56:39Z,45.43286667,7.64551667,1308.00,102.308
954,1,954,-2006.689250108345,-6070.119066591989,2020-08-06T10:56:40Z,45.43281667,7.64543333,1328.00,102.317
955,1,955,-2005.689250108345,-6069.119066591989,2020-08-06T10:56:41Z,45.43278333,7.64531667,1320.00,102.326
956,1,956,-2004.689250108345,-6068.119066591989,2020-08-06T10:56:42Z,45.43276667,7.64516667,1322.00,102.337
957,1,957,-2003.689250108345,-6067.119066591989,2020-08-06T10:56:43Z,45.43276667,7.64501667,1317.00,102.346
958,1,958,-2002.689250108345,-6066.119066591989,2020-08-06T10:56:44Z,45.43281667,7.64486667,1316.00,102.352
959,1,959,-2001.689250108345,-6065.119066591989,2020-08-06T10:56:45Z,45.43290000,7.64475000,1324.00,102.354
960,1,960,-2000.689250108345,-6064.119066591989,2020-08-06T10:56:46Z,45.43301667,7.64470000,1322.00,102.349
961,1,961,-1999.689250108345,-6063.119066591989,2020-08-06T10:56:47Z,45.43311667,7.64468333,1328.00,102.344
962,1,962,-1998.689250108345,-6062.119066591989,2020-08-06T10:56:48Z,45.43318333,7.64471667,1311.00,102.337
963,1,963,-1997.689250108345,-6061.119066591989,2020-08-06T10:56:49Z,45.43323333,7.64480000,1311.00,102.329
964,1,964,-1996.689250108345,-6060.119066591989,2020-08-06T10:56:50Z,45.43328333,7.64486667,1331.00,102.321
965,1,965,-1995.689250108345,-6059.119066591989,2020-08-06T10:56:51Z,45.43335000,7.64493333,1322.00,102.313
966,1,966,-1994.689250108345,-6058.119066591989,2020-08-06T10:56:52Z,45.43340000,7.64498333,1328.00,102.306
967,1,967,-1993.689250108345,-6057.119066591989,2020-08-06T10:56:53Z,45.43346667,7.64505000,1320.00,102.298
968,1,968,-1992.689250108345,-6056.119066591989,2020-08-06T10:56:54Z,45.43351667,7.64510000,1333.00,102.291
969,1,969,-1991.689250108345,-6055.119066591989,2020-08-06T10:56:55Z,45.43355000,7.64516667,1310.00,102.285
970,1,970,-1990.689250108345,-6054.119066591989,2020-08-06T10:56:56Z,45.43356667,7.64523333,1333.00,102.28
971,1,971,-1989.689250108345,-6053.119066591989,2020-08-06T10:56:57Z,45.43355000,7.64533333,1331.00,102.274
972,1,972,-1988.689250108345,-6052.119066591989,2020-08-06T10:56:58Z,45.43350000,7.64536667,1340.00,102.276
973,1,973,-1987.689250108345,-6051.119066591989,2020-08-06T10:56:59Z,45.43343333,7.64541667,1337.00,102.277
974,1,974,-1986.689250108345,-6050.119066591989,2020-08-06T10:57:00Z,45.43338333,7.64548333,1337.00,102.276
975,1,975,-1985.689250108345,-6049.119066591989,2020-08-06T10:57:01Z,45.43331667,7.64553333,1335.00,102.277
976,1,976,-1984.689250108345,-6048.119066591989,2020-08-06T10:57:02Z,45.43326667,7.64558333,1328.00,102.277
977,1,977,-1983.689250108345,-6047.119066591989,2020-08-06T10:57:03Z,45.43320000,7.64563333,1334.00,102.279
978,1,978,-1982.689250108345,-6046.119066591989,2020-08-06T10:57:04Z,45.43315000,7.64566667,1338.00,102.28
979,1,979,-1981.689250108345,-6045.119066591989,2020-08-06T10:57:05Z,45.43310000,7.64571667,1341.00,102.28
980,1,980,-1980.689250108345,-6044.119066591989,2020-08-06T10:57:06Z,45.43305000,7.64573333,1340.00,102.282
981,1,981,-1979.689250108345,-6043.119066591989,2020-08-06T10:57:07Z,45.43300000,7.64573333,1346.00,102.286
982,1,982,-1978.689250108345,-6042.119066591989,2020-08-06T10:57:08Z,45.43293333,7.64570000,1338.00,102.292
983,1,983,-1977.689250108345,-6041.119066591989,2020-08-06T10:57:09Z,45.43288333,7.64558333,1334.00,102.303
984,1,984,-1976.689250108345,-6040.119066591989,2020-08-06T10:57:10Z,45.43285000,7.64541667,1355.00,102.315
985,1,985,-1975.689250108345,-6039.119066591989,2020-08-06T10:57:11Z,45.43285000,7.64528333,1333.00,102.324
986,1,986,-1974.689250108345,-6038.119066591989,2020-08-06T10:57:12Z,45.43290000,7.64511667,1352.00,102.331
987,1,987,-1973.689250108345,-6037.119066591989,2020-08-06T10:57:13Z,45.43296667,7.64501667,1349.00,102.333
988,1,988,-1972.689250108345,-6036.119066591989,2020-08-06T10:57:14Z,45.43306667,7.64500000,1357.00,102.327
989,1,989,-1971.689250108345,-6035.119066591989,2020-08-06T10:57:15Z,45.43315000,7.64500000,1358.00,102.322
990,1,990,-1970.689250108345,-6034.119066591989,2020-08-06T10:57:16Z,45.43321667,7.64503333,1345.00,102.315
991,1,991,-1969.689250108345,-6033.119066591989,2020-08-06T10:57:17Z,45.43328333,7.64505000,1358.00,102.31
992,1,992,-1968.689250108345,-6032.119066591989,2020-08-06T10:57:18Z,45.43333333,7.64511667,1353.00,102.302
993,1,993,-1967.689250108345,-6031.119066591989,2020-08-06T10:57:19Z,45.43338333,7.64520000,1354.00,102.294
994,1,994,-1966.689250108345,-6030.119066591989,2020-08-06T10:57:20Z,45.43341667,7.64530000,1358.00,102.285
995,1,995,-1965.689250108345,-6029.119066591989,2020-08-06T10:57:21Z,45.43343333,7.64540000,1355.00,102.278
996,1,996,-1964.689250108345,-6028.119066591989,2020-08-06T10:57:22Z,45.43341667,7.64548333,1346.00,102.274
997,1,997,-1963.689250108345,-6027.119066591989,2020-08-06T10:57:23Z,45.43335000,7.64553333,1362.00,102.275
998,1,998,-1962.689250108345,-6026.119066591989,2020-08-06T10:57:24Z,45.43331667,7.64558333,1351.00,102.274
999,1,999,-1961.689250108345,-6025.119066591989,2020-08-06T10:57:25Z,45.43326667,7.64563333,1365.00,102.274
1000,1,1000,-1960.689250108345,-6024.119066591989,2020-08-06T10:57:26Z,45.43321667,7.64568333,1372.00,102.274
1001,1,1001,-1959.689250108345,-6023.119066591989,2020-08-06T10:57:27Z,45.43315000,7.64570000,1362.00,102.278
1002,1,1002,-1958.689250108345,-6022.119066591989,2020-08-06T10:57:28Z,45.43308333,7.64573333,1356.00,102.28
1003,1,1003,-1957.689250108345,-6021.119066591989,2020-08-06T10:57:29Z,45.43301667,7.64573333,1356.00,102.285
1004,1,1004,-1956.689250108345,-6020.119066591989,2020-08-06T10:57:30Z,45.43295000,7.64571667,1350.00,102.29
1005,1,1005,-1955.689250108345,-6019.119066591989,2020-08-06T10:57:31Z,45.43288333,7.64566667,1378.00,102.298
1006,1,1006,-1954.689250108345,-6018.119066591989,2020-08-06T10:57:32Z,45.43283333,7.64556667,1364.00,102.307
1007,1,1007,-1953.689250108345,-6017.119066591989,2020-08-06T10:57:33Z,45.43281667,7.64540000,1369.00,102.319
1008,1,1008,-1952.689250108345,-6016.119066591989,2020-08-06T10:57:34Z,45.43281667,7.64523333,1375.00,102.329
1009,1,1009,-1951.689250108345,-6015.119066591989,2020-08-06T10:57:35Z,45.43285000,7.64508333,1371.00,102.336
1010,1,1010,-1950.689250108345,-6014.119066591989,2020-08-06T10:57:36Z,45.43290000,7.64496667,1369.00,102.34
1011,1,1011,-1949.689250108345,-6013.119066591989,2020-08-06T10:57:37Z,45.43296667,7.64493333,1376.00,102.338
1012,1,1012,-1948.689250108345,-6012.119066591989,2020-08-06T10:57:38Z,45.43306667,7.64495000,1371.00,102.33
1013,1,1013,-1947.689250108345,-6011.119066591989,2020-08-06T10:57:39Z,45.43315000,7.64495000,1380.00,102.325
1014,1,1014,-1946.689250108345,-6010.119066591989,2020-08-06T10:57:40Z,45.43323333,7.64496667,1381.00,102.318
1015,1,1015,-1945.689250108345,-6009.119066591989,2020-08-06T10:57:41Z,45.43330000,7.64500000,1380.00,102.312
1016,1,1016,-1944.689250108345,-6008.119066591989,2020-08-06T10:57:42Z,45.43336667,7.64503333,1383.00,102.305
1017,1,1017,-1943.689250108345,-6007.119066591989,2020-08-06T10:57:43Z,45.43341667,7.64510000,1378.00,102.298
1018,1,1018,-1942.689250108345,-6006.119066591989,2020-08-06T10:57:44Z,45.43346667,7.64516667,1393.00,102.29
1019,1,1019,-1941.689250108345,-6005.119066591989,2020-08-06T10:57:45Z,45.43348333,7.64526667,1387.00,102.283
1020,1,1020,-1940.689250108345,-6004.119066591989,2020-08-06T10:57:46Z,45.43350000,7.64538333,1388.00,102.275
1021,1,1021,-1939.689250108345,-6003.119066591989,2020-08-06T10:57:47Z,45.43348333,7.64550000,1390.00,102.268
1022,1,1022,-1938.689250108345,-6002.119066591989,2020-08-06T10:57:48Z,45.43343333,7.64558333,1387.00,102.266
1023,1,1023,-1937.689250108345,-6001.119066591989,2020-08-06T10:57:49Z,45.43338333,7.64565000,1389.00,102.266
1024,1,1024,-1936.689250108345,-6000.119066591989,2020-08-06T10:57:50Z,45.43330000,7.64571667,1390.00,102.267
1025,1,1025,-1935.689250108345,-5999.119066591989,2020-08-06T10:57:51Z,45.43321667,7.64575000,1384.00,102.27
1026,1,1026,-1934.689250108345,-5998.119066591989,2020-08-06T10:57:52Z,45.43313333,7.64576667,1383.00,102.275
1027,1,1027,-1933.689250108345,-5997.119066591989,2020-08-06T10:57:53Z,45.43303333,7.64575000,1381.00,102.282
1028,1,1028,-1932.689250108345,-5996.119066591989,2020-08-06T10:57:54Z,45.43293333,7.64573333,1384.00,102.29
1029,1,1029,-1931.689250108345,-5995.119066591989,2020-08-06T10:57:55Z,45.43285000,7.64571667,1384.00,102.297
1030,1,1030,-1930.689250108345,-5994.119066591989,2020-08-06T10:57:56Z,45.43276667,7.64568333,1383.00,102.304
1031,1,1031,-1929.689250108345,-5993.119066591989,2020-08-06T10:57:57Z,45.43268333,7.64563333,1379.00,102.313
1032,1,1032,-1928.689250108345,-5992.119066591989,2020-08-06T10:57:58Z,45.43258333,7.64555000,1384.00,102.325
1033,1,1033,-1927.689250108345,-5991.119066591989,2020-08-06T10:57:59Z,45.43251667,7.64546667,1378.00,102.334
1034,1,1034,-1926.689250108345,-5990.119066591989,2020-08-06T10:58:00Z,45.43245000,7.64536667,1384.00,102.345
1035,1,1035,-1925.689250108345,-5989.119066591989,2020-08-06T10:58:01Z,45.43241667,7.64525000,1381.00,102.355
1036,1,1036,-1924.689250108345,-5988.119066591989,2020-08-06T10:58:02Z,45.43241667,7.64510000,1379.00,102.364
1037,1,1037,-1923.689250108345,-5987.119066591989,2020-08-06T10:58:03Z,45.43243333,7.64498333,1374.00,102.37
1038,1,1038,-1922.689250108345,-5986.119066591989,2020-08-06T10:58:04Z,45.43246667,7.64486667,1370.00,102.375
1039,1,1039,-1921.689250108345,-5985.119066591989,2020-08-06T10:58:05Z,45.43253333,7.64476667,1377.00,102.377
1040,1,1040,-1920.689250108345,-5984.119066591989,2020-08-06T10:58:06Z,45.43261667,7.64466667,1386.00,102.378
1041,1,1041,-1919.689250108345,-5983.119066591989,2020-08-06T10:58:07Z,45.43268333,7.64460000,1379.00,102.378
1042,1,1042,-1918.689250108345,-5982.119066591989,2020-08-06T10:58:08Z,45.43275000,7.64456667,1380.00,102.375
1043,1,1043,-1917.689250108345,-5981.119066591989,2020-08-06T10:58:09Z,45.43281667,7.64455000,1378.00,102.372
1044,1,1044,-1916.689250108345,-5980.119066591989,2020-08-06T10:58:10Z,45.43290000,7.64453333,1387.00,102.368
1045,1,1045,-1915.689250108345,-5979.119066591989,2020-08-06T10:58:11Z,45.43298333,7.64455000,1387.00,102.361
1046,1,1046,-1914.689250108345,-5978.119066591989,2020-08-06T10:58:12Z,45.43308333,7.64456667,1384.00,102.353
1047,1,1047,-1913.689250108345,-5977.119066591989,2020-08-06T10:58:13Z,45.43315000,7.64458333,1388.00,102.348
1048,1,1048,-1912.689250108345,-5976.119066591989,2020-08-06T10:58:14Z,45.43321667,7.64460000,1389.00,102.342
1049,1,1049,-1911.689250108345,-5975.119066591989,2020-08-06T10:58:15Z,45.43326667,7.64463333,1390.00,102.337
1050,1,1050,-1910.689250108345,-5974.119066591989,2020-08-06T10:58:16Z,45.43331667,7.64466667,1388.00,102.332
1051,1,1051,-1909.689250108345,-5973.119066591989,2020-08-06T10:58:17Z,45.43338333,7.64471667,1398.00,102.324
1052,1,1052,-1908.689250108345,-5972.119066591989,2020-08-06T10:58:18Z,45.43345000,7.64478333,1388.00,102.316
1053,1,1053,-1907.689250108345,-5971.119066591989,2020-08-06T10:58:19Z,45.43350000,7.64485000,1401.00,102.308
1054,1,1054,-1906.689250108345,-5970.119066591989,2020-08-06T10:58:20Z,45.43353333,7.64491667,1391.00,102.302
1055,1,1055,-1905.689250108345,-5969.119066591989,2020-08-06T10:58:21Z,45.43355000,7.64500000,1393.00,102.295
1056,1,1056,-1904.689250108345,-5968.119066591989,2020-08-06T10:58:22Z,45.43356667,7.64508333,1394.00,102.289
1057,1,1057,-1903.689250108345,-5967.119066591989,2020-08-06T10:58:23Z,45.43356667,7.64518333,1407.00,102.283
1058,1,1058,-1902.689250108345,-5966.119066591989,2020-08-06T10:58:24Z,45.43356667,7.64528333,1409.00,102.276
1059,1,1059,-1901.689250108345,-5965.119066591989,2020-08-06T10:58:25Z,45.43355000,7.64536667,1383.00,102.272
1060,1,1060,-1900.689250108345,-5964.119066591989,2020-08-06T10:58:26Z,45.43351667,7.64545000,1393.00,102.269
1061,1,1061,-1899.689250108345,-5963.119066591989,2020-08-06T10:58:27Z,45.43345000,7.64548333,1379.00,102.272
1062,1,1062,-1898.689250108345,-5962.119066591989,2020-08-06T10:58:28Z,45.43338333,7.64553333,1394.00,102.273
1063,1,1063,-1897.689250108345,-5961.119066591989,2020-08-06T10:58:29Z,45.43331667,7.64560000,1403.00,102.273
1064,1,1064,-1896.689250108345,-5960.119066591989,2020-08-06T10:58:30Z,45.43325000,7.64565000,1418.00,102.274
1065,1,1065,-1895.689250108345,-5959.119066591989,2020-08-06T10:58:31Z,45.43318333,7.64563333,1390.00,102.28
1066,1,1066,-1894.689250108345,-5958.119066591989,2020-08-06T10:58:32Z,45.43315000,7.64551667,1399.00,102.289
1067,1,1067,-1893.689250108345,-5957.119066591989,2020-08-06T10:58:33Z,45.43311667,7.64540000,1398.00,102.299
1068,1,1068,-1892.689250108345,-5956.119066591989,2020-08-06T10:58:34Z,45.43306667,7.64528333,1403.00,102.309
1069,1,1069,-1891.689250108345,-5955.119066591989,2020-08-06T10:58:35Z,45.43305000,7.64518333,1409.00,102.317
1070,1,1070,-1890.689250108345,-5954.119066591989,2020-08-06T10:58:36Z,45.43301667,7.64510000,1402.00,102.324
1071,1,1071,-1889.689250108345,-5953.119066591989,2020-08-06T10:58:37Z,45.43298333,7.64500000,1398.00,102.333
1072,1,1072,-1888.689250108345,-5952.119066591989,2020-08-06T10:58:38Z,45.43296667,7.64486667,1395.00,102.342
1073,1,1073,-1887.689250108345,-5951.119066591989,2020-08-06T10:58:39Z,45.43295000,7.64470000,1399.00,102.354
1074,1,1074,-1886.689250108345,-5950.119066591989,2020-08-06T10:58:40Z,45.43296667,7.64453333,1408.00,102.363
1075,1,1075,-1885.689250108345,-5949.119066591989,2020-08-06T10:58:41Z,45.43300000,7.64440000,1408.00,102.369
1076,1,1076,-1884.689250108345,-5948.119066591989,2020-08-06T10:58:42Z,45.43308333,7.64433333,1408.00,102.368
1077,1,1077,-1883.689250108345,-5947.119066591989,2020-08-06T10:58:43Z,45.43316667,7.64428333,1405.00,102.366
1078,1,1078,-1882.689250108345,-5946.119066591989,2020-08-06T10:58:44Z,45.43325000,7.64426667,1409.00,102.361
1079,1,1079,-1881.689250108345,-5945.119066591989,2020-08-06T10:58:45Z,45.43335000,7.64425000,1396.00,102.356
1080,1,1080,-1880.689250108345,-5944.119066591989,2020-08-06T10:58:46Z,45.43345000,7.64423333,1411.00,102.35
1081,1,1081,-1879.689250108345,-5943.119066591989,2020-08-06T10:58:47Z,45.43356667,7.64421667,1401.00,102.344
1082,1,1082,-1878.689250108345,-5942.119066591989,2020-08-06T10:58:48Z,45.43366667,7.64421667,1417.00,102.337
1083,1,1083,-1877.689250108345,-5941.119066591989,2020-08-06T10:58:49Z,45.43373333,7.64423333,1407.00,102.332
1084,1,1084,-1876.689250108345,-5940.119066591989,2020-08-06T10:58:50Z,45.43380000,7.64425000,1416.00,102.326
1085,1,1085,-1875.689250108345,-5939.119066591989,2020-08-06T10:58:51Z,45.43386667,7.64428333,1399.00,102.32
1086,1,1086,-1874.689250108345,-5938.119066591989,2020-08-06T10:58:52Z,45.43393333,7.64431667,1418.00,102.313
1087,1,1087,-1873.689250108345,-5937.119066591989,2020-08-06T10:58:53Z,45.43400000,7.64436667,1405.00,102.306
1088,1,1088,-1872.689250108345,-5936.119066591989,2020-08-06T10:58:54Z,45.43406667,7.64441667,1412.00,102.298
1089,1,1089,-1871.689250108345,-5935.119066591989,2020-08-06T10:58:55Z,45.43413333,7.64448333,1397.00,102.29
1090,1,1090,-1870.689250108345,-5934.119066591989,2020-08-06T10:58:56Z,45.43421667,7.64456667,1404.00,102.279
1091,1,1091,-1869.689250108345,-5933.119066591989,2020-08-06T10:58:57Z,45.43428333,7.64465000,1403.00,102.269
1092,1,1092,-1868.689250108345,-5932.119066591989,2020-08-06T10:58:58Z,45.43433333,7.64475000,1399.00,102.26
1093,1,1093,-1867.689250108345,-5931.119066591989,2020-08-06T10:58:59Z,45.43440000,7.64483333,1404.00,102.25
1094,1,1094,-1866.689250108345,-5930.119066591989,2020-08-06T10:59:00Z,45.43446667,7.64491667,1406.00,102.24
1095,1,1095,-1865.689250108345,-5929.119066591989,2020-08-06T10:59:01Z,45.43451667,7.64500000,1401.00,102.232
1096,1,1096,-1864.689250108345,-5928.119066591989,2020-08-06T10:59:02Z,45.43458333,7.64508333,1396.00,102.222
1097,1,1097,-1863.689250108345,-5927.119066591989,2020-08-06T10:59:03Z,45.43465000,7.64516667,1405.00,102.213
1098,1,1098,-1862.689250108345,-5926.119066591989,2020-08-06T10:59:04Z,45.43471667,7.64525000,1401.00,102.203
1099,1,1099,-1861.689250108345,-5925.119066591989,2020-08-06T10:59:05Z,45.43481667,7.64531667,1410.00,102.192
1100,1,1100,-1860.689250108345,-5924.119066591989,2020-08-06T10:59:06Z,45.43488333,7.64535000,1406.00,102.186
1101,1,1101,-1859.689250108345,-5923.119066591989,2020-08-06T10:59:07Z,45.43495000,7.64540000,1409.00,102.178
1102,1,1102,-1858.689250108345,-5922.119066591989,2020-08-06T10:59:08Z,45.43501667,7.64545000,1406.00,102.171
1103,1,1103,-1857.689250108345,-5921.119066591989,2020-08-06T10:59:09Z,45.43505000,7.64553333,1407.00,102.163
