fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1104,1,1104,-1856.689250108345,-5920.119066591989,2020-08-06T10:59:10Z,45.43511667,7.64561667,1407.00,102.154
1105,1,1105,-1855.689250108345,-5919.119066591989,2020-08-06T10:59:11Z,45.43518333,7.64571667,1407.00,102.143
1106,1,1106,-1854.689250108345,-5918.119066591989,2020-08-06T10:59:12Z,45.43525000,7.64580000,1405.00,102.133
1107,1,1107,-1853.689250108345,-5917.119066591989,2020-08-06T10:59:13Z,45.43531667,7.64590000,1403.00,102.123
1108,1,1108,-1852.689250108345,-5916.119066591989,2020-08-06T10:59:14Z,45.43536667,7.64601667,1404.00,102.112
1109,1,1109,-1851.689250108345,-5915.119066591989,2020-08-06T10:59:15Z,45.43540000,7.64613333,1406.00,102.102
1110,1,1110,-1850.689250108345,-5914.119066591989,2020-08-06T10:59:16Z,45.43543333,7.64621667,1417.00,102.095
1111,1,1111,-1849.689250108345,-5913.119066591989,2020-08-06T10:59:17Z,45.43546667,7.64631667,1408.00,102.087
1112,1,1112,-1848.689250108345,-5912.119066591989,2020-08-06T10:59:18Z,45.43550000,7.64641667,1408.00,102.078
1113,1,1113,-1847.689250108345,-5911.119066591989,2020-08-06T10:59:19Z,45.43551667,7.64650000,1410.00,102.072
1114,1,1114,-1846.689250108345,-5910.119066591989,2020-08-06T10:59:20Z,45.43555000,7.64660000,1413.00,102.063
1115,1,1115,-1845.689250108345,-5909.119066591989,2020-08-06T10:59:21Z,45.43560000,7.64671667,1412.00,102.053
1116,1,1116,-1844.689250108345,-5908.119066591989,2020-08-06T10:59:22Z,45.43563333,7.64683333,1427.00,102.043
1117,1,1117,-1843.689250108345,-5907.119066591989,2020-08-06T10:59:23Z,45.43566667,7.64695000,1407.00,102.034
1118,1,1118,-1842.689250108345,-5906.119066591989,2020-08-06T10:59:24Z,45.43570000,7.64705000,1407.00,102.025
1119,1,1119,-1841.689250108345,-5905.119066591989,2020-08-06T10:59:25Z,45.43573333,7.64715000,1415.00,102.017
1120,1,1120,-1840.689250108345,-5904.119066591989,2020-08-06T10:59:26Z,45.43576667,7.64726667,1407.00,102.007
1121,1,1121,-1839.689250108345,-5903.119066591989,2020-08-06T10:59:27Z,45.43581667,7.64736667,1406.00,101.997
1122,1,1122,-1838.689250108345,-5902.119066591989,2020-08-06T10:59:28Z,45.43585000,7.64746667,1399.00,101.989
1123,1,1123,-1837.689250108345,-5901.119066591989,2020-08-06T10:59:29Z,45.43588333,7.64760000,1394.00,101.978
1124,1,1124,-1836.689250108345,-5900.119066591989,2020-08-06T10:59:30Z,45.43590000,7.64773333,1395.00,101.969
1125,1,1125,-1835.689250108345,-5899.119066591989,2020-08-06T10:59:31Z,45.43593333,7.64785000,1395.00,101.959
1126,1,1126,-1834.689250108345,-5898.119066591989,2020-08-06T10:59:32Z,45.43598333,7.64798333,1386.00,101.948
1127,1,1127,-1833.689250108345,-5897.119066591989,2020-08-06T10:59:33Z,45.43603333,7.64808333,1386.00,101.938
1128,1,1128,-1832.689250108345,-5896.119066591989,2020-08-06T10:59:34Z,45.43610000,7.64820000,1388.00,101.926
1129,1,1129,-1831.689250108345,-5895.119066591989,2020-08-06T10:59:35Z,45.43615000,7.64830000,1387.00,101.917
1130,1,1130,-1830.689250108345,-5894.119066591989,2020-08-06T10:59:36Z,45.43618333,7.64840000,1383.00,101.908
1131,1,1131,-1829.689250108345,-5893.119066591989,2020-08-06T10:59:37Z,45.43623333,7.64851667,1381.00,101.898
1132,1,1132,-1828.689250108345,-5892.119066591989,2020-08-06T10:59:38Z,45.43628333,7.64863333,1377.00,101.887
1133,1,1133,-1827.689250108345,-5891.119066591989,2020-08-06T10:59:39Z,45.43633333,7.64875000,1373.00,101.876
1134,1,1134,-1826.689250108345,-5890.119066591989,2020-08-06T10:59:40Z,45.43640000,7.64886667,1376.00,101.865
1135,1,1135,-1825.689250108345,-5889.119066591989,2020-08-06T10:59:41Z,45.43645000,7.64900000,1379.00,101.853
1136,1,1136,-1824.689250108345,-5888.119066591989,2020-08-06T10:59:42Z,45.43648333,7.64913333,1379.00,101.842
1137,1,1137,-1823.689250108345,-5887.119066591989,2020-08-06T10:59:43Z,45.43651667,7.64926667,1375.00,101.832
1138,1,1138,-1822.689250108345,-5886.119066591989,2020-08-06T10:59:44Z,45.43655000,7.64938333,1379.00,101.822
1139,1,1139,-1821.689250108345,-5885.119066591989,2020-08-06T10:59:45Z,45.43658333,7.64951667,1376.00,101.812
1140,1,1140,-1820.689250108345,-5884.119066591989,2020-08-06T10:59:46Z,45.43663333,7.64965000,1378.00,101.8
1141,1,1141,-1819.689250108345,-5883.119066591989,2020-08-06T10:59:47Z,45.43666667,7.64976667,1373.00,101.791
1142,1,1142,-1818.689250108345,-5882.119066591989,2020-08-06T10:59:48Z,45.43671667,7.64988333,1382.00,101.78
1143,1,1143,-1817.689250108345,-5881.119066591989,2020-08-06T10:59:49Z,45.43675000,7.64998333,1377.00,101.771
1144,1,1144,-1816.689250108345,-5880.119066591989,2020-08-06T10:59:50Z,45.43676667,7.65008333,1384.00,101.764
1145,1,1145,-1815.689250108345,-5879.119066591989,2020-08-06T10:59:51Z,45.43680000,7.65018333,1373.00,101.756
1146,1,1146,-1814.689250108345,-5878.119066591989,2020-08-06T10:59:52Z,45.43685000,7.65030000,1378.00,101.745
1147,1,1147,-1813.689250108345,-5877.119066591989,2020-08-06T10:59:53Z,45.43690000,7.65043333,1376.00,101.733
1148,1,1148,-1812.689250108345,-5876.119066591989,2020-08-06T10:59:54Z,45.43693333,7.65056667,1378.00,101.723
1149,1,1149,-1811.689250108345,-5875.119066591989,2020-08-06T10:59:55Z,45.43698333,7.65070000,1369.00,101.711
1150,1,1150,-1810.689250108345,-5874.119066591989,2020-08-06T10:59:56Z,45.43701667,7.65080000,1377.00,101.702
1151,1,1151,-1809.689250108345,-5873.119066591989,2020-08-06T10:59:57Z,45.43703333,7.65086667,1376.00,101.697
1152,1,1152,-1808.689250108345,-5872.119066591989,2020-08-06T10:59:58Z,45.43705000,7.65095000,1373.00,101.691
1153,1,1153,-1807.689250108345,-5871.119066591989,2020-08-06T10:59:59Z,45.43706667,7.65103333,1372.00,101.685
1154,1,1154,-1806.689250108345,-5870.119066591989,2020-08-06T11:00:00Z,45.43708333,7.65113333,1369.00,101.677
1155,1,1155,-1805.689250108345,-5869.119066591989,2020-08-06T11:00:01Z,45.43711667,7.65123333,1371.00,101.669
1156,1,1156,-1804.689250108345,-5868.119066591989,2020-08-06T11:00:02Z,45.43715000,7.65133333,1372.00,101.66
1157,1,1157,-1803.689250108345,-5867.119066591989,2020-08-06T11:00:03Z,45.43720000,7.65143333,1371.00,101.651
1158,1,1158,-1802.689250108345,-5866.119066591989,2020-08-06T11:00:04Z,45.43723333,7.65153333,1370.00,101.642
1159,1,1159,-1801.689250108345,-5865.119066591989,2020-08-06T11:00:05Z,45.43726667,7.65163333,1365.00,101.634
1160,1,1160,-1800.689250108345,-5864.119066591989,2020-08-06T11:00:06Z,45.43731667,7.65171667,1361.00,101.625
1161,1,1161,-1799.689250108345,-5863.119066591989,2020-08-06T11:00:07Z,45.43735000,7.65181667,1369.00,101.617
1162,1,1162,-1798.689250108345,-5862.119066591989,2020-08-06T11:00:08Z,45.43738333,7.65190000,1357.00,101.609
1163,1,1163,-1797.689250108345,-5861.119066591989,2020-08-06T11:00:09Z,45.43743333,7.65200000,1362.00,101.6
1164,1,1164,-1796.689250108345,-5860.119066591989,2020-08-06T11:00:10Z,45.43750000,7.65210000,1356.00,101.589
1165,1,1165,-1795.689250108345,-5859.119066591989,2020-08-06T11:00:11Z,45.43755000,7.65218333,1362.00,101.58
1166,1,1166,-1794.689250108345,-5858.119066591989,2020-08-06T11:00:12Z,45.43760000,7.65226667,1359.00,101.572
1167,1,1167,-1793.689250108345,-5857.119066591989,2020-08-06T11:00:13Z,45.43765000,7.65233333,1361.00,101.564
1168,1,1168,-1792.689250108345,-5856.119066591989,2020-08-06T11:00:14Z,45.43771667,7.65240000,1354.00,101.556
1169,1,1169,-1791.689250108345,-5855.119066591989,2020-08-06T11:00:15Z,45.43776667,7.65250000,1351.00,101.546
1170,1,1170,-1790.689250108345,-5854.119066591989,2020-08-06T11:00:16Z,45.43783333,7.65260000,1349.00,101.536
1171,1,1171,-1789.689250108345,-5853.119066591989,2020-08-06T11:00:17Z,45.43790000,7.65268333,1350.00,101.526
1172,1,1172,-1788.689250108345,-5852.119066591989,2020-08-06T11:00:18Z,45.43796667,7.65276667,1356.00,101.516
1173,1,1173,-1787.689250108345,-5851.119066591989,2020-08-06T11:00:19Z,45.43805000,7.65283333,1351.00,101.507
1174,1,1174,-1786.689250108345,-5850.119066591989,2020-08-06T11:00:20Z,45.43811667,7.65291667,1344.00,101.497
1175,1,1175,-1785.689250108345,-5849.119066591989,2020-08-06T11:00:21Z,45.43816667,7.65300000,1344.00,101.488
1176,1,1176,-1784.689250108345,-5848.119066591989,2020-08-06T11:00:22Z,45.43821667,7.65310000,1342.00,101.479
1177,1,1177,-1783.689250108345,-5847.119066591989,2020-08-06T11:00:23Z,45.43826667,7.65321667,1338.00,101.468
1178,1,1178,-1782.689250108345,-5846.119066591989,2020-08-06T11:00:24Z,45.43831667,7.65333333,1349.00,101.458
1179,1,1179,-1781.689250108345,-5845.119066591989,2020-08-06T11:00:25Z,45.43835000,7.65343333,1338.00,101.449
1180,1,1180,-1780.689250108345,-5844.119066591989,2020-08-06T11:00:26Z,45.43840000,7.65355000,1341.00,101.438
1181,1,1181,-1779.689250108345,-5843.119066591989,2020-08-06T11:00:27Z,45.43845000,7.65365000,1337.00,101.429
1182,1,1182,-1778.689250108345,-5842.119066591989,2020-08-06T11:00:28Z,45.43850000,7.65375000,1337.00,101.419
1183,1,1183,-1777.689250108345,-5841.119066591989,2020-08-06T11:00:29Z,45.43855000,7.65385000,1340.00,101.41
1184,1,1184,-1776.689250108345,-5840.119066591989,2020-08-06T11:00:30Z,45.43861667,7.65391667,1337.00,101.401
1185,1,1185,-1775.689250108345,-5839.119066591989,2020-08-06T11:00:31Z,45.43866667,7.65400000,1338.00,101.393
1186,1,1186,-1774.689250108345,-5838.119066591989,2020-08-06T11:00:32Z,45.43873333,7.65408333,1337.00,101.383
1187,1,1187,-1773.689250108345,-5837.119066591989,2020-08-06T11:00:33Z,45.43878333,7.65415000,1335.00,101.376
1188,1,1188,-1772.689250108345,-5836.119066591989,2020-08-06T11:00:34Z,45.43885000,7.65421667,1336.00,101.367
1189,1,1189,-1771.689250108345,-5835.119066591989,2020-08-06T11:00:35Z,45.43891667,7.65430000,1332.00,101.357
1190,1,1190,-1770.689250108345,-5834.119066591989,2020-08-06T11:00:36Z,45.43898333,7.65436667,1332.00,101.349
1191,1,1191,-1769.689250108345,-5833.119066591989,2020-08-06T11:00:37Z,45.43905000,7.65443333,1327.00,101.34
1192,1,1192,-1768.689250108345,-5832.119066591989,2020-08-06T11:00:38Z,45.43913333,7.65450000,1340.00,101.331
1193,1,1193,-1767.689250108345,-5831.119066591989,2020-08-06T11:00:39Z,45.43923333,7.65456667,1324.00,101.32
1194,1,1194,-1766.689250108345,-5830.119066591989,2020-08-06T11:00:40Z,45.43931667,7.65463333,1333.00,101.31
1195,1,1195,-1765.689250108345,-5829.119066591989,2020-08-06T11:00:41Z,45.43940000,7.65471667,1327.00,101.299
1196,1,1196,-1764.689250108345,-5828.119066591989,2020-08-06T11:00:42Z,45.43948333,7.65480000,1321.00,101.289
1197,1,1197,-1763.689250108345,-5827.119066591989,2020-08-06T11:00:43Z,45.43955000,7.65490000,1331.00,101.278
1198,1,1198,-1762.689250108345,-5826.119066591989,2020-08-06T11:00:44Z,45.43963333,7.65498333,1326.00,101.267
1199,1,1199,-1761.689250108345,-5825.119066591989,2020-08-06T11:00:45Z,45.43970000,7.65506667,1332.00,101.258
1200,1,1200,-1760.689250108345,-5824.119066591989,2020-08-06T11:00:46Z,45.43976667,7.65515000,1330.00,101.248
1201,1,1201,-1759.689250108345,-5823.119066591989,2020-08-06T11:00:47Z,45.43981667,7.65521667,1329.00,101.241
1202,1,1202,-1758.689250108345,-5822.119066591989,2020-08-06T11:00:48Z,45.43990000,7.65528333,1328.00,101.231
1203,1,1203,-1757.689250108345,-5821.119066591989,2020-08-06T11:00:49Z,45.43998333,7.65536667,1331.00,101.22
1204,1,1204,-1756.689250108345,-5820.119066591989,2020-08-06T11:00:50Z,45.44006667,7.65545000,1325.00,101.209
1205,1,1205,-1755.689250108345,-5819.119066591989,2020-08-06T11:00:51Z,45.44015000,7.65555000,1328.00,101.198
1206,1,1206,-1754.689250108345,-5818.119066591989,2020-08-06T11:00:52Z,45.44021667,7.65563333,1328.00,101.188
1207,1,1207,-1753.689250108345,-5817.119066591989,2020-08-06T11:00:53Z,45.44026667,7.65573333,1331.00,101.178
1208,1,1208,-1752.689250108345,-5816.119066591989,2020-08-06T11:00:54Z,45.44030000,7.65580000,1331.00,101.172
1209,1,1209,-1751.689250108345,-5815.119066591989,2020-08-06T11:00:55Z,45.44036667,7.65588333,1332.00,101.162
1210,1,1210,-1750.689250108345,-5814.119066591989,2020-08-06T11:00:56Z,45.44045000,7.65595000,1325.00,101.153
1211,1,1211,-1749.689250108345,-5813.119066591989,2020-08-06T11:00:57Z,45.44053333,7.65601667,1321.00,101.143
1212,1,1212,-1748.689250108345,-5812.119066591989,2020-08-06T11:00:58Z,45.44060000,7.65611667,1321.00,101.132
1213,1,1213,-1747.689250108345,-5811.119066591989,2020-08-06T11:00:59Z,45.44066667,7.65621667,1336.00,101.122
1214,1,1214,-1746.689250108345,-5810.119066591989,2020-08-06T11:01:00Z,45.44071667,7.65631667,1331.00,101.112
1215,1,1215,-1745.689250108345,-5809.119066591989,2020-08-06T11:01:01Z,45.44078333,7.65641667,1334.00,101.102
1216,1,1216,-1744.689250108345,-5808.119066591989,2020-08-06T11:01:02Z,45.44083333,7.65648333,1327.00,101.094
1217,1,1217,-1743.689250108345,-5807.119066591989,2020-08-06T11:01:03Z,45.44086667,7.65656667,1328.00,101.087
1218,1,1218,-1742.689250108345,-5806.119066591989,2020-08-06T11:01:04Z,45.44091667,7.65668333,1329.00,101.076
1219,1,1219,-1741.689250108345,-5805.119066591989,2020-08-06T11:01:05Z,45.44096667,7.65680000,1329.00,101.065
1220,1,1220,-1740.689250108345,-5804.119066591989,2020-08-06T11:01:06Z,45.44103333,7.65691667,1319.00,101.054
1221,1,1221,-1739.689250108345,-5803.119066591989,2020-08-06T11:01:07Z,45.44108333,7.65701667,1328.00,101.044
1222,1,1222,-1738.689250108345,-5802.119066591989,2020-08-06T11:01:08Z,45.44113333,7.65710000,1318.00,101.036
1223,1,1223,-1737.689250108345,-5801.119066591989,2020-08-06T11:01:09Z,45.44118333,7.65718333,1321.00,101.027
1224,1,1224,-1736.689250108345,-5800.119066591989,2020-08-06T11:01:10Z,45.44123333,7.65731667,1316.00,101.015
1225,1,1225,-1735.689250108345,-5799.119066591989,2020-08-06T11:01:11Z,45.44126667,7.65743333,1324.00,101.006
1226,1,1226,-1734.689250108345,-5798.119066591989,2020-08-06T11:01:12Z,45.44130000,7.65755000,1325.00,100.996
1227,1,1227,-1733.689250108345,-5797.119066591989,2020-08-06T11:01:13Z,45.44136667,7.65766667,1326.00,100.984
1228,1,1228,-1732.689250108345,-5796.119066591989,2020-08-06T11:01:14Z,45.44141667,7.65775000,1331.00,100.976
1229,1,1229,-1731.689250108345,-5795.119066591989,2020-08-06T11:01:15Z,45.44146667,7.65783333,1324.00,100.967
1230,1,1230,-1730.689250108345,-5794.119066591989,2020-08-06T11:01:16Z,45.44150000,7.65791667,1306.00,100.96
1231,1,1231,-1729.689250108345,-5793.119066591989,2020-08-06T11:01:17Z,45.44151667,7.65801667,1324.00,100.953
1232,1,1232,-1728.689250108345,-5792.119066591989,2020-08-06T11:01:18Z,45.44151667,7.65811667,1330.00,100.946
1233,1,1233,-1727.689250108345,-5791.119066591989,2020-08-06T11:01:19Z,45.44148333,7.65823333,1334.00,100.941
1234,1,1234,-1726.689250108345,-5790.119066591989,2020-08-06T11:01:20Z,45.44143333,7.65830000,1336.00,100.94
1235,1,1235,-1725.689250108345,-5789.119066591989,2020-08-06T11:01:21Z,45.44135000,7.65835000,1335.00,100.943
1236,1,1236,-1724.689250108345,-5788.119066591989,2020-08-06T11:01:22Z,45.44126667,7.65835000,1336.00,100.948
1237,1,1237,-1723.689250108345,-5787.119066591989,2020-08-06T11:01:23Z,45.44120000,7.65826667,1331.00,100.958
1238,1,1238,-1722.689250108345,-5786.119066591989,2020-08-06T11:01:24Z,45.44115000,7.65813333,1331.00,100.969
1239,1,1239,-1721.689250108345,-5785.119066591989,2020-08-06T11:01:25Z,45.44111667,7.65796667,1337.00,100.982
1240,1,1240,-1720.689250108345,-5784.119066591989,2020-08-06T11:01:26Z,45.44113333,7.65781667,1334.00,100.99
1241,1,1241,-1719.689250108345,-5783.119066591989,2020-08-06T11:01:27Z,45.44118333,7.65766667,1335.00,100.997
1242,1,1242,-1718.689250108345,-5782.119066591989,2020-08-06T11:01:28Z,45.44125000,7.65758333,1333.00,100.997
1243,1,1243,-1717.689250108345,-5781.119066591989,2020-08-06T11:01:29Z,45.44138333,7.65756667,1334.00,100.99
1244,1,1244,-1716.689250108345,-5780.119066591989,2020-08-06T11:01:30Z,45.44146667,7.65760000,1337.00,100.982
1245,1,1245,-1715.689250108345,-5779.119066591989,2020-08-06T11:01:31Z,45.44153333,7.65763333,1329.00,100.976
1246,1,1246,-1714.689250108345,-5778.119066591989,2020-08-06T11:01:32Z,45.44158333,7.65771667,1336.00,100.967
1247,1,1247,-1713.689250108345,-5777.119066591989,2020-08-06T11:01:33Z,45.44161667,7.65783333,1346.00,100.958
1248,1,1248,-1712.689250108345,-5776.119066591989,2020-08-06T11:01:34Z,45.44163333,7.65793333,1321.00,100.95
1249,1,1249,-1711.689250108345,-5775.119066591989,2020-08-06T11:01:35Z,45.44161667,7.65806667,1344.00,100.943
1250,1,1250,-1710.689250108345,-5774.119066591989,2020-08-06T11:01:36Z,45.44155000,7.65815000,1326.00,100.942
1251,1,1251,-1709.689250108345,-5773.119066591989,2020-08-06T11:01:37Z,45.44146667,7.65821667,1344.00,100.943
1252,1,1252,-1708.689250108345,-5772.119066591989,2020-08-06T11:01:38Z,45.44138333,7.65825000,1344.00,100.947
1253,1,1253,-1707.689250108345,-5771.119066591989,2020-08-06T11:01:39Z,45.44130000,7.65826667,1343.00,100.951
1254,1,1254,-1706.689250108345,-5770.119066591989,2020-08-06T11:01:40Z,45.44123333,7.65826667,1336.00,100.955
1255,1,1255,-1705.689250108345,-5769.119066591989,2020-08-06T11:01:41Z,45.44118333,7.65823333,1345.00,100.961
1256,1,1256,-1704.689250108345,-5768.119066591989,2020-08-06T11:01:42Z,45.44110000,7.65818333,1353.00,100.969
1257,1,1257,-1703.689250108345,-5767.119066591989,2020-08-06T11:01:43Z,45.44105000,7.65810000,1346.00,100.978
1258,1,1258,-1702.689250108345,-5766.119066591989,2020-08-06T11:01:44Z,45.44100000,7.65798333,1341.00,100.989
1259,1,1259,-1701.689250108345,-5765.119066591989,2020-08-06T11:01:45Z,45.44096667,7.65788333,1347.00,100.997
1260,1,1260,-1700.689250108345,-5764.119066591989,2020-08-06T11:01:46Z,45.44098333,7.65776667,1338.00,101.003
1261,1,1261,-1699.689250108345,-5763.119066591989,2020-08-06T11:01:47Z,45.44098333,7.65765000,1343.00,101.011
1262,1,1262,-1698.689250108345,-5762.119066591989,2020-08-06T11:01:48Z,45.44103333,7.65753333,1336.00,101.015
1263,1,1263,-1697.689250108345,-5761.119066591989,2020-08-06T11:01:49Z,45.44111667,7.65743333,1345.00,101.016
1264,1,1264,-1696.689250108345,-5760.119066591989,2020-08-06T11:01:50Z,45.44118333,7.65733333,1329.00,101.018
1265,1,1265,-1695.689250108345,-5759.119066591989,2020-08-06T11:01:51Z,45.44125000,7.65725000,1339.00,101.018
1266,1,1266,-1694.689250108345,-5758.119066591989,2020-08-06T11:01:52Z,45.44131667,7.65718333,1340.00,101.018
1267,1,1267,-1693.689250108345,-5757.119066591989,2020-08-06T11:01:53Z,45.44140000,7.65710000,1350.00,101.018
1268,1,1268,-1692.689250108345,-5756.119066591989,2020-08-06T11:01:54Z,45.44148333,7.65701667,1324.00,101.018
1269,1,1269,-1691.689250108345,-5755.119066591989,2020-08-06T11:01:55Z,45.44156667,7.65695000,1337.00,101.017
1270,1,1270,-1690.689250108345,-5754.119066591989,2020-08-06T11:01:56Z,45.44168333,7.65690000,1334.00,101.012
1271,1,1271,-1689.689250108345,-5753.119066591989,2020-08-06T11:01:57Z,45.44178333,7.65686667,1336.00,101.008
1272,1,1272,-1688.689250108345,-5752.119066591989,2020-08-06T11:01:58Z,45.44188333,7.65683333,1334.00,101.003
1273,1,1273,-1687.689250108345,-5751.119066591989,2020-08-06T11:01:59Z,45.44198333,7.65683333,1347.00,100.997
1274,1,1274,-1686.689250108345,-5750.119066591989,2020-08-06T11:02:00Z,45.44208333,7.65683333,1343.00,100.99
1275,1,1275,-1685.689250108345,-5749.119066591989,2020-08-06T11:02:01Z,45.44215000,7.65685000,1346.00,100.985
1276,1,1276,-1684.689250108345,-5748.119066591989,2020-08-06T11:02:02Z,45.44223333,7.65688333,1337.00,100.977
1277,1,1277,-1683.689250108345,-5747.119066591989,2020-08-06T11:02:03Z,45.44228333,7.65695000,1338.00,100.97
1278,1,1278,-1682.689250108345,-5746.119066591989,2020-08-06T11:02:04Z,45.44233333,7.65705000,1358.00,100.96
1279,1,1279,-1681.689250108345,-5745.119066591989,2020-08-06T11:02:05Z,45.44235000,7.65718333,1346.00,100.951
1280,1,1280,-1680.689250108345,-5744.119066591989,2020-08-06T11:02:06Z,45.44235000,7.65731667,1359.00,100.942
1281,1,1281,-1679.689250108345,-5743.119066591989,2020-08-06T11:02:07Z,45.44233333,7.65745000,1356.00,100.935
1282,1,1282,-1678.689250108345,-5742.119066591989,2020-08-06T11:02:08Z,45.44231667,7.65755000,1344.00,100.93
1283,1,1283,-1677.689250108345,-5741.119066591989,2020-08-06T11:02:09Z,45.44230000,7.65761667,1368.00,100.927
1284,1,1284,-1676.689250108345,-5740.119066591989,2020-08-06T11:02:10Z,45.44226667,7.65768333,1342.00,100.925
1285,1,1285,-1675.689250108345,-5739.119066591989,2020-08-06T11:02:11Z,45.44221667,7.65773333,1350.00,100.925
1286,1,1286,-1674.689250108345,-5738.119066591989,2020-08-06T11:02:12Z,45.44215000,7.65781667,1351.00,100.924
1287,1,1287,-1673.689250108345,-5737.119066591989,2020-08-06T11:02:13Z,45.44206667,7.65786667,1352.00,100.926
1288,1,1288,-1672.689250108345,-5736.119066591989,2020-08-06T11:02:14Z,45.44200000,7.65790000,1364.00,100.928
1289,1,1289,-1671.689250108345,-5735.119066591989,2020-08-06T11:02:15Z,45.44193333,7.65788333,1352.00,100.934
1290,1,1290,-1670.689250108345,-5734.119066591989,2020-08-06T11:02:16Z,45.44185000,7.65781667,1349.00,100.943
1291,1,1291,-1669.689250108345,-5733.119066591989,2020-08-06T11:02:17Z,45.44180000,7.65768333,1355.00,100.955
1292,1,1292,-1668.689250108345,-5732.119066591989,2020-08-06T11:02:18Z,45.44176667,7.65755000,1353.00,100.966
1293,1,1293,-1667.689250108345,-5731.119066591989,2020-08-06T11:02:19Z,45.44176667,7.65740000,1350.00,100.975
1294,1,1294,-1666.689250108345,-5730.119066591989,2020-08-06T11:02:20Z,45.44180000,7.65728333,1352.00,100.98
1295,1,1295,-1665.689250108345,-5729.119066591989,2020-08-06T11:02:21Z,45.44185000,7.65718333,1356.00,100.983
1296,1,1296,-1664.689250108345,-5728.119066591989,2020-08-06T11:02:22Z,45.44191667,7.65710000,1351.00,100.984
1297,1,1297,-1663.689250108345,-5727.119066591989,2020-08-06T11:02:23Z,45.44198333,7.65703333,1354.00,100.984
1298,1,1298,-1662.689250108345,-5726.119066591989,2020-08-06T11:02:24Z,45.44208333,7.65698333,1356.00,100.981
1299,1,1299,-1661.689250108345,-5725.119066591989,2020-08-06T11:02:25Z,45.44218333,7.65693333,1351.00,100.977
1300,1,1300,-1660.689250108345,-5724.119066591989,2020-08-06T11:02:26Z,45.44230000,7.65686667,1347.00,100.974
1301,1,1301,-1659.689250108345,-5723.119066591989,2020-08-06T11:02:27Z,45.44241667,7.65681667,1354.00,100.97
1302,1,1302,-1658.689250108345,-5722.119066591989,2020-08-06T11:02:28Z,45.44253333,7.65678333,1355.00,100.964
1303,1,1303,-1657.689250108345,-5721.119066591989,2020-08-06T11:02:29Z,45.44263333,7.65678333,1355.00,100.957
1304,1,1304,-1656.689250108345,-5720.119066591989,2020-08-06T11:02:30Z,45.44273333,7.65678333,1362.00,100.951
1305,1,1305,-1655.689250108345,-5719.119066591989,2020-08-06T11:02:31Z,45.44281667,7.65680000,1364.00,100.945
1306,1,1306,-1654.689250108345,-5718.119066591989,2020-08-06T11:02:32Z,45.44290000,7.65683333,1351.00,100.937
1307,1,1307,-1653.689250108345,-5717.119066591989,2020-08-06T11:02:33Z,45.44298333,7.65688333,1372.00,100.928
1308,1,1308,-1652.689250108345,-5716.119066591989,2020-08-06T11:02:34Z,45.44303333,7.65695000,1355.00,100.921
1309,1,1309,-1651.689250108345,-5715.119066591989,2020-08-06T11:02:35Z,45.44308333,7.65705000,1370.00,100.911
1310,1,1310,-1650.689250108345,-5714.119066591989,2020-08-06T11:02:36Z,45.44313333,7.65716667,1372.00,100.901
1311,1,1311,-1649.689250108345,-5713.119066591989,2020-08-06T11:02:37Z,45.44315000,7.65730000,1370.00,100.891
1312,1,1312,-1648.689250108345,-5712.119066591989,2020-08-06T11:02:38Z,45.44311667,7.65743333,1366.00,100.885
1313,1,1313,-1647.689250108345,-5711.119066591989,2020-08-06T11:02:39Z,45.44306667,7.65751667,1373.00,100.883
1314,1,1314,-1646.689250108345,-5710.119066591989,2020-08-06T11:02:40Z,45.44300000,7.65756667,1372.00,100.884
1315,1,1315,-1645.689250108345,-5709.119066591989,2020-08-06T11:02:41Z,45.44291667,7.65756667,1374.00,100.89
1316,1,1316,-1644.689250108345,-5708.119066591989,2020-08-06T11:02:42Z,45.44281667,7.65751667,1365.00,100.899
1317,1,1317,-1643.689250108345,-5707.119066591989,2020-08-06T11:02:43Z,45.44275000,7.65743333,1363.00,100.909
1318,1,1318,-1642.689250108345,-5706.119066591989,2020-08-06T11:02:44Z,45.44270000,7.65731667,1367.00,100.919
1319,1,1319,-1641.689250108345,-5705.119066591989,2020-08-06T11:02:45Z,45.44266667,7.65715000,1365.00,100.932
