fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1320,1,1320,-1640.689250108345,-5704.119066591989,2020-08-06T11:02:46Z,45.44265000,7.65698333,1369.00,100.944
1321,1,1321,-1639.689250108345,-5703.119066591989,2020-08-06T11:02:47Z,45.44265000,7.65680000,1368.00,100.955
1322,1,1322,-1638.689250108345,-5702.119066591989,2020-08-06T11:02:48Z,45.44268333,7.65663333,1371.00,100.964
1323,1,1323,-1637.689250108345,-5701.119066591989,2020-08-06T11:02:49Z,45.44275000,7.65651667,1372.00,100.967
1324,1,1324,-1636.689250108345,-5700.119066591989,2020-08-06T11:02:50Z,45.44281667,7.65643333,1363.00,100.968
1325,1,1325,-1635.689250108345,-5699.119066591989,2020-08-06T11:02:51Z,45.44291667,7.65638333,1374.00,100.964
1326,1,1326,-1634.689250108345,-5698.119066591989,2020-08-06T11:02:52Z,45.44303333,7.65635000,1375.00,100.959
1327,1,1327,-1633.689250108345,-5697.119066591989,2020-08-06T11:02:53Z,45.44313333,7.65633333,1378.00,100.953
1328,1,1328,-1632.689250108345,-5696.119066591989,2020-08-06T11:02:54Z,45.44321667,7.65635000,1380.00,100.947
1329,1,1329,-1631.689250108345,-5695.119066591989,2020-08-06T11:02:55Z,45.44328333,7.65641667,1376.00,100.938
1330,1,1330,-1630.689250108345,-5694.119066591989,2020-08-06T11:02:56Z,45.44333333,7.65653333,1374.00,100.928
1331,1,1331,-1629.689250108345,-5693.119066591989,2020-08-06T11:02:57Z,45.44333333,7.65668333,1379.00,100.918
1332,1,1332,-1628.689250108345,-5692.119066591989,2020-08-06T11:02:58Z,45.44330000,7.65681667,1380.00,100.912
1333,1,1333,-1627.689250108345,-5691.119066591989,2020-08-06T11:02:59Z,45.44323333,7.65691667,1391.00,100.91
1334,1,1334,-1626.689250108345,-5690.119066591989,2020-08-06T11:03:00Z,45.44315000,7.65698333,1385.00,100.911
1335,1,1335,-1625.689250108345,-5689.119066591989,2020-08-06T11:03:01Z,45.44306667,7.65698333,1391.00,100.917
1336,1,1336,-1624.689250108345,-5688.119066591989,2020-08-06T11:03:02Z,45.44298333,7.65695000,1386.00,100.924
1337,1,1337,-1623.689250108345,-5687.119066591989,2020-08-06T11:03:03Z,45.44293333,7.65685000,1382.00,100.934
1338,1,1338,-1622.689250108345,-5686.119066591989,2020-08-06T11:03:04Z,45.44290000,7.65670000,1389.00,100.945
1339,1,1339,-1621.689250108345,-5685.119066591989,2020-08-06T11:03:05Z,45.44290000,7.65656667,1383.00,100.954
1340,1,1340,-1620.689250108345,-5684.119066591989,2020-08-06T11:03:06Z,45.44291667,7.65643333,1402.00,100.961
1341,1,1341,-1619.689250108345,-5683.119066591989,2020-08-06T11:03:07Z,45.44298333,7.65633333,1383.00,100.963
1342,1,1342,-1618.689250108345,-5682.119066591989,2020-08-06T11:03:08Z,45.44306667,7.65628333,1399.00,100.961
1343,1,1343,-1617.689250108345,-5681.119066591989,2020-08-06T11:03:09Z,45.44315000,7.65626667,1397.00,100.957
1344,1,1344,-1616.689250108345,-5680.119066591989,2020-08-06T11:03:10Z,45.44325000,7.65628333,1399.00,100.949
1345,1,1345,-1615.689250108345,-5679.119066591989,2020-08-06T11:03:11Z,45.44335000,7.65633333,1411.00,100.939
1346,1,1346,-1614.689250108345,-5678.119066591989,2020-08-06T11:03:12Z,45.44340000,7.65641667,1409.00,100.931
1347,1,1347,-1613.689250108345,-5677.119066591989,2020-08-06T11:03:13Z,45.44345000,7.65653333,1400.00,100.92
1348,1,1348,-1612.689250108345,-5676.119066591989,2020-08-06T11:03:14Z,45.44345000,7.65666667,1403.00,100.912
1349,1,1349,-1611.689250108345,-5675.119066591989,2020-08-06T11:03:15Z,45.44343333,7.65680000,1402.00,100.904
1350,1,1350,-1610.689250108345,-5674.119066591989,2020-08-06T11:03:16Z,45.44341667,7.65691667,1414.00,100.898
1351,1,1351,-1609.689250108345,-5673.119066591989,2020-08-06T11:03:17Z,45.44336667,7.65698333,1401.00,100.897
1352,1,1352,-1608.689250108345,-5672.119066591989,2020-08-06T11:03:18Z,45.44330000,7.65701667,1407.00,100.899
1353,1,1353,-1607.689250108345,-5671.119066591989,2020-08-06T11:03:19Z,45.44325000,7.65701667,1407.00,100.903
1354,1,1354,-1606.689250108345,-5670.119066591989,2020-08-06T11:03:20Z,45.44315000,7.65696667,1413.00,100.912
1355,1,1355,-1605.689250108345,-5669.119066591989,2020-08-06T11:03:21Z,45.44306667,7.65691667,1407.00,100.921
1356,1,1356,-1604.689250108345,-5668.119066591989,2020-08-06T11:03:22Z,45.44298333,7.65681667,1407.00,100.933
1357,1,1357,-1603.689250108345,-5667.119066591989,2020-08-06T11:03:23Z,45.44293333,7.65671667,1405.00,100.942
1358,1,1358,-1602.689250108345,-5666.119066591989,2020-08-06T11:03:24Z,45.44288333,7.65656667,1416.00,100.955
1359,1,1359,-1601.689250108345,-5665.119066591989,2020-08-06T11:03:25Z,45.44285000,7.65640000,1407.00,100.968
1360,1,1360,-1600.689250108345,-5664.119066591989,2020-08-06T11:03:26Z,45.44280000,7.65623333,1406.00,100.981
1361,1,1361,-1599.689250108345,-5663.119066591989,2020-08-06T11:03:27Z,45.44280000,7.65608333,1421.00,100.991
1362,1,1362,-1598.689250108345,-5662.119066591989,2020-08-06T11:03:28Z,45.44281667,7.65591667,1410.00,101.0
1363,1,1363,-1597.689250108345,-5661.119066591989,2020-08-06T11:03:29Z,45.44285000,7.65580000,1399.00,101.006
1364,1,1364,-1596.689250108345,-5660.119066591989,2020-08-06T11:03:30Z,45.44290000,7.65571667,1419.00,101.008
1365,1,1365,-1595.689250108345,-5659.119066591989,2020-08-06T11:03:31Z,45.44296667,7.65565000,1404.00,101.008
1366,1,1366,-1594.689250108345,-5658.119066591989,2020-08-06T11:03:32Z,45.44305000,7.65556667,1414.00,101.007
1367,1,1367,-1593.689250108345,-5657.119066591989,2020-08-06T11:03:33Z,45.44313333,7.65550000,1409.00,101.006
1368,1,1368,-1592.689250108345,-5656.119066591989,2020-08-06T11:03:34Z,45.44325000,7.65545000,1403.00,101.002
1369,1,1369,-1591.689250108345,-5655.119066591989,2020-08-06T11:03:35Z,45.44335000,7.65540000,1409.00,100.999
1370,1,1370,-1590.689250108345,-5654.119066591989,2020-08-06T11:03:36Z,45.44348333,7.65535000,1411.00,100.993
1371,1,1371,-1589.689250108345,-5653.119066591989,2020-08-06T11:03:37Z,45.44358333,7.65533333,1407.00,100.988
1372,1,1372,-1588.689250108345,-5652.119066591989,2020-08-06T11:03:38Z,45.44370000,7.65533333,1405.00,100.98
1373,1,1373,-1587.689250108345,-5651.119066591989,2020-08-06T11:03:39Z,45.44381667,7.65538333,1407.00,100.969
1374,1,1374,-1586.689250108345,-5650.119066591989,2020-08-06T11:03:40Z,45.44391667,7.65545000,1413.00,100.959
1375,1,1375,-1585.689250108345,-5649.119066591989,2020-08-06T11:03:41Z,45.44401667,7.65550000,1408.00,100.949
1376,1,1376,-1584.689250108345,-5648.119066591989,2020-08-06T11:03:42Z,45.44410000,7.65555000,1407.00,100.94
1377,1,1377,-1583.689250108345,-5647.119066591989,2020-08-06T11:03:43Z,45.44416667,7.65561667,1411.00,100.932
1378,1,1378,-1582.689250108345,-5646.119066591989,2020-08-06T11:03:44Z,45.44421667,7.65568333,1413.00,100.924
1379,1,1379,-1581.689250108345,-5645.119066591989,2020-08-06T11:03:45Z,45.44426667,7.65576667,1411.00,100.916
1380,1,1380,-1580.689250108345,-5644.119066591989,2020-08-06T11:03:46Z,45.44428333,7.65588333,1404.00,100.907
1381,1,1381,-1579.689250108345,-5643.119066591989,2020-08-06T11:03:47Z,45.44428333,7.65601667,1409.00,100.899
1382,1,1382,-1578.689250108345,-5642.119066591989,2020-08-06T11:03:48Z,45.44423333,7.65611667,1413.00,100.896
1383,1,1383,-1577.689250108345,-5641.119066591989,2020-08-06T11:03:49Z,45.44420000,7.65621667,1406.00,100.892
1384,1,1384,-1576.689250108345,-5640.119066591989,2020-08-06T11:03:50Z,45.44413333,7.65625000,1408.00,100.894
1385,1,1385,-1575.689250108345,-5639.119066591989,2020-08-06T11:03:51Z,45.44406667,7.65631667,1406.00,100.894
1386,1,1386,-1574.689250108345,-5638.119066591989,2020-08-06T11:03:52Z,45.44400000,7.65635000,1404.00,100.896
1387,1,1387,-1573.689250108345,-5637.119066591989,2020-08-06T11:03:53Z,45.44393333,7.65636667,1419.00,100.899
1388,1,1388,-1572.689250108345,-5636.119066591989,2020-08-06T11:03:54Z,45.44385000,7.65638333,1402.00,100.904
1389,1,1389,-1571.689250108345,-5635.119066591989,2020-08-06T11:03:55Z,45.44378333,7.65636667,1413.00,100.909
1390,1,1390,-1570.689250108345,-5634.119066591989,2020-08-06T11:03:56Z,45.44371667,7.65635000,1396.00,100.915
1391,1,1391,-1569.689250108345,-5633.119066591989,2020-08-06T11:03:57Z,45.44366667,7.65630000,1411.00,100.921
1392,1,1392,-1568.689250108345,-5632.119066591989,2020-08-06T11:03:58Z,45.44360000,7.65621667,1417.00,100.931
1393,1,1393,-1567.689250108345,-5631.119066591989,2020-08-06T11:03:59Z,45.44353333,7.65613333,1417.00,100.94
1394,1,1394,-1566.689250108345,-5630.119066591989,2020-08-06T11:04:00Z,45.44350000,7.65600000,1404.00,100.951
1395,1,1395,-1565.689250108345,-5629.119066591989,2020-08-06T11:04:01Z,45.44346667,7.65586667,1408.00,100.961
1396,1,1396,-1564.689250108345,-5628.119066591989,2020-08-06T11:04:02Z,45.44343333,7.65573333,1423.00,100.972
1397,1,1397,-1563.689250108345,-5627.119066591989,2020-08-06T11:04:03Z,45.44346667,7.65560000,1398.00,100.978
1398,1,1398,-1562.689250108345,-5626.119066591989,2020-08-06T11:04:04Z,45.44353333,7.65548333,1425.00,100.981
1399,1,1399,-1561.689250108345,-5625.119066591989,2020-08-06T11:04:05Z,45.44360000,7.65540000,1413.00,100.982
1400,1,1400,-1560.689250108345,-5624.119066591989,2020-08-06T11:04:06Z,45.44370000,7.65535000,1417.00,100.979
1401,1,1401,-1559.689250108345,-5623.119066591989,2020-08-06T11:04:07Z,45.44386667,7.65533333,1418.00,100.969
1402,1,1402,-1558.689250108345,-5622.119066591989,2020-08-06T11:04:08Z,45.44395000,7.65530000,1418.00,100.966
1403,1,1403,-1557.689250108345,-5621.119066591989,2020-08-06T11:04:09Z,45.44405000,7.65528333,1409.00,100.961
1404,1,1404,-1556.689250108345,-5620.119066591989,2020-08-06T11:04:10Z,45.44415000,7.65530000,1412.00,100.953
1405,1,1405,-1555.689250108345,-5619.119066591989,2020-08-06T11:04:11Z,45.44425000,7.65531667,1413.00,100.946
1406,1,1406,-1554.689250108345,-5618.119066591989,2020-08-06T11:04:12Z,45.44431667,7.65538333,1416.00,100.937
1407,1,1407,-1553.689250108345,-5617.119066591989,2020-08-06T11:04:13Z,45.44436667,7.65545000,1417.00,100.93
1408,1,1408,-1552.689250108345,-5616.119066591989,2020-08-06T11:04:14Z,45.44441667,7.65553333,1402.00,100.921
1409,1,1409,-1551.689250108345,-5615.119066591989,2020-08-06T11:04:15Z,45.44443333,7.65563333,1416.00,100.914
1410,1,1410,-1550.689250108345,-5614.119066591989,2020-08-06T11:04:16Z,45.44440000,7.65573333,1415.00,100.909
1411,1,1411,-1549.689250108345,-5613.119066591989,2020-08-06T11:04:17Z,45.44438333,7.65585000,1413.00,100.903
1412,1,1412,-1548.689250108345,-5612.119066591989,2020-08-06T11:04:18Z,45.44433333,7.65595000,1417.00,100.9
1413,1,1413,-1547.689250108345,-5611.119066591989,2020-08-06T11:04:19Z,45.44428333,7.65603333,1402.00,100.898
1414,1,1414,-1546.689250108345,-5610.119066591989,2020-08-06T11:04:20Z,45.44421667,7.65608333,1424.00,100.899
1415,1,1415,-1545.689250108345,-5609.119066591989,2020-08-06T11:04:21Z,45.44415000,7.65613333,1415.00,100.9
1416,1,1416,-1544.689250108345,-5608.119066591989,2020-08-06T11:04:22Z,45.44406667,7.65618333,1429.00,100.902
1417,1,1417,-1543.689250108345,-5607.119066591989,2020-08-06T11:04:23Z,45.44401667,7.65623333,1413.00,100.902
1418,1,1418,-1542.689250108345,-5606.119066591989,2020-08-06T11:04:24Z,45.44395000,7.65628333,1395.00,100.904
1419,1,1419,-1541.689250108345,-5605.119066591989,2020-08-06T11:04:25Z,45.44390000,7.65630000,1417.00,100.906
1420,1,1420,-1540.689250108345,-5604.119066591989,2020-08-06T11:04:26Z,45.44383333,7.65628333,1409.00,100.911
1421,1,1421,-1539.689250108345,-5603.119066591989,2020-08-06T11:04:27Z,45.44375000,7.65625000,1414.00,100.919
1422,1,1422,-1538.689250108345,-5602.119066591989,2020-08-06T11:04:28Z,45.44371667,7.65613333,1407.00,100.928
1423,1,1423,-1537.689250108345,-5601.119066591989,2020-08-06T11:04:29Z,45.44371667,7.65596667,1411.00,100.939
1424,1,1424,-1536.689250108345,-5600.119066591989,2020-08-06T11:04:30Z,45.44368333,7.65585000,1410.00,100.948
1425,1,1425,-1535.689250108345,-5599.119066591989,2020-08-06T11:04:31Z,45.44368333,7.65571667,1420.00,100.957
1426,1,1426,-1534.689250108345,-5598.119066591989,2020-08-06T11:04:32Z,45.44370000,7.65560000,1413.00,100.963
1427,1,1427,-1533.689250108345,-5597.119066591989,2020-08-06T11:04:33Z,45.44376667,7.65553333,1413.00,100.963
1428,1,1428,-1532.689250108345,-5596.119066591989,2020-08-06T11:04:34Z,45.44391667,7.65555000,1421.00,100.952
1429,1,1429,-1531.689250108345,-5595.119066591989,2020-08-06T11:04:35Z,45.44403333,7.65556667,1409.00,100.944
1430,1,1430,-1530.689250108345,-5594.119066591989,2020-08-06T11:04:36Z,45.44413333,7.65561667,1408.00,100.934
1431,1,1431,-1529.689250108345,-5593.119066591989,2020-08-06T11:04:37Z,45.44421667,7.65570000,1409.00,100.923
1432,1,1432,-1528.689250108345,-5592.119066591989,2020-08-06T11:04:38Z,45.44430000,7.65576667,1410.00,100.914
1433,1,1433,-1527.689250108345,-5591.119066591989,2020-08-06T11:04:39Z,45.44438333,7.65585000,1405.00,100.903
1434,1,1434,-1526.689250108345,-5590.119066591989,2020-08-06T11:04:40Z,45.44445000,7.65591667,1406.00,100.895
1435,1,1435,-1525.689250108345,-5589.119066591989,2020-08-06T11:04:41Z,45.44453333,7.65600000,1408.00,100.884
1436,1,1436,-1524.689250108345,-5588.119066591989,2020-08-06T11:04:42Z,45.44460000,7.65610000,1406.00,100.873
1437,1,1437,-1523.689250108345,-5587.119066591989,2020-08-06T11:04:43Z,45.44466667,7.65621667,1409.00,100.862
1438,1,1438,-1522.689250108345,-5586.119066591989,2020-08-06T11:04:44Z,45.44470000,7.65631667,1397.00,100.853
1439,1,1439,-1521.689250108345,-5585.119066591989,2020-08-06T11:04:45Z,45.44471667,7.65643333,1403.00,100.845
1440,1,1440,-1520.689250108345,-5584.119066591989,2020-08-06T11:04:46Z,45.44470000,7.65653333,1407.00,100.839
1441,1,1441,-1519.689250108345,-5583.119066591989,2020-08-06T11:04:47Z,45.44465000,7.65660000,1408.00,100.838
1442,1,1442,-1518.689250108345,-5582.119066591989,2020-08-06T11:04:48Z,45.44458333,7.65665000,1414.00,100.839
1443,1,1443,-1517.689250108345,-5581.119066591989,2020-08-06T11:04:49Z,45.44451667,7.65670000,1399.00,100.841
1444,1,1444,-1516.689250108345,-5580.119066591989,2020-08-06T11:04:50Z,45.44445000,7.65668333,1406.00,100.846
1445,1,1445,-1515.689250108345,-5579.119066591989,2020-08-06T11:04:51Z,45.44438333,7.65661667,1402.00,100.854
1446,1,1446,-1514.689250108345,-5578.119066591989,2020-08-06T11:04:52Z,45.44433333,7.65650000,1409.00,100.865
1447,1,1447,-1513.689250108345,-5577.119066591989,2020-08-06T11:04:53Z,45.44430000,7.65636667,1399.00,100.876
1448,1,1448,-1512.689250108345,-5576.119066591989,2020-08-06T11:04:54Z,45.44428333,7.65625000,1401.00,100.884
1449,1,1449,-1511.689250108345,-5575.119066591989,2020-08-06T11:04:55Z,45.44426667,7.65615000,1408.00,100.892
1450,1,1450,-1510.689250108345,-5574.119066591989,2020-08-06T11:04:56Z,45.44426667,7.65605000,1403.00,100.898
1451,1,1451,-1509.689250108345,-5573.119066591989,2020-08-06T11:04:57Z,45.44431667,7.65600000,1405.00,100.898
1452,1,1452,-1508.689250108345,-5572.119066591989,2020-08-06T11:04:58Z,45.44435000,7.65595000,1400.00,100.899
1453,1,1453,-1507.689250108345,-5571.119066591989,2020-08-06T11:04:59Z,45.44440000,7.65591667,1391.00,100.898
1454,1,1454,-1506.689250108345,-5570.119066591989,2020-08-06T11:05:00Z,45.44448333,7.65590000,1394.00,100.893
1455,1,1455,-1505.689250108345,-5569.119066591989,2020-08-06T11:05:01Z,45.44461667,7.65596667,1397.00,100.881
1456,1,1456,-1504.689250108345,-5568.119066591989,2020-08-06T11:05:02Z,45.44476667,7.65600000,1396.00,100.869
1457,1,1457,-1503.689250108345,-5567.119066591989,2020-08-06T11:05:03Z,45.44485000,7.65601667,1400.00,100.862
1458,1,1458,-1502.689250108345,-5566.119066591989,2020-08-06T11:05:04Z,45.44493333,7.65606667,1391.00,100.854
1459,1,1459,-1501.689250108345,-5565.119066591989,2020-08-06T11:05:05Z,45.44501667,7.65611667,1398.00,100.845
1460,1,1460,-1500.689250108345,-5564.119066591989,2020-08-06T11:05:06Z,45.44508333,7.65618333,1392.00,100.837
1461,1,1461,-1499.689250108345,-5563.119066591989,2020-08-06T11:05:07Z,45.44516667,7.65623333,1400.00,100.828
1462,1,1462,-1498.689250108345,-5562.119066591989,2020-08-06T11:05:08Z,45.44525000,7.65630000,1388.00,100.819
1463,1,1463,-1497.689250108345,-5561.119066591989,2020-08-06T11:05:09Z,45.44533333,7.65638333,1393.00,100.808
1464,1,1464,-1496.689250108345,-5560.119066591989,2020-08-06T11:05:10Z,45.44541667,7.65646667,1400.00,100.797
1465,1,1465,-1495.689250108345,-5559.119066591989,2020-08-06T11:05:11Z,45.44548333,7.65655000,1394.00,100.788
1466,1,1466,-1494.689250108345,-5558.119066591989,2020-08-06T11:05:12Z,45.44555000,7.65665000,1403.00,100.777
1467,1,1467,-1493.689250108345,-5557.119066591989,2020-08-06T11:05:13Z,45.44561667,7.65673333,1411.00,100.767
1468,1,1468,-1492.689250108345,-5556.119066591989,2020-08-06T11:05:14Z,45.44568333,7.65681667,1391.00,100.758
1469,1,1469,-1491.689250108345,-5555.119066591989,2020-08-06T11:05:15Z,45.44571667,7.65690000,1407.00,100.75
1470,1,1470,-1490.689250108345,-5554.119066591989,2020-08-06T11:05:16Z,45.44573333,7.65698333,1406.00,100.744
1471,1,1471,-1489.689250108345,-5553.119066591989,2020-08-06T11:05:17Z,45.44571667,7.65703333,1407.00,100.742
1472,1,1472,-1488.689250108345,-5552.119066591989,2020-08-06T11:05:18Z,45.44566667,7.65708333,1405.00,100.742
1473,1,1473,-1487.689250108345,-5551.119066591989,2020-08-06T11:05:19Z,45.44560000,7.65711667,1410.00,100.744
1474,1,1474,-1486.689250108345,-5550.119066591989,2020-08-06T11:05:20Z,45.44556667,7.65710000,1408.00,100.747
1475,1,1475,-1485.689250108345,-5549.119066591989,2020-08-06T11:05:21Z,45.44551667,7.65700000,1402.00,100.757
1476,1,1476,-1484.689250108345,-5548.119066591989,2020-08-06T11:05:22Z,45.44550000,7.65686667,1416.00,100.766
1477,1,1477,-1483.689250108345,-5547.119066591989,2020-08-06T11:05:23Z,45.44551667,7.65671667,1403.00,100.775
1478,1,1478,-1482.689250108345,-5546.119066591989,2020-08-06T11:05:24Z,45.44556667,7.65661667,1407.00,100.778
1479,1,1479,-1481.689250108345,-5545.119066591989,2020-08-06T11:05:25Z,45.44560000,7.65655000,1408.00,100.78
1480,1,1480,-1480.689250108345,-5544.119066591989,2020-08-06T11:05:26Z,45.44566667,7.65653333,1414.00,100.777
1481,1,1481,-1479.689250108345,-5543.119066591989,2020-08-06T11:05:27Z,45.44573333,7.65661667,1414.00,100.767
1482,1,1482,-1478.689250108345,-5542.119066591989,2020-08-06T11:05:28Z,45.44581667,7.65678333,1409.00,100.751
1483,1,1483,-1477.689250108345,-5541.119066591989,2020-08-06T11:05:29Z,45.44583333,7.65686667,1412.00,100.745
1484,1,1484,-1476.689250108345,-5540.119066591989,2020-08-06T11:05:30Z,45.44576667,7.65695000,1415.00,100.744
1485,1,1485,-1475.689250108345,-5539.119066591989,2020-08-06T11:05:31Z,45.44568333,7.65700000,1414.00,100.746
1486,1,1486,-1474.689250108345,-5538.119066591989,2020-08-06T11:05:32Z,45.44561667,7.65703333,1414.00,100.748
1487,1,1487,-1473.689250108345,-5537.119066591989,2020-08-06T11:05:33Z,45.44558333,7.65703333,1407.00,100.75
1488,1,1488,-1472.689250108345,-5536.119066591989,2020-08-06T11:05:34Z,45.44553333,7.65700000,1421.00,100.756
1489,1,1489,-1471.689250108345,-5535.119066591989,2020-08-06T11:05:35Z,45.44550000,7.65693333,1406.00,100.762
1490,1,1490,-1470.689250108345,-5534.119066591989,2020-08-06T11:05:36Z,45.44545000,7.65683333,1419.00,100.772
1491,1,1491,-1469.689250108345,-5533.119066591989,2020-08-06T11:05:37Z,45.44543333,7.65671667,1423.00,100.78
1492,1,1492,-1468.689250108345,-5532.119066591989,2020-08-06T11:05:38Z,45.44545000,7.65660000,1416.00,100.787
1493,1,1493,-1467.689250108345,-5531.119066591989,2020-08-06T11:05:39Z,45.44546667,7.65650000,1418.00,100.792
1494,1,1494,-1466.689250108345,-5530.119066591989,2020-08-06T11:05:40Z,45.44550000,7.65643333,1428.00,100.794
1495,1,1495,-1465.689250108345,-5529.119066591989,2020-08-06T11:05:41Z,45.44556667,7.65638333,1423.00,100.793
1496,1,1496,-1464.689250108345,-5528.119066591989,2020-08-06T11:05:42Z,45.44563333,7.65635000,1423.00,100.791
1497,1,1497,-1463.689250108345,-5527.119066591989,2020-08-06T11:05:43Z,45.44568333,7.65631667,1428.00,100.79
1498,1,1498,-1462.689250108345,-5526.119066591989,2020-08-06T11:05:44Z,45.44576667,7.65631667,1431.00,100.784
1499,1,1499,-1461.689250108345,-5525.119066591989,2020-08-06T11:05:45Z,45.44583333,7.65635000,1432.00,100.778
1500,1,1500,-1460.689250108345,-5524.119066591989,2020-08-06T11:05:46Z,45.44585000,7.65640000,1422.00,100.774
1501,1,1501,-1459.689250108345,-5523.119066591989,2020-08-06T11:05:47Z,45.44585000,7.65646667,1421.00,100.769
1502,1,1502,-1458.689250108345,-5522.119066591989,2020-08-06T11:05:48Z,45.44586667,7.65653333,1434.00,100.764
1503,1,1503,-1457.689250108345,-5521.119066591989,2020-08-06T11:05:49Z,45.44581667,7.65660000,1427.00,100.763
1504,1,1504,-1456.689250108345,-5520.119066591989,2020-08-06T11:05:50Z,45.44575000,7.65663333,1435.00,100.765
1505,1,1505,-1455.689250108345,-5519.119066591989,2020-08-06T11:05:51Z,45.44568333,7.65665000,1432.00,100.768
1506,1,1506,-1454.689250108345,-5518.119066591989,2020-08-06T11:05:52Z,45.44561667,7.65663333,1430.00,100.774
1507,1,1507,-1453.689250108345,-5517.119066591989,2020-08-06T11:05:53Z,45.44560000,7.65653333,1426.00,100.781
1508,1,1508,-1452.689250108345,-5516.119066591989,2020-08-06T11:05:54Z,45.44560000,7.65636667,1439.00,100.792
1509,1,1509,-1451.689250108345,-5515.119066591989,2020-08-06T11:05:55Z,45.44558333,7.65625000,1423.00,100.8
1510,1,1510,-1450.689250108345,-5514.119066591989,2020-08-06T11:05:56Z,45.44558333,7.65613333,1439.00,100.808
1511,1,1511,-1449.689250108345,-5513.119066591989,2020-08-06T11:05:57Z,45.44561667,7.65605000,1441.00,100.811
1512,1,1512,-1448.689250108345,-5512.119066591989,2020-08-06T11:05:58Z,45.44566667,7.65598333,1443.00,100.812
1513,1,1513,-1447.689250108345,-5511.119066591989,2020-08-06T11:05:59Z,45.44573333,7.65595000,1441.00,100.81
1514,1,1514,-1446.689250108345,-5510.119066591989,2020-08-06T11:06:00Z,45.44581667,7.65590000,1445.00,100.808
1515,1,1515,-1445.689250108345,-5509.119066591989,2020-08-06T11:06:01Z,45.44590000,7.65585000,1441.00,100.805
1516,1,1516,-1444.689250108345,-5508.119066591989,2020-08-06T11:06:02Z,45.44598333,7.65583333,1440.00,100.801
1517,1,1517,-1443.689250108345,-5507.119066591989,2020-08-06T11:06:03Z,45.44603333,7.65586667,1441.00,100.796
1518,1,1518,-1442.689250108345,-5506.119066591989,2020-08-06T11:06:04Z,45.44610000,7.65595000,1438.00,100.786
1519,1,1519,-1441.689250108345,-5505.119066591989,2020-08-06T11:06:05Z,45.44616667,7.65603333,1441.00,100.777
1520,1,1520,-1440.689250108345,-5504.119066591989,2020-08-06T11:06:06Z,45.44625000,7.65611667,1439.00,100.766
1521,1,1521,-1439.689250108345,-5503.119066591989,2020-08-06T11:06:07Z,45.44633333,7.65618333,1446.00,100.756
1522,1,1522,-1438.689250108345,-5502.119066591989,2020-08-06T11:06:08Z,45.44641667,7.65625000,1433.00,100.747
1523,1,1523,-1437.689250108345,-5501.119066591989,2020-08-06T11:06:09Z,45.44648333,7.65633333,1433.00,100.737
1524,1,1524,-1436.689250108345,-5500.119066591989,2020-08-06T11:06:10Z,45.44656667,7.65641667,1435.00,100.727
1525,1,1525,-1435.689250108345,-5499.119066591989,2020-08-06T11:06:11Z,45.44661667,7.65650000,1440.00,100.718
1526,1,1526,-1434.689250108345,-5498.119066591989,2020-08-06T11:06:12Z,45.44668333,7.65660000,1427.00,100.707
1527,1,1527,-1433.689250108345,-5497.119066591989,2020-08-06T11:06:13Z,45.44668333,7.65670000,1435.00,100.701
1528,1,1528,-1432.689250108345,-5496.119066591989,2020-08-06T11:06:14Z,45.44661667,7.65681667,1436.00,100.698
1529,1,1529,-1431.689250108345,-5495.119066591989,2020-08-06T11:06:15Z,45.44656667,7.65688333,1427.00,100.697
1530,1,1530,-1430.689250108345,-5494.119066591989,2020-08-06T11:06:16Z,45.44650000,7.65696667,1426.00,100.696
1531,1,1531,-1429.689250108345,-5493.119066591989,2020-08-06T11:06:17Z,45.44645000,7.65703333,1429.00,100.695
1532,1,1532,-1428.689250108345,-5492.119066591989,2020-08-06T11:06:18Z,45.44640000,7.65711667,1435.00,100.693
1533,1,1533,-1427.689250108345,-5491.119066591989,2020-08-06T11:06:19Z,45.44633333,7.65718333,1446.00,100.693
1534,1,1534,-1426.689250108345,-5490.119066591989,2020-08-06T11:06:20Z,45.44628333,7.65726667,1442.00,100.691
1535,1,1535,-1425.689250108345,-5489.119066591989,2020-08-06T11:06:21Z,45.44625000,7.65736667,1422.00,100.686
