fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1536,1,1536,-1424.689250108345,-5488.119066591989,2020-08-06T11:06:22Z,45.44621667,7.65748333,1422.00,100.681
1537,1,1537,-1423.689250108345,-5487.119066591989,2020-08-06T11:06:23Z,45.44621667,7.65760000,1423.00,100.674
1538,1,1538,-1422.689250108345,-5486.119066591989,2020-08-06T11:06:24Z,45.44623333,7.65770000,1446.00,100.666
1539,1,1539,-1421.689250108345,-5485.119066591989,2020-08-06T11:06:25Z,45.44626667,7.65780000,1437.00,100.658
1540,1,1540,-1420.689250108345,-5484.119066591989,2020-08-06T11:06:26Z,45.44630000,7.65790000,1434.00,100.649
1541,1,1541,-1419.689250108345,-5483.119066591989,2020-08-06T11:06:27Z,45.44631667,7.65800000,1424.00,100.642
1542,1,1542,-1418.689250108345,-5482.119066591989,2020-08-06T11:06:28Z,45.44635000,7.65811667,1432.00,100.632
1543,1,1543,-1417.689250108345,-5481.119066591989,2020-08-06T11:06:29Z,45.44638333,7.65821667,1433.00,100.624
1544,1,1544,-1416.689250108345,-5480.119066591989,2020-08-06T11:06:30Z,45.44640000,7.65831667,1432.00,100.616
1545,1,1545,-1415.689250108345,-5479.119066591989,2020-08-06T11:06:31Z,45.44643333,7.65841667,1436.00,100.608
1546,1,1546,-1414.689250108345,-5478.119066591989,2020-08-06T11:06:32Z,45.44646667,7.65851667,1431.00,100.599
1547,1,1547,-1413.689250108345,-5477.119066591989,2020-08-06T11:06:33Z,45.44651667,7.65861667,1439.00,100.59
1548,1,1548,-1412.689250108345,-5476.119066591989,2020-08-06T11:06:34Z,45.44656667,7.65871667,1435.00,100.58
1549,1,1549,-1411.689250108345,-5475.119066591989,2020-08-06T11:06:35Z,45.44661667,7.65881667,1445.00,100.571
1550,1,1550,-1410.689250108345,-5474.119066591989,2020-08-06T11:06:36Z,45.44665000,7.65890000,1432.00,100.563
1551,1,1551,-1409.689250108345,-5473.119066591989,2020-08-06T11:06:37Z,45.44666667,7.65900000,1438.00,100.556
1552,1,1552,-1408.689250108345,-5472.119066591989,2020-08-06T11:06:38Z,45.44666667,7.65910000,1436.00,100.549
1553,1,1553,-1407.689250108345,-5471.119066591989,2020-08-06T11:06:39Z,45.44663333,7.65920000,1437.00,100.545
1554,1,1554,-1406.689250108345,-5470.119066591989,2020-08-06T11:06:40Z,45.44658333,7.65930000,1435.00,100.542
1555,1,1555,-1405.689250108345,-5469.119066591989,2020-08-06T11:06:41Z,45.44650000,7.65936667,1432.00,100.543
1556,1,1556,-1404.689250108345,-5468.119066591989,2020-08-06T11:06:42Z,45.44643333,7.65943333,1433.00,100.543
1557,1,1557,-1403.689250108345,-5467.119066591989,2020-08-06T11:06:43Z,45.44635000,7.65941667,1438.00,100.55
1558,1,1558,-1402.689250108345,-5466.119066591989,2020-08-06T11:06:44Z,45.44628333,7.65940000,1435.00,100.555
1559,1,1559,-1401.689250108345,-5465.119066591989,2020-08-06T11:06:45Z,45.44621667,7.65928333,1438.00,100.567
1560,1,1560,-1400.689250108345,-5464.119066591989,2020-08-06T11:06:46Z,45.44615000,7.65920000,1439.00,100.576
1561,1,1561,-1399.689250108345,-5463.119066591989,2020-08-06T11:06:47Z,45.44608333,7.65910000,1429.00,100.587
1562,1,1562,-1398.689250108345,-5462.119066591989,2020-08-06T11:06:48Z,45.44605000,7.65896667,1438.00,100.598
1563,1,1563,-1397.689250108345,-5461.119066591989,2020-08-06T11:06:49Z,45.44601667,7.65881667,1438.00,100.609
1564,1,1564,-1396.689250108345,-5460.119066591989,2020-08-06T11:06:50Z,45.44600000,7.65868333,1434.00,100.619
1565,1,1565,-1395.689250108345,-5459.119066591989,2020-08-06T11:06:51Z,45.44603333,7.65855000,1439.00,100.625
1566,1,1566,-1394.689250108345,-5458.119066591989,2020-08-06T11:06:52Z,45.44606667,7.65843333,1451.00,100.63
1567,1,1567,-1393.689250108345,-5457.119066591989,2020-08-06T11:06:53Z,45.44613333,7.65838333,1436.00,100.629
1568,1,1568,-1392.689250108345,-5456.119066591989,2020-08-06T11:06:54Z,45.44618333,7.65831667,1426.00,100.63
1569,1,1569,-1391.689250108345,-5455.119066591989,2020-08-06T11:06:55Z,45.44626667,7.65830000,1449.00,100.626
1570,1,1570,-1390.689250108345,-5454.119066591989,2020-08-06T11:06:56Z,45.44635000,7.65833333,1449.00,100.618
1571,1,1571,-1389.689250108345,-5453.119066591989,2020-08-06T11:06:57Z,45.44641667,7.65841667,1442.00,100.609
1572,1,1572,-1388.689250108345,-5452.119066591989,2020-08-06T11:06:58Z,45.44640000,7.65848333,1444.00,100.606
1573,1,1573,-1387.689250108345,-5451.119066591989,2020-08-06T11:06:59Z,45.44636667,7.65856667,1448.00,100.603
1574,1,1574,-1386.689250108345,-5450.119066591989,2020-08-06T11:07:00Z,45.44631667,7.65865000,1447.00,100.6
1575,1,1575,-1385.689250108345,-5449.119066591989,2020-08-06T11:07:01Z,45.44621667,7.65868333,1456.00,100.605
1576,1,1576,-1384.689250108345,-5448.119066591989,2020-08-06T11:07:02Z,45.44618333,7.65860000,1456.00,100.612
1577,1,1577,-1383.689250108345,-5447.119066591989,2020-08-06T11:07:03Z,45.44613333,7.65853333,1436.00,100.62
1578,1,1578,-1382.689250108345,-5446.119066591989,2020-08-06T11:07:04Z,45.44608333,7.65843333,1459.00,100.629
1579,1,1579,-1381.689250108345,-5445.119066591989,2020-08-06T11:07:05Z,45.44603333,7.65830000,1454.00,100.641
1580,1,1580,-1380.689250108345,-5444.119066591989,2020-08-06T11:07:06Z,45.44598333,7.65816667,1461.00,100.653
1581,1,1581,-1379.689250108345,-5443.119066591989,2020-08-06T11:07:07Z,45.44595000,7.65803333,1452.00,100.663
1582,1,1582,-1378.689250108345,-5442.119066591989,2020-08-06T11:07:08Z,45.44593333,7.65793333,1452.00,100.671
1583,1,1583,-1377.689250108345,-5441.119066591989,2020-08-06T11:07:09Z,45.44593333,7.65781667,1457.00,100.678
1584,1,1584,-1376.689250108345,-5440.119066591989,2020-08-06T11:07:10Z,45.44593333,7.65771667,1458.00,100.684
1585,1,1585,-1375.689250108345,-5439.119066591989,2020-08-06T11:07:11Z,45.44596667,7.65763333,1467.00,100.688
1586,1,1586,-1374.689250108345,-5438.119066591989,2020-08-06T11:07:12Z,45.44605000,7.65756667,1457.00,100.687
1587,1,1587,-1373.689250108345,-5437.119066591989,2020-08-06T11:07:13Z,45.44613333,7.65756667,1476.00,100.681
1588,1,1588,-1372.689250108345,-5436.119066591989,2020-08-06T11:07:14Z,45.44621667,7.65755000,1463.00,100.677
1589,1,1589,-1371.689250108345,-5435.119066591989,2020-08-06T11:07:15Z,45.44626667,7.65755000,1475.00,100.674
1590,1,1590,-1370.689250108345,-5434.119066591989,2020-08-06T11:07:16Z,45.44636667,7.65761667,1471.00,100.663
1591,1,1591,-1369.689250108345,-5433.119066591989,2020-08-06T11:07:17Z,45.44640000,7.65771667,1479.00,100.654
1592,1,1592,-1368.689250108345,-5432.119066591989,2020-08-06T11:07:18Z,45.44638333,7.65781667,1467.00,100.649
1593,1,1593,-1367.689250108345,-5431.119066591989,2020-08-06T11:07:19Z,45.44635000,7.65790000,1467.00,100.646
1594,1,1594,-1366.689250108345,-5430.119066591989,2020-08-06T11:07:20Z,45.44628333,7.65796667,1475.00,100.646
1595,1,1595,-1365.689250108345,-5429.119066591989,2020-08-06T11:07:21Z,45.44620000,7.65801667,1472.00,100.648
1596,1,1596,-1364.689250108345,-5428.119066591989,2020-08-06T11:07:22Z,45.44613333,7.65803333,1477.00,100.651
1597,1,1597,-1363.689250108345,-5427.119066591989,2020-08-06T11:07:23Z,45.44608333,7.65801667,1474.00,100.656
1598,1,1598,-1362.689250108345,-5426.119066591989,2020-08-06T11:07:24Z,45.44606667,7.65791667,1470.00,100.663
1599,1,1599,-1361.689250108345,-5425.119066591989,2020-08-06T11:07:25Z,45.44603333,7.65780000,1478.00,100.673
1600,1,1600,-1360.689250108345,-5424.119066591989,2020-08-06T11:07:26Z,45.44598333,7.65770000,1483.00,100.682
1601,1,1601,-1359.689250108345,-5423.119066591989,2020-08-06T11:07:27Z,45.44595000,7.65758333,1478.00,100.692
1602,1,1602,-1358.689250108345,-5422.119066591989,2020-08-06T11:07:28Z,45.44591667,7.65746667,1469.00,100.701
1603,1,1603,-1357.689250108345,-5421.119066591989,2020-08-06T11:07:29Z,45.44590000,7.65735000,1490.00,100.71
1604,1,1604,-1356.689250108345,-5420.119066591989,2020-08-06T11:07:30Z,45.44588333,7.65728333,1481.00,100.715
1605,1,1605,-1355.689250108345,-5419.119066591989,2020-08-06T11:07:31Z,45.44588333,7.65725000,1482.00,100.717
1606,1,1606,-1354.689250108345,-5418.119066591989,2020-08-06T11:07:32Z,45.44590000,7.65723333,1494.00,100.717
1607,1,1607,-1353.689250108345,-5417.119066591989,2020-08-06T11:07:33Z,45.44593333,7.65728333,1488.00,100.712
1608,1,1608,-1352.689250108345,-5416.119066591989,2020-08-06T11:07:34Z,45.44600000,7.65736667,1489.00,100.702
1609,1,1609,-1351.689250108345,-5415.119066591989,2020-08-06T11:07:35Z,45.44605000,7.65741667,1497.00,100.696
1610,1,1610,-1350.689250108345,-5414.119066591989,2020-08-06T11:07:36Z,45.44606667,7.65748333,1486.00,100.691
1611,1,1611,-1349.689250108345,-5413.119066591989,2020-08-06T11:07:37Z,45.44603333,7.65751667,1492.00,100.691
1612,1,1612,-1348.689250108345,-5412.119066591989,2020-08-06T11:07:38Z,45.44596667,7.65753333,1494.00,100.694
1613,1,1613,-1347.689250108345,-5411.119066591989,2020-08-06T11:07:39Z,45.44588333,7.65753333,1495.00,100.699
1614,1,1614,-1346.689250108345,-5410.119066591989,2020-08-06T11:07:40Z,45.44583333,7.65751667,1487.00,100.704
1615,1,1615,-1345.689250108345,-5409.119066591989,2020-08-06T11:07:41Z,45.44578333,7.65746667,1492.00,100.71
1616,1,1616,-1344.689250108345,-5408.119066591989,2020-08-06T11:07:42Z,45.44571667,7.65736667,1488.00,100.721
1617,1,1617,-1343.689250108345,-5407.119066591989,2020-08-06T11:07:43Z,45.44566667,7.65726667,1498.00,100.73
1618,1,1618,-1342.689250108345,-5406.119066591989,2020-08-06T11:07:44Z,45.44563333,7.65716667,1498.00,100.739
1619,1,1619,-1341.689250108345,-5405.119066591989,2020-08-06T11:07:45Z,45.44561667,7.65708333,1494.00,100.745
1620,1,1620,-1340.689250108345,-5404.119066591989,2020-08-06T11:07:46Z,45.44561667,7.65700000,1497.00,100.75
1621,1,1621,-1339.689250108345,-5403.119066591989,2020-08-06T11:07:47Z,45.44563333,7.65693333,1506.00,100.754
1622,1,1622,-1338.689250108345,-5402.119066591989,2020-08-06T11:07:48Z,45.44565000,7.65688333,1498.00,100.756
1623,1,1623,-1337.689250108345,-5401.119066591989,2020-08-06T11:07:49Z,45.44570000,7.65681667,1513.00,100.757
1624,1,1624,-1336.689250108345,-5400.119066591989,2020-08-06T11:07:50Z,45.44576667,7.65678333,1507.00,100.755
1625,1,1625,-1335.689250108345,-5399.119066591989,2020-08-06T11:07:51Z,45.44583333,7.65676667,1504.00,100.751
1626,1,1626,-1334.689250108345,-5398.119066591989,2020-08-06T11:07:52Z,45.44588333,7.65676667,1502.00,100.748
1627,1,1627,-1333.689250108345,-5397.119066591989,2020-08-06T11:07:53Z,45.44593333,7.65683333,1503.00,100.741
1628,1,1628,-1332.689250108345,-5396.119066591989,2020-08-06T11:07:54Z,45.44600000,7.65688333,1504.00,100.733
1629,1,1629,-1331.689250108345,-5395.119066591989,2020-08-06T11:07:55Z,45.44603333,7.65696667,1509.00,100.726
1630,1,1630,-1330.689250108345,-5394.119066591989,2020-08-06T11:07:56Z,45.44603333,7.65703333,1512.00,100.722
1631,1,1631,-1329.689250108345,-5393.119066591989,2020-08-06T11:07:57Z,45.44596667,7.65713333,1508.00,100.719
1632,1,1632,-1328.689250108345,-5392.119066591989,2020-08-06T11:07:58Z,45.44593333,7.65723333,1504.00,100.715
1633,1,1633,-1327.689250108345,-5391.119066591989,2020-08-06T11:07:59Z,45.44591667,7.65730000,1510.00,100.712
1634,1,1634,-1326.689250108345,-5390.119066591989,2020-08-06T11:08:00Z,45.44588333,7.65736667,1508.00,100.71
1635,1,1635,-1325.689250108345,-5389.119066591989,2020-08-06T11:08:01Z,45.44585000,7.65743333,1503.00,100.708
1636,1,1636,-1324.689250108345,-5388.119066591989,2020-08-06T11:08:02Z,45.44575000,7.65743333,1517.00,100.714
1637,1,1637,-1323.689250108345,-5387.119066591989,2020-08-06T11:08:03Z,45.44571667,7.65746667,1513.00,100.714
1638,1,1638,-1322.689250108345,-5386.119066591989,2020-08-06T11:08:04Z,45.44571667,7.65746667,1503.00,100.714
1639,1,1639,-1321.689250108345,-5385.119066591989,2020-08-06T11:08:05Z,45.44570000,7.65743333,1514.00,100.718
1640,1,1640,-1320.689250108345,-5384.119066591989,2020-08-06T11:08:06Z,45.44566667,7.65738333,1513.00,100.723
1641,1,1641,-1319.689250108345,-5383.119066591989,2020-08-06T11:08:07Z,45.44565000,7.65730000,1502.00,100.729
1642,1,1642,-1318.689250108345,-5382.119066591989,2020-08-06T11:08:08Z,45.44561667,7.65720000,1511.00,100.738
1643,1,1643,-1317.689250108345,-5381.119066591989,2020-08-06T11:08:09Z,45.44558333,7.65710000,1507.00,100.746
1644,1,1644,-1316.689250108345,-5380.119066591989,2020-08-06T11:08:10Z,45.44556667,7.65700000,1508.00,100.754
1645,1,1645,-1315.689250108345,-5379.119066591989,2020-08-06T11:08:11Z,45.44558333,7.65686667,1511.00,100.761
1646,1,1646,-1314.689250108345,-5378.119066591989,2020-08-06T11:08:12Z,45.44563333,7.65676667,1509.00,100.764
1647,1,1647,-1313.689250108345,-5377.119066591989,2020-08-06T11:08:13Z,45.44568333,7.65668333,1511.00,100.766
1648,1,1648,-1312.689250108345,-5376.119066591989,2020-08-06T11:08:14Z,45.44575000,7.65658333,1513.00,100.768
1649,1,1649,-1311.689250108345,-5375.119066591989,2020-08-06T11:08:15Z,45.44583333,7.65656667,1515.00,100.764
1650,1,1650,-1310.689250108345,-5374.119066591989,2020-08-06T11:08:16Z,45.44590000,7.65655000,1513.00,100.761
1651,1,1651,-1309.689250108345,-5373.119066591989,2020-08-06T11:08:17Z,45.44598333,7.65658333,1510.00,100.753
1652,1,1652,-1308.689250108345,-5372.119066591989,2020-08-06T11:08:18Z,45.44605000,7.65661667,1507.00,100.747
1653,1,1653,-1307.689250108345,-5371.119066591989,2020-08-06T11:08:19Z,45.44611667,7.65668333,1515.00,100.738
1654,1,1654,-1306.689250108345,-5370.119066591989,2020-08-06T11:08:20Z,45.44616667,7.65673333,1516.00,100.732
1655,1,1655,-1305.689250108345,-5369.119066591989,2020-08-06T11:08:21Z,45.44620000,7.65680000,1518.00,100.726
1656,1,1656,-1304.689250108345,-5368.119066591989,2020-08-06T11:08:22Z,45.44620000,7.65686667,1517.00,100.721
1657,1,1657,-1303.689250108345,-5367.119066591989,2020-08-06T11:08:23Z,45.44613333,7.65696667,1513.00,100.719
1658,1,1658,-1302.689250108345,-5366.119066591989,2020-08-06T11:08:24Z,45.44610000,7.65706667,1518.00,100.715
1659,1,1659,-1301.689250108345,-5365.119066591989,2020-08-06T11:08:25Z,45.44605000,7.65715000,1526.00,100.713
1660,1,1660,-1300.689250108345,-5364.119066591989,2020-08-06T11:08:26Z,45.44600000,7.65723333,1523.00,100.711
1661,1,1661,-1299.689250108345,-5363.119066591989,2020-08-06T11:08:27Z,45.44593333,7.65726667,1517.00,100.713
1662,1,1662,-1298.689250108345,-5362.119066591989,2020-08-06T11:08:28Z,45.44588333,7.65730000,1523.00,100.714
1663,1,1663,-1297.689250108345,-5361.119066591989,2020-08-06T11:08:29Z,45.44581667,7.65728333,1515.00,100.72
1664,1,1664,-1296.689250108345,-5360.119066591989,2020-08-06T11:08:30Z,45.44575000,7.65723333,1526.00,100.727
1665,1,1665,-1295.689250108345,-5359.119066591989,2020-08-06T11:08:31Z,45.44568333,7.65713333,1521.00,100.738
1666,1,1666,-1294.689250108345,-5358.119066591989,2020-08-06T11:08:32Z,45.44565000,7.65698333,1524.00,100.749
1667,1,1667,-1293.689250108345,-5357.119066591989,2020-08-06T11:08:33Z,45.44563333,7.65685000,1523.00,100.759
1668,1,1668,-1292.689250108345,-5356.119066591989,2020-08-06T11:08:34Z,45.44561667,7.65673333,1527.00,100.767
1669,1,1669,-1291.689250108345,-5355.119066591989,2020-08-06T11:08:35Z,45.44561667,7.65661667,1521.00,100.775
1670,1,1670,-1290.689250108345,-5354.119066591989,2020-08-06T11:08:36Z,45.44560000,7.65650000,1526.00,100.783
1671,1,1671,-1289.689250108345,-5353.119066591989,2020-08-06T11:08:37Z,45.44561667,7.65638333,1520.00,100.79
1672,1,1672,-1288.689250108345,-5352.119066591989,2020-08-06T11:08:38Z,45.44568333,7.65631667,1524.00,100.79
1673,1,1673,-1287.689250108345,-5351.119066591989,2020-08-06T11:08:39Z,45.44575000,7.65626667,1526.00,100.789
1674,1,1674,-1286.689250108345,-5350.119066591989,2020-08-06T11:08:40Z,45.44583333,7.65625000,1523.00,100.784
1675,1,1675,-1285.689250108345,-5349.119066591989,2020-08-06T11:08:41Z,45.44591667,7.65623333,1522.00,100.78
1676,1,1676,-1284.689250108345,-5348.119066591989,2020-08-06T11:08:42Z,45.44600000,7.65626667,1528.00,100.772
1677,1,1677,-1283.689250108345,-5347.119066591989,2020-08-06T11:08:43Z,45.44606667,7.65631667,1529.00,100.765
1678,1,1678,-1282.689250108345,-5346.119066591989,2020-08-06T11:08:44Z,45.44611667,7.65636667,1523.00,100.759
1679,1,1679,-1281.689250108345,-5345.119066591989,2020-08-06T11:08:45Z,45.44611667,7.65645000,1527.00,100.753
1680,1,1680,-1280.689250108345,-5344.119066591989,2020-08-06T11:08:46Z,45.44613333,7.65656667,1527.00,100.745
1681,1,1681,-1279.689250108345,-5343.119066591989,2020-08-06T11:08:47Z,45.44610000,7.65666667,1528.00,100.741
1682,1,1682,-1278.689250108345,-5342.119066591989,2020-08-06T11:08:48Z,45.44603333,7.65670000,1521.00,100.743
1683,1,1683,-1277.689250108345,-5341.119066591989,2020-08-06T11:08:49Z,45.44596667,7.65680000,1528.00,100.741
1684,1,1684,-1276.689250108345,-5340.119066591989,2020-08-06T11:08:50Z,45.44590000,7.65686667,1531.00,100.741
1685,1,1685,-1275.689250108345,-5339.119066591989,2020-08-06T11:08:51Z,45.44583333,7.65688333,1523.00,100.744
1686,1,1686,-1274.689250108345,-5338.119066591989,2020-08-06T11:08:52Z,45.44576667,7.65686667,1532.00,100.749
1687,1,1687,-1273.689250108345,-5337.119066591989,2020-08-06T11:08:53Z,45.44568333,7.65683333,1533.00,100.757
1688,1,1688,-1272.689250108345,-5336.119066591989,2020-08-06T11:08:54Z,45.44563333,7.65673333,1533.00,100.766
1689,1,1689,-1271.689250108345,-5335.119066591989,2020-08-06T11:08:55Z,45.44555000,7.65661667,1529.00,100.779
1690,1,1690,-1270.689250108345,-5334.119066591989,2020-08-06T11:08:56Z,45.44551667,7.65650000,1532.00,100.789
1691,1,1691,-1269.689250108345,-5333.119066591989,2020-08-06T11:08:57Z,45.44548333,7.65638333,1533.00,100.798
1692,1,1692,-1268.689250108345,-5332.119066591989,2020-08-06T11:08:58Z,45.44546667,7.65628333,1530.00,100.806
1693,1,1693,-1267.689250108345,-5331.119066591989,2020-08-06T11:08:59Z,45.44545000,7.65616667,1536.00,100.814
1694,1,1694,-1266.689250108345,-5330.119066591989,2020-08-06T11:09:00Z,45.44545000,7.65606667,1535.00,100.821
1695,1,1695,-1265.689250108345,-5329.119066591989,2020-08-06T11:09:01Z,45.44551667,7.65596667,1531.00,100.823
1696,1,1696,-1264.689250108345,-5328.119066591989,2020-08-06T11:09:02Z,45.44556667,7.65586667,1539.00,100.826
1697,1,1697,-1263.689250108345,-5327.119066591989,2020-08-06T11:09:03Z,45.44563333,7.65578333,1538.00,100.827
1698,1,1698,-1262.689250108345,-5326.119066591989,2020-08-06T11:09:04Z,45.44573333,7.65573333,1530.00,100.824
1699,1,1699,-1261.689250108345,-5325.119066591989,2020-08-06T11:09:05Z,45.44581667,7.65566667,1539.00,100.822
1700,1,1700,-1260.689250108345,-5324.119066591989,2020-08-06T11:09:06Z,45.44590000,7.65566667,1532.00,100.817
1701,1,1701,-1259.689250108345,-5323.119066591989,2020-08-06T11:09:07Z,45.44593333,7.65571667,1534.00,100.812
1702,1,1702,-1258.689250108345,-5322.119066591989,2020-08-06T11:09:08Z,45.44601667,7.65578333,1532.00,100.802
1703,1,1703,-1257.689250108345,-5321.119066591989,2020-08-06T11:09:09Z,45.44605000,7.65585000,1532.00,100.796
1704,1,1704,-1256.689250108345,-5320.119066591989,2020-08-06T11:09:10Z,45.44610000,7.65595000,1532.00,100.786
1705,1,1705,-1255.689250108345,-5319.119066591989,2020-08-06T11:09:11Z,45.44606667,7.65605000,1535.00,100.782
1706,1,1706,-1254.689250108345,-5318.119066591989,2020-08-06T11:09:12Z,45.44601667,7.65615000,1538.00,100.779
1707,1,1707,-1253.689250108345,-5317.119066591989,2020-08-06T11:09:13Z,45.44593333,7.65621667,1535.00,100.78
1708,1,1708,-1252.689250108345,-5316.119066591989,2020-08-06T11:09:14Z,45.44585000,7.65621667,1533.00,100.785
1709,1,1709,-1251.689250108345,-5315.119066591989,2020-08-06T11:09:15Z,45.44578333,7.65625000,1533.00,100.787
1710,1,1710,-1250.689250108345,-5314.119066591989,2020-08-06T11:09:16Z,45.44573333,7.65626667,1539.00,100.79
1711,1,1711,-1249.689250108345,-5313.119066591989,2020-08-06T11:09:17Z,45.44565000,7.65621667,1537.00,100.798
1712,1,1712,-1248.689250108345,-5312.119066591989,2020-08-06T11:09:18Z,45.44558333,7.65615000,1531.00,100.807
1713,1,1713,-1247.689250108345,-5311.119066591989,2020-08-06T11:09:19Z,45.44556667,7.65603333,1542.00,100.815
1714,1,1714,-1246.689250108345,-5310.119066591989,2020-08-06T11:09:20Z,45.44555000,7.65595000,1538.00,100.822
1715,1,1715,-1245.689250108345,-5309.119066591989,2020-08-06T11:09:21Z,45.44556667,7.65583333,1541.00,100.828
1716,1,1716,-1244.689250108345,-5308.119066591989,2020-08-06T11:09:22Z,45.44561667,7.65573333,1541.00,100.831
1717,1,1717,-1243.689250108345,-5307.119066591989,2020-08-06T11:09:23Z,45.44566667,7.65565000,1543.00,100.833
1718,1,1718,-1242.689250108345,-5306.119066591989,2020-08-06T11:09:24Z,45.44573333,7.65565000,1541.00,100.829
1719,1,1719,-1241.689250108345,-5305.119066591989,2020-08-06T11:09:25Z,45.44585000,7.65565000,1540.00,100.821
1720,1,1720,-1240.689250108345,-5304.119066591989,2020-08-06T11:09:26Z,45.44591667,7.65563333,1538.00,100.818
1721,1,1721,-1239.689250108345,-5303.119066591989,2020-08-06T11:09:27Z,45.44603333,7.65563333,1537.00,100.811
1722,1,1722,-1238.689250108345,-5302.119066591989,2020-08-06T11:09:28Z,45.44616667,7.65565000,1548.00,100.801
1723,1,1723,-1237.689250108345,-5301.119066591989,2020-08-06T11:09:29Z,45.44630000,7.65566667,1541.00,100.791
1724,1,1724,-1236.689250108345,-5300.119066591989,2020-08-06T11:09:30Z,45.44640000,7.65566667,1540.00,100.785
1725,1,1725,-1235.689250108345,-5299.119066591989,2020-08-06T11:09:31Z,45.44651667,7.65568333,1540.00,100.776
1726,1,1726,-1234.689250108345,-5298.119066591989,2020-08-06T11:09:32Z,45.44661667,7.65573333,1558.00,100.767
1727,1,1727,-1233.689250108345,-5297.119066591989,2020-08-06T11:09:33Z,45.44671667,7.65578333,1535.00,100.757
1728,1,1728,-1232.689250108345,-5296.119066591989,2020-08-06T11:09:34Z,45.44681667,7.65583333,1539.00,100.748
1729,1,1729,-1231.689250108345,-5295.119066591989,2020-08-06T11:09:35Z,45.44693333,7.65586667,1535.00,100.738
1730,1,1730,-1230.689250108345,-5294.119066591989,2020-08-06T11:09:36Z,45.44703333,7.65590000,1539.00,100.73
1731,1,1731,-1229.689250108345,-5293.119066591989,2020-08-06T11:09:37Z,45.44715000,7.65593333,1540.00,100.72
1732,1,1732,-1228.689250108345,-5292.119066591989,2020-08-06T11:09:38Z,45.44726667,7.65595000,1534.00,100.711
1733,1,1733,-1227.689250108345,-5291.119066591989,2020-08-06T11:09:39Z,45.44738333,7.65598333,1533.00,100.702
1734,1,1734,-1226.689250108345,-5290.119066591989,2020-08-06T11:09:40Z,45.44750000,7.65601667,1530.00,100.692
1735,1,1735,-1225.689250108345,-5289.119066591989,2020-08-06T11:09:41Z,45.44761667,7.65605000,1532.00,100.683
1736,1,1736,-1224.689250108345,-5288.119066591989,2020-08-06T11:09:42Z,45.44773333,7.65606667,1528.00,100.674
1737,1,1737,-1223.689250108345,-5287.119066591989,2020-08-06T11:09:43Z,45.44785000,7.65606667,1520.00,100.667
1738,1,1738,-1222.689250108345,-5286.119066591989,2020-08-06T11:09:44Z,45.44798333,7.65605000,1523.00,100.659
1739,1,1739,-1221.689250108345,-5285.119066591989,2020-08-06T11:09:45Z,45.44808333,7.65603333,1524.00,100.654
1740,1,1740,-1220.689250108345,-5284.119066591989,2020-08-06T11:09:46Z,45.44820000,7.65603333,1518.00,100.647
1741,1,1741,-1219.689250108345,-5283.119066591989,2020-08-06T11:09:47Z,45.44831667,7.65603333,1519.00,100.639
1742,1,1742,-1218.689250108345,-5282.119066591989,2020-08-06T11:09:48Z,45.44841667,7.65606667,1517.00,100.631
1743,1,1743,-1217.689250108345,-5281.119066591989,2020-08-06T11:09:49Z,45.44853333,7.65610000,1517.00,100.621
1744,1,1744,-1216.689250108345,-5280.119066591989,2020-08-06T11:09:50Z,45.44863333,7.65611667,1517.00,100.614
1745,1,1745,-1215.689250108345,-5279.119066591989,2020-08-06T11:09:51Z,45.44873333,7.65616667,1522.00,100.604
1746,1,1746,-1214.689250108345,-5278.119066591989,2020-08-06T11:09:52Z,45.44886667,7.65620000,1512.00,100.594
1747,1,1747,-1213.689250108345,-5277.119066591989,2020-08-06T11:09:53Z,45.44896667,7.65623333,1514.00,100.585
1748,1,1748,-1212.689250108345,-5276.119066591989,2020-08-06T11:09:54Z,45.44906667,7.65626667,1504.00,100.577
1749,1,1749,-1211.689250108345,-5275.119066591989,2020-08-06T11:09:55Z,45.44916667,7.65630000,1509.00,100.568
1750,1,1750,-1210.689250108345,-5274.119066591989,2020-08-06T11:09:56Z,45.44926667,7.65635000,1504.00,100.558
1751,1,1751,-1209.689250108345,-5273.119066591989,2020-08-06T11:09:57Z,45.44936667,7.65640000,1509.00,100.549
