fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1752,1,1752,-1208.689250108345,-5272.119066591989,2020-08-06T11:09:58Z,45.44948333,7.65646667,1505.00,100.537
1753,1,1753,-1207.689250108345,-5271.119066591989,2020-08-06T11:09:59Z,45.44958333,7.65653333,1497.00,100.527
1754,1,1754,-1206.689250108345,-5270.119066591989,2020-08-06T11:10:00Z,45.44968333,7.65660000,1500.00,100.516
1755,1,1755,-1205.689250108345,-5269.119066591989,2020-08-06T11:10:01Z,45.44978333,7.65666667,1497.00,100.505
1756,1,1756,-1204.689250108345,-5268.119066591989,2020-08-06T11:10:02Z,45.44988333,7.65675000,1497.00,100.494
1757,1,1757,-1203.689250108345,-5267.119066591989,2020-08-06T11:10:03Z,45.44998333,7.65683333,1492.00,100.482
1758,1,1758,-1202.689250108345,-5266.119066591989,2020-08-06T11:10:04Z,45.45008333,7.65691667,1492.00,100.47
1759,1,1759,-1201.689250108345,-5265.119066591989,2020-08-06T11:10:05Z,45.45018333,7.65698333,1493.00,100.46
1760,1,1760,-1200.689250108345,-5264.119066591989,2020-08-06T11:10:06Z,45.45030000,7.65706667,1483.00,100.447
1761,1,1761,-1199.689250108345,-5263.119066591989,2020-08-06T11:10:07Z,45.45040000,7.65711667,1494.00,100.438
1762,1,1762,-1198.689250108345,-5262.119066591989,2020-08-06T11:10:08Z,45.45048333,7.65716667,1490.00,100.429
1763,1,1763,-1197.689250108345,-5261.119066591989,2020-08-06T11:10:09Z,45.45056667,7.65721667,1491.00,100.421
1764,1,1764,-1196.689250108345,-5260.119066591989,2020-08-06T11:10:10Z,45.45065000,7.65725000,1491.00,100.413
1765,1,1765,-1195.689250108345,-5259.119066591989,2020-08-06T11:10:11Z,45.45071667,7.65730000,1491.00,100.406
1766,1,1766,-1194.689250108345,-5258.119066591989,2020-08-06T11:10:12Z,45.45080000,7.65735000,1490.00,100.397
1767,1,1767,-1193.689250108345,-5257.119066591989,2020-08-06T11:10:13Z,45.45088333,7.65741667,1488.00,100.388
1768,1,1768,-1192.689250108345,-5256.119066591989,2020-08-06T11:10:14Z,45.45096667,7.65745000,1488.00,100.38
1769,1,1769,-1191.689250108345,-5255.119066591989,2020-08-06T11:10:15Z,45.45105000,7.65748333,1486.00,100.373
1770,1,1770,-1190.689250108345,-5254.119066591989,2020-08-06T11:10:16Z,45.45113333,7.65753333,1485.00,100.364
1771,1,1771,-1189.689250108345,-5253.119066591989,2020-08-06T11:10:17Z,45.45121667,7.65756667,1484.00,100.357
1772,1,1772,-1188.689250108345,-5252.119066591989,2020-08-06T11:10:18Z,45.45131667,7.65760000,1485.00,100.349
1773,1,1773,-1187.689250108345,-5251.119066591989,2020-08-06T11:10:19Z,45.45140000,7.65761667,1484.00,100.342
1774,1,1774,-1186.689250108345,-5250.119066591989,2020-08-06T11:10:20Z,45.45148333,7.65763333,1483.00,100.336
1775,1,1775,-1185.689250108345,-5249.119066591989,2020-08-06T11:10:21Z,45.45158333,7.65761667,1485.00,100.331
1776,1,1776,-1184.689250108345,-5248.119066591989,2020-08-06T11:10:22Z,45.45166667,7.65763333,1484.00,100.324
1777,1,1777,-1183.689250108345,-5247.119066591989,2020-08-06T11:10:23Z,45.45178333,7.65766667,1481.00,100.315
1778,1,1778,-1182.689250108345,-5246.119066591989,2020-08-06T11:10:24Z,45.45190000,7.65771667,1480.00,100.304
1779,1,1779,-1181.689250108345,-5245.119066591989,2020-08-06T11:10:25Z,45.45201667,7.65780000,1478.00,100.292
1780,1,1780,-1180.689250108345,-5244.119066591989,2020-08-06T11:10:26Z,45.45210000,7.65786667,1482.00,100.282
1781,1,1781,-1179.689250108345,-5243.119066591989,2020-08-06T11:10:27Z,45.45220000,7.65793333,1483.00,100.271
1782,1,1782,-1178.689250108345,-5242.119066591989,2020-08-06T11:10:28Z,45.45226667,7.65798333,1486.00,100.264
1783,1,1783,-1177.689250108345,-5241.119066591989,2020-08-06T11:10:29Z,45.45235000,7.65801667,1487.00,100.257
1784,1,1784,-1176.689250108345,-5240.119066591989,2020-08-06T11:10:30Z,45.45243333,7.65805000,1488.00,100.249
1785,1,1785,-1175.689250108345,-5239.119066591989,2020-08-06T11:10:31Z,45.45253333,7.65806667,1486.00,100.242
1786,1,1786,-1174.689250108345,-5238.119066591989,2020-08-06T11:10:32Z,45.45261667,7.65808333,1487.00,100.236
1787,1,1787,-1173.689250108345,-5237.119066591989,2020-08-06T11:10:33Z,45.45271667,7.65806667,1483.00,100.23
1788,1,1788,-1172.689250108345,-5236.119066591989,2020-08-06T11:10:34Z,45.45281667,7.65806667,1484.00,100.224
1789,1,1789,-1171.689250108345,-5235.119066591989,2020-08-06T11:10:35Z,45.45293333,7.65808333,1486.00,100.216
1790,1,1790,-1170.689250108345,-5234.119066591989,2020-08-06T11:10:36Z,45.45303333,7.65811667,1485.00,100.207
1791,1,1791,-1169.689250108345,-5233.119066591989,2020-08-06T11:10:37Z,45.45313333,7.65816667,1487.00,100.198
1792,1,1792,-1168.689250108345,-5232.119066591989,2020-08-06T11:10:38Z,45.45321667,7.65825000,1486.00,100.187
1793,1,1793,-1167.689250108345,-5231.119066591989,2020-08-06T11:10:39Z,45.45331667,7.65831667,1488.00,100.177
1794,1,1794,-1166.689250108345,-5230.119066591989,2020-08-06T11:10:40Z,45.45341667,7.65836667,1489.00,100.167
1795,1,1795,-1165.689250108345,-5229.119066591989,2020-08-06T11:10:41Z,45.45350000,7.65840000,1489.00,100.16
1796,1,1796,-1164.689250108345,-5228.119066591989,2020-08-06T11:10:42Z,45.45360000,7.65843333,1495.00,100.151
1797,1,1797,-1163.689250108345,-5227.119066591989,2020-08-06T11:10:43Z,45.45366667,7.65851667,1468.00,100.142
1798,1,1798,-1162.689250108345,-5226.119066591989,2020-08-06T11:10:44Z,45.45373333,7.65861667,1477.00,100.131
1799,1,1799,-1161.689250108345,-5225.119066591989,2020-08-06T11:10:45Z,45.45376667,7.65873333,1491.00,100.122
1800,1,1800,-1160.689250108345,-5224.119066591989,2020-08-06T11:10:46Z,45.45380000,7.65885000,1488.00,100.112
1801,1,1801,-1159.689250108345,-5223.119066591989,2020-08-06T11:10:47Z,45.45381667,7.65898333,1496.00,100.102
1802,1,1802,-1158.689250108345,-5222.119066591989,2020-08-06T11:10:48Z,45.45381667,7.65911667,1483.00,100.094
1803,1,1803,-1157.689250108345,-5221.119066591989,2020-08-06T11:10:49Z,45.45376667,7.65926667,1477.00,100.087
1804,1,1804,-1156.689250108345,-5220.119066591989,2020-08-06T11:10:50Z,45.45371667,7.65940000,1495.00,100.082
1805,1,1805,-1155.689250108345,-5219.119066591989,2020-08-06T11:10:51Z,45.45365000,7.65950000,1487.00,100.08
1806,1,1806,-1154.689250108345,-5218.119066591989,2020-08-06T11:10:52Z,45.45358333,7.65955000,1483.00,100.081
1807,1,1807,-1153.689250108345,-5217.119066591989,2020-08-06T11:10:53Z,45.45351667,7.65961667,1499.00,100.08
1808,1,1808,-1152.689250108345,-5216.119066591989,2020-08-06T11:10:54Z,45.45346667,7.65966667,1475.00,100.08
1809,1,1809,-1151.689250108345,-5215.119066591989,2020-08-06T11:10:55Z,45.45340000,7.65968333,1486.00,100.083
1810,1,1810,-1150.689250108345,-5214.119066591989,2020-08-06T11:10:56Z,45.45333333,7.65970000,1479.00,100.087
1811,1,1811,-1149.689250108345,-5213.119066591989,2020-08-06T11:10:57Z,45.45325000,7.65970000,1496.00,100.092
1812,1,1812,-1148.689250108345,-5212.119066591989,2020-08-06T11:10:58Z,45.45315000,7.65968333,1495.00,100.099
1813,1,1813,-1147.689250108345,-5211.119066591989,2020-08-06T11:10:59Z,45.45306667,7.65961667,1501.00,100.109
1814,1,1814,-1146.689250108345,-5210.119066591989,2020-08-06T11:11:00Z,45.45301667,7.65953333,1485.00,100.117
1815,1,1815,-1145.689250108345,-5209.119066591989,2020-08-06T11:11:01Z,45.45296667,7.65941667,1490.00,100.128
1816,1,1816,-1144.689250108345,-5208.119066591989,2020-08-06T11:11:02Z,45.45298333,7.65928333,1492.00,100.135
1817,1,1817,-1143.689250108345,-5207.119066591989,2020-08-06T11:11:03Z,45.45301667,7.65913333,1499.00,100.143
1818,1,1818,-1142.689250108345,-5206.119066591989,2020-08-06T11:11:04Z,45.45308333,7.65901667,1495.00,100.146
1819,1,1819,-1141.689250108345,-5205.119066591989,2020-08-06T11:11:05Z,45.45318333,7.65893333,1495.00,100.145
1820,1,1820,-1140.689250108345,-5204.119066591989,2020-08-06T11:11:06Z,45.45326667,7.65890000,1502.00,100.142
1821,1,1821,-1139.689250108345,-5203.119066591989,2020-08-06T11:11:07Z,45.45335000,7.65890000,1498.00,100.137
1822,1,1822,-1138.689250108345,-5202.119066591989,2020-08-06T11:11:08Z,45.45343333,7.65891667,1502.00,100.131
1823,1,1823,-1137.689250108345,-5201.119066591989,2020-08-06T11:11:09Z,45.45350000,7.65896667,1503.00,100.123
1824,1,1824,-1136.689250108345,-5200.119066591989,2020-08-06T11:11:10Z,45.45355000,7.65901667,1501.00,100.117
1825,1,1825,-1135.689250108345,-5199.119066591989,2020-08-06T11:11:11Z,45.45358333,7.65910000,1504.00,100.109
1826,1,1826,-1134.689250108345,-5198.119066591989,2020-08-06T11:11:12Z,45.45358333,7.65921667,1496.00,100.102
1827,1,1827,-1133.689250108345,-5197.119066591989,2020-08-06T11:11:13Z,45.45358333,7.65933333,1501.00,100.094
1828,1,1828,-1132.689250108345,-5196.119066591989,2020-08-06T11:11:14Z,45.45355000,7.65943333,1506.00,100.09
1829,1,1829,-1131.689250108345,-5195.119066591989,2020-08-06T11:11:15Z,45.45350000,7.65951667,1505.00,100.088
1830,1,1830,-1130.689250108345,-5194.119066591989,2020-08-06T11:11:16Z,45.45341667,7.65958333,1494.00,100.089
1831,1,1831,-1129.689250108345,-5193.119066591989,2020-08-06T11:11:17Z,45.45333333,7.65963333,1509.00,100.091
1832,1,1832,-1128.689250108345,-5192.119066591989,2020-08-06T11:11:18Z,45.45323333,7.65965000,1518.00,100.096
1833,1,1833,-1127.689250108345,-5191.119066591989,2020-08-06T11:11:19Z,45.45316667,7.65963333,1505.00,100.101
1834,1,1834,-1126.689250108345,-5190.119066591989,2020-08-06T11:11:20Z,45.45310000,7.65960000,1508.00,100.108
1835,1,1835,-1125.689250108345,-5189.119066591989,2020-08-06T11:11:21Z,45.45303333,7.65953333,1512.00,100.116
1836,1,1836,-1124.689250108345,-5188.119066591989,2020-08-06T11:11:22Z,45.45298333,7.65943333,1513.00,100.126
1837,1,1837,-1123.689250108345,-5187.119066591989,2020-08-06T11:11:23Z,45.45293333,7.65931667,1510.00,100.136
1838,1,1838,-1122.689250108345,-5186.119066591989,2020-08-06T11:11:24Z,45.45290000,7.65918333,1511.00,100.147
1839,1,1839,-1121.689250108345,-5185.119066591989,2020-08-06T11:11:25Z,45.45290000,7.65903333,1510.00,100.157
1840,1,1840,-1120.689250108345,-5184.119066591989,2020-08-06T11:11:26Z,45.45291667,7.65891667,1507.00,100.163
1841,1,1841,-1119.689250108345,-5183.119066591989,2020-08-06T11:11:27Z,45.45295000,7.65878333,1513.00,100.17
1842,1,1842,-1118.689250108345,-5182.119066591989,2020-08-06T11:11:28Z,45.45298333,7.65866667,1513.00,100.175
1843,1,1843,-1117.689250108345,-5181.119066591989,2020-08-06T11:11:29Z,45.45303333,7.65856667,1510.00,100.178
1844,1,1844,-1116.689250108345,-5180.119066591989,2020-08-06T11:11:30Z,45.45310000,7.65848333,1512.00,100.18
1845,1,1845,-1115.689250108345,-5179.119066591989,2020-08-06T11:11:31Z,45.45318333,7.65841667,1508.00,100.179
1846,1,1846,-1114.689250108345,-5178.119066591989,2020-08-06T11:11:32Z,45.45328333,7.65836667,1509.00,100.176
1847,1,1847,-1113.689250108345,-5177.119066591989,2020-08-06T11:11:33Z,45.45338333,7.65833333,1516.00,100.171
1848,1,1848,-1112.689250108345,-5176.119066591989,2020-08-06T11:11:34Z,45.45348333,7.65831667,1513.00,100.166
1849,1,1849,-1111.689250108345,-5175.119066591989,2020-08-06T11:11:35Z,45.45358333,7.65831667,1517.00,100.16
1850,1,1850,-1110.689250108345,-5174.119066591989,2020-08-06T11:11:36Z,45.45366667,7.65833333,1523.00,100.154
1851,1,1851,-1109.689250108345,-5173.119066591989,2020-08-06T11:11:37Z,45.45375000,7.65833333,1511.00,100.148
1852,1,1852,-1108.689250108345,-5172.119066591989,2020-08-06T11:11:38Z,45.45383333,7.65835000,1515.00,100.142
1853,1,1853,-1107.689250108345,-5171.119066591989,2020-08-06T11:11:39Z,45.45391667,7.65838333,1513.00,100.135
1854,1,1854,-1106.689250108345,-5170.119066591989,2020-08-06T11:11:40Z,45.45398333,7.65843333,1520.00,100.127
1855,1,1855,-1105.689250108345,-5169.119066591989,2020-08-06T11:11:41Z,45.45406667,7.65851667,1516.00,100.117
1856,1,1856,-1104.689250108345,-5168.119066591989,2020-08-06T11:11:42Z,45.45413333,7.65861667,1518.00,100.106
1857,1,1857,-1103.689250108345,-5167.119066591989,2020-08-06T11:11:43Z,45.45416667,7.65875000,1517.00,100.096
1858,1,1858,-1102.689250108345,-5166.119066591989,2020-08-06T11:11:44Z,45.45420000,7.65886667,1524.00,100.086
1859,1,1859,-1101.689250108345,-5165.119066591989,2020-08-06T11:11:45Z,45.45418333,7.65900000,1513.00,100.078
1860,1,1860,-1100.689250108345,-5164.119066591989,2020-08-06T11:11:46Z,45.45415000,7.65908333,1514.00,100.075
1861,1,1861,-1099.689250108345,-5163.119066591989,2020-08-06T11:11:47Z,45.45406667,7.65913333,1517.00,100.077
1862,1,1862,-1098.689250108345,-5162.119066591989,2020-08-06T11:11:48Z,45.45396667,7.65916667,1520.00,100.081
1863,1,1863,-1097.689250108345,-5161.119066591989,2020-08-06T11:11:49Z,45.45385000,7.65916667,1507.00,100.088
1864,1,1864,-1096.689250108345,-5160.119066591989,2020-08-06T11:11:50Z,45.45375000,7.65916667,1521.00,100.095
1865,1,1865,-1095.689250108345,-5159.119066591989,2020-08-06T11:11:51Z,45.45365000,7.65918333,1514.00,100.1
1866,1,1866,-1094.689250108345,-5158.119066591989,2020-08-06T11:11:52Z,45.45356667,7.65921667,1522.00,100.103
1867,1,1867,-1093.689250108345,-5157.119066591989,2020-08-06T11:11:53Z,45.45350000,7.65921667,1505.00,100.107
1868,1,1868,-1092.689250108345,-5156.119066591989,2020-08-06T11:11:54Z,45.45343333,7.65921667,1515.00,100.111
1869,1,1869,-1091.689250108345,-5155.119066591989,2020-08-06T11:11:55Z,45.45336667,7.65918333,1525.00,100.118
1870,1,1870,-1090.689250108345,-5154.119066591989,2020-08-06T11:11:56Z,45.45330000,7.65911667,1522.00,100.126
1871,1,1871,-1089.689250108345,-5153.119066591989,2020-08-06T11:11:57Z,45.45325000,7.65901667,1520.00,100.136
1872,1,1872,-1088.689250108345,-5152.119066591989,2020-08-06T11:11:58Z,45.45323333,7.65888333,1519.00,100.145
1873,1,1873,-1087.689250108345,-5151.119066591989,2020-08-06T11:11:59Z,45.45323333,7.65873333,1517.00,100.155
1874,1,1874,-1086.689250108345,-5150.119066591989,2020-08-06T11:12:00Z,45.45326667,7.65860000,1523.00,100.162
1875,1,1875,-1085.689250108345,-5149.119066591989,2020-08-06T11:12:01Z,45.45333333,7.65848333,1521.00,100.165
1876,1,1876,-1084.689250108345,-5148.119066591989,2020-08-06T11:12:02Z,45.45341667,7.65841667,1521.00,100.164
1877,1,1877,-1083.689250108345,-5147.119066591989,2020-08-06T11:12:03Z,45.45348333,7.65835000,1521.00,100.164
1878,1,1878,-1082.689250108345,-5146.119066591989,2020-08-06T11:12:04Z,45.45358333,7.65831667,1522.00,100.16
1879,1,1879,-1081.689250108345,-5145.119066591989,2020-08-06T11:12:05Z,45.45368333,7.65828333,1525.00,100.156
1880,1,1880,-1080.689250108345,-5144.119066591989,2020-08-06T11:12:06Z,45.45378333,7.65826667,1521.00,100.151
1881,1,1881,-1079.689250108345,-5143.119066591989,2020-08-06T11:12:07Z,45.45388333,7.65826667,1516.00,100.144
1882,1,1882,-1078.689250108345,-5142.119066591989,2020-08-06T11:12:08Z,45.45398333,7.65828333,1527.00,100.137
1883,1,1883,-1077.689250108345,-5141.119066591989,2020-08-06T11:12:09Z,45.45408333,7.65835000,1523.00,100.127
1884,1,1884,-1076.689250108345,-5140.119066591989,2020-08-06T11:12:10Z,45.45415000,7.65841667,1526.00,100.118
1885,1,1885,-1075.689250108345,-5139.119066591989,2020-08-06T11:12:11Z,45.45420000,7.65851667,1534.00,100.108
1886,1,1886,-1074.689250108345,-5138.119066591989,2020-08-06T11:12:12Z,45.45423333,7.65863333,1533.00,100.099
1887,1,1887,-1073.689250108345,-5137.119066591989,2020-08-06T11:12:13Z,45.45425000,7.65875000,1528.00,100.09
1888,1,1888,-1072.689250108345,-5136.119066591989,2020-08-06T11:12:14Z,45.45423333,7.65885000,1522.00,100.085
1889,1,1889,-1071.689250108345,-5135.119066591989,2020-08-06T11:12:15Z,45.45421667,7.65895000,1530.00,100.079
1890,1,1890,-1070.689250108345,-5134.119066591989,2020-08-06T11:12:16Z,45.45420000,7.65906667,1528.00,100.073
1891,1,1891,-1069.689250108345,-5133.119066591989,2020-08-06T11:12:17Z,45.45416667,7.65920000,1534.00,100.067
1892,1,1892,-1068.689250108345,-5132.119066591989,2020-08-06T11:12:18Z,45.45413333,7.65930000,1535.00,100.062
1893,1,1893,-1067.689250108345,-5131.119066591989,2020-08-06T11:12:19Z,45.45408333,7.65940000,1533.00,100.059
1894,1,1894,-1066.689250108345,-5130.119066591989,2020-08-06T11:12:20Z,45.45403333,7.65946667,1537.00,100.058
1895,1,1895,-1065.689250108345,-5129.119066591989,2020-08-06T11:12:21Z,45.45396667,7.65953333,1532.00,100.058
1896,1,1896,-1064.689250108345,-5128.119066591989,2020-08-06T11:12:22Z,45.45390000,7.65956667,1533.00,100.06
1897,1,1897,-1063.689250108345,-5127.119066591989,2020-08-06T11:12:23Z,45.45381667,7.65956667,1547.00,100.065
1898,1,1898,-1062.689250108345,-5126.119066591989,2020-08-06T11:12:24Z,45.45375000,7.65955000,1532.00,100.07
1899,1,1899,-1061.689250108345,-5125.119066591989,2020-08-06T11:12:25Z,45.45368333,7.65948333,1534.00,100.079
1900,1,1900,-1060.689250108345,-5124.119066591989,2020-08-06T11:12:26Z,45.45366667,7.65935000,1532.00,100.088
1901,1,1901,-1059.689250108345,-5123.119066591989,2020-08-06T11:12:27Z,45.45365000,7.65921667,1541.00,100.098
1902,1,1902,-1058.689250108345,-5122.119066591989,2020-08-06T11:12:28Z,45.45365000,7.65910000,1531.00,100.105
1903,1,1903,-1057.689250108345,-5121.119066591989,2020-08-06T11:12:29Z,45.45366667,7.65898333,1530.00,100.112
1904,1,1904,-1056.689250108345,-5120.119066591989,2020-08-06T11:12:30Z,45.45371667,7.65886667,1528.00,100.116
1905,1,1905,-1055.689250108345,-5119.119066591989,2020-08-06T11:12:31Z,45.45378333,7.65876667,1527.00,100.118
1906,1,1906,-1054.689250108345,-5118.119066591989,2020-08-06T11:12:32Z,45.45385000,7.65866667,1526.00,100.121
1907,1,1907,-1053.689250108345,-5117.119066591989,2020-08-06T11:12:33Z,45.45395000,7.65860000,1527.00,100.119
1908,1,1908,-1052.689250108345,-5116.119066591989,2020-08-06T11:12:34Z,45.45405000,7.65856667,1522.00,100.115
1909,1,1909,-1051.689250108345,-5115.119066591989,2020-08-06T11:12:35Z,45.45413333,7.65856667,1539.00,100.109
1910,1,1910,-1050.689250108345,-5114.119066591989,2020-08-06T11:12:36Z,45.45420000,7.65858333,1538.00,100.104
1911,1,1911,-1049.689250108345,-5113.119066591989,2020-08-06T11:12:37Z,45.45426667,7.65861667,1544.00,100.098
1912,1,1912,-1048.689250108345,-5112.119066591989,2020-08-06T11:12:38Z,45.45431667,7.65866667,1540.00,100.092
1913,1,1913,-1047.689250108345,-5111.119066591989,2020-08-06T11:12:39Z,45.45435000,7.65875000,1533.00,100.084
1914,1,1914,-1046.689250108345,-5110.119066591989,2020-08-06T11:12:40Z,45.45440000,7.65888333,1547.00,100.072
1915,1,1915,-1045.689250108345,-5109.119066591989,2020-08-06T11:12:41Z,45.45443333,7.65901667,1547.00,100.062
1916,1,1916,-1044.689250108345,-5108.119066591989,2020-08-06T11:12:42Z,45.45446667,7.65916667,1542.00,100.05
1917,1,1917,-1043.689250108345,-5107.119066591989,2020-08-06T11:12:43Z,45.45450000,7.65928333,1550.00,100.04
1918,1,1918,-1042.689250108345,-5106.119066591989,2020-08-06T11:12:44Z,45.45453333,7.65940000,1545.00,100.031
1919,1,1919,-1041.689250108345,-5105.119066591989,2020-08-06T11:12:45Z,45.45456667,7.65950000,1549.00,100.022
1920,1,1920,-1040.689250108345,-5104.119066591989,2020-08-06T11:12:46Z,45.45458333,7.65960000,1533.00,100.015
1921,1,1921,-1039.689250108345,-5103.119066591989,2020-08-06T11:12:47Z,45.45458333,7.65971667,1546.00,100.007
1922,1,1922,-1038.689250108345,-5102.119066591989,2020-08-06T11:12:48Z,45.45455000,7.65983333,1548.00,100.002
1923,1,1923,-1037.689250108345,-5101.119066591989,2020-08-06T11:12:49Z,45.45451667,7.65996667,1540.00,99.995
1924,1,1924,-1036.689250108345,-5100.119066591989,2020-08-06T11:12:50Z,45.45445000,7.66005000,1547.00,99.994
1925,1,1925,-1035.689250108345,-5099.119066591989,2020-08-06T11:12:51Z,45.45438333,7.66011667,1545.00,99.994
1926,1,1926,-1034.689250108345,-5098.119066591989,2020-08-06T11:12:52Z,45.45428333,7.66011667,1552.00,100.0
1927,1,1927,-1033.689250108345,-5097.119066591989,2020-08-06T11:12:53Z,45.45421667,7.66008333,1546.00,100.006
1928,1,1928,-1032.689250108345,-5096.119066591989,2020-08-06T11:12:54Z,45.45413333,7.66000000,1550.00,100.017
1929,1,1929,-1031.689250108345,-5095.119066591989,2020-08-06T11:12:55Z,45.45411667,7.65988333,1549.00,100.026
1930,1,1930,-1030.689250108345,-5094.119066591989,2020-08-06T11:12:56Z,45.45410000,7.65975000,1547.00,100.035
1931,1,1931,-1029.689250108345,-5093.119066591989,2020-08-06T11:12:57Z,45.45411667,7.65960000,1551.00,100.044
1932,1,1932,-1028.689250108345,-5092.119066591989,2020-08-06T11:12:58Z,45.45415000,7.65948333,1547.00,100.049
1933,1,1933,-1027.689250108345,-5091.119066591989,2020-08-06T11:12:59Z,45.45421667,7.65936667,1547.00,100.053
1934,1,1934,-1026.689250108345,-5090.119066591989,2020-08-06T11:13:00Z,45.45428333,7.65926667,1544.00,100.055
1935,1,1935,-1025.689250108345,-5089.119066591989,2020-08-06T11:13:01Z,45.45436667,7.65918333,1546.00,100.055
1936,1,1936,-1024.689250108345,-5088.119066591989,2020-08-06T11:13:02Z,45.45445000,7.65913333,1539.00,100.053
1937,1,1937,-1023.689250108345,-5087.119066591989,2020-08-06T11:13:03Z,45.45455000,7.65910000,1538.00,100.049
1938,1,1938,-1022.689250108345,-5086.119066591989,2020-08-06T11:13:04Z,45.45465000,7.65908333,1545.00,100.044
1939,1,1939,-1021.689250108345,-5085.119066591989,2020-08-06T11:13:05Z,45.45476667,7.65910000,1544.00,100.035
1940,1,1940,-1020.689250108345,-5084.119066591989,2020-08-06T11:13:06Z,45.45486667,7.65913333,1544.00,100.027
1941,1,1941,-1019.689250108345,-5083.119066591989,2020-08-06T11:13:07Z,45.45495000,7.65920000,1542.00,100.018
1942,1,1942,-1018.689250108345,-5082.119066591989,2020-08-06T11:13:08Z,45.45501667,7.65928333,1531.00,100.008
1943,1,1943,-1017.689250108345,-5081.119066591989,2020-08-06T11:13:09Z,45.45503333,7.65940000,1547.00,99.999
1944,1,1944,-1016.689250108345,-5080.119066591989,2020-08-06T11:13:10Z,45.45505000,7.65951667,1539.00,99.991
1945,1,1945,-1015.689250108345,-5079.119066591989,2020-08-06T11:13:11Z,45.45503333,7.65961667,1555.00,99.985
1946,1,1946,-1014.689250108345,-5078.119066591989,2020-08-06T11:13:12Z,45.45500000,7.65970000,1547.00,99.982
1947,1,1947,-1013.689250108345,-5077.119066591989,2020-08-06T11:13:13Z,45.45496667,7.65980000,1554.00,99.978
1948,1,1948,-1012.689250108345,-5076.119066591989,2020-08-06T11:13:14Z,45.45491667,7.65988333,1553.00,99.976
1949,1,1949,-1011.689250108345,-5075.119066591989,2020-08-06T11:13:15Z,45.45486667,7.65995000,1539.00,99.974
1950,1,1950,-1010.689250108345,-5074.119066591989,2020-08-06T11:13:16Z,45.45480000,7.66000000,1541.00,99.975
1951,1,1951,-1009.689250108345,-5073.119066591989,2020-08-06T11:13:17Z,45.45471667,7.66001667,1553.00,99.979
1952,1,1952,-1008.689250108345,-5072.119066591989,2020-08-06T11:13:18Z,45.45461667,7.66000000,1550.00,99.987
1953,1,1953,-1007.689250108345,-5071.119066591989,2020-08-06T11:13:19Z,45.45451667,7.65995000,1551.00,99.996
1954,1,1954,-1006.689250108345,-5070.119066591989,2020-08-06T11:13:20Z,45.45443333,7.65986667,1550.00,100.007
1955,1,1955,-1005.689250108345,-5069.119066591989,2020-08-06T11:13:21Z,45.45436667,7.65975000,1554.00,100.019
1956,1,1956,-1004.689250108345,-5068.119066591989,2020-08-06T11:13:22Z,45.45431667,7.65961667,1546.00,100.03
1957,1,1957,-1003.689250108345,-5067.119066591989,2020-08-06T11:13:23Z,45.45430000,7.65948333,1556.00,100.04
1958,1,1958,-1002.689250108345,-5066.119066591989,2020-08-06T11:13:24Z,45.45430000,7.65933333,1547.00,100.05
1959,1,1959,-1001.689250108345,-5065.119066591989,2020-08-06T11:13:25Z,45.45435000,7.65921667,1549.00,100.054
1960,1,1960,-1000.689250108345,-5064.119066591989,2020-08-06T11:13:26Z,45.45443333,7.65913333,1554.00,100.054
1961,1,1961,-999.689250108345,-5063.119066591989,2020-08-06T11:13:27Z,45.45453333,7.65908333,1549.00,100.051
1962,1,1962,-998.689250108345,-5062.119066591989,2020-08-06T11:13:28Z,45.45463333,7.65908333,1542.00,100.045
1963,1,1963,-997.689250108345,-5061.119066591989,2020-08-06T11:13:29Z,45.45473333,7.65910000,1546.00,100.038
1964,1,1964,-996.689250108345,-5060.119066591989,2020-08-06T11:13:30Z,45.45483333,7.65916667,1545.00,100.027
1965,1,1965,-995.689250108345,-5059.119066591989,2020-08-06T11:13:31Z,45.45490000,7.65928333,1547.00,100.015
1966,1,1966,-994.689250108345,-5058.119066591989,2020-08-06T11:13:32Z,45.45496667,7.65941667,1535.00,100.003
1967,1,1967,-993.689250108345,-5057.119066591989,2020-08-06T11:13:33Z,45.45500000,7.65958333,1542.00,99.99
