fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1968,1,1968,-992.689250108345,-5056.119066591989,2020-08-06T11:13:34Z,45.45500000,7.65973333,1547.00,99.98
1969,1,1969,-991.689250108345,-5055.119066591989,2020-08-06T11:13:35Z,45.45498333,7.65985000,1548.00,99.974
1970,1,1970,-990.689250108345,-5054.119066591989,2020-08-06T11:13:36Z,45.45500000,7.65995000,1559.00,99.966
1971,1,1971,-989.689250108345,-5053.119066591989,2020-08-06T11:13:37Z,45.45501667,7.66001667,1548.00,99.961
1972,1,1972,-988.689250108345,-5052.119066591989,2020-08-06T11:13:38Z,45.45503333,7.66010000,1542.00,99.954
1973,1,1973,-987.689250108345,-5051.119066591989,2020-08-06T11:13:39Z,45.45503333,7.66018333,1544.00,99.949
1974,1,1974,-986.689250108345,-5050.119066591989,2020-08-06T11:13:40Z,45.45501667,7.66030000,1556.00,99.942
1975,1,1975,-985.689250108345,-5049.119066591989,2020-08-06T11:13:41Z,45.45496667,7.66038333,1556.00,99.94
1976,1,1976,-984.689250108345,-5048.119066591989,2020-08-06T11:13:42Z,45.45490000,7.66046667,1564.00,99.939
1977,1,1977,-983.689250108345,-5047.119066591989,2020-08-06T11:13:43Z,45.45483333,7.66053333,1553.00,99.939
1978,1,1978,-982.689250108345,-5046.119066591989,2020-08-06T11:13:44Z,45.45475000,7.66055000,1557.00,99.943
1979,1,1979,-981.689250108345,-5045.119066591989,2020-08-06T11:13:45Z,45.45465000,7.66051667,1559.00,99.951
1980,1,1980,-980.689250108345,-5044.119066591989,2020-08-06T11:13:46Z,45.45456667,7.66041667,1550.00,99.963
1981,1,1981,-979.689250108345,-5043.119066591989,2020-08-06T11:13:47Z,45.45453333,7.66028333,1568.00,99.974
1982,1,1982,-978.689250108345,-5042.119066591989,2020-08-06T11:13:48Z,45.45451667,7.66013333,1557.00,99.984
1983,1,1983,-977.689250108345,-5041.119066591989,2020-08-06T11:13:49Z,45.45453333,7.66001667,1559.00,99.991
1984,1,1984,-976.689250108345,-5040.119066591989,2020-08-06T11:13:50Z,45.45458333,7.65993333,1561.00,99.993
1985,1,1985,-975.689250108345,-5039.119066591989,2020-08-06T11:13:51Z,45.45468333,7.65990000,1558.00,99.989
1986,1,1986,-974.689250108345,-5038.119066591989,2020-08-06T11:13:52Z,45.45476667,7.65988333,1562.00,99.985
1987,1,1987,-973.689250108345,-5037.119066591989,2020-08-06T11:13:53Z,45.45485000,7.65990000,1555.00,99.979
1988,1,1988,-972.689250108345,-5036.119066591989,2020-08-06T11:13:54Z,45.45491667,7.65993333,1564.00,99.972
1989,1,1989,-971.689250108345,-5035.119066591989,2020-08-06T11:13:55Z,45.45498333,7.65998333,1564.00,99.965
1990,1,1990,-970.689250108345,-5034.119066591989,2020-08-06T11:13:56Z,45.45503333,7.66003333,1559.00,99.959
1991,1,1991,-969.689250108345,-5033.119066591989,2020-08-06T11:13:57Z,45.45506667,7.66011667,1559.00,99.951
1992,1,1992,-968.689250108345,-5032.119066591989,2020-08-06T11:13:58Z,45.45508333,7.66021667,1571.00,99.944
1993,1,1993,-967.689250108345,-5031.119066591989,2020-08-06T11:13:59Z,45.45506667,7.66033333,1568.00,99.937
1994,1,1994,-966.689250108345,-5030.119066591989,2020-08-06T11:14:00Z,45.45505000,7.66043333,1561.00,99.932
1995,1,1995,-965.689250108345,-5029.119066591989,2020-08-06T11:14:01Z,45.45500000,7.66053333,1557.00,99.928
1996,1,1996,-964.689250108345,-5028.119066591989,2020-08-06T11:14:02Z,45.45495000,7.66060000,1556.00,99.927
1997,1,1997,-963.689250108345,-5027.119066591989,2020-08-06T11:14:03Z,45.45486667,7.66066667,1567.00,99.928
1998,1,1998,-962.689250108345,-5026.119066591989,2020-08-06T11:14:04Z,45.45476667,7.66068333,1555.00,99.933
1999,1,1999,-961.689250108345,-5025.119066591989,2020-08-06T11:14:05Z,45.45466667,7.66065000,1558.00,99.942
2000,1,2000,-960.689250108345,-5024.119066591989,2020-08-06T11:14:06Z,45.45458333,7.66056667,1563.00,99.952
2001,1,2001,-959.689250108345,-5023.119066591989,2020-08-06T11:14:07Z,45.45453333,7.66045000,1558.00,99.963
2002,1,2002,-958.689250108345,-5022.119066591989,2020-08-06T11:14:08Z,45.45450000,7.66033333,1562.00,99.973
2003,1,2003,-957.689250108345,-5021.119066591989,2020-08-06T11:14:09Z,45.45450000,7.66020000,1564.00,99.981
2004,1,2004,-956.689250108345,-5020.119066591989,2020-08-06T11:14:10Z,45.45450000,7.66008333,1558.00,99.989
2005,1,2005,-955.689250108345,-5019.119066591989,2020-08-06T11:14:11Z,45.45455000,7.65996667,1558.00,99.993
2006,1,2006,-954.689250108345,-5018.119066591989,2020-08-06T11:14:12Z,45.45463333,7.65990000,1555.00,99.992
2007,1,2007,-953.689250108345,-5017.119066591989,2020-08-06T11:14:13Z,45.45470000,7.65985000,1557.00,99.991
2008,1,2008,-952.689250108345,-5016.119066591989,2020-08-06T11:14:14Z,45.45478333,7.65983333,1563.00,99.987
2009,1,2009,-951.689250108345,-5015.119066591989,2020-08-06T11:14:15Z,45.45488333,7.65985000,1560.00,99.98
2010,1,2010,-950.689250108345,-5014.119066591989,2020-08-06T11:14:16Z,45.45495000,7.65990000,1557.00,99.972
2011,1,2011,-949.689250108345,-5013.119066591989,2020-08-06T11:14:17Z,45.45500000,7.65996667,1563.00,99.965
2012,1,2012,-948.689250108345,-5012.119066591989,2020-08-06T11:14:18Z,45.45505000,7.66001667,1563.00,99.959
2013,1,2013,-947.689250108345,-5011.119066591989,2020-08-06T11:14:19Z,45.45510000,7.66010000,1559.00,99.95
2014,1,2014,-946.689250108345,-5010.119066591989,2020-08-06T11:14:20Z,45.45511667,7.66020000,1560.00,99.943
2015,1,2015,-945.689250108345,-5009.119066591989,2020-08-06T11:14:21Z,45.45511667,7.66033333,1563.00,99.934
2016,1,2016,-944.689250108345,-5008.119066591989,2020-08-06T11:14:22Z,45.45511667,7.66048333,1557.00,99.924
2017,1,2017,-943.689250108345,-5007.119066591989,2020-08-06T11:14:23Z,45.45510000,7.66060000,1542.00,99.918
2018,1,2018,-942.689250108345,-5006.119066591989,2020-08-06T11:14:24Z,45.45505000,7.66070000,1554.00,99.915
2019,1,2019,-941.689250108345,-5005.119066591989,2020-08-06T11:14:25Z,45.45496667,7.66075000,1560.00,99.917
2020,1,2020,-940.689250108345,-5004.119066591989,2020-08-06T11:14:26Z,45.45488333,7.66076667,1560.00,99.921
2021,1,2021,-939.689250108345,-5003.119066591989,2020-08-06T11:14:27Z,45.45480000,7.66071667,1558.00,99.929
2022,1,2022,-938.689250108345,-5002.119066591989,2020-08-06T11:14:28Z,45.45473333,7.66063333,1553.00,99.939
2023,1,2023,-937.689250108345,-5001.119066591989,2020-08-06T11:14:29Z,45.45468333,7.66051667,1552.00,99.949
2024,1,2024,-936.689250108345,-5000.119066591989,2020-08-06T11:14:30Z,45.45466667,7.66040000,1553.00,99.958
2025,1,2025,-935.689250108345,-4999.119066591989,2020-08-06T11:14:31Z,45.45470000,7.66028333,1554.00,99.963
2026,1,2026,-934.689250108345,-4998.119066591989,2020-08-06T11:14:32Z,45.45476667,7.66018333,1553.00,99.966
2027,1,2027,-933.689250108345,-4997.119066591989,2020-08-06T11:14:33Z,45.45481667,7.66010000,1555.00,99.968
2028,1,2028,-932.689250108345,-4996.119066591989,2020-08-06T11:14:34Z,45.45490000,7.66006667,1543.00,99.965
2029,1,2029,-931.689250108345,-4995.119066591989,2020-08-06T11:14:35Z,45.45496667,7.66006667,1550.00,99.961
2030,1,2030,-930.689250108345,-4994.119066591989,2020-08-06T11:14:36Z,45.45503333,7.66008333,1553.00,99.955
2031,1,2031,-929.689250108345,-4993.119066591989,2020-08-06T11:14:37Z,45.45511667,7.66010000,1554.00,99.949
2032,1,2032,-928.689250108345,-4992.119066591989,2020-08-06T11:14:38Z,45.45518333,7.66011667,1550.00,99.944
2033,1,2033,-927.689250108345,-4991.119066591989,2020-08-06T11:14:39Z,45.45526667,7.66013333,1544.00,99.938
2034,1,2034,-926.689250108345,-4990.119066591989,2020-08-06T11:14:40Z,45.45535000,7.66013333,1547.00,99.932
2035,1,2035,-925.689250108345,-4989.119066591989,2020-08-06T11:14:41Z,45.45545000,7.66015000,1547.00,99.925
2036,1,2036,-924.689250108345,-4988.119066591989,2020-08-06T11:14:42Z,45.45553333,7.66020000,1548.00,99.917
2037,1,2037,-923.689250108345,-4987.119066591989,2020-08-06T11:14:43Z,45.45561667,7.66028333,1544.00,99.906
2038,1,2038,-922.689250108345,-4986.119066591989,2020-08-06T11:14:44Z,45.45568333,7.66038333,1544.00,99.895
2039,1,2039,-921.689250108345,-4985.119066591989,2020-08-06T11:14:45Z,45.45575000,7.66048333,1548.00,99.885
2040,1,2040,-920.689250108345,-4984.119066591989,2020-08-06T11:14:46Z,45.45581667,7.66058333,1544.00,99.874
2041,1,2041,-919.689250108345,-4983.119066591989,2020-08-06T11:14:47Z,45.45586667,7.66068333,1547.00,99.865
2042,1,2042,-918.689250108345,-4982.119066591989,2020-08-06T11:14:48Z,45.45591667,7.66080000,1540.00,99.854
2043,1,2043,-917.689250108345,-4981.119066591989,2020-08-06T11:14:49Z,45.45595000,7.66090000,1539.00,99.845
2044,1,2044,-916.689250108345,-4980.119066591989,2020-08-06T11:14:50Z,45.45595000,7.66103333,1543.00,99.837
2045,1,2045,-915.689250108345,-4979.119066591989,2020-08-06T11:14:51Z,45.45595000,7.66115000,1546.00,99.829
2046,1,2046,-914.689250108345,-4978.119066591989,2020-08-06T11:14:52Z,45.45595000,7.66128333,1546.00,99.821
2047,1,2047,-913.689250108345,-4977.119066591989,2020-08-06T11:14:53Z,45.45593333,7.66140000,1545.00,99.814
2048,1,2048,-912.689250108345,-4976.119066591989,2020-08-06T11:14:54Z,45.45590000,7.66151667,1537.00,99.809
2049,1,2049,-911.689250108345,-4975.119066591989,2020-08-06T11:14:55Z,45.45585000,7.66161667,1543.00,99.805
2050,1,2050,-910.689250108345,-4974.119066591989,2020-08-06T11:14:56Z,45.45580000,7.66171667,1540.00,99.802
2051,1,2051,-909.689250108345,-4973.119066591989,2020-08-06T11:14:57Z,45.45573333,7.66178333,1541.00,99.802
2052,1,2052,-908.689250108345,-4972.119066591989,2020-08-06T11:14:58Z,45.45565000,7.66186667,1544.00,99.802
2053,1,2053,-907.689250108345,-4971.119066591989,2020-08-06T11:14:59Z,45.45555000,7.66195000,1539.00,99.803
2054,1,2054,-906.689250108345,-4970.119066591989,2020-08-06T11:15:00Z,45.45545000,7.66200000,1547.00,99.806
2055,1,2055,-905.689250108345,-4969.119066591989,2020-08-06T11:15:01Z,45.45536667,7.66201667,1547.00,99.81
2056,1,2056,-904.689250108345,-4968.119066591989,2020-08-06T11:15:02Z,45.45526667,7.66200000,1539.00,99.817
2057,1,2057,-903.689250108345,-4967.119066591989,2020-08-06T11:15:03Z,45.45518333,7.66191667,1541.00,99.828
2058,1,2058,-902.689250108345,-4966.119066591989,2020-08-06T11:15:04Z,45.45513333,7.66181667,1548.00,99.837
2059,1,2059,-901.689250108345,-4965.119066591989,2020-08-06T11:15:05Z,45.45510000,7.66170000,1541.00,99.847
2060,1,2060,-900.689250108345,-4964.119066591989,2020-08-06T11:15:06Z,45.45508333,7.66156667,1547.00,99.857
2061,1,2061,-899.689250108345,-4963.119066591989,2020-08-06T11:15:07Z,45.45506667,7.66145000,1545.00,99.865
2062,1,2062,-898.689250108345,-4962.119066591989,2020-08-06T11:15:08Z,45.45510000,7.66133333,1542.00,99.871
2063,1,2063,-897.689250108345,-4961.119066591989,2020-08-06T11:15:09Z,45.45513333,7.66120000,1543.00,99.877
2064,1,2064,-896.689250108345,-4960.119066591989,2020-08-06T11:15:10Z,45.45520000,7.66108333,1533.00,99.88
2065,1,2065,-895.689250108345,-4959.119066591989,2020-08-06T11:15:11Z,45.45526667,7.66098333,1538.00,99.883
2066,1,2066,-894.689250108345,-4958.119066591989,2020-08-06T11:15:12Z,45.45533333,7.66091667,1540.00,99.883
2067,1,2067,-893.689250108345,-4957.119066591989,2020-08-06T11:15:13Z,45.45541667,7.66086667,1541.00,99.881
2068,1,2068,-892.689250108345,-4956.119066591989,2020-08-06T11:15:14Z,45.45551667,7.66085000,1532.00,99.876
2069,1,2069,-891.689250108345,-4955.119066591989,2020-08-06T11:15:15Z,45.45563333,7.66083333,1535.00,99.869
2070,1,2070,-890.689250108345,-4954.119066591989,2020-08-06T11:15:16Z,45.45573333,7.66083333,1539.00,99.863
2071,1,2071,-889.689250108345,-4953.119066591989,2020-08-06T11:15:17Z,45.45581667,7.66086667,1534.00,99.856
2072,1,2072,-888.689250108345,-4952.119066591989,2020-08-06T11:15:18Z,45.45591667,7.66091667,1539.00,99.846
2073,1,2073,-887.689250108345,-4951.119066591989,2020-08-06T11:15:19Z,45.45600000,7.66098333,1536.00,99.837
2074,1,2074,-886.689250108345,-4950.119066591989,2020-08-06T11:15:20Z,45.45605000,7.66106667,1537.00,99.828
2075,1,2075,-885.689250108345,-4949.119066591989,2020-08-06T11:15:21Z,45.45610000,7.66116667,1540.00,99.819
2076,1,2076,-884.689250108345,-4948.119066591989,2020-08-06T11:15:22Z,45.45613333,7.66126667,1538.00,99.81
2077,1,2077,-883.689250108345,-4947.119066591989,2020-08-06T11:15:23Z,45.45615000,7.66138333,1534.00,99.802
2078,1,2078,-882.689250108345,-4946.119066591989,2020-08-06T11:15:24Z,45.45618333,7.66150000,1539.00,99.792
2079,1,2079,-881.689250108345,-4945.119066591989,2020-08-06T11:15:25Z,45.45620000,7.66163333,1532.00,99.782
2080,1,2080,-880.689250108345,-4944.119066591989,2020-08-06T11:15:26Z,45.45621667,7.66175000,1533.00,99.774
2081,1,2081,-879.689250108345,-4943.119066591989,2020-08-06T11:15:27Z,45.45623333,7.66188333,1533.00,99.764
2082,1,2082,-878.689250108345,-4942.119066591989,2020-08-06T11:15:28Z,45.45625000,7.66201667,1530.00,99.755
2083,1,2083,-877.689250108345,-4941.119066591989,2020-08-06T11:15:29Z,45.45625000,7.66215000,1533.00,99.746
2084,1,2084,-876.689250108345,-4940.119066591989,2020-08-06T11:15:30Z,45.45623333,7.66230000,1531.00,99.737
2085,1,2085,-875.689250108345,-4939.119066591989,2020-08-06T11:15:31Z,45.45621667,7.66243333,1530.00,99.73
2086,1,2086,-874.689250108345,-4938.119066591989,2020-08-06T11:15:32Z,45.45620000,7.66256667,1539.00,99.722
2087,1,2087,-873.689250108345,-4937.119066591989,2020-08-06T11:15:33Z,45.45615000,7.66270000,1535.00,99.717
2088,1,2088,-872.689250108345,-4936.119066591989,2020-08-06T11:15:34Z,45.45610000,7.66281667,1534.00,99.712
2089,1,2089,-871.689250108345,-4935.119066591989,2020-08-06T11:15:35Z,45.45605000,7.66290000,1529.00,99.71
2090,1,2090,-870.689250108345,-4934.119066591989,2020-08-06T11:15:36Z,45.45598333,7.66296667,1536.00,99.71
2091,1,2091,-869.689250108345,-4933.119066591989,2020-08-06T11:15:37Z,45.45590000,7.66300000,1527.00,99.713
2092,1,2092,-868.689250108345,-4932.119066591989,2020-08-06T11:15:38Z,45.45581667,7.66303333,1529.00,99.716
2093,1,2093,-867.689250108345,-4931.119066591989,2020-08-06T11:15:39Z,45.45573333,7.66305000,1541.00,99.72
2094,1,2094,-866.689250108345,-4930.119066591989,2020-08-06T11:15:40Z,45.45565000,7.66306667,1526.00,99.724
2095,1,2095,-865.689250108345,-4929.119066591989,2020-08-06T11:15:41Z,45.45558333,7.66306667,1527.00,99.729
2096,1,2096,-864.689250108345,-4928.119066591989,2020-08-06T11:15:42Z,45.45550000,7.66308333,1531.00,99.733
2097,1,2097,-863.689250108345,-4927.119066591989,2020-08-06T11:15:43Z,45.45541667,7.66310000,1524.00,99.737
2098,1,2098,-862.689250108345,-4926.119066591989,2020-08-06T11:15:44Z,45.45535000,7.66310000,1529.00,99.741
2099,1,2099,-861.689250108345,-4925.119066591989,2020-08-06T11:15:45Z,45.45526667,7.66306667,1533.00,99.748
2100,1,2100,-860.689250108345,-4924.119066591989,2020-08-06T11:15:46Z,45.45520000,7.66301667,1537.00,99.756
2101,1,2101,-859.689250108345,-4923.119066591989,2020-08-06T11:15:47Z,45.45515000,7.66295000,1536.00,99.763
2102,1,2102,-858.689250108345,-4922.119066591989,2020-08-06T11:15:48Z,45.45510000,7.66286667,1535.00,99.772
2103,1,2103,-857.689250108345,-4921.119066591989,2020-08-06T11:15:49Z,45.45506667,7.66275000,1530.00,99.781
2104,1,2104,-856.689250108345,-4920.119066591989,2020-08-06T11:15:50Z,45.45506667,7.66263333,1530.00,99.789
2105,1,2105,-855.689250108345,-4919.119066591989,2020-08-06T11:15:51Z,45.45508333,7.66250000,1525.00,99.796
2106,1,2106,-854.689250108345,-4918.119066591989,2020-08-06T11:15:52Z,45.45510000,7.66236667,1535.00,99.804
2107,1,2107,-853.689250108345,-4917.119066591989,2020-08-06T11:15:53Z,45.45515000,7.66225000,1527.00,99.808
2108,1,2108,-852.689250108345,-4916.119066591989,2020-08-06T11:15:54Z,45.45521667,7.66216667,1530.00,99.81
2109,1,2109,-851.689250108345,-4915.119066591989,2020-08-06T11:15:55Z,45.45530000,7.66211667,1531.00,99.808
2110,1,2110,-850.689250108345,-4914.119066591989,2020-08-06T11:15:56Z,45.45538333,7.66206667,1531.00,99.806
2111,1,2111,-849.689250108345,-4913.119066591989,2020-08-06T11:15:57Z,45.45548333,7.66206667,1523.00,99.799
2112,1,2112,-848.689250108345,-4912.119066591989,2020-08-06T11:15:58Z,45.45558333,7.66210000,1529.00,99.791
2113,1,2113,-847.689250108345,-4911.119066591989,2020-08-06T11:15:59Z,45.45568333,7.66218333,1530.00,99.779
2114,1,2114,-846.689250108345,-4910.119066591989,2020-08-06T11:16:00Z,45.45576667,7.66226667,1523.00,99.769
2115,1,2115,-845.689250108345,-4909.119066591989,2020-08-06T11:16:01Z,45.45581667,7.66238333,1526.00,99.758
2116,1,2116,-844.689250108345,-4908.119066591989,2020-08-06T11:16:02Z,45.45585000,7.66251667,1525.00,99.747
2117,1,2117,-843.689250108345,-4907.119066591989,2020-08-06T11:16:03Z,45.45586667,7.66265000,1517.00,99.738
2118,1,2118,-842.689250108345,-4906.119066591989,2020-08-06T11:16:04Z,45.45585000,7.66278333,1524.00,99.73
2119,1,2119,-841.689250108345,-4905.119066591989,2020-08-06T11:16:05Z,45.45583333,7.66288333,1532.00,99.725
2120,1,2120,-840.689250108345,-4904.119066591989,2020-08-06T11:16:06Z,45.45580000,7.66298333,1524.00,99.72
2121,1,2121,-839.689250108345,-4903.119066591989,2020-08-06T11:16:07Z,45.45576667,7.66305000,1525.00,99.718
2122,1,2122,-838.689250108345,-4902.119066591989,2020-08-06T11:16:08Z,45.45570000,7.66311667,1527.00,99.718
2123,1,2123,-837.689250108345,-4901.119066591989,2020-08-06T11:16:09Z,45.45561667,7.66315000,1519.00,99.721
2124,1,2124,-836.689250108345,-4900.119066591989,2020-08-06T11:16:10Z,45.45555000,7.66313333,1518.00,99.726
2125,1,2125,-835.689250108345,-4899.119066591989,2020-08-06T11:16:11Z,45.45546667,7.66308333,1523.00,99.735
2126,1,2126,-834.689250108345,-4898.119066591989,2020-08-06T11:16:12Z,45.45541667,7.66298333,1518.00,99.744
2127,1,2127,-833.689250108345,-4897.119066591989,2020-08-06T11:16:13Z,45.45538333,7.66288333,1521.00,99.753
2128,1,2128,-832.689250108345,-4896.119066591989,2020-08-06T11:16:14Z,45.45536667,7.66276667,1521.00,99.761
2129,1,2129,-831.689250108345,-4895.119066591989,2020-08-06T11:16:15Z,45.45536667,7.66263333,1517.00,99.77
2130,1,2130,-830.689250108345,-4894.119066591989,2020-08-06T11:16:16Z,45.45538333,7.66251667,1518.00,99.777
2131,1,2131,-829.689250108345,-4893.119066591989,2020-08-06T11:16:17Z,45.45543333,7.66240000,1520.00,99.781
2132,1,2132,-828.689250108345,-4892.119066591989,2020-08-06T11:16:18Z,45.45548333,7.66230000,1517.00,99.784
2133,1,2133,-827.689250108345,-4891.119066591989,2020-08-06T11:16:19Z,45.45555000,7.66220000,1530.00,99.787
2134,1,2134,-826.689250108345,-4890.119066591989,2020-08-06T11:16:20Z,45.45561667,7.66213333,1515.00,99.787
2135,1,2135,-825.689250108345,-4889.119066591989,2020-08-06T11:16:21Z,45.45570000,7.66206667,1514.00,99.786
2136,1,2136,-824.689250108345,-4888.119066591989,2020-08-06T11:16:22Z,45.45578333,7.66200000,1515.00,99.785
2137,1,2137,-823.689250108345,-4887.119066591989,2020-08-06T11:16:23Z,45.45586667,7.66191667,1514.00,99.785
2138,1,2138,-822.689250108345,-4886.119066591989,2020-08-06T11:16:24Z,45.45595000,7.66181667,1518.00,99.786
2139,1,2139,-821.689250108345,-4885.119066591989,2020-08-06T11:16:25Z,45.45603333,7.66173333,1510.00,99.786
2140,1,2140,-820.689250108345,-4884.119066591989,2020-08-06T11:16:26Z,45.45610000,7.66163333,1514.00,99.789
2141,1,2141,-819.689250108345,-4883.119066591989,2020-08-06T11:16:27Z,45.45618333,7.66155000,1514.00,99.789
2142,1,2142,-818.689250108345,-4882.119066591989,2020-08-06T11:16:28Z,45.45625000,7.66145000,1514.00,99.791
2143,1,2143,-817.689250108345,-4881.119066591989,2020-08-06T11:16:29Z,45.45631667,7.66135000,1514.00,99.793
2144,1,2144,-816.689250108345,-4880.119066591989,2020-08-06T11:16:30Z,45.45636667,7.66125000,1519.00,99.797
2145,1,2145,-815.689250108345,-4879.119066591989,2020-08-06T11:16:31Z,45.45645000,7.66115000,1509.00,99.798
2146,1,2146,-814.689250108345,-4878.119066591989,2020-08-06T11:16:32Z,45.45653333,7.66105000,1509.00,99.799
2147,1,2147,-813.689250108345,-4877.119066591989,2020-08-06T11:16:33Z,45.45661667,7.66095000,1507.00,99.801
2148,1,2148,-812.689250108345,-4876.119066591989,2020-08-06T11:16:34Z,45.45668333,7.66086667,1515.00,99.802
2149,1,2149,-811.689250108345,-4875.119066591989,2020-08-06T11:16:35Z,45.45676667,7.66076667,1512.00,99.803
2150,1,2150,-810.689250108345,-4874.119066591989,2020-08-06T11:16:36Z,45.45681667,7.66066667,1516.00,99.807
2151,1,2151,-809.689250108345,-4873.119066591989,2020-08-06T11:16:37Z,45.45688333,7.66058333,1514.00,99.808
2152,1,2152,-808.689250108345,-4872.119066591989,2020-08-06T11:16:38Z,45.45696667,7.66050000,1512.00,99.808
2153,1,2153,-807.689250108345,-4871.119066591989,2020-08-06T11:16:39Z,45.45703333,7.66040000,1504.00,99.81
2154,1,2154,-806.689250108345,-4870.119066591989,2020-08-06T11:16:40Z,45.45710000,7.66028333,1517.00,99.814
2155,1,2155,-805.689250108345,-4869.119066591989,2020-08-06T11:16:41Z,45.45716667,7.66015000,1505.00,99.818
2156,1,2156,-804.689250108345,-4868.119066591989,2020-08-06T11:16:42Z,45.45723333,7.66001667,1509.00,99.822
2157,1,2157,-803.689250108345,-4867.119066591989,2020-08-06T11:16:43Z,45.45730000,7.65991667,1509.00,99.825
2158,1,2158,-802.689250108345,-4866.119066591989,2020-08-06T11:16:44Z,45.45736667,7.65981667,1503.00,99.827
2159,1,2159,-801.689250108345,-4865.119066591989,2020-08-06T11:16:45Z,45.45743333,7.65973333,1508.00,99.828
2160,1,2160,-800.689250108345,-4864.119066591989,2020-08-06T11:16:46Z,45.45751667,7.65965000,1503.00,99.828
2161,1,2161,-799.689250108345,-4863.119066591989,2020-08-06T11:16:47Z,45.45761667,7.65955000,1502.00,99.828
2162,1,2162,-798.689250108345,-4862.119066591989,2020-08-06T11:16:48Z,45.45771667,7.65945000,1496.00,99.828
2163,1,2163,-797.689250108345,-4861.119066591989,2020-08-06T11:16:49Z,45.45781667,7.65933333,1509.00,99.83
2164,1,2164,-796.689250108345,-4860.119066591989,2020-08-06T11:16:50Z,45.45793333,7.65925000,1493.00,99.828
2165,1,2165,-795.689250108345,-4859.119066591989,2020-08-06T11:16:51Z,45.45805000,7.65918333,1500.00,99.825
2166,1,2166,-794.689250108345,-4858.119066591989,2020-08-06T11:16:52Z,45.45816667,7.65915000,1496.00,99.819
2167,1,2167,-793.689250108345,-4857.119066591989,2020-08-06T11:16:53Z,45.45830000,7.65911667,1507.00,99.813
2168,1,2168,-792.689250108345,-4856.119066591989,2020-08-06T11:16:54Z,45.45840000,7.65908333,1500.00,99.809
2169,1,2169,-791.689250108345,-4855.119066591989,2020-08-06T11:16:55Z,45.45850000,7.65906667,1499.00,99.804
2170,1,2170,-790.689250108345,-4854.119066591989,2020-08-06T11:16:56Z,45.45858333,7.65906667,1498.00,99.799
2171,1,2171,-789.689250108345,-4853.119066591989,2020-08-06T11:16:57Z,45.45866667,7.65910000,1503.00,99.791
2172,1,2172,-788.689250108345,-4852.119066591989,2020-08-06T11:16:58Z,45.45873333,7.65918333,1508.00,99.782
2173,1,2173,-787.689250108345,-4851.119066591989,2020-08-06T11:16:59Z,45.45876667,7.65928333,1491.00,99.773
2174,1,2174,-786.689250108345,-4850.119066591989,2020-08-06T11:17:00Z,45.45880000,7.65940000,1504.00,99.764
2175,1,2175,-785.689250108345,-4849.119066591989,2020-08-06T11:17:01Z,45.45878333,7.65951667,1495.00,99.757
2176,1,2176,-784.689250108345,-4848.119066591989,2020-08-06T11:17:02Z,45.45873333,7.65961667,1500.00,99.754
2177,1,2177,-783.689250108345,-4847.119066591989,2020-08-06T11:17:03Z,45.45865000,7.65965000,1503.00,99.757
2178,1,2178,-782.689250108345,-4846.119066591989,2020-08-06T11:17:04Z,45.45856667,7.65965000,1493.00,99.762
2179,1,2179,-781.689250108345,-4845.119066591989,2020-08-06T11:17:05Z,45.45846667,7.65961667,1497.00,99.771
2180,1,2180,-780.689250108345,-4844.119066591989,2020-08-06T11:17:06Z,45.45838333,7.65958333,1507.00,99.778
2181,1,2181,-779.689250108345,-4843.119066591989,2020-08-06T11:17:07Z,45.45830000,7.65958333,1504.00,99.783
2182,1,2182,-778.689250108345,-4842.119066591989,2020-08-06T11:17:08Z,45.45823333,7.65960000,1503.00,99.786
2183,1,2183,-777.689250108345,-4841.119066591989,2020-08-06T11:17:09Z,45.45818333,7.65960000,1501.00,99.789
2184,1,2184,-776.689250108345,-4840.119066591989,2020-08-06T11:17:10Z,45.45811667,7.65960000,1501.00,99.794
2185,1,2185,-775.689250108345,-4839.119066591989,2020-08-06T11:17:11Z,45.45806667,7.65956667,1503.00,99.799
2186,1,2186,-774.689250108345,-4838.119066591989,2020-08-06T11:17:12Z,45.45800000,7.65953333,1507.00,99.805
2187,1,2187,-773.689250108345,-4837.119066591989,2020-08-06T11:17:13Z,45.45793333,7.65951667,1502.00,99.811
