fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2188,1,2188,-772.689250108345,-4836.119066591989,2020-08-06T11:17:14Z,45.45788333,7.65955000,1497.00,99.812
2189,1,2189,-771.689250108345,-4835.119066591989,2020-08-06T11:17:15Z,45.45781667,7.65965000,1496.00,99.809
2190,1,2190,-770.689250108345,-4834.119066591989,2020-08-06T11:17:16Z,45.45781667,7.65980000,1492.00,99.8
2191,1,2191,-769.689250108345,-4833.119066591989,2020-08-06T11:17:17Z,45.45785000,7.65995000,1493.00,99.788
2192,1,2192,-768.689250108345,-4832.119066591989,2020-08-06T11:17:18Z,45.45791667,7.66006667,1492.00,99.776
2193,1,2193,-767.689250108345,-4831.119066591989,2020-08-06T11:17:19Z,45.45801667,7.66015000,1492.00,99.765
2194,1,2194,-766.689250108345,-4830.119066591989,2020-08-06T11:17:20Z,45.45813333,7.66016667,1494.00,99.756
2195,1,2195,-765.689250108345,-4829.119066591989,2020-08-06T11:17:21Z,45.45823333,7.66013333,1496.00,99.752
2196,1,2196,-764.689250108345,-4828.119066591989,2020-08-06T11:17:22Z,45.45833333,7.66005000,1498.00,99.751
2197,1,2197,-763.689250108345,-4827.119066591989,2020-08-06T11:17:23Z,45.45841667,7.65996667,1494.00,99.751
2198,1,2198,-762.689250108345,-4826.119066591989,2020-08-06T11:17:24Z,45.45846667,7.65985000,1496.00,99.756
2199,1,2199,-761.689250108345,-4825.119066591989,2020-08-06T11:17:25Z,45.45853333,7.65975000,1503.00,99.758
2200,1,2200,-760.689250108345,-4824.119066591989,2020-08-06T11:17:26Z,45.45858333,7.65965000,1487.00,99.761
2201,1,2201,-759.689250108345,-4823.119066591989,2020-08-06T11:17:27Z,45.45865000,7.65956667,1499.00,99.762
2202,1,2202,-758.689250108345,-4822.119066591989,2020-08-06T11:17:28Z,45.45873333,7.65951667,1506.00,99.76
2203,1,2203,-757.689250108345,-4821.119066591989,2020-08-06T11:17:29Z,45.45885000,7.65951667,1494.00,99.753
2204,1,2204,-756.689250108345,-4820.119066591989,2020-08-06T11:17:30Z,45.45896667,7.65958333,1502.00,99.741
2205,1,2205,-755.689250108345,-4819.119066591989,2020-08-06T11:17:31Z,45.45905000,7.65970000,1506.00,99.729
2206,1,2206,-754.689250108345,-4818.119066591989,2020-08-06T11:17:32Z,45.45910000,7.65983333,1501.00,99.717
2207,1,2207,-753.689250108345,-4817.119066591989,2020-08-06T11:17:33Z,45.45908333,7.65995000,1498.00,99.711
2208,1,2208,-752.689250108345,-4816.119066591989,2020-08-06T11:17:34Z,45.45905000,7.66003333,1503.00,99.707
2209,1,2209,-751.689250108345,-4815.119066591989,2020-08-06T11:17:35Z,45.45901667,7.66011667,1508.00,99.704
2210,1,2210,-750.689250108345,-4814.119066591989,2020-08-06T11:17:36Z,45.45896667,7.66015000,1508.00,99.705
2211,1,2211,-749.689250108345,-4813.119066591989,2020-08-06T11:17:37Z,45.45891667,7.66016667,1509.00,99.707
2212,1,2212,-748.689250108345,-4812.119066591989,2020-08-06T11:17:38Z,45.45883333,7.66013333,1492.00,99.714
2213,1,2213,-747.689250108345,-4811.119066591989,2020-08-06T11:17:39Z,45.45875000,7.66010000,1498.00,99.722
2214,1,2214,-746.689250108345,-4810.119066591989,2020-08-06T11:17:40Z,45.45868333,7.66000000,1507.00,99.732
2215,1,2215,-745.689250108345,-4809.119066591989,2020-08-06T11:17:41Z,45.45861667,7.65986667,1488.00,99.745
2216,1,2216,-744.689250108345,-4808.119066591989,2020-08-06T11:17:42Z,45.45861667,7.65971667,1487.00,99.755
2217,1,2217,-743.689250108345,-4807.119066591989,2020-08-06T11:17:43Z,45.45863333,7.65956667,1500.00,99.763
2218,1,2218,-742.689250108345,-4806.119066591989,2020-08-06T11:17:44Z,45.45866667,7.65940000,1499.00,99.772
2219,1,2219,-741.689250108345,-4805.119066591989,2020-08-06T11:17:45Z,45.45871667,7.65930000,1480.00,99.775
2220,1,2220,-740.689250108345,-4804.119066591989,2020-08-06T11:17:46Z,45.45880000,7.65923333,1496.00,99.774
2221,1,2221,-739.689250108345,-4803.119066591989,2020-08-06T11:17:47Z,45.45888333,7.65923333,1498.00,99.769
2222,1,2222,-738.689250108345,-4802.119066591989,2020-08-06T11:17:48Z,45.45896667,7.65926667,1500.00,99.762
2223,1,2223,-737.689250108345,-4801.119066591989,2020-08-06T11:17:49Z,45.45903333,7.65933333,1484.00,99.753
2224,1,2224,-736.689250108345,-4800.119066591989,2020-08-06T11:17:50Z,45.45908333,7.65941667,1494.00,99.745
2225,1,2225,-735.689250108345,-4799.119066591989,2020-08-06T11:17:51Z,45.45910000,7.65951667,1497.00,99.737
2226,1,2226,-734.689250108345,-4798.119066591989,2020-08-06T11:17:52Z,45.45908333,7.65963333,1498.00,99.731
2227,1,2227,-733.689250108345,-4797.119066591989,2020-08-06T11:17:53Z,45.45903333,7.65971667,1496.00,99.729
2228,1,2228,-732.689250108345,-4796.119066591989,2020-08-06T11:17:54Z,45.45896667,7.65978333,1502.00,99.729
2229,1,2229,-731.689250108345,-4795.119066591989,2020-08-06T11:17:55Z,45.45888333,7.65981667,1499.00,99.732
2230,1,2230,-730.689250108345,-4794.119066591989,2020-08-06T11:17:56Z,45.45880000,7.65983333,1501.00,99.736
2231,1,2231,-729.689250108345,-4793.119066591989,2020-08-06T11:17:57Z,45.45870000,7.65981667,1502.00,99.743
2232,1,2232,-728.689250108345,-4792.119066591989,2020-08-06T11:17:58Z,45.45860000,7.65978333,1500.00,99.752
2233,1,2233,-727.689250108345,-4791.119066591989,2020-08-06T11:17:59Z,45.45850000,7.65975000,1496.00,99.76
2234,1,2234,-726.689250108345,-4790.119066591989,2020-08-06T11:18:00Z,45.45840000,7.65970000,1501.00,99.769
2235,1,2235,-725.689250108345,-4789.119066591989,2020-08-06T11:18:01Z,45.45831667,7.65963333,1509.00,99.779
2236,1,2236,-724.689250108345,-4788.119066591989,2020-08-06T11:18:02Z,45.45821667,7.65958333,1496.00,99.788
2237,1,2237,-723.689250108345,-4787.119066591989,2020-08-06T11:18:03Z,45.45815000,7.65950000,1503.00,99.798
2238,1,2238,-722.689250108345,-4786.119066591989,2020-08-06T11:18:04Z,45.45806667,7.65943333,1500.00,99.808
2239,1,2239,-721.689250108345,-4785.119066591989,2020-08-06T11:18:05Z,45.45800000,7.65938333,1512.00,99.815
2240,1,2240,-720.689250108345,-4784.119066591989,2020-08-06T11:18:06Z,45.45793333,7.65931667,1513.00,99.823
2241,1,2241,-719.689250108345,-4783.119066591989,2020-08-06T11:18:07Z,45.45785000,7.65925000,1501.00,99.833
2242,1,2242,-718.689250108345,-4782.119066591989,2020-08-06T11:18:08Z,45.45776667,7.65918333,1507.00,99.842
2243,1,2243,-717.689250108345,-4781.119066591989,2020-08-06T11:18:09Z,45.45766667,7.65911667,1506.00,99.853
2244,1,2244,-716.689250108345,-4780.119066591989,2020-08-06T11:18:10Z,45.45758333,7.65905000,1506.00,99.863
2245,1,2245,-715.689250108345,-4779.119066591989,2020-08-06T11:18:11Z,45.45748333,7.65898333,1508.00,99.873
2246,1,2246,-714.689250108345,-4778.119066591989,2020-08-06T11:18:12Z,45.45740000,7.65891667,1502.00,99.883
2247,1,2247,-713.689250108345,-4777.119066591989,2020-08-06T11:18:13Z,45.45731667,7.65886667,1504.00,99.891
2248,1,2248,-712.689250108345,-4776.119066591989,2020-08-06T11:18:14Z,45.45721667,7.65880000,1509.00,99.902
2249,1,2249,-711.689250108345,-4775.119066591989,2020-08-06T11:18:15Z,45.45713333,7.65875000,1503.00,99.91
2250,1,2250,-710.689250108345,-4774.119066591989,2020-08-06T11:18:16Z,45.45703333,7.65868333,1509.00,99.921
2251,1,2251,-709.689250108345,-4773.119066591989,2020-08-06T11:18:17Z,45.45693333,7.65863333,1508.00,99.93
2252,1,2252,-708.689250108345,-4772.119066591989,2020-08-06T11:18:18Z,45.45686667,7.65856667,1508.00,99.939
2253,1,2253,-707.689250108345,-4771.119066591989,2020-08-06T11:18:19Z,45.45678333,7.65850000,1509.00,99.948
2254,1,2254,-706.689250108345,-4770.119066591989,2020-08-06T11:18:20Z,45.45670000,7.65843333,1501.00,99.958
2255,1,2255,-705.689250108345,-4769.119066591989,2020-08-06T11:18:21Z,45.45660000,7.65836667,1508.00,99.968
2256,1,2256,-704.689250108345,-4768.119066591989,2020-08-06T11:18:22Z,45.45651667,7.65831667,1502.00,99.977
2257,1,2257,-703.689250108345,-4767.119066591989,2020-08-06T11:18:23Z,45.45641667,7.65825000,1506.00,99.987
2258,1,2258,-702.689250108345,-4766.119066591989,2020-08-06T11:18:24Z,45.45633333,7.65818333,1503.00,99.997
2259,1,2259,-701.689250108345,-4765.119066591989,2020-08-06T11:18:25Z,45.45625000,7.65811667,1506.00,100.007
2260,1,2260,-700.689250108345,-4764.119066591989,2020-08-06T11:18:26Z,45.45616667,7.65808333,1508.00,100.014
2261,1,2261,-699.689250108345,-4763.119066591989,2020-08-06T11:18:27Z,45.45610000,7.65803333,1510.00,100.021
2262,1,2262,-698.689250108345,-4762.119066591989,2020-08-06T11:18:28Z,45.45601667,7.65801667,1510.00,100.028
2263,1,2263,-697.689250108345,-4761.119066591989,2020-08-06T11:18:29Z,45.45593333,7.65798333,1504.00,100.035
2264,1,2264,-696.689250108345,-4760.119066591989,2020-08-06T11:18:30Z,45.45586667,7.65798333,1506.00,100.039
2265,1,2265,-695.689250108345,-4759.119066591989,2020-08-06T11:18:31Z,45.45578333,7.65801667,1502.00,100.042
2266,1,2266,-694.689250108345,-4758.119066591989,2020-08-06T11:18:32Z,45.45570000,7.65810000,1504.00,100.042
2267,1,2267,-693.689250108345,-4757.119066591989,2020-08-06T11:18:33Z,45.45565000,7.65820000,1502.00,100.039
2268,1,2268,-692.689250108345,-4756.119066591989,2020-08-06T11:18:34Z,45.45563333,7.65833333,1501.00,100.031
2269,1,2269,-691.689250108345,-4755.119066591989,2020-08-06T11:18:35Z,45.45565000,7.65845000,1501.00,100.022
2270,1,2270,-690.689250108345,-4754.119066591989,2020-08-06T11:18:36Z,45.45571667,7.65855000,1495.00,100.012
2271,1,2271,-689.689250108345,-4753.119066591989,2020-08-06T11:18:37Z,45.45581667,7.65861667,1493.00,100.001
2272,1,2272,-688.689250108345,-4752.119066591989,2020-08-06T11:18:38Z,45.45591667,7.65866667,1496.00,99.992
2273,1,2273,-687.689250108345,-4751.119066591989,2020-08-06T11:18:39Z,45.45601667,7.65866667,1497.00,99.986
2274,1,2274,-686.689250108345,-4750.119066591989,2020-08-06T11:18:40Z,45.45611667,7.65866667,1492.00,99.979
2275,1,2275,-685.689250108345,-4749.119066591989,2020-08-06T11:18:41Z,45.45621667,7.65866667,1493.00,99.973
2276,1,2276,-684.689250108345,-4748.119066591989,2020-08-06T11:18:42Z,45.45631667,7.65870000,1486.00,99.965
2277,1,2277,-683.689250108345,-4747.119066591989,2020-08-06T11:18:43Z,45.45641667,7.65873333,1485.00,99.956
2278,1,2278,-682.689250108345,-4746.119066591989,2020-08-06T11:18:44Z,45.45651667,7.65876667,1486.00,99.948
2279,1,2279,-681.689250108345,-4745.119066591989,2020-08-06T11:18:45Z,45.45661667,7.65880000,1486.00,99.94
2280,1,2280,-680.689250108345,-4744.119066591989,2020-08-06T11:18:46Z,45.45671667,7.65883333,1490.00,99.931
2281,1,2281,-679.689250108345,-4743.119066591989,2020-08-06T11:18:47Z,45.45681667,7.65885000,1490.00,99.924
2282,1,2282,-678.689250108345,-4742.119066591989,2020-08-06T11:18:48Z,45.45690000,7.65888333,1491.00,99.916
2283,1,2283,-677.689250108345,-4741.119066591989,2020-08-06T11:18:49Z,45.45696667,7.65890000,1492.00,99.911
2284,1,2284,-676.689250108345,-4740.119066591989,2020-08-06T11:18:50Z,45.45703333,7.65895000,1484.00,99.904
2285,1,2285,-675.689250108345,-4739.119066591989,2020-08-06T11:18:51Z,45.45711667,7.65901667,1483.00,99.894
2286,1,2286,-674.689250108345,-4738.119066591989,2020-08-06T11:18:52Z,45.45718333,7.65910000,1484.00,99.885
2287,1,2287,-673.689250108345,-4737.119066591989,2020-08-06T11:18:53Z,45.45725000,7.65918333,1479.00,99.875
2288,1,2288,-672.689250108345,-4736.119066591989,2020-08-06T11:18:54Z,45.45733333,7.65926667,1486.00,99.864
2289,1,2289,-671.689250108345,-4735.119066591989,2020-08-06T11:18:55Z,45.45740000,7.65933333,1479.00,99.856
2290,1,2290,-670.689250108345,-4734.119066591989,2020-08-06T11:18:56Z,45.45748333,7.65940000,1486.00,99.846
2291,1,2291,-669.689250108345,-4733.119066591989,2020-08-06T11:18:57Z,45.45755000,7.65945000,1483.00,99.839
2292,1,2292,-668.689250108345,-4732.119066591989,2020-08-06T11:18:58Z,45.45763333,7.65951667,1477.00,99.829
2293,1,2293,-667.689250108345,-4731.119066591989,2020-08-06T11:18:59Z,45.45771667,7.65958333,1480.00,99.82
2294,1,2294,-666.689250108345,-4730.119066591989,2020-08-06T11:19:00Z,45.45780000,7.65963333,1478.00,99.811
2295,1,2295,-665.689250108345,-4729.119066591989,2020-08-06T11:19:01Z,45.45790000,7.65966667,1477.00,99.803
2296,1,2296,-664.689250108345,-4728.119066591989,2020-08-06T11:19:02Z,45.45800000,7.65971667,1478.00,99.793
2297,1,2297,-663.689250108345,-4727.119066591989,2020-08-06T11:19:03Z,45.45811667,7.65971667,1476.00,99.786
2298,1,2298,-662.689250108345,-4726.119066591989,2020-08-06T11:19:04Z,45.45821667,7.65971667,1473.00,99.78
2299,1,2299,-661.689250108345,-4725.119066591989,2020-08-06T11:19:05Z,45.45831667,7.65971667,1473.00,99.774
2300,1,2300,-660.689250108345,-4724.119066591989,2020-08-06T11:19:06Z,45.45840000,7.65970000,1478.00,99.769
2301,1,2301,-659.689250108345,-4723.119066591989,2020-08-06T11:19:07Z,45.45851667,7.65968333,1468.00,99.763
2302,1,2302,-658.689250108345,-4722.119066591989,2020-08-06T11:19:08Z,45.45861667,7.65966667,1469.00,99.758
2303,1,2303,-657.689250108345,-4721.119066591989,2020-08-06T11:19:09Z,45.45875000,7.65966667,1472.00,99.75
2304,1,2304,-656.689250108345,-4720.119066591989,2020-08-06T11:19:10Z,45.45886667,7.65966667,1467.00,99.742
2305,1,2305,-655.689250108345,-4719.119066591989,2020-08-06T11:19:11Z,45.45896667,7.65968333,1464.00,99.735
2306,1,2306,-654.689250108345,-4718.119066591989,2020-08-06T11:19:12Z,45.45908333,7.65970000,1479.00,99.727
2307,1,2307,-653.689250108345,-4717.119066591989,2020-08-06T11:19:13Z,45.45918333,7.65973333,1478.00,99.718
2308,1,2308,-652.689250108345,-4716.119066591989,2020-08-06T11:19:14Z,45.45926667,7.65976667,1467.00,99.711
2309,1,2309,-651.689250108345,-4715.119066591989,2020-08-06T11:19:15Z,45.45931667,7.65980000,1470.00,99.706
2310,1,2310,-650.689250108345,-4714.119066591989,2020-08-06T11:19:16Z,45.45936667,7.65986667,1475.00,99.698
2311,1,2311,-649.689250108345,-4713.119066591989,2020-08-06T11:19:17Z,45.45940000,7.65996667,1476.00,99.69
2312,1,2312,-648.689250108345,-4712.119066591989,2020-08-06T11:19:18Z,45.45940000,7.66008333,1483.00,99.682
2313,1,2313,-647.689250108345,-4711.119066591989,2020-08-06T11:19:19Z,45.45940000,7.66020000,1476.00,99.675
2314,1,2314,-646.689250108345,-4710.119066591989,2020-08-06T11:19:20Z,45.45940000,7.66031667,1481.00,99.667
2315,1,2315,-645.689250108345,-4709.119066591989,2020-08-06T11:19:21Z,45.45936667,7.66043333,1476.00,99.662
2316,1,2316,-644.689250108345,-4708.119066591989,2020-08-06T11:19:22Z,45.45933333,7.66053333,1477.00,99.657
2317,1,2317,-643.689250108345,-4707.119066591989,2020-08-06T11:19:23Z,45.45928333,7.66063333,1479.00,99.654
2318,1,2318,-642.689250108345,-4706.119066591989,2020-08-06T11:19:24Z,45.45923333,7.66068333,1480.00,99.654
2319,1,2319,-641.689250108345,-4705.119066591989,2020-08-06T11:19:25Z,45.45920000,7.66071667,1473.00,99.654
2320,1,2320,-640.689250108345,-4704.119066591989,2020-08-06T11:19:26Z,45.45913333,7.66071667,1478.00,99.658
2321,1,2321,-639.689250108345,-4703.119066591989,2020-08-06T11:19:27Z,45.45908333,7.66065000,1470.00,99.665
2322,1,2322,-638.689250108345,-4702.119066591989,2020-08-06T11:19:28Z,45.45903333,7.66056667,1476.00,99.674
2323,1,2323,-637.689250108345,-4701.119066591989,2020-08-06T11:19:29Z,45.45898333,7.66043333,1475.00,99.686
2324,1,2324,-636.689250108345,-4700.119066591989,2020-08-06T11:19:30Z,45.45895000,7.66030000,1474.00,99.696
2325,1,2325,-635.689250108345,-4699.119066591989,2020-08-06T11:19:31Z,45.45895000,7.66016667,1469.00,99.705
2326,1,2326,-634.689250108345,-4698.119066591989,2020-08-06T11:19:32Z,45.45896667,7.66001667,1476.00,99.714
2327,1,2327,-633.689250108345,-4697.119066591989,2020-08-06T11:19:33Z,45.45900000,7.65988333,1466.00,99.72
2328,1,2328,-632.689250108345,-4696.119066591989,2020-08-06T11:19:34Z,45.45906667,7.65975000,1465.00,99.724
2329,1,2329,-631.689250108345,-4695.119066591989,2020-08-06T11:19:35Z,45.45915000,7.65966667,1470.00,99.725
2330,1,2330,-630.689250108345,-4694.119066591989,2020-08-06T11:19:36Z,45.45926667,7.65960000,1468.00,99.722
2331,1,2331,-629.689250108345,-4693.119066591989,2020-08-06T11:19:37Z,45.45936667,7.65956667,1467.00,99.718
2332,1,2332,-628.689250108345,-4692.119066591989,2020-08-06T11:19:38Z,45.45946667,7.65953333,1473.00,99.713
2333,1,2333,-627.689250108345,-4691.119066591989,2020-08-06T11:19:39Z,45.45956667,7.65951667,1471.00,99.708
2334,1,2334,-626.689250108345,-4690.119066591989,2020-08-06T11:19:40Z,45.45966667,7.65950000,1477.00,99.703
2335,1,2335,-625.689250108345,-4689.119066591989,2020-08-06T11:19:41Z,45.45973333,7.65950000,1453.00,99.699
2336,1,2336,-624.689250108345,-4688.119066591989,2020-08-06T11:19:42Z,45.45981667,7.65953333,1476.00,99.692
2337,1,2337,-623.689250108345,-4687.119066591989,2020-08-06T11:19:43Z,45.45986667,7.65960000,1474.00,99.684
2338,1,2338,-622.689250108345,-4686.119066591989,2020-08-06T11:19:44Z,45.45991667,7.65968333,1478.00,99.676
2339,1,2339,-621.689250108345,-4685.119066591989,2020-08-06T11:19:45Z,45.45993333,7.65980000,1478.00,99.667
2340,1,2340,-620.689250108345,-4684.119066591989,2020-08-06T11:19:46Z,45.45993333,7.65991667,1474.00,99.66
2341,1,2341,-619.689250108345,-4683.119066591989,2020-08-06T11:19:47Z,45.45990000,7.66000000,1473.00,99.656
2342,1,2342,-618.689250108345,-4682.119066591989,2020-08-06T11:19:48Z,45.45983333,7.66006667,1481.00,99.656
2343,1,2343,-617.689250108345,-4681.119066591989,2020-08-06T11:19:49Z,45.45976667,7.66006667,1476.00,99.66
2344,1,2344,-616.689250108345,-4680.119066591989,2020-08-06T11:19:50Z,45.45970000,7.66000000,1472.00,99.669
2345,1,2345,-615.689250108345,-4679.119066591989,2020-08-06T11:19:51Z,45.45965000,7.65990000,1473.00,99.678
2346,1,2346,-614.689250108345,-4678.119066591989,2020-08-06T11:19:52Z,45.45961667,7.65976667,1486.00,99.689
2347,1,2347,-613.689250108345,-4677.119066591989,2020-08-06T11:19:53Z,45.45960000,7.65963333,1475.00,99.699
2348,1,2348,-612.689250108345,-4676.119066591989,2020-08-06T11:19:54Z,45.45961667,7.65948333,1468.00,99.707
2349,1,2349,-611.689250108345,-4675.119066591989,2020-08-06T11:19:55Z,45.45965000,7.65933333,1476.00,99.715
2350,1,2350,-610.689250108345,-4674.119066591989,2020-08-06T11:19:56Z,45.45971667,7.65920000,1477.00,99.719
2351,1,2351,-609.689250108345,-4673.119066591989,2020-08-06T11:19:57Z,45.45980000,7.65911667,1466.00,99.72
2352,1,2352,-608.689250108345,-4672.119066591989,2020-08-06T11:19:58Z,45.45988333,7.65906667,1477.00,99.718
2353,1,2353,-607.689250108345,-4671.119066591989,2020-08-06T11:19:59Z,45.45996667,7.65905000,1475.00,99.713
2354,1,2354,-606.689250108345,-4670.119066591989,2020-08-06T11:20:00Z,45.46005000,7.65908333,1475.00,99.706
2355,1,2355,-605.689250108345,-4669.119066591989,2020-08-06T11:20:01Z,45.46011667,7.65913333,1484.00,99.699
2356,1,2356,-604.689250108345,-4668.119066591989,2020-08-06T11:20:02Z,45.46018333,7.65920000,1476.00,99.69
2357,1,2357,-603.689250108345,-4667.119066591989,2020-08-06T11:20:03Z,45.46020000,7.65928333,1477.00,99.684
2358,1,2358,-602.689250108345,-4666.119066591989,2020-08-06T11:20:04Z,45.46021667,7.65938333,1479.00,99.676
2359,1,2359,-601.689250108345,-4665.119066591989,2020-08-06T11:20:05Z,45.46020000,7.65948333,1477.00,99.671
2360,1,2360,-600.689250108345,-4664.119066591989,2020-08-06T11:20:06Z,45.46016667,7.65958333,1480.00,99.667
2361,1,2361,-599.689250108345,-4663.119066591989,2020-08-06T11:20:07Z,45.46013333,7.65966667,1476.00,99.663
2362,1,2362,-598.689250108345,-4662.119066591989,2020-08-06T11:20:08Z,45.46010000,7.65975000,1479.00,99.66
2363,1,2363,-597.689250108345,-4661.119066591989,2020-08-06T11:20:09Z,45.46006667,7.65983333,1478.00,99.657
2364,1,2364,-596.689250108345,-4660.119066591989,2020-08-06T11:20:10Z,45.46000000,7.65990000,1479.00,99.656
2365,1,2365,-595.689250108345,-4659.119066591989,2020-08-06T11:20:11Z,45.45993333,7.65993333,1478.00,99.658
2366,1,2366,-594.689250108345,-4658.119066591989,2020-08-06T11:20:12Z,45.45988333,7.65996667,1483.00,99.659
2367,1,2367,-593.689250108345,-4657.119066591989,2020-08-06T11:20:13Z,45.45983333,7.66001667,1479.00,99.659
2368,1,2368,-592.689250108345,-4656.119066591989,2020-08-06T11:20:14Z,45.45978333,7.66006667,1475.00,99.659
2369,1,2369,-591.689250108345,-4655.119066591989,2020-08-06T11:20:15Z,45.45975000,7.66011667,1473.00,99.658
2370,1,2370,-590.689250108345,-4654.119066591989,2020-08-06T11:20:16Z,45.45970000,7.66020000,1477.00,99.656
2371,1,2371,-589.689250108345,-4653.119066591989,2020-08-06T11:20:17Z,45.45965000,7.66026667,1466.00,99.655
2372,1,2372,-588.689250108345,-4652.119066591989,2020-08-06T11:20:18Z,45.45958333,7.66033333,1471.00,99.655
2373,1,2373,-587.689250108345,-4651.119066591989,2020-08-06T11:20:19Z,45.45950000,7.66036667,1477.00,99.658
2374,1,2374,-586.689250108345,-4650.119066591989,2020-08-06T11:20:20Z,45.45941667,7.66036667,1473.00,99.663
2375,1,2375,-585.689250108345,-4649.119066591989,2020-08-06T11:20:21Z,45.45931667,7.66033333,1481.00,99.671
2376,1,2376,-584.689250108345,-4648.119066591989,2020-08-06T11:20:22Z,45.45923333,7.66030000,1472.00,99.679
2377,1,2377,-583.689250108345,-4647.119066591989,2020-08-06T11:20:23Z,45.45915000,7.66023333,1477.00,99.688
2378,1,2378,-582.689250108345,-4646.119066591989,2020-08-06T11:20:24Z,45.45906667,7.66016667,1474.00,99.698
2379,1,2379,-581.689250108345,-4645.119066591989,2020-08-06T11:20:25Z,45.45900000,7.66011667,1480.00,99.705
2380,1,2380,-580.689250108345,-4644.119066591989,2020-08-06T11:20:26Z,45.45893333,7.66008333,1475.00,99.711
2381,1,2381,-579.689250108345,-4643.119066591989,2020-08-06T11:20:27Z,45.45886667,7.66006667,1472.00,99.717
2382,1,2382,-578.689250108345,-4642.119066591989,2020-08-06T11:20:28Z,45.45876667,7.66005000,1469.00,99.724
2383,1,2383,-577.689250108345,-4641.119066591989,2020-08-06T11:20:29Z,45.45868333,7.66005000,1466.00,99.729
2384,1,2384,-576.689250108345,-4640.119066591989,2020-08-06T11:20:30Z,45.45860000,7.66005000,1468.00,99.734
2385,1,2385,-575.689250108345,-4639.119066591989,2020-08-06T11:20:31Z,45.45853333,7.66008333,1461.00,99.736
2386,1,2386,-574.689250108345,-4638.119066591989,2020-08-06T11:20:32Z,45.45846667,7.66013333,1461.00,99.737
2387,1,2387,-573.689250108345,-4637.119066591989,2020-08-06T11:20:33Z,45.45841667,7.66018333,1459.00,99.737
2388,1,2388,-572.689250108345,-4636.119066591989,2020-08-06T11:20:34Z,45.45836667,7.66025000,1456.00,99.736
2389,1,2389,-571.689250108345,-4635.119066591989,2020-08-06T11:20:35Z,45.45831667,7.66033333,1459.00,99.734
2390,1,2390,-570.689250108345,-4634.119066591989,2020-08-06T11:20:36Z,45.45826667,7.66041667,1450.00,99.732
2391,1,2391,-569.689250108345,-4633.119066591989,2020-08-06T11:20:37Z,45.45821667,7.66051667,1451.00,99.728
2392,1,2392,-568.689250108345,-4632.119066591989,2020-08-06T11:20:38Z,45.45816667,7.66063333,1451.00,99.724
2393,1,2393,-567.689250108345,-4631.119066591989,2020-08-06T11:20:39Z,45.45811667,7.66073333,1445.00,99.721
2394,1,2394,-566.689250108345,-4630.119066591989,2020-08-06T11:20:40Z,45.45805000,7.66083333,1445.00,99.719
2395,1,2395,-565.689250108345,-4629.119066591989,2020-08-06T11:20:41Z,45.45798333,7.66091667,1442.00,99.717
2396,1,2396,-564.689250108345,-4628.119066591989,2020-08-06T11:20:42Z,45.45791667,7.66101667,1442.00,99.715
2397,1,2397,-563.689250108345,-4627.119066591989,2020-08-06T11:20:43Z,45.45786667,7.66110000,1442.00,99.713
2398,1,2398,-562.689250108345,-4626.119066591989,2020-08-06T11:20:44Z,45.45781667,7.66120000,1439.00,99.71
2399,1,2399,-561.689250108345,-4625.119066591989,2020-08-06T11:20:45Z,45.45775000,7.66128333,1438.00,99.709
2400,1,2400,-560.689250108345,-4624.119066591989,2020-08-06T11:20:46Z,45.45770000,7.66138333,1433.00,99.705
2401,1,2401,-559.689250108345,-4623.119066591989,2020-08-06T11:20:47Z,45.45765000,7.66148333,1437.00,99.702
2402,1,2402,-558.689250108345,-4622.119066591989,2020-08-06T11:20:48Z,45.45760000,7.66158333,1436.00,99.699
2403,1,2403,-557.689250108345,-4621.119066591989,2020-08-06T11:20:49Z,45.45755000,7.66170000,1435.00,99.694
2404,1,2404,-556.689250108345,-4620.119066591989,2020-08-06T11:20:50Z,45.45751667,7.66181667,1438.00,99.689
2405,1,2405,-555.689250108345,-4619.119066591989,2020-08-06T11:20:51Z,45.45746667,7.66191667,1438.00,99.685
2406,1,2406,-554.689250108345,-4618.119066591989,2020-08-06T11:20:52Z,45.45743333,7.66200000,1433.00,99.682
2407,1,2407,-553.689250108345,-4617.119066591989,2020-08-06T11:20:53Z,45.45736667,7.66208333,1436.00,99.681
