fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2408,1,2408,-552.689250108345,-4616.119066591989,2020-08-06T11:20:54Z,45.45731667,7.66216667,1437.00,99.678
2409,1,2409,-551.689250108345,-4615.119066591989,2020-08-06T11:20:55Z,45.45726667,7.66225000,1434.00,99.676
2410,1,2410,-550.689250108345,-4614.119066591989,2020-08-06T11:20:56Z,45.45721667,7.66235000,1435.00,99.673
2411,1,2411,-549.689250108345,-4613.119066591989,2020-08-06T11:20:57Z,45.45715000,7.66245000,1436.00,99.671
2412,1,2412,-548.689250108345,-4612.119066591989,2020-08-06T11:20:58Z,45.45708333,7.66253333,1435.00,99.669
2413,1,2413,-547.689250108345,-4611.119066591989,2020-08-06T11:20:59Z,45.45701667,7.66263333,1428.00,99.667
2414,1,2414,-546.689250108345,-4610.119066591989,2020-08-06T11:21:00Z,45.45696667,7.66271667,1425.00,99.665
2415,1,2415,-545.689250108345,-4609.119066591989,2020-08-06T11:21:01Z,45.45690000,7.66278333,1423.00,99.665
2416,1,2416,-544.689250108345,-4608.119066591989,2020-08-06T11:21:02Z,45.45681667,7.66283333,1426.00,99.667
2417,1,2417,-543.689250108345,-4607.119066591989,2020-08-06T11:21:03Z,45.45675000,7.66285000,1424.00,99.67
2418,1,2418,-542.689250108345,-4606.119066591989,2020-08-06T11:21:04Z,45.45666667,7.66283333,1426.00,99.676
2419,1,2419,-541.689250108345,-4605.119066591989,2020-08-06T11:21:05Z,45.45656667,7.66280000,1425.00,99.684
2420,1,2420,-540.689250108345,-4604.119066591989,2020-08-06T11:21:06Z,45.45650000,7.66273333,1418.00,99.693
2421,1,2421,-539.689250108345,-4603.119066591989,2020-08-06T11:21:07Z,45.45645000,7.66265000,1429.00,99.701
2422,1,2422,-538.689250108345,-4602.119066591989,2020-08-06T11:21:08Z,45.45641667,7.66253333,1426.00,99.711
2423,1,2423,-537.689250108345,-4601.119066591989,2020-08-06T11:21:09Z,45.45640000,7.66240000,1431.00,99.72
2424,1,2424,-536.689250108345,-4600.119066591989,2020-08-06T11:21:10Z,45.45641667,7.66228333,1420.00,99.727
2425,1,2425,-535.689250108345,-4599.119066591989,2020-08-06T11:21:11Z,45.45645000,7.66215000,1426.00,99.734
2426,1,2426,-534.689250108345,-4598.119066591989,2020-08-06T11:21:12Z,45.45650000,7.66203333,1422.00,99.738
2427,1,2427,-533.689250108345,-4597.119066591989,2020-08-06T11:21:13Z,45.45656667,7.66195000,1419.00,99.739
2428,1,2428,-532.689250108345,-4596.119066591989,2020-08-06T11:21:14Z,45.45663333,7.66188333,1430.00,99.739
2429,1,2429,-531.689250108345,-4595.119066591989,2020-08-06T11:21:15Z,45.45670000,7.66185000,1424.00,99.737
2430,1,2430,-530.689250108345,-4594.119066591989,2020-08-06T11:21:16Z,45.45678333,7.66183333,1426.00,99.733
2431,1,2431,-529.689250108345,-4593.119066591989,2020-08-06T11:21:17Z,45.45686667,7.66181667,1428.00,99.729
2432,1,2432,-528.689250108345,-4592.119066591989,2020-08-06T11:21:18Z,45.45695000,7.66183333,1412.00,99.723
2433,1,2433,-527.689250108345,-4591.119066591989,2020-08-06T11:21:19Z,45.45705000,7.66190000,1410.00,99.712
2434,1,2434,-526.689250108345,-4590.119066591989,2020-08-06T11:21:20Z,45.45711667,7.66200000,1417.00,99.702
2435,1,2435,-525.689250108345,-4589.119066591989,2020-08-06T11:21:21Z,45.45720000,7.66208333,1417.00,99.691
2436,1,2436,-524.689250108345,-4588.119066591989,2020-08-06T11:21:22Z,45.45728333,7.66215000,1419.00,99.682
2437,1,2437,-523.689250108345,-4587.119066591989,2020-08-06T11:21:23Z,45.45735000,7.66221667,1417.00,99.673
2438,1,2438,-522.689250108345,-4586.119066591989,2020-08-06T11:21:24Z,45.45743333,7.66226667,1416.00,99.665
2439,1,2439,-521.689250108345,-4585.119066591989,2020-08-06T11:21:25Z,45.45750000,7.66231667,1415.00,99.657
2440,1,2440,-520.689250108345,-4584.119066591989,2020-08-06T11:21:26Z,45.45756667,7.66238333,1417.00,99.649
2441,1,2441,-519.689250108345,-4583.119066591989,2020-08-06T11:21:27Z,45.45761667,7.66246667,1403.00,99.64
2442,1,2442,-518.689250108345,-4582.119066591989,2020-08-06T11:21:28Z,45.45766667,7.66256667,1413.00,99.631
2443,1,2443,-517.689250108345,-4581.119066591989,2020-08-06T11:21:29Z,45.45773333,7.66268333,1405.00,99.619
2444,1,2444,-516.689250108345,-4580.119066591989,2020-08-06T11:21:30Z,45.45780000,7.66278333,1410.00,99.609
2445,1,2445,-515.689250108345,-4579.119066591989,2020-08-06T11:21:31Z,45.45785000,7.66286667,1404.00,99.6
2446,1,2446,-514.689250108345,-4578.119066591989,2020-08-06T11:21:32Z,45.45791667,7.66296667,1410.00,99.589
2447,1,2447,-513.689250108345,-4577.119066591989,2020-08-06T11:21:33Z,45.45796667,7.66306667,1403.00,99.58
2448,1,2448,-512.689250108345,-4576.119066591989,2020-08-06T11:21:34Z,45.45801667,7.66318333,1403.00,99.569
2449,1,2449,-511.689250108345,-4575.119066591989,2020-08-06T11:21:35Z,45.45805000,7.66330000,1400.00,99.56
2450,1,2450,-510.689250108345,-4574.119066591989,2020-08-06T11:21:36Z,45.45805000,7.66343333,1399.00,99.551
2451,1,2451,-509.689250108345,-4573.119066591989,2020-08-06T11:21:37Z,45.45805000,7.66356667,1395.00,99.542
2452,1,2452,-508.689250108345,-4572.119066591989,2020-08-06T11:21:38Z,45.45805000,7.66370000,1394.00,99.534
2453,1,2453,-507.689250108345,-4571.119066591989,2020-08-06T11:21:39Z,45.45805000,7.66383333,1395.00,99.525
2454,1,2454,-506.689250108345,-4570.119066591989,2020-08-06T11:21:40Z,45.45805000,7.66398333,1395.00,99.515
2455,1,2455,-505.689250108345,-4569.119066591989,2020-08-06T11:21:41Z,45.45805000,7.66411667,1391.00,99.507
2456,1,2456,-504.689250108345,-4568.119066591989,2020-08-06T11:21:42Z,45.45806667,7.66425000,1387.00,99.497
2457,1,2457,-503.689250108345,-4567.119066591989,2020-08-06T11:21:43Z,45.45806667,7.66438333,1386.00,99.489
2458,1,2458,-502.689250108345,-4566.119066591989,2020-08-06T11:21:44Z,45.45805000,7.66451667,1388.00,99.481
2459,1,2459,-501.689250108345,-4565.119066591989,2020-08-06T11:21:45Z,45.45805000,7.66465000,1385.00,99.472
2460,1,2460,-500.689250108345,-4564.119066591989,2020-08-06T11:21:46Z,45.45806667,7.66478333,1381.00,99.463
2461,1,2461,-499.689250108345,-4563.119066591989,2020-08-06T11:21:47Z,45.45808333,7.66493333,1382.00,99.452
2462,1,2462,-498.689250108345,-4562.119066591989,2020-08-06T11:21:48Z,45.45811667,7.66508333,1376.00,99.44
2463,1,2463,-497.689250108345,-4561.119066591989,2020-08-06T11:21:49Z,45.45813333,7.66523333,1376.00,99.429
2464,1,2464,-496.689250108345,-4560.119066591989,2020-08-06T11:21:50Z,45.45816667,7.66538333,1375.00,99.418
2465,1,2465,-495.689250108345,-4559.119066591989,2020-08-06T11:21:51Z,45.45820000,7.66551667,1373.00,99.407
2466,1,2466,-494.689250108345,-4558.119066591989,2020-08-06T11:21:52Z,45.45823333,7.66566667,1375.00,99.395
2467,1,2467,-493.689250108345,-4557.119066591989,2020-08-06T11:21:53Z,45.45826667,7.66581667,1376.00,99.383
2468,1,2468,-492.689250108345,-4556.119066591989,2020-08-06T11:21:54Z,45.45830000,7.66595000,1373.00,99.373
2469,1,2469,-491.689250108345,-4555.119066591989,2020-08-06T11:21:55Z,45.45833333,7.66608333,1370.00,99.362
2470,1,2470,-490.689250108345,-4554.119066591989,2020-08-06T11:21:56Z,45.45836667,7.66621667,1377.00,99.351
2471,1,2471,-489.689250108345,-4553.119066591989,2020-08-06T11:21:57Z,45.45840000,7.66631667,1373.00,99.343
2472,1,2472,-488.689250108345,-4552.119066591989,2020-08-06T11:21:58Z,45.45841667,7.66641667,1376.00,99.335
2473,1,2473,-487.689250108345,-4551.119066591989,2020-08-06T11:21:59Z,45.45840000,7.66651667,1383.00,99.33
2474,1,2474,-486.689250108345,-4550.119066591989,2020-08-06T11:22:00Z,45.45838333,7.66663333,1376.00,99.323
2475,1,2475,-485.689250108345,-4549.119066591989,2020-08-06T11:22:01Z,45.45835000,7.66676667,1380.00,99.317
2476,1,2476,-484.689250108345,-4548.119066591989,2020-08-06T11:22:02Z,45.45831667,7.66688333,1383.00,99.311
2477,1,2477,-483.689250108345,-4547.119066591989,2020-08-06T11:22:03Z,45.45828333,7.66698333,1386.00,99.307
2478,1,2478,-482.689250108345,-4546.119066591989,2020-08-06T11:22:04Z,45.45825000,7.66705000,1382.00,99.305
2479,1,2479,-481.689250108345,-4545.119066591989,2020-08-06T11:22:05Z,45.45821667,7.66708333,1357.00,99.305
2480,1,2480,-480.689250108345,-4544.119066591989,2020-08-06T11:22:06Z,45.45816667,7.66710000,1382.00,99.307
2481,1,2481,-479.689250108345,-4543.119066591989,2020-08-06T11:22:07Z,45.45810000,7.66706667,1383.00,99.313
2482,1,2482,-478.689250108345,-4542.119066591989,2020-08-06T11:22:08Z,45.45803333,7.66701667,1391.00,99.321
2483,1,2483,-477.689250108345,-4541.119066591989,2020-08-06T11:22:09Z,45.45800000,7.66690000,1389.00,99.33
2484,1,2484,-476.689250108345,-4540.119066591989,2020-08-06T11:22:10Z,45.45800000,7.66678333,1388.00,99.338
2485,1,2485,-475.689250108345,-4539.119066591989,2020-08-06T11:22:11Z,45.45801667,7.66666667,1396.00,99.344
2486,1,2486,-474.689250108345,-4538.119066591989,2020-08-06T11:22:12Z,45.45808333,7.66653333,1392.00,99.349
2487,1,2487,-473.689250108345,-4537.119066591989,2020-08-06T11:22:13Z,45.45816667,7.66643333,1394.00,99.35
2488,1,2488,-472.689250108345,-4536.119066591989,2020-08-06T11:22:14Z,45.45825000,7.66636667,1397.00,99.349
2489,1,2489,-471.689250108345,-4535.119066591989,2020-08-06T11:22:15Z,45.45835000,7.66631667,1393.00,99.346
2490,1,2490,-470.689250108345,-4534.119066591989,2020-08-06T11:22:16Z,45.45843333,7.66633333,1399.00,99.34
2491,1,2491,-469.689250108345,-4533.119066591989,2020-08-06T11:22:17Z,45.45850000,7.66640000,1402.00,99.331
2492,1,2492,-468.689250108345,-4532.119066591989,2020-08-06T11:22:18Z,45.45855000,7.66648333,1397.00,99.323
2493,1,2493,-467.689250108345,-4531.119066591989,2020-08-06T11:22:19Z,45.45858333,7.66658333,1402.00,99.314
2494,1,2494,-466.689250108345,-4530.119066591989,2020-08-06T11:22:20Z,45.45860000,7.66670000,1397.00,99.306
2495,1,2495,-465.689250108345,-4529.119066591989,2020-08-06T11:22:21Z,45.45860000,7.66680000,1414.00,99.299
2496,1,2496,-464.689250108345,-4528.119066591989,2020-08-06T11:22:22Z,45.45856667,7.66688333,1403.00,99.296
2497,1,2497,-463.689250108345,-4527.119066591989,2020-08-06T11:22:23Z,45.45853333,7.66695000,1411.00,99.294
2498,1,2498,-462.689250108345,-4526.119066591989,2020-08-06T11:22:24Z,45.45848333,7.66696667,1407.00,99.296
2499,1,2499,-461.689250108345,-4525.119066591989,2020-08-06T11:22:25Z,45.45841667,7.66695000,1407.00,99.301
2500,1,2500,-460.689250108345,-4524.119066591989,2020-08-06T11:22:26Z,45.45836667,7.66688333,1406.00,99.308
2501,1,2501,-459.689250108345,-4523.119066591989,2020-08-06T11:22:27Z,45.45833333,7.66678333,1406.00,99.317
2502,1,2502,-458.689250108345,-4522.119066591989,2020-08-06T11:22:28Z,45.45833333,7.66668333,1407.00,99.323
2503,1,2503,-457.689250108345,-4521.119066591989,2020-08-06T11:22:29Z,45.45835000,7.66655000,1411.00,99.331
2504,1,2504,-456.689250108345,-4520.119066591989,2020-08-06T11:22:30Z,45.45840000,7.66641667,1412.00,99.336
2505,1,2505,-455.689250108345,-4519.119066591989,2020-08-06T11:22:31Z,45.45848333,7.66630000,1418.00,99.339
2506,1,2506,-454.689250108345,-4518.119066591989,2020-08-06T11:22:32Z,45.45856667,7.66621667,1406.00,99.339
2507,1,2507,-453.689250108345,-4517.119066591989,2020-08-06T11:22:33Z,45.45866667,7.66620000,1420.00,99.334
2508,1,2508,-452.689250108345,-4516.119066591989,2020-08-06T11:22:34Z,45.45876667,7.66620000,1419.00,99.328
2509,1,2509,-451.689250108345,-4515.119066591989,2020-08-06T11:22:35Z,45.45883333,7.66625000,1420.00,99.32
2510,1,2510,-450.689250108345,-4514.119066591989,2020-08-06T11:22:36Z,45.45890000,7.66631667,1422.00,99.312
2511,1,2511,-449.689250108345,-4513.119066591989,2020-08-06T11:22:37Z,45.45896667,7.66640000,1415.00,99.302
2512,1,2512,-448.689250108345,-4512.119066591989,2020-08-06T11:22:38Z,45.45900000,7.66651667,1416.00,99.293
2513,1,2513,-447.689250108345,-4511.119066591989,2020-08-06T11:22:39Z,45.45901667,7.66665000,1415.00,99.283
2514,1,2514,-446.689250108345,-4510.119066591989,2020-08-06T11:22:40Z,45.45901667,7.66676667,1420.00,99.275
2515,1,2515,-445.689250108345,-4509.119066591989,2020-08-06T11:22:41Z,45.45898333,7.66686667,1421.00,99.271
2516,1,2516,-444.689250108345,-4508.119066591989,2020-08-06T11:22:42Z,45.45895000,7.66695000,1423.00,99.268
2517,1,2517,-443.689250108345,-4507.119066591989,2020-08-06T11:22:43Z,45.45891667,7.66703333,1420.00,99.264
2518,1,2518,-442.689250108345,-4506.119066591989,2020-08-06T11:22:44Z,45.45890000,7.66711667,1423.00,99.26
2519,1,2519,-441.689250108345,-4505.119066591989,2020-08-06T11:22:45Z,45.45885000,7.66721667,1418.00,99.257
2520,1,2520,-440.689250108345,-4504.119066591989,2020-08-06T11:22:46Z,45.45880000,7.66728333,1419.00,99.255
2521,1,2521,-439.689250108345,-4503.119066591989,2020-08-06T11:22:47Z,45.45875000,7.66733333,1424.00,99.255
2522,1,2522,-438.689250108345,-4502.119066591989,2020-08-06T11:22:48Z,45.45870000,7.66738333,1429.00,99.255
2523,1,2523,-437.689250108345,-4501.119066591989,2020-08-06T11:22:49Z,45.45865000,7.66745000,1424.00,99.254
2524,1,2524,-436.689250108345,-4500.119066591989,2020-08-06T11:22:50Z,45.45858333,7.66750000,1420.00,99.255
2525,1,2525,-435.689250108345,-4499.119066591989,2020-08-06T11:22:51Z,45.45851667,7.66755000,1423.00,99.256
2526,1,2526,-434.689250108345,-4498.119066591989,2020-08-06T11:22:52Z,45.45846667,7.66758333,1422.00,99.257
2527,1,2527,-433.689250108345,-4497.119066591989,2020-08-06T11:22:53Z,45.45840000,7.66761667,1413.00,99.259
2528,1,2528,-432.689250108345,-4496.119066591989,2020-08-06T11:22:54Z,45.45833333,7.66766667,1431.00,99.26
2529,1,2529,-431.689250108345,-4495.119066591989,2020-08-06T11:22:55Z,45.45828333,7.66770000,1428.00,99.261
2530,1,2530,-430.689250108345,-4494.119066591989,2020-08-06T11:22:56Z,45.45821667,7.66775000,1426.00,99.262
2531,1,2531,-429.689250108345,-4493.119066591989,2020-08-06T11:22:57Z,45.45813333,7.66778333,1421.00,99.265
2532,1,2532,-428.689250108345,-4492.119066591989,2020-08-06T11:22:58Z,45.45806667,7.66780000,1433.00,99.268
2533,1,2533,-427.689250108345,-4491.119066591989,2020-08-06T11:22:59Z,45.45800000,7.66783333,1433.00,99.27
2534,1,2534,-426.689250108345,-4490.119066591989,2020-08-06T11:23:00Z,45.45793333,7.66785000,1424.00,99.273
2535,1,2535,-425.689250108345,-4489.119066591989,2020-08-06T11:23:01Z,45.45786667,7.66783333,1425.00,99.278
2536,1,2536,-424.689250108345,-4488.119066591989,2020-08-06T11:23:02Z,45.45781667,7.66780000,1436.00,99.284
2537,1,2537,-423.689250108345,-4487.119066591989,2020-08-06T11:23:03Z,45.45778333,7.66773333,1423.00,99.29
2538,1,2538,-422.689250108345,-4486.119066591989,2020-08-06T11:23:04Z,45.45775000,7.66763333,1436.00,99.299
2539,1,2539,-421.689250108345,-4485.119066591989,2020-08-06T11:23:05Z,45.45773333,7.66751667,1441.00,99.307
2540,1,2540,-420.689250108345,-4484.119066591989,2020-08-06T11:23:06Z,45.45776667,7.66738333,1442.00,99.314
2541,1,2541,-419.689250108345,-4483.119066591989,2020-08-06T11:23:07Z,45.45780000,7.66725000,1430.00,99.32
2542,1,2542,-418.689250108345,-4482.119066591989,2020-08-06T11:23:08Z,45.45786667,7.66715000,1440.00,99.322
2543,1,2543,-417.689250108345,-4481.119066591989,2020-08-06T11:23:09Z,45.45796667,7.66708333,1443.00,99.32
2544,1,2544,-416.689250108345,-4480.119066591989,2020-08-06T11:23:10Z,45.45808333,7.66703333,1437.00,99.316
2545,1,2545,-415.689250108345,-4479.119066591989,2020-08-06T11:23:11Z,45.45818333,7.66700000,1440.00,99.312
2546,1,2546,-414.689250108345,-4478.119066591989,2020-08-06T11:23:12Z,45.45828333,7.66700000,1450.00,99.306
2547,1,2547,-413.689250108345,-4477.119066591989,2020-08-06T11:23:13Z,45.45838333,7.66698333,1445.00,99.301
2548,1,2548,-412.689250108345,-4476.119066591989,2020-08-06T11:23:14Z,45.45848333,7.66696667,1439.00,99.296
2549,1,2549,-411.689250108345,-4475.119066591989,2020-08-06T11:23:15Z,45.45856667,7.66698333,1444.00,99.289
2550,1,2550,-410.689250108345,-4474.119066591989,2020-08-06T11:23:16Z,45.45866667,7.66703333,1449.00,99.28
2551,1,2551,-409.689250108345,-4473.119066591989,2020-08-06T11:23:17Z,45.45873333,7.66711667,1450.00,99.27
2552,1,2552,-408.689250108345,-4472.119066591989,2020-08-06T11:23:18Z,45.45878333,7.66721667,1450.00,99.261
2553,1,2553,-407.689250108345,-4471.119066591989,2020-08-06T11:23:19Z,45.45880000,7.66733333,1454.00,99.252
2554,1,2554,-406.689250108345,-4470.119066591989,2020-08-06T11:23:20Z,45.45880000,7.66743333,1449.00,99.246
2555,1,2555,-405.689250108345,-4469.119066591989,2020-08-06T11:23:21Z,45.45878333,7.66751667,1454.00,99.241
2556,1,2556,-404.689250108345,-4468.119066591989,2020-08-06T11:23:22Z,45.45873333,7.66760000,1448.00,99.239
2557,1,2557,-403.689250108345,-4467.119066591989,2020-08-06T11:23:23Z,45.45868333,7.66766667,1449.00,99.238
2558,1,2558,-402.689250108345,-4466.119066591989,2020-08-06T11:23:24Z,45.45863333,7.66770000,1450.00,99.239
2559,1,2559,-401.689250108345,-4465.119066591989,2020-08-06T11:23:25Z,45.45860000,7.66770000,1457.00,99.241
2560,1,2560,-400.689250108345,-4464.119066591989,2020-08-06T11:23:26Z,45.45855000,7.66768333,1452.00,99.245
2561,1,2561,-399.689250108345,-4463.119066591989,2020-08-06T11:23:27Z,45.45850000,7.66760000,1452.00,99.254
2562,1,2562,-398.689250108345,-4462.119066591989,2020-08-06T11:23:28Z,45.45846667,7.66750000,1460.00,99.262
2563,1,2563,-397.689250108345,-4461.119066591989,2020-08-06T11:23:29Z,45.45848333,7.66735000,1458.00,99.271
2564,1,2564,-396.689250108345,-4460.119066591989,2020-08-06T11:23:30Z,45.45851667,7.66721667,1464.00,99.277
2565,1,2565,-395.689250108345,-4459.119066591989,2020-08-06T11:23:31Z,45.45860000,7.66708333,1456.00,99.281
2566,1,2566,-394.689250108345,-4458.119066591989,2020-08-06T11:23:32Z,45.45868333,7.66700000,1449.00,99.281
2567,1,2567,-393.689250108345,-4457.119066591989,2020-08-06T11:23:33Z,45.45878333,7.66695000,1475.00,99.278
2568,1,2568,-392.689250108345,-4456.119066591989,2020-08-06T11:23:34Z,45.45890000,7.66695000,1462.00,99.271
2569,1,2569,-391.689250108345,-4455.119066591989,2020-08-06T11:23:35Z,45.45900000,7.66698333,1463.00,99.262
2570,1,2570,-390.689250108345,-4454.119066591989,2020-08-06T11:23:36Z,45.45908333,7.66703333,1476.00,99.254
2571,1,2571,-389.689250108345,-4453.119066591989,2020-08-06T11:23:37Z,45.45916667,7.66710000,1464.00,99.244
2572,1,2572,-388.689250108345,-4452.119066591989,2020-08-06T11:23:38Z,45.45920000,7.66720000,1474.00,99.236
2573,1,2573,-387.689250108345,-4451.119066591989,2020-08-06T11:23:39Z,45.45923333,7.66730000,1460.00,99.227
2574,1,2574,-386.689250108345,-4450.119066591989,2020-08-06T11:23:40Z,45.45921667,7.66740000,1473.00,99.222
2575,1,2575,-385.689250108345,-4449.119066591989,2020-08-06T11:23:41Z,45.45920000,7.66750000,1467.00,99.217
2576,1,2576,-384.689250108345,-4448.119066591989,2020-08-06T11:23:42Z,45.45916667,7.66758333,1468.00,99.213
2577,1,2577,-383.689250108345,-4447.119066591989,2020-08-06T11:23:43Z,45.45915000,7.66763333,1479.00,99.211
2578,1,2578,-382.689250108345,-4446.119066591989,2020-08-06T11:23:44Z,45.45911667,7.66770000,1461.00,99.209
2579,1,2579,-381.689250108345,-4445.119066591989,2020-08-06T11:23:45Z,45.45908333,7.66773333,1480.00,99.209
2580,1,2580,-380.689250108345,-4444.119066591989,2020-08-06T11:23:46Z,45.45903333,7.66776667,1457.00,99.21
2581,1,2581,-379.689250108345,-4443.119066591989,2020-08-06T11:23:47Z,45.45898333,7.66778333,1470.00,99.212
2582,1,2582,-378.689250108345,-4442.119066591989,2020-08-06T11:23:48Z,45.45891667,7.66781667,1464.00,99.214
2583,1,2583,-377.689250108345,-4441.119066591989,2020-08-06T11:23:49Z,45.45885000,7.66788333,1464.00,99.214
2584,1,2584,-376.689250108345,-4440.119066591989,2020-08-06T11:23:50Z,45.45878333,7.66796667,1467.00,99.212
2585,1,2585,-375.689250108345,-4439.119066591989,2020-08-06T11:23:51Z,45.45875000,7.66803333,1471.00,99.21
2586,1,2586,-374.689250108345,-4438.119066591989,2020-08-06T11:23:52Z,45.45871667,7.66810000,1469.00,99.208
2587,1,2587,-373.689250108345,-4437.119066591989,2020-08-06T11:23:53Z,45.45868333,7.66813333,1462.00,99.208
2588,1,2588,-372.689250108345,-4436.119066591989,2020-08-06T11:23:54Z,45.45865000,7.66816667,1474.00,99.208
2589,1,2589,-371.689250108345,-4435.119066591989,2020-08-06T11:23:55Z,45.45860000,7.66823333,1470.00,99.207
2590,1,2590,-370.689250108345,-4434.119066591989,2020-08-06T11:23:56Z,45.45851667,7.66828333,1463.00,99.209
2591,1,2591,-369.689250108345,-4433.119066591989,2020-08-06T11:23:57Z,45.45845000,7.66831667,1461.00,99.211
2592,1,2592,-368.689250108345,-4432.119066591989,2020-08-06T11:23:58Z,45.45836667,7.66833333,1473.00,99.215
2593,1,2593,-367.689250108345,-4431.119066591989,2020-08-06T11:23:59Z,45.45830000,7.66835000,1472.00,99.218
2594,1,2594,-366.689250108345,-4430.119066591989,2020-08-06T11:24:00Z,45.45823333,7.66835000,1474.00,99.222
2595,1,2595,-365.689250108345,-4429.119066591989,2020-08-06T11:24:01Z,45.45816667,7.66835000,1471.00,99.226
2596,1,2596,-364.689250108345,-4428.119066591989,2020-08-06T11:24:02Z,45.45810000,7.66833333,1467.00,99.232
2597,1,2597,-363.689250108345,-4427.119066591989,2020-08-06T11:24:03Z,45.45803333,7.66830000,1481.00,99.238
2598,1,2598,-362.689250108345,-4426.119066591989,2020-08-06T11:24:04Z,45.45796667,7.66828333,1481.00,99.243
2599,1,2599,-361.689250108345,-4425.119066591989,2020-08-06T11:24:05Z,45.45788333,7.66828333,1483.00,99.248
2600,1,2600,-360.689250108345,-4424.119066591989,2020-08-06T11:24:06Z,45.45781667,7.66826667,1477.00,99.254
2601,1,2601,-359.689250108345,-4423.119066591989,2020-08-06T11:24:07Z,45.45775000,7.66826667,1488.00,99.258
2602,1,2602,-358.689250108345,-4422.119066591989,2020-08-06T11:24:08Z,45.45770000,7.66826667,1482.00,99.261
2603,1,2603,-357.689250108345,-4421.119066591989,2020-08-06T11:24:09Z,45.45765000,7.66826667,1477.00,99.264
2604,1,2604,-356.689250108345,-4420.119066591989,2020-08-06T11:24:10Z,45.45760000,7.66823333,1498.00,99.269
2605,1,2605,-355.689250108345,-4419.119066591989,2020-08-06T11:24:11Z,45.45756667,7.66816667,1500.00,99.276
2606,1,2606,-354.689250108345,-4418.119066591989,2020-08-06T11:24:12Z,45.45756667,7.66806667,1499.00,99.282
2607,1,2607,-353.689250108345,-4417.119066591989,2020-08-06T11:24:13Z,45.45756667,7.66795000,1489.00,99.29
2608,1,2608,-352.689250108345,-4416.119066591989,2020-08-06T11:24:14Z,45.45761667,7.66783333,1496.00,99.294
2609,1,2609,-351.689250108345,-4415.119066591989,2020-08-06T11:24:15Z,45.45766667,7.66771667,1501.00,99.298
2610,1,2610,-350.689250108345,-4414.119066591989,2020-08-06T11:24:16Z,45.45775000,7.66763333,1496.00,99.299
2611,1,2611,-349.689250108345,-4413.119066591989,2020-08-06T11:24:17Z,45.45785000,7.66756667,1502.00,99.297
2612,1,2612,-348.689250108345,-4412.119066591989,2020-08-06T11:24:18Z,45.45795000,7.66753333,1500.00,99.292
2613,1,2613,-347.689250108345,-4411.119066591989,2020-08-06T11:24:19Z,45.45805000,7.66750000,1501.00,99.288
2614,1,2614,-346.689250108345,-4410.119066591989,2020-08-06T11:24:20Z,45.45816667,7.66746667,1493.00,99.283
2615,1,2615,-345.689250108345,-4409.119066591989,2020-08-06T11:24:21Z,45.45828333,7.66745000,1500.00,99.277
2616,1,2616,-344.689250108345,-4408.119066591989,2020-08-06T11:24:22Z,45.45840000,7.66745000,1499.00,99.27
2617,1,2617,-343.689250108345,-4407.119066591989,2020-08-06T11:24:23Z,45.45850000,7.66745000,1515.00,99.263
2618,1,2618,-342.689250108345,-4406.119066591989,2020-08-06T11:24:24Z,45.45860000,7.66748333,1510.00,99.255
2619,1,2619,-341.689250108345,-4405.119066591989,2020-08-06T11:24:25Z,45.45870000,7.66751667,1503.00,99.247
2620,1,2620,-340.689250108345,-4404.119066591989,2020-08-06T11:24:26Z,45.45878333,7.66760000,1501.00,99.236
2621,1,2621,-339.689250108345,-4403.119066591989,2020-08-06T11:24:27Z,45.45886667,7.66771667,1517.00,99.223
2622,1,2622,-338.689250108345,-4402.119066591989,2020-08-06T11:24:28Z,45.45893333,7.66785000,1519.00,99.211
2623,1,2623,-337.689250108345,-4401.119066591989,2020-08-06T11:24:29Z,45.45896667,7.66798333,1504.00,99.2
2624,1,2624,-336.689250108345,-4400.119066591989,2020-08-06T11:24:30Z,45.45898333,7.66810000,1522.00,99.191
2625,1,2625,-335.689250108345,-4399.119066591989,2020-08-06T11:24:31Z,45.45900000,7.66820000,1513.00,99.184
2626,1,2626,-334.689250108345,-4398.119066591989,2020-08-06T11:24:32Z,45.45900000,7.66828333,1518.00,99.178
2627,1,2627,-333.689250108345,-4397.119066591989,2020-08-06T11:24:33Z,45.45900000,7.66838333,1512.00,99.172
