fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2628,1,2628,-332.689250108345,-4396.119066591989,2020-08-06T11:24:34Z,45.45896667,7.66850000,1512.00,99.167
2629,1,2629,-331.689250108345,-4395.119066591989,2020-08-06T11:24:35Z,45.45891667,7.66860000,1517.00,99.163
2630,1,2630,-330.689250108345,-4394.119066591989,2020-08-06T11:24:36Z,45.45886667,7.66870000,1513.00,99.16
2631,1,2631,-329.689250108345,-4393.119066591989,2020-08-06T11:24:37Z,45.45880000,7.66876667,1515.00,99.16
2632,1,2632,-328.689250108345,-4392.119066591989,2020-08-06T11:24:38Z,45.45873333,7.66883333,1527.00,99.16
2633,1,2633,-327.689250108345,-4391.119066591989,2020-08-06T11:24:39Z,45.45868333,7.66888333,1522.00,99.16
2634,1,2634,-326.689250108345,-4390.119066591989,2020-08-06T11:24:40Z,45.45863333,7.66895000,1525.00,99.158
2635,1,2635,-325.689250108345,-4389.119066591989,2020-08-06T11:24:41Z,45.45856667,7.66901667,1523.00,99.158
2636,1,2636,-324.689250108345,-4388.119066591989,2020-08-06T11:24:42Z,45.45851667,7.66908333,1515.00,99.157
2637,1,2637,-323.689250108345,-4387.119066591989,2020-08-06T11:24:43Z,45.45846667,7.66913333,1527.00,99.157
2638,1,2638,-322.689250108345,-4386.119066591989,2020-08-06T11:24:44Z,45.45840000,7.66916667,1527.00,99.159
2639,1,2639,-321.689250108345,-4385.119066591989,2020-08-06T11:24:45Z,45.45833333,7.66916667,1528.00,99.163
2640,1,2640,-320.689250108345,-4384.119066591989,2020-08-06T11:24:46Z,45.45826667,7.66911667,1526.00,99.171
2641,1,2641,-319.689250108345,-4383.119066591989,2020-08-06T11:24:47Z,45.45821667,7.66901667,1526.00,99.18
2642,1,2642,-318.689250108345,-4382.119066591989,2020-08-06T11:24:48Z,45.45816667,7.66888333,1522.00,99.192
2643,1,2643,-317.689250108345,-4381.119066591989,2020-08-06T11:24:49Z,45.45815000,7.66873333,1525.00,99.203
2644,1,2644,-316.689250108345,-4380.119066591989,2020-08-06T11:24:50Z,45.45815000,7.66860000,1527.00,99.211
2645,1,2645,-315.689250108345,-4379.119066591989,2020-08-06T11:24:51Z,45.45816667,7.66850000,1526.00,99.217
2646,1,2646,-314.689250108345,-4378.119066591989,2020-08-06T11:24:52Z,45.45818333,7.66840000,1529.00,99.222
2647,1,2647,-313.689250108345,-4377.119066591989,2020-08-06T11:24:53Z,45.45821667,7.66830000,1521.00,99.226
2648,1,2648,-312.689250108345,-4376.119066591989,2020-08-06T11:24:54Z,45.45825000,7.66820000,1532.00,99.231
2649,1,2649,-311.689250108345,-4375.119066591989,2020-08-06T11:24:55Z,45.45830000,7.66811667,1518.00,99.233
2650,1,2650,-310.689250108345,-4374.119066591989,2020-08-06T11:24:56Z,45.45840000,7.66803333,1525.00,99.232
2651,1,2651,-309.689250108345,-4373.119066591989,2020-08-06T11:24:57Z,45.45850000,7.66795000,1532.00,99.231
2652,1,2652,-308.689250108345,-4372.119066591989,2020-08-06T11:24:58Z,45.45858333,7.66790000,1535.00,99.229
2653,1,2653,-307.689250108345,-4371.119066591989,2020-08-06T11:24:59Z,45.45865000,7.66781667,1550.00,99.23
2654,1,2654,-306.689250108345,-4370.119066591989,2020-08-06T11:25:00Z,45.45871667,7.66775000,1501.00,99.231
2655,1,2655,-305.689250108345,-4369.119066591989,2020-08-06T11:25:01Z,45.45880000,7.66770000,1528.00,99.229
2656,1,2656,-304.689250108345,-4368.119066591989,2020-08-06T11:25:02Z,45.45890000,7.66768333,1545.00,99.223
2657,1,2657,-303.689250108345,-4367.119066591989,2020-08-06T11:25:03Z,45.45900000,7.66771667,1542.00,99.215
2658,1,2658,-302.689250108345,-4366.119066591989,2020-08-06T11:25:04Z,45.45905000,7.66781667,1546.00,99.205
2659,1,2659,-301.689250108345,-4365.119066591989,2020-08-06T11:25:05Z,45.45910000,7.66795000,1548.00,99.194
2660,1,2660,-300.689250108345,-4364.119066591989,2020-08-06T11:25:06Z,45.45908333,7.66810000,1545.00,99.185
2661,1,2661,-299.689250108345,-4363.119066591989,2020-08-06T11:25:07Z,45.45905000,7.66821667,1547.00,99.18
2662,1,2662,-298.689250108345,-4362.119066591989,2020-08-06T11:25:08Z,45.45898333,7.66831667,1553.00,99.177
2663,1,2663,-297.689250108345,-4361.119066591989,2020-08-06T11:25:09Z,45.45893333,7.66840000,1556.00,99.175
2664,1,2664,-296.689250108345,-4360.119066591989,2020-08-06T11:25:10Z,45.45888333,7.66845000,1538.00,99.175
2665,1,2665,-295.689250108345,-4359.119066591989,2020-08-06T11:25:11Z,45.45881667,7.66846667,1557.00,99.178
2666,1,2666,-294.689250108345,-4358.119066591989,2020-08-06T11:25:12Z,45.45876667,7.66843333,1561.00,99.183
2667,1,2667,-293.689250108345,-4357.119066591989,2020-08-06T11:25:13Z,45.45871667,7.66838333,1553.00,99.19
2668,1,2668,-292.689250108345,-4356.119066591989,2020-08-06T11:25:14Z,45.45868333,7.66830000,1563.00,99.197
2669,1,2669,-291.689250108345,-4355.119066591989,2020-08-06T11:25:15Z,45.45866667,7.66820000,1559.00,99.205
2670,1,2670,-290.689250108345,-4354.119066591989,2020-08-06T11:25:16Z,45.45868333,7.66808333,1565.00,99.211
2671,1,2671,-289.689250108345,-4353.119066591989,2020-08-06T11:25:17Z,45.45871667,7.66795000,1564.00,99.218
2672,1,2672,-288.689250108345,-4352.119066591989,2020-08-06T11:25:18Z,45.45878333,7.66781667,1561.00,99.222
2673,1,2673,-287.689250108345,-4351.119066591989,2020-08-06T11:25:19Z,45.45886667,7.66768333,1563.00,99.225
2674,1,2674,-286.689250108345,-4350.119066591989,2020-08-06T11:25:20Z,45.45891667,7.66756667,1565.00,99.23
2675,1,2675,-285.689250108345,-4349.119066591989,2020-08-06T11:25:21Z,45.45898333,7.66743333,1568.00,99.234
2676,1,2676,-284.689250108345,-4348.119066591989,2020-08-06T11:25:22Z,45.45905000,7.66730000,1567.00,99.239
2677,1,2677,-283.689250108345,-4347.119066591989,2020-08-06T11:25:23Z,45.45910000,7.66718333,1570.00,99.243
2678,1,2678,-282.689250108345,-4346.119066591989,2020-08-06T11:25:24Z,45.45916667,7.66706667,1570.00,99.247
2679,1,2679,-281.689250108345,-4345.119066591989,2020-08-06T11:25:25Z,45.45925000,7.66698333,1576.00,99.247
2680,1,2680,-280.689250108345,-4344.119066591989,2020-08-06T11:25:26Z,45.45933333,7.66691667,1582.00,99.246
2681,1,2681,-279.689250108345,-4343.119066591989,2020-08-06T11:25:27Z,45.45943333,7.66686667,1566.00,99.243
2682,1,2682,-278.689250108345,-4342.119066591989,2020-08-06T11:25:28Z,45.45955000,7.66686667,1579.00,99.236
2683,1,2683,-277.689250108345,-4341.119066591989,2020-08-06T11:25:29Z,45.45965000,7.66686667,1578.00,99.23
2684,1,2684,-276.689250108345,-4340.119066591989,2020-08-06T11:25:30Z,45.45975000,7.66688333,1575.00,99.222
2685,1,2685,-275.689250108345,-4339.119066591989,2020-08-06T11:25:31Z,45.45985000,7.66690000,1567.00,99.215
2686,1,2686,-274.689250108345,-4338.119066591989,2020-08-06T11:25:32Z,45.45995000,7.66691667,1570.00,99.208
2687,1,2687,-273.689250108345,-4337.119066591989,2020-08-06T11:25:33Z,45.46006667,7.66688333,1571.00,99.203
2688,1,2688,-272.689250108345,-4336.119066591989,2020-08-06T11:25:34Z,45.46018333,7.66683333,1562.00,99.199
2689,1,2689,-271.689250108345,-4335.119066591989,2020-08-06T11:25:35Z,45.46030000,7.66680000,1576.00,99.193
2690,1,2690,-270.689250108345,-4334.119066591989,2020-08-06T11:25:36Z,45.46041667,7.66678333,1558.00,99.187
2691,1,2691,-269.689250108345,-4333.119066591989,2020-08-06T11:25:37Z,45.46051667,7.66683333,1557.00,99.178
2692,1,2692,-268.689250108345,-4332.119066591989,2020-08-06T11:25:38Z,45.46061667,7.66691667,1567.00,99.166
2693,1,2693,-267.689250108345,-4331.119066591989,2020-08-06T11:25:39Z,45.46071667,7.66698333,1566.00,99.155
2694,1,2694,-266.689250108345,-4330.119066591989,2020-08-06T11:25:40Z,45.46080000,7.66706667,1555.00,99.145
2695,1,2695,-265.689250108345,-4329.119066591989,2020-08-06T11:25:41Z,45.46088333,7.66718333,1561.00,99.132
2696,1,2696,-264.689250108345,-4328.119066591989,2020-08-06T11:25:42Z,45.46095000,7.66730000,1558.00,99.12
2697,1,2697,-263.689250108345,-4327.119066591989,2020-08-06T11:25:43Z,45.46100000,7.66743333,1570.00,99.109
2698,1,2698,-262.689250108345,-4326.119066591989,2020-08-06T11:25:44Z,45.46101667,7.66756667,1570.00,99.099
2699,1,2699,-261.689250108345,-4325.119066591989,2020-08-06T11:25:45Z,45.46100000,7.66768333,1544.00,99.092
2700,1,2700,-260.689250108345,-4324.119066591989,2020-08-06T11:25:46Z,45.46095000,7.66778333,1561.00,99.089
2701,1,2701,-259.689250108345,-4323.119066591989,2020-08-06T11:25:47Z,45.46090000,7.66786667,1560.00,99.087
2702,1,2702,-258.689250108345,-4322.119066591989,2020-08-06T11:25:48Z,45.46086667,7.66795000,1565.00,99.084
2703,1,2703,-257.689250108345,-4321.119066591989,2020-08-06T11:25:49Z,45.46081667,7.66805000,1557.00,99.08
2704,1,2704,-256.689250108345,-4320.119066591989,2020-08-06T11:25:50Z,45.46075000,7.66810000,1546.00,99.081
2705,1,2705,-255.689250108345,-4319.119066591989,2020-08-06T11:25:51Z,45.46068333,7.66816667,1549.00,99.081
2706,1,2706,-254.689250108345,-4318.119066591989,2020-08-06T11:25:52Z,45.46060000,7.66821667,1550.00,99.083
2707,1,2707,-253.689250108345,-4317.119066591989,2020-08-06T11:25:53Z,45.46053333,7.66830000,1547.00,99.082
2708,1,2708,-252.689250108345,-4316.119066591989,2020-08-06T11:25:54Z,45.46046667,7.66836667,1548.00,99.082
2709,1,2709,-251.689250108345,-4315.119066591989,2020-08-06T11:25:55Z,45.46040000,7.66845000,1543.00,99.08
2710,1,2710,-250.689250108345,-4314.119066591989,2020-08-06T11:25:56Z,45.46031667,7.66850000,1546.00,99.082
2711,1,2711,-249.689250108345,-4313.119066591989,2020-08-06T11:25:57Z,45.46025000,7.66855000,1544.00,99.083
2712,1,2712,-248.689250108345,-4312.119066591989,2020-08-06T11:25:58Z,45.46016667,7.66860000,1546.00,99.085
2713,1,2713,-247.689250108345,-4311.119066591989,2020-08-06T11:25:59Z,45.46008333,7.66863333,1534.00,99.088
2714,1,2714,-246.689250108345,-4310.119066591989,2020-08-06T11:26:00Z,45.46000000,7.66868333,1544.00,99.09
2715,1,2715,-245.689250108345,-4309.119066591989,2020-08-06T11:26:01Z,45.45991667,7.66871667,1540.00,99.093
2716,1,2716,-244.689250108345,-4308.119066591989,2020-08-06T11:26:02Z,45.45983333,7.66876667,1542.00,99.095
2717,1,2717,-243.689250108345,-4307.119066591989,2020-08-06T11:26:03Z,45.45976667,7.66880000,1528.00,99.097
2718,1,2718,-242.689250108345,-4306.119066591989,2020-08-06T11:26:04Z,45.45968333,7.66881667,1543.00,99.101
2719,1,2719,-241.689250108345,-4305.119066591989,2020-08-06T11:26:05Z,45.45958333,7.66881667,1538.00,99.108
2720,1,2720,-240.689250108345,-4304.119066591989,2020-08-06T11:26:06Z,45.45950000,7.66881667,1541.00,99.113
2721,1,2721,-239.689250108345,-4303.119066591989,2020-08-06T11:26:07Z,45.45940000,7.66880000,1531.00,99.12
2722,1,2722,-238.689250108345,-4302.119066591989,2020-08-06T11:26:08Z,45.45933333,7.66878333,1542.00,99.125
2723,1,2723,-237.689250108345,-4301.119066591989,2020-08-06T11:26:09Z,45.45926667,7.66875000,1536.00,99.132
2724,1,2724,-236.689250108345,-4300.119066591989,2020-08-06T11:26:10Z,45.45921667,7.66871667,1544.00,99.137
2725,1,2725,-235.689250108345,-4299.119066591989,2020-08-06T11:26:11Z,45.45915000,7.66868333,1539.00,99.143
2726,1,2726,-234.689250108345,-4298.119066591989,2020-08-06T11:26:12Z,45.45910000,7.66861667,1538.00,99.151
2727,1,2727,-233.689250108345,-4297.119066591989,2020-08-06T11:26:13Z,45.45905000,7.66855000,1539.00,99.158
2728,1,2728,-232.689250108345,-4296.119066591989,2020-08-06T11:26:14Z,45.45901667,7.66846667,1533.00,99.166
2729,1,2729,-231.689250108345,-4295.119066591989,2020-08-06T11:26:15Z,45.45898333,7.66836667,1540.00,99.174
2730,1,2730,-230.689250108345,-4294.119066591989,2020-08-06T11:26:16Z,45.45898333,7.66826667,1538.00,99.181
2731,1,2731,-229.689250108345,-4293.119066591989,2020-08-06T11:26:17Z,45.45896667,7.66816667,1539.00,99.188
2732,1,2732,-228.689250108345,-4292.119066591989,2020-08-06T11:26:18Z,45.45896667,7.66805000,1540.00,99.196
2733,1,2733,-227.689250108345,-4291.119066591989,2020-08-06T11:26:19Z,45.45896667,7.66791667,1544.00,99.204
2734,1,2734,-226.689250108345,-4290.119066591989,2020-08-06T11:26:20Z,45.45900000,7.66778333,1533.00,99.211
2735,1,2735,-225.689250108345,-4289.119066591989,2020-08-06T11:26:21Z,45.45903333,7.66766667,1547.00,99.216
2736,1,2736,-224.689250108345,-4288.119066591989,2020-08-06T11:26:22Z,45.45908333,7.66753333,1545.00,99.222
2737,1,2737,-223.689250108345,-4287.119066591989,2020-08-06T11:26:23Z,45.45913333,7.66745000,1546.00,99.224
2738,1,2738,-222.689250108345,-4286.119066591989,2020-08-06T11:26:24Z,45.45918333,7.66736667,1546.00,99.226
2739,1,2739,-221.689250108345,-4285.119066591989,2020-08-06T11:26:25Z,45.45923333,7.66728333,1542.00,99.228
2740,1,2740,-220.689250108345,-4284.119066591989,2020-08-06T11:26:26Z,45.45928333,7.66720000,1547.00,99.231
2741,1,2741,-219.689250108345,-4283.119066591989,2020-08-06T11:26:27Z,45.45933333,7.66710000,1545.00,99.234
2742,1,2742,-218.689250108345,-4282.119066591989,2020-08-06T11:26:28Z,45.45938333,7.66698333,1546.00,99.239
2743,1,2743,-217.689250108345,-4281.119066591989,2020-08-06T11:26:29Z,45.45945000,7.66686667,1546.00,99.242
2744,1,2744,-216.689250108345,-4280.119066591989,2020-08-06T11:26:30Z,45.45951667,7.66675000,1545.00,99.245
2745,1,2745,-215.689250108345,-4279.119066591989,2020-08-06T11:26:31Z,45.45960000,7.66668333,1544.00,99.244
2746,1,2746,-214.689250108345,-4278.119066591989,2020-08-06T11:26:32Z,45.45970000,7.66661667,1549.00,99.243
2747,1,2747,-213.689250108345,-4277.119066591989,2020-08-06T11:26:33Z,45.45981667,7.66656667,1544.00,99.239
2748,1,2748,-212.689250108345,-4276.119066591989,2020-08-06T11:26:34Z,45.45993333,7.66655000,1550.00,99.232
2749,1,2749,-211.689250108345,-4275.119066591989,2020-08-06T11:26:35Z,45.46005000,7.66655000,1539.00,99.225
2750,1,2750,-210.689250108345,-4274.119066591989,2020-08-06T11:26:36Z,45.46015000,7.66658333,1550.00,99.217
2751,1,2751,-209.689250108345,-4273.119066591989,2020-08-06T11:26:37Z,45.46026667,7.66663333,1544.00,99.206
2752,1,2752,-208.689250108345,-4272.119066591989,2020-08-06T11:26:38Z,45.46036667,7.66670000,1548.00,99.196
2753,1,2753,-207.689250108345,-4271.119066591989,2020-08-06T11:26:39Z,45.46046667,7.66676667,1538.00,99.185
2754,1,2754,-206.689250108345,-4270.119066591989,2020-08-06T11:26:40Z,45.46056667,7.66683333,1548.00,99.174
2755,1,2755,-205.689250108345,-4269.119066591989,2020-08-06T11:26:41Z,45.46065000,7.66688333,1548.00,99.166
2756,1,2756,-204.689250108345,-4268.119066591989,2020-08-06T11:26:42Z,45.46075000,7.66695000,1541.00,99.155
2757,1,2757,-203.689250108345,-4267.119066591989,2020-08-06T11:26:43Z,45.46085000,7.66703333,1542.00,99.144
2758,1,2758,-202.689250108345,-4266.119066591989,2020-08-06T11:26:44Z,45.46093333,7.66715000,1546.00,99.131
2759,1,2759,-201.689250108345,-4265.119066591989,2020-08-06T11:26:45Z,45.46101667,7.66728333,1534.00,99.117
2760,1,2760,-200.689250108345,-4264.119066591989,2020-08-06T11:26:46Z,45.46105000,7.66743333,1542.00,99.105
2761,1,2761,-199.689250108345,-4263.119066591989,2020-08-06T11:26:47Z,45.46108333,7.66758333,1538.00,99.094
2762,1,2762,-198.689250108345,-4262.119066591989,2020-08-06T11:26:48Z,45.46111667,7.66771667,1538.00,99.083
2763,1,2763,-197.689250108345,-4261.119066591989,2020-08-06T11:26:49Z,45.46113333,7.66785000,1543.00,99.073
2764,1,2764,-196.689250108345,-4260.119066591989,2020-08-06T11:26:50Z,45.46113333,7.66796667,1536.00,99.066
2765,1,2765,-195.689250108345,-4259.119066591989,2020-08-06T11:26:51Z,45.46111667,7.66810000,1535.00,99.058
2766,1,2766,-194.689250108345,-4258.119066591989,2020-08-06T11:26:52Z,45.46110000,7.66823333,1532.00,99.051
2767,1,2767,-193.689250108345,-4257.119066591989,2020-08-06T11:26:53Z,45.46108333,7.66836667,1533.00,99.043
2768,1,2768,-192.689250108345,-4256.119066591989,2020-08-06T11:26:54Z,45.46105000,7.66850000,1533.00,99.037
2769,1,2769,-191.689250108345,-4255.119066591989,2020-08-06T11:26:55Z,45.46100000,7.66861667,1541.00,99.032
2770,1,2770,-190.689250108345,-4254.119066591989,2020-08-06T11:26:56Z,45.46095000,7.66871667,1521.00,99.029
2771,1,2771,-189.689250108345,-4253.119066591989,2020-08-06T11:26:57Z,45.46088333,7.66880000,1523.00,99.028
2772,1,2772,-188.689250108345,-4252.119066591989,2020-08-06T11:26:58Z,45.46081667,7.66888333,1525.00,99.027
2773,1,2773,-187.689250108345,-4251.119066591989,2020-08-06T11:26:59Z,45.46075000,7.66898333,1518.00,99.024
2774,1,2774,-186.689250108345,-4250.119066591989,2020-08-06T11:27:00Z,45.46070000,7.66906667,1516.00,99.022
2775,1,2775,-185.689250108345,-4249.119066591989,2020-08-06T11:27:01Z,45.46063333,7.66915000,1515.00,99.021
2776,1,2776,-184.689250108345,-4248.119066591989,2020-08-06T11:27:02Z,45.46055000,7.66920000,1517.00,99.023
2777,1,2777,-183.689250108345,-4247.119066591989,2020-08-06T11:27:03Z,45.46046667,7.66925000,1518.00,99.025
2778,1,2778,-182.689250108345,-4246.119066591989,2020-08-06T11:27:04Z,45.46038333,7.66928333,1512.00,99.028
2779,1,2779,-181.689250108345,-4245.119066591989,2020-08-06T11:27:05Z,45.46030000,7.66928333,1515.00,99.033
2780,1,2780,-180.689250108345,-4244.119066591989,2020-08-06T11:27:06Z,45.46021667,7.66925000,1507.00,99.04
2781,1,2781,-179.689250108345,-4243.119066591989,2020-08-06T11:27:07Z,45.46013333,7.66920000,1503.00,99.049
2782,1,2782,-178.689250108345,-4242.119066591989,2020-08-06T11:27:08Z,45.46006667,7.66915000,1518.00,99.056
2783,1,2783,-177.689250108345,-4241.119066591989,2020-08-06T11:27:09Z,45.46000000,7.66910000,1496.00,99.063
2784,1,2784,-176.689250108345,-4240.119066591989,2020-08-06T11:27:10Z,45.45995000,7.66903333,1502.00,99.071
2785,1,2785,-175.689250108345,-4239.119066591989,2020-08-06T11:27:11Z,45.45986667,7.66898333,1505.00,99.079
2786,1,2786,-174.689250108345,-4238.119066591989,2020-08-06T11:27:12Z,45.45978333,7.66890000,1501.00,99.09
2787,1,2787,-173.689250108345,-4237.119066591989,2020-08-06T11:27:13Z,45.45970000,7.66881667,1500.00,99.1
2788,1,2788,-172.689250108345,-4236.119066591989,2020-08-06T11:27:14Z,45.45963333,7.66870000,1501.00,99.112
2789,1,2789,-171.689250108345,-4235.119066591989,2020-08-06T11:27:15Z,45.45956667,7.66858333,1500.00,99.124
2790,1,2790,-170.689250108345,-4234.119066591989,2020-08-06T11:27:16Z,45.45951667,7.66846667,1507.00,99.134
2791,1,2791,-169.689250108345,-4233.119066591989,2020-08-06T11:27:17Z,45.45946667,7.66835000,1504.00,99.145
2792,1,2792,-168.689250108345,-4232.119066591989,2020-08-06T11:27:18Z,45.45941667,7.66823333,1500.00,99.156
2793,1,2793,-167.689250108345,-4231.119066591989,2020-08-06T11:27:19Z,45.45935000,7.66813333,1496.00,99.166
2794,1,2794,-166.689250108345,-4230.119066591989,2020-08-06T11:27:20Z,45.45930000,7.66803333,1508.00,99.176
2795,1,2795,-165.689250108345,-4229.119066591989,2020-08-06T11:27:21Z,45.45925000,7.66793333,1521.00,99.185
2796,1,2796,-164.689250108345,-4228.119066591989,2020-08-06T11:27:22Z,45.45921667,7.66785000,1500.00,99.193
2797,1,2797,-163.689250108345,-4227.119066591989,2020-08-06T11:27:23Z,45.45918333,7.66773333,1504.00,99.203
2798,1,2798,-162.689250108345,-4226.119066591989,2020-08-06T11:27:24Z,45.45916667,7.66763333,1497.00,99.21
2799,1,2799,-161.689250108345,-4225.119066591989,2020-08-06T11:27:25Z,45.45913333,7.66750000,1507.00,99.221
2800,1,2800,-160.689250108345,-4224.119066591989,2020-08-06T11:27:26Z,45.45911667,7.66738333,1504.00,99.229
2801,1,2801,-159.689250108345,-4223.119066591989,2020-08-06T11:27:27Z,45.45911667,7.66725000,1512.00,99.238
2802,1,2802,-158.689250108345,-4222.119066591989,2020-08-06T11:27:28Z,45.45910000,7.66711667,1506.00,99.248
2803,1,2803,-157.689250108345,-4221.119066591989,2020-08-06T11:27:29Z,45.45911667,7.66698333,1511.00,99.255
2804,1,2804,-156.689250108345,-4220.119066591989,2020-08-06T11:27:30Z,45.45911667,7.66685000,1509.00,99.264
2805,1,2805,-155.689250108345,-4219.119066591989,2020-08-06T11:27:31Z,45.45913333,7.66671667,1511.00,99.271
2806,1,2806,-154.689250108345,-4218.119066591989,2020-08-06T11:27:32Z,45.45913333,7.66658333,1511.00,99.28
2807,1,2807,-153.689250108345,-4217.119066591989,2020-08-06T11:27:33Z,45.45911667,7.66645000,1514.00,99.29
2808,1,2808,-152.689250108345,-4216.119066591989,2020-08-06T11:27:34Z,45.45911667,7.66633333,1510.00,99.297
2809,1,2809,-151.689250108345,-4215.119066591989,2020-08-06T11:27:35Z,45.45910000,7.66621667,1510.00,99.306
2810,1,2810,-150.689250108345,-4214.119066591989,2020-08-06T11:27:36Z,45.45906667,7.66610000,1519.00,99.315
2811,1,2811,-149.689250108345,-4213.119066591989,2020-08-06T11:27:37Z,45.45905000,7.66600000,1516.00,99.323
2812,1,2812,-148.689250108345,-4212.119066591989,2020-08-06T11:27:38Z,45.45905000,7.66588333,1514.00,99.33
2813,1,2813,-147.689250108345,-4211.119066591989,2020-08-06T11:27:39Z,45.45903333,7.66576667,1519.00,99.339
2814,1,2814,-146.689250108345,-4210.119066591989,2020-08-06T11:27:40Z,45.45903333,7.66565000,1509.00,99.347
2815,1,2815,-145.689250108345,-4209.119066591989,2020-08-06T11:27:41Z,45.45903333,7.66551667,1527.00,99.355
2816,1,2816,-144.689250108345,-4208.119066591989,2020-08-06T11:27:42Z,45.45903333,7.66540000,1521.00,99.363
2817,1,2817,-143.689250108345,-4207.119066591989,2020-08-06T11:27:43Z,45.45906667,7.66528333,1520.00,99.368
2818,1,2818,-142.689250108345,-4206.119066591989,2020-08-06T11:27:44Z,45.45910000,7.66518333,1528.00,99.373
2819,1,2819,-141.689250108345,-4205.119066591989,2020-08-06T11:27:45Z,45.45915000,7.66508333,1526.00,99.376
2820,1,2820,-140.689250108345,-4204.119066591989,2020-08-06T11:27:46Z,45.45923333,7.66500000,1520.00,99.376
2821,1,2821,-139.689250108345,-4203.119066591989,2020-08-06T11:27:47Z,45.45933333,7.66493333,1527.00,99.374
2822,1,2822,-138.689250108345,-4202.119066591989,2020-08-06T11:27:48Z,45.45943333,7.66488333,1531.00,99.371
2823,1,2823,-137.689250108345,-4201.119066591989,2020-08-06T11:27:49Z,45.45956667,7.66486667,1523.00,99.364
2824,1,2824,-136.689250108345,-4200.119066591989,2020-08-06T11:27:50Z,45.45968333,7.66488333,1528.00,99.355
2825,1,2825,-135.689250108345,-4199.119066591989,2020-08-06T11:27:51Z,45.45980000,7.66491667,1533.00,99.346
2826,1,2826,-134.689250108345,-4198.119066591989,2020-08-06T11:27:52Z,45.45991667,7.66498333,1525.00,99.334
2827,1,2827,-133.689250108345,-4197.119066591989,2020-08-06T11:27:53Z,45.46001667,7.66503333,1538.00,99.325
2828,1,2828,-132.689250108345,-4196.119066591989,2020-08-06T11:27:54Z,45.46010000,7.66511667,1528.00,99.314
2829,1,2829,-131.689250108345,-4195.119066591989,2020-08-06T11:27:55Z,45.46016667,7.66520000,1537.00,99.305
2830,1,2830,-130.689250108345,-4194.119066591989,2020-08-06T11:27:56Z,45.46021667,7.66530000,1528.00,99.295
2831,1,2831,-129.689250108345,-4193.119066591989,2020-08-06T11:27:57Z,45.46026667,7.66543333,1527.00,99.283
2832,1,2832,-128.689250108345,-4192.119066591989,2020-08-06T11:27:58Z,45.46030000,7.66558333,1525.00,99.272
2833,1,2833,-127.689250108345,-4191.119066591989,2020-08-06T11:27:59Z,45.46033333,7.66573333,1531.00,99.26
2834,1,2834,-126.689250108345,-4190.119066591989,2020-08-06T11:28:00Z,45.46036667,7.66588333,1525.00,99.248
2835,1,2835,-125.689250108345,-4189.119066591989,2020-08-06T11:28:01Z,45.46038333,7.66601667,1530.00,99.238
2836,1,2836,-124.689250108345,-4188.119066591989,2020-08-06T11:28:02Z,45.46040000,7.66615000,1528.00,99.229
2837,1,2837,-123.689250108345,-4187.119066591989,2020-08-06T11:28:03Z,45.46038333,7.66626667,1522.00,99.222
2838,1,2838,-122.689250108345,-4186.119066591989,2020-08-06T11:28:04Z,45.46036667,7.66636667,1529.00,99.217
2839,1,2839,-121.689250108345,-4185.119066591989,2020-08-06T11:28:05Z,45.46035000,7.66648333,1524.00,99.211
2840,1,2840,-120.689250108345,-4184.119066591989,2020-08-06T11:28:06Z,45.46033333,7.66660000,1522.00,99.204
2841,1,2841,-119.689250108345,-4183.119066591989,2020-08-06T11:28:07Z,45.46030000,7.66671667,1527.00,99.199
2842,1,2842,-118.689250108345,-4182.119066591989,2020-08-06T11:28:08Z,45.46026667,7.66681667,1518.00,99.194
2843,1,2843,-117.689250108345,-4181.119066591989,2020-08-06T11:28:09Z,45.46021667,7.66691667,1519.00,99.191
2844,1,2844,-116.689250108345,-4180.119066591989,2020-08-06T11:28:10Z,45.46016667,7.66700000,1521.00,99.189
2845,1,2845,-115.689250108345,-4179.119066591989,2020-08-06T11:28:11Z,45.46010000,7.66706667,1522.00,99.189
2846,1,2846,-114.689250108345,-4178.119066591989,2020-08-06T11:28:12Z,45.46003333,7.66713333,1524.00,99.188
2847,1,2847,-113.689250108345,-4177.119066591989,2020-08-06T11:28:13Z,45.45998333,7.66721667,1519.00,99.186
