fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2848,1,2848,-112.689250108345,-4176.119066591989,2020-08-06T11:28:14Z,45.45990000,7.66726667,1516.00,99.188
2849,1,2849,-111.689250108345,-4175.119066591989,2020-08-06T11:28:15Z,45.45983333,7.66733333,1518.00,99.188
2850,1,2850,-110.689250108345,-4174.119066591989,2020-08-06T11:28:16Z,45.45975000,7.66738333,1519.00,99.19
2851,1,2851,-109.689250108345,-4173.119066591989,2020-08-06T11:28:17Z,45.45966667,7.66745000,1518.00,99.191
2852,1,2852,-108.689250108345,-4172.119066591989,2020-08-06T11:28:18Z,45.45961667,7.66750000,1522.00,99.191
2853,1,2853,-107.689250108345,-4171.119066591989,2020-08-06T11:28:19Z,45.45955000,7.66756667,1516.00,99.19
2854,1,2854,-106.689250108345,-4170.119066591989,2020-08-06T11:28:20Z,45.45950000,7.66763333,1522.00,99.189
2855,1,2855,-105.689250108345,-4169.119066591989,2020-08-06T11:28:21Z,45.45943333,7.66770000,1516.00,99.189
2856,1,2856,-104.689250108345,-4168.119066591989,2020-08-06T11:28:22Z,45.45936667,7.66776667,1522.00,99.189
2857,1,2857,-103.689250108345,-4167.119066591989,2020-08-06T11:28:23Z,45.45931667,7.66783333,1524.00,99.188
2858,1,2858,-102.689250108345,-4166.119066591989,2020-08-06T11:28:24Z,45.45923333,7.66790000,1516.00,99.189
2859,1,2859,-101.689250108345,-4165.119066591989,2020-08-06T11:28:25Z,45.45916667,7.66791667,1521.00,99.192
2860,1,2860,-100.689250108345,-4164.119066591989,2020-08-06T11:28:26Z,45.45910000,7.66791667,1520.00,99.196
2861,1,2861,-99.689250108345,-4163.119066591989,2020-08-06T11:28:27Z,45.45901667,7.66790000,1513.00,99.202
2862,1,2862,-98.689250108345,-4162.119066591989,2020-08-06T11:28:28Z,45.45895000,7.66785000,1519.00,99.21
2863,1,2863,-97.689250108345,-4161.119066591989,2020-08-06T11:28:29Z,45.45890000,7.66778333,1518.00,99.217
2864,1,2864,-96.689250108345,-4160.119066591989,2020-08-06T11:28:30Z,45.45885000,7.66771667,1518.00,99.224
2865,1,2865,-95.689250108345,-4159.119066591989,2020-08-06T11:28:31Z,45.45881667,7.66761667,1515.00,99.233
2866,1,2866,-94.689250108345,-4158.119066591989,2020-08-06T11:28:32Z,45.45878333,7.66751667,1513.00,99.241
2867,1,2867,-93.689250108345,-4157.119066591989,2020-08-06T11:28:33Z,45.45875000,7.66741667,1517.00,99.25
2868,1,2868,-92.689250108345,-4156.119066591989,2020-08-06T11:28:34Z,45.45873333,7.66730000,1513.00,99.259
2869,1,2869,-91.689250108345,-4155.119066591989,2020-08-06T11:28:35Z,45.45870000,7.66718333,1514.00,99.268
2870,1,2870,-90.689250108345,-4154.119066591989,2020-08-06T11:28:36Z,45.45870000,7.66706667,1513.00,99.276
2871,1,2871,-89.689250108345,-4153.119066591989,2020-08-06T11:28:37Z,45.45871667,7.66693333,1513.00,99.283
2872,1,2872,-88.689250108345,-4152.119066591989,2020-08-06T11:28:38Z,45.45875000,7.66681667,1510.00,99.289
2873,1,2873,-87.689250108345,-4151.119066591989,2020-08-06T11:28:39Z,45.45876667,7.66670000,1518.00,99.295
2874,1,2874,-86.689250108345,-4150.119066591989,2020-08-06T11:28:40Z,45.45878333,7.66660000,1516.00,99.301
2875,1,2875,-85.689250108345,-4149.119066591989,2020-08-06T11:28:41Z,45.45881667,7.66650000,1509.00,99.305
2876,1,2876,-84.689250108345,-4148.119066591989,2020-08-06T11:28:42Z,45.45885000,7.66638333,1504.00,99.31
2877,1,2877,-83.689250108345,-4147.119066591989,2020-08-06T11:28:43Z,45.45890000,7.66623333,1510.00,99.317
2878,1,2878,-82.689250108345,-4146.119066591989,2020-08-06T11:28:44Z,45.45893333,7.66611667,1505.00,99.323
2879,1,2879,-81.689250108345,-4145.119066591989,2020-08-06T11:28:45Z,45.45896667,7.66600000,1522.00,99.328
2880,1,2880,-80.689250108345,-4144.119066591989,2020-08-06T11:28:46Z,45.45900000,7.66591667,1507.00,99.331
2881,1,2881,-79.689250108345,-4143.119066591989,2020-08-06T11:28:47Z,45.45903333,7.66581667,1508.00,99.336
2882,1,2882,-78.689250108345,-4142.119066591989,2020-08-06T11:28:48Z,45.45908333,7.66571667,1526.00,99.339
2883,1,2883,-77.689250108345,-4141.119066591989,2020-08-06T11:28:49Z,45.45915000,7.66563333,1518.00,99.34
2884,1,2884,-76.689250108345,-4140.119066591989,2020-08-06T11:28:50Z,45.45923333,7.66556667,1523.00,99.339
2885,1,2885,-75.689250108345,-4139.119066591989,2020-08-06T11:28:51Z,45.45931667,7.66550000,1521.00,99.339
2886,1,2886,-74.689250108345,-4138.119066591989,2020-08-06T11:28:52Z,45.45941667,7.66545000,1515.00,99.336
2887,1,2887,-73.689250108345,-4137.119066591989,2020-08-06T11:28:53Z,45.45950000,7.66540000,1522.00,99.334
2888,1,2888,-72.689250108345,-4136.119066591989,2020-08-06T11:28:54Z,45.45961667,7.66536667,1519.00,99.329
2889,1,2889,-71.689250108345,-4135.119066591989,2020-08-06T11:28:55Z,45.45973333,7.66533333,1524.00,99.323
2890,1,2890,-70.689250108345,-4134.119066591989,2020-08-06T11:28:56Z,45.45986667,7.66533333,1519.00,99.315
2891,1,2891,-69.689250108345,-4133.119066591989,2020-08-06T11:28:57Z,45.45998333,7.66536667,1525.00,99.305
2892,1,2892,-68.689250108345,-4132.119066591989,2020-08-06T11:28:58Z,45.46010000,7.66541667,1530.00,99.295
2893,1,2893,-67.689250108345,-4131.119066591989,2020-08-06T11:28:59Z,45.46020000,7.66546667,1518.00,99.285
2894,1,2894,-66.689250108345,-4130.119066591989,2020-08-06T11:29:00Z,45.46028333,7.66553333,1533.00,99.276
2895,1,2895,-65.689250108345,-4129.119066591989,2020-08-06T11:29:01Z,45.46036667,7.66563333,1531.00,99.264
2896,1,2896,-64.689250108345,-4128.119066591989,2020-08-06T11:29:02Z,45.46041667,7.66575000,1531.00,99.253
2897,1,2897,-63.689250108345,-4127.119066591989,2020-08-06T11:29:03Z,45.46045000,7.66588333,1519.00,99.243
2898,1,2898,-62.689250108345,-4126.119066591989,2020-08-06T11:29:04Z,45.46046667,7.66601667,1522.00,99.233
2899,1,2899,-61.689250108345,-4125.119066591989,2020-08-06T11:29:05Z,45.46048333,7.66613333,1524.00,99.225
2900,1,2900,-60.689250108345,-4124.119066591989,2020-08-06T11:29:06Z,45.46050000,7.66625000,1528.00,99.216
2901,1,2901,-59.689250108345,-4123.119066591989,2020-08-06T11:29:07Z,45.46050000,7.66635000,1507.00,99.21
2902,1,2902,-58.689250108345,-4122.119066591989,2020-08-06T11:29:08Z,45.46050000,7.66646667,1521.00,99.202
2903,1,2903,-57.689250108345,-4121.119066591989,2020-08-06T11:29:09Z,45.46050000,7.66656667,1522.00,99.196
2904,1,2904,-56.689250108345,-4120.119066591989,2020-08-06T11:29:10Z,45.46046667,7.66666667,1514.00,99.191
2905,1,2905,-55.689250108345,-4119.119066591989,2020-08-06T11:29:11Z,45.46043333,7.66678333,1513.00,99.186
2906,1,2906,-54.689250108345,-4118.119066591989,2020-08-06T11:29:12Z,45.46038333,7.66688333,1512.00,99.183
2907,1,2907,-53.689250108345,-4117.119066591989,2020-08-06T11:29:13Z,45.46031667,7.66696667,1517.00,99.182
2908,1,2908,-52.689250108345,-4116.119066591989,2020-08-06T11:29:14Z,45.46026667,7.66705000,1512.00,99.179
2909,1,2909,-51.689250108345,-4115.119066591989,2020-08-06T11:29:15Z,45.46020000,7.66713333,1512.00,99.178
2910,1,2910,-50.689250108345,-4114.119066591989,2020-08-06T11:29:16Z,45.46015000,7.66720000,1513.00,99.177
2911,1,2911,-49.689250108345,-4113.119066591989,2020-08-06T11:29:17Z,45.46008333,7.66725000,1511.00,99.178
2912,1,2912,-48.689250108345,-4112.119066591989,2020-08-06T11:29:18Z,45.46001667,7.66731667,1506.00,99.178
2913,1,2913,-47.689250108345,-4111.119066591989,2020-08-06T11:29:19Z,45.45996667,7.66736667,1511.00,99.177
2914,1,2914,-46.689250108345,-4110.119066591989,2020-08-06T11:29:20Z,45.45990000,7.66743333,1511.00,99.177
2915,1,2915,-45.689250108345,-4109.119066591989,2020-08-06T11:29:21Z,45.45983333,7.66748333,1510.00,99.178
2916,1,2916,-44.689250108345,-4108.119066591989,2020-08-06T11:29:22Z,45.45976667,7.66751667,1513.00,99.18
2917,1,2917,-43.689250108345,-4107.119066591989,2020-08-06T11:29:23Z,45.45968333,7.66755000,1510.00,99.183
2918,1,2918,-42.689250108345,-4106.119066591989,2020-08-06T11:29:24Z,45.45961667,7.66758333,1509.00,99.185
2919,1,2919,-41.689250108345,-4105.119066591989,2020-08-06T11:29:25Z,45.45955000,7.66761667,1510.00,99.187
2920,1,2920,-40.689250108345,-4104.119066591989,2020-08-06T11:29:26Z,45.45948333,7.66763333,1506.00,99.19
2921,1,2921,-39.689250108345,-4103.119066591989,2020-08-06T11:29:27Z,45.45941667,7.66765000,1508.00,99.193
2922,1,2922,-38.689250108345,-4102.119066591989,2020-08-06T11:29:28Z,45.45935000,7.66761667,1505.00,99.2
2923,1,2923,-37.689250108345,-4101.119066591989,2020-08-06T11:29:29Z,45.45928333,7.66758333,1504.00,99.206
2924,1,2924,-36.689250108345,-4100.119066591989,2020-08-06T11:29:30Z,45.45921667,7.66751667,1502.00,99.214
2925,1,2925,-35.689250108345,-4099.119066591989,2020-08-06T11:29:31Z,45.45915000,7.66743333,1506.00,99.224
2926,1,2926,-34.689250108345,-4098.119066591989,2020-08-06T11:29:32Z,45.45910000,7.66735000,1496.00,99.232
2927,1,2927,-33.689250108345,-4097.119066591989,2020-08-06T11:29:33Z,45.45906667,7.66726667,1500.00,99.24
2928,1,2928,-32.689250108345,-4096.119066591989,2020-08-06T11:29:34Z,45.45903333,7.66716667,1497.00,99.248
2929,1,2929,-31.689250108345,-4095.119066591989,2020-08-06T11:29:35Z,45.45901667,7.66706667,1495.00,99.256
2930,1,2930,-30.689250108345,-4094.119066591989,2020-08-06T11:29:36Z,45.45900000,7.66696667,1503.00,99.263
2931,1,2931,-29.689250108345,-4093.119066591989,2020-08-06T11:29:37Z,45.45898333,7.66685000,1490.00,99.272
2932,1,2932,-28.689250108345,-4092.119066591989,2020-08-06T11:29:38Z,45.45900000,7.66673333,1494.00,99.279
2933,1,2933,-27.689250108345,-4091.119066591989,2020-08-06T11:29:39Z,45.45900000,7.66661667,1489.00,99.286
2934,1,2934,-26.689250108345,-4090.119066591989,2020-08-06T11:29:40Z,45.45903333,7.66650000,1495.00,99.292
2935,1,2935,-25.689250108345,-4089.119066591989,2020-08-06T11:29:41Z,45.45905000,7.66636667,1492.00,99.299
2936,1,2936,-24.689250108345,-4088.119066591989,2020-08-06T11:29:42Z,45.45906667,7.66625000,1491.00,99.306
2937,1,2937,-23.689250108345,-4087.119066591989,2020-08-06T11:29:43Z,45.45908333,7.66611667,1494.00,99.313
2938,1,2938,-22.689250108345,-4086.119066591989,2020-08-06T11:29:44Z,45.45911667,7.66598333,1494.00,99.32
2939,1,2939,-21.689250108345,-4085.119066591989,2020-08-06T11:29:45Z,45.45915000,7.66583333,1494.00,99.327
2940,1,2940,-20.689250108345,-4084.119066591989,2020-08-06T11:29:46Z,45.45916667,7.66571667,1501.00,99.334
2941,1,2941,-19.689250108345,-4083.119066591989,2020-08-06T11:29:47Z,45.45920000,7.66561667,1490.00,99.338
2942,1,2942,-18.689250108345,-4082.119066591989,2020-08-06T11:29:48Z,45.45921667,7.66551667,1504.00,99.344
2943,1,2943,-17.689250108345,-4081.119066591989,2020-08-06T11:29:49Z,45.45921667,7.66541667,1497.00,99.35
2944,1,2944,-16.689250108345,-4080.119066591989,2020-08-06T11:29:50Z,45.45921667,7.66531667,1513.00,99.357
2945,1,2945,-15.689250108345,-4079.119066591989,2020-08-06T11:29:51Z,45.45921667,7.66520000,1503.00,99.364
2946,1,2946,-14.689250108345,-4078.119066591989,2020-08-06T11:29:52Z,45.45923333,7.66508333,1522.00,99.371
2947,1,2947,-13.689250108345,-4077.119066591989,2020-08-06T11:29:53Z,45.45928333,7.66496667,1513.00,99.375
2948,1,2948,-12.689250108345,-4076.119066591989,2020-08-06T11:29:54Z,45.45933333,7.66486667,1518.00,99.378
2949,1,2949,-11.689250108345,-4075.119066591989,2020-08-06T11:29:55Z,45.45938333,7.66476667,1488.00,99.382
2950,1,2950,-10.689250108345,-4074.119066591989,2020-08-06T11:29:56Z,45.45941667,7.66468333,1505.00,99.385
2951,1,2951,-9.689250108345,-4073.119066591989,2020-08-06T11:29:57Z,45.45945000,7.66458333,1524.00,99.389
2952,1,2952,-8.689250108345,-4072.119066591989,2020-08-06T11:29:58Z,45.45950000,7.66450000,1510.00,99.392
2953,1,2953,-7.689250108345,-4071.119066591989,2020-08-06T11:29:59Z,45.45955000,7.66441667,1516.00,99.394
2954,1,2954,-6.689250108345,-4070.119066591989,2020-08-06T11:30:00Z,45.45963333,7.66433333,1515.00,99.394
2955,1,2955,-5.689250108345,-4069.119066591989,2020-08-06T11:30:01Z,45.45971667,7.66425000,1530.00,99.394
2956,1,2956,-4.689250108345,-4068.119066591989,2020-08-06T11:30:02Z,45.45981667,7.66418333,1523.00,99.392
2957,1,2957,-3.689250108345,-4067.119066591989,2020-08-06T11:30:03Z,45.45990000,7.66411667,1515.00,99.391
2958,1,2958,-2.689250108345,-4066.119066591989,2020-08-06T11:30:04Z,45.46000000,7.66406667,1522.00,99.388
2959,1,2959,-1.689250108345,-4065.119066591989,2020-08-06T11:30:05Z,45.46010000,7.66401667,1525.00,99.385
2960,1,2960,-0.689250108345,-4064.119066591989,2020-08-06T11:30:06Z,45.46020000,7.66398333,1522.00,99.381
2961,1,2961,0.310749891655,-4063.119066591989,2020-08-06T11:30:07Z,45.46030000,7.66395000,1525.00,99.377
2962,1,2962,1.310749891655,-4062.119066591989,2020-08-06T11:30:08Z,45.46040000,7.66393333,1525.00,99.371
2963,1,2963,2.310749891655,-4061.119066591989,2020-08-06T11:30:09Z,45.46050000,7.66393333,1505.00,99.365
2964,1,2964,3.310749891655,-4060.119066591989,2020-08-06T11:30:10Z,45.46060000,7.66395000,1531.00,99.358
2965,1,2965,4.310749891655,-4059.119066591989,2020-08-06T11:30:11Z,45.46070000,7.66398333,1519.00,99.349
2966,1,2966,5.310749891655,-4058.119066591989,2020-08-06T11:30:12Z,45.46080000,7.66405000,1537.00,99.339
2967,1,2967,6.310749891655,-4057.119066591989,2020-08-06T11:30:13Z,45.46088333,7.66411667,1517.00,99.329
2968,1,2968,7.310749891655,-4056.119066591989,2020-08-06T11:30:14Z,45.46096667,7.66420000,1537.00,99.319
2969,1,2969,8.310749891655,-4055.119066591989,2020-08-06T11:30:15Z,45.46105000,7.66426667,1518.00,99.309
2970,1,2970,9.310749891655,-4054.119066591989,2020-08-06T11:30:16Z,45.46113333,7.66435000,1530.00,99.299
2971,1,2971,10.310749891655,-4053.119066591989,2020-08-06T11:30:17Z,45.46121667,7.66445000,1542.00,99.287
2972,1,2972,11.310749891655,-4052.119066591989,2020-08-06T11:30:18Z,45.46128333,7.66455000,1528.00,99.276
2973,1,2973,12.310749891655,-4051.119066591989,2020-08-06T11:30:19Z,45.46135000,7.66465000,1515.00,99.266
2974,1,2974,13.310749891655,-4050.119066591989,2020-08-06T11:30:20Z,45.46143333,7.66475000,1522.00,99.254
2975,1,2975,14.310749891655,-4049.119066591989,2020-08-06T11:30:21Z,45.46150000,7.66486667,1518.00,99.242
2976,1,2976,15.310749891655,-4048.119066591989,2020-08-06T11:30:22Z,45.46158333,7.66500000,1513.00,99.228
2977,1,2977,16.310749891655,-4047.119066591989,2020-08-06T11:30:23Z,45.46165000,7.66515000,1516.00,99.215
2978,1,2978,17.310749891655,-4046.119066591989,2020-08-06T11:30:24Z,45.46173333,7.66528333,1510.00,99.201
2979,1,2979,18.310749891655,-4045.119066591989,2020-08-06T11:30:25Z,45.46180000,7.66541667,1513.00,99.188
2980,1,2980,19.310749891655,-4044.119066591989,2020-08-06T11:30:26Z,45.46188333,7.66555000,1514.00,99.174
2981,1,2981,20.310749891655,-4043.119066591989,2020-08-06T11:30:27Z,45.46195000,7.66566667,1503.00,99.163
2982,1,2982,21.310749891655,-4042.119066591989,2020-08-06T11:30:28Z,45.46203333,7.66576667,1514.00,99.151
2983,1,2983,22.310749891655,-4041.119066591989,2020-08-06T11:30:29Z,45.46211667,7.66586667,1507.00,99.139
2984,1,2984,23.310749891655,-4040.119066591989,2020-08-06T11:30:30Z,45.46220000,7.66596667,1499.00,99.128
2985,1,2985,24.310749891655,-4039.119066591989,2020-08-06T11:30:31Z,45.46230000,7.66608333,1493.00,99.114
2986,2,1,25.310749891655,-4038.119066591989,2020-08-06T11:30:32Z,45.46240000,7.66621667,1500.00,99.099
2987,2,2,26.310749891655,-4037.119066591989,2020-08-06T11:30:33Z,45.46250000,7.66633333,1492.00,99.085
2988,2,3,27.310749891655,-4036.119066591989,2020-08-06T11:30:34Z,45.46258333,7.66646667,1494.00,99.071
2989,2,4,28.310749891655,-4035.119066591989,2020-08-06T11:30:35Z,45.46268333,7.66658333,1494.00,99.058
2990,2,5,29.310749891655,-4034.119066591989,2020-08-06T11:30:36Z,45.46276667,7.66670000,1492.00,99.045
2991,2,6,30.310749891655,-4033.119066591989,2020-08-06T11:30:37Z,45.46283333,7.66681667,1491.00,99.033
2992,2,7,31.310749891655,-4032.119066591989,2020-08-06T11:30:38Z,45.46290000,7.66695000,1490.00,99.02
2993,2,8,32.310749891655,-4031.119066591989,2020-08-06T11:30:39Z,45.46296667,7.66710000,1482.00,99.007
2994,2,9,33.310749891655,-4030.119066591989,2020-08-06T11:30:40Z,45.46301667,7.66723333,1484.00,98.995
2995,2,10,34.310749891655,-4029.119066591989,2020-08-06T11:30:41Z,45.46310000,7.66738333,1481.00,98.98
2996,2,11,35.310749891655,-4028.119066591989,2020-08-06T11:30:42Z,45.46318333,7.66751667,1486.00,98.966
2997,2,12,36.310749891655,-4027.119066591989,2020-08-06T11:30:43Z,45.46326667,7.66765000,1481.00,98.952
2998,2,13,37.310749891655,-4026.119066591989,2020-08-06T11:30:44Z,45.46335000,7.66776667,1478.00,98.94
2999,2,14,38.310749891655,-4025.119066591989,2020-08-06T11:30:45Z,45.46343333,7.66788333,1472.00,98.927
3000,2,15,39.310749891655,-4024.119066591989,2020-08-06T11:30:46Z,45.46351667,7.66800000,1475.00,98.914
3001,2,16,40.310749891655,-4023.119066591989,2020-08-06T11:30:47Z,45.46360000,7.66810000,1467.00,98.902
3002,2,17,41.310749891655,-4022.119066591989,2020-08-06T11:30:48Z,45.46370000,7.66823333,1470.00,98.888
3003,2,18,42.310749891655,-4021.119066591989,2020-08-06T11:30:49Z,45.46378333,7.66835000,1467.00,98.875
3004,2,19,43.310749891655,-4020.119066591989,2020-08-06T11:30:50Z,45.46386667,7.66848333,1468.00,98.861
3005,2,20,44.310749891655,-4019.119066591989,2020-08-06T11:30:51Z,45.46395000,7.66858333,1465.00,98.849
3006,2,21,45.310749891655,-4018.119066591989,2020-08-06T11:30:52Z,45.46405000,7.66868333,1461.00,98.837
3007,2,22,46.310749891655,-4017.119066591989,2020-08-06T11:30:53Z,45.46413333,7.66876667,1469.00,98.826
3008,2,23,47.310749891655,-4016.119066591989,2020-08-06T11:30:54Z,45.46423333,7.66886667,1466.00,98.813
3009,2,24,48.310749891655,-4015.119066591989,2020-08-06T11:30:55Z,45.46431667,7.66895000,1467.00,98.803
3010,2,25,49.310749891655,-4014.119066591989,2020-08-06T11:30:56Z,45.46441667,7.66905000,1460.00,98.79
3011,2,26,50.310749891655,-4013.119066591989,2020-08-06T11:30:57Z,45.46450000,7.66913333,1458.00,98.78
3012,2,27,51.310749891655,-4012.119066591989,2020-08-06T11:30:58Z,45.46458333,7.66921667,1461.00,98.769
3013,2,28,52.310749891655,-4011.119066591989,2020-08-06T11:30:59Z,45.46468333,7.66930000,1472.00,98.757
3014,2,29,53.310749891655,-4010.119066591989,2020-08-06T11:31:00Z,45.46478333,7.66936667,1462.00,98.747
3015,2,30,54.310749891655,-4009.119066591989,2020-08-06T11:31:01Z,45.46488333,7.66943333,1470.00,98.736
3016,2,31,55.310749891655,-4008.119066591989,2020-08-06T11:31:02Z,45.46498333,7.66948333,1469.00,98.727
3017,2,32,56.310749891655,-4007.119066591989,2020-08-06T11:31:03Z,45.46506667,7.66955000,1462.00,98.717
3018,2,33,57.310749891655,-4006.119066591989,2020-08-06T11:31:04Z,45.46515000,7.66961667,1466.00,98.708
3019,2,34,58.310749891655,-4005.119066591989,2020-08-06T11:31:05Z,45.46525000,7.66970000,1461.00,98.696
3020,2,35,59.310749891655,-4004.119066591989,2020-08-06T11:31:06Z,45.46535000,7.66978333,1458.00,98.685
3021,2,36,60.310749891655,-4003.119066591989,2020-08-06T11:31:07Z,45.46545000,7.66986667,1459.00,98.673
3022,2,37,61.310749891655,-4002.119066591989,2020-08-06T11:31:08Z,45.46556667,7.66995000,1460.00,98.66
3023,2,38,62.310749891655,-4001.119066591989,2020-08-06T11:31:09Z,45.46568333,7.67003333,1467.00,98.648
3024,2,39,63.310749891655,-4000.119066591989,2020-08-06T11:31:10Z,45.46578333,7.67013333,1461.00,98.635
3025,2,40,64.310749891655,-3999.119066591989,2020-08-06T11:31:11Z,45.46588333,7.67021667,1465.00,98.624
3026,2,41,65.310749891655,-3998.119066591989,2020-08-06T11:31:12Z,45.46598333,7.67031667,1465.00,98.611
3027,2,42,66.310749891655,-3997.119066591989,2020-08-06T11:31:13Z,45.46610000,7.67041667,1451.00,98.597
3028,2,43,67.310749891655,-3996.119066591989,2020-08-06T11:31:14Z,45.46620000,7.67053333,1458.00,98.583
3029,2,44,68.310749891655,-3995.119066591989,2020-08-06T11:31:15Z,45.46631667,7.67066667,1474.00,98.568
3030,2,45,69.310749891655,-3994.119066591989,2020-08-06T11:31:16Z,45.46641667,7.67078333,1456.00,98.554
3031,2,46,70.310749891655,-3993.119066591989,2020-08-06T11:31:17Z,45.46651667,7.67091667,1468.00,98.539
3032,2,47,71.310749891655,-3992.119066591989,2020-08-06T11:31:18Z,45.46660000,7.67101667,1474.00,98.527
3033,2,48,72.310749891655,-3991.119066591989,2020-08-06T11:31:19Z,45.46668333,7.67110000,1472.00,98.517
3034,2,49,73.310749891655,-3990.119066591989,2020-08-06T11:31:20Z,45.46675000,7.67120000,1473.00,98.506
3035,2,50,74.310749891655,-3989.119066591989,2020-08-06T11:31:21Z,45.46683333,7.67128333,1479.00,98.496
3036,2,51,75.310749891655,-3988.119066591989,2020-08-06T11:31:22Z,45.46691667,7.67138333,1476.00,98.484
3037,2,52,76.310749891655,-3987.119066591989,2020-08-06T11:31:23Z,45.46700000,7.67148333,1472.00,98.472
3038,2,53,77.310749891655,-3986.119066591989,2020-08-06T11:31:24Z,45.46708333,7.67158333,1480.00,98.461
3039,2,54,78.310749891655,-3985.119066591989,2020-08-06T11:31:25Z,45.46718333,7.67168333,1475.00,98.448
3040,2,55,79.310749891655,-3984.119066591989,2020-08-06T11:31:26Z,45.46726667,7.67176667,1475.00,98.437
3041,2,56,80.310749891655,-3983.119066591989,2020-08-06T11:31:27Z,45.46738333,7.67185000,1473.00,98.425
3042,2,57,81.310749891655,-3982.119066591989,2020-08-06T11:31:28Z,45.46748333,7.67195000,1475.00,98.412
3043,2,58,82.310749891655,-3981.119066591989,2020-08-06T11:31:29Z,45.46758333,7.67205000,1474.00,98.4
3044,2,59,83.310749891655,-3980.119066591989,2020-08-06T11:31:30Z,45.46768333,7.67215000,1470.00,98.387
3045,2,60,84.310749891655,-3979.119066591989,2020-08-06T11:31:31Z,45.46778333,7.67223333,1477.00,98.375
3046,2,61,85.310749891655,-3978.119066591989,2020-08-06T11:31:32Z,45.46786667,7.67230000,1477.00,98.366
3047,2,62,86.310749891655,-3977.119066591989,2020-08-06T11:31:33Z,45.46795000,7.67236667,1472.00,98.356
3048,2,63,87.310749891655,-3976.119066591989,2020-08-06T11:31:34Z,45.46803333,7.67243333,1484.00,98.347
3049,2,64,88.310749891655,-3975.119066591989,2020-08-06T11:31:35Z,45.46811667,7.67253333,1478.00,98.335
3050,2,65,89.310749891655,-3974.119066591989,2020-08-06T11:31:36Z,45.46820000,7.67261667,1469.00,98.325
3051,2,66,90.310749891655,-3973.119066591989,2020-08-06T11:31:37Z,45.46830000,7.67271667,1475.00,98.312
3052,2,67,91.310749891655,-3972.119066591989,2020-08-06T11:31:38Z,45.46838333,7.67281667,1477.00,98.3
3053,2,68,92.310749891655,-3971.119066591989,2020-08-06T11:31:39Z,45.46848333,7.67290000,1477.00,98.289
3054,2,69,93.310749891655,-3970.119066591989,2020-08-06T11:31:40Z,45.46858333,7.67298333,1474.00,98.277
3055,2,70,94.310749891655,-3969.119066591989,2020-08-06T11:31:41Z,45.46866667,7.67308333,1473.00,98.266
3056,2,71,95.310749891655,-3968.119066591989,2020-08-06T11:31:42Z,45.46875000,7.67320000,1477.00,98.253
3057,2,72,96.310749891655,-3967.119066591989,2020-08-06T11:31:43Z,45.46883333,7.67331667,1475.00,98.24
3058,2,73,97.310749891655,-3966.119066591989,2020-08-06T11:31:44Z,45.46891667,7.67341667,1470.00,98.229
3059,2,74,98.310749891655,-3965.119066591989,2020-08-06T11:31:45Z,45.46900000,7.67353333,1469.00,98.216
3060,2,75,99.310749891655,-3964.119066591989,2020-08-06T11:31:46Z,45.46910000,7.67365000,1470.00,98.202
3061,2,76,100.310749891655,-3963.119066591989,2020-08-06T11:31:47Z,45.46918333,7.67375000,1467.00,98.19
3062,2,77,101.310749891655,-3962.119066591989,2020-08-06T11:31:48Z,45.46925000,7.67386667,1469.00,98.179
3063,2,78,102.310749891655,-3961.119066591989,2020-08-06T11:31:49Z,45.46933333,7.67398333,1471.00,98.166
3064,2,79,103.310749891655,-3960.119066591989,2020-08-06T11:31:50Z,45.46940000,7.67408333,1461.00,98.155
3065,2,80,104.310749891655,-3959.119066591989,2020-08-06T11:31:51Z,45.46948333,7.67421667,1460.00,98.142
3066,2,81,105.310749891655,-3958.119066591989,2020-08-06T11:31:52Z,45.46958333,7.67433333,1469.00,98.128
3067,2,82,106.310749891655,-3957.119066591989,2020-08-06T11:31:53Z,45.46966667,7.67445000,1465.00,98.115
3068,2,83,107.310749891655,-3956.119066591989,2020-08-06T11:31:54Z,45.46975000,7.67456667,1466.00,98.103
3069,2,84,108.310749891655,-3955.119066591989,2020-08-06T11:31:55Z,45.46981667,7.67468333,1456.00,98.091
3070,2,85,109.310749891655,-3954.119066591989,2020-08-06T11:31:56Z,45.46990000,7.67480000,1467.00,98.078
3071,2,86,110.310749891655,-3953.119066591989,2020-08-06T11:31:57Z,45.46996667,7.67491667,1461.00,98.066
3072,2,87,111.310749891655,-3952.119066591989,2020-08-06T11:31:58Z,45.47003333,7.67503333,1461.00,98.055
