fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3073,2,88,112.310749891655,-3951.119066591989,2020-08-06T11:31:59Z,45.47011667,7.67516667,1456.00,98.041
3074,2,89,113.310749891655,-3950.119066591989,2020-08-06T11:32:00Z,45.47018333,7.67530000,1454.00,98.028
3075,2,90,114.310749891655,-3949.119066591989,2020-08-06T11:32:01Z,45.47025000,7.67543333,1460.00,98.015
3076,2,91,115.310749891655,-3948.119066591989,2020-08-06T11:32:02Z,45.47031667,7.67556667,1468.00,98.003
3077,2,92,116.310749891655,-3947.119066591989,2020-08-06T11:32:03Z,45.47036667,7.67568333,1464.00,97.992
3078,2,93,117.310749891655,-3946.119066591989,2020-08-06T11:32:04Z,45.47040000,7.67578333,1462.00,97.984
3079,2,94,118.310749891655,-3945.119066591989,2020-08-06T11:32:05Z,45.47043333,7.67588333,1462.00,97.975
3080,2,95,119.310749891655,-3944.119066591989,2020-08-06T11:32:06Z,45.47046667,7.67598333,1453.00,97.966
3081,2,96,120.310749891655,-3943.119066591989,2020-08-06T11:32:07Z,45.47051667,7.67606667,1461.00,97.958
3082,2,97,121.310749891655,-3942.119066591989,2020-08-06T11:32:08Z,45.47056667,7.67616667,1457.00,97.948
3083,2,98,122.310749891655,-3941.119066591989,2020-08-06T11:32:09Z,45.47061667,7.67631667,1455.00,97.936
3084,2,99,123.310749891655,-3940.119066591989,2020-08-06T11:32:10Z,45.47068333,7.67648333,1441.00,97.921
3085,2,100,124.310749891655,-3939.119066591989,2020-08-06T11:32:11Z,45.47075000,7.67665000,1462.00,97.906
3086,2,101,125.310749891655,-3938.119066591989,2020-08-06T11:32:12Z,45.47083333,7.67680000,1455.00,97.891
3087,2,102,126.310749891655,-3937.119066591989,2020-08-06T11:32:13Z,45.47090000,7.67693333,1461.00,97.878
3088,2,103,127.310749891655,-3936.119066591989,2020-08-06T11:32:14Z,45.47095000,7.67703333,1466.00,97.868
3089,2,104,128.310749891655,-3935.119066591989,2020-08-06T11:32:15Z,45.47098333,7.67710000,1466.00,97.862
3090,2,105,129.310749891655,-3934.119066591989,2020-08-06T11:32:16Z,45.47101667,7.67716667,1468.00,97.856
3091,2,106,130.310749891655,-3933.119066591989,2020-08-06T11:32:17Z,45.47105000,7.67726667,1468.00,97.847
3092,2,107,131.310749891655,-3932.119066591989,2020-08-06T11:32:18Z,45.47110000,7.67740000,1464.00,97.835
3093,2,108,132.310749891655,-3931.119066591989,2020-08-06T11:32:19Z,45.47116667,7.67755000,1464.00,97.822
3094,2,109,133.310749891655,-3930.119066591989,2020-08-06T11:32:20Z,45.47120000,7.67770000,1465.00,97.81
3095,2,110,134.310749891655,-3929.119066591989,2020-08-06T11:32:21Z,45.47123333,7.67781667,1472.00,97.8
3096,2,111,135.310749891655,-3928.119066591989,2020-08-06T11:32:22Z,45.47125000,7.67788333,1477.00,97.795
3097,2,112,136.310749891655,-3927.119066591989,2020-08-06T11:32:23Z,45.47128333,7.67795000,1476.00,97.788
3098,2,113,137.310749891655,-3926.119066591989,2020-08-06T11:32:24Z,45.47133333,7.67803333,1474.00,97.78
3099,2,114,138.310749891655,-3925.119066591989,2020-08-06T11:32:25Z,45.47136667,7.67816667,1469.00,97.769
3100,2,115,139.310749891655,-3924.119066591989,2020-08-06T11:32:26Z,45.47141667,7.67831667,1465.00,97.756
3101,2,116,140.310749891655,-3923.119066591989,2020-08-06T11:32:27Z,45.47145000,7.67846667,1468.00,97.745
3102,2,117,141.310749891655,-3922.119066591989,2020-08-06T11:32:28Z,45.47150000,7.67860000,1468.00,97.733
3103,2,118,142.310749891655,-3921.119066591989,2020-08-06T11:32:29Z,45.47153333,7.67871667,1474.00,97.723
3104,2,119,143.310749891655,-3920.119066591989,2020-08-06T11:32:30Z,45.47155000,7.67881667,1473.00,97.716
3105,2,120,144.310749891655,-3919.119066591989,2020-08-06T11:32:31Z,45.47158333,7.67893333,1471.00,97.706
3106,2,121,145.310749891655,-3918.119066591989,2020-08-06T11:32:32Z,45.47161667,7.67908333,1469.00,97.694
3107,2,122,146.310749891655,-3917.119066591989,2020-08-06T11:32:33Z,45.47165000,7.67923333,1467.00,97.683
3108,2,123,147.310749891655,-3916.119066591989,2020-08-06T11:32:34Z,45.47170000,7.67941667,1465.00,97.668
3109,2,124,148.310749891655,-3915.119066591989,2020-08-06T11:32:35Z,45.47175000,7.67958333,1465.00,97.654
3110,2,125,149.310749891655,-3914.119066591989,2020-08-06T11:32:36Z,45.47180000,7.67973333,1472.00,97.641
3111,2,126,150.310749891655,-3913.119066591989,2020-08-06T11:32:37Z,45.47181667,7.67986667,1473.00,97.631
3112,2,127,151.310749891655,-3912.119066591989,2020-08-06T11:32:38Z,45.47183333,7.67998333,1479.00,97.623
3113,2,128,152.310749891655,-3911.119066591989,2020-08-06T11:32:39Z,45.47185000,7.68008333,1483.00,97.615
3114,2,129,153.310749891655,-3910.119066591989,2020-08-06T11:32:40Z,45.47186667,7.68020000,1479.00,97.606
3115,2,130,154.310749891655,-3909.119066591989,2020-08-06T11:32:41Z,45.47188333,7.68035000,1474.00,97.596
3116,2,131,155.310749891655,-3908.119066591989,2020-08-06T11:32:42Z,45.47193333,7.68051667,1477.00,97.582
3117,2,132,156.310749891655,-3907.119066591989,2020-08-06T11:32:43Z,45.47198333,7.68066667,1473.00,97.569
3118,2,133,157.310749891655,-3906.119066591989,2020-08-06T11:32:44Z,45.47201667,7.68081667,1476.00,97.557
3119,2,134,158.310749891655,-3905.119066591989,2020-08-06T11:32:45Z,45.47205000,7.68093333,1478.00,97.548
3120,2,135,159.310749891655,-3904.119066591989,2020-08-06T11:32:46Z,45.47208333,7.68105000,1479.00,97.538
3121,2,136,160.310749891655,-3903.119066591989,2020-08-06T11:32:47Z,45.47210000,7.68118333,1477.00,97.528
3122,2,137,161.310749891655,-3902.119066591989,2020-08-06T11:32:48Z,45.47211667,7.68131667,1473.00,97.519
3123,2,138,162.310749891655,-3901.119066591989,2020-08-06T11:32:49Z,45.47213333,7.68146667,1474.00,97.508
3124,2,139,163.310749891655,-3900.119066591989,2020-08-06T11:32:50Z,45.47216667,7.68160000,1472.00,97.497
3125,2,140,164.310749891655,-3899.119066591989,2020-08-06T11:32:51Z,45.47220000,7.68171667,1476.00,97.488
3126,2,141,165.310749891655,-3898.119066591989,2020-08-06T11:32:52Z,45.47223333,7.68183333,1482.00,97.478
3127,2,142,166.310749891655,-3897.119066591989,2020-08-06T11:32:53Z,45.47226667,7.68195000,1463.00,97.468
3128,2,143,167.310749891655,-3896.119066591989,2020-08-06T11:32:54Z,45.47230000,7.68206667,1471.00,97.459
3129,2,144,168.310749891655,-3895.119066591989,2020-08-06T11:32:55Z,45.47231667,7.68220000,1476.00,97.449
3130,2,145,169.310749891655,-3894.119066591989,2020-08-06T11:32:56Z,45.47233333,7.68235000,1473.00,97.438
3131,2,146,170.310749891655,-3893.119066591989,2020-08-06T11:32:57Z,45.47233333,7.68250000,1475.00,97.429
3132,2,147,171.310749891655,-3892.119066591989,2020-08-06T11:32:58Z,45.47231667,7.68265000,1472.00,97.42
3133,2,148,172.310749891655,-3891.119066591989,2020-08-06T11:32:59Z,45.47228333,7.68281667,1469.00,97.411
3134,2,149,173.310749891655,-3890.119066591989,2020-08-06T11:33:00Z,45.47225000,7.68295000,1473.00,97.405
3135,2,150,174.310749891655,-3889.119066591989,2020-08-06T11:33:01Z,45.47223333,7.68308333,1474.00,97.397
3136,2,151,175.310749891655,-3888.119066591989,2020-08-06T11:33:02Z,45.47221667,7.68318333,1473.00,97.392
3137,2,152,176.310749891655,-3887.119066591989,2020-08-06T11:33:03Z,45.47221667,7.68330000,1477.00,97.384
3138,2,153,177.310749891655,-3886.119066591989,2020-08-06T11:33:04Z,45.47223333,7.68341667,1477.00,97.375
3139,2,154,178.310749891655,-3885.119066591989,2020-08-06T11:33:05Z,45.47223333,7.68355000,1474.00,97.367
3140,2,155,179.310749891655,-3884.119066591989,2020-08-06T11:33:06Z,45.47221667,7.68368333,1478.00,97.359
3141,2,156,180.310749891655,-3883.119066591989,2020-08-06T11:33:07Z,45.47221667,7.68383333,1474.00,97.349
3142,2,157,181.310749891655,-3882.119066591989,2020-08-06T11:33:08Z,45.47221667,7.68398333,1475.00,97.34
3143,2,158,182.310749891655,-3881.119066591989,2020-08-06T11:33:09Z,45.47221667,7.68411667,1475.00,97.331
3144,2,159,183.310749891655,-3880.119066591989,2020-08-06T11:33:10Z,45.47221667,7.68426667,1475.00,97.321
3145,2,160,184.310749891655,-3879.119066591989,2020-08-06T11:33:11Z,45.47223333,7.68440000,1474.00,97.312
3146,2,161,185.310749891655,-3878.119066591989,2020-08-06T11:33:12Z,45.47225000,7.68455000,1472.00,97.301
3147,2,162,186.310749891655,-3877.119066591989,2020-08-06T11:33:13Z,45.47226667,7.68468333,1470.00,97.291
3148,2,163,187.310749891655,-3876.119066591989,2020-08-06T11:33:14Z,45.47228333,7.68483333,1466.00,97.281
3149,2,164,188.310749891655,-3875.119066591989,2020-08-06T11:33:15Z,45.47230000,7.68498333,1466.00,97.27
3150,2,165,189.310749891655,-3874.119066591989,2020-08-06T11:33:16Z,45.47230000,7.68513333,1465.00,97.26
3151,2,166,190.310749891655,-3873.119066591989,2020-08-06T11:33:17Z,45.47231667,7.68528333,1461.00,97.249
3152,2,167,191.310749891655,-3872.119066591989,2020-08-06T11:33:18Z,45.47231667,7.68543333,1455.00,97.24
3153,2,168,192.310749891655,-3871.119066591989,2020-08-06T11:33:19Z,45.47233333,7.68558333,1458.00,97.229
3154,2,169,193.310749891655,-3870.119066591989,2020-08-06T11:33:20Z,45.47235000,7.68575000,1447.00,97.217
3155,2,170,194.310749891655,-3869.119066591989,2020-08-06T11:33:21Z,45.47236667,7.68591667,1452.00,97.205
3156,2,171,195.310749891655,-3868.119066591989,2020-08-06T11:33:22Z,45.47238333,7.68608333,1454.00,97.194
3157,2,172,196.310749891655,-3867.119066591989,2020-08-06T11:33:23Z,45.47241667,7.68625000,1453.00,97.181
3158,2,173,197.310749891655,-3866.119066591989,2020-08-06T11:33:24Z,45.47246667,7.68641667,1457.00,97.167
3159,2,174,198.310749891655,-3865.119066591989,2020-08-06T11:33:25Z,45.47250000,7.68656667,1463.00,97.155
3160,2,175,199.310749891655,-3864.119066591989,2020-08-06T11:33:26Z,45.47253333,7.68671667,1448.00,97.143
3161,2,176,200.310749891655,-3863.119066591989,2020-08-06T11:33:27Z,45.47255000,7.68686667,1467.00,97.133
3162,2,177,201.310749891655,-3862.119066591989,2020-08-06T11:33:28Z,45.47255000,7.68698333,1465.00,97.125
3163,2,178,202.310749891655,-3861.119066591989,2020-08-06T11:33:29Z,45.47256667,7.68710000,1466.00,97.117
3164,2,179,203.310749891655,-3860.119066591989,2020-08-06T11:33:30Z,45.47260000,7.68721667,1469.00,97.107
3165,2,180,204.310749891655,-3859.119066591989,2020-08-06T11:33:31Z,45.47263333,7.68733333,1467.00,97.097
3166,2,181,205.310749891655,-3858.119066591989,2020-08-06T11:33:32Z,45.47265000,7.68746667,1469.00,97.088
3167,2,182,206.310749891655,-3857.119066591989,2020-08-06T11:33:33Z,45.47268333,7.68760000,1468.00,97.077
3168,2,183,207.310749891655,-3856.119066591989,2020-08-06T11:33:34Z,45.47271667,7.68775000,1470.00,97.065
3169,2,184,208.310749891655,-3855.119066591989,2020-08-06T11:33:35Z,45.47273333,7.68788333,1475.00,97.056
3170,2,185,209.310749891655,-3854.119066591989,2020-08-06T11:33:36Z,45.47275000,7.68800000,1468.00,97.047
3171,2,186,210.310749891655,-3853.119066591989,2020-08-06T11:33:37Z,45.47276667,7.68811667,1477.00,97.039
3172,2,187,211.310749891655,-3852.119066591989,2020-08-06T11:33:38Z,45.47280000,7.68823333,1472.00,97.029
3173,2,188,212.310749891655,-3851.119066591989,2020-08-06T11:33:39Z,45.47283333,7.68836667,1472.00,97.018
3174,2,189,213.310749891655,-3850.119066591989,2020-08-06T11:33:40Z,45.47286667,7.68850000,1466.00,97.008
3175,2,190,214.310749891655,-3849.119066591989,2020-08-06T11:33:41Z,45.47290000,7.68863333,1472.00,96.997
3176,2,191,215.310749891655,-3848.119066591989,2020-08-06T11:33:42Z,45.47295000,7.68876667,1469.00,96.985
3177,2,192,216.310749891655,-3847.119066591989,2020-08-06T11:33:43Z,45.47298333,7.68890000,1471.00,96.974
3178,2,193,217.310749891655,-3846.119066591989,2020-08-06T11:33:44Z,45.47301667,7.68903333,1470.00,96.964
3179,2,194,218.310749891655,-3845.119066591989,2020-08-06T11:33:45Z,45.47306667,7.68915000,1472.00,96.953
3180,2,195,219.310749891655,-3844.119066591989,2020-08-06T11:33:46Z,45.47311667,7.68926667,1473.00,96.943
3181,2,196,220.310749891655,-3843.119066591989,2020-08-06T11:33:47Z,45.47315000,7.68940000,1470.00,96.932
3182,2,197,221.310749891655,-3842.119066591989,2020-08-06T11:33:48Z,45.47318333,7.68951667,1473.00,96.922
3183,2,198,222.310749891655,-3841.119066591989,2020-08-06T11:33:49Z,45.47323333,7.68961667,1471.00,96.913
3184,2,199,223.310749891655,-3840.119066591989,2020-08-06T11:33:50Z,45.47326667,7.68973333,1470.00,96.903
3185,2,200,224.310749891655,-3839.119066591989,2020-08-06T11:33:51Z,45.47333333,7.68985000,1468.00,96.891
3186,2,201,225.310749891655,-3838.119066591989,2020-08-06T11:33:52Z,45.47338333,7.68998333,1467.00,96.88
3187,2,202,226.310749891655,-3837.119066591989,2020-08-06T11:33:53Z,45.47345000,7.69011667,1470.00,96.867
3188,2,203,227.310749891655,-3836.119066591989,2020-08-06T11:33:54Z,45.47350000,7.69021667,1468.00,96.857
3189,2,204,228.310749891655,-3835.119066591989,2020-08-06T11:33:55Z,45.47355000,7.69030000,1484.00,96.849
3190,2,205,229.310749891655,-3834.119066591989,2020-08-06T11:33:56Z,45.47360000,7.69038333,1481.00,96.84
3191,2,206,230.310749891655,-3833.119066591989,2020-08-06T11:33:57Z,45.47363333,7.69046667,1483.00,96.833
3192,2,207,231.310749891655,-3832.119066591989,2020-08-06T11:33:58Z,45.47370000,7.69055000,1482.00,96.823
3193,2,208,232.310749891655,-3831.119066591989,2020-08-06T11:33:59Z,45.47376667,7.69066667,1480.00,96.812
3194,2,209,233.310749891655,-3830.119066591989,2020-08-06T11:34:00Z,45.47383333,7.69078333,1482.00,96.8
3195,2,210,234.310749891655,-3829.119066591989,2020-08-06T11:34:01Z,45.47390000,7.69090000,1479.00,96.788
3196,2,211,235.310749891655,-3828.119066591989,2020-08-06T11:34:02Z,45.47395000,7.69101667,1485.00,96.778
3197,2,212,236.310749891655,-3827.119066591989,2020-08-06T11:34:03Z,45.47398333,7.69113333,1487.00,96.768
3198,2,213,237.310749891655,-3826.119066591989,2020-08-06T11:34:04Z,45.47403333,7.69123333,1486.00,96.758
3199,2,214,238.310749891655,-3825.119066591989,2020-08-06T11:34:05Z,45.47406667,7.69133333,1488.00,96.75
3200,2,215,239.310749891655,-3824.119066591989,2020-08-06T11:34:06Z,45.47411667,7.69145000,1487.00,96.739
3201,2,216,240.310749891655,-3823.119066591989,2020-08-06T11:34:07Z,45.47416667,7.69158333,1490.00,96.727
3202,2,217,241.310749891655,-3822.119066591989,2020-08-06T11:34:08Z,45.47421667,7.69170000,1488.00,96.717
3203,2,218,242.310749891655,-3821.119066591989,2020-08-06T11:34:09Z,45.47428333,7.69181667,1489.00,96.705
3204,2,219,243.310749891655,-3820.119066591989,2020-08-06T11:34:10Z,45.47433333,7.69190000,1491.00,96.697
3205,2,220,244.310749891655,-3819.119066591989,2020-08-06T11:34:11Z,45.47438333,7.69198333,1491.00,96.688
3206,2,221,245.310749891655,-3818.119066591989,2020-08-06T11:34:12Z,45.47441667,7.69208333,1487.00,96.68
3207,2,222,246.310749891655,-3817.119066591989,2020-08-06T11:34:13Z,45.47446667,7.69220000,1487.00,96.669
3208,2,223,247.310749891655,-3816.119066591989,2020-08-06T11:34:14Z,45.47451667,7.69233333,1492.00,96.657
3209,2,224,248.310749891655,-3815.119066591989,2020-08-06T11:34:15Z,45.47456667,7.69245000,1488.00,96.647
3210,2,225,249.310749891655,-3814.119066591989,2020-08-06T11:34:16Z,45.47461667,7.69256667,1489.00,96.636
3211,2,226,250.310749891655,-3813.119066591989,2020-08-06T11:34:17Z,45.47466667,7.69268333,1492.00,96.625
3212,2,227,251.310749891655,-3812.119066591989,2020-08-06T11:34:18Z,45.47471667,7.69278333,1481.00,96.616
3213,2,228,252.310749891655,-3811.119066591989,2020-08-06T11:34:19Z,45.47476667,7.69290000,1490.00,96.605
3214,2,229,253.310749891655,-3810.119066591989,2020-08-06T11:34:20Z,45.47481667,7.69303333,1491.00,96.593
3215,2,230,254.310749891655,-3809.119066591989,2020-08-06T11:34:21Z,45.47486667,7.69316667,1482.00,96.582
3216,2,231,255.310749891655,-3808.119066591989,2020-08-06T11:34:22Z,45.47491667,7.69331667,1493.00,96.569
3217,2,232,256.310749891655,-3807.119066591989,2020-08-06T11:34:23Z,45.47496667,7.69346667,1484.00,96.556
3218,2,233,257.310749891655,-3806.119066591989,2020-08-06T11:34:24Z,45.47503333,7.69360000,1495.00,96.543
3219,2,234,258.310749891655,-3805.119066591989,2020-08-06T11:34:25Z,45.47511667,7.69373333,1493.00,96.529
3220,2,235,259.310749891655,-3804.119066591989,2020-08-06T11:34:26Z,45.47518333,7.69386667,1481.00,96.517
3221,2,236,260.310749891655,-3803.119066591989,2020-08-06T11:34:27Z,45.47525000,7.69401667,1486.00,96.503
3222,2,237,261.310749891655,-3802.119066591989,2020-08-06T11:34:28Z,45.47531667,7.69418333,1489.00,96.488
3223,2,238,262.310749891655,-3801.119066591989,2020-08-06T11:34:29Z,45.47538333,7.69435000,1486.00,96.473
3224,2,239,263.310749891655,-3800.119066591989,2020-08-06T11:34:30Z,45.47545000,7.69451667,1481.00,96.458
3225,2,240,264.310749891655,-3799.119066591989,2020-08-06T11:34:31Z,45.47551667,7.69468333,1480.00,96.443
3226,2,241,265.310749891655,-3798.119066591989,2020-08-06T11:34:32Z,45.47560000,7.69483333,1482.00,96.428
3227,2,242,266.310749891655,-3797.119066591989,2020-08-06T11:34:33Z,45.47565000,7.69496667,1479.00,96.417
3228,2,243,267.310749891655,-3796.119066591989,2020-08-06T11:34:34Z,45.47570000,7.69510000,1478.00,96.405
3229,2,244,268.310749891655,-3795.119066591989,2020-08-06T11:34:35Z,45.47575000,7.69523333,1481.00,96.393
3230,2,245,269.310749891655,-3794.119066591989,2020-08-06T11:34:36Z,45.47580000,7.69536667,1477.00,96.381
3231,2,246,270.310749891655,-3793.119066591989,2020-08-06T11:34:37Z,45.47585000,7.69551667,1473.00,96.369
3232,2,247,271.310749891655,-3792.119066591989,2020-08-06T11:34:38Z,45.47591667,7.69568333,1469.00,96.354
3233,2,248,272.310749891655,-3791.119066591989,2020-08-06T11:34:39Z,45.47596667,7.69588333,1467.00,96.338
3234,2,249,273.310749891655,-3790.119066591989,2020-08-06T11:34:40Z,45.47600000,7.69606667,1468.00,96.324
3235,2,250,274.310749891655,-3789.119066591989,2020-08-06T11:34:41Z,45.47603333,7.69623333,1479.00,96.311
3236,2,251,275.310749891655,-3788.119066591989,2020-08-06T11:34:42Z,45.47608333,7.69638333,1474.00,96.298
3237,2,252,276.310749891655,-3787.119066591989,2020-08-06T11:34:43Z,45.47611667,7.69651667,1473.00,96.288
3238,2,253,277.310749891655,-3786.119066591989,2020-08-06T11:34:44Z,45.47615000,7.69665000,1471.00,96.277
3239,2,254,278.310749891655,-3785.119066591989,2020-08-06T11:34:45Z,45.47620000,7.69676667,1463.00,96.266
3240,2,255,279.310749891655,-3784.119066591989,2020-08-06T11:34:46Z,45.47625000,7.69691667,1466.00,96.253
3241,2,256,280.310749891655,-3783.119066591989,2020-08-06T11:34:47Z,45.47631667,7.69706667,1463.00,96.24
3242,2,257,281.310749891655,-3782.119066591989,2020-08-06T11:34:48Z,45.47636667,7.69723333,1458.00,96.226
3243,2,258,282.310749891655,-3781.119066591989,2020-08-06T11:34:49Z,45.47640000,7.69738333,1462.00,96.214
3244,2,259,283.310749891655,-3780.119066591989,2020-08-06T11:34:50Z,45.47645000,7.69753333,1464.00,96.201
3245,2,260,284.310749891655,-3779.119066591989,2020-08-06T11:34:51Z,45.47650000,7.69768333,1460.00,96.188
3246,2,261,285.310749891655,-3778.119066591989,2020-08-06T11:34:52Z,45.47651667,7.69781667,1452.00,96.179
3247,2,262,286.310749891655,-3777.119066591989,2020-08-06T11:34:53Z,45.47655000,7.69795000,1455.00,96.168
3248,2,263,287.310749891655,-3776.119066591989,2020-08-06T11:34:54Z,45.47658333,7.69810000,1454.00,96.156
3249,2,264,288.310749891655,-3775.119066591989,2020-08-06T11:34:55Z,45.47661667,7.69825000,1449.00,96.145
3250,2,265,289.310749891655,-3774.119066591989,2020-08-06T11:34:56Z,45.47665000,7.69841667,1451.00,96.132
3251,2,266,290.310749891655,-3773.119066591989,2020-08-06T11:34:57Z,45.47668333,7.69858333,1449.00,96.119
3252,2,267,291.310749891655,-3772.119066591989,2020-08-06T11:34:58Z,45.47671667,7.69873333,1442.00,96.107
3253,2,268,292.310749891655,-3771.119066591989,2020-08-06T11:34:59Z,45.47675000,7.69888333,1441.00,96.095
3254,2,269,293.310749891655,-3770.119066591989,2020-08-06T11:35:00Z,45.47678333,7.69903333,1442.00,96.084
3255,2,270,294.310749891655,-3769.119066591989,2020-08-06T11:35:01Z,45.47681667,7.69916667,1434.00,96.073
3256,2,271,295.310749891655,-3768.119066591989,2020-08-06T11:35:02Z,45.47685000,7.69930000,1439.00,96.062
3257,2,272,296.310749891655,-3767.119066591989,2020-08-06T11:35:03Z,45.47688333,7.69941667,1439.00,96.053
3258,2,273,297.310749891655,-3766.119066591989,2020-08-06T11:35:04Z,45.47693333,7.69955000,1437.00,96.041
3259,2,274,298.310749891655,-3765.119066591989,2020-08-06T11:35:05Z,45.47696667,7.69968333,1440.00,96.03
3260,2,275,299.310749891655,-3764.119066591989,2020-08-06T11:35:06Z,45.47700000,7.69983333,1437.00,96.019
3261,2,276,300.310749891655,-3763.119066591989,2020-08-06T11:35:07Z,45.47703333,7.69998333,1436.00,96.007
3262,2,277,301.310749891655,-3762.119066591989,2020-08-06T11:35:08Z,45.47706667,7.70011667,1433.00,95.996
3263,2,278,302.310749891655,-3761.119066591989,2020-08-06T11:35:09Z,45.47710000,7.70023333,1435.00,95.987
3264,2,279,303.310749891655,-3760.119066591989,2020-08-06T11:35:10Z,45.47713333,7.70036667,1431.00,95.976
3265,2,280,304.310749891655,-3759.119066591989,2020-08-06T11:35:11Z,45.47718333,7.70050000,1430.00,95.964
3266,2,281,305.310749891655,-3758.119066591989,2020-08-06T11:35:12Z,45.47723333,7.70061667,1431.00,95.954
3267,2,282,306.310749891655,-3757.119066591989,2020-08-06T11:35:13Z,45.47726667,7.70075000,1430.00,95.943
3268,2,283,307.310749891655,-3756.119066591989,2020-08-06T11:35:14Z,45.47731667,7.70088333,1432.00,95.931
3269,2,284,308.310749891655,-3755.119066591989,2020-08-06T11:35:15Z,45.47735000,7.70101667,1426.00,95.921
3270,2,285,309.310749891655,-3754.119066591989,2020-08-06T11:35:16Z,45.47738333,7.70115000,1427.00,95.91
3271,2,286,310.310749891655,-3753.119066591989,2020-08-06T11:35:17Z,45.47741667,7.70128333,1426.00,95.899
3272,2,287,311.310749891655,-3752.119066591989,2020-08-06T11:35:18Z,45.47746667,7.70141667,1421.00,95.887
3273,2,288,312.310749891655,-3751.119066591989,2020-08-06T11:35:19Z,45.47751667,7.70155000,1419.00,95.876
3274,2,289,313.310749891655,-3750.119066591989,2020-08-06T11:35:20Z,45.47756667,7.70168333,1418.00,95.864
3275,2,290,314.310749891655,-3749.119066591989,2020-08-06T11:35:21Z,45.47761667,7.70183333,1416.00,95.851
3276,2,291,315.310749891655,-3748.119066591989,2020-08-06T11:35:22Z,45.47765000,7.70198333,1413.00,95.84
3277,2,292,316.310749891655,-3747.119066591989,2020-08-06T11:35:23Z,45.47770000,7.70215000,1414.00,95.826
3278,2,293,317.310749891655,-3746.119066591989,2020-08-06T11:35:24Z,45.47773333,7.70228333,1412.00,95.815
3279,2,294,318.310749891655,-3745.119066591989,2020-08-06T11:35:25Z,45.47776667,7.70243333,1413.00,95.803
3280,2,295,319.310749891655,-3744.119066591989,2020-08-06T11:35:26Z,45.47780000,7.70256667,1411.00,95.793
3281,2,296,320.310749891655,-3743.119066591989,2020-08-06T11:35:27Z,45.47783333,7.70268333,1410.00,95.783
3282,2,297,321.310749891655,-3742.119066591989,2020-08-06T11:35:28Z,45.47788333,7.70281667,1405.00,95.771
3283,2,298,322.310749891655,-3741.119066591989,2020-08-06T11:35:29Z,45.47793333,7.70295000,1407.00,95.76
3284,2,299,323.310749891655,-3740.119066591989,2020-08-06T11:35:30Z,45.47798333,7.70310000,1404.00,95.747
3285,2,300,324.310749891655,-3739.119066591989,2020-08-06T11:35:31Z,45.47803333,7.70325000,1398.00,95.734
3286,2,301,325.310749891655,-3738.119066591989,2020-08-06T11:35:32Z,45.47808333,7.70340000,1400.00,95.721
3287,2,302,326.310749891655,-3737.119066591989,2020-08-06T11:35:33Z,45.47813333,7.70355000,1398.00,95.708
3288,2,303,327.310749891655,-3736.119066591989,2020-08-06T11:35:34Z,45.47818333,7.70368333,1399.00,95.697
3289,2,304,328.310749891655,-3735.119066591989,2020-08-06T11:35:35Z,45.47823333,7.70383333,1398.00,95.684
3290,2,305,329.310749891655,-3734.119066591989,2020-08-06T11:35:36Z,45.47828333,7.70396667,1396.00,95.672
3291,2,306,330.310749891655,-3733.119066591989,2020-08-06T11:35:37Z,45.47833333,7.70410000,1398.00,95.66
3292,2,307,331.310749891655,-3732.119066591989,2020-08-06T11:35:38Z,45.47840000,7.70423333,1393.00,95.648
3293,2,308,332.310749891655,-3731.119066591989,2020-08-06T11:35:39Z,45.47845000,7.70436667,1395.00,95.636
3294,2,309,333.310749891655,-3730.119066591989,2020-08-06T11:35:40Z,45.47850000,7.70451667,1394.00,95.623
3295,2,310,334.310749891655,-3729.119066591989,2020-08-06T11:35:41Z,45.47853333,7.70465000,1368.00,95.613
3296,2,311,335.310749891655,-3728.119066591989,2020-08-06T11:35:42Z,45.47858333,7.70480000,1372.00,95.6
3297,2,312,336.310749891655,-3727.119066591989,2020-08-06T11:35:43Z,45.47863333,7.70495000,1391.00,95.587
