fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3298,2,313,337.310749891655,-3726.119066591989,2020-08-06T11:35:44Z,45.47866667,7.70510000,1387.00,95.575
3299,2,314,338.310749891655,-3725.119066591989,2020-08-06T11:35:45Z,45.47870000,7.70525000,1385.00,95.564
3300,2,315,339.310749891655,-3724.119066591989,2020-08-06T11:35:46Z,45.47875000,7.70541667,1384.00,95.55
3301,2,316,340.310749891655,-3723.119066591989,2020-08-06T11:35:47Z,45.47881667,7.70558333,1379.00,95.535
3302,2,317,341.310749891655,-3722.119066591989,2020-08-06T11:35:48Z,45.47886667,7.70575000,1376.00,95.521
3303,2,318,342.310749891655,-3721.119066591989,2020-08-06T11:35:49Z,45.47893333,7.70593333,1373.00,95.505
3304,2,319,343.310749891655,-3720.119066591989,2020-08-06T11:35:50Z,45.47898333,7.70610000,1378.00,95.491
3305,2,320,344.310749891655,-3719.119066591989,2020-08-06T11:35:51Z,45.47905000,7.70626667,1371.00,95.476
3306,2,321,345.310749891655,-3718.119066591989,2020-08-06T11:35:52Z,45.47911667,7.70641667,1373.00,95.462
3307,2,322,346.310749891655,-3717.119066591989,2020-08-06T11:35:53Z,45.47918333,7.70656667,1374.00,95.448
3308,2,323,347.310749891655,-3716.119066591989,2020-08-06T11:35:54Z,45.47925000,7.70671667,1368.00,95.435
3309,2,324,348.310749891655,-3715.119066591989,2020-08-06T11:35:55Z,45.47930000,7.70683333,1387.00,95.424
3310,2,325,349.310749891655,-3714.119066591989,2020-08-06T11:35:56Z,45.47935000,7.70693333,1378.00,95.414
3311,2,326,350.310749891655,-3713.119066591989,2020-08-06T11:35:57Z,45.47940000,7.70701667,1382.00,95.406
3312,2,327,351.310749891655,-3712.119066591989,2020-08-06T11:35:58Z,45.47943333,7.70708333,1362.00,95.4
3313,2,328,352.310749891655,-3711.119066591989,2020-08-06T11:35:59Z,45.47946667,7.70715000,1363.00,95.393
3314,2,329,353.310749891655,-3710.119066591989,2020-08-06T11:36:00Z,45.47950000,7.70725000,1393.00,95.385
3315,2,330,354.310749891655,-3709.119066591989,2020-08-06T11:36:01Z,45.47953333,7.70733333,1386.00,95.377
3316,2,331,355.310749891655,-3708.119066591989,2020-08-06T11:36:02Z,45.47958333,7.70743333,1396.00,95.368
3317,2,332,356.310749891655,-3707.119066591989,2020-08-06T11:36:03Z,45.47963333,7.70750000,1371.00,95.36
3318,2,333,357.310749891655,-3706.119066591989,2020-08-06T11:36:04Z,45.47966667,7.70758333,1384.00,95.353
3319,2,334,358.310749891655,-3705.119066591989,2020-08-06T11:36:05Z,45.47971667,7.70765000,1381.00,95.345
3320,2,335,359.310749891655,-3704.119066591989,2020-08-06T11:36:06Z,45.47978333,7.70773333,1377.00,95.336
3321,2,336,360.310749891655,-3703.119066591989,2020-08-06T11:36:07Z,45.47985000,7.70781667,1383.00,95.326
3322,2,337,361.310749891655,-3702.119066591989,2020-08-06T11:36:08Z,45.47991667,7.70790000,1375.00,95.317
3323,2,338,362.310749891655,-3701.119066591989,2020-08-06T11:36:09Z,45.47998333,7.70800000,1384.00,95.306
3324,2,339,363.310749891655,-3700.119066591989,2020-08-06T11:36:10Z,45.48001667,7.70808333,1385.00,95.299
3325,2,340,364.310749891655,-3699.119066591989,2020-08-06T11:36:11Z,45.48005000,7.70818333,1377.00,95.29
3326,2,341,365.310749891655,-3698.119066591989,2020-08-06T11:36:12Z,45.48006667,7.70826667,1380.00,95.284
3327,2,342,366.310749891655,-3697.119066591989,2020-08-06T11:36:13Z,45.48006667,7.70836667,1380.00,95.277
3328,2,343,367.310749891655,-3696.119066591989,2020-08-06T11:36:14Z,45.48008333,7.70845000,1372.00,95.271
3329,2,344,368.310749891655,-3695.119066591989,2020-08-06T11:36:15Z,45.48010000,7.70855000,1374.00,95.263
3330,2,345,369.310749891655,-3694.119066591989,2020-08-06T11:36:16Z,45.48013333,7.70865000,1377.00,95.255
3331,2,346,370.310749891655,-3693.119066591989,2020-08-06T11:36:17Z,45.48015000,7.70873333,1366.00,95.248
3332,2,347,371.310749891655,-3692.119066591989,2020-08-06T11:36:18Z,45.48018333,7.70880000,1374.00,95.242
3333,2,348,372.310749891655,-3691.119066591989,2020-08-06T11:36:19Z,45.48021667,7.70888333,1365.00,95.235
3334,2,349,373.310749891655,-3690.119066591989,2020-08-06T11:36:20Z,45.48026667,7.70895000,1362.00,95.227
3335,2,350,374.310749891655,-3689.119066591989,2020-08-06T11:36:21Z,45.48030000,7.70903333,1368.00,95.22
3336,2,351,375.310749891655,-3688.119066591989,2020-08-06T11:36:22Z,45.48035000,7.70911667,1360.00,95.211
3337,2,352,376.310749891655,-3687.119066591989,2020-08-06T11:36:23Z,45.48038333,7.70921667,1366.00,95.203
3338,2,353,377.310749891655,-3686.119066591989,2020-08-06T11:36:24Z,45.48041667,7.70931667,1356.00,95.194
3339,2,354,378.310749891655,-3685.119066591989,2020-08-06T11:36:25Z,45.48043333,7.70943333,1353.00,95.186
3340,2,355,379.310749891655,-3684.119066591989,2020-08-06T11:36:26Z,45.48045000,7.70953333,1363.00,95.178
3341,2,356,380.310749891655,-3683.119066591989,2020-08-06T11:36:27Z,45.48048333,7.70963333,1361.00,95.169
3342,2,357,381.310749891655,-3682.119066591989,2020-08-06T11:36:28Z,45.48050000,7.70971667,1357.00,95.163
3343,2,358,382.310749891655,-3681.119066591989,2020-08-06T11:36:29Z,45.48053333,7.70980000,1350.00,95.156
3344,2,359,383.310749891655,-3680.119066591989,2020-08-06T11:36:30Z,45.48058333,7.70990000,1360.00,95.146
3345,2,360,384.310749891655,-3679.119066591989,2020-08-06T11:36:31Z,45.48061667,7.71001667,1353.00,95.136
3346,2,361,385.310749891655,-3678.119066591989,2020-08-06T11:36:32Z,45.48065000,7.71013333,1367.00,95.127
3347,2,362,386.310749891655,-3677.119066591989,2020-08-06T11:36:33Z,45.48066667,7.71023333,1362.00,95.119
3348,2,363,387.310749891655,-3676.119066591989,2020-08-06T11:36:34Z,45.48068333,7.71031667,1366.00,95.113
3349,2,364,388.310749891655,-3675.119066591989,2020-08-06T11:36:35Z,45.48070000,7.71040000,1362.00,95.106
3350,2,365,389.310749891655,-3674.119066591989,2020-08-06T11:36:36Z,45.48070000,7.71048333,1364.00,95.101
3351,2,366,390.310749891655,-3673.119066591989,2020-08-06T11:36:37Z,45.48071667,7.71055000,1368.00,95.096
3352,2,367,391.310749891655,-3672.119066591989,2020-08-06T11:36:38Z,45.48073333,7.71063333,1365.00,95.089
3353,2,368,392.310749891655,-3671.119066591989,2020-08-06T11:36:39Z,45.48075000,7.71073333,1367.00,95.082
3354,2,369,393.310749891655,-3670.119066591989,2020-08-06T11:36:40Z,45.48078333,7.71085000,1363.00,95.072
3355,2,370,394.310749891655,-3669.119066591989,2020-08-06T11:36:41Z,45.48080000,7.71095000,1369.00,95.065
3356,2,371,395.310749891655,-3668.119066591989,2020-08-06T11:36:42Z,45.48081667,7.71103333,1366.00,95.058
3357,2,372,396.310749891655,-3667.119066591989,2020-08-06T11:36:43Z,45.48083333,7.71111667,1367.00,95.052
3358,2,373,397.310749891655,-3666.119066591989,2020-08-06T11:36:44Z,45.48088333,7.71120000,1359.00,95.043
3359,2,374,398.310749891655,-3665.119066591989,2020-08-06T11:36:45Z,45.48091667,7.71131667,1362.00,95.034
3360,2,375,399.310749891655,-3664.119066591989,2020-08-06T11:36:46Z,45.48098333,7.71143333,1363.00,95.022
3361,2,376,400.310749891655,-3663.119066591989,2020-08-06T11:36:47Z,45.48103333,7.71156667,1365.00,95.01
3362,2,377,401.310749891655,-3662.119066591989,2020-08-06T11:36:48Z,45.48108333,7.71168333,1362.00,95.0
3363,2,378,402.310749891655,-3661.119066591989,2020-08-06T11:36:49Z,45.48111667,7.71181667,1358.00,94.989
3364,2,379,403.310749891655,-3660.119066591989,2020-08-06T11:36:50Z,45.48116667,7.71191667,1365.00,94.979
3365,2,380,404.310749891655,-3659.119066591989,2020-08-06T11:36:51Z,45.48120000,7.71203333,1364.00,94.97
3366,2,381,405.310749891655,-3658.119066591989,2020-08-06T11:36:52Z,45.48125000,7.71215000,1373.00,94.959
3367,2,382,406.310749891655,-3657.119066591989,2020-08-06T11:36:53Z,45.48130000,7.71225000,1369.00,94.949
3368,2,383,407.310749891655,-3656.119066591989,2020-08-06T11:36:54Z,45.48135000,7.71235000,1368.00,94.94
3369,2,384,408.310749891655,-3655.119066591989,2020-08-06T11:36:55Z,45.48138333,7.71245000,1367.00,94.931
3370,2,385,409.310749891655,-3654.119066591989,2020-08-06T11:36:56Z,45.48141667,7.71255000,1367.00,94.923
3371,2,386,410.310749891655,-3653.119066591989,2020-08-06T11:36:57Z,45.48143333,7.71265000,1370.00,94.915
3372,2,387,411.310749891655,-3652.119066591989,2020-08-06T11:36:58Z,45.48146667,7.71273333,1364.00,94.908
3373,2,388,412.310749891655,-3651.119066591989,2020-08-06T11:36:59Z,45.48150000,7.71285000,1371.00,94.898
3374,2,389,413.310749891655,-3650.119066591989,2020-08-06T11:37:00Z,45.48153333,7.71295000,1370.00,94.89
3375,2,390,414.310749891655,-3649.119066591989,2020-08-06T11:37:01Z,45.48156667,7.71305000,1375.00,94.881
3376,2,391,415.310749891655,-3648.119066591989,2020-08-06T11:37:02Z,45.48158333,7.71315000,1363.00,94.874
3377,2,392,416.310749891655,-3647.119066591989,2020-08-06T11:37:03Z,45.48161667,7.71325000,1372.00,94.865
3378,2,393,417.310749891655,-3646.119066591989,2020-08-06T11:37:04Z,45.48165000,7.71335000,1370.00,94.857
3379,2,394,418.310749891655,-3645.119066591989,2020-08-06T11:37:05Z,45.48170000,7.71346667,1369.00,94.846
3380,2,395,419.310749891655,-3644.119066591989,2020-08-06T11:37:06Z,45.48175000,7.71358333,1372.00,94.835
3381,2,396,420.310749891655,-3643.119066591989,2020-08-06T11:37:07Z,45.48180000,7.71370000,1367.00,94.825
3382,2,397,421.310749891655,-3642.119066591989,2020-08-06T11:37:08Z,45.48185000,7.71380000,1370.00,94.815
3383,2,398,422.310749891655,-3641.119066591989,2020-08-06T11:37:09Z,45.48188333,7.71391667,1362.00,94.805
3384,2,399,423.310749891655,-3640.119066591989,2020-08-06T11:37:10Z,45.48191667,7.71403333,1372.00,94.796
3385,2,400,424.310749891655,-3639.119066591989,2020-08-06T11:37:11Z,45.48195000,7.71415000,1368.00,94.786
3386,2,401,425.310749891655,-3638.119066591989,2020-08-06T11:37:12Z,45.48198333,7.71426667,1367.00,94.777
3387,2,402,426.310749891655,-3637.119066591989,2020-08-06T11:37:13Z,45.48200000,7.71436667,1367.00,94.769
3388,2,403,427.310749891655,-3636.119066591989,2020-08-06T11:37:14Z,45.48203333,7.71448333,1371.00,94.759
3389,2,404,428.310749891655,-3635.119066591989,2020-08-06T11:37:15Z,45.48206667,7.71461667,1357.00,94.749
3390,2,405,429.310749891655,-3634.119066591989,2020-08-06T11:37:16Z,45.48210000,7.71473333,1360.00,94.739
3391,2,406,430.310749891655,-3633.119066591989,2020-08-06T11:37:17Z,45.48215000,7.71485000,1377.00,94.728
3392,2,407,431.310749891655,-3632.119066591989,2020-08-06T11:37:18Z,45.48218333,7.71498333,1367.00,94.718
3393,2,408,432.310749891655,-3631.119066591989,2020-08-06T11:37:19Z,45.48223333,7.71510000,1372.00,94.707
3394,2,409,433.310749891655,-3630.119066591989,2020-08-06T11:37:20Z,45.48226667,7.71520000,1377.00,94.699
3395,2,410,434.310749891655,-3629.119066591989,2020-08-06T11:37:21Z,45.48228333,7.71530000,1382.00,94.691
3396,2,411,435.310749891655,-3628.119066591989,2020-08-06T11:37:22Z,45.48228333,7.71540000,1373.00,94.685
3397,2,412,436.310749891655,-3627.119066591989,2020-08-06T11:37:23Z,45.48225000,7.71548333,1369.00,94.681
3398,2,413,437.310749891655,-3626.119066591989,2020-08-06T11:37:24Z,45.48221667,7.71558333,1372.00,94.677
3399,2,414,438.310749891655,-3625.119066591989,2020-08-06T11:37:25Z,45.48220000,7.71568333,1380.00,94.672
3400,2,415,439.310749891655,-3624.119066591989,2020-08-06T11:37:26Z,45.48218333,7.71578333,1371.00,94.666
3401,2,416,440.310749891655,-3623.119066591989,2020-08-06T11:37:27Z,45.48220000,7.71590000,1371.00,94.658
3402,2,417,441.310749891655,-3622.119066591989,2020-08-06T11:37:28Z,45.48221667,7.71601667,1369.00,94.649
3403,2,418,442.310749891655,-3621.119066591989,2020-08-06T11:37:29Z,45.48225000,7.71615000,1370.00,94.638
3404,2,419,443.310749891655,-3620.119066591989,2020-08-06T11:37:30Z,45.48226667,7.71626667,1370.00,94.63
3405,2,420,444.310749891655,-3619.119066591989,2020-08-06T11:37:31Z,45.48228333,7.71640000,1376.00,94.62
3406,2,421,445.310749891655,-3618.119066591989,2020-08-06T11:37:32Z,45.48230000,7.71653333,1355.00,94.61
3407,2,422,446.310749891655,-3617.119066591989,2020-08-06T11:37:33Z,45.48230000,7.71666667,1372.00,94.602
3408,2,423,447.310749891655,-3616.119066591989,2020-08-06T11:37:34Z,45.48231667,7.71680000,1363.00,94.592
3409,2,424,448.310749891655,-3615.119066591989,2020-08-06T11:37:35Z,45.48231667,7.71691667,1373.00,94.585
3410,2,425,449.310749891655,-3614.119066591989,2020-08-06T11:37:36Z,45.48233333,7.71703333,1375.00,94.576
3411,2,426,450.310749891655,-3613.119066591989,2020-08-06T11:37:37Z,45.48233333,7.71715000,1372.00,94.568
3412,2,427,451.310749891655,-3612.119066591989,2020-08-06T11:37:38Z,45.48233333,7.71726667,1375.00,94.561
3413,2,428,452.310749891655,-3611.119066591989,2020-08-06T11:37:39Z,45.48235000,7.71736667,1377.00,94.553
3414,2,429,453.310749891655,-3610.119066591989,2020-08-06T11:37:40Z,45.48236667,7.71746667,1374.00,94.546
3415,2,430,454.310749891655,-3609.119066591989,2020-08-06T11:37:41Z,45.48238333,7.71758333,1372.00,94.537
3416,2,431,455.310749891655,-3608.119066591989,2020-08-06T11:37:42Z,45.48240000,7.71770000,1377.00,94.529
3417,2,432,456.310749891655,-3607.119066591989,2020-08-06T11:37:43Z,45.48243333,7.71781667,1381.00,94.519
3418,2,433,457.310749891655,-3606.119066591989,2020-08-06T11:37:44Z,45.48245000,7.71791667,1376.00,94.512
3419,2,434,458.310749891655,-3605.119066591989,2020-08-06T11:37:45Z,45.48245000,7.71801667,1385.00,94.505
3420,2,435,459.310749891655,-3604.119066591989,2020-08-06T11:37:46Z,45.48246667,7.71811667,1377.00,94.498
3421,2,436,460.310749891655,-3603.119066591989,2020-08-06T11:37:47Z,45.48246667,7.71820000,1379.00,94.492
3422,2,437,461.310749891655,-3602.119066591989,2020-08-06T11:37:48Z,45.48246667,7.71831667,1383.00,94.485
3423,2,438,462.310749891655,-3601.119066591989,2020-08-06T11:37:49Z,45.48246667,7.71843333,1373.00,94.477
3424,2,439,463.310749891655,-3600.119066591989,2020-08-06T11:37:50Z,45.48246667,7.71856667,1382.00,94.469
3425,2,440,464.310749891655,-3599.119066591989,2020-08-06T11:37:51Z,45.48246667,7.71870000,1382.00,94.46
3426,2,441,465.310749891655,-3598.119066591989,2020-08-06T11:37:52Z,45.48246667,7.71881667,1386.00,94.453
3427,2,442,466.310749891655,-3597.119066591989,2020-08-06T11:37:53Z,45.48246667,7.71895000,1384.00,94.444
3428,2,443,467.310749891655,-3596.119066591989,2020-08-06T11:37:54Z,45.48243333,7.71903333,1383.00,94.441
3429,2,444,468.310749891655,-3595.119066591989,2020-08-06T11:37:55Z,45.48240000,7.71911667,1384.00,94.437
3430,2,445,469.310749891655,-3594.119066591989,2020-08-06T11:37:56Z,45.48236667,7.71920000,1386.00,94.434
3431,2,446,470.310749891655,-3593.119066591989,2020-08-06T11:37:57Z,45.48233333,7.71930000,1384.00,94.43
3432,2,447,471.310749891655,-3592.119066591989,2020-08-06T11:37:58Z,45.48228333,7.71938333,1386.00,94.428
3433,2,448,472.310749891655,-3591.119066591989,2020-08-06T11:37:59Z,45.48221667,7.71945000,1399.00,94.428
3434,2,449,473.310749891655,-3590.119066591989,2020-08-06T11:38:00Z,45.48213333,7.71946667,1392.00,94.432
3435,2,450,474.310749891655,-3589.119066591989,2020-08-06T11:38:01Z,45.48206667,7.71941667,1394.00,94.439
3436,2,451,475.310749891655,-3588.119066591989,2020-08-06T11:38:02Z,45.48201667,7.71930000,1398.00,94.45
3437,2,452,476.310749891655,-3587.119066591989,2020-08-06T11:38:03Z,45.48203333,7.71915000,1394.00,94.458
3438,2,453,477.310749891655,-3586.119066591989,2020-08-06T11:38:04Z,45.48211667,7.71903333,1406.00,94.461
3439,2,454,478.310749891655,-3585.119066591989,2020-08-06T11:38:05Z,45.48221667,7.71896667,1398.00,94.459
3440,2,455,479.310749891655,-3584.119066591989,2020-08-06T11:38:06Z,45.48233333,7.71895000,1408.00,94.452
3441,2,456,480.310749891655,-3583.119066591989,2020-08-06T11:38:07Z,45.48245000,7.71901667,1409.00,94.441
3442,2,457,481.310749891655,-3582.119066591989,2020-08-06T11:38:08Z,45.48251667,7.71913333,1411.00,94.429
3443,2,458,482.310749891655,-3581.119066591989,2020-08-06T11:38:09Z,45.48256667,7.71928333,1417.00,94.416
3444,2,459,483.310749891655,-3580.119066591989,2020-08-06T11:38:10Z,45.48256667,7.71940000,1421.00,94.409
3445,2,460,484.310749891655,-3579.119066591989,2020-08-06T11:38:11Z,45.48253333,7.71950000,1417.00,94.404
3446,2,461,485.310749891655,-3578.119066591989,2020-08-06T11:38:12Z,45.48245000,7.71953333,1420.00,94.408
3447,2,462,486.310749891655,-3577.119066591989,2020-08-06T11:38:13Z,45.48236667,7.71953333,1430.00,94.413
3448,2,463,487.310749891655,-3576.119066591989,2020-08-06T11:38:14Z,45.48230000,7.71946667,1425.00,94.421
3449,2,464,488.310749891655,-3575.119066591989,2020-08-06T11:38:15Z,45.48226667,7.71936667,1418.00,94.43
3450,2,465,489.310749891655,-3574.119066591989,2020-08-06T11:38:16Z,45.48228333,7.71925000,1424.00,94.436
3451,2,466,490.310749891655,-3573.119066591989,2020-08-06T11:38:17Z,45.48233333,7.71911667,1416.00,94.442
3452,2,467,491.310749891655,-3572.119066591989,2020-08-06T11:38:18Z,45.48243333,7.71901667,1421.00,94.442
3453,2,468,492.310749891655,-3571.119066591989,2020-08-06T11:38:19Z,45.48255000,7.71898333,1427.00,94.437
3454,2,469,493.310749891655,-3570.119066591989,2020-08-06T11:38:20Z,45.48266667,7.71903333,1427.00,94.426
3455,2,470,494.310749891655,-3569.119066591989,2020-08-06T11:38:21Z,45.48273333,7.71911667,1431.00,94.417
3456,2,471,495.310749891655,-3568.119066591989,2020-08-06T11:38:22Z,45.48276667,7.71925000,1438.00,94.406
3457,2,472,496.310749891655,-3567.119066591989,2020-08-06T11:38:23Z,45.48275000,7.71938333,1446.00,94.398
3458,2,473,497.310749891655,-3566.119066591989,2020-08-06T11:38:24Z,45.48270000,7.71948333,1439.00,94.395
3459,2,474,498.310749891655,-3565.119066591989,2020-08-06T11:38:25Z,45.48263333,7.71955000,1441.00,94.395
3460,2,475,499.310749891655,-3564.119066591989,2020-08-06T11:38:26Z,45.48260000,7.71956667,1432.00,94.396
3461,2,476,500.310749891655,-3563.119066591989,2020-08-06T11:38:27Z,45.48255000,7.71955000,1455.00,94.4
3462,2,477,501.310749891655,-3562.119066591989,2020-08-06T11:38:28Z,45.48248333,7.71950000,1444.00,94.408
3463,2,478,502.310749891655,-3561.119066591989,2020-08-06T11:38:29Z,45.48243333,7.71941667,1442.00,94.416
3464,2,479,503.310749891655,-3560.119066591989,2020-08-06T11:38:30Z,45.48241667,7.71928333,1442.00,94.426
3465,2,480,504.310749891655,-3559.119066591989,2020-08-06T11:38:31Z,45.48246667,7.71915000,1442.00,94.431
3466,2,481,505.310749891655,-3558.119066591989,2020-08-06T11:38:32Z,45.48253333,7.71903333,1443.00,94.435
3467,2,482,506.310749891655,-3557.119066591989,2020-08-06T11:38:33Z,45.48261667,7.71896667,1452.00,94.434
3468,2,483,507.310749891655,-3556.119066591989,2020-08-06T11:38:34Z,45.48271667,7.71891667,1456.00,94.431
3469,2,484,508.310749891655,-3555.119066591989,2020-08-06T11:38:35Z,45.48281667,7.71891667,1458.00,94.424
3470,2,485,509.310749891655,-3554.119066591989,2020-08-06T11:38:36Z,45.48290000,7.71893333,1460.00,94.418
3471,2,486,510.310749891655,-3553.119066591989,2020-08-06T11:38:37Z,45.48300000,7.71898333,1453.00,94.409
3472,2,487,511.310749891655,-3552.119066591989,2020-08-06T11:38:38Z,45.48308333,7.71908333,1482.00,94.397
3473,2,488,512.310749891655,-3551.119066591989,2020-08-06T11:38:39Z,45.48313333,7.71921667,1469.00,94.385
3474,2,489,513.310749891655,-3550.119066591989,2020-08-06T11:38:40Z,45.48318333,7.71936667,1464.00,94.372
3475,2,490,514.310749891655,-3549.119066591989,2020-08-06T11:38:41Z,45.48320000,7.71951667,1466.00,94.362
3476,2,491,515.310749891655,-3548.119066591989,2020-08-06T11:38:42Z,45.48320000,7.71965000,1483.00,94.353
3477,2,492,516.310749891655,-3547.119066591989,2020-08-06T11:38:43Z,45.48316667,7.71976667,1468.00,94.348
3478,2,493,517.310749891655,-3546.119066591989,2020-08-06T11:38:44Z,45.48310000,7.71985000,1471.00,94.346
3479,2,494,518.310749891655,-3545.119066591989,2020-08-06T11:38:45Z,45.48300000,7.71990000,1475.00,94.349
3480,2,495,519.310749891655,-3544.119066591989,2020-08-06T11:38:46Z,45.48291667,7.71990000,1489.00,94.355
3481,2,496,520.310749891655,-3543.119066591989,2020-08-06T11:38:47Z,45.48285000,7.71986667,1489.00,94.361
3482,2,497,521.310749891655,-3542.119066591989,2020-08-06T11:38:48Z,45.48280000,7.71981667,1467.00,94.367
3483,2,498,522.310749891655,-3541.119066591989,2020-08-06T11:38:49Z,45.48276667,7.71971667,1490.00,94.376
3484,2,499,523.310749891655,-3540.119066591989,2020-08-06T11:38:50Z,45.48275000,7.71960000,1469.00,94.384
3485,2,500,524.310749891655,-3539.119066591989,2020-08-06T11:38:51Z,45.48275000,7.71948333,1494.00,94.392
3486,2,501,525.310749891655,-3538.119066591989,2020-08-06T11:38:52Z,45.48276667,7.71940000,1483.00,94.396
3487,2,502,526.310749891655,-3537.119066591989,2020-08-06T11:38:53Z,45.48278333,7.71930000,1476.00,94.402
3488,2,503,527.310749891655,-3536.119066591989,2020-08-06T11:38:54Z,45.48280000,7.71920000,1486.00,94.407
3489,2,504,528.310749891655,-3535.119066591989,2020-08-06T11:38:55Z,45.48281667,7.71910000,1466.00,94.412
3490,2,505,529.310749891655,-3534.119066591989,2020-08-06T11:38:56Z,45.48285000,7.71898333,1497.00,94.418
3491,2,506,530.310749891655,-3533.119066591989,2020-08-06T11:38:57Z,45.48290000,7.71888333,1490.00,94.421
3492,2,507,531.310749891655,-3532.119066591989,2020-08-06T11:38:58Z,45.48296667,7.71881667,1493.00,94.421
3493,2,508,532.310749891655,-3531.119066591989,2020-08-06T11:38:59Z,45.48306667,7.71880000,1478.00,94.416
3494,2,509,533.310749891655,-3530.119066591989,2020-08-06T11:39:00Z,45.48318333,7.71878333,1496.00,94.41
3495,2,510,534.310749891655,-3529.119066591989,2020-08-06T11:39:01Z,45.48331667,7.71880000,1493.00,94.401
3496,2,511,535.310749891655,-3528.119066591989,2020-08-06T11:39:02Z,45.48343333,7.71885000,1500.00,94.39
3497,2,512,536.310749891655,-3527.119066591989,2020-08-06T11:39:03Z,45.48351667,7.71895000,1504.00,94.379
3498,2,513,537.310749891655,-3526.119066591989,2020-08-06T11:39:04Z,45.48356667,7.71906667,1485.00,94.368
3499,2,514,538.310749891655,-3525.119066591989,2020-08-06T11:39:05Z,45.48358333,7.71921667,1511.00,94.357
3500,2,515,539.310749891655,-3524.119066591989,2020-08-06T11:39:06Z,45.48356667,7.71936667,1503.00,94.348
3501,2,516,540.310749891655,-3523.119066591989,2020-08-06T11:39:07Z,45.48350000,7.71948333,1504.00,94.345
3502,2,517,541.310749891655,-3522.119066591989,2020-08-06T11:39:08Z,45.48343333,7.71955000,1506.00,94.345
3503,2,518,542.310749891655,-3521.119066591989,2020-08-06T11:39:09Z,45.48336667,7.71956667,1518.00,94.348
3504,2,519,543.310749891655,-3520.119066591989,2020-08-06T11:39:10Z,45.48330000,7.71953333,1498.00,94.354
3505,2,520,544.310749891655,-3519.119066591989,2020-08-06T11:39:11Z,45.48323333,7.71950000,1514.00,94.361
3506,2,521,545.310749891655,-3518.119066591989,2020-08-06T11:39:12Z,45.48316667,7.71945000,1497.00,94.368
3507,2,522,546.310749891655,-3517.119066591989,2020-08-06T11:39:13Z,45.48311667,7.71940000,1505.00,94.374
3508,2,523,547.310749891655,-3516.119066591989,2020-08-06T11:39:14Z,45.48306667,7.71931667,1508.00,94.383
3509,2,524,548.310749891655,-3515.119066591989,2020-08-06T11:39:15Z,45.48303333,7.71921667,1494.00,94.391
3510,2,525,549.310749891655,-3514.119066591989,2020-08-06T11:39:16Z,45.48301667,7.71910000,1510.00,94.4
3511,2,526,550.310749891655,-3513.119066591989,2020-08-06T11:39:17Z,45.48300000,7.71898333,1498.00,94.409
3512,2,527,551.310749891655,-3512.119066591989,2020-08-06T11:39:18Z,45.48300000,7.71886667,1493.00,94.416
3513,2,528,552.310749891655,-3511.119066591989,2020-08-06T11:39:19Z,45.48301667,7.71873333,1514.00,94.424
3514,2,529,553.310749891655,-3510.119066591989,2020-08-06T11:39:20Z,45.48305000,7.71861667,1512.00,94.429
3515,2,530,554.310749891655,-3509.119066591989,2020-08-06T11:39:21Z,45.48310000,7.71851667,1517.00,94.432
3516,2,531,555.310749891655,-3508.119066591989,2020-08-06T11:39:22Z,45.48318333,7.71845000,1526.00,94.432
3517,2,532,556.310749891655,-3507.119066591989,2020-08-06T11:39:23Z,45.48330000,7.71840000,1513.00,94.428
3518,2,533,557.310749891655,-3506.119066591989,2020-08-06T11:39:24Z,45.48340000,7.71840000,1518.00,94.421
3519,2,534,558.310749891655,-3505.119066591989,2020-08-06T11:39:25Z,45.48348333,7.71843333,1531.00,94.414
3520,2,535,559.310749891655,-3504.119066591989,2020-08-06T11:39:26Z,45.48358333,7.71845000,1532.00,94.407
3521,2,536,560.310749891655,-3503.119066591989,2020-08-06T11:39:27Z,45.48368333,7.71846667,1535.00,94.399
