fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3522,2,537,561.310749891655,-3502.119066591989,2020-08-06T11:39:28Z,45.48378333,7.71850000,1502.00,94.391
3523,2,538,562.310749891655,-3501.119066591989,2020-08-06T11:39:29Z,45.48388333,7.71853333,1527.00,94.383
3524,2,539,563.310749891655,-3500.119066591989,2020-08-06T11:39:30Z,45.48398333,7.71860000,1532.00,94.372
3525,2,540,564.310749891655,-3499.119066591989,2020-08-06T11:39:31Z,45.48406667,7.71868333,1539.00,94.362
3526,2,541,565.310749891655,-3498.119066591989,2020-08-06T11:39:32Z,45.48413333,7.71880000,1534.00,94.35
3527,2,542,566.310749891655,-3497.119066591989,2020-08-06T11:39:33Z,45.48416667,7.71893333,1544.00,94.339
3528,2,543,567.310749891655,-3496.119066591989,2020-08-06T11:39:34Z,45.48416667,7.71906667,1543.00,94.331
3529,2,544,568.310749891655,-3495.119066591989,2020-08-06T11:39:35Z,45.48415000,7.71916667,1550.00,94.325
3530,2,545,569.310749891655,-3494.119066591989,2020-08-06T11:39:36Z,45.48411667,7.71923333,1547.00,94.323
3531,2,546,570.310749891655,-3493.119066591989,2020-08-06T11:39:37Z,45.48405000,7.71928333,1536.00,94.324
3532,2,547,571.310749891655,-3492.119066591989,2020-08-06T11:39:38Z,45.48398333,7.71928333,1547.00,94.328
3533,2,548,572.310749891655,-3491.119066591989,2020-08-06T11:39:39Z,45.48391667,7.71925000,1544.00,94.334
3534,2,549,573.310749891655,-3490.119066591989,2020-08-06T11:39:40Z,45.48385000,7.71920000,1537.00,94.342
3535,2,550,574.310749891655,-3489.119066591989,2020-08-06T11:39:41Z,45.48381667,7.71913333,1541.00,94.348
3536,2,551,575.310749891655,-3488.119066591989,2020-08-06T11:39:42Z,45.48380000,7.71903333,1557.00,94.356
3537,2,552,576.310749891655,-3487.119066591989,2020-08-06T11:39:43Z,45.48381667,7.71895000,1545.00,94.36
3538,2,553,577.310749891655,-3486.119066591989,2020-08-06T11:39:44Z,45.48385000,7.71883333,1554.00,94.365
3539,2,554,578.310749891655,-3485.119066591989,2020-08-06T11:39:45Z,45.48391667,7.71873333,1546.00,94.368
3540,2,555,579.310749891655,-3484.119066591989,2020-08-06T11:39:46Z,45.48398333,7.71866667,1566.00,94.368
3541,2,556,580.310749891655,-3483.119066591989,2020-08-06T11:39:47Z,45.48408333,7.71863333,1557.00,94.364
3542,2,557,581.310749891655,-3482.119066591989,2020-08-06T11:39:48Z,45.48420000,7.71865000,1558.00,94.355
3543,2,558,582.310749891655,-3481.119066591989,2020-08-06T11:39:49Z,45.48430000,7.71871667,1562.00,94.345
3544,2,559,583.310749891655,-3480.119066591989,2020-08-06T11:39:50Z,45.48436667,7.71885000,1555.00,94.332
3545,2,560,584.310749891655,-3479.119066591989,2020-08-06T11:39:51Z,45.48441667,7.71901667,1561.00,94.318
3546,2,561,585.310749891655,-3478.119066591989,2020-08-06T11:39:52Z,45.48441667,7.71915000,1562.00,94.31
3547,2,562,586.310749891655,-3477.119066591989,2020-08-06T11:39:53Z,45.48441667,7.71928333,1550.00,94.301
3548,2,563,587.310749891655,-3476.119066591989,2020-08-06T11:39:54Z,45.48438333,7.71936667,1562.00,94.298
3549,2,564,588.310749891655,-3475.119066591989,2020-08-06T11:39:55Z,45.48431667,7.71943333,1568.00,94.298
3550,2,565,589.310749891655,-3474.119066591989,2020-08-06T11:39:56Z,45.48423333,7.71945000,1570.00,94.302
3551,2,566,590.310749891655,-3473.119066591989,2020-08-06T11:39:57Z,45.48415000,7.71945000,1565.00,94.307
3552,2,567,591.310749891655,-3472.119066591989,2020-08-06T11:39:58Z,45.48410000,7.71940000,1569.00,94.313
3553,2,568,592.310749891655,-3471.119066591989,2020-08-06T11:39:59Z,45.48405000,7.71931667,1570.00,94.322
3554,2,569,593.310749891655,-3470.119066591989,2020-08-06T11:40:00Z,45.48401667,7.71921667,1566.00,94.33
3555,2,570,594.310749891655,-3469.119066591989,2020-08-06T11:40:01Z,45.48403333,7.71911667,1565.00,94.336
3556,2,571,595.310749891655,-3468.119066591989,2020-08-06T11:40:02Z,45.48405000,7.71901667,1567.00,94.341
3557,2,572,596.310749891655,-3467.119066591989,2020-08-06T11:40:03Z,45.48411667,7.71895000,1570.00,94.341
3558,2,573,597.310749891655,-3466.119066591989,2020-08-06T11:40:04Z,45.48416667,7.71888333,1571.00,94.342
3559,2,574,598.310749891655,-3465.119066591989,2020-08-06T11:40:05Z,45.48426667,7.71885000,1573.00,94.338
3560,2,575,599.310749891655,-3464.119066591989,2020-08-06T11:40:06Z,45.48436667,7.71883333,1567.00,94.333
3561,2,576,600.310749891655,-3463.119066591989,2020-08-06T11:40:07Z,45.48446667,7.71883333,1560.00,94.327
3562,2,577,601.310749891655,-3462.119066591989,2020-08-06T11:40:08Z,45.48456667,7.71886667,1567.00,94.319
3563,2,578,602.310749891655,-3461.119066591989,2020-08-06T11:40:09Z,45.48465000,7.71891667,1575.00,94.31
3564,2,579,603.310749891655,-3460.119066591989,2020-08-06T11:40:10Z,45.48475000,7.71900000,1572.00,94.299
3565,2,580,604.310749891655,-3459.119066591989,2020-08-06T11:40:11Z,45.48481667,7.71910000,1563.00,94.288
3566,2,581,605.310749891655,-3458.119066591989,2020-08-06T11:40:12Z,45.48485000,7.71925000,1572.00,94.276
3567,2,582,606.310749891655,-3457.119066591989,2020-08-06T11:40:13Z,45.48485000,7.71941667,1578.00,94.266
3568,2,583,607.310749891655,-3456.119066591989,2020-08-06T11:40:14Z,45.48481667,7.71956667,1576.00,94.258
3569,2,584,608.310749891655,-3455.119066591989,2020-08-06T11:40:15Z,45.48476667,7.71966667,1571.00,94.255
3570,2,585,609.310749891655,-3454.119066591989,2020-08-06T11:40:16Z,45.48468333,7.71973333,1570.00,94.255
3571,2,586,610.310749891655,-3453.119066591989,2020-08-06T11:40:17Z,45.48458333,7.71978333,1565.00,94.258
3572,2,587,611.310749891655,-3452.119066591989,2020-08-06T11:40:18Z,45.48450000,7.71983333,1573.00,94.26
3573,2,588,612.310749891655,-3451.119066591989,2020-08-06T11:40:19Z,45.48443333,7.71988333,1570.00,94.261
3574,2,589,613.310749891655,-3450.119066591989,2020-08-06T11:40:20Z,45.48435000,7.71993333,1551.00,94.263
3575,2,590,614.310749891655,-3449.119066591989,2020-08-06T11:40:21Z,45.48426667,7.71995000,1559.00,94.267
3576,2,591,615.310749891655,-3448.119066591989,2020-08-06T11:40:22Z,45.48420000,7.71995000,1576.00,94.271
3577,2,592,616.310749891655,-3447.119066591989,2020-08-06T11:40:23Z,45.48413333,7.71991667,1564.00,94.278
3578,2,593,617.310749891655,-3446.119066591989,2020-08-06T11:40:24Z,45.48405000,7.71986667,1569.00,94.286
3579,2,594,618.310749891655,-3445.119066591989,2020-08-06T11:40:25Z,45.48396667,7.71980000,1547.00,94.296
3580,2,595,619.310749891655,-3444.119066591989,2020-08-06T11:40:26Z,45.48390000,7.71970000,1578.00,94.306
3581,2,596,620.310749891655,-3443.119066591989,2020-08-06T11:40:27Z,45.48386667,7.71958333,1563.00,94.316
3582,2,597,621.310749891655,-3442.119066591989,2020-08-06T11:40:28Z,45.48383333,7.71945000,1562.00,94.327
3583,2,598,622.310749891655,-3441.119066591989,2020-08-06T11:40:29Z,45.48381667,7.71931667,1570.00,94.336
3584,2,599,623.310749891655,-3440.119066591989,2020-08-06T11:40:30Z,45.48383333,7.71918333,1569.00,94.344
3585,2,600,624.310749891655,-3439.119066591989,2020-08-06T11:40:31Z,45.48385000,7.71906667,1577.00,94.35
3586,2,601,625.310749891655,-3438.119066591989,2020-08-06T11:40:32Z,45.48390000,7.71896667,1568.00,94.354
3587,2,602,626.310749891655,-3437.119066591989,2020-08-06T11:40:33Z,45.48398333,7.71890000,1572.00,94.353
3588,2,603,627.310749891655,-3436.119066591989,2020-08-06T11:40:34Z,45.48405000,7.71883333,1575.00,94.353
3589,2,604,628.310749891655,-3435.119066591989,2020-08-06T11:40:35Z,45.48413333,7.71880000,1576.00,94.35
3590,2,605,629.310749891655,-3434.119066591989,2020-08-06T11:40:36Z,45.48423333,7.71876667,1566.00,94.346
3591,2,606,630.310749891655,-3433.119066591989,2020-08-06T11:40:37Z,45.48433333,7.71875000,1574.00,94.341
3592,2,607,631.310749891655,-3432.119066591989,2020-08-06T11:40:38Z,45.48443333,7.71871667,1574.00,94.337
3593,2,608,632.310749891655,-3431.119066591989,2020-08-06T11:40:39Z,45.48456667,7.71868333,1569.00,94.331
3594,2,609,633.310749891655,-3430.119066591989,2020-08-06T11:40:40Z,45.48468333,7.71865000,1573.00,94.326
3595,2,610,634.310749891655,-3429.119066591989,2020-08-06T11:40:41Z,45.48480000,7.71863333,1570.00,94.319
3596,2,611,635.310749891655,-3428.119066591989,2020-08-06T11:40:42Z,45.48488333,7.71860000,1579.00,94.316
3597,2,612,636.310749891655,-3427.119066591989,2020-08-06T11:40:43Z,45.48498333,7.71856667,1574.00,94.312
3598,2,613,637.310749891655,-3426.119066591989,2020-08-06T11:40:44Z,45.48506667,7.71851667,1581.00,94.31
3599,2,614,638.310749891655,-3425.119066591989,2020-08-06T11:40:45Z,45.48516667,7.71848333,1578.00,94.306
3600,2,615,639.310749891655,-3424.119066591989,2020-08-06T11:40:46Z,45.48526667,7.71846667,1585.00,94.301
3601,2,616,640.310749891655,-3423.119066591989,2020-08-06T11:40:47Z,45.48536667,7.71846667,1577.00,94.294
3602,2,617,641.310749891655,-3422.119066591989,2020-08-06T11:40:48Z,45.48545000,7.71846667,1584.00,94.289
3603,2,618,642.310749891655,-3421.119066591989,2020-08-06T11:40:49Z,45.48555000,7.71850000,1580.00,94.281
3604,2,619,643.310749891655,-3420.119066591989,2020-08-06T11:40:50Z,45.48563333,7.71853333,1590.00,94.273
3605,2,620,644.310749891655,-3419.119066591989,2020-08-06T11:40:51Z,45.48573333,7.71860000,1583.00,94.263
3606,2,621,645.310749891655,-3418.119066591989,2020-08-06T11:40:52Z,45.48581667,7.71866667,1583.00,94.253
3607,2,622,646.310749891655,-3417.119066591989,2020-08-06T11:40:53Z,45.48591667,7.71875000,1592.00,94.242
3608,2,623,647.310749891655,-3416.119066591989,2020-08-06T11:40:54Z,45.48600000,7.71878333,1596.00,94.234
3609,2,624,648.310749891655,-3415.119066591989,2020-08-06T11:40:55Z,45.48608333,7.71880000,1605.00,94.228
3610,2,625,649.310749891655,-3414.119066591989,2020-08-06T11:40:56Z,45.48616667,7.71880000,1595.00,94.223
3611,2,626,650.310749891655,-3413.119066591989,2020-08-06T11:40:57Z,45.48623333,7.71876667,1593.00,94.221
3612,2,627,651.310749891655,-3412.119066591989,2020-08-06T11:40:58Z,45.48630000,7.71870000,1589.00,94.221
3613,2,628,652.310749891655,-3411.119066591989,2020-08-06T11:40:59Z,45.48633333,7.71858333,1584.00,94.226
3614,2,629,653.310749891655,-3410.119066591989,2020-08-06T11:41:00Z,45.48631667,7.71845000,1590.00,94.236
3615,2,630,654.310749891655,-3409.119066591989,2020-08-06T11:41:01Z,45.48628333,7.71831667,1590.00,94.246
3616,2,631,655.310749891655,-3408.119066591989,2020-08-06T11:41:02Z,45.48623333,7.71821667,1589.00,94.256
3617,2,632,656.310749891655,-3407.119066591989,2020-08-06T11:41:03Z,45.48616667,7.71815000,1592.00,94.264
3618,2,633,657.310749891655,-3406.119066591989,2020-08-06T11:41:04Z,45.48610000,7.71811667,1593.00,94.271
3619,2,634,658.310749891655,-3405.119066591989,2020-08-06T11:41:05Z,45.48603333,7.71810000,1593.00,94.276
3620,2,635,659.310749891655,-3404.119066591989,2020-08-06T11:41:06Z,45.48595000,7.71810000,1594.00,94.281
3621,2,636,660.310749891655,-3403.119066591989,2020-08-06T11:41:07Z,45.48585000,7.71810000,1591.00,94.288
3622,2,637,661.310749891655,-3402.119066591989,2020-08-06T11:41:08Z,45.48576667,7.71813333,1593.00,94.291
3623,2,638,662.310749891655,-3401.119066591989,2020-08-06T11:41:09Z,45.48568333,7.71820000,1593.00,94.292
3624,2,639,663.310749891655,-3400.119066591989,2020-08-06T11:41:10Z,45.48560000,7.71830000,1592.00,94.29
3625,2,640,664.310749891655,-3399.119066591989,2020-08-06T11:41:11Z,45.48551667,7.71841667,1590.00,94.288
3626,2,641,665.310749891655,-3398.119066591989,2020-08-06T11:41:12Z,45.48545000,7.71853333,1598.00,94.285
3627,2,642,666.310749891655,-3397.119066591989,2020-08-06T11:41:13Z,45.48540000,7.71868333,1595.00,94.278
3628,2,643,667.310749891655,-3396.119066591989,2020-08-06T11:41:14Z,45.48535000,7.71880000,1593.00,94.274
3629,2,644,668.310749891655,-3395.119066591989,2020-08-06T11:41:15Z,45.48531667,7.71893333,1595.00,94.268
3630,2,645,669.310749891655,-3394.119066591989,2020-08-06T11:41:16Z,45.48528333,7.71905000,1596.00,94.262
3631,2,646,670.310749891655,-3393.119066591989,2020-08-06T11:41:17Z,45.48526667,7.71916667,1598.00,94.256
3632,2,647,671.310749891655,-3392.119066591989,2020-08-06T11:41:18Z,45.48526667,7.71930000,1599.00,94.247
3633,2,648,672.310749891655,-3391.119066591989,2020-08-06T11:41:19Z,45.48526667,7.71941667,1597.00,94.24
3634,2,649,673.310749891655,-3390.119066591989,2020-08-06T11:41:20Z,45.48528333,7.71955000,1592.00,94.23
3635,2,650,674.310749891655,-3389.119066591989,2020-08-06T11:41:21Z,45.48530000,7.71968333,1605.00,94.22
3636,2,651,675.310749891655,-3388.119066591989,2020-08-06T11:41:22Z,45.48531667,7.71981667,1602.00,94.211
3637,2,652,676.310749891655,-3387.119066591989,2020-08-06T11:41:23Z,45.48531667,7.71995000,1598.00,94.202
3638,2,653,677.310749891655,-3386.119066591989,2020-08-06T11:41:24Z,45.48531667,7.72010000,1607.00,94.192
3639,2,654,678.310749891655,-3385.119066591989,2020-08-06T11:41:25Z,45.48530000,7.72026667,1603.00,94.183
3640,2,655,679.310749891655,-3384.119066591989,2020-08-06T11:41:26Z,45.48528333,7.72040000,1587.00,94.175
3641,2,656,680.310749891655,-3383.119066591989,2020-08-06T11:41:27Z,45.48526667,7.72055000,1590.00,94.166
3642,2,657,681.310749891655,-3382.119066591989,2020-08-06T11:41:28Z,45.48525000,7.72070000,1602.00,94.158
3643,2,658,682.310749891655,-3381.119066591989,2020-08-06T11:41:29Z,45.48523333,7.72085000,1596.00,94.149
3644,2,659,683.310749891655,-3380.119066591989,2020-08-06T11:41:30Z,45.48523333,7.72101667,1600.00,94.138
3645,2,660,684.310749891655,-3379.119066591989,2020-08-06T11:41:31Z,45.48523333,7.72118333,1596.00,94.127
3646,2,661,685.310749891655,-3378.119066591989,2020-08-06T11:41:32Z,45.48521667,7.72135000,1595.00,94.118
3647,2,662,686.310749891655,-3377.119066591989,2020-08-06T11:41:33Z,45.48521667,7.72151667,1599.00,94.107
3648,2,663,687.310749891655,-3376.119066591989,2020-08-06T11:41:34Z,45.48521667,7.72166667,1598.00,94.097
3649,2,664,688.310749891655,-3375.119066591989,2020-08-06T11:41:35Z,45.48521667,7.72180000,1598.00,94.089
3650,2,665,689.310749891655,-3374.119066591989,2020-08-06T11:41:36Z,45.48523333,7.72195000,1598.00,94.078
3651,2,666,690.310749891655,-3373.119066591989,2020-08-06T11:41:37Z,45.48523333,7.72210000,1597.00,94.068
3652,2,667,691.310749891655,-3372.119066591989,2020-08-06T11:41:38Z,45.48525000,7.72225000,1597.00,94.057
3653,2,668,692.310749891655,-3371.119066591989,2020-08-06T11:41:39Z,45.48526667,7.72241667,1588.00,94.046
3654,2,669,693.310749891655,-3370.119066591989,2020-08-06T11:41:40Z,45.48526667,7.72256667,1584.00,94.036
3655,2,670,694.310749891655,-3369.119066591989,2020-08-06T11:41:41Z,45.48528333,7.72273333,1589.00,94.024
3656,2,671,695.310749891655,-3368.119066591989,2020-08-06T11:41:42Z,45.48531667,7.72288333,1585.00,94.012
3657,2,672,696.310749891655,-3367.119066591989,2020-08-06T11:41:43Z,45.48533333,7.72303333,1596.00,94.002
3658,2,673,697.310749891655,-3366.119066591989,2020-08-06T11:41:44Z,45.48535000,7.72320000,1585.00,93.99
3659,2,674,698.310749891655,-3365.119066591989,2020-08-06T11:41:45Z,45.48535000,7.72336667,1583.00,93.979
3660,2,675,699.310749891655,-3364.119066591989,2020-08-06T11:41:46Z,45.48535000,7.72351667,1581.00,93.969
3661,2,676,700.310749891655,-3363.119066591989,2020-08-06T11:41:47Z,45.48533333,7.72366667,1588.00,93.961
3662,2,677,701.310749891655,-3362.119066591989,2020-08-06T11:41:48Z,45.48535000,7.72378333,1591.00,93.952
3663,2,678,702.310749891655,-3361.119066591989,2020-08-06T11:41:49Z,45.48535000,7.72391667,1583.00,93.944
3664,2,679,703.310749891655,-3360.119066591989,2020-08-06T11:41:50Z,45.48536667,7.72405000,1582.00,93.934
3665,2,680,704.310749891655,-3359.119066591989,2020-08-06T11:41:51Z,45.48535000,7.72420000,1584.00,93.925
3666,2,681,705.310749891655,-3358.119066591989,2020-08-06T11:41:52Z,45.48533333,7.72435000,1580.00,93.917
3667,2,682,706.310749891655,-3357.119066591989,2020-08-06T11:41:53Z,45.48533333,7.72448333,1585.00,93.908
3668,2,683,707.310749891655,-3356.119066591989,2020-08-06T11:41:54Z,45.48531667,7.72461667,1587.00,93.901
3669,2,684,708.310749891655,-3355.119066591989,2020-08-06T11:41:55Z,45.48531667,7.72475000,1587.00,93.892
3670,2,685,709.310749891655,-3354.119066591989,2020-08-06T11:41:56Z,45.48530000,7.72485000,1577.00,93.887
3671,2,686,710.310749891655,-3353.119066591989,2020-08-06T11:41:57Z,45.48528333,7.72496667,1588.00,93.88
3672,2,687,711.310749891655,-3352.119066591989,2020-08-06T11:41:58Z,45.48528333,7.72510000,1580.00,93.871
3673,2,688,712.310749891655,-3351.119066591989,2020-08-06T11:41:59Z,45.48526667,7.72525000,1572.00,93.863
3674,2,689,713.310749891655,-3350.119066591989,2020-08-06T11:42:00Z,45.48528333,7.72541667,1568.00,93.851
3675,2,690,714.310749891655,-3349.119066591989,2020-08-06T11:42:01Z,45.48528333,7.72558333,1578.00,93.84
3676,2,691,715.310749891655,-3348.119066591989,2020-08-06T11:42:02Z,45.48530000,7.72575000,1568.00,93.829
3677,2,692,716.310749891655,-3347.119066591989,2020-08-06T11:42:03Z,45.48530000,7.72588333,1564.00,93.82
3678,2,693,717.310749891655,-3346.119066591989,2020-08-06T11:42:04Z,45.48531667,7.72600000,1565.00,93.811
3679,2,694,718.310749891655,-3345.119066591989,2020-08-06T11:42:05Z,45.48531667,7.72611667,1562.00,93.804
3680,2,695,719.310749891655,-3344.119066591989,2020-08-06T11:42:06Z,45.48533333,7.72626667,1563.00,93.793
3681,2,696,720.310749891655,-3343.119066591989,2020-08-06T11:42:07Z,45.48535000,7.72641667,1555.00,93.783
3682,2,697,721.310749891655,-3342.119066591989,2020-08-06T11:42:08Z,45.48536667,7.72660000,1549.00,93.77
3683,2,698,722.310749891655,-3341.119066591989,2020-08-06T11:42:09Z,45.48538333,7.72680000,1550.00,93.756
3684,2,699,723.310749891655,-3340.119066591989,2020-08-06T11:42:10Z,45.48538333,7.72698333,1538.00,93.744
3685,2,700,724.310749891655,-3339.119066591989,2020-08-06T11:42:11Z,45.48538333,7.72716667,1544.00,93.732
3686,2,701,725.310749891655,-3338.119066591989,2020-08-06T11:42:12Z,45.48540000,7.72733333,1543.00,93.72
3687,2,702,726.310749891655,-3337.119066591989,2020-08-06T11:42:13Z,45.48541667,7.72750000,1539.00,93.709
3688,2,703,727.310749891655,-3336.119066591989,2020-08-06T11:42:14Z,45.48545000,7.72768333,1537.00,93.695
3689,2,704,728.310749891655,-3335.119066591989,2020-08-06T11:42:15Z,45.48548333,7.72785000,1523.00,93.682
3690,2,705,729.310749891655,-3334.119066591989,2020-08-06T11:42:16Z,45.48550000,7.72801667,1536.00,93.67
3691,2,706,730.310749891655,-3333.119066591989,2020-08-06T11:42:17Z,45.48548333,7.72820000,1526.00,93.659
3692,2,707,731.310749891655,-3332.119066591989,2020-08-06T11:42:18Z,45.48545000,7.72836667,1520.00,93.651
3693,2,708,732.310749891655,-3331.119066591989,2020-08-06T11:42:19Z,45.48541667,7.72855000,1538.00,93.641
3694,2,709,733.310749891655,-3330.119066591989,2020-08-06T11:42:20Z,45.48540000,7.72871667,1529.00,93.632
3695,2,710,734.310749891655,-3329.119066591989,2020-08-06T11:42:21Z,45.48538333,7.72888333,1525.00,93.622
3696,2,711,735.310749891655,-3328.119066591989,2020-08-06T11:42:22Z,45.48536667,7.72903333,1525.00,93.613
3697,2,712,736.310749891655,-3327.119066591989,2020-08-06T11:42:23Z,45.48535000,7.72916667,1528.00,93.606
3698,2,713,737.310749891655,-3326.119066591989,2020-08-06T11:42:24Z,45.48535000,7.72931667,1531.00,93.596
3699,2,714,738.310749891655,-3325.119066591989,2020-08-06T11:42:25Z,45.48535000,7.72945000,1530.00,93.588
3700,2,715,739.310749891655,-3324.119066591989,2020-08-06T11:42:26Z,45.48536667,7.72961667,1522.00,93.576
3701,2,716,740.310749891655,-3323.119066591989,2020-08-06T11:42:27Z,45.48538333,7.72978333,1515.00,93.564
3702,2,717,741.310749891655,-3322.119066591989,2020-08-06T11:42:28Z,45.48540000,7.72995000,1514.00,93.552
3703,2,718,742.310749891655,-3321.119066591989,2020-08-06T11:42:29Z,45.48541667,7.73011667,1520.00,93.541
3704,2,719,743.310749891655,-3320.119066591989,2020-08-06T11:42:30Z,45.48545000,7.73028333,1517.00,93.528
3705,2,720,744.310749891655,-3319.119066591989,2020-08-06T11:42:31Z,45.48546667,7.73045000,1517.00,93.516
3706,2,721,745.310749891655,-3318.119066591989,2020-08-06T11:42:32Z,45.48548333,7.73060000,1515.00,93.506
3707,2,722,746.310749891655,-3317.119066591989,2020-08-06T11:42:33Z,45.48550000,7.73075000,1509.00,93.495
3708,2,723,747.310749891655,-3316.119066591989,2020-08-06T11:42:34Z,45.48553333,7.73093333,1503.00,93.481
3709,2,724,748.310749891655,-3315.119066591989,2020-08-06T11:42:35Z,45.48558333,7.73111667,1508.00,93.466
3710,2,725,749.310749891655,-3314.119066591989,2020-08-06T11:42:36Z,45.48563333,7.73130000,1503.00,93.451
3711,2,726,750.310749891655,-3313.119066591989,2020-08-06T11:42:37Z,45.48568333,7.73150000,1504.00,93.435
3712,2,727,751.310749891655,-3312.119066591989,2020-08-06T11:42:38Z,45.48571667,7.73166667,1504.00,93.422
3713,2,728,752.310749891655,-3311.119066591989,2020-08-06T11:42:39Z,45.48575000,7.73183333,1494.00,93.41
3714,2,729,753.310749891655,-3310.119066591989,2020-08-06T11:42:40Z,45.48578333,7.73198333,1498.00,93.398
3715,2,730,754.310749891655,-3309.119066591989,2020-08-06T11:42:41Z,45.48581667,7.73215000,1496.00,93.385
3716,2,731,755.310749891655,-3308.119066591989,2020-08-06T11:42:42Z,45.48586667,7.73231667,1490.00,93.371
3717,2,732,756.310749891655,-3307.119066591989,2020-08-06T11:42:43Z,45.48593333,7.73250000,1491.00,93.355
3718,2,733,757.310749891655,-3306.119066591989,2020-08-06T11:42:44Z,45.48598333,7.73268333,1494.00,93.34
3719,2,734,758.310749891655,-3305.119066591989,2020-08-06T11:42:45Z,45.48605000,7.73288333,1486.00,93.323
3720,2,735,759.310749891655,-3304.119066591989,2020-08-06T11:42:46Z,45.48608333,7.73308333,1477.00,93.308
3721,2,736,760.310749891655,-3303.119066591989,2020-08-06T11:42:47Z,45.48611667,7.73325000,1480.00,93.296
3722,2,737,761.310749891655,-3302.119066591989,2020-08-06T11:42:48Z,45.48613333,7.73343333,1484.00,93.283
3723,2,738,762.310749891655,-3301.119066591989,2020-08-06T11:42:49Z,45.48615000,7.73360000,1478.00,93.271
3724,2,739,763.310749891655,-3300.119066591989,2020-08-06T11:42:50Z,45.48618333,7.73376667,1474.00,93.258
3725,2,740,764.310749891655,-3299.119066591989,2020-08-06T11:42:51Z,45.48621667,7.73395000,1472.00,93.245
3726,2,741,765.310749891655,-3298.119066591989,2020-08-06T11:42:52Z,45.48625000,7.73413333,1470.00,93.231
3727,2,742,766.310749891655,-3297.119066591989,2020-08-06T11:42:53Z,45.48626667,7.73433333,1467.00,93.217
3728,2,743,767.310749891655,-3296.119066591989,2020-08-06T11:42:54Z,45.48630000,7.73451667,1466.00,93.203
3729,2,744,768.310749891655,-3295.119066591989,2020-08-06T11:42:55Z,45.48631667,7.73470000,1462.00,93.19
3730,2,745,769.310749891655,-3294.119066591989,2020-08-06T11:42:56Z,45.48635000,7.73488333,1463.00,93.176
3731,2,746,770.310749891655,-3293.119066591989,2020-08-06T11:42:57Z,45.48636667,7.73506667,1461.00,93.164
3732,2,747,771.310749891655,-3292.119066591989,2020-08-06T11:42:58Z,45.48640000,7.73523333,1457.00,93.151
3733,2,748,772.310749891655,-3291.119066591989,2020-08-06T11:42:59Z,45.48641667,7.73541667,1456.00,93.138
3734,2,749,773.310749891655,-3290.119066591989,2020-08-06T11:43:00Z,45.48645000,7.73556667,1458.00,93.126
3735,2,750,774.310749891655,-3289.119066591989,2020-08-06T11:43:01Z,45.48648333,7.73573333,1456.00,93.114
3736,2,751,775.310749891655,-3288.119066591989,2020-08-06T11:43:02Z,45.48651667,7.73590000,1453.00,93.101
3737,2,752,776.310749891655,-3287.119066591989,2020-08-06T11:43:03Z,45.48655000,7.73608333,1449.00,93.087
3738,2,753,777.310749891655,-3286.119066591989,2020-08-06T11:43:04Z,45.48656667,7.73626667,1450.00,93.074
3739,2,754,778.310749891655,-3285.119066591989,2020-08-06T11:43:05Z,45.48658333,7.73645000,1452.00,93.062
3740,2,755,779.310749891655,-3284.119066591989,2020-08-06T11:43:06Z,45.48660000,7.73663333,1451.00,93.049
3741,2,756,780.310749891655,-3283.119066591989,2020-08-06T11:43:07Z,45.48660000,7.73680000,1454.00,93.038
3742,2,757,781.310749891655,-3282.119066591989,2020-08-06T11:43:08Z,45.48661667,7.73698333,1453.00,93.025
3743,2,758,782.310749891655,-3281.119066591989,2020-08-06T11:43:09Z,45.48663333,7.73716667,1449.00,93.013
3744,2,759,783.310749891655,-3280.119066591989,2020-08-06T11:43:10Z,45.48663333,7.73735000,1452.00,93.001
3745,2,760,784.310749891655,-3279.119066591989,2020-08-06T11:43:11Z,45.48663333,7.73753333,1450.00,92.989
