fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3746,2,761,785.310749891655,-3278.119066591989,2020-08-06T11:43:12Z,45.48663333,7.73771667,1457.00,92.978
3747,2,762,786.310749891655,-3277.119066591989,2020-08-06T11:43:13Z,45.48665000,7.73788333,1452.00,92.966
3748,2,763,787.310749891655,-3276.119066591989,2020-08-06T11:43:14Z,45.48668333,7.73805000,1460.00,92.953
3749,2,764,788.310749891655,-3275.119066591989,2020-08-06T11:43:15Z,45.48670000,7.73820000,1456.00,92.943
3750,2,765,789.310749891655,-3274.119066591989,2020-08-06T11:43:16Z,45.48671667,7.73838333,1452.00,92.93
3751,2,766,790.310749891655,-3273.119066591989,2020-08-06T11:43:17Z,45.48671667,7.73856667,1452.00,92.918
3752,2,767,791.310749891655,-3272.119066591989,2020-08-06T11:43:18Z,45.48673333,7.73876667,1453.00,92.904
3753,2,768,792.310749891655,-3271.119066591989,2020-08-06T11:43:19Z,45.48675000,7.73895000,1455.00,92.892
3754,2,769,793.310749891655,-3270.119066591989,2020-08-06T11:43:20Z,45.48676667,7.73911667,1454.00,92.88
3755,2,770,794.310749891655,-3269.119066591989,2020-08-06T11:43:21Z,45.48678333,7.73930000,1453.00,92.867
3756,2,771,795.310749891655,-3268.119066591989,2020-08-06T11:43:22Z,45.48680000,7.73945000,1457.00,92.857
3757,2,772,796.310749891655,-3267.119066591989,2020-08-06T11:43:23Z,45.48683333,7.73961667,1453.00,92.844
3758,2,773,797.310749891655,-3266.119066591989,2020-08-06T11:43:24Z,45.48686667,7.73978333,1451.00,92.831
3759,2,774,798.310749891655,-3265.119066591989,2020-08-06T11:43:25Z,45.48690000,7.73996667,1454.00,92.817
3760,2,775,799.310749891655,-3264.119066591989,2020-08-06T11:43:26Z,45.48695000,7.74015000,1450.00,92.802
3761,2,776,800.310749891655,-3263.119066591989,2020-08-06T11:43:27Z,45.48698333,7.74033333,1452.00,92.789
3762,2,777,801.310749891655,-3262.119066591989,2020-08-06T11:43:28Z,45.48701667,7.74051667,1452.00,92.775
3763,2,778,802.310749891655,-3261.119066591989,2020-08-06T11:43:29Z,45.48705000,7.74070000,1453.00,92.761
3764,2,779,803.310749891655,-3260.119066591989,2020-08-06T11:43:30Z,45.48708333,7.74085000,1455.00,92.749
3765,2,780,804.310749891655,-3259.119066591989,2020-08-06T11:43:31Z,45.48711667,7.74101667,1451.00,92.737
3766,2,781,805.310749891655,-3258.119066591989,2020-08-06T11:43:32Z,45.48715000,7.74116667,1454.00,92.725
3767,2,782,806.310749891655,-3257.119066591989,2020-08-06T11:43:33Z,45.48720000,7.74133333,1463.00,92.711
3768,2,783,807.310749891655,-3256.119066591989,2020-08-06T11:43:34Z,45.48725000,7.74150000,1444.00,92.697
3769,2,784,808.310749891655,-3255.119066591989,2020-08-06T11:43:35Z,45.48730000,7.74166667,1453.00,92.684
3770,2,785,809.310749891655,-3254.119066591989,2020-08-06T11:43:36Z,45.48736667,7.74181667,1450.00,92.67
3771,2,786,810.310749891655,-3253.119066591989,2020-08-06T11:43:37Z,45.48741667,7.74198333,1448.00,92.656
3772,2,787,811.310749891655,-3252.119066591989,2020-08-06T11:43:38Z,45.48746667,7.74213333,1449.00,92.643
3773,2,788,812.310749891655,-3251.119066591989,2020-08-06T11:43:39Z,45.48751667,7.74230000,1451.00,92.629
3774,2,789,813.310749891655,-3250.119066591989,2020-08-06T11:43:40Z,45.48756667,7.74246667,1446.00,92.616
3775,2,790,814.310749891655,-3249.119066591989,2020-08-06T11:43:41Z,45.48761667,7.74261667,1445.00,92.603
3776,2,791,815.310749891655,-3248.119066591989,2020-08-06T11:43:42Z,45.48766667,7.74280000,1443.00,92.588
3777,2,792,816.310749891655,-3247.119066591989,2020-08-06T11:43:43Z,45.48773333,7.74296667,1439.00,92.573
3778,2,793,817.310749891655,-3246.119066591989,2020-08-06T11:43:44Z,45.48778333,7.74315000,1444.00,92.558
3779,2,794,818.310749891655,-3245.119066591989,2020-08-06T11:43:45Z,45.48783333,7.74333333,1440.00,92.543
3780,2,795,819.310749891655,-3244.119066591989,2020-08-06T11:43:46Z,45.48788333,7.74348333,1441.00,92.531
3781,2,796,820.310749891655,-3243.119066591989,2020-08-06T11:43:47Z,45.48791667,7.74363333,1441.00,92.519
3782,2,797,821.310749891655,-3242.119066591989,2020-08-06T11:43:48Z,45.48796667,7.74378333,1442.00,92.506
3783,2,798,822.310749891655,-3241.119066591989,2020-08-06T11:43:49Z,45.48800000,7.74393333,1444.00,92.494
3784,2,799,823.310749891655,-3240.119066591989,2020-08-06T11:43:50Z,45.48805000,7.74408333,1441.00,92.482
3785,2,800,824.310749891655,-3239.119066591989,2020-08-06T11:43:51Z,45.48808333,7.74426667,1436.00,92.468
3786,2,801,825.310749891655,-3238.119066591989,2020-08-06T11:43:52Z,45.48813333,7.74445000,1437.00,92.453
3787,2,802,826.310749891655,-3237.119066591989,2020-08-06T11:43:53Z,45.48818333,7.74461667,1434.00,92.439
3788,2,803,827.310749891655,-3236.119066591989,2020-08-06T11:43:54Z,45.48821667,7.74480000,1434.00,92.426
3789,2,804,828.310749891655,-3235.119066591989,2020-08-06T11:43:55Z,45.48826667,7.74495000,1432.00,92.413
3790,2,805,829.310749891655,-3234.119066591989,2020-08-06T11:43:56Z,45.48833333,7.74510000,1431.00,92.399
3791,2,806,830.310749891655,-3233.119066591989,2020-08-06T11:43:57Z,45.48838333,7.74525000,1431.00,92.386
3792,2,807,831.310749891655,-3232.119066591989,2020-08-06T11:43:58Z,45.48843333,7.74541667,1430.00,92.372
3793,2,808,832.310749891655,-3231.119066591989,2020-08-06T11:43:59Z,45.48850000,7.74558333,1429.00,92.358
3794,2,809,833.310749891655,-3230.119066591989,2020-08-06T11:44:00Z,45.48855000,7.74575000,1427.00,92.344
3795,2,810,834.310749891655,-3229.119066591989,2020-08-06T11:44:01Z,45.48861667,7.74590000,1428.00,92.33
3796,2,811,835.310749891655,-3228.119066591989,2020-08-06T11:44:02Z,45.48866667,7.74605000,1430.00,92.317
3797,2,812,836.310749891655,-3227.119066591989,2020-08-06T11:44:03Z,45.48873333,7.74620000,1424.00,92.303
3798,2,813,837.310749891655,-3226.119066591989,2020-08-06T11:44:04Z,45.48878333,7.74636667,1424.00,92.29
3799,2,814,838.310749891655,-3225.119066591989,2020-08-06T11:44:05Z,45.48885000,7.74651667,1428.00,92.276
3800,2,815,839.310749891655,-3224.119066591989,2020-08-06T11:44:06Z,45.48890000,7.74668333,1424.00,92.262
3801,2,816,840.310749891655,-3223.119066591989,2020-08-06T11:44:07Z,45.48896667,7.74683333,1424.00,92.248
3802,2,817,841.310749891655,-3222.119066591989,2020-08-06T11:44:08Z,45.48901667,7.74700000,1424.00,92.234
3803,2,818,842.310749891655,-3221.119066591989,2020-08-06T11:44:09Z,45.48906667,7.74715000,1422.00,92.222
3804,2,819,843.310749891655,-3220.119066591989,2020-08-06T11:44:10Z,45.48911667,7.74731667,1421.00,92.208
3805,2,820,844.310749891655,-3219.119066591989,2020-08-06T11:44:11Z,45.48916667,7.74746667,1424.00,92.195
3806,2,821,845.310749891655,-3218.119066591989,2020-08-06T11:44:12Z,45.48923333,7.74763333,1401.00,92.18
3807,2,822,846.310749891655,-3217.119066591989,2020-08-06T11:44:13Z,45.48928333,7.74778333,1437.00,92.167
3808,2,823,847.310749891655,-3216.119066591989,2020-08-06T11:44:14Z,45.48933333,7.74795000,1421.00,92.154
3809,2,824,848.310749891655,-3215.119066591989,2020-08-06T11:44:15Z,45.48938333,7.74811667,1414.00,92.14
3810,2,825,849.310749891655,-3214.119066591989,2020-08-06T11:44:16Z,45.48943333,7.74830000,1421.00,92.125
3811,2,826,850.310749891655,-3213.119066591989,2020-08-06T11:44:17Z,45.48948333,7.74846667,1414.00,92.111
3812,2,827,851.310749891655,-3212.119066591989,2020-08-06T11:44:18Z,45.48953333,7.74863333,1411.00,92.097
3813,2,828,852.310749891655,-3211.119066591989,2020-08-06T11:44:19Z,45.48958333,7.74881667,1409.00,92.083
3814,2,829,853.310749891655,-3210.119066591989,2020-08-06T11:44:20Z,45.48965000,7.74900000,1407.00,92.067
3815,2,830,854.310749891655,-3209.119066591989,2020-08-06T11:44:21Z,45.48971667,7.74916667,1406.00,92.052
3816,2,831,855.310749891655,-3208.119066591989,2020-08-06T11:44:22Z,45.48980000,7.74933333,1407.00,92.036
3817,2,832,856.310749891655,-3207.119066591989,2020-08-06T11:44:23Z,45.48986667,7.74950000,1405.00,92.021
3818,2,833,857.310749891655,-3206.119066591989,2020-08-06T11:44:24Z,45.48993333,7.74966667,1403.00,92.006
3819,2,834,858.310749891655,-3205.119066591989,2020-08-06T11:44:25Z,45.49000000,7.74983333,1400.00,91.991
3820,2,835,859.310749891655,-3204.119066591989,2020-08-06T11:44:26Z,45.49008333,7.75000000,1397.00,91.975
3821,2,836,860.310749891655,-3203.119066591989,2020-08-06T11:44:27Z,45.49015000,7.75016667,1398.00,91.96
3822,2,837,861.310749891655,-3202.119066591989,2020-08-06T11:44:28Z,45.49021667,7.75035000,1398.00,91.944
3823,2,838,862.310749891655,-3201.119066591989,2020-08-06T11:44:29Z,45.49030000,7.75053333,1393.00,91.927
3824,2,839,863.310749891655,-3200.119066591989,2020-08-06T11:44:30Z,45.49036667,7.75073333,1407.00,91.91
3825,2,840,864.310749891655,-3199.119066591989,2020-08-06T11:44:31Z,45.49043333,7.75090000,1385.00,91.896
3826,2,841,865.310749891655,-3198.119066591989,2020-08-06T11:44:32Z,45.49051667,7.75108333,1393.00,91.878
3827,2,842,866.310749891655,-3197.119066591989,2020-08-06T11:44:33Z,45.49058333,7.75123333,1386.00,91.865
3828,2,843,867.310749891655,-3196.119066591989,2020-08-06T11:44:34Z,45.49066667,7.75138333,1392.00,91.85
3829,2,844,868.310749891655,-3195.119066591989,2020-08-06T11:44:35Z,45.49073333,7.75153333,1390.00,91.836
3830,2,845,869.310749891655,-3194.119066591989,2020-08-06T11:44:36Z,45.49081667,7.75170000,1384.00,91.82
3831,2,846,870.310749891655,-3193.119066591989,2020-08-06T11:44:37Z,45.49090000,7.75185000,1380.00,91.805
3832,2,847,871.310749891655,-3192.119066591989,2020-08-06T11:44:38Z,45.49098333,7.75201667,1379.00,91.789
3833,2,848,872.310749891655,-3191.119066591989,2020-08-06T11:44:39Z,45.49108333,7.75218333,1377.00,91.772
3834,2,849,873.310749891655,-3190.119066591989,2020-08-06T11:44:40Z,45.49116667,7.75235000,1376.00,91.756
3835,2,850,874.310749891655,-3189.119066591989,2020-08-06T11:44:41Z,45.49126667,7.75251667,1374.00,91.739
3836,2,851,875.310749891655,-3188.119066591989,2020-08-06T11:44:42Z,45.49135000,7.75270000,1373.00,91.722
3837,2,852,876.310749891655,-3187.119066591989,2020-08-06T11:44:43Z,45.49143333,7.75286667,1372.00,91.706
3838,2,853,877.310749891655,-3186.119066591989,2020-08-06T11:44:44Z,45.49151667,7.75301667,1369.00,91.691
3839,2,854,878.310749891655,-3185.119066591989,2020-08-06T11:44:45Z,45.49160000,7.75318333,1365.00,91.675
3840,2,855,879.310749891655,-3184.119066591989,2020-08-06T11:44:46Z,45.49168333,7.75335000,1364.00,91.659
3841,2,856,880.310749891655,-3183.119066591989,2020-08-06T11:44:47Z,45.49176667,7.75351667,1360.00,91.643
3842,2,857,881.310749891655,-3182.119066591989,2020-08-06T11:44:48Z,45.49185000,7.75368333,1363.00,91.627
3843,2,858,882.310749891655,-3181.119066591989,2020-08-06T11:44:49Z,45.49195000,7.75383333,1374.00,91.611
3844,2,859,883.310749891655,-3180.119066591989,2020-08-06T11:44:50Z,45.49203333,7.75400000,1363.00,91.595
3845,2,860,884.310749891655,-3179.119066591989,2020-08-06T11:44:51Z,45.49211667,7.75416667,1358.00,91.579
3846,2,861,885.310749891655,-3178.119066591989,2020-08-06T11:44:52Z,45.49220000,7.75433333,1355.00,91.564
3847,2,862,886.310749891655,-3177.119066591989,2020-08-06T11:44:53Z,45.49226667,7.75446667,1354.00,91.551
3848,2,863,887.310749891655,-3176.119066591989,2020-08-06T11:44:54Z,45.49233333,7.75461667,1353.00,91.537
3849,2,864,888.310749891655,-3175.119066591989,2020-08-06T11:44:55Z,45.49238333,7.75475000,1354.00,91.525
3850,2,865,889.310749891655,-3174.119066591989,2020-08-06T11:44:56Z,45.49245000,7.75488333,1351.00,91.512
3851,2,866,890.310749891655,-3173.119066591989,2020-08-06T11:44:57Z,45.49251667,7.75503333,1348.00,91.499
3852,2,867,891.310749891655,-3172.119066591989,2020-08-06T11:44:58Z,45.49258333,7.75516667,1345.00,91.486
3853,2,868,892.310749891655,-3171.119066591989,2020-08-06T11:44:59Z,45.49263333,7.75533333,1335.00,91.472
3854,2,869,893.310749891655,-3170.119066591989,2020-08-06T11:45:00Z,45.49270000,7.75546667,1342.00,91.459
3855,2,870,894.310749891655,-3169.119066591989,2020-08-06T11:45:01Z,45.49276667,7.75561667,1338.00,91.446
3856,2,871,895.310749891655,-3168.119066591989,2020-08-06T11:45:02Z,45.49285000,7.75575000,1335.00,91.432
3857,2,872,896.310749891655,-3167.119066591989,2020-08-06T11:45:03Z,45.49291667,7.75590000,1331.00,91.418
3858,2,873,897.310749891655,-3166.119066591989,2020-08-06T11:45:04Z,45.49300000,7.75606667,1332.00,91.402
3859,2,874,898.310749891655,-3165.119066591989,2020-08-06T11:45:05Z,45.49308333,7.75621667,1328.00,91.387
3860,2,875,899.310749891655,-3164.119066591989,2020-08-06T11:45:06Z,45.49316667,7.75636667,1325.00,91.372
3861,2,876,900.310749891655,-3163.119066591989,2020-08-06T11:45:07Z,45.49325000,7.75653333,1325.00,91.356
3862,2,877,901.310749891655,-3162.119066591989,2020-08-06T11:45:08Z,45.49333333,7.75668333,1326.00,91.341
3863,2,878,902.310749891655,-3161.119066591989,2020-08-06T11:45:09Z,45.49341667,7.75683333,1322.00,91.326
3864,2,879,903.310749891655,-3160.119066591989,2020-08-06T11:45:10Z,45.49350000,7.75698333,1321.00,91.311
3865,2,880,904.310749891655,-3159.119066591989,2020-08-06T11:45:11Z,45.49356667,7.75715000,1322.00,91.297
3866,2,881,905.310749891655,-3158.119066591989,2020-08-06T11:45:12Z,45.49365000,7.75728333,1320.00,91.283
3867,2,882,906.310749891655,-3157.119066591989,2020-08-06T11:45:13Z,45.49375000,7.75743333,1318.00,91.267
3868,2,883,907.310749891655,-3156.119066591989,2020-08-06T11:45:14Z,45.49383333,7.75758333,1317.00,91.252
3869,2,884,908.310749891655,-3155.119066591989,2020-08-06T11:45:15Z,45.49393333,7.75773333,1312.00,91.236
3870,2,885,909.310749891655,-3154.119066591989,2020-08-06T11:45:16Z,45.49401667,7.75788333,1314.00,91.221
3871,2,886,910.310749891655,-3153.119066591989,2020-08-06T11:45:17Z,45.49411667,7.75801667,1314.00,91.206
3872,2,887,911.310749891655,-3152.119066591989,2020-08-06T11:45:18Z,45.49420000,7.75815000,1314.00,91.192
3873,2,888,912.310749891655,-3151.119066591989,2020-08-06T11:45:19Z,45.49428333,7.75828333,1313.00,91.178
3874,2,889,913.310749891655,-3150.119066591989,2020-08-06T11:45:20Z,45.49435000,7.75841667,1313.00,91.166
3875,2,890,914.310749891655,-3149.119066591989,2020-08-06T11:45:21Z,45.49443333,7.75853333,1311.00,91.153
3876,2,891,915.310749891655,-3148.119066591989,2020-08-06T11:45:22Z,45.49451667,7.75866667,1309.00,91.139
3877,2,892,916.310749891655,-3147.119066591989,2020-08-06T11:45:23Z,45.49460000,7.75878333,1307.00,91.126
3878,2,893,917.310749891655,-3146.119066591989,2020-08-06T11:45:24Z,45.49468333,7.75891667,1304.00,91.112
3879,2,894,918.310749891655,-3145.119066591989,2020-08-06T11:45:25Z,45.49475000,7.75905000,1304.00,91.1
3880,2,895,919.310749891655,-3144.119066591989,2020-08-06T11:45:26Z,45.49483333,7.75918333,1304.00,91.086
3881,2,896,920.310749891655,-3143.119066591989,2020-08-06T11:45:27Z,45.49490000,7.75931667,1301.00,91.073
3882,2,897,921.310749891655,-3142.119066591989,2020-08-06T11:45:28Z,45.49498333,7.75945000,1299.00,91.059
3883,2,898,922.310749891655,-3141.119066591989,2020-08-06T11:45:29Z,45.49505000,7.75958333,1300.00,91.046
3884,2,899,923.310749891655,-3140.119066591989,2020-08-06T11:45:30Z,45.49511667,7.75971667,1296.00,91.034
3885,2,900,924.310749891655,-3139.119066591989,2020-08-06T11:45:31Z,45.49520000,7.75985000,1295.00,91.02
3886,2,901,925.310749891655,-3138.119066591989,2020-08-06T11:45:32Z,45.49526667,7.75998333,1297.00,91.007
3887,2,902,926.310749891655,-3137.119066591989,2020-08-06T11:45:33Z,45.49535000,7.76011667,1296.00,90.993
3888,2,903,927.310749891655,-3136.119066591989,2020-08-06T11:45:34Z,45.49543333,7.76023333,1296.00,90.98
3889,2,904,928.310749891655,-3135.119066591989,2020-08-06T11:45:35Z,45.49550000,7.76035000,1290.00,90.969
3890,2,905,929.310749891655,-3134.119066591989,2020-08-06T11:45:36Z,45.49558333,7.76046667,1295.00,90.956
3891,2,906,930.310749891655,-3133.119066591989,2020-08-06T11:45:37Z,45.49565000,7.76058333,1287.00,90.944
3892,2,907,931.310749891655,-3132.119066591989,2020-08-06T11:45:38Z,45.49573333,7.76070000,1287.00,90.931
3893,2,908,932.310749891655,-3131.119066591989,2020-08-06T11:45:39Z,45.49583333,7.76083333,1287.00,90.916
3894,2,909,933.310749891655,-3130.119066591989,2020-08-06T11:45:40Z,45.49591667,7.76095000,1286.00,90.904
3895,2,910,934.310749891655,-3129.119066591989,2020-08-06T11:45:41Z,45.49600000,7.76106667,1288.00,90.891
3896,2,911,935.310749891655,-3128.119066591989,2020-08-06T11:45:42Z,45.49606667,7.76118333,1285.00,90.879
3897,2,912,936.310749891655,-3127.119066591989,2020-08-06T11:45:43Z,45.49615000,7.76131667,1284.00,90.865
3898,2,913,937.310749891655,-3126.119066591989,2020-08-06T11:45:44Z,45.49621667,7.76145000,1282.00,90.852
3899,2,914,938.310749891655,-3125.119066591989,2020-08-06T11:45:45Z,45.49630000,7.76160000,1282.00,90.838
3900,2,915,939.310749891655,-3124.119066591989,2020-08-06T11:45:46Z,45.49638333,7.76173333,1281.00,90.824
3901,2,916,940.310749891655,-3123.119066591989,2020-08-06T11:45:47Z,45.49645000,7.76188333,1277.00,90.81
3902,2,917,941.310749891655,-3122.119066591989,2020-08-06T11:45:48Z,45.49653333,7.76203333,1280.00,90.795
3903,2,918,942.310749891655,-3121.119066591989,2020-08-06T11:45:49Z,45.49661667,7.76216667,1276.00,90.781
3904,2,919,943.310749891655,-3120.119066591989,2020-08-06T11:45:50Z,45.49671667,7.76230000,1276.00,90.766
3905,2,920,944.310749891655,-3119.119066591989,2020-08-06T11:45:51Z,45.49681667,7.76245000,1275.00,90.75
3906,2,921,945.310749891655,-3118.119066591989,2020-08-06T11:45:52Z,45.49690000,7.76258333,1274.00,90.736
3907,2,922,946.310749891655,-3117.119066591989,2020-08-06T11:45:53Z,45.49696667,7.76273333,1274.00,90.723
3908,2,923,947.310749891655,-3116.119066591989,2020-08-06T11:45:54Z,45.49705000,7.76288333,1270.00,90.708
3909,2,924,948.310749891655,-3115.119066591989,2020-08-06T11:45:55Z,45.49710000,7.76303333,1273.00,90.695
3910,2,925,949.310749891655,-3114.119066591989,2020-08-06T11:45:56Z,45.49716667,7.76316667,1271.00,90.682
3911,2,926,950.310749891655,-3113.119066591989,2020-08-06T11:45:57Z,45.49725000,7.76331667,1268.00,90.667
3912,2,927,951.310749891655,-3112.119066591989,2020-08-06T11:45:58Z,45.49731667,7.76346667,1265.00,90.653
3913,2,928,952.310749891655,-3111.119066591989,2020-08-06T11:45:59Z,45.49738333,7.76363333,1263.00,90.639
3914,2,929,953.310749891655,-3110.119066591989,2020-08-06T11:46:00Z,45.49745000,7.76378333,1259.00,90.625
3915,2,930,954.310749891655,-3109.119066591989,2020-08-06T11:46:01Z,45.49751667,7.76395000,1259.00,90.61
3916,2,931,955.310749891655,-3108.119066591989,2020-08-06T11:46:02Z,45.49756667,7.76410000,1262.00,90.597
3917,2,932,956.310749891655,-3107.119066591989,2020-08-06T11:46:03Z,45.49763333,7.76425000,1257.00,90.583
3918,2,933,957.310749891655,-3106.119066591989,2020-08-06T11:46:04Z,45.49770000,7.76440000,1255.00,90.569
3919,2,934,958.310749891655,-3105.119066591989,2020-08-06T11:46:05Z,45.49776667,7.76453333,1258.00,90.557
3920,2,935,959.310749891655,-3104.119066591989,2020-08-06T11:46:06Z,45.49783333,7.76468333,1255.00,90.543
3921,2,936,960.310749891655,-3103.119066591989,2020-08-06T11:46:07Z,45.49791667,7.76483333,1254.00,90.528
3922,2,937,961.310749891655,-3102.119066591989,2020-08-06T11:46:08Z,45.49800000,7.76498333,1252.00,90.513
3923,2,938,962.310749891655,-3101.119066591989,2020-08-06T11:46:09Z,45.49806667,7.76513333,1255.00,90.499
3924,2,939,963.310749891655,-3100.119066591989,2020-08-06T11:46:10Z,45.49815000,7.76528333,1257.00,90.484
3925,2,940,964.310749891655,-3099.119066591989,2020-08-06T11:46:11Z,45.49821667,7.76543333,1264.00,90.471
3926,2,941,965.310749891655,-3098.119066591989,2020-08-06T11:46:12Z,45.49828333,7.76558333,1259.00,90.457
3927,2,942,966.310749891655,-3097.119066591989,2020-08-06T11:46:13Z,45.49835000,7.76573333,1259.00,90.443
3928,2,943,967.310749891655,-3096.119066591989,2020-08-06T11:46:14Z,45.49841667,7.76586667,1259.00,90.43
3929,2,944,968.310749891655,-3095.119066591989,2020-08-06T11:46:15Z,45.49848333,7.76601667,1260.00,90.416
3930,2,945,969.310749891655,-3094.119066591989,2020-08-06T11:46:16Z,45.49855000,7.76615000,1258.00,90.404
3931,2,946,970.310749891655,-3093.119066591989,2020-08-06T11:46:17Z,45.49861667,7.76628333,1257.00,90.391
3932,2,947,971.310749891655,-3092.119066591989,2020-08-06T11:46:18Z,45.49868333,7.76643333,1254.00,90.377
3933,2,948,972.310749891655,-3091.119066591989,2020-08-06T11:46:19Z,45.49875000,7.76658333,1251.00,90.363
3934,2,949,973.310749891655,-3090.119066591989,2020-08-06T11:46:20Z,45.49883333,7.76673333,1249.00,90.348
3935,2,950,974.310749891655,-3089.119066591989,2020-08-06T11:46:21Z,45.49890000,7.76688333,1244.00,90.334
3936,2,951,975.310749891655,-3088.119066591989,2020-08-06T11:46:22Z,45.49896667,7.76701667,1241.00,90.322
3937,2,952,976.310749891655,-3087.119066591989,2020-08-06T11:46:23Z,45.49905000,7.76713333,1247.00,90.309
3938,2,953,977.310749891655,-3086.119066591989,2020-08-06T11:46:24Z,45.49913333,7.76725000,1243.00,90.296
3939,2,954,978.310749891655,-3085.119066591989,2020-08-06T11:46:25Z,45.49921667,7.76736667,1239.00,90.283
3940,2,955,979.310749891655,-3084.119066591989,2020-08-06T11:46:26Z,45.49931667,7.76748333,1238.00,90.269
3941,2,956,980.310749891655,-3083.119066591989,2020-08-06T11:46:27Z,45.49941667,7.76761667,1235.00,90.254
3942,2,957,981.310749891655,-3082.119066591989,2020-08-06T11:46:28Z,45.49951667,7.76775000,1231.00,90.24
3943,2,958,982.310749891655,-3081.119066591989,2020-08-06T11:46:29Z,45.49960000,7.76788333,1232.00,90.226
3944,2,959,983.310749891655,-3080.119066591989,2020-08-06T11:46:30Z,45.49970000,7.76801667,1228.00,90.211
3945,2,960,984.310749891655,-3079.119066591989,2020-08-06T11:46:31Z,45.49976667,7.76815000,1230.00,90.198
3946,2,961,985.310749891655,-3078.119066591989,2020-08-06T11:46:32Z,45.49985000,7.76828333,1230.00,90.184
3947,2,962,986.310749891655,-3077.119066591989,2020-08-06T11:46:33Z,45.49993333,7.76840000,1228.00,90.171
3948,2,963,987.310749891655,-3076.119066591989,2020-08-06T11:46:34Z,45.50001667,7.76853333,1222.00,90.158
3949,2,964,988.310749891655,-3075.119066591989,2020-08-06T11:46:35Z,45.50011667,7.76865000,1221.00,90.144
3950,2,965,989.310749891655,-3074.119066591989,2020-08-06T11:46:36Z,45.50021667,7.76878333,1222.00,90.129
3951,2,966,990.310749891655,-3073.119066591989,2020-08-06T11:46:37Z,45.50031667,7.76890000,1219.00,90.115
3952,2,967,991.310749891655,-3072.119066591989,2020-08-06T11:46:38Z,45.50040000,7.76901667,1219.00,90.102
3953,2,968,992.310749891655,-3071.119066591989,2020-08-06T11:46:39Z,45.50050000,7.76913333,1217.00,90.088
3954,2,969,993.310749891655,-3070.119066591989,2020-08-06T11:46:40Z,45.50058333,7.76925000,1218.00,90.075
3955,2,970,994.310749891655,-3069.119066591989,2020-08-06T11:46:41Z,45.50068333,7.76935000,1214.00,90.063
3956,2,971,995.310749891655,-3068.119066591989,2020-08-06T11:46:42Z,45.50076667,7.76948333,1210.00,90.049
3957,2,972,996.310749891655,-3067.119066591989,2020-08-06T11:46:43Z,45.50086667,7.76960000,1206.00,90.035
3958,2,973,997.310749891655,-3066.119066591989,2020-08-06T11:46:44Z,45.50095000,7.76973333,1205.00,90.021
3959,2,974,998.310749891655,-3065.119066591989,2020-08-06T11:46:45Z,45.50105000,7.76986667,1203.00,90.006
3960,2,975,999.310749891655,-3064.119066591989,2020-08-06T11:46:46Z,45.50113333,7.76998333,1200.00,89.993
3961,2,976,1000.310749891655,-3063.119066591989,2020-08-06T11:46:47Z,45.50123333,7.77011667,1199.00,89.979
3962,2,977,1001.310749891655,-3062.119066591989,2020-08-06T11:46:48Z,45.50131667,7.77025000,1196.00,89.965
3963,2,978,1002.310749891655,-3061.119066591989,2020-08-06T11:46:49Z,45.50140000,7.77038333,1196.00,89.951
3964,2,979,1003.310749891655,-3060.119066591989,2020-08-06T11:46:50Z,45.50150000,7.77051667,1193.00,89.936
3965,2,980,1004.310749891655,-3059.119066591989,2020-08-06T11:46:51Z,45.50156667,7.77065000,1192.00,89.923
3966,2,981,1005.310749891655,-3058.119066591989,2020-08-06T11:46:52Z,45.50165000,7.77078333,1191.00,89.909
3967,2,982,1006.310749891655,-3057.119066591989,2020-08-06T11:46:53Z,45.50173333,7.77091667,1189.00,89.895
3968,2,983,1007.310749891655,-3056.119066591989,2020-08-06T11:46:54Z,45.50181667,7.77106667,1187.00,89.881
3969,2,984,1008.310749891655,-3055.119066591989,2020-08-06T11:46:55Z,45.50190000,7.77121667,1186.00,89.866
