fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3970,2,985,1009.310749891655,-3054.119066591989,2020-08-06T11:46:56Z,45.50198333,7.77136667,1183.00,89.851
3971,2,986,1010.310749891655,-3053.119066591989,2020-08-06T11:46:57Z,45.50205000,7.77151667,1179.00,89.837
3972,2,987,1011.310749891655,-3052.119066591989,2020-08-06T11:46:58Z,45.50213333,7.77166667,1179.00,89.822
3973,2,988,1012.310749891655,-3051.119066591989,2020-08-06T11:46:59Z,45.50223333,7.77183333,1177.00,89.805
3974,2,989,1013.310749891655,-3050.119066591989,2020-08-06T11:47:00Z,45.50231667,7.77196667,1178.00,89.791
3975,2,990,1014.310749891655,-3049.119066591989,2020-08-06T11:47:01Z,45.50240000,7.77210000,1180.00,89.777
3976,2,991,1015.310749891655,-3048.119066591989,2020-08-06T11:47:02Z,45.50248333,7.77223333,1176.00,89.763
3977,2,992,1016.310749891655,-3047.119066591989,2020-08-06T11:47:03Z,45.50256667,7.77235000,1169.00,89.751
3978,2,993,1017.310749891655,-3046.119066591989,2020-08-06T11:47:04Z,45.50263333,7.77246667,1141.00,89.739
3979,2,994,1018.310749891655,-3045.119066591989,2020-08-06T11:47:05Z,45.50270000,7.77256667,1145.00,89.728
3980,2,995,1019.310749891655,-3044.119066591989,2020-08-06T11:47:06Z,45.50276667,7.77266667,1184.00,89.718
3981,2,996,1020.310749891655,-3043.119066591989,2020-08-06T11:47:07Z,45.50281667,7.77276667,1207.00,89.708
3982,2,997,1021.310749891655,-3042.119066591989,2020-08-06T11:47:08Z,45.50288333,7.77286667,1204.00,89.697
3983,2,998,1022.310749891655,-3041.119066591989,2020-08-06T11:47:09Z,45.50293333,7.77300000,1167.00,89.686
3984,2,999,1023.310749891655,-3040.119066591989,2020-08-06T11:47:10Z,45.50300000,7.77311667,1193.00,89.674
3985,2,1000,1024.310749891655,-3039.119066591989,2020-08-06T11:47:11Z,45.50306667,7.77325000,1170.00,89.661
3986,2,1001,1025.310749891655,-3038.119066591989,2020-08-06T11:47:12Z,45.50315000,7.77338333,1156.00,89.647
3987,2,1002,1026.310749891655,-3037.119066591989,2020-08-06T11:47:13Z,45.50321667,7.77348333,1178.00,89.637
3988,2,1003,1027.310749891655,-3036.119066591989,2020-08-06T11:47:14Z,45.50328333,7.77356667,1190.00,89.627
3989,2,1004,1028.310749891655,-3035.119066591989,2020-08-06T11:47:15Z,45.50335000,7.77366667,1174.00,89.617
3990,2,1005,1029.310749891655,-3034.119066591989,2020-08-06T11:47:16Z,45.50341667,7.77375000,1157.00,89.607
3991,2,1006,1030.310749891655,-3033.119066591989,2020-08-06T11:47:17Z,45.50350000,7.77385000,1164.00,89.595
3992,2,1007,1031.310749891655,-3032.119066591989,2020-08-06T11:47:18Z,45.50358333,7.77396667,1164.00,89.583
3993,2,1008,1032.310749891655,-3031.119066591989,2020-08-06T11:47:19Z,45.50366667,7.77406667,1168.00,89.571
3994,2,1009,1033.310749891655,-3030.119066591989,2020-08-06T11:47:20Z,45.50373333,7.77416667,1156.00,89.56
3995,2,1010,1034.310749891655,-3029.119066591989,2020-08-06T11:47:21Z,45.50380000,7.77428333,1156.00,89.548
3996,2,1011,1035.310749891655,-3028.119066591989,2020-08-06T11:47:22Z,45.50383333,7.77441667,1157.00,89.538
3997,2,1012,1036.310749891655,-3027.119066591989,2020-08-06T11:47:23Z,45.50388333,7.77453333,1171.00,89.527
3998,2,1013,1037.310749891655,-3026.119066591989,2020-08-06T11:47:24Z,45.50391667,7.77466667,1168.00,89.517
3999,2,1014,1038.310749891655,-3025.119066591989,2020-08-06T11:47:25Z,45.50395000,7.77478333,1154.00,89.507
4000,2,1015,1039.310749891655,-3024.119066591989,2020-08-06T11:47:26Z,45.50398333,7.77493333,1151.00,89.495
4001,2,1016,1040.310749891655,-3023.119066591989,2020-08-06T11:47:27Z,45.50401667,7.77506667,1146.00,89.485
4002,2,1017,1041.310749891655,-3022.119066591989,2020-08-06T11:47:28Z,45.50406667,7.77521667,1149.00,89.472
4003,2,1018,1042.310749891655,-3021.119066591989,2020-08-06T11:47:29Z,45.50410000,7.77536667,1148.00,89.46
4004,2,1019,1043.310749891655,-3020.119066591989,2020-08-06T11:47:30Z,45.50411667,7.77551667,1149.00,89.45
4005,2,1020,1044.310749891655,-3019.119066591989,2020-08-06T11:47:31Z,45.50415000,7.77565000,1142.00,89.439
4006,2,1021,1045.310749891655,-3018.119066591989,2020-08-06T11:47:32Z,45.50416667,7.77578333,1141.00,89.43
4007,2,1022,1046.310749891655,-3017.119066591989,2020-08-06T11:47:33Z,45.50418333,7.77593333,1141.00,89.419
4008,2,1023,1047.310749891655,-3016.119066591989,2020-08-06T11:47:34Z,45.50420000,7.77608333,1140.00,89.408
4009,2,1024,1048.310749891655,-3015.119066591989,2020-08-06T11:47:35Z,45.50421667,7.77623333,1139.00,89.398
4010,2,1025,1049.310749891655,-3014.119066591989,2020-08-06T11:47:36Z,45.50421667,7.77641667,1135.00,89.386
4011,2,1026,1050.310749891655,-3013.119066591989,2020-08-06T11:47:37Z,45.50423333,7.77656667,1131.00,89.376
4012,2,1027,1051.310749891655,-3012.119066591989,2020-08-06T11:47:38Z,45.50425000,7.77671667,1133.00,89.365
4013,2,1028,1052.310749891655,-3011.119066591989,2020-08-06T11:47:39Z,45.50426667,7.77686667,1133.00,89.354
4014,2,1029,1053.310749891655,-3010.119066591989,2020-08-06T11:47:40Z,45.50428333,7.77700000,1136.00,89.345
4015,2,1030,1054.310749891655,-3009.119066591989,2020-08-06T11:47:41Z,45.50430000,7.77711667,1128.00,89.336
4016,2,1031,1055.310749891655,-3008.119066591989,2020-08-06T11:47:42Z,45.50431667,7.77725000,1127.00,89.327
4017,2,1032,1056.310749891655,-3007.119066591989,2020-08-06T11:47:43Z,45.50435000,7.77740000,1136.00,89.315
4018,2,1033,1057.310749891655,-3006.119066591989,2020-08-06T11:47:44Z,45.50440000,7.77755000,1124.00,89.302
4019,2,1034,1058.310749891655,-3005.119066591989,2020-08-06T11:47:45Z,45.50446667,7.77771667,1141.00,89.288
4020,2,1035,1059.310749891655,-3004.119066591989,2020-08-06T11:47:46Z,45.50455000,7.77786667,1137.00,89.273
4021,2,1036,1060.310749891655,-3003.119066591989,2020-08-06T11:47:47Z,45.50460000,7.77800000,1137.00,89.261
4022,2,1037,1061.310749891655,-3002.119066591989,2020-08-06T11:47:48Z,45.50465000,7.77813333,1131.00,89.249
4023,2,1038,1062.310749891655,-3001.119066591989,2020-08-06T11:47:49Z,45.50466667,7.77826667,1139.00,89.24
4024,2,1039,1063.310749891655,-3000.119066591989,2020-08-06T11:47:50Z,45.50466667,7.77838333,1139.00,89.232
4025,2,1040,1064.310749891655,-2999.119066591989,2020-08-06T11:47:51Z,45.50465000,7.77850000,1130.00,89.226
4026,2,1041,1065.310749891655,-2998.119066591989,2020-08-06T11:47:52Z,45.50465000,7.77861667,1135.00,89.219
4027,2,1042,1066.310749891655,-2997.119066591989,2020-08-06T11:47:53Z,45.50461667,7.77871667,1140.00,89.215
4028,2,1043,1067.310749891655,-2996.119066591989,2020-08-06T11:47:54Z,45.50458333,7.77885000,1149.00,89.208
4029,2,1044,1068.310749891655,-2995.119066591989,2020-08-06T11:47:55Z,45.50453333,7.77896667,1145.00,89.204
4030,2,1045,1069.310749891655,-2994.119066591989,2020-08-06T11:47:56Z,45.50450000,7.77908333,1167.00,89.199
4031,2,1046,1070.310749891655,-2993.119066591989,2020-08-06T11:47:57Z,45.50445000,7.77918333,1148.00,89.196
4032,2,1047,1071.310749891655,-2992.119066591989,2020-08-06T11:47:58Z,45.50441667,7.77928333,1152.00,89.192
4033,2,1048,1072.310749891655,-2991.119066591989,2020-08-06T11:47:59Z,45.50438333,7.77936667,1153.00,89.189
4034,2,1049,1073.310749891655,-2990.119066591989,2020-08-06T11:48:00Z,45.50435000,7.77945000,1163.00,89.186
4035,2,1050,1074.310749891655,-2989.119066591989,2020-08-06T11:48:01Z,45.50430000,7.77951667,1149.00,89.185
4036,2,1051,1075.310749891655,-2988.119066591989,2020-08-06T11:48:02Z,45.50423333,7.77955000,1145.00,89.187
4037,2,1052,1076.310749891655,-2987.119066591989,2020-08-06T11:48:03Z,45.50415000,7.77955000,1162.00,89.192
4038,2,1053,1077.310749891655,-2986.119066591989,2020-08-06T11:48:04Z,45.50410000,7.77950000,1150.00,89.199
4039,2,1054,1078.310749891655,-2985.119066591989,2020-08-06T11:48:05Z,45.50405000,7.77943333,1163.00,89.206
4040,2,1055,1079.310749891655,-2984.119066591989,2020-08-06T11:48:06Z,45.50401667,7.77933333,1154.00,89.215
4041,2,1056,1080.310749891655,-2983.119066591989,2020-08-06T11:48:07Z,45.50400000,7.77923333,1158.00,89.222
4042,2,1057,1081.310749891655,-2982.119066591989,2020-08-06T11:48:08Z,45.50403333,7.77913333,1158.00,89.226
4043,2,1058,1082.310749891655,-2981.119066591989,2020-08-06T11:48:09Z,45.50406667,7.77903333,1155.00,89.23
4044,2,1059,1083.310749891655,-2980.119066591989,2020-08-06T11:48:10Z,45.50413333,7.77893333,1161.00,89.232
4045,2,1060,1084.310749891655,-2979.119066591989,2020-08-06T11:48:11Z,45.50423333,7.77885000,1156.00,89.231
4046,2,1061,1085.310749891655,-2978.119066591989,2020-08-06T11:48:12Z,45.50433333,7.77881667,1158.00,89.227
4047,2,1062,1086.310749891655,-2977.119066591989,2020-08-06T11:48:13Z,45.50443333,7.77881667,1160.00,89.22
4048,2,1063,1087.310749891655,-2976.119066591989,2020-08-06T11:48:14Z,45.50453333,7.77883333,1162.00,89.213
4049,2,1064,1088.310749891655,-2975.119066591989,2020-08-06T11:48:15Z,45.50463333,7.77886667,1159.00,89.204
4050,2,1065,1089.310749891655,-2974.119066591989,2020-08-06T11:48:16Z,45.50471667,7.77893333,1159.00,89.194
4051,2,1066,1090.310749891655,-2973.119066591989,2020-08-06T11:48:17Z,45.50478333,7.77903333,1160.00,89.184
4052,2,1067,1091.310749891655,-2972.119066591989,2020-08-06T11:48:18Z,45.50485000,7.77916667,1161.00,89.171
4053,2,1068,1092.310749891655,-2971.119066591989,2020-08-06T11:48:19Z,45.50491667,7.77928333,1170.00,89.159
4054,2,1069,1093.310749891655,-2970.119066591989,2020-08-06T11:48:20Z,45.50496667,7.77940000,1155.00,89.149
4055,2,1070,1094.310749891655,-2969.119066591989,2020-08-06T11:48:21Z,45.50501667,7.77951667,1163.00,89.138
4056,2,1071,1095.310749891655,-2968.119066591989,2020-08-06T11:48:22Z,45.50506667,7.77963333,1168.00,89.127
4057,2,1072,1096.310749891655,-2967.119066591989,2020-08-06T11:48:23Z,45.50511667,7.77975000,1170.00,89.117
4058,2,1073,1097.310749891655,-2966.119066591989,2020-08-06T11:48:24Z,45.50516667,7.77986667,1169.00,89.106
4059,2,1074,1098.310749891655,-2965.119066591989,2020-08-06T11:48:25Z,45.50520000,7.77998333,1166.00,89.097
4060,2,1075,1099.310749891655,-2964.119066591989,2020-08-06T11:48:26Z,45.50523333,7.78011667,1177.00,89.086
4061,2,1076,1100.310749891655,-2963.119066591989,2020-08-06T11:48:27Z,45.50525000,7.78025000,1166.00,89.076
4062,2,1077,1101.310749891655,-2962.119066591989,2020-08-06T11:48:28Z,45.50526667,7.78036667,1181.00,89.068
4063,2,1078,1102.310749891655,-2961.119066591989,2020-08-06T11:48:29Z,45.50528333,7.78048333,1171.00,89.059
4064,2,1079,1103.310749891655,-2960.119066591989,2020-08-06T11:48:30Z,45.50528333,7.78060000,1183.00,89.052
4065,2,1080,1104.310749891655,-2959.119066591989,2020-08-06T11:48:31Z,45.50530000,7.78070000,1167.00,89.045
4066,2,1081,1105.310749891655,-2958.119066591989,2020-08-06T11:48:32Z,45.50531667,7.78081667,1177.00,89.036
4067,2,1082,1106.310749891655,-2957.119066591989,2020-08-06T11:48:33Z,45.50535000,7.78095000,1179.00,89.026
4068,2,1083,1107.310749891655,-2956.119066591989,2020-08-06T11:48:34Z,45.50536667,7.78108333,1160.00,89.016
4069,2,1084,1108.310749891655,-2955.119066591989,2020-08-06T11:48:35Z,45.50540000,7.78123333,1165.00,89.004
4070,2,1085,1109.310749891655,-2954.119066591989,2020-08-06T11:48:36Z,45.50541667,7.78136667,1165.00,88.995
4071,2,1086,1110.310749891655,-2953.119066591989,2020-08-06T11:48:37Z,45.50545000,7.78151667,1165.00,88.983
4072,2,1087,1111.310749891655,-2952.119066591989,2020-08-06T11:48:38Z,45.50548333,7.78165000,1167.00,88.973
4073,2,1088,1112.310749891655,-2951.119066591989,2020-08-06T11:48:39Z,45.50551667,7.78180000,1165.00,88.961
4074,2,1089,1113.310749891655,-2950.119066591989,2020-08-06T11:48:40Z,45.50555000,7.78193333,1163.00,88.951
4075,2,1090,1114.310749891655,-2949.119066591989,2020-08-06T11:48:41Z,45.50560000,7.78205000,1162.00,88.94
4076,2,1091,1115.310749891655,-2948.119066591989,2020-08-06T11:48:42Z,45.50565000,7.78218333,1166.00,88.928
4077,2,1092,1116.310749891655,-2947.119066591989,2020-08-06T11:48:43Z,45.50570000,7.78231667,1161.00,88.917
4078,2,1093,1117.310749891655,-2946.119066591989,2020-08-06T11:48:44Z,45.50573333,7.78246667,1162.00,88.905
4079,2,1094,1118.310749891655,-2945.119066591989,2020-08-06T11:48:45Z,45.50578333,7.78263333,1158.00,88.891
4080,2,1095,1119.310749891655,-2944.119066591989,2020-08-06T11:48:46Z,45.50581667,7.78280000,1154.00,88.878
4081,2,1096,1120.310749891655,-2943.119066591989,2020-08-06T11:48:47Z,45.50586667,7.78296667,1163.00,88.865
4082,2,1097,1121.310749891655,-2942.119066591989,2020-08-06T11:48:48Z,45.50590000,7.78311667,1165.00,88.853
4083,2,1098,1122.310749891655,-2941.119066591989,2020-08-06T11:48:49Z,45.50595000,7.78326667,1151.00,88.84
4084,2,1099,1123.310749891655,-2940.119066591989,2020-08-06T11:48:50Z,45.50601667,7.78341667,1161.00,88.826
4085,2,1100,1124.310749891655,-2939.119066591989,2020-08-06T11:48:51Z,45.50606667,7.78358333,1148.00,88.813
4086,2,1101,1125.310749891655,-2938.119066591989,2020-08-06T11:48:52Z,45.50613333,7.78375000,1152.00,88.798
4087,2,1102,1126.310749891655,-2937.119066591989,2020-08-06T11:48:53Z,45.50620000,7.78391667,1160.00,88.783
4088,2,1103,1127.310749891655,-2936.119066591989,2020-08-06T11:48:54Z,45.50626667,7.78406667,1158.00,88.769
4089,2,1104,1128.310749891655,-2935.119066591989,2020-08-06T11:48:55Z,45.50631667,7.78421667,1140.00,88.756
4090,2,1105,1129.310749891655,-2934.119066591989,2020-08-06T11:48:56Z,45.50636667,7.78438333,1149.00,88.743
4091,2,1106,1130.310749891655,-2933.119066591989,2020-08-06T11:48:57Z,45.50640000,7.78455000,1159.00,88.73
4092,2,1107,1131.310749891655,-2932.119066591989,2020-08-06T11:48:58Z,45.50645000,7.78471667,1151.00,88.716
4093,2,1108,1132.310749891655,-2931.119066591989,2020-08-06T11:48:59Z,45.50650000,7.78488333,1152.00,88.702
4094,2,1109,1133.310749891655,-2930.119066591989,2020-08-06T11:49:00Z,45.50653333,7.78503333,1150.00,88.691
4095,2,1110,1134.310749891655,-2929.119066591989,2020-08-06T11:49:01Z,45.50656667,7.78520000,1152.00,88.678
4096,2,1111,1135.310749891655,-2928.119066591989,2020-08-06T11:49:02Z,45.50660000,7.78536667,1150.00,88.665
4097,2,1112,1136.310749891655,-2927.119066591989,2020-08-06T11:49:03Z,45.50663333,7.78555000,1150.00,88.652
4098,2,1113,1137.310749891655,-2926.119066591989,2020-08-06T11:49:04Z,45.50666667,7.78573333,1157.00,88.638
4099,2,1114,1138.310749891655,-2925.119066591989,2020-08-06T11:49:05Z,45.50666667,7.78590000,1152.00,88.627
4100,2,1115,1139.310749891655,-2924.119066591989,2020-08-06T11:49:06Z,45.50668333,7.78605000,1151.00,88.617
4101,2,1116,1140.310749891655,-2923.119066591989,2020-08-06T11:49:07Z,45.50668333,7.78618333,1154.00,88.608
4102,2,1117,1141.310749891655,-2922.119066591989,2020-08-06T11:49:08Z,45.50670000,7.78630000,1154.00,88.6
4103,2,1118,1142.310749891655,-2921.119066591989,2020-08-06T11:49:09Z,45.50670000,7.78641667,1152.00,88.593
4104,2,1119,1143.310749891655,-2920.119066591989,2020-08-06T11:49:10Z,45.50668333,7.78651667,1154.00,88.587
4105,2,1120,1144.310749891655,-2919.119066591989,2020-08-06T11:49:11Z,45.50666667,7.78663333,1149.00,88.581
4106,2,1121,1145.310749891655,-2918.119066591989,2020-08-06T11:49:12Z,45.50665000,7.78676667,1149.00,88.574
4107,2,1122,1146.310749891655,-2917.119066591989,2020-08-06T11:49:13Z,45.50666667,7.78691667,1151.00,88.563
4108,2,1123,1147.310749891655,-2916.119066591989,2020-08-06T11:49:14Z,45.50670000,7.78706667,1153.00,88.552
4109,2,1124,1148.310749891655,-2915.119066591989,2020-08-06T11:49:15Z,45.50671667,7.78720000,1155.00,88.542
4110,2,1125,1149.310749891655,-2914.119066591989,2020-08-06T11:49:16Z,45.50673333,7.78733333,1155.00,88.533
4111,2,1126,1150.310749891655,-2913.119066591989,2020-08-06T11:49:17Z,45.50671667,7.78745000,1156.00,88.527
4112,2,1127,1151.310749891655,-2912.119066591989,2020-08-06T11:49:18Z,45.50671667,7.78758333,1156.00,88.518
4113,2,1128,1152.310749891655,-2911.119066591989,2020-08-06T11:49:19Z,45.50673333,7.78773333,1153.00,88.508
4114,2,1129,1153.310749891655,-2910.119066591989,2020-08-06T11:49:20Z,45.50678333,7.78788333,1159.00,88.495
4115,2,1130,1154.310749891655,-2909.119066591989,2020-08-06T11:49:21Z,45.50681667,7.78801667,1157.00,88.484
4116,2,1131,1155.310749891655,-2908.119066591989,2020-08-06T11:49:22Z,45.50683333,7.78815000,1159.00,88.475
4117,2,1132,1156.310749891655,-2907.119066591989,2020-08-06T11:49:23Z,45.50685000,7.78828333,1162.00,88.465
4118,2,1133,1157.310749891655,-2906.119066591989,2020-08-06T11:49:24Z,45.50685000,7.78838333,1165.00,88.459
4119,2,1134,1158.310749891655,-2905.119066591989,2020-08-06T11:49:25Z,45.50685000,7.78850000,1163.00,88.452
4120,2,1135,1159.310749891655,-2904.119066591989,2020-08-06T11:49:26Z,45.50685000,7.78863333,1163.00,88.443
4121,2,1136,1160.310749891655,-2903.119066591989,2020-08-06T11:49:27Z,45.50688333,7.78876667,1162.00,88.433
4122,2,1137,1161.310749891655,-2902.119066591989,2020-08-06T11:49:28Z,45.50691667,7.78890000,1162.00,88.422
4123,2,1138,1162.310749891655,-2901.119066591989,2020-08-06T11:49:29Z,45.50695000,7.78903333,1162.00,88.412
4124,2,1139,1163.310749891655,-2900.119066591989,2020-08-06T11:49:30Z,45.50700000,7.78918333,1161.00,88.399
4125,2,1140,1164.310749891655,-2899.119066591989,2020-08-06T11:49:31Z,45.50703333,7.78933333,1164.00,88.387
4126,2,1141,1165.310749891655,-2898.119066591989,2020-08-06T11:49:32Z,45.50708333,7.78948333,1163.00,88.375
4127,2,1142,1166.310749891655,-2897.119066591989,2020-08-06T11:49:33Z,45.50711667,7.78963333,1160.00,88.363
4128,2,1143,1167.310749891655,-2896.119066591989,2020-08-06T11:49:34Z,45.50715000,7.78978333,1158.00,88.352
4129,2,1144,1168.310749891655,-2895.119066591989,2020-08-06T11:49:35Z,45.50718333,7.78995000,1162.00,88.339
4130,2,1145,1169.310749891655,-2894.119066591989,2020-08-06T11:49:36Z,45.50720000,7.79010000,1159.00,88.328
4131,2,1146,1170.310749891655,-2893.119066591989,2020-08-06T11:49:37Z,45.50721667,7.79023333,1161.00,88.319
4132,2,1147,1171.310749891655,-2892.119066591989,2020-08-06T11:49:38Z,45.50723333,7.79036667,1162.00,88.31
4133,2,1148,1172.310749891655,-2891.119066591989,2020-08-06T11:49:39Z,45.50725000,7.79048333,1160.00,88.301
4134,2,1149,1173.310749891655,-2890.119066591989,2020-08-06T11:49:40Z,45.50726667,7.79061667,1159.00,88.292
4135,2,1150,1174.310749891655,-2889.119066591989,2020-08-06T11:49:41Z,45.50728333,7.79076667,1157.00,88.281
4136,2,1151,1175.310749891655,-2888.119066591989,2020-08-06T11:49:42Z,45.50730000,7.79095000,1153.00,88.269
4137,2,1152,1176.310749891655,-2887.119066591989,2020-08-06T11:49:43Z,45.50730000,7.79111667,1154.00,88.258
4138,2,1153,1177.310749891655,-2886.119066591989,2020-08-06T11:49:44Z,45.50730000,7.79126667,1157.00,88.249
4139,2,1154,1178.310749891655,-2885.119066591989,2020-08-06T11:49:45Z,45.50731667,7.79140000,1158.00,88.239
4140,2,1155,1179.310749891655,-2884.119066591989,2020-08-06T11:49:46Z,45.50733333,7.79150000,1156.00,88.232
4141,2,1156,1180.310749891655,-2883.119066591989,2020-08-06T11:49:47Z,45.50733333,7.79160000,1153.00,88.226
4142,2,1157,1181.310749891655,-2882.119066591989,2020-08-06T11:49:48Z,45.50735000,7.79173333,1149.00,88.216
4143,2,1158,1182.310749891655,-2881.119066591989,2020-08-06T11:49:49Z,45.50736667,7.79188333,1151.00,88.206
4144,2,1159,1183.310749891655,-2880.119066591989,2020-08-06T11:49:50Z,45.50738333,7.79203333,1133.00,88.195
4145,2,1160,1184.310749891655,-2879.119066591989,2020-08-06T11:49:51Z,45.50738333,7.79220000,1137.00,88.185
4146,2,1161,1185.310749891655,-2878.119066591989,2020-08-06T11:49:52Z,45.50740000,7.79235000,1139.00,88.174
4147,2,1162,1186.310749891655,-2877.119066591989,2020-08-06T11:49:53Z,45.50740000,7.79250000,1139.00,88.165
4148,2,1163,1187.310749891655,-2876.119066591989,2020-08-06T11:49:54Z,45.50741667,7.79263333,1141.00,88.156
4149,2,1164,1188.310749891655,-2875.119066591989,2020-08-06T11:49:55Z,45.50741667,7.79280000,1130.00,88.145
4150,2,1165,1189.310749891655,-2874.119066591989,2020-08-06T11:49:56Z,45.50741667,7.79295000,1135.00,88.136
4151,2,1166,1190.310749891655,-2873.119066591989,2020-08-06T11:49:57Z,45.50741667,7.79310000,1133.00,88.126
4152,2,1167,1191.310749891655,-2872.119066591989,2020-08-06T11:49:58Z,45.50741667,7.79326667,1129.00,88.116
4153,2,1168,1192.310749891655,-2871.119066591989,2020-08-06T11:49:59Z,45.50741667,7.79343333,1125.00,88.106
4154,2,1169,1193.310749891655,-2870.119066591989,2020-08-06T11:50:00Z,45.50741667,7.79358333,1129.00,88.096
4155,2,1170,1194.310749891655,-2869.119066591989,2020-08-06T11:50:01Z,45.50741667,7.79375000,1121.00,88.086
4156,2,1171,1195.310749891655,-2868.119066591989,2020-08-06T11:50:02Z,45.50740000,7.79391667,1128.00,88.077
4157,2,1172,1196.310749891655,-2867.119066591989,2020-08-06T11:50:03Z,45.50740000,7.79406667,1123.00,88.067
4158,2,1173,1197.310749891655,-2866.119066591989,2020-08-06T11:50:04Z,45.50740000,7.79420000,1126.00,88.059
4159,2,1174,1198.310749891655,-2865.119066591989,2020-08-06T11:50:05Z,45.50740000,7.79433333,1128.00,88.051
4160,2,1175,1199.310749891655,-2864.119066591989,2020-08-06T11:50:06Z,45.50740000,7.79446667,1124.00,88.042
4161,2,1176,1200.310749891655,-2863.119066591989,2020-08-06T11:50:07Z,45.50740000,7.79460000,1125.00,88.034
4162,2,1177,1201.310749891655,-2862.119066591989,2020-08-06T11:50:08Z,45.50740000,7.79475000,1124.00,88.025
4163,2,1178,1202.310749891655,-2861.119066591989,2020-08-06T11:50:09Z,45.50740000,7.79490000,1118.00,88.015
4164,2,1179,1203.310749891655,-2860.119066591989,2020-08-06T11:50:10Z,45.50740000,7.79505000,1125.00,88.006
4165,2,1180,1204.310749891655,-2859.119066591989,2020-08-06T11:50:11Z,45.50738333,7.79520000,1124.00,87.998
4166,2,1181,1205.310749891655,-2858.119066591989,2020-08-06T11:50:12Z,45.50738333,7.79533333,1128.00,87.99
4167,2,1182,1206.310749891655,-2857.119066591989,2020-08-06T11:50:13Z,45.50738333,7.79548333,1125.00,87.98
4168,2,1183,1207.310749891655,-2856.119066591989,2020-08-06T11:50:14Z,45.50738333,7.79560000,1127.00,87.973
4169,2,1184,1208.310749891655,-2855.119066591989,2020-08-06T11:50:15Z,45.50738333,7.79571667,1128.00,87.966
4170,2,1185,1209.310749891655,-2854.119066591989,2020-08-06T11:50:16Z,45.50740000,7.79583333,1130.00,87.957
4171,2,1186,1210.310749891655,-2853.119066591989,2020-08-06T11:50:17Z,45.50740000,7.79596667,1129.00,87.949
4172,2,1187,1211.310749891655,-2852.119066591989,2020-08-06T11:50:18Z,45.50740000,7.79610000,1128.00,87.941
4173,2,1188,1212.310749891655,-2851.119066591989,2020-08-06T11:50:19Z,45.50740000,7.79623333,1129.00,87.932
4174,2,1189,1213.310749891655,-2850.119066591989,2020-08-06T11:50:20Z,45.50741667,7.79638333,1131.00,87.922
4175,2,1190,1214.310749891655,-2849.119066591989,2020-08-06T11:50:21Z,45.50741667,7.79653333,1127.00,87.913
4176,2,1191,1215.310749891655,-2848.119066591989,2020-08-06T11:50:22Z,45.50741667,7.79666667,1128.00,87.904
4177,2,1192,1216.310749891655,-2847.119066591989,2020-08-06T11:50:23Z,45.50743333,7.79678333,1127.00,87.896
4178,2,1193,1217.310749891655,-2846.119066591989,2020-08-06T11:50:24Z,45.50743333,7.79691667,1126.00,87.888
4179,2,1194,1218.310749891655,-2845.119066591989,2020-08-06T11:50:25Z,45.50745000,7.79705000,1125.00,87.878
4180,2,1195,1219.310749891655,-2844.119066591989,2020-08-06T11:50:26Z,45.50745000,7.79720000,1124.00,87.869
4181,2,1196,1220.310749891655,-2843.119066591989,2020-08-06T11:50:27Z,45.50746667,7.79735000,1124.00,87.859
4182,2,1197,1221.310749891655,-2842.119066591989,2020-08-06T11:50:28Z,45.50748333,7.79751667,1125.00,87.847
4183,2,1198,1222.310749891655,-2841.119066591989,2020-08-06T11:50:29Z,45.50751667,7.79765000,1124.00,87.837
4184,2,1199,1223.310749891655,-2840.119066591989,2020-08-06T11:50:30Z,45.50755000,7.79776667,1116.00,87.827
4185,2,1200,1224.310749891655,-2839.119066591989,2020-08-06T11:50:31Z,45.50756667,7.79788333,1127.00,87.819
4186,2,1201,1225.310749891655,-2838.119066591989,2020-08-06T11:50:32Z,45.50758333,7.79800000,1128.00,87.811
4187,2,1202,1226.310749891655,-2837.119066591989,2020-08-06T11:50:33Z,45.50761667,7.79813333,1127.00,87.8
4188,2,1203,1227.310749891655,-2836.119066591989,2020-08-06T11:50:34Z,45.50765000,7.79826667,1126.00,87.79
4189,2,1204,1228.310749891655,-2835.119066591989,2020-08-06T11:50:35Z,45.50768333,7.79840000,1125.00,87.779
