fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4190,2,1205,1229.310749891655,-2834.119066591989,2020-08-06T11:50:36Z,45.50775000,7.79853333,1139.00,87.766
4191,2,1206,1230.310749891655,-2833.119066591989,2020-08-06T11:50:37Z,45.50781667,7.79865000,1132.00,87.755
4192,2,1207,1231.310749891655,-2832.119066591989,2020-08-06T11:50:38Z,45.50786667,7.79875000,1132.00,87.745
4193,2,1208,1232.310749891655,-2831.119066591989,2020-08-06T11:50:39Z,45.50791667,7.79885000,1118.00,87.735
4194,2,1209,1233.310749891655,-2830.119066591989,2020-08-06T11:50:40Z,45.50793333,7.79898333,1135.00,87.726
4195,2,1210,1234.310749891655,-2829.119066591989,2020-08-06T11:50:41Z,45.50793333,7.79911667,1144.00,87.718
4196,2,1211,1235.310749891655,-2828.119066591989,2020-08-06T11:50:42Z,45.50791667,7.79925000,1128.00,87.711
4197,2,1212,1236.310749891655,-2827.119066591989,2020-08-06T11:50:43Z,45.50786667,7.79940000,1124.00,87.705
4198,2,1213,1237.310749891655,-2826.119066591989,2020-08-06T11:50:44Z,45.50781667,7.79951667,1149.00,87.701
4199,2,1214,1238.310749891655,-2825.119066591989,2020-08-06T11:50:45Z,45.50776667,7.79961667,1141.00,87.698
4200,2,1215,1239.310749891655,-2824.119066591989,2020-08-06T11:50:46Z,45.50771667,7.79968333,1143.00,87.697
4201,2,1216,1240.310749891655,-2823.119066591989,2020-08-06T11:50:47Z,45.50768333,7.79973333,1133.00,87.697
4202,2,1217,1241.310749891655,-2822.119066591989,2020-08-06T11:50:48Z,45.50763333,7.79976667,1137.00,87.698
4203,2,1218,1242.310749891655,-2821.119066591989,2020-08-06T11:50:49Z,45.50756667,7.79978333,1134.00,87.701
4204,2,1219,1243.310749891655,-2820.119066591989,2020-08-06T11:50:50Z,45.50750000,7.79980000,1142.00,87.705
4205,2,1220,1244.310749891655,-2819.119066591989,2020-08-06T11:50:51Z,45.50741667,7.79978333,1150.00,87.712
4206,2,1221,1245.310749891655,-2818.119066591989,2020-08-06T11:50:52Z,45.50735000,7.79975000,1142.00,87.718
4207,2,1222,1246.310749891655,-2817.119066591989,2020-08-06T11:50:53Z,45.50728333,7.79968333,1148.00,87.727
4208,2,1223,1247.310749891655,-2816.119066591989,2020-08-06T11:50:54Z,45.50723333,7.79960000,1153.00,87.735
4209,2,1224,1248.310749891655,-2815.119066591989,2020-08-06T11:50:55Z,45.50720000,7.79951667,1154.00,87.743
4210,2,1225,1249.310749891655,-2814.119066591989,2020-08-06T11:50:56Z,45.50718333,7.79943333,1151.00,87.749
4211,2,1226,1250.310749891655,-2813.119066591989,2020-08-06T11:50:57Z,45.50718333,7.79935000,1159.00,87.754
4212,2,1227,1251.310749891655,-2812.119066591989,2020-08-06T11:50:58Z,45.50718333,7.79926667,1153.00,87.759
4213,2,1228,1252.310749891655,-2811.119066591989,2020-08-06T11:50:59Z,45.50720000,7.79916667,1146.00,87.764
4214,2,1229,1253.310749891655,-2810.119066591989,2020-08-06T11:51:00Z,45.50725000,7.79905000,1163.00,87.768
4215,2,1230,1254.310749891655,-2809.119066591989,2020-08-06T11:51:01Z,45.50730000,7.79896667,1165.00,87.77
4216,2,1231,1255.310749891655,-2808.119066591989,2020-08-06T11:51:02Z,45.50738333,7.79888333,1152.00,87.769
4217,2,1232,1256.310749891655,-2807.119066591989,2020-08-06T11:51:03Z,45.50748333,7.79883333,1156.00,87.766
4218,2,1233,1257.310749891655,-2806.119066591989,2020-08-06T11:51:04Z,45.50758333,7.79880000,1174.00,87.761
4219,2,1234,1258.310749891655,-2805.119066591989,2020-08-06T11:51:05Z,45.50768333,7.79878333,1160.00,87.755
4220,2,1235,1259.310749891655,-2804.119066591989,2020-08-06T11:51:06Z,45.50780000,7.79880000,1170.00,87.746
4221,2,1236,1260.310749891655,-2803.119066591989,2020-08-06T11:51:07Z,45.50790000,7.79885000,1175.00,87.737
4222,2,1237,1261.310749891655,-2802.119066591989,2020-08-06T11:51:08Z,45.50798333,7.79893333,1163.00,87.726
4223,2,1238,1262.310749891655,-2801.119066591989,2020-08-06T11:51:09Z,45.50806667,7.79903333,1173.00,87.714
4224,2,1239,1263.310749891655,-2800.119066591989,2020-08-06T11:51:10Z,45.50815000,7.79911667,1175.00,87.703
4225,2,1240,1264.310749891655,-2799.119066591989,2020-08-06T11:51:11Z,45.50821667,7.79920000,1186.00,87.693
4226,2,1241,1265.310749891655,-2798.119066591989,2020-08-06T11:51:12Z,45.50826667,7.79928333,1178.00,87.685
4227,2,1242,1266.310749891655,-2797.119066591989,2020-08-06T11:51:13Z,45.50831667,7.79938333,1163.00,87.675
4228,2,1243,1267.310749891655,-2796.119066591989,2020-08-06T11:51:14Z,45.50835000,7.79951667,1186.00,87.665
4229,2,1244,1268.310749891655,-2795.119066591989,2020-08-06T11:51:15Z,45.50838333,7.79965000,1171.00,87.654
4230,2,1245,1269.310749891655,-2794.119066591989,2020-08-06T11:51:16Z,45.50840000,7.79980000,1181.00,87.644
4231,2,1246,1270.310749891655,-2793.119066591989,2020-08-06T11:51:17Z,45.50841667,7.79993333,1173.00,87.635
4232,2,1247,1271.310749891655,-2792.119066591989,2020-08-06T11:51:18Z,45.50840000,7.80005000,1201.00,87.628
4233,2,1248,1272.310749891655,-2791.119066591989,2020-08-06T11:51:19Z,45.50836667,7.80016667,1192.00,87.624
4234,2,1249,1273.310749891655,-2790.119066591989,2020-08-06T11:51:20Z,45.50833333,7.80025000,1155.00,87.621
4235,2,1250,1274.310749891655,-2789.119066591989,2020-08-06T11:51:21Z,45.50828333,7.80031667,1168.00,87.62
4236,2,1251,1275.310749891655,-2788.119066591989,2020-08-06T11:51:22Z,45.50821667,7.80038333,1176.00,87.62
4237,2,1252,1276.310749891655,-2787.119066591989,2020-08-06T11:51:23Z,45.50813333,7.80041667,1184.00,87.624
4238,2,1253,1277.310749891655,-2786.119066591989,2020-08-06T11:51:24Z,45.50805000,7.80045000,1181.00,87.627
4239,2,1254,1278.310749891655,-2785.119066591989,2020-08-06T11:51:25Z,45.50798333,7.80043333,1193.00,87.633
4240,2,1255,1279.310749891655,-2784.119066591989,2020-08-06T11:51:26Z,45.50793333,7.80040000,1173.00,87.638
4241,2,1256,1280.310749891655,-2783.119066591989,2020-08-06T11:51:27Z,45.50788333,7.80035000,1187.00,87.645
4242,2,1257,1281.310749891655,-2782.119066591989,2020-08-06T11:51:28Z,45.50783333,7.80026667,1183.00,87.653
4243,2,1258,1282.310749891655,-2781.119066591989,2020-08-06T11:51:29Z,45.50780000,7.80018333,1190.00,87.661
4244,2,1259,1283.310749891655,-2780.119066591989,2020-08-06T11:51:30Z,45.50776667,7.80006667,1184.00,87.67
4245,2,1260,1284.310749891655,-2779.119066591989,2020-08-06T11:51:31Z,45.50775000,7.79996667,1195.00,87.678
4246,2,1261,1285.310749891655,-2778.119066591989,2020-08-06T11:51:32Z,45.50771667,7.79985000,1186.00,87.687
4247,2,1262,1286.310749891655,-2777.119066591989,2020-08-06T11:51:33Z,45.50771667,7.79973333,1192.00,87.694
4248,2,1263,1287.310749891655,-2776.119066591989,2020-08-06T11:51:34Z,45.50770000,7.79961667,1196.00,87.703
4249,2,1264,1288.310749891655,-2775.119066591989,2020-08-06T11:51:35Z,45.50771667,7.79951667,1186.00,87.708
4250,2,1265,1289.310749891655,-2774.119066591989,2020-08-06T11:51:36Z,45.50775000,7.79941667,1199.00,87.712
4251,2,1266,1290.310749891655,-2773.119066591989,2020-08-06T11:51:37Z,45.50780000,7.79931667,1189.00,87.714
4252,2,1267,1291.310749891655,-2772.119066591989,2020-08-06T11:51:38Z,45.50786667,7.79923333,1209.00,87.715
4253,2,1268,1292.310749891655,-2771.119066591989,2020-08-06T11:51:39Z,45.50795000,7.79915000,1206.00,87.715
4254,2,1269,1293.310749891655,-2770.119066591989,2020-08-06T11:51:40Z,45.50805000,7.79911667,1210.00,87.71
4255,2,1270,1294.310749891655,-2769.119066591989,2020-08-06T11:51:41Z,45.50816667,7.79910000,1220.00,87.703
4256,2,1271,1295.310749891655,-2768.119066591989,2020-08-06T11:51:42Z,45.50828333,7.79913333,1204.00,87.693
4257,2,1272,1296.310749891655,-2767.119066591989,2020-08-06T11:51:43Z,45.50838333,7.79918333,1207.00,87.683
4258,2,1273,1297.310749891655,-2766.119066591989,2020-08-06T11:51:44Z,45.50848333,7.79923333,1224.00,87.673
4259,2,1274,1298.310749891655,-2765.119066591989,2020-08-06T11:51:45Z,45.50856667,7.79928333,1208.00,87.665
4260,2,1275,1299.310749891655,-2764.119066591989,2020-08-06T11:51:46Z,45.50866667,7.79933333,1208.00,87.655
4261,2,1276,1300.310749891655,-2763.119066591989,2020-08-06T11:51:47Z,45.50875000,7.79941667,1215.00,87.644
4262,2,1277,1301.310749891655,-2762.119066591989,2020-08-06T11:51:48Z,45.50881667,7.79955000,1225.00,87.631
4263,2,1278,1302.310749891655,-2761.119066591989,2020-08-06T11:51:49Z,45.50886667,7.79970000,1211.00,87.619
4264,2,1279,1303.310749891655,-2760.119066591989,2020-08-06T11:51:50Z,45.50890000,7.79983333,1219.00,87.608
4265,2,1280,1304.310749891655,-2759.119066591989,2020-08-06T11:51:51Z,45.50890000,7.79995000,1214.00,87.601
4266,2,1281,1305.310749891655,-2758.119066591989,2020-08-06T11:51:52Z,45.50890000,7.80008333,1216.00,87.593
4267,2,1282,1306.310749891655,-2757.119066591989,2020-08-06T11:51:53Z,45.50888333,7.80020000,1217.00,87.587
4268,2,1283,1307.310749891655,-2756.119066591989,2020-08-06T11:51:54Z,45.50886667,7.80031667,1216.00,87.58
4269,2,1284,1308.310749891655,-2755.119066591989,2020-08-06T11:51:55Z,45.50885000,7.80045000,1210.00,87.573
4270,2,1285,1309.310749891655,-2754.119066591989,2020-08-06T11:51:56Z,45.50881667,7.80056667,1225.00,87.568
4271,2,1286,1310.310749891655,-2753.119066591989,2020-08-06T11:51:57Z,45.50876667,7.80070000,1217.00,87.563
4272,2,1287,1311.310749891655,-2752.119066591989,2020-08-06T11:51:58Z,45.50873333,7.80081667,1215.00,87.559
4273,2,1288,1312.310749891655,-2751.119066591989,2020-08-06T11:51:59Z,45.50868333,7.80093333,1224.00,87.555
4274,2,1289,1313.310749891655,-2750.119066591989,2020-08-06T11:52:00Z,45.50863333,7.80101667,1209.00,87.553
4275,2,1290,1314.310749891655,-2749.119066591989,2020-08-06T11:52:01Z,45.50856667,7.80106667,1215.00,87.554
4276,2,1291,1315.310749891655,-2748.119066591989,2020-08-06T11:52:02Z,45.50850000,7.80110000,1220.00,87.557
4277,2,1292,1316.310749891655,-2747.119066591989,2020-08-06T11:52:03Z,45.50841667,7.80110000,1219.00,87.562
4278,2,1293,1317.310749891655,-2746.119066591989,2020-08-06T11:52:04Z,45.50835000,7.80105000,1208.00,87.57
4279,2,1294,1318.310749891655,-2745.119066591989,2020-08-06T11:52:05Z,45.50830000,7.80096667,1220.00,87.579
4280,2,1295,1319.310749891655,-2744.119066591989,2020-08-06T11:52:06Z,45.50826667,7.80085000,1215.00,87.588
4281,2,1296,1320.310749891655,-2743.119066591989,2020-08-06T11:52:07Z,45.50823333,7.80075000,1208.00,87.596
4282,2,1297,1321.310749891655,-2742.119066591989,2020-08-06T11:52:08Z,45.50820000,7.80066667,1228.00,87.604
4283,2,1298,1322.310749891655,-2741.119066591989,2020-08-06T11:52:09Z,45.50818333,7.80058333,1223.00,87.61
4284,2,1299,1323.310749891655,-2740.119066591989,2020-08-06T11:52:10Z,45.50816667,7.80050000,1218.00,87.616
4285,2,1300,1324.310749891655,-2739.119066591989,2020-08-06T11:52:11Z,45.50816667,7.80040000,1224.00,87.623
4286,2,1301,1325.310749891655,-2738.119066591989,2020-08-06T11:52:12Z,45.50818333,7.80028333,1229.00,87.629
4287,2,1302,1326.310749891655,-2737.119066591989,2020-08-06T11:52:13Z,45.50821667,7.80015000,1223.00,87.635
4288,2,1303,1327.310749891655,-2736.119066591989,2020-08-06T11:52:14Z,45.50826667,7.80003333,1224.00,87.639
4289,2,1304,1328.310749891655,-2735.119066591989,2020-08-06T11:52:15Z,45.50833333,7.79991667,1225.00,87.641
4290,2,1305,1329.310749891655,-2734.119066591989,2020-08-06T11:52:16Z,45.50838333,7.79980000,1238.00,87.645
4291,2,1306,1330.310749891655,-2733.119066591989,2020-08-06T11:52:17Z,45.50845000,7.79971667,1227.00,87.646
4292,2,1307,1331.310749891655,-2732.119066591989,2020-08-06T11:52:18Z,45.50851667,7.79963333,1224.00,87.646
4293,2,1308,1332.310749891655,-2731.119066591989,2020-08-06T11:52:19Z,45.50860000,7.79956667,1216.00,87.645
4294,2,1309,1333.310749891655,-2730.119066591989,2020-08-06T11:52:20Z,45.50868333,7.79951667,1236.00,87.642
4295,2,1310,1334.310749891655,-2729.119066591989,2020-08-06T11:52:21Z,45.50878333,7.79945000,1234.00,87.64
4296,2,1311,1335.310749891655,-2728.119066591989,2020-08-06T11:52:22Z,45.50888333,7.79940000,1230.00,87.636
4297,2,1312,1336.310749891655,-2727.119066591989,2020-08-06T11:52:23Z,45.50898333,7.79936667,1224.00,87.632
4298,2,1313,1337.310749891655,-2726.119066591989,2020-08-06T11:52:24Z,45.50910000,7.79933333,1224.00,87.626
4299,2,1314,1338.310749891655,-2725.119066591989,2020-08-06T11:52:25Z,45.50921667,7.79931667,1244.00,87.619
4300,2,1315,1339.310749891655,-2724.119066591989,2020-08-06T11:52:26Z,45.50931667,7.79933333,1239.00,87.611
4301,2,1316,1340.310749891655,-2723.119066591989,2020-08-06T11:52:27Z,45.50943333,7.79940000,1236.00,87.599
4302,2,1317,1341.310749891655,-2722.119066591989,2020-08-06T11:52:28Z,45.50953333,7.79948333,1236.00,87.587
4303,2,1318,1342.310749891655,-2721.119066591989,2020-08-06T11:52:29Z,45.50961667,7.79960000,1244.00,87.575
4304,2,1319,1343.310749891655,-2720.119066591989,2020-08-06T11:52:30Z,45.50968333,7.79971667,1238.00,87.563
4305,2,1320,1344.310749891655,-2719.119066591989,2020-08-06T11:52:31Z,45.50975000,7.79983333,1230.00,87.551
4306,2,1321,1345.310749891655,-2718.119066591989,2020-08-06T11:52:32Z,45.50978333,7.79995000,1245.00,87.542
4307,2,1322,1346.310749891655,-2717.119066591989,2020-08-06T11:52:33Z,45.50980000,7.80008333,1241.00,87.532
4308,2,1323,1347.310749891655,-2716.119066591989,2020-08-06T11:52:34Z,45.50981667,7.80021667,1237.00,87.523
4309,2,1324,1348.310749891655,-2715.119066591989,2020-08-06T11:52:35Z,45.50983333,7.80035000,1237.00,87.513
4310,2,1325,1349.310749891655,-2714.119066591989,2020-08-06T11:52:36Z,45.50983333,7.80048333,1234.00,87.505
4311,2,1326,1350.310749891655,-2713.119066591989,2020-08-06T11:52:37Z,45.50981667,7.80063333,1236.00,87.497
4312,2,1327,1351.310749891655,-2712.119066591989,2020-08-06T11:52:38Z,45.50980000,7.80076667,1236.00,87.49
4313,2,1328,1352.310749891655,-2711.119066591989,2020-08-06T11:52:39Z,45.50976667,7.80088333,1232.00,87.485
4314,2,1329,1353.310749891655,-2710.119066591989,2020-08-06T11:52:40Z,45.50973333,7.80098333,1237.00,87.481
4315,2,1330,1354.310749891655,-2709.119066591989,2020-08-06T11:52:41Z,45.50968333,7.80108333,1234.00,87.478
4316,2,1331,1355.310749891655,-2708.119066591989,2020-08-06T11:52:42Z,45.50963333,7.80116667,1228.00,87.476
4317,2,1332,1356.310749891655,-2707.119066591989,2020-08-06T11:52:43Z,45.50958333,7.80123333,1234.00,87.475
4318,2,1333,1357.310749891655,-2706.119066591989,2020-08-06T11:52:44Z,45.50951667,7.80128333,1239.00,87.477
4319,2,1334,1358.310749891655,-2705.119066591989,2020-08-06T11:52:45Z,45.50943333,7.80131667,1229.00,87.48
4320,2,1335,1359.310749891655,-2704.119066591989,2020-08-06T11:52:46Z,45.50935000,7.80131667,1232.00,87.486
4321,2,1336,1360.310749891655,-2703.119066591989,2020-08-06T11:52:47Z,45.50926667,7.80130000,1231.00,87.493
4322,2,1337,1361.310749891655,-2702.119066591989,2020-08-06T11:52:48Z,45.50920000,7.80123333,1208.00,87.501
4323,2,1338,1362.310749891655,-2701.119066591989,2020-08-06T11:52:49Z,45.50916667,7.80111667,1245.00,87.511
4324,2,1339,1363.310749891655,-2700.119066591989,2020-08-06T11:52:50Z,45.50915000,7.80098333,1227.00,87.52
4325,2,1340,1364.310749891655,-2699.119066591989,2020-08-06T11:52:51Z,45.50918333,7.80086667,1233.00,87.525
4326,2,1341,1365.310749891655,-2698.119066591989,2020-08-06T11:52:52Z,45.50923333,7.80075000,1228.00,87.529
4327,2,1342,1366.310749891655,-2697.119066591989,2020-08-06T11:52:53Z,45.50931667,7.80066667,1238.00,87.528
4328,2,1343,1367.310749891655,-2696.119066591989,2020-08-06T11:52:54Z,45.50940000,7.80060000,1218.00,87.527
4329,2,1344,1368.310749891655,-2695.119066591989,2020-08-06T11:52:55Z,45.50951667,7.80056667,1234.00,87.521
4330,2,1345,1369.310749891655,-2694.119066591989,2020-08-06T11:52:56Z,45.50961667,7.80056667,1239.00,87.514
4331,2,1346,1370.310749891655,-2693.119066591989,2020-08-06T11:52:57Z,45.50971667,7.80058333,1245.00,87.507
4332,2,1347,1371.310749891655,-2692.119066591989,2020-08-06T11:52:58Z,45.50980000,7.80061667,1246.00,87.499
4333,2,1348,1372.310749891655,-2691.119066591989,2020-08-06T11:52:59Z,45.50988333,7.80068333,1249.00,87.489
4334,2,1349,1373.310749891655,-2690.119066591989,2020-08-06T11:53:00Z,45.50996667,7.80078333,1237.00,87.477
4335,2,1350,1374.310749891655,-2689.119066591989,2020-08-06T11:53:01Z,45.51003333,7.80088333,1241.00,87.467
4336,2,1351,1375.310749891655,-2688.119066591989,2020-08-06T11:53:02Z,45.51010000,7.80100000,1247.00,87.455
4337,2,1352,1376.310749891655,-2687.119066591989,2020-08-06T11:53:03Z,45.51020000,7.80113333,1234.00,87.44
4338,2,1353,1377.310749891655,-2686.119066591989,2020-08-06T11:53:04Z,45.51028333,7.80126667,1239.00,87.426
4339,2,1354,1378.310749891655,-2685.119066591989,2020-08-06T11:53:05Z,45.51036667,7.80138333,1237.00,87.413
4340,2,1355,1379.310749891655,-2684.119066591989,2020-08-06T11:53:06Z,45.51045000,7.80151667,1234.00,87.399
4341,2,1356,1380.310749891655,-2683.119066591989,2020-08-06T11:53:07Z,45.51051667,7.80161667,1245.00,87.389
4342,2,1357,1381.310749891655,-2682.119066591989,2020-08-06T11:53:08Z,45.51058333,7.80171667,1243.00,87.378
4343,2,1358,1382.310749891655,-2681.119066591989,2020-08-06T11:53:09Z,45.51066667,7.80180000,1245.00,87.367
4344,2,1359,1383.310749891655,-2680.119066591989,2020-08-06T11:53:10Z,45.51075000,7.80190000,1241.00,87.356
4345,2,1360,1384.310749891655,-2679.119066591989,2020-08-06T11:53:11Z,45.51083333,7.80201667,1235.00,87.343
4346,2,1361,1385.310749891655,-2678.119066591989,2020-08-06T11:53:12Z,45.51091667,7.80211667,1235.00,87.331
4347,2,1362,1386.310749891655,-2677.119066591989,2020-08-06T11:53:13Z,45.51100000,7.80223333,1238.00,87.318
4348,2,1363,1387.310749891655,-2676.119066591989,2020-08-06T11:53:14Z,45.51108333,7.80235000,1232.00,87.305
4349,2,1364,1388.310749891655,-2675.119066591989,2020-08-06T11:53:15Z,45.51116667,7.80246667,1241.00,87.292
4350,2,1365,1389.310749891655,-2674.119066591989,2020-08-06T11:53:16Z,45.51123333,7.80256667,1237.00,87.282
4351,2,1366,1390.310749891655,-2673.119066591989,2020-08-06T11:53:17Z,45.51131667,7.80268333,1236.00,87.269
4352,2,1367,1391.310749891655,-2672.119066591989,2020-08-06T11:53:18Z,45.51140000,7.80278333,1246.00,87.257
4353,2,1368,1392.310749891655,-2671.119066591989,2020-08-06T11:53:19Z,45.51148333,7.80290000,1240.00,87.244
4354,2,1369,1393.310749891655,-2670.119066591989,2020-08-06T11:53:20Z,45.51156667,7.80301667,1242.00,87.231
4355,2,1370,1394.310749891655,-2669.119066591989,2020-08-06T11:53:21Z,45.51165000,7.80311667,1251.00,87.22
4356,2,1371,1395.310749891655,-2668.119066591989,2020-08-06T11:53:22Z,45.51171667,7.80323333,1235.00,87.208
4357,2,1372,1396.310749891655,-2667.119066591989,2020-08-06T11:53:23Z,45.51176667,7.80335000,1249.00,87.197
4358,2,1373,1397.310749891655,-2666.119066591989,2020-08-06T11:53:24Z,45.51183333,7.80345000,1241.00,87.187
4359,2,1374,1398.310749891655,-2665.119066591989,2020-08-06T11:53:25Z,45.51190000,7.80356667,1251.00,87.175
4360,2,1375,1399.310749891655,-2664.119066591989,2020-08-06T11:53:26Z,45.51198333,7.80366667,1244.00,87.163
4361,2,1376,1400.310749891655,-2663.119066591989,2020-08-06T11:53:27Z,45.51208333,7.80376667,1243.00,87.15
4362,2,1377,1401.310749891655,-2662.119066591989,2020-08-06T11:53:28Z,45.51216667,7.80386667,1254.00,87.138
4363,2,1378,1402.310749891655,-2661.119066591989,2020-08-06T11:53:29Z,45.51223333,7.80395000,1230.00,87.129
4364,2,1379,1403.310749891655,-2660.119066591989,2020-08-06T11:53:30Z,45.51231667,7.80406667,1239.00,87.116
4365,2,1380,1404.310749891655,-2659.119066591989,2020-08-06T11:53:31Z,45.51238333,7.80418333,1248.00,87.104
4366,2,1381,1405.310749891655,-2658.119066591989,2020-08-06T11:53:32Z,45.51246667,7.80431667,1243.00,87.09
4367,2,1382,1406.310749891655,-2657.119066591989,2020-08-06T11:53:33Z,45.51255000,7.80441667,1265.00,87.078
4368,2,1383,1407.310749891655,-2656.119066591989,2020-08-06T11:53:34Z,45.51261667,7.80451667,1241.00,87.068
4369,2,1384,1408.310749891655,-2655.119066591989,2020-08-06T11:53:35Z,45.51265000,7.80460000,1238.00,87.06
4370,2,1385,1409.310749891655,-2654.119066591989,2020-08-06T11:53:36Z,45.51268333,7.80470000,1251.00,87.052
4371,2,1386,1410.310749891655,-2653.119066591989,2020-08-06T11:53:37Z,45.51270000,7.80483333,1244.00,87.042
4372,2,1387,1411.310749891655,-2652.119066591989,2020-08-06T11:53:38Z,45.51271667,7.80498333,1239.00,87.032
4373,2,1388,1412.310749891655,-2651.119066591989,2020-08-06T11:53:39Z,45.51268333,7.80511667,1243.00,87.026
4374,2,1389,1413.310749891655,-2650.119066591989,2020-08-06T11:53:40Z,45.51263333,7.80521667,1243.00,87.023
4375,2,1390,1414.310749891655,-2649.119066591989,2020-08-06T11:53:41Z,45.51256667,7.80526667,1249.00,87.024
4376,2,1391,1415.310749891655,-2648.119066591989,2020-08-06T11:53:42Z,45.51250000,7.80525000,1234.00,87.03
4377,2,1392,1416.310749891655,-2647.119066591989,2020-08-06T11:53:43Z,45.51245000,7.80520000,1248.00,87.036
4378,2,1393,1417.310749891655,-2646.119066591989,2020-08-06T11:53:44Z,45.51241667,7.80511667,1244.00,87.044
4379,2,1394,1418.310749891655,-2645.119066591989,2020-08-06T11:53:45Z,45.51241667,7.80501667,1243.00,87.05
4380,2,1395,1419.310749891655,-2644.119066591989,2020-08-06T11:53:46Z,45.51241667,7.80490000,1247.00,87.057
4381,2,1396,1420.310749891655,-2643.119066591989,2020-08-06T11:53:47Z,45.51245000,7.80478333,1238.00,87.062
4382,2,1397,1421.310749891655,-2642.119066591989,2020-08-06T11:53:48Z,45.51253333,7.80466667,1250.00,87.064
4383,2,1398,1422.310749891655,-2641.119066591989,2020-08-06T11:53:49Z,45.51263333,7.80458333,1238.00,87.063
4384,2,1399,1423.310749891655,-2640.119066591989,2020-08-06T11:53:50Z,45.51276667,7.80453333,1244.00,87.057
4385,2,1400,1424.310749891655,-2639.119066591989,2020-08-06T11:53:51Z,45.51288333,7.80455000,1245.00,87.048
4386,2,1401,1425.310749891655,-2638.119066591989,2020-08-06T11:53:52Z,45.51300000,7.80460000,1236.00,87.037
4387,2,1402,1426.310749891655,-2637.119066591989,2020-08-06T11:53:53Z,45.51308333,7.80468333,1238.00,87.026
4388,2,1403,1427.310749891655,-2636.119066591989,2020-08-06T11:53:54Z,45.51316667,7.80478333,1240.00,87.014
4389,2,1404,1428.310749891655,-2635.119066591989,2020-08-06T11:53:55Z,45.51326667,7.80488333,1245.00,87.002
4390,2,1405,1429.310749891655,-2634.119066591989,2020-08-06T11:53:56Z,45.51335000,7.80498333,1245.00,86.99
4391,2,1406,1430.310749891655,-2633.119066591989,2020-08-06T11:53:57Z,45.51345000,7.80506667,1242.00,86.978
4392,2,1407,1431.310749891655,-2632.119066591989,2020-08-06T11:53:58Z,45.51353333,7.80518333,1240.00,86.965
4393,2,1408,1432.310749891655,-2631.119066591989,2020-08-06T11:53:59Z,45.51361667,7.80528333,1246.00,86.953
4394,2,1409,1433.310749891655,-2630.119066591989,2020-08-06T11:54:00Z,45.51368333,7.80540000,1240.00,86.942
4395,2,1410,1434.310749891655,-2629.119066591989,2020-08-06T11:54:01Z,45.51375000,7.80550000,1245.00,86.931
4396,2,1411,1435.310749891655,-2628.119066591989,2020-08-06T11:54:02Z,45.51380000,7.80560000,1239.00,86.921
4397,2,1412,1436.310749891655,-2627.119066591989,2020-08-06T11:54:03Z,45.51386667,7.80570000,1240.00,86.911
4398,2,1413,1437.310749891655,-2626.119066591989,2020-08-06T11:54:04Z,45.51395000,7.80580000,1236.00,86.899
4399,2,1414,1438.310749891655,-2625.119066591989,2020-08-06T11:54:05Z,45.51401667,7.80591667,1239.00,86.887
4400,2,1415,1439.310749891655,-2624.119066591989,2020-08-06T11:54:06Z,45.51410000,7.80603333,1246.00,86.874
4401,2,1416,1440.310749891655,-2623.119066591989,2020-08-06T11:54:07Z,45.51416667,7.80615000,1240.00,86.863
4402,2,1417,1441.310749891655,-2622.119066591989,2020-08-06T11:54:08Z,45.51423333,7.80628333,1246.00,86.85
4403,2,1418,1442.310749891655,-2621.119066591989,2020-08-06T11:54:09Z,45.51430000,7.80640000,1242.00,86.838
4404,2,1419,1443.310749891655,-2620.119066591989,2020-08-06T11:54:10Z,45.51436667,7.80651667,1240.00,86.826
4405,2,1420,1444.310749891655,-2619.119066591989,2020-08-06T11:54:11Z,45.51445000,7.80663333,1243.00,86.814
4406,2,1421,1445.310749891655,-2618.119066591989,2020-08-06T11:54:12Z,45.51453333,7.80676667,1241.00,86.8
4407,2,1422,1446.310749891655,-2617.119066591989,2020-08-06T11:54:13Z,45.51461667,7.80688333,1238.00,86.787
4408,2,1423,1447.310749891655,-2616.119066591989,2020-08-06T11:54:14Z,45.51471667,7.80701667,1245.00,86.772
4409,2,1424,1448.310749891655,-2615.119066591989,2020-08-06T11:54:15Z,45.51480000,7.80713333,1247.00,86.759
