fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4410,2,1425,1449.310749891655,-2614.119066591989,2020-08-06T11:54:16Z,45.51490000,7.80725000,1250.00,86.745
4411,2,1426,1450.310749891655,-2613.119066591989,2020-08-06T11:54:17Z,45.51498333,7.80736667,1241.00,86.732
4412,2,1427,1451.310749891655,-2612.119066591989,2020-08-06T11:54:18Z,45.51505000,7.80746667,1259.00,86.722
4413,2,1428,1452.310749891655,-2611.119066591989,2020-08-06T11:54:19Z,45.51511667,7.80756667,1243.00,86.711
4414,2,1429,1453.310749891655,-2610.119066591989,2020-08-06T11:54:20Z,45.51518333,7.80768333,1270.00,86.699
4415,2,1430,1454.310749891655,-2609.119066591989,2020-08-06T11:54:21Z,45.51521667,7.80780000,1254.00,86.69
4416,2,1431,1455.310749891655,-2608.119066591989,2020-08-06T11:54:22Z,45.51525000,7.80791667,1270.00,86.68
4417,2,1432,1456.310749891655,-2607.119066591989,2020-08-06T11:54:23Z,45.51526667,7.80805000,1264.00,86.671
4418,2,1433,1457.310749891655,-2606.119066591989,2020-08-06T11:54:24Z,45.51530000,7.80816667,1264.00,86.661
4419,2,1434,1458.310749891655,-2605.119066591989,2020-08-06T11:54:25Z,45.51535000,7.80830000,1262.00,86.65
4420,2,1435,1459.310749891655,-2604.119066591989,2020-08-06T11:54:26Z,45.51543333,7.80840000,1259.00,86.638
4421,2,1436,1460.310749891655,-2603.119066591989,2020-08-06T11:54:27Z,45.51555000,7.80846667,1259.00,86.626
4422,2,1437,1461.310749891655,-2602.119066591989,2020-08-06T11:54:28Z,45.51565000,7.80850000,1261.00,86.617
4423,2,1438,1462.310749891655,-2601.119066591989,2020-08-06T11:54:29Z,45.51575000,7.80850000,1259.00,86.61
4424,2,1439,1463.310749891655,-2600.119066591989,2020-08-06T11:54:30Z,45.51585000,7.80845000,1267.00,86.607
4425,2,1440,1464.310749891655,-2599.119066591989,2020-08-06T11:54:31Z,45.51595000,7.80838333,1264.00,86.605
4426,2,1441,1465.310749891655,-2598.119066591989,2020-08-06T11:54:32Z,45.51606667,7.80828333,1264.00,86.603
4427,2,1442,1466.310749891655,-2597.119066591989,2020-08-06T11:54:33Z,45.51616667,7.80815000,1267.00,86.605
4428,2,1443,1467.310749891655,-2596.119066591989,2020-08-06T11:54:34Z,45.51623333,7.80798333,1261.00,86.611
4429,2,1444,1468.310749891655,-2595.119066591989,2020-08-06T11:54:35Z,45.51623333,7.80781667,1266.00,86.621
4430,2,1445,1469.310749891655,-2594.119066591989,2020-08-06T11:54:36Z,45.51618333,7.80768333,1264.00,86.633
4431,2,1446,1470.310749891655,-2593.119066591989,2020-08-06T11:54:37Z,45.51611667,7.80760000,1265.00,86.642
4432,2,1447,1471.310749891655,-2592.119066591989,2020-08-06T11:54:38Z,45.51605000,7.80756667,1267.00,86.649
4433,2,1448,1472.310749891655,-2591.119066591989,2020-08-06T11:54:39Z,45.51600000,7.80756667,1269.00,86.652
4434,2,1449,1473.310749891655,-2590.119066591989,2020-08-06T11:54:40Z,45.51595000,7.80761667,1272.00,86.652
4435,2,1450,1474.310749891655,-2589.119066591989,2020-08-06T11:54:41Z,45.51591667,7.80768333,1267.00,86.651
4436,2,1451,1475.310749891655,-2588.119066591989,2020-08-06T11:54:42Z,45.51590000,7.80776667,1264.00,86.646
4437,2,1452,1476.310749891655,-2587.119066591989,2020-08-06T11:54:43Z,45.51590000,7.80788333,1276.00,86.639
4438,2,1453,1477.310749891655,-2586.119066591989,2020-08-06T11:54:44Z,45.51595000,7.80800000,1275.00,86.628
4439,2,1454,1478.310749891655,-2585.119066591989,2020-08-06T11:54:45Z,45.51601667,7.80810000,1267.00,86.618
4440,2,1455,1479.310749891655,-2584.119066591989,2020-08-06T11:54:46Z,45.51613333,7.80820000,1267.00,86.604
4441,2,1456,1480.310749891655,-2583.119066591989,2020-08-06T11:54:47Z,45.51626667,7.80825000,1269.00,86.592
4442,2,1457,1481.310749891655,-2582.119066591989,2020-08-06T11:54:48Z,45.51640000,7.80826667,1272.00,86.582
4443,2,1458,1482.310749891655,-2581.119066591989,2020-08-06T11:54:49Z,45.51653333,7.80823333,1278.00,86.575
4444,2,1459,1483.310749891655,-2580.119066591989,2020-08-06T11:54:50Z,45.51663333,7.80820000,1283.00,86.571
4445,2,1460,1484.310749891655,-2579.119066591989,2020-08-06T11:54:51Z,45.51671667,7.80813333,1284.00,86.569
4446,2,1461,1485.310749891655,-2578.119066591989,2020-08-06T11:54:52Z,45.51680000,7.80806667,1284.00,86.568
4447,2,1462,1486.310749891655,-2577.119066591989,2020-08-06T11:54:53Z,45.51690000,7.80798333,1279.00,86.567
4448,2,1463,1487.310749891655,-2576.119066591989,2020-08-06T11:54:54Z,45.51701667,7.80788333,1282.00,86.565
4449,2,1464,1488.310749891655,-2575.119066591989,2020-08-06T11:54:55Z,45.51708333,7.80775000,1277.00,86.569
4450,2,1465,1489.310749891655,-2574.119066591989,2020-08-06T11:54:56Z,45.51710000,7.80760000,1277.00,86.578
4451,2,1466,1490.310749891655,-2573.119066591989,2020-08-06T11:54:57Z,45.51706667,7.80748333,1283.00,86.587
4452,2,1467,1491.310749891655,-2572.119066591989,2020-08-06T11:54:58Z,45.51701667,7.80740000,1290.00,86.596
4453,2,1468,1492.310749891655,-2571.119066591989,2020-08-06T11:54:59Z,45.51700000,7.80733333,1290.00,86.601
4454,2,1469,1493.310749891655,-2570.119066591989,2020-08-06T11:55:00Z,45.51700000,7.80726667,1274.00,86.605
4455,2,1470,1494.310749891655,-2569.119066591989,2020-08-06T11:55:01Z,45.51700000,7.80718333,1299.00,86.61
4456,2,1471,1495.310749891655,-2568.119066591989,2020-08-06T11:55:02Z,45.51700000,7.80706667,1284.00,86.618
4457,2,1472,1496.310749891655,-2567.119066591989,2020-08-06T11:55:03Z,45.51700000,7.80693333,1290.00,86.626
4458,2,1473,1497.310749891655,-2566.119066591989,2020-08-06T11:55:04Z,45.51696667,7.80680000,1297.00,86.637
4459,2,1474,1498.310749891655,-2565.119066591989,2020-08-06T11:55:05Z,45.51693333,7.80668333,1290.00,86.646
4460,2,1475,1499.310749891655,-2564.119066591989,2020-08-06T11:55:06Z,45.51690000,7.80660000,1302.00,86.654
4461,2,1476,1500.310749891655,-2563.119066591989,2020-08-06T11:55:07Z,45.51688333,7.80653333,1297.00,86.659
4462,2,1477,1501.310749891655,-2562.119066591989,2020-08-06T11:55:08Z,45.51685000,7.80648333,1306.00,86.664
4463,2,1478,1502.310749891655,-2561.119066591989,2020-08-06T11:55:09Z,45.51681667,7.80646667,1302.00,86.668
4464,2,1479,1503.310749891655,-2560.119066591989,2020-08-06T11:55:10Z,45.51676667,7.80646667,1293.00,86.671
4465,2,1480,1504.310749891655,-2559.119066591989,2020-08-06T11:55:11Z,45.51671667,7.80650000,1295.00,86.672
4466,2,1481,1505.310749891655,-2558.119066591989,2020-08-06T11:55:12Z,45.51668333,7.80656667,1300.00,86.67
4467,2,1482,1506.310749891655,-2557.119066591989,2020-08-06T11:55:13Z,45.51666667,7.80666667,1306.00,86.665
4468,2,1483,1507.310749891655,-2556.119066591989,2020-08-06T11:55:14Z,45.51666667,7.80680000,1301.00,86.656
4469,2,1484,1508.310749891655,-2555.119066591989,2020-08-06T11:55:15Z,45.51666667,7.80695000,1307.00,86.647
4470,2,1485,1509.310749891655,-2554.119066591989,2020-08-06T11:55:16Z,45.51668333,7.80710000,1309.00,86.636
4471,2,1486,1510.310749891655,-2553.119066591989,2020-08-06T11:55:17Z,45.51670000,7.80725000,1312.00,86.626
4472,2,1487,1511.310749891655,-2552.119066591989,2020-08-06T11:55:18Z,45.51670000,7.80738333,1311.00,86.618
4473,2,1488,1512.310749891655,-2551.119066591989,2020-08-06T11:55:19Z,45.51673333,7.80751667,1315.00,86.607
4474,2,1489,1513.310749891655,-2550.119066591989,2020-08-06T11:55:20Z,45.51676667,7.80765000,1319.00,86.596
4475,2,1490,1514.310749891655,-2549.119066591989,2020-08-06T11:55:21Z,45.51681667,7.80778333,1309.00,86.585
4476,2,1491,1515.310749891655,-2548.119066591989,2020-08-06T11:55:22Z,45.51688333,7.80793333,1317.00,86.571
4477,2,1492,1516.310749891655,-2547.119066591989,2020-08-06T11:55:23Z,45.51696667,7.80806667,1310.00,86.557
4478,2,1493,1517.310749891655,-2546.119066591989,2020-08-06T11:55:24Z,45.51705000,7.80818333,1313.00,86.544
4479,2,1494,1518.310749891655,-2545.119066591989,2020-08-06T11:55:25Z,45.51715000,7.80830000,1319.00,86.53
4480,2,1495,1519.310749891655,-2544.119066591989,2020-08-06T11:55:26Z,45.51725000,7.80840000,1324.00,86.518
4481,2,1496,1520.310749891655,-2543.119066591989,2020-08-06T11:55:27Z,45.51736667,7.80848333,1314.00,86.505
4482,2,1497,1521.310749891655,-2542.119066591989,2020-08-06T11:55:28Z,45.51745000,7.80858333,1313.00,86.493
4483,2,1498,1522.310749891655,-2541.119066591989,2020-08-06T11:55:29Z,45.51751667,7.80868333,1328.00,86.482
4484,2,1499,1523.310749891655,-2540.119066591989,2020-08-06T11:55:30Z,45.51755000,7.80880000,1327.00,86.473
4485,2,1500,1524.310749891655,-2539.119066591989,2020-08-06T11:55:31Z,45.51756667,7.80893333,1332.00,86.463
4486,2,1501,1525.310749891655,-2538.119066591989,2020-08-06T11:55:32Z,45.51755000,7.80903333,1340.00,86.458
4487,2,1502,1526.310749891655,-2537.119066591989,2020-08-06T11:55:33Z,45.51751667,7.80910000,1323.00,86.456
4488,2,1503,1527.310749891655,-2536.119066591989,2020-08-06T11:55:34Z,45.51746667,7.80911667,1334.00,86.458
4489,2,1504,1528.310749891655,-2535.119066591989,2020-08-06T11:55:35Z,45.51740000,7.80910000,1334.00,86.464
4490,2,1505,1529.310749891655,-2534.119066591989,2020-08-06T11:55:36Z,45.51735000,7.80905000,1340.00,86.47
4491,2,1506,1530.310749891655,-2533.119066591989,2020-08-06T11:55:37Z,45.51728333,7.80895000,1344.00,86.481
4492,2,1507,1531.310749891655,-2532.119066591989,2020-08-06T11:55:38Z,45.51725000,7.80885000,1328.00,86.489
4493,2,1508,1532.310749891655,-2531.119066591989,2020-08-06T11:55:39Z,45.51725000,7.80875000,1331.00,86.496
4494,2,1509,1533.310749891655,-2530.119066591989,2020-08-06T11:55:40Z,45.51726667,7.80866667,1344.00,86.5
4495,2,1510,1534.310749891655,-2529.119066591989,2020-08-06T11:55:41Z,45.51730000,7.80858333,1345.00,86.503
4496,2,1511,1535.310749891655,-2528.119066591989,2020-08-06T11:55:42Z,45.51735000,7.80851667,1338.00,86.504
4497,2,1512,1536.310749891655,-2527.119066591989,2020-08-06T11:55:43Z,45.51740000,7.80843333,1354.00,86.506
4498,2,1513,1537.310749891655,-2526.119066591989,2020-08-06T11:55:44Z,45.51748333,7.80835000,1340.00,86.505
4499,2,1514,1538.310749891655,-2525.119066591989,2020-08-06T11:55:45Z,45.51756667,7.80826667,1343.00,86.505
4500,2,1515,1539.310749891655,-2524.119066591989,2020-08-06T11:55:46Z,45.51765000,7.80816667,1349.00,86.506
4501,2,1516,1540.310749891655,-2523.119066591989,2020-08-06T11:55:47Z,45.51773333,7.80806667,1343.00,86.507
4502,2,1517,1541.310749891655,-2522.119066591989,2020-08-06T11:55:48Z,45.51780000,7.80795000,1341.00,86.51
4503,2,1518,1542.310749891655,-2521.119066591989,2020-08-06T11:55:49Z,45.51785000,7.80781667,1349.00,86.515
4504,2,1519,1543.310749891655,-2520.119066591989,2020-08-06T11:55:50Z,45.51790000,7.80770000,1346.00,86.519
4505,2,1520,1544.310749891655,-2519.119066591989,2020-08-06T11:55:51Z,45.51795000,7.80758333,1349.00,86.523
4506,2,1521,1545.310749891655,-2518.119066591989,2020-08-06T11:55:52Z,45.51796667,7.80746667,1354.00,86.529
4507,2,1522,1546.310749891655,-2517.119066591989,2020-08-06T11:55:53Z,45.51796667,7.80738333,1353.00,86.535
4508,2,1523,1547.310749891655,-2516.119066591989,2020-08-06T11:55:54Z,45.51795000,7.80731667,1349.00,86.54
4509,2,1524,1548.310749891655,-2515.119066591989,2020-08-06T11:55:55Z,45.51790000,7.80726667,1350.00,86.546
4510,2,1525,1549.310749891655,-2514.119066591989,2020-08-06T11:55:56Z,45.51785000,7.80726667,1342.00,86.55
4511,2,1526,1550.310749891655,-2513.119066591989,2020-08-06T11:55:57Z,45.51781667,7.80728333,1347.00,86.551
4512,2,1527,1551.310749891655,-2512.119066591989,2020-08-06T11:55:58Z,45.51778333,7.80733333,1355.00,86.55
4513,2,1528,1552.310749891655,-2511.119066591989,2020-08-06T11:55:59Z,45.51775000,7.80740000,1348.00,86.548
4514,2,1529,1553.310749891655,-2510.119066591989,2020-08-06T11:56:00Z,45.51773333,7.80751667,1347.00,86.541
4515,2,1530,1554.310749891655,-2509.119066591989,2020-08-06T11:56:01Z,45.51771667,7.80763333,1348.00,86.535
4516,2,1531,1555.310749891655,-2508.119066591989,2020-08-06T11:56:02Z,45.51771667,7.80778333,1348.00,86.526
4517,2,1532,1556.310749891655,-2507.119066591989,2020-08-06T11:56:03Z,45.51775000,7.80791667,1348.00,86.515
4518,2,1533,1557.310749891655,-2506.119066591989,2020-08-06T11:56:04Z,45.51776667,7.80806667,1347.00,86.505
4519,2,1534,1558.310749891655,-2505.119066591989,2020-08-06T11:56:05Z,45.51781667,7.80820000,1349.00,86.493
4520,2,1535,1559.310749891655,-2504.119066591989,2020-08-06T11:56:06Z,45.51785000,7.80835000,1351.00,86.481
4521,2,1536,1560.310749891655,-2503.119066591989,2020-08-06T11:56:07Z,45.51790000,7.80850000,1351.00,86.469
4522,2,1537,1561.310749891655,-2502.119066591989,2020-08-06T11:56:08Z,45.51795000,7.80865000,1347.00,86.456
4523,2,1538,1562.310749891655,-2501.119066591989,2020-08-06T11:56:09Z,45.51801667,7.80881667,1346.00,86.441
4524,2,1539,1563.310749891655,-2500.119066591989,2020-08-06T11:56:10Z,45.51806667,7.80896667,1342.00,86.428
4525,2,1540,1564.310749891655,-2499.119066591989,2020-08-06T11:56:11Z,45.51813333,7.80911667,1349.00,86.414
4526,2,1541,1565.310749891655,-2498.119066591989,2020-08-06T11:56:12Z,45.51820000,7.80925000,1344.00,86.402
4527,2,1542,1566.310749891655,-2497.119066591989,2020-08-06T11:56:13Z,45.51828333,7.80938333,1347.00,86.388
4528,2,1543,1567.310749891655,-2496.119066591989,2020-08-06T11:56:14Z,45.51836667,7.80951667,1342.00,86.374
4529,2,1544,1568.310749891655,-2495.119066591989,2020-08-06T11:56:15Z,45.51845000,7.80965000,1344.00,86.36
4530,2,1545,1569.310749891655,-2494.119066591989,2020-08-06T11:56:16Z,45.51855000,7.80976667,1350.00,86.346
4531,2,1546,1570.310749891655,-2493.119066591989,2020-08-06T11:56:17Z,45.51866667,7.80985000,1350.00,86.333
4532,2,1547,1571.310749891655,-2492.119066591989,2020-08-06T11:56:18Z,45.51878333,7.80993333,1346.00,86.32
4533,2,1548,1572.310749891655,-2491.119066591989,2020-08-06T11:56:19Z,45.51893333,7.80996667,1334.00,86.309
4534,2,1549,1573.310749891655,-2490.119066591989,2020-08-06T11:56:20Z,45.51906667,7.80996667,1336.00,86.3
4535,2,1550,1574.310749891655,-2489.119066591989,2020-08-06T11:56:21Z,45.51921667,7.80991667,1339.00,86.293
4536,2,1551,1575.310749891655,-2488.119066591989,2020-08-06T11:56:22Z,45.51935000,7.80981667,1334.00,86.291
4537,2,1552,1576.310749891655,-2487.119066591989,2020-08-06T11:56:23Z,45.51945000,7.80966667,1338.00,86.294
4538,2,1553,1577.310749891655,-2486.119066591989,2020-08-06T11:56:24Z,45.51953333,7.80950000,1344.00,86.299
4539,2,1554,1578.310749891655,-2485.119066591989,2020-08-06T11:56:25Z,45.51958333,7.80935000,1343.00,86.305
4540,2,1555,1579.310749891655,-2484.119066591989,2020-08-06T11:56:26Z,45.51961667,7.80923333,1351.00,86.31
4541,2,1556,1580.310749891655,-2483.119066591989,2020-08-06T11:56:27Z,45.51966667,7.80911667,1342.00,86.314
4542,2,1557,1581.310749891655,-2482.119066591989,2020-08-06T11:56:28Z,45.51970000,7.80900000,1348.00,86.32
4543,2,1558,1582.310749891655,-2481.119066591989,2020-08-06T11:56:29Z,45.51975000,7.80886667,1347.00,86.325
4544,2,1559,1583.310749891655,-2480.119066591989,2020-08-06T11:56:30Z,45.51980000,7.80870000,1354.00,86.332
4545,2,1560,1584.310749891655,-2479.119066591989,2020-08-06T11:56:31Z,45.51983333,7.80855000,1352.00,86.339
4546,2,1561,1585.310749891655,-2478.119066591989,2020-08-06T11:56:32Z,45.51985000,7.80840000,1352.00,86.348
4547,2,1562,1586.310749891655,-2477.119066591989,2020-08-06T11:56:33Z,45.51985000,7.80825000,1353.00,86.357
4548,2,1563,1587.310749891655,-2476.119066591989,2020-08-06T11:56:34Z,45.51985000,7.80811667,1363.00,86.366
4549,2,1564,1588.310749891655,-2475.119066591989,2020-08-06T11:56:35Z,45.51983333,7.80800000,1362.00,86.374
4550,2,1565,1589.310749891655,-2474.119066591989,2020-08-06T11:56:36Z,45.51981667,7.80788333,1361.00,86.383
4551,2,1566,1590.310749891655,-2473.119066591989,2020-08-06T11:56:37Z,45.51978333,7.80775000,1363.00,86.393
4552,2,1567,1591.310749891655,-2472.119066591989,2020-08-06T11:56:38Z,45.51976667,7.80765000,1365.00,86.401
4553,2,1568,1592.310749891655,-2471.119066591989,2020-08-06T11:56:39Z,45.51973333,7.80753333,1367.00,86.41
4554,2,1569,1593.310749891655,-2470.119066591989,2020-08-06T11:56:40Z,45.51971667,7.80743333,1363.00,86.418
4555,2,1570,1594.310749891655,-2469.119066591989,2020-08-06T11:56:41Z,45.51968333,7.80731667,1371.00,86.427
4556,2,1571,1595.310749891655,-2468.119066591989,2020-08-06T11:56:42Z,45.51965000,7.80723333,1376.00,86.435
4557,2,1572,1596.310749891655,-2467.119066591989,2020-08-06T11:56:43Z,45.51963333,7.80713333,1369.00,86.442
4558,2,1573,1597.310749891655,-2466.119066591989,2020-08-06T11:56:44Z,45.51960000,7.80706667,1379.00,86.448
4559,2,1574,1598.310749891655,-2465.119066591989,2020-08-06T11:56:45Z,45.51955000,7.80703333,1372.00,86.454
4560,2,1575,1599.310749891655,-2464.119066591989,2020-08-06T11:56:46Z,45.51951667,7.80703333,1378.00,86.456
4561,2,1576,1600.310749891655,-2463.119066591989,2020-08-06T11:56:47Z,45.51946667,7.80710000,1367.00,86.455
4562,2,1577,1601.310749891655,-2462.119066591989,2020-08-06T11:56:48Z,45.51945000,7.80720000,1377.00,86.45
4563,2,1578,1602.310749891655,-2461.119066591989,2020-08-06T11:56:49Z,45.51946667,7.80733333,1377.00,86.44
4564,2,1579,1603.310749891655,-2460.119066591989,2020-08-06T11:56:50Z,45.51948333,7.80745000,1369.00,86.432
4565,2,1580,1604.310749891655,-2459.119066591989,2020-08-06T11:56:51Z,45.51955000,7.80756667,1380.00,86.42
4566,2,1581,1605.310749891655,-2458.119066591989,2020-08-06T11:56:52Z,45.51961667,7.80766667,1371.00,86.409
4567,2,1582,1606.310749891655,-2457.119066591989,2020-08-06T11:56:53Z,45.51971667,7.80775000,1382.00,86.398
4568,2,1583,1607.310749891655,-2456.119066591989,2020-08-06T11:56:54Z,45.51981667,7.80783333,1383.00,86.386
4569,2,1584,1608.310749891655,-2455.119066591989,2020-08-06T11:56:55Z,45.51988333,7.80793333,1384.00,86.375
4570,2,1585,1609.310749891655,-2454.119066591989,2020-08-06T11:56:56Z,45.51993333,7.80805000,1386.00,86.365
4571,2,1586,1610.310749891655,-2453.119066591989,2020-08-06T11:56:57Z,45.51995000,7.80816667,1384.00,86.356
4572,2,1587,1611.310749891655,-2452.119066591989,2020-08-06T11:56:58Z,45.51993333,7.80825000,1390.00,86.352
4573,2,1588,1612.310749891655,-2451.119066591989,2020-08-06T11:56:59Z,45.51990000,7.80831667,1391.00,86.35
4574,2,1589,1613.310749891655,-2450.119066591989,2020-08-06T11:57:00Z,45.51986667,7.80833333,1391.00,86.351
4575,2,1590,1614.310749891655,-2449.119066591989,2020-08-06T11:57:01Z,45.51983333,7.80830000,1391.00,86.355
4576,2,1591,1615.310749891655,-2448.119066591989,2020-08-06T11:57:02Z,45.51980000,7.80821667,1395.00,86.363
4577,2,1592,1616.310749891655,-2447.119066591989,2020-08-06T11:57:03Z,45.51980000,7.80811667,1404.00,86.369
4578,2,1593,1617.310749891655,-2446.119066591989,2020-08-06T11:57:04Z,45.51981667,7.80798333,1393.00,86.376
4579,2,1594,1618.310749891655,-2445.119066591989,2020-08-06T11:57:05Z,45.51985000,7.80785000,1392.00,86.383
4580,2,1595,1619.310749891655,-2444.119066591989,2020-08-06T11:57:06Z,45.51986667,7.80771667,1397.00,86.39
4581,2,1596,1620.310749891655,-2443.119066591989,2020-08-06T11:57:07Z,45.51988333,7.80756667,1399.00,86.398
4582,2,1597,1621.310749891655,-2442.119066591989,2020-08-06T11:57:08Z,45.51986667,7.80743333,1407.00,86.408
4583,2,1598,1622.310749891655,-2441.119066591989,2020-08-06T11:57:09Z,45.51983333,7.80736667,1402.00,86.414
4584,2,1599,1623.310749891655,-2440.119066591989,2020-08-06T11:57:10Z,45.51978333,7.80731667,1398.00,86.421
4585,2,1600,1624.310749891655,-2439.119066591989,2020-08-06T11:57:11Z,45.51973333,7.80731667,1396.00,86.424
4586,2,1601,1625.310749891655,-2438.119066591989,2020-08-06T11:57:12Z,45.51968333,7.80738333,1397.00,86.423
4587,2,1602,1626.310749891655,-2437.119066591989,2020-08-06T11:57:13Z,45.51965000,7.80750000,1395.00,86.418
4588,2,1603,1627.310749891655,-2436.119066591989,2020-08-06T11:57:14Z,45.51966667,7.80765000,1394.00,86.407
4589,2,1604,1628.310749891655,-2435.119066591989,2020-08-06T11:57:15Z,45.51971667,7.80781667,1396.00,86.393
4590,2,1605,1629.310749891655,-2434.119066591989,2020-08-06T11:57:16Z,45.51976667,7.80796667,1396.00,86.381
4591,2,1606,1630.310749891655,-2433.119066591989,2020-08-06T11:57:17Z,45.51981667,7.80810000,1393.00,86.369
4592,2,1607,1631.310749891655,-2432.119066591989,2020-08-06T11:57:18Z,45.51983333,7.80821667,1395.00,86.361
4593,2,1608,1632.310749891655,-2431.119066591989,2020-08-06T11:57:19Z,45.51985000,7.80835000,1393.00,86.351
4594,2,1609,1633.310749891655,-2430.119066591989,2020-08-06T11:57:20Z,45.51988333,7.80850000,1394.00,86.339
4595,2,1610,1634.310749891655,-2429.119066591989,2020-08-06T11:57:21Z,45.51991667,7.80866667,1398.00,86.327
4596,2,1611,1635.310749891655,-2428.119066591989,2020-08-06T11:57:22Z,45.51996667,7.80883333,1393.00,86.313
4597,2,1612,1636.310749891655,-2427.119066591989,2020-08-06T11:57:23Z,45.51998333,7.80896667,1409.00,86.303
4598,2,1613,1637.310749891655,-2426.119066591989,2020-08-06T11:57:24Z,45.52000000,7.80910000,1402.00,86.294
4599,2,1614,1638.310749891655,-2425.119066591989,2020-08-06T11:57:25Z,45.52001667,7.80921667,1402.00,86.285
4600,2,1615,1639.310749891655,-2424.119066591989,2020-08-06T11:57:26Z,45.52001667,7.80936667,1386.00,86.276
4601,2,1616,1640.310749891655,-2423.119066591989,2020-08-06T11:57:27Z,45.52001667,7.80951667,1398.00,86.266
4602,2,1617,1641.310749891655,-2422.119066591989,2020-08-06T11:57:28Z,45.52003333,7.80971667,1399.00,86.253
4603,2,1618,1642.310749891655,-2421.119066591989,2020-08-06T11:57:29Z,45.52005000,7.80988333,1398.00,86.241
4604,2,1619,1643.310749891655,-2420.119066591989,2020-08-06T11:57:30Z,45.52006667,7.81005000,1398.00,86.229
4605,2,1620,1644.310749891655,-2419.119066591989,2020-08-06T11:57:31Z,45.52008333,7.81016667,1400.00,86.221
4606,2,1621,1645.310749891655,-2418.119066591989,2020-08-06T11:57:32Z,45.52011667,7.81030000,1400.00,86.21
4607,2,1622,1646.310749891655,-2417.119066591989,2020-08-06T11:57:33Z,45.52013333,7.81043333,1399.00,86.201
4608,2,1623,1647.310749891655,-2416.119066591989,2020-08-06T11:57:34Z,45.52016667,7.81060000,1389.00,86.188
4609,2,1624,1648.310749891655,-2415.119066591989,2020-08-06T11:57:35Z,45.52016667,7.81080000,1392.00,86.175
4610,2,1625,1649.310749891655,-2414.119066591989,2020-08-06T11:57:36Z,45.52016667,7.81098333,1387.00,86.164
4611,2,1626,1650.310749891655,-2413.119066591989,2020-08-06T11:57:37Z,45.52015000,7.81116667,1385.00,86.153
4612,2,1627,1651.310749891655,-2412.119066591989,2020-08-06T11:57:38Z,45.52016667,7.81135000,1384.00,86.141
4613,2,1628,1652.310749891655,-2411.119066591989,2020-08-06T11:57:39Z,45.52018333,7.81153333,1376.00,86.128
4614,2,1629,1653.310749891655,-2410.119066591989,2020-08-06T11:57:40Z,45.52020000,7.81171667,1380.00,86.115
4615,2,1630,1654.310749891655,-2409.119066591989,2020-08-06T11:57:41Z,45.52025000,7.81190000,1375.00,86.101
4616,2,1631,1655.310749891655,-2408.119066591989,2020-08-06T11:57:42Z,45.52026667,7.81208333,1384.00,86.088
4617,2,1632,1656.310749891655,-2407.119066591989,2020-08-06T11:57:43Z,45.52030000,7.81225000,1378.00,86.075
4618,2,1633,1657.310749891655,-2406.119066591989,2020-08-06T11:57:44Z,45.52031667,7.81243333,1377.00,86.063
4619,2,1634,1658.310749891655,-2405.119066591989,2020-08-06T11:57:45Z,45.52033333,7.81260000,1378.00,86.051
4620,2,1635,1659.310749891655,-2404.119066591989,2020-08-06T11:57:46Z,45.52035000,7.81276667,1376.00,86.039
4621,2,1636,1660.310749891655,-2403.119066591989,2020-08-06T11:57:47Z,45.52038333,7.81293333,1380.00,86.027
4622,2,1637,1661.310749891655,-2402.119066591989,2020-08-06T11:57:48Z,45.52041667,7.81310000,1381.00,86.014
4623,2,1638,1662.310749891655,-2401.119066591989,2020-08-06T11:57:49Z,45.52045000,7.81325000,1381.00,86.002
4624,2,1639,1663.310749891655,-2400.119066591989,2020-08-06T11:57:50Z,45.52046667,7.81340000,1382.00,85.992
4625,2,1640,1664.310749891655,-2399.119066591989,2020-08-06T11:57:51Z,45.52050000,7.81358333,1384.00,85.978
4626,2,1641,1665.310749891655,-2398.119066591989,2020-08-06T11:57:52Z,45.52051667,7.81375000,1368.00,85.967
4627,2,1642,1666.310749891655,-2397.119066591989,2020-08-06T11:57:53Z,45.52053333,7.81391667,1370.00,85.955
4628,2,1643,1667.310749891655,-2396.119066591989,2020-08-06T11:57:54Z,45.52056667,7.81410000,1394.00,85.941
4629,2,1644,1668.310749891655,-2395.119066591989,2020-08-06T11:57:55Z,45.52058333,7.81426667,1385.00,85.93
