fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4630,2,1645,1669.310749891655,-2394.119066591989,2020-08-06T11:57:56Z,45.52060000,7.81445000,1374.00,85.917
4631,2,1646,1670.310749891655,-2393.119066591989,2020-08-06T11:57:57Z,45.52063333,7.81461667,1388.00,85.904
4632,2,1647,1671.310749891655,-2392.119066591989,2020-08-06T11:57:58Z,45.52066667,7.81478333,1383.00,85.892
4633,2,1648,1672.310749891655,-2391.119066591989,2020-08-06T11:57:59Z,45.52068333,7.81493333,1366.00,85.881
4634,2,1649,1673.310749891655,-2390.119066591989,2020-08-06T11:58:00Z,45.52070000,7.81510000,1355.00,85.87
4635,2,1650,1674.310749891655,-2389.119066591989,2020-08-06T11:58:01Z,45.52071667,7.81525000,1383.00,85.859
4636,2,1651,1675.310749891655,-2388.119066591989,2020-08-06T11:58:02Z,45.52073333,7.81543333,1376.00,85.847
4637,2,1652,1676.310749891655,-2387.119066591989,2020-08-06T11:58:03Z,45.52076667,7.81560000,1369.00,85.834
4638,2,1653,1677.310749891655,-2386.119066591989,2020-08-06T11:58:04Z,45.52078333,7.81578333,1368.00,85.821
4639,2,1654,1678.310749891655,-2385.119066591989,2020-08-06T11:58:05Z,45.52081667,7.81596667,1371.00,85.808
4640,2,1655,1679.310749891655,-2384.119066591989,2020-08-06T11:58:06Z,45.52085000,7.81613333,1381.00,85.795
4641,2,1656,1680.310749891655,-2383.119066591989,2020-08-06T11:58:07Z,45.52086667,7.81630000,1376.00,85.783
4642,2,1657,1681.310749891655,-2382.119066591989,2020-08-06T11:58:08Z,45.52086667,7.81646667,1361.00,85.773
4643,2,1658,1682.310749891655,-2381.119066591989,2020-08-06T11:58:09Z,45.52086667,7.81661667,1369.00,85.764
4644,2,1659,1683.310749891655,-2380.119066591989,2020-08-06T11:58:10Z,45.52086667,7.81678333,1360.00,85.753
4645,2,1660,1684.310749891655,-2379.119066591989,2020-08-06T11:58:11Z,45.52088333,7.81698333,1378.00,85.74
4646,2,1661,1685.310749891655,-2378.119066591989,2020-08-06T11:58:12Z,45.52090000,7.81720000,1369.00,85.725
4647,2,1662,1686.310749891655,-2377.119066591989,2020-08-06T11:58:13Z,45.52093333,7.81743333,1358.00,85.708
4648,2,1663,1687.310749891655,-2376.119066591989,2020-08-06T11:58:14Z,45.52095000,7.81765000,1370.00,85.693
4649,2,1664,1688.310749891655,-2375.119066591989,2020-08-06T11:58:15Z,45.52095000,7.81786667,1361.00,85.68
4650,2,1665,1689.310749891655,-2374.119066591989,2020-08-06T11:58:16Z,45.52096667,7.81806667,1357.00,85.666
4651,2,1666,1690.310749891655,-2373.119066591989,2020-08-06T11:58:17Z,45.52096667,7.81826667,1354.00,85.654
4652,2,1667,1691.310749891655,-2372.119066591989,2020-08-06T11:58:18Z,45.52100000,7.81850000,1354.00,85.637
4653,2,1668,1692.310749891655,-2371.119066591989,2020-08-06T11:58:19Z,45.52101667,7.81871667,1348.00,85.622
4654,2,1669,1693.310749891655,-2370.119066591989,2020-08-06T11:58:20Z,45.52105000,7.81895000,1341.00,85.606
4655,2,1670,1694.310749891655,-2369.119066591989,2020-08-06T11:58:21Z,45.52108333,7.81915000,1352.00,85.591
4656,2,1671,1695.310749891655,-2368.119066591989,2020-08-06T11:58:22Z,45.52113333,7.81933333,1349.00,85.576
4657,2,1672,1696.310749891655,-2367.119066591989,2020-08-06T11:58:23Z,45.52120000,7.81950000,1333.00,85.561
4658,2,1673,1697.310749891655,-2366.119066591989,2020-08-06T11:58:24Z,45.52125000,7.81966667,1331.00,85.547
4659,2,1674,1698.310749891655,-2365.119066591989,2020-08-06T11:58:25Z,45.52126667,7.81985000,1328.00,85.535
4660,2,1675,1699.310749891655,-2364.119066591989,2020-08-06T11:58:26Z,45.52130000,7.82003333,1333.00,85.521
4661,2,1676,1700.310749891655,-2363.119066591989,2020-08-06T11:58:27Z,45.52131667,7.82023333,1319.00,85.508
4662,2,1677,1701.310749891655,-2362.119066591989,2020-08-06T11:58:28Z,45.52135000,7.82040000,1315.00,85.495
4663,2,1678,1702.310749891655,-2361.119066591989,2020-08-06T11:58:29Z,45.52136667,7.82056667,1318.00,85.484
4664,2,1679,1703.310749891655,-2360.119066591989,2020-08-06T11:58:30Z,45.52140000,7.82071667,1312.00,85.472
4665,2,1680,1704.310749891655,-2359.119066591989,2020-08-06T11:58:31Z,45.52141667,7.82083333,1331.00,85.464
4666,2,1681,1705.310749891655,-2358.119066591989,2020-08-06T11:58:32Z,45.52143333,7.82095000,1322.00,85.455
4667,2,1682,1706.310749891655,-2357.119066591989,2020-08-06T11:58:33Z,45.52145000,7.82106667,1313.00,85.447
4668,2,1683,1707.310749891655,-2356.119066591989,2020-08-06T11:58:34Z,45.52146667,7.82120000,1301.00,85.437
4669,2,1684,1708.310749891655,-2355.119066591989,2020-08-06T11:58:35Z,45.52148333,7.82138333,1318.00,85.425
4670,2,1685,1709.310749891655,-2354.119066591989,2020-08-06T11:58:36Z,45.52150000,7.82158333,1302.00,85.411
4671,2,1686,1710.310749891655,-2353.119066591989,2020-08-06T11:58:37Z,45.52151667,7.82180000,1295.00,85.397
4672,2,1687,1711.310749891655,-2352.119066591989,2020-08-06T11:58:38Z,45.52153333,7.82201667,1304.00,85.382
4673,2,1688,1712.310749891655,-2351.119066591989,2020-08-06T11:58:39Z,45.52155000,7.82220000,1303.00,85.37
4674,2,1689,1713.310749891655,-2350.119066591989,2020-08-06T11:58:40Z,45.52156667,7.82238333,1306.00,85.357
4675,2,1690,1714.310749891655,-2349.119066591989,2020-08-06T11:58:41Z,45.52160000,7.82255000,1302.00,85.345
4676,2,1691,1715.310749891655,-2348.119066591989,2020-08-06T11:58:42Z,45.52161667,7.82275000,1300.00,85.331
4677,2,1692,1716.310749891655,-2347.119066591989,2020-08-06T11:58:43Z,45.52165000,7.82295000,1291.00,85.316
4678,2,1693,1717.310749891655,-2346.119066591989,2020-08-06T11:58:44Z,45.52166667,7.82318333,1293.00,85.301
4679,2,1694,1718.310749891655,-2345.119066591989,2020-08-06T11:58:45Z,45.52170000,7.82341667,1296.00,85.284
4680,2,1695,1719.310749891655,-2344.119066591989,2020-08-06T11:58:46Z,45.52171667,7.82365000,1287.00,85.268
4681,2,1696,1720.310749891655,-2343.119066591989,2020-08-06T11:58:47Z,45.52175000,7.82386667,1285.00,85.253
4682,2,1697,1721.310749891655,-2342.119066591989,2020-08-06T11:58:48Z,45.52178333,7.82405000,1287.00,85.239
4683,2,1698,1722.310749891655,-2341.119066591989,2020-08-06T11:58:49Z,45.52181667,7.82425000,1291.00,85.224
4684,2,1699,1723.310749891655,-2340.119066591989,2020-08-06T11:58:50Z,45.52185000,7.82445000,1286.00,85.21
4685,2,1700,1724.310749891655,-2339.119066591989,2020-08-06T11:58:51Z,45.52188333,7.82466667,1284.00,85.194
4686,2,1701,1725.310749891655,-2338.119066591989,2020-08-06T11:58:52Z,45.52191667,7.82486667,1281.00,85.18
4687,2,1702,1726.310749891655,-2337.119066591989,2020-08-06T11:58:53Z,45.52193333,7.82508333,1285.00,85.165
4688,2,1703,1727.310749891655,-2336.119066591989,2020-08-06T11:58:54Z,45.52196667,7.82530000,1283.00,85.149
4689,2,1704,1728.310749891655,-2335.119066591989,2020-08-06T11:58:55Z,45.52200000,7.82550000,1277.00,85.135
4690,2,1705,1729.310749891655,-2334.119066591989,2020-08-06T11:58:56Z,45.52203333,7.82571667,1285.00,85.119
4691,2,1706,1730.310749891655,-2333.119066591989,2020-08-06T11:58:57Z,45.52205000,7.82591667,1279.00,85.106
4692,2,1707,1731.310749891655,-2332.119066591989,2020-08-06T11:58:58Z,45.52208333,7.82613333,1283.00,85.09
4693,2,1708,1732.310749891655,-2331.119066591989,2020-08-06T11:58:59Z,45.52211667,7.82633333,1284.00,85.075
4694,2,1709,1733.310749891655,-2330.119066591989,2020-08-06T11:59:00Z,45.52216667,7.82653333,1277.00,85.06
4695,2,1710,1734.310749891655,-2329.119066591989,2020-08-06T11:59:01Z,45.52220000,7.82673333,1281.00,85.045
4696,2,1711,1735.310749891655,-2328.119066591989,2020-08-06T11:59:02Z,45.52223333,7.82693333,1277.00,85.03
4697,2,1712,1736.310749891655,-2327.119066591989,2020-08-06T11:59:03Z,45.52226667,7.82713333,1277.00,85.016
4698,2,1713,1737.310749891655,-2326.119066591989,2020-08-06T11:59:04Z,45.52231667,7.82735000,1275.00,84.999
4699,2,1714,1738.310749891655,-2325.119066591989,2020-08-06T11:59:05Z,45.52235000,7.82756667,1274.00,84.983
4700,2,1715,1739.310749891655,-2324.119066591989,2020-08-06T11:59:06Z,45.52238333,7.82776667,1270.00,84.969
4701,2,1716,1740.310749891655,-2323.119066591989,2020-08-06T11:59:07Z,45.52243333,7.82795000,1275.00,84.954
4702,2,1717,1741.310749891655,-2322.119066591989,2020-08-06T11:59:08Z,45.52248333,7.82813333,1281.00,84.939
4703,2,1718,1742.310749891655,-2321.119066591989,2020-08-06T11:59:09Z,45.52253333,7.82830000,1275.00,84.926
4704,2,1719,1743.310749891655,-2320.119066591989,2020-08-06T11:59:10Z,45.52256667,7.82848333,1274.00,84.912
4705,2,1720,1744.310749891655,-2319.119066591989,2020-08-06T11:59:11Z,45.52261667,7.82866667,1273.00,84.897
4706,2,1721,1745.310749891655,-2318.119066591989,2020-08-06T11:59:12Z,45.52266667,7.82888333,1276.00,84.881
4707,2,1722,1746.310749891655,-2317.119066591989,2020-08-06T11:59:13Z,45.52271667,7.82908333,1271.00,84.865
4708,2,1723,1747.310749891655,-2316.119066591989,2020-08-06T11:59:14Z,45.52276667,7.82930000,1267.00,84.848
4709,2,1724,1748.310749891655,-2315.119066591989,2020-08-06T11:59:15Z,45.52281667,7.82948333,1270.00,84.833
4710,2,1725,1749.310749891655,-2314.119066591989,2020-08-06T11:59:16Z,45.52285000,7.82966667,1268.00,84.82
4711,2,1726,1750.310749891655,-2313.119066591989,2020-08-06T11:59:17Z,45.52290000,7.82985000,1268.00,84.805
4712,2,1727,1751.310749891655,-2312.119066591989,2020-08-06T11:59:18Z,45.52295000,7.83003333,1265.00,84.79
4713,2,1728,1752.310749891655,-2311.119066591989,2020-08-06T11:59:19Z,45.52300000,7.83023333,1263.00,84.775
4714,2,1729,1753.310749891655,-2310.119066591989,2020-08-06T11:59:20Z,45.52303333,7.83043333,1256.00,84.76
4715,2,1730,1754.310749891655,-2309.119066591989,2020-08-06T11:59:21Z,45.52308333,7.83063333,1257.00,84.744
4716,2,1731,1755.310749891655,-2308.119066591989,2020-08-06T11:59:22Z,45.52313333,7.83081667,1259.00,84.73
4717,2,1732,1756.310749891655,-2307.119066591989,2020-08-06T11:59:23Z,45.52316667,7.83100000,1256.00,84.716
4718,2,1733,1757.310749891655,-2306.119066591989,2020-08-06T11:59:24Z,45.52321667,7.83118333,1250.00,84.702
4719,2,1734,1758.310749891655,-2305.119066591989,2020-08-06T11:59:25Z,45.52326667,7.83136667,1253.00,84.687
4720,2,1735,1759.310749891655,-2304.119066591989,2020-08-06T11:59:26Z,45.52331667,7.83155000,1262.00,84.672
4721,2,1736,1760.310749891655,-2303.119066591989,2020-08-06T11:59:27Z,45.52336667,7.83171667,1254.00,84.659
4722,2,1737,1761.310749891655,-2302.119066591989,2020-08-06T11:59:28Z,45.52341667,7.83190000,1254.00,84.644
4723,2,1738,1762.310749891655,-2301.119066591989,2020-08-06T11:59:29Z,45.52345000,7.83208333,1244.00,84.63
4724,2,1739,1763.310749891655,-2300.119066591989,2020-08-06T11:59:30Z,45.52350000,7.83226667,1249.00,84.616
4725,2,1740,1764.310749891655,-2299.119066591989,2020-08-06T11:59:31Z,45.52353333,7.83245000,1248.00,84.602
4726,2,1741,1765.310749891655,-2298.119066591989,2020-08-06T11:59:32Z,45.52358333,7.83263333,1244.00,84.587
4727,2,1742,1766.310749891655,-2297.119066591989,2020-08-06T11:59:33Z,45.52361667,7.83281667,1240.00,84.574
4728,2,1743,1767.310749891655,-2296.119066591989,2020-08-06T11:59:34Z,45.52366667,7.83298333,1240.00,84.56
4729,2,1744,1768.310749891655,-2295.119066591989,2020-08-06T11:59:35Z,45.52370000,7.83315000,1239.00,84.548
4730,2,1745,1769.310749891655,-2294.119066591989,2020-08-06T11:59:36Z,45.52373333,7.83333333,1235.00,84.534
4731,2,1746,1770.310749891655,-2293.119066591989,2020-08-06T11:59:37Z,45.52376667,7.83350000,1232.00,84.522
4732,2,1747,1771.310749891655,-2292.119066591989,2020-08-06T11:59:38Z,45.52380000,7.83368333,1232.00,84.508
4733,2,1748,1772.310749891655,-2291.119066591989,2020-08-06T11:59:39Z,45.52381667,7.83386667,1227.00,84.496
4734,2,1749,1773.310749891655,-2290.119066591989,2020-08-06T11:59:40Z,45.52383333,7.83403333,1224.00,84.484
4735,2,1750,1774.310749891655,-2289.119066591989,2020-08-06T11:59:41Z,45.52385000,7.83420000,1223.00,84.473
4736,2,1751,1775.310749891655,-2288.119066591989,2020-08-06T11:59:42Z,45.52386667,7.83436667,1230.00,84.462
4737,2,1752,1776.310749891655,-2287.119066591989,2020-08-06T11:59:43Z,45.52390000,7.83451667,1226.00,84.45
4738,2,1753,1777.310749891655,-2286.119066591989,2020-08-06T11:59:44Z,45.52393333,7.83466667,1226.00,84.439
4739,2,1754,1778.310749891655,-2285.119066591989,2020-08-06T11:59:45Z,45.52396667,7.83480000,1225.00,84.428
4740,2,1755,1779.310749891655,-2284.119066591989,2020-08-06T11:59:46Z,45.52400000,7.83493333,1223.00,84.418
4741,2,1756,1780.310749891655,-2283.119066591989,2020-08-06T11:59:47Z,45.52403333,7.83506667,1219.00,84.408
4742,2,1757,1781.310749891655,-2282.119066591989,2020-08-06T11:59:48Z,45.52406667,7.83523333,1216.00,84.395
4743,2,1758,1782.310749891655,-2281.119066591989,2020-08-06T11:59:49Z,45.52408333,7.83540000,1213.00,84.384
4744,2,1759,1783.310749891655,-2280.119066591989,2020-08-06T11:59:50Z,45.52411667,7.83555000,1210.00,84.372
4745,2,1760,1784.310749891655,-2279.119066591989,2020-08-06T11:59:51Z,45.52413333,7.83570000,1212.00,84.362
4746,2,1761,1785.310749891655,-2278.119066591989,2020-08-06T11:59:52Z,45.52416667,7.83585000,1214.00,84.35
4747,2,1762,1786.310749891655,-2277.119066591989,2020-08-06T11:59:53Z,45.52420000,7.83600000,1211.00,84.339
4748,2,1763,1787.310749891655,-2276.119066591989,2020-08-06T11:59:54Z,45.52423333,7.83615000,1210.00,84.328
4749,2,1764,1788.310749891655,-2275.119066591989,2020-08-06T11:59:55Z,45.52426667,7.83631667,1207.00,84.315
4750,2,1765,1789.310749891655,-2274.119066591989,2020-08-06T11:59:56Z,45.52428333,7.83646667,1211.00,84.305
4751,2,1766,1790.310749891655,-2273.119066591989,2020-08-06T11:59:57Z,45.52430000,7.83661667,1208.00,84.294
4752,2,1767,1791.310749891655,-2272.119066591989,2020-08-06T11:59:58Z,45.52431667,7.83675000,1205.00,84.285
4753,2,1768,1792.310749891655,-2271.119066591989,2020-08-06T11:59:59Z,45.52435000,7.83690000,1209.00,84.274
4754,2,1769,1793.310749891655,-2270.119066591989,2020-08-06T12:00:00Z,45.52436667,7.83703333,1206.00,84.264
4755,2,1770,1794.310749891655,-2269.119066591989,2020-08-06T12:00:01Z,45.52438333,7.83720000,1201.00,84.253
4756,2,1771,1795.310749891655,-2268.119066591989,2020-08-06T12:00:02Z,45.52440000,7.83735000,1201.00,84.243
4757,2,1772,1796.310749891655,-2267.119066591989,2020-08-06T12:00:03Z,45.52440000,7.83751667,1198.00,84.233
4758,2,1773,1797.310749891655,-2266.119066591989,2020-08-06T12:00:04Z,45.52443333,7.83766667,1198.00,84.221
4759,2,1774,1798.310749891655,-2265.119066591989,2020-08-06T12:00:05Z,45.52446667,7.83781667,1200.00,84.21
4760,2,1775,1799.310749891655,-2264.119066591989,2020-08-06T12:00:06Z,45.52450000,7.83796667,1196.00,84.198
4761,2,1776,1800.310749891655,-2263.119066591989,2020-08-06T12:00:07Z,45.52455000,7.83811667,1196.00,84.186
4762,2,1777,1801.310749891655,-2262.119066591989,2020-08-06T12:00:08Z,45.52458333,7.83826667,1193.00,84.174
4763,2,1778,1802.310749891655,-2261.119066591989,2020-08-06T12:00:09Z,45.52461667,7.83843333,1187.00,84.162
4764,2,1779,1803.310749891655,-2260.119066591989,2020-08-06T12:00:10Z,45.52465000,7.83858333,1189.00,84.15
4765,2,1780,1804.310749891655,-2259.119066591989,2020-08-06T12:00:11Z,45.52466667,7.83875000,1186.00,84.139
4766,2,1781,1805.310749891655,-2258.119066591989,2020-08-06T12:00:12Z,45.52468333,7.83890000,1183.00,84.129
4767,2,1782,1806.310749891655,-2257.119066591989,2020-08-06T12:00:13Z,45.52471667,7.83905000,1182.00,84.117
4768,2,1783,1807.310749891655,-2256.119066591989,2020-08-06T12:00:14Z,45.52473333,7.83920000,1180.00,84.107
4769,2,1784,1808.310749891655,-2255.119066591989,2020-08-06T12:00:15Z,45.52476667,7.83936667,1180.00,84.095
4770,2,1785,1809.310749891655,-2254.119066591989,2020-08-06T12:00:16Z,45.52478333,7.83951667,1179.00,84.084
4771,2,1786,1810.310749891655,-2253.119066591989,2020-08-06T12:00:17Z,45.52481667,7.83966667,1179.00,84.073
4772,2,1787,1811.310749891655,-2252.119066591989,2020-08-06T12:00:18Z,45.52485000,7.83981667,1180.00,84.062
4773,2,1788,1812.310749891655,-2251.119066591989,2020-08-06T12:00:19Z,45.52486667,7.83996667,1176.00,84.051
4774,2,1789,1813.310749891655,-2250.119066591989,2020-08-06T12:00:20Z,45.52490000,7.84013333,1176.00,84.039
4775,2,1790,1814.310749891655,-2249.119066591989,2020-08-06T12:00:21Z,45.52491667,7.84028333,1178.00,84.029
4776,2,1791,1815.310749891655,-2248.119066591989,2020-08-06T12:00:22Z,45.52495000,7.84043333,1176.00,84.017
4777,2,1792,1816.310749891655,-2247.119066591989,2020-08-06T12:00:23Z,45.52498333,7.84060000,1175.00,84.005
4778,2,1793,1817.310749891655,-2246.119066591989,2020-08-06T12:00:24Z,45.52501667,7.84075000,1175.00,83.993
4779,2,1794,1818.310749891655,-2245.119066591989,2020-08-06T12:00:25Z,45.52505000,7.84090000,1167.00,83.982
4780,2,1795,1819.310749891655,-2244.119066591989,2020-08-06T12:00:26Z,45.52508333,7.84105000,1179.00,83.971
4781,2,1796,1820.310749891655,-2243.119066591989,2020-08-06T12:00:27Z,45.52511667,7.84121667,1175.00,83.958
4782,2,1797,1821.310749891655,-2242.119066591989,2020-08-06T12:00:28Z,45.52515000,7.84136667,1171.00,83.947
4783,2,1798,1822.310749891655,-2241.119066591989,2020-08-06T12:00:29Z,45.52518333,7.84150000,1172.00,83.936
4784,2,1799,1823.310749891655,-2240.119066591989,2020-08-06T12:00:30Z,45.52521667,7.84163333,1170.00,83.926
4785,2,1800,1824.310749891655,-2239.119066591989,2020-08-06T12:00:31Z,45.52525000,7.84176667,1171.00,83.915
4786,2,1801,1825.310749891655,-2238.119066591989,2020-08-06T12:00:32Z,45.52528333,7.84191667,1169.00,83.904
4787,2,1802,1826.310749891655,-2237.119066591989,2020-08-06T12:00:33Z,45.52530000,7.84206667,1167.00,83.894
4788,2,1803,1827.310749891655,-2236.119066591989,2020-08-06T12:00:34Z,45.52531667,7.84223333,1166.00,83.883
4789,2,1804,1828.310749891655,-2235.119066591989,2020-08-06T12:00:35Z,45.52533333,7.84238333,1161.00,83.872
4790,2,1805,1829.310749891655,-2234.119066591989,2020-08-06T12:00:36Z,45.52536667,7.84253333,1161.00,83.861
4791,2,1806,1830.310749891655,-2233.119066591989,2020-08-06T12:00:37Z,45.52538333,7.84266667,1156.00,83.852
4792,2,1807,1831.310749891655,-2232.119066591989,2020-08-06T12:00:38Z,45.52541667,7.84280000,1163.00,83.841
4793,2,1808,1832.310749891655,-2231.119066591989,2020-08-06T12:00:39Z,45.52545000,7.84295000,1156.00,83.83
4794,2,1809,1833.310749891655,-2230.119066591989,2020-08-06T12:00:40Z,45.52548333,7.84310000,1153.00,83.819
4795,2,1810,1834.310749891655,-2229.119066591989,2020-08-06T12:00:41Z,45.52551667,7.84325000,1158.00,83.807
4796,2,1811,1835.310749891655,-2228.119066591989,2020-08-06T12:00:42Z,45.52553333,7.84340000,1155.00,83.797
4797,2,1812,1836.310749891655,-2227.119066591989,2020-08-06T12:00:43Z,45.52555000,7.84353333,1150.00,83.788
4798,2,1813,1837.310749891655,-2226.119066591989,2020-08-06T12:00:44Z,45.52558333,7.84368333,1150.00,83.776
4799,2,1814,1838.310749891655,-2225.119066591989,2020-08-06T12:00:45Z,45.52560000,7.84383333,1150.00,83.766
4800,2,1815,1839.310749891655,-2224.119066591989,2020-08-06T12:00:46Z,45.52563333,7.84398333,1144.00,83.755
4801,2,1816,1840.310749891655,-2223.119066591989,2020-08-06T12:00:47Z,45.52566667,7.84413333,1145.00,83.743
4802,2,1817,1841.310749891655,-2222.119066591989,2020-08-06T12:00:48Z,45.52570000,7.84428333,1142.00,83.732
4803,2,1818,1842.310749891655,-2221.119066591989,2020-08-06T12:00:49Z,45.52571667,7.84443333,1142.00,83.722
4804,2,1819,1843.310749891655,-2220.119066591989,2020-08-06T12:00:50Z,45.52575000,7.84456667,1141.00,83.711
4805,2,1820,1844.310749891655,-2219.119066591989,2020-08-06T12:00:51Z,45.52578333,7.84470000,1140.00,83.701
4806,2,1821,1845.310749891655,-2218.119066591989,2020-08-06T12:00:52Z,45.52581667,7.84485000,1138.00,83.69
4807,2,1822,1846.310749891655,-2217.119066591989,2020-08-06T12:00:53Z,45.52583333,7.84498333,1136.00,83.68
4808,2,1823,1847.310749891655,-2216.119066591989,2020-08-06T12:00:54Z,45.52586667,7.84513333,1134.00,83.669
4809,2,1824,1848.310749891655,-2215.119066591989,2020-08-06T12:00:55Z,45.52590000,7.84528333,1131.00,83.658
4810,2,1825,1849.310749891655,-2214.119066591989,2020-08-06T12:00:56Z,45.52593333,7.84543333,1131.00,83.646
4811,2,1826,1850.310749891655,-2213.119066591989,2020-08-06T12:00:57Z,45.52595000,7.84556667,1134.00,83.637
4812,2,1827,1851.310749891655,-2212.119066591989,2020-08-06T12:00:58Z,45.52596667,7.84570000,1131.00,83.628
4813,2,1828,1852.310749891655,-2211.119066591989,2020-08-06T12:00:59Z,45.52600000,7.84583333,1131.00,83.617
4814,2,1829,1853.310749891655,-2210.119066591989,2020-08-06T12:01:00Z,45.52601667,7.84596667,1127.00,83.608
4815,2,1830,1854.310749891655,-2209.119066591989,2020-08-06T12:01:01Z,45.52603333,7.84608333,1125.00,83.6
4816,2,1831,1855.310749891655,-2208.119066591989,2020-08-06T12:01:02Z,45.52605000,7.84621667,1131.00,83.591
4817,2,1832,1856.310749891655,-2207.119066591989,2020-08-06T12:01:03Z,45.52608333,7.84635000,1127.00,83.58
4818,2,1833,1857.310749891655,-2206.119066591989,2020-08-06T12:01:04Z,45.52610000,7.84648333,1121.00,83.571
4819,2,1834,1858.310749891655,-2205.119066591989,2020-08-06T12:01:05Z,45.52611667,7.84660000,1124.00,83.563
4820,2,1835,1859.310749891655,-2204.119066591989,2020-08-06T12:01:06Z,45.52613333,7.84671667,1129.00,83.555
4821,2,1836,1860.310749891655,-2203.119066591989,2020-08-06T12:01:07Z,45.52616667,7.84683333,1121.00,83.546
4822,2,1837,1861.310749891655,-2202.119066591989,2020-08-06T12:01:08Z,45.52620000,7.84695000,1121.00,83.536
4823,2,1838,1862.310749891655,-2201.119066591989,2020-08-06T12:01:09Z,45.52621667,7.84706667,1118.00,83.528
4824,2,1839,1863.310749891655,-2200.119066591989,2020-08-06T12:01:10Z,45.52625000,7.84720000,1119.00,83.518
4825,2,1840,1864.310749891655,-2199.119066591989,2020-08-06T12:01:11Z,45.52628333,7.84733333,1116.00,83.507
4826,2,1841,1865.310749891655,-2198.119066591989,2020-08-06T12:01:12Z,45.52631667,7.84746667,1109.00,83.497
4827,2,1842,1866.310749891655,-2197.119066591989,2020-08-06T12:01:13Z,45.52635000,7.84758333,1112.00,83.488
4828,2,1843,1867.310749891655,-2196.119066591989,2020-08-06T12:01:14Z,45.52638333,7.84770000,1114.00,83.478
4829,2,1844,1868.310749891655,-2195.119066591989,2020-08-06T12:01:15Z,45.52640000,7.84781667,1111.00,83.47
4830,2,1845,1869.310749891655,-2194.119066591989,2020-08-06T12:01:16Z,45.52643333,7.84795000,1092.00,83.46
4831,2,1846,1870.310749891655,-2193.119066591989,2020-08-06T12:01:17Z,45.52645000,7.84808333,1097.00,83.45
4832,2,1847,1871.310749891655,-2192.119066591989,2020-08-06T12:01:18Z,45.52646667,7.84821667,1102.00,83.441
4833,2,1848,1872.310749891655,-2191.119066591989,2020-08-06T12:01:19Z,45.52646667,7.84833333,1102.00,83.434
4834,2,1849,1873.310749891655,-2190.119066591989,2020-08-06T12:01:20Z,45.52646667,7.84845000,1101.00,83.427
4835,2,1850,1874.310749891655,-2189.119066591989,2020-08-06T12:01:21Z,45.52646667,7.84856667,1106.00,83.42
4836,2,1851,1875.310749891655,-2188.119066591989,2020-08-06T12:01:22Z,45.52645000,7.84868333,1120.00,83.415
4837,2,1852,1876.310749891655,-2187.119066591989,2020-08-06T12:01:23Z,45.52645000,7.84880000,1093.00,83.408
4838,2,1853,1877.310749891655,-2186.119066591989,2020-08-06T12:01:24Z,45.52646667,7.84896667,1097.00,83.396
4839,2,1854,1878.310749891655,-2185.119066591989,2020-08-06T12:01:25Z,45.52648333,7.84913333,1096.00,83.385
4840,2,1855,1879.310749891655,-2184.119066591989,2020-08-06T12:01:26Z,45.52650000,7.84931667,1093.00,83.373
4841,2,1856,1880.310749891655,-2183.119066591989,2020-08-06T12:01:27Z,45.52653333,7.84950000,1085.00,83.36
4842,2,1857,1881.310749891655,-2182.119066591989,2020-08-06T12:01:28Z,45.52656667,7.84966667,1083.00,83.348
4843,2,1858,1882.310749891655,-2181.119066591989,2020-08-06T12:01:29Z,45.52660000,7.84981667,1083.00,83.336
4844,2,1859,1883.310749891655,-2180.119066591989,2020-08-06T12:01:30Z,45.52663333,7.84998333,1073.00,83.324
4845,2,1860,1884.310749891655,-2179.119066591989,2020-08-06T12:01:31Z,45.52666667,7.85013333,1081.00,83.313
4846,2,1861,1885.310749891655,-2178.119066591989,2020-08-06T12:01:32Z,45.52670000,7.85028333,1073.00,83.301
4847,2,1862,1886.310749891655,-2177.119066591989,2020-08-06T12:01:33Z,45.52671667,7.85045000,1072.00,83.29
4848,2,1863,1887.310749891655,-2176.119066591989,2020-08-06T12:01:34Z,45.52675000,7.85061667,1073.00,83.278
4849,2,1864,1888.310749891655,-2175.119066591989,2020-08-06T12:01:35Z,45.52678333,7.85078333,1068.00,83.265
