fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4850,2,1865,1889.310749891655,-2174.119066591989,2020-08-06T12:01:36Z,45.52681667,7.85095000,1069.00,83.253
4851,2,1866,1890.310749891655,-2173.119066591989,2020-08-06T12:01:37Z,45.52685000,7.85110000,1074.00,83.242
4852,2,1867,1891.310749891655,-2172.119066591989,2020-08-06T12:01:38Z,45.52688333,7.85126667,1067.00,83.229
4853,2,1868,1892.310749891655,-2171.119066591989,2020-08-06T12:01:39Z,45.52691667,7.85140000,1066.00,83.219
4854,2,1869,1893.310749891655,-2170.119066591989,2020-08-06T12:01:40Z,45.52695000,7.85155000,1066.00,83.208
4855,2,1870,1894.310749891655,-2169.119066591989,2020-08-06T12:01:41Z,45.52698333,7.85170000,1059.00,83.197
4856,2,1871,1895.310749891655,-2168.119066591989,2020-08-06T12:01:42Z,45.52701667,7.85186667,1051.00,83.184
4857,2,1872,1896.310749891655,-2167.119066591989,2020-08-06T12:01:43Z,45.52706667,7.85205000,1053.00,83.17
4858,2,1873,1897.310749891655,-2166.119066591989,2020-08-06T12:01:44Z,45.52710000,7.85221667,1057.00,83.157
4859,2,1874,1898.310749891655,-2165.119066591989,2020-08-06T12:01:45Z,45.52715000,7.85240000,1048.00,83.143
4860,2,1875,1899.310749891655,-2164.119066591989,2020-08-06T12:01:46Z,45.52718333,7.85256667,1041.00,83.131
4861,2,1876,1900.310749891655,-2163.119066591989,2020-08-06T12:01:47Z,45.52723333,7.85271667,1040.00,83.118
4862,2,1877,1901.310749891655,-2162.119066591989,2020-08-06T12:01:48Z,45.52728333,7.85288333,1039.00,83.105
4863,2,1878,1902.310749891655,-2161.119066591989,2020-08-06T12:01:49Z,45.52733333,7.85305000,1037.00,83.091
4864,2,1879,1903.310749891655,-2160.119066591989,2020-08-06T12:01:50Z,45.52738333,7.85321667,1039.00,83.078
4865,2,1880,1904.310749891655,-2159.119066591989,2020-08-06T12:01:51Z,45.52743333,7.85338333,1032.00,83.064
4866,2,1881,1905.310749891655,-2158.119066591989,2020-08-06T12:01:52Z,45.52748333,7.85355000,1020.00,83.051
4867,2,1882,1906.310749891655,-2157.119066591989,2020-08-06T12:01:53Z,45.52751667,7.85371667,1027.00,83.038
4868,2,1883,1907.310749891655,-2156.119066591989,2020-08-06T12:01:54Z,45.52756667,7.85388333,1020.00,83.025
4869,2,1884,1908.310749891655,-2155.119066591989,2020-08-06T12:01:55Z,45.52761667,7.85406667,1021.00,83.01
4870,2,1885,1909.310749891655,-2154.119066591989,2020-08-06T12:01:56Z,45.52768333,7.85423333,1020.00,82.996
4871,2,1886,1910.310749891655,-2153.119066591989,2020-08-06T12:01:57Z,45.52771667,7.85438333,1015.00,82.984
4872,2,1887,1911.310749891655,-2152.119066591989,2020-08-06T12:01:58Z,45.52776667,7.85453333,1016.00,82.972
4873,2,1888,1912.310749891655,-2151.119066591989,2020-08-06T12:01:59Z,45.52780000,7.85466667,1016.00,82.962
4874,2,1889,1913.310749891655,-2150.119066591989,2020-08-06T12:02:00Z,45.52785000,7.85478333,1008.00,82.951
4875,2,1890,1914.310749891655,-2149.119066591989,2020-08-06T12:02:01Z,45.52788333,7.85491667,1004.00,82.941
4876,2,1891,1915.310749891655,-2148.119066591989,2020-08-06T12:02:02Z,45.52793333,7.85506667,995.00,82.928
4877,2,1892,1916.310749891655,-2147.119066591989,2020-08-06T12:02:03Z,45.52798333,7.85523333,996.00,82.915
4878,2,1893,1917.310749891655,-2146.119066591989,2020-08-06T12:02:04Z,45.52803333,7.85540000,997.00,82.901
4879,2,1894,1918.310749891655,-2145.119066591989,2020-08-06T12:02:05Z,45.52808333,7.85556667,978.00,82.888
4880,2,1895,1919.310749891655,-2144.119066591989,2020-08-06T12:02:06Z,45.52815000,7.85573333,977.00,82.873
4881,2,1896,1920.310749891655,-2143.119066591989,2020-08-06T12:02:07Z,45.52820000,7.85590000,979.00,82.86
4882,2,1897,1921.310749891655,-2142.119066591989,2020-08-06T12:02:08Z,45.52828333,7.85606667,975.00,82.844
4883,2,1898,1922.310749891655,-2141.119066591989,2020-08-06T12:02:09Z,45.52835000,7.85623333,973.00,82.829
4884,2,1899,1923.310749891655,-2140.119066591989,2020-08-06T12:02:10Z,45.52843333,7.85640000,966.00,82.813
4885,2,1900,1924.310749891655,-2139.119066591989,2020-08-06T12:02:11Z,45.52850000,7.85656667,967.00,82.799
4886,2,1901,1925.310749891655,-2138.119066591989,2020-08-06T12:02:12Z,45.52858333,7.85673333,964.00,82.783
4887,2,1902,1926.310749891655,-2137.119066591989,2020-08-06T12:02:13Z,45.52865000,7.85688333,969.00,82.769
4888,2,1903,1927.310749891655,-2136.119066591989,2020-08-06T12:02:14Z,45.52871667,7.85705000,966.00,82.754
4889,2,1904,1928.310749891655,-2135.119066591989,2020-08-06T12:02:15Z,45.52878333,7.85720000,965.00,82.741
4890,2,1905,1929.310749891655,-2134.119066591989,2020-08-06T12:02:16Z,45.52883333,7.85736667,960.00,82.727
4891,2,1906,1930.310749891655,-2133.119066591989,2020-08-06T12:02:17Z,45.52890000,7.85753333,956.00,82.712
4892,2,1907,1931.310749891655,-2132.119066591989,2020-08-06T12:02:18Z,45.52896667,7.85770000,969.00,82.698
4893,2,1908,1932.310749891655,-2131.119066591989,2020-08-06T12:02:19Z,45.52903333,7.85786667,955.00,82.683
4894,2,1909,1933.310749891655,-2130.119066591989,2020-08-06T12:02:20Z,45.52911667,7.85800000,960.00,82.669
4895,2,1910,1934.310749891655,-2129.119066591989,2020-08-06T12:02:21Z,45.52916667,7.85810000,961.00,82.66
4896,2,1911,1935.310749891655,-2128.119066591989,2020-08-06T12:02:22Z,45.52923333,7.85818333,964.00,82.65
4897,2,1912,1936.310749891655,-2127.119066591989,2020-08-06T12:02:23Z,45.52930000,7.85825000,965.00,82.641
4898,2,1913,1937.310749891655,-2126.119066591989,2020-08-06T12:02:24Z,45.52936667,7.85831667,965.00,82.632
4899,2,1914,1938.310749891655,-2125.119066591989,2020-08-06T12:02:25Z,45.52943333,7.85841667,957.00,82.622
4900,2,1915,1939.310749891655,-2124.119066591989,2020-08-06T12:02:26Z,45.52950000,7.85855000,954.00,82.609
4901,2,1916,1940.310749891655,-2123.119066591989,2020-08-06T12:02:27Z,45.52955000,7.85868333,964.00,82.597
4902,2,1917,1941.310749891655,-2122.119066591989,2020-08-06T12:02:28Z,45.52960000,7.85881667,942.00,82.586
4903,2,1918,1942.310749891655,-2121.119066591989,2020-08-06T12:02:29Z,45.52965000,7.85893333,960.00,82.575
4904,2,1919,1943.310749891655,-2120.119066591989,2020-08-06T12:02:30Z,45.52970000,7.85900000,955.00,82.568
4905,2,1920,1944.310749891655,-2119.119066591989,2020-08-06T12:02:31Z,45.52976667,7.85906667,956.00,82.559
4906,2,1921,1945.310749891655,-2118.119066591989,2020-08-06T12:02:32Z,45.52983333,7.85915000,952.00,82.549
4907,2,1922,1946.310749891655,-2117.119066591989,2020-08-06T12:02:33Z,45.52990000,7.85926667,942.00,82.538
4908,2,1923,1947.310749891655,-2116.119066591989,2020-08-06T12:02:34Z,45.52995000,7.85940000,948.00,82.526
4909,2,1924,1948.310749891655,-2115.119066591989,2020-08-06T12:02:35Z,45.53001667,7.85950000,952.00,82.515
4910,2,1925,1949.310749891655,-2114.119066591989,2020-08-06T12:02:36Z,45.53008333,7.85958333,949.00,82.506
4911,2,1926,1950.310749891655,-2113.119066591989,2020-08-06T12:02:37Z,45.53013333,7.85963333,957.00,82.499
4912,2,1927,1951.310749891655,-2112.119066591989,2020-08-06T12:02:38Z,45.53021667,7.85970000,948.00,82.489
4913,2,1928,1952.310749891655,-2111.119066591989,2020-08-06T12:02:39Z,45.53030000,7.85975000,949.00,82.48
4914,2,1929,1953.310749891655,-2110.119066591989,2020-08-06T12:02:40Z,45.53038333,7.85983333,950.00,82.469
4915,2,1930,1954.310749891655,-2109.119066591989,2020-08-06T12:02:41Z,45.53050000,7.85991667,947.00,82.456
4916,2,1931,1955.310749891655,-2108.119066591989,2020-08-06T12:02:42Z,45.53060000,7.86001667,950.00,82.443
4917,2,1932,1956.310749891655,-2107.119066591989,2020-08-06T12:02:43Z,45.53070000,7.86010000,948.00,82.43
4918,2,1933,1957.310749891655,-2106.119066591989,2020-08-06T12:02:44Z,45.53078333,7.86016667,943.00,82.42
4919,2,1934,1958.310749891655,-2105.119066591989,2020-08-06T12:02:45Z,45.53085000,7.86025000,949.00,82.411
4920,2,1935,1959.310749891655,-2104.119066591989,2020-08-06T12:02:46Z,45.53091667,7.86035000,957.00,82.4
4921,2,1936,1960.310749891655,-2103.119066591989,2020-08-06T12:02:47Z,45.53100000,7.86045000,949.00,82.388
4922,2,1937,1961.310749891655,-2102.119066591989,2020-08-06T12:02:48Z,45.53106667,7.86056667,954.00,82.376
4923,2,1938,1962.310749891655,-2101.119066591989,2020-08-06T12:02:49Z,45.53111667,7.86066667,952.00,82.367
4924,2,1939,1963.310749891655,-2100.119066591989,2020-08-06T12:02:50Z,45.53115000,7.86078333,949.00,82.357
4925,2,1940,1964.310749891655,-2099.119066591989,2020-08-06T12:02:51Z,45.53118333,7.86088333,959.00,82.349
4926,2,1941,1965.310749891655,-2098.119066591989,2020-08-06T12:02:52Z,45.53121667,7.86096667,936.00,82.342
4927,2,1942,1966.310749891655,-2097.119066591989,2020-08-06T12:02:53Z,45.53121667,7.86103333,945.00,82.338
4928,2,1943,1967.310749891655,-2096.119066591989,2020-08-06T12:02:54Z,45.53118333,7.86111667,964.00,82.335
4929,2,1944,1968.310749891655,-2095.119066591989,2020-08-06T12:02:55Z,45.53111667,7.86116667,944.00,82.337
4930,2,1945,1969.310749891655,-2094.119066591989,2020-08-06T12:02:56Z,45.53103333,7.86120000,957.00,82.341
4931,2,1946,1970.310749891655,-2093.119066591989,2020-08-06T12:02:57Z,45.53096667,7.86118333,957.00,82.347
4932,2,1947,1971.310749891655,-2092.119066591989,2020-08-06T12:02:58Z,45.53090000,7.86111667,952.00,82.356
4933,2,1948,1972.310749891655,-2091.119066591989,2020-08-06T12:02:59Z,45.53083333,7.86101667,956.00,82.367
4934,2,1949,1973.310749891655,-2090.119066591989,2020-08-06T12:03:00Z,45.53081667,7.86086667,963.00,82.377
4935,2,1950,1974.310749891655,-2089.119066591989,2020-08-06T12:03:01Z,45.53083333,7.86071667,945.00,82.384
4936,2,1951,1975.310749891655,-2088.119066591989,2020-08-06T12:03:02Z,45.53083333,7.86051667,947.00,82.396
4937,2,1952,1976.310749891655,-2087.119066591989,2020-08-06T12:03:03Z,45.53086667,7.86033333,956.00,82.405
4938,2,1953,1977.310749891655,-2086.119066591989,2020-08-06T12:03:04Z,45.53091667,7.86016667,949.00,82.411
4939,2,1954,1978.310749891655,-2085.119066591989,2020-08-06T12:03:05Z,45.53098333,7.86001667,944.00,82.415
4940,2,1955,1979.310749891655,-2084.119066591989,2020-08-06T12:03:06Z,45.53106667,7.85990000,947.00,82.416
4941,2,1956,1980.310749891655,-2083.119066591989,2020-08-06T12:03:07Z,45.53116667,7.85976667,947.00,82.416
4942,2,1957,1981.310749891655,-2082.119066591989,2020-08-06T12:03:08Z,45.53128333,7.85965000,956.00,82.415
4943,2,1958,1982.310749891655,-2081.119066591989,2020-08-06T12:03:09Z,45.53141667,7.85955000,927.00,82.411
4944,2,1959,1983.310749891655,-2080.119066591989,2020-08-06T12:03:10Z,45.53156667,7.85950000,941.00,82.403
4945,2,1960,1984.310749891655,-2079.119066591989,2020-08-06T12:03:11Z,45.53170000,7.85950000,933.00,82.394
4946,2,1961,1985.310749891655,-2078.119066591989,2020-08-06T12:03:12Z,45.53181667,7.85953333,932.00,82.384
4947,2,1962,1986.310749891655,-2077.119066591989,2020-08-06T12:03:13Z,45.53191667,7.85958333,943.00,82.373
4948,2,1963,1987.310749891655,-2076.119066591989,2020-08-06T12:03:14Z,45.53200000,7.85963333,937.00,82.364
4949,2,1964,1988.310749891655,-2075.119066591989,2020-08-06T12:03:15Z,45.53210000,7.85968333,946.00,82.354
4950,2,1965,1989.310749891655,-2074.119066591989,2020-08-06T12:03:16Z,45.53218333,7.85976667,942.00,82.343
4951,2,1966,1990.310749891655,-2073.119066591989,2020-08-06T12:03:17Z,45.53225000,7.85986667,938.00,82.333
4952,2,1967,1991.310749891655,-2072.119066591989,2020-08-06T12:03:18Z,45.53230000,7.85998333,948.00,82.322
4953,2,1968,1992.310749891655,-2071.119066591989,2020-08-06T12:03:19Z,45.53235000,7.86010000,941.00,82.312
4954,2,1969,1993.310749891655,-2070.119066591989,2020-08-06T12:03:20Z,45.53238333,7.86020000,949.00,82.303
4955,2,1970,1994.310749891655,-2069.119066591989,2020-08-06T12:03:21Z,45.53238333,7.86030000,947.00,82.297
4956,2,1971,1995.310749891655,-2068.119066591989,2020-08-06T12:03:22Z,45.53238333,7.86038333,951.00,82.292
4957,2,1972,1996.310749891655,-2067.119066591989,2020-08-06T12:03:23Z,45.53236667,7.86048333,932.00,82.288
4958,2,1973,1997.310749891655,-2066.119066591989,2020-08-06T12:03:24Z,45.53233333,7.86060000,940.00,82.283
4959,2,1974,1998.310749891655,-2065.119066591989,2020-08-06T12:03:25Z,45.53228333,7.86068333,937.00,82.282
4960,2,1975,1999.310749891655,-2064.119066591989,2020-08-06T12:03:26Z,45.53221667,7.86073333,951.00,82.283
4961,2,1976,2000.310749891655,-2063.119066591989,2020-08-06T12:03:27Z,45.53218333,7.86075000,946.00,82.285
4962,2,1977,2001.310749891655,-2062.119066591989,2020-08-06T12:03:28Z,45.53213333,7.86076667,946.00,82.287
4963,2,1978,2002.310749891655,-2061.119066591989,2020-08-06T12:03:29Z,45.53210000,7.86076667,941.00,82.29
4964,2,1979,2003.310749891655,-2060.119066591989,2020-08-06T12:03:30Z,45.53205000,7.86080000,939.00,82.291
4965,2,1980,2004.310749891655,-2059.119066591989,2020-08-06T12:03:31Z,45.53200000,7.86085000,924.00,82.292
4966,2,1981,2005.310749891655,-2058.119066591989,2020-08-06T12:03:32Z,45.53193333,7.86091667,931.00,82.293
4967,2,1982,2006.310749891655,-2057.119066591989,2020-08-06T12:03:33Z,45.53188333,7.86101667,898.00,82.291
4968,2,1983,2007.310749891655,-2056.119066591989,2020-08-06T12:03:34Z,45.53185000,7.86110000,890.00,82.288
4969,2,1984,2008.310749891655,-2055.119066591989,2020-08-06T12:03:35Z,45.53181667,7.86116667,943.00,82.287
4970,2,1985,2009.310749891655,-2054.119066591989,2020-08-06T12:03:36Z,45.53176667,7.86121667,907.00,82.287
4971,2,1986,2010.310749891655,-2053.119066591989,2020-08-06T12:03:37Z,45.53170000,7.86126667,969.00,82.289
4972,2,1987,2011.310749891655,-2052.119066591989,2020-08-06T12:03:38Z,45.53165000,7.86133333,885.00,82.289
4973,2,1988,2012.310749891655,-2051.119066591989,2020-08-06T12:03:39Z,45.53158333,7.86138333,977.00,82.291
4974,2,1989,2013.310749891655,-2050.119066591989,2020-08-06T12:03:40Z,45.53153333,7.86146667,944.00,82.289
4975,2,1990,2014.310749891655,-2049.119066591989,2020-08-06T12:03:41Z,45.53148333,7.86155000,907.00,82.288
4976,2,1991,2015.310749891655,-2048.119066591989,2020-08-06T12:03:42Z,45.53145000,7.86161667,907.00,82.286
4977,2,1992,2016.310749891655,-2047.119066591989,2020-08-06T12:03:43Z,45.53141667,7.86168333,922.00,82.285
4978,2,1993,2017.310749891655,-2046.119066591989,2020-08-06T12:03:44Z,45.53138333,7.86176667,914.00,82.282
4979,2,1994,2018.310749891655,-2045.119066591989,2020-08-06T12:03:45Z,45.53135000,7.86183333,964.00,82.281
4980,2,1995,2019.310749891655,-2044.119066591989,2020-08-06T12:03:46Z,45.53131667,7.86193333,927.00,82.277
4981,2,1996,2020.310749891655,-2043.119066591989,2020-08-06T12:03:47Z,45.53128333,7.86201667,917.00,82.275
4982,2,1997,2021.310749891655,-2042.119066591989,2020-08-06T12:03:48Z,45.53125000,7.86208333,912.00,82.273
4983,2,1998,2022.310749891655,-2041.119066591989,2020-08-06T12:03:49Z,45.53121667,7.86215000,898.00,82.272
4984,2,1999,2023.310749891655,-2040.119066591989,2020-08-06T12:03:50Z,45.53120000,7.86220000,906.00,82.27
4985,2,2000,2024.310749891655,-2039.119066591989,2020-08-06T12:03:51Z,45.53116667,7.86225000,902.00,82.27
4986,2,2001,2025.310749891655,-2038.119066591989,2020-08-06T12:03:52Z,45.53115000,7.86233333,892.00,82.266
4987,2,2002,2026.310749891655,-2037.119066591989,2020-08-06T12:03:53Z,45.53111667,7.86243333,893.00,82.262
4988,2,2003,2027.310749891655,-2036.119066591989,2020-08-06T12:03:54Z,45.53106667,7.86253333,886.00,82.26
4989,2,2004,2028.310749891655,-2035.119066591989,2020-08-06T12:03:55Z,45.53101667,7.86260000,897.00,82.26
4990,2,2005,2029.310749891655,-2034.119066591989,2020-08-06T12:03:56Z,45.53096667,7.86265000,894.00,82.261
4991,2,2006,2030.310749891655,-2033.119066591989,2020-08-06T12:03:57Z,45.53093333,7.86268333,892.00,82.261
4992,2,2007,2031.310749891655,-2032.119066591989,2020-08-06T12:03:58Z,45.53090000,7.86273333,898.00,82.261
4993,2,2008,2032.310749891655,-2031.119066591989,2020-08-06T12:03:59Z,45.53086667,7.86276667,897.00,82.261
4994,2,2009,2033.310749891655,-2030.119066591989,2020-08-06T12:04:00Z,45.53081667,7.86281667,891.00,82.262
4995,2,2010,2034.310749891655,-2029.119066591989,2020-08-06T12:04:01Z,45.53076667,7.86285000,885.00,82.264
4996,2,2011,2035.310749891655,-2028.119066591989,2020-08-06T12:04:02Z,45.53071667,7.86290000,884.00,82.264
4997,2,2012,2036.310749891655,-2027.119066591989,2020-08-06T12:04:03Z,45.53066667,7.86296667,891.00,82.264
4998,2,2013,2037.310749891655,-2026.119066591989,2020-08-06T12:04:04Z,45.53063333,7.86301667,901.00,82.263
4999,2,2014,2038.310749891655,-2025.119066591989,2020-08-06T12:04:05Z,45.53060000,7.86308333,887.00,82.262
5000,2,2015,2039.310749891655,-2024.119066591989,2020-08-06T12:04:06Z,45.53055000,7.86315000,885.00,82.262
5001,2,2016,2040.310749891655,-2023.119066591989,2020-08-06T12:04:07Z,45.53048333,7.86321667,883.00,82.263
5002,2,2017,2041.310749891655,-2022.119066591989,2020-08-06T12:04:08Z,45.53041667,7.86330000,883.00,82.263
5003,2,2018,2042.310749891655,-2021.119066591989,2020-08-06T12:04:09Z,45.53035000,7.86338333,890.00,82.263
5004,2,2019,2043.310749891655,-2020.119066591989,2020-08-06T12:04:10Z,45.53028333,7.86348333,884.00,82.262
5005,2,2020,2044.310749891655,-2019.119066591989,2020-08-06T12:04:11Z,45.53021667,7.86356667,876.00,82.262
5006,2,2021,2045.310749891655,-2018.119066591989,2020-08-06T12:04:12Z,45.53013333,7.86365000,881.00,82.263
5007,2,2022,2046.310749891655,-2017.119066591989,2020-08-06T12:04:13Z,45.53006667,7.86373333,882.00,82.263
5008,2,2023,2047.310749891655,-2016.119066591989,2020-08-06T12:04:14Z,45.52998333,7.86383333,883.00,82.263
5009,2,2024,2048.310749891655,-2015.119066591989,2020-08-06T12:04:15Z,45.52993333,7.86393333,889.00,82.261
5010,2,2025,2049.310749891655,-2014.119066591989,2020-08-06T12:04:16Z,45.52986667,7.86401667,882.00,82.261
5011,2,2026,2050.310749891655,-2013.119066591989,2020-08-06T12:04:17Z,45.52981667,7.86410000,885.00,82.26
5012,2,2027,2051.310749891655,-2012.119066591989,2020-08-06T12:04:18Z,45.52976667,7.86420000,881.00,82.258
5013,2,2028,2052.310749891655,-2011.119066591989,2020-08-06T12:04:19Z,45.52970000,7.86430000,886.00,82.257
5014,2,2029,2053.310749891655,-2010.119066591989,2020-08-06T12:04:20Z,45.52963333,7.86440000,894.00,82.256
5015,2,2030,2054.310749891655,-2009.119066591989,2020-08-06T12:04:21Z,45.52956667,7.86451667,894.00,82.255
5016,2,2031,2055.310749891655,-2008.119066591989,2020-08-06T12:04:22Z,45.52950000,7.86458333,891.00,82.256
5017,2,2032,2056.310749891655,-2007.119066591989,2020-08-06T12:04:23Z,45.52946667,7.86463333,902.00,82.255
5018,2,2033,2057.310749891655,-2006.119066591989,2020-08-06T12:04:24Z,45.52941667,7.86468333,906.00,82.256
5019,2,2034,2058.310749891655,-2005.119066591989,2020-08-06T12:04:25Z,45.52936667,7.86473333,887.00,82.257
5020,2,2035,2059.310749891655,-2004.119066591989,2020-08-06T12:04:26Z,45.52930000,7.86480000,881.00,82.258
5021,2,2036,2060.310749891655,-2003.119066591989,2020-08-06T12:04:27Z,45.52923333,7.86486667,905.00,82.259
5022,2,2037,2061.310749891655,-2002.119066591989,2020-08-06T12:04:28Z,45.52918333,7.86495000,916.00,82.258
5023,2,2038,2062.310749891655,-2001.119066591989,2020-08-06T12:04:29Z,45.52916667,7.86503333,912.00,82.254
5024,2,2039,2063.310749891655,-2000.119066591989,2020-08-06T12:04:30Z,45.52915000,7.86513333,917.00,82.25
5025,2,2040,2064.310749891655,-1999.119066591989,2020-08-06T12:04:31Z,45.52916667,7.86525000,913.00,82.242
5026,2,2041,2065.310749891655,-1998.119066591989,2020-08-06T12:04:32Z,45.52920000,7.86538333,916.00,82.232
5027,2,2042,2066.310749891655,-1997.119066591989,2020-08-06T12:04:33Z,45.52925000,7.86553333,916.00,82.219
5028,2,2043,2067.310749891655,-1996.119066591989,2020-08-06T12:04:34Z,45.52933333,7.86563333,920.00,82.207
5029,2,2044,2068.310749891655,-1995.119066591989,2020-08-06T12:04:35Z,45.52945000,7.86570000,922.00,82.195
5030,2,2045,2069.310749891655,-1994.119066591989,2020-08-06T12:04:36Z,45.52958333,7.86575000,925.00,82.182
5031,2,2046,2070.310749891655,-1993.119066591989,2020-08-06T12:04:37Z,45.52970000,7.86575000,925.00,82.173
5032,2,2047,2071.310749891655,-1992.119066591989,2020-08-06T12:04:38Z,45.52981667,7.86573333,907.00,82.165
5033,2,2048,2072.310749891655,-1991.119066591989,2020-08-06T12:04:39Z,45.52993333,7.86568333,931.00,82.16
5034,2,2049,2073.310749891655,-1990.119066591989,2020-08-06T12:04:40Z,45.53001667,7.86560000,917.00,82.158
5035,2,2050,2074.310749891655,-1989.119066591989,2020-08-06T12:04:41Z,45.53005000,7.86546667,933.00,82.164
5036,2,2051,2075.310749891655,-1988.119066591989,2020-08-06T12:04:42Z,45.53005000,7.86531667,915.00,82.172
5037,2,2052,2076.310749891655,-1987.119066591989,2020-08-06T12:04:43Z,45.53000000,7.86520000,912.00,82.183
5038,2,2053,2077.310749891655,-1986.119066591989,2020-08-06T12:04:44Z,45.52993333,7.86515000,921.00,82.191
5039,2,2054,2078.310749891655,-1985.119066591989,2020-08-06T12:04:45Z,45.52986667,7.86515000,912.00,82.196
5040,2,2055,2079.310749891655,-1984.119066591989,2020-08-06T12:04:46Z,45.52981667,7.86520000,906.00,82.196
5041,2,2056,2080.310749891655,-1983.119066591989,2020-08-06T12:04:47Z,45.52978333,7.86528333,921.00,82.194
5042,2,2057,2081.310749891655,-1982.119066591989,2020-08-06T12:04:48Z,45.52976667,7.86536667,919.00,82.19
5043,2,2058,2082.310749891655,-1981.119066591989,2020-08-06T12:04:49Z,45.52973333,7.86545000,920.00,82.188
5044,2,2059,2083.310749891655,-1980.119066591989,2020-08-06T12:04:50Z,45.52971667,7.86551667,916.00,82.185
5045,2,2060,2084.310749891655,-1979.119066591989,2020-08-06T12:04:51Z,45.52968333,7.86560000,929.00,82.183
5046,2,2061,2085.310749891655,-1978.119066591989,2020-08-06T12:04:52Z,45.52965000,7.86568333,923.00,82.181
5047,2,2062,2086.310749891655,-1977.119066591989,2020-08-06T12:04:53Z,45.52963333,7.86575000,928.00,82.178
5048,2,2063,2087.310749891655,-1976.119066591989,2020-08-06T12:04:54Z,45.52961667,7.86581667,927.00,82.175
5049,2,2064,2088.310749891655,-1975.119066591989,2020-08-06T12:04:55Z,45.52958333,7.86585000,920.00,82.176
5050,2,2065,2089.310749891655,-1974.119066591989,2020-08-06T12:04:56Z,45.52955000,7.86590000,923.00,82.176
5051,2,2066,2090.310749891655,-1973.119066591989,2020-08-06T12:04:57Z,45.52951667,7.86593333,919.00,82.176
5052,2,2067,2091.310749891655,-1972.119066591989,2020-08-06T12:04:58Z,45.52948333,7.86600000,928.00,82.175
5053,2,2068,2092.310749891655,-1971.119066591989,2020-08-06T12:04:59Z,45.52945000,7.86608333,923.00,82.172
5054,2,2069,2093.310749891655,-1970.119066591989,2020-08-06T12:05:00Z,45.52941667,7.86615000,920.00,82.171
5055,2,2070,2094.310749891655,-1969.119066591989,2020-08-06T12:05:01Z,45.52936667,7.86623333,916.00,82.17
5056,2,2071,2095.310749891655,-1968.119066591989,2020-08-06T12:05:02Z,45.52931667,7.86630000,925.00,82.17
5057,2,2072,2096.310749891655,-1967.119066591989,2020-08-06T12:05:03Z,45.52930000,7.86638333,924.00,82.166
5058,2,2073,2097.310749891655,-1966.119066591989,2020-08-06T12:05:04Z,45.52926667,7.86646667,930.00,82.164
5059,2,2074,2098.310749891655,-1965.119066591989,2020-08-06T12:05:05Z,45.52926667,7.86653333,926.00,82.16
5060,2,2075,2099.310749891655,-1964.119066591989,2020-08-06T12:05:06Z,45.52925000,7.86661667,922.00,82.157
5061,2,2076,2100.310749891655,-1963.119066591989,2020-08-06T12:05:07Z,45.52921667,7.86666667,929.00,82.156
5062,2,2077,2101.310749891655,-1962.119066591989,2020-08-06T12:05:08Z,45.52918333,7.86675000,929.00,82.154
5063,2,2078,2102.310749891655,-1961.119066591989,2020-08-06T12:05:09Z,45.52913333,7.86683333,927.00,82.153
5064,2,2079,2103.310749891655,-1960.119066591989,2020-08-06T12:05:10Z,45.52908333,7.86690000,918.00,82.153
5065,2,2080,2104.310749891655,-1959.119066591989,2020-08-06T12:05:11Z,45.52905000,7.86698333,924.00,82.151
5066,2,2081,2105.310749891655,-1958.119066591989,2020-08-06T12:05:12Z,45.52900000,7.86705000,928.00,82.15
5067,2,2082,2106.310749891655,-1957.119066591989,2020-08-06T12:05:13Z,45.52896667,7.86713333,908.00,82.148
5068,2,2083,2107.310749891655,-1956.119066591989,2020-08-06T12:05:14Z,45.52891667,7.86720000,912.00,82.148
5069,2,2084,2108.310749891655,-1955.119066591989,2020-08-06T12:05:15Z,45.52886667,7.86728333,908.00,82.147
5070,2,2085,2109.310749891655,-1954.119066591989,2020-08-06T12:05:16Z,45.52883333,7.86738333,909.00,82.144
5071,2,2086,2110.310749891655,-1953.119066591989,2020-08-06T12:05:17Z,45.52878333,7.86746667,908.00,82.143
