fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5072,2,2087,2111.310749891655,-1952.119066591989,2020-08-06T12:05:18Z,45.52873333,7.86755000,903.00,82.142
5073,2,2088,2112.310749891655,-1951.119066591989,2020-08-06T12:05:19Z,45.52868333,7.86763333,906.00,82.141
5074,2,2089,2113.310749891655,-1950.119066591989,2020-08-06T12:05:20Z,45.52865000,7.86770000,906.00,82.14
5075,2,2090,2114.310749891655,-1949.119066591989,2020-08-06T12:05:21Z,45.52860000,7.86776667,907.00,82.139
5076,2,2091,2115.310749891655,-1948.119066591989,2020-08-06T12:05:22Z,45.52856667,7.86783333,903.00,82.138
5077,2,2092,2116.310749891655,-1947.119066591989,2020-08-06T12:05:23Z,45.52853333,7.86790000,909.00,82.137
5078,2,2093,2117.310749891655,-1946.119066591989,2020-08-06T12:05:24Z,45.52850000,7.86798333,905.00,82.135
5079,2,2094,2118.310749891655,-1945.119066591989,2020-08-06T12:05:25Z,45.52845000,7.86808333,904.00,82.133
5080,2,2095,2119.310749891655,-1944.119066591989,2020-08-06T12:05:26Z,45.52840000,7.86816667,905.00,82.132
5081,2,2096,2120.310749891655,-1943.119066591989,2020-08-06T12:05:27Z,45.52836667,7.86825000,910.00,82.129
5082,2,2097,2121.310749891655,-1942.119066591989,2020-08-06T12:05:28Z,45.52833333,7.86833333,904.00,82.127
5083,2,2098,2122.310749891655,-1941.119066591989,2020-08-06T12:05:29Z,45.52830000,7.86841667,912.00,82.125
5084,2,2099,2123.310749891655,-1940.119066591989,2020-08-06T12:05:30Z,45.52825000,7.86850000,911.00,82.124
5085,2,2100,2124.310749891655,-1939.119066591989,2020-08-06T12:05:31Z,45.52821667,7.86860000,907.00,82.12
5086,2,2101,2125.310749891655,-1938.119066591989,2020-08-06T12:05:32Z,45.52818333,7.86868333,909.00,82.118
5087,2,2102,2126.310749891655,-1937.119066591989,2020-08-06T12:05:33Z,45.52813333,7.86876667,909.00,82.117
5088,2,2103,2127.310749891655,-1936.119066591989,2020-08-06T12:05:34Z,45.52808333,7.86885000,912.00,82.115
5089,2,2104,2128.310749891655,-1935.119066591989,2020-08-06T12:05:35Z,45.52805000,7.86893333,911.00,82.113
5090,2,2105,2129.310749891655,-1934.119066591989,2020-08-06T12:05:36Z,45.52801667,7.86903333,903.00,82.11
5091,2,2106,2130.310749891655,-1933.119066591989,2020-08-06T12:05:37Z,45.52796667,7.86913333,912.00,82.107
5092,2,2107,2131.310749891655,-1932.119066591989,2020-08-06T12:05:38Z,45.52793333,7.86923333,912.00,82.104
5093,2,2108,2132.310749891655,-1931.119066591989,2020-08-06T12:05:39Z,45.52790000,7.86935000,906.00,82.1
5094,2,2109,2133.310749891655,-1930.119066591989,2020-08-06T12:05:40Z,45.52786667,7.86943333,911.00,82.097
5095,2,2110,2134.310749891655,-1929.119066591989,2020-08-06T12:05:41Z,45.52783333,7.86953333,913.00,82.094
5096,2,2111,2135.310749891655,-1928.119066591989,2020-08-06T12:05:42Z,45.52781667,7.86963333,912.00,82.089
5097,2,2112,2136.310749891655,-1927.119066591989,2020-08-06T12:05:43Z,45.52778333,7.86973333,907.00,82.086
5098,2,2113,2137.310749891655,-1926.119066591989,2020-08-06T12:05:44Z,45.52775000,7.86983333,914.00,82.083
5099,2,2114,2138.310749891655,-1925.119066591989,2020-08-06T12:05:45Z,45.52771667,7.86993333,901.00,82.079
5100,2,2115,2139.310749891655,-1924.119066591989,2020-08-06T12:05:46Z,45.52766667,7.87003333,902.00,82.077
5101,2,2116,2140.310749891655,-1923.119066591989,2020-08-06T12:05:47Z,45.52763333,7.87011667,913.00,82.075
5102,2,2117,2141.310749891655,-1922.119066591989,2020-08-06T12:05:48Z,45.52760000,7.87023333,910.00,82.071
5103,2,2118,2142.310749891655,-1921.119066591989,2020-08-06T12:05:49Z,45.52758333,7.87033333,913.00,82.066
5104,2,2119,2143.310749891655,-1920.119066591989,2020-08-06T12:05:50Z,45.52758333,7.87045000,919.00,82.059
5105,2,2120,2144.310749891655,-1919.119066591989,2020-08-06T12:05:51Z,45.52756667,7.87055000,927.00,82.055
5106,2,2121,2145.310749891655,-1918.119066591989,2020-08-06T12:05:52Z,45.52756667,7.87065000,925.00,82.049
5107,2,2122,2146.310749891655,-1917.119066591989,2020-08-06T12:05:53Z,45.52755000,7.87076667,908.00,82.043
5108,2,2123,2147.310749891655,-1916.119066591989,2020-08-06T12:05:54Z,45.52756667,7.87086667,928.00,82.036
5109,2,2124,2148.310749891655,-1915.119066591989,2020-08-06T12:05:55Z,45.52756667,7.87095000,933.00,82.032
5110,2,2125,2149.310749891655,-1914.119066591989,2020-08-06T12:05:56Z,45.52755000,7.87098333,918.00,82.031
5111,2,2126,2150.310749891655,-1913.119066591989,2020-08-06T12:05:57Z,45.52751667,7.87098333,927.00,82.033
5112,2,2127,2151.310749891655,-1912.119066591989,2020-08-06T12:05:58Z,45.52746667,7.87095000,927.00,82.039
5113,2,2128,2152.310749891655,-1911.119066591989,2020-08-06T12:05:59Z,45.52740000,7.87088333,933.00,82.048
5114,2,2129,2153.310749891655,-1910.119066591989,2020-08-06T12:06:00Z,45.52735000,7.87078333,938.00,82.057
5115,2,2130,2154.310749891655,-1909.119066591989,2020-08-06T12:06:01Z,45.52733333,7.87068333,921.00,82.064
5116,2,2131,2155.310749891655,-1908.119066591989,2020-08-06T12:06:02Z,45.52736667,7.87055000,929.00,82.07
5117,2,2132,2156.310749891655,-1907.119066591989,2020-08-06T12:06:03Z,45.52743333,7.87041667,939.00,82.072
5118,2,2133,2157.310749891655,-1906.119066591989,2020-08-06T12:06:04Z,45.52755000,7.87030000,923.00,82.071
5119,2,2134,2158.310749891655,-1905.119066591989,2020-08-06T12:06:05Z,45.52770000,7.87021667,922.00,82.064
5120,2,2135,2159.310749891655,-1904.119066591989,2020-08-06T12:06:06Z,45.52783333,7.87018333,930.00,82.056
5121,2,2136,2160.310749891655,-1903.119066591989,2020-08-06T12:06:07Z,45.52796667,7.87021667,928.00,82.044
5122,2,2137,2161.310749891655,-1902.119066591989,2020-08-06T12:06:08Z,45.52805000,7.87028333,927.00,82.034
5123,2,2138,2162.310749891655,-1901.119066591989,2020-08-06T12:06:09Z,45.52813333,7.87040000,930.00,82.021
5124,2,2139,2163.310749891655,-1900.119066591989,2020-08-06T12:06:10Z,45.52816667,7.87053333,929.00,82.011
5125,2,2140,2164.310749891655,-1899.119066591989,2020-08-06T12:06:11Z,45.52818333,7.87065000,927.00,82.003
5126,2,2141,2165.310749891655,-1898.119066591989,2020-08-06T12:06:12Z,45.52820000,7.87075000,926.00,81.996
5127,2,2142,2166.310749891655,-1897.119066591989,2020-08-06T12:06:13Z,45.52820000,7.87086667,937.00,81.989
5128,2,2143,2167.310749891655,-1896.119066591989,2020-08-06T12:06:14Z,45.52820000,7.87096667,928.00,81.984
5129,2,2144,2168.310749891655,-1895.119066591989,2020-08-06T12:06:15Z,45.52818333,7.87108333,936.00,81.978
5130,2,2145,2169.310749891655,-1894.119066591989,2020-08-06T12:06:16Z,45.52818333,7.87120000,932.00,81.971
5131,2,2146,2170.310749891655,-1893.119066591989,2020-08-06T12:06:17Z,45.52816667,7.87130000,939.00,81.967
5132,2,2147,2171.310749891655,-1892.119066591989,2020-08-06T12:06:18Z,45.52813333,7.87140000,927.00,81.963
5133,2,2148,2172.310749891655,-1891.119066591989,2020-08-06T12:06:19Z,45.52811667,7.87151667,941.00,81.958
5134,2,2149,2173.310749891655,-1890.119066591989,2020-08-06T12:06:20Z,45.52808333,7.87163333,929.00,81.954
5135,2,2150,2174.310749891655,-1889.119066591989,2020-08-06T12:06:21Z,45.52805000,7.87173333,936.00,81.95
5136,2,2151,2175.310749891655,-1888.119066591989,2020-08-06T12:06:22Z,45.52803333,7.87183333,936.00,81.946
5137,2,2152,2176.310749891655,-1887.119066591989,2020-08-06T12:06:23Z,45.52801667,7.87193333,941.00,81.941
5138,2,2153,2177.310749891655,-1886.119066591989,2020-08-06T12:06:24Z,45.52800000,7.87200000,938.00,81.939
5139,2,2154,2178.310749891655,-1885.119066591989,2020-08-06T12:06:25Z,45.52798333,7.87206667,937.00,81.936
5140,2,2155,2179.310749891655,-1884.119066591989,2020-08-06T12:06:26Z,45.52798333,7.87213333,949.00,81.932
5141,2,2156,2180.310749891655,-1883.119066591989,2020-08-06T12:06:27Z,45.52796667,7.87220000,948.00,81.93
5142,2,2157,2181.310749891655,-1882.119066591989,2020-08-06T12:06:28Z,45.52795000,7.87226667,951.00,81.927
5143,2,2158,2182.310749891655,-1881.119066591989,2020-08-06T12:06:29Z,45.52791667,7.87233333,952.00,81.926
5144,2,2159,2183.310749891655,-1880.119066591989,2020-08-06T12:06:30Z,45.52788333,7.87236667,950.00,81.926
5145,2,2160,2184.310749891655,-1879.119066591989,2020-08-06T12:06:31Z,45.52781667,7.87240000,953.00,81.929
5146,2,2161,2185.310749891655,-1878.119066591989,2020-08-06T12:06:32Z,45.52778333,7.87241667,954.00,81.931
5147,2,2162,2186.310749891655,-1877.119066591989,2020-08-06T12:06:33Z,45.52773333,7.87246667,960.00,81.932
5148,2,2163,2187.310749891655,-1876.119066591989,2020-08-06T12:06:34Z,45.52770000,7.87255000,949.00,81.929
5149,2,2164,2188.310749891655,-1875.119066591989,2020-08-06T12:06:35Z,45.52771667,7.87265000,958.00,81.922
5150,2,2165,2189.310749891655,-1874.119066591989,2020-08-06T12:06:36Z,45.52773333,7.87276667,963.00,81.914
5151,2,2166,2190.310749891655,-1873.119066591989,2020-08-06T12:06:37Z,45.52776667,7.87288333,949.00,81.905
5152,2,2167,2191.310749891655,-1872.119066591989,2020-08-06T12:06:38Z,45.52780000,7.87300000,960.00,81.896
5153,2,2168,2192.310749891655,-1871.119066591989,2020-08-06T12:06:39Z,45.52783333,7.87311667,956.00,81.887
5154,2,2169,2193.310749891655,-1870.119066591989,2020-08-06T12:06:40Z,45.52788333,7.87323333,966.00,81.876
5155,2,2170,2194.310749891655,-1869.119066591989,2020-08-06T12:06:41Z,45.52793333,7.87335000,959.00,81.866
5156,2,2171,2195.310749891655,-1868.119066591989,2020-08-06T12:06:42Z,45.52800000,7.87345000,954.00,81.855
5157,2,2172,2196.310749891655,-1867.119066591989,2020-08-06T12:06:43Z,45.52806667,7.87356667,963.00,81.843
5158,2,2173,2197.310749891655,-1866.119066591989,2020-08-06T12:06:44Z,45.52816667,7.87363333,964.00,81.832
5159,2,2174,2198.310749891655,-1865.119066591989,2020-08-06T12:06:45Z,45.52826667,7.87370000,962.00,81.821
5160,2,2175,2199.310749891655,-1864.119066591989,2020-08-06T12:06:46Z,45.52838333,7.87375000,953.00,81.809
5161,2,2176,2200.310749891655,-1863.119066591989,2020-08-06T12:06:47Z,45.52848333,7.87380000,959.00,81.799
5162,2,2177,2201.310749891655,-1862.119066591989,2020-08-06T12:06:48Z,45.52860000,7.87386667,961.00,81.786
5163,2,2178,2202.310749891655,-1861.119066591989,2020-08-06T12:06:49Z,45.52870000,7.87395000,962.00,81.774
5164,2,2179,2203.310749891655,-1860.119066591989,2020-08-06T12:06:50Z,45.52881667,7.87401667,962.00,81.761
5165,2,2180,2204.310749891655,-1859.119066591989,2020-08-06T12:06:51Z,45.52891667,7.87408333,963.00,81.75
5166,2,2181,2205.310749891655,-1858.119066591989,2020-08-06T12:06:52Z,45.52903333,7.87411667,964.00,81.739
5167,2,2182,2206.310749891655,-1857.119066591989,2020-08-06T12:06:53Z,45.52916667,7.87413333,962.00,81.728
5168,2,2183,2207.310749891655,-1856.119066591989,2020-08-06T12:06:54Z,45.52928333,7.87413333,957.00,81.72
5169,2,2184,2208.310749891655,-1855.119066591989,2020-08-06T12:06:55Z,45.52941667,7.87411667,961.00,81.711
5170,2,2185,2209.310749891655,-1854.119066591989,2020-08-06T12:06:56Z,45.52955000,7.87408333,965.00,81.703
5171,2,2186,2210.310749891655,-1853.119066591989,2020-08-06T12:06:57Z,45.52968333,7.87403333,967.00,81.696
5172,2,2187,2211.310749891655,-1852.119066591989,2020-08-06T12:06:58Z,45.52980000,7.87393333,965.00,81.693
5173,2,2188,2212.310749891655,-1851.119066591989,2020-08-06T12:06:59Z,45.52988333,7.87381667,967.00,81.693
5174,2,2189,2213.310749891655,-1850.119066591989,2020-08-06T12:07:00Z,45.52993333,7.87366667,971.00,81.698
5175,2,2190,2214.310749891655,-1849.119066591989,2020-08-06T12:07:01Z,45.52995000,7.87353333,969.00,81.705
5176,2,2191,2215.310749891655,-1848.119066591989,2020-08-06T12:07:02Z,45.52995000,7.87340000,975.00,81.713
5177,2,2192,2216.310749891655,-1847.119066591989,2020-08-06T12:07:03Z,45.52993333,7.87328333,968.00,81.721
5178,2,2193,2217.310749891655,-1846.119066591989,2020-08-06T12:07:04Z,45.52991667,7.87315000,969.00,81.73
5179,2,2194,2218.310749891655,-1845.119066591989,2020-08-06T12:07:05Z,45.52991667,7.87301667,968.00,81.737
5180,2,2195,2219.310749891655,-1844.119066591989,2020-08-06T12:07:06Z,45.52991667,7.87285000,960.00,81.747
5181,2,2196,2220.310749891655,-1843.119066591989,2020-08-06T12:07:07Z,45.52995000,7.87266667,976.00,81.755
5182,2,2197,2221.310749891655,-1842.119066591989,2020-08-06T12:07:08Z,45.53001667,7.87250000,979.00,81.76
5183,2,2198,2222.310749891655,-1841.119066591989,2020-08-06T12:07:09Z,45.53013333,7.87236667,987.00,81.759
5184,2,2199,2223.310749891655,-1840.119066591989,2020-08-06T12:07:10Z,45.53026667,7.87228333,984.00,81.754
5185,2,2200,2224.310749891655,-1839.119066591989,2020-08-06T12:07:11Z,45.53040000,7.87226667,983.00,81.745
5186,2,2201,2225.310749891655,-1838.119066591989,2020-08-06T12:07:12Z,45.53053333,7.87230000,982.00,81.734
5187,2,2202,2226.310749891655,-1837.119066591989,2020-08-06T12:07:13Z,45.53063333,7.87241667,986.00,81.719
5188,2,2203,2227.310749891655,-1836.119066591989,2020-08-06T12:07:14Z,45.53071667,7.87255000,990.00,81.705
5189,2,2204,2228.310749891655,-1835.119066591989,2020-08-06T12:07:15Z,45.53075000,7.87270000,990.00,81.694
5190,2,2205,2229.310749891655,-1834.119066591989,2020-08-06T12:07:16Z,45.53075000,7.87281667,986.00,81.687
5191,2,2206,2230.310749891655,-1833.119066591989,2020-08-06T12:07:17Z,45.53073333,7.87291667,993.00,81.683
5192,2,2207,2231.310749891655,-1832.119066591989,2020-08-06T12:07:18Z,45.53068333,7.87300000,998.00,81.682
5193,2,2208,2232.310749891655,-1831.119066591989,2020-08-06T12:07:19Z,45.53063333,7.87305000,991.00,81.682
5194,2,2209,2233.310749891655,-1830.119066591989,2020-08-06T12:07:20Z,45.53056667,7.87305000,995.00,81.687
5195,2,2210,2234.310749891655,-1829.119066591989,2020-08-06T12:07:21Z,45.53051667,7.87300000,995.00,81.694
5196,2,2211,2235.310749891655,-1828.119066591989,2020-08-06T12:07:22Z,45.53045000,7.87288333,992.00,81.706
5197,2,2212,2236.310749891655,-1827.119066591989,2020-08-06T12:07:23Z,45.53043333,7.87271667,1004.00,81.717
5198,2,2213,2237.310749891655,-1826.119066591989,2020-08-06T12:07:24Z,45.53046667,7.87250000,995.00,81.727
5199,2,2214,2238.310749891655,-1825.119066591989,2020-08-06T12:07:25Z,45.53053333,7.87233333,1004.00,81.732
5200,2,2215,2239.310749891655,-1824.119066591989,2020-08-06T12:07:26Z,45.53065000,7.87221667,1009.00,81.73
5201,2,2216,2240.310749891655,-1823.119066591989,2020-08-06T12:07:27Z,45.53076667,7.87211667,1015.00,81.727
5202,2,2217,2241.310749891655,-1822.119066591989,2020-08-06T12:07:28Z,45.53088333,7.87205000,1012.00,81.722
5203,2,2218,2242.310749891655,-1821.119066591989,2020-08-06T12:07:29Z,45.53100000,7.87201667,1010.00,81.715
5204,2,2219,2243.310749891655,-1820.119066591989,2020-08-06T12:07:30Z,45.53113333,7.87200000,999.00,81.706
5205,2,2220,2244.310749891655,-1819.119066591989,2020-08-06T12:07:31Z,45.53125000,7.87205000,1019.00,81.694
5206,2,2221,2245.310749891655,-1818.119066591989,2020-08-06T12:07:32Z,45.53136667,7.87215000,1011.00,81.68
5207,2,2222,2246.310749891655,-1817.119066591989,2020-08-06T12:07:33Z,45.53145000,7.87226667,1026.00,81.667
5208,2,2223,2247.310749891655,-1816.119066591989,2020-08-06T12:07:34Z,45.53150000,7.87238333,1027.00,81.657
5209,2,2224,2248.310749891655,-1815.119066591989,2020-08-06T12:07:35Z,45.53151667,7.87250000,1019.00,81.649
5210,2,2225,2249.310749891655,-1814.119066591989,2020-08-06T12:07:36Z,45.53151667,7.87261667,1016.00,81.642
5211,2,2226,2250.310749891655,-1813.119066591989,2020-08-06T12:07:37Z,45.53148333,7.87271667,1029.00,81.639
5212,2,2227,2251.310749891655,-1812.119066591989,2020-08-06T12:07:38Z,45.53143333,7.87278333,1026.00,81.639
5213,2,2228,2252.310749891655,-1811.119066591989,2020-08-06T12:07:39Z,45.53136667,7.87281667,1020.00,81.642
5214,2,2229,2253.310749891655,-1810.119066591989,2020-08-06T12:07:40Z,45.53128333,7.87280000,1026.00,81.649
5215,2,2230,2254.310749891655,-1809.119066591989,2020-08-06T12:07:41Z,45.53121667,7.87271667,1032.00,81.659
5216,2,2231,2255.310749891655,-1808.119066591989,2020-08-06T12:07:42Z,45.53120000,7.87256667,1033.00,81.669
5217,2,2232,2256.310749891655,-1807.119066591989,2020-08-06T12:07:43Z,45.53120000,7.87240000,1032.00,81.678
5218,2,2233,2257.310749891655,-1806.119066591989,2020-08-06T12:07:44Z,45.53126667,7.87225000,1034.00,81.682
5219,2,2234,2258.310749891655,-1805.119066591989,2020-08-06T12:07:45Z,45.53136667,7.87210000,1030.00,81.683
5220,2,2235,2259.310749891655,-1804.119066591989,2020-08-06T12:07:46Z,45.53151667,7.87203333,1027.00,81.675
5221,2,2236,2260.310749891655,-1803.119066591989,2020-08-06T12:07:47Z,45.53165000,7.87201667,1029.00,81.666
5222,2,2237,2261.310749891655,-1802.119066591989,2020-08-06T12:07:48Z,45.53178333,7.87210000,1032.00,81.651
5223,2,2238,2262.310749891655,-1801.119066591989,2020-08-06T12:07:49Z,45.53188333,7.87220000,1033.00,81.638
5224,2,2239,2263.310749891655,-1800.119066591989,2020-08-06T12:07:50Z,45.53191667,7.87233333,1046.00,81.628
5225,2,2240,2264.310749891655,-1799.119066591989,2020-08-06T12:07:51Z,45.53193333,7.87245000,1040.00,81.62
5226,2,2241,2265.310749891655,-1798.119066591989,2020-08-06T12:07:52Z,45.53191667,7.87253333,1051.00,81.616
5227,2,2242,2266.310749891655,-1797.119066591989,2020-08-06T12:07:53Z,45.53188333,7.87261667,1041.00,81.614
5228,2,2243,2267.310749891655,-1796.119066591989,2020-08-06T12:07:54Z,45.53183333,7.87268333,1054.00,81.614
5229,2,2244,2268.310749891655,-1795.119066591989,2020-08-06T12:07:55Z,45.53176667,7.87273333,1037.00,81.616
5230,2,2245,2269.310749891655,-1794.119066591989,2020-08-06T12:07:56Z,45.53170000,7.87275000,1054.00,81.62
5231,2,2246,2270.310749891655,-1793.119066591989,2020-08-06T12:07:57Z,45.53163333,7.87273333,1058.00,81.626
5232,2,2247,2271.310749891655,-1792.119066591989,2020-08-06T12:07:58Z,45.53156667,7.87266667,1044.00,81.635
5233,2,2248,2272.310749891655,-1791.119066591989,2020-08-06T12:07:59Z,45.53151667,7.87255000,1066.00,81.646
5234,2,2249,2273.310749891655,-1790.119066591989,2020-08-06T12:08:00Z,45.53155000,7.87240000,1040.00,81.652
5235,2,2250,2274.310749891655,-1789.119066591989,2020-08-06T12:08:01Z,45.53158333,7.87225000,1053.00,81.658
5236,2,2251,2275.310749891655,-1788.119066591989,2020-08-06T12:08:02Z,45.53168333,7.87211667,1061.00,81.658
5237,2,2252,2276.310749891655,-1787.119066591989,2020-08-06T12:08:03Z,45.53180000,7.87203333,1060.00,81.654
5238,2,2253,2277.310749891655,-1786.119066591989,2020-08-06T12:08:04Z,45.53191667,7.87200000,1059.00,81.647
5239,2,2254,2278.310749891655,-1785.119066591989,2020-08-06T12:08:05Z,45.53205000,7.87200000,1061.00,81.637
5240,2,2255,2279.310749891655,-1784.119066591989,2020-08-06T12:08:06Z,45.53215000,7.87205000,1065.00,81.627
5241,2,2256,2280.310749891655,-1783.119066591989,2020-08-06T12:08:07Z,45.53223333,7.87213333,1060.00,81.616
5242,2,2257,2281.310749891655,-1782.119066591989,2020-08-06T12:08:08Z,45.53228333,7.87221667,1068.00,81.607
5243,2,2258,2282.310749891655,-1781.119066591989,2020-08-06T12:08:09Z,45.53228333,7.87230000,1064.00,81.602
5244,2,2259,2283.310749891655,-1780.119066591989,2020-08-06T12:08:10Z,45.53226667,7.87238333,1079.00,81.599
5245,2,2260,2284.310749891655,-1779.119066591989,2020-08-06T12:08:11Z,45.53221667,7.87245000,1063.00,81.599
5246,2,2261,2285.310749891655,-1778.119066591989,2020-08-06T12:08:12Z,45.53215000,7.87250000,1054.00,81.601
5247,2,2262,2286.310749891655,-1777.119066591989,2020-08-06T12:08:13Z,45.53208333,7.87250000,1078.00,81.606
5248,2,2263,2287.310749891655,-1776.119066591989,2020-08-06T12:08:14Z,45.53201667,7.87245000,1060.00,81.614
5249,2,2264,2288.310749891655,-1775.119066591989,2020-08-06T12:08:15Z,45.53200000,7.87235000,1078.00,81.621
5250,2,2265,2289.310749891655,-1774.119066591989,2020-08-06T12:08:16Z,45.53200000,7.87221667,1074.00,81.628
5251,2,2266,2290.310749891655,-1773.119066591989,2020-08-06T12:08:17Z,45.53205000,7.87208333,1082.00,81.632
5252,2,2267,2291.310749891655,-1772.119066591989,2020-08-06T12:08:18Z,45.53213333,7.87195000,1073.00,81.634
5253,2,2268,2292.310749891655,-1771.119066591989,2020-08-06T12:08:19Z,45.53223333,7.87185000,1077.00,81.632
5254,2,2269,2293.310749891655,-1770.119066591989,2020-08-06T12:08:20Z,45.53236667,7.87176667,1073.00,81.627
5255,2,2270,2294.310749891655,-1769.119066591989,2020-08-06T12:08:21Z,45.53250000,7.87171667,1081.00,81.62
5256,2,2271,2295.310749891655,-1768.119066591989,2020-08-06T12:08:22Z,45.53263333,7.87170000,1075.00,81.611
5257,2,2272,2296.310749891655,-1767.119066591989,2020-08-06T12:08:23Z,45.53275000,7.87168333,1078.00,81.603
5258,2,2273,2297.310749891655,-1766.119066591989,2020-08-06T12:08:24Z,45.53288333,7.87166667,1090.00,81.594
5259,2,2274,2298.310749891655,-1765.119066591989,2020-08-06T12:08:25Z,45.53298333,7.87166667,1092.00,81.586
5260,2,2275,2299.310749891655,-1764.119066591989,2020-08-06T12:08:26Z,45.53308333,7.87170000,1093.00,81.577
5261,2,2276,2300.310749891655,-1763.119066591989,2020-08-06T12:08:27Z,45.53316667,7.87175000,1074.00,81.568
5262,2,2277,2301.310749891655,-1762.119066591989,2020-08-06T12:08:28Z,45.53321667,7.87183333,1088.00,81.559
5263,2,2278,2302.310749891655,-1761.119066591989,2020-08-06T12:08:29Z,45.53323333,7.87191667,1101.00,81.553
5264,2,2279,2303.310749891655,-1760.119066591989,2020-08-06T12:08:30Z,45.53323333,7.87200000,1097.00,81.548
5265,2,2280,2304.310749891655,-1759.119066591989,2020-08-06T12:08:31Z,45.53321667,7.87206667,1095.00,81.546
5266,2,2281,2305.310749891655,-1758.119066591989,2020-08-06T12:08:32Z,45.53316667,7.87211667,1092.00,81.547
5267,2,2282,2306.310749891655,-1757.119066591989,2020-08-06T12:08:33Z,45.53311667,7.87213333,1102.00,81.549
5268,2,2283,2307.310749891655,-1756.119066591989,2020-08-06T12:08:34Z,45.53306667,7.87211667,1094.00,81.554
5269,2,2284,2308.310749891655,-1755.119066591989,2020-08-06T12:08:35Z,45.53300000,7.87208333,1105.00,81.561
5270,2,2285,2309.310749891655,-1754.119066591989,2020-08-06T12:08:36Z,45.53296667,7.87201667,1101.00,81.567
5271,2,2286,2310.310749891655,-1753.119066591989,2020-08-06T12:08:37Z,45.53293333,7.87191667,1104.00,81.576
5272,2,2287,2311.310749891655,-1752.119066591989,2020-08-06T12:08:38Z,45.53293333,7.87178333,1111.00,81.583
5273,2,2288,2312.310749891655,-1751.119066591989,2020-08-06T12:08:39Z,45.53296667,7.87163333,1101.00,81.59
5274,2,2289,2313.310749891655,-1750.119066591989,2020-08-06T12:08:40Z,45.53301667,7.87146667,1105.00,81.595
5275,2,2290,2314.310749891655,-1749.119066591989,2020-08-06T12:08:41Z,45.53310000,7.87135000,1111.00,81.596
5276,2,2291,2315.310749891655,-1748.119066591989,2020-08-06T12:08:42Z,45.53323333,7.87125000,1114.00,81.592
5277,2,2292,2316.310749891655,-1747.119066591989,2020-08-06T12:08:43Z,45.53335000,7.87120000,1116.00,81.586
5278,2,2293,2317.310749891655,-1746.119066591989,2020-08-06T12:08:44Z,45.53346667,7.87120000,1110.00,81.577
5279,2,2294,2318.310749891655,-1745.119066591989,2020-08-06T12:08:45Z,45.53356667,7.87121667,1118.00,81.569
5280,2,2295,2319.310749891655,-1744.119066591989,2020-08-06T12:08:46Z,45.53365000,7.87126667,1118.00,81.56
5281,2,2296,2320.310749891655,-1743.119066591989,2020-08-06T12:08:47Z,45.53371667,7.87133333,1127.00,81.551
5282,2,2297,2321.310749891655,-1742.119066591989,2020-08-06T12:08:48Z,45.53378333,7.87141667,1123.00,81.541
5283,2,2298,2322.310749891655,-1741.119066591989,2020-08-06T12:08:49Z,45.53385000,7.87150000,1133.00,81.532
5284,2,2299,2323.310749891655,-1740.119066591989,2020-08-06T12:08:50Z,45.53386667,7.87158333,1116.00,81.525
5285,2,2300,2324.310749891655,-1739.119066591989,2020-08-06T12:08:51Z,45.53386667,7.87166667,1130.00,81.521
5286,2,2301,2325.310749891655,-1738.119066591989,2020-08-06T12:08:52Z,45.53383333,7.87173333,1119.00,81.519
5287,2,2302,2326.310749891655,-1737.119066591989,2020-08-06T12:08:53Z,45.53378333,7.87178333,1129.00,81.52
5288,2,2303,2327.310749891655,-1736.119066591989,2020-08-06T12:08:54Z,45.53373333,7.87180000,1135.00,81.523
5289,2,2304,2328.310749891655,-1735.119066591989,2020-08-06T12:08:55Z,45.53366667,7.87178333,1133.00,81.529
5290,2,2305,2329.310749891655,-1734.119066591989,2020-08-06T12:08:56Z,45.53361667,7.87173333,1130.00,81.535
5291,2,2306,2330.310749891655,-1733.119066591989,2020-08-06T12:08:57Z,45.53360000,7.87163333,1147.00,81.542
5292,2,2307,2331.310749891655,-1732.119066591989,2020-08-06T12:08:58Z,45.53360000,7.87150000,1130.00,81.55
5293,2,2308,2332.310749891655,-1731.119066591989,2020-08-06T12:08:59Z,45.53365000,7.87135000,1139.00,81.555
