fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5294,2,2309,2333.310749891655,-1730.119066591989,2020-08-06T12:09:00Z,45.53373333,7.87120000,1142.00,81.558
5295,2,2310,2334.310749891655,-1729.119066591989,2020-08-06T12:09:01Z,45.53383333,7.87108333,1144.00,81.557
5296,2,2311,2335.310749891655,-1728.119066591989,2020-08-06T12:09:02Z,45.53395000,7.87103333,1143.00,81.551
5297,2,2312,2336.310749891655,-1727.119066591989,2020-08-06T12:09:03Z,45.53408333,7.87101667,1146.00,81.542
5298,2,2313,2337.310749891655,-1726.119066591989,2020-08-06T12:09:04Z,45.53420000,7.87106667,1155.00,81.531
5299,2,2314,2338.310749891655,-1725.119066591989,2020-08-06T12:09:05Z,45.53430000,7.87113333,1147.00,81.52
5300,2,2315,2339.310749891655,-1724.119066591989,2020-08-06T12:09:06Z,45.53440000,7.87121667,1164.00,81.507
5301,2,2316,2340.310749891655,-1723.119066591989,2020-08-06T12:09:07Z,45.53448333,7.87130000,1157.00,81.496
5302,2,2317,2341.310749891655,-1722.119066591989,2020-08-06T12:09:08Z,45.53456667,7.87138333,1160.00,81.485
5303,2,2318,2342.310749891655,-1721.119066591989,2020-08-06T12:09:09Z,45.53465000,7.87145000,1165.00,81.475
5304,2,2319,2343.310749891655,-1720.119066591989,2020-08-06T12:09:10Z,45.53470000,7.87151667,1159.00,81.468
5305,2,2320,2344.310749891655,-1719.119066591989,2020-08-06T12:09:11Z,45.53475000,7.87160000,1154.00,81.459
5306,2,2321,2345.310749891655,-1718.119066591989,2020-08-06T12:09:12Z,45.53480000,7.87171667,1161.00,81.449
5307,2,2322,2346.310749891655,-1717.119066591989,2020-08-06T12:09:13Z,45.53481667,7.87183333,1147.00,81.441
5308,2,2323,2347.310749891655,-1716.119066591989,2020-08-06T12:09:14Z,45.53480000,7.87193333,1168.00,81.436
5309,2,2324,2348.310749891655,-1715.119066591989,2020-08-06T12:09:15Z,45.53476667,7.87201667,1163.00,81.434
5310,2,2325,2349.310749891655,-1714.119066591989,2020-08-06T12:09:16Z,45.53473333,7.87206667,1163.00,81.433
5311,2,2326,2350.310749891655,-1713.119066591989,2020-08-06T12:09:17Z,45.53468333,7.87210000,1160.00,81.435
5312,2,2327,2351.310749891655,-1712.119066591989,2020-08-06T12:09:18Z,45.53461667,7.87210000,1160.00,81.44
5313,2,2328,2352.310749891655,-1711.119066591989,2020-08-06T12:09:19Z,45.53456667,7.87206667,1157.00,81.446
5314,2,2329,2353.310749891655,-1710.119066591989,2020-08-06T12:09:20Z,45.53451667,7.87203333,1164.00,81.451
5315,2,2330,2354.310749891655,-1709.119066591989,2020-08-06T12:09:21Z,45.53445000,7.87201667,1158.00,81.457
5316,2,2331,2355.310749891655,-1708.119066591989,2020-08-06T12:09:22Z,45.53438333,7.87201667,1174.00,81.462
5317,2,2332,2356.310749891655,-1707.119066591989,2020-08-06T12:09:23Z,45.53433333,7.87201667,1166.00,81.466
5318,2,2333,2357.310749891655,-1706.119066591989,2020-08-06T12:09:24Z,45.53428333,7.87201667,1163.00,81.469
5319,2,2334,2358.310749891655,-1705.119066591989,2020-08-06T12:09:25Z,45.53423333,7.87201667,1168.00,81.473
5320,2,2335,2359.310749891655,-1704.119066591989,2020-08-06T12:09:26Z,45.53420000,7.87205000,1166.00,81.474
5321,2,2336,2360.310749891655,-1703.119066591989,2020-08-06T12:09:27Z,45.53415000,7.87210000,1166.00,81.474
5322,2,2337,2361.310749891655,-1702.119066591989,2020-08-06T12:09:28Z,45.53410000,7.87215000,1157.00,81.475
5323,2,2338,2362.310749891655,-1701.119066591989,2020-08-06T12:09:29Z,45.53405000,7.87220000,1178.00,81.476
5324,2,2339,2363.310749891655,-1700.119066591989,2020-08-06T12:09:30Z,45.53400000,7.87225000,1169.00,81.477
5325,2,2340,2364.310749891655,-1699.119066591989,2020-08-06T12:09:31Z,45.53393333,7.87228333,1173.00,81.48
5326,2,2341,2365.310749891655,-1698.119066591989,2020-08-06T12:09:32Z,45.53385000,7.87228333,1163.00,81.486
5327,2,2342,2366.310749891655,-1697.119066591989,2020-08-06T12:09:33Z,45.53378333,7.87226667,1180.00,81.492
5328,2,2343,2367.310749891655,-1696.119066591989,2020-08-06T12:09:34Z,45.53371667,7.87223333,1175.00,81.499
5329,2,2344,2368.310749891655,-1695.119066591989,2020-08-06T12:09:35Z,45.53366667,7.87221667,1188.00,81.504
5330,2,2345,2369.310749891655,-1694.119066591989,2020-08-06T12:09:36Z,45.53361667,7.87221667,1176.00,81.507
5331,2,2346,2370.310749891655,-1693.119066591989,2020-08-06T12:09:37Z,45.53356667,7.87221667,1176.00,81.511
5332,2,2347,2371.310749891655,-1692.119066591989,2020-08-06T12:09:38Z,45.53353333,7.87223333,1181.00,81.513
5333,2,2348,2372.310749891655,-1691.119066591989,2020-08-06T12:09:39Z,45.53350000,7.87223333,1177.00,81.515
5334,2,2349,2373.310749891655,-1690.119066591989,2020-08-06T12:09:40Z,45.53348333,7.87225000,1182.00,81.515
5335,2,2350,2374.310749891655,-1689.119066591989,2020-08-06T12:09:41Z,45.53343333,7.87225000,1182.00,81.519
5336,2,2351,2375.310749891655,-1688.119066591989,2020-08-06T12:09:42Z,45.53338333,7.87226667,1187.00,81.522
5337,2,2352,2376.310749891655,-1687.119066591989,2020-08-06T12:09:43Z,45.53331667,7.87225000,1186.00,81.528
5338,2,2353,2377.310749891655,-1686.119066591989,2020-08-06T12:09:44Z,45.53325000,7.87223333,1188.00,81.534
5339,2,2354,2378.310749891655,-1685.119066591989,2020-08-06T12:09:45Z,45.53320000,7.87220000,1192.00,81.539
5340,2,2355,2379.310749891655,-1684.119066591989,2020-08-06T12:09:46Z,45.53315000,7.87216667,1194.00,81.545
5341,2,2356,2380.310749891655,-1683.119066591989,2020-08-06T12:09:47Z,45.53310000,7.87213333,1196.00,81.551
5342,2,2357,2381.310749891655,-1682.119066591989,2020-08-06T12:09:48Z,45.53306667,7.87210000,1189.00,81.555
5343,2,2358,2382.310749891655,-1681.119066591989,2020-08-06T12:09:49Z,45.53305000,7.87203333,1207.00,81.56
5344,2,2359,2383.310749891655,-1680.119066591989,2020-08-06T12:09:50Z,45.53305000,7.87195000,1203.00,81.565
5345,2,2360,2384.310749891655,-1679.119066591989,2020-08-06T12:09:51Z,45.53306667,7.87183333,1211.00,81.571
5346,2,2361,2385.310749891655,-1678.119066591989,2020-08-06T12:09:52Z,45.53310000,7.87170000,1189.00,81.576
5347,2,2362,2386.310749891655,-1677.119066591989,2020-08-06T12:09:53Z,45.53315000,7.87156667,1218.00,81.58
5348,2,2363,2387.310749891655,-1676.119066591989,2020-08-06T12:09:54Z,45.53323333,7.87145000,1202.00,81.58
5349,2,2364,2388.310749891655,-1675.119066591989,2020-08-06T12:09:55Z,45.53331667,7.87140000,1220.00,81.577
5350,2,2365,2389.310749891655,-1674.119066591989,2020-08-06T12:09:56Z,45.53343333,7.87136667,1205.00,81.57
5351,2,2366,2390.310749891655,-1673.119066591989,2020-08-06T12:09:57Z,45.53358333,7.87135000,1219.00,81.56
5352,2,2367,2391.310749891655,-1672.119066591989,2020-08-06T12:09:58Z,45.53371667,7.87138333,1226.00,81.548
5353,2,2368,2392.310749891655,-1671.119066591989,2020-08-06T12:09:59Z,45.53381667,7.87141667,1223.00,81.539
5354,2,2369,2393.310749891655,-1670.119066591989,2020-08-06T12:10:00Z,45.53390000,7.87150000,1226.00,81.528
5355,2,2370,2394.310749891655,-1669.119066591989,2020-08-06T12:10:01Z,45.53393333,7.87160000,1222.00,81.52
5356,2,2371,2395.310749891655,-1668.119066591989,2020-08-06T12:10:02Z,45.53395000,7.87171667,1227.00,81.512
5357,2,2372,2396.310749891655,-1667.119066591989,2020-08-06T12:10:03Z,45.53395000,7.87181667,1231.00,81.506
5358,2,2373,2397.310749891655,-1666.119066591989,2020-08-06T12:10:04Z,45.53395000,7.87190000,1222.00,81.501
5359,2,2374,2398.310749891655,-1665.119066591989,2020-08-06T12:10:05Z,45.53393333,7.87193333,1227.00,81.5
5360,2,2375,2399.310749891655,-1664.119066591989,2020-08-06T12:10:06Z,45.53388333,7.87195000,1238.00,81.503
5361,2,2376,2400.310749891655,-1663.119066591989,2020-08-06T12:10:07Z,45.53383333,7.87191667,1233.00,81.509
5362,2,2377,2401.310749891655,-1662.119066591989,2020-08-06T12:10:08Z,45.53378333,7.87186667,1245.00,81.515
5363,2,2378,2402.310749891655,-1661.119066591989,2020-08-06T12:10:09Z,45.53376667,7.87178333,1237.00,81.521
5364,2,2379,2403.310749891655,-1660.119066591989,2020-08-06T12:10:10Z,45.53380000,7.87168333,1243.00,81.525
5365,2,2380,2404.310749891655,-1659.119066591989,2020-08-06T12:10:11Z,45.53385000,7.87155000,1244.00,81.529
5366,2,2381,2405.310749891655,-1658.119066591989,2020-08-06T12:10:12Z,45.53395000,7.87145000,1258.00,81.527
5367,2,2382,2406.310749891655,-1657.119066591989,2020-08-06T12:10:13Z,45.53408333,7.87138333,1234.00,81.521
5368,2,2383,2407.310749891655,-1656.119066591989,2020-08-06T12:10:14Z,45.53421667,7.87136667,1253.00,81.512
5369,2,2384,2408.310749891655,-1655.119066591989,2020-08-06T12:10:15Z,45.53433333,7.87140000,1251.00,81.502
5370,2,2385,2409.310749891655,-1654.119066591989,2020-08-06T12:10:16Z,45.53445000,7.87150000,1254.00,81.487
5371,2,2386,2410.310749891655,-1653.119066591989,2020-08-06T12:10:17Z,45.53450000,7.87163333,1261.00,81.476
5372,2,2387,2411.310749891655,-1652.119066591989,2020-08-06T12:10:18Z,45.53455000,7.87173333,1259.00,81.466
5373,2,2388,2412.310749891655,-1651.119066591989,2020-08-06T12:10:19Z,45.53455000,7.87183333,1252.00,81.46
5374,2,2389,2413.310749891655,-1650.119066591989,2020-08-06T12:10:20Z,45.53455000,7.87193333,1273.00,81.455
5375,2,2390,2414.310749891655,-1649.119066591989,2020-08-06T12:10:21Z,45.53453333,7.87200000,1247.00,81.452
5376,2,2391,2415.310749891655,-1648.119066591989,2020-08-06T12:10:22Z,45.53450000,7.87206667,1266.00,81.45
5377,2,2392,2416.310749891655,-1647.119066591989,2020-08-06T12:10:23Z,45.53445000,7.87208333,1263.00,81.453
5378,2,2393,2417.310749891655,-1646.119066591989,2020-08-06T12:10:24Z,45.53441667,7.87203333,1267.00,81.459
5379,2,2394,2418.310749891655,-1645.119066591989,2020-08-06T12:10:25Z,45.53438333,7.87193333,1275.00,81.467
5380,2,2395,2419.310749891655,-1644.119066591989,2020-08-06T12:10:26Z,45.53436667,7.87181667,1266.00,81.475
5381,2,2396,2420.310749891655,-1643.119066591989,2020-08-06T12:10:27Z,45.53436667,7.87168333,1293.00,81.483
5382,2,2397,2421.310749891655,-1642.119066591989,2020-08-06T12:10:28Z,45.53440000,7.87156667,1273.00,81.487
5383,2,2398,2422.310749891655,-1641.119066591989,2020-08-06T12:10:29Z,45.53446667,7.87146667,1267.00,81.488
5384,2,2399,2423.310749891655,-1640.119066591989,2020-08-06T12:10:30Z,45.53456667,7.87138333,1274.00,81.485
5385,2,2400,2424.310749891655,-1639.119066591989,2020-08-06T12:10:31Z,45.53466667,7.87131667,1271.00,81.482
5386,2,2401,2425.310749891655,-1638.119066591989,2020-08-06T12:10:32Z,45.53478333,7.87123333,1288.00,81.478
5387,2,2402,2426.310749891655,-1637.119066591989,2020-08-06T12:10:33Z,45.53491667,7.87116667,1281.00,81.472
5388,2,2403,2427.310749891655,-1636.119066591989,2020-08-06T12:10:34Z,45.53503333,7.87115000,1263.00,81.465
5389,2,2404,2428.310749891655,-1635.119066591989,2020-08-06T12:10:35Z,45.53516667,7.87116667,1287.00,81.454
5390,2,2405,2429.310749891655,-1634.119066591989,2020-08-06T12:10:36Z,45.53528333,7.87123333,1283.00,81.441
5391,2,2406,2430.310749891655,-1633.119066591989,2020-08-06T12:10:37Z,45.53538333,7.87135000,1288.00,81.427
5392,2,2407,2431.310749891655,-1632.119066591989,2020-08-06T12:10:38Z,45.53543333,7.87150000,1289.00,81.415
5393,2,2408,2432.310749891655,-1631.119066591989,2020-08-06T12:10:39Z,45.53546667,7.87163333,1284.00,81.405
5394,2,2409,2433.310749891655,-1630.119066591989,2020-08-06T12:10:40Z,45.53546667,7.87173333,1290.00,81.399
5395,2,2410,2434.310749891655,-1629.119066591989,2020-08-06T12:10:41Z,45.53546667,7.87183333,1297.00,81.393
5396,2,2411,2435.310749891655,-1628.119066591989,2020-08-06T12:10:42Z,45.53546667,7.87193333,1305.00,81.387
5397,2,2412,2436.310749891655,-1627.119066591989,2020-08-06T12:10:43Z,45.53546667,7.87203333,1296.00,81.381
5398,2,2413,2437.310749891655,-1626.119066591989,2020-08-06T12:10:44Z,45.53545000,7.87213333,1297.00,81.377
5399,2,2414,2438.310749891655,-1625.119066591989,2020-08-06T12:10:45Z,45.53543333,7.87221667,1303.00,81.373
5400,2,2415,2439.310749891655,-1624.119066591989,2020-08-06T12:10:46Z,45.53540000,7.87228333,1295.00,81.371
5401,2,2416,2440.310749891655,-1623.119066591989,2020-08-06T12:10:47Z,45.53535000,7.87228333,1290.00,81.375
5402,2,2417,2441.310749891655,-1622.119066591989,2020-08-06T12:10:48Z,45.53530000,7.87225000,1304.00,81.381
5403,2,2418,2442.310749891655,-1621.119066591989,2020-08-06T12:10:49Z,45.53528333,7.87216667,1296.00,81.387
5404,2,2419,2443.310749891655,-1620.119066591989,2020-08-06T12:10:50Z,45.53528333,7.87205000,1309.00,81.394
5405,2,2420,2444.310749891655,-1619.119066591989,2020-08-06T12:10:51Z,45.53530000,7.87191667,1306.00,81.4
5406,2,2421,2445.310749891655,-1618.119066591989,2020-08-06T12:10:52Z,45.53533333,7.87178333,1302.00,81.406
5407,2,2422,2446.310749891655,-1617.119066591989,2020-08-06T12:10:53Z,45.53538333,7.87166667,1303.00,81.409
5408,2,2423,2447.310749891655,-1616.119066591989,2020-08-06T12:10:54Z,45.53546667,7.87155000,1303.00,81.409
5409,2,2424,2448.310749891655,-1615.119066591989,2020-08-06T12:10:55Z,45.53558333,7.87148333,1302.00,81.405
5410,2,2425,2449.310749891655,-1614.119066591989,2020-08-06T12:10:56Z,45.53570000,7.87143333,1309.00,81.399
5411,2,2426,2450.310749891655,-1613.119066591989,2020-08-06T12:10:57Z,45.53583333,7.87143333,1304.00,81.389
5412,2,2427,2451.310749891655,-1612.119066591989,2020-08-06T12:10:58Z,45.53596667,7.87146667,1310.00,81.378
5413,2,2428,2452.310749891655,-1611.119066591989,2020-08-06T12:10:59Z,45.53608333,7.87151667,1310.00,81.366
5414,2,2429,2453.310749891655,-1610.119066591989,2020-08-06T12:11:00Z,45.53618333,7.87160000,1311.00,81.354
5415,2,2430,2454.310749891655,-1609.119066591989,2020-08-06T12:11:01Z,45.53626667,7.87171667,1309.00,81.341
5416,2,2431,2455.310749891655,-1608.119066591989,2020-08-06T12:11:02Z,45.53631667,7.87183333,1316.00,81.331
5417,2,2432,2456.310749891655,-1607.119066591989,2020-08-06T12:11:03Z,45.53636667,7.87196667,1315.00,81.319
5418,2,2433,2457.310749891655,-1606.119066591989,2020-08-06T12:11:04Z,45.53638333,7.87210000,1319.00,81.31
5419,2,2434,2458.310749891655,-1605.119066591989,2020-08-06T12:11:05Z,45.53641667,7.87223333,1316.00,81.3
5420,2,2435,2459.310749891655,-1604.119066591989,2020-08-06T12:11:06Z,45.53643333,7.87235000,1316.00,81.292
5421,2,2436,2460.310749891655,-1603.119066591989,2020-08-06T12:11:07Z,45.53645000,7.87248333,1325.00,81.283
5422,2,2437,2461.310749891655,-1602.119066591989,2020-08-06T12:11:08Z,45.53645000,7.87260000,1319.00,81.276
5423,2,2438,2462.310749891655,-1601.119066591989,2020-08-06T12:11:09Z,45.53643333,7.87270000,1325.00,81.271
5424,2,2439,2463.310749891655,-1600.119066591989,2020-08-06T12:11:10Z,45.53640000,7.87280000,1327.00,81.268
5425,2,2440,2464.310749891655,-1599.119066591989,2020-08-06T12:11:11Z,45.53636667,7.87286667,1328.00,81.266
5426,2,2441,2465.310749891655,-1598.119066591989,2020-08-06T12:11:12Z,45.53633333,7.87293333,1324.00,81.265
5427,2,2442,2466.310749891655,-1597.119066591989,2020-08-06T12:11:13Z,45.53628333,7.87295000,1316.00,81.268
5428,2,2443,2467.310749891655,-1596.119066591989,2020-08-06T12:11:14Z,45.53623333,7.87295000,1327.00,81.271
5429,2,2444,2468.310749891655,-1595.119066591989,2020-08-06T12:11:15Z,45.53618333,7.87291667,1332.00,81.277
5430,2,2445,2469.310749891655,-1594.119066591989,2020-08-06T12:11:16Z,45.53613333,7.87285000,1330.00,81.284
5431,2,2446,2470.310749891655,-1593.119066591989,2020-08-06T12:11:17Z,45.53610000,7.87276667,1334.00,81.292
5432,2,2447,2471.310749891655,-1592.119066591989,2020-08-06T12:11:18Z,45.53608333,7.87266667,1318.00,81.299
5433,2,2448,2472.310749891655,-1591.119066591989,2020-08-06T12:11:19Z,45.53608333,7.87253333,1338.00,81.307
5434,2,2449,2473.310749891655,-1590.119066591989,2020-08-06T12:11:20Z,45.53613333,7.87240000,1323.00,81.311
5435,2,2450,2474.310749891655,-1589.119066591989,2020-08-06T12:11:21Z,45.53621667,7.87228333,1327.00,81.311
5436,2,2451,2475.310749891655,-1588.119066591989,2020-08-06T12:11:22Z,45.53633333,7.87220000,1335.00,81.308
5437,2,2452,2476.310749891655,-1587.119066591989,2020-08-06T12:11:23Z,45.53645000,7.87216667,1320.00,81.301
5438,2,2453,2477.310749891655,-1586.119066591989,2020-08-06T12:11:24Z,45.53658333,7.87218333,1328.00,81.291
5439,2,2454,2478.310749891655,-1585.119066591989,2020-08-06T12:11:25Z,45.53671667,7.87225000,1327.00,81.277
5440,2,2455,2479.310749891655,-1584.119066591989,2020-08-06T12:11:26Z,45.53681667,7.87236667,1325.00,81.263
5441,2,2456,2480.310749891655,-1583.119066591989,2020-08-06T12:11:27Z,45.53691667,7.87248333,1332.00,81.249
5442,2,2457,2481.310749891655,-1582.119066591989,2020-08-06T12:11:28Z,45.53700000,7.87261667,1328.00,81.235
5443,2,2458,2482.310749891655,-1581.119066591989,2020-08-06T12:11:29Z,45.53705000,7.87275000,1331.00,81.223
5444,2,2459,2483.310749891655,-1580.119066591989,2020-08-06T12:11:30Z,45.53710000,7.87290000,1330.00,81.211
5445,2,2460,2484.310749891655,-1579.119066591989,2020-08-06T12:11:31Z,45.53715000,7.87305000,1339.00,81.198
5446,2,2461,2485.310749891655,-1578.119066591989,2020-08-06T12:11:32Z,45.53720000,7.87320000,1338.00,81.186
5447,2,2462,2486.310749891655,-1577.119066591989,2020-08-06T12:11:33Z,45.53725000,7.87335000,1340.00,81.173
5448,2,2463,2487.310749891655,-1576.119066591989,2020-08-06T12:11:34Z,45.53728333,7.87350000,1341.00,81.162
5449,2,2464,2488.310749891655,-1575.119066591989,2020-08-06T12:11:35Z,45.53731667,7.87365000,1334.00,81.151
5450,2,2465,2489.310749891655,-1574.119066591989,2020-08-06T12:11:36Z,45.53733333,7.87378333,1334.00,81.142
5451,2,2466,2490.310749891655,-1573.119066591989,2020-08-06T12:11:37Z,45.53736667,7.87390000,1343.00,81.132
5452,2,2467,2491.310749891655,-1572.119066591989,2020-08-06T12:11:38Z,45.53738333,7.87403333,1328.00,81.123
5453,2,2468,2492.310749891655,-1571.119066591989,2020-08-06T12:11:39Z,45.53741667,7.87416667,1331.00,81.113
5454,2,2469,2493.310749891655,-1570.119066591989,2020-08-06T12:11:40Z,45.53743333,7.87428333,1344.00,81.105
5455,2,2470,2494.310749891655,-1569.119066591989,2020-08-06T12:11:41Z,45.53746667,7.87440000,1332.00,81.096
5456,2,2471,2495.310749891655,-1568.119066591989,2020-08-06T12:11:42Z,45.53748333,7.87451667,1335.00,81.088
5457,2,2472,2496.310749891655,-1567.119066591989,2020-08-06T12:11:43Z,45.53748333,7.87465000,1331.00,81.08
5458,2,2473,2497.310749891655,-1566.119066591989,2020-08-06T12:11:44Z,45.53750000,7.87480000,1331.00,81.07
5459,2,2474,2498.310749891655,-1565.119066591989,2020-08-06T12:11:45Z,45.53751667,7.87496667,1327.00,81.059
5460,2,2475,2499.310749891655,-1564.119066591989,2020-08-06T12:11:46Z,45.53751667,7.87513333,1320.00,81.049
5461,2,2476,2500.310749891655,-1563.119066591989,2020-08-06T12:11:47Z,45.53751667,7.87530000,1321.00,81.04
5462,2,2477,2501.310749891655,-1562.119066591989,2020-08-06T12:11:48Z,45.53753333,7.87543333,1325.00,81.031
5463,2,2478,2502.310749891655,-1561.119066591989,2020-08-06T12:11:49Z,45.53755000,7.87558333,1324.00,81.021
5464,2,2479,2503.310749891655,-1560.119066591989,2020-08-06T12:11:50Z,45.53756667,7.87571667,1321.00,81.012
5465,2,2480,2504.310749891655,-1559.119066591989,2020-08-06T12:11:51Z,45.53758333,7.87586667,1318.00,81.002
5466,2,2481,2505.310749891655,-1558.119066591989,2020-08-06T12:11:52Z,45.53760000,7.87603333,1317.00,80.991
5467,2,2482,2506.310749891655,-1557.119066591989,2020-08-06T12:11:53Z,45.53761667,7.87621667,1316.00,80.979
5468,2,2483,2507.310749891655,-1556.119066591989,2020-08-06T12:11:54Z,45.53763333,7.87640000,1315.00,80.967
5469,2,2484,2508.310749891655,-1555.119066591989,2020-08-06T12:11:55Z,45.53765000,7.87656667,1314.00,80.956
5470,2,2485,2509.310749891655,-1554.119066591989,2020-08-06T12:11:56Z,45.53765000,7.87673333,1317.00,80.946
5471,2,2486,2510.310749891655,-1553.119066591989,2020-08-06T12:11:57Z,45.53766667,7.87688333,1310.00,80.936
5472,2,2487,2511.310749891655,-1552.119066591989,2020-08-06T12:11:58Z,45.53766667,7.87705000,1314.00,80.926
5473,2,2488,2512.310749891655,-1551.119066591989,2020-08-06T12:11:59Z,45.53768333,7.87720000,1313.00,80.917
5474,2,2489,2513.310749891655,-1550.119066591989,2020-08-06T12:12:00Z,45.53770000,7.87735000,1315.00,80.907
5475,2,2490,2514.310749891655,-1549.119066591989,2020-08-06T12:12:01Z,45.53771667,7.87751667,1316.00,80.896
5476,2,2491,2515.310749891655,-1548.119066591989,2020-08-06T12:12:02Z,45.53773333,7.87768333,1313.00,80.885
5477,2,2492,2516.310749891655,-1547.119066591989,2020-08-06T12:12:03Z,45.53773333,7.87783333,1309.00,80.876
5478,2,2493,2517.310749891655,-1546.119066591989,2020-08-06T12:12:04Z,45.53775000,7.87796667,1322.00,80.867
5479,2,2494,2518.310749891655,-1545.119066591989,2020-08-06T12:12:05Z,45.53776667,7.87811667,1304.00,80.857
5480,2,2495,2519.310749891655,-1544.119066591989,2020-08-06T12:12:06Z,45.53778333,7.87825000,1309.00,80.848
5481,2,2496,2520.310749891655,-1543.119066591989,2020-08-06T12:12:07Z,45.53778333,7.87840000,1309.00,80.839
5482,2,2497,2521.310749891655,-1542.119066591989,2020-08-06T12:12:08Z,45.53780000,7.87853333,1311.00,80.83
5483,2,2498,2522.310749891655,-1541.119066591989,2020-08-06T12:12:09Z,45.53781667,7.87868333,1316.00,80.821
5484,2,2499,2523.310749891655,-1540.119066591989,2020-08-06T12:12:10Z,45.53785000,7.87880000,1309.00,80.811
5485,2,2500,2524.310749891655,-1539.119066591989,2020-08-06T12:12:11Z,45.53786667,7.87891667,1316.00,80.803
5486,2,2501,2525.310749891655,-1538.119066591989,2020-08-06T12:12:12Z,45.53790000,7.87903333,1310.00,80.794
5487,2,2502,2526.310749891655,-1537.119066591989,2020-08-06T12:12:13Z,45.53791667,7.87915000,1312.00,80.786
5488,2,2503,2527.310749891655,-1536.119066591989,2020-08-06T12:12:14Z,45.53795000,7.87926667,1312.00,80.777
5489,2,2504,2528.310749891655,-1535.119066591989,2020-08-06T12:12:15Z,45.53796667,7.87940000,1301.00,80.768
5490,2,2505,2529.310749891655,-1534.119066591989,2020-08-06T12:12:16Z,45.53798333,7.87955000,1304.00,80.758
5491,2,2506,2530.310749891655,-1533.119066591989,2020-08-06T12:12:17Z,45.53798333,7.87970000,1306.00,80.749
5492,2,2507,2531.310749891655,-1532.119066591989,2020-08-06T12:12:18Z,45.53798333,7.87985000,1304.00,80.741
5493,2,2508,2532.310749891655,-1531.119066591989,2020-08-06T12:12:19Z,45.53796667,7.88000000,1303.00,80.733
5494,2,2509,2533.310749891655,-1530.119066591989,2020-08-06T12:12:20Z,45.53796667,7.88013333,1303.00,80.726
5495,2,2510,2534.310749891655,-1529.119066591989,2020-08-06T12:12:21Z,45.53796667,7.88026667,1300.00,80.718
5496,2,2511,2535.310749891655,-1528.119066591989,2020-08-06T12:12:22Z,45.53796667,7.88040000,1307.00,80.71
5497,2,2512,2536.310749891655,-1527.119066591989,2020-08-06T12:12:23Z,45.53798333,7.88055000,1288.00,80.7
5498,2,2513,2537.310749891655,-1526.119066591989,2020-08-06T12:12:24Z,45.53798333,7.88071667,1290.00,80.691
5499,2,2514,2538.310749891655,-1525.119066591989,2020-08-06T12:12:25Z,45.53796667,7.88086667,1297.00,80.683
5500,2,2515,2539.310749891655,-1524.119066591989,2020-08-06T12:12:26Z,45.53796667,7.88100000,1289.00,80.676
5501,2,2516,2540.310749891655,-1523.119066591989,2020-08-06T12:12:27Z,45.53798333,7.88113333,1292.00,80.667
5502,2,2517,2541.310749891655,-1522.119066591989,2020-08-06T12:12:28Z,45.53800000,7.88123333,1295.00,80.66
5503,2,2518,2542.310749891655,-1521.119066591989,2020-08-06T12:12:29Z,45.53801667,7.88135000,1284.00,80.652
5504,2,2519,2543.310749891655,-1520.119066591989,2020-08-06T12:12:30Z,45.53801667,7.88146667,1280.00,80.645
5505,2,2520,2544.310749891655,-1519.119066591989,2020-08-06T12:12:31Z,45.53803333,7.88160000,1296.00,80.636
5506,2,2521,2545.310749891655,-1518.119066591989,2020-08-06T12:12:32Z,45.53803333,7.88173333,1281.00,80.629
5507,2,2522,2546.310749891655,-1517.119066591989,2020-08-06T12:12:33Z,45.53803333,7.88186667,1277.00,80.621
5508,2,2523,2547.310749891655,-1516.119066591989,2020-08-06T12:12:34Z,45.53803333,7.88200000,1277.00,80.613
5509,2,2524,2548.310749891655,-1515.119066591989,2020-08-06T12:12:35Z,45.53803333,7.88211667,1278.00,80.607
5510,2,2525,2549.310749891655,-1514.119066591989,2020-08-06T12:12:36Z,45.53803333,7.88225000,1267.00,80.599
5511,2,2526,2550.310749891655,-1513.119066591989,2020-08-06T12:12:37Z,45.53803333,7.88240000,1269.00,80.59
5512,2,2527,2551.310749891655,-1512.119066591989,2020-08-06T12:12:38Z,45.53805000,7.88253333,1266.00,80.582
5513,2,2528,2552.310749891655,-1511.119066591989,2020-08-06T12:12:39Z,45.53806667,7.88270000,1268.00,80.571
