fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5514,2,2529,2553.310749891655,-1510.119066591989,2020-08-06T12:12:40Z,45.53806667,7.88285000,1267.00,80.562
5515,2,2530,2554.310749891655,-1509.119066591989,2020-08-06T12:12:41Z,45.53808333,7.88301667,1263.00,80.551
5516,2,2531,2555.310749891655,-1508.119066591989,2020-08-06T12:12:42Z,45.53810000,7.88316667,1264.00,80.542
5517,2,2532,2556.310749891655,-1507.119066591989,2020-08-06T12:12:43Z,45.53811667,7.88331667,1269.00,80.532
5518,2,2533,2557.310749891655,-1506.119066591989,2020-08-06T12:12:44Z,45.53813333,7.88346667,1265.00,80.522
5519,2,2534,2558.310749891655,-1505.119066591989,2020-08-06T12:12:45Z,45.53816667,7.88361667,1264.00,80.511
5520,2,2535,2559.310749891655,-1504.119066591989,2020-08-06T12:12:46Z,45.53818333,7.88378333,1260.00,80.5
5521,2,2536,2560.310749891655,-1503.119066591989,2020-08-06T12:12:47Z,45.53820000,7.88395000,1255.00,80.489
5522,2,2537,2561.310749891655,-1502.119066591989,2020-08-06T12:12:48Z,45.53820000,7.88410000,1264.00,80.48
5523,2,2538,2562.310749891655,-1501.119066591989,2020-08-06T12:12:49Z,45.53821667,7.88426667,1264.00,80.469
5524,2,2539,2563.310749891655,-1500.119066591989,2020-08-06T12:12:50Z,45.53823333,7.88443333,1256.00,80.458
5525,2,2540,2564.310749891655,-1499.119066591989,2020-08-06T12:12:51Z,45.53823333,7.88458333,1259.00,80.45
5526,2,2541,2565.310749891655,-1498.119066591989,2020-08-06T12:12:52Z,45.53825000,7.88476667,1252.00,80.438
5527,2,2542,2566.310749891655,-1497.119066591989,2020-08-06T12:12:53Z,45.53825000,7.88493333,1255.00,80.428
5528,2,2543,2567.310749891655,-1496.119066591989,2020-08-06T12:12:54Z,45.53826667,7.88510000,1262.00,80.417
5529,2,2544,2568.310749891655,-1495.119066591989,2020-08-06T12:12:55Z,45.53828333,7.88526667,1258.00,80.406
5530,2,2545,2569.310749891655,-1494.119066591989,2020-08-06T12:12:56Z,45.53830000,7.88540000,1242.00,80.397
5531,2,2546,2570.310749891655,-1493.119066591989,2020-08-06T12:12:57Z,45.53831667,7.88550000,1244.00,80.39
5532,2,2547,2571.310749891655,-1492.119066591989,2020-08-06T12:12:58Z,45.53833333,7.88558333,1266.00,80.384
5533,2,2548,2572.310749891655,-1491.119066591989,2020-08-06T12:12:59Z,45.53836667,7.88566667,1255.00,80.377
5534,2,2549,2573.310749891655,-1490.119066591989,2020-08-06T12:13:00Z,45.53840000,7.88576667,1257.00,80.368
5535,2,2550,2574.310749891655,-1489.119066591989,2020-08-06T12:13:01Z,45.53840000,7.88586667,1293.00,80.363
5536,2,2551,2575.310749891655,-1488.119066591989,2020-08-06T12:13:02Z,45.53838333,7.88595000,1273.00,80.359
5537,2,2552,2576.310749891655,-1487.119066591989,2020-08-06T12:13:03Z,45.53835000,7.88600000,1276.00,80.358
5538,2,2553,2577.310749891655,-1486.119066591989,2020-08-06T12:13:04Z,45.53828333,7.88603333,1278.00,80.361
5539,2,2554,2578.310749891655,-1485.119066591989,2020-08-06T12:13:05Z,45.53820000,7.88603333,1273.00,80.368
5540,2,2555,2579.310749891655,-1484.119066591989,2020-08-06T12:13:06Z,45.53811667,7.88598333,1269.00,80.377
5541,2,2556,2580.310749891655,-1483.119066591989,2020-08-06T12:13:07Z,45.53806667,7.88590000,1276.00,80.385
5542,2,2557,2581.310749891655,-1482.119066591989,2020-08-06T12:13:08Z,45.53808333,7.88576667,1276.00,80.392
5543,2,2558,2582.310749891655,-1481.119066591989,2020-08-06T12:13:09Z,45.53811667,7.88561667,1279.00,80.398
5544,2,2559,2583.310749891655,-1480.119066591989,2020-08-06T12:13:10Z,45.53818333,7.88548333,1271.00,80.401
5545,2,2560,2584.310749891655,-1479.119066591989,2020-08-06T12:13:11Z,45.53828333,7.88536667,1281.00,80.4
5546,2,2561,2585.310749891655,-1478.119066591989,2020-08-06T12:13:12Z,45.53840000,7.88533333,1278.00,80.394
5547,2,2562,2586.310749891655,-1477.119066591989,2020-08-06T12:13:13Z,45.53851667,7.88535000,1276.00,80.384
5548,2,2563,2587.310749891655,-1476.119066591989,2020-08-06T12:13:14Z,45.53860000,7.88543333,1278.00,80.373
5549,2,2564,2588.310749891655,-1475.119066591989,2020-08-06T12:13:15Z,45.53866667,7.88553333,1298.00,80.362
5550,2,2565,2589.310749891655,-1474.119066591989,2020-08-06T12:13:16Z,45.53871667,7.88565000,1278.00,80.352
5551,2,2566,2590.310749891655,-1473.119066591989,2020-08-06T12:13:17Z,45.53873333,7.88576667,1271.00,80.344
5552,2,2567,2591.310749891655,-1472.119066591989,2020-08-06T12:13:18Z,45.53871667,7.88585000,1295.00,80.34
5553,2,2568,2592.310749891655,-1471.119066591989,2020-08-06T12:13:19Z,45.53868333,7.88593333,1288.00,80.338
5554,2,2569,2593.310749891655,-1470.119066591989,2020-08-06T12:13:20Z,45.53861667,7.88596667,1286.00,80.341
5555,2,2570,2594.310749891655,-1469.119066591989,2020-08-06T12:13:21Z,45.53855000,7.88596667,1294.00,80.346
5556,2,2571,2595.310749891655,-1468.119066591989,2020-08-06T12:13:22Z,45.53848333,7.88591667,1282.00,80.353
5557,2,2572,2596.310749891655,-1467.119066591989,2020-08-06T12:13:23Z,45.53845000,7.88581667,1292.00,80.362
5558,2,2573,2597.310749891655,-1466.119066591989,2020-08-06T12:13:24Z,45.53845000,7.88566667,1296.00,80.371
5559,2,2574,2598.310749891655,-1465.119066591989,2020-08-06T12:13:25Z,45.53848333,7.88551667,1293.00,80.377
5560,2,2575,2599.310749891655,-1464.119066591989,2020-08-06T12:13:26Z,45.53855000,7.88538333,1302.00,80.38
5561,2,2576,2600.310749891655,-1463.119066591989,2020-08-06T12:13:27Z,45.53863333,7.88526667,1292.00,80.38
5562,2,2577,2601.310749891655,-1462.119066591989,2020-08-06T12:13:28Z,45.53875000,7.88521667,1295.00,80.375
5563,2,2578,2602.310749891655,-1461.119066591989,2020-08-06T12:13:29Z,45.53886667,7.88523333,1304.00,80.365
5564,2,2579,2603.310749891655,-1460.119066591989,2020-08-06T12:13:30Z,45.53896667,7.88528333,1299.00,80.355
5565,2,2580,2604.310749891655,-1459.119066591989,2020-08-06T12:13:31Z,45.53906667,7.88535000,1306.00,80.344
5566,2,2581,2605.310749891655,-1458.119066591989,2020-08-06T12:13:32Z,45.53911667,7.88545000,1315.00,80.334
5567,2,2582,2606.310749891655,-1457.119066591989,2020-08-06T12:13:33Z,45.53915000,7.88558333,1293.00,80.324
5568,2,2583,2607.310749891655,-1456.119066591989,2020-08-06T12:13:34Z,45.53913333,7.88568333,1304.00,80.319
5569,2,2584,2608.310749891655,-1455.119066591989,2020-08-06T12:13:35Z,45.53908333,7.88576667,1303.00,80.318
5570,2,2585,2609.310749891655,-1454.119066591989,2020-08-06T12:13:36Z,45.53900000,7.88581667,1313.00,80.321
5571,2,2586,2610.310749891655,-1453.119066591989,2020-08-06T12:13:37Z,45.53893333,7.88581667,1318.00,80.326
5572,2,2587,2611.310749891655,-1452.119066591989,2020-08-06T12:13:38Z,45.53886667,7.88576667,1309.00,80.334
5573,2,2588,2612.310749891655,-1451.119066591989,2020-08-06T12:13:39Z,45.53881667,7.88568333,1309.00,80.343
5574,2,2589,2613.310749891655,-1450.119066591989,2020-08-06T12:13:40Z,45.53878333,7.88558333,1320.00,80.351
5575,2,2590,2614.310749891655,-1449.119066591989,2020-08-06T12:13:41Z,45.53876667,7.88545000,1320.00,80.36
5576,2,2591,2615.310749891655,-1448.119066591989,2020-08-06T12:13:42Z,45.53878333,7.88531667,1313.00,80.366
5577,2,2592,2616.310749891655,-1447.119066591989,2020-08-06T12:13:43Z,45.53881667,7.88516667,1320.00,80.373
5578,2,2593,2617.310749891655,-1446.119066591989,2020-08-06T12:13:44Z,45.53888333,7.88505000,1312.00,80.375
5579,2,2594,2618.310749891655,-1445.119066591989,2020-08-06T12:13:45Z,45.53896667,7.88496667,1320.00,80.373
5580,2,2595,2619.310749891655,-1444.119066591989,2020-08-06T12:13:46Z,45.53906667,7.88491667,1327.00,80.369
5581,2,2596,2620.310749891655,-1443.119066591989,2020-08-06T12:13:47Z,45.53916667,7.88490000,1328.00,80.362
5582,2,2597,2621.310749891655,-1442.119066591989,2020-08-06T12:13:48Z,45.53925000,7.88491667,1330.00,80.355
5583,2,2598,2622.310749891655,-1441.119066591989,2020-08-06T12:13:49Z,45.53935000,7.88496667,1323.00,80.344
5584,2,2599,2623.310749891655,-1440.119066591989,2020-08-06T12:13:50Z,45.53941667,7.88503333,1334.00,80.335
5585,2,2600,2624.310749891655,-1439.119066591989,2020-08-06T12:13:51Z,45.53946667,7.88513333,1338.00,80.326
5586,2,2601,2625.310749891655,-1438.119066591989,2020-08-06T12:13:52Z,45.53950000,7.88526667,1328.00,80.316
5587,2,2602,2626.310749891655,-1437.119066591989,2020-08-06T12:13:53Z,45.53948333,7.88538333,1333.00,80.31
5588,2,2603,2627.310749891655,-1436.119066591989,2020-08-06T12:13:54Z,45.53943333,7.88545000,1334.00,80.31
5589,2,2604,2628.310749891655,-1435.119066591989,2020-08-06T12:13:55Z,45.53936667,7.88548333,1333.00,80.314
5590,2,2605,2629.310749891655,-1434.119066591989,2020-08-06T12:13:56Z,45.53930000,7.88545000,1335.00,80.321
5591,2,2606,2630.310749891655,-1433.119066591989,2020-08-06T12:13:57Z,45.53923333,7.88536667,1343.00,80.33
5592,2,2607,2631.310749891655,-1432.119066591989,2020-08-06T12:13:58Z,45.53920000,7.88525000,1344.00,80.339
5593,2,2608,2632.310749891655,-1431.119066591989,2020-08-06T12:13:59Z,45.53920000,7.88510000,1342.00,80.348
5594,2,2609,2633.310749891655,-1430.119066591989,2020-08-06T12:14:00Z,45.53921667,7.88495000,1349.00,80.355
5595,2,2610,2634.310749891655,-1429.119066591989,2020-08-06T12:14:01Z,45.53926667,7.88483333,1349.00,80.358
5596,2,2611,2635.310749891655,-1428.119066591989,2020-08-06T12:14:02Z,45.53935000,7.88471667,1347.00,80.359
5597,2,2612,2636.310749891655,-1427.119066591989,2020-08-06T12:14:03Z,45.53943333,7.88463333,1347.00,80.357
5598,2,2613,2637.310749891655,-1426.119066591989,2020-08-06T12:14:04Z,45.53955000,7.88460000,1353.00,80.35
5599,2,2614,2638.310749891655,-1425.119066591989,2020-08-06T12:14:05Z,45.53965000,7.88460000,1345.00,80.343
5600,2,2615,2639.310749891655,-1424.119066591989,2020-08-06T12:14:06Z,45.53973333,7.88465000,1355.00,80.333
5601,2,2616,2640.310749891655,-1423.119066591989,2020-08-06T12:14:07Z,45.53981667,7.88471667,1357.00,80.323
5602,2,2617,2641.310749891655,-1422.119066591989,2020-08-06T12:14:08Z,45.53986667,7.88480000,1359.00,80.315
5603,2,2618,2642.310749891655,-1421.119066591989,2020-08-06T12:14:09Z,45.53988333,7.88490000,1354.00,80.308
5604,2,2619,2643.310749891655,-1420.119066591989,2020-08-06T12:14:10Z,45.53988333,7.88501667,1355.00,80.301
5605,2,2620,2644.310749891655,-1419.119066591989,2020-08-06T12:14:11Z,45.53985000,7.88510000,1363.00,80.299
5606,2,2621,2645.310749891655,-1418.119066591989,2020-08-06T12:14:12Z,45.53980000,7.88516667,1343.00,80.299
5607,2,2622,2646.310749891655,-1417.119066591989,2020-08-06T12:14:13Z,45.53973333,7.88520000,1367.00,80.302
5608,2,2623,2647.310749891655,-1416.119066591989,2020-08-06T12:14:14Z,45.53966667,7.88520000,1357.00,80.307
5609,2,2624,2648.310749891655,-1415.119066591989,2020-08-06T12:14:15Z,45.53960000,7.88515000,1372.00,80.315
5610,2,2625,2649.310749891655,-1414.119066591989,2020-08-06T12:14:16Z,45.53953333,7.88505000,1366.00,80.326
5611,2,2626,2650.310749891655,-1413.119066591989,2020-08-06T12:14:17Z,45.53950000,7.88493333,1368.00,80.335
5612,2,2627,2651.310749891655,-1412.119066591989,2020-08-06T12:14:18Z,45.53950000,7.88478333,1372.00,80.343
5613,2,2628,2652.310749891655,-1411.119066591989,2020-08-06T12:14:19Z,45.53955000,7.88461667,1369.00,80.349
5614,2,2629,2653.310749891655,-1410.119066591989,2020-08-06T12:14:20Z,45.53961667,7.88448333,1376.00,80.352
5615,2,2630,2654.310749891655,-1409.119066591989,2020-08-06T12:14:21Z,45.53971667,7.88440000,1371.00,80.349
5616,2,2631,2655.310749891655,-1408.119066591989,2020-08-06T12:14:22Z,45.53983333,7.88438333,1371.00,80.341
5617,2,2632,2656.310749891655,-1407.119066591989,2020-08-06T12:14:23Z,45.53993333,7.88441667,1369.00,80.332
5618,2,2633,2657.310749891655,-1406.119066591989,2020-08-06T12:14:24Z,45.54003333,7.88451667,1376.00,80.319
5619,2,2634,2658.310749891655,-1405.119066591989,2020-08-06T12:14:25Z,45.54008333,7.88460000,1366.00,80.31
5620,2,2635,2659.310749891655,-1404.119066591989,2020-08-06T12:14:26Z,45.54011667,7.88471667,1372.00,80.301
5621,2,2636,2660.310749891655,-1403.119066591989,2020-08-06T12:14:27Z,45.54011667,7.88481667,1379.00,80.295
5622,2,2637,2661.310749891655,-1402.119066591989,2020-08-06T12:14:28Z,45.54010000,7.88491667,1374.00,80.291
5623,2,2638,2662.310749891655,-1401.119066591989,2020-08-06T12:14:29Z,45.54005000,7.88500000,1387.00,80.29
5624,2,2639,2663.310749891655,-1400.119066591989,2020-08-06T12:14:30Z,45.54000000,7.88506667,1381.00,80.29
5625,2,2640,2664.310749891655,-1399.119066591989,2020-08-06T12:14:31Z,45.53993333,7.88508333,1389.00,80.294
5626,2,2641,2665.310749891655,-1398.119066591989,2020-08-06T12:14:32Z,45.53985000,7.88506667,1394.00,80.301
5627,2,2642,2666.310749891655,-1397.119066591989,2020-08-06T12:14:33Z,45.53978333,7.88500000,1383.00,80.31
5628,2,2643,2667.310749891655,-1396.119066591989,2020-08-06T12:14:34Z,45.53970000,7.88488333,1395.00,80.323
5629,2,2644,2668.310749891655,-1395.119066591989,2020-08-06T12:14:35Z,45.53965000,7.88475000,1390.00,80.334
5630,2,2645,2669.310749891655,-1394.119066591989,2020-08-06T12:14:36Z,45.53963333,7.88460000,1382.00,80.344
5631,2,2646,2670.310749891655,-1393.119066591989,2020-08-06T12:14:37Z,45.53966667,7.88445000,1400.00,80.35
5632,2,2647,2671.310749891655,-1392.119066591989,2020-08-06T12:14:38Z,45.53973333,7.88431667,1394.00,80.353
5633,2,2648,2672.310749891655,-1391.119066591989,2020-08-06T12:14:39Z,45.53981667,7.88425000,1400.00,80.35
5634,2,2649,2673.310749891655,-1390.119066591989,2020-08-06T12:14:40Z,45.53991667,7.88421667,1396.00,80.345
5635,2,2650,2674.310749891655,-1389.119066591989,2020-08-06T12:14:41Z,45.54001667,7.88423333,1402.00,80.336
5636,2,2651,2675.310749891655,-1388.119066591989,2020-08-06T12:14:42Z,45.54010000,7.88428333,1400.00,80.327
5637,2,2652,2676.310749891655,-1387.119066591989,2020-08-06T12:14:43Z,45.54016667,7.88435000,1391.00,80.318
5638,2,2653,2677.310749891655,-1386.119066591989,2020-08-06T12:14:44Z,45.54021667,7.88445000,1407.00,80.309
5639,2,2654,2678.310749891655,-1385.119066591989,2020-08-06T12:14:45Z,45.54026667,7.88453333,1420.00,80.3
5640,2,2655,2679.310749891655,-1384.119066591989,2020-08-06T12:14:46Z,45.54028333,7.88461667,1393.00,80.294
5641,2,2656,2680.310749891655,-1383.119066591989,2020-08-06T12:14:47Z,45.54028333,7.88471667,1417.00,80.288
5642,2,2657,2681.310749891655,-1382.119066591989,2020-08-06T12:14:48Z,45.54025000,7.88478333,1404.00,80.287
5643,2,2658,2682.310749891655,-1381.119066591989,2020-08-06T12:14:49Z,45.54018333,7.88483333,1407.00,80.289
5644,2,2659,2683.310749891655,-1380.119066591989,2020-08-06T12:14:50Z,45.54010000,7.88483333,1420.00,80.295
5645,2,2660,2684.310749891655,-1379.119066591989,2020-08-06T12:14:51Z,45.54001667,7.88478333,1407.00,80.305
5646,2,2661,2685.310749891655,-1378.119066591989,2020-08-06T12:14:52Z,45.53993333,7.88470000,1418.00,80.316
5647,2,2662,2686.310749891655,-1377.119066591989,2020-08-06T12:14:53Z,45.53986667,7.88456667,1419.00,80.328
5648,2,2663,2687.310749891655,-1376.119066591989,2020-08-06T12:14:54Z,45.53983333,7.88441667,1418.00,80.339
5649,2,2664,2688.310749891655,-1375.119066591989,2020-08-06T12:14:55Z,45.53983333,7.88426667,1411.00,80.348
5650,2,2665,2689.310749891655,-1374.119066591989,2020-08-06T12:14:56Z,45.53988333,7.88411667,1408.00,80.353
5651,2,2666,2690.310749891655,-1373.119066591989,2020-08-06T12:14:57Z,45.53995000,7.88401667,1421.00,80.354
5652,2,2667,2691.310749891655,-1372.119066591989,2020-08-06T12:14:58Z,45.54006667,7.88398333,1411.00,80.347
5653,2,2668,2692.310749891655,-1371.119066591989,2020-08-06T12:14:59Z,45.54018333,7.88400000,1418.00,80.337
5654,2,2669,2693.310749891655,-1370.119066591989,2020-08-06T12:15:00Z,45.54028333,7.88406667,1415.00,80.326
5655,2,2670,2694.310749891655,-1369.119066591989,2020-08-06T12:15:01Z,45.54036667,7.88416667,1419.00,80.314
5656,2,2671,2695.310749891655,-1368.119066591989,2020-08-06T12:15:02Z,45.54040000,7.88426667,1421.00,80.305
5657,2,2672,2696.310749891655,-1367.119066591989,2020-08-06T12:15:03Z,45.54041667,7.88436667,1420.00,80.298
5658,2,2673,2697.310749891655,-1366.119066591989,2020-08-06T12:15:04Z,45.54040000,7.88446667,1430.00,80.294
5659,2,2674,2698.310749891655,-1365.119066591989,2020-08-06T12:15:05Z,45.54038333,7.88453333,1425.00,80.291
5660,2,2675,2699.310749891655,-1364.119066591989,2020-08-06T12:15:06Z,45.54031667,7.88458333,1421.00,80.293
5661,2,2676,2700.310749891655,-1363.119066591989,2020-08-06T12:15:07Z,45.54023333,7.88458333,1424.00,80.3
5662,2,2677,2701.310749891655,-1362.119066591989,2020-08-06T12:15:08Z,45.54015000,7.88453333,1429.00,80.309
5663,2,2678,2702.310749891655,-1361.119066591989,2020-08-06T12:15:09Z,45.54006667,7.88445000,1430.00,80.32
5664,2,2679,2703.310749891655,-1360.119066591989,2020-08-06T12:15:10Z,45.54000000,7.88431667,1437.00,80.333
5665,2,2680,2704.310749891655,-1359.119066591989,2020-08-06T12:15:11Z,45.53995000,7.88416667,1428.00,80.345
5666,2,2681,2705.310749891655,-1358.119066591989,2020-08-06T12:15:12Z,45.53995000,7.88400000,1429.00,80.354
5667,2,2682,2706.310749891655,-1357.119066591989,2020-08-06T12:15:13Z,45.53996667,7.88386667,1430.00,80.361
5668,2,2683,2707.310749891655,-1356.119066591989,2020-08-06T12:15:14Z,45.54003333,7.88373333,1430.00,80.364
5669,2,2684,2708.310749891655,-1355.119066591989,2020-08-06T12:15:15Z,45.54011667,7.88363333,1435.00,80.363
5670,2,2685,2709.310749891655,-1354.119066591989,2020-08-06T12:15:16Z,45.54021667,7.88358333,1440.00,80.359
5671,2,2686,2710.310749891655,-1353.119066591989,2020-08-06T12:15:17Z,45.54033333,7.88355000,1439.00,80.352
5672,2,2687,2711.310749891655,-1352.119066591989,2020-08-06T12:15:18Z,45.54045000,7.88355000,1434.00,80.343
5673,2,2688,2712.310749891655,-1351.119066591989,2020-08-06T12:15:19Z,45.54056667,7.88358333,1442.00,80.332
5674,2,2689,2713.310749891655,-1350.119066591989,2020-08-06T12:15:20Z,45.54065000,7.88365000,1431.00,80.322
5675,2,2690,2714.310749891655,-1349.119066591989,2020-08-06T12:15:21Z,45.54071667,7.88371667,1435.00,80.313
5676,2,2691,2715.310749891655,-1348.119066591989,2020-08-06T12:15:22Z,45.54076667,7.88380000,1447.00,80.305
5677,2,2692,2716.310749891655,-1347.119066591989,2020-08-06T12:15:23Z,45.54078333,7.88390000,1429.00,80.298
5678,2,2693,2717.310749891655,-1346.119066591989,2020-08-06T12:15:24Z,45.54080000,7.88401667,1449.00,80.29
5679,2,2694,2718.310749891655,-1345.119066591989,2020-08-06T12:15:25Z,45.54078333,7.88410000,1444.00,80.286
5680,2,2695,2719.310749891655,-1344.119066591989,2020-08-06T12:15:26Z,45.54073333,7.88418333,1451.00,80.285
5681,2,2696,2720.310749891655,-1343.119066591989,2020-08-06T12:15:27Z,45.54068333,7.88425000,1447.00,80.285
5682,2,2697,2721.310749891655,-1342.119066591989,2020-08-06T12:15:28Z,45.54060000,7.88425000,1448.00,80.291
5683,2,2698,2722.310749891655,-1341.119066591989,2020-08-06T12:15:29Z,45.54051667,7.88420000,1451.00,80.301
5684,2,2699,2723.310749891655,-1340.119066591989,2020-08-06T12:15:30Z,45.54045000,7.88408333,1448.00,80.312
5685,2,2700,2724.310749891655,-1339.119066591989,2020-08-06T12:15:31Z,45.54038333,7.88393333,1449.00,80.326
5686,2,2701,2725.310749891655,-1338.119066591989,2020-08-06T12:15:32Z,45.54036667,7.88376667,1448.00,80.337
5687,2,2702,2726.310749891655,-1337.119066591989,2020-08-06T12:15:33Z,45.54038333,7.88358333,1456.00,80.346
5688,2,2703,2727.310749891655,-1336.119066591989,2020-08-06T12:15:34Z,45.54045000,7.88345000,1448.00,80.349
5689,2,2704,2728.310749891655,-1335.119066591989,2020-08-06T12:15:35Z,45.54051667,7.88333333,1448.00,80.351
5690,2,2705,2729.310749891655,-1334.119066591989,2020-08-06T12:15:36Z,45.54061667,7.88326667,1451.00,80.347
5691,2,2706,2730.310749891655,-1333.119066591989,2020-08-06T12:15:37Z,45.54075000,7.88325000,1455.00,80.338
5692,2,2707,2731.310749891655,-1332.119066591989,2020-08-06T12:15:38Z,45.54085000,7.88326667,1459.00,80.33
5693,2,2708,2732.310749891655,-1331.119066591989,2020-08-06T12:15:39Z,45.54093333,7.88328333,1450.00,80.322
5694,2,2709,2733.310749891655,-1330.119066591989,2020-08-06T12:15:40Z,45.54100000,7.88336667,1454.00,80.313
5695,2,2710,2734.310749891655,-1329.119066591989,2020-08-06T12:15:41Z,45.54105000,7.88346667,1458.00,80.303
5696,2,2711,2735.310749891655,-1328.119066591989,2020-08-06T12:15:42Z,45.54108333,7.88358333,1464.00,80.294
5697,2,2712,2736.310749891655,-1327.119066591989,2020-08-06T12:15:43Z,45.54110000,7.88371667,1463.00,80.285
5698,2,2713,2737.310749891655,-1326.119066591989,2020-08-06T12:15:44Z,45.54108333,7.88383333,1456.00,80.279
5699,2,2714,2738.310749891655,-1325.119066591989,2020-08-06T12:15:45Z,45.54105000,7.88391667,1452.00,80.277
5700,2,2715,2739.310749891655,-1324.119066591989,2020-08-06T12:15:46Z,45.54098333,7.88395000,1470.00,80.28
5701,2,2716,2740.310749891655,-1323.119066591989,2020-08-06T12:15:47Z,45.54090000,7.88395000,1452.00,80.286
5702,2,2717,2741.310749891655,-1322.119066591989,2020-08-06T12:15:48Z,45.54081667,7.88390000,1463.00,80.295
5703,2,2718,2742.310749891655,-1321.119066591989,2020-08-06T12:15:49Z,45.54073333,7.88380000,1462.00,80.307
5704,2,2719,2743.310749891655,-1320.119066591989,2020-08-06T12:15:50Z,45.54066667,7.88366667,1452.00,80.32
5705,2,2720,2744.310749891655,-1319.119066591989,2020-08-06T12:15:51Z,45.54063333,7.88350000,1469.00,80.332
5706,2,2721,2745.310749891655,-1318.119066591989,2020-08-06T12:15:52Z,45.54063333,7.88331667,1469.00,80.343
5707,2,2722,2746.310749891655,-1317.119066591989,2020-08-06T12:15:53Z,45.54066667,7.88315000,1463.00,80.35
5708,2,2723,2747.310749891655,-1316.119066591989,2020-08-06T12:15:54Z,45.54075000,7.88296667,1469.00,80.354
5709,2,2724,2748.310749891655,-1315.119066591989,2020-08-06T12:15:55Z,45.54085000,7.88283333,1471.00,80.355
5710,2,2725,2749.310749891655,-1314.119066591989,2020-08-06T12:15:56Z,45.54095000,7.88275000,1469.00,80.352
5711,2,2726,2750.310749891655,-1313.119066591989,2020-08-06T12:15:57Z,45.54103333,7.88271667,1462.00,80.348
5712,2,2727,2751.310749891655,-1312.119066591989,2020-08-06T12:15:58Z,45.54113333,7.88271667,1471.00,80.341
5713,2,2728,2752.310749891655,-1311.119066591989,2020-08-06T12:15:59Z,45.54121667,7.88275000,1467.00,80.332
5714,2,2729,2753.310749891655,-1310.119066591989,2020-08-06T12:16:00Z,45.54131667,7.88280000,1473.00,80.322
5715,2,2730,2754.310749891655,-1309.119066591989,2020-08-06T12:16:01Z,45.54140000,7.88288333,1462.00,80.311
5716,2,2731,2755.310749891655,-1308.119066591989,2020-08-06T12:16:02Z,45.54145000,7.88298333,1468.00,80.302
5717,2,2732,2756.310749891655,-1307.119066591989,2020-08-06T12:16:03Z,45.54145000,7.88310000,1470.00,80.295
5718,2,2733,2757.310749891655,-1306.119066591989,2020-08-06T12:16:04Z,45.54143333,7.88320000,1469.00,80.29
5719,2,2734,2758.310749891655,-1305.119066591989,2020-08-06T12:16:05Z,45.54138333,7.88328333,1481.00,80.289
5720,2,2735,2759.310749891655,-1304.119066591989,2020-08-06T12:16:06Z,45.54131667,7.88335000,1479.00,80.29
5721,2,2736,2760.310749891655,-1303.119066591989,2020-08-06T12:16:07Z,45.54125000,7.88335000,1470.00,80.295
5722,2,2737,2761.310749891655,-1302.119066591989,2020-08-06T12:16:08Z,45.54116667,7.88330000,1470.00,80.304
5723,2,2738,2762.310749891655,-1301.119066591989,2020-08-06T12:16:09Z,45.54110000,7.88318333,1472.00,80.316
5724,2,2739,2763.310749891655,-1300.119066591989,2020-08-06T12:16:10Z,45.54108333,7.88301667,1480.00,80.327
5725,2,2740,2764.310749891655,-1299.119066591989,2020-08-06T12:16:11Z,45.54108333,7.88283333,1479.00,80.337
5726,2,2741,2765.310749891655,-1298.119066591989,2020-08-06T12:16:12Z,45.54110000,7.88266667,1464.00,80.346
5727,2,2742,2766.310749891655,-1297.119066591989,2020-08-06T12:16:13Z,45.54116667,7.88250000,1472.00,80.351
5728,2,2743,2767.310749891655,-1296.119066591989,2020-08-06T12:16:14Z,45.54125000,7.88236667,1476.00,80.352
5729,2,2744,2768.310749891655,-1295.119066591989,2020-08-06T12:16:15Z,45.54135000,7.88230000,1482.00,80.349
5730,2,2745,2769.310749891655,-1294.119066591989,2020-08-06T12:16:16Z,45.54146667,7.88226667,1477.00,80.342
5731,2,2746,2770.310749891655,-1293.119066591989,2020-08-06T12:16:17Z,45.54156667,7.88226667,1481.00,80.335
5732,2,2747,2771.310749891655,-1292.119066591989,2020-08-06T12:16:18Z,45.54166667,7.88230000,1482.00,80.325
5733,2,2748,2772.310749891655,-1291.119066591989,2020-08-06T12:16:19Z,45.54173333,7.88235000,1478.00,80.318
5734,2,2749,2773.310749891655,-1290.119066591989,2020-08-06T12:16:20Z,45.54180000,7.88240000,1490.00,80.31
