fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5735,2,2750,2774.310749891655,-1289.119066591989,2020-08-06T12:16:21Z,45.54186667,7.88246667,1475.00,80.301
5736,2,2751,2775.310749891655,-1288.119066591989,2020-08-06T12:16:22Z,45.54190000,7.88255000,1484.00,80.294
5737,2,2752,2776.310749891655,-1287.119066591989,2020-08-06T12:16:23Z,45.54193333,7.88265000,1495.00,80.285
5738,2,2753,2777.310749891655,-1286.119066591989,2020-08-06T12:16:24Z,45.54191667,7.88275000,1489.00,80.281
5739,2,2754,2778.310749891655,-1285.119066591989,2020-08-06T12:16:25Z,45.54186667,7.88283333,1483.00,80.28
5740,2,2755,2779.310749891655,-1284.119066591989,2020-08-06T12:16:26Z,45.54178333,7.88290000,1480.00,80.282
5741,2,2756,2780.310749891655,-1283.119066591989,2020-08-06T12:16:27Z,45.54168333,7.88291667,1493.00,80.288
5742,2,2757,2781.310749891655,-1282.119066591989,2020-08-06T12:16:28Z,45.54160000,7.88285000,1481.00,80.298
5743,2,2758,2782.310749891655,-1281.119066591989,2020-08-06T12:16:29Z,45.54155000,7.88273333,1480.00,80.309
5744,2,2759,2783.310749891655,-1280.119066591989,2020-08-06T12:16:30Z,45.54155000,7.88256667,1488.00,80.318
5745,2,2760,2784.310749891655,-1279.119066591989,2020-08-06T12:16:31Z,45.54161667,7.88240000,1488.00,80.323
5746,2,2761,2785.310749891655,-1278.119066591989,2020-08-06T12:16:32Z,45.54170000,7.88226667,1488.00,80.325
5747,2,2762,2786.310749891655,-1277.119066591989,2020-08-06T12:16:33Z,45.54181667,7.88215000,1485.00,80.323
5748,2,2763,2787.310749891655,-1276.119066591989,2020-08-06T12:16:34Z,45.54193333,7.88210000,1487.00,80.318
5749,2,2764,2788.310749891655,-1275.119066591989,2020-08-06T12:16:35Z,45.54205000,7.88210000,1497.00,80.309
5750,2,2765,2789.310749891655,-1274.119066591989,2020-08-06T12:16:36Z,45.54211667,7.88213333,1489.00,80.302
5751,2,2766,2790.310749891655,-1273.119066591989,2020-08-06T12:16:37Z,45.54218333,7.88220000,1493.00,80.293
5752,2,2767,2791.310749891655,-1272.119066591989,2020-08-06T12:16:38Z,45.54223333,7.88230000,1482.00,80.284
5753,2,2768,2792.310749891655,-1271.119066591989,2020-08-06T12:16:39Z,45.54226667,7.88238333,1494.00,80.276
5754,2,2769,2793.310749891655,-1270.119066591989,2020-08-06T12:16:40Z,45.54230000,7.88250000,1483.00,80.267
5755,2,2770,2794.310749891655,-1269.119066591989,2020-08-06T12:16:41Z,45.54233333,7.88263333,1480.00,80.257
5756,2,2771,2795.310749891655,-1268.119066591989,2020-08-06T12:16:42Z,45.54236667,7.88278333,1484.00,80.246
5757,2,2772,2796.310749891655,-1267.119066591989,2020-08-06T12:16:43Z,45.54240000,7.88291667,1474.00,80.235
5758,2,2773,2797.310749891655,-1266.119066591989,2020-08-06T12:16:44Z,45.54245000,7.88306667,1456.00,80.223
5759,2,2774,2798.310749891655,-1265.119066591989,2020-08-06T12:16:45Z,45.54250000,7.88321667,1481.00,80.211
5760,2,2775,2799.310749891655,-1264.119066591989,2020-08-06T12:16:46Z,45.54256667,7.88336667,1481.00,80.197
5761,2,2776,2800.310749891655,-1263.119066591989,2020-08-06T12:16:47Z,45.54261667,7.88351667,1482.00,80.184
5762,2,2777,2801.310749891655,-1262.119066591989,2020-08-06T12:16:48Z,45.54266667,7.88365000,1483.00,80.173
5763,2,2778,2802.310749891655,-1261.119066591989,2020-08-06T12:16:49Z,45.54271667,7.88376667,1496.00,80.163
5764,2,2779,2803.310749891655,-1260.119066591989,2020-08-06T12:16:50Z,45.54275000,7.88388333,1489.00,80.153
5765,2,2780,2804.310749891655,-1259.119066591989,2020-08-06T12:16:51Z,45.54280000,7.88400000,1485.00,80.143
5766,2,2781,2805.310749891655,-1258.119066591989,2020-08-06T12:16:52Z,45.54283333,7.88411667,1482.00,80.134
5767,2,2782,2806.310749891655,-1257.119066591989,2020-08-06T12:16:53Z,45.54288333,7.88425000,1476.00,80.122
5768,2,2783,2807.310749891655,-1256.119066591989,2020-08-06T12:16:54Z,45.54293333,7.88438333,1471.00,80.111
5769,2,2784,2808.310749891655,-1255.119066591989,2020-08-06T12:16:55Z,45.54298333,7.88455000,1483.00,80.097
5770,2,2785,2809.310749891655,-1254.119066591989,2020-08-06T12:16:56Z,45.54303333,7.88471667,1471.00,80.084
5771,2,2786,2810.310749891655,-1253.119066591989,2020-08-06T12:16:57Z,45.54308333,7.88486667,1466.00,80.071
5772,2,2787,2811.310749891655,-1252.119066591989,2020-08-06T12:16:58Z,45.54313333,7.88500000,1481.00,80.06
5773,2,2788,2812.310749891655,-1251.119066591989,2020-08-06T12:16:59Z,45.54318333,7.88511667,1472.00,80.049
5774,2,2789,2813.310749891655,-1250.119066591989,2020-08-06T12:17:00Z,45.54323333,7.88523333,1474.00,80.039
5775,2,2790,2814.310749891655,-1249.119066591989,2020-08-06T12:17:01Z,45.54328333,7.88535000,1473.00,80.028
5776,2,2791,2815.310749891655,-1248.119066591989,2020-08-06T12:17:02Z,45.54333333,7.88548333,1481.00,80.017
5777,2,2792,2816.310749891655,-1247.119066591989,2020-08-06T12:17:03Z,45.54338333,7.88563333,1476.00,80.005
5778,2,2793,2817.310749891655,-1246.119066591989,2020-08-06T12:17:04Z,45.54343333,7.88576667,1471.00,79.993
5779,2,2794,2818.310749891655,-1245.119066591989,2020-08-06T12:17:05Z,45.54348333,7.88588333,1472.00,79.983
5780,2,2795,2819.310749891655,-1244.119066591989,2020-08-06T12:17:06Z,45.54353333,7.88600000,1470.00,79.972
5781,2,2796,2820.310749891655,-1243.119066591989,2020-08-06T12:17:07Z,45.54356667,7.88610000,1475.00,79.964
5782,2,2797,2821.310749891655,-1242.119066591989,2020-08-06T12:17:08Z,45.54361667,7.88620000,1474.00,79.954
5783,2,2798,2822.310749891655,-1241.119066591989,2020-08-06T12:17:09Z,45.54366667,7.88633333,1459.00,79.943
5784,2,2799,2823.310749891655,-1240.119066591989,2020-08-06T12:17:10Z,45.54373333,7.88646667,1467.00,79.93
5785,2,2800,2824.310749891655,-1239.119066591989,2020-08-06T12:17:11Z,45.54378333,7.88660000,1466.00,79.919
5786,2,2801,2825.310749891655,-1238.119066591989,2020-08-06T12:17:12Z,45.54383333,7.88673333,1466.00,79.907
5787,2,2802,2826.310749891655,-1237.119066591989,2020-08-06T12:17:13Z,45.54388333,7.88685000,1460.00,79.897
5788,2,2803,2827.310749891655,-1236.119066591989,2020-08-06T12:17:14Z,45.54393333,7.88695000,1457.00,79.887
5789,2,2804,2828.310749891655,-1235.119066591989,2020-08-06T12:17:15Z,45.54396667,7.88705000,1462.00,79.879
5790,2,2805,2829.310749891655,-1234.119066591989,2020-08-06T12:17:16Z,45.54400000,7.88716667,1460.00,79.87
5791,2,2806,2830.310749891655,-1233.119066591989,2020-08-06T12:17:17Z,45.54403333,7.88728333,1450.00,79.86
5792,2,2807,2831.310749891655,-1232.119066591989,2020-08-06T12:17:18Z,45.54405000,7.88741667,1451.00,79.851
5793,2,2808,2832.310749891655,-1231.119066591989,2020-08-06T12:17:19Z,45.54408333,7.88753333,1454.00,79.842
5794,2,2809,2833.310749891655,-1230.119066591989,2020-08-06T12:17:20Z,45.54410000,7.88766667,1448.00,79.833
5795,2,2810,2834.310749891655,-1229.119066591989,2020-08-06T12:17:21Z,45.54411667,7.88778333,1453.00,79.825
5796,2,2811,2835.310749891655,-1228.119066591989,2020-08-06T12:17:22Z,45.54413333,7.88790000,1443.00,79.817
5797,2,2812,2836.310749891655,-1227.119066591989,2020-08-06T12:17:23Z,45.54416667,7.88801667,1446.00,79.808
5798,2,2813,2837.310749891655,-1226.119066591989,2020-08-06T12:17:24Z,45.54418333,7.88813333,1445.00,79.8
5799,2,2814,2838.310749891655,-1225.119066591989,2020-08-06T12:17:25Z,45.54420000,7.88825000,1441.00,79.792
5800,2,2815,2839.310749891655,-1224.119066591989,2020-08-06T12:17:26Z,45.54423333,7.88836667,1442.00,79.783
5801,2,2816,2840.310749891655,-1223.119066591989,2020-08-06T12:17:27Z,45.54425000,7.88850000,1440.00,79.774
5802,2,2817,2841.310749891655,-1222.119066591989,2020-08-06T12:17:28Z,45.54426667,7.88861667,1439.00,79.766
5803,2,2818,2842.310749891655,-1221.119066591989,2020-08-06T12:17:29Z,45.54430000,7.88876667,1437.00,79.755
5804,2,2819,2843.310749891655,-1220.119066591989,2020-08-06T12:17:30Z,45.54431667,7.88890000,1442.00,79.746
5805,2,2820,2844.310749891655,-1219.119066591989,2020-08-06T12:17:31Z,45.54433333,7.88903333,1435.00,79.737
5806,2,2821,2845.310749891655,-1218.119066591989,2020-08-06T12:17:32Z,45.54435000,7.88916667,1434.00,79.728
5807,2,2822,2846.310749891655,-1217.119066591989,2020-08-06T12:17:33Z,45.54436667,7.88930000,1435.00,79.719
5808,2,2823,2847.310749891655,-1216.119066591989,2020-08-06T12:17:34Z,45.54440000,7.88941667,1438.00,79.71
5809,2,2824,2848.310749891655,-1215.119066591989,2020-08-06T12:17:35Z,45.54443333,7.88953333,1437.00,79.7
5810,2,2825,2849.310749891655,-1214.119066591989,2020-08-06T12:17:36Z,45.54446667,7.88965000,1396.00,79.691
5811,2,2826,2850.310749891655,-1213.119066591989,2020-08-06T12:17:37Z,45.54448333,7.88978333,1445.00,79.682
5812,2,2827,2851.310749891655,-1212.119066591989,2020-08-06T12:17:38Z,45.54451667,7.88991667,1433.00,79.672
5813,2,2828,2852.310749891655,-1211.119066591989,2020-08-06T12:17:39Z,45.54455000,7.89005000,1440.00,79.662
5814,2,2829,2853.310749891655,-1210.119066591989,2020-08-06T12:17:40Z,45.54461667,7.89020000,1429.00,79.648
5815,2,2830,2854.310749891655,-1209.119066591989,2020-08-06T12:17:41Z,45.54466667,7.89035000,1423.00,79.636
5816,2,2831,2855.310749891655,-1208.119066591989,2020-08-06T12:17:42Z,45.54471667,7.89050000,1420.00,79.623
5817,2,2832,2856.310749891655,-1207.119066591989,2020-08-06T12:17:43Z,45.54476667,7.89065000,1417.00,79.611
5818,2,2833,2857.310749891655,-1206.119066591989,2020-08-06T12:17:44Z,45.54481667,7.89080000,1420.00,79.599
5819,2,2834,2858.310749891655,-1205.119066591989,2020-08-06T12:17:45Z,45.54485000,7.89093333,1415.00,79.588
5820,2,2835,2859.310749891655,-1204.119066591989,2020-08-06T12:17:46Z,45.54490000,7.89108333,1412.00,79.576
5821,2,2836,2860.310749891655,-1203.119066591989,2020-08-06T12:17:47Z,45.54495000,7.89121667,1405.00,79.565
5822,2,2837,2861.310749891655,-1202.119066591989,2020-08-06T12:17:48Z,45.54500000,7.89136667,1409.00,79.552
5823,2,2838,2862.310749891655,-1201.119066591989,2020-08-06T12:17:49Z,45.54505000,7.89151667,1405.00,79.54
5824,2,2839,2863.310749891655,-1200.119066591989,2020-08-06T12:17:50Z,45.54511667,7.89170000,1398.00,79.524
5825,2,2840,2864.310749891655,-1199.119066591989,2020-08-06T12:17:51Z,45.54516667,7.89186667,1410.00,79.511
5826,2,2841,2865.310749891655,-1198.119066591989,2020-08-06T12:17:52Z,45.54520000,7.89205000,1403.00,79.498
5827,2,2842,2866.310749891655,-1197.119066591989,2020-08-06T12:17:53Z,45.54525000,7.89220000,1408.00,79.486
5828,2,2843,2867.310749891655,-1196.119066591989,2020-08-06T12:17:54Z,45.54528333,7.89235000,1398.00,79.474
5829,2,2844,2868.310749891655,-1195.119066591989,2020-08-06T12:17:55Z,45.54533333,7.89250000,1399.00,79.462
5830,2,2845,2869.310749891655,-1194.119066591989,2020-08-06T12:17:56Z,45.54536667,7.89263333,1390.00,79.452
5831,2,2846,2870.310749891655,-1193.119066591989,2020-08-06T12:17:57Z,45.54540000,7.89278333,1390.00,79.441
5832,2,2847,2871.310749891655,-1192.119066591989,2020-08-06T12:17:58Z,45.54543333,7.89291667,1389.00,79.431
5833,2,2848,2872.310749891655,-1191.119066591989,2020-08-06T12:17:59Z,45.54546667,7.89305000,1398.00,79.42
5834,2,2849,2873.310749891655,-1190.119066591989,2020-08-06T12:18:00Z,45.54551667,7.89316667,1417.00,79.41
5835,2,2850,2874.310749891655,-1189.119066591989,2020-08-06T12:18:01Z,45.54555000,7.89328333,1400.00,79.401
5836,2,2851,2875.310749891655,-1188.119066591989,2020-08-06T12:18:02Z,45.54560000,7.89341667,1417.00,79.389
5837,2,2852,2876.310749891655,-1187.119066591989,2020-08-06T12:18:03Z,45.54563333,7.89355000,1404.00,79.379
5838,2,2853,2877.310749891655,-1186.119066591989,2020-08-06T12:18:04Z,45.54568333,7.89368333,1397.00,79.368
5839,2,2854,2878.310749891655,-1185.119066591989,2020-08-06T12:18:05Z,45.54571667,7.89383333,1376.00,79.357
5840,2,2855,2879.310749891655,-1184.119066591989,2020-08-06T12:18:06Z,45.54576667,7.89396667,1387.00,79.345
5841,2,2856,2880.310749891655,-1183.119066591989,2020-08-06T12:18:07Z,45.54580000,7.89410000,1410.00,79.335
5842,2,2857,2881.310749891655,-1182.119066591989,2020-08-06T12:18:08Z,45.54581667,7.89421667,1406.00,79.327
5843,2,2858,2882.310749891655,-1181.119066591989,2020-08-06T12:18:09Z,45.54583333,7.89435000,1404.00,79.318
5844,2,2859,2883.310749891655,-1180.119066591989,2020-08-06T12:18:10Z,45.54585000,7.89446667,1412.00,79.31
5845,2,2860,2884.310749891655,-1179.119066591989,2020-08-06T12:18:11Z,45.54588333,7.89458333,1413.00,79.301
5846,2,2861,2885.310749891655,-1178.119066591989,2020-08-06T12:18:12Z,45.54591667,7.89470000,1414.00,79.292
5847,2,2862,2886.310749891655,-1177.119066591989,2020-08-06T12:18:13Z,45.54595000,7.89480000,1418.00,79.284
5848,2,2863,2887.310749891655,-1176.119066591989,2020-08-06T12:18:14Z,45.54595000,7.89491667,1425.00,79.277
5849,2,2864,2888.310749891655,-1175.119066591989,2020-08-06T12:18:15Z,45.54595000,7.89500000,1431.00,79.272
5850,2,2865,2889.310749891655,-1174.119066591989,2020-08-06T12:18:16Z,45.54590000,7.89506667,1433.00,79.272
5851,2,2866,2890.310749891655,-1173.119066591989,2020-08-06T12:18:17Z,45.54585000,7.89510000,1418.00,79.274
5852,2,2867,2891.310749891655,-1172.119066591989,2020-08-06T12:18:18Z,45.54578333,7.89511667,1430.00,79.278
5853,2,2868,2892.310749891655,-1171.119066591989,2020-08-06T12:18:19Z,45.54570000,7.89508333,1424.00,79.287
5854,2,2869,2893.310749891655,-1170.119066591989,2020-08-06T12:18:20Z,45.54563333,7.89501667,1417.00,79.295
5855,2,2870,2894.310749891655,-1169.119066591989,2020-08-06T12:18:21Z,45.54558333,7.89491667,1429.00,79.305
5856,2,2871,2895.310749891655,-1168.119066591989,2020-08-06T12:18:22Z,45.54556667,7.89478333,1427.00,79.314
5857,2,2872,2896.310749891655,-1167.119066591989,2020-08-06T12:18:23Z,45.54556667,7.89465000,1417.00,79.321
5858,2,2873,2897.310749891655,-1166.119066591989,2020-08-06T12:18:24Z,45.54560000,7.89450000,1431.00,79.327
5859,2,2874,2898.310749891655,-1165.119066591989,2020-08-06T12:18:25Z,45.54566667,7.89436667,1416.00,79.33
5860,2,2875,2899.310749891655,-1164.119066591989,2020-08-06T12:18:26Z,45.54576667,7.89426667,1421.00,79.328
5861,2,2876,2900.310749891655,-1163.119066591989,2020-08-06T12:18:27Z,45.54586667,7.89420000,1423.00,79.324
5862,2,2877,2901.310749891655,-1162.119066591989,2020-08-06T12:18:28Z,45.54598333,7.89416667,1424.00,79.318
5863,2,2878,2902.310749891655,-1161.119066591989,2020-08-06T12:18:29Z,45.54610000,7.89415000,1427.00,79.31
5864,2,2879,2903.310749891655,-1160.119066591989,2020-08-06T12:18:30Z,45.54620000,7.89416667,1432.00,79.301
5865,2,2880,2904.310749891655,-1159.119066591989,2020-08-06T12:18:31Z,45.54630000,7.89421667,1420.00,79.291
5866,2,2881,2905.310749891655,-1158.119066591989,2020-08-06T12:18:32Z,45.54640000,7.89428333,1423.00,79.28
5867,2,2882,2906.310749891655,-1157.119066591989,2020-08-06T12:18:33Z,45.54650000,7.89436667,1428.00,79.267
5868,2,2883,2907.310749891655,-1156.119066591989,2020-08-06T12:18:34Z,45.54658333,7.89443333,1435.00,79.257
5869,2,2884,2908.310749891655,-1155.119066591989,2020-08-06T12:18:35Z,45.54666667,7.89448333,1442.00,79.248
5870,2,2885,2909.310749891655,-1154.119066591989,2020-08-06T12:18:36Z,45.54676667,7.89451667,1428.00,79.239
5871,2,2886,2910.310749891655,-1153.119066591989,2020-08-06T12:18:37Z,45.54685000,7.89455000,1435.00,79.23
5872,2,2887,2911.310749891655,-1152.119066591989,2020-08-06T12:18:38Z,45.54693333,7.89460000,1433.00,79.221
5873,2,2888,2912.310749891655,-1151.119066591989,2020-08-06T12:18:39Z,45.54701667,7.89468333,1437.00,79.21
5874,2,2889,2913.310749891655,-1150.119066591989,2020-08-06T12:18:40Z,45.54710000,7.89476667,1439.00,79.199
5875,2,2890,2914.310749891655,-1149.119066591989,2020-08-06T12:18:41Z,45.54716667,7.89486667,1436.00,79.188
5876,2,2891,2915.310749891655,-1148.119066591989,2020-08-06T12:18:42Z,45.54723333,7.89493333,1442.00,79.18
5877,2,2892,2916.310749891655,-1147.119066591989,2020-08-06T12:18:43Z,45.54728333,7.89500000,1448.00,79.172
5878,2,2893,2917.310749891655,-1146.119066591989,2020-08-06T12:18:44Z,45.54733333,7.89505000,1444.00,79.165
5879,2,2894,2918.310749891655,-1145.119066591989,2020-08-06T12:18:45Z,45.54736667,7.89510000,1442.00,79.16
5880,2,2895,2919.310749891655,-1144.119066591989,2020-08-06T12:18:46Z,45.54740000,7.89515000,1446.00,79.155
5881,2,2896,2920.310749891655,-1143.119066591989,2020-08-06T12:18:47Z,45.54745000,7.89523333,1440.00,79.146
5882,2,2897,2921.310749891655,-1142.119066591989,2020-08-06T12:18:48Z,45.54751667,7.89533333,1436.00,79.135
5883,2,2898,2922.310749891655,-1141.119066591989,2020-08-06T12:18:49Z,45.54756667,7.89543333,1432.00,79.126
5884,2,2899,2923.310749891655,-1140.119066591989,2020-08-06T12:18:50Z,45.54763333,7.89551667,1446.00,79.116
5885,2,2900,2924.310749891655,-1139.119066591989,2020-08-06T12:18:51Z,45.54768333,7.89561667,1416.00,79.107
5886,2,2901,2925.310749891655,-1138.119066591989,2020-08-06T12:18:52Z,45.54773333,7.89570000,1442.00,79.098
5887,2,2902,2926.310749891655,-1137.119066591989,2020-08-06T12:18:53Z,45.54778333,7.89580000,1434.00,79.089
5888,2,2903,2927.310749891655,-1136.119066591989,2020-08-06T12:18:54Z,45.54785000,7.89591667,1435.00,79.077
5889,2,2904,2928.310749891655,-1135.119066591989,2020-08-06T12:18:55Z,45.54791667,7.89603333,1439.00,79.065
5890,2,2905,2929.310749891655,-1134.119066591989,2020-08-06T12:18:56Z,45.54798333,7.89616667,1434.00,79.052
5891,2,2906,2930.310749891655,-1133.119066591989,2020-08-06T12:18:57Z,45.54805000,7.89630000,1431.00,79.04
5892,2,2907,2931.310749891655,-1132.119066591989,2020-08-06T12:18:58Z,45.54811667,7.89641667,1441.00,79.028
5893,2,2908,2932.310749891655,-1131.119066591989,2020-08-06T12:18:59Z,45.54816667,7.89653333,1440.00,79.018
5894,2,2909,2933.310749891655,-1130.119066591989,2020-08-06T12:19:00Z,45.54821667,7.89661667,1440.00,79.009
5895,2,2910,2934.310749891655,-1129.119066591989,2020-08-06T12:19:01Z,45.54828333,7.89670000,1439.00,78.999
5896,2,2911,2935.310749891655,-1128.119066591989,2020-08-06T12:19:02Z,45.54833333,7.89678333,1440.00,78.991
5897,2,2912,2936.310749891655,-1127.119066591989,2020-08-06T12:19:03Z,45.54836667,7.89688333,1440.00,78.983
5898,2,2913,2937.310749891655,-1126.119066591989,2020-08-06T12:19:04Z,45.54841667,7.89700000,1437.00,78.972
5899,2,2914,2938.310749891655,-1125.119066591989,2020-08-06T12:19:05Z,45.54846667,7.89713333,1438.00,78.961
5900,2,2915,2939.310749891655,-1124.119066591989,2020-08-06T12:19:06Z,45.54851667,7.89723333,1441.00,78.951
5901,2,2916,2940.310749891655,-1123.119066591989,2020-08-06T12:19:07Z,45.54856667,7.89733333,1442.00,78.942
5902,2,2917,2941.310749891655,-1122.119066591989,2020-08-06T12:19:08Z,45.54861667,7.89743333,1445.00,78.932
5903,2,2918,2942.310749891655,-1121.119066591989,2020-08-06T12:19:09Z,45.54866667,7.89751667,1441.00,78.924
5904,2,2919,2943.310749891655,-1120.119066591989,2020-08-06T12:19:10Z,45.54871667,7.89763333,1438.00,78.913
5905,2,2920,2944.310749891655,-1119.119066591989,2020-08-06T12:19:11Z,45.54878333,7.89775000,1436.00,78.901
5906,2,2921,2945.310749891655,-1118.119066591989,2020-08-06T12:19:12Z,45.54886667,7.89790000,1440.00,78.887
5907,2,2922,2946.310749891655,-1117.119066591989,2020-08-06T12:19:13Z,45.54893333,7.89803333,1442.00,78.874
5908,2,2923,2947.310749891655,-1116.119066591989,2020-08-06T12:19:14Z,45.54898333,7.89815000,1444.00,78.863
5909,2,2924,2948.310749891655,-1115.119066591989,2020-08-06T12:19:15Z,45.54903333,7.89823333,1442.00,78.855
5910,2,2925,2949.310749891655,-1114.119066591989,2020-08-06T12:19:16Z,45.54908333,7.89831667,1441.00,78.846
5911,2,2926,2950.310749891655,-1113.119066591989,2020-08-06T12:19:17Z,45.54911667,7.89840000,1440.00,78.839
5912,2,2927,2951.310749891655,-1112.119066591989,2020-08-06T12:19:18Z,45.54916667,7.89848333,1435.00,78.831
5913,2,2928,2952.310749891655,-1111.119066591989,2020-08-06T12:19:19Z,45.54923333,7.89858333,1434.00,78.82
5914,2,2929,2953.310749891655,-1110.119066591989,2020-08-06T12:19:20Z,45.54931667,7.89870000,1429.00,78.807
5915,2,2930,2954.310749891655,-1109.119066591989,2020-08-06T12:19:21Z,45.54940000,7.89880000,1428.00,78.795
5916,2,2931,2955.310749891655,-1108.119066591989,2020-08-06T12:19:22Z,45.54950000,7.89891667,1428.00,78.781
5917,2,2932,2956.310749891655,-1107.119066591989,2020-08-06T12:19:23Z,45.54956667,7.89900000,1431.00,78.771
5918,2,2933,2957.310749891655,-1106.119066591989,2020-08-06T12:19:24Z,45.54965000,7.89910000,1418.00,78.759
5919,2,2934,2958.310749891655,-1105.119066591989,2020-08-06T12:19:25Z,45.54971667,7.89921667,1419.00,78.747
5920,2,2935,2959.310749891655,-1104.119066591989,2020-08-06T12:19:26Z,45.54978333,7.89933333,1423.00,78.735
5921,2,2936,2960.310749891655,-1103.119066591989,2020-08-06T12:19:27Z,45.54983333,7.89945000,1415.00,78.725
5922,2,2937,2961.310749891655,-1102.119066591989,2020-08-06T12:19:28Z,45.54991667,7.89956667,1418.00,78.712
5923,2,2938,2962.310749891655,-1101.119066591989,2020-08-06T12:19:29Z,45.54998333,7.89968333,1421.00,78.7
5924,2,2939,2963.310749891655,-1100.119066591989,2020-08-06T12:19:30Z,45.55003333,7.89980000,1406.00,78.69
5925,2,2940,2964.310749891655,-1099.119066591989,2020-08-06T12:19:31Z,45.55008333,7.89990000,1410.00,78.68
5926,2,2941,2965.310749891655,-1098.119066591989,2020-08-06T12:19:32Z,45.55013333,7.90001667,1412.00,78.67
5927,2,2942,2966.310749891655,-1097.119066591989,2020-08-06T12:19:33Z,45.55020000,7.90013333,1406.00,78.658
5928,2,2943,2967.310749891655,-1096.119066591989,2020-08-06T12:19:34Z,45.55026667,7.90026667,1396.00,78.646
5929,2,2944,2968.310749891655,-1095.119066591989,2020-08-06T12:19:35Z,45.55031667,7.90038333,1400.00,78.635
5930,2,2945,2969.310749891655,-1094.119066591989,2020-08-06T12:19:36Z,45.55038333,7.90050000,1403.00,78.623
5931,2,2946,2970.310749891655,-1093.119066591989,2020-08-06T12:19:37Z,45.55045000,7.90061667,1398.00,78.612
5932,2,2947,2971.310749891655,-1092.119066591989,2020-08-06T12:19:38Z,45.55050000,7.90073333,1395.00,78.601
5933,2,2948,2972.310749891655,-1091.119066591989,2020-08-06T12:19:39Z,45.55056667,7.90085000,1388.00,78.589
5934,2,2949,2973.310749891655,-1090.119066591989,2020-08-06T12:19:40Z,45.55063333,7.90096667,1393.00,78.578
5935,2,2950,2974.310749891655,-1089.119066591989,2020-08-06T12:19:41Z,45.55070000,7.90108333,1399.00,78.566
5936,2,2951,2975.310749891655,-1088.119066591989,2020-08-06T12:19:42Z,45.55076667,7.90118333,1386.00,78.555
5937,2,2952,2976.310749891655,-1087.119066591989,2020-08-06T12:19:43Z,45.55083333,7.90128333,1388.00,78.545
5938,2,2953,2977.310749891655,-1086.119066591989,2020-08-06T12:19:44Z,45.55090000,7.90140000,1386.00,78.533
5939,2,2954,2978.310749891655,-1085.119066591989,2020-08-06T12:19:45Z,45.55096667,7.90151667,1385.00,78.521
5940,2,2955,2979.310749891655,-1084.119066591989,2020-08-06T12:19:46Z,45.55103333,7.90165000,1387.00,78.509
5941,2,2956,2980.310749891655,-1083.119066591989,2020-08-06T12:19:47Z,45.55110000,7.90178333,1379.00,78.496
5942,2,2957,2981.310749891655,-1082.119066591989,2020-08-06T12:19:48Z,45.55115000,7.90190000,1375.00,78.485
5943,2,2958,2982.310749891655,-1081.119066591989,2020-08-06T12:19:49Z,45.55120000,7.90201667,1383.00,78.475
5944,2,2959,2983.310749891655,-1080.119066591989,2020-08-06T12:19:50Z,45.55126667,7.90213333,1375.00,78.463
5945,2,2960,2984.310749891655,-1079.119066591989,2020-08-06T12:19:51Z,45.55131667,7.90223333,1375.00,78.454
5946,2,2961,2985.310749891655,-1078.119066591989,2020-08-06T12:19:52Z,45.55136667,7.90233333,1374.00,78.444
5947,2,2962,2986.310749891655,-1077.119066591989,2020-08-06T12:19:53Z,45.55141667,7.90241667,1374.00,78.436
5948,2,2963,2987.310749891655,-1076.119066591989,2020-08-06T12:19:54Z,45.55148333,7.90253333,1372.00,78.424
5949,2,2964,2988.310749891655,-1075.119066591989,2020-08-06T12:19:55Z,45.55153333,7.90265000,1371.00,78.414
5950,2,2965,2989.310749891655,-1074.119066591989,2020-08-06T12:19:56Z,45.55160000,7.90278333,1368.00,78.401
5951,2,2966,2990.310749891655,-1073.119066591989,2020-08-06T12:19:57Z,45.55165000,7.90290000,1367.00,78.39
5952,2,2967,2991.310749891655,-1072.119066591989,2020-08-06T12:19:58Z,45.55170000,7.90301667,1367.00,78.38
5953,2,2968,2992.310749891655,-1071.119066591989,2020-08-06T12:19:59Z,45.55175000,7.90313333,1366.00,78.37
5954,2,2969,2993.310749891655,-1070.119066591989,2020-08-06T12:20:00Z,45.55180000,7.90323333,1364.00,78.36
5955,2,2970,2994.310749891655,-1069.119066591989,2020-08-06T12:20:01Z,45.55183333,7.90335000,1364.00,78.351
