fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5956,2,2971,2995.310749891655,-1068.119066591989,2020-08-06T12:20:02Z,45.55188333,7.90348333,1363.00,78.339
5957,2,2972,2996.310749891655,-1067.119066591989,2020-08-06T12:20:03Z,45.55191667,7.90360000,1361.00,78.33
5958,2,2973,2997.310749891655,-1066.119066591989,2020-08-06T12:20:04Z,45.55195000,7.90371667,1359.00,78.321
5959,2,2974,2998.310749891655,-1065.119066591989,2020-08-06T12:20:05Z,45.55198333,7.90383333,1356.00,78.312
5960,2,2975,2999.310749891655,-1064.119066591989,2020-08-06T12:20:06Z,45.55203333,7.90396667,1356.00,78.3
5961,2,2976,3000.310749891655,-1063.119066591989,2020-08-06T12:20:07Z,45.55206667,7.90408333,1353.00,78.291
5962,2,2977,3001.310749891655,-1062.119066591989,2020-08-06T12:20:08Z,45.55211667,7.90421667,1352.00,78.28
5963,2,2978,3002.310749891655,-1061.119066591989,2020-08-06T12:20:09Z,45.55215000,7.90435000,1349.00,78.27
5964,2,2979,3003.310749891655,-1060.119066591989,2020-08-06T12:20:10Z,45.55220000,7.90448333,1348.00,78.258
5965,2,2980,3004.310749891655,-1059.119066591989,2020-08-06T12:20:11Z,45.55225000,7.90463333,1348.00,78.246
5966,2,2981,3005.310749891655,-1058.119066591989,2020-08-06T12:20:12Z,45.55228333,7.90476667,1348.00,78.236
5967,2,2982,3006.310749891655,-1057.119066591989,2020-08-06T12:20:13Z,45.55231667,7.90488333,1347.00,78.227
5968,2,2983,3007.310749891655,-1056.119066591989,2020-08-06T12:20:14Z,45.55236667,7.90500000,1348.00,78.216
5969,2,2984,3008.310749891655,-1055.119066591989,2020-08-06T12:20:15Z,45.55240000,7.90513333,1346.00,78.206
5970,2,2985,3009.310749891655,-1054.119066591989,2020-08-06T12:20:16Z,45.55245000,7.90526667,1345.00,78.195
5971,2,2986,3010.310749891655,-1053.119066591989,2020-08-06T12:20:17Z,45.55250000,7.90543333,1343.00,78.181
5972,2,2987,3011.310749891655,-1052.119066591989,2020-08-06T12:20:18Z,45.55255000,7.90558333,1345.00,78.169
5973,2,2988,3012.310749891655,-1051.119066591989,2020-08-06T12:20:19Z,45.55260000,7.90571667,1346.00,78.158
5974,2,2989,3013.310749891655,-1050.119066591989,2020-08-06T12:20:20Z,45.55263333,7.90585000,1349.00,78.148
5975,2,2990,3014.310749891655,-1049.119066591989,2020-08-06T12:20:21Z,45.55266667,7.90596667,1348.00,78.138
5976,2,2991,3015.310749891655,-1048.119066591989,2020-08-06T12:20:22Z,45.55271667,7.90608333,1348.00,78.128
5977,2,2992,3016.310749891655,-1047.119066591989,2020-08-06T12:20:23Z,45.55275000,7.90620000,1349.00,78.119
5978,2,2993,3017.310749891655,-1046.119066591989,2020-08-06T12:20:24Z,45.55280000,7.90633333,1349.00,78.107
5979,2,2994,3018.310749891655,-1045.119066591989,2020-08-06T12:20:25Z,45.55285000,7.90646667,1349.00,78.096
5980,2,2995,3019.310749891655,-1044.119066591989,2020-08-06T12:20:26Z,45.55291667,7.90658333,1348.00,78.084
5981,2,2996,3020.310749891655,-1043.119066591989,2020-08-06T12:20:27Z,45.55296667,7.90668333,1351.00,78.075
5982,2,2997,3021.310749891655,-1042.119066591989,2020-08-06T12:20:28Z,45.55303333,7.90680000,1350.00,78.063
5983,2,2998,3022.310749891655,-1041.119066591989,2020-08-06T12:20:29Z,45.55310000,7.90693333,1350.00,78.05
5984,2,2999,3023.310749891655,-1040.119066591989,2020-08-06T12:20:30Z,45.55313333,7.90705000,1351.00,78.041
5985,2,3000,3024.310749891655,-1039.119066591989,2020-08-06T12:20:31Z,45.55316667,7.90718333,1353.00,78.031
5986,2,3001,3025.310749891655,-1038.119066591989,2020-08-06T12:20:32Z,45.55316667,7.90731667,1353.00,78.024
5987,2,3002,3026.310749891655,-1037.119066591989,2020-08-06T12:20:33Z,45.55316667,7.90741667,1354.00,78.018
5988,2,3003,3027.310749891655,-1036.119066591989,2020-08-06T12:20:34Z,45.55318333,7.90753333,1345.00,78.01
5989,2,3004,3028.310749891655,-1035.119066591989,2020-08-06T12:20:35Z,45.55318333,7.90765000,1343.00,78.003
5990,2,3005,3029.310749891655,-1034.119066591989,2020-08-06T12:20:36Z,45.55321667,7.90775000,1360.00,77.995
5991,2,3006,3030.310749891655,-1033.119066591989,2020-08-06T12:20:37Z,45.55321667,7.90785000,1361.00,77.989
5992,2,3007,3031.310749891655,-1032.119066591989,2020-08-06T12:20:38Z,45.55320000,7.90793333,1340.00,77.985
5993,2,3008,3032.310749891655,-1031.119066591989,2020-08-06T12:20:39Z,45.55316667,7.90798333,1370.00,77.985
5994,2,3009,3033.310749891655,-1030.119066591989,2020-08-06T12:20:40Z,45.55313333,7.90801667,1377.00,77.985
5995,2,3010,3034.310749891655,-1029.119066591989,2020-08-06T12:20:41Z,45.55306667,7.90801667,1366.00,77.99
5996,2,3011,3035.310749891655,-1028.119066591989,2020-08-06T12:20:42Z,45.55298333,7.90800000,1387.00,77.997
5997,2,3012,3036.310749891655,-1027.119066591989,2020-08-06T12:20:43Z,45.55290000,7.90795000,1361.00,78.006
5998,2,3013,3037.310749891655,-1026.119066591989,2020-08-06T12:20:44Z,45.55283333,7.90785000,1376.00,78.017
5999,2,3014,3038.310749891655,-1025.119066591989,2020-08-06T12:20:45Z,45.55283333,7.90765000,1379.00,78.029
6000,2,3015,3039.310749891655,-1024.119066591989,2020-08-06T12:20:46Z,45.55285000,7.90746667,1378.00,78.038
6001,2,3016,3040.310749891655,-1023.119066591989,2020-08-06T12:20:47Z,45.55288333,7.90730000,1384.00,78.046
6002,2,3017,3041.310749891655,-1022.119066591989,2020-08-06T12:20:48Z,45.55295000,7.90716667,1385.00,78.049
6003,2,3018,3042.310749891655,-1021.119066591989,2020-08-06T12:20:49Z,45.55301667,7.90708333,1375.00,78.048
6004,2,3019,3043.310749891655,-1020.119066591989,2020-08-06T12:20:50Z,45.55313333,7.90708333,1393.00,78.039
6005,2,3020,3044.310749891655,-1019.119066591989,2020-08-06T12:20:51Z,45.55325000,7.90708333,1383.00,78.031
6006,2,3021,3045.310749891655,-1018.119066591989,2020-08-06T12:20:52Z,45.55335000,7.90715000,1397.00,78.019
6007,2,3022,3046.310749891655,-1017.119066591989,2020-08-06T12:20:53Z,45.55343333,7.90721667,1378.00,78.009
6008,2,3023,3047.310749891655,-1016.119066591989,2020-08-06T12:20:54Z,45.55348333,7.90730000,1392.00,78.001
6009,2,3024,3048.310749891655,-1015.119066591989,2020-08-06T12:20:55Z,45.55351667,7.90735000,1405.00,77.995
6010,2,3025,3049.310749891655,-1014.119066591989,2020-08-06T12:20:56Z,45.55351667,7.90741667,1397.00,77.991
6011,2,3026,3050.310749891655,-1013.119066591989,2020-08-06T12:20:57Z,45.55351667,7.90750000,1393.00,77.987
6012,2,3027,3051.310749891655,-1012.119066591989,2020-08-06T12:20:58Z,45.55348333,7.90758333,1401.00,77.984
6013,2,3028,3052.310749891655,-1011.119066591989,2020-08-06T12:20:59Z,45.55343333,7.90768333,1410.00,77.982
6014,2,3029,3053.310749891655,-1010.119066591989,2020-08-06T12:21:00Z,45.55338333,7.90773333,1393.00,77.983
6015,2,3030,3054.310749891655,-1009.119066591989,2020-08-06T12:21:01Z,45.55331667,7.90773333,1407.00,77.989
6016,2,3031,3055.310749891655,-1008.119066591989,2020-08-06T12:21:02Z,45.55323333,7.90768333,1405.00,77.998
6017,2,3032,3056.310749891655,-1007.119066591989,2020-08-06T12:21:03Z,45.55316667,7.90760000,1417.00,78.007
6018,2,3033,3057.310749891655,-1006.119066591989,2020-08-06T12:21:04Z,45.55320000,7.90743333,1414.00,78.014
6019,2,3034,3058.310749891655,-1005.119066591989,2020-08-06T12:21:05Z,45.55321667,7.90725000,1404.00,78.024
6020,2,3035,3059.310749891655,-1004.119066591989,2020-08-06T12:21:06Z,45.55325000,7.90711667,1412.00,78.029
6021,2,3036,3060.310749891655,-1003.119066591989,2020-08-06T12:21:07Z,45.55331667,7.90701667,1419.00,78.029
6022,2,3037,3061.310749891655,-1002.119066591989,2020-08-06T12:21:08Z,45.55340000,7.90696667,1422.00,78.026
6023,2,3038,3062.310749891655,-1001.119066591989,2020-08-06T12:21:09Z,45.55350000,7.90695000,1429.00,78.019
6024,2,3039,3063.310749891655,-1000.119066591989,2020-08-06T12:21:10Z,45.55360000,7.90696667,1422.00,78.011
6025,2,3040,3064.310749891655,-999.119066591989,2020-08-06T12:21:11Z,45.55363333,7.90703333,1409.00,78.004
6026,2,3041,3065.310749891655,-998.119066591989,2020-08-06T12:21:12Z,45.55366667,7.90716667,1411.00,77.994
6027,2,3042,3066.310749891655,-997.119066591989,2020-08-06T12:21:13Z,45.55365000,7.90725000,1426.00,77.991
6028,2,3043,3067.310749891655,-996.119066591989,2020-08-06T12:21:14Z,45.55363333,7.90728333,1427.00,77.99
6029,2,3044,3068.310749891655,-995.119066591989,2020-08-06T12:21:15Z,45.55360000,7.90725000,1429.00,77.995
6030,2,3045,3069.310749891655,-994.119066591989,2020-08-06T12:21:16Z,45.55353333,7.90723333,1431.00,78.001
6031,2,3046,3070.310749891655,-993.119066591989,2020-08-06T12:21:17Z,45.55348333,7.90718333,1439.00,78.007
6032,2,3047,3071.310749891655,-992.119066591989,2020-08-06T12:21:18Z,45.55346667,7.90708333,1437.00,78.014
6033,2,3048,3072.310749891655,-991.119066591989,2020-08-06T12:21:19Z,45.55345000,7.90700000,1440.00,78.02
6034,2,3049,3073.310749891655,-990.119066591989,2020-08-06T12:21:20Z,45.55345000,7.90688333,1440.00,78.027
6035,2,3050,3074.310749891655,-989.119066591989,2020-08-06T12:21:21Z,45.55346667,7.90671667,1441.00,78.035
6036,2,3051,3075.310749891655,-988.119066591989,2020-08-06T12:21:22Z,45.55351667,7.90655000,1440.00,78.041
6037,2,3052,3076.310749891655,-987.119066591989,2020-08-06T12:21:23Z,45.55360000,7.90640000,1453.00,78.043
6038,2,3053,3077.310749891655,-986.119066591989,2020-08-06T12:21:24Z,45.55368333,7.90630000,1440.00,78.043
6039,2,3054,3078.310749891655,-985.119066591989,2020-08-06T12:21:25Z,45.55380000,7.90631667,1450.00,78.033
6040,2,3055,3079.310749891655,-984.119066591989,2020-08-06T12:21:26Z,45.55393333,7.90635000,1444.00,78.021
6041,2,3056,3080.310749891655,-983.119066591989,2020-08-06T12:21:27Z,45.55403333,7.90641667,1446.00,78.009
6042,2,3057,3081.310749891655,-982.119066591989,2020-08-06T12:21:28Z,45.55408333,7.90650000,1458.00,78.001
6043,2,3058,3082.310749891655,-981.119066591989,2020-08-06T12:21:29Z,45.55411667,7.90656667,1453.00,77.995
6044,2,3059,3083.310749891655,-980.119066591989,2020-08-06T12:21:30Z,45.55415000,7.90658333,1466.00,77.991
6045,2,3060,3084.310749891655,-979.119066591989,2020-08-06T12:21:31Z,45.55418333,7.90663333,1453.00,77.986
6046,2,3061,3085.310749891655,-978.119066591989,2020-08-06T12:21:32Z,45.55421667,7.90670000,1449.00,77.979
6047,2,3062,3086.310749891655,-977.119066591989,2020-08-06T12:21:33Z,45.55423333,7.90678333,1470.00,77.973
6048,2,3063,3087.310749891655,-976.119066591989,2020-08-06T12:21:34Z,45.55421667,7.90688333,1452.00,77.969
6049,2,3064,3088.310749891655,-975.119066591989,2020-08-06T12:21:35Z,45.55416667,7.90698333,1470.00,77.967
6050,2,3065,3089.310749891655,-974.119066591989,2020-08-06T12:21:36Z,45.55410000,7.90705000,1466.00,77.968
6051,2,3066,3090.310749891655,-973.119066591989,2020-08-06T12:21:37Z,45.55403333,7.90708333,1462.00,77.971
6052,2,3067,3091.310749891655,-972.119066591989,2020-08-06T12:21:38Z,45.55400000,7.90700000,1466.00,77.979
6053,2,3068,3092.310749891655,-971.119066591989,2020-08-06T12:21:39Z,45.55395000,7.90695000,1463.00,77.985
6054,2,3069,3093.310749891655,-970.119066591989,2020-08-06T12:21:40Z,45.55391667,7.90691667,1472.00,77.99
6055,2,3070,3094.310749891655,-969.119066591989,2020-08-06T12:21:41Z,45.55391667,7.90688333,1470.00,77.992
6056,2,3071,3095.310749891655,-968.119066591989,2020-08-06T12:21:42Z,45.55403333,7.90680000,1472.00,77.988
6057,2,3072,3096.310749891655,-967.119066591989,2020-08-06T12:21:43Z,45.55410000,7.90676667,1474.00,77.984
6058,2,3073,3097.310749891655,-966.119066591989,2020-08-06T12:21:44Z,45.55416667,7.90678333,1480.00,77.978
6059,2,3074,3098.310749891655,-965.119066591989,2020-08-06T12:21:45Z,45.55421667,7.90680000,1480.00,77.974
6060,2,3075,3099.310749891655,-964.119066591989,2020-08-06T12:21:46Z,45.55426667,7.90683333,1486.00,77.968
6061,2,3076,3100.310749891655,-963.119066591989,2020-08-06T12:21:47Z,45.55426667,7.90690000,1478.00,77.964
6062,2,3077,3101.310749891655,-962.119066591989,2020-08-06T12:21:48Z,45.55425000,7.90700000,1481.00,77.96
6063,2,3078,3102.310749891655,-961.119066591989,2020-08-06T12:21:49Z,45.55421667,7.90710000,1493.00,77.957
6064,2,3079,3103.310749891655,-960.119066591989,2020-08-06T12:21:50Z,45.55416667,7.90713333,1482.00,77.958
6065,2,3080,3104.310749891655,-959.119066591989,2020-08-06T12:21:51Z,45.55406667,7.90708333,1489.00,77.969
6066,2,3081,3105.310749891655,-958.119066591989,2020-08-06T12:21:52Z,45.55395000,7.90701667,1495.00,77.981
6067,2,3082,3106.310749891655,-957.119066591989,2020-08-06T12:21:53Z,45.55388333,7.90691667,1486.00,77.992
6068,2,3083,3107.310749891655,-956.119066591989,2020-08-06T12:21:54Z,45.55390000,7.90671667,1480.00,78.002
6069,2,3084,3108.310749891655,-955.119066591989,2020-08-06T12:21:55Z,45.55390000,7.90651667,1495.00,78.014
6070,2,3085,3109.310749891655,-954.119066591989,2020-08-06T12:21:56Z,45.55393333,7.90630000,1496.00,78.024
6071,2,3086,3110.310749891655,-953.119066591989,2020-08-06T12:21:57Z,45.55400000,7.90615000,1490.00,78.027
6072,2,3087,3111.310749891655,-952.119066591989,2020-08-06T12:21:58Z,45.55405000,7.90600000,1492.00,78.032
6073,2,3088,3112.310749891655,-951.119066591989,2020-08-06T12:21:59Z,45.55411667,7.90586667,1486.00,78.035
6074,2,3089,3113.310749891655,-950.119066591989,2020-08-06T12:22:00Z,45.55415000,7.90575000,1491.00,78.039
6075,2,3090,3114.310749891655,-949.119066591989,2020-08-06T12:22:01Z,45.55418333,7.90581667,1492.00,78.033
6076,2,3091,3115.310749891655,-948.119066591989,2020-08-06T12:22:02Z,45.55426667,7.90596667,1505.00,78.018
6077,2,3092,3116.310749891655,-947.119066591989,2020-08-06T12:22:03Z,45.55426667,7.90600000,1502.00,78.016
6078,2,3093,3117.310749891655,-946.119066591989,2020-08-06T12:22:04Z,45.55428333,7.90606667,1514.00,78.011
6079,2,3094,3118.310749891655,-945.119066591989,2020-08-06T12:22:05Z,45.55428333,7.90613333,1508.00,78.007
6080,2,3095,3119.310749891655,-944.119066591989,2020-08-06T12:22:06Z,45.55423333,7.90620000,1513.00,78.007
6081,2,3096,3120.310749891655,-943.119066591989,2020-08-06T12:22:07Z,45.55418333,7.90625000,1505.00,78.008
6082,2,3097,3121.310749891655,-942.119066591989,2020-08-06T12:22:08Z,45.55410000,7.90625000,1510.00,78.014
6083,2,3098,3122.310749891655,-941.119066591989,2020-08-06T12:22:09Z,45.55400000,7.90621667,1508.00,78.023
6084,2,3099,3123.310749891655,-940.119066591989,2020-08-06T12:22:10Z,45.55395000,7.90618333,1507.00,78.029
6085,2,3100,3124.310749891655,-939.119066591989,2020-08-06T12:22:11Z,45.55395000,7.90601667,1511.00,78.039
6086,2,3101,3125.310749891655,-938.119066591989,2020-08-06T12:22:12Z,45.55395000,7.90586667,1509.00,78.047
6087,2,3102,3126.310749891655,-937.119066591989,2020-08-06T12:22:13Z,45.55398333,7.90570000,1505.00,78.054
6088,2,3103,3127.310749891655,-936.119066591989,2020-08-06T12:22:14Z,45.55403333,7.90556667,1508.00,78.058
6089,2,3104,3128.310749891655,-935.119066591989,2020-08-06T12:22:15Z,45.55408333,7.90543333,1522.00,78.062
6090,2,3105,3129.310749891655,-934.119066591989,2020-08-06T12:22:16Z,45.55418333,7.90541667,1511.00,78.056
6091,2,3106,3130.310749891655,-933.119066591989,2020-08-06T12:22:17Z,45.55430000,7.90543333,1504.00,78.046
6092,2,3107,3131.310749891655,-932.119066591989,2020-08-06T12:22:18Z,45.55441667,7.90548333,1513.00,78.035
6093,2,3108,3132.310749891655,-931.119066591989,2020-08-06T12:22:19Z,45.55451667,7.90551667,1512.00,78.025
6094,2,3109,3133.310749891655,-930.119066591989,2020-08-06T12:22:20Z,45.55461667,7.90553333,1510.00,78.017
6095,2,3110,3134.310749891655,-929.119066591989,2020-08-06T12:22:21Z,45.55471667,7.90555000,1521.00,78.008
6096,2,3111,3135.310749891655,-928.119066591989,2020-08-06T12:22:22Z,45.55481667,7.90558333,1515.00,77.999
6097,2,3112,3136.310749891655,-927.119066591989,2020-08-06T12:22:23Z,45.55490000,7.90565000,1517.00,77.989
6098,2,3113,3137.310749891655,-926.119066591989,2020-08-06T12:22:24Z,45.55500000,7.90571667,1514.00,77.978
6099,2,3114,3138.310749891655,-925.119066591989,2020-08-06T12:22:25Z,45.55508333,7.90581667,1519.00,77.966
6100,2,3115,3139.310749891655,-924.119066591989,2020-08-06T12:22:26Z,45.55518333,7.90591667,1514.00,77.952
6101,2,3116,3140.310749891655,-923.119066591989,2020-08-06T12:22:27Z,45.55526667,7.90601667,1521.00,77.94
6102,2,3117,3141.310749891655,-922.119066591989,2020-08-06T12:22:28Z,45.55535000,7.90608333,1525.00,77.93
6103,2,3118,3142.310749891655,-921.119066591989,2020-08-06T12:22:29Z,45.55543333,7.90616667,1522.00,77.919
6104,2,3119,3143.310749891655,-920.119066591989,2020-08-06T12:22:30Z,45.55551667,7.90625000,1522.00,77.908
6105,2,3120,3144.310749891655,-919.119066591989,2020-08-06T12:22:31Z,45.55561667,7.90635000,1523.00,77.895
6106,2,3121,3145.310749891655,-918.119066591989,2020-08-06T12:22:32Z,45.55571667,7.90646667,1518.00,77.881
6107,2,3122,3146.310749891655,-917.119066591989,2020-08-06T12:22:33Z,45.55581667,7.90658333,1515.00,77.867
6108,2,3123,3147.310749891655,-916.119066591989,2020-08-06T12:22:34Z,45.55591667,7.90670000,1522.00,77.853
6109,2,3124,3148.310749891655,-915.119066591989,2020-08-06T12:22:35Z,45.55601667,7.90678333,1522.00,77.84
6110,2,3125,3149.310749891655,-914.119066591989,2020-08-06T12:22:36Z,45.55610000,7.90686667,1525.00,77.829
6111,2,3126,3150.310749891655,-913.119066591989,2020-08-06T12:22:37Z,45.55618333,7.90695000,1517.00,77.818
6112,2,3127,3151.310749891655,-912.119066591989,2020-08-06T12:22:38Z,45.55628333,7.90703333,1527.00,77.806
6113,2,3128,3152.310749891655,-911.119066591989,2020-08-06T12:22:39Z,45.55638333,7.90713333,1532.00,77.793
6114,2,3129,3153.310749891655,-910.119066591989,2020-08-06T12:22:40Z,45.55648333,7.90723333,1523.00,77.78
6115,2,3130,3154.310749891655,-909.119066591989,2020-08-06T12:22:41Z,45.55658333,7.90733333,1524.00,77.766
6116,2,3131,3155.310749891655,-908.119066591989,2020-08-06T12:22:42Z,45.55668333,7.90745000,1521.00,77.752
6117,2,3132,3156.310749891655,-907.119066591989,2020-08-06T12:22:43Z,45.55678333,7.90755000,1508.00,77.739
6118,2,3133,3157.310749891655,-906.119066591989,2020-08-06T12:22:44Z,45.55686667,7.90765000,1524.00,77.727
6119,2,3134,3158.310749891655,-905.119066591989,2020-08-06T12:22:45Z,45.55696667,7.90775000,1522.00,77.714
6120,2,3135,3159.310749891655,-904.119066591989,2020-08-06T12:22:46Z,45.55706667,7.90785000,1518.00,77.701
6121,2,3136,3160.310749891655,-903.119066591989,2020-08-06T12:22:47Z,45.55715000,7.90795000,1524.00,77.689
6122,2,3137,3161.310749891655,-902.119066591989,2020-08-06T12:22:48Z,45.55723333,7.90805000,1523.00,77.677
6123,2,3138,3162.310749891655,-901.119066591989,2020-08-06T12:22:49Z,45.55731667,7.90815000,1525.00,77.665
6124,2,3139,3163.310749891655,-900.119066591989,2020-08-06T12:22:50Z,45.55738333,7.90826667,1531.00,77.653
6125,2,3140,3164.310749891655,-899.119066591989,2020-08-06T12:22:51Z,45.55746667,7.90836667,1521.00,77.641
6126,2,3141,3165.310749891655,-898.119066591989,2020-08-06T12:22:52Z,45.55753333,7.90846667,1522.00,77.63
6127,2,3142,3166.310749891655,-897.119066591989,2020-08-06T12:22:53Z,45.55761667,7.90856667,1506.00,77.618
6128,2,3143,3167.310749891655,-896.119066591989,2020-08-06T12:22:54Z,45.55770000,7.90868333,1513.00,77.605
6129,2,3144,3168.310749891655,-895.119066591989,2020-08-06T12:22:55Z,45.55780000,7.90878333,1522.00,77.592
6130,2,3145,3169.310749891655,-894.119066591989,2020-08-06T12:22:56Z,45.55788333,7.90888333,1514.00,77.58
6131,2,3146,3170.310749891655,-893.119066591989,2020-08-06T12:22:57Z,45.55795000,7.90898333,1519.00,77.569
6132,2,3147,3171.310749891655,-892.119066591989,2020-08-06T12:22:58Z,45.55801667,7.90906667,1517.00,77.56
6133,2,3148,3172.310749891655,-891.119066591989,2020-08-06T12:22:59Z,45.55806667,7.90916667,1524.00,77.55
6134,2,3149,3173.310749891655,-890.119066591989,2020-08-06T12:23:00Z,45.55811667,7.90926667,1519.00,77.541
6135,2,3150,3174.310749891655,-889.119066591989,2020-08-06T12:23:01Z,45.55816667,7.90938333,1517.00,77.53
6136,2,3151,3175.310749891655,-888.119066591989,2020-08-06T12:23:02Z,45.55821667,7.90950000,1523.00,77.52
6137,2,3152,3176.310749891655,-887.119066591989,2020-08-06T12:23:03Z,45.55826667,7.90961667,1515.00,77.509
6138,2,3153,3177.310749891655,-886.119066591989,2020-08-06T12:23:04Z,45.55831667,7.90973333,1508.00,77.499
6139,2,3154,3178.310749891655,-885.119066591989,2020-08-06T12:23:05Z,45.55836667,7.90983333,1512.00,77.489
6140,2,3155,3179.310749891655,-884.119066591989,2020-08-06T12:23:06Z,45.55841667,7.90995000,1513.00,77.479
6141,2,3156,3180.310749891655,-883.119066591989,2020-08-06T12:23:07Z,45.55848333,7.91005000,1502.00,77.468
6142,2,3157,3181.310749891655,-882.119066591989,2020-08-06T12:23:08Z,45.55853333,7.91016667,1509.00,77.458
6143,2,3158,3182.310749891655,-881.119066591989,2020-08-06T12:23:09Z,45.55858333,7.91028333,1512.00,77.447
6144,2,3159,3183.310749891655,-880.119066591989,2020-08-06T12:23:10Z,45.55863333,7.91040000,1510.00,77.437
6145,2,3160,3184.310749891655,-879.119066591989,2020-08-06T12:23:11Z,45.55868333,7.91051667,1502.00,77.426
6146,2,3161,3185.310749891655,-878.119066591989,2020-08-06T12:23:12Z,45.55873333,7.91065000,1505.00,77.415
6147,2,3162,3186.310749891655,-877.119066591989,2020-08-06T12:23:13Z,45.55878333,7.91078333,1517.00,77.403
6148,2,3163,3187.310749891655,-876.119066591989,2020-08-06T12:23:14Z,45.55883333,7.91090000,1510.00,77.393
6149,2,3164,3188.310749891655,-875.119066591989,2020-08-06T12:23:15Z,45.55888333,7.91100000,1510.00,77.383
6150,2,3165,3189.310749891655,-874.119066591989,2020-08-06T12:23:16Z,45.55893333,7.91111667,1517.00,77.373
6151,2,3166,3190.310749891655,-873.119066591989,2020-08-06T12:23:17Z,45.55898333,7.91120000,1510.00,77.364
6152,2,3167,3191.310749891655,-872.119066591989,2020-08-06T12:23:18Z,45.55903333,7.91130000,1509.00,77.355
6153,2,3168,3192.310749891655,-871.119066591989,2020-08-06T12:23:19Z,45.55910000,7.91140000,1518.00,77.344
6154,2,3169,3193.310749891655,-870.119066591989,2020-08-06T12:23:20Z,45.55915000,7.91151667,1518.00,77.333
6155,2,3170,3194.310749891655,-869.119066591989,2020-08-06T12:23:21Z,45.55920000,7.91161667,1512.00,77.324
6156,2,3171,3195.310749891655,-868.119066591989,2020-08-06T12:23:22Z,45.55925000,7.91171667,1517.00,77.314
6157,2,3172,3196.310749891655,-867.119066591989,2020-08-06T12:23:23Z,45.55928333,7.91181667,1510.00,77.306
6158,2,3173,3197.310749891655,-866.119066591989,2020-08-06T12:23:24Z,45.55933333,7.91191667,1512.00,77.297
6159,2,3174,3198.310749891655,-865.119066591989,2020-08-06T12:23:25Z,45.55938333,7.91201667,1515.00,77.287
6160,2,3175,3199.310749891655,-864.119066591989,2020-08-06T12:23:26Z,45.55941667,7.91213333,1504.00,77.278
6161,2,3176,3200.310749891655,-863.119066591989,2020-08-06T12:23:27Z,45.55946667,7.91225000,1516.00,77.267
6162,2,3177,3201.310749891655,-862.119066591989,2020-08-06T12:23:28Z,45.55951667,7.91238333,1502.00,77.256
6163,2,3178,3202.310749891655,-861.119066591989,2020-08-06T12:23:29Z,45.55956667,7.91250000,1504.00,77.245
6164,2,3179,3203.310749891655,-860.119066591989,2020-08-06T12:23:30Z,45.55961667,7.91265000,1504.00,77.233
6165,2,3180,3204.310749891655,-859.119066591989,2020-08-06T12:23:31Z,45.55966667,7.91278333,1502.00,77.222
6166,2,3181,3205.310749891655,-858.119066591989,2020-08-06T12:23:32Z,45.55971667,7.91293333,1496.00,77.209
6167,2,3182,3206.310749891655,-857.119066591989,2020-08-06T12:23:33Z,45.55976667,7.91305000,1497.00,77.199
6168,2,3183,3207.310749891655,-856.119066591989,2020-08-06T12:23:34Z,45.55981667,7.91316667,1499.00,77.188
6169,2,3184,3208.310749891655,-855.119066591989,2020-08-06T12:23:35Z,45.55988333,7.91328333,1497.00,77.176
6170,2,3185,3209.310749891655,-854.119066591989,2020-08-06T12:23:36Z,45.55993333,7.91340000,1488.00,77.166
6171,2,3186,3210.310749891655,-853.119066591989,2020-08-06T12:23:37Z,45.56000000,7.91351667,1494.00,77.154
6172,2,3187,3211.310749891655,-852.119066591989,2020-08-06T12:23:38Z,45.56005000,7.91365000,1488.00,77.143
6173,2,3188,3212.310749891655,-851.119066591989,2020-08-06T12:23:39Z,45.56010000,7.91378333,1492.00,77.131
6174,2,3189,3213.310749891655,-850.119066591989,2020-08-06T12:23:40Z,45.56015000,7.91390000,1484.00,77.121
6175,2,3190,3214.310749891655,-849.119066591989,2020-08-06T12:23:41Z,45.56018333,7.91401667,1489.00,77.112
6176,2,3191,3215.310749891655,-848.119066591989,2020-08-06T12:23:42Z,45.56021667,7.91415000,1484.00,77.102
6177,2,3192,3216.310749891655,-847.119066591989,2020-08-06T12:23:43Z,45.56025000,7.91430000,1466.00,77.09
