fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6178,2,3193,3217.310749891655,-846.119066591989,2020-08-06T12:23:44Z,45.56030000,7.91445000,1487.00,77.078
6179,2,3194,3218.310749891655,-845.119066591989,2020-08-06T12:23:45Z,45.56035000,7.91460000,1479.00,77.066
6180,2,3195,3219.310749891655,-844.119066591989,2020-08-06T12:23:46Z,45.56038333,7.91473333,1483.00,77.055
6181,2,3196,3220.310749891655,-843.119066591989,2020-08-06T12:23:47Z,45.56043333,7.91486667,1493.00,77.044
6182,2,3197,3221.310749891655,-842.119066591989,2020-08-06T12:23:48Z,45.56048333,7.91496667,1488.00,77.034
6183,2,3198,3222.310749891655,-841.119066591989,2020-08-06T12:23:49Z,45.56053333,7.91508333,1467.00,77.024
6184,2,3199,3223.310749891655,-840.119066591989,2020-08-06T12:23:50Z,45.56055000,7.91520000,1484.00,77.016
6185,2,3200,3224.310749891655,-839.119066591989,2020-08-06T12:23:51Z,45.56058333,7.91531667,1484.00,77.007
6186,2,3201,3225.310749891655,-838.119066591989,2020-08-06T12:23:52Z,45.56060000,7.91543333,1483.00,76.999
6187,2,3202,3226.310749891655,-837.119066591989,2020-08-06T12:23:53Z,45.56065000,7.91556667,1489.00,76.987
6188,2,3203,3227.310749891655,-836.119066591989,2020-08-06T12:23:54Z,45.56068333,7.91568333,1490.00,76.978
6189,2,3204,3228.310749891655,-835.119066591989,2020-08-06T12:23:55Z,45.56073333,7.91581667,1491.00,76.967
6190,2,3205,3229.310749891655,-834.119066591989,2020-08-06T12:23:56Z,45.56076667,7.91593333,1491.00,76.957
6191,2,3206,3230.310749891655,-833.119066591989,2020-08-06T12:23:57Z,45.56078333,7.91605000,1481.00,76.95
6192,2,3207,3231.310749891655,-832.119066591989,2020-08-06T12:23:58Z,45.56080000,7.91615000,1481.00,76.943
6193,2,3208,3232.310749891655,-831.119066591989,2020-08-06T12:23:59Z,45.56080000,7.91626667,1484.00,76.936
6194,2,3209,3233.310749891655,-830.119066591989,2020-08-06T12:24:00Z,45.56081667,7.91640000,1485.00,76.927
6195,2,3210,3234.310749891655,-829.119066591989,2020-08-06T12:24:01Z,45.56085000,7.91653333,1480.00,76.917
6196,2,3211,3235.310749891655,-828.119066591989,2020-08-06T12:24:02Z,45.56088333,7.91666667,1485.00,76.907
6197,2,3212,3236.310749891655,-827.119066591989,2020-08-06T12:24:03Z,45.56091667,7.91680000,1484.00,76.896
6198,2,3213,3237.310749891655,-826.119066591989,2020-08-06T12:24:04Z,45.56095000,7.91691667,1487.00,76.887
6199,2,3214,3238.310749891655,-825.119066591989,2020-08-06T12:24:05Z,45.56100000,7.91701667,1479.00,76.878
6200,2,3215,3239.310749891655,-824.119066591989,2020-08-06T12:24:06Z,45.56106667,7.91713333,1490.00,76.866
6201,2,3216,3240.310749891655,-823.119066591989,2020-08-06T12:24:07Z,45.56111667,7.91725000,1462.00,76.856
6202,2,3217,3241.310749891655,-822.119066591989,2020-08-06T12:24:08Z,45.56115000,7.91738333,1481.00,76.845
6203,2,3218,3242.310749891655,-821.119066591989,2020-08-06T12:24:09Z,45.56118333,7.91750000,1465.00,76.836
6204,2,3219,3243.310749891655,-820.119066591989,2020-08-06T12:24:10Z,45.56121667,7.91760000,1480.00,76.828
6205,2,3220,3244.310749891655,-819.119066591989,2020-08-06T12:24:11Z,45.56125000,7.91770000,1474.00,76.82
6206,2,3221,3245.310749891655,-818.119066591989,2020-08-06T12:24:12Z,45.56128333,7.91780000,1472.00,76.811
6207,2,3222,3246.310749891655,-817.119066591989,2020-08-06T12:24:13Z,45.56131667,7.91791667,1469.00,76.802
6208,2,3223,3247.310749891655,-816.119066591989,2020-08-06T12:24:14Z,45.56136667,7.91801667,1482.00,76.793
6209,2,3224,3248.310749891655,-815.119066591989,2020-08-06T12:24:15Z,45.56140000,7.91813333,1474.00,76.784
6210,2,3225,3249.310749891655,-814.119066591989,2020-08-06T12:24:16Z,45.56141667,7.91823333,1481.00,76.777
6211,2,3226,3250.310749891655,-813.119066591989,2020-08-06T12:24:17Z,45.56145000,7.91835000,1473.00,76.767
6212,2,3227,3251.310749891655,-812.119066591989,2020-08-06T12:24:18Z,45.56145000,7.91845000,1473.00,76.762
6213,2,3228,3252.310749891655,-811.119066591989,2020-08-06T12:24:19Z,45.56146667,7.91856667,1472.00,76.754
6214,2,3229,3253.310749891655,-810.119066591989,2020-08-06T12:24:20Z,45.56150000,7.91868333,1473.00,76.745
6215,2,3230,3254.310749891655,-809.119066591989,2020-08-06T12:24:21Z,45.56151667,7.91880000,1478.00,76.737
6216,2,3231,3255.310749891655,-808.119066591989,2020-08-06T12:24:22Z,45.56153333,7.91891667,1471.00,76.729
6217,2,3232,3256.310749891655,-807.119066591989,2020-08-06T12:24:23Z,45.56156667,7.91905000,1478.00,76.719
6218,2,3233,3257.310749891655,-806.119066591989,2020-08-06T12:24:24Z,45.56160000,7.91916667,1474.00,76.709
6219,2,3234,3258.310749891655,-805.119066591989,2020-08-06T12:24:25Z,45.56165000,7.91928333,1471.00,76.699
6220,2,3235,3259.310749891655,-804.119066591989,2020-08-06T12:24:26Z,45.56170000,7.91940000,1479.00,76.688
6221,2,3236,3260.310749891655,-803.119066591989,2020-08-06T12:24:27Z,45.56175000,7.91951667,1473.00,76.678
6222,2,3237,3261.310749891655,-802.119066591989,2020-08-06T12:24:28Z,45.56180000,7.91961667,1470.00,76.669
6223,2,3238,3262.310749891655,-801.119066591989,2020-08-06T12:24:29Z,45.56186667,7.91971667,1482.00,76.658
6224,2,3239,3263.310749891655,-800.119066591989,2020-08-06T12:24:30Z,45.56191667,7.91981667,1477.00,76.648
6225,2,3240,3264.310749891655,-799.119066591989,2020-08-06T12:24:31Z,45.56198333,7.91991667,1476.00,76.638
6226,2,3241,3265.310749891655,-798.119066591989,2020-08-06T12:24:32Z,45.56203333,7.92001667,1484.00,76.628
6227,2,3242,3266.310749891655,-797.119066591989,2020-08-06T12:24:33Z,45.56206667,7.92011667,1470.00,76.62
6228,2,3243,3267.310749891655,-796.119066591989,2020-08-06T12:24:34Z,45.56211667,7.92023333,1481.00,76.609
6229,2,3244,3268.310749891655,-795.119066591989,2020-08-06T12:24:35Z,45.56216667,7.92035000,1482.00,76.599
6230,2,3245,3269.310749891655,-794.119066591989,2020-08-06T12:24:36Z,45.56221667,7.92046667,1481.00,76.589
6231,2,3246,3270.310749891655,-793.119066591989,2020-08-06T12:24:37Z,45.56226667,7.92056667,1477.00,76.579
6232,2,3247,3271.310749891655,-792.119066591989,2020-08-06T12:24:38Z,45.56231667,7.92066667,1494.00,76.57
6233,2,3248,3272.310749891655,-791.119066591989,2020-08-06T12:24:39Z,45.56238333,7.92076667,1483.00,76.559
6234,2,3249,3273.310749891655,-790.119066591989,2020-08-06T12:24:40Z,45.56241667,7.92086667,1483.00,76.551
6235,2,3250,3274.310749891655,-789.119066591989,2020-08-06T12:24:41Z,45.56246667,7.92095000,1480.00,76.542
6236,2,3251,3275.310749891655,-788.119066591989,2020-08-06T12:24:42Z,45.56253333,7.92103333,1485.00,76.532
6237,2,3252,3276.310749891655,-787.119066591989,2020-08-06T12:24:43Z,45.56260000,7.92111667,1485.00,76.522
6238,2,3253,3277.310749891655,-786.119066591989,2020-08-06T12:24:44Z,45.56266667,7.92121667,1479.00,76.512
6239,2,3254,3278.310749891655,-785.119066591989,2020-08-06T12:24:45Z,45.56273333,7.92130000,1490.00,76.502
6240,2,3255,3279.310749891655,-784.119066591989,2020-08-06T12:24:46Z,45.56280000,7.92138333,1501.00,76.492
6241,2,3256,3280.310749891655,-783.119066591989,2020-08-06T12:24:47Z,45.56285000,7.92145000,1481.00,76.484
6242,2,3257,3281.310749891655,-782.119066591989,2020-08-06T12:24:48Z,45.56288333,7.92151667,1482.00,76.478
6243,2,3258,3282.310749891655,-781.119066591989,2020-08-06T12:24:49Z,45.56288333,7.92158333,1494.00,76.474
6244,2,3259,3283.310749891655,-780.119066591989,2020-08-06T12:24:50Z,45.56286667,7.92165000,1487.00,76.472
6245,2,3260,3284.310749891655,-779.119066591989,2020-08-06T12:24:51Z,45.56281667,7.92170000,1500.00,76.473
6246,2,3261,3285.310749891655,-778.119066591989,2020-08-06T12:24:52Z,45.56275000,7.92173333,1492.00,76.476
6247,2,3262,3286.310749891655,-777.119066591989,2020-08-06T12:24:53Z,45.56268333,7.92173333,1493.00,76.481
6248,2,3263,3287.310749891655,-776.119066591989,2020-08-06T12:24:54Z,45.56260000,7.92168333,1490.00,76.49
6249,2,3264,3288.310749891655,-775.119066591989,2020-08-06T12:24:55Z,45.56251667,7.92160000,1491.00,76.501
6250,2,3265,3289.310749891655,-774.119066591989,2020-08-06T12:24:56Z,45.56246667,7.92146667,1499.00,76.513
6251,2,3266,3290.310749891655,-773.119066591989,2020-08-06T12:24:57Z,45.56241667,7.92130000,1488.00,76.526
6252,2,3267,3291.310749891655,-772.119066591989,2020-08-06T12:24:58Z,45.56241667,7.92113333,1496.00,76.535
6253,2,3268,3292.310749891655,-771.119066591989,2020-08-06T12:24:59Z,45.56245000,7.92098333,1493.00,76.541
6254,2,3269,3293.310749891655,-770.119066591989,2020-08-06T12:25:00Z,45.56250000,7.92086667,1496.00,76.544
6255,2,3270,3294.310749891655,-769.119066591989,2020-08-06T12:25:01Z,45.56256667,7.92076667,1496.00,76.545
6256,2,3271,3295.310749891655,-768.119066591989,2020-08-06T12:25:02Z,45.56266667,7.92070000,1492.00,76.541
6257,2,3272,3296.310749891655,-767.119066591989,2020-08-06T12:25:03Z,45.56276667,7.92066667,1487.00,76.536
6258,2,3273,3297.310749891655,-766.119066591989,2020-08-06T12:25:04Z,45.56286667,7.92065000,1494.00,76.529
6259,2,3274,3298.310749891655,-765.119066591989,2020-08-06T12:25:05Z,45.56296667,7.92066667,1499.00,76.52
6260,2,3275,3299.310749891655,-764.119066591989,2020-08-06T12:25:06Z,45.56305000,7.92068333,1499.00,76.513
6261,2,3276,3300.310749891655,-763.119066591989,2020-08-06T12:25:07Z,45.56311667,7.92073333,1493.00,76.505
6262,2,3277,3301.310749891655,-762.119066591989,2020-08-06T12:25:08Z,45.56316667,7.92081667,1498.00,76.497
6263,2,3278,3302.310749891655,-761.119066591989,2020-08-06T12:25:09Z,45.56318333,7.92090000,1492.00,76.491
6264,2,3279,3303.310749891655,-760.119066591989,2020-08-06T12:25:10Z,45.56316667,7.92098333,1499.00,76.487
6265,2,3280,3304.310749891655,-759.119066591989,2020-08-06T12:25:11Z,45.56315000,7.92105000,1500.00,76.485
6266,2,3281,3305.310749891655,-758.119066591989,2020-08-06T12:25:12Z,45.56315000,7.92113333,1503.00,76.48
6267,2,3282,3306.310749891655,-757.119066591989,2020-08-06T12:25:13Z,45.56315000,7.92121667,1499.00,76.475
6268,2,3283,3307.310749891655,-756.119066591989,2020-08-06T12:25:14Z,45.56316667,7.92131667,1493.00,76.468
6269,2,3284,3308.310749891655,-755.119066591989,2020-08-06T12:25:15Z,45.56316667,7.92140000,1500.00,76.463
6270,2,3285,3309.310749891655,-754.119066591989,2020-08-06T12:25:16Z,45.56318333,7.92150000,1455.00,76.456
6271,2,3286,3310.310749891655,-753.119066591989,2020-08-06T12:25:17Z,45.56318333,7.92158333,1481.00,76.452
6272,2,3287,3311.310749891655,-752.119066591989,2020-08-06T12:25:18Z,45.56316667,7.92166667,1499.00,76.448
6273,2,3288,3312.310749891655,-751.119066591989,2020-08-06T12:25:19Z,45.56316667,7.92175000,1497.00,76.443
6274,2,3289,3313.310749891655,-750.119066591989,2020-08-06T12:25:20Z,45.56315000,7.92185000,1530.00,76.439
6275,2,3290,3314.310749891655,-749.119066591989,2020-08-06T12:25:21Z,45.56315000,7.92195000,1514.00,76.433
6276,2,3291,3315.310749891655,-748.119066591989,2020-08-06T12:25:22Z,45.56313333,7.92205000,1493.00,76.429
6277,2,3292,3316.310749891655,-747.119066591989,2020-08-06T12:25:23Z,45.56313333,7.92216667,1492.00,76.422
6278,2,3293,3317.310749891655,-746.119066591989,2020-08-06T12:25:24Z,45.56311667,7.92230000,1489.00,76.416
6279,2,3294,3318.310749891655,-745.119066591989,2020-08-06T12:25:25Z,45.56313333,7.92243333,1499.00,76.407
6280,2,3295,3319.310749891655,-744.119066591989,2020-08-06T12:25:26Z,45.56313333,7.92260000,1492.00,76.398
6281,2,3296,3320.310749891655,-743.119066591989,2020-08-06T12:25:27Z,45.56313333,7.92275000,1478.00,76.389
6282,2,3297,3321.310749891655,-742.119066591989,2020-08-06T12:25:28Z,45.56313333,7.92286667,1499.00,76.382
6283,2,3298,3322.310749891655,-741.119066591989,2020-08-06T12:25:29Z,45.56313333,7.92298333,1505.00,76.376
6284,2,3299,3323.310749891655,-740.119066591989,2020-08-06T12:25:30Z,45.56315000,7.92306667,1498.00,76.37
6285,2,3300,3324.310749891655,-739.119066591989,2020-08-06T12:25:31Z,45.56315000,7.92315000,1489.00,76.365
6286,2,3301,3325.310749891655,-738.119066591989,2020-08-06T12:25:32Z,45.56313333,7.92321667,1489.00,76.363
6287,2,3302,3326.310749891655,-737.119066591989,2020-08-06T12:25:33Z,45.56310000,7.92326667,1516.00,76.362
6288,2,3303,3327.310749891655,-736.119066591989,2020-08-06T12:25:34Z,45.56305000,7.92331667,1505.00,76.363
6289,2,3304,3328.310749891655,-735.119066591989,2020-08-06T12:25:35Z,45.56298333,7.92331667,1495.00,76.368
6290,2,3305,3329.310749891655,-734.119066591989,2020-08-06T12:25:36Z,45.56288333,7.92330000,1507.00,76.376
6291,2,3306,3330.310749891655,-733.119066591989,2020-08-06T12:25:37Z,45.56281667,7.92323333,1503.00,76.385
6292,2,3307,3331.310749891655,-732.119066591989,2020-08-06T12:25:38Z,45.56278333,7.92310000,1512.00,76.395
6293,2,3308,3332.310749891655,-731.119066591989,2020-08-06T12:25:39Z,45.56280000,7.92293333,1509.00,76.404
6294,2,3309,3333.310749891655,-730.119066591989,2020-08-06T12:25:40Z,45.56283333,7.92280000,1513.00,76.409
6295,2,3310,3334.310749891655,-729.119066591989,2020-08-06T12:25:41Z,45.56288333,7.92270000,1506.00,76.411
6296,2,3311,3335.310749891655,-728.119066591989,2020-08-06T12:25:42Z,45.56296667,7.92261667,1499.00,76.409
6297,2,3312,3336.310749891655,-727.119066591989,2020-08-06T12:25:43Z,45.56306667,7.92258333,1506.00,76.404
6298,2,3313,3337.310749891655,-726.119066591989,2020-08-06T12:25:44Z,45.56316667,7.92260000,1512.00,76.395
6299,2,3314,3338.310749891655,-725.119066591989,2020-08-06T12:25:45Z,45.56325000,7.92265000,1512.00,76.386
6300,2,3315,3339.310749891655,-724.119066591989,2020-08-06T12:25:46Z,45.56330000,7.92273333,1520.00,76.377
6301,2,3316,3340.310749891655,-723.119066591989,2020-08-06T12:25:47Z,45.56335000,7.92283333,1512.00,76.368
6302,2,3317,3341.310749891655,-722.119066591989,2020-08-06T12:25:48Z,45.56335000,7.92295000,1515.00,76.361
6303,2,3318,3342.310749891655,-721.119066591989,2020-08-06T12:25:49Z,45.56335000,7.92303333,1502.00,76.356
6304,2,3319,3343.310749891655,-720.119066591989,2020-08-06T12:25:50Z,45.56331667,7.92311667,1520.00,76.354
6305,2,3320,3344.310749891655,-719.119066591989,2020-08-06T12:25:51Z,45.56326667,7.92318333,1508.00,76.354
6306,2,3321,3345.310749891655,-718.119066591989,2020-08-06T12:25:52Z,45.56315000,7.92320000,1519.00,76.362
6307,2,3322,3346.310749891655,-717.119066591989,2020-08-06T12:25:53Z,45.56306667,7.92316667,1520.00,76.37
6308,2,3323,3347.310749891655,-716.119066591989,2020-08-06T12:25:54Z,45.56300000,7.92308333,1521.00,76.38
6309,2,3324,3348.310749891655,-715.119066591989,2020-08-06T12:25:55Z,45.56296667,7.92296667,1523.00,76.389
6310,2,3325,3349.310749891655,-714.119066591989,2020-08-06T12:25:56Z,45.56295000,7.92283333,1524.00,76.398
6311,2,3326,3350.310749891655,-713.119066591989,2020-08-06T12:25:57Z,45.56300000,7.92271667,1532.00,76.401
6312,2,3327,3351.310749891655,-712.119066591989,2020-08-06T12:25:58Z,45.56305000,7.92260000,1519.00,76.404
6313,2,3328,3352.310749891655,-711.119066591989,2020-08-06T12:25:59Z,45.56311667,7.92255000,1519.00,76.402
6314,2,3329,3353.310749891655,-710.119066591989,2020-08-06T12:26:00Z,45.56316667,7.92251667,1530.00,76.4
6315,2,3330,3354.310749891655,-709.119066591989,2020-08-06T12:26:01Z,45.56325000,7.92250000,1532.00,76.394
6316,2,3331,3355.310749891655,-708.119066591989,2020-08-06T12:26:02Z,45.56330000,7.92251667,1520.00,76.39
6317,2,3332,3356.310749891655,-707.119066591989,2020-08-06T12:26:03Z,45.56336667,7.92253333,1534.00,76.384
6318,2,3333,3357.310749891655,-706.119066591989,2020-08-06T12:26:04Z,45.56343333,7.92261667,1536.00,76.374
6319,2,3334,3358.310749891655,-705.119066591989,2020-08-06T12:26:05Z,45.56346667,7.92271667,1543.00,76.366
6320,2,3335,3359.310749891655,-704.119066591989,2020-08-06T12:26:06Z,45.56350000,7.92283333,1537.00,76.356
6321,2,3336,3360.310749891655,-703.119066591989,2020-08-06T12:26:07Z,45.56350000,7.92293333,1534.00,76.351
6322,2,3337,3361.310749891655,-702.119066591989,2020-08-06T12:26:08Z,45.56346667,7.92305000,1537.00,76.347
6323,2,3338,3362.310749891655,-701.119066591989,2020-08-06T12:26:09Z,45.56341667,7.92313333,1539.00,76.346
6324,2,3339,3363.310749891655,-700.119066591989,2020-08-06T12:26:10Z,45.56336667,7.92316667,1531.00,76.348
6325,2,3340,3364.310749891655,-699.119066591989,2020-08-06T12:26:11Z,45.56330000,7.92315000,1546.00,76.354
6326,2,3341,3365.310749891655,-698.119066591989,2020-08-06T12:26:12Z,45.56325000,7.92305000,1550.00,76.363
6327,2,3342,3366.310749891655,-697.119066591989,2020-08-06T12:26:13Z,45.56320000,7.92293333,1545.00,76.374
6328,2,3343,3367.310749891655,-696.119066591989,2020-08-06T12:26:14Z,45.56315000,7.92276667,1543.00,76.387
6329,2,3344,3368.310749891655,-695.119066591989,2020-08-06T12:26:15Z,45.56311667,7.92263333,1539.00,76.397
6330,2,3345,3369.310749891655,-694.119066591989,2020-08-06T12:26:16Z,45.56311667,7.92250000,1546.00,76.404
6331,2,3346,3370.310749891655,-693.119066591989,2020-08-06T12:26:17Z,45.56315000,7.92240000,1541.00,76.408
6332,2,3347,3371.310749891655,-692.119066591989,2020-08-06T12:26:18Z,45.56320000,7.92228333,1547.00,76.41
6333,2,3348,3372.310749891655,-691.119066591989,2020-08-06T12:26:19Z,45.56330000,7.92220000,1552.00,76.408
6334,2,3349,3373.310749891655,-690.119066591989,2020-08-06T12:26:20Z,45.56338333,7.92215000,1547.00,76.404
6335,2,3350,3374.310749891655,-689.119066591989,2020-08-06T12:26:21Z,45.56346667,7.92211667,1548.00,76.4
6336,2,3351,3375.310749891655,-688.119066591989,2020-08-06T12:26:22Z,45.56353333,7.92211667,1555.00,76.395
6337,2,3352,3376.310749891655,-687.119066591989,2020-08-06T12:26:23Z,45.56358333,7.92211667,1544.00,76.391
6338,2,3353,3377.310749891655,-686.119066591989,2020-08-06T12:26:24Z,45.56363333,7.92216667,1549.00,76.384
6339,2,3354,3378.310749891655,-685.119066591989,2020-08-06T12:26:25Z,45.56368333,7.92226667,1555.00,76.375
6340,2,3355,3379.310749891655,-684.119066591989,2020-08-06T12:26:26Z,45.56371667,7.92236667,1564.00,76.367
6341,2,3356,3380.310749891655,-683.119066591989,2020-08-06T12:26:27Z,45.56373333,7.92248333,1549.00,76.359
6342,2,3357,3381.310749891655,-682.119066591989,2020-08-06T12:26:28Z,45.56373333,7.92260000,1564.00,76.352
6343,2,3358,3382.310749891655,-681.119066591989,2020-08-06T12:26:29Z,45.56370000,7.92271667,1560.00,76.348
6344,2,3359,3383.310749891655,-680.119066591989,2020-08-06T12:26:30Z,45.56366667,7.92286667,1566.00,76.342
6345,2,3360,3384.310749891655,-679.119066591989,2020-08-06T12:26:31Z,45.56365000,7.92301667,1552.00,76.335
6346,2,3361,3385.310749891655,-678.119066591989,2020-08-06T12:26:32Z,45.56365000,7.92316667,1550.00,76.326
6347,2,3362,3386.310749891655,-677.119066591989,2020-08-06T12:26:33Z,45.56365000,7.92330000,1561.00,76.318
6348,2,3363,3387.310749891655,-676.119066591989,2020-08-06T12:26:34Z,45.56366667,7.92343333,1551.00,76.31
6349,2,3364,3388.310749891655,-675.119066591989,2020-08-06T12:26:35Z,45.56368333,7.92356667,1566.00,76.301
6350,2,3365,3389.310749891655,-674.119066591989,2020-08-06T12:26:36Z,45.56368333,7.92370000,1563.00,76.293
6351,2,3366,3390.310749891655,-673.119066591989,2020-08-06T12:26:37Z,45.56368333,7.92385000,1560.00,76.285
6352,2,3367,3391.310749891655,-672.119066591989,2020-08-06T12:26:38Z,45.56368333,7.92398333,1563.00,76.277
6353,2,3368,3392.310749891655,-671.119066591989,2020-08-06T12:26:39Z,45.56368333,7.92411667,1567.00,76.27
6354,2,3369,3393.310749891655,-670.119066591989,2020-08-06T12:26:40Z,45.56368333,7.92425000,1584.00,76.262
6355,2,3370,3394.310749891655,-669.119066591989,2020-08-06T12:26:41Z,45.56368333,7.92438333,1577.00,76.254
6356,2,3371,3395.310749891655,-668.119066591989,2020-08-06T12:26:42Z,45.56368333,7.92450000,1572.00,76.247
6357,2,3372,3396.310749891655,-667.119066591989,2020-08-06T12:26:43Z,45.56366667,7.92461667,1574.00,76.241
6358,2,3373,3397.310749891655,-666.119066591989,2020-08-06T12:26:44Z,45.56365000,7.92471667,1579.00,76.237
6359,2,3374,3398.310749891655,-665.119066591989,2020-08-06T12:26:45Z,45.56363333,7.92481667,1578.00,76.232
6360,2,3375,3399.310749891655,-664.119066591989,2020-08-06T12:26:46Z,45.56360000,7.92491667,1580.00,76.229
6361,2,3376,3400.310749891655,-663.119066591989,2020-08-06T12:26:47Z,45.56356667,7.92501667,1580.00,76.225
6362,2,3377,3401.310749891655,-662.119066591989,2020-08-06T12:26:48Z,45.56351667,7.92510000,1584.00,76.224
6363,2,3378,3402.310749891655,-661.119066591989,2020-08-06T12:26:49Z,45.56346667,7.92516667,1582.00,76.224
6364,2,3379,3403.310749891655,-660.119066591989,2020-08-06T12:26:50Z,45.56338333,7.92515000,1586.00,76.231
6365,2,3380,3404.310749891655,-659.119066591989,2020-08-06T12:26:51Z,45.56331667,7.92501667,1585.00,76.244
6366,2,3381,3405.310749891655,-658.119066591989,2020-08-06T12:26:52Z,45.56326667,7.92488333,1586.00,76.255
6367,2,3382,3406.310749891655,-657.119066591989,2020-08-06T12:26:53Z,45.56330000,7.92470000,1587.00,76.263
6368,2,3383,3407.310749891655,-656.119066591989,2020-08-06T12:26:54Z,45.56338333,7.92455000,1582.00,76.266
6369,2,3384,3408.310749891655,-655.119066591989,2020-08-06T12:26:55Z,45.56346667,7.92446667,1585.00,76.265
6370,2,3385,3409.310749891655,-654.119066591989,2020-08-06T12:26:56Z,45.56353333,7.92441667,1588.00,76.263
6371,2,3386,3410.310749891655,-653.119066591989,2020-08-06T12:26:57Z,45.56356667,7.92436667,1589.00,76.263
6372,2,3387,3411.310749891655,-652.119066591989,2020-08-06T12:26:58Z,45.56360000,7.92435000,1592.00,76.262
6373,2,3388,3412.310749891655,-651.119066591989,2020-08-06T12:26:59Z,45.56361667,7.92436667,1596.00,76.26
6374,2,3389,3413.310749891655,-650.119066591989,2020-08-06T12:27:00Z,45.56361667,7.92448333,1593.00,76.253
6375,2,3390,3414.310749891655,-649.119066591989,2020-08-06T12:27:01Z,45.56363333,7.92455000,1598.00,76.248
6376,2,3391,3415.310749891655,-648.119066591989,2020-08-06T12:27:02Z,45.56361667,7.92461667,1597.00,76.245
6377,2,3392,3416.310749891655,-647.119066591989,2020-08-06T12:27:03Z,45.56358333,7.92470000,1600.00,76.243
6378,2,3393,3417.310749891655,-646.119066591989,2020-08-06T12:27:04Z,45.56351667,7.92478333,1596.00,76.243
6379,2,3394,3418.310749891655,-645.119066591989,2020-08-06T12:27:05Z,45.56341667,7.92481667,1605.00,76.248
6380,2,3395,3419.310749891655,-644.119066591989,2020-08-06T12:27:06Z,45.56333333,7.92485000,1607.00,76.252
6381,2,3396,3420.310749891655,-643.119066591989,2020-08-06T12:27:07Z,45.56325000,7.92486667,1608.00,76.257
6382,2,3397,3421.310749891655,-642.119066591989,2020-08-06T12:27:08Z,45.56316667,7.92485000,1608.00,76.264
6383,2,3398,3422.310749891655,-641.119066591989,2020-08-06T12:27:09Z,45.56310000,7.92480000,1608.00,76.272
6384,2,3399,3423.310749891655,-640.119066591989,2020-08-06T12:27:10Z,45.56305000,7.92471667,1612.00,76.281
6385,2,3400,3424.310749891655,-639.119066591989,2020-08-06T12:27:11Z,45.56308333,7.92460000,1612.00,76.285
6386,2,3401,3425.310749891655,-638.119066591989,2020-08-06T12:27:12Z,45.56308333,7.92450000,1613.00,76.291
6387,2,3402,3426.310749891655,-637.119066591989,2020-08-06T12:27:13Z,45.56311667,7.92441667,1615.00,76.293
6388,2,3403,3427.310749891655,-636.119066591989,2020-08-06T12:27:14Z,45.56316667,7.92436667,1617.00,76.293
6389,2,3404,3428.310749891655,-635.119066591989,2020-08-06T12:27:15Z,45.56326667,7.92441667,1616.00,76.282
6390,2,3405,3429.310749891655,-634.119066591989,2020-08-06T12:27:16Z,45.56336667,7.92445000,1616.00,76.273
6391,2,3406,3430.310749891655,-633.119066591989,2020-08-06T12:27:17Z,45.56345000,7.92451667,1615.00,76.263
6392,2,3407,3431.310749891655,-632.119066591989,2020-08-06T12:27:18Z,45.56350000,7.92461667,1618.00,76.254
6393,2,3408,3432.310749891655,-631.119066591989,2020-08-06T12:27:19Z,45.56353333,7.92470000,1618.00,76.246
6394,2,3409,3433.310749891655,-630.119066591989,2020-08-06T12:27:20Z,45.56356667,7.92480000,1617.00,76.238
6395,2,3410,3434.310749891655,-629.119066591989,2020-08-06T12:27:21Z,45.56358333,7.92490000,1621.00,76.231
6396,2,3411,3435.310749891655,-628.119066591989,2020-08-06T12:27:22Z,45.56356667,7.92501667,1621.00,76.225
6397,2,3412,3436.310749891655,-627.119066591989,2020-08-06T12:27:23Z,45.56355000,7.92510000,1625.00,76.222
6398,2,3413,3437.310749891655,-626.119066591989,2020-08-06T12:27:24Z,45.56350000,7.92518333,1624.00,76.22
6399,2,3414,3438.310749891655,-625.119066591989,2020-08-06T12:27:25Z,45.56341667,7.92523333,1630.00,76.224
