fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6400,2,3415,3439.310749891655,-624.119066591989,2020-08-06T12:27:26Z,45.56331667,7.92523333,1632.00,76.231
6401,2,3416,3440.310749891655,-623.119066591989,2020-08-06T12:27:27Z,45.56323333,7.92521667,1634.00,76.238
6402,2,3417,3441.310749891655,-622.119066591989,2020-08-06T12:27:28Z,45.56313333,7.92513333,1634.00,76.25
6403,2,3418,3442.310749891655,-621.119066591989,2020-08-06T12:27:29Z,45.56305000,7.92505000,1635.00,76.261
6404,2,3419,3443.310749891655,-620.119066591989,2020-08-06T12:27:30Z,45.56303333,7.92490000,1638.00,76.271
6405,2,3420,3444.310749891655,-619.119066591989,2020-08-06T12:27:31Z,45.56303333,7.92473333,1637.00,76.281
6406,2,3421,3445.310749891655,-618.119066591989,2020-08-06T12:27:32Z,45.56306667,7.92456667,1639.00,76.288
6407,2,3422,3446.310749891655,-617.119066591989,2020-08-06T12:27:33Z,45.56310000,7.92441667,1638.00,76.295
6408,2,3423,3447.310749891655,-616.119066591989,2020-08-06T12:27:34Z,45.56315000,7.92430000,1640.00,76.298
6409,2,3424,3448.310749891655,-615.119066591989,2020-08-06T12:27:35Z,45.56325000,7.92431667,1640.00,76.289
6410,2,3425,3449.310749891655,-614.119066591989,2020-08-06T12:27:36Z,45.56333333,7.92433333,1645.00,76.282
6411,2,3426,3450.310749891655,-613.119066591989,2020-08-06T12:27:37Z,45.56338333,7.92436667,1642.00,76.277
6412,2,3427,3451.310749891655,-612.119066591989,2020-08-06T12:27:38Z,45.56345000,7.92441667,1650.00,76.269
6413,2,3428,3452.310749891655,-611.119066591989,2020-08-06T12:27:39Z,45.56350000,7.92448333,1643.00,76.261
6414,2,3429,3453.310749891655,-610.119066591989,2020-08-06T12:27:40Z,45.56353333,7.92456667,1648.00,76.254
6415,2,3430,3454.310749891655,-609.119066591989,2020-08-06T12:27:41Z,45.56353333,7.92466667,1646.00,76.248
6416,2,3431,3455.310749891655,-608.119066591989,2020-08-06T12:27:42Z,45.56350000,7.92473333,1651.00,76.247
6417,2,3432,3456.310749891655,-607.119066591989,2020-08-06T12:27:43Z,45.56343333,7.92480000,1652.00,76.248
6418,2,3433,3457.310749891655,-606.119066591989,2020-08-06T12:27:44Z,45.56335000,7.92481667,1655.00,76.253
6419,2,3434,3458.310749891655,-605.119066591989,2020-08-06T12:27:45Z,45.56323333,7.92475000,1652.00,76.265
6420,2,3435,3459.310749891655,-604.119066591989,2020-08-06T12:27:46Z,45.56313333,7.92465000,1652.00,76.278
6421,2,3436,3460.310749891655,-603.119066591989,2020-08-06T12:27:47Z,45.56310000,7.92448333,1661.00,76.291
6422,2,3437,3461.310749891655,-602.119066591989,2020-08-06T12:27:48Z,45.56311667,7.92430000,1662.00,76.3
6423,2,3438,3462.310749891655,-601.119066591989,2020-08-06T12:27:49Z,45.56311667,7.92413333,1665.00,76.31
6424,2,3439,3463.310749891655,-600.119066591989,2020-08-06T12:27:50Z,45.56315000,7.92401667,1665.00,76.314
6425,2,3440,3464.310749891655,-599.119066591989,2020-08-06T12:27:51Z,45.56323333,7.92398333,1664.00,76.31
6426,2,3441,3465.310749891655,-598.119066591989,2020-08-06T12:27:52Z,45.56330000,7.92391667,1665.00,76.309
6427,2,3442,3466.310749891655,-597.119066591989,2020-08-06T12:27:53Z,45.56336667,7.92390000,1666.00,76.305
6428,2,3443,3467.310749891655,-596.119066591989,2020-08-06T12:27:54Z,45.56345000,7.92388333,1663.00,76.3
6429,2,3444,3468.310749891655,-595.119066591989,2020-08-06T12:27:55Z,45.56353333,7.92388333,1666.00,76.294
6430,2,3445,3469.310749891655,-594.119066591989,2020-08-06T12:27:56Z,45.56358333,7.92393333,1668.00,76.288
6431,2,3446,3470.310749891655,-593.119066591989,2020-08-06T12:27:57Z,45.56361667,7.92400000,1661.00,76.281
6432,2,3447,3471.310749891655,-592.119066591989,2020-08-06T12:27:58Z,45.56365000,7.92408333,1667.00,76.274
6433,2,3448,3472.310749891655,-591.119066591989,2020-08-06T12:27:59Z,45.56366667,7.92418333,1667.00,76.267
6434,2,3449,3473.310749891655,-590.119066591989,2020-08-06T12:28:00Z,45.56366667,7.92428333,1668.00,76.261
6435,2,3450,3474.310749891655,-589.119066591989,2020-08-06T12:28:01Z,45.56365000,7.92438333,1670.00,76.256
6436,2,3451,3475.310749891655,-588.119066591989,2020-08-06T12:28:02Z,45.56360000,7.92448333,1678.00,76.254
6437,2,3452,3476.310749891655,-587.119066591989,2020-08-06T12:28:03Z,45.56355000,7.92455000,1674.00,76.254
6438,2,3453,3477.310749891655,-586.119066591989,2020-08-06T12:28:04Z,45.56346667,7.92460000,1674.00,76.257
6439,2,3454,3478.310749891655,-585.119066591989,2020-08-06T12:28:05Z,45.56338333,7.92463333,1681.00,76.261
6440,2,3455,3479.310749891655,-584.119066591989,2020-08-06T12:28:06Z,45.56328333,7.92461667,1681.00,76.269
6441,2,3456,3480.310749891655,-583.119066591989,2020-08-06T12:28:07Z,45.56318333,7.92455000,1679.00,76.281
6442,2,3457,3481.310749891655,-582.119066591989,2020-08-06T12:28:08Z,45.56308333,7.92443333,1682.00,76.295
6443,2,3458,3482.310749891655,-581.119066591989,2020-08-06T12:28:09Z,45.56306667,7.92426667,1690.00,76.306
6444,2,3459,3483.310749891655,-580.119066591989,2020-08-06T12:28:10Z,45.56306667,7.92411667,1686.00,76.315
6445,2,3460,3484.310749891655,-579.119066591989,2020-08-06T12:28:11Z,45.56308333,7.92396667,1689.00,76.322
6446,2,3461,3485.310749891655,-578.119066591989,2020-08-06T12:28:12Z,45.56313333,7.92381667,1692.00,76.327
6447,2,3462,3486.310749891655,-577.119066591989,2020-08-06T12:28:13Z,45.56320000,7.92378333,1694.00,76.324
6448,2,3463,3487.310749891655,-576.119066591989,2020-08-06T12:28:14Z,45.56328333,7.92375000,1693.00,76.32
6449,2,3464,3488.310749891655,-575.119066591989,2020-08-06T12:28:15Z,45.56335000,7.92373333,1696.00,76.317
6450,2,3465,3489.310749891655,-574.119066591989,2020-08-06T12:28:16Z,45.56338333,7.92375000,1696.00,76.313
6451,2,3466,3490.310749891655,-573.119066591989,2020-08-06T12:28:17Z,45.56345000,7.92380000,1696.00,76.305
6452,2,3467,3491.310749891655,-572.119066591989,2020-08-06T12:28:18Z,45.56350000,7.92388333,1700.00,76.297
6453,2,3468,3492.310749891655,-571.119066591989,2020-08-06T12:28:19Z,45.56351667,7.92398333,1700.00,76.29
6454,2,3469,3493.310749891655,-570.119066591989,2020-08-06T12:28:20Z,45.56353333,7.92408333,1699.00,76.283
6455,2,3470,3494.310749891655,-569.119066591989,2020-08-06T12:28:21Z,45.56350000,7.92416667,1699.00,76.28
6456,2,3471,3495.310749891655,-568.119066591989,2020-08-06T12:28:22Z,45.56341667,7.92423333,1701.00,76.282
6457,2,3472,3496.310749891655,-567.119066591989,2020-08-06T12:28:23Z,45.56331667,7.92423333,1708.00,76.29
6458,2,3473,3497.310749891655,-566.119066591989,2020-08-06T12:28:24Z,45.56321667,7.92415000,1704.00,76.302
6459,2,3474,3498.310749891655,-565.119066591989,2020-08-06T12:28:25Z,45.56310000,7.92403333,1704.00,76.317
6460,2,3475,3499.310749891655,-564.119066591989,2020-08-06T12:28:26Z,45.56306667,7.92388333,1712.00,76.328
6461,2,3476,3500.310749891655,-563.119066591989,2020-08-06T12:28:27Z,45.56305000,7.92371667,1712.00,76.339
6462,2,3477,3501.310749891655,-562.119066591989,2020-08-06T12:28:28Z,45.56305000,7.92356667,1711.00,76.348
6463,2,3478,3502.310749891655,-561.119066591989,2020-08-06T12:28:29Z,45.56306667,7.92340000,1714.00,76.357
6464,2,3479,3503.310749891655,-560.119066591989,2020-08-06T12:28:30Z,45.56308333,7.92331667,1715.00,76.36
6465,2,3480,3504.310749891655,-559.119066591989,2020-08-06T12:28:31Z,45.56313333,7.92326667,1717.00,76.36
6466,2,3481,3505.310749891655,-558.119066591989,2020-08-06T12:28:32Z,45.56318333,7.92328333,1715.00,76.355
6467,2,3482,3506.310749891655,-557.119066591989,2020-08-06T12:28:33Z,45.56326667,7.92335000,1714.00,76.345
6468,2,3483,3507.310749891655,-556.119066591989,2020-08-06T12:28:34Z,45.56331667,7.92341667,1716.00,76.337
6469,2,3484,3508.310749891655,-555.119066591989,2020-08-06T12:28:35Z,45.56335000,7.92348333,1723.00,76.331
6470,2,3485,3509.310749891655,-554.119066591989,2020-08-06T12:28:36Z,45.56336667,7.92355000,1720.00,76.326
6471,2,3486,3510.310749891655,-553.119066591989,2020-08-06T12:28:37Z,45.56333333,7.92361667,1722.00,76.325
6472,2,3487,3511.310749891655,-552.119066591989,2020-08-06T12:28:38Z,45.56328333,7.92370000,1720.00,76.323
6473,2,3488,3512.310749891655,-551.119066591989,2020-08-06T12:28:39Z,45.56320000,7.92376667,1731.00,76.325
6474,2,3489,3513.310749891655,-550.119066591989,2020-08-06T12:28:40Z,45.56311667,7.92383333,1723.00,76.328
6475,2,3490,3514.310749891655,-549.119066591989,2020-08-06T12:28:41Z,45.56300000,7.92381667,1724.00,76.337
6476,2,3491,3515.310749891655,-548.119066591989,2020-08-06T12:28:42Z,45.56290000,7.92378333,1729.00,76.346
6477,2,3492,3516.310749891655,-547.119066591989,2020-08-06T12:28:43Z,45.56281667,7.92368333,1727.00,76.358
6478,2,3493,3517.310749891655,-546.119066591989,2020-08-06T12:28:44Z,45.56278333,7.92355000,1724.00,76.369
6479,2,3494,3518.310749891655,-545.119066591989,2020-08-06T12:28:45Z,45.56276667,7.92338333,1731.00,76.38
6480,2,3495,3519.310749891655,-544.119066591989,2020-08-06T12:28:46Z,45.56278333,7.92323333,1726.00,76.387
6481,2,3496,3520.310749891655,-543.119066591989,2020-08-06T12:28:47Z,45.56281667,7.92311667,1732.00,76.392
6482,2,3497,3521.310749891655,-542.119066591989,2020-08-06T12:28:48Z,45.56290000,7.92308333,1733.00,76.388
6483,2,3498,3522.310749891655,-541.119066591989,2020-08-06T12:28:49Z,45.56295000,7.92305000,1734.00,76.386
6484,2,3499,3523.310749891655,-540.119066591989,2020-08-06T12:28:50Z,45.56301667,7.92303333,1738.00,76.382
6485,2,3500,3524.310749891655,-539.119066591989,2020-08-06T12:28:51Z,45.56306667,7.92303333,1739.00,76.378
6486,2,3501,3525.310749891655,-538.119066591989,2020-08-06T12:28:52Z,45.56315000,7.92308333,1733.00,76.369
6487,2,3502,3526.310749891655,-537.119066591989,2020-08-06T12:28:53Z,45.56320000,7.92316667,1735.00,76.36
6488,2,3503,3527.310749891655,-536.119066591989,2020-08-06T12:28:54Z,45.56325000,7.92328333,1737.00,76.35
6489,2,3504,3528.310749891655,-535.119066591989,2020-08-06T12:28:55Z,45.56330000,7.92341667,1735.00,76.339
6490,2,3505,3529.310749891655,-534.119066591989,2020-08-06T12:28:56Z,45.56333333,7.92353333,1738.00,76.329
6491,2,3506,3530.310749891655,-533.119066591989,2020-08-06T12:28:57Z,45.56338333,7.92365000,1741.00,76.319
6492,2,3507,3531.310749891655,-532.119066591989,2020-08-06T12:28:58Z,45.56343333,7.92375000,1740.00,76.309
6493,2,3508,3532.310749891655,-531.119066591989,2020-08-06T12:28:59Z,45.56345000,7.92386667,1746.00,76.301
6494,2,3509,3533.310749891655,-530.119066591989,2020-08-06T12:29:00Z,45.56348333,7.92396667,1748.00,76.293
6495,2,3510,3534.310749891655,-529.119066591989,2020-08-06T12:29:01Z,45.56348333,7.92405000,1755.00,76.288
6496,2,3511,3535.310749891655,-528.119066591989,2020-08-06T12:29:02Z,45.56346667,7.92415000,1752.00,76.284
6497,2,3512,3536.310749891655,-527.119066591989,2020-08-06T12:29:03Z,45.56343333,7.92421667,1750.00,76.282
6498,2,3513,3537.310749891655,-526.119066591989,2020-08-06T12:29:04Z,45.56336667,7.92428333,1754.00,76.283
6499,2,3514,3538.310749891655,-525.119066591989,2020-08-06T12:29:05Z,45.56328333,7.92428333,1750.00,76.289
6500,2,3515,3539.310749891655,-524.119066591989,2020-08-06T12:29:06Z,45.56318333,7.92428333,1756.00,76.296
6501,2,3516,3540.310749891655,-523.119066591989,2020-08-06T12:29:07Z,45.56306667,7.92425000,1754.00,76.307
6502,2,3517,3541.310749891655,-522.119066591989,2020-08-06T12:29:08Z,45.56296667,7.92416667,1748.00,76.319
6503,2,3518,3542.310749891655,-521.119066591989,2020-08-06T12:29:09Z,45.56293333,7.92401667,1755.00,76.33
6504,2,3519,3543.310749891655,-520.119066591989,2020-08-06T12:29:10Z,45.56296667,7.92385000,1754.00,76.338
6505,2,3520,3544.310749891655,-519.119066591989,2020-08-06T12:29:11Z,45.56298333,7.92368333,1755.00,76.346
6506,2,3521,3545.310749891655,-518.119066591989,2020-08-06T12:29:12Z,45.56301667,7.92356667,1758.00,76.351
6507,2,3522,3546.310749891655,-517.119066591989,2020-08-06T12:29:13Z,45.56311667,7.92353333,1760.00,76.345
6508,2,3523,3547.310749891655,-516.119066591989,2020-08-06T12:29:14Z,45.56318333,7.92353333,1762.00,76.34
6509,2,3524,3548.310749891655,-515.119066591989,2020-08-06T12:29:15Z,45.56323333,7.92355000,1764.00,76.336
6510,2,3525,3549.310749891655,-514.119066591989,2020-08-06T12:29:16Z,45.56326667,7.92358333,1763.00,76.331
6511,2,3526,3550.310749891655,-513.119066591989,2020-08-06T12:29:17Z,45.56330000,7.92366667,1761.00,76.324
6512,2,3527,3551.310749891655,-512.119066591989,2020-08-06T12:29:18Z,45.56331667,7.92376667,1764.00,76.317
6513,2,3528,3552.310749891655,-511.119066591989,2020-08-06T12:29:19Z,45.56331667,7.92388333,1758.00,76.31
6514,2,3529,3553.310749891655,-510.119066591989,2020-08-06T12:29:20Z,45.56326667,7.92400000,1765.00,76.307
6515,2,3530,3554.310749891655,-509.119066591989,2020-08-06T12:29:21Z,45.56320000,7.92408333,1767.00,76.307
6516,2,3531,3555.310749891655,-508.119066591989,2020-08-06T12:29:22Z,45.56313333,7.92415000,1767.00,76.308
6517,2,3532,3556.310749891655,-507.119066591989,2020-08-06T12:29:23Z,45.56303333,7.92413333,1767.00,76.316
6518,2,3533,3557.310749891655,-506.119066591989,2020-08-06T12:29:24Z,45.56291667,7.92411667,1766.00,76.326
6519,2,3534,3558.310749891655,-505.119066591989,2020-08-06T12:29:25Z,45.56280000,7.92405000,1772.00,76.338
6520,2,3535,3559.310749891655,-504.119066591989,2020-08-06T12:29:26Z,45.56271667,7.92396667,1771.00,76.349
6521,2,3536,3560.310749891655,-503.119066591989,2020-08-06T12:29:27Z,45.56265000,7.92383333,1771.00,76.362
6522,2,3537,3561.310749891655,-502.119066591989,2020-08-06T12:29:28Z,45.56265000,7.92368333,1773.00,76.371
6523,2,3538,3562.310749891655,-501.119066591989,2020-08-06T12:29:29Z,45.56266667,7.92353333,1771.00,76.378
6524,2,3539,3563.310749891655,-500.119066591989,2020-08-06T12:29:30Z,45.56270000,7.92340000,1775.00,76.383
6525,2,3540,3564.310749891655,-499.119066591989,2020-08-06T12:29:31Z,45.56273333,7.92326667,1774.00,76.389
6526,2,3541,3565.310749891655,-498.119066591989,2020-08-06T12:29:32Z,45.56280000,7.92315000,1777.00,76.391
6527,2,3542,3566.310749891655,-497.119066591989,2020-08-06T12:29:33Z,45.56285000,7.92308333,1779.00,76.391
6528,2,3543,3567.310749891655,-496.119066591989,2020-08-06T12:29:34Z,45.56290000,7.92298333,1781.00,76.393
6529,2,3544,3568.310749891655,-495.119066591989,2020-08-06T12:29:35Z,45.56296667,7.92291667,1782.00,76.392
6530,2,3545,3569.310749891655,-494.119066591989,2020-08-06T12:29:36Z,45.56303333,7.92288333,1782.00,76.389
6531,2,3546,3570.310749891655,-493.119066591989,2020-08-06T12:29:37Z,45.56310000,7.92288333,1786.00,76.384
6532,2,3547,3571.310749891655,-492.119066591989,2020-08-06T12:29:38Z,45.56316667,7.92293333,1789.00,76.376
6533,2,3548,3572.310749891655,-491.119066591989,2020-08-06T12:29:39Z,45.56320000,7.92301667,1790.00,76.369
6534,2,3549,3573.310749891655,-490.119066591989,2020-08-06T12:29:40Z,45.56321667,7.92311667,1788.00,76.362
6535,2,3550,3574.310749891655,-489.119066591989,2020-08-06T12:29:41Z,45.56321667,7.92323333,1793.00,76.355
6536,2,3551,3575.310749891655,-488.119066591989,2020-08-06T12:29:42Z,45.56316667,7.92333333,1781.00,76.353
6537,2,3552,3576.310749891655,-487.119066591989,2020-08-06T12:29:43Z,45.56306667,7.92338333,1799.00,76.358
6538,2,3553,3577.310749891655,-486.119066591989,2020-08-06T12:29:44Z,45.56298333,7.92340000,1798.00,76.363
6539,2,3554,3578.310749891655,-485.119066591989,2020-08-06T12:29:45Z,45.56290000,7.92343333,1799.00,76.367
6540,2,3555,3579.310749891655,-484.119066591989,2020-08-06T12:29:46Z,45.56281667,7.92341667,1801.00,76.374
6541,2,3556,3580.310749891655,-483.119066591989,2020-08-06T12:29:47Z,45.56271667,7.92336667,1801.00,76.384
6542,2,3557,3581.310749891655,-482.119066591989,2020-08-06T12:29:48Z,45.56261667,7.92328333,1801.00,76.396
6543,2,3558,3582.310749891655,-481.119066591989,2020-08-06T12:29:49Z,45.56258333,7.92313333,1800.00,76.408
6544,2,3559,3583.310749891655,-480.119066591989,2020-08-06T12:29:50Z,45.56255000,7.92298333,1801.00,76.419
6545,2,3560,3584.310749891655,-479.119066591989,2020-08-06T12:29:51Z,45.56253333,7.92285000,1802.00,76.428
6546,2,3561,3585.310749891655,-478.119066591989,2020-08-06T12:29:52Z,45.56251667,7.92270000,1801.00,76.438
6547,2,3562,3586.310749891655,-477.119066591989,2020-08-06T12:29:53Z,45.56251667,7.92256667,1803.00,76.446
6548,2,3563,3587.310749891655,-476.119066591989,2020-08-06T12:29:54Z,45.56255000,7.92245000,1806.00,76.45
6549,2,3564,3588.310749891655,-475.119066591989,2020-08-06T12:29:55Z,45.56258333,7.92236667,1806.00,76.453
6550,2,3565,3589.310749891655,-474.119066591989,2020-08-06T12:29:56Z,45.56265000,7.92233333,1812.00,76.449
6551,2,3566,3590.310749891655,-473.119066591989,2020-08-06T12:29:57Z,45.56270000,7.92228333,1814.00,76.448
6552,2,3567,3591.310749891655,-472.119066591989,2020-08-06T12:29:58Z,45.56276667,7.92226667,1809.00,76.444
6553,2,3568,3592.310749891655,-471.119066591989,2020-08-06T12:29:59Z,45.56281667,7.92228333,1810.00,76.44
6554,2,3569,3593.310749891655,-470.119066591989,2020-08-06T12:30:00Z,45.56286667,7.92236667,1813.00,76.431
6555,2,3570,3594.310749891655,-469.119066591989,2020-08-06T12:30:01Z,45.56290000,7.92246667,1815.00,76.423
6556,2,3571,3595.310749891655,-468.119066591989,2020-08-06T12:30:02Z,45.56293333,7.92258333,1817.00,76.414
6557,2,3572,3596.310749891655,-467.119066591989,2020-08-06T12:30:03Z,45.56291667,7.92266667,1820.00,76.41
6558,2,3573,3597.310749891655,-466.119066591989,2020-08-06T12:30:04Z,45.56288333,7.92275000,1815.00,76.408
6559,2,3574,3598.310749891655,-465.119066591989,2020-08-06T12:30:05Z,45.56281667,7.92280000,1822.00,76.41
6560,2,3575,3599.310749891655,-464.119066591989,2020-08-06T12:30:06Z,45.56273333,7.92283333,1822.00,76.414
6561,2,3576,3600.310749891655,-463.119066591989,2020-08-06T12:30:07Z,45.56261667,7.92286667,1823.00,76.421
6562,2,3577,3601.310749891655,-462.119066591989,2020-08-06T12:30:08Z,45.56251667,7.92285000,1824.00,76.429
6563,2,3578,3602.310749891655,-461.119066591989,2020-08-06T12:30:09Z,45.56240000,7.92278333,1824.00,76.442
6564,2,3579,3603.310749891655,-460.119066591989,2020-08-06T12:30:10Z,45.56231667,7.92268333,1822.00,76.454
6565,2,3580,3604.310749891655,-459.119066591989,2020-08-06T12:30:11Z,45.56230000,7.92251667,1825.00,76.465
6566,2,3581,3605.310749891655,-458.119066591989,2020-08-06T12:30:12Z,45.56230000,7.92235000,1823.00,76.474
6567,2,3582,3606.310749891655,-457.119066591989,2020-08-06T12:30:13Z,45.56233333,7.92220000,1824.00,76.481
6568,2,3583,3607.310749891655,-456.119066591989,2020-08-06T12:30:14Z,45.56236667,7.92208333,1828.00,76.485
6569,2,3584,3608.310749891655,-455.119066591989,2020-08-06T12:30:15Z,45.56241667,7.92201667,1826.00,76.485
6570,2,3585,3609.310749891655,-454.119066591989,2020-08-06T12:30:16Z,45.56248333,7.92196667,1830.00,76.483
6571,2,3586,3610.310749891655,-453.119066591989,2020-08-06T12:30:17Z,45.56255000,7.92190000,1828.00,76.482
6572,2,3587,3611.310749891655,-452.119066591989,2020-08-06T12:30:18Z,45.56261667,7.92183333,1830.00,76.48
6573,2,3588,3612.310749891655,-451.119066591989,2020-08-06T12:30:19Z,45.56268333,7.92178333,1825.00,76.478
6574,2,3589,3613.310749891655,-450.119066591989,2020-08-06T12:30:20Z,45.56273333,7.92176667,1825.00,76.475
6575,2,3590,3614.310749891655,-449.119066591989,2020-08-06T12:30:21Z,45.56280000,7.92173333,1827.00,76.472
6576,2,3591,3615.310749891655,-448.119066591989,2020-08-06T12:30:22Z,45.56286667,7.92171667,1822.00,76.468
6577,2,3592,3616.310749891655,-447.119066591989,2020-08-06T12:30:23Z,45.56291667,7.92171667,1822.00,76.464
6578,2,3593,3617.310749891655,-446.119066591989,2020-08-06T12:30:24Z,45.56298333,7.92170000,1823.00,76.46
6579,2,3594,3618.310749891655,-445.119066591989,2020-08-06T12:30:25Z,45.56303333,7.92170000,1827.00,76.456
6580,2,3595,3619.310749891655,-444.119066591989,2020-08-06T12:30:26Z,45.56311667,7.92171667,1817.00,76.449
6581,2,3596,3620.310749891655,-443.119066591989,2020-08-06T12:30:27Z,45.56320000,7.92176667,1813.00,76.44
6582,2,3597,3621.310749891655,-442.119066591989,2020-08-06T12:30:28Z,45.56330000,7.92180000,1793.00,76.43
6583,2,3598,3622.310749891655,-441.119066591989,2020-08-06T12:30:29Z,45.56340000,7.92185000,1808.00,76.42
6584,2,3599,3623.310749891655,-440.119066591989,2020-08-06T12:30:30Z,45.56348333,7.92191667,1810.00,76.41
6585,2,3600,3624.310749891655,-439.119066591989,2020-08-06T12:30:31Z,45.56356667,7.92198333,1815.00,76.4
6586,2,3601,3625.310749891655,-438.119066591989,2020-08-06T12:30:32Z,45.56361667,7.92206667,1805.00,76.391
6587,2,3602,3626.310749891655,-437.119066591989,2020-08-06T12:30:33Z,45.56366667,7.92211667,1816.00,76.385
6588,2,3603,3627.310749891655,-436.119066591989,2020-08-06T12:30:34Z,45.56373333,7.92220000,1808.00,76.375
6589,2,3604,3628.310749891655,-435.119066591989,2020-08-06T12:30:35Z,45.56378333,7.92228333,1800.00,76.366
6590,2,3605,3629.310749891655,-434.119066591989,2020-08-06T12:30:36Z,45.56386667,7.92240000,1790.00,76.353
6591,2,3606,3630.310749891655,-433.119066591989,2020-08-06T12:30:37Z,45.56393333,7.92251667,1801.00,76.342
6592,2,3607,3631.310749891655,-432.119066591989,2020-08-06T12:30:38Z,45.56401667,7.92263333,1801.00,76.329
6593,2,3608,3632.310749891655,-431.119066591989,2020-08-06T12:30:39Z,45.56406667,7.92273333,1804.00,76.319
6594,2,3609,3633.310749891655,-430.119066591989,2020-08-06T12:30:40Z,45.56411667,7.92283333,1815.00,76.31
6595,2,3610,3634.310749891655,-429.119066591989,2020-08-06T12:30:41Z,45.56415000,7.92291667,1805.00,76.302
6596,2,3611,3635.310749891655,-428.119066591989,2020-08-06T12:30:42Z,45.56420000,7.92303333,1800.00,76.292
6597,2,3612,3636.310749891655,-427.119066591989,2020-08-06T12:30:43Z,45.56425000,7.92315000,1801.00,76.282
6598,2,3613,3637.310749891655,-426.119066591989,2020-08-06T12:30:44Z,45.56431667,7.92328333,1806.00,76.269
6599,2,3614,3638.310749891655,-425.119066591989,2020-08-06T12:30:45Z,45.56438333,7.92341667,1801.00,76.256
6600,2,3615,3639.310749891655,-424.119066591989,2020-08-06T12:30:46Z,45.56446667,7.92356667,1801.00,76.241
6601,2,3616,3640.310749891655,-423.119066591989,2020-08-06T12:30:47Z,45.56455000,7.92368333,1800.00,76.228
6602,2,3617,3641.310749891655,-422.119066591989,2020-08-06T12:30:48Z,45.56461667,7.92380000,1818.00,76.217
6603,2,3618,3642.310749891655,-421.119066591989,2020-08-06T12:30:49Z,45.56468333,7.92390000,1811.00,76.206
6604,2,3619,3643.310749891655,-420.119066591989,2020-08-06T12:30:50Z,45.56475000,7.92398333,1811.00,76.196
6605,2,3620,3644.310749891655,-419.119066591989,2020-08-06T12:30:51Z,45.56480000,7.92408333,1812.00,76.187
6606,2,3621,3645.310749891655,-418.119066591989,2020-08-06T12:30:52Z,45.56485000,7.92418333,1810.00,76.177
6607,2,3622,3646.310749891655,-417.119066591989,2020-08-06T12:30:53Z,45.56490000,7.92430000,1809.00,76.167
6608,2,3623,3647.310749891655,-416.119066591989,2020-08-06T12:30:54Z,45.56496667,7.92441667,1792.00,76.155
6609,2,3624,3648.310749891655,-415.119066591989,2020-08-06T12:30:55Z,45.56505000,7.92456667,1800.00,76.14
6610,2,3625,3649.310749891655,-414.119066591989,2020-08-06T12:30:56Z,45.56513333,7.92470000,1796.00,76.126
6611,2,3626,3650.310749891655,-413.119066591989,2020-08-06T12:30:57Z,45.56521667,7.92483333,1797.00,76.112
6612,2,3627,3651.310749891655,-412.119066591989,2020-08-06T12:30:58Z,45.56526667,7.92496667,1802.00,76.101
6613,2,3628,3652.310749891655,-411.119066591989,2020-08-06T12:30:59Z,45.56531667,7.92508333,1800.00,76.091
6614,2,3629,3653.310749891655,-410.119066591989,2020-08-06T12:31:00Z,45.56536667,7.92521667,1800.00,76.079
6615,2,3630,3654.310749891655,-409.119066591989,2020-08-06T12:31:01Z,45.56541667,7.92535000,1800.00,76.068
6616,2,3631,3655.310749891655,-408.119066591989,2020-08-06T12:31:02Z,45.56546667,7.92550000,1798.00,76.055
6617,2,3632,3656.310749891655,-407.119066591989,2020-08-06T12:31:03Z,45.56551667,7.92565000,1793.00,76.043
6618,2,3633,3657.310749891655,-406.119066591989,2020-08-06T12:31:04Z,45.56558333,7.92578333,1791.00,76.03
6619,2,3634,3658.310749891655,-405.119066591989,2020-08-06T12:31:05Z,45.56563333,7.92593333,1795.00,76.018
6620,2,3635,3659.310749891655,-404.119066591989,2020-08-06T12:31:06Z,45.56570000,7.92605000,1791.00,76.006
6621,2,3636,3660.310749891655,-403.119066591989,2020-08-06T12:31:07Z,45.56575000,7.92616667,1790.00,75.996
6622,2,3637,3661.310749891655,-402.119066591989,2020-08-06T12:31:08Z,45.56580000,7.92630000,1790.00,75.985
