fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6623,2,3638,3662.310749891655,-401.119066591989,2020-08-06T12:31:09Z,45.56585000,7.92641667,1789.00,75.974
6624,2,3639,3663.310749891655,-400.119066591989,2020-08-06T12:31:10Z,45.56591667,7.92655000,1788.00,75.962
6625,2,3640,3664.310749891655,-399.119066591989,2020-08-06T12:31:11Z,45.56596667,7.92668333,1787.00,75.95
6626,2,3641,3665.310749891655,-398.119066591989,2020-08-06T12:31:12Z,45.56603333,7.92681667,1786.00,75.938
6627,2,3642,3666.310749891655,-397.119066591989,2020-08-06T12:31:13Z,45.56610000,7.92695000,1784.00,75.925
6628,2,3643,3667.310749891655,-396.119066591989,2020-08-06T12:31:14Z,45.56615000,7.92706667,1784.00,75.914
6629,2,3644,3668.310749891655,-395.119066591989,2020-08-06T12:31:15Z,45.56621667,7.92720000,1783.00,75.902
6630,2,3645,3669.310749891655,-394.119066591989,2020-08-06T12:31:16Z,45.56626667,7.92733333,1782.00,75.89
6631,2,3646,3670.310749891655,-393.119066591989,2020-08-06T12:31:17Z,45.56633333,7.92745000,1781.00,75.879
6632,2,3647,3671.310749891655,-392.119066591989,2020-08-06T12:31:18Z,45.56640000,7.92758333,1780.00,75.866
6633,2,3648,3672.310749891655,-391.119066591989,2020-08-06T12:31:19Z,45.56646667,7.92770000,1779.00,75.854
6634,2,3649,3673.310749891655,-390.119066591989,2020-08-06T12:31:20Z,45.56653333,7.92783333,1777.00,75.842
6635,2,3650,3674.310749891655,-389.119066591989,2020-08-06T12:31:21Z,45.56660000,7.92796667,1775.00,75.829
6636,2,3651,3675.310749891655,-388.119066591989,2020-08-06T12:31:22Z,45.56666667,7.92810000,1775.00,75.816
6637,2,3652,3676.310749891655,-387.119066591989,2020-08-06T12:31:23Z,45.56671667,7.92823333,1777.00,75.805
6638,2,3653,3677.310749891655,-386.119066591989,2020-08-06T12:31:24Z,45.56678333,7.92836667,1773.00,75.792
6639,2,3654,3678.310749891655,-385.119066591989,2020-08-06T12:31:25Z,45.56683333,7.92851667,1772.00,75.78
6640,2,3655,3679.310749891655,-384.119066591989,2020-08-06T12:31:26Z,45.56690000,7.92865000,1775.00,75.768
6641,2,3656,3680.310749891655,-383.119066591989,2020-08-06T12:31:27Z,45.56696667,7.92876667,1775.00,75.756
6642,2,3657,3681.310749891655,-382.119066591989,2020-08-06T12:31:28Z,45.56701667,7.92890000,1770.00,75.744
6643,2,3658,3682.310749891655,-381.119066591989,2020-08-06T12:31:29Z,45.56708333,7.92903333,1770.00,75.732
6644,2,3659,3683.310749891655,-380.119066591989,2020-08-06T12:31:30Z,45.56715000,7.92916667,1769.00,75.719
6645,2,3660,3684.310749891655,-379.119066591989,2020-08-06T12:31:31Z,45.56721667,7.92928333,1765.00,75.707
6646,2,3661,3685.310749891655,-378.119066591989,2020-08-06T12:31:32Z,45.56728333,7.92941667,1771.00,75.695
6647,2,3662,3686.310749891655,-377.119066591989,2020-08-06T12:31:33Z,45.56735000,7.92953333,1767.00,75.683
6648,2,3663,3687.310749891655,-376.119066591989,2020-08-06T12:31:34Z,45.56743333,7.92966667,1764.00,75.669
6649,2,3664,3688.310749891655,-375.119066591989,2020-08-06T12:31:35Z,45.56748333,7.92978333,1762.00,75.659
6650,2,3665,3689.310749891655,-374.119066591989,2020-08-06T12:31:36Z,45.56755000,7.92991667,1762.00,75.646
6651,2,3666,3690.310749891655,-373.119066591989,2020-08-06T12:31:37Z,45.56760000,7.93001667,1760.00,75.637
6652,2,3667,3691.310749891655,-372.119066591989,2020-08-06T12:31:38Z,45.56766667,7.93013333,1758.00,75.625
6653,2,3668,3692.310749891655,-371.119066591989,2020-08-06T12:31:39Z,45.56773333,7.93025000,1762.00,75.613
6654,2,3669,3693.310749891655,-370.119066591989,2020-08-06T12:31:40Z,45.56781667,7.93036667,1755.00,75.6
6655,2,3670,3694.310749891655,-369.119066591989,2020-08-06T12:31:41Z,45.56790000,7.93048333,1752.00,75.587
6656,2,3671,3695.310749891655,-368.119066591989,2020-08-06T12:31:42Z,45.56796667,7.93058333,1753.00,75.577
6657,2,3672,3696.310749891655,-367.119066591989,2020-08-06T12:31:43Z,45.56805000,7.93070000,1753.00,75.564
6658,2,3673,3697.310749891655,-366.119066591989,2020-08-06T12:31:44Z,45.56813333,7.93081667,1746.00,75.551
6659,2,3674,3698.310749891655,-365.119066591989,2020-08-06T12:31:45Z,45.56821667,7.93091667,1748.00,75.539
6660,2,3675,3699.310749891655,-364.119066591989,2020-08-06T12:31:46Z,45.56830000,7.93103333,1744.00,75.526
6661,2,3676,3700.310749891655,-363.119066591989,2020-08-06T12:31:47Z,45.56838333,7.93115000,1746.00,75.513
6662,2,3677,3701.310749891655,-362.119066591989,2020-08-06T12:31:48Z,45.56846667,7.93126667,1748.00,75.5
6663,2,3678,3702.310749891655,-361.119066591989,2020-08-06T12:31:49Z,45.56856667,7.93140000,1747.00,75.485
6664,2,3679,3703.310749891655,-360.119066591989,2020-08-06T12:31:50Z,45.56865000,7.93151667,1749.00,75.472
6665,2,3680,3704.310749891655,-359.119066591989,2020-08-06T12:31:51Z,45.56873333,7.93163333,1740.00,75.459
6666,2,3681,3705.310749891655,-358.119066591989,2020-08-06T12:31:52Z,45.56881667,7.93175000,1748.00,75.446
6667,2,3682,3706.310749891655,-357.119066591989,2020-08-06T12:31:53Z,45.56888333,7.93186667,1742.00,75.434
6668,2,3683,3707.310749891655,-356.119066591989,2020-08-06T12:31:54Z,45.56896667,7.93198333,1743.00,75.421
6669,2,3684,3708.310749891655,-355.119066591989,2020-08-06T12:31:55Z,45.56905000,7.93210000,1740.00,75.408
6670,2,3685,3709.310749891655,-354.119066591989,2020-08-06T12:31:56Z,45.56913333,7.93223333,1741.00,75.394
6671,2,3686,3710.310749891655,-353.119066591989,2020-08-06T12:31:57Z,45.56920000,7.93235000,1739.00,75.382
6672,2,3687,3711.310749891655,-352.119066591989,2020-08-06T12:31:58Z,45.56926667,7.93246667,1739.00,75.371
6673,2,3688,3712.310749891655,-351.119066591989,2020-08-06T12:31:59Z,45.56933333,7.93258333,1744.00,75.359
6674,2,3689,3713.310749891655,-350.119066591989,2020-08-06T12:32:00Z,45.56938333,7.93270000,1738.00,75.349
6675,2,3690,3714.310749891655,-349.119066591989,2020-08-06T12:32:01Z,45.56945000,7.93280000,1737.00,75.338
6676,2,3691,3715.310749891655,-348.119066591989,2020-08-06T12:32:02Z,45.56951667,7.93291667,1741.00,75.326
6677,2,3692,3716.310749891655,-347.119066591989,2020-08-06T12:32:03Z,45.56958333,7.93303333,1731.00,75.315
6678,2,3693,3717.310749891655,-346.119066591989,2020-08-06T12:32:04Z,45.56965000,7.93315000,1732.00,75.303
6679,2,3694,3718.310749891655,-345.119066591989,2020-08-06T12:32:05Z,45.56971667,7.93328333,1731.00,75.29
6680,2,3695,3719.310749891655,-344.119066591989,2020-08-06T12:32:06Z,45.56978333,7.93340000,1733.00,75.279
6681,2,3696,3720.310749891655,-343.119066591989,2020-08-06T12:32:07Z,45.56985000,7.93351667,1727.00,75.267
6682,2,3697,3721.310749891655,-342.119066591989,2020-08-06T12:32:08Z,45.56991667,7.93363333,1730.00,75.255
6683,2,3698,3722.310749891655,-341.119066591989,2020-08-06T12:32:09Z,45.56996667,7.93376667,1722.00,75.244
6684,2,3699,3723.310749891655,-340.119066591989,2020-08-06T12:32:10Z,45.57003333,7.93388333,1722.00,75.232
6685,2,3700,3724.310749891655,-339.119066591989,2020-08-06T12:32:11Z,45.57010000,7.93401667,1723.00,75.219
6686,2,3701,3725.310749891655,-338.119066591989,2020-08-06T12:32:12Z,45.57015000,7.93415000,1718.00,75.208
6687,2,3702,3726.310749891655,-337.119066591989,2020-08-06T12:32:13Z,45.57020000,7.93428333,1715.00,75.197
6688,2,3703,3727.310749891655,-336.119066591989,2020-08-06T12:32:14Z,45.57025000,7.93441667,1715.00,75.185
6689,2,3704,3728.310749891655,-335.119066591989,2020-08-06T12:32:15Z,45.57031667,7.93455000,1713.00,75.173
6690,2,3705,3729.310749891655,-334.119066591989,2020-08-06T12:32:16Z,45.57036667,7.93466667,1709.00,75.162
6691,2,3706,3730.310749891655,-333.119066591989,2020-08-06T12:32:17Z,45.57045000,7.93480000,1706.00,75.148
6692,2,3707,3731.310749891655,-332.119066591989,2020-08-06T12:32:18Z,45.57051667,7.93491667,1709.00,75.137
6693,2,3708,3732.310749891655,-331.119066591989,2020-08-06T12:32:19Z,45.57060000,7.93503333,1706.00,75.124
6694,2,3709,3733.310749891655,-330.119066591989,2020-08-06T12:32:20Z,45.57066667,7.93515000,1707.00,75.112
6695,2,3710,3734.310749891655,-329.119066591989,2020-08-06T12:32:21Z,45.57073333,7.93526667,1704.00,75.1
6696,2,3711,3735.310749891655,-328.119066591989,2020-08-06T12:32:22Z,45.57081667,7.93538333,1701.00,75.087
6697,2,3712,3736.310749891655,-327.119066591989,2020-08-06T12:32:23Z,45.57088333,7.93548333,1700.00,75.077
6698,2,3713,3737.310749891655,-326.119066591989,2020-08-06T12:32:24Z,45.57096667,7.93560000,1701.00,75.064
6699,2,3714,3738.310749891655,-325.119066591989,2020-08-06T12:32:25Z,45.57105000,7.93573333,1696.00,75.05
6700,2,3715,3739.310749891655,-324.119066591989,2020-08-06T12:32:26Z,45.57113333,7.93586667,1699.00,75.036
6701,2,3716,3740.310749891655,-323.119066591989,2020-08-06T12:32:27Z,45.57120000,7.93600000,1692.00,75.023
6702,2,3717,3741.310749891655,-322.119066591989,2020-08-06T12:32:28Z,45.57126667,7.93613333,1687.00,75.011
6703,2,3718,3742.310749891655,-321.119066591989,2020-08-06T12:32:29Z,45.57135000,7.93625000,1696.00,74.998
6704,2,3719,3743.310749891655,-320.119066591989,2020-08-06T12:32:30Z,45.57141667,7.93638333,1691.00,74.985
6705,2,3720,3744.310749891655,-319.119066591989,2020-08-06T12:32:31Z,45.57148333,7.93650000,1688.00,74.973
6706,2,3721,3745.310749891655,-318.119066591989,2020-08-06T12:32:32Z,45.57156667,7.93663333,1685.00,74.959
6707,2,3722,3746.310749891655,-317.119066591989,2020-08-06T12:32:33Z,45.57161667,7.93678333,1685.00,74.947
6708,2,3723,3747.310749891655,-316.119066591989,2020-08-06T12:32:34Z,45.57168333,7.93691667,1682.00,74.934
6709,2,3724,3748.310749891655,-315.119066591989,2020-08-06T12:32:35Z,45.57175000,7.93705000,1682.00,74.922
6710,2,3725,3749.310749891655,-314.119066591989,2020-08-06T12:32:36Z,45.57183333,7.93718333,1682.00,74.908
6711,2,3726,3750.310749891655,-313.119066591989,2020-08-06T12:32:37Z,45.57191667,7.93730000,1679.00,74.895
6712,2,3727,3751.310749891655,-312.119066591989,2020-08-06T12:32:38Z,45.57198333,7.93743333,1675.00,74.882
6713,2,3728,3752.310749891655,-311.119066591989,2020-08-06T12:32:39Z,45.57205000,7.93758333,1674.00,74.868
6714,2,3729,3753.310749891655,-310.119066591989,2020-08-06T12:32:40Z,45.57211667,7.93771667,1674.00,74.856
6715,2,3730,3754.310749891655,-309.119066591989,2020-08-06T12:32:41Z,45.57220000,7.93786667,1670.00,74.841
6716,2,3731,3755.310749891655,-308.119066591989,2020-08-06T12:32:42Z,45.57228333,7.93800000,1673.00,74.827
6717,2,3732,3756.310749891655,-307.119066591989,2020-08-06T12:32:43Z,45.57236667,7.93813333,1667.00,74.813
6718,2,3733,3757.310749891655,-306.119066591989,2020-08-06T12:32:44Z,45.57243333,7.93828333,1665.00,74.799
6719,2,3734,3758.310749891655,-305.119066591989,2020-08-06T12:32:45Z,45.57248333,7.93843333,1664.00,74.787
6720,2,3735,3759.310749891655,-304.119066591989,2020-08-06T12:32:46Z,45.57253333,7.93856667,1668.00,74.775
6721,2,3736,3760.310749891655,-303.119066591989,2020-08-06T12:32:47Z,45.57258333,7.93870000,1667.00,74.764
6722,2,3737,3761.310749891655,-302.119066591989,2020-08-06T12:32:48Z,45.57263333,7.93881667,1668.00,74.753
6723,2,3738,3762.310749891655,-301.119066591989,2020-08-06T12:32:49Z,45.57268333,7.93895000,1665.00,74.742
6724,2,3739,3763.310749891655,-300.119066591989,2020-08-06T12:32:50Z,45.57275000,7.93910000,1664.00,74.728
6725,2,3740,3764.310749891655,-299.119066591989,2020-08-06T12:32:51Z,45.57280000,7.93923333,1664.00,74.717
6726,2,3741,3765.310749891655,-298.119066591989,2020-08-06T12:32:52Z,45.57286667,7.93938333,1665.00,74.703
6727,2,3742,3766.310749891655,-297.119066591989,2020-08-06T12:32:53Z,45.57293333,7.93951667,1658.00,74.69
6728,2,3743,3767.310749891655,-296.119066591989,2020-08-06T12:32:54Z,45.57300000,7.93966667,1659.00,74.676
6729,2,3744,3768.310749891655,-295.119066591989,2020-08-06T12:32:55Z,45.57305000,7.93978333,1662.00,74.666
6730,2,3745,3769.310749891655,-294.119066591989,2020-08-06T12:32:56Z,45.57311667,7.93990000,1662.00,74.654
6731,2,3746,3770.310749891655,-293.119066591989,2020-08-06T12:32:57Z,45.57316667,7.94001667,1659.00,74.644
6732,2,3747,3771.310749891655,-292.119066591989,2020-08-06T12:32:58Z,45.57323333,7.94011667,1659.00,74.633
6733,2,3748,3772.310749891655,-291.119066591989,2020-08-06T12:32:59Z,45.57330000,7.94023333,1656.00,74.621
6734,2,3749,3773.310749891655,-290.119066591989,2020-08-06T12:33:00Z,45.57338333,7.94036667,1655.00,74.607
6735,2,3750,3774.310749891655,-289.119066591989,2020-08-06T12:33:01Z,45.57345000,7.94050000,1645.00,74.595
6736,2,3751,3775.310749891655,-288.119066591989,2020-08-06T12:33:02Z,45.57353333,7.94065000,1653.00,74.58
6737,2,3752,3776.310749891655,-287.119066591989,2020-08-06T12:33:03Z,45.57360000,7.94080000,1648.00,74.566
6738,2,3753,3777.310749891655,-286.119066591989,2020-08-06T12:33:04Z,45.57368333,7.94091667,1662.00,74.553
6739,2,3754,3778.310749891655,-285.119066591989,2020-08-06T12:33:05Z,45.57375000,7.94101667,1658.00,74.542
6740,2,3755,3779.310749891655,-284.119066591989,2020-08-06T12:33:06Z,45.57381667,7.94110000,1655.00,74.533
6741,2,3756,3780.310749891655,-283.119066591989,2020-08-06T12:33:07Z,45.57386667,7.94118333,1654.00,74.524
6742,2,3757,3781.310749891655,-282.119066591989,2020-08-06T12:33:08Z,45.57391667,7.94128333,1652.00,74.515
6743,2,3758,3782.310749891655,-281.119066591989,2020-08-06T12:33:09Z,45.57400000,7.94140000,1631.00,74.502
6744,2,3759,3783.310749891655,-280.119066591989,2020-08-06T12:33:10Z,45.57408333,7.94151667,1651.00,74.489
6745,2,3760,3784.310749891655,-279.119066591989,2020-08-06T12:33:11Z,45.57416667,7.94165000,1645.00,74.475
6746,2,3761,3785.310749891655,-278.119066591989,2020-08-06T12:33:12Z,45.57425000,7.94178333,1637.00,74.461
6747,2,3762,3786.310749891655,-277.119066591989,2020-08-06T12:33:13Z,45.57431667,7.94191667,1643.00,74.448
6748,2,3763,3787.310749891655,-276.119066591989,2020-08-06T12:33:14Z,45.57438333,7.94201667,1637.00,74.438
6749,2,3764,3788.310749891655,-275.119066591989,2020-08-06T12:33:15Z,45.57445000,7.94213333,1639.00,74.426
6750,2,3765,3789.310749891655,-274.119066591989,2020-08-06T12:33:16Z,45.57451667,7.94225000,1641.00,74.414
6751,2,3766,3790.310749891655,-273.119066591989,2020-08-06T12:33:17Z,45.57458333,7.94236667,1625.00,74.402
6752,2,3767,3791.310749891655,-272.119066591989,2020-08-06T12:33:18Z,45.57465000,7.94250000,1629.00,74.39
6753,2,3768,3792.310749891655,-271.119066591989,2020-08-06T12:33:19Z,45.57471667,7.94263333,1632.00,74.377
6754,2,3769,3793.310749891655,-270.119066591989,2020-08-06T12:33:20Z,45.57480000,7.94275000,1631.00,74.364
6755,2,3770,3794.310749891655,-269.119066591989,2020-08-06T12:33:21Z,45.57486667,7.94286667,1630.00,74.352
6756,2,3771,3795.310749891655,-268.119066591989,2020-08-06T12:33:22Z,45.57493333,7.94298333,1626.00,74.341
6757,2,3772,3796.310749891655,-267.119066591989,2020-08-06T12:33:23Z,45.57501667,7.94311667,1623.00,74.327
6758,2,3773,3797.310749891655,-266.119066591989,2020-08-06T12:33:24Z,45.57508333,7.94323333,1617.00,74.315
6759,2,3774,3798.310749891655,-265.119066591989,2020-08-06T12:33:25Z,45.57516667,7.94338333,1613.00,74.3
6760,2,3775,3799.310749891655,-264.119066591989,2020-08-06T12:33:26Z,45.57525000,7.94351667,1616.00,74.286
6761,2,3776,3800.310749891655,-263.119066591989,2020-08-06T12:33:27Z,45.57533333,7.94366667,1612.00,74.271
6762,2,3777,3801.310749891655,-262.119066591989,2020-08-06T12:33:28Z,45.57540000,7.94380000,1617.00,74.259
6763,2,3778,3802.310749891655,-261.119066591989,2020-08-06T12:33:29Z,45.57548333,7.94393333,1608.00,74.245
6764,2,3779,3803.310749891655,-260.119066591989,2020-08-06T12:33:30Z,45.57556667,7.94406667,1612.00,74.231
6765,2,3780,3804.310749891655,-259.119066591989,2020-08-06T12:33:31Z,45.57563333,7.94418333,1609.00,74.219
6766,2,3781,3805.310749891655,-258.119066591989,2020-08-06T12:33:32Z,45.57571667,7.94431667,1610.00,74.205
6767,2,3782,3806.310749891655,-257.119066591989,2020-08-06T12:33:33Z,45.57580000,7.94445000,1608.00,74.191
6768,2,3783,3807.310749891655,-256.119066591989,2020-08-06T12:33:34Z,45.57586667,7.94460000,1602.00,74.178
6769,2,3784,3808.310749891655,-255.119066591989,2020-08-06T12:33:35Z,45.57595000,7.94473333,1599.00,74.164
6770,2,3785,3809.310749891655,-254.119066591989,2020-08-06T12:33:36Z,45.57601667,7.94486667,1604.00,74.151
6771,2,3786,3810.310749891655,-253.119066591989,2020-08-06T12:33:37Z,45.57608333,7.94500000,1600.00,74.138
6772,2,3787,3811.310749891655,-252.119066591989,2020-08-06T12:33:38Z,45.57616667,7.94513333,1596.00,74.124
6773,2,3788,3812.310749891655,-251.119066591989,2020-08-06T12:33:39Z,45.57623333,7.94525000,1597.00,74.113
6774,2,3789,3813.310749891655,-250.119066591989,2020-08-06T12:33:40Z,45.57630000,7.94538333,1595.00,74.1
6775,2,3790,3814.310749891655,-249.119066591989,2020-08-06T12:33:41Z,45.57636667,7.94551667,1594.00,74.087
6776,2,3791,3815.310749891655,-248.119066591989,2020-08-06T12:33:42Z,45.57645000,7.94565000,1592.00,74.073
6777,2,3792,3816.310749891655,-247.119066591989,2020-08-06T12:33:43Z,45.57651667,7.94578333,1589.00,74.061
6778,2,3793,3817.310749891655,-246.119066591989,2020-08-06T12:33:44Z,45.57658333,7.94590000,1593.00,74.049
6779,2,3794,3818.310749891655,-245.119066591989,2020-08-06T12:33:45Z,45.57666667,7.94601667,1591.00,74.036
6780,2,3795,3819.310749891655,-244.119066591989,2020-08-06T12:33:46Z,45.57675000,7.94613333,1586.00,74.023
6781,2,3796,3820.310749891655,-243.119066591989,2020-08-06T12:33:47Z,45.57683333,7.94625000,1584.00,74.01
6782,2,3797,3821.310749891655,-242.119066591989,2020-08-06T12:33:48Z,45.57690000,7.94636667,1590.00,73.998
6783,2,3798,3822.310749891655,-241.119066591989,2020-08-06T12:33:49Z,45.57698333,7.94650000,1579.00,73.984
6784,2,3799,3823.310749891655,-240.119066591989,2020-08-06T12:33:50Z,45.57705000,7.94661667,1583.00,73.973
6785,2,3800,3824.310749891655,-239.119066591989,2020-08-06T12:33:51Z,45.57713333,7.94675000,1584.00,73.959
6786,2,3801,3825.310749891655,-238.119066591989,2020-08-06T12:33:52Z,45.57721667,7.94688333,1582.00,73.945
6787,2,3802,3826.310749891655,-237.119066591989,2020-08-06T12:33:53Z,45.57728333,7.94700000,1586.00,73.933
6788,2,3803,3827.310749891655,-236.119066591989,2020-08-06T12:33:54Z,45.57735000,7.94711667,1580.00,73.921
6789,2,3804,3828.310749891655,-235.119066591989,2020-08-06T12:33:55Z,45.57741667,7.94723333,1579.00,73.91
6790,2,3805,3829.310749891655,-234.119066591989,2020-08-06T12:33:56Z,45.57748333,7.94735000,1580.00,73.898
6791,2,3806,3830.310749891655,-233.119066591989,2020-08-06T12:33:57Z,45.57756667,7.94746667,1581.00,73.885
6792,2,3807,3831.310749891655,-232.119066591989,2020-08-06T12:33:58Z,45.57765000,7.94758333,1574.00,73.872
6793,2,3808,3832.310749891655,-231.119066591989,2020-08-06T12:33:59Z,45.57771667,7.94770000,1574.00,73.86
6794,2,3809,3833.310749891655,-230.119066591989,2020-08-06T12:34:00Z,45.57780000,7.94781667,1572.00,73.848
6795,2,3810,3834.310749891655,-229.119066591989,2020-08-06T12:34:01Z,45.57786667,7.94793333,1572.00,73.836
6796,2,3811,3835.310749891655,-228.119066591989,2020-08-06T12:34:02Z,45.57793333,7.94805000,1570.00,73.824
6797,2,3812,3836.310749891655,-227.119066591989,2020-08-06T12:34:03Z,45.57801667,7.94818333,1567.00,73.81
6798,2,3813,3837.310749891655,-226.119066591989,2020-08-06T12:34:04Z,45.57808333,7.94830000,1564.00,73.798
6799,2,3814,3838.310749891655,-225.119066591989,2020-08-06T12:34:05Z,45.57816667,7.94845000,1563.00,73.784
6800,2,3815,3839.310749891655,-224.119066591989,2020-08-06T12:34:06Z,45.57823333,7.94858333,1563.00,73.771
6801,2,3816,3840.310749891655,-223.119066591989,2020-08-06T12:34:07Z,45.57831667,7.94870000,1560.00,73.758
6802,2,3817,3841.310749891655,-222.119066591989,2020-08-06T12:34:08Z,45.57838333,7.94883333,1560.00,73.745
6803,2,3818,3842.310749891655,-221.119066591989,2020-08-06T12:34:09Z,45.57845000,7.94895000,1559.00,73.734
6804,2,3819,3843.310749891655,-220.119066591989,2020-08-06T12:34:10Z,45.57853333,7.94908333,1556.00,73.72
6805,2,3820,3844.310749891655,-219.119066591989,2020-08-06T12:34:11Z,45.57860000,7.94920000,1554.00,73.708
6806,2,3821,3845.310749891655,-218.119066591989,2020-08-06T12:34:12Z,45.57868333,7.94933333,1546.00,73.694
6807,2,3822,3846.310749891655,-217.119066591989,2020-08-06T12:34:13Z,45.57876667,7.94945000,1557.00,73.681
6808,2,3823,3847.310749891655,-216.119066591989,2020-08-06T12:34:14Z,45.57883333,7.94956667,1554.00,73.669
6809,2,3824,3848.310749891655,-215.119066591989,2020-08-06T12:34:15Z,45.57891667,7.94968333,1546.00,73.656
6810,2,3825,3849.310749891655,-214.119066591989,2020-08-06T12:34:16Z,45.57898333,7.94980000,1548.00,73.645
6811,2,3826,3850.310749891655,-213.119066591989,2020-08-06T12:34:17Z,45.57906667,7.94990000,1546.00,73.633
6812,2,3827,3851.310749891655,-212.119066591989,2020-08-06T12:34:18Z,45.57913333,7.95001667,1545.00,73.621
6813,2,3828,3852.310749891655,-211.119066591989,2020-08-06T12:34:19Z,45.57921667,7.95013333,1547.00,73.608
6814,2,3829,3853.310749891655,-210.119066591989,2020-08-06T12:34:20Z,45.57930000,7.95023333,1546.00,73.596
6815,2,3830,3854.310749891655,-209.119066591989,2020-08-06T12:34:21Z,45.57936667,7.95031667,1547.00,73.586
6816,2,3831,3855.310749891655,-208.119066591989,2020-08-06T12:34:22Z,45.57945000,7.95041667,1542.00,73.574
6817,2,3832,3856.310749891655,-207.119066591989,2020-08-06T12:34:23Z,45.57951667,7.95051667,1548.00,73.564
6818,2,3833,3857.310749891655,-206.119066591989,2020-08-06T12:34:24Z,45.57958333,7.95061667,1542.00,73.553
6819,2,3834,3858.310749891655,-205.119066591989,2020-08-06T12:34:25Z,45.57965000,7.95071667,1537.00,73.542
6820,2,3835,3859.310749891655,-204.119066591989,2020-08-06T12:34:26Z,45.57973333,7.95081667,1542.00,73.53
6821,2,3836,3860.310749891655,-203.119066591989,2020-08-06T12:34:27Z,45.57981667,7.95091667,1540.00,73.518
6822,2,3837,3861.310749891655,-202.119066591989,2020-08-06T12:34:28Z,45.57990000,7.95101667,1536.00,73.506
6823,2,3838,3862.310749891655,-201.119066591989,2020-08-06T12:34:29Z,45.57996667,7.95111667,1535.00,73.496
6824,2,3839,3863.310749891655,-200.119066591989,2020-08-06T12:34:30Z,45.58005000,7.95121667,1534.00,73.484
6825,2,3840,3864.310749891655,-199.119066591989,2020-08-06T12:34:31Z,45.58011667,7.95131667,1531.00,73.473
6826,2,3841,3865.310749891655,-198.119066591989,2020-08-06T12:34:32Z,45.58020000,7.95141667,1534.00,73.461
6827,2,3842,3866.310749891655,-197.119066591989,2020-08-06T12:34:33Z,45.58030000,7.95151667,1530.00,73.448
6828,2,3843,3867.310749891655,-196.119066591989,2020-08-06T12:34:34Z,45.58038333,7.95163333,1526.00,73.435
6829,2,3844,3868.310749891655,-195.119066591989,2020-08-06T12:34:35Z,45.58046667,7.95175000,1524.00,73.422
6830,2,3845,3869.310749891655,-194.119066591989,2020-08-06T12:34:36Z,45.58055000,7.95186667,1522.00,73.409
6831,2,3846,3870.310749891655,-193.119066591989,2020-08-06T12:34:37Z,45.58063333,7.95196667,1530.00,73.397
6832,2,3847,3871.310749891655,-192.119066591989,2020-08-06T12:34:38Z,45.58073333,7.95208333,1528.00,73.383
6833,2,3848,3872.310749891655,-191.119066591989,2020-08-06T12:34:39Z,45.58080000,7.95220000,1523.00,73.371
6834,2,3849,3873.310749891655,-190.119066591989,2020-08-06T12:34:40Z,45.58088333,7.95231667,1522.00,73.358
6835,2,3850,3874.310749891655,-189.119066591989,2020-08-06T12:34:41Z,45.58096667,7.95243333,1520.00,73.346
6836,2,3851,3875.310749891655,-188.119066591989,2020-08-06T12:34:42Z,45.58105000,7.95253333,1523.00,73.334
6837,2,3852,3876.310749891655,-187.119066591989,2020-08-06T12:34:43Z,45.58113333,7.95265000,1523.00,73.321
6838,2,3853,3877.310749891655,-186.119066591989,2020-08-06T12:34:44Z,45.58123333,7.95276667,1523.00,73.307
6839,2,3854,3878.310749891655,-185.119066591989,2020-08-06T12:34:45Z,45.58131667,7.95288333,1519.00,73.294
6840,2,3855,3879.310749891655,-184.119066591989,2020-08-06T12:34:46Z,45.58140000,7.95300000,1520.00,73.281
6841,2,3856,3880.310749891655,-183.119066591989,2020-08-06T12:34:47Z,45.58146667,7.95311667,1521.00,73.269
6842,2,3857,3881.310749891655,-182.119066591989,2020-08-06T12:34:48Z,45.58153333,7.95321667,1517.00,73.258
6843,2,3858,3882.310749891655,-181.119066591989,2020-08-06T12:34:49Z,45.58161667,7.95333333,1519.00,73.245
6844,2,3859,3883.310749891655,-180.119066591989,2020-08-06T12:34:50Z,45.58168333,7.95343333,1517.00,73.235
6845,2,3860,3884.310749891655,-179.119066591989,2020-08-06T12:34:51Z,45.58175000,7.95353333,1519.00,73.224
