fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6846,2,3861,3885.310749891655,-178.119066591989,2020-08-06T12:34:52Z,45.58181667,7.95361667,1513.00,73.214
6847,2,3862,3886.310749891655,-177.119066591989,2020-08-06T12:34:53Z,45.58190000,7.95373333,1512.00,73.201
6848,2,3863,3887.310749891655,-176.119066591989,2020-08-06T12:34:54Z,45.58198333,7.95385000,1511.00,73.188
6849,2,3864,3888.310749891655,-175.119066591989,2020-08-06T12:34:55Z,45.58208333,7.95396667,1509.00,73.174
6850,2,3865,3889.310749891655,-174.119066591989,2020-08-06T12:34:56Z,45.58218333,7.95406667,1509.00,73.161
6851,2,3866,3890.310749891655,-173.119066591989,2020-08-06T12:34:57Z,45.58228333,7.95415000,1526.00,73.149
6852,2,3867,3891.310749891655,-172.119066591989,2020-08-06T12:34:58Z,45.58236667,7.95421667,1518.00,73.139
6853,2,3868,3892.310749891655,-171.119066591989,2020-08-06T12:34:59Z,45.58243333,7.95426667,1519.00,73.131
6854,2,3869,3893.310749891655,-170.119066591989,2020-08-06T12:35:00Z,45.58248333,7.95433333,1520.00,73.124
6855,2,3870,3894.310749891655,-169.119066591989,2020-08-06T12:35:01Z,45.58255000,7.95443333,1521.00,73.113
6856,2,3871,3895.310749891655,-168.119066591989,2020-08-06T12:35:02Z,45.58261667,7.95455000,1502.00,73.101
6857,2,3872,3896.310749891655,-167.119066591989,2020-08-06T12:35:03Z,45.58268333,7.95466667,1523.00,73.089
6858,2,3873,3897.310749891655,-166.119066591989,2020-08-06T12:35:04Z,45.58275000,7.95478333,1525.00,73.078
6859,2,3874,3898.310749891655,-165.119066591989,2020-08-06T12:35:05Z,45.58283333,7.95490000,1524.00,73.065
6860,2,3875,3899.310749891655,-164.119066591989,2020-08-06T12:35:06Z,45.58290000,7.95500000,1526.00,73.054
6861,2,3876,3900.310749891655,-163.119066591989,2020-08-06T12:35:07Z,45.58296667,7.95508333,1526.00,73.044
6862,2,3877,3901.310749891655,-162.119066591989,2020-08-06T12:35:08Z,45.58303333,7.95516667,1527.00,73.035
6863,2,3878,3902.310749891655,-161.119066591989,2020-08-06T12:35:09Z,45.58310000,7.95525000,1526.00,73.025
6864,2,3879,3903.310749891655,-160.119066591989,2020-08-06T12:35:10Z,45.58318333,7.95533333,1526.00,73.014
6865,2,3880,3904.310749891655,-159.119066591989,2020-08-06T12:35:11Z,45.58326667,7.95543333,1529.00,73.002
6866,2,3881,3905.310749891655,-158.119066591989,2020-08-06T12:35:12Z,45.58335000,7.95551667,1534.00,72.991
6867,2,3882,3906.310749891655,-157.119066591989,2020-08-06T12:35:13Z,45.58343333,7.95560000,1534.00,72.98
6868,2,3883,3907.310749891655,-156.119066591989,2020-08-06T12:35:14Z,45.58350000,7.95566667,1537.00,72.971
6869,2,3884,3908.310749891655,-155.119066591989,2020-08-06T12:35:15Z,45.58356667,7.95571667,1535.00,72.964
6870,2,3885,3909.310749891655,-154.119066591989,2020-08-06T12:35:16Z,45.58365000,7.95578333,1533.00,72.954
6871,2,3886,3910.310749891655,-153.119066591989,2020-08-06T12:35:17Z,45.58375000,7.95586667,1530.00,72.941
6872,2,3887,3911.310749891655,-152.119066591989,2020-08-06T12:35:18Z,45.58385000,7.95598333,1525.00,72.927
6873,2,3888,3912.310749891655,-151.119066591989,2020-08-06T12:35:19Z,45.58393333,7.95610000,1526.00,72.914
6874,2,3889,3913.310749891655,-150.119066591989,2020-08-06T12:35:20Z,45.58403333,7.95621667,1532.00,72.9
6875,2,3890,3914.310749891655,-149.119066591989,2020-08-06T12:35:21Z,45.58410000,7.95631667,1533.00,72.889
6876,2,3891,3915.310749891655,-148.119066591989,2020-08-06T12:35:22Z,45.58418333,7.95638333,1535.00,72.879
6877,2,3892,3916.310749891655,-147.119066591989,2020-08-06T12:35:23Z,45.58425000,7.95645000,1535.00,72.87
6878,2,3893,3917.310749891655,-146.119066591989,2020-08-06T12:35:24Z,45.58433333,7.95653333,1536.00,72.859
6879,2,3894,3918.310749891655,-145.119066591989,2020-08-06T12:35:25Z,45.58441667,7.95663333,1536.00,72.847
6880,2,3895,3919.310749891655,-144.119066591989,2020-08-06T12:35:26Z,45.58451667,7.95675000,1535.00,72.833
6881,2,3896,3920.310749891655,-143.119066591989,2020-08-06T12:35:27Z,45.58461667,7.95686667,1536.00,72.818
6882,2,3897,3921.310749891655,-142.119066591989,2020-08-06T12:35:28Z,45.58470000,7.95696667,1538.00,72.806
6883,2,3898,3922.310749891655,-141.119066591989,2020-08-06T12:35:29Z,45.58478333,7.95706667,1537.00,72.794
6884,2,3899,3923.310749891655,-140.119066591989,2020-08-06T12:35:30Z,45.58486667,7.95715000,1540.00,72.783
6885,2,3900,3924.310749891655,-139.119066591989,2020-08-06T12:35:31Z,45.58493333,7.95725000,1538.00,72.773
6886,2,3901,3925.310749891655,-138.119066591989,2020-08-06T12:35:32Z,45.58501667,7.95736667,1532.00,72.76
6887,2,3902,3926.310749891655,-137.119066591989,2020-08-06T12:35:33Z,45.58510000,7.95750000,1536.00,72.746
6888,2,3903,3927.310749891655,-136.119066591989,2020-08-06T12:35:34Z,45.58518333,7.95763333,1515.00,72.732
6889,2,3904,3928.310749891655,-135.119066591989,2020-08-06T12:35:35Z,45.58526667,7.95776667,1525.00,72.718
6890,2,3905,3929.310749891655,-134.119066591989,2020-08-06T12:35:36Z,45.58535000,7.95790000,1522.00,72.704
6891,2,3906,3930.310749891655,-133.119066591989,2020-08-06T12:35:37Z,45.58543333,7.95805000,1521.00,72.689
6892,2,3907,3931.310749891655,-132.119066591989,2020-08-06T12:35:38Z,45.58550000,7.95818333,1521.00,72.677
6893,2,3908,3932.310749891655,-131.119066591989,2020-08-06T12:35:39Z,45.58556667,7.95830000,1521.00,72.665
6894,2,3909,3933.310749891655,-130.119066591989,2020-08-06T12:35:40Z,45.58563333,7.95840000,1519.00,72.654
6895,2,3910,3934.310749891655,-129.119066591989,2020-08-06T12:35:41Z,45.58571667,7.95851667,1516.00,72.641
6896,2,3911,3935.310749891655,-128.119066591989,2020-08-06T12:35:42Z,45.58578333,7.95861667,1516.00,72.63
6897,2,3912,3936.310749891655,-127.119066591989,2020-08-06T12:35:43Z,45.58586667,7.95871667,1513.00,72.618
6898,2,3913,3937.310749891655,-126.119066591989,2020-08-06T12:35:44Z,45.58593333,7.95883333,1511.00,72.607
6899,2,3914,3938.310749891655,-125.119066591989,2020-08-06T12:35:45Z,45.58600000,7.95895000,1508.00,72.595
6900,2,3915,3939.310749891655,-124.119066591989,2020-08-06T12:35:46Z,45.58606667,7.95905000,1509.00,72.584
6901,2,3916,3940.310749891655,-123.119066591989,2020-08-06T12:35:47Z,45.58615000,7.95915000,1507.00,72.572
6902,2,3917,3941.310749891655,-122.119066591989,2020-08-06T12:35:48Z,45.58621667,7.95926667,1505.00,72.561
6903,2,3918,3942.310749891655,-121.119066591989,2020-08-06T12:35:49Z,45.58630000,7.95935000,1504.00,72.549
6904,2,3919,3943.310749891655,-120.119066591989,2020-08-06T12:35:50Z,45.58636667,7.95946667,1502.00,72.538
6905,2,3920,3944.310749891655,-119.119066591989,2020-08-06T12:35:51Z,45.58645000,7.95956667,1502.00,72.526
6906,2,3921,3945.310749891655,-118.119066591989,2020-08-06T12:35:52Z,45.58651667,7.95966667,1500.00,72.515
6907,2,3922,3946.310749891655,-117.119066591989,2020-08-06T12:35:53Z,45.58658333,7.95976667,1500.00,72.504
6908,2,3923,3947.310749891655,-116.119066591989,2020-08-06T12:35:54Z,45.58665000,7.95985000,1501.00,72.494
6909,2,3924,3948.310749891655,-115.119066591989,2020-08-06T12:35:55Z,45.58673333,7.95995000,1499.00,72.482
6910,2,3925,3949.310749891655,-114.119066591989,2020-08-06T12:35:56Z,45.58680000,7.96003333,1499.00,72.473
6911,2,3926,3950.310749891655,-113.119066591989,2020-08-06T12:35:57Z,45.58686667,7.96013333,1497.00,72.462
6912,2,3927,3951.310749891655,-112.119066591989,2020-08-06T12:35:58Z,45.58693333,7.96021667,1493.00,72.452
6913,2,3928,3952.310749891655,-111.119066591989,2020-08-06T12:35:59Z,45.58700000,7.96031667,1492.00,72.441
6914,2,3929,3953.310749891655,-110.119066591989,2020-08-06T12:36:00Z,45.58706667,7.96041667,1492.00,72.43
6915,2,3930,3954.310749891655,-109.119066591989,2020-08-06T12:36:01Z,45.58715000,7.96051667,1490.00,72.418
6916,2,3931,3955.310749891655,-108.119066591989,2020-08-06T12:36:02Z,45.58721667,7.96061667,1490.00,72.408
6917,2,3932,3956.310749891655,-107.119066591989,2020-08-06T12:36:03Z,45.58728333,7.96071667,1490.00,72.397
6918,2,3933,3957.310749891655,-106.119066591989,2020-08-06T12:36:04Z,45.58735000,7.96083333,1487.00,72.385
6919,2,3934,3958.310749891655,-105.119066591989,2020-08-06T12:36:05Z,45.58741667,7.96093333,1485.00,72.375
6920,2,3935,3959.310749891655,-104.119066591989,2020-08-06T12:36:06Z,45.58748333,7.96105000,1482.00,72.363
6921,2,3936,3960.310749891655,-103.119066591989,2020-08-06T12:36:07Z,45.58756667,7.96115000,1484.00,72.351
6922,2,3937,3961.310749891655,-102.119066591989,2020-08-06T12:36:08Z,45.58765000,7.96125000,1482.00,72.339
6923,2,3938,3962.310749891655,-101.119066591989,2020-08-06T12:36:09Z,45.58773333,7.96135000,1482.00,72.327
6924,2,3939,3963.310749891655,-100.119066591989,2020-08-06T12:36:10Z,45.58781667,7.96145000,1478.00,72.315
6925,2,3940,3964.310749891655,-99.119066591989,2020-08-06T12:36:11Z,45.58790000,7.96156667,1487.00,72.302
6926,2,3941,3965.310749891655,-98.119066591989,2020-08-06T12:36:12Z,45.58796667,7.96166667,1477.00,72.291
6927,2,3942,3966.310749891655,-97.119066591989,2020-08-06T12:36:13Z,45.58805000,7.96176667,1480.00,72.279
6928,2,3943,3967.310749891655,-96.119066591989,2020-08-06T12:36:14Z,45.58811667,7.96188333,1477.00,72.267
6929,2,3944,3968.310749891655,-95.119066591989,2020-08-06T12:36:15Z,45.58820000,7.96198333,1471.00,72.255
6930,2,3945,3969.310749891655,-94.119066591989,2020-08-06T12:36:16Z,45.58828333,7.96210000,1472.00,72.242
6931,2,3946,3970.310749891655,-93.119066591989,2020-08-06T12:36:17Z,45.58836667,7.96221667,1468.00,72.229
6932,2,3947,3971.310749891655,-92.119066591989,2020-08-06T12:36:18Z,45.58845000,7.96231667,1467.00,72.217
6933,2,3948,3972.310749891655,-91.119066591989,2020-08-06T12:36:19Z,45.58853333,7.96241667,1468.00,72.205
6934,2,3949,3973.310749891655,-90.119066591989,2020-08-06T12:36:20Z,45.58860000,7.96250000,1471.00,72.195
6935,2,3950,3974.310749891655,-89.119066591989,2020-08-06T12:36:21Z,45.58868333,7.96258333,1469.00,72.184
6936,2,3951,3975.310749891655,-88.119066591989,2020-08-06T12:36:22Z,45.58875000,7.96266667,1468.00,72.175
6937,2,3952,3976.310749891655,-87.119066591989,2020-08-06T12:36:23Z,45.58883333,7.96275000,1468.00,72.163
6938,2,3953,3977.310749891655,-86.119066591989,2020-08-06T12:36:24Z,45.58890000,7.96283333,1467.00,72.154
6939,2,3954,3978.310749891655,-85.119066591989,2020-08-06T12:36:25Z,45.58898333,7.96293333,1463.00,72.142
6940,2,3955,3979.310749891655,-84.119066591989,2020-08-06T12:36:26Z,45.58906667,7.96301667,1468.00,72.131
6941,2,3956,3980.310749891655,-83.119066591989,2020-08-06T12:36:27Z,45.58913333,7.96310000,1466.00,72.121
6942,2,3957,3981.310749891655,-82.119066591989,2020-08-06T12:36:28Z,45.58921667,7.96320000,1463.00,72.109
6943,2,3958,3982.310749891655,-81.119066591989,2020-08-06T12:36:29Z,45.58928333,7.96328333,1460.00,72.099
6944,2,3959,3983.310749891655,-80.119066591989,2020-08-06T12:36:30Z,45.58936667,7.96336667,1466.00,72.088
6945,2,3960,3984.310749891655,-79.119066591989,2020-08-06T12:36:31Z,45.58943333,7.96346667,1456.00,72.077
6946,2,3961,3985.310749891655,-78.119066591989,2020-08-06T12:36:32Z,45.58951667,7.96358333,1464.00,72.064
6947,2,3962,3986.310749891655,-77.119066591989,2020-08-06T12:36:33Z,45.58960000,7.96368333,1457.00,72.052
6948,2,3963,3987.310749891655,-76.119066591989,2020-08-06T12:36:34Z,45.58966667,7.96378333,1460.00,72.041
6949,2,3964,3988.310749891655,-75.119066591989,2020-08-06T12:36:35Z,45.58975000,7.96386667,1456.00,72.03
6950,2,3965,3989.310749891655,-74.119066591989,2020-08-06T12:36:36Z,45.58981667,7.96395000,1456.00,72.02
6951,2,3966,3990.310749891655,-73.119066591989,2020-08-06T12:36:37Z,45.58990000,7.96403333,1456.00,72.009
6952,2,3967,3991.310749891655,-72.119066591989,2020-08-06T12:36:38Z,45.58998333,7.96411667,1454.00,71.998
6953,2,3968,3992.310749891655,-71.119066591989,2020-08-06T12:36:39Z,45.59008333,7.96420000,1453.00,71.986
6954,2,3969,3993.310749891655,-70.119066591989,2020-08-06T12:36:40Z,45.59018333,7.96430000,1451.00,71.973
6955,2,3970,3994.310749891655,-69.119066591989,2020-08-06T12:36:41Z,45.59026667,7.96438333,1454.00,71.962
6956,2,3971,3995.310749891655,-68.119066591989,2020-08-06T12:36:42Z,45.59036667,7.96446667,1453.00,71.949
6957,2,3972,3996.310749891655,-67.119066591989,2020-08-06T12:36:43Z,45.59045000,7.96455000,1450.00,71.938
6958,2,3973,3997.310749891655,-66.119066591989,2020-08-06T12:36:44Z,45.59053333,7.96461667,1457.00,71.928
6959,2,3974,3998.310749891655,-65.119066591989,2020-08-06T12:36:45Z,45.59061667,7.96470000,1451.00,71.917
6960,2,3975,3999.310749891655,-64.119066591989,2020-08-06T12:36:46Z,45.59071667,7.96478333,1447.00,71.905
6961,2,3976,4000.310749891655,-63.119066591989,2020-08-06T12:36:47Z,45.59080000,7.96486667,1444.00,71.894
6962,2,3977,4001.310749891655,-62.119066591989,2020-08-06T12:36:48Z,45.59090000,7.96495000,1449.00,71.881
6963,2,3978,4002.310749891655,-61.119066591989,2020-08-06T12:36:49Z,45.59098333,7.96501667,1454.00,71.871
6964,2,3979,4003.310749891655,-60.119066591989,2020-08-06T12:36:50Z,45.59106667,7.96508333,1450.00,71.861
6965,2,3980,4004.310749891655,-59.119066591989,2020-08-06T12:36:51Z,45.59115000,7.96515000,1446.00,71.851
6966,2,3981,4005.310749891655,-58.119066591989,2020-08-06T12:36:52Z,45.59123333,7.96523333,1444.00,71.84
6967,2,3982,4006.310749891655,-57.119066591989,2020-08-06T12:36:53Z,45.59131667,7.96531667,1442.00,71.829
6968,2,3983,4007.310749891655,-56.119066591989,2020-08-06T12:36:54Z,45.59140000,7.96540000,1442.00,71.818
6969,2,3984,4008.310749891655,-55.119066591989,2020-08-06T12:36:55Z,45.59150000,7.96548333,1439.00,71.805
6970,2,3985,4009.310749891655,-54.119066591989,2020-08-06T12:36:56Z,45.59160000,7.96556667,1436.00,71.793
6971,2,3986,4010.310749891655,-53.119066591989,2020-08-06T12:36:57Z,45.59168333,7.96565000,1437.00,71.782
6972,2,3987,4011.310749891655,-52.119066591989,2020-08-06T12:36:58Z,45.59176667,7.96573333,1435.00,71.771
6973,2,3988,4012.310749891655,-51.119066591989,2020-08-06T12:36:59Z,45.59186667,7.96581667,1433.00,71.759
6974,2,3989,4013.310749891655,-50.119066591989,2020-08-06T12:37:00Z,45.59195000,7.96590000,1431.00,71.748
6975,2,3990,4014.310749891655,-49.119066591989,2020-08-06T12:37:01Z,45.59203333,7.96596667,1433.00,71.737
6976,2,3991,4015.310749891655,-48.119066591989,2020-08-06T12:37:02Z,45.59213333,7.96603333,1434.00,71.726
6977,2,3992,4016.310749891655,-47.119066591989,2020-08-06T12:37:03Z,45.59221667,7.96610000,1428.00,71.716
6978,2,3993,4017.310749891655,-46.119066591989,2020-08-06T12:37:04Z,45.59231667,7.96618333,1427.00,71.704
6979,2,3994,4018.310749891655,-45.119066591989,2020-08-06T12:37:05Z,45.59241667,7.96626667,1424.00,71.691
6980,2,3995,4019.310749891655,-44.119066591989,2020-08-06T12:37:06Z,45.59253333,7.96635000,1430.00,71.678
6981,2,3996,4020.310749891655,-43.119066591989,2020-08-06T12:37:07Z,45.59263333,7.96643333,1420.00,71.666
6982,2,3997,4021.310749891655,-42.119066591989,2020-08-06T12:37:08Z,45.59271667,7.96650000,1418.00,71.656
6983,2,3998,4022.310749891655,-41.119066591989,2020-08-06T12:37:09Z,45.59281667,7.96658333,1426.00,71.643
6984,2,3999,4023.310749891655,-40.119066591989,2020-08-06T12:37:10Z,45.59291667,7.96665000,1426.00,71.632
6985,2,4000,4024.310749891655,-39.119066591989,2020-08-06T12:37:11Z,45.59301667,7.96671667,1425.00,71.621
6986,2,4001,4025.310749891655,-38.119066591989,2020-08-06T12:37:12Z,45.59310000,7.96678333,1413.00,71.611
6987,2,4002,4026.310749891655,-37.119066591989,2020-08-06T12:37:13Z,45.59320000,7.96683333,1430.00,71.6
6988,2,4003,4027.310749891655,-36.119066591989,2020-08-06T12:37:14Z,45.59330000,7.96690000,1418.00,71.589
6989,2,4004,4028.310749891655,-35.119066591989,2020-08-06T12:37:15Z,45.59340000,7.96696667,1418.00,71.578
6990,2,4005,4029.310749891655,-34.119066591989,2020-08-06T12:37:16Z,45.59348333,7.96705000,1421.00,71.567
6991,2,4006,4030.310749891655,-33.119066591989,2020-08-06T12:37:17Z,45.59358333,7.96711667,1417.00,71.555
6992,2,4007,4031.310749891655,-32.119066591989,2020-08-06T12:37:18Z,45.59368333,7.96720000,1415.00,71.543
6993,2,4008,4032.310749891655,-31.119066591989,2020-08-06T12:37:19Z,45.59378333,7.96726667,1419.00,71.532
6994,2,4009,4033.310749891655,-30.119066591989,2020-08-06T12:37:20Z,45.59386667,7.96733333,1409.00,71.522
6995,2,4010,4034.310749891655,-29.119066591989,2020-08-06T12:37:21Z,45.59396667,7.96740000,1409.00,71.511
6996,2,4011,4035.310749891655,-28.119066591989,2020-08-06T12:37:22Z,45.59405000,7.96746667,1415.00,71.5
6997,2,4012,4036.310749891655,-27.119066591989,2020-08-06T12:37:23Z,45.59415000,7.96753333,1407.00,71.489
6998,2,4013,4037.310749891655,-26.119066591989,2020-08-06T12:37:24Z,45.59425000,7.96760000,1405.00,71.478
6999,2,4014,4038.310749891655,-25.119066591989,2020-08-06T12:37:25Z,45.59435000,7.96766667,1402.00,71.467
7000,2,4015,4039.310749891655,-24.119066591989,2020-08-06T12:37:26Z,45.59445000,7.96775000,1405.00,71.455
7001,2,4016,4040.310749891655,-23.119066591989,2020-08-06T12:37:27Z,45.59456667,7.96783333,1398.00,71.441
7002,2,4017,4041.310749891655,-22.119066591989,2020-08-06T12:37:28Z,45.59466667,7.96791667,1404.00,71.429
7003,2,4018,4042.310749891655,-21.119066591989,2020-08-06T12:37:29Z,45.59476667,7.96801667,1392.00,71.416
7004,2,4019,4043.310749891655,-20.119066591989,2020-08-06T12:37:30Z,45.59485000,7.96811667,1398.00,71.404
7005,2,4020,4044.310749891655,-19.119066591989,2020-08-06T12:37:31Z,45.59495000,7.96818333,1393.00,71.393
7006,2,4021,4045.310749891655,-18.119066591989,2020-08-06T12:37:32Z,45.59506667,7.96825000,1403.00,71.38
7007,2,4022,4046.310749891655,-17.119066591989,2020-08-06T12:37:33Z,45.59520000,7.96831667,1403.00,71.366
7008,2,4023,4047.310749891655,-16.119066591989,2020-08-06T12:37:34Z,45.59531667,7.96841667,1396.00,71.352
7009,2,4024,4048.310749891655,-15.119066591989,2020-08-06T12:37:35Z,45.59541667,7.96851667,1397.00,71.339
7010,2,4025,4049.310749891655,-14.119066591989,2020-08-06T12:37:36Z,45.59550000,7.96860000,1399.00,71.328
7011,2,4026,4050.310749891655,-13.119066591989,2020-08-06T12:37:37Z,45.59560000,7.96868333,1409.00,71.316
7012,2,4027,4051.310749891655,-12.119066591989,2020-08-06T12:37:38Z,45.59568333,7.96876667,1406.00,71.305
7013,2,4028,4052.310749891655,-11.119066591989,2020-08-06T12:37:39Z,45.59578333,7.96885000,1401.00,71.293
7014,2,4029,4053.310749891655,-10.119066591989,2020-08-06T12:37:40Z,45.59586667,7.96895000,1405.00,71.281
7015,2,4030,4054.310749891655,-9.119066591989,2020-08-06T12:37:41Z,45.59595000,7.96903333,1405.00,71.27
7016,2,4031,4055.310749891655,-8.119066591989,2020-08-06T12:37:42Z,45.59603333,7.96911667,1416.00,71.259
7017,2,4032,4056.310749891655,-7.119066591989,2020-08-06T12:37:43Z,45.59613333,7.96918333,1409.00,71.248
7018,2,4033,4057.310749891655,-6.119066591989,2020-08-06T12:37:44Z,45.59621667,7.96926667,1402.00,71.237
7019,2,4034,4058.310749891655,-5.119066591989,2020-08-06T12:37:45Z,45.59630000,7.96933333,1401.00,71.227
7020,2,4035,4059.310749891655,-4.119066591989,2020-08-06T12:37:46Z,45.59636667,7.96941667,1409.00,71.217
7021,2,4036,4060.310749891655,-3.119066591989,2020-08-06T12:37:47Z,45.59645000,7.96951667,1406.00,71.205
7022,2,4037,4061.310749891655,-2.119066591989,2020-08-06T12:37:48Z,45.59650000,7.96961667,1413.00,71.196
7023,2,4038,4062.310749891655,-1.119066591989,2020-08-06T12:37:49Z,45.59655000,7.96971667,1390.00,71.186
7024,2,4039,4063.310749891655,-0.119066591989,2020-08-06T12:37:50Z,45.59655000,7.96981667,1418.00,71.18
7025,2,4040,4064.310749891655,0.880933408011,2020-08-06T12:37:51Z,45.59653333,7.96993333,1407.00,71.174
7026,2,4041,4065.310749891655,1.880933408011,2020-08-06T12:37:52Z,45.59648333,7.97001667,1417.00,71.173
7027,2,4042,4066.310749891655,2.880933408011,2020-08-06T12:37:53Z,45.59641667,7.97003333,1421.00,71.177
7028,2,4043,4067.310749891655,3.880933408011,2020-08-06T12:37:54Z,45.59635000,7.97000000,1417.00,71.184
7029,2,4044,4068.310749891655,4.880933408011,2020-08-06T12:37:55Z,45.59630000,7.96993333,1425.00,71.191
7030,2,4045,4069.310749891655,5.880933408011,2020-08-06T12:37:56Z,45.59626667,7.96980000,1435.00,71.202
7031,2,4046,4070.310749891655,6.880933408011,2020-08-06T12:37:57Z,45.59626667,7.96966667,1430.00,71.209
7032,2,4047,4071.310749891655,7.880933408011,2020-08-06T12:37:58Z,45.59628333,7.96951667,1425.00,71.217
7033,2,4048,4072.310749891655,8.880933408011,2020-08-06T12:37:59Z,45.59635000,7.96938333,1429.00,71.22
7034,2,4049,4073.310749891655,9.880933408011,2020-08-06T12:38:00Z,45.59643333,7.96928333,1425.00,71.22
7035,2,4050,4074.310749891655,10.880933408011,2020-08-06T12:38:01Z,45.59653333,7.96921667,1427.00,71.217
7036,2,4051,4075.310749891655,11.880933408011,2020-08-06T12:38:02Z,45.59665000,7.96920000,1429.00,71.21
7037,2,4052,4076.310749891655,12.880933408011,2020-08-06T12:38:03Z,45.59675000,7.96921667,1437.00,71.201
7038,2,4053,4077.310749891655,13.880933408011,2020-08-06T12:38:04Z,45.59685000,7.96926667,1432.00,71.191
7039,2,4054,4078.310749891655,14.880933408011,2020-08-06T12:38:05Z,45.59691667,7.96936667,1439.00,71.181
7040,2,4055,4079.310749891655,15.880933408011,2020-08-06T12:38:06Z,45.59700000,7.96948333,1442.00,71.168
7041,2,4056,4080.310749891655,16.880933408011,2020-08-06T12:38:07Z,45.59703333,7.96960000,1440.00,71.158
7042,2,4057,4081.310749891655,17.880933408011,2020-08-06T12:38:08Z,45.59705000,7.96970000,1440.00,71.151
7043,2,4058,4082.310749891655,18.880933408011,2020-08-06T12:38:09Z,45.59703333,7.96981667,1438.00,71.145
7044,2,4059,4083.310749891655,19.880933408011,2020-08-06T12:38:10Z,45.59700000,7.96988333,1453.00,71.144
7045,2,4060,4084.310749891655,20.880933408011,2020-08-06T12:38:11Z,45.59696667,7.96995000,1448.00,71.142
7046,2,4061,4085.310749891655,21.880933408011,2020-08-06T12:38:12Z,45.59691667,7.96998333,1436.00,71.144
7047,2,4062,4086.310749891655,22.880933408011,2020-08-06T12:38:13Z,45.59686667,7.96996667,1450.00,71.148
7048,2,4063,4087.310749891655,23.880933408011,2020-08-06T12:38:14Z,45.59680000,7.96991667,1451.00,71.156
7049,2,4064,4088.310749891655,24.880933408011,2020-08-06T12:38:15Z,45.59675000,7.96983333,1452.00,71.165
7050,2,4065,4089.310749891655,25.880933408011,2020-08-06T12:38:16Z,45.59676667,7.96970000,1457.00,71.171
7051,2,4066,4090.310749891655,26.880933408011,2020-08-06T12:38:17Z,45.59678333,7.96955000,1448.00,71.179
7052,2,4067,4091.310749891655,27.880933408011,2020-08-06T12:38:18Z,45.59680000,7.96941667,1456.00,71.186
7053,2,4068,4092.310749891655,28.880933408011,2020-08-06T12:38:19Z,45.59685000,7.96928333,1458.00,71.19
7054,2,4069,4093.310749891655,29.880933408011,2020-08-06T12:38:20Z,45.59691667,7.96920000,1458.00,71.191
7055,2,4070,4094.310749891655,30.880933408011,2020-08-06T12:38:21Z,45.59700000,7.96915000,1465.00,71.188
7056,2,4071,4095.310749891655,31.880933408011,2020-08-06T12:38:22Z,45.59708333,7.96910000,1458.00,71.185
7057,2,4072,4096.310749891655,32.880933408011,2020-08-06T12:38:23Z,45.59716667,7.96910000,1470.00,71.179
7058,2,4073,4097.310749891655,33.880933408011,2020-08-06T12:38:24Z,45.59726667,7.96913333,1468.00,71.17
7059,2,4074,4098.310749891655,34.880933408011,2020-08-06T12:38:25Z,45.59735000,7.96918333,1463.00,71.161
7060,2,4075,4099.310749891655,35.880933408011,2020-08-06T12:38:26Z,45.59741667,7.96926667,1471.00,71.151
7061,2,4076,4100.310749891655,36.880933408011,2020-08-06T12:38:27Z,45.59745000,7.96938333,1472.00,71.142
7062,2,4077,4101.310749891655,37.880933408011,2020-08-06T12:38:28Z,45.59746667,7.96950000,1467.00,71.134
7063,2,4078,4102.310749891655,38.880933408011,2020-08-06T12:38:29Z,45.59745000,7.96961667,1470.00,71.128
7064,2,4079,4103.310749891655,39.880933408011,2020-08-06T12:38:30Z,45.59741667,7.96968333,1475.00,71.126
7065,2,4080,4104.310749891655,40.880933408011,2020-08-06T12:38:31Z,45.59738333,7.96971667,1478.00,71.127
7066,2,4081,4105.310749891655,41.880933408011,2020-08-06T12:38:32Z,45.59733333,7.96971667,1477.00,71.13
7067,2,4082,4106.310749891655,42.880933408011,2020-08-06T12:38:33Z,45.59726667,7.96968333,1481.00,71.137
7068,2,4083,4107.310749891655,43.880933408011,2020-08-06T12:38:34Z,45.59721667,7.96961667,1482.00,71.144
7069,2,4084,4108.310749891655,44.880933408011,2020-08-06T12:38:35Z,45.59726667,7.96945000,1486.00,71.151
