fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7070,2,4085,4109.310749891655,45.880933408011,2020-08-06T12:38:36Z,45.59726667,7.96928333,1465.00,71.161
7071,2,4086,4110.310749891655,46.880933408011,2020-08-06T12:38:37Z,45.59730000,7.96915000,1495.00,71.167
7072,2,4087,4111.310749891655,47.880933408011,2020-08-06T12:38:38Z,45.59736667,7.96905000,1481.00,71.168
7073,2,4088,4112.310749891655,48.880933408011,2020-08-06T12:38:39Z,45.59745000,7.96900000,1490.00,71.165
7074,2,4089,4113.310749891655,49.880933408011,2020-08-06T12:38:40Z,45.59753333,7.96896667,1494.00,71.161
7075,2,4090,4114.310749891655,50.880933408011,2020-08-06T12:38:41Z,45.59761667,7.96895000,1491.00,71.157
7076,2,4091,4115.310749891655,51.880933408011,2020-08-06T12:38:42Z,45.59771667,7.96896667,1481.00,71.149
7077,2,4092,4116.310749891655,52.880933408011,2020-08-06T12:38:43Z,45.59781667,7.96901667,1500.00,71.139
7078,2,4093,4117.310749891655,53.880933408011,2020-08-06T12:38:44Z,45.59788333,7.96908333,1498.00,71.13
7079,2,4094,4118.310749891655,54.880933408011,2020-08-06T12:38:45Z,45.59793333,7.96918333,1494.00,71.12
7080,2,4095,4119.310749891655,55.880933408011,2020-08-06T12:38:46Z,45.59795000,7.96923333,1508.00,71.116
7081,2,4096,4120.310749891655,56.880933408011,2020-08-06T12:38:47Z,45.59793333,7.96928333,1497.00,71.114
7082,2,4097,4121.310749891655,57.880933408011,2020-08-06T12:38:48Z,45.59790000,7.96930000,1508.00,71.116
7083,2,4098,4122.310749891655,58.880933408011,2020-08-06T12:38:49Z,45.59786667,7.96931667,1503.00,71.117
7084,2,4099,4123.310749891655,59.880933408011,2020-08-06T12:38:50Z,45.59780000,7.96931667,1501.00,71.122
7085,2,4100,4124.310749891655,60.880933408011,2020-08-06T12:38:51Z,45.59773333,7.96926667,1518.00,71.129
7086,2,4101,4125.310749891655,61.880933408011,2020-08-06T12:38:52Z,45.59771667,7.96918333,1511.00,71.135
7087,2,4102,4126.310749891655,62.880933408011,2020-08-06T12:38:53Z,45.59770000,7.96908333,1516.00,71.143
7088,2,4103,4127.310749891655,63.880933408011,2020-08-06T12:38:54Z,45.59768333,7.96895000,1514.00,71.152
7089,2,4104,4128.310749891655,64.880933408011,2020-08-06T12:38:55Z,45.59770000,7.96883333,1520.00,71.158
7090,2,4105,4129.310749891655,65.880933408011,2020-08-06T12:38:56Z,45.59773333,7.96871667,1515.00,71.163
7091,2,4106,4130.310749891655,66.880933408011,2020-08-06T12:38:57Z,45.59778333,7.96863333,1517.00,71.164
7092,2,4107,4131.310749891655,67.880933408011,2020-08-06T12:38:58Z,45.59785000,7.96856667,1528.00,71.164
7093,2,4108,4132.310749891655,68.880933408011,2020-08-06T12:38:59Z,45.59791667,7.96848333,1524.00,71.164
7094,2,4109,4133.310749891655,69.880933408011,2020-08-06T12:39:00Z,45.59800000,7.96841667,1514.00,71.163
7095,2,4110,4134.310749891655,70.880933408011,2020-08-06T12:39:01Z,45.59810000,7.96836667,1518.00,71.159
7096,2,4111,4135.310749891655,71.880933408011,2020-08-06T12:39:02Z,45.59821667,7.96836667,1530.00,71.151
7097,2,4112,4136.310749891655,72.880933408011,2020-08-06T12:39:03Z,45.59831667,7.96838333,1532.00,71.143
7098,2,4113,4137.310749891655,73.880933408011,2020-08-06T12:39:04Z,45.59840000,7.96845000,1525.00,71.134
7099,2,4114,4138.310749891655,74.880933408011,2020-08-06T12:39:05Z,45.59848333,7.96856667,1530.00,71.121
7100,2,4115,4139.310749891655,75.880933408011,2020-08-06T12:39:06Z,45.59853333,7.96868333,1528.00,71.11
7101,2,4116,4140.310749891655,76.880933408011,2020-08-06T12:39:07Z,45.59856667,7.96876667,1522.00,71.103
7102,2,4117,4141.310749891655,77.880933408011,2020-08-06T12:39:08Z,45.59858333,7.96886667,1544.00,71.095
7103,2,4118,4142.310749891655,78.880933408011,2020-08-06T12:39:09Z,45.59856667,7.96895000,1534.00,71.091
7104,2,4119,4143.310749891655,79.880933408011,2020-08-06T12:39:10Z,45.59855000,7.96903333,1538.00,71.087
7105,2,4120,4144.310749891655,80.880933408011,2020-08-06T12:39:11Z,45.59850000,7.96911667,1531.00,71.086
7106,2,4121,4145.310749891655,81.880933408011,2020-08-06T12:39:12Z,45.59843333,7.96915000,1544.00,71.088
7107,2,4122,4146.310749891655,82.880933408011,2020-08-06T12:39:13Z,45.59836667,7.96915000,1540.00,71.093
7108,2,4123,4147.310749891655,83.880933408011,2020-08-06T12:39:14Z,45.59828333,7.96911667,1551.00,71.1
7109,2,4124,4148.310749891655,84.880933408011,2020-08-06T12:39:15Z,45.59825000,7.96905000,1541.00,71.107
7110,2,4125,4149.310749891655,85.880933408011,2020-08-06T12:39:16Z,45.59825000,7.96893333,1547.00,71.114
7111,2,4126,4150.310749891655,86.880933408011,2020-08-06T12:39:17Z,45.59823333,7.96880000,1546.00,71.123
7112,2,4127,4151.310749891655,87.880933408011,2020-08-06T12:39:18Z,45.59826667,7.96868333,1545.00,71.128
7113,2,4128,4152.310749891655,88.880933408011,2020-08-06T12:39:19Z,45.59831667,7.96858333,1553.00,71.131
7114,2,4129,4153.310749891655,89.880933408011,2020-08-06T12:39:20Z,45.59840000,7.96855000,1542.00,71.127
7115,2,4130,4154.310749891655,90.880933408011,2020-08-06T12:39:21Z,45.59851667,7.96850000,1549.00,71.123
7116,2,4131,4155.310749891655,91.880933408011,2020-08-06T12:39:22Z,45.59861667,7.96845000,1555.00,71.119
7117,2,4132,4156.310749891655,92.880933408011,2020-08-06T12:39:23Z,45.59870000,7.96845000,1561.00,71.113
7118,2,4133,4157.310749891655,93.880933408011,2020-08-06T12:39:24Z,45.59880000,7.96846667,1541.00,71.106
7119,2,4134,4158.310749891655,94.880933408011,2020-08-06T12:39:25Z,45.59886667,7.96855000,1541.00,71.096
7120,2,4135,4159.310749891655,95.880933408011,2020-08-06T12:39:26Z,45.59891667,7.96868333,1572.00,71.084
7121,2,4136,4160.310749891655,96.880933408011,2020-08-06T12:39:27Z,45.59893333,7.96880000,1551.00,71.076
7122,2,4137,4161.310749891655,97.880933408011,2020-08-06T12:39:28Z,45.59893333,7.96888333,1558.00,71.071
7123,2,4138,4162.310749891655,98.880933408011,2020-08-06T12:39:29Z,45.59890000,7.96896667,1548.00,71.068
7124,2,4139,4163.310749891655,99.880933408011,2020-08-06T12:39:30Z,45.59886667,7.96901667,1567.00,71.067
7125,2,4140,4164.310749891655,100.880933408011,2020-08-06T12:39:31Z,45.59880000,7.96906667,1571.00,71.068
7126,2,4141,4165.310749891655,101.880933408011,2020-08-06T12:39:32Z,45.59873333,7.96908333,1566.00,71.072
7127,2,4142,4166.310749891655,102.880933408011,2020-08-06T12:39:33Z,45.59865000,7.96906667,1575.00,71.079
7128,2,4143,4167.310749891655,103.880933408011,2020-08-06T12:39:34Z,45.59858333,7.96903333,1563.00,71.085
7129,2,4144,4168.310749891655,104.880933408011,2020-08-06T12:39:35Z,45.59853333,7.96895000,1573.00,71.094
7130,2,4145,4169.310749891655,105.880933408011,2020-08-06T12:39:36Z,45.59856667,7.96880000,1570.00,71.101
7131,2,4146,4170.310749891655,106.880933408011,2020-08-06T12:39:37Z,45.59858333,7.96865000,1576.00,71.109
7132,2,4147,4171.310749891655,107.880933408011,2020-08-06T12:39:38Z,45.59861667,7.96851667,1573.00,71.115
7133,2,4148,4172.310749891655,108.880933408011,2020-08-06T12:39:39Z,45.59865000,7.96840000,1576.00,71.12
7134,2,4149,4173.310749891655,109.880933408011,2020-08-06T12:39:40Z,45.59871667,7.96828333,1580.00,71.123
7135,2,4150,4174.310749891655,110.880933408011,2020-08-06T12:39:41Z,45.59880000,7.96818333,1579.00,71.123
7136,2,4151,4175.310749891655,111.880933408011,2020-08-06T12:39:42Z,45.59888333,7.96811667,1576.00,71.122
7137,2,4152,4176.310749891655,112.880933408011,2020-08-06T12:39:43Z,45.59898333,7.96806667,1583.00,71.119
7138,2,4153,4177.310749891655,113.880933408011,2020-08-06T12:39:44Z,45.59908333,7.96801667,1591.00,71.115
7139,2,4154,4178.310749891655,114.880933408011,2020-08-06T12:39:45Z,45.59916667,7.96795000,1591.00,71.114
7140,2,4155,4179.310749891655,115.880933408011,2020-08-06T12:39:46Z,45.59925000,7.96790000,1574.00,71.111
7141,2,4156,4180.310749891655,116.880933408011,2020-08-06T12:39:47Z,45.59935000,7.96786667,1596.00,71.107
7142,2,4157,4181.310749891655,117.880933408011,2020-08-06T12:39:48Z,45.59943333,7.96785000,1591.00,71.103
7143,2,4158,4182.310749891655,118.880933408011,2020-08-06T12:39:49Z,45.59953333,7.96788333,1592.00,71.094
7144,2,4159,4183.310749891655,119.880933408011,2020-08-06T12:39:50Z,45.59963333,7.96793333,1595.00,71.084
7145,2,4160,4184.310749891655,120.880933408011,2020-08-06T12:39:51Z,45.59971667,7.96801667,1589.00,71.074
7146,2,4161,4185.310749891655,121.880933408011,2020-08-06T12:39:52Z,45.59978333,7.96810000,1588.00,71.064
7147,2,4162,4186.310749891655,122.880933408011,2020-08-06T12:39:53Z,45.59981667,7.96818333,1593.00,71.057
7148,2,4163,4187.310749891655,123.880933408011,2020-08-06T12:39:54Z,45.59983333,7.96828333,1594.00,71.049
7149,2,4164,4188.310749891655,124.880933408011,2020-08-06T12:39:55Z,45.59981667,7.96838333,1588.00,71.044
7150,2,4165,4189.310749891655,125.880933408011,2020-08-06T12:39:56Z,45.59978333,7.96846667,1600.00,71.041
7151,2,4166,4190.310749891655,126.880933408011,2020-08-06T12:39:57Z,45.59973333,7.96856667,1596.00,71.038
7152,2,4167,4191.310749891655,127.880933408011,2020-08-06T12:39:58Z,45.59968333,7.96863333,1601.00,71.037
7153,2,4168,4192.310749891655,128.880933408011,2020-08-06T12:39:59Z,45.59963333,7.96866667,1605.00,71.038
7154,2,4169,4193.310749891655,129.880933408011,2020-08-06T12:40:00Z,45.59956667,7.96866667,1599.00,71.043
7155,2,4170,4194.310749891655,130.880933408011,2020-08-06T12:40:01Z,45.59950000,7.96863333,1605.00,71.049
7156,2,4171,4195.310749891655,131.880933408011,2020-08-06T12:40:02Z,45.59945000,7.96856667,1600.00,71.056
7157,2,4172,4196.310749891655,132.880933408011,2020-08-06T12:40:03Z,45.59946667,7.96845000,1609.00,71.063
7158,2,4173,4197.310749891655,133.880933408011,2020-08-06T12:40:04Z,45.59951667,7.96828333,1614.00,71.07
7159,2,4174,4198.310749891655,134.880933408011,2020-08-06T12:40:05Z,45.59960000,7.96816667,1605.00,71.072
7160,2,4175,4199.310749891655,135.880933408011,2020-08-06T12:40:06Z,45.59973333,7.96816667,1613.00,71.063
7161,2,4176,4200.310749891655,136.880933408011,2020-08-06T12:40:07Z,45.59985000,7.96816667,1613.00,71.056
7162,2,4177,4201.310749891655,137.880933408011,2020-08-06T12:40:08Z,45.59995000,7.96820000,1605.00,71.047
7163,2,4178,4202.310749891655,138.880933408011,2020-08-06T12:40:09Z,45.60003333,7.96826667,1623.00,71.038
7164,2,4179,4203.310749891655,139.880933408011,2020-08-06T12:40:10Z,45.60008333,7.96838333,1619.00,71.027
7165,2,4180,4204.310749891655,140.880933408011,2020-08-06T12:40:11Z,45.60010000,7.96850000,1605.00,71.018
7166,2,4181,4205.310749891655,141.880933408011,2020-08-06T12:40:12Z,45.60010000,7.96861667,1626.00,71.011
7167,2,4182,4206.310749891655,142.880933408011,2020-08-06T12:40:13Z,45.60008333,7.96873333,1628.00,71.005
7168,2,4183,4207.310749891655,143.880933408011,2020-08-06T12:40:14Z,45.60003333,7.96881667,1613.00,71.003
7169,2,4184,4208.310749891655,144.880933408011,2020-08-06T12:40:15Z,45.59998333,7.96885000,1633.00,71.004
7170,2,4185,4209.310749891655,145.880933408011,2020-08-06T12:40:16Z,45.59990000,7.96888333,1623.00,71.007
7171,2,4186,4210.310749891655,146.880933408011,2020-08-06T12:40:17Z,45.59981667,7.96888333,1626.00,71.013
7172,2,4187,4211.310749891655,147.880933408011,2020-08-06T12:40:18Z,45.59975000,7.96883333,1632.00,71.02
7173,2,4188,4212.310749891655,148.880933408011,2020-08-06T12:40:19Z,45.59973333,7.96871667,1633.00,71.028
7174,2,4189,4213.310749891655,149.880933408011,2020-08-06T12:40:20Z,45.59973333,7.96858333,1630.00,71.037
7175,2,4190,4214.310749891655,150.880933408011,2020-08-06T12:40:21Z,45.59978333,7.96846667,1630.00,71.041
7176,2,4191,4215.310749891655,151.880933408011,2020-08-06T12:40:22Z,45.59986667,7.96840000,1636.00,71.04
7177,2,4192,4216.310749891655,152.880933408011,2020-08-06T12:40:23Z,45.59995000,7.96835000,1639.00,71.038
7178,2,4193,4217.310749891655,153.880933408011,2020-08-06T12:40:24Z,45.60005000,7.96833333,1624.00,71.032
7179,2,4194,4218.310749891655,154.880933408011,2020-08-06T12:40:25Z,45.60016667,7.96833333,1637.00,71.025
7180,2,4195,4219.310749891655,155.880933408011,2020-08-06T12:40:26Z,45.60025000,7.96835000,1639.00,71.018
7181,2,4196,4220.310749891655,156.880933408011,2020-08-06T12:40:27Z,45.60033333,7.96841667,1642.00,71.009
7182,2,4197,4221.310749891655,157.880933408011,2020-08-06T12:40:28Z,45.60040000,7.96850000,1640.00,70.999
7183,2,4198,4222.310749891655,158.880933408011,2020-08-06T12:40:29Z,45.60046667,7.96861667,1650.00,70.988
7184,2,4199,4223.310749891655,159.880933408011,2020-08-06T12:40:30Z,45.60050000,7.96875000,1643.00,70.977
7185,2,4200,4224.310749891655,160.880933408011,2020-08-06T12:40:31Z,45.60051667,7.96886667,1641.00,70.968
7186,2,4201,4225.310749891655,161.880933408011,2020-08-06T12:40:32Z,45.60050000,7.96898333,1647.00,70.962
7187,2,4202,4226.310749891655,162.880933408011,2020-08-06T12:40:33Z,45.60046667,7.96908333,1645.00,70.958
7188,2,4203,4227.310749891655,163.880933408011,2020-08-06T12:40:34Z,45.60043333,7.96915000,1654.00,70.956
7189,2,4204,4228.310749891655,164.880933408011,2020-08-06T12:40:35Z,45.60036667,7.96921667,1645.00,70.956
7190,2,4205,4229.310749891655,165.880933408011,2020-08-06T12:40:36Z,45.60030000,7.96921667,1644.00,70.96
7191,2,4206,4230.310749891655,166.880933408011,2020-08-06T12:40:37Z,45.60021667,7.96920000,1641.00,70.967
7192,2,4207,4231.310749891655,167.880933408011,2020-08-06T12:40:38Z,45.60013333,7.96915000,1643.00,70.975
7193,2,4208,4232.310749891655,168.880933408011,2020-08-06T12:40:39Z,45.60011667,7.96903333,1646.00,70.984
7194,2,4209,4233.310749891655,169.880933408011,2020-08-06T12:40:40Z,45.60011667,7.96888333,1643.00,70.993
7195,2,4210,4234.310749891655,170.880933408011,2020-08-06T12:40:41Z,45.60011667,7.96873333,1634.00,71.003
7196,2,4211,4235.310749891655,171.880933408011,2020-08-06T12:40:42Z,45.60013333,7.96861667,1655.00,71.009
7197,2,4212,4236.310749891655,172.880933408011,2020-08-06T12:40:43Z,45.60016667,7.96853333,1640.00,71.012
7198,2,4213,4237.310749891655,173.880933408011,2020-08-06T12:40:44Z,45.60021667,7.96843333,1645.00,71.015
7199,2,4214,4238.310749891655,174.880933408011,2020-08-06T12:40:45Z,45.60028333,7.96835000,1652.00,71.016
7200,2,4215,4239.310749891655,175.880933408011,2020-08-06T12:40:46Z,45.60035000,7.96828333,1639.00,71.016
7201,2,4216,4240.310749891655,176.880933408011,2020-08-06T12:40:47Z,45.60043333,7.96823333,1661.00,71.014
7202,2,4217,4241.310749891655,177.880933408011,2020-08-06T12:40:48Z,45.60053333,7.96823333,1653.00,71.008
7203,2,4218,4242.310749891655,178.880933408011,2020-08-06T12:40:49Z,45.60063333,7.96826667,1654.00,70.999
7204,2,4219,4243.310749891655,179.880933408011,2020-08-06T12:40:50Z,45.60075000,7.96831667,1659.00,70.989
7205,2,4220,4244.310749891655,180.880933408011,2020-08-06T12:40:51Z,45.60083333,7.96840000,1654.00,70.978
7206,2,4221,4245.310749891655,181.880933408011,2020-08-06T12:40:52Z,45.60091667,7.96851667,1663.00,70.966
7207,2,4222,4246.310749891655,182.880933408011,2020-08-06T12:40:53Z,45.60095000,7.96863333,1654.00,70.956
7208,2,4223,4247.310749891655,183.880933408011,2020-08-06T12:40:54Z,45.60098333,7.96880000,1657.00,70.943
7209,2,4224,4248.310749891655,184.880933408011,2020-08-06T12:40:55Z,45.60098333,7.96893333,1673.00,70.935
7210,2,4225,4249.310749891655,185.880933408011,2020-08-06T12:40:56Z,45.60096667,7.96906667,1641.00,70.927
7211,2,4226,4250.310749891655,186.880933408011,2020-08-06T12:40:57Z,45.60093333,7.96913333,1661.00,70.925
7212,2,4227,4251.310749891655,187.880933408011,2020-08-06T12:40:58Z,45.60086667,7.96916667,1650.00,70.927
7213,2,4228,4252.310749891655,188.880933408011,2020-08-06T12:40:59Z,45.60078333,7.96915000,1660.00,70.933
7214,2,4229,4253.310749891655,189.880933408011,2020-08-06T12:41:00Z,45.60073333,7.96908333,1656.00,70.941
7215,2,4230,4254.310749891655,190.880933408011,2020-08-06T12:41:01Z,45.60068333,7.96901667,1648.00,70.948
7216,2,4231,4255.310749891655,191.880933408011,2020-08-06T12:41:02Z,45.60075000,7.96888333,1655.00,70.953
7217,2,4232,4256.310749891655,192.880933408011,2020-08-06T12:41:03Z,45.60075000,7.96875000,1649.00,70.961
7218,2,4233,4257.310749891655,193.880933408011,2020-08-06T12:41:04Z,45.60075000,7.96861667,1648.00,70.97
7219,2,4234,4258.310749891655,194.880933408011,2020-08-06T12:41:05Z,45.60078333,7.96848333,1667.00,70.976
7220,2,4235,4259.310749891655,195.880933408011,2020-08-06T12:41:06Z,45.60081667,7.96838333,1641.00,70.98
7221,2,4236,4260.310749891655,196.880933408011,2020-08-06T12:41:07Z,45.60086667,7.96828333,1660.00,70.984
7222,2,4237,4261.310749891655,197.880933408011,2020-08-06T12:41:08Z,45.60093333,7.96820000,1653.00,70.985
7223,2,4238,4262.310749891655,198.880933408011,2020-08-06T12:41:09Z,45.60101667,7.96815000,1667.00,70.983
7224,2,4239,4263.310749891655,199.880933408011,2020-08-06T12:41:10Z,45.60111667,7.96811667,1659.00,70.979
7225,2,4240,4264.310749891655,200.880933408011,2020-08-06T12:41:11Z,45.60123333,7.96808333,1661.00,70.974
7226,2,4241,4265.310749891655,201.880933408011,2020-08-06T12:41:12Z,45.60133333,7.96805000,1663.00,70.97
7227,2,4242,4266.310749891655,202.880933408011,2020-08-06T12:41:13Z,45.60146667,7.96803333,1659.00,70.963
7228,2,4243,4267.310749891655,203.880933408011,2020-08-06T12:41:14Z,45.60160000,7.96803333,1660.00,70.955
7229,2,4244,4268.310749891655,204.880933408011,2020-08-06T12:41:15Z,45.60171667,7.96803333,1661.00,70.948
7230,2,4245,4269.310749891655,205.880933408011,2020-08-06T12:41:16Z,45.60181667,7.96806667,1661.00,70.939
7231,2,4246,4270.310749891655,206.880933408011,2020-08-06T12:41:17Z,45.60193333,7.96810000,1660.00,70.93
7232,2,4247,4271.310749891655,207.880933408011,2020-08-06T12:41:18Z,45.60205000,7.96813333,1654.00,70.921
7233,2,4248,4272.310749891655,208.880933408011,2020-08-06T12:41:19Z,45.60216667,7.96816667,1664.00,70.912
7234,2,4249,4273.310749891655,209.880933408011,2020-08-06T12:41:20Z,45.60228333,7.96821667,1663.00,70.902
7235,2,4250,4274.310749891655,210.880933408011,2020-08-06T12:41:21Z,45.60240000,7.96826667,1658.00,70.891
7236,2,4251,4275.310749891655,211.880933408011,2020-08-06T12:41:22Z,45.60253333,7.96835000,1663.00,70.878
7237,2,4252,4276.310749891655,212.880933408011,2020-08-06T12:41:23Z,45.60265000,7.96843333,1644.00,70.866
7238,2,4253,4277.310749891655,213.880933408011,2020-08-06T12:41:24Z,45.60275000,7.96851667,1666.00,70.854
7239,2,4254,4278.310749891655,214.880933408011,2020-08-06T12:41:25Z,45.60283333,7.96860000,1661.00,70.844
7240,2,4255,4279.310749891655,215.880933408011,2020-08-06T12:41:26Z,45.60293333,7.96868333,1664.00,70.833
7241,2,4256,4280.310749891655,216.880933408011,2020-08-06T12:41:27Z,45.60301667,7.96876667,1649.00,70.822
7242,2,4257,4281.310749891655,217.880933408011,2020-08-06T12:41:28Z,45.60310000,7.96883333,1663.00,70.813
7243,2,4258,4282.310749891655,218.880933408011,2020-08-06T12:41:29Z,45.60316667,7.96891667,1650.00,70.804
7244,2,4259,4283.310749891655,219.880933408011,2020-08-06T12:41:30Z,45.60325000,7.96901667,1656.00,70.792
7245,2,4260,4284.310749891655,220.880933408011,2020-08-06T12:41:31Z,45.60331667,7.96910000,1649.00,70.783
7246,2,4261,4285.310749891655,221.880933408011,2020-08-06T12:41:32Z,45.60341667,7.96916667,1657.00,70.772
7247,2,4262,4286.310749891655,222.880933408011,2020-08-06T12:41:33Z,45.60351667,7.96926667,1648.00,70.76
7248,2,4263,4287.310749891655,223.880933408011,2020-08-06T12:41:34Z,45.60361667,7.96936667,1654.00,70.748
7249,2,4264,4288.310749891655,224.880933408011,2020-08-06T12:41:35Z,45.60373333,7.96950000,1624.00,70.732
7250,2,4265,4289.310749891655,225.880933408011,2020-08-06T12:41:36Z,45.60383333,7.96963333,1641.00,70.717
7251,2,4266,4290.310749891655,226.880933408011,2020-08-06T12:41:37Z,45.60391667,7.96976667,1637.00,70.704
7252,2,4267,4291.310749891655,227.880933408011,2020-08-06T12:41:38Z,45.60401667,7.96990000,1633.00,70.689
7253,2,4268,4292.310749891655,228.880933408011,2020-08-06T12:41:39Z,45.60411667,7.97005000,1634.00,70.673
7254,2,4269,4293.310749891655,229.880933408011,2020-08-06T12:41:40Z,45.60420000,7.97020000,1627.00,70.659
7255,2,4270,4294.310749891655,230.880933408011,2020-08-06T12:41:41Z,45.60428333,7.97033333,1619.00,70.645
7256,2,4271,4295.310749891655,231.880933408011,2020-08-06T12:41:42Z,45.60436667,7.97046667,1628.00,70.631
7257,2,4272,4296.310749891655,232.880933408011,2020-08-06T12:41:43Z,45.60445000,7.97058333,1617.00,70.618
7258,2,4273,4297.310749891655,233.880933408011,2020-08-06T12:41:44Z,45.60451667,7.97071667,1624.00,70.606
7259,2,4274,4298.310749891655,234.880933408011,2020-08-06T12:41:45Z,45.60460000,7.97083333,1613.00,70.593
7260,2,4275,4299.310749891655,235.880933408011,2020-08-06T12:41:46Z,45.60468333,7.97096667,1611.00,70.579
7261,2,4276,4300.310749891655,236.880933408011,2020-08-06T12:41:47Z,45.60476667,7.97110000,1614.00,70.565
7262,2,4277,4301.310749891655,237.880933408011,2020-08-06T12:41:48Z,45.60485000,7.97123333,1608.00,70.551
7263,2,4278,4302.310749891655,238.880933408011,2020-08-06T12:41:49Z,45.60491667,7.97136667,1609.00,70.538
7264,2,4279,4303.310749891655,239.880933408011,2020-08-06T12:41:50Z,45.60498333,7.97148333,1600.00,70.527
7265,2,4280,4304.310749891655,240.880933408011,2020-08-06T12:41:51Z,45.60505000,7.97160000,1603.00,70.515
7266,2,4281,4305.310749891655,241.880933408011,2020-08-06T12:41:52Z,45.60511667,7.97171667,1602.00,70.503
7267,2,4282,4306.310749891655,242.880933408011,2020-08-06T12:41:53Z,45.60520000,7.97185000,1600.00,70.489
7268,2,4283,4307.310749891655,243.880933408011,2020-08-06T12:41:54Z,45.60528333,7.97198333,1595.00,70.476
7269,2,4284,4308.310749891655,244.880933408011,2020-08-06T12:41:55Z,45.60536667,7.97213333,1588.00,70.461
7270,2,4285,4309.310749891655,245.880933408011,2020-08-06T12:41:56Z,45.60545000,7.97226667,1593.00,70.447
7271,2,4286,4310.310749891655,246.880933408011,2020-08-06T12:41:57Z,45.60553333,7.97240000,1591.00,70.433
7272,2,4287,4311.310749891655,247.880933408011,2020-08-06T12:41:58Z,45.60561667,7.97251667,1600.00,70.42
7273,2,4288,4312.310749891655,248.880933408011,2020-08-06T12:41:59Z,45.60568333,7.97263333,1594.00,70.408
7274,2,4289,4313.310749891655,249.880933408011,2020-08-06T12:42:00Z,45.60575000,7.97273333,1592.00,70.398
7275,2,4290,4314.310749891655,250.880933408011,2020-08-06T12:42:01Z,45.60581667,7.97283333,1589.00,70.387
7276,2,4291,4315.310749891655,251.880933408011,2020-08-06T12:42:02Z,45.60588333,7.97293333,1574.00,70.376
7277,2,4292,4316.310749891655,252.880933408011,2020-08-06T12:42:03Z,45.60595000,7.97305000,1583.00,70.365
7278,2,4293,4317.310749891655,253.880933408011,2020-08-06T12:42:04Z,45.60603333,7.97316667,1582.00,70.352
7279,2,4294,4318.310749891655,254.880933408011,2020-08-06T12:42:05Z,45.60613333,7.97331667,1574.00,70.336
7280,2,4295,4319.310749891655,255.880933408011,2020-08-06T12:42:06Z,45.60623333,7.97343333,1577.00,70.322
7281,2,4296,4320.310749891655,256.880933408011,2020-08-06T12:42:07Z,45.60631667,7.97356667,1575.00,70.308
7282,2,4297,4321.310749891655,257.880933408011,2020-08-06T12:42:08Z,45.60640000,7.97370000,1569.00,70.294
7283,2,4298,4322.310749891655,258.880933408011,2020-08-06T12:42:09Z,45.60648333,7.97381667,1568.00,70.281
7284,2,4299,4323.310749891655,259.880933408011,2020-08-06T12:42:10Z,45.60656667,7.97393333,1568.00,70.269
7285,2,4300,4324.310749891655,260.880933408011,2020-08-06T12:42:11Z,45.60666667,7.97405000,1569.00,70.255
7286,2,4301,4325.310749891655,261.880933408011,2020-08-06T12:42:12Z,45.60676667,7.97418333,1563.00,70.24
7287,2,4302,4326.310749891655,262.880933408011,2020-08-06T12:42:13Z,45.60686667,7.97431667,1570.00,70.225
7288,2,4303,4327.310749891655,263.880933408011,2020-08-06T12:42:14Z,45.60695000,7.97445000,1562.00,70.211
7289,2,4304,4328.310749891655,264.880933408011,2020-08-06T12:42:15Z,45.60701667,7.97456667,1563.00,70.199
7290,2,4305,4329.310749891655,265.880933408011,2020-08-06T12:42:16Z,45.60708333,7.97468333,1562.00,70.187
7291,2,4306,4330.310749891655,266.880933408011,2020-08-06T12:42:17Z,45.60716667,7.97480000,1560.00,70.175
7292,2,4307,4331.310749891655,267.880933408011,2020-08-06T12:42:18Z,45.60723333,7.97491667,1559.00,70.163
7293,2,4308,4332.310749891655,268.880933408011,2020-08-06T12:42:19Z,45.60730000,7.97503333,1558.00,70.151
7294,2,4309,4333.310749891655,269.880933408011,2020-08-06T12:42:20Z,45.60738333,7.97516667,1553.00,70.137
