fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7295,2,4310,4334.310749891655,270.880933408011,2020-08-06T12:42:21Z,45.60745000,7.97531667,1545.00,70.124
7296,2,4311,4335.310749891655,271.880933408011,2020-08-06T12:42:22Z,45.60751667,7.97545000,1549.00,70.111
7297,2,4312,4336.310749891655,272.880933408011,2020-08-06T12:42:23Z,45.60758333,7.97558333,1548.00,70.098
7298,2,4313,4337.310749891655,273.880933408011,2020-08-06T12:42:24Z,45.60766667,7.97570000,1545.00,70.085
7299,2,4314,4338.310749891655,274.880933408011,2020-08-06T12:42:25Z,45.60773333,7.97581667,1528.00,70.074
7300,2,4315,4339.310749891655,275.880933408011,2020-08-06T12:42:26Z,45.60781667,7.97595000,1531.00,70.06
7301,2,4316,4340.310749891655,276.880933408011,2020-08-06T12:42:27Z,45.60790000,7.97608333,1543.00,70.046
7302,2,4317,4341.310749891655,277.880933408011,2020-08-06T12:42:28Z,45.60798333,7.97621667,1537.00,70.032
7303,2,4318,4342.310749891655,278.880933408011,2020-08-06T12:42:29Z,45.60805000,7.97636667,1532.00,70.018
7304,2,4319,4343.310749891655,279.880933408011,2020-08-06T12:42:30Z,45.60813333,7.97653333,1529.00,70.002
7305,2,4320,4344.310749891655,280.880933408011,2020-08-06T12:42:31Z,45.60821667,7.97666667,1522.00,69.988
7306,2,4321,4345.310749891655,281.880933408011,2020-08-06T12:42:32Z,45.60831667,7.97681667,1524.00,69.972
7307,2,4322,4346.310749891655,282.880933408011,2020-08-06T12:42:33Z,45.60840000,7.97696667,1533.00,69.958
7308,2,4323,4347.310749891655,283.880933408011,2020-08-06T12:42:34Z,45.60848333,7.97710000,1524.00,69.944
7309,2,4324,4348.310749891655,284.880933408011,2020-08-06T12:42:35Z,45.60855000,7.97721667,1521.00,69.932
7310,2,4325,4349.310749891655,285.880933408011,2020-08-06T12:42:36Z,45.60861667,7.97733333,1525.00,69.92
7311,2,4326,4350.310749891655,286.880933408011,2020-08-06T12:42:37Z,45.60870000,7.97743333,1521.00,69.909
7312,2,4327,4351.310749891655,287.880933408011,2020-08-06T12:42:38Z,45.60876667,7.97753333,1524.00,69.898
7313,2,4328,4352.310749891655,288.880933408011,2020-08-06T12:42:39Z,45.60885000,7.97765000,1517.00,69.885
7314,2,4329,4353.310749891655,289.880933408011,2020-08-06T12:42:40Z,45.60893333,7.97776667,1519.00,69.872
7315,2,4330,4354.310749891655,290.880933408011,2020-08-06T12:42:41Z,45.60901667,7.97790000,1527.00,69.858
7316,2,4331,4355.310749891655,291.880933408011,2020-08-06T12:42:42Z,45.60910000,7.97803333,1512.00,69.845
7317,2,4332,4356.310749891655,292.880933408011,2020-08-06T12:42:43Z,45.60918333,7.97820000,1511.00,69.829
7318,2,4333,4357.310749891655,293.880933408011,2020-08-06T12:42:44Z,45.60928333,7.97833333,1512.00,69.814
7319,2,4334,4358.310749891655,294.880933408011,2020-08-06T12:42:45Z,45.60936667,7.97848333,1510.00,69.799
7320,2,4335,4359.310749891655,295.880933408011,2020-08-06T12:42:46Z,45.60946667,7.97861667,1509.00,69.784
7321,2,4336,4360.310749891655,296.880933408011,2020-08-06T12:42:47Z,45.60956667,7.97876667,1508.00,69.768
7322,2,4337,4361.310749891655,297.880933408011,2020-08-06T12:42:48Z,45.60966667,7.97890000,1507.00,69.753
7323,2,4338,4362.310749891655,298.880933408011,2020-08-06T12:42:49Z,45.60978333,7.97903333,1509.00,69.737
7324,2,4339,4363.310749891655,299.880933408011,2020-08-06T12:42:50Z,45.60988333,7.97916667,1510.00,69.722
7325,2,4340,4364.310749891655,300.880933408011,2020-08-06T12:42:51Z,45.60998333,7.97928333,1509.00,69.708
7326,2,4341,4365.310749891655,301.880933408011,2020-08-06T12:42:52Z,45.61008333,7.97941667,1512.00,69.693
7327,2,4342,4366.310749891655,302.880933408011,2020-08-06T12:42:53Z,45.61016667,7.97953333,1513.00,69.681
7328,2,4343,4367.310749891655,303.880933408011,2020-08-06T12:42:54Z,45.61026667,7.97965000,1510.00,69.667
7329,2,4344,4368.310749891655,304.880933408011,2020-08-06T12:42:55Z,45.61035000,7.97975000,1514.00,69.655
7330,2,4345,4369.310749891655,305.880933408011,2020-08-06T12:42:56Z,45.61045000,7.97986667,1512.00,69.641
7331,2,4346,4370.310749891655,306.880933408011,2020-08-06T12:42:57Z,45.61053333,7.97996667,1514.00,69.63
7332,2,4347,4371.310749891655,307.880933408011,2020-08-06T12:42:58Z,45.61061667,7.98008333,1517.00,69.617
7333,2,4348,4372.310749891655,308.880933408011,2020-08-06T12:42:59Z,45.61071667,7.98020000,1517.00,69.603
7334,2,4349,4373.310749891655,309.880933408011,2020-08-06T12:43:00Z,45.61080000,7.98030000,1517.00,69.591
7335,2,4350,4374.310749891655,310.880933408011,2020-08-06T12:43:01Z,45.61088333,7.98041667,1520.00,69.579
7336,2,4351,4375.310749891655,311.880933408011,2020-08-06T12:43:02Z,45.61096667,7.98053333,1519.00,69.566
7337,2,4352,4376.310749891655,312.880933408011,2020-08-06T12:43:03Z,45.61105000,7.98065000,1520.00,69.553
7338,2,4353,4377.310749891655,313.880933408011,2020-08-06T12:43:04Z,45.61113333,7.98076667,1505.00,69.54
7339,2,4354,4378.310749891655,314.880933408011,2020-08-06T12:43:05Z,45.61123333,7.98088333,1516.00,69.527
7340,2,4355,4379.310749891655,315.880933408011,2020-08-06T12:43:06Z,45.61133333,7.98101667,1516.00,69.512
7341,2,4356,4380.310749891655,316.880933408011,2020-08-06T12:43:07Z,45.61141667,7.98115000,1510.00,69.498
7342,2,4357,4381.310749891655,317.880933408011,2020-08-06T12:43:08Z,45.61151667,7.98131667,1503.00,69.481
7343,2,4358,4382.310749891655,318.880933408011,2020-08-06T12:43:09Z,45.61161667,7.98146667,1505.00,69.465
7344,2,4359,4383.310749891655,319.880933408011,2020-08-06T12:43:10Z,45.61171667,7.98161667,1511.00,69.449
7345,2,4360,4384.310749891655,320.880933408011,2020-08-06T12:43:11Z,45.61180000,7.98176667,1505.00,69.434
7346,2,4361,4385.310749891655,321.880933408011,2020-08-06T12:43:12Z,45.61186667,7.98190000,1507.00,69.421
7347,2,4362,4386.310749891655,322.880933408011,2020-08-06T12:43:13Z,45.61195000,7.98201667,1496.00,69.409
7348,2,4363,4387.310749891655,323.880933408011,2020-08-06T12:43:14Z,45.61201667,7.98215000,1505.00,69.396
7349,2,4364,4388.310749891655,324.880933408011,2020-08-06T12:43:15Z,45.61208333,7.98230000,1501.00,69.382
7350,2,4365,4389.310749891655,325.880933408011,2020-08-06T12:43:16Z,45.61216667,7.98243333,1490.00,69.368
7351,2,4366,4390.310749891655,326.880933408011,2020-08-06T12:43:17Z,45.61223333,7.98260000,1502.00,69.354
7352,2,4367,4391.310749891655,327.880933408011,2020-08-06T12:43:18Z,45.61231667,7.98275000,1492.00,69.339
7353,2,4368,4392.310749891655,328.880933408011,2020-08-06T12:43:19Z,45.61238333,7.98291667,1487.00,69.324
7354,2,4369,4393.310749891655,329.880933408011,2020-08-06T12:43:20Z,45.61246667,7.98306667,1497.00,69.309
7355,2,4370,4394.310749891655,330.880933408011,2020-08-06T12:43:21Z,45.61255000,7.98320000,1495.00,69.295
7356,2,4371,4395.310749891655,331.880933408011,2020-08-06T12:43:22Z,45.61261667,7.98333333,1495.00,69.282
7357,2,4372,4396.310749891655,332.880933408011,2020-08-06T12:43:23Z,45.61270000,7.98346667,1487.00,69.269
7358,2,4373,4397.310749891655,333.880933408011,2020-08-06T12:43:24Z,45.61276667,7.98358333,1491.00,69.257
7359,2,4374,4398.310749891655,334.880933408011,2020-08-06T12:43:25Z,45.61283333,7.98368333,1493.00,69.246
7360,2,4375,4399.310749891655,335.880933408011,2020-08-06T12:43:26Z,45.61291667,7.98380000,1500.00,69.234
7361,2,4376,4400.310749891655,336.880933408011,2020-08-06T12:43:27Z,45.61300000,7.98391667,1492.00,69.221
7362,2,4377,4401.310749891655,337.880933408011,2020-08-06T12:43:28Z,45.61308333,7.98405000,1492.00,69.207
7363,2,4378,4402.310749891655,338.880933408011,2020-08-06T12:43:29Z,45.61316667,7.98418333,1487.00,69.193
7364,2,4379,4403.310749891655,339.880933408011,2020-08-06T12:43:30Z,45.61323333,7.98430000,1491.00,69.182
7365,2,4380,4404.310749891655,340.880933408011,2020-08-06T12:43:31Z,45.61330000,7.98443333,1483.00,69.169
7366,2,4381,4405.310749891655,341.880933408011,2020-08-06T12:43:32Z,45.61338333,7.98456667,1486.00,69.155
7367,2,4382,4406.310749891655,342.880933408011,2020-08-06T12:43:33Z,45.61345000,7.98468333,1472.00,69.143
7368,2,4383,4407.310749891655,343.880933408011,2020-08-06T12:43:34Z,45.61353333,7.98483333,1483.00,69.129
7369,2,4384,4408.310749891655,344.880933408011,2020-08-06T12:43:35Z,45.61363333,7.98496667,1481.00,69.114
7370,2,4385,4409.310749891655,345.880933408011,2020-08-06T12:43:36Z,45.61371667,7.98513333,1474.00,69.098
7371,2,4386,4410.310749891655,346.880933408011,2020-08-06T12:43:37Z,45.61378333,7.98528333,1473.00,69.084
7372,2,4387,4411.310749891655,347.880933408011,2020-08-06T12:43:38Z,45.61386667,7.98541667,1472.00,69.07
7373,2,4388,4412.310749891655,348.880933408011,2020-08-06T12:43:39Z,45.61393333,7.98553333,1472.00,69.059
7374,2,4389,4413.310749891655,349.880933408011,2020-08-06T12:43:40Z,45.61400000,7.98565000,1476.00,69.047
7375,2,4390,4414.310749891655,350.880933408011,2020-08-06T12:43:41Z,45.61408333,7.98575000,1473.00,69.035
7376,2,4391,4415.310749891655,351.880933408011,2020-08-06T12:43:42Z,45.61415000,7.98588333,1472.00,69.023
7377,2,4392,4416.310749891655,352.880933408011,2020-08-06T12:43:43Z,45.61423333,7.98600000,1474.00,69.01
7378,2,4393,4417.310749891655,353.880933408011,2020-08-06T12:43:44Z,45.61430000,7.98613333,1474.00,68.997
7379,2,4394,4418.310749891655,354.880933408011,2020-08-06T12:43:45Z,45.61438333,7.98626667,1473.00,68.983
7380,2,4395,4419.310749891655,355.880933408011,2020-08-06T12:43:46Z,45.61446667,7.98638333,1471.00,68.971
7381,2,4396,4420.310749891655,356.880933408011,2020-08-06T12:43:47Z,45.61455000,7.98651667,1471.00,68.957
7382,2,4397,4421.310749891655,357.880933408011,2020-08-06T12:43:48Z,45.61463333,7.98663333,1472.00,68.944
7383,2,4398,4422.310749891655,358.880933408011,2020-08-06T12:43:49Z,45.61471667,7.98673333,1475.00,68.933
7384,2,4399,4423.310749891655,359.880933408011,2020-08-06T12:43:50Z,45.61480000,7.98685000,1472.00,68.92
7385,2,4400,4424.310749891655,360.880933408011,2020-08-06T12:43:51Z,45.61488333,7.98698333,1468.00,68.906
7386,2,4401,4425.310749891655,361.880933408011,2020-08-06T12:43:52Z,45.61496667,7.98710000,1468.00,68.894
7387,2,4402,4426.310749891655,362.880933408011,2020-08-06T12:43:53Z,45.61505000,7.98721667,1472.00,68.881
7388,2,4403,4427.310749891655,363.880933408011,2020-08-06T12:43:54Z,45.61513333,7.98733333,1467.00,68.869
7389,2,4404,4428.310749891655,364.880933408011,2020-08-06T12:43:55Z,45.61521667,7.98745000,1470.00,68.856
7390,2,4405,4429.310749891655,365.880933408011,2020-08-06T12:43:56Z,45.61530000,7.98758333,1464.00,68.842
7391,2,4406,4430.310749891655,366.880933408011,2020-08-06T12:43:57Z,45.61540000,7.98768333,1466.00,68.83
7392,2,4407,4431.310749891655,367.880933408011,2020-08-06T12:43:58Z,45.61548333,7.98781667,1466.00,68.816
7393,2,4408,4432.310749891655,368.880933408011,2020-08-06T12:43:59Z,45.61556667,7.98793333,1461.00,68.803
7394,2,4409,4433.310749891655,369.880933408011,2020-08-06T12:44:00Z,45.61565000,7.98805000,1460.00,68.791
7395,2,4410,4434.310749891655,370.880933408011,2020-08-06T12:44:01Z,45.61571667,7.98818333,1455.00,68.778
7396,2,4411,4435.310749891655,371.880933408011,2020-08-06T12:44:02Z,45.61580000,7.98831667,1456.00,68.764
7397,2,4412,4436.310749891655,372.880933408011,2020-08-06T12:44:03Z,45.61590000,7.98845000,1462.00,68.75
7398,2,4413,4437.310749891655,373.880933408011,2020-08-06T12:44:04Z,45.61598333,7.98861667,1451.00,68.734
7399,2,4414,4438.310749891655,374.880933408011,2020-08-06T12:44:05Z,45.61606667,7.98878333,1443.00,68.718
7400,2,4415,4439.310749891655,375.880933408011,2020-08-06T12:44:06Z,45.61613333,7.98895000,1445.00,68.703
7401,2,4416,4440.310749891655,376.880933408011,2020-08-06T12:44:07Z,45.61621667,7.98910000,1450.00,68.688
7402,2,4417,4441.310749891655,377.880933408011,2020-08-06T12:44:08Z,45.61628333,7.98923333,1444.00,68.675
7403,2,4418,4442.310749891655,378.880933408011,2020-08-06T12:44:09Z,45.61635000,7.98936667,1445.00,68.663
7404,2,4419,4443.310749891655,379.880933408011,2020-08-06T12:44:10Z,45.61640000,7.98950000,1440.00,68.651
7405,2,4420,4444.310749891655,380.880933408011,2020-08-06T12:44:11Z,45.61645000,7.98963333,1435.00,68.639
7406,2,4421,4445.310749891655,381.880933408011,2020-08-06T12:44:12Z,45.61650000,7.98976667,1444.00,68.627
7407,2,4422,4446.310749891655,382.880933408011,2020-08-06T12:44:13Z,45.61655000,7.98990000,1424.00,68.616
7408,2,4423,4447.310749891655,383.880933408011,2020-08-06T12:44:14Z,45.61661667,7.99003333,1433.00,68.603
7409,2,4424,4448.310749891655,384.880933408011,2020-08-06T12:44:15Z,45.61668333,7.99016667,1430.00,68.59
7410,2,4425,4449.310749891655,385.880933408011,2020-08-06T12:44:16Z,45.61676667,7.99030000,1432.00,68.577
7411,2,4426,4450.310749891655,386.880933408011,2020-08-06T12:44:17Z,45.61683333,7.99041667,1432.00,68.565
7412,2,4427,4451.310749891655,387.880933408011,2020-08-06T12:44:18Z,45.61690000,7.99053333,1425.00,68.553
7413,2,4428,4452.310749891655,388.880933408011,2020-08-06T12:44:19Z,45.61698333,7.99065000,1426.00,68.541
7414,2,4429,4453.310749891655,389.880933408011,2020-08-06T12:44:20Z,45.61705000,7.99075000,1425.00,68.53
7415,2,4430,4454.310749891655,390.880933408011,2020-08-06T12:44:21Z,45.61713333,7.99086667,1425.00,68.518
7416,2,4431,4455.310749891655,391.880933408011,2020-08-06T12:44:22Z,45.61721667,7.99100000,1425.00,68.504
7417,2,4432,4456.310749891655,392.880933408011,2020-08-06T12:44:23Z,45.61730000,7.99113333,1418.00,68.49
7418,2,4433,4457.310749891655,393.880933408011,2020-08-06T12:44:24Z,45.61738333,7.99125000,1415.00,68.478
7419,2,4434,4458.310749891655,394.880933408011,2020-08-06T12:44:25Z,45.61748333,7.99138333,1417.00,68.463
7420,2,4435,4459.310749891655,395.880933408011,2020-08-06T12:44:26Z,45.61756667,7.99150000,1418.00,68.451
7421,2,4436,4460.310749891655,396.880933408011,2020-08-06T12:44:27Z,45.61766667,7.99161667,1410.00,68.437
7422,2,4437,4461.310749891655,397.880933408011,2020-08-06T12:44:28Z,45.61775000,7.99173333,1412.00,68.425
7423,2,4438,4462.310749891655,398.880933408011,2020-08-06T12:44:29Z,45.61783333,7.99185000,1408.00,68.412
7424,2,4439,4463.310749891655,399.880933408011,2020-08-06T12:44:30Z,45.61793333,7.99198333,1406.00,68.398
7425,2,4440,4464.310749891655,400.880933408011,2020-08-06T12:44:31Z,45.61803333,7.99211667,1409.00,68.383
7426,2,4441,4465.310749891655,401.880933408011,2020-08-06T12:44:32Z,45.61813333,7.99225000,1408.00,68.369
7427,2,4442,4466.310749891655,402.880933408011,2020-08-06T12:44:33Z,45.61823333,7.99238333,1399.00,68.354
7428,2,4443,4467.310749891655,403.880933408011,2020-08-06T12:44:34Z,45.61831667,7.99251667,1398.00,68.341
7429,2,4444,4468.310749891655,404.880933408011,2020-08-06T12:44:35Z,45.61841667,7.99265000,1402.00,68.326
7430,2,4445,4469.310749891655,405.880933408011,2020-08-06T12:44:36Z,45.61851667,7.99276667,1398.00,68.313
7431,2,4446,4470.310749891655,406.880933408011,2020-08-06T12:44:37Z,45.61860000,7.99288333,1395.00,68.3
7432,2,4447,4471.310749891655,407.880933408011,2020-08-06T12:44:38Z,45.61868333,7.99298333,1397.00,68.289
7433,2,4448,4472.310749891655,408.880933408011,2020-08-06T12:44:39Z,45.61875000,7.99308333,1394.00,68.279
7434,2,4449,4473.310749891655,409.880933408011,2020-08-06T12:44:40Z,45.61883333,7.99320000,1402.00,68.266
7435,2,4450,4474.310749891655,410.880933408011,2020-08-06T12:44:41Z,45.61891667,7.99331667,1392.00,68.254
7436,2,4451,4475.310749891655,411.880933408011,2020-08-06T12:44:42Z,45.61900000,7.99343333,1388.00,68.242
7437,2,4452,4476.310749891655,412.880933408011,2020-08-06T12:44:43Z,45.61908333,7.99356667,1390.00,68.228
7438,2,4453,4477.310749891655,413.880933408011,2020-08-06T12:44:44Z,45.61916667,7.99368333,1387.00,68.216
7439,2,4454,4478.310749891655,414.880933408011,2020-08-06T12:44:45Z,45.61925000,7.99380000,1380.00,68.204
7440,2,4455,4479.310749891655,415.880933408011,2020-08-06T12:44:46Z,45.61935000,7.99393333,1378.00,68.189
7441,2,4456,4480.310749891655,416.880933408011,2020-08-06T12:44:47Z,45.61943333,7.99405000,1375.00,68.177
7442,2,4457,4481.310749891655,417.880933408011,2020-08-06T12:44:48Z,45.61951667,7.99416667,1375.00,68.165
7443,2,4458,4482.310749891655,418.880933408011,2020-08-06T12:44:49Z,45.61960000,7.99428333,1375.00,68.152
7444,2,4459,4483.310749891655,419.880933408011,2020-08-06T12:44:50Z,45.61968333,7.99440000,1369.00,68.14
7445,2,4460,4484.310749891655,420.880933408011,2020-08-06T12:44:51Z,45.61976667,7.99451667,1373.00,68.128
7446,2,4461,4485.310749891655,421.880933408011,2020-08-06T12:44:52Z,45.61986667,7.99463333,1365.00,68.115
7447,2,4462,4486.310749891655,422.880933408011,2020-08-06T12:44:53Z,45.61995000,7.99476667,1362.00,68.102
7448,2,4463,4487.310749891655,423.880933408011,2020-08-06T12:44:54Z,45.62003333,7.99490000,1365.00,68.088
7449,2,4464,4488.310749891655,424.880933408011,2020-08-06T12:44:55Z,45.62011667,7.99505000,1357.00,68.074
7450,2,4465,4489.310749891655,425.880933408011,2020-08-06T12:44:56Z,45.62018333,7.99520000,1360.00,68.06
7451,2,4466,4490.310749891655,426.880933408011,2020-08-06T12:44:57Z,45.62026667,7.99535000,1352.00,68.046
7452,2,4467,4491.310749891655,427.880933408011,2020-08-06T12:44:58Z,45.62035000,7.99548333,1356.00,68.032
7453,2,4468,4492.310749891655,428.880933408011,2020-08-06T12:44:59Z,45.62043333,7.99561667,1352.00,68.019
7454,2,4469,4493.310749891655,429.880933408011,2020-08-06T12:45:00Z,45.62051667,7.99576667,1348.00,68.004
7455,2,4470,4494.310749891655,430.880933408011,2020-08-06T12:45:01Z,45.62060000,7.99591667,1355.00,67.99
7456,2,4471,4495.310749891655,431.880933408011,2020-08-06T12:45:02Z,45.62068333,7.99606667,1351.00,67.976
7457,2,4472,4496.310749891655,432.880933408011,2020-08-06T12:45:03Z,45.62076667,7.99623333,1347.00,67.96
7458,2,4473,4497.310749891655,433.880933408011,2020-08-06T12:45:04Z,45.62083333,7.99638333,1362.00,67.946
7459,2,4474,4498.310749891655,434.880933408011,2020-08-06T12:45:05Z,45.62091667,7.99653333,1321.00,67.932
7460,2,4475,4499.310749891655,435.880933408011,2020-08-06T12:45:06Z,45.62098333,7.99665000,1371.00,67.921
7461,2,4476,4500.310749891655,436.880933408011,2020-08-06T12:45:07Z,45.62103333,7.99675000,1358.00,67.911
7462,2,4477,4501.310749891655,437.880933408011,2020-08-06T12:45:08Z,45.62110000,7.99685000,1324.00,67.901
7463,2,4478,4502.310749891655,438.880933408011,2020-08-06T12:45:09Z,45.62116667,7.99696667,1353.00,67.89
7464,2,4479,4503.310749891655,439.880933408011,2020-08-06T12:45:10Z,45.62125000,7.99710000,1365.00,67.877
7465,2,4480,4504.310749891655,440.880933408011,2020-08-06T12:45:11Z,45.62131667,7.99725000,1353.00,67.863
7466,2,4481,4505.310749891655,441.880933408011,2020-08-06T12:45:12Z,45.62138333,7.99741667,1344.00,67.849
7467,2,4482,4506.310749891655,442.880933408011,2020-08-06T12:45:13Z,45.62141667,7.99758333,1345.00,67.835
7468,2,4483,4507.310749891655,443.880933408011,2020-08-06T12:45:14Z,45.62146667,7.99773333,1346.00,67.822
7469,2,4484,4508.310749891655,444.880933408011,2020-08-06T12:45:15Z,45.62151667,7.99786667,1343.00,67.811
7470,2,4485,4509.310749891655,445.880933408011,2020-08-06T12:45:16Z,45.62156667,7.99800000,1344.00,67.799
7471,2,4486,4510.310749891655,446.880933408011,2020-08-06T12:45:17Z,45.62163333,7.99815000,1340.00,67.785
7472,2,4487,4511.310749891655,447.880933408011,2020-08-06T12:45:18Z,45.62170000,7.99831667,1335.00,67.77
7473,2,4488,4512.310749891655,448.880933408011,2020-08-06T12:45:19Z,45.62176667,7.99850000,1339.00,67.754
7474,2,4489,4513.310749891655,449.880933408011,2020-08-06T12:45:20Z,45.62181667,7.99868333,1329.00,67.739
7475,2,4490,4514.310749891655,450.880933408011,2020-08-06T12:45:21Z,45.62186667,7.99885000,1340.00,67.725
7476,2,4491,4515.310749891655,451.880933408011,2020-08-06T12:45:22Z,45.62193333,7.99900000,1341.00,67.712
7477,2,4492,4516.310749891655,452.880933408011,2020-08-06T12:45:23Z,45.62200000,7.99913333,1318.00,67.699
7478,2,4493,4517.310749891655,453.880933408011,2020-08-06T12:45:24Z,45.62205000,7.99925000,1316.00,67.689
7479,2,4494,4518.310749891655,454.880933408011,2020-08-06T12:45:25Z,45.62210000,7.99936667,1299.00,67.678
7480,2,4495,4519.310749891655,455.880933408011,2020-08-06T12:45:26Z,45.62211667,7.99948333,1327.00,67.669
7481,2,4496,4520.310749891655,456.880933408011,2020-08-06T12:45:27Z,45.62215000,7.99960000,1377.00,67.659
7482,2,4497,4521.310749891655,457.880933408011,2020-08-06T12:45:28Z,45.62218333,7.99971667,1355.00,67.65
7483,2,4498,4522.310749891655,458.880933408011,2020-08-06T12:45:29Z,45.62221667,7.99985000,1325.00,67.639
7484,2,4499,4523.310749891655,459.880933408011,2020-08-06T12:45:30Z,45.62225000,7.99998333,1343.00,67.627
7485,2,4500,4524.310749891655,460.880933408011,2020-08-06T12:45:31Z,45.62228333,8.00010000,1312.00,67.618
7486,2,4501,4525.310749891655,461.880933408011,2020-08-06T12:45:32Z,45.62230000,8.00023333,1333.00,67.607
7487,2,4502,4526.310749891655,462.880933408011,2020-08-06T12:45:33Z,45.62231667,8.00036667,1329.00,67.597
7488,2,4503,4527.310749891655,463.880933408011,2020-08-06T12:45:34Z,45.62231667,8.00051667,1324.00,67.586
7489,2,4504,4528.310749891655,464.880933408011,2020-08-06T12:45:35Z,45.62231667,8.00065000,1317.00,67.577
7490,2,4505,4529.310749891655,465.880933408011,2020-08-06T12:45:36Z,45.62233333,8.00076667,1338.00,67.567
7491,2,4506,4530.310749891655,466.880933408011,2020-08-06T12:45:37Z,45.62233333,8.00086667,1298.00,67.56
7492,2,4507,4531.310749891655,467.880933408011,2020-08-06T12:45:38Z,45.62233333,8.00095000,1343.00,67.554
7493,2,4508,4532.310749891655,468.880933408011,2020-08-06T12:45:39Z,45.62233333,8.00103333,1337.00,67.548
7494,2,4509,4533.310749891655,469.880933408011,2020-08-06T12:45:40Z,45.62233333,8.00113333,1345.00,67.541
7495,2,4510,4534.310749891655,470.880933408011,2020-08-06T12:45:41Z,45.62236667,8.00125000,1337.00,67.531
7496,2,4511,4535.310749891655,471.880933408011,2020-08-06T12:45:42Z,45.62240000,8.00135000,1343.00,67.523
7497,2,4512,4536.310749891655,472.880933408011,2020-08-06T12:45:43Z,45.62245000,8.00146667,1348.00,67.512
7498,2,4513,4537.310749891655,473.880933408011,2020-08-06T12:45:44Z,45.62250000,8.00158333,1348.00,67.502
7499,2,4514,4538.310749891655,474.880933408011,2020-08-06T12:45:45Z,45.62251667,8.00168333,1353.00,67.494
7500,2,4515,4539.310749891655,475.880933408011,2020-08-06T12:45:46Z,45.62250000,8.00176667,1339.00,67.489
7501,2,4516,4540.310749891655,476.880933408011,2020-08-06T12:45:47Z,45.62246667,8.00181667,1356.00,67.486
7502,2,4517,4541.310749891655,477.880933408011,2020-08-06T12:45:48Z,45.62240000,8.00185000,1360.00,67.487
7503,2,4518,4542.310749891655,478.880933408011,2020-08-06T12:45:49Z,45.62233333,8.00185000,1353.00,67.49
7504,2,4519,4543.310749891655,479.880933408011,2020-08-06T12:45:50Z,45.62225000,8.00180000,1355.00,67.498
7505,2,4520,4544.310749891655,480.880933408011,2020-08-06T12:45:51Z,45.62218333,8.00170000,1361.00,67.508
7506,2,4521,4545.310749891655,481.880933408011,2020-08-06T12:45:52Z,45.62215000,8.00160000,1355.00,67.517
7507,2,4522,4546.310749891655,482.880933408011,2020-08-06T12:45:53Z,45.62211667,8.00148333,1365.00,67.526
7508,2,4523,4547.310749891655,483.880933408011,2020-08-06T12:45:54Z,45.62210000,8.00135000,1365.00,67.537
7509,2,4524,4548.310749891655,484.880933408011,2020-08-06T12:45:55Z,45.62211667,8.00120000,1365.00,67.546
7510,2,4525,4549.310749891655,485.880933408011,2020-08-06T12:45:56Z,45.62215000,8.00105000,1369.00,67.555
7511,2,4526,4550.310749891655,486.880933408011,2020-08-06T12:45:57Z,45.62221667,8.00093333,1367.00,67.561
7512,2,4527,4551.310749891655,487.880933408011,2020-08-06T12:45:58Z,45.62231667,8.00086667,1371.00,67.561
7513,2,4528,4552.310749891655,488.880933408011,2020-08-06T12:45:59Z,45.62243333,8.00081667,1382.00,67.56
7514,2,4529,4553.310749891655,489.880933408011,2020-08-06T12:46:00Z,45.62255000,8.00081667,1370.00,67.555
7515,2,4530,4554.310749891655,490.880933408011,2020-08-06T12:46:01Z,45.62265000,8.00085000,1372.00,67.549
7516,2,4531,4555.310749891655,491.880933408011,2020-08-06T12:46:02Z,45.62273333,8.00088333,1386.00,67.543
7517,2,4532,4556.310749891655,492.880933408011,2020-08-06T12:46:03Z,45.62285000,8.00095000,1380.00,67.535
7518,2,4533,4557.310749891655,493.880933408011,2020-08-06T12:46:04Z,45.62295000,8.00100000,1390.00,67.528
7519,2,4534,4558.310749891655,494.880933408011,2020-08-06T12:46:05Z,45.62306667,8.00103333,1376.00,67.522
