fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7520,2,4535,4559.310749891655,495.880933408011,2020-08-06T12:46:06Z,45.62315000,8.00105000,1419.00,67.518
7521,2,4536,4560.310749891655,496.880933408011,2020-08-06T12:46:07Z,45.62325000,8.00106667,1401.00,67.514
7522,2,4537,4561.310749891655,497.880933408011,2020-08-06T12:46:08Z,45.62335000,8.00105000,1404.00,67.513
7523,2,4538,4562.310749891655,498.880933408011,2020-08-06T12:46:09Z,45.62345000,8.00101667,1404.00,67.513
7524,2,4539,4563.310749891655,499.880933408011,2020-08-06T12:46:10Z,45.62355000,8.00096667,1403.00,67.515
7525,2,4540,4564.310749891655,500.880933408011,2020-08-06T12:46:11Z,45.62365000,8.00088333,1401.00,67.52
7526,2,4541,4565.310749891655,501.880933408011,2020-08-06T12:46:12Z,45.62373333,8.00076667,1405.00,67.527
7527,2,4542,4566.310749891655,502.880933408011,2020-08-06T12:46:13Z,45.62378333,8.00063333,1411.00,67.537
7528,2,4543,4567.310749891655,503.880933408011,2020-08-06T12:46:14Z,45.62378333,8.00048333,1404.00,67.548
7529,2,4544,4568.310749891655,504.880933408011,2020-08-06T12:46:15Z,45.62378333,8.00035000,1409.00,67.559
7530,2,4545,4569.310749891655,505.880933408011,2020-08-06T12:46:16Z,45.62375000,8.00025000,1421.00,67.567
7531,2,4546,4570.310749891655,506.880933408011,2020-08-06T12:46:17Z,45.62371667,8.00018333,1415.00,67.572
7532,2,4547,4571.310749891655,507.880933408011,2020-08-06T12:46:18Z,45.62366667,8.00011667,1417.00,67.578
7533,2,4548,4572.310749891655,508.880933408011,2020-08-06T12:46:19Z,45.62365000,8.00008333,1424.00,67.581
7534,2,4549,4573.310749891655,509.880933408011,2020-08-06T12:46:20Z,45.62361667,8.00008333,1422.00,67.582
7535,2,4550,4574.310749891655,510.880933408011,2020-08-06T12:46:21Z,45.62360000,8.00013333,1425.00,67.578
7536,2,4551,4575.310749891655,511.880933408011,2020-08-06T12:46:22Z,45.62356667,8.00020000,1425.00,67.574
7537,2,4552,4576.310749891655,512.880933408011,2020-08-06T12:46:23Z,45.62356667,8.00030000,1424.00,67.566
7538,2,4553,4577.310749891655,513.880933408011,2020-08-06T12:46:24Z,45.62358333,8.00040000,1434.00,67.558
7539,2,4554,4578.310749891655,514.880933408011,2020-08-06T12:46:25Z,45.62363333,8.00048333,1431.00,67.551
7540,2,4555,4579.310749891655,515.880933408011,2020-08-06T12:46:26Z,45.62370000,8.00056667,1437.00,67.543
7541,2,4556,4580.310749891655,516.880933408011,2020-08-06T12:46:27Z,45.62376667,8.00063333,1437.00,67.537
7542,2,4557,4581.310749891655,517.880933408011,2020-08-06T12:46:28Z,45.62386667,8.00070000,1442.00,67.531
7543,2,4558,4582.310749891655,518.880933408011,2020-08-06T12:46:29Z,45.62395000,8.00075000,1441.00,67.526
7544,2,4559,4583.310749891655,519.880933408011,2020-08-06T12:46:30Z,45.62406667,8.00075000,1441.00,67.525
7545,2,4560,4584.310749891655,520.880933408011,2020-08-06T12:46:31Z,45.62416667,8.00073333,1447.00,67.519
7546,2,4561,4585.310749891655,521.880933408011,2020-08-06T12:46:32Z,45.62428333,8.00066667,1450.00,67.513
7547,2,4562,4586.310749891655,522.880933408011,2020-08-06T12:46:33Z,45.62438333,8.00056667,1449.00,67.51
7548,2,4563,4587.310749891655,523.880933408011,2020-08-06T12:46:34Z,45.62445000,8.00043333,1452.00,67.512
7549,2,4564,4588.310749891655,524.880933408011,2020-08-06T12:46:35Z,45.62448333,8.00028333,1455.00,67.518
7550,2,4565,4589.310749891655,525.880933408011,2020-08-06T12:46:36Z,45.62450000,8.00013333,1454.00,67.525
7551,2,4566,4590.310749891655,526.880933408011,2020-08-06T12:46:37Z,45.62448333,8.00000000,1458.00,67.534
7552,2,4567,4591.310749891655,527.880933408011,2020-08-06T12:46:38Z,45.62448333,7.99986667,1454.00,67.542
7553,2,4568,4592.310749891655,528.880933408011,2020-08-06T12:46:39Z,45.62445000,7.99976667,1458.00,67.55
7554,2,4569,4593.310749891655,529.880933408011,2020-08-06T12:46:40Z,45.62443333,7.99966667,1462.00,67.557
7555,2,4570,4594.310749891655,530.880933408011,2020-08-06T12:46:41Z,45.62438333,7.99963333,1460.00,67.563
7556,2,4571,4595.310749891655,531.880933408011,2020-08-06T12:46:42Z,45.62433333,7.99961667,1461.00,67.567
7557,2,4572,4596.310749891655,532.880933408011,2020-08-06T12:46:43Z,45.62430000,7.99966667,1470.00,67.567
7558,2,4573,4597.310749891655,533.880933408011,2020-08-06T12:46:44Z,45.62426667,7.99976667,1463.00,67.563
7559,2,4574,4598.310749891655,534.880933408011,2020-08-06T12:46:45Z,45.62426667,7.99986667,1467.00,67.558
7560,2,4575,4599.310749891655,535.880933408011,2020-08-06T12:46:46Z,45.62426667,7.99996667,1472.00,67.552
7561,2,4576,4600.310749891655,536.880933408011,2020-08-06T12:46:47Z,45.62430000,8.00006667,1470.00,67.544
7562,2,4577,4601.310749891655,537.880933408011,2020-08-06T12:46:48Z,45.62433333,8.00016667,1478.00,67.536
7563,2,4578,4602.310749891655,538.880933408011,2020-08-06T12:46:49Z,45.62440000,8.00026667,1460.00,67.525
7564,2,4579,4603.310749891655,539.880933408011,2020-08-06T12:46:50Z,45.62445000,8.00036667,1473.00,67.515
7565,2,4580,4604.310749891655,540.880933408011,2020-08-06T12:46:51Z,45.62451667,8.00045000,1464.00,67.506
7566,2,4581,4605.310749891655,541.880933408011,2020-08-06T12:46:52Z,45.62455000,8.00053333,1485.00,67.498
7567,2,4582,4606.310749891655,542.880933408011,2020-08-06T12:46:53Z,45.62458333,8.00065000,1473.00,67.489
7568,2,4583,4607.310749891655,543.880933408011,2020-08-06T12:46:54Z,45.62458333,8.00075000,1484.00,67.484
7569,2,4584,4608.310749891655,544.880933408011,2020-08-06T12:46:55Z,45.62455000,8.00081667,1481.00,67.483
7570,2,4585,4609.310749891655,545.880933408011,2020-08-06T12:46:56Z,45.62451667,8.00086667,1486.00,67.483
7571,2,4586,4610.310749891655,546.880933408011,2020-08-06T12:46:57Z,45.62445000,8.00086667,1492.00,67.488
7572,2,4587,4611.310749891655,547.880933408011,2020-08-06T12:46:58Z,45.62440000,8.00081667,1485.00,67.495
7573,2,4588,4612.310749891655,548.880933408011,2020-08-06T12:46:59Z,45.62433333,8.00071667,1492.00,67.506
7574,2,4589,4613.310749891655,549.880933408011,2020-08-06T12:47:00Z,45.62428333,8.00061667,1495.00,67.515
7575,2,4590,4614.310749891655,550.880933408011,2020-08-06T12:47:01Z,45.62420000,8.00051667,1492.00,67.527
7576,2,4591,4615.310749891655,551.880933408011,2020-08-06T12:47:02Z,45.62411667,8.00043333,1494.00,67.538
7577,2,4592,4616.310749891655,552.880933408011,2020-08-06T12:47:03Z,45.62403333,8.00036667,1498.00,67.549
7578,2,4593,4617.310749891655,553.880933408011,2020-08-06T12:47:04Z,45.62395000,8.00028333,1497.00,67.56
7579,2,4594,4618.310749891655,554.880933408011,2020-08-06T12:47:05Z,45.62388333,8.00018333,1501.00,67.57
7580,2,4595,4619.310749891655,555.880933408011,2020-08-06T12:47:06Z,45.62383333,8.00010000,1501.00,67.577
7581,2,4596,4620.310749891655,556.880933408011,2020-08-06T12:47:07Z,45.62376667,8.00005000,1511.00,67.582
7582,2,4597,4621.310749891655,557.880933408011,2020-08-06T12:47:08Z,45.62368333,8.00001667,1492.00,67.586
7583,2,4598,4622.310749891655,558.880933408011,2020-08-06T12:47:09Z,45.62360000,7.99998333,1494.00,67.59
7584,2,4599,4623.310749891655,559.880933408011,2020-08-06T12:47:10Z,45.62351667,7.99993333,1501.00,67.595
7585,2,4600,4624.310749891655,560.880933408011,2020-08-06T12:47:11Z,45.62345000,7.99983333,1514.00,67.604
7586,2,4601,4625.310749891655,561.880933408011,2020-08-06T12:47:12Z,45.62345000,7.99968333,1504.00,67.615
7587,2,4602,4626.310749891655,562.880933408011,2020-08-06T12:47:13Z,45.62346667,7.99948333,1507.00,67.63
7588,2,4603,4627.310749891655,563.880933408011,2020-08-06T12:47:14Z,45.62351667,7.99933333,1513.00,67.641
7589,2,4604,4628.310749891655,564.880933408011,2020-08-06T12:47:15Z,45.62360000,7.99921667,1514.00,67.646
7590,2,4605,4629.310749891655,565.880933408011,2020-08-06T12:47:16Z,45.62368333,7.99915000,1525.00,67.643
7591,2,4606,4630.310749891655,566.880933408011,2020-08-06T12:47:17Z,45.62375000,7.99910000,1523.00,67.64
7592,2,4607,4631.310749891655,567.880933408011,2020-08-06T12:47:18Z,45.62383333,7.99905000,1519.00,67.637
7593,2,4608,4632.310749891655,568.880933408011,2020-08-06T12:47:19Z,45.62393333,7.99900000,1519.00,67.633
7594,2,4609,4633.310749891655,569.880933408011,2020-08-06T12:47:20Z,45.62403333,7.99896667,1523.00,67.627
7595,2,4610,4634.310749891655,570.880933408011,2020-08-06T12:47:21Z,45.62418333,7.99893333,1506.00,67.619
7596,2,4611,4635.310749891655,571.880933408011,2020-08-06T12:47:22Z,45.62430000,7.99895000,1517.00,67.61
7597,2,4612,4636.310749891655,572.880933408011,2020-08-06T12:47:23Z,45.62441667,7.99901667,1524.00,67.598
7598,2,4613,4637.310749891655,573.880933408011,2020-08-06T12:47:24Z,45.62450000,7.99911667,1514.00,67.586
7599,2,4614,4638.310749891655,574.880933408011,2020-08-06T12:47:25Z,45.62456667,7.99923333,1527.00,67.574
7600,2,4615,4639.310749891655,575.880933408011,2020-08-06T12:47:26Z,45.62456667,7.99931667,1524.00,67.569
7601,2,4616,4640.310749891655,576.880933408011,2020-08-06T12:47:27Z,45.62451667,7.99941667,1520.00,67.566
7602,2,4617,4641.310749891655,577.880933408011,2020-08-06T12:47:28Z,45.62450000,7.99951667,1527.00,67.561
7603,2,4618,4642.310749891655,578.880933408011,2020-08-06T12:47:29Z,45.62448333,7.99958333,1533.00,67.558
7604,2,4619,4643.310749891655,579.880933408011,2020-08-06T12:47:30Z,45.62445000,7.99965000,1538.00,67.557
7605,2,4620,4644.310749891655,580.880933408011,2020-08-06T12:47:31Z,45.62440000,7.99971667,1522.00,67.557
7606,2,4621,4645.310749891655,581.880933408011,2020-08-06T12:47:32Z,45.62431667,7.99975000,1523.00,67.561
7607,2,4622,4646.310749891655,582.880933408011,2020-08-06T12:47:33Z,45.62425000,7.99975000,1536.00,67.566
7608,2,4623,4647.310749891655,583.880933408011,2020-08-06T12:47:34Z,45.62418333,7.99971667,1540.00,67.573
7609,2,4624,4648.310749891655,584.880933408011,2020-08-06T12:47:35Z,45.62411667,7.99966667,1524.00,67.58
7610,2,4625,4649.310749891655,585.880933408011,2020-08-06T12:47:36Z,45.62408333,7.99958333,1549.00,67.588
7611,2,4626,4650.310749891655,586.880933408011,2020-08-06T12:47:37Z,45.62406667,7.99945000,1542.00,67.597
7612,2,4627,4651.310749891655,587.880933408011,2020-08-06T12:47:38Z,45.62405000,7.99928333,1533.00,67.607
7613,2,4628,4652.310749891655,588.880933408011,2020-08-06T12:47:39Z,45.62408333,7.99913333,1554.00,67.614
7614,2,4629,4653.310749891655,589.880933408011,2020-08-06T12:47:40Z,45.62413333,7.99900000,1535.00,67.618
7615,2,4630,4654.310749891655,590.880933408011,2020-08-06T12:47:41Z,45.62420000,7.99890000,1549.00,67.62
7616,2,4631,4655.310749891655,591.880933408011,2020-08-06T12:47:42Z,45.62430000,7.99883333,1541.00,67.617
7617,2,4632,4656.310749891655,592.880933408011,2020-08-06T12:47:43Z,45.62440000,7.99878333,1545.00,67.613
7618,2,4633,4657.310749891655,593.880933408011,2020-08-06T12:47:44Z,45.62450000,7.99875000,1549.00,67.609
7619,2,4634,4658.310749891655,594.880933408011,2020-08-06T12:47:45Z,45.62460000,7.99876667,1534.00,67.602
7620,2,4635,4659.310749891655,595.880933408011,2020-08-06T12:47:46Z,45.62471667,7.99880000,1540.00,67.592
7621,2,4636,4660.310749891655,596.880933408011,2020-08-06T12:47:47Z,45.62481667,7.99885000,1533.00,67.583
7622,2,4637,4661.310749891655,597.880933408011,2020-08-06T12:47:48Z,45.62490000,7.99893333,1546.00,67.572
7623,2,4638,4662.310749891655,598.880933408011,2020-08-06T12:47:49Z,45.62498333,7.99901667,1543.00,67.562
7624,2,4639,4663.310749891655,599.880933408011,2020-08-06T12:47:50Z,45.62505000,7.99911667,1545.00,67.551
7625,2,4640,4664.310749891655,600.880933408011,2020-08-06T12:47:51Z,45.62511667,7.99921667,1542.00,67.541
7626,2,4641,4665.310749891655,601.880933408011,2020-08-06T12:47:52Z,45.62518333,7.99933333,1548.00,67.529
7627,2,4642,4666.310749891655,602.880933408011,2020-08-06T12:47:53Z,45.62526667,7.99943333,1550.00,67.518
7628,2,4643,4667.310749891655,603.880933408011,2020-08-06T12:47:54Z,45.62533333,7.99955000,1547.00,67.506
7629,2,4644,4668.310749891655,604.880933408011,2020-08-06T12:47:55Z,45.62538333,7.99966667,1552.00,67.496
7630,2,4645,4669.310749891655,605.880933408011,2020-08-06T12:47:56Z,45.62543333,7.99978333,1553.00,67.485
7631,2,4646,4670.310749891655,606.880933408011,2020-08-06T12:47:57Z,45.62548333,7.99990000,1555.00,67.474
7632,2,4647,4671.310749891655,607.880933408011,2020-08-06T12:47:58Z,45.62551667,8.00001667,1558.00,67.465
7633,2,4648,4672.310749891655,608.880933408011,2020-08-06T12:47:59Z,45.62556667,8.00011667,1547.00,67.455
7634,2,4649,4673.310749891655,609.880933408011,2020-08-06T12:48:00Z,45.62561667,8.00023333,1558.00,67.445
7635,2,4650,4674.310749891655,610.880933408011,2020-08-06T12:48:01Z,45.62566667,8.00035000,1557.00,67.434
7636,2,4651,4675.310749891655,611.880933408011,2020-08-06T12:48:02Z,45.62571667,8.00046667,1569.00,67.423
7637,2,4652,4676.310749891655,612.880933408011,2020-08-06T12:48:03Z,45.62575000,8.00056667,1538.00,67.415
7638,2,4653,4677.310749891655,613.880933408011,2020-08-06T12:48:04Z,45.62575000,8.00066667,1557.00,67.408
7639,2,4654,4678.310749891655,614.880933408011,2020-08-06T12:48:05Z,45.62570000,8.00071667,1566.00,67.408
7640,2,4655,4679.310749891655,615.880933408011,2020-08-06T12:48:06Z,45.62563333,8.00075000,1564.00,67.409
7641,2,4656,4680.310749891655,616.880933408011,2020-08-06T12:48:07Z,45.62555000,8.00075000,1567.00,67.415
7642,2,4657,4681.310749891655,617.880933408011,2020-08-06T12:48:08Z,45.62548333,8.00071667,1569.00,67.421
7643,2,4658,4682.310749891655,618.880933408011,2020-08-06T12:48:09Z,45.62541667,8.00063333,1565.00,67.431
7644,2,4659,4683.310749891655,619.880933408011,2020-08-06T12:48:10Z,45.62538333,8.00053333,1576.00,67.439
7645,2,4660,4684.310749891655,620.880933408011,2020-08-06T12:48:11Z,45.62538333,8.00041667,1576.00,67.446
7646,2,4661,4685.310749891655,621.880933408011,2020-08-06T12:48:12Z,45.62541667,8.00030000,1578.00,67.452
7647,2,4662,4686.310749891655,622.880933408011,2020-08-06T12:48:13Z,45.62545000,8.00018333,1586.00,67.458
7648,2,4663,4687.310749891655,623.880933408011,2020-08-06T12:48:14Z,45.62551667,8.00008333,1580.00,67.46
7649,2,4664,4688.310749891655,624.880933408011,2020-08-06T12:48:15Z,45.62558333,8.00000000,1583.00,67.462
7650,2,4665,4689.310749891655,625.880933408011,2020-08-06T12:48:16Z,45.62570000,8.00000000,1581.00,67.456
7651,2,4666,4690.310749891655,626.880933408011,2020-08-06T12:48:17Z,45.62581667,8.00003333,1587.00,67.448
7652,2,4667,4691.310749891655,627.880933408011,2020-08-06T12:48:18Z,45.62591667,8.00006667,1589.00,67.44
7653,2,4668,4692.310749891655,628.880933408011,2020-08-06T12:48:19Z,45.62598333,8.00015000,1592.00,67.431
7654,2,4669,4693.310749891655,629.880933408011,2020-08-06T12:48:20Z,45.62605000,8.00023333,1590.00,67.422
7655,2,4670,4694.310749891655,630.880933408011,2020-08-06T12:48:21Z,45.62606667,8.00033333,1591.00,67.414
7656,2,4671,4695.310749891655,631.880933408011,2020-08-06T12:48:22Z,45.62606667,8.00043333,1598.00,67.407
7657,2,4672,4696.310749891655,632.880933408011,2020-08-06T12:48:23Z,45.62603333,8.00051667,1593.00,67.403
7658,2,4673,4697.310749891655,633.880933408011,2020-08-06T12:48:24Z,45.62598333,8.00056667,1594.00,67.402
7659,2,4674,4698.310749891655,634.880933408011,2020-08-06T12:48:25Z,45.62591667,8.00058333,1592.00,67.404
7660,2,4675,4699.310749891655,635.880933408011,2020-08-06T12:48:26Z,45.62583333,8.00055000,1593.00,67.411
7661,2,4676,4700.310749891655,636.880933408011,2020-08-06T12:48:27Z,45.62576667,8.00046667,1598.00,67.42
7662,2,4677,4701.310749891655,637.880933408011,2020-08-06T12:48:28Z,45.62571667,8.00033333,1593.00,67.432
7663,2,4678,4702.310749891655,638.880933408011,2020-08-06T12:48:29Z,45.62571667,8.00016667,1589.00,67.444
7664,2,4679,4703.310749891655,639.880933408011,2020-08-06T12:48:30Z,45.62575000,8.00000000,1606.00,67.453
7665,2,4680,4704.310749891655,640.880933408011,2020-08-06T12:48:31Z,45.62580000,7.99995000,1594.00,67.454
7666,2,4681,4705.310749891655,641.880933408011,2020-08-06T12:48:32Z,45.62590000,7.99990000,1607.00,67.453
7667,2,4682,4706.310749891655,642.880933408011,2020-08-06T12:48:33Z,45.62601667,7.99990000,1609.00,67.447
7668,2,4683,4707.310749891655,643.880933408011,2020-08-06T12:48:34Z,45.62611667,7.99993333,1615.00,67.441
7669,2,4684,4708.310749891655,644.880933408011,2020-08-06T12:48:35Z,45.62618333,7.99998333,1602.00,67.434
7670,2,4685,4709.310749891655,645.880933408011,2020-08-06T12:48:36Z,45.62625000,8.00008333,1604.00,67.424
7671,2,4686,4710.310749891655,646.880933408011,2020-08-06T12:48:37Z,45.62626667,8.00018333,1614.00,67.417
7672,2,4687,4711.310749891655,647.880933408011,2020-08-06T12:48:38Z,45.62628333,8.00031667,1618.00,67.406
7673,2,4688,4712.310749891655,648.880933408011,2020-08-06T12:48:39Z,45.62626667,8.00041667,1621.00,67.4
7674,2,4689,4713.310749891655,649.880933408011,2020-08-06T12:48:40Z,45.62623333,8.00046667,1605.00,67.397
7675,2,4690,4714.310749891655,650.880933408011,2020-08-06T12:48:41Z,45.62616667,8.00046667,1618.00,67.4
7676,2,4691,4715.310749891655,651.880933408011,2020-08-06T12:48:42Z,45.62610000,8.00041667,1619.00,67.407
7677,2,4692,4716.310749891655,652.880933408011,2020-08-06T12:48:43Z,45.62603333,8.00031667,1618.00,67.417
7678,2,4693,4717.310749891655,653.880933408011,2020-08-06T12:48:44Z,45.62598333,8.00018333,1611.00,67.429
7679,2,4694,4718.310749891655,654.880933408011,2020-08-06T12:48:45Z,45.62593333,8.00006667,1622.00,67.44
7680,2,4695,4719.310749891655,655.880933408011,2020-08-06T12:48:46Z,45.62595000,7.99993333,1619.00,67.448
7681,2,4696,4720.310749891655,656.880933408011,2020-08-06T12:48:47Z,45.62600000,7.99983333,1621.00,67.453
7682,2,4697,4721.310749891655,657.880933408011,2020-08-06T12:48:48Z,45.62608333,7.99973333,1631.00,67.457
7683,2,4698,4722.310749891655,658.880933408011,2020-08-06T12:48:49Z,45.62618333,7.99966667,1621.00,67.457
7684,2,4699,4723.310749891655,659.880933408011,2020-08-06T12:48:50Z,45.62628333,7.99963333,1622.00,67.456
7685,2,4700,4724.310749891655,660.880933408011,2020-08-06T12:48:51Z,45.62638333,7.99963333,1636.00,67.453
7686,2,4701,4725.310749891655,661.880933408011,2020-08-06T12:48:52Z,45.62646667,7.99968333,1628.00,67.446
7687,2,4702,4726.310749891655,662.880933408011,2020-08-06T12:48:53Z,45.62651667,7.99976667,1629.00,67.438
7688,2,4703,4727.310749891655,663.880933408011,2020-08-06T12:48:54Z,45.62658333,7.99988333,1638.00,67.428
7689,2,4704,4728.310749891655,664.880933408011,2020-08-06T12:48:55Z,45.62661667,8.00000000,1638.00,67.418
7690,2,4705,4729.310749891655,665.880933408011,2020-08-06T12:48:56Z,45.62661667,8.00011667,1641.00,67.409
7691,2,4706,4730.310749891655,666.880933408011,2020-08-06T12:48:57Z,45.62658333,8.00018333,1620.00,67.405
7692,2,4707,4731.310749891655,667.880933408011,2020-08-06T12:48:58Z,45.62653333,8.00020000,1637.00,67.406
7693,2,4708,4732.310749891655,668.880933408011,2020-08-06T12:48:59Z,45.62648333,8.00011667,1635.00,67.413
7694,2,4709,4733.310749891655,669.880933408011,2020-08-06T12:49:00Z,45.62643333,8.00001667,1630.00,67.423
7695,2,4710,4734.310749891655,670.880933408011,2020-08-06T12:49:01Z,45.62641667,7.99990000,1635.00,67.432
7696,2,4711,4735.310749891655,671.880933408011,2020-08-06T12:49:02Z,45.62636667,7.99976667,1635.00,67.443
7697,2,4712,4736.310749891655,672.880933408011,2020-08-06T12:49:03Z,45.62635000,7.99963333,1644.00,67.454
7698,2,4713,4737.310749891655,673.880933408011,2020-08-06T12:49:04Z,45.62636667,7.99950000,1639.00,67.463
7699,2,4714,4738.310749891655,674.880933408011,2020-08-06T12:49:05Z,45.62638333,7.99938333,1635.00,67.471
7700,2,4715,4739.310749891655,675.880933408011,2020-08-06T12:49:06Z,45.62651667,7.99930000,1651.00,67.473
7701,2,4716,4740.310749891655,676.880933408011,2020-08-06T12:49:07Z,45.62661667,7.99923333,1652.00,67.476
7702,2,4717,4741.310749891655,677.880933408011,2020-08-06T12:49:08Z,45.62671667,7.99921667,1652.00,67.475
7703,2,4718,4742.310749891655,678.880933408011,2020-08-06T12:49:09Z,45.62683333,7.99920000,1656.00,67.474
7704,2,4719,4743.310749891655,679.880933408011,2020-08-06T12:49:10Z,45.62691667,7.99923333,1651.00,67.469
7705,2,4720,4744.310749891655,680.880933408011,2020-08-06T12:49:11Z,45.62700000,7.99928333,1658.00,67.464
7706,2,4721,4745.310749891655,681.880933408011,2020-08-06T12:49:12Z,45.62706667,7.99938333,1657.00,67.456
7707,2,4722,4746.310749891655,682.880933408011,2020-08-06T12:49:13Z,45.62713333,7.99950000,1655.00,67.446
7708,2,4723,4747.310749891655,683.880933408011,2020-08-06T12:49:14Z,45.62716667,7.99963333,1659.00,67.435
7709,2,4724,4748.310749891655,684.880933408011,2020-08-06T12:49:15Z,45.62716667,7.99976667,1659.00,67.425
7710,2,4725,4749.310749891655,685.880933408011,2020-08-06T12:49:16Z,45.62713333,7.99988333,1660.00,67.416
7711,2,4726,4750.310749891655,686.880933408011,2020-08-06T12:49:17Z,45.62706667,7.99998333,1654.00,67.409
7712,2,4727,4751.310749891655,687.880933408011,2020-08-06T12:49:18Z,45.62696667,7.99998333,1661.00,67.411
7713,2,4728,4752.310749891655,688.880933408011,2020-08-06T12:49:19Z,45.62690000,7.99996667,1653.00,67.414
7714,2,4729,4753.310749891655,689.880933408011,2020-08-06T12:49:20Z,45.62683333,7.99988333,1647.00,67.421
7715,2,4730,4754.310749891655,690.880933408011,2020-08-06T12:49:21Z,45.62688333,7.99973333,1666.00,67.432
7716,2,4731,4755.310749891655,691.880933408011,2020-08-06T12:49:22Z,45.62690000,7.99960000,1664.00,67.442
7717,2,4732,4756.310749891655,692.880933408011,2020-08-06T12:49:23Z,45.62690000,7.99948333,1669.00,67.451
7718,2,4733,4757.310749891655,693.880933408011,2020-08-06T12:49:24Z,45.62690000,7.99936667,1670.00,67.46
7719,2,4734,4758.310749891655,694.880933408011,2020-08-06T12:49:25Z,45.62690000,7.99925000,1654.00,67.469
7720,2,4735,4759.310749891655,695.880933408011,2020-08-06T12:49:26Z,45.62690000,7.99911667,1656.00,67.479
7721,2,4736,4760.310749891655,696.880933408011,2020-08-06T12:49:27Z,45.62693333,7.99898333,1659.00,67.488
7722,2,4737,4761.310749891655,697.880933408011,2020-08-06T12:49:28Z,45.62700000,7.99883333,1669.00,67.499
7723,2,4738,4762.310749891655,698.880933408011,2020-08-06T12:49:29Z,45.62711667,7.99868333,1670.00,67.509
7724,2,4739,4763.310749891655,699.880933408011,2020-08-06T12:49:30Z,45.62723333,7.99860000,1655.00,67.515
7725,2,4740,4764.310749891655,700.880933408011,2020-08-06T12:49:31Z,45.62736667,7.99855000,1666.00,67.518
7726,2,4741,4765.310749891655,701.880933408011,2020-08-06T12:49:32Z,45.62748333,7.99855000,1662.00,67.517
7727,2,4742,4766.310749891655,702.880933408011,2020-08-06T12:49:33Z,45.62758333,7.99858333,1675.00,67.515
7728,2,4743,4767.310749891655,703.880933408011,2020-08-06T12:49:34Z,45.62768333,7.99863333,1667.00,67.511
7729,2,4744,4768.310749891655,704.880933408011,2020-08-06T12:49:35Z,45.62776667,7.99871667,1671.00,67.505
7730,2,4745,4769.310749891655,705.880933408011,2020-08-06T12:49:36Z,45.62783333,7.99883333,1667.00,67.496
7731,2,4746,4770.310749891655,706.880933408011,2020-08-06T12:49:37Z,45.62788333,7.99898333,1661.00,67.485
7732,2,4747,4771.310749891655,707.880933408011,2020-08-06T12:49:38Z,45.62788333,7.99910000,1662.00,67.476
7733,2,4748,4772.310749891655,708.880933408011,2020-08-06T12:49:39Z,45.62785000,7.99918333,1664.00,67.469
7734,2,4749,4773.310749891655,709.880933408011,2020-08-06T12:49:40Z,45.62780000,7.99923333,1671.00,67.465
7735,2,4750,4774.310749891655,710.880933408011,2020-08-06T12:49:41Z,45.62773333,7.99926667,1668.00,67.462
7736,2,4751,4775.310749891655,711.880933408011,2020-08-06T12:49:42Z,45.62768333,7.99923333,1678.00,67.464
7737,2,4752,4776.310749891655,712.880933408011,2020-08-06T12:49:43Z,45.62765000,7.99915000,1660.00,67.471
7738,2,4753,4777.310749891655,713.880933408011,2020-08-06T12:49:44Z,45.62766667,7.99903333,1673.00,67.48
7739,2,4754,4778.310749891655,714.880933408011,2020-08-06T12:49:45Z,45.62770000,7.99886667,1675.00,67.493
7740,2,4755,4779.310749891655,715.880933408011,2020-08-06T12:49:46Z,45.62773333,7.99875000,1679.00,67.502
7741,2,4756,4780.310749891655,716.880933408011,2020-08-06T12:49:47Z,45.62781667,7.99866667,1671.00,67.509
7742,2,4757,4781.310749891655,717.880933408011,2020-08-06T12:49:48Z,45.62793333,7.99866667,1678.00,67.51
7743,2,4758,4782.310749891655,718.880933408011,2020-08-06T12:49:49Z,45.62803333,7.99870000,1673.00,67.509
7744,2,4759,4783.310749891655,719.880933408011,2020-08-06T12:49:50Z,45.62811667,7.99876667,1672.00,67.505
