fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7745,2,4760,4784.310749891655,720.880933408011,2020-08-06T12:49:51Z,45.62815000,7.99883333,1675.00,67.5
7746,2,4761,4785.310749891655,721.880933408011,2020-08-06T12:49:52Z,45.62816667,7.99891667,1675.00,67.494
7747,2,4762,4786.310749891655,722.880933408011,2020-08-06T12:49:53Z,45.62815000,7.99901667,1676.00,67.486
7748,2,4763,4787.310749891655,723.880933408011,2020-08-06T12:49:54Z,45.62811667,7.99915000,1683.00,67.475
7749,2,4764,4788.310749891655,724.880933408011,2020-08-06T12:49:55Z,45.62806667,7.99923333,1676.00,67.468
7750,2,4765,4789.310749891655,725.880933408011,2020-08-06T12:49:56Z,45.62801667,7.99923333,1680.00,67.467
7751,2,4766,4790.310749891655,726.880933408011,2020-08-06T12:49:57Z,45.62793333,7.99921667,1675.00,67.468
7752,2,4767,4791.310749891655,727.880933408011,2020-08-06T12:49:58Z,45.62788333,7.99915000,1679.00,67.472
7753,2,4768,4792.310749891655,728.880933408011,2020-08-06T12:49:59Z,45.62788333,7.99905000,1684.00,67.48
7754,2,4769,4793.310749891655,729.880933408011,2020-08-06T12:50:00Z,45.62788333,7.99891667,1685.00,67.49
7755,2,4770,4794.310749891655,730.880933408011,2020-08-06T12:50:01Z,45.62793333,7.99880000,1691.00,67.5
7756,2,4771,4795.310749891655,731.880933408011,2020-08-06T12:50:02Z,45.62803333,7.99873333,1680.00,67.506
7757,2,4772,4796.310749891655,732.880933408011,2020-08-06T12:50:03Z,45.62813333,7.99868333,1681.00,67.511
7758,2,4773,4797.310749891655,733.880933408011,2020-08-06T12:50:04Z,45.62823333,7.99868333,1694.00,67.511
7759,2,4774,4798.310749891655,734.880933408011,2020-08-06T12:50:05Z,45.62833333,7.99870000,1688.00,67.502
7760,2,4775,4799.310749891655,735.880933408011,2020-08-06T12:50:06Z,45.62843333,7.99873333,1698.00,67.492
7761,2,4776,4800.310749891655,736.880933408011,2020-08-06T12:50:07Z,45.62851667,7.99881667,1683.00,67.481
7762,2,4777,4801.310749891655,737.880933408011,2020-08-06T12:50:08Z,45.62860000,7.99891667,1692.00,67.469
7763,2,4778,4802.310749891655,738.880933408011,2020-08-06T12:50:09Z,45.62866667,7.99901667,1686.00,67.458
7764,2,4779,4803.310749891655,739.880933408011,2020-08-06T12:50:10Z,45.62870000,7.99913333,1687.00,67.449
7765,2,4780,4804.310749891655,740.880933408011,2020-08-06T12:50:11Z,45.62871667,7.99926667,1695.00,67.44
7766,2,4781,4805.310749891655,741.880933408011,2020-08-06T12:50:12Z,45.62870000,7.99938333,1692.00,67.436
7767,2,4782,4806.310749891655,742.880933408011,2020-08-06T12:50:13Z,45.62866667,7.99948333,1703.00,67.434
7768,2,4783,4807.310749891655,743.880933408011,2020-08-06T12:50:14Z,45.62863333,7.99955000,1695.00,67.433
7769,2,4784,4808.310749891655,744.880933408011,2020-08-06T12:50:15Z,45.62856667,7.99958333,1701.00,67.437
7770,2,4785,4809.310749891655,745.880933408011,2020-08-06T12:50:16Z,45.62850000,7.99958333,1690.00,67.443
7771,2,4786,4810.310749891655,746.880933408011,2020-08-06T12:50:17Z,45.62843333,7.99955000,1699.00,67.451
7772,2,4787,4811.310749891655,747.880933408011,2020-08-06T12:50:18Z,45.62838333,7.99948333,1694.00,67.455
7773,2,4788,4812.310749891655,748.880933408011,2020-08-06T12:50:19Z,45.62836667,7.99940000,1692.00,67.461
7774,2,4789,4813.310749891655,749.880933408011,2020-08-06T12:50:20Z,45.62836667,7.99928333,1698.00,67.469
7775,2,4790,4814.310749891655,750.880933408011,2020-08-06T12:50:21Z,45.62840000,7.99916667,1698.00,67.472
7776,2,4791,4815.310749891655,751.880933408011,2020-08-06T12:50:22Z,45.62848333,7.99906667,1708.00,67.47
7777,2,4792,4816.310749891655,752.880933408011,2020-08-06T12:50:23Z,45.62858333,7.99898333,1704.00,67.466
7778,2,4793,4817.310749891655,753.880933408011,2020-08-06T12:50:24Z,45.62868333,7.99896667,1692.00,67.459
7779,2,4794,4818.310749891655,754.880933408011,2020-08-06T12:50:25Z,45.62880000,7.99898333,1708.00,67.449
7780,2,4795,4819.310749891655,755.880933408011,2020-08-06T12:50:26Z,45.62890000,7.99901667,1706.00,67.44
7781,2,4796,4820.310749891655,756.880933408011,2020-08-06T12:50:27Z,45.62900000,7.99908333,1703.00,67.429
7782,2,4797,4821.310749891655,757.880933408011,2020-08-06T12:50:28Z,45.62908333,7.99918333,1703.00,67.417
7783,2,4798,4822.310749891655,758.880933408011,2020-08-06T12:50:29Z,45.62915000,7.99930000,1700.00,67.405
7784,2,4799,4823.310749891655,759.880933408011,2020-08-06T12:50:30Z,45.62918333,7.99941667,1706.00,67.396
7785,2,4800,4824.310749891655,760.880933408011,2020-08-06T12:50:31Z,45.62916667,7.99955000,1711.00,67.389
7786,2,4801,4825.310749891655,761.880933408011,2020-08-06T12:50:32Z,45.62915000,7.99966667,1693.00,67.384
7787,2,4802,4826.310749891655,762.880933408011,2020-08-06T12:50:33Z,45.62911667,7.99975000,1706.00,67.382
7788,2,4803,4827.310749891655,763.880933408011,2020-08-06T12:50:34Z,45.62905000,7.99983333,1701.00,67.383
7789,2,4804,4828.310749891655,764.880933408011,2020-08-06T12:50:35Z,45.62898333,7.99990000,1701.00,67.386
7790,2,4805,4829.310749891655,765.880933408011,2020-08-06T12:50:36Z,45.62890000,7.99993333,1706.00,67.391
7791,2,4806,4830.310749891655,766.880933408011,2020-08-06T12:50:37Z,45.62883333,7.99991667,1704.00,67.398
7792,2,4807,4831.310749891655,767.880933408011,2020-08-06T12:50:38Z,45.62878333,7.99986667,1708.00,67.405
7793,2,4808,4832.310749891655,768.880933408011,2020-08-06T12:50:39Z,45.62875000,7.99976667,1707.00,67.413
7794,2,4809,4833.310749891655,769.880933408011,2020-08-06T12:50:40Z,45.62875000,7.99963333,1698.00,67.419
7795,2,4810,4834.310749891655,770.880933408011,2020-08-06T12:50:41Z,45.62878333,7.99950000,1709.00,67.423
7796,2,4811,4835.310749891655,771.880933408011,2020-08-06T12:50:42Z,45.62886667,7.99938333,1707.00,67.422
7797,2,4812,4836.310749891655,772.880933408011,2020-08-06T12:50:43Z,45.62895000,7.99933333,1706.00,67.418
7798,2,4813,4837.310749891655,773.880933408011,2020-08-06T12:50:44Z,45.62906667,7.99933333,1707.00,67.409
7799,2,4814,4838.310749891655,774.880933408011,2020-08-06T12:50:45Z,45.62913333,7.99941667,1706.00,67.399
7800,2,4815,4839.310749891655,775.880933408011,2020-08-06T12:50:46Z,45.62918333,7.99951667,1708.00,67.39
7801,2,4816,4840.310749891655,776.880933408011,2020-08-06T12:50:47Z,45.62918333,7.99966667,1704.00,67.381
7802,2,4817,4841.310749891655,777.880933408011,2020-08-06T12:50:48Z,45.62920000,7.99980000,1713.00,67.373
7803,2,4818,4842.310749891655,778.880933408011,2020-08-06T12:50:49Z,45.62916667,7.99991667,1712.00,67.369
7804,2,4819,4843.310749891655,779.880933408011,2020-08-06T12:50:50Z,45.62913333,8.00001667,1715.00,67.367
7805,2,4820,4844.310749891655,780.880933408011,2020-08-06T12:50:51Z,45.62910000,8.00008333,1713.00,67.367
7806,2,4821,4845.310749891655,781.880933408011,2020-08-06T12:50:52Z,45.62905000,8.00013333,1721.00,67.369
7807,2,4822,4846.310749891655,782.880933408011,2020-08-06T12:50:53Z,45.62898333,8.00015000,1710.00,67.374
7808,2,4823,4847.310749891655,783.880933408011,2020-08-06T12:50:54Z,45.62891667,8.00011667,1707.00,67.382
7809,2,4824,4848.310749891655,784.880933408011,2020-08-06T12:50:55Z,45.62885000,8.00003333,1710.00,67.391
7810,2,4825,4849.310749891655,785.880933408011,2020-08-06T12:50:56Z,45.62880000,7.99993333,1714.00,67.4
7811,2,4826,4850.310749891655,786.880933408011,2020-08-06T12:50:57Z,45.62883333,7.99978333,1712.00,67.404
7812,2,4827,4851.310749891655,787.880933408011,2020-08-06T12:50:58Z,45.62890000,7.99963333,1707.00,67.406
7813,2,4828,4852.310749891655,788.880933408011,2020-08-06T12:50:59Z,45.62893333,7.99950000,1708.00,67.41
7814,2,4829,4853.310749891655,789.880933408011,2020-08-06T12:51:00Z,45.62898333,7.99940000,1712.00,67.412
7815,2,4830,4854.310749891655,790.880933408011,2020-08-06T12:51:01Z,45.62903333,7.99928333,1719.00,67.414
7816,2,4831,4855.310749891655,791.880933408011,2020-08-06T12:51:02Z,45.62906667,7.99920000,1719.00,67.417
7817,2,4832,4856.310749891655,792.880933408011,2020-08-06T12:51:03Z,45.62910000,7.99911667,1716.00,67.419
7818,2,4833,4857.310749891655,793.880933408011,2020-08-06T12:51:04Z,45.62916667,7.99905000,1716.00,67.419
7819,2,4834,4858.310749891655,794.880933408011,2020-08-06T12:51:05Z,45.62923333,7.99900000,1721.00,67.417
7820,2,4835,4859.310749891655,795.880933408011,2020-08-06T12:51:06Z,45.62933333,7.99900000,1707.00,67.411
7821,2,4836,4860.310749891655,796.880933408011,2020-08-06T12:51:07Z,45.62941667,7.99905000,1726.00,67.402
7822,2,4837,4861.310749891655,797.880933408011,2020-08-06T12:51:08Z,45.62948333,7.99915000,1715.00,67.392
7823,2,4838,4862.310749891655,798.880933408011,2020-08-06T12:51:09Z,45.62950000,7.99931667,1718.00,67.38
7824,2,4839,4863.310749891655,799.880933408011,2020-08-06T12:51:10Z,45.62945000,7.99945000,1718.00,67.375
7825,2,4840,4864.310749891655,800.880933408011,2020-08-06T12:51:11Z,45.62940000,7.99958333,1716.00,67.37
7826,2,4841,4865.310749891655,801.880933408011,2020-08-06T12:51:12Z,45.62935000,7.99966667,1713.00,67.369
7827,2,4842,4866.310749891655,802.880933408011,2020-08-06T12:51:13Z,45.62930000,7.99968333,1719.00,67.372
7828,2,4843,4867.310749891655,803.880933408011,2020-08-06T12:51:14Z,45.62925000,7.99965000,1719.00,67.377
7829,2,4844,4868.310749891655,804.880933408011,2020-08-06T12:51:15Z,45.62920000,7.99958333,1719.00,67.385
7830,2,4845,4869.310749891655,805.880933408011,2020-08-06T12:51:16Z,45.62916667,7.99948333,1714.00,67.393
7831,2,4846,4870.310749891655,806.880933408011,2020-08-06T12:51:17Z,45.62916667,7.99933333,1716.00,67.402
7832,2,4847,4871.310749891655,807.880933408011,2020-08-06T12:51:18Z,45.62920000,7.99920000,1712.00,67.407
7833,2,4848,4872.310749891655,808.880933408011,2020-08-06T12:51:19Z,45.62925000,7.99910000,1721.00,67.41
7834,2,4849,4873.310749891655,809.880933408011,2020-08-06T12:51:20Z,45.62933333,7.99905000,1716.00,67.407
7835,2,4850,4874.310749891655,810.880933408011,2020-08-06T12:51:21Z,45.62943333,7.99905000,1722.00,67.401
7836,2,4851,4875.310749891655,811.880933408011,2020-08-06T12:51:22Z,45.62951667,7.99908333,1723.00,67.394
7837,2,4852,4876.310749891655,812.880933408011,2020-08-06T12:51:23Z,45.62961667,7.99913333,1725.00,67.385
7838,2,4853,4877.310749891655,813.880933408011,2020-08-06T12:51:24Z,45.62968333,7.99920000,1724.00,67.377
7839,2,4854,4878.310749891655,814.880933408011,2020-08-06T12:51:25Z,45.62975000,7.99930000,1720.00,67.366
7840,2,4855,4879.310749891655,815.880933408011,2020-08-06T12:51:26Z,45.62981667,7.99940000,1730.00,67.356
7841,2,4856,4880.310749891655,816.880933408011,2020-08-06T12:51:27Z,45.62988333,7.99953333,1722.00,67.343
7842,2,4857,4881.310749891655,817.880933408011,2020-08-06T12:51:28Z,45.62996667,7.99968333,1720.00,67.329
7843,2,4858,4882.310749891655,818.880933408011,2020-08-06T12:51:29Z,45.63005000,7.99980000,1720.00,67.316
7844,2,4859,4883.310749891655,819.880933408011,2020-08-06T12:51:30Z,45.63010000,7.99993333,1717.00,67.305
7845,2,4860,4884.310749891655,820.880933408011,2020-08-06T12:51:31Z,45.63016667,8.00005000,1721.00,67.293
7846,2,4861,4885.310749891655,821.880933408011,2020-08-06T12:51:32Z,45.63021667,8.00018333,1719.00,67.281
7847,2,4862,4886.310749891655,822.880933408011,2020-08-06T12:51:33Z,45.63028333,8.00031667,1720.00,67.269
7848,2,4863,4887.310749891655,823.880933408011,2020-08-06T12:51:34Z,45.63035000,8.00045000,1717.00,67.256
7849,2,4864,4888.310749891655,824.880933408011,2020-08-06T12:51:35Z,45.63041667,8.00058333,1717.00,67.244
7850,2,4865,4889.310749891655,825.880933408011,2020-08-06T12:51:36Z,45.63046667,8.00073333,1713.00,67.231
7851,2,4866,4890.310749891655,826.880933408011,2020-08-06T12:51:37Z,45.63051667,8.00086667,1712.00,67.22
7852,2,4867,4891.310749891655,827.880933408011,2020-08-06T12:51:38Z,45.63056667,8.00100000,1707.00,67.208
7853,2,4868,4892.310749891655,828.880933408011,2020-08-06T12:51:39Z,45.63061667,8.00115000,1704.00,67.195
7854,2,4869,4893.310749891655,829.880933408011,2020-08-06T12:51:40Z,45.63068333,8.00130000,1707.00,67.182
7855,2,4870,4894.310749891655,830.880933408011,2020-08-06T12:51:41Z,45.63075000,8.00145000,1702.00,67.169
7856,2,4871,4895.310749891655,831.880933408011,2020-08-06T12:51:42Z,45.63081667,8.00161667,1699.00,67.156
7857,2,4872,4896.310749891655,832.880933408011,2020-08-06T12:51:43Z,45.63086667,8.00175000,1697.00,67.147
7858,3,1,4897.310749891655,833.880933408011,2020-08-06T12:51:44Z,45.63093333,8.00190000,1700.00,67.131
7859,3,2,4898.310749891655,834.880933408011,2020-08-06T12:51:45Z,45.63100000,8.00201667,1701.00,67.142
7860,3,3,4899.310749891655,835.880933408011,2020-08-06T12:51:46Z,45.63108333,8.00211667,1697.00,67.154
7861,3,4,4900.310749891655,836.880933408011,2020-08-06T12:51:47Z,45.63115000,8.00223333,1694.00,67.166
7862,3,5,4901.310749891655,837.880933408011,2020-08-06T12:51:48Z,45.63121667,8.00231667,1698.00,67.176
7863,3,6,4902.310749891655,838.880933408011,2020-08-06T12:51:49Z,45.63128333,8.00241667,1697.00,67.186
7864,3,7,4903.310749891655,839.880933408011,2020-08-06T12:51:50Z,45.63135000,8.00251667,1697.00,67.197
7865,3,8,4904.310749891655,840.880933408011,2020-08-06T12:51:51Z,45.63141667,8.00263333,1691.00,67.209
7866,3,9,4905.310749891655,841.880933408011,2020-08-06T12:51:52Z,45.63148333,8.00275000,1677.00,67.22
7867,3,10,4906.310749891655,842.880933408011,2020-08-06T12:51:53Z,45.63155000,8.00286667,1693.00,67.232
7868,3,11,4907.310749891655,843.880933408011,2020-08-06T12:51:54Z,45.63156667,8.00301667,1686.00,67.241
7869,3,12,4908.310749891655,844.880933408011,2020-08-06T12:51:55Z,45.63153333,8.00315000,1684.00,67.246
7870,3,13,4909.310749891655,845.880933408011,2020-08-06T12:51:56Z,45.63148333,8.00325000,1682.00,67.247
7871,3,14,4910.310749891655,846.880933408011,2020-08-06T12:51:57Z,45.63140000,8.00330000,1679.00,67.243
7872,3,15,4911.310749891655,847.880933408011,2020-08-06T12:51:58Z,45.63131667,8.00333333,1681.00,67.239
7873,3,16,4912.310749891655,848.880933408011,2020-08-06T12:51:59Z,45.63125000,8.00333333,1688.00,67.233
7874,3,17,4913.310749891655,849.880933408011,2020-08-06T12:52:00Z,45.63118333,8.00330000,1676.00,67.226
7875,3,18,4914.310749891655,850.880933408011,2020-08-06T12:52:01Z,45.63111667,8.00323333,1680.00,67.217
7876,3,19,4915.310749891655,851.880933408011,2020-08-06T12:52:02Z,45.63105000,8.00315000,1684.00,67.207
7877,3,20,4916.310749891655,852.880933408011,2020-08-06T12:52:03Z,45.63098333,8.00303333,1671.00,67.196
7878,3,21,4917.310749891655,853.880933408011,2020-08-06T12:52:04Z,45.63093333,8.00290000,1668.00,67.184
7879,3,22,4918.310749891655,854.880933408011,2020-08-06T12:52:05Z,45.63086667,8.00278333,1668.00,67.173
7880,3,23,4919.310749891655,855.880933408011,2020-08-06T12:52:06Z,45.63081667,8.00268333,1672.00,67.163
7881,3,24,4920.310749891655,856.880933408011,2020-08-06T12:52:07Z,45.63078333,8.00260000,1672.00,67.156
7882,3,25,4921.310749891655,857.880933408011,2020-08-06T12:52:08Z,45.63073333,8.00251667,1666.00,67.148
7883,3,26,4922.310749891655,858.880933408011,2020-08-06T12:52:09Z,45.63068333,8.00243333,1680.00,67.139
7884,3,27,4923.310749891655,859.880933408011,2020-08-06T12:52:10Z,45.63063333,8.00233333,1675.00,67.13
7885,3,28,4924.310749891655,860.880933408011,2020-08-06T12:52:11Z,45.63056667,8.00223333,1647.00,67.119
7886,3,29,4925.310749891655,861.880933408011,2020-08-06T12:52:12Z,45.63050000,8.00215000,1665.00,67.109
7887,3,30,4926.310749891655,862.880933408011,2020-08-06T12:52:13Z,45.63043333,8.00206667,1651.00,67.099
7888,3,31,4927.310749891655,863.880933408011,2020-08-06T12:52:14Z,45.63038333,8.00200000,1672.00,67.092
7889,3,32,4928.310749891655,864.880933408011,2020-08-06T12:52:15Z,45.63031667,8.00193333,1669.00,67.083
7890,3,33,4929.310749891655,865.880933408011,2020-08-06T12:52:16Z,45.63026667,8.00186667,1664.00,67.075
7891,3,34,4930.310749891655,866.880933408011,2020-08-06T12:52:17Z,45.63020000,8.00176667,1649.00,67.065
7892,3,35,4931.310749891655,867.880933408011,2020-08-06T12:52:18Z,45.63011667,8.00166667,1660.00,67.053
7893,3,36,4932.310749891655,868.880933408011,2020-08-06T12:52:19Z,45.63003333,8.00156667,1659.00,67.04
7894,3,37,4933.310749891655,869.880933408011,2020-08-06T12:52:20Z,45.62996667,8.00146667,1656.00,67.03
7895,3,38,4934.310749891655,870.880933408011,2020-08-06T12:52:21Z,45.62990000,8.00138333,1656.00,67.02
7896,3,39,4935.310749891655,871.880933408011,2020-08-06T12:52:22Z,45.62985000,8.00131667,1659.00,67.012
7897,3,40,4936.310749891655,872.880933408011,2020-08-06T12:52:23Z,45.62980000,8.00121667,1659.00,67.003
7898,3,41,4937.310749891655,873.880933408011,2020-08-06T12:52:24Z,45.62976667,8.00113333,1649.00,66.996
7899,3,42,4938.310749891655,874.880933408011,2020-08-06T12:52:25Z,45.62970000,8.00101667,1644.00,66.984
7900,3,43,4939.310749891655,875.880933408011,2020-08-06T12:52:26Z,45.62963333,8.00090000,1652.00,66.972
7901,3,44,4940.310749891655,876.880933408011,2020-08-06T12:52:27Z,45.62955000,8.00076667,1648.00,66.959
7902,3,45,4941.310749891655,877.880933408011,2020-08-06T12:52:28Z,45.62948333,8.00065000,1641.00,66.947
7903,3,46,4942.310749891655,878.880933408011,2020-08-06T12:52:29Z,45.62941667,8.00053333,1657.00,66.935
7904,3,47,4943.310749891655,879.880933408011,2020-08-06T12:52:30Z,45.62936667,8.00043333,1651.00,66.926
7905,3,48,4944.310749891655,880.880933408011,2020-08-06T12:52:31Z,45.62931667,8.00033333,1650.00,66.917
7906,3,49,4945.310749891655,881.880933408011,2020-08-06T12:52:32Z,45.62926667,8.00025000,1651.00,66.908
7907,3,50,4946.310749891655,882.880933408011,2020-08-06T12:52:33Z,45.62921667,8.00015000,1651.00,66.899
7908,3,51,4947.310749891655,883.880933408011,2020-08-06T12:52:34Z,45.62918333,8.00006667,1633.00,66.891
7909,3,52,4948.310749891655,884.880933408011,2020-08-06T12:52:35Z,45.62911667,7.99996667,1640.00,66.881
7910,3,53,4949.310749891655,885.880933408011,2020-08-06T12:52:36Z,45.62905000,7.99986667,1648.00,66.87
7911,3,54,4950.310749891655,886.880933408011,2020-08-06T12:52:37Z,45.62896667,7.99976667,1640.00,66.858
7912,3,55,4951.310749891655,887.880933408011,2020-08-06T12:52:38Z,45.62890000,7.99966667,1642.00,66.847
7913,3,56,4952.310749891655,888.880933408011,2020-08-06T12:52:39Z,45.62883333,7.99956667,1643.00,66.836
7914,3,57,4953.310749891655,889.880933408011,2020-08-06T12:52:40Z,45.62878333,7.99946667,1643.00,66.827
7915,3,58,4954.310749891655,890.880933408011,2020-08-06T12:52:41Z,45.62871667,7.99938333,1644.00,66.817
7916,3,59,4955.310749891655,891.880933408011,2020-08-06T12:52:42Z,45.62865000,7.99928333,1641.00,66.807
7917,3,60,4956.310749891655,892.880933408011,2020-08-06T12:52:43Z,45.62858333,7.99918333,1642.00,66.796
7918,3,61,4957.310749891655,893.880933408011,2020-08-06T12:52:44Z,45.62851667,7.99906667,1650.00,66.784
7919,3,62,4958.310749891655,894.880933408011,2020-08-06T12:52:45Z,45.62843333,7.99896667,1649.00,66.772
7920,3,63,4959.310749891655,895.880933408011,2020-08-06T12:52:46Z,45.62835000,7.99886667,1644.00,66.76
7921,3,64,4960.310749891655,896.880933408011,2020-08-06T12:52:47Z,45.62830000,7.99876667,1653.00,66.751
7922,3,65,4961.310749891655,897.880933408011,2020-08-06T12:52:48Z,45.62825000,7.99866667,1645.00,66.741
7923,3,66,4962.310749891655,898.880933408011,2020-08-06T12:52:49Z,45.62821667,7.99855000,1645.00,66.732
7924,3,67,4963.310749891655,899.880933408011,2020-08-06T12:52:50Z,45.62816667,7.99845000,1648.00,66.723
7925,3,68,4964.310749891655,900.880933408011,2020-08-06T12:52:51Z,45.62811667,7.99835000,1646.00,66.713
7926,3,69,4965.310749891655,901.880933408011,2020-08-06T12:52:52Z,45.62805000,7.99823333,1646.00,66.702
7927,3,70,4966.310749891655,902.880933408011,2020-08-06T12:52:53Z,45.62798333,7.99813333,1652.00,66.691
7928,3,71,4967.310749891655,903.880933408011,2020-08-06T12:52:54Z,45.62793333,7.99801667,1643.00,66.681
7929,3,72,4968.310749891655,904.880933408011,2020-08-06T12:52:55Z,45.62786667,7.99788333,1643.00,66.668
7930,3,73,4969.310749891655,905.880933408011,2020-08-06T12:52:56Z,45.62781667,7.99776667,1641.00,66.658
7931,3,74,4970.310749891655,906.880933408011,2020-08-06T12:52:57Z,45.62775000,7.99765000,1636.00,66.646
7932,3,75,4971.310749891655,907.880933408011,2020-08-06T12:52:58Z,45.62768333,7.99755000,1640.00,66.636
7933,3,76,4972.310749891655,908.880933408011,2020-08-06T12:52:59Z,45.62761667,7.99743333,1637.00,66.624
7934,3,77,4973.310749891655,909.880933408011,2020-08-06T12:53:00Z,45.62755000,7.99733333,1640.00,66.613
7935,3,78,4974.310749891655,910.880933408011,2020-08-06T12:53:01Z,45.62748333,7.99723333,1641.00,66.603
7936,3,79,4975.310749891655,911.880933408011,2020-08-06T12:53:02Z,45.62741667,7.99711667,1634.00,66.591
7937,3,80,4976.310749891655,912.880933408011,2020-08-06T12:53:03Z,45.62735000,7.99701667,1636.00,66.58
7938,3,81,4977.310749891655,913.880933408011,2020-08-06T12:53:04Z,45.62730000,7.99691667,1636.00,66.571
7939,3,82,4978.310749891655,914.880933408011,2020-08-06T12:53:05Z,45.62721667,7.99681667,1633.00,66.559
7940,3,83,4979.310749891655,915.880933408011,2020-08-06T12:53:06Z,45.62715000,7.99671667,1629.00,66.548
7941,3,84,4980.310749891655,916.880933408011,2020-08-06T12:53:07Z,45.62708333,7.99660000,1631.00,66.536
7942,3,85,4981.310749891655,917.880933408011,2020-08-06T12:53:08Z,45.62701667,7.99650000,1620.00,66.526
7943,3,86,4982.310749891655,918.880933408011,2020-08-06T12:53:09Z,45.62695000,7.99638333,1623.00,66.514
7944,3,87,4983.310749891655,919.880933408011,2020-08-06T12:53:10Z,45.62686667,7.99626667,1620.00,66.501
7945,3,88,4984.310749891655,920.880933408011,2020-08-06T12:53:11Z,45.62680000,7.99616667,1618.00,66.49
7946,3,89,4985.310749891655,921.880933408011,2020-08-06T12:53:12Z,45.62673333,7.99606667,1621.00,66.48
7947,3,90,4986.310749891655,922.880933408011,2020-08-06T12:53:13Z,45.62666667,7.99595000,1613.00,66.468
7948,3,91,4987.310749891655,923.880933408011,2020-08-06T12:53:14Z,45.62660000,7.99585000,1614.00,66.457
7949,3,92,4988.310749891655,924.880933408011,2020-08-06T12:53:15Z,45.62653333,7.99573333,1612.00,66.446
7950,3,93,4989.310749891655,925.880933408011,2020-08-06T12:53:16Z,45.62645000,7.99561667,1609.00,66.433
7951,3,94,4990.310749891655,926.880933408011,2020-08-06T12:53:17Z,45.62636667,7.99550000,1615.00,66.42
7952,3,95,4991.310749891655,927.880933408011,2020-08-06T12:53:18Z,45.62628333,7.99538333,1608.00,66.407
7953,3,96,4992.310749891655,928.880933408011,2020-08-06T12:53:19Z,45.62620000,7.99526667,1605.00,66.394
7954,3,97,4993.310749891655,929.880933408011,2020-08-06T12:53:20Z,45.62611667,7.99516667,1611.00,66.382
7955,3,98,4994.310749891655,930.880933408011,2020-08-06T12:53:21Z,45.62605000,7.99508333,1606.00,66.372
7956,3,99,4995.310749891655,931.880933408011,2020-08-06T12:53:22Z,45.62598333,7.99498333,1610.00,66.361
7957,3,100,4996.310749891655,932.880933408011,2020-08-06T12:53:23Z,45.62591667,7.99488333,1608.00,66.35
7958,3,101,4997.310749891655,933.880933408011,2020-08-06T12:53:24Z,45.62583333,7.99478333,1603.00,66.338
7959,3,102,4998.310749891655,934.880933408011,2020-08-06T12:53:25Z,45.62576667,7.99468333,1602.00,66.327
7960,3,103,4999.310749891655,935.880933408011,2020-08-06T12:53:26Z,45.62568333,7.99460000,1615.00,66.316
7961,3,104,5000.310749891655,936.880933408011,2020-08-06T12:53:27Z,45.62561667,7.99451667,1609.00,66.306
7962,3,105,5001.310749891655,937.880933408011,2020-08-06T12:53:28Z,45.62555000,7.99441667,1598.00,66.296
7963,3,106,5002.310749891655,938.880933408011,2020-08-06T12:53:29Z,45.62546667,7.99431667,1604.00,66.284
7964,3,107,5003.310749891655,939.880933408011,2020-08-06T12:53:30Z,45.62540000,7.99421667,1596.00,66.273
7965,3,108,5004.310749891655,940.880933408011,2020-08-06T12:53:31Z,45.62533333,7.99410000,1593.00,66.261
7966,3,109,5005.310749891655,941.880933408011,2020-08-06T12:53:32Z,45.62525000,7.99400000,1595.00,66.249
7967,3,110,5006.310749891655,942.880933408011,2020-08-06T12:53:33Z,45.62518333,7.99390000,1601.00,66.239
7968,3,111,5007.310749891655,943.880933408011,2020-08-06T12:53:34Z,45.62510000,7.99380000,1593.00,66.226
7969,3,112,5008.310749891655,944.880933408011,2020-08-06T12:53:35Z,45.62503333,7.99370000,1591.00,66.216
7970,3,113,5009.310749891655,945.880933408011,2020-08-06T12:53:36Z,45.62495000,7.99360000,1598.00,66.204
7971,3,114,5010.310749891655,946.880933408011,2020-08-06T12:53:37Z,45.62486667,7.99350000,1587.00,66.192
