fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7972,3,115,5011.310749891655,947.880933408011,2020-08-06T12:53:38Z,45.62476667,7.99340000,1587.00,66.178
7973,3,116,5012.310749891655,948.880933408011,2020-08-06T12:53:39Z,45.62468333,7.99330000,1589.00,66.166
7974,3,117,5013.310749891655,949.880933408011,2020-08-06T12:53:40Z,45.62460000,7.99318333,1591.00,66.153
7975,3,118,5014.310749891655,950.880933408011,2020-08-06T12:53:41Z,45.62453333,7.99306667,1575.00,66.141
7976,3,119,5015.310749891655,951.880933408011,2020-08-06T12:53:42Z,45.62445000,7.99295000,1579.00,66.129
7977,3,120,5016.310749891655,952.880933408011,2020-08-06T12:53:43Z,45.62435000,7.99285000,1588.00,66.115
7978,3,121,5017.310749891655,953.880933408011,2020-08-06T12:53:44Z,45.62426667,7.99275000,1578.00,66.103
7979,3,122,5018.310749891655,954.880933408011,2020-08-06T12:53:45Z,45.62418333,7.99266667,1580.00,66.092
7980,3,123,5019.310749891655,955.880933408011,2020-08-06T12:53:46Z,45.62410000,7.99256667,1580.00,66.08
7981,3,124,5020.310749891655,956.880933408011,2020-08-06T12:53:47Z,45.62401667,7.99248333,1575.00,66.069
7982,3,125,5021.310749891655,957.880933408011,2020-08-06T12:53:48Z,45.62391667,7.99238333,1572.00,66.055
7983,3,126,5022.310749891655,958.880933408011,2020-08-06T12:53:49Z,45.62381667,7.99228333,1570.00,66.042
7984,3,127,5023.310749891655,959.880933408011,2020-08-06T12:53:50Z,45.62370000,7.99216667,1567.00,66.026
7985,3,128,5024.310749891655,960.880933408011,2020-08-06T12:53:51Z,45.62360000,7.99205000,1566.00,66.012
7986,3,129,5025.310749891655,961.880933408011,2020-08-06T12:53:52Z,45.62351667,7.99195000,1572.00,66.0
7987,3,130,5026.310749891655,962.880933408011,2020-08-06T12:53:53Z,45.62343333,7.99186667,1569.00,65.989
7988,3,131,5027.310749891655,963.880933408011,2020-08-06T12:53:54Z,45.62335000,7.99178333,1565.00,65.977
7989,3,132,5028.310749891655,964.880933408011,2020-08-06T12:53:55Z,45.62326667,7.99170000,1564.00,65.966
7990,3,133,5029.310749891655,965.880933408011,2020-08-06T12:53:56Z,45.62316667,7.99161667,1564.00,65.954
7991,3,134,5030.310749891655,966.880933408011,2020-08-06T12:53:57Z,45.62306667,7.99153333,1563.00,65.941
7992,3,135,5031.310749891655,967.880933408011,2020-08-06T12:53:58Z,45.62298333,7.99145000,1561.00,65.93
7993,3,136,5032.310749891655,968.880933408011,2020-08-06T12:53:59Z,45.62288333,7.99135000,1557.00,65.917
7994,3,137,5033.310749891655,969.880933408011,2020-08-06T12:54:00Z,45.62278333,7.99126667,1558.00,65.904
7995,3,138,5034.310749891655,970.880933408011,2020-08-06T12:54:01Z,45.62270000,7.99118333,1558.00,65.893
7996,3,139,5035.310749891655,971.880933408011,2020-08-06T12:54:02Z,45.62260000,7.99110000,1557.00,65.881
7997,3,140,5036.310749891655,972.880933408011,2020-08-06T12:54:03Z,45.62251667,7.99101667,1556.00,65.869
7998,3,141,5037.310749891655,973.880933408011,2020-08-06T12:54:04Z,45.62241667,7.99093333,1554.00,65.857
7999,3,142,5038.310749891655,974.880933408011,2020-08-06T12:54:05Z,45.62233333,7.99083333,1550.00,65.845
8000,3,143,5039.310749891655,975.880933408011,2020-08-06T12:54:06Z,45.62223333,7.99075000,1551.00,65.832
8001,3,144,5040.310749891655,976.880933408011,2020-08-06T12:54:07Z,45.62213333,7.99066667,1551.00,65.82
8002,3,145,5041.310749891655,977.880933408011,2020-08-06T12:54:08Z,45.62203333,7.99058333,1550.00,65.807
8003,3,146,5042.310749891655,978.880933408011,2020-08-06T12:54:09Z,45.62193333,7.99048333,1544.00,65.794
8004,3,147,5043.310749891655,979.880933408011,2020-08-06T12:54:10Z,45.62185000,7.99040000,1545.00,65.783
8005,3,148,5044.310749891655,980.880933408011,2020-08-06T12:54:11Z,45.62176667,7.99031667,1545.00,65.772
8006,3,149,5045.310749891655,981.880933408011,2020-08-06T12:54:12Z,45.62168333,7.99021667,1544.00,65.759
8007,3,150,5046.310749891655,982.880933408011,2020-08-06T12:54:13Z,45.62158333,7.99013333,1540.00,65.747
8008,3,151,5047.310749891655,983.880933408011,2020-08-06T12:54:14Z,45.62150000,7.99005000,1539.00,65.736
8009,3,152,5048.310749891655,984.880933408011,2020-08-06T12:54:15Z,45.62141667,7.98996667,1538.00,65.725
8010,3,153,5049.310749891655,985.880933408011,2020-08-06T12:54:16Z,45.62131667,7.98988333,1533.00,65.712
8011,3,154,5050.310749891655,986.880933408011,2020-08-06T12:54:17Z,45.62123333,7.98980000,1533.00,65.701
8012,3,155,5051.310749891655,987.880933408011,2020-08-06T12:54:18Z,45.62115000,7.98973333,1537.00,65.691
8013,3,156,5052.310749891655,988.880933408011,2020-08-06T12:54:19Z,45.62106667,7.98965000,1533.00,65.679
8014,3,157,5053.310749891655,989.880933408011,2020-08-06T12:54:20Z,45.62098333,7.98958333,1536.00,65.669
8015,3,158,5054.310749891655,990.880933408011,2020-08-06T12:54:21Z,45.62090000,7.98950000,1527.00,65.658
8016,3,159,5055.310749891655,991.880933408011,2020-08-06T12:54:22Z,45.62081667,7.98941667,1527.00,65.647
8017,3,160,5056.310749891655,992.880933408011,2020-08-06T12:54:23Z,45.62073333,7.98931667,1530.00,65.635
8018,3,161,5057.310749891655,993.880933408011,2020-08-06T12:54:24Z,45.62063333,7.98923333,1528.00,65.622
8019,3,162,5058.310749891655,994.880933408011,2020-08-06T12:54:25Z,45.62055000,7.98915000,1529.00,65.611
8020,3,163,5059.310749891655,995.880933408011,2020-08-06T12:54:26Z,45.62046667,7.98905000,1526.00,65.599
8021,3,164,5060.310749891655,996.880933408011,2020-08-06T12:54:27Z,45.62038333,7.98896667,1522.00,65.588
8022,3,165,5061.310749891655,997.880933408011,2020-08-06T12:54:28Z,45.62030000,7.98888333,1526.00,65.577
8023,3,166,5062.310749891655,998.880933408011,2020-08-06T12:54:29Z,45.62021667,7.98880000,1527.00,65.566
8024,3,167,5063.310749891655,999.880933408011,2020-08-06T12:54:30Z,45.62011667,7.98871667,1524.00,65.553
8025,3,168,5064.310749891655,1000.880933408011,2020-08-06T12:54:31Z,45.62003333,7.98861667,1519.00,65.541
8026,3,169,5065.310749891655,1001.880933408011,2020-08-06T12:54:32Z,45.61993333,7.98853333,1520.00,65.528
8027,3,170,5066.310749891655,1002.880933408011,2020-08-06T12:54:33Z,45.61985000,7.98845000,1518.00,65.517
8028,3,171,5067.310749891655,1003.880933408011,2020-08-06T12:54:34Z,45.61975000,7.98838333,1518.00,65.506
8029,3,172,5068.310749891655,1004.880933408011,2020-08-06T12:54:35Z,45.61966667,7.98830000,1516.00,65.495
8030,3,173,5069.310749891655,1005.880933408011,2020-08-06T12:54:36Z,45.61958333,7.98821667,1515.00,65.483
8031,3,174,5070.310749891655,1006.880933408011,2020-08-06T12:54:37Z,45.61950000,7.98813333,1514.00,65.472
8032,3,175,5071.310749891655,1007.880933408011,2020-08-06T12:54:38Z,45.61941667,7.98805000,1510.00,65.461
8033,3,176,5072.310749891655,1008.880933408011,2020-08-06T12:54:39Z,45.61933333,7.98795000,1509.00,65.449
8034,3,177,5073.310749891655,1009.880933408011,2020-08-06T12:54:40Z,45.61925000,7.98786667,1512.00,65.438
8035,3,178,5074.310749891655,1010.880933408011,2020-08-06T12:54:41Z,45.61918333,7.98778333,1509.00,65.428
8036,3,179,5075.310749891655,1011.880933408011,2020-08-06T12:54:42Z,45.61911667,7.98770000,1506.00,65.418
8037,3,180,5076.310749891655,1012.880933408011,2020-08-06T12:54:43Z,45.61905000,7.98761667,1505.00,65.408
8038,3,181,5077.310749891655,1013.880933408011,2020-08-06T12:54:44Z,45.61896667,7.98755000,1504.00,65.398
8039,3,182,5078.310749891655,1014.880933408011,2020-08-06T12:54:45Z,45.61888333,7.98746667,1500.00,65.387
8040,3,183,5079.310749891655,1015.880933408011,2020-08-06T12:54:46Z,45.61881667,7.98738333,1502.00,65.377
8041,3,184,5080.310749891655,1016.880933408011,2020-08-06T12:54:47Z,45.61873333,7.98730000,1501.00,65.366
8042,3,185,5081.310749891655,1017.880933408011,2020-08-06T12:54:48Z,45.61868333,7.98721667,1501.00,65.357
8043,3,186,5082.310749891655,1018.880933408011,2020-08-06T12:54:49Z,45.61861667,7.98713333,1493.00,65.348
8044,3,187,5083.310749891655,1019.880933408011,2020-08-06T12:54:50Z,45.61855000,7.98705000,1504.00,65.338
8045,3,188,5084.310749891655,1020.880933408011,2020-08-06T12:54:51Z,45.61848333,7.98696667,1495.00,65.328
8046,3,189,5085.310749891655,1021.880933408011,2020-08-06T12:54:52Z,45.61840000,7.98688333,1491.00,65.317
8047,3,190,5086.310749891655,1022.880933408011,2020-08-06T12:54:53Z,45.61833333,7.98678333,1488.00,65.306
8048,3,191,5087.310749891655,1023.880933408011,2020-08-06T12:54:54Z,45.61825000,7.98666667,1487.00,65.293
8049,3,192,5088.310749891655,1024.880933408011,2020-08-06T12:54:55Z,45.61816667,7.98656667,1483.00,65.281
8050,3,193,5089.310749891655,1025.880933408011,2020-08-06T12:54:56Z,45.61808333,7.98648333,1492.00,65.27
8051,3,194,5090.310749891655,1026.880933408011,2020-08-06T12:54:57Z,45.61801667,7.98640000,1486.00,65.26
8052,3,195,5091.310749891655,1027.880933408011,2020-08-06T12:54:58Z,45.61795000,7.98631667,1483.00,65.25
8053,3,196,5092.310749891655,1028.880933408011,2020-08-06T12:54:59Z,45.61788333,7.98621667,1477.00,65.239
8054,3,197,5093.310749891655,1029.880933408011,2020-08-06T12:55:00Z,45.61780000,7.98611667,1474.00,65.227
8055,3,198,5094.310749891655,1030.880933408011,2020-08-06T12:55:01Z,45.61773333,7.98600000,1477.00,65.216
8056,3,199,5095.310749891655,1031.880933408011,2020-08-06T12:55:02Z,45.61765000,7.98590000,1481.00,65.204
8057,3,200,5096.310749891655,1032.880933408011,2020-08-06T12:55:03Z,45.61756667,7.98581667,1482.00,65.192
8058,3,201,5097.310749891655,1033.880933408011,2020-08-06T12:55:04Z,45.61751667,7.98573333,1476.00,65.184
8059,3,202,5098.310749891655,1034.880933408011,2020-08-06T12:55:05Z,45.61745000,7.98565000,1476.00,65.174
8060,3,203,5099.310749891655,1035.880933408011,2020-08-06T12:55:06Z,45.61740000,7.98555000,1476.00,65.165
8061,3,204,5100.310749891655,1036.880933408011,2020-08-06T12:55:07Z,45.61733333,7.98545000,1474.00,65.154
8062,3,205,5101.310749891655,1037.880933408011,2020-08-06T12:55:08Z,45.61726667,7.98535000,1475.00,65.143
8063,3,206,5102.310749891655,1038.880933408011,2020-08-06T12:55:09Z,45.61718333,7.98523333,1474.00,65.13
8064,3,207,5103.310749891655,1039.880933408011,2020-08-06T12:55:10Z,45.61711667,7.98513333,1469.00,65.12
8065,3,208,5104.310749891655,1040.880933408011,2020-08-06T12:55:11Z,45.61705000,7.98503333,1470.00,65.109
8066,3,209,5105.310749891655,1041.880933408011,2020-08-06T12:55:12Z,45.61700000,7.98495000,1473.00,65.1
8067,3,210,5106.310749891655,1042.880933408011,2020-08-06T12:55:13Z,45.61693333,7.98486667,1474.00,65.09
8068,3,211,5107.310749891655,1043.880933408011,2020-08-06T12:55:14Z,45.61686667,7.98478333,1470.00,65.081
8069,3,212,5108.310749891655,1044.880933408011,2020-08-06T12:55:15Z,45.61680000,7.98470000,1466.00,65.071
8070,3,213,5109.310749891655,1045.880933408011,2020-08-06T12:55:16Z,45.61671667,7.98460000,1461.00,65.059
8071,3,214,5110.310749891655,1046.880933408011,2020-08-06T12:55:17Z,45.61665000,7.98450000,1464.00,65.048
8072,3,215,5111.310749891655,1047.880933408011,2020-08-06T12:55:18Z,45.61656667,7.98441667,1467.00,65.037
8073,3,216,5112.310749891655,1048.880933408011,2020-08-06T12:55:19Z,45.61650000,7.98433333,1464.00,65.027
8074,3,217,5113.310749891655,1049.880933408011,2020-08-06T12:55:20Z,45.61641667,7.98425000,1459.00,65.016
8075,3,218,5114.310749891655,1050.880933408011,2020-08-06T12:55:21Z,45.61635000,7.98418333,1464.00,65.007
8076,3,219,5115.310749891655,1051.880933408011,2020-08-06T12:55:22Z,45.61626667,7.98410000,1454.00,64.996
8077,3,220,5116.310749891655,1052.880933408011,2020-08-06T12:55:23Z,45.61620000,7.98400000,1451.00,64.985
8078,3,221,5117.310749891655,1053.880933408011,2020-08-06T12:55:24Z,45.61611667,7.98390000,1461.00,64.973
8079,3,222,5118.310749891655,1054.880933408011,2020-08-06T12:55:25Z,45.61603333,7.98380000,1451.00,64.961
8080,3,223,5119.310749891655,1055.880933408011,2020-08-06T12:55:26Z,45.61596667,7.98370000,1455.00,64.95
8081,3,224,5120.310749891655,1056.880933408011,2020-08-06T12:55:27Z,45.61590000,7.98361667,1452.00,64.94
8082,3,225,5121.310749891655,1057.880933408011,2020-08-06T12:55:28Z,45.61583333,7.98351667,1451.00,64.93
8083,3,226,5122.310749891655,1058.880933408011,2020-08-06T12:55:29Z,45.61576667,7.98340000,1448.00,64.918
8084,3,227,5123.310749891655,1059.880933408011,2020-08-06T12:55:30Z,45.61571667,7.98330000,1448.00,64.908
8085,3,228,5124.310749891655,1060.880933408011,2020-08-06T12:55:31Z,45.61566667,7.98318333,1449.00,64.898
8086,3,229,5125.310749891655,1061.880933408011,2020-08-06T12:55:32Z,45.61561667,7.98310000,1447.00,64.89
8087,3,230,5126.310749891655,1062.880933408011,2020-08-06T12:55:33Z,45.61556667,7.98300000,1445.00,64.88
8088,3,231,5127.310749891655,1063.880933408011,2020-08-06T12:55:34Z,45.61550000,7.98290000,1440.00,64.87
8089,3,232,5128.310749891655,1064.880933408011,2020-08-06T12:55:35Z,45.61545000,7.98280000,1438.00,64.86
8090,3,233,5129.310749891655,1065.880933408011,2020-08-06T12:55:36Z,45.61538333,7.98270000,1441.00,64.849
8091,3,234,5130.310749891655,1066.880933408011,2020-08-06T12:55:37Z,45.61533333,7.98261667,1441.00,64.841
8092,3,235,5131.310749891655,1067.880933408011,2020-08-06T12:55:38Z,45.61526667,7.98253333,1438.00,64.831
8093,3,236,5132.310749891655,1068.880933408011,2020-08-06T12:55:39Z,45.61521667,7.98246667,1435.00,64.823
8094,3,237,5133.310749891655,1069.880933408011,2020-08-06T12:55:40Z,45.61515000,7.98236667,1431.00,64.813
8095,3,238,5134.310749891655,1070.880933408011,2020-08-06T12:55:41Z,45.61508333,7.98228333,1433.00,64.803
8096,3,239,5135.310749891655,1071.880933408011,2020-08-06T12:55:42Z,45.61501667,7.98216667,1435.00,64.791
8097,3,240,5136.310749891655,1072.880933408011,2020-08-06T12:55:43Z,45.61495000,7.98206667,1430.00,64.781
8098,3,241,5137.310749891655,1073.880933408011,2020-08-06T12:55:44Z,45.61488333,7.98196667,1428.00,64.77
8099,3,242,5138.310749891655,1074.880933408011,2020-08-06T12:55:45Z,45.61483333,7.98186667,1432.00,64.76
8100,3,243,5139.310749891655,1075.880933408011,2020-08-06T12:55:46Z,45.61476667,7.98176667,1432.00,64.75
8101,3,244,5140.310749891655,1076.880933408011,2020-08-06T12:55:47Z,45.61471667,7.98168333,1433.00,64.741
8102,3,245,5141.310749891655,1077.880933408011,2020-08-06T12:55:48Z,45.61466667,7.98160000,1422.00,64.733
8103,3,246,5142.310749891655,1078.880933408011,2020-08-06T12:55:49Z,45.61460000,7.98150000,1431.00,64.722
8104,3,247,5143.310749891655,1079.880933408011,2020-08-06T12:55:50Z,45.61453333,7.98138333,1417.00,64.71
8105,3,248,5144.310749891655,1080.880933408011,2020-08-06T12:55:51Z,45.61446667,7.98126667,1420.00,64.699
8106,3,249,5145.310749891655,1081.880933408011,2020-08-06T12:55:52Z,45.61440000,7.98116667,1427.00,64.688
8107,3,250,5146.310749891655,1082.880933408011,2020-08-06T12:55:53Z,45.61435000,7.98106667,1421.00,64.678
8108,3,251,5147.310749891655,1083.880933408011,2020-08-06T12:55:54Z,45.61430000,7.98098333,1422.00,64.67
8109,3,252,5148.310749891655,1084.880933408011,2020-08-06T12:55:55Z,45.61425000,7.98090000,1423.00,64.661
8110,3,253,5149.310749891655,1085.880933408011,2020-08-06T12:55:56Z,45.61420000,7.98081667,1418.00,64.653
8111,3,254,5150.310749891655,1086.880933408011,2020-08-06T12:55:57Z,45.61415000,7.98071667,1411.00,64.644
8112,3,255,5151.310749891655,1087.880933408011,2020-08-06T12:55:58Z,45.61406667,7.98061667,1412.00,64.632
8113,3,256,5152.310749891655,1088.880933408011,2020-08-06T12:55:59Z,45.61400000,7.98051667,1412.00,64.621
8114,3,257,5153.310749891655,1089.880933408011,2020-08-06T12:56:00Z,45.61391667,7.98043333,1409.00,64.61
8115,3,258,5154.310749891655,1090.880933408011,2020-08-06T12:56:01Z,45.61385000,7.98035000,1414.00,64.6
8116,3,259,5155.310749891655,1091.880933408011,2020-08-06T12:56:02Z,45.61380000,7.98026667,1408.00,64.591
8117,3,260,5156.310749891655,1092.880933408011,2020-08-06T12:56:03Z,45.61375000,7.98018333,1406.00,64.583
8118,3,261,5157.310749891655,1093.880933408011,2020-08-06T12:56:04Z,45.61370000,7.98008333,1411.00,64.573
8119,3,262,5158.310749891655,1094.880933408011,2020-08-06T12:56:05Z,45.61365000,7.98000000,1409.00,64.565
8120,3,263,5159.310749891655,1095.880933408011,2020-08-06T12:56:06Z,45.61358333,7.97990000,1405.00,64.554
8121,3,264,5160.310749891655,1096.880933408011,2020-08-06T12:56:07Z,45.61351667,7.97978333,1402.00,64.542
8122,3,265,5161.310749891655,1097.880933408011,2020-08-06T12:56:08Z,45.61346667,7.97968333,1398.00,64.533
8123,3,266,5162.310749891655,1098.880933408011,2020-08-06T12:56:09Z,45.61340000,7.97958333,1400.00,64.522
8124,3,267,5163.310749891655,1099.880933408011,2020-08-06T12:56:10Z,45.61335000,7.97951667,1404.00,64.515
8125,3,268,5164.310749891655,1100.880933408011,2020-08-06T12:56:11Z,45.61330000,7.97943333,1404.00,64.506
8126,3,269,5165.310749891655,1101.880933408011,2020-08-06T12:56:12Z,45.61325000,7.97936667,1403.00,64.499
8127,3,270,5166.310749891655,1102.880933408011,2020-08-06T12:56:13Z,45.61318333,7.97930000,1393.00,64.49
8128,3,271,5167.310749891655,1103.880933408011,2020-08-06T12:56:14Z,45.61311667,7.97921667,1397.00,64.48
8129,3,272,5168.310749891655,1104.880933408011,2020-08-06T12:56:15Z,45.61303333,7.97913333,1399.00,64.469
8130,3,273,5169.310749891655,1105.880933408011,2020-08-06T12:56:16Z,45.61296667,7.97901667,1397.00,64.457
8131,3,274,5170.310749891655,1106.880933408011,2020-08-06T12:56:17Z,45.61290000,7.97891667,1403.00,64.446
8132,3,275,5171.310749891655,1107.880933408011,2020-08-06T12:56:18Z,45.61285000,7.97881667,1402.00,64.437
8133,3,276,5172.310749891655,1108.880933408011,2020-08-06T12:56:19Z,45.61281667,7.97873333,1392.00,64.43
8134,3,277,5173.310749891655,1109.880933408011,2020-08-06T12:56:20Z,45.61276667,7.97863333,1376.00,64.42
8135,3,278,5174.310749891655,1110.880933408011,2020-08-06T12:56:21Z,45.61270000,7.97855000,1393.00,64.411
8136,3,279,5175.310749891655,1111.880933408011,2020-08-06T12:56:22Z,45.61265000,7.97846667,1397.00,64.402
8137,3,280,5176.310749891655,1112.880933408011,2020-08-06T12:56:23Z,45.61258333,7.97836667,1403.00,64.391
8138,3,281,5177.310749891655,1113.880933408011,2020-08-06T12:56:24Z,45.61253333,7.97826667,1408.00,64.382
8139,3,282,5178.310749891655,1114.880933408011,2020-08-06T12:56:25Z,45.61248333,7.97820000,1403.00,64.374
8140,3,283,5179.310749891655,1115.880933408011,2020-08-06T12:56:26Z,45.61245000,7.97811667,1397.00,64.367
8141,3,284,5180.310749891655,1116.880933408011,2020-08-06T12:56:27Z,45.61238333,7.97801667,1400.00,64.356
8142,3,285,5181.310749891655,1117.880933408011,2020-08-06T12:56:28Z,45.61233333,7.97791667,1397.00,64.347
8143,3,286,5182.310749891655,1118.880933408011,2020-08-06T12:56:29Z,45.61226667,7.97780000,1398.00,64.335
8144,3,287,5183.310749891655,1119.880933408011,2020-08-06T12:56:30Z,45.61220000,7.97770000,1400.00,64.325
8145,3,288,5184.310749891655,1120.880933408011,2020-08-06T12:56:31Z,45.61213333,7.97760000,1405.00,64.314
8146,3,289,5185.310749891655,1121.880933408011,2020-08-06T12:56:32Z,45.61206667,7.97750000,1389.00,64.303
8147,3,290,5186.310749891655,1122.880933408011,2020-08-06T12:56:33Z,45.61200000,7.97738333,1394.00,64.292
8148,3,291,5187.310749891655,1123.880933408011,2020-08-06T12:56:34Z,45.61195000,7.97728333,1391.00,64.282
8149,3,292,5188.310749891655,1124.880933408011,2020-08-06T12:56:35Z,45.61190000,7.97718333,1395.00,64.273
8150,3,293,5189.310749891655,1125.880933408011,2020-08-06T12:56:36Z,45.61185000,7.97708333,1394.00,64.263
8151,3,294,5190.310749891655,1126.880933408011,2020-08-06T12:56:37Z,45.61180000,7.97701667,1391.00,64.256
8152,3,295,5191.310749891655,1127.880933408011,2020-08-06T12:56:38Z,45.61173333,7.97695000,1393.00,64.247
8153,3,296,5192.310749891655,1128.880933408011,2020-08-06T12:56:39Z,45.61166667,7.97690000,1387.00,64.239
8154,3,297,5193.310749891655,1129.880933408011,2020-08-06T12:56:40Z,45.61160000,7.97683333,1392.00,64.23
8155,3,298,5194.310749891655,1130.880933408011,2020-08-06T12:56:41Z,45.61155000,7.97678333,1391.00,64.223
8156,3,299,5195.310749891655,1131.880933408011,2020-08-06T12:56:42Z,45.61151667,7.97673333,1396.00,64.218
8157,3,300,5196.310749891655,1132.880933408011,2020-08-06T12:56:43Z,45.61146667,7.97668333,1391.00,64.211
8158,3,301,5197.310749891655,1133.880933408011,2020-08-06T12:56:44Z,45.61140000,7.97661667,1386.00,64.202
8159,3,302,5198.310749891655,1134.880933408011,2020-08-06T12:56:45Z,45.61135000,7.97655000,1390.00,64.194
8160,3,303,5199.310749891655,1135.880933408011,2020-08-06T12:56:46Z,45.61128333,7.97650000,1392.00,64.186
8161,3,304,5200.310749891655,1136.880933408011,2020-08-06T12:56:47Z,45.61121667,7.97645000,1388.00,64.178
8162,3,305,5201.310749891655,1137.880933408011,2020-08-06T12:56:48Z,45.61116667,7.97638333,1393.00,64.171
8163,3,306,5202.310749891655,1138.880933408011,2020-08-06T12:56:49Z,45.61111667,7.97631667,1389.00,64.163
8164,3,307,5203.310749891655,1139.880933408011,2020-08-06T12:56:50Z,45.61105000,7.97625000,1392.00,64.154
8165,3,308,5204.310749891655,1140.880933408011,2020-08-06T12:56:51Z,45.61100000,7.97616667,1398.00,64.146
8166,3,309,5205.310749891655,1141.880933408011,2020-08-06T12:56:52Z,45.61093333,7.97610000,1393.00,64.137
8167,3,310,5206.310749891655,1142.880933408011,2020-08-06T12:56:53Z,45.61088333,7.97603333,1396.00,64.129
8168,3,311,5207.310749891655,1143.880933408011,2020-08-06T12:56:54Z,45.61081667,7.97596667,1393.00,64.12
8169,3,312,5208.310749891655,1144.880933408011,2020-08-06T12:56:55Z,45.61076667,7.97590000,1387.00,64.113
8170,3,313,5209.310749891655,1145.880933408011,2020-08-06T12:56:56Z,45.61068333,7.97585000,1390.00,64.103
8171,3,314,5210.310749891655,1146.880933408011,2020-08-06T12:56:57Z,45.61061667,7.97580000,1386.00,64.095
8172,3,315,5211.310749891655,1147.880933408011,2020-08-06T12:56:58Z,45.61053333,7.97576667,1393.00,64.087
8173,3,316,5212.310749891655,1148.880933408011,2020-08-06T12:56:59Z,45.61046667,7.97573333,1385.00,64.08
8174,3,317,5213.310749891655,1149.880933408011,2020-08-06T12:57:00Z,45.61040000,7.97568333,1389.00,64.072
8175,3,318,5214.310749891655,1150.880933408011,2020-08-06T12:57:01Z,45.61033333,7.97561667,1381.00,64.063
8176,3,319,5215.310749891655,1151.880933408011,2020-08-06T12:57:02Z,45.61026667,7.97555000,1383.00,64.054
8177,3,320,5216.310749891655,1152.880933408011,2020-08-06T12:57:03Z,45.61020000,7.97548333,1383.00,64.045
8178,3,321,5217.310749891655,1153.880933408011,2020-08-06T12:57:04Z,45.61011667,7.97541667,1379.00,64.035
8179,3,322,5218.310749891655,1154.880933408011,2020-08-06T12:57:05Z,45.61005000,7.97536667,1378.00,64.027
8180,3,323,5219.310749891655,1155.880933408011,2020-08-06T12:57:06Z,45.60998333,7.97530000,1382.00,64.018
8181,3,324,5220.310749891655,1156.880933408011,2020-08-06T12:57:07Z,45.60991667,7.97523333,1372.00,64.009
8182,3,325,5221.310749891655,1157.880933408011,2020-08-06T12:57:08Z,45.60985000,7.97518333,1377.00,64.001
8183,3,326,5222.310749891655,1158.880933408011,2020-08-06T12:57:09Z,45.60978333,7.97513333,1370.00,63.993
8184,3,327,5223.310749891655,1159.880933408011,2020-08-06T12:57:10Z,45.60970000,7.97508333,1374.00,63.983
8185,3,328,5224.310749891655,1160.880933408011,2020-08-06T12:57:11Z,45.60960000,7.97505000,1368.00,63.973
8186,3,329,5225.310749891655,1161.880933408011,2020-08-06T12:57:12Z,45.60953333,7.97500000,1372.00,63.965
8187,3,330,5226.310749891655,1162.880933408011,2020-08-06T12:57:13Z,45.60945000,7.97496667,1366.00,63.957
8188,3,331,5227.310749891655,1163.880933408011,2020-08-06T12:57:14Z,45.60938333,7.97493333,1376.00,63.95
8189,3,332,5228.310749891655,1164.880933408011,2020-08-06T12:57:15Z,45.60931667,7.97491667,1364.00,63.944
8190,3,333,5229.310749891655,1165.880933408011,2020-08-06T12:57:16Z,45.60923333,7.97488333,1361.00,63.935
8191,3,334,5230.310749891655,1166.880933408011,2020-08-06T12:57:17Z,45.60915000,7.97483333,1351.00,63.926
8192,3,335,5231.310749891655,1167.880933408011,2020-08-06T12:57:18Z,45.60906667,7.97480000,1367.00,63.917
8193,3,336,5232.310749891655,1168.880933408011,2020-08-06T12:57:19Z,45.60898333,7.97478333,1363.00,63.91
8194,3,337,5233.310749891655,1169.880933408011,2020-08-06T12:57:20Z,45.60890000,7.97476667,1361.00,63.902
8195,3,338,5234.310749891655,1170.880933408011,2020-08-06T12:57:21Z,45.60880000,7.97473333,1355.00,63.892
8196,3,339,5235.310749891655,1171.880933408011,2020-08-06T12:57:22Z,45.60871667,7.97470000,1353.00,63.884
