fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8197,3,340,5236.310749891655,1172.880933408011,2020-08-06T12:57:23Z,45.60861667,7.97463333,1345.00,63.872
8198,3,341,5237.310749891655,1173.880933408011,2020-08-06T12:57:24Z,45.60853333,7.97458333,1351.00,63.863
8199,3,342,5238.310749891655,1174.880933408011,2020-08-06T12:57:25Z,45.60845000,7.97453333,1350.00,63.854
8200,3,343,5239.310749891655,1175.880933408011,2020-08-06T12:57:26Z,45.60838333,7.97450000,1357.00,63.846
8201,3,344,5240.310749891655,1176.880933408011,2020-08-06T12:57:27Z,45.60831667,7.97448333,1350.00,63.84
8202,3,345,5241.310749891655,1177.880933408011,2020-08-06T12:57:28Z,45.60825000,7.97445000,1343.00,63.833
8203,3,346,5242.310749891655,1178.880933408011,2020-08-06T12:57:29Z,45.60816667,7.97440000,1352.00,63.824
8204,3,347,5243.310749891655,1179.880933408011,2020-08-06T12:57:30Z,45.60808333,7.97435000,1351.00,63.814
8205,3,348,5244.310749891655,1180.880933408011,2020-08-06T12:57:31Z,45.60800000,7.97428333,1357.00,63.804
8206,3,349,5245.310749891655,1181.880933408011,2020-08-06T12:57:32Z,45.60793333,7.97423333,1329.00,63.796
8207,3,350,5246.310749891655,1182.880933408011,2020-08-06T12:57:33Z,45.60786667,7.97416667,1346.00,63.787
8208,3,351,5247.310749891655,1183.880933408011,2020-08-06T12:57:34Z,45.60780000,7.97410000,1357.00,63.778
8209,3,352,5248.310749891655,1184.880933408011,2020-08-06T12:57:35Z,45.60771667,7.97403333,1355.00,63.768
8210,3,353,5249.310749891655,1185.880933408011,2020-08-06T12:57:36Z,45.60765000,7.97396667,1345.00,63.759
8211,3,354,5250.310749891655,1186.880933408011,2020-08-06T12:57:37Z,45.60760000,7.97388333,1354.00,63.751
8212,3,355,5251.310749891655,1187.880933408011,2020-08-06T12:57:38Z,45.60753333,7.97380000,1350.00,63.741
8213,3,356,5252.310749891655,1188.880933408011,2020-08-06T12:57:39Z,45.60748333,7.97371667,1359.00,63.732
8214,3,357,5253.310749891655,1189.880933408011,2020-08-06T12:57:40Z,45.60741667,7.97365000,1351.00,63.723
8215,3,358,5254.310749891655,1190.880933408011,2020-08-06T12:57:41Z,45.60736667,7.97358333,1366.00,63.716
8216,3,359,5255.310749891655,1191.880933408011,2020-08-06T12:57:42Z,45.60731667,7.97351667,1351.00,63.708
8217,3,360,5256.310749891655,1192.880933408011,2020-08-06T12:57:43Z,45.60726667,7.97345000,1357.00,63.7
8218,3,361,5257.310749891655,1193.880933408011,2020-08-06T12:57:44Z,45.60721667,7.97336667,1351.00,63.692
8219,3,362,5258.310749891655,1194.880933408011,2020-08-06T12:57:45Z,45.60716667,7.97326667,1351.00,63.683
8220,3,363,5259.310749891655,1195.880933408011,2020-08-06T12:57:46Z,45.60710000,7.97316667,1351.00,63.672
8221,3,364,5260.310749891655,1196.880933408011,2020-08-06T12:57:47Z,45.60703333,7.97308333,1348.00,63.662
8222,3,365,5261.310749891655,1197.880933408011,2020-08-06T12:57:48Z,45.60696667,7.97301667,1355.00,63.653
8223,3,366,5262.310749891655,1198.880933408011,2020-08-06T12:57:49Z,45.60690000,7.97296667,1343.00,63.645
8224,3,367,5263.310749891655,1199.880933408011,2020-08-06T12:57:50Z,45.60683333,7.97290000,1350.00,63.636
8225,3,368,5264.310749891655,1200.880933408011,2020-08-06T12:57:51Z,45.60675000,7.97285000,1347.00,63.627
8226,3,369,5265.310749891655,1201.880933408011,2020-08-06T12:57:52Z,45.60666667,7.97280000,1350.00,63.617
8227,3,370,5266.310749891655,1202.880933408011,2020-08-06T12:57:53Z,45.60658333,7.97275000,1352.00,63.608
8228,3,371,5267.310749891655,1203.880933408011,2020-08-06T12:57:54Z,45.60651667,7.97270000,1342.00,63.6
8229,3,372,5268.310749891655,1204.880933408011,2020-08-06T12:57:55Z,45.60645000,7.97265000,1354.00,63.592
8230,3,373,5269.310749891655,1205.880933408011,2020-08-06T12:57:56Z,45.60640000,7.97261667,1348.00,63.586
8231,3,374,5270.310749891655,1206.880933408011,2020-08-06T12:57:57Z,45.60633333,7.97260000,1346.00,63.58
8232,3,375,5271.310749891655,1207.880933408011,2020-08-06T12:57:58Z,45.60626667,7.97256667,1349.00,63.573
8233,3,376,5272.310749891655,1208.880933408011,2020-08-06T12:57:59Z,45.60620000,7.97256667,1344.00,63.568
8234,3,377,5273.310749891655,1209.880933408011,2020-08-06T12:58:00Z,45.60613333,7.97260000,1352.00,63.564
8235,3,378,5274.310749891655,1210.880933408011,2020-08-06T12:58:01Z,45.60606667,7.97266667,1349.00,63.562
8236,3,379,5275.310749891655,1211.880933408011,2020-08-06T12:58:02Z,45.60601667,7.97273333,1352.00,63.562
8237,3,380,5276.310749891655,1212.880933408011,2020-08-06T12:58:03Z,45.60598333,7.97281667,1352.00,63.564
8238,3,381,5277.310749891655,1213.880933408011,2020-08-06T12:58:04Z,45.60595000,7.97290000,1345.00,63.566
8239,3,382,5278.310749891655,1214.880933408011,2020-08-06T12:58:05Z,45.60595000,7.97300000,1347.00,63.571
8240,3,383,5279.310749891655,1215.880933408011,2020-08-06T12:58:06Z,45.60593333,7.97310000,1354.00,63.575
8241,3,384,5280.310749891655,1216.880933408011,2020-08-06T12:58:07Z,45.60593333,7.97321667,1344.00,63.582
8242,3,385,5281.310749891655,1217.880933408011,2020-08-06T12:58:08Z,45.60591667,7.97333333,1353.00,63.587
8243,3,386,5282.310749891655,1218.880933408011,2020-08-06T12:58:09Z,45.60591667,7.97346667,1353.00,63.594
8244,3,387,5283.310749891655,1219.880933408011,2020-08-06T12:58:10Z,45.60590000,7.97358333,1361.00,63.599
8245,3,388,5284.310749891655,1220.880933408011,2020-08-06T12:58:11Z,45.60588333,7.97368333,1351.00,63.603
8246,3,389,5285.310749891655,1221.880933408011,2020-08-06T12:58:12Z,45.60586667,7.97378333,1351.00,63.607
8247,3,390,5286.310749891655,1222.880933408011,2020-08-06T12:58:13Z,45.60581667,7.97386667,1351.00,63.608
8248,3,391,5287.310749891655,1223.880933408011,2020-08-06T12:58:14Z,45.60576667,7.97393333,1365.00,63.607
8249,3,392,5288.310749891655,1224.880933408011,2020-08-06T12:58:15Z,45.60571667,7.97396667,1344.00,63.605
8250,3,393,5289.310749891655,1225.880933408011,2020-08-06T12:58:16Z,45.60565000,7.97398333,1347.00,63.601
8251,3,394,5290.310749891655,1226.880933408011,2020-08-06T12:58:17Z,45.60558333,7.97395000,1350.00,63.594
8252,3,395,5291.310749891655,1227.880933408011,2020-08-06T12:58:18Z,45.60553333,7.97386667,1362.00,63.585
8253,3,396,5292.310749891655,1228.880933408011,2020-08-06T12:58:19Z,45.60548333,7.97373333,1355.00,63.574
8254,3,397,5293.310749891655,1229.880933408011,2020-08-06T12:58:20Z,45.60548333,7.97358333,1359.00,63.566
8255,3,398,5294.310749891655,1230.880933408011,2020-08-06T12:58:21Z,45.60551667,7.97343333,1359.00,63.56
8256,3,399,5295.310749891655,1231.880933408011,2020-08-06T12:58:22Z,45.60558333,7.97335000,1355.00,63.561
8257,3,400,5296.310749891655,1232.880933408011,2020-08-06T12:58:23Z,45.60568333,7.97325000,1367.00,63.563
8258,3,401,5297.310749891655,1233.880933408011,2020-08-06T12:58:24Z,45.60578333,7.97316667,1364.00,63.567
8259,3,402,5298.310749891655,1234.880933408011,2020-08-06T12:58:25Z,45.60586667,7.97311667,1352.00,63.571
8260,3,403,5299.310749891655,1235.880933408011,2020-08-06T12:58:26Z,45.60598333,7.97308333,1360.00,63.578
8261,3,404,5300.310749891655,1236.880933408011,2020-08-06T12:58:27Z,45.60608333,7.97308333,1362.00,63.586
8262,3,405,5301.310749891655,1237.880933408011,2020-08-06T12:58:28Z,45.60618333,7.97310000,1361.00,63.595
8263,3,406,5302.310749891655,1238.880933408011,2020-08-06T12:58:29Z,45.60626667,7.97316667,1363.00,63.605
8264,3,407,5303.310749891655,1239.880933408011,2020-08-06T12:58:30Z,45.60635000,7.97326667,1365.00,63.617
8265,3,408,5304.310749891655,1240.880933408011,2020-08-06T12:58:31Z,45.60638333,7.97336667,1357.00,63.626
8266,3,409,5305.310749891655,1241.880933408011,2020-08-06T12:58:32Z,45.60636667,7.97348333,1364.00,63.631
8267,3,410,5306.310749891655,1242.880933408011,2020-08-06T12:58:33Z,45.60635000,7.97361667,1372.00,63.636
8268,3,411,5307.310749891655,1243.880933408011,2020-08-06T12:58:34Z,45.60633333,7.97370000,1355.00,63.64
8269,3,412,5308.310749891655,1244.880933408011,2020-08-06T12:58:35Z,45.60630000,7.97378333,1364.00,63.642
8270,3,413,5309.310749891655,1245.880933408011,2020-08-06T12:58:36Z,45.60625000,7.97383333,1358.00,63.64
8271,3,414,5310.310749891655,1246.880933408011,2020-08-06T12:58:37Z,45.60616667,7.97385000,1372.00,63.635
8272,3,415,5311.310749891655,1247.880933408011,2020-08-06T12:58:38Z,45.60608333,7.97383333,1360.00,63.627
8273,3,416,5312.310749891655,1248.880933408011,2020-08-06T12:58:39Z,45.60598333,7.97380000,1360.00,63.617
8274,3,417,5313.310749891655,1249.880933408011,2020-08-06T12:58:40Z,45.60590000,7.97373333,1367.00,63.607
8275,3,418,5314.310749891655,1250.880933408011,2020-08-06T12:58:41Z,45.60581667,7.97365000,1370.00,63.596
8276,3,419,5315.310749891655,1251.880933408011,2020-08-06T12:58:42Z,45.60573333,7.97358333,1380.00,63.586
8277,3,420,5316.310749891655,1252.880933408011,2020-08-06T12:58:43Z,45.60568333,7.97350000,1369.00,63.577
8278,3,421,5317.310749891655,1253.880933408011,2020-08-06T12:58:44Z,45.60563333,7.97345000,1396.00,63.57
8279,3,422,5318.310749891655,1254.880933408011,2020-08-06T12:58:45Z,45.60558333,7.97338333,1389.00,63.563
8280,3,423,5319.310749891655,1255.880933408011,2020-08-06T12:58:46Z,45.60553333,7.97333333,1384.00,63.556
8281,3,424,5320.310749891655,1256.880933408011,2020-08-06T12:58:47Z,45.60548333,7.97331667,1379.00,63.551
8282,3,425,5321.310749891655,1257.880933408011,2020-08-06T12:58:48Z,45.60541667,7.97335000,1379.00,63.548
8283,3,426,5322.310749891655,1258.880933408011,2020-08-06T12:58:49Z,45.60538333,7.97345000,1376.00,63.55
8284,3,427,5323.310749891655,1259.880933408011,2020-08-06T12:58:50Z,45.60536667,7.97356667,1369.00,63.555
8285,3,428,5324.310749891655,1260.880933408011,2020-08-06T12:58:51Z,45.60541667,7.97368333,1381.00,63.566
8286,3,429,5325.310749891655,1261.880933408011,2020-08-06T12:58:52Z,45.60551667,7.97375000,1376.00,63.577
8287,3,430,5326.310749891655,1262.880933408011,2020-08-06T12:58:53Z,45.60563333,7.97375000,1370.00,63.587
8288,3,431,5327.310749891655,1263.880933408011,2020-08-06T12:58:54Z,45.60575000,7.97366667,1375.00,63.591
8289,3,432,5328.310749891655,1264.880933408011,2020-08-06T12:58:55Z,45.60585000,7.97356667,1380.00,63.594
8290,3,433,5329.310749891655,1265.880933408011,2020-08-06T12:58:56Z,45.60588333,7.97341667,1383.00,63.588
8291,3,434,5330.310749891655,1266.880933408011,2020-08-06T12:58:57Z,45.60586667,7.97326667,1384.00,63.579
8292,3,435,5331.310749891655,1267.880933408011,2020-08-06T12:58:58Z,45.60585000,7.97311667,1383.00,63.569
8293,3,436,5332.310749891655,1268.880933408011,2020-08-06T12:58:59Z,45.60580000,7.97298333,1379.00,63.558
8294,3,437,5333.310749891655,1269.880933408011,2020-08-06T12:59:00Z,45.60576667,7.97288333,1387.00,63.55
8295,3,438,5334.310749891655,1270.880933408011,2020-08-06T12:59:01Z,45.60570000,7.97281667,1393.00,63.541
8296,3,439,5335.310749891655,1271.880933408011,2020-08-06T12:59:02Z,45.60563333,7.97278333,1392.00,63.534
8297,3,440,5336.310749891655,1272.880933408011,2020-08-06T12:59:03Z,45.60556667,7.97275000,1386.00,63.527
8298,3,441,5337.310749891655,1273.880933408011,2020-08-06T12:59:04Z,45.60550000,7.97275000,1392.00,63.522
8299,3,442,5338.310749891655,1274.880933408011,2020-08-06T12:59:05Z,45.60543333,7.97275000,1389.00,63.516
8300,3,443,5339.310749891655,1275.880933408011,2020-08-06T12:59:06Z,45.60538333,7.97283333,1388.00,63.517
8301,3,444,5340.310749891655,1276.880933408011,2020-08-06T12:59:07Z,45.60535000,7.97295000,1382.00,63.521
8302,3,445,5341.310749891655,1277.880933408011,2020-08-06T12:59:08Z,45.60536667,7.97310000,1386.00,63.53
8303,3,446,5342.310749891655,1278.880933408011,2020-08-06T12:59:09Z,45.60543333,7.97323333,1382.00,63.543
8304,3,447,5343.310749891655,1279.880933408011,2020-08-06T12:59:10Z,45.60553333,7.97335000,1380.00,63.557
8305,3,448,5344.310749891655,1280.880933408011,2020-08-06T12:59:11Z,45.60566667,7.97338333,1387.00,63.569
8306,3,449,5345.310749891655,1281.880933408011,2020-08-06T12:59:12Z,45.60578333,7.97336667,1384.00,63.578
8307,3,450,5346.310749891655,1282.880933408011,2020-08-06T12:59:13Z,45.60588333,7.97331667,1390.00,63.583
8308,3,451,5347.310749891655,1283.880933408011,2020-08-06T12:59:14Z,45.60596667,7.97326667,1393.00,63.587
8309,3,452,5348.310749891655,1284.880933408011,2020-08-06T12:59:15Z,45.60603333,7.97318333,1389.00,63.588
8310,3,453,5349.310749891655,1285.880933408011,2020-08-06T12:59:16Z,45.60608333,7.97308333,1393.00,63.586
8311,3,454,5350.310749891655,1286.880933408011,2020-08-06T12:59:17Z,45.60613333,7.97296667,1398.00,63.584
8312,3,455,5351.310749891655,1287.880933408011,2020-08-06T12:59:18Z,45.60613333,7.97280000,1400.00,63.575
8313,3,456,5352.310749891655,1288.880933408011,2020-08-06T12:59:19Z,45.60613333,7.97263333,1394.00,63.566
8314,3,457,5353.310749891655,1289.880933408011,2020-08-06T12:59:20Z,45.60608333,7.97250000,1407.00,63.555
8315,3,458,5354.310749891655,1290.880933408011,2020-08-06T12:59:21Z,45.60600000,7.97245000,1396.00,63.545
8316,3,459,5355.310749891655,1291.880933408011,2020-08-06T12:59:22Z,45.60593333,7.97243333,1403.00,63.539
8317,3,460,5356.310749891655,1292.880933408011,2020-08-06T12:59:23Z,45.60585000,7.97245000,1398.00,63.533
8318,3,461,5357.310749891655,1293.880933408011,2020-08-06T12:59:24Z,45.60580000,7.97250000,1397.00,63.532
8319,3,462,5358.310749891655,1294.880933408011,2020-08-06T12:59:25Z,45.60575000,7.97258333,1401.00,63.533
8320,3,463,5359.310749891655,1295.880933408011,2020-08-06T12:59:26Z,45.60571667,7.97268333,1397.00,63.535
8321,3,464,5360.310749891655,1296.880933408011,2020-08-06T12:59:27Z,45.60570000,7.97281667,1407.00,63.541
8322,3,465,5361.310749891655,1297.880933408011,2020-08-06T12:59:28Z,45.60573333,7.97293333,1399.00,63.55
8323,3,466,5362.310749891655,1298.880933408011,2020-08-06T12:59:29Z,45.60578333,7.97306667,1400.00,63.561
8324,3,467,5363.310749891655,1299.880933408011,2020-08-06T12:59:30Z,45.60585000,7.97316667,1403.00,63.572
8325,3,468,5364.310749891655,1300.880933408011,2020-08-06T12:59:31Z,45.60593333,7.97326667,1394.00,63.584
8326,3,469,5365.310749891655,1301.880933408011,2020-08-06T12:59:32Z,45.60603333,7.97331667,1399.00,63.595
8327,3,470,5366.310749891655,1302.880933408011,2020-08-06T12:59:33Z,45.60613333,7.97335000,1404.00,63.605
8328,3,471,5367.310749891655,1303.880933408011,2020-08-06T12:59:34Z,45.60623333,7.97333333,1397.00,63.612
8329,3,472,5368.310749891655,1304.880933408011,2020-08-06T12:59:35Z,45.60633333,7.97330000,1404.00,63.618
8330,3,473,5369.310749891655,1305.880933408011,2020-08-06T12:59:36Z,45.60645000,7.97321667,1411.00,63.623
8331,3,474,5370.310749891655,1306.880933408011,2020-08-06T12:59:37Z,45.60653333,7.97311667,1406.00,63.624
8332,3,475,5371.310749891655,1307.880933408011,2020-08-06T12:59:38Z,45.60660000,7.97300000,1414.00,63.623
8333,3,476,5372.310749891655,1308.880933408011,2020-08-06T12:59:39Z,45.60665000,7.97286667,1412.00,63.62
8334,3,477,5373.310749891655,1309.880933408011,2020-08-06T12:59:40Z,45.60668333,7.97273333,1414.00,63.615
8335,3,478,5374.310749891655,1310.880933408011,2020-08-06T12:59:41Z,45.60671667,7.97258333,1419.00,63.61
8336,3,479,5375.310749891655,1311.880933408011,2020-08-06T12:59:42Z,45.60671667,7.97243333,1416.00,63.602
8337,3,480,5376.310749891655,1312.880933408011,2020-08-06T12:59:43Z,45.60670000,7.97230000,1421.00,63.593
8338,3,481,5377.310749891655,1313.880933408011,2020-08-06T12:59:44Z,45.60666667,7.97218333,1424.00,63.584
8339,3,482,5378.310749891655,1314.880933408011,2020-08-06T12:59:45Z,45.60661667,7.97211667,1422.00,63.576
8340,3,483,5379.310749891655,1315.880933408011,2020-08-06T12:59:46Z,45.60655000,7.97210000,1422.00,63.57
8341,3,484,5380.310749891655,1316.880933408011,2020-08-06T12:59:47Z,45.60646667,7.97211667,1415.00,63.564
8342,3,485,5381.310749891655,1317.880933408011,2020-08-06T12:59:48Z,45.60638333,7.97216667,1415.00,63.56
8343,3,486,5382.310749891655,1318.880933408011,2020-08-06T12:59:49Z,45.60633333,7.97226667,1424.00,63.562
8344,3,487,5383.310749891655,1319.880933408011,2020-08-06T12:59:50Z,45.60630000,7.97236667,1424.00,63.565
8345,3,488,5384.310749891655,1320.880933408011,2020-08-06T12:59:51Z,45.60628333,7.97250000,1416.00,63.571
8346,3,489,5385.310749891655,1321.880933408011,2020-08-06T12:59:52Z,45.60631667,7.97263333,1419.00,63.58
8347,3,490,5386.310749891655,1322.880933408011,2020-08-06T12:59:53Z,45.60638333,7.97275000,1411.00,63.592
8348,3,491,5387.310749891655,1323.880933408011,2020-08-06T12:59:54Z,45.60648333,7.97285000,1421.00,63.605
8349,3,492,5388.310749891655,1324.880933408011,2020-08-06T12:59:55Z,45.60660000,7.97286667,1421.00,63.616
8350,3,493,5389.310749891655,1325.880933408011,2020-08-06T12:59:56Z,45.60673333,7.97278333,1425.00,63.622
8351,3,494,5390.310749891655,1326.880933408011,2020-08-06T12:59:57Z,45.60685000,7.97268333,1425.00,63.626
8352,3,495,5391.310749891655,1327.880933408011,2020-08-06T12:59:58Z,45.60691667,7.97253333,1435.00,63.623
8353,3,496,5392.310749891655,1328.880933408011,2020-08-06T12:59:59Z,45.60695000,7.97240000,1427.00,63.618
8354,3,497,5393.310749891655,1329.880933408011,2020-08-06T13:00:00Z,45.60696667,7.97223333,1427.00,63.611
8355,3,498,5394.310749891655,1330.880933408011,2020-08-06T13:00:01Z,45.60696667,7.97208333,1434.00,63.603
8356,3,499,5395.310749891655,1331.880933408011,2020-08-06T13:00:02Z,45.60693333,7.97196667,1439.00,63.594
8357,3,500,5396.310749891655,1332.880933408011,2020-08-06T13:00:03Z,45.60688333,7.97188333,1436.00,63.585
8358,3,501,5397.310749891655,1333.880933408011,2020-08-06T13:00:04Z,45.60680000,7.97188333,1434.00,63.578
8359,3,502,5398.310749891655,1334.880933408011,2020-08-06T13:00:05Z,45.60671667,7.97193333,1430.00,63.574
8360,3,503,5399.310749891655,1335.880933408011,2020-08-06T13:00:06Z,45.60665000,7.97203333,1431.00,63.575
8361,3,504,5400.310749891655,1336.880933408011,2020-08-06T13:00:07Z,45.60661667,7.97215000,1433.00,63.578
8362,3,505,5401.310749891655,1337.880933408011,2020-08-06T13:00:08Z,45.60661667,7.97226667,1438.00,63.585
8363,3,506,5402.310749891655,1338.880933408011,2020-08-06T13:00:09Z,45.60668333,7.97236667,1440.00,63.595
8364,3,507,5403.310749891655,1339.880933408011,2020-08-06T13:00:10Z,45.60676667,7.97243333,1434.00,63.606
8365,3,508,5404.310749891655,1340.880933408011,2020-08-06T13:00:11Z,45.60688333,7.97245000,1441.00,63.616
8366,3,509,5405.310749891655,1341.880933408011,2020-08-06T13:00:12Z,45.60700000,7.97241667,1445.00,63.623
8367,3,510,5406.310749891655,1342.880933408011,2020-08-06T13:00:13Z,45.60710000,7.97233333,1445.00,63.627
8368,3,511,5407.310749891655,1343.880933408011,2020-08-06T13:00:14Z,45.60718333,7.97221667,1442.00,63.627
8369,3,512,5408.310749891655,1344.880933408011,2020-08-06T13:00:15Z,45.60725000,7.97206667,1442.00,63.624
8370,3,513,5409.310749891655,1345.880933408011,2020-08-06T13:00:16Z,45.60726667,7.97190000,1452.00,63.617
8371,3,514,5410.310749891655,1346.880933408011,2020-08-06T13:00:17Z,45.60725000,7.97178333,1452.00,63.609
8372,3,515,5411.310749891655,1347.880933408011,2020-08-06T13:00:18Z,45.60721667,7.97168333,1451.00,63.601
8373,3,516,5412.310749891655,1348.880933408011,2020-08-06T13:00:19Z,45.60715000,7.97161667,1449.00,63.592
8374,3,517,5413.310749891655,1349.880933408011,2020-08-06T13:00:20Z,45.60706667,7.97158333,1443.00,63.584
8375,3,518,5414.310749891655,1350.880933408011,2020-08-06T13:00:21Z,45.60698333,7.97158333,1453.00,63.577
8376,3,519,5415.310749891655,1351.880933408011,2020-08-06T13:00:22Z,45.60691667,7.97160000,1453.00,63.572
8377,3,520,5416.310749891655,1352.880933408011,2020-08-06T13:00:23Z,45.60685000,7.97165000,1453.00,63.57
8378,3,521,5417.310749891655,1353.880933408011,2020-08-06T13:00:24Z,45.60681667,7.97176667,1453.00,63.573
8379,3,522,5418.310749891655,1354.880933408011,2020-08-06T13:00:25Z,45.60681667,7.97188333,1448.00,63.58
8380,3,523,5419.310749891655,1355.880933408011,2020-08-06T13:00:26Z,45.60685000,7.97201667,1452.00,63.59
8381,3,524,5420.310749891655,1356.880933408011,2020-08-06T13:00:27Z,45.60693333,7.97210000,1458.00,63.601
8382,3,525,5421.310749891655,1357.880933408011,2020-08-06T13:00:28Z,45.60703333,7.97215000,1456.00,63.611
8383,3,526,5422.310749891655,1358.880933408011,2020-08-06T13:00:29Z,45.60713333,7.97213333,1459.00,63.619
8384,3,527,5423.310749891655,1359.880933408011,2020-08-06T13:00:30Z,45.60723333,7.97210000,1462.00,63.625
8385,3,528,5424.310749891655,1360.880933408011,2020-08-06T13:00:31Z,45.60733333,7.97205000,1461.00,63.63
8386,3,529,5425.310749891655,1361.880933408011,2020-08-06T13:00:32Z,45.60743333,7.97198333,1463.00,63.634
8387,3,530,5426.310749891655,1362.880933408011,2020-08-06T13:00:33Z,45.60753333,7.97190000,1460.00,63.638
8388,3,531,5427.310749891655,1363.880933408011,2020-08-06T13:00:34Z,45.60763333,7.97181667,1468.00,63.641
8389,3,532,5428.310749891655,1364.880933408011,2020-08-06T13:00:35Z,45.60770000,7.97168333,1466.00,63.64
8390,3,533,5429.310749891655,1365.880933408011,2020-08-06T13:00:36Z,45.60773333,7.97153333,1469.00,63.634
8391,3,534,5430.310749891655,1366.880933408011,2020-08-06T13:00:37Z,45.60773333,7.97138333,1460.00,63.626
8392,3,535,5431.310749891655,1367.880933408011,2020-08-06T13:00:38Z,45.60770000,7.97125000,1468.00,63.616
8393,3,536,5432.310749891655,1368.880933408011,2020-08-06T13:00:39Z,45.60766667,7.97113333,1472.00,63.607
8394,3,537,5433.310749891655,1369.880933408011,2020-08-06T13:00:40Z,45.60760000,7.97108333,1471.00,63.599
8395,3,538,5434.310749891655,1370.880933408011,2020-08-06T13:00:41Z,45.60753333,7.97103333,1465.00,63.591
8396,3,539,5435.310749891655,1371.880933408011,2020-08-06T13:00:42Z,45.60746667,7.97100000,1468.00,63.584
8397,3,540,5436.310749891655,1372.880933408011,2020-08-06T13:00:43Z,45.60738333,7.97098333,1468.00,63.576
8398,3,541,5437.310749891655,1373.880933408011,2020-08-06T13:00:44Z,45.60731667,7.97100000,1470.00,63.572
8399,3,542,5438.310749891655,1374.880933408011,2020-08-06T13:00:45Z,45.60725000,7.97103333,1462.00,63.568
8400,3,543,5439.310749891655,1375.880933408011,2020-08-06T13:00:46Z,45.60716667,7.97111667,1461.00,63.566
8401,3,544,5440.310749891655,1376.880933408011,2020-08-06T13:00:47Z,45.60713333,7.97123333,1457.00,63.57
8402,3,545,5441.310749891655,1377.880933408011,2020-08-06T13:00:48Z,45.60713333,7.97136667,1469.00,63.577
8403,3,546,5442.310749891655,1378.880933408011,2020-08-06T13:00:49Z,45.60716667,7.97148333,1462.00,63.586
8404,3,547,5443.310749891655,1379.880933408011,2020-08-06T13:00:50Z,45.60725000,7.97158333,1474.00,63.598
8405,3,548,5444.310749891655,1380.880933408011,2020-08-06T13:00:51Z,45.60735000,7.97165000,1463.00,63.61
8406,3,549,5445.310749891655,1381.880933408011,2020-08-06T13:00:52Z,45.60743333,7.97168333,1453.00,63.618
8407,3,550,5446.310749891655,1382.880933408011,2020-08-06T13:00:53Z,45.60751667,7.97173333,1467.00,63.628
8408,3,551,5447.310749891655,1383.880933408011,2020-08-06T13:00:54Z,45.60756667,7.97176667,1452.00,63.633
8409,3,552,5448.310749891655,1384.880933408011,2020-08-06T13:00:55Z,45.60760000,7.97183333,1479.00,63.64
8410,3,553,5449.310749891655,1385.880933408011,2020-08-06T13:00:56Z,45.60761667,7.97190000,1469.00,63.645
8411,3,554,5450.310749891655,1386.880933408011,2020-08-06T13:00:57Z,45.60761667,7.97201667,1480.00,63.651
8412,3,555,5451.310749891655,1387.880933408011,2020-08-06T13:00:58Z,45.60760000,7.97211667,1462.00,63.655
8413,3,556,5452.310749891655,1388.880933408011,2020-08-06T13:00:59Z,45.60755000,7.97220000,1490.00,63.655
8414,3,557,5453.310749891655,1389.880933408011,2020-08-06T13:01:00Z,45.60746667,7.97221667,1471.00,63.65
8415,3,558,5454.310749891655,1390.880933408011,2020-08-06T13:01:01Z,45.60736667,7.97215000,1476.00,63.638
8416,3,559,5455.310749891655,1391.880933408011,2020-08-06T13:01:02Z,45.60730000,7.97201667,1471.00,63.626
8417,3,560,5456.310749891655,1392.880933408011,2020-08-06T13:01:03Z,45.60725000,7.97185000,1486.00,63.613
8418,3,561,5457.310749891655,1393.880933408011,2020-08-06T13:01:04Z,45.60725000,7.97171667,1485.00,63.605
8419,3,562,5458.310749891655,1394.880933408011,2020-08-06T13:01:05Z,45.60726667,7.97160000,1479.00,63.6
8420,3,563,5459.310749891655,1395.880933408011,2020-08-06T13:01:06Z,45.60730000,7.97151667,1480.00,63.599
8421,3,564,5460.310749891655,1396.880933408011,2020-08-06T13:01:07Z,45.60738333,7.97141667,1493.00,63.6
