fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8422,3,565,5461.310749891655,1397.880933408011,2020-08-06T13:01:08Z,45.60746667,7.97135000,1484.00,63.603
8423,3,566,5462.310749891655,1398.880933408011,2020-08-06T13:01:09Z,45.60758333,7.97131667,1479.00,63.61
8424,3,567,5463.310749891655,1399.880933408011,2020-08-06T13:01:10Z,45.60770000,7.97133333,1488.00,63.621
8425,3,568,5464.310749891655,1400.880933408011,2020-08-06T13:01:11Z,45.60778333,7.97140000,1485.00,63.631
8426,3,569,5465.310749891655,1401.880933408011,2020-08-06T13:01:12Z,45.60783333,7.97151667,1494.00,63.641
8427,3,570,5466.310749891655,1402.880933408011,2020-08-06T13:01:13Z,45.60780000,7.97166667,1480.00,63.647
8428,3,571,5467.310749891655,1403.880933408011,2020-08-06T13:01:14Z,45.60773333,7.97176667,1487.00,63.647
8429,3,572,5468.310749891655,1404.880933408011,2020-08-06T13:01:15Z,45.60765000,7.97181667,1493.00,63.643
8430,3,573,5469.310749891655,1405.880933408011,2020-08-06T13:01:16Z,45.60755000,7.97178333,1495.00,63.633
8431,3,574,5470.310749891655,1406.880933408011,2020-08-06T13:01:17Z,45.60746667,7.97170000,1494.00,63.622
8432,3,575,5471.310749891655,1407.880933408011,2020-08-06T13:01:18Z,45.60741667,7.97156667,1496.00,63.611
8433,3,576,5472.310749891655,1408.880933408011,2020-08-06T13:01:19Z,45.60738333,7.97140000,1498.00,63.599
8434,3,577,5473.310749891655,1409.880933408011,2020-08-06T13:01:20Z,45.60741667,7.97121667,1497.00,63.592
8435,3,578,5474.310749891655,1410.880933408011,2020-08-06T13:01:21Z,45.60746667,7.97108333,1488.00,63.588
8436,3,579,5475.310749891655,1411.880933408011,2020-08-06T13:01:22Z,45.60756667,7.97100000,1491.00,63.592
8437,3,580,5476.310749891655,1412.880933408011,2020-08-06T13:01:23Z,45.60766667,7.97100000,1496.00,63.6
8438,3,581,5477.310749891655,1413.880933408011,2020-08-06T13:01:24Z,45.60773333,7.97110000,1502.00,63.611
8439,3,582,5478.310749891655,1414.880933408011,2020-08-06T13:01:25Z,45.60776667,7.97121667,1502.00,63.62
8440,3,583,5479.310749891655,1415.880933408011,2020-08-06T13:01:26Z,45.60775000,7.97133333,1511.00,63.625
8441,3,584,5480.310749891655,1416.880933408011,2020-08-06T13:01:27Z,45.60770000,7.97140000,1504.00,63.624
8442,3,585,5481.310749891655,1417.880933408011,2020-08-06T13:01:28Z,45.60765000,7.97143333,1504.00,63.622
8443,3,586,5482.310749891655,1418.880933408011,2020-08-06T13:01:29Z,45.60756667,7.97143333,1509.00,63.615
8444,3,587,5483.310749891655,1419.880933408011,2020-08-06T13:01:30Z,45.60748333,7.97140000,1515.00,63.607
8445,3,588,5484.310749891655,1420.880933408011,2020-08-06T13:01:31Z,45.60738333,7.97133333,1494.00,63.595
8446,3,589,5485.310749891655,1421.880933408011,2020-08-06T13:01:32Z,45.60733333,7.97121667,1508.00,63.585
8447,3,590,5486.310749891655,1422.880933408011,2020-08-06T13:01:33Z,45.60728333,7.97103333,1514.00,63.571
8448,3,591,5487.310749891655,1423.880933408011,2020-08-06T13:01:34Z,45.60731667,7.97088333,1512.00,63.566
8449,3,592,5488.310749891655,1424.880933408011,2020-08-06T13:01:35Z,45.60736667,7.97078333,1515.00,63.564
8450,3,593,5489.310749891655,1425.880933408011,2020-08-06T13:01:36Z,45.60745000,7.97071667,1514.00,63.567
8451,3,594,5490.310749891655,1426.880933408011,2020-08-06T13:01:37Z,45.60755000,7.97073333,1516.00,63.576
8452,3,595,5491.310749891655,1427.880933408011,2020-08-06T13:01:38Z,45.60761667,7.97081667,1520.00,63.586
8453,3,596,5492.310749891655,1428.880933408011,2020-08-06T13:01:39Z,45.60765000,7.97090000,1518.00,63.593
8454,3,597,5493.310749891655,1429.880933408011,2020-08-06T13:01:40Z,45.60766667,7.97098333,1526.00,63.599
8455,3,598,5494.310749891655,1430.880933408011,2020-08-06T13:01:41Z,45.60765000,7.97103333,1523.00,63.6
8456,3,599,5495.310749891655,1431.880933408011,2020-08-06T13:01:42Z,45.60758333,7.97110000,1522.00,63.599
8457,3,600,5496.310749891655,1432.880933408011,2020-08-06T13:01:43Z,45.60750000,7.97113333,1545.00,63.594
8458,3,601,5497.310749891655,1433.880933408011,2020-08-06T13:01:44Z,45.60741667,7.97111667,1522.00,63.586
8459,3,602,5498.310749891655,1434.880933408011,2020-08-06T13:01:45Z,45.60731667,7.97105000,1525.00,63.575
8460,3,603,5499.310749891655,1435.880933408011,2020-08-06T13:01:46Z,45.60726667,7.97095000,1533.00,63.565
8461,3,604,5500.310749891655,1436.880933408011,2020-08-06T13:01:47Z,45.60723333,7.97080000,1528.00,63.555
8462,3,605,5501.310749891655,1437.880933408011,2020-08-06T13:01:48Z,45.60723333,7.97065000,1533.00,63.546
8463,3,606,5502.310749891655,1438.880933408011,2020-08-06T13:01:49Z,45.60725000,7.97051667,1538.00,63.541
8464,3,607,5503.310749891655,1439.880933408011,2020-08-06T13:01:50Z,45.60730000,7.97041667,1535.00,63.539
8465,3,608,5504.310749891655,1440.880933408011,2020-08-06T13:01:51Z,45.60740000,7.97036667,1534.00,63.544
8466,3,609,5505.310749891655,1441.880933408011,2020-08-06T13:01:52Z,45.60751667,7.97035000,1533.00,63.553
8467,3,610,5506.310749891655,1442.880933408011,2020-08-06T13:01:53Z,45.60763333,7.97036667,1538.00,63.563
8468,3,611,5507.310749891655,1443.880933408011,2020-08-06T13:01:54Z,45.60771667,7.97040000,1532.00,63.572
8469,3,612,5508.310749891655,1444.880933408011,2020-08-06T13:01:55Z,45.60780000,7.97046667,1540.00,63.582
8470,3,613,5509.310749891655,1445.880933408011,2020-08-06T13:01:56Z,45.60785000,7.97056667,1556.00,63.591
8471,3,614,5510.310749891655,1446.880933408011,2020-08-06T13:01:57Z,45.60788333,7.97066667,1545.00,63.599
8472,3,615,5511.310749891655,1447.880933408011,2020-08-06T13:01:58Z,45.60788333,7.97078333,1534.00,63.606
8473,3,616,5512.310749891655,1448.880933408011,2020-08-06T13:01:59Z,45.60786667,7.97086667,1548.00,63.609
8474,3,617,5513.310749891655,1449.880933408011,2020-08-06T13:02:00Z,45.60780000,7.97093333,1544.00,63.607
8475,3,618,5514.310749891655,1450.880933408011,2020-08-06T13:02:01Z,45.60771667,7.97098333,1548.00,63.603
8476,3,619,5515.310749891655,1451.880933408011,2020-08-06T13:02:02Z,45.60763333,7.97101667,1548.00,63.598
8477,3,620,5516.310749891655,1452.880933408011,2020-08-06T13:02:03Z,45.60755000,7.97108333,1553.00,63.595
8478,3,621,5517.310749891655,1453.880933408011,2020-08-06T13:02:04Z,45.60748333,7.97116667,1567.00,63.594
8479,3,622,5518.310749891655,1454.880933408011,2020-08-06T13:02:05Z,45.60741667,7.97125000,1559.00,63.593
8480,3,623,5519.310749891655,1455.880933408011,2020-08-06T13:02:06Z,45.60736667,7.97133333,1556.00,63.594
8481,3,624,5520.310749891655,1456.880933408011,2020-08-06T13:02:07Z,45.60730000,7.97138333,1541.00,63.591
8482,3,625,5521.310749891655,1457.880933408011,2020-08-06T13:02:08Z,45.60721667,7.97140000,1555.00,63.586
8483,3,626,5522.310749891655,1458.880933408011,2020-08-06T13:02:09Z,45.60716667,7.97136667,1545.00,63.58
8484,3,627,5523.310749891655,1459.880933408011,2020-08-06T13:02:10Z,45.60710000,7.97128333,1568.00,63.57
8485,3,628,5524.310749891655,1460.880933408011,2020-08-06T13:02:11Z,45.60706667,7.97113333,1566.00,63.559
8486,3,629,5525.310749891655,1461.880933408011,2020-08-06T13:02:12Z,45.60706667,7.97096667,1565.00,63.55
8487,3,630,5526.310749891655,1462.880933408011,2020-08-06T13:02:13Z,45.60713333,7.97083333,1551.00,63.548
8488,3,631,5527.310749891655,1463.880933408011,2020-08-06T13:02:14Z,45.60723333,7.97075000,1561.00,63.552
8489,3,632,5528.310749891655,1464.880933408011,2020-08-06T13:02:15Z,45.60731667,7.97071667,1554.00,63.557
8490,3,633,5529.310749891655,1465.880933408011,2020-08-06T13:02:16Z,45.60741667,7.97075000,1554.00,63.567
8491,3,634,5530.310749891655,1466.880933408011,2020-08-06T13:02:17Z,45.60748333,7.97081667,1562.00,63.575
8492,3,635,5531.310749891655,1467.880933408011,2020-08-06T13:02:18Z,45.60753333,7.97090000,1563.00,63.584
8493,3,636,5532.310749891655,1468.880933408011,2020-08-06T13:02:19Z,45.60753333,7.97100000,1568.00,63.589
8494,3,637,5533.310749891655,1469.880933408011,2020-08-06T13:02:20Z,45.60753333,7.97111667,1564.00,63.596
8495,3,638,5534.310749891655,1470.880933408011,2020-08-06T13:02:21Z,45.60748333,7.97123333,1565.00,63.598
8496,3,639,5535.310749891655,1471.880933408011,2020-08-06T13:02:22Z,45.60741667,7.97130000,1567.00,63.596
8497,3,640,5536.310749891655,1472.880933408011,2020-08-06T13:02:23Z,45.60733333,7.97128333,1574.00,63.589
8498,3,641,5537.310749891655,1473.880933408011,2020-08-06T13:02:24Z,45.60725000,7.97125000,1571.00,63.58
8499,3,642,5538.310749891655,1474.880933408011,2020-08-06T13:02:25Z,45.60721667,7.97115000,1569.00,63.572
8500,3,643,5539.310749891655,1475.880933408011,2020-08-06T13:02:26Z,45.60720000,7.97098333,1574.00,63.562
8501,3,644,5540.310749891655,1476.880933408011,2020-08-06T13:02:27Z,45.60721667,7.97083333,1569.00,63.555
8502,3,645,5541.310749891655,1477.880933408011,2020-08-06T13:02:28Z,45.60725000,7.97070000,1566.00,63.55
8503,3,646,5542.310749891655,1478.880933408011,2020-08-06T13:02:29Z,45.60733333,7.97058333,1563.00,63.551
8504,3,647,5543.310749891655,1479.880933408011,2020-08-06T13:02:30Z,45.60741667,7.97051667,1574.00,63.554
8505,3,648,5544.310749891655,1480.880933408011,2020-08-06T13:02:31Z,45.60751667,7.97046667,1576.00,63.559
8506,3,649,5545.310749891655,1481.880933408011,2020-08-06T13:02:32Z,45.60761667,7.97048333,1577.00,63.568
8507,3,650,5546.310749891655,1482.880933408011,2020-08-06T13:02:33Z,45.60771667,7.97051667,1569.00,63.578
8508,3,651,5547.310749891655,1483.880933408011,2020-08-06T13:02:34Z,45.60778333,7.97060000,1574.00,63.588
8509,3,652,5548.310749891655,1484.880933408011,2020-08-06T13:02:35Z,45.60785000,7.97071667,1578.00,63.599
8510,3,653,5549.310749891655,1485.880933408011,2020-08-06T13:02:36Z,45.60786667,7.97085000,1579.00,63.608
8511,3,654,5550.310749891655,1486.880933408011,2020-08-06T13:02:37Z,45.60786667,7.97100000,1583.00,63.616
8512,3,655,5551.310749891655,1487.880933408011,2020-08-06T13:02:38Z,45.60786667,7.97110000,1580.00,63.621
8513,3,656,5552.310749891655,1488.880933408011,2020-08-06T13:02:39Z,45.60783333,7.97120000,1573.00,63.624
8514,3,657,5553.310749891655,1489.880933408011,2020-08-06T13:02:40Z,45.60780000,7.97126667,1577.00,63.625
8515,3,658,5554.310749891655,1490.880933408011,2020-08-06T13:02:41Z,45.60771667,7.97131667,1584.00,63.621
8516,3,659,5555.310749891655,1491.880933408011,2020-08-06T13:02:42Z,45.60765000,7.97133333,1595.00,63.617
8517,3,660,5556.310749891655,1492.880933408011,2020-08-06T13:02:43Z,45.60758333,7.97130000,1580.00,63.61
8518,3,661,5557.310749891655,1493.880933408011,2020-08-06T13:02:44Z,45.60751667,7.97123333,1589.00,63.601
8519,3,662,5558.310749891655,1494.880933408011,2020-08-06T13:02:45Z,45.60746667,7.97111667,1589.00,63.59
8520,3,663,5559.310749891655,1495.880933408011,2020-08-06T13:02:46Z,45.60743333,7.97100000,1586.00,63.581
8521,3,664,5560.310749891655,1496.880933408011,2020-08-06T13:02:47Z,45.60741667,7.97085000,1593.00,63.572
8522,3,665,5561.310749891655,1497.880933408011,2020-08-06T13:02:48Z,45.60745000,7.97071667,1581.00,63.567
8523,3,666,5562.310749891655,1498.880933408011,2020-08-06T13:02:49Z,45.60750000,7.97058333,1596.00,63.564
8524,3,667,5563.310749891655,1499.880933408011,2020-08-06T13:02:50Z,45.60756667,7.97050000,1584.00,63.565
8525,3,668,5564.310749891655,1500.880933408011,2020-08-06T13:02:51Z,45.60766667,7.97046667,1586.00,63.571
8526,3,669,5565.310749891655,1501.880933408011,2020-08-06T13:02:52Z,45.60775000,7.97048333,1580.00,63.579
8527,3,670,5566.310749891655,1502.880933408011,2020-08-06T13:02:53Z,45.60781667,7.97053333,1590.00,63.587
8528,3,671,5567.310749891655,1503.880933408011,2020-08-06T13:02:54Z,45.60788333,7.97063333,1606.00,63.598
8529,3,672,5568.310749891655,1504.880933408011,2020-08-06T13:02:55Z,45.60791667,7.97073333,1597.00,63.606
8530,3,673,5569.310749891655,1505.880933408011,2020-08-06T13:02:56Z,45.60793333,7.97085000,1592.00,63.613
8531,3,674,5570.310749891655,1506.880933408011,2020-08-06T13:02:57Z,45.60793333,7.97096667,1597.00,63.62
8532,3,675,5571.310749891655,1507.880933408011,2020-08-06T13:02:58Z,45.60791667,7.97108333,1598.00,63.625
8533,3,676,5572.310749891655,1508.880933408011,2020-08-06T13:02:59Z,45.60786667,7.97115000,1590.00,63.624
8534,3,677,5573.310749891655,1509.880933408011,2020-08-06T13:03:00Z,45.60778333,7.97116667,1614.00,63.618
8535,3,678,5574.310749891655,1510.880933408011,2020-08-06T13:03:01Z,45.60771667,7.97118333,1600.00,63.614
8536,3,679,5575.310749891655,1511.880933408011,2020-08-06T13:03:02Z,45.60765000,7.97113333,1593.00,63.606
8537,3,680,5576.310749891655,1512.880933408011,2020-08-06T13:03:03Z,45.60758333,7.97108333,1599.00,63.598
8538,3,681,5577.310749891655,1513.880933408011,2020-08-06T13:03:04Z,45.60751667,7.97100000,1626.00,63.588
8539,3,682,5578.310749891655,1514.880933408011,2020-08-06T13:03:05Z,45.60743333,7.97090000,1619.00,63.576
8540,3,683,5579.310749891655,1515.880933408011,2020-08-06T13:03:06Z,45.60735000,7.97083333,1602.00,63.566
8541,3,684,5580.310749891655,1516.880933408011,2020-08-06T13:03:07Z,45.60726667,7.97075000,1596.00,63.554
8542,3,685,5581.310749891655,1517.880933408011,2020-08-06T13:03:08Z,45.60718333,7.97065000,1579.00,63.542
8543,3,686,5582.310749891655,1518.880933408011,2020-08-06T13:03:09Z,45.60711667,7.97056667,1597.00,63.533
8544,3,687,5583.310749891655,1519.880933408011,2020-08-06T13:03:10Z,45.60703333,7.97046667,1598.00,63.521
8545,3,688,5584.310749891655,1520.880933408011,2020-08-06T13:03:11Z,45.60695000,7.97038333,1585.00,63.509
8546,3,689,5585.310749891655,1521.880933408011,2020-08-06T13:03:12Z,45.60685000,7.97028333,1585.00,63.496
8547,3,690,5586.310749891655,1522.880933408011,2020-08-06T13:03:13Z,45.60675000,7.97020000,1585.00,63.483
8548,3,691,5587.310749891655,1523.880933408011,2020-08-06T13:03:14Z,45.60665000,7.97010000,1591.00,63.47
8549,3,692,5588.310749891655,1524.880933408011,2020-08-06T13:03:15Z,45.60656667,7.97003333,1592.00,63.46
8550,3,693,5589.310749891655,1525.880933408011,2020-08-06T13:03:16Z,45.60646667,7.96996667,1590.00,63.448
8551,3,694,5590.310749891655,1526.880933408011,2020-08-06T13:03:17Z,45.60640000,7.96988333,1592.00,63.438
8552,3,695,5591.310749891655,1527.880933408011,2020-08-06T13:03:18Z,45.60631667,7.96981667,1592.00,63.428
8553,3,696,5592.310749891655,1528.880933408011,2020-08-06T13:03:19Z,45.60623333,7.96973333,1583.00,63.417
8554,3,697,5593.310749891655,1529.880933408011,2020-08-06T13:03:20Z,45.60615000,7.96965000,1589.00,63.406
8555,3,698,5594.310749891655,1530.880933408011,2020-08-06T13:03:21Z,45.60606667,7.96956667,1590.00,63.395
8556,3,699,5595.310749891655,1531.880933408011,2020-08-06T13:03:22Z,45.60596667,7.96948333,1580.00,63.382
8557,3,700,5596.310749891655,1532.880933408011,2020-08-06T13:03:23Z,45.60588333,7.96940000,1583.00,63.371
8558,3,701,5597.310749891655,1533.880933408011,2020-08-06T13:03:24Z,45.60578333,7.96931667,1581.00,63.358
8559,3,702,5598.310749891655,1534.880933408011,2020-08-06T13:03:25Z,45.60570000,7.96923333,1578.00,63.347
8560,3,703,5599.310749891655,1535.880933408011,2020-08-06T13:03:26Z,45.60560000,7.96916667,1573.00,63.336
8561,3,704,5600.310749891655,1536.880933408011,2020-08-06T13:03:27Z,45.60550000,7.96908333,1571.00,63.323
8562,3,705,5601.310749891655,1537.880933408011,2020-08-06T13:03:28Z,45.60540000,7.96900000,1571.00,63.311
8563,3,706,5602.310749891655,1538.880933408011,2020-08-06T13:03:29Z,45.60530000,7.96891667,1568.00,63.298
8564,3,707,5603.310749891655,1539.880933408011,2020-08-06T13:03:30Z,45.60520000,7.96883333,1567.00,63.286
8565,3,708,5604.310749891655,1540.880933408011,2020-08-06T13:03:31Z,45.60510000,7.96876667,1563.00,63.274
8566,3,709,5605.310749891655,1541.880933408011,2020-08-06T13:03:32Z,45.60500000,7.96870000,1565.00,63.262
8567,3,710,5606.310749891655,1542.880933408011,2020-08-06T13:03:33Z,45.60490000,7.96863333,1560.00,63.251
8568,3,711,5607.310749891655,1543.880933408011,2020-08-06T13:03:34Z,45.60481667,7.96856667,1564.00,63.241
8569,3,712,5608.310749891655,1544.880933408011,2020-08-06T13:03:35Z,45.60471667,7.96850000,1559.00,63.229
8570,3,713,5609.310749891655,1545.880933408011,2020-08-06T13:03:36Z,45.60463333,7.96841667,1551.00,63.218
8571,3,714,5610.310749891655,1546.880933408011,2020-08-06T13:03:37Z,45.60455000,7.96831667,1559.00,63.206
8572,3,715,5611.310749891655,1547.880933408011,2020-08-06T13:03:38Z,45.60446667,7.96823333,1554.00,63.195
8573,3,716,5612.310749891655,1548.880933408011,2020-08-06T13:03:39Z,45.60438333,7.96815000,1550.00,63.183
8574,3,717,5613.310749891655,1549.880933408011,2020-08-06T13:03:40Z,45.60430000,7.96806667,1552.00,63.172
8575,3,718,5614.310749891655,1550.880933408011,2020-08-06T13:03:41Z,45.60421667,7.96798333,1553.00,63.161
8576,3,719,5615.310749891655,1551.880933408011,2020-08-06T13:03:42Z,45.60413333,7.96790000,1552.00,63.15
8577,3,720,5616.310749891655,1552.880933408011,2020-08-06T13:03:43Z,45.60405000,7.96783333,1553.00,63.14
8578,3,721,5617.310749891655,1553.880933408011,2020-08-06T13:03:44Z,45.60398333,7.96776667,1552.00,63.131
8579,3,722,5618.310749891655,1554.880933408011,2020-08-06T13:03:45Z,45.60388333,7.96768333,1546.00,63.118
8580,3,723,5619.310749891655,1555.880933408011,2020-08-06T13:03:46Z,45.60380000,7.96761667,1554.00,63.108
8581,3,724,5620.310749891655,1556.880933408011,2020-08-06T13:03:47Z,45.60371667,7.96753333,1544.00,63.097
8582,3,725,5621.310749891655,1557.880933408011,2020-08-06T13:03:48Z,45.60363333,7.96746667,1541.00,63.086
8583,3,726,5622.310749891655,1558.880933408011,2020-08-06T13:03:49Z,45.60355000,7.96738333,1544.00,63.075
8584,3,727,5623.310749891655,1559.880933408011,2020-08-06T13:03:50Z,45.60346667,7.96731667,1539.00,63.065
8585,3,728,5624.310749891655,1560.880933408011,2020-08-06T13:03:51Z,45.60338333,7.96725000,1539.00,63.055
8586,3,729,5625.310749891655,1561.880933408011,2020-08-06T13:03:52Z,45.60328333,7.96716667,1533.00,63.042
8587,3,730,5626.310749891655,1562.880933408011,2020-08-06T13:03:53Z,45.60318333,7.96708333,1533.00,63.03
8588,3,731,5627.310749891655,1563.880933408011,2020-08-06T13:03:54Z,45.60308333,7.96698333,1531.00,63.016
8589,3,732,5628.310749891655,1564.880933408011,2020-08-06T13:03:55Z,45.60298333,7.96690000,1529.00,63.004
8590,3,733,5629.310749891655,1565.880933408011,2020-08-06T13:03:56Z,45.60288333,7.96680000,1528.00,62.99
8591,3,734,5630.310749891655,1566.880933408011,2020-08-06T13:03:57Z,45.60278333,7.96671667,1524.00,62.978
8592,3,735,5631.310749891655,1567.880933408011,2020-08-06T13:03:58Z,45.60268333,7.96663333,1524.00,62.965
8593,3,736,5632.310749891655,1568.880933408011,2020-08-06T13:03:59Z,45.60258333,7.96653333,1517.00,62.952
8594,3,737,5633.310749891655,1569.880933408011,2020-08-06T13:04:00Z,45.60246667,7.96641667,1516.00,62.936
8595,3,738,5634.310749891655,1570.880933408011,2020-08-06T13:04:01Z,45.60236667,7.96631667,1519.00,62.923
8596,3,739,5635.310749891655,1571.880933408011,2020-08-06T13:04:02Z,45.60226667,7.96623333,1521.00,62.911
8597,3,740,5636.310749891655,1572.880933408011,2020-08-06T13:04:03Z,45.60218333,7.96613333,1521.00,62.898
8598,3,741,5637.310749891655,1573.880933408011,2020-08-06T13:04:04Z,45.60210000,7.96605000,1519.00,62.887
8599,3,742,5638.310749891655,1574.880933408011,2020-08-06T13:04:05Z,45.60201667,7.96596667,1515.00,62.876
8600,3,743,5639.310749891655,1575.880933408011,2020-08-06T13:04:06Z,45.60191667,7.96585000,1521.00,62.862
8601,3,744,5640.310749891655,1576.880933408011,2020-08-06T13:04:07Z,45.60180000,7.96575000,1512.00,62.847
8602,3,745,5641.310749891655,1577.880933408011,2020-08-06T13:04:08Z,45.60170000,7.96565000,1513.00,62.834
8603,3,746,5642.310749891655,1578.880933408011,2020-08-06T13:04:09Z,45.60160000,7.96556667,1523.00,62.821
8604,3,747,5643.310749891655,1579.880933408011,2020-08-06T13:04:10Z,45.60150000,7.96548333,1520.00,62.809
8605,3,748,5644.310749891655,1580.880933408011,2020-08-06T13:04:11Z,45.60141667,7.96540000,1520.00,62.798
8606,3,749,5645.310749891655,1581.880933408011,2020-08-06T13:04:12Z,45.60133333,7.96533333,1523.00,62.787
8607,3,750,5646.310749891655,1582.880933408011,2020-08-06T13:04:13Z,45.60125000,7.96525000,1523.00,62.776
8608,3,751,5647.310749891655,1583.880933408011,2020-08-06T13:04:14Z,45.60115000,7.96516667,1527.00,62.764
8609,3,752,5648.310749891655,1584.880933408011,2020-08-06T13:04:15Z,45.60106667,7.96510000,1517.00,62.753
8610,3,753,5649.310749891655,1585.880933408011,2020-08-06T13:04:16Z,45.60095000,7.96503333,1515.00,62.74
8611,3,754,5650.310749891655,1586.880933408011,2020-08-06T13:04:17Z,45.60085000,7.96495000,1514.00,62.728
8612,3,755,5651.310749891655,1587.880933408011,2020-08-06T13:04:18Z,45.60075000,7.96486667,1514.00,62.715
8613,3,756,5652.310749891655,1588.880933408011,2020-08-06T13:04:19Z,45.60065000,7.96478333,1509.00,62.703
8614,3,757,5653.310749891655,1589.880933408011,2020-08-06T13:04:20Z,45.60055000,7.96471667,1517.00,62.691
8615,3,758,5654.310749891655,1590.880933408011,2020-08-06T13:04:21Z,45.60045000,7.96465000,1507.00,62.68
8616,3,759,5655.310749891655,1591.880933408011,2020-08-06T13:04:22Z,45.60035000,7.96456667,1507.00,62.667
8617,3,760,5656.310749891655,1592.880933408011,2020-08-06T13:04:23Z,45.60025000,7.96450000,1509.00,62.656
8618,3,761,5657.310749891655,1593.880933408011,2020-08-06T13:04:24Z,45.60015000,7.96441667,1499.00,62.643
8619,3,762,5658.310749891655,1594.880933408011,2020-08-06T13:04:25Z,45.60005000,7.96433333,1511.00,62.631
8620,3,763,5659.310749891655,1595.880933408011,2020-08-06T13:04:26Z,45.59993333,7.96426667,1500.00,62.618
8621,3,764,5660.310749891655,1596.880933408011,2020-08-06T13:04:27Z,45.59983333,7.96418333,1502.00,62.605
8622,3,765,5661.310749891655,1597.880933408011,2020-08-06T13:04:28Z,45.59973333,7.96410000,1494.00,62.593
8623,3,766,5662.310749891655,1598.880933408011,2020-08-06T13:04:29Z,45.59963333,7.96401667,1488.00,62.58
8624,3,767,5663.310749891655,1599.880933408011,2020-08-06T13:04:30Z,45.59953333,7.96391667,1485.00,62.567
8625,3,768,5664.310749891655,1600.880933408011,2020-08-06T13:04:31Z,45.59943333,7.96383333,1492.00,62.554
8626,3,769,5665.310749891655,1601.880933408011,2020-08-06T13:04:32Z,45.59933333,7.96375000,1489.00,62.542
8627,3,770,5666.310749891655,1602.880933408011,2020-08-06T13:04:33Z,45.59923333,7.96365000,1487.00,62.529
8628,3,771,5667.310749891655,1603.880933408011,2020-08-06T13:04:34Z,45.59913333,7.96355000,1483.00,62.515
8629,3,772,5668.310749891655,1604.880933408011,2020-08-06T13:04:35Z,45.59903333,7.96343333,1483.00,62.501
8630,3,773,5669.310749891655,1605.880933408011,2020-08-06T13:04:36Z,45.59893333,7.96333333,1482.00,62.487
8631,3,774,5670.310749891655,1606.880933408011,2020-08-06T13:04:37Z,45.59885000,7.96321667,1478.00,62.475
8632,3,775,5671.310749891655,1607.880933408011,2020-08-06T13:04:38Z,45.59875000,7.96310000,1481.00,62.46
8633,3,776,5672.310749891655,1608.880933408011,2020-08-06T13:04:39Z,45.59866667,7.96298333,1483.00,62.447
8634,3,777,5673.310749891655,1609.880933408011,2020-08-06T13:04:40Z,45.59858333,7.96285000,1476.00,62.433
8635,3,778,5674.310749891655,1610.880933408011,2020-08-06T13:04:41Z,45.59850000,7.96273333,1486.00,62.42
8636,3,779,5675.310749891655,1611.880933408011,2020-08-06T13:04:42Z,45.59841667,7.96261667,1484.00,62.407
8637,3,780,5676.310749891655,1612.880933408011,2020-08-06T13:04:43Z,45.59835000,7.96250000,1481.00,62.396
8638,3,781,5677.310749891655,1613.880933408011,2020-08-06T13:04:44Z,45.59828333,7.96238333,1476.00,62.384
8639,3,782,5678.310749891655,1614.880933408011,2020-08-06T13:04:45Z,45.59821667,7.96225000,1487.00,62.372
8640,3,783,5679.310749891655,1615.880933408011,2020-08-06T13:04:46Z,45.59813333,7.96213333,1472.00,62.359
8641,3,784,5680.310749891655,1616.880933408011,2020-08-06T13:04:47Z,45.59803333,7.96200000,1483.00,62.343
8642,3,785,5681.310749891655,1617.880933408011,2020-08-06T13:04:48Z,45.59795000,7.96183333,1465.00,62.328
8643,3,786,5682.310749891655,1618.880933408011,2020-08-06T13:04:49Z,45.59786667,7.96161667,1465.00,62.309
8644,3,787,5683.310749891655,1619.880933408011,2020-08-06T13:04:50Z,45.59780000,7.96141667,1466.00,62.293
8645,3,788,5684.310749891655,1620.880933408011,2020-08-06T13:04:51Z,45.59773333,7.96130000,1482.00,62.282
8646,3,789,5685.310749891655,1621.880933408011,2020-08-06T13:04:52Z,45.59768333,7.96115000,1462.00,62.269
