fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8647,3,790,5686.310749891655,1622.880933408011,2020-08-06T13:04:53Z,45.59763333,7.96101667,1477.00,62.258
8648,3,791,5687.310749891655,1623.880933408011,2020-08-06T13:04:54Z,45.59760000,7.96086667,1476.00,62.247
8649,3,792,5688.310749891655,1624.880933408011,2020-08-06T13:04:55Z,45.59758333,7.96071667,1482.00,62.238
8650,3,793,5689.310749891655,1625.880933408011,2020-08-06T13:04:56Z,45.59756667,7.96058333,1480.00,62.229
8651,3,794,5690.310749891655,1626.880933408011,2020-08-06T13:04:57Z,45.59755000,7.96046667,1482.00,62.222
8652,3,795,5691.310749891655,1627.880933408011,2020-08-06T13:04:58Z,45.59750000,7.96035000,1492.00,62.211
8653,3,796,5692.310749891655,1628.880933408011,2020-08-06T13:04:59Z,45.59746667,7.96025000,1494.00,62.203
8654,3,797,5693.310749891655,1629.880933408011,2020-08-06T13:05:00Z,45.59741667,7.96018333,1479.00,62.196
8655,3,798,5694.310749891655,1630.880933408011,2020-08-06T13:05:01Z,45.59736667,7.96015000,1484.00,62.19
8656,3,799,5695.310749891655,1631.880933408011,2020-08-06T13:05:02Z,45.59731667,7.96011667,1490.00,62.184
8657,3,800,5696.310749891655,1632.880933408011,2020-08-06T13:05:03Z,45.59726667,7.96011667,1500.00,62.18
8658,3,801,5697.310749891655,1633.880933408011,2020-08-06T13:05:04Z,45.59721667,7.96011667,1496.00,62.176
8659,3,802,5698.310749891655,1634.880933408011,2020-08-06T13:05:05Z,45.59715000,7.96013333,1493.00,62.172
8660,3,803,5699.310749891655,1635.880933408011,2020-08-06T13:05:06Z,45.59710000,7.96018333,1493.00,62.17
8661,3,804,5700.310749891655,1636.880933408011,2020-08-06T13:05:07Z,45.59708333,7.96025000,1496.00,62.173
8662,3,805,5701.310749891655,1637.880933408011,2020-08-06T13:05:08Z,45.59710000,7.96031667,1504.00,62.178
8663,3,806,5702.310749891655,1638.880933408011,2020-08-06T13:05:09Z,45.59713333,7.96036667,1501.00,62.183
8664,3,807,5703.310749891655,1639.880933408011,2020-08-06T13:05:10Z,45.59716667,7.96040000,1499.00,62.188
8665,3,808,5704.310749891655,1640.880933408011,2020-08-06T13:05:11Z,45.59723333,7.96043333,1499.00,62.195
8666,3,809,5705.310749891655,1641.880933408011,2020-08-06T13:05:12Z,45.59730000,7.96046667,1495.00,62.202
8667,3,810,5706.310749891655,1642.880933408011,2020-08-06T13:05:13Z,45.59740000,7.96050000,1507.00,62.212
8668,3,811,5707.310749891655,1643.880933408011,2020-08-06T13:05:14Z,45.59751667,7.96050000,1492.00,62.221
8669,3,812,5708.310749891655,1644.880933408011,2020-08-06T13:05:15Z,45.59761667,7.96048333,1498.00,62.228
8670,3,813,5709.310749891655,1645.880933408011,2020-08-06T13:05:16Z,45.59770000,7.96046667,1504.00,62.234
8671,3,814,5710.310749891655,1646.880933408011,2020-08-06T13:05:17Z,45.59776667,7.96045000,1511.00,62.238
8672,3,815,5711.310749891655,1647.880933408011,2020-08-06T13:05:18Z,45.59783333,7.96041667,1514.00,62.242
8673,3,816,5712.310749891655,1648.880933408011,2020-08-06T13:05:19Z,45.59791667,7.96038333,1507.00,62.246
8674,3,817,5713.310749891655,1649.880933408011,2020-08-06T13:05:20Z,45.59801667,7.96028333,1503.00,62.249
8675,3,818,5714.310749891655,1650.880933408011,2020-08-06T13:05:21Z,45.59810000,7.96010000,1502.00,62.246
8676,3,819,5715.310749891655,1651.880933408011,2020-08-06T13:05:22Z,45.59813333,7.95990000,1513.00,62.238
8677,3,820,5716.310749891655,1652.880933408011,2020-08-06T13:05:23Z,45.59815000,7.95970000,1505.00,62.228
8678,3,821,5717.310749891655,1653.880933408011,2020-08-06T13:05:24Z,45.59813333,7.95950000,1507.00,62.216
8679,3,822,5718.310749891655,1654.880933408011,2020-08-06T13:05:25Z,45.59813333,7.95931667,1509.00,62.206
8680,3,823,5719.310749891655,1655.880933408011,2020-08-06T13:05:26Z,45.59815000,7.95913333,1511.00,62.197
8681,3,824,5720.310749891655,1656.880933408011,2020-08-06T13:05:27Z,45.59816667,7.95896667,1510.00,62.19
8682,3,825,5721.310749891655,1657.880933408011,2020-08-06T13:05:28Z,45.59816667,7.95880000,1516.00,62.181
8683,3,826,5722.310749891655,1658.880933408011,2020-08-06T13:05:29Z,45.59815000,7.95865000,1520.00,62.171
8684,3,827,5723.310749891655,1659.880933408011,2020-08-06T13:05:30Z,45.59810000,7.95851667,1523.00,62.16
8685,3,828,5724.310749891655,1660.880933408011,2020-08-06T13:05:31Z,45.59805000,7.95838333,1514.00,62.149
8686,3,829,5725.310749891655,1661.880933408011,2020-08-06T13:05:32Z,45.59796667,7.95826667,1524.00,62.136
8687,3,830,5726.310749891655,1662.880933408011,2020-08-06T13:05:33Z,45.59790000,7.95816667,1511.00,62.125
8688,3,831,5727.310749891655,1663.880933408011,2020-08-06T13:05:34Z,45.59783333,7.95808333,1521.00,62.115
8689,3,832,5728.310749891655,1664.880933408011,2020-08-06T13:05:35Z,45.59776667,7.95801667,1530.00,62.106
8690,3,833,5729.310749891655,1665.880933408011,2020-08-06T13:05:36Z,45.59770000,7.95796667,1534.00,62.098
8691,3,834,5730.310749891655,1666.880933408011,2020-08-06T13:05:37Z,45.59763333,7.95795000,1521.00,62.092
8692,3,835,5731.310749891655,1667.880933408011,2020-08-06T13:05:38Z,45.59756667,7.95798333,1523.00,62.089
8693,3,836,5732.310749891655,1668.880933408011,2020-08-06T13:05:39Z,45.59753333,7.95805000,1527.00,62.09
8694,3,837,5733.310749891655,1669.880933408011,2020-08-06T13:05:40Z,45.59753333,7.95815000,1532.00,62.095
8695,3,838,5734.310749891655,1670.880933408011,2020-08-06T13:05:41Z,45.59756667,7.95825000,1527.00,62.103
8696,3,839,5735.310749891655,1671.880933408011,2020-08-06T13:05:42Z,45.59763333,7.95831667,1530.00,62.112
8697,3,840,5736.310749891655,1672.880933408011,2020-08-06T13:05:43Z,45.59770000,7.95836667,1534.00,62.12
8698,3,841,5737.310749891655,1673.880933408011,2020-08-06T13:05:44Z,45.59778333,7.95838333,1528.00,62.128
8699,3,842,5738.310749891655,1674.880933408011,2020-08-06T13:05:45Z,45.59786667,7.95838333,1538.00,62.134
8700,3,843,5739.310749891655,1675.880933408011,2020-08-06T13:05:46Z,45.59796667,7.95835000,1528.00,62.14
8701,3,844,5740.310749891655,1676.880933408011,2020-08-06T13:05:47Z,45.59808333,7.95828333,1529.00,62.146
8702,3,845,5741.310749891655,1677.880933408011,2020-08-06T13:05:48Z,45.59820000,7.95816667,1529.00,62.149
8703,3,846,5742.310749891655,1678.880933408011,2020-08-06T13:05:49Z,45.59830000,7.95803333,1531.00,62.15
8704,3,847,5743.310749891655,1679.880933408011,2020-08-06T13:05:50Z,45.59840000,7.95786667,1532.00,62.149
8705,3,848,5744.310749891655,1680.880933408011,2020-08-06T13:05:51Z,45.59848333,7.95768333,1532.00,62.146
8706,3,849,5745.310749891655,1681.880933408011,2020-08-06T13:05:52Z,45.59855000,7.95750000,1528.00,62.141
8707,3,850,5746.310749891655,1682.880933408011,2020-08-06T13:05:53Z,45.59858333,7.95730000,1531.00,62.133
8708,3,851,5747.310749891655,1683.880933408011,2020-08-06T13:05:54Z,45.59858333,7.95710000,1532.00,62.122
8709,3,852,5748.310749891655,1684.880933408011,2020-08-06T13:05:55Z,45.59858333,7.95690000,1527.00,62.112
8710,3,853,5749.310749891655,1685.880933408011,2020-08-06T13:05:56Z,45.59853333,7.95673333,1532.00,62.099
8711,3,854,5750.310749891655,1686.880933408011,2020-08-06T13:05:57Z,45.59846667,7.95661667,1534.00,62.087
8712,3,855,5751.310749891655,1687.880933408011,2020-08-06T13:05:58Z,45.59840000,7.95651667,1528.00,62.076
8713,3,856,5752.310749891655,1688.880933408011,2020-08-06T13:05:59Z,45.59833333,7.95646667,1532.00,62.068
8714,3,857,5753.310749891655,1689.880933408011,2020-08-06T13:06:00Z,45.59826667,7.95641667,1532.00,62.06
8715,3,858,5754.310749891655,1690.880933408011,2020-08-06T13:06:01Z,45.59821667,7.95638333,1531.00,62.054
8716,3,859,5755.310749891655,1691.880933408011,2020-08-06T13:06:02Z,45.59815000,7.95633333,1529.00,62.046
8717,3,860,5756.310749891655,1692.880933408011,2020-08-06T13:06:03Z,45.59808333,7.95630000,1530.00,62.039
8718,3,861,5757.310749891655,1693.880933408011,2020-08-06T13:06:04Z,45.59801667,7.95628333,1525.00,62.033
8719,3,862,5758.310749891655,1694.880933408011,2020-08-06T13:06:05Z,45.59795000,7.95626667,1528.00,62.027
8720,3,863,5759.310749891655,1695.880933408011,2020-08-06T13:06:06Z,45.59788333,7.95626667,1526.00,62.021
8721,3,864,5760.310749891655,1696.880933408011,2020-08-06T13:06:07Z,45.59783333,7.95630000,1529.00,62.019
8722,3,865,5761.310749891655,1697.880933408011,2020-08-06T13:06:08Z,45.59778333,7.95631667,1524.00,62.016
8723,3,866,5762.310749891655,1698.880933408011,2020-08-06T13:06:09Z,45.59773333,7.95635000,1526.00,62.014
8724,3,867,5763.310749891655,1699.880933408011,2020-08-06T13:06:10Z,45.59768333,7.95640000,1524.00,62.013
8725,3,868,5764.310749891655,1700.880933408011,2020-08-06T13:06:11Z,45.59765000,7.95646667,1525.00,62.013
8726,3,869,5765.310749891655,1701.880933408011,2020-08-06T13:06:12Z,45.59765000,7.95656667,1513.00,62.019
8727,3,870,5766.310749891655,1702.880933408011,2020-08-06T13:06:13Z,45.59763333,7.95665000,1508.00,62.022
8728,3,871,5767.310749891655,1703.880933408011,2020-08-06T13:06:14Z,45.59760000,7.95675000,1503.00,62.025
8729,3,872,5768.310749891655,1704.880933408011,2020-08-06T13:06:15Z,45.59753333,7.95681667,1508.00,62.023
8730,3,873,5769.310749891655,1705.880933408011,2020-08-06T13:06:16Z,45.59746667,7.95683333,1503.00,62.019
8731,3,874,5770.310749891655,1706.880933408011,2020-08-06T13:06:17Z,45.59740000,7.95680000,1501.00,62.011
8732,3,875,5771.310749891655,1707.880933408011,2020-08-06T13:06:18Z,45.59735000,7.95676667,1504.00,62.006
8733,3,876,5772.310749891655,1708.880933408011,2020-08-06T13:06:19Z,45.59730000,7.95671667,1497.00,61.999
8734,3,877,5773.310749891655,1709.880933408011,2020-08-06T13:06:20Z,45.59723333,7.95668333,1497.00,61.992
8735,3,878,5774.310749891655,1710.880933408011,2020-08-06T13:06:21Z,45.59716667,7.95663333,1485.00,61.984
8736,3,879,5775.310749891655,1711.880933408011,2020-08-06T13:06:22Z,45.59706667,7.95658333,1479.00,61.973
8737,3,880,5776.310749891655,1712.880933408011,2020-08-06T13:06:23Z,45.59698333,7.95651667,1494.00,61.963
8738,3,881,5777.310749891655,1713.880933408011,2020-08-06T13:06:24Z,45.59691667,7.95643333,1489.00,61.953
8739,3,882,5778.310749891655,1714.880933408011,2020-08-06T13:06:25Z,45.59683333,7.95636667,1493.00,61.943
8740,3,883,5779.310749891655,1715.880933408011,2020-08-06T13:06:26Z,45.59678333,7.95631667,1491.00,61.936
8741,3,884,5780.310749891655,1716.880933408011,2020-08-06T13:06:27Z,45.59673333,7.95628333,1483.00,61.93
8742,3,885,5781.310749891655,1717.880933408011,2020-08-06T13:06:28Z,45.59666667,7.95626667,1483.00,61.924
8743,3,886,5782.310749891655,1718.880933408011,2020-08-06T13:06:29Z,45.59658333,7.95621667,1475.00,61.915
8744,3,887,5783.310749891655,1719.880933408011,2020-08-06T13:06:30Z,45.59650000,7.95618333,1472.00,61.906
8745,3,888,5784.310749891655,1720.880933408011,2020-08-06T13:06:31Z,45.59638333,7.95615000,1473.00,61.895
8746,3,889,5785.310749891655,1721.880933408011,2020-08-06T13:06:32Z,45.59628333,7.95613333,1476.00,61.886
8747,3,890,5786.310749891655,1722.880933408011,2020-08-06T13:06:33Z,45.59620000,7.95611667,1475.00,61.878
8748,3,891,5787.310749891655,1723.880933408011,2020-08-06T13:06:34Z,45.59613333,7.95611667,1473.00,61.873
8749,3,892,5788.310749891655,1724.880933408011,2020-08-06T13:06:35Z,45.59606667,7.95610000,1475.00,61.867
8750,3,893,5789.310749891655,1725.880933408011,2020-08-06T13:06:36Z,45.59600000,7.95608333,1467.00,61.861
8751,3,894,5790.310749891655,1726.880933408011,2020-08-06T13:06:37Z,45.59591667,7.95610000,1467.00,61.855
8752,3,895,5791.310749891655,1727.880933408011,2020-08-06T13:06:38Z,45.59581667,7.95610000,1457.00,61.847
8753,3,896,5792.310749891655,1728.880933408011,2020-08-06T13:06:39Z,45.59571667,7.95613333,1462.00,61.841
8754,3,897,5793.310749891655,1729.880933408011,2020-08-06T13:06:40Z,45.59560000,7.95615000,1458.00,61.832
8755,3,898,5794.310749891655,1730.880933408011,2020-08-06T13:06:41Z,45.59550000,7.95616667,1457.00,61.825
8756,3,899,5795.310749891655,1731.880933408011,2020-08-06T13:06:42Z,45.59540000,7.95618333,1459.00,61.818
8757,3,900,5796.310749891655,1732.880933408011,2020-08-06T13:06:43Z,45.59531667,7.95621667,1468.00,61.813
8758,3,901,5797.310749891655,1733.880933408011,2020-08-06T13:06:44Z,45.59525000,7.95626667,1464.00,61.811
8759,3,902,5798.310749891655,1734.880933408011,2020-08-06T13:06:45Z,45.59516667,7.95631667,1456.00,61.807
8760,3,903,5799.310749891655,1735.880933408011,2020-08-06T13:06:46Z,45.59511667,7.95636667,1459.00,61.805
8761,3,904,5800.310749891655,1736.880933408011,2020-08-06T13:06:47Z,45.59506667,7.95640000,1462.00,61.803
8762,3,905,5801.310749891655,1737.880933408011,2020-08-06T13:06:48Z,45.59501667,7.95645000,1463.00,61.802
8763,3,906,5802.310749891655,1738.880933408011,2020-08-06T13:06:49Z,45.59496667,7.95650000,1462.00,61.801
8764,3,907,5803.310749891655,1739.880933408011,2020-08-06T13:06:50Z,45.59490000,7.95656667,1447.00,61.799
8765,3,908,5804.310749891655,1740.880933408011,2020-08-06T13:06:51Z,45.59483333,7.95660000,1448.00,61.795
8766,3,909,5805.310749891655,1741.880933408011,2020-08-06T13:06:52Z,45.59476667,7.95661667,1456.00,61.791
8767,3,910,5806.310749891655,1742.880933408011,2020-08-06T13:06:53Z,45.59471667,7.95661667,1476.00,61.787
8768,3,911,5807.310749891655,1743.880933408011,2020-08-06T13:06:54Z,45.59465000,7.95658333,1471.00,61.78
8769,3,912,5808.310749891655,1744.880933408011,2020-08-06T13:06:55Z,45.59458333,7.95655000,1464.00,61.773
8770,3,913,5809.310749891655,1745.880933408011,2020-08-06T13:06:56Z,45.59451667,7.95653333,1475.00,61.767
8771,3,914,5810.310749891655,1746.880933408011,2020-08-06T13:06:57Z,45.59443333,7.95656667,1458.00,61.762
8772,3,915,5811.310749891655,1747.880933408011,2020-08-06T13:06:58Z,45.59435000,7.95660000,1461.00,61.757
8773,3,916,5812.310749891655,1748.880933408011,2020-08-06T13:06:59Z,45.59430000,7.95665000,1473.00,61.756
8774,3,917,5813.310749891655,1749.880933408011,2020-08-06T13:07:00Z,45.59425000,7.95670000,1471.00,61.754
8775,3,918,5814.310749891655,1750.880933408011,2020-08-06T13:07:01Z,45.59420000,7.95675000,1458.00,61.753
8776,3,919,5815.310749891655,1751.880933408011,2020-08-06T13:07:02Z,45.59415000,7.95678333,1473.00,61.751
8777,3,920,5816.310749891655,1752.880933408011,2020-08-06T13:07:03Z,45.59408333,7.95683333,1467.00,61.748
8778,3,921,5817.310749891655,1753.880933408011,2020-08-06T13:07:04Z,45.59400000,7.95686667,1475.00,61.743
8779,3,922,5818.310749891655,1754.880933408011,2020-08-06T13:07:05Z,45.59391667,7.95688333,1467.00,61.738
8780,3,923,5819.310749891655,1755.880933408011,2020-08-06T13:07:06Z,45.59385000,7.95685000,1474.00,61.731
8781,3,924,5820.310749891655,1756.880933408011,2020-08-06T13:07:07Z,45.59380000,7.95676667,1476.00,61.722
8782,3,925,5821.310749891655,1757.880933408011,2020-08-06T13:07:08Z,45.59378333,7.95663333,1484.00,61.714
8783,3,926,5822.310749891655,1758.880933408011,2020-08-06T13:07:09Z,45.59378333,7.95646667,1485.00,61.704
8784,3,927,5823.310749891655,1759.880933408011,2020-08-06T13:07:10Z,45.59383333,7.95633333,1473.00,61.701
8785,3,928,5824.310749891655,1760.880933408011,2020-08-06T13:07:11Z,45.59386667,7.95620000,1490.00,61.697
8786,3,929,5825.310749891655,1761.880933408011,2020-08-06T13:07:12Z,45.59396667,7.95611667,1492.00,61.7
8787,3,930,5826.310749891655,1762.880933408011,2020-08-06T13:07:13Z,45.59406667,7.95605000,1497.00,61.704
8788,3,931,5827.310749891655,1763.880933408011,2020-08-06T13:07:14Z,45.59418333,7.95600000,1491.00,61.711
8789,3,932,5828.310749891655,1764.880933408011,2020-08-06T13:07:15Z,45.59430000,7.95596667,1491.00,61.719
8790,3,933,5829.310749891655,1765.880933408011,2020-08-06T13:07:16Z,45.59440000,7.95598333,1489.00,61.727
8791,3,934,5830.310749891655,1766.880933408011,2020-08-06T13:07:17Z,45.59450000,7.95603333,1494.00,61.738
8792,3,935,5831.310749891655,1767.880933408011,2020-08-06T13:07:18Z,45.59458333,7.95611667,1495.00,61.749
8793,3,936,5832.310749891655,1768.880933408011,2020-08-06T13:07:19Z,45.59466667,7.95621667,1495.00,61.761
8794,3,937,5833.310749891655,1769.880933408011,2020-08-06T13:07:20Z,45.59473333,7.95630000,1496.00,61.771
8795,3,938,5834.310749891655,1770.880933408011,2020-08-06T13:07:21Z,45.59480000,7.95640000,1505.00,61.782
8796,3,939,5835.310749891655,1771.880933408011,2020-08-06T13:07:22Z,45.59485000,7.95650000,1495.00,61.791
8797,3,940,5836.310749891655,1772.880933408011,2020-08-06T13:07:23Z,45.59490000,7.95658333,1502.00,61.8
8798,3,941,5837.310749891655,1773.880933408011,2020-08-06T13:07:24Z,45.59495000,7.95666667,1503.00,61.808
8799,3,942,5838.310749891655,1774.880933408011,2020-08-06T13:07:25Z,45.59498333,7.95676667,1514.00,61.816
8800,3,943,5839.310749891655,1775.880933408011,2020-08-06T13:07:26Z,45.59500000,7.95685000,1493.00,61.822
8801,3,944,5840.310749891655,1776.880933408011,2020-08-06T13:07:27Z,45.59500000,7.95695000,1515.00,61.828
8802,3,945,5841.310749891655,1777.880933408011,2020-08-06T13:07:28Z,45.59498333,7.95703333,1516.00,61.831
8803,3,946,5842.310749891655,1778.880933408011,2020-08-06T13:07:29Z,45.59495000,7.95713333,1515.00,61.834
8804,3,947,5843.310749891655,1779.880933408011,2020-08-06T13:07:30Z,45.59490000,7.95720000,1521.00,61.833
8805,3,948,5844.310749891655,1780.880933408011,2020-08-06T13:07:31Z,45.59481667,7.95726667,1514.00,61.83
8806,3,949,5845.310749891655,1781.880933408011,2020-08-06T13:07:32Z,45.59473333,7.95731667,1525.00,61.826
8807,3,950,5846.310749891655,1782.880933408011,2020-08-06T13:07:33Z,45.59466667,7.95736667,1533.00,61.824
8808,3,951,5847.310749891655,1783.880933408011,2020-08-06T13:07:34Z,45.59461667,7.95741667,1525.00,61.822
8809,3,952,5848.310749891655,1784.880933408011,2020-08-06T13:07:35Z,45.59456667,7.95743333,1517.00,61.819
8810,3,953,5849.310749891655,1785.880933408011,2020-08-06T13:07:36Z,45.59451667,7.95743333,1533.00,61.815
8811,3,954,5850.310749891655,1786.880933408011,2020-08-06T13:07:37Z,45.59445000,7.95741667,1534.00,61.809
8812,3,955,5851.310749891655,1787.880933408011,2020-08-06T13:07:38Z,45.59436667,7.95735000,1531.00,61.799
8813,3,956,5852.310749891655,1788.880933408011,2020-08-06T13:07:39Z,45.59430000,7.95725000,1526.00,61.788
8814,3,957,5853.310749891655,1789.880933408011,2020-08-06T13:07:40Z,45.59426667,7.95713333,1520.00,61.779
8815,3,958,5854.310749891655,1790.880933408011,2020-08-06T13:07:41Z,45.59426667,7.95696667,1536.00,61.77
8816,3,959,5855.310749891655,1791.880933408011,2020-08-06T13:07:42Z,45.59428333,7.95681667,1540.00,61.763
8817,3,960,5856.310749891655,1792.880933408011,2020-08-06T13:07:43Z,45.59431667,7.95670000,1544.00,61.76
8818,3,961,5857.310749891655,1793.880933408011,2020-08-06T13:07:44Z,45.59440000,7.95663333,1540.00,61.763
8819,3,962,5858.310749891655,1794.880933408011,2020-08-06T13:07:45Z,45.59450000,7.95660000,1548.00,61.769
8820,3,963,5859.310749891655,1795.880933408011,2020-08-06T13:07:46Z,45.59458333,7.95661667,1558.00,61.776
8821,3,964,5860.310749891655,1796.880933408011,2020-08-06T13:07:47Z,45.59466667,7.95666667,1541.00,61.786
8822,3,965,5861.310749891655,1797.880933408011,2020-08-06T13:07:48Z,45.59473333,7.95673333,1551.00,61.795
8823,3,966,5862.310749891655,1798.880933408011,2020-08-06T13:07:49Z,45.59478333,7.95681667,1553.00,61.803
8824,3,967,5863.310749891655,1799.880933408011,2020-08-06T13:07:50Z,45.59480000,7.95693333,1541.00,61.811
8825,3,968,5864.310749891655,1800.880933408011,2020-08-06T13:07:51Z,45.59481667,7.95706667,1550.00,61.819
8826,3,969,5865.310749891655,1801.880933408011,2020-08-06T13:07:52Z,45.59480000,7.95720000,1557.00,61.825
8827,3,970,5866.310749891655,1802.880933408011,2020-08-06T13:07:53Z,45.59475000,7.95725000,1547.00,61.824
8828,3,971,5867.310749891655,1803.880933408011,2020-08-06T13:07:54Z,45.59468333,7.95730000,1552.00,61.821
8829,3,972,5868.310749891655,1804.880933408011,2020-08-06T13:07:55Z,45.59461667,7.95731667,1554.00,61.817
8830,3,973,5869.310749891655,1805.880933408011,2020-08-06T13:07:56Z,45.59455000,7.95730000,1562.00,61.811
8831,3,974,5870.310749891655,1806.880933408011,2020-08-06T13:07:57Z,45.59448333,7.95728333,1570.00,61.805
8832,3,975,5871.310749891655,1807.880933408011,2020-08-06T13:07:58Z,45.59440000,7.95725000,1573.00,61.796
8833,3,976,5872.310749891655,1808.880933408011,2020-08-06T13:07:59Z,45.59433333,7.95721667,1569.00,61.789
8834,3,977,5873.310749891655,1809.880933408011,2020-08-06T13:08:00Z,45.59428333,7.95715000,1576.00,61.781
8835,3,978,5874.310749891655,1810.880933408011,2020-08-06T13:08:01Z,45.59421667,7.95710000,1575.00,61.773
8836,3,979,5875.310749891655,1811.880933408011,2020-08-06T13:08:02Z,45.59415000,7.95703333,1582.00,61.764
8837,3,980,5876.310749891655,1812.880933408011,2020-08-06T13:08:03Z,45.59408333,7.95696667,1587.00,61.756
8838,3,981,5877.310749891655,1813.880933408011,2020-08-06T13:08:04Z,45.59401667,7.95690000,1584.00,61.747
8839,3,982,5878.310749891655,1814.880933408011,2020-08-06T13:08:05Z,45.59395000,7.95681667,1581.00,61.737
8840,3,983,5879.310749891655,1815.880933408011,2020-08-06T13:08:06Z,45.59390000,7.95670000,1583.00,61.726
8841,3,984,5880.310749891655,1816.880933408011,2020-08-06T13:08:07Z,45.59385000,7.95658333,1596.00,61.716
8842,3,985,5881.310749891655,1817.880933408011,2020-08-06T13:08:08Z,45.59381667,7.95645000,1586.00,61.706
8843,3,986,5882.310749891655,1818.880933408011,2020-08-06T13:08:09Z,45.59376667,7.95631667,1596.00,61.695
8844,3,987,5883.310749891655,1819.880933408011,2020-08-06T13:08:10Z,45.59373333,7.95616667,1595.00,61.684
8845,3,988,5884.310749891655,1820.880933408011,2020-08-06T13:08:11Z,45.59371667,7.95601667,1593.00,61.675
8846,3,989,5885.310749891655,1821.880933408011,2020-08-06T13:08:12Z,45.59371667,7.95586667,1590.00,61.667
8847,3,990,5886.310749891655,1822.880933408011,2020-08-06T13:08:13Z,45.59373333,7.95571667,1593.00,61.66
8848,3,991,5887.310749891655,1823.880933408011,2020-08-06T13:08:14Z,45.59376667,7.95555000,1600.00,61.653
8849,3,992,5888.310749891655,1824.880933408011,2020-08-06T13:08:15Z,45.59381667,7.95538333,1587.00,61.648
8850,3,993,5889.310749891655,1825.880933408011,2020-08-06T13:08:16Z,45.59388333,7.95523333,1602.00,61.646
8851,3,994,5890.310749891655,1826.880933408011,2020-08-06T13:08:17Z,45.59393333,7.95510000,1598.00,61.642
8852,3,995,5891.310749891655,1827.880933408011,2020-08-06T13:08:18Z,45.59400000,7.95498333,1603.00,61.641
8853,3,996,5892.310749891655,1828.880933408011,2020-08-06T13:08:19Z,45.59408333,7.95493333,1602.00,61.645
8854,3,997,5893.310749891655,1829.880933408011,2020-08-06T13:08:20Z,45.59418333,7.95488333,1605.00,61.651
8855,3,998,5894.310749891655,1830.880933408011,2020-08-06T13:08:21Z,45.59428333,7.95488333,1603.00,61.659
8856,3,999,5895.310749891655,1831.880933408011,2020-08-06T13:08:22Z,45.59438333,7.95490000,1611.00,61.667
8857,3,1000,5896.310749891655,1832.880933408011,2020-08-06T13:08:23Z,45.59445000,7.95495000,1604.00,61.675
8858,3,1001,5897.310749891655,1833.880933408011,2020-08-06T13:08:24Z,45.59451667,7.95501667,1621.00,61.684
8859,3,1002,5898.310749891655,1834.880933408011,2020-08-06T13:08:25Z,45.59455000,7.95510000,1607.00,61.692
8860,3,1003,5899.310749891655,1835.880933408011,2020-08-06T13:08:26Z,45.59456667,7.95520000,1609.00,61.698
8861,3,1004,5900.310749891655,1836.880933408011,2020-08-06T13:08:27Z,45.59456667,7.95531667,1622.00,61.705
8862,3,1005,5901.310749891655,1837.880933408011,2020-08-06T13:08:28Z,45.59455000,7.95541667,1609.00,61.709
8863,3,1006,5902.310749891655,1838.880933408011,2020-08-06T13:08:29Z,45.59453333,7.95555000,1607.00,61.715
8864,3,1007,5903.310749891655,1839.880933408011,2020-08-06T13:08:30Z,45.59451667,7.95566667,1632.00,61.72
8865,3,1008,5904.310749891655,1840.880933408011,2020-08-06T13:08:31Z,45.59448333,7.95578333,1617.00,61.723
8866,3,1009,5905.310749891655,1841.880933408011,2020-08-06T13:08:32Z,45.59443333,7.95586667,1618.00,61.724
8867,3,1010,5906.310749891655,1842.880933408011,2020-08-06T13:08:33Z,45.59438333,7.95593333,1628.00,61.723
8868,3,1011,5907.310749891655,1843.880933408011,2020-08-06T13:08:34Z,45.59431667,7.95598333,1621.00,61.721
8869,3,1012,5908.310749891655,1844.880933408011,2020-08-06T13:08:35Z,45.59425000,7.95601667,1630.00,61.717
8870,3,1013,5909.310749891655,1845.880933408011,2020-08-06T13:08:36Z,45.59418333,7.95606667,1647.00,61.715
8871,3,1014,5910.310749891655,1846.880933408011,2020-08-06T13:08:37Z,45.59411667,7.95613333,1623.00,61.713
