fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8872,3,1015,5911.310749891655,1847.880933408011,2020-08-06T13:08:38Z,45.59405000,7.95616667,1633.00,61.709
8873,3,1016,5912.310749891655,1848.880933408011,2020-08-06T13:08:39Z,45.59398333,7.95620000,1637.00,61.706
8874,3,1017,5913.310749891655,1849.880933408011,2020-08-06T13:08:40Z,45.59391667,7.95623333,1638.00,61.702
8875,3,1018,5914.310749891655,1850.880933408011,2020-08-06T13:08:41Z,45.59385000,7.95625000,1649.00,61.698
8876,3,1019,5915.310749891655,1851.880933408011,2020-08-06T13:08:42Z,45.59378333,7.95623333,1630.00,61.692
8877,3,1020,5916.310749891655,1852.880933408011,2020-08-06T13:08:43Z,45.59371667,7.95618333,1651.00,61.684
8878,3,1021,5917.310749891655,1853.880933408011,2020-08-06T13:08:44Z,45.59366667,7.95610000,1638.00,61.675
8879,3,1022,5918.310749891655,1854.880933408011,2020-08-06T13:08:45Z,45.59361667,7.95598333,1648.00,61.665
8880,3,1023,5919.310749891655,1855.880933408011,2020-08-06T13:08:46Z,45.59358333,7.95585000,1643.00,61.655
8881,3,1024,5920.310749891655,1856.880933408011,2020-08-06T13:08:47Z,45.59356667,7.95571667,1651.00,61.647
8882,3,1025,5921.310749891655,1857.880933408011,2020-08-06T13:08:48Z,45.59358333,7.95558333,1642.00,61.641
8883,3,1026,5922.310749891655,1858.880933408011,2020-08-06T13:08:49Z,45.59361667,7.95548333,1646.00,61.638
8884,3,1027,5923.310749891655,1859.880933408011,2020-08-06T13:08:50Z,45.59368333,7.95541667,1650.00,61.64
8885,3,1028,5924.310749891655,1860.880933408011,2020-08-06T13:08:51Z,45.59376667,7.95536667,1649.00,61.643
8886,3,1029,5925.310749891655,1861.880933408011,2020-08-06T13:08:52Z,45.59383333,7.95535000,1649.00,61.648
8887,3,1030,5926.310749891655,1862.880933408011,2020-08-06T13:08:53Z,45.59393333,7.95536667,1642.00,61.657
8888,3,1031,5927.310749891655,1863.880933408011,2020-08-06T13:08:54Z,45.59400000,7.95540000,1645.00,61.664
8889,3,1032,5928.310749891655,1864.880933408011,2020-08-06T13:08:55Z,45.59408333,7.95548333,1646.00,61.675
8890,3,1033,5929.310749891655,1865.880933408011,2020-08-06T13:08:56Z,45.59415000,7.95560000,1646.00,61.687
8891,3,1034,5930.310749891655,1866.880933408011,2020-08-06T13:08:57Z,45.59418333,7.95570000,1647.00,61.695
8892,3,1035,5931.310749891655,1867.880933408011,2020-08-06T13:08:58Z,45.59421667,7.95580000,1651.00,61.703
8893,3,1036,5932.310749891655,1868.880933408011,2020-08-06T13:08:59Z,45.59421667,7.95588333,1647.00,61.707
8894,3,1037,5933.310749891655,1869.880933408011,2020-08-06T13:09:00Z,45.59421667,7.95596667,1655.00,61.712
8895,3,1038,5934.310749891655,1870.880933408011,2020-08-06T13:09:01Z,45.59420000,7.95605000,1657.00,61.715
8896,3,1039,5935.310749891655,1871.880933408011,2020-08-06T13:09:02Z,45.59416667,7.95613333,1658.00,61.717
8897,3,1040,5936.310749891655,1872.880933408011,2020-08-06T13:09:03Z,45.59410000,7.95620000,1656.00,61.715
8898,3,1041,5937.310749891655,1873.880933408011,2020-08-06T13:09:04Z,45.59403333,7.95623333,1661.00,61.712
8899,3,1042,5938.310749891655,1874.880933408011,2020-08-06T13:09:05Z,45.59395000,7.95625000,1656.00,61.706
8900,3,1043,5939.310749891655,1875.880933408011,2020-08-06T13:09:06Z,45.59385000,7.95626667,1668.00,61.699
8901,3,1044,5940.310749891655,1876.880933408011,2020-08-06T13:09:07Z,45.59376667,7.95628333,1671.00,61.693
8902,3,1045,5941.310749891655,1877.880933408011,2020-08-06T13:09:08Z,45.59370000,7.95623333,1655.00,61.685
8903,3,1046,5942.310749891655,1878.880933408011,2020-08-06T13:09:09Z,45.59365000,7.95616667,1671.00,61.678
8904,3,1047,5943.310749891655,1879.880933408011,2020-08-06T13:09:10Z,45.59360000,7.95603333,1654.00,61.666
8905,3,1048,5944.310749891655,1880.880933408011,2020-08-06T13:09:11Z,45.59358333,7.95590000,1684.00,61.658
8906,3,1049,5945.310749891655,1881.880933408011,2020-08-06T13:09:12Z,45.59358333,7.95576667,1648.00,61.651
8907,3,1050,5946.310749891655,1882.880933408011,2020-08-06T13:09:13Z,45.59363333,7.95565000,1668.00,61.648
8908,3,1051,5947.310749891655,1883.880933408011,2020-08-06T13:09:14Z,45.59370000,7.95556667,1670.00,61.649
8909,3,1052,5948.310749891655,1884.880933408011,2020-08-06T13:09:15Z,45.59380000,7.95551667,1661.00,61.654
8910,3,1053,5949.310749891655,1885.880933408011,2020-08-06T13:09:16Z,45.59388333,7.95548333,1682.00,61.659
8911,3,1054,5950.310749891655,1886.880933408011,2020-08-06T13:09:17Z,45.59396667,7.95548333,1662.00,61.666
8912,3,1055,5951.310749891655,1887.880933408011,2020-08-06T13:09:18Z,45.59406667,7.95548333,1689.00,61.674
8913,3,1056,5952.310749891655,1888.880933408011,2020-08-06T13:09:19Z,45.59416667,7.95550000,1670.00,61.683
8914,3,1057,5953.310749891655,1889.880933408011,2020-08-06T13:09:20Z,45.59426667,7.95553333,1689.00,61.692
8915,3,1058,5954.310749891655,1890.880933408011,2020-08-06T13:09:21Z,45.59436667,7.95560000,1679.00,61.704
8916,3,1059,5955.310749891655,1891.880933408011,2020-08-06T13:09:22Z,45.59441667,7.95568333,1674.00,61.712
8917,3,1060,5956.310749891655,1892.880933408011,2020-08-06T13:09:23Z,45.59445000,7.95576667,1696.00,61.72
8918,3,1061,5957.310749891655,1893.880933408011,2020-08-06T13:09:24Z,45.59443333,7.95586667,1686.00,61.724
8919,3,1062,5958.310749891655,1894.880933408011,2020-08-06T13:09:25Z,45.59440000,7.95596667,1688.00,61.727
8920,3,1063,5959.310749891655,1895.880933408011,2020-08-06T13:09:26Z,45.59433333,7.95605000,1690.00,61.726
8921,3,1064,5960.310749891655,1896.880933408011,2020-08-06T13:09:27Z,45.59426667,7.95611667,1684.00,61.724
8922,3,1065,5961.310749891655,1897.880933408011,2020-08-06T13:09:28Z,45.59420000,7.95616667,1688.00,61.721
8923,3,1066,5962.310749891655,1898.880933408011,2020-08-06T13:09:29Z,45.59411667,7.95621667,1689.00,61.717
8924,3,1067,5963.310749891655,1899.880933408011,2020-08-06T13:09:30Z,45.59401667,7.95625000,1692.00,61.711
8925,3,1068,5964.310749891655,1900.880933408011,2020-08-06T13:09:31Z,45.59393333,7.95625000,1695.00,61.705
8926,3,1069,5965.310749891655,1901.880933408011,2020-08-06T13:09:32Z,45.59385000,7.95623333,1684.00,61.697
8927,3,1070,5966.310749891655,1902.880933408011,2020-08-06T13:09:33Z,45.59378333,7.95618333,1692.00,61.689
8928,3,1071,5967.310749891655,1903.880933408011,2020-08-06T13:09:34Z,45.59371667,7.95608333,1700.00,61.678
8929,3,1072,5968.310749891655,1904.880933408011,2020-08-06T13:09:35Z,45.59366667,7.95596667,1693.00,61.668
8930,3,1073,5969.310749891655,1905.880933408011,2020-08-06T13:09:36Z,45.59363333,7.95585000,1716.00,61.659
8931,3,1074,5970.310749891655,1906.880933408011,2020-08-06T13:09:37Z,45.59356667,7.95575000,1705.00,61.648
8932,3,1075,5971.310749891655,1907.880933408011,2020-08-06T13:09:38Z,45.59348333,7.95565000,1683.00,61.636
8933,3,1076,5972.310749891655,1908.880933408011,2020-08-06T13:09:39Z,45.59340000,7.95556667,1691.00,61.625
8934,3,1077,5973.310749891655,1909.880933408011,2020-08-06T13:09:40Z,45.59331667,7.95546667,1680.00,61.613
8935,3,1078,5974.310749891655,1910.880933408011,2020-08-06T13:09:41Z,45.59321667,7.95536667,1682.00,61.6
8936,3,1079,5975.310749891655,1911.880933408011,2020-08-06T13:09:42Z,45.59313333,7.95526667,1682.00,61.588
8937,3,1080,5976.310749891655,1912.880933408011,2020-08-06T13:09:43Z,45.59301667,7.95518333,1689.00,61.574
8938,3,1081,5977.310749891655,1913.880933408011,2020-08-06T13:09:44Z,45.59291667,7.95510000,1668.00,61.561
8939,3,1082,5978.310749891655,1914.880933408011,2020-08-06T13:09:45Z,45.59280000,7.95501667,1679.00,61.547
8940,3,1083,5979.310749891655,1915.880933408011,2020-08-06T13:09:46Z,45.59268333,7.95493333,1663.00,61.534
8941,3,1084,5980.310749891655,1916.880933408011,2020-08-06T13:09:47Z,45.59255000,7.95485000,1665.00,61.518
8942,3,1085,5981.310749891655,1917.880933408011,2020-08-06T13:09:48Z,45.59241667,7.95478333,1676.00,61.504
8943,3,1086,5982.310749891655,1918.880933408011,2020-08-06T13:09:49Z,45.59230000,7.95468333,1662.00,61.49
8944,3,1087,5983.310749891655,1919.880933408011,2020-08-06T13:09:50Z,45.59218333,7.95460000,1657.00,61.476
8945,3,1088,5984.310749891655,1920.880933408011,2020-08-06T13:09:51Z,45.59206667,7.95451667,1667.00,61.462
8946,3,1089,5985.310749891655,1921.880933408011,2020-08-06T13:09:52Z,45.59196667,7.95445000,1669.00,61.45
8947,3,1090,5986.310749891655,1922.880933408011,2020-08-06T13:09:53Z,45.59186667,7.95440000,1657.00,61.44
8948,3,1091,5987.310749891655,1923.880933408011,2020-08-06T13:09:54Z,45.59176667,7.95431667,1651.00,61.427
8949,3,1092,5988.310749891655,1924.880933408011,2020-08-06T13:09:55Z,45.59165000,7.95420000,1653.00,61.412
8950,3,1093,5989.310749891655,1925.880933408011,2020-08-06T13:09:56Z,45.59155000,7.95410000,1651.00,61.398
8951,3,1094,5990.310749891655,1926.880933408011,2020-08-06T13:09:57Z,45.59145000,7.95400000,1652.00,61.385
8952,3,1095,5991.310749891655,1927.880933408011,2020-08-06T13:09:58Z,45.59135000,7.95391667,1653.00,61.372
8953,3,1096,5992.310749891655,1928.880933408011,2020-08-06T13:09:59Z,45.59125000,7.95383333,1656.00,61.36
8954,3,1097,5993.310749891655,1929.880933408011,2020-08-06T13:10:00Z,45.59113333,7.95375000,1638.00,61.346
8955,3,1098,5994.310749891655,1930.880933408011,2020-08-06T13:10:01Z,45.59103333,7.95368333,1647.00,61.334
8956,3,1099,5995.310749891655,1931.880933408011,2020-08-06T13:10:02Z,45.59093333,7.95358333,1647.00,61.321
8957,3,1100,5996.310749891655,1932.880933408011,2020-08-06T13:10:03Z,45.59081667,7.95350000,1643.00,61.307
8958,3,1101,5997.310749891655,1933.880933408011,2020-08-06T13:10:04Z,45.59071667,7.95338333,1635.00,61.293
8959,3,1102,5998.310749891655,1934.880933408011,2020-08-06T13:10:05Z,45.59061667,7.95328333,1640.00,61.279
8960,3,1103,5999.310749891655,1935.880933408011,2020-08-06T13:10:06Z,45.59051667,7.95318333,1640.00,61.266
8961,3,1104,6000.310749891655,1936.880933408011,2020-08-06T13:10:07Z,45.59040000,7.95310000,1644.00,61.252
8962,3,1105,6001.310749891655,1937.880933408011,2020-08-06T13:10:08Z,45.59028333,7.95301667,1632.00,61.238
8963,3,1106,6002.310749891655,1938.880933408011,2020-08-06T13:10:09Z,45.59016667,7.95290000,1620.00,61.223
8964,3,1107,6003.310749891655,1939.880933408011,2020-08-06T13:10:10Z,45.59006667,7.95281667,1628.00,61.21
8965,3,1108,6004.310749891655,1940.880933408011,2020-08-06T13:10:11Z,45.58996667,7.95273333,1632.00,61.198
8966,3,1109,6005.310749891655,1941.880933408011,2020-08-06T13:10:12Z,45.58986667,7.95265000,1632.00,61.185
8967,3,1110,6006.310749891655,1942.880933408011,2020-08-06T13:10:13Z,45.58976667,7.95258333,1632.00,61.174
8968,3,1111,6007.310749891655,1943.880933408011,2020-08-06T13:10:14Z,45.58966667,7.95251667,1630.00,61.162
8969,3,1112,6008.310749891655,1944.880933408011,2020-08-06T13:10:15Z,45.58956667,7.95243333,1623.00,61.15
8970,3,1113,6009.310749891655,1945.880933408011,2020-08-06T13:10:16Z,45.58946667,7.95235000,1626.00,61.137
8971,3,1114,6010.310749891655,1946.880933408011,2020-08-06T13:10:17Z,45.58935000,7.95228333,1629.00,61.124
8972,3,1115,6011.310749891655,1947.880933408011,2020-08-06T13:10:18Z,45.58923333,7.95221667,1625.00,61.111
8973,3,1116,6012.310749891655,1948.880933408011,2020-08-06T13:10:19Z,45.58913333,7.95215000,1625.00,61.1
8974,3,1117,6013.310749891655,1949.880933408011,2020-08-06T13:10:20Z,45.58901667,7.95208333,1622.00,61.087
8975,3,1118,6014.310749891655,1950.880933408011,2020-08-06T13:10:21Z,45.58890000,7.95203333,1622.00,61.075
8976,3,1119,6015.310749891655,1951.880933408011,2020-08-06T13:10:22Z,45.58878333,7.95196667,1624.00,61.062
8977,3,1120,6016.310749891655,1952.880933408011,2020-08-06T13:10:23Z,45.58866667,7.95191667,1621.00,61.05
8978,3,1121,6017.310749891655,1953.880933408011,2020-08-06T13:10:24Z,45.58855000,7.95185000,1611.00,61.037
8979,3,1122,6018.310749891655,1954.880933408011,2020-08-06T13:10:25Z,45.58845000,7.95178333,1616.00,61.026
8980,3,1123,6019.310749891655,1955.880933408011,2020-08-06T13:10:26Z,45.58833333,7.95171667,1619.00,61.013
8981,3,1124,6020.310749891655,1956.880933408011,2020-08-06T13:10:27Z,45.58823333,7.95165000,1615.00,61.001
8982,3,1125,6021.310749891655,1957.880933408011,2020-08-06T13:10:28Z,45.58813333,7.95160000,1614.00,60.991
8983,3,1126,6022.310749891655,1958.880933408011,2020-08-06T13:10:29Z,45.58805000,7.95153333,1616.00,60.98
8984,3,1127,6023.310749891655,1959.880933408011,2020-08-06T13:10:30Z,45.58793333,7.95146667,1609.00,60.967
8985,3,1128,6024.310749891655,1960.880933408011,2020-08-06T13:10:31Z,45.58783333,7.95141667,1606.00,60.957
8986,3,1129,6025.310749891655,1961.880933408011,2020-08-06T13:10:32Z,45.58771667,7.95135000,1610.00,60.944
8987,3,1130,6026.310749891655,1962.880933408011,2020-08-06T13:10:33Z,45.58760000,7.95128333,1607.00,60.931
8988,3,1131,6027.310749891655,1963.880933408011,2020-08-06T13:10:34Z,45.58748333,7.95123333,1605.00,60.919
8989,3,1132,6028.310749891655,1964.880933408011,2020-08-06T13:10:35Z,45.58738333,7.95116667,1608.00,60.907
8990,3,1133,6029.310749891655,1965.880933408011,2020-08-06T13:10:36Z,45.58728333,7.95110000,1602.00,60.896
8991,3,1134,6030.310749891655,1966.880933408011,2020-08-06T13:10:37Z,45.58718333,7.95103333,1600.00,60.884
8992,3,1135,6031.310749891655,1967.880933408011,2020-08-06T13:10:38Z,45.58708333,7.95096667,1602.00,60.873
8993,3,1136,6032.310749891655,1968.880933408011,2020-08-06T13:10:39Z,45.58696667,7.95090000,1602.00,60.86
8994,3,1137,6033.310749891655,1969.880933408011,2020-08-06T13:10:40Z,45.58686667,7.95081667,1604.00,60.847
8995,3,1138,6034.310749891655,1970.880933408011,2020-08-06T13:10:41Z,45.58676667,7.95073333,1598.00,60.835
8996,3,1139,6035.310749891655,1971.880933408011,2020-08-06T13:10:42Z,45.58666667,7.95065000,1594.00,60.822
8997,3,1140,6036.310749891655,1972.880933408011,2020-08-06T13:10:43Z,45.58656667,7.95056667,1592.00,60.81
8998,3,1141,6037.310749891655,1973.880933408011,2020-08-06T13:10:44Z,45.58646667,7.95048333,1594.00,60.798
8999,3,1142,6038.310749891655,1974.880933408011,2020-08-06T13:10:45Z,45.58636667,7.95040000,1589.00,60.785
9000,3,1143,6039.310749891655,1975.880933408011,2020-08-06T13:10:46Z,45.58625000,7.95033333,1590.00,60.772
9001,3,1144,6040.310749891655,1976.880933408011,2020-08-06T13:10:47Z,45.58615000,7.95026667,1590.00,60.761
9002,3,1145,6041.310749891655,1977.880933408011,2020-08-06T13:10:48Z,45.58605000,7.95020000,1586.00,60.749
9003,3,1146,6042.310749891655,1978.880933408011,2020-08-06T13:10:49Z,45.58593333,7.95013333,1587.00,60.736
9004,3,1147,6043.310749891655,1979.880933408011,2020-08-06T13:10:50Z,45.58583333,7.95006667,1587.00,60.725
9005,3,1148,6044.310749891655,1980.880933408011,2020-08-06T13:10:51Z,45.58573333,7.95000000,1584.00,60.713
9006,3,1149,6045.310749891655,1981.880933408011,2020-08-06T13:10:52Z,45.58561667,7.94993333,1587.00,60.7
9007,3,1150,6046.310749891655,1982.880933408011,2020-08-06T13:10:53Z,45.58551667,7.94986667,1583.00,60.689
9008,3,1151,6047.310749891655,1983.880933408011,2020-08-06T13:10:54Z,45.58541667,7.94980000,1581.00,60.677
9009,3,1152,6048.310749891655,1984.880933408011,2020-08-06T13:10:55Z,45.58531667,7.94973333,1584.00,60.665
9010,3,1153,6049.310749891655,1985.880933408011,2020-08-06T13:10:56Z,45.58521667,7.94968333,1583.00,60.655
9011,3,1154,6050.310749891655,1986.880933408011,2020-08-06T13:10:57Z,45.58511667,7.94961667,1577.00,60.643
9012,3,1155,6051.310749891655,1987.880933408011,2020-08-06T13:10:58Z,45.58501667,7.94955000,1574.00,60.632
9013,3,1156,6052.310749891655,1988.880933408011,2020-08-06T13:10:59Z,45.58491667,7.94946667,1575.00,60.619
9014,3,1157,6053.310749891655,1989.880933408011,2020-08-06T13:11:00Z,45.58480000,7.94940000,1574.00,60.606
9015,3,1158,6054.310749891655,1990.880933408011,2020-08-06T13:11:01Z,45.58470000,7.94931667,1574.00,60.594
9016,3,1159,6055.310749891655,1991.880933408011,2020-08-06T13:11:02Z,45.58458333,7.94925000,1571.00,60.581
9017,3,1160,6056.310749891655,1992.880933408011,2020-08-06T13:11:03Z,45.58450000,7.94916667,1573.00,60.57
9018,3,1161,6057.310749891655,1993.880933408011,2020-08-06T13:11:04Z,45.58440000,7.94910000,1572.00,60.558
9019,3,1162,6058.310749891655,1994.880933408011,2020-08-06T13:11:05Z,45.58430000,7.94905000,1570.00,60.548
9020,3,1163,6059.310749891655,1995.880933408011,2020-08-06T13:11:06Z,45.58418333,7.94898333,1565.00,60.535
9021,3,1164,6060.310749891655,1996.880933408011,2020-08-06T13:11:07Z,45.58408333,7.94893333,1574.00,60.524
9022,3,1165,6061.310749891655,1997.880933408011,2020-08-06T13:11:08Z,45.58398333,7.94885000,1565.00,60.512
9023,3,1166,6062.310749891655,1998.880933408011,2020-08-06T13:11:09Z,45.58390000,7.94878333,1558.00,60.501
9024,3,1167,6063.310749891655,1999.880933408011,2020-08-06T13:11:10Z,45.58381667,7.94870000,1560.00,60.49
9025,3,1168,6064.310749891655,2000.880933408011,2020-08-06T13:11:11Z,45.58373333,7.94861667,1563.00,60.479
9026,3,1169,6065.310749891655,2001.880933408011,2020-08-06T13:11:12Z,45.58365000,7.94855000,1565.00,60.469
9027,3,1170,6066.310749891655,2002.880933408011,2020-08-06T13:11:13Z,45.58355000,7.94848333,1554.00,60.457
9028,3,1171,6067.310749891655,2003.880933408011,2020-08-06T13:11:14Z,45.58345000,7.94843333,1558.00,60.447
9029,3,1172,6068.310749891655,2004.880933408011,2020-08-06T13:11:15Z,45.58336667,7.94838333,1566.00,60.437
9030,3,1173,6069.310749891655,2005.880933408011,2020-08-06T13:11:16Z,45.58326667,7.94833333,1556.00,60.427
9031,3,1174,6070.310749891655,2006.880933408011,2020-08-06T13:11:17Z,45.58318333,7.94828333,1557.00,60.418
9032,3,1175,6071.310749891655,2007.880933408011,2020-08-06T13:11:18Z,45.58311667,7.94821667,1559.00,60.409
9033,3,1176,6072.310749891655,2008.880933408011,2020-08-06T13:11:19Z,45.58303333,7.94813333,1551.00,60.397
9034,3,1177,6073.310749891655,2009.880933408011,2020-08-06T13:11:20Z,45.58295000,7.94806667,1562.00,60.387
9035,3,1178,6074.310749891655,2010.880933408011,2020-08-06T13:11:21Z,45.58286667,7.94798333,1552.00,60.376
9036,3,1179,6075.310749891655,2011.880933408011,2020-08-06T13:11:22Z,45.58280000,7.94791667,1550.00,60.367
9037,3,1180,6076.310749891655,2012.880933408011,2020-08-06T13:11:23Z,45.58271667,7.94785000,1549.00,60.357
9038,3,1181,6077.310749891655,2013.880933408011,2020-08-06T13:11:24Z,45.58263333,7.94778333,1549.00,60.347
9039,3,1182,6078.310749891655,2014.880933408011,2020-08-06T13:11:25Z,45.58256667,7.94771667,1547.00,60.338
9040,3,1183,6079.310749891655,2015.880933408011,2020-08-06T13:11:26Z,45.58248333,7.94765000,1542.00,60.328
9041,3,1184,6080.310749891655,2016.880933408011,2020-08-06T13:11:27Z,45.58240000,7.94756667,1542.00,60.316
9042,3,1185,6081.310749891655,2017.880933408011,2020-08-06T13:11:28Z,45.58231667,7.94746667,1543.00,60.304
9043,3,1186,6082.310749891655,2018.880933408011,2020-08-06T13:11:29Z,45.58225000,7.94738333,1539.00,60.294
9044,3,1187,6083.310749891655,2019.880933408011,2020-08-06T13:11:30Z,45.58216667,7.94728333,1537.00,60.282
9045,3,1188,6084.310749891655,2020.880933408011,2020-08-06T13:11:31Z,45.58210000,7.94718333,1538.00,60.272
9046,3,1189,6085.310749891655,2021.880933408011,2020-08-06T13:11:32Z,45.58203333,7.94708333,1530.00,60.261
9047,3,1190,6086.310749891655,2022.880933408011,2020-08-06T13:11:33Z,45.58195000,7.94698333,1532.00,60.249
9048,3,1191,6087.310749891655,2023.880933408011,2020-08-06T13:11:34Z,45.58186667,7.94690000,1530.00,60.238
9049,3,1192,6088.310749891655,2024.880933408011,2020-08-06T13:11:35Z,45.58178333,7.94681667,1532.00,60.227
9050,3,1193,6089.310749891655,2025.880933408011,2020-08-06T13:11:36Z,45.58170000,7.94675000,1529.00,60.216
9051,3,1194,6090.310749891655,2026.880933408011,2020-08-06T13:11:37Z,45.58163333,7.94666667,1524.00,60.207
9052,3,1195,6091.310749891655,2027.880933408011,2020-08-06T13:11:38Z,45.58156667,7.94660000,1530.00,60.198
9053,3,1196,6092.310749891655,2028.880933408011,2020-08-06T13:11:39Z,45.58148333,7.94651667,1530.00,60.186
9054,3,1197,6093.310749891655,2029.880933408011,2020-08-06T13:11:40Z,45.58140000,7.94643333,1534.00,60.175
9055,3,1198,6094.310749891655,2030.880933408011,2020-08-06T13:11:41Z,45.58130000,7.94633333,1523.00,60.162
9056,3,1199,6095.310749891655,2031.880933408011,2020-08-06T13:11:42Z,45.58121667,7.94623333,1531.00,60.15
9057,3,1200,6096.310749891655,2032.880933408011,2020-08-06T13:11:43Z,45.58113333,7.94615000,1521.00,60.139
9058,3,1201,6097.310749891655,2033.880933408011,2020-08-06T13:11:44Z,45.58105000,7.94606667,1529.00,60.128
9059,3,1202,6098.310749891655,2034.880933408011,2020-08-06T13:11:45Z,45.58098333,7.94600000,1523.00,60.119
9060,3,1203,6099.310749891655,2035.880933408011,2020-08-06T13:11:46Z,45.58090000,7.94593333,1518.00,60.108
9061,3,1204,6100.310749891655,2036.880933408011,2020-08-06T13:11:47Z,45.58080000,7.94586667,1517.00,60.097
9062,3,1205,6101.310749891655,2037.880933408011,2020-08-06T13:11:48Z,45.58070000,7.94580000,1516.00,60.085
9063,3,1206,6102.310749891655,2038.880933408011,2020-08-06T13:11:49Z,45.58060000,7.94571667,1510.00,60.073
9064,3,1207,6103.310749891655,2039.880933408011,2020-08-06T13:11:50Z,45.58050000,7.94565000,1512.00,60.061
9065,3,1208,6104.310749891655,2040.880933408011,2020-08-06T13:11:51Z,45.58040000,7.94558333,1515.00,60.05
9066,3,1209,6105.310749891655,2041.880933408011,2020-08-06T13:11:52Z,45.58031667,7.94553333,1514.00,60.041
9067,3,1210,6106.310749891655,2042.880933408011,2020-08-06T13:11:53Z,45.58023333,7.94548333,1512.00,60.031
9068,3,1211,6107.310749891655,2043.880933408011,2020-08-06T13:11:54Z,45.58015000,7.94543333,1508.00,60.022
9069,3,1212,6108.310749891655,2044.880933408011,2020-08-06T13:11:55Z,45.58006667,7.94538333,1504.00,60.013
9070,3,1213,6109.310749891655,2045.880933408011,2020-08-06T13:11:56Z,45.57996667,7.94531667,1514.00,60.001
9071,3,1214,6110.310749891655,2046.880933408011,2020-08-06T13:11:57Z,45.57986667,7.94523333,1506.00,59.989
9072,3,1215,6111.310749891655,2047.880933408011,2020-08-06T13:11:58Z,45.57978333,7.94515000,1502.00,59.977
9073,3,1216,6112.310749891655,2048.880933408011,2020-08-06T13:11:59Z,45.57970000,7.94508333,1504.00,59.967
9074,3,1217,6113.310749891655,2049.880933408011,2020-08-06T13:12:00Z,45.57961667,7.94501667,1507.00,59.957
9075,3,1218,6114.310749891655,2050.880933408011,2020-08-06T13:12:01Z,45.57953333,7.94496667,1499.00,59.948
9076,3,1219,6115.310749891655,2051.880933408011,2020-08-06T13:12:02Z,45.57945000,7.94491667,1497.00,59.938
9077,3,1220,6116.310749891655,2052.880933408011,2020-08-06T13:12:03Z,45.57935000,7.94486667,1504.00,59.928
9078,3,1221,6117.310749891655,2053.880933408011,2020-08-06T13:12:04Z,45.57925000,7.94481667,1495.00,59.917
9079,3,1222,6118.310749891655,2054.880933408011,2020-08-06T13:12:05Z,45.57915000,7.94475000,1498.00,59.906
9080,3,1223,6119.310749891655,2055.880933408011,2020-08-06T13:12:06Z,45.57906667,7.94468333,1506.00,59.895
9081,3,1224,6120.310749891655,2056.880933408011,2020-08-06T13:12:07Z,45.57898333,7.94460000,1489.00,59.884
9082,3,1225,6121.310749891655,2057.880933408011,2020-08-06T13:12:08Z,45.57890000,7.94451667,1506.00,59.873
9083,3,1226,6122.310749891655,2058.880933408011,2020-08-06T13:12:09Z,45.57881667,7.94441667,1496.00,59.861
9084,3,1227,6123.310749891655,2059.880933408011,2020-08-06T13:12:10Z,45.57875000,7.94431667,1488.00,59.85
9085,3,1228,6124.310749891655,2060.880933408011,2020-08-06T13:12:11Z,45.57866667,7.94423333,1497.00,59.839
9086,3,1229,6125.310749891655,2061.880933408011,2020-08-06T13:12:12Z,45.57858333,7.94413333,1494.00,59.827
9087,3,1230,6126.310749891655,2062.880933408011,2020-08-06T13:12:13Z,45.57850000,7.94405000,1484.00,59.816
9088,3,1231,6127.310749891655,2063.880933408011,2020-08-06T13:12:14Z,45.57843333,7.94396667,1479.00,59.806
9089,3,1232,6128.310749891655,2064.880933408011,2020-08-06T13:12:15Z,45.57835000,7.94388333,1483.00,59.795
9090,3,1233,6129.310749891655,2065.880933408011,2020-08-06T13:12:16Z,45.57826667,7.94381667,1494.00,59.785
9091,3,1234,6130.310749891655,2066.880933408011,2020-08-06T13:12:17Z,45.57818333,7.94376667,1484.00,59.775
9092,3,1235,6131.310749891655,2067.880933408011,2020-08-06T13:12:18Z,45.57810000,7.94371667,1483.00,59.766
9093,3,1236,6132.310749891655,2068.880933408011,2020-08-06T13:12:19Z,45.57803333,7.94365000,1478.00,59.757
9094,3,1237,6133.310749891655,2069.880933408011,2020-08-06T13:12:20Z,45.57798333,7.94358333,1476.00,59.75
