fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9095,3,1238,6134.310749891655,2070.880933408011,2020-08-06T13:12:21Z,45.57791667,7.94351667,1476.00,59.741
9096,3,1239,6135.310749891655,2071.880933408011,2020-08-06T13:12:22Z,45.57785000,7.94345000,1480.00,59.732
9097,3,1240,6136.310749891655,2072.880933408011,2020-08-06T13:12:23Z,45.57776667,7.94340000,1477.00,59.723
9098,3,1241,6137.310749891655,2073.880933408011,2020-08-06T13:12:24Z,45.57770000,7.94331667,1469.00,59.713
9099,3,1242,6138.310749891655,2074.880933408011,2020-08-06T13:12:25Z,45.57761667,7.94325000,1468.00,59.702
9100,3,1243,6139.310749891655,2075.880933408011,2020-08-06T13:12:26Z,45.57756667,7.94318333,1472.00,59.695
9101,3,1244,6140.310749891655,2076.880933408011,2020-08-06T13:12:27Z,45.57750000,7.94311667,1469.00,59.686
9102,3,1245,6141.310749891655,2077.880933408011,2020-08-06T13:12:28Z,45.57741667,7.94306667,1467.00,59.677
9103,3,1246,6142.310749891655,2078.880933408011,2020-08-06T13:12:29Z,45.57735000,7.94300000,1468.00,59.668
9104,3,1247,6143.310749891655,2079.880933408011,2020-08-06T13:12:30Z,45.57726667,7.94293333,1471.00,59.658
9105,3,1248,6144.310749891655,2080.880933408011,2020-08-06T13:12:31Z,45.57720000,7.94286667,1468.00,59.649
9106,3,1249,6145.310749891655,2081.880933408011,2020-08-06T13:12:32Z,45.57711667,7.94280000,1455.00,59.638
9107,3,1250,6146.310749891655,2082.880933408011,2020-08-06T13:12:33Z,45.57705000,7.94275000,1470.00,59.63
9108,3,1251,6147.310749891655,2083.880933408011,2020-08-06T13:12:34Z,45.57698333,7.94268333,1463.00,59.621
9109,3,1252,6148.310749891655,2084.880933408011,2020-08-06T13:12:35Z,45.57691667,7.94263333,1452.00,59.613
9110,3,1253,6149.310749891655,2085.880933408011,2020-08-06T13:12:36Z,45.57683333,7.94256667,1466.00,59.603
9111,3,1254,6150.310749891655,2086.880933408011,2020-08-06T13:12:37Z,45.57675000,7.94251667,1456.00,59.594
9112,3,1255,6151.310749891655,2087.880933408011,2020-08-06T13:12:38Z,45.57666667,7.94245000,1456.00,59.584
9113,3,1256,6152.310749891655,2088.880933408011,2020-08-06T13:12:39Z,45.57658333,7.94240000,1458.00,59.574
9114,3,1257,6153.310749891655,2089.880933408011,2020-08-06T13:12:40Z,45.57651667,7.94236667,1455.00,59.567
9115,3,1258,6154.310749891655,2090.880933408011,2020-08-06T13:12:41Z,45.57643333,7.94231667,1453.00,59.558
9116,3,1259,6155.310749891655,2091.880933408011,2020-08-06T13:12:42Z,45.57635000,7.94226667,1451.00,59.549
9117,3,1260,6156.310749891655,2092.880933408011,2020-08-06T13:12:43Z,45.57626667,7.94223333,1449.00,59.54
9118,3,1261,6157.310749891655,2093.880933408011,2020-08-06T13:12:44Z,45.57616667,7.94221667,1444.00,59.532
9119,3,1262,6158.310749891655,2094.880933408011,2020-08-06T13:12:45Z,45.57606667,7.94220000,1437.00,59.523
9120,3,1263,6159.310749891655,2095.880933408011,2020-08-06T13:12:46Z,45.57598333,7.94220000,1446.00,59.516
9121,3,1264,6160.310749891655,2096.880933408011,2020-08-06T13:12:47Z,45.57588333,7.94220000,1447.00,59.508
9122,3,1265,6161.310749891655,2097.880933408011,2020-08-06T13:12:48Z,45.57578333,7.94218333,1420.00,59.5
9123,3,1266,6162.310749891655,2098.880933408011,2020-08-06T13:12:49Z,45.57570000,7.94216667,1432.00,59.492
9124,3,1267,6163.310749891655,2099.880933408011,2020-08-06T13:12:50Z,45.57560000,7.94215000,1432.00,59.483
9125,3,1268,6164.310749891655,2100.880933408011,2020-08-06T13:12:51Z,45.57551667,7.94213333,1440.00,59.476
9126,3,1269,6165.310749891655,2101.880933408011,2020-08-06T13:12:52Z,45.57543333,7.94213333,1433.00,59.469
9127,3,1270,6166.310749891655,2102.880933408011,2020-08-06T13:12:53Z,45.57531667,7.94211667,1432.00,59.459
9128,3,1271,6167.310749891655,2103.880933408011,2020-08-06T13:12:54Z,45.57521667,7.94210000,1427.00,59.451
9129,3,1272,6168.310749891655,2104.880933408011,2020-08-06T13:12:55Z,45.57510000,7.94210000,1427.00,59.441
9130,3,1273,6169.310749891655,2105.880933408011,2020-08-06T13:12:56Z,45.57498333,7.94208333,1416.00,59.431
9131,3,1274,6170.310749891655,2106.880933408011,2020-08-06T13:12:57Z,45.57486667,7.94206667,1422.00,59.421
9132,3,1275,6171.310749891655,2107.880933408011,2020-08-06T13:12:58Z,45.57475000,7.94205000,1426.00,59.411
9133,3,1276,6172.310749891655,2108.880933408011,2020-08-06T13:12:59Z,45.57463333,7.94203333,1427.00,59.401
9134,3,1277,6173.310749891655,2109.880933408011,2020-08-06T13:13:00Z,45.57453333,7.94203333,1428.00,59.393
9135,3,1278,6174.310749891655,2110.880933408011,2020-08-06T13:13:01Z,45.57443333,7.94203333,1424.00,59.386
9136,3,1279,6175.310749891655,2111.880933408011,2020-08-06T13:13:02Z,45.57433333,7.94203333,1408.00,59.378
9137,3,1280,6176.310749891655,2112.880933408011,2020-08-06T13:13:03Z,45.57425000,7.94203333,1431.00,59.371
9138,3,1281,6177.310749891655,2113.880933408011,2020-08-06T13:13:04Z,45.57415000,7.94203333,1440.00,59.363
9139,3,1282,6178.310749891655,2114.880933408011,2020-08-06T13:13:05Z,45.57406667,7.94203333,1435.00,59.357
9140,3,1283,6179.310749891655,2115.880933408011,2020-08-06T13:13:06Z,45.57400000,7.94203333,1432.00,59.352
9141,3,1284,6180.310749891655,2116.880933408011,2020-08-06T13:13:07Z,45.57391667,7.94203333,1427.00,59.345
9142,3,1285,6181.310749891655,2117.880933408011,2020-08-06T13:13:08Z,45.57383333,7.94201667,1435.00,59.338
9143,3,1286,6182.310749891655,2118.880933408011,2020-08-06T13:13:09Z,45.57375000,7.94201667,1428.00,59.331
9144,3,1287,6183.310749891655,2119.880933408011,2020-08-06T13:13:10Z,45.57365000,7.94203333,1430.00,59.324
9145,3,1288,6184.310749891655,2120.880933408011,2020-08-06T13:13:11Z,45.57355000,7.94203333,1433.00,59.316
9146,3,1289,6185.310749891655,2121.880933408011,2020-08-06T13:13:12Z,45.57346667,7.94203333,1427.00,59.31
9147,3,1290,6186.310749891655,2122.880933408011,2020-08-06T13:13:13Z,45.57338333,7.94201667,1439.00,59.303
9148,3,1291,6187.310749891655,2123.880933408011,2020-08-06T13:13:14Z,45.57330000,7.94200000,1447.00,59.295
9149,3,1292,6188.310749891655,2124.880933408011,2020-08-06T13:13:15Z,45.57323333,7.94196667,1430.00,59.288
9150,3,1293,6189.310749891655,2125.880933408011,2020-08-06T13:13:16Z,45.57315000,7.94195000,1442.00,59.281
9151,3,1294,6190.310749891655,2126.880933408011,2020-08-06T13:13:17Z,45.57306667,7.94193333,1442.00,59.273
9152,3,1295,6191.310749891655,2127.880933408011,2020-08-06T13:13:18Z,45.57298333,7.94190000,1448.00,59.265
9153,3,1296,6192.310749891655,2128.880933408011,2020-08-06T13:13:19Z,45.57288333,7.94188333,1436.00,59.256
9154,3,1297,6193.310749891655,2129.880933408011,2020-08-06T13:13:20Z,45.57280000,7.94185000,1432.00,59.248
9155,3,1298,6194.310749891655,2130.880933408011,2020-08-06T13:13:21Z,45.57270000,7.94181667,1437.00,59.238
9156,3,1299,6195.310749891655,2131.880933408011,2020-08-06T13:13:22Z,45.57263333,7.94178333,1443.00,59.231
9157,3,1300,6196.310749891655,2132.880933408011,2020-08-06T13:13:23Z,45.57255000,7.94173333,1440.00,59.222
9158,3,1301,6197.310749891655,2133.880933408011,2020-08-06T13:13:24Z,45.57248333,7.94166667,1442.00,59.213
9159,3,1302,6198.310749891655,2134.880933408011,2020-08-06T13:13:25Z,45.57241667,7.94161667,1444.00,59.205
9160,3,1303,6199.310749891655,2135.880933408011,2020-08-06T13:13:26Z,45.57233333,7.94156667,1445.00,59.196
9161,3,1304,6200.310749891655,2136.880933408011,2020-08-06T13:13:27Z,45.57228333,7.94155000,1441.00,59.191
9162,3,1305,6201.310749891655,2137.880933408011,2020-08-06T13:13:28Z,45.57221667,7.94151667,1418.00,59.184
9163,3,1306,6202.310749891655,2138.880933408011,2020-08-06T13:13:29Z,45.57216667,7.94146667,1446.00,59.177
9164,3,1307,6203.310749891655,2139.880933408011,2020-08-06T13:13:30Z,45.57210000,7.94140000,1416.00,59.168
9165,3,1308,6204.310749891655,2140.880933408011,2020-08-06T13:13:31Z,45.57203333,7.94136667,1453.00,59.161
9166,3,1309,6205.310749891655,2141.880933408011,2020-08-06T13:13:32Z,45.57196667,7.94133333,1471.00,59.154
9167,3,1310,6206.310749891655,2142.880933408011,2020-08-06T13:13:33Z,45.57190000,7.94133333,1458.00,59.149
9168,3,1311,6207.310749891655,2143.880933408011,2020-08-06T13:13:34Z,45.57183333,7.94133333,1463.00,59.144
9169,3,1312,6208.310749891655,2144.880933408011,2020-08-06T13:13:35Z,45.57176667,7.94133333,1466.00,59.138
9170,3,1313,6209.310749891655,2145.880933408011,2020-08-06T13:13:36Z,45.57168333,7.94131667,1464.00,59.131
9171,3,1314,6210.310749891655,2146.880933408011,2020-08-06T13:13:37Z,45.57158333,7.94128333,1461.00,59.121
9172,3,1315,6211.310749891655,2147.880933408011,2020-08-06T13:13:38Z,45.57148333,7.94126667,1467.00,59.113
9173,3,1316,6212.310749891655,2148.880933408011,2020-08-06T13:13:39Z,45.57140000,7.94125000,1472.00,59.105
9174,3,1317,6213.310749891655,2149.880933408011,2020-08-06T13:13:40Z,45.57131667,7.94121667,1466.00,59.097
9175,3,1318,6214.310749891655,2150.880933408011,2020-08-06T13:13:41Z,45.57123333,7.94120000,1473.00,59.09
9176,3,1319,6215.310749891655,2151.880933408011,2020-08-06T13:13:42Z,45.57115000,7.94118333,1477.00,59.082
9177,3,1320,6216.310749891655,2152.880933408011,2020-08-06T13:13:43Z,45.57106667,7.94116667,1485.00,59.075
9178,3,1321,6217.310749891655,2153.880933408011,2020-08-06T13:13:44Z,45.57100000,7.94116667,1487.00,59.069
9179,3,1322,6218.310749891655,2154.880933408011,2020-08-06T13:13:45Z,45.57095000,7.94116667,1491.00,59.066
9180,3,1323,6219.310749891655,2155.880933408011,2020-08-06T13:13:46Z,45.57090000,7.94116667,1485.00,59.062
9181,3,1324,6220.310749891655,2156.880933408011,2020-08-06T13:13:47Z,45.57086667,7.94120000,1499.00,59.061
9182,3,1325,6221.310749891655,2157.880933408011,2020-08-06T13:13:48Z,45.57081667,7.94128333,1490.00,59.062
9183,3,1326,6222.310749891655,2158.880933408011,2020-08-06T13:13:49Z,45.57078333,7.94140000,1489.00,59.066
9184,3,1327,6223.310749891655,2159.880933408011,2020-08-06T13:13:50Z,45.57076667,7.94155000,1499.00,59.073
9185,3,1328,6224.310749891655,2160.880933408011,2020-08-06T13:13:51Z,45.57080000,7.94170000,1508.00,59.084
9186,3,1329,6225.310749891655,2161.880933408011,2020-08-06T13:13:52Z,45.57086667,7.94181667,1503.00,59.095
9187,3,1330,6226.310749891655,2162.880933408011,2020-08-06T13:13:53Z,45.57096667,7.94191667,1501.00,59.109
9188,3,1331,6227.310749891655,2163.880933408011,2020-08-06T13:13:54Z,45.57105000,7.94200000,1500.00,59.12
9189,3,1332,6228.310749891655,2164.880933408011,2020-08-06T13:13:55Z,45.57115000,7.94208333,1502.00,59.132
9190,3,1333,6229.310749891655,2165.880933408011,2020-08-06T13:13:56Z,45.57125000,7.94215000,1504.00,59.144
9191,3,1334,6230.310749891655,2166.880933408011,2020-08-06T13:13:57Z,45.57136667,7.94218333,1501.00,59.155
9192,3,1335,6231.310749891655,2167.880933408011,2020-08-06T13:13:58Z,45.57150000,7.94218333,1510.00,59.165
9193,3,1336,6232.310749891655,2168.880933408011,2020-08-06T13:13:59Z,45.57163333,7.94215000,1501.00,59.173
9194,3,1337,6233.310749891655,2169.880933408011,2020-08-06T13:14:00Z,45.57175000,7.94210000,1504.00,59.18
9195,3,1338,6234.310749891655,2170.880933408011,2020-08-06T13:14:01Z,45.57185000,7.94201667,1511.00,59.183
9196,3,1339,6235.310749891655,2171.880933408011,2020-08-06T13:14:02Z,45.57195000,7.94191667,1503.00,59.185
9197,3,1340,6236.310749891655,2172.880933408011,2020-08-06T13:14:03Z,45.57201667,7.94181667,1516.00,59.185
9198,3,1341,6237.310749891655,2173.880933408011,2020-08-06T13:14:04Z,45.57206667,7.94168333,1502.00,59.181
9199,3,1342,6238.310749891655,2174.880933408011,2020-08-06T13:14:05Z,45.57208333,7.94155000,1517.00,59.175
9200,3,1343,6239.310749891655,2175.880933408011,2020-08-06T13:14:06Z,45.57208333,7.94143333,1521.00,59.169
9201,3,1344,6240.310749891655,2176.880933408011,2020-08-06T13:14:07Z,45.57206667,7.94131667,1522.00,59.161
9202,3,1345,6241.310749891655,2177.880933408011,2020-08-06T13:14:08Z,45.57201667,7.94123333,1521.00,59.152
9203,3,1346,6242.310749891655,2178.880933408011,2020-08-06T13:14:09Z,45.57196667,7.94115000,1528.00,59.144
9204,3,1347,6243.310749891655,2179.880933408011,2020-08-06T13:14:10Z,45.57188333,7.94110000,1529.00,59.135
9205,3,1348,6244.310749891655,2180.880933408011,2020-08-06T13:14:11Z,45.57181667,7.94108333,1531.00,59.128
9206,3,1349,6245.310749891655,2181.880933408011,2020-08-06T13:14:12Z,45.57173333,7.94111667,1534.00,59.124
9207,3,1350,6246.310749891655,2182.880933408011,2020-08-06T13:14:13Z,45.57166667,7.94120000,1541.00,59.123
9208,3,1351,6247.310749891655,2183.880933408011,2020-08-06T13:14:14Z,45.57161667,7.94131667,1540.00,59.126
9209,3,1352,6248.310749891655,2184.880933408011,2020-08-06T13:14:15Z,45.57160000,7.94143333,1539.00,59.131
9210,3,1353,6249.310749891655,2185.880933408011,2020-08-06T13:14:16Z,45.57160000,7.94155000,1553.00,59.138
9211,3,1354,6250.310749891655,2186.880933408011,2020-08-06T13:14:17Z,45.57165000,7.94166667,1552.00,59.148
9212,3,1355,6251.310749891655,2187.880933408011,2020-08-06T13:14:18Z,45.57170000,7.94178333,1551.00,59.158
9213,3,1356,6252.310749891655,2188.880933408011,2020-08-06T13:14:19Z,45.57178333,7.94190000,1550.00,59.171
9214,3,1357,6253.310749891655,2189.880933408011,2020-08-06T13:14:20Z,45.57190000,7.94200000,1547.00,59.186
9215,3,1358,6254.310749891655,2190.880933408011,2020-08-06T13:14:21Z,45.57203333,7.94206667,1558.00,59.2
9216,3,1359,6255.310749891655,2191.880933408011,2020-08-06T13:14:22Z,45.57216667,7.94205000,1552.00,59.209
9217,3,1360,6256.310749891655,2192.880933408011,2020-08-06T13:14:23Z,45.57228333,7.94200000,1559.00,59.216
9218,3,1361,6257.310749891655,2193.880933408011,2020-08-06T13:14:24Z,45.57238333,7.94191667,1550.00,59.219
9219,3,1362,6258.310749891655,2194.880933408011,2020-08-06T13:14:25Z,45.57245000,7.94180000,1550.00,59.218
9220,3,1363,6259.310749891655,2195.880933408011,2020-08-06T13:14:26Z,45.57250000,7.94166667,1552.00,59.214
9221,3,1364,6260.310749891655,2196.880933408011,2020-08-06T13:14:27Z,45.57251667,7.94153333,1558.00,59.208
9222,3,1365,6261.310749891655,2197.880933408011,2020-08-06T13:14:28Z,45.57248333,7.94141667,1556.00,59.199
9223,3,1366,6262.310749891655,2198.880933408011,2020-08-06T13:14:29Z,45.57243333,7.94131667,1570.00,59.19
9224,3,1367,6263.310749891655,2199.880933408011,2020-08-06T13:14:30Z,45.57236667,7.94125000,1561.00,59.181
9225,3,1368,6264.310749891655,2200.880933408011,2020-08-06T13:14:31Z,45.57230000,7.94118333,1568.00,59.172
9226,3,1369,6265.310749891655,2201.880933408011,2020-08-06T13:14:32Z,45.57225000,7.94115000,1570.00,59.166
9227,3,1370,6266.310749891655,2202.880933408011,2020-08-06T13:14:33Z,45.57220000,7.94111667,1571.00,59.16
9228,3,1371,6267.310749891655,2203.880933408011,2020-08-06T13:14:34Z,45.57213333,7.94105000,1576.00,59.151
9229,3,1372,6268.310749891655,2204.880933408011,2020-08-06T13:14:35Z,45.57208333,7.94098333,1575.00,59.144
9230,3,1373,6269.310749891655,2205.880933408011,2020-08-06T13:14:36Z,45.57201667,7.94091667,1579.00,59.135
9231,3,1374,6270.310749891655,2206.880933408011,2020-08-06T13:14:37Z,45.57195000,7.94086667,1593.00,59.127
9232,3,1375,6271.310749891655,2207.880933408011,2020-08-06T13:14:38Z,45.57188333,7.94083333,1588.00,59.12
9233,3,1376,6272.310749891655,2208.880933408011,2020-08-06T13:14:39Z,45.57181667,7.94081667,1591.00,59.114
9234,3,1377,6273.310749891655,2209.880933408011,2020-08-06T13:14:40Z,45.57173333,7.94081667,1593.00,59.107
9235,3,1378,6274.310749891655,2210.880933408011,2020-08-06T13:14:41Z,45.57165000,7.94090000,1591.00,59.105
9236,3,1379,6275.310749891655,2211.880933408011,2020-08-06T13:14:42Z,45.57158333,7.94101667,1588.00,59.107
9237,3,1380,6276.310749891655,2212.880933408011,2020-08-06T13:14:43Z,45.57156667,7.94120000,1600.00,59.115
9238,3,1381,6277.310749891655,2213.880933408011,2020-08-06T13:14:44Z,45.57158333,7.94138333,1600.00,59.127
9239,3,1382,6278.310749891655,2214.880933408011,2020-08-06T13:14:45Z,45.57166667,7.94153333,1598.00,59.142
9240,3,1383,6279.310749891655,2215.880933408011,2020-08-06T13:14:46Z,45.57178333,7.94165000,1595.00,59.157
9241,3,1384,6280.310749891655,2216.880933408011,2020-08-06T13:14:47Z,45.57191667,7.94170000,1595.00,59.171
9242,3,1385,6281.310749891655,2217.880933408011,2020-08-06T13:14:48Z,45.57203333,7.94166667,1606.00,59.178
9243,3,1386,6282.310749891655,2218.880933408011,2020-08-06T13:14:49Z,45.57211667,7.94158333,1606.00,59.18
9244,3,1387,6283.310749891655,2219.880933408011,2020-08-06T13:14:50Z,45.57216667,7.94148333,1604.00,59.178
9245,3,1388,6284.310749891655,2220.880933408011,2020-08-06T13:14:51Z,45.57220000,7.94136667,1602.00,59.174
9246,3,1389,6285.310749891655,2221.880933408011,2020-08-06T13:14:52Z,45.57221667,7.94125000,1607.00,59.169
9247,3,1390,6286.310749891655,2222.880933408011,2020-08-06T13:14:53Z,45.57220000,7.94111667,1605.00,59.16
9248,3,1391,6287.310749891655,2223.880933408011,2020-08-06T13:14:54Z,45.57215000,7.94100000,1609.00,59.15
9249,3,1392,6288.310749891655,2224.880933408011,2020-08-06T13:14:55Z,45.57210000,7.94090000,1615.00,59.14
9250,3,1393,6289.310749891655,2225.880933408011,2020-08-06T13:14:56Z,45.57203333,7.94080000,1613.00,59.13
9251,3,1394,6290.310749891655,2226.880933408011,2020-08-06T13:14:57Z,45.57200000,7.94071667,1620.00,59.122
9252,3,1395,6291.310749891655,2227.880933408011,2020-08-06T13:14:58Z,45.57198333,7.94063333,1619.00,59.117
9253,3,1396,6292.310749891655,2228.880933408011,2020-08-06T13:14:59Z,45.57196667,7.94055000,1621.00,59.111
9254,3,1397,6293.310749891655,2229.880933408011,2020-08-06T13:15:00Z,45.57195000,7.94045000,1625.00,59.104
9255,3,1398,6294.310749891655,2230.880933408011,2020-08-06T13:15:01Z,45.57191667,7.94035000,1624.00,59.096
9256,3,1399,6295.310749891655,2231.880933408011,2020-08-06T13:15:02Z,45.57186667,7.94023333,1623.00,59.085
9257,3,1400,6296.310749891655,2232.880933408011,2020-08-06T13:15:03Z,45.57183333,7.94011667,1624.00,59.076
9258,3,1401,6297.310749891655,2233.880933408011,2020-08-06T13:15:04Z,45.57178333,7.94000000,1629.00,59.066
9259,3,1402,6298.310749891655,2234.880933408011,2020-08-06T13:15:05Z,45.57175000,7.93991667,1634.00,59.059
9260,3,1403,6299.310749891655,2235.880933408011,2020-08-06T13:15:06Z,45.57171667,7.93983333,1633.00,59.051
9261,3,1404,6300.310749891655,2236.880933408011,2020-08-06T13:15:07Z,45.57166667,7.93975000,1636.00,59.043
9262,3,1405,6301.310749891655,2237.880933408011,2020-08-06T13:15:08Z,45.57163333,7.93965000,1639.00,59.035
9263,3,1406,6302.310749891655,2238.880933408011,2020-08-06T13:15:09Z,45.57160000,7.93955000,1634.00,59.027
9264,3,1407,6303.310749891655,2239.880933408011,2020-08-06T13:15:10Z,45.57156667,7.93945000,1638.00,59.018
9265,3,1408,6304.310749891655,2240.880933408011,2020-08-06T13:15:11Z,45.57153333,7.93933333,1620.00,59.009
9266,3,1409,6305.310749891655,2241.880933408011,2020-08-06T13:15:12Z,45.57148333,7.93923333,1641.00,59.0
9267,3,1410,6306.310749891655,2242.880933408011,2020-08-06T13:15:13Z,45.57145000,7.93913333,1648.00,58.992
9268,3,1411,6307.310749891655,2243.880933408011,2020-08-06T13:15:14Z,45.57141667,7.93905000,1642.00,58.985
9269,3,1412,6308.310749891655,2244.880933408011,2020-08-06T13:15:15Z,45.57138333,7.93895000,1642.00,58.976
9270,3,1413,6309.310749891655,2245.880933408011,2020-08-06T13:15:16Z,45.57133333,7.93886667,1643.00,58.968
9271,3,1414,6310.310749891655,2246.880933408011,2020-08-06T13:15:17Z,45.57128333,7.93876667,1644.00,58.958
9272,3,1415,6311.310749891655,2247.880933408011,2020-08-06T13:15:18Z,45.57123333,7.93868333,1634.00,58.95
9273,3,1416,6312.310749891655,2248.880933408011,2020-08-06T13:15:19Z,45.57116667,7.93860000,1624.00,58.94
9274,3,1417,6313.310749891655,2249.880933408011,2020-08-06T13:15:20Z,45.57111667,7.93851667,1636.00,58.932
9275,3,1418,6314.310749891655,2250.880933408011,2020-08-06T13:15:21Z,45.57106667,7.93841667,1628.00,58.922
9276,3,1419,6315.310749891655,2251.880933408011,2020-08-06T13:15:22Z,45.57101667,7.93831667,1627.00,58.913
9277,3,1420,6316.310749891655,2252.880933408011,2020-08-06T13:15:23Z,45.57095000,7.93818333,1633.00,58.9
9278,3,1421,6317.310749891655,2253.880933408011,2020-08-06T13:15:24Z,45.57090000,7.93805000,1630.00,58.889
9279,3,1422,6318.310749891655,2254.880933408011,2020-08-06T13:15:25Z,45.57085000,7.93793333,1625.00,58.878
9280,3,1423,6319.310749891655,2255.880933408011,2020-08-06T13:15:26Z,45.57080000,7.93780000,1627.00,58.867
9281,3,1424,6320.310749891655,2256.880933408011,2020-08-06T13:15:27Z,45.57075000,7.93766667,1625.00,58.856
9282,3,1425,6321.310749891655,2257.880933408011,2020-08-06T13:15:28Z,45.57070000,7.93753333,1625.00,58.845
9283,3,1426,6322.310749891655,2258.880933408011,2020-08-06T13:15:29Z,45.57063333,7.93740000,1624.00,58.832
9284,3,1427,6323.310749891655,2259.880933408011,2020-08-06T13:15:30Z,45.57056667,7.93726667,1621.00,58.819
9285,3,1428,6324.310749891655,2260.880933408011,2020-08-06T13:15:31Z,45.57050000,7.93710000,1617.00,58.805
9286,3,1429,6325.310749891655,2261.880933408011,2020-08-06T13:15:32Z,45.57043333,7.93693333,1627.00,58.791
9287,3,1430,6326.310749891655,2262.880933408011,2020-08-06T13:15:33Z,45.57036667,7.93676667,1615.00,58.776
9288,3,1431,6327.310749891655,2263.880933408011,2020-08-06T13:15:34Z,45.57031667,7.93660000,1632.00,58.763
9289,3,1432,6328.310749891655,2264.880933408011,2020-08-06T13:15:35Z,45.57028333,7.93646667,1631.00,58.753
9290,3,1433,6329.310749891655,2265.880933408011,2020-08-06T13:15:36Z,45.57026667,7.93633333,1627.00,58.744
9291,3,1434,6330.310749891655,2266.880933408011,2020-08-06T13:15:37Z,45.57023333,7.93620000,1629.00,58.734
9292,3,1435,6331.310749891655,2267.880933408011,2020-08-06T13:15:38Z,45.57020000,7.93608333,1627.00,58.725
9293,3,1436,6332.310749891655,2268.880933408011,2020-08-06T13:15:39Z,45.57016667,7.93595000,1627.00,58.715
9294,3,1437,6333.310749891655,2269.880933408011,2020-08-06T13:15:40Z,45.57013333,7.93580000,1611.00,58.704
9295,3,1438,6334.310749891655,2270.880933408011,2020-08-06T13:15:41Z,45.57010000,7.93566667,1622.00,58.694
9296,3,1439,6335.310749891655,2271.880933408011,2020-08-06T13:15:42Z,45.57006667,7.93551667,1625.00,58.683
9297,3,1440,6336.310749891655,2272.880933408011,2020-08-06T13:15:43Z,45.57001667,7.93535000,1621.00,58.67
9298,3,1441,6337.310749891655,2273.880933408011,2020-08-06T13:15:44Z,45.56998333,7.93520000,1618.00,58.659
9299,3,1442,6338.310749891655,2274.880933408011,2020-08-06T13:15:45Z,45.56993333,7.93505000,1619.00,58.647
9300,3,1443,6339.310749891655,2275.880933408011,2020-08-06T13:15:46Z,45.56988333,7.93490000,1622.00,58.635
9301,3,1444,6340.310749891655,2276.880933408011,2020-08-06T13:15:47Z,45.56983333,7.93476667,1617.00,58.624
9302,3,1445,6341.310749891655,2277.880933408011,2020-08-06T13:15:48Z,45.56980000,7.93461667,1614.00,58.613
9303,3,1446,6342.310749891655,2278.880933408011,2020-08-06T13:15:49Z,45.56975000,7.93446667,1616.00,58.601
9304,3,1447,6343.310749891655,2279.880933408011,2020-08-06T13:15:50Z,45.56971667,7.93433333,1610.00,58.591
9305,3,1448,6344.310749891655,2280.880933408011,2020-08-06T13:15:51Z,45.56968333,7.93418333,1609.00,58.58
9306,3,1449,6345.310749891655,2281.880933408011,2020-08-06T13:15:52Z,45.56965000,7.93405000,1613.00,58.57
9307,3,1450,6346.310749891655,2282.880933408011,2020-08-06T13:15:53Z,45.56961667,7.93391667,1613.00,58.56
9308,3,1451,6347.310749891655,2283.880933408011,2020-08-06T13:15:54Z,45.56960000,7.93378333,1606.00,58.551
9309,3,1452,6348.310749891655,2284.880933408011,2020-08-06T13:15:55Z,45.56956667,7.93365000,1603.00,58.541
9310,3,1453,6349.310749891655,2285.880933408011,2020-08-06T13:15:56Z,45.56953333,7.93350000,1596.00,58.53
9311,3,1454,6350.310749891655,2286.880933408011,2020-08-06T13:15:57Z,45.56950000,7.93335000,1594.00,58.519
9312,3,1455,6351.310749891655,2287.880933408011,2020-08-06T13:15:58Z,45.56946667,7.93321667,1601.00,58.51
9313,3,1456,6352.310749891655,2288.880933408011,2020-08-06T13:15:59Z,45.56941667,7.93308333,1597.00,58.498
9314,3,1457,6353.310749891655,2289.880933408011,2020-08-06T13:16:00Z,45.56936667,7.93296667,1592.00,58.488
9315,3,1458,6354.310749891655,2290.880933408011,2020-08-06T13:16:01Z,45.56931667,7.93285000,1596.00,58.478
9316,3,1459,6355.310749891655,2291.880933408011,2020-08-06T13:16:02Z,45.56928333,7.93271667,1583.00,58.468
9317,3,1460,6356.310749891655,2292.880933408011,2020-08-06T13:16:03Z,45.56923333,7.93256667,1581.00,58.455
