fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9318,3,1461,6357.310749891655,2293.880933408011,2020-08-06T13:16:04Z,45.56920000,7.93238333,1585.00,58.443
9319,3,1462,6358.310749891655,2294.880933408011,2020-08-06T13:16:05Z,45.56916667,7.93221667,1589.00,58.431
9320,3,1463,6359.310749891655,2295.880933408011,2020-08-06T13:16:06Z,45.56913333,7.93206667,1588.00,58.42
9321,3,1464,6360.310749891655,2296.880933408011,2020-08-06T13:16:07Z,45.56910000,7.93191667,1595.00,58.409
9322,3,1465,6361.310749891655,2297.880933408011,2020-08-06T13:16:08Z,45.56906667,7.93178333,1586.00,58.399
9323,3,1466,6362.310749891655,2298.880933408011,2020-08-06T13:16:09Z,45.56903333,7.93165000,1569.00,58.389
9324,3,1467,6363.310749891655,2299.880933408011,2020-08-06T13:16:10Z,45.56901667,7.93151667,1585.00,58.38
9325,3,1468,6364.310749891655,2300.880933408011,2020-08-06T13:16:11Z,45.56898333,7.93138333,1592.00,58.371
9326,3,1469,6365.310749891655,2301.880933408011,2020-08-06T13:16:12Z,45.56895000,7.93125000,1589.00,58.361
9327,3,1470,6366.310749891655,2302.880933408011,2020-08-06T13:16:13Z,45.56891667,7.93111667,1599.00,58.351
9328,3,1471,6367.310749891655,2303.880933408011,2020-08-06T13:16:14Z,45.56888333,7.93098333,1597.00,58.341
9329,3,1472,6368.310749891655,2304.880933408011,2020-08-06T13:16:15Z,45.56885000,7.93086667,1607.00,58.332
9330,3,1473,6369.310749891655,2305.880933408011,2020-08-06T13:16:16Z,45.56881667,7.93075000,1609.00,58.323
9331,3,1474,6370.310749891655,2306.880933408011,2020-08-06T13:16:17Z,45.56878333,7.93065000,1603.00,58.314
9332,3,1475,6371.310749891655,2307.880933408011,2020-08-06T13:16:18Z,45.56873333,7.93056667,1614.00,58.306
9333,3,1476,6372.310749891655,2308.880933408011,2020-08-06T13:16:19Z,45.56865000,7.93048333,1600.00,58.295
9334,3,1477,6373.310749891655,2309.880933408011,2020-08-06T13:16:20Z,45.56856667,7.93043333,1600.00,58.285
9335,3,1478,6374.310749891655,2310.880933408011,2020-08-06T13:16:21Z,45.56846667,7.93040000,1608.00,58.276
9336,3,1479,6375.310749891655,2311.880933408011,2020-08-06T13:16:22Z,45.56836667,7.93041667,1610.00,58.269
9337,3,1480,6376.310749891655,2312.880933408011,2020-08-06T13:16:23Z,45.56830000,7.93048333,1615.00,58.267
9338,3,1481,6377.310749891655,2313.880933408011,2020-08-06T13:16:24Z,45.56821667,7.93056667,1609.00,58.265
9339,3,1482,6378.310749891655,2314.880933408011,2020-08-06T13:16:25Z,45.56815000,7.93068333,1608.00,58.266
9340,3,1483,6379.310749891655,2315.880933408011,2020-08-06T13:16:26Z,45.56808333,7.93078333,1613.00,58.267
9341,3,1484,6380.310749891655,2316.880933408011,2020-08-06T13:16:27Z,45.56801667,7.93090000,1607.00,58.268
9342,3,1485,6381.310749891655,2317.880933408011,2020-08-06T13:16:28Z,45.56798333,7.93101667,1616.00,58.272
9343,3,1486,6382.310749891655,2318.880933408011,2020-08-06T13:16:29Z,45.56800000,7.93115000,1605.00,58.28
9344,3,1487,6383.310749891655,2319.880933408011,2020-08-06T13:16:30Z,45.56803333,7.93128333,1608.00,58.29
9345,3,1488,6384.310749891655,2320.880933408011,2020-08-06T13:16:31Z,45.56808333,7.93140000,1607.00,58.301
9346,3,1489,6385.310749891655,2321.880933408011,2020-08-06T13:16:32Z,45.56816667,7.93150000,1609.00,58.313
9347,3,1490,6386.310749891655,2322.880933408011,2020-08-06T13:16:33Z,45.56823333,7.93156667,1610.00,58.322
9348,3,1491,6387.310749891655,2323.880933408011,2020-08-06T13:16:34Z,45.56831667,7.93163333,1605.00,58.332
9349,3,1492,6388.310749891655,2324.880933408011,2020-08-06T13:16:35Z,45.56841667,7.93166667,1609.00,58.342
9350,3,1493,6389.310749891655,2325.880933408011,2020-08-06T13:16:36Z,45.56851667,7.93170000,1610.00,58.351
9351,3,1494,6390.310749891655,2326.880933408011,2020-08-06T13:16:37Z,45.56861667,7.93171667,1610.00,58.36
9352,3,1495,6391.310749891655,2327.880933408011,2020-08-06T13:16:38Z,45.56871667,7.93170000,1611.00,58.367
9353,3,1496,6392.310749891655,2328.880933408011,2020-08-06T13:16:39Z,45.56881667,7.93166667,1613.00,58.373
9354,3,1497,6393.310749891655,2329.880933408011,2020-08-06T13:16:40Z,45.56890000,7.93161667,1613.00,58.377
9355,3,1498,6394.310749891655,2330.880933408011,2020-08-06T13:16:41Z,45.56900000,7.93155000,1607.00,58.381
9356,3,1499,6395.310749891655,2331.880933408011,2020-08-06T13:16:42Z,45.56908333,7.93148333,1607.00,58.384
9357,3,1500,6396.310749891655,2332.880933408011,2020-08-06T13:16:43Z,45.56916667,7.93138333,1614.00,58.385
9358,3,1501,6397.310749891655,2333.880933408011,2020-08-06T13:16:44Z,45.56923333,7.93126667,1605.00,58.384
9359,3,1502,6398.310749891655,2334.880933408011,2020-08-06T13:16:45Z,45.56928333,7.93113333,1608.00,58.38
9360,3,1503,6399.310749891655,2335.880933408011,2020-08-06T13:16:46Z,45.56930000,7.93098333,1612.00,58.373
9361,3,1504,6400.310749891655,2336.880933408011,2020-08-06T13:16:47Z,45.56931667,7.93083333,1608.00,58.366
9362,3,1505,6401.310749891655,2337.880933408011,2020-08-06T13:16:48Z,45.56933333,7.93068333,1611.00,58.36
9363,3,1506,6402.310749891655,2338.880933408011,2020-08-06T13:16:49Z,45.56933333,7.93053333,1604.00,58.351
9364,3,1507,6403.310749891655,2339.880933408011,2020-08-06T13:16:50Z,45.56933333,7.93038333,1620.00,58.343
9365,3,1508,6404.310749891655,2340.880933408011,2020-08-06T13:16:51Z,45.56935000,7.93023333,1621.00,58.336
9366,3,1509,6405.310749891655,2341.880933408011,2020-08-06T13:16:52Z,45.56935000,7.93010000,1624.00,58.329
9367,3,1510,6406.310749891655,2342.880933408011,2020-08-06T13:16:53Z,45.56936667,7.92998333,1623.00,58.324
9368,3,1511,6407.310749891655,2343.880933408011,2020-08-06T13:16:54Z,45.56938333,7.92985000,1631.00,58.318
9369,3,1512,6408.310749891655,2344.880933408011,2020-08-06T13:16:55Z,45.56938333,7.92973333,1627.00,58.311
9370,3,1513,6409.310749891655,2345.880933408011,2020-08-06T13:16:56Z,45.56936667,7.92960000,1627.00,58.303
9371,3,1514,6410.310749891655,2346.880933408011,2020-08-06T13:16:57Z,45.56931667,7.92948333,1630.00,58.292
9372,3,1515,6411.310749891655,2347.880933408011,2020-08-06T13:16:58Z,45.56923333,7.92941667,1631.00,58.282
9373,3,1516,6412.310749891655,2348.880933408011,2020-08-06T13:16:59Z,45.56913333,7.92933333,1624.00,58.27
9374,3,1517,6413.310749891655,2349.880933408011,2020-08-06T13:17:00Z,45.56905000,7.92928333,1624.00,58.26
9375,3,1518,6414.310749891655,2350.880933408011,2020-08-06T13:17:01Z,45.56896667,7.92923333,1627.00,58.251
9376,3,1519,6415.310749891655,2351.880933408011,2020-08-06T13:17:02Z,45.56888333,7.92920000,1628.00,58.243
9377,3,1520,6416.310749891655,2352.880933408011,2020-08-06T13:17:03Z,45.56880000,7.92918333,1632.00,58.235
9378,3,1521,6417.310749891655,2353.880933408011,2020-08-06T13:17:04Z,45.56870000,7.92913333,1616.00,58.225
9379,3,1522,6418.310749891655,2354.880933408011,2020-08-06T13:17:05Z,45.56860000,7.92906667,1616.00,58.213
9380,3,1523,6419.310749891655,2355.880933408011,2020-08-06T13:17:06Z,45.56848333,7.92893333,1614.00,58.196
9381,3,1524,6420.310749891655,2356.880933408011,2020-08-06T13:17:07Z,45.56838333,7.92878333,1617.00,58.18
9382,3,1525,6421.310749891655,2357.880933408011,2020-08-06T13:17:08Z,45.56830000,7.92861667,1622.00,58.165
9383,3,1526,6422.310749891655,2358.880933408011,2020-08-06T13:17:09Z,45.56825000,7.92848333,1625.00,58.153
9384,3,1527,6423.310749891655,2359.880933408011,2020-08-06T13:17:10Z,45.56820000,7.92838333,1628.00,58.144
9385,3,1528,6424.310749891655,2360.880933408011,2020-08-06T13:17:11Z,45.56815000,7.92830000,1623.00,58.135
9386,3,1529,6425.310749891655,2361.880933408011,2020-08-06T13:17:12Z,45.56810000,7.92821667,1617.00,58.127
9387,3,1530,6426.310749891655,2362.880933408011,2020-08-06T13:17:13Z,45.56803333,7.92813333,1630.00,58.117
9388,3,1531,6427.310749891655,2363.880933408011,2020-08-06T13:17:14Z,45.56796667,7.92803333,1635.00,58.106
9389,3,1532,6428.310749891655,2364.880933408011,2020-08-06T13:17:15Z,45.56791667,7.92793333,1629.00,58.097
9390,3,1533,6429.310749891655,2365.880933408011,2020-08-06T13:17:16Z,45.56785000,7.92781667,1604.00,58.085
9391,3,1534,6430.310749891655,2366.880933408011,2020-08-06T13:17:17Z,45.56778333,7.92771667,1616.00,58.074
9392,3,1535,6431.310749891655,2367.880933408011,2020-08-06T13:17:18Z,45.56771667,7.92758333,1608.00,58.062
9393,3,1536,6432.310749891655,2368.880933408011,2020-08-06T13:17:19Z,45.56765000,7.92745000,1607.00,58.049
9394,3,1537,6433.310749891655,2369.880933408011,2020-08-06T13:17:20Z,45.56756667,7.92731667,1607.00,58.035
9395,3,1538,6434.310749891655,2370.880933408011,2020-08-06T13:17:21Z,45.56751667,7.92718333,1606.00,58.024
9396,3,1539,6435.310749891655,2371.880933408011,2020-08-06T13:17:22Z,45.56746667,7.92708333,1605.00,58.015
9397,3,1540,6436.310749891655,2372.880933408011,2020-08-06T13:17:23Z,45.56741667,7.92698333,1599.00,58.005
9398,3,1541,6437.310749891655,2373.880933408011,2020-08-06T13:17:24Z,45.56738333,7.92688333,1600.00,57.997
9399,3,1542,6438.310749891655,2374.880933408011,2020-08-06T13:17:25Z,45.56733333,7.92676667,1589.00,57.987
9400,3,1543,6439.310749891655,2375.880933408011,2020-08-06T13:17:26Z,45.56728333,7.92665000,1591.00,57.977
9401,3,1544,6440.310749891655,2376.880933408011,2020-08-06T13:17:27Z,45.56723333,7.92651667,1590.00,57.965
9402,3,1545,6441.310749891655,2377.880933408011,2020-08-06T13:17:28Z,45.56716667,7.92636667,1587.00,57.952
9403,3,1546,6442.310749891655,2378.880933408011,2020-08-06T13:17:29Z,45.56711667,7.92623333,1590.00,57.941
9404,3,1547,6443.310749891655,2379.880933408011,2020-08-06T13:17:30Z,45.56708333,7.92613333,1586.00,57.932
9405,3,1548,6444.310749891655,2380.880933408011,2020-08-06T13:17:31Z,45.56703333,7.92603333,1585.00,57.923
9406,3,1549,6445.310749891655,2381.880933408011,2020-08-06T13:17:32Z,45.56698333,7.92591667,1582.00,57.913
9407,3,1550,6446.310749891655,2382.880933408011,2020-08-06T13:17:33Z,45.56691667,7.92580000,1574.00,57.901
9408,3,1551,6447.310749891655,2383.880933408011,2020-08-06T13:17:34Z,45.56685000,7.92566667,1575.00,57.888
9409,3,1552,6448.310749891655,2384.880933408011,2020-08-06T13:17:35Z,45.56676667,7.92553333,1576.00,57.874
9410,3,1553,6449.310749891655,2385.880933408011,2020-08-06T13:17:36Z,45.56670000,7.92538333,1575.00,57.861
9411,3,1554,6450.310749891655,2386.880933408011,2020-08-06T13:17:37Z,45.56661667,7.92523333,1570.00,57.846
9412,3,1555,6451.310749891655,2387.880933408011,2020-08-06T13:17:38Z,45.56655000,7.92510000,1574.00,57.834
9413,3,1556,6452.310749891655,2388.880933408011,2020-08-06T13:17:39Z,45.56648333,7.92496667,1572.00,57.821
9414,3,1557,6453.310749891655,2389.880933408011,2020-08-06T13:17:40Z,45.56641667,7.92485000,1571.00,57.809
9415,3,1558,6454.310749891655,2390.880933408011,2020-08-06T13:17:41Z,45.56636667,7.92471667,1573.00,57.798
9416,3,1559,6455.310749891655,2391.880933408011,2020-08-06T13:17:42Z,45.56630000,7.92458333,1571.00,57.786
9417,3,1560,6456.310749891655,2392.880933408011,2020-08-06T13:17:43Z,45.56623333,7.92443333,1570.00,57.772
9418,3,1561,6457.310749891655,2393.880933408011,2020-08-06T13:17:44Z,45.56616667,7.92426667,1565.00,57.758
9419,3,1562,6458.310749891655,2394.880933408011,2020-08-06T13:17:45Z,45.56611667,7.92411667,1571.00,57.746
9420,3,1563,6459.310749891655,2395.880933408011,2020-08-06T13:17:46Z,45.56606667,7.92396667,1567.00,57.733
9421,3,1564,6460.310749891655,2396.880933408011,2020-08-06T13:17:47Z,45.56601667,7.92383333,1571.00,57.722
9422,3,1565,6461.310749891655,2397.880933408011,2020-08-06T13:17:48Z,45.56596667,7.92368333,1570.00,57.71
9423,3,1566,6462.310749891655,2398.880933408011,2020-08-06T13:17:49Z,45.56591667,7.92355000,1569.00,57.699
9424,3,1567,6463.310749891655,2399.880933408011,2020-08-06T13:17:50Z,45.56588333,7.92340000,1566.00,57.688
9425,3,1568,6464.310749891655,2400.880933408011,2020-08-06T13:17:51Z,45.56583333,7.92325000,1565.00,57.676
9426,3,1569,6465.310749891655,2401.880933408011,2020-08-06T13:17:52Z,45.56578333,7.92308333,1566.00,57.663
9427,3,1570,6466.310749891655,2402.880933408011,2020-08-06T13:17:53Z,45.56573333,7.92291667,1563.00,57.65
9428,3,1571,6467.310749891655,2403.880933408011,2020-08-06T13:17:54Z,45.56568333,7.92275000,1561.00,57.636
9429,3,1572,6468.310749891655,2404.880933408011,2020-08-06T13:17:55Z,45.56563333,7.92258333,1567.00,57.623
9430,3,1573,6469.310749891655,2405.880933408011,2020-08-06T13:17:56Z,45.56558333,7.92243333,1569.00,57.611
9431,3,1574,6470.310749891655,2406.880933408011,2020-08-06T13:17:57Z,45.56555000,7.92228333,1566.00,57.6
9432,3,1575,6471.310749891655,2407.880933408011,2020-08-06T13:17:58Z,45.56550000,7.92213333,1566.00,57.588
9433,3,1576,6472.310749891655,2408.880933408011,2020-08-06T13:17:59Z,45.56546667,7.92198333,1565.00,57.577
9434,3,1577,6473.310749891655,2409.880933408011,2020-08-06T13:18:00Z,45.56543333,7.92185000,1566.00,57.567
9435,3,1578,6474.310749891655,2410.880933408011,2020-08-06T13:18:01Z,45.56541667,7.92171667,1566.00,57.559
9436,3,1579,6475.310749891655,2411.880933408011,2020-08-06T13:18:02Z,45.56538333,7.92158333,1565.00,57.549
9437,3,1580,6476.310749891655,2412.880933408011,2020-08-06T13:18:03Z,45.56535000,7.92146667,1568.00,57.54
9438,3,1581,6477.310749891655,2413.880933408011,2020-08-06T13:18:04Z,45.56531667,7.92133333,1565.00,57.53
9439,3,1582,6478.310749891655,2414.880933408011,2020-08-06T13:18:05Z,45.56526667,7.92120000,1563.00,57.519
9440,3,1583,6479.310749891655,2415.880933408011,2020-08-06T13:18:06Z,45.56523333,7.92105000,1564.00,57.508
9441,3,1584,6480.310749891655,2416.880933408011,2020-08-06T13:18:07Z,45.56518333,7.92091667,1563.00,57.497
9442,3,1585,6481.310749891655,2417.880933408011,2020-08-06T13:18:08Z,45.56515000,7.92080000,1564.00,57.488
9443,3,1586,6482.310749891655,2418.880933408011,2020-08-06T13:18:09Z,45.56511667,7.92066667,1564.00,57.478
9444,3,1587,6483.310749891655,2419.880933408011,2020-08-06T13:18:10Z,45.56508333,7.92055000,1564.00,57.469
9445,3,1588,6484.310749891655,2420.880933408011,2020-08-06T13:18:11Z,45.56503333,7.92040000,1566.00,57.456
9446,3,1589,6485.310749891655,2421.880933408011,2020-08-06T13:18:12Z,45.56500000,7.92026667,1565.00,57.447
9447,3,1590,6486.310749891655,2422.880933408011,2020-08-06T13:18:13Z,45.56495000,7.92013333,1566.00,57.435
9448,3,1591,6487.310749891655,2423.880933408011,2020-08-06T13:18:14Z,45.56491667,7.92000000,1567.00,57.425
9449,3,1592,6488.310749891655,2424.880933408011,2020-08-06T13:18:15Z,45.56488333,7.91986667,1566.00,57.415
9450,3,1593,6489.310749891655,2425.880933408011,2020-08-06T13:18:16Z,45.56485000,7.91975000,1566.00,57.406
9451,3,1594,6490.310749891655,2426.880933408011,2020-08-06T13:18:17Z,45.56483333,7.91960000,1564.00,57.397
9452,3,1595,6491.310749891655,2427.880933408011,2020-08-06T13:18:18Z,45.56480000,7.91945000,1563.00,57.386
9453,3,1596,6492.310749891655,2428.880933408011,2020-08-06T13:18:19Z,45.56476667,7.91930000,1561.00,57.375
9454,3,1597,6493.310749891655,2429.880933408011,2020-08-06T13:18:20Z,45.56473333,7.91913333,1558.00,57.364
9455,3,1598,6494.310749891655,2430.880933408011,2020-08-06T13:18:21Z,45.56471667,7.91898333,1558.00,57.354
9456,3,1599,6495.310749891655,2431.880933408011,2020-08-06T13:18:22Z,45.56468333,7.91880000,1560.00,57.341
9457,3,1600,6496.310749891655,2432.880933408011,2020-08-06T13:18:23Z,45.56465000,7.91865000,1560.00,57.331
9458,3,1601,6497.310749891655,2433.880933408011,2020-08-06T13:18:24Z,45.56463333,7.91850000,1559.00,57.321
9459,3,1602,6498.310749891655,2434.880933408011,2020-08-06T13:18:25Z,45.56460000,7.91835000,1555.00,57.31
9460,3,1603,6499.310749891655,2435.880933408011,2020-08-06T13:18:26Z,45.56458333,7.91820000,1556.00,57.301
9461,3,1604,6500.310749891655,2436.880933408011,2020-08-06T13:18:27Z,45.56456667,7.91805000,1553.00,57.291
9462,3,1605,6501.310749891655,2437.880933408011,2020-08-06T13:18:28Z,45.56453333,7.91788333,1551.00,57.28
9463,3,1606,6502.310749891655,2438.880933408011,2020-08-06T13:18:29Z,45.56450000,7.91775000,1550.00,57.27
9464,3,1607,6503.310749891655,2439.880933408011,2020-08-06T13:18:30Z,45.56445000,7.91760000,1548.00,57.257
9465,3,1608,6504.310749891655,2440.880933408011,2020-08-06T13:18:31Z,45.56440000,7.91745000,1546.00,57.245
9466,3,1609,6505.310749891655,2441.880933408011,2020-08-06T13:18:32Z,45.56436667,7.91728333,1543.00,57.234
9467,3,1610,6506.310749891655,2442.880933408011,2020-08-06T13:18:33Z,45.56433333,7.91713333,1543.00,57.223
9468,3,1611,6507.310749891655,2443.880933408011,2020-08-06T13:18:34Z,45.56430000,7.91696667,1541.00,57.211
9469,3,1612,6508.310749891655,2444.880933408011,2020-08-06T13:18:35Z,45.56425000,7.91680000,1539.00,57.198
9470,3,1613,6509.310749891655,2445.880933408011,2020-08-06T13:18:36Z,45.56421667,7.91665000,1537.00,57.187
9471,3,1614,6510.310749891655,2446.880933408011,2020-08-06T13:18:37Z,45.56416667,7.91650000,1535.00,57.175
9472,3,1615,6511.310749891655,2447.880933408011,2020-08-06T13:18:38Z,45.56411667,7.91635000,1533.00,57.163
9473,3,1616,6512.310749891655,2448.880933408011,2020-08-06T13:18:39Z,45.56408333,7.91620000,1531.00,57.152
9474,3,1617,6513.310749891655,2449.880933408011,2020-08-06T13:18:40Z,45.56405000,7.91603333,1530.00,57.14
9475,3,1618,6514.310749891655,2450.880933408011,2020-08-06T13:18:41Z,45.56400000,7.91588333,1527.00,57.128
9476,3,1619,6515.310749891655,2451.880933408011,2020-08-06T13:18:42Z,45.56393333,7.91571667,1527.00,57.114
9477,3,1620,6516.310749891655,2452.880933408011,2020-08-06T13:18:43Z,45.56386667,7.91556667,1525.00,57.1
9478,3,1621,6517.310749891655,2453.880933408011,2020-08-06T13:18:44Z,45.56380000,7.91541667,1526.00,57.087
9479,3,1622,6518.310749891655,2454.880933408011,2020-08-06T13:18:45Z,45.56375000,7.91526667,1525.00,57.075
9480,3,1623,6519.310749891655,2455.880933408011,2020-08-06T13:18:46Z,45.56370000,7.91511667,1524.00,57.063
9481,3,1624,6520.310749891655,2456.880933408011,2020-08-06T13:18:47Z,45.56365000,7.91498333,1524.00,57.052
9482,3,1625,6521.310749891655,2457.880933408011,2020-08-06T13:18:48Z,45.56360000,7.91485000,1523.00,57.04
9483,3,1626,6522.310749891655,2458.880933408011,2020-08-06T13:18:49Z,45.56355000,7.91470000,1522.00,57.028
9484,3,1627,6523.310749891655,2459.880933408011,2020-08-06T13:18:50Z,45.56350000,7.91455000,1520.00,57.016
9485,3,1628,6524.310749891655,2460.880933408011,2020-08-06T13:18:51Z,45.56345000,7.91440000,1521.00,57.004
9486,3,1629,6525.310749891655,2461.880933408011,2020-08-06T13:18:52Z,45.56341667,7.91425000,1521.00,56.993
9487,3,1630,6526.310749891655,2462.880933408011,2020-08-06T13:18:53Z,45.56336667,7.91408333,1499.00,56.98
9488,3,1631,6527.310749891655,2463.880933408011,2020-08-06T13:18:54Z,45.56333333,7.91395000,1515.00,56.97
9489,3,1632,6528.310749891655,2464.880933408011,2020-08-06T13:18:55Z,45.56328333,7.91380000,1512.00,56.958
9490,3,1633,6529.310749891655,2465.880933408011,2020-08-06T13:18:56Z,45.56325000,7.91365000,1520.00,56.947
9491,3,1634,6530.310749891655,2466.880933408011,2020-08-06T13:18:57Z,45.56320000,7.91350000,1514.00,56.935
9492,3,1635,6531.310749891655,2467.880933408011,2020-08-06T13:18:58Z,45.56315000,7.91335000,1515.00,56.923
9493,3,1636,6532.310749891655,2468.880933408011,2020-08-06T13:18:59Z,45.56310000,7.91320000,1508.00,56.911
9494,3,1637,6533.310749891655,2469.880933408011,2020-08-06T13:19:00Z,45.56303333,7.91305000,1505.00,56.897
9495,3,1638,6534.310749891655,2470.880933408011,2020-08-06T13:19:01Z,45.56296667,7.91293333,1513.00,56.886
9496,3,1639,6535.310749891655,2471.880933408011,2020-08-06T13:19:02Z,45.56288333,7.91283333,1506.00,56.874
9497,3,1640,6536.310749891655,2472.880933408011,2020-08-06T13:19:03Z,45.56278333,7.91273333,1504.00,56.86
9498,3,1641,6537.310749891655,2473.880933408011,2020-08-06T13:19:04Z,45.56270000,7.91265000,1499.00,56.849
9499,3,1642,6538.310749891655,2474.880933408011,2020-08-06T13:19:05Z,45.56260000,7.91255000,1499.00,56.836
9500,3,1643,6539.310749891655,2475.880933408011,2020-08-06T13:19:06Z,45.56250000,7.91246667,1506.00,56.823
9501,3,1644,6540.310749891655,2476.880933408011,2020-08-06T13:19:07Z,45.56240000,7.91238333,1502.00,56.811
9502,3,1645,6541.310749891655,2477.880933408011,2020-08-06T13:19:08Z,45.56230000,7.91230000,1501.00,56.798
9503,3,1646,6542.310749891655,2478.880933408011,2020-08-06T13:19:09Z,45.56220000,7.91221667,1499.00,56.786
9504,3,1647,6543.310749891655,2479.880933408011,2020-08-06T13:19:10Z,45.56211667,7.91211667,1504.00,56.774
9505,3,1648,6544.310749891655,2480.880933408011,2020-08-06T13:19:11Z,45.56205000,7.91201667,1505.00,56.763
9506,3,1649,6545.310749891655,2481.880933408011,2020-08-06T13:19:12Z,45.56196667,7.91193333,1506.00,56.752
9507,3,1650,6546.310749891655,2482.880933408011,2020-08-06T13:19:13Z,45.56188333,7.91185000,1503.00,56.741
9508,3,1651,6547.310749891655,2483.880933408011,2020-08-06T13:19:14Z,45.56180000,7.91178333,1507.00,56.73
9509,3,1652,6548.310749891655,2484.880933408011,2020-08-06T13:19:15Z,45.56173333,7.91171667,1501.00,56.721
9510,3,1653,6549.310749891655,2485.880933408011,2020-08-06T13:19:16Z,45.56168333,7.91163333,1507.00,56.713
9511,3,1654,6550.310749891655,2486.880933408011,2020-08-06T13:19:17Z,45.56161667,7.91155000,1498.00,56.703
9512,3,1655,6551.310749891655,2487.880933408011,2020-08-06T13:19:18Z,45.56155000,7.91148333,1504.00,56.694
9513,3,1656,6552.310749891655,2488.880933408011,2020-08-06T13:19:19Z,45.56146667,7.91140000,1498.00,56.683
9514,3,1657,6553.310749891655,2489.880933408011,2020-08-06T13:19:20Z,45.56138333,7.91133333,1500.00,56.673
9515,3,1658,6554.310749891655,2490.880933408011,2020-08-06T13:19:21Z,45.56130000,7.91125000,1500.00,56.662
9516,3,1659,6555.310749891655,2491.880933408011,2020-08-06T13:19:22Z,45.56123333,7.91116667,1504.00,56.652
9517,3,1660,6556.310749891655,2492.880933408011,2020-08-06T13:19:23Z,45.56116667,7.91110000,1503.00,56.643
9518,3,1661,6557.310749891655,2493.880933408011,2020-08-06T13:19:24Z,45.56111667,7.91101667,1503.00,56.634
9519,3,1662,6558.310749891655,2494.880933408011,2020-08-06T13:19:25Z,45.56105000,7.91095000,1513.00,56.625
9520,3,1663,6559.310749891655,2495.880933408011,2020-08-06T13:19:26Z,45.56098333,7.91088333,1508.00,56.616
9521,3,1664,6560.310749891655,2496.880933408011,2020-08-06T13:19:27Z,45.56091667,7.91081667,1508.00,56.607
9522,3,1665,6561.310749891655,2497.880933408011,2020-08-06T13:19:28Z,45.56083333,7.91075000,1510.00,56.597
9523,3,1666,6562.310749891655,2498.880933408011,2020-08-06T13:19:29Z,45.56076667,7.91068333,1511.00,56.588
9524,3,1667,6563.310749891655,2499.880933408011,2020-08-06T13:19:30Z,45.56070000,7.91061667,1510.00,56.579
9525,3,1668,6564.310749891655,2500.880933408011,2020-08-06T13:19:31Z,45.56063333,7.91055000,1499.00,56.57
9526,3,1669,6565.310749891655,2501.880933408011,2020-08-06T13:19:32Z,45.56056667,7.91048333,1508.00,56.561
9527,3,1670,6566.310749891655,2502.880933408011,2020-08-06T13:19:33Z,45.56050000,7.91040000,1499.00,56.552
9528,3,1671,6567.310749891655,2503.880933408011,2020-08-06T13:19:34Z,45.56043333,7.91031667,1505.00,56.542
9529,3,1672,6568.310749891655,2504.880933408011,2020-08-06T13:19:35Z,45.56036667,7.91025000,1506.00,56.533
9530,3,1673,6569.310749891655,2505.880933408011,2020-08-06T13:19:36Z,45.56030000,7.91018333,1499.00,56.524
9531,3,1674,6570.310749891655,2506.880933408011,2020-08-06T13:19:37Z,45.56023333,7.91010000,1501.00,56.514
9532,3,1675,6571.310749891655,2507.880933408011,2020-08-06T13:19:38Z,45.56016667,7.91003333,1501.00,56.505
9533,3,1676,6572.310749891655,2508.880933408011,2020-08-06T13:19:39Z,45.56010000,7.90998333,1503.00,56.497
9534,3,1677,6573.310749891655,2509.880933408011,2020-08-06T13:19:40Z,45.56003333,7.90993333,1496.00,56.489
9535,3,1678,6574.310749891655,2510.880933408011,2020-08-06T13:19:41Z,45.55995000,7.90986667,1494.00,56.479
9536,3,1679,6575.310749891655,2511.880933408011,2020-08-06T13:19:42Z,45.55985000,7.90981667,1491.00,56.468
9537,3,1680,6576.310749891655,2512.880933408011,2020-08-06T13:19:43Z,45.55976667,7.90975000,1491.00,56.458
9538,3,1681,6577.310749891655,2513.880933408011,2020-08-06T13:19:44Z,45.55968333,7.90968333,1494.00,56.448
9539,3,1682,6578.310749891655,2514.880933408011,2020-08-06T13:19:45Z,45.55960000,7.90961667,1497.00,56.437
9540,3,1683,6579.310749891655,2515.880933408011,2020-08-06T13:19:46Z,45.55953333,7.90955000,1488.00,56.428
