fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9541,3,1684,6580.310749891655,2516.880933408011,2020-08-06T13:19:47Z,45.55945000,7.90946667,1488.00,56.417
9542,3,1685,6581.310749891655,2517.880933408011,2020-08-06T13:19:48Z,45.55936667,7.90940000,1491.00,56.407
9543,3,1686,6582.310749891655,2518.880933408011,2020-08-06T13:19:49Z,45.55926667,7.90931667,1490.00,56.395
9544,3,1687,6583.310749891655,2519.880933408011,2020-08-06T13:19:50Z,45.55918333,7.90925000,1486.00,56.384
9545,3,1688,6584.310749891655,2520.880933408011,2020-08-06T13:19:51Z,45.55910000,7.90916667,1491.00,56.373
9546,3,1689,6585.310749891655,2521.880933408011,2020-08-06T13:19:52Z,45.55901667,7.90908333,1492.00,56.362
9547,3,1690,6586.310749891655,2522.880933408011,2020-08-06T13:19:53Z,45.55895000,7.90900000,1498.00,56.352
9548,3,1691,6587.310749891655,2523.880933408011,2020-08-06T13:19:54Z,45.55890000,7.90893333,1496.00,56.345
9549,3,1692,6588.310749891655,2524.880933408011,2020-08-06T13:19:55Z,45.55885000,7.90885000,1499.00,56.336
9550,3,1693,6589.310749891655,2525.880933408011,2020-08-06T13:19:56Z,45.55880000,7.90876667,1498.00,56.328
9551,3,1694,6590.310749891655,2526.880933408011,2020-08-06T13:19:57Z,45.55875000,7.90868333,1498.00,56.319
9552,3,1695,6591.310749891655,2527.880933408011,2020-08-06T13:19:58Z,45.55868333,7.90860000,1504.00,56.309
9553,3,1696,6592.310749891655,2528.880933408011,2020-08-06T13:19:59Z,45.55863333,7.90850000,1500.00,56.3
9554,3,1697,6593.310749891655,2529.880933408011,2020-08-06T13:20:00Z,45.55858333,7.90843333,1511.00,56.292
9555,3,1698,6594.310749891655,2530.880933408011,2020-08-06T13:20:01Z,45.55851667,7.90838333,1499.00,56.284
9556,3,1699,6595.310749891655,2531.880933408011,2020-08-06T13:20:02Z,45.55845000,7.90835000,1501.00,56.277
9557,3,1700,6596.310749891655,2532.880933408011,2020-08-06T13:20:03Z,45.55836667,7.90833333,1507.00,56.269
9558,3,1701,6597.310749891655,2533.880933408011,2020-08-06T13:20:04Z,45.55830000,7.90833333,1509.00,56.264
9559,3,1702,6598.310749891655,2534.880933408011,2020-08-06T13:20:05Z,45.55823333,7.90831667,1519.00,56.258
9560,3,1703,6599.310749891655,2535.880933408011,2020-08-06T13:20:06Z,45.55816667,7.90831667,1508.00,56.253
9561,3,1704,6600.310749891655,2536.880933408011,2020-08-06T13:20:07Z,45.55810000,7.90831667,1503.00,56.247
9562,3,1705,6601.310749891655,2537.880933408011,2020-08-06T13:20:08Z,45.55805000,7.90830000,1500.00,56.242
9563,3,1706,6602.310749891655,2538.880933408011,2020-08-06T13:20:09Z,45.55796667,7.90828333,1504.00,56.235
9564,3,1707,6603.310749891655,2539.880933408011,2020-08-06T13:20:10Z,45.55788333,7.90825000,1500.00,56.226
9565,3,1708,6604.310749891655,2540.880933408011,2020-08-06T13:20:11Z,45.55780000,7.90821667,1509.00,56.218
9566,3,1709,6605.310749891655,2541.880933408011,2020-08-06T13:20:12Z,45.55771667,7.90816667,1510.00,56.209
9567,3,1710,6606.310749891655,2542.880933408011,2020-08-06T13:20:13Z,45.55765000,7.90811667,1494.00,56.201
9568,3,1711,6607.310749891655,2543.880933408011,2020-08-06T13:20:14Z,45.55758333,7.90806667,1502.00,56.193
9569,3,1712,6608.310749891655,2544.880933408011,2020-08-06T13:20:15Z,45.55751667,7.90801667,1503.00,56.185
9570,3,1713,6609.310749891655,2545.880933408011,2020-08-06T13:20:16Z,45.55745000,7.90796667,1500.00,56.177
9571,3,1714,6610.310749891655,2546.880933408011,2020-08-06T13:20:17Z,45.55738333,7.90791667,1514.00,56.169
9572,3,1715,6611.310749891655,2547.880933408011,2020-08-06T13:20:18Z,45.55731667,7.90786667,1491.00,56.161
9573,3,1716,6612.310749891655,2548.880933408011,2020-08-06T13:20:19Z,45.55723333,7.90781667,1490.00,56.151
9574,3,1717,6613.310749891655,2549.880933408011,2020-08-06T13:20:20Z,45.55715000,7.90775000,1488.00,56.141
9575,3,1718,6614.310749891655,2550.880933408011,2020-08-06T13:20:21Z,45.55708333,7.90768333,1490.00,56.132
9576,3,1719,6615.310749891655,2551.880933408011,2020-08-06T13:20:22Z,45.55701667,7.90763333,1487.00,56.124
9577,3,1720,6616.310749891655,2552.880933408011,2020-08-06T13:20:23Z,45.55695000,7.90756667,1491.00,56.115
9578,3,1721,6617.310749891655,2553.880933408011,2020-08-06T13:20:24Z,45.55688333,7.90750000,1492.00,56.106
9579,3,1722,6618.310749891655,2554.880933408011,2020-08-06T13:20:25Z,45.55681667,7.90741667,1492.00,56.096
9580,3,1723,6619.310749891655,2555.880933408011,2020-08-06T13:20:26Z,45.55675000,7.90733333,1489.00,56.087
9581,3,1724,6620.310749891655,2556.880933408011,2020-08-06T13:20:27Z,45.55668333,7.90725000,1483.00,56.077
9582,3,1725,6621.310749891655,2557.880933408011,2020-08-06T13:20:28Z,45.55661667,7.90716667,1488.00,56.067
9583,3,1726,6622.310749891655,2558.880933408011,2020-08-06T13:20:29Z,45.55656667,7.90706667,1485.00,56.057
9584,3,1727,6623.310749891655,2559.880933408011,2020-08-06T13:20:30Z,45.55651667,7.90696667,1487.00,56.048
9585,3,1728,6624.310749891655,2560.880933408011,2020-08-06T13:20:31Z,45.55645000,7.90686667,1487.00,56.037
9586,3,1729,6625.310749891655,2561.880933408011,2020-08-06T13:20:32Z,45.55640000,7.90676667,1486.00,56.028
9587,3,1730,6626.310749891655,2562.880933408011,2020-08-06T13:20:33Z,45.55633333,7.90665000,1483.00,56.016
9588,3,1731,6627.310749891655,2563.880933408011,2020-08-06T13:20:34Z,45.55626667,7.90653333,1481.00,56.005
9589,3,1732,6628.310749891655,2564.880933408011,2020-08-06T13:20:35Z,45.55621667,7.90643333,1483.00,55.995
9590,3,1733,6629.310749891655,2565.880933408011,2020-08-06T13:20:36Z,45.55615000,7.90633333,1485.00,55.984
9591,3,1734,6630.310749891655,2566.880933408011,2020-08-06T13:20:37Z,45.55610000,7.90625000,1481.00,55.976
9592,3,1735,6631.310749891655,2567.880933408011,2020-08-06T13:20:38Z,45.55603333,7.90615000,1477.00,55.965
9593,3,1736,6632.310749891655,2568.880933408011,2020-08-06T13:20:39Z,45.55598333,7.90606667,1481.00,55.957
9594,3,1737,6633.310749891655,2569.880933408011,2020-08-06T13:20:40Z,45.55591667,7.90596667,1473.00,55.946
9595,3,1738,6634.310749891655,2570.880933408011,2020-08-06T13:20:41Z,45.55585000,7.90588333,1478.00,55.936
9596,3,1739,6635.310749891655,2571.880933408011,2020-08-06T13:20:42Z,45.55578333,7.90578333,1463.00,55.925
9597,3,1740,6636.310749891655,2572.880933408011,2020-08-06T13:20:43Z,45.55571667,7.90570000,1474.00,55.915
9598,3,1741,6637.310749891655,2573.880933408011,2020-08-06T13:20:44Z,45.55565000,7.90563333,1467.00,55.907
9599,3,1742,6638.310749891655,2574.880933408011,2020-08-06T13:20:45Z,45.55558333,7.90556667,1472.00,55.898
9600,3,1743,6639.310749891655,2575.880933408011,2020-08-06T13:20:46Z,45.55550000,7.90550000,1468.00,55.887
9601,3,1744,6640.310749891655,2576.880933408011,2020-08-06T13:20:47Z,45.55543333,7.90543333,1466.00,55.878
9602,3,1745,6641.310749891655,2577.880933408011,2020-08-06T13:20:48Z,45.55533333,7.90538333,1451.00,55.868
9603,3,1746,6642.310749891655,2578.880933408011,2020-08-06T13:20:49Z,45.55523333,7.90531667,1451.00,55.856
9604,3,1747,6643.310749891655,2579.880933408011,2020-08-06T13:20:50Z,45.55513333,7.90525000,1449.00,55.845
9605,3,1748,6644.310749891655,2580.880933408011,2020-08-06T13:20:51Z,45.55503333,7.90516667,1448.00,55.832
9606,3,1749,6645.310749891655,2581.880933408011,2020-08-06T13:20:52Z,45.55493333,7.90508333,1447.00,55.82
9607,3,1750,6646.310749891655,2582.880933408011,2020-08-06T13:20:53Z,45.55483333,7.90501667,1447.00,55.808
9608,3,1751,6647.310749891655,2583.880933408011,2020-08-06T13:20:54Z,45.55475000,7.90493333,1440.00,55.797
9609,3,1752,6648.310749891655,2584.880933408011,2020-08-06T13:20:55Z,45.55465000,7.90485000,1436.00,55.784
9610,3,1753,6649.310749891655,2585.880933408011,2020-08-06T13:20:56Z,45.55455000,7.90476667,1441.00,55.772
9611,3,1754,6650.310749891655,2586.880933408011,2020-08-06T13:20:57Z,45.55446667,7.90468333,1444.00,55.761
9612,3,1755,6651.310749891655,2587.880933408011,2020-08-06T13:20:58Z,45.55436667,7.90460000,1435.00,55.748
9613,3,1756,6652.310749891655,2588.880933408011,2020-08-06T13:20:59Z,45.55426667,7.90450000,1427.00,55.735
9614,3,1757,6653.310749891655,2589.880933408011,2020-08-06T13:21:00Z,45.55418333,7.90440000,1425.00,55.723
9615,3,1758,6654.310749891655,2590.880933408011,2020-08-06T13:21:01Z,45.55410000,7.90430000,1431.00,55.711
9616,3,1759,6655.310749891655,2591.880933408011,2020-08-06T13:21:02Z,45.55401667,7.90420000,1428.00,55.699
9617,3,1760,6656.310749891655,2592.880933408011,2020-08-06T13:21:03Z,45.55393333,7.90410000,1430.00,55.687
9618,3,1761,6657.310749891655,2593.880933408011,2020-08-06T13:21:04Z,45.55386667,7.90403333,1420.00,55.678
9619,3,1762,6658.310749891655,2594.880933408011,2020-08-06T13:21:05Z,45.55378333,7.90395000,1418.00,55.667
9620,3,1763,6659.310749891655,2595.880933408011,2020-08-06T13:21:06Z,45.55370000,7.90386667,1409.00,55.655
9621,3,1764,6660.310749891655,2596.880933408011,2020-08-06T13:21:07Z,45.55360000,7.90380000,1419.00,55.644
9622,3,1765,6661.310749891655,2597.880933408011,2020-08-06T13:21:08Z,45.55350000,7.90370000,1414.00,55.63
9623,3,1766,6662.310749891655,2598.880933408011,2020-08-06T13:21:09Z,45.55340000,7.90363333,1417.00,55.619
9624,3,1767,6663.310749891655,2599.880933408011,2020-08-06T13:21:10Z,45.55331667,7.90355000,1419.00,55.608
9625,3,1768,6664.310749891655,2600.880933408011,2020-08-06T13:21:11Z,45.55320000,7.90346667,1412.00,55.594
9626,3,1769,6665.310749891655,2601.880933408011,2020-08-06T13:21:12Z,45.55310000,7.90340000,1409.00,55.582
9627,3,1770,6666.310749891655,2602.880933408011,2020-08-06T13:21:13Z,45.55298333,7.90331667,1408.00,55.569
9628,3,1771,6667.310749891655,2603.880933408011,2020-08-06T13:21:14Z,45.55288333,7.90325000,1408.00,55.557
9629,3,1772,6668.310749891655,2604.880933408011,2020-08-06T13:21:15Z,45.55278333,7.90316667,1408.00,55.545
9630,3,1773,6669.310749891655,2605.880933408011,2020-08-06T13:21:16Z,45.55268333,7.90306667,1420.00,55.531
9631,3,1774,6670.310749891655,2606.880933408011,2020-08-06T13:21:17Z,45.55258333,7.90298333,1410.00,55.519
9632,3,1775,6671.310749891655,2607.880933408011,2020-08-06T13:21:18Z,45.55250000,7.90288333,1403.00,55.507
9633,3,1776,6672.310749891655,2608.880933408011,2020-08-06T13:21:19Z,45.55240000,7.90278333,1404.00,55.493
9634,3,1777,6673.310749891655,2609.880933408011,2020-08-06T13:21:20Z,45.55231667,7.90266667,1409.00,55.48
9635,3,1778,6674.310749891655,2610.880933408011,2020-08-06T13:21:21Z,45.55221667,7.90256667,1402.00,55.467
9636,3,1779,6675.310749891655,2611.880933408011,2020-08-06T13:21:22Z,45.55211667,7.90246667,1399.00,55.453
9637,3,1780,6676.310749891655,2612.880933408011,2020-08-06T13:21:23Z,45.55203333,7.90238333,1399.00,55.442
9638,3,1781,6677.310749891655,2613.880933408011,2020-08-06T13:21:24Z,45.55195000,7.90228333,1400.00,55.43
9639,3,1782,6678.310749891655,2614.880933408011,2020-08-06T13:21:25Z,45.55185000,7.90220000,1399.00,55.418
9640,3,1783,6679.310749891655,2615.880933408011,2020-08-06T13:21:26Z,45.55175000,7.90213333,1395.00,55.406
9641,3,1784,6680.310749891655,2616.880933408011,2020-08-06T13:21:27Z,45.55163333,7.90205000,1391.00,55.392
9642,3,1785,6681.310749891655,2617.880933408011,2020-08-06T13:21:28Z,45.55151667,7.90198333,1393.00,55.38
9643,3,1786,6682.310749891655,2618.880933408011,2020-08-06T13:21:29Z,45.55138333,7.90191667,1403.00,55.365
9644,3,1787,6683.310749891655,2619.880933408011,2020-08-06T13:21:30Z,45.55128333,7.90186667,1392.00,55.355
9645,3,1788,6684.310749891655,2620.880933408011,2020-08-06T13:21:31Z,45.55120000,7.90181667,1387.00,55.345
9646,3,1789,6685.310749891655,2621.880933408011,2020-08-06T13:21:32Z,45.55115000,7.90175000,1406.00,55.338
9647,3,1790,6686.310749891655,2622.880933408011,2020-08-06T13:21:33Z,45.55110000,7.90168333,1404.00,55.33
9648,3,1791,6687.310749891655,2623.880933408011,2020-08-06T13:21:34Z,45.55105000,7.90161667,1406.00,55.323
9649,3,1792,6688.310749891655,2624.880933408011,2020-08-06T13:21:35Z,45.55098333,7.90158333,1414.00,55.315
9650,3,1793,6689.310749891655,2625.880933408011,2020-08-06T13:21:36Z,45.55090000,7.90158333,1410.00,55.309
9651,3,1794,6690.310749891655,2626.880933408011,2020-08-06T13:21:37Z,45.55083333,7.90165000,1412.00,55.307
9652,3,1795,6691.310749891655,2627.880933408011,2020-08-06T13:21:38Z,45.55080000,7.90173333,1410.00,55.309
9653,3,1796,6692.310749891655,2628.880933408011,2020-08-06T13:21:39Z,45.55080000,7.90183333,1420.00,55.315
9654,3,1797,6693.310749891655,2629.880933408011,2020-08-06T13:21:40Z,45.55085000,7.90193333,1416.00,55.324
9655,3,1798,6694.310749891655,2630.880933408011,2020-08-06T13:21:41Z,45.55090000,7.90201667,1417.00,55.333
9656,3,1799,6695.310749891655,2631.880933408011,2020-08-06T13:21:42Z,45.55098333,7.90206667,1420.00,55.342
9657,3,1800,6696.310749891655,2632.880933408011,2020-08-06T13:21:43Z,45.55108333,7.90206667,1419.00,55.35
9658,3,1801,6697.310749891655,2633.880933408011,2020-08-06T13:21:44Z,45.55118333,7.90201667,1422.00,55.355
9659,3,1802,6698.310749891655,2634.880933408011,2020-08-06T13:21:45Z,45.55126667,7.90193333,1415.00,55.357
9660,3,1803,6699.310749891655,2635.880933408011,2020-08-06T13:21:46Z,45.55133333,7.90181667,1434.00,55.356
9661,3,1804,6700.310749891655,2636.880933408011,2020-08-06T13:21:47Z,45.55136667,7.90168333,1424.00,55.351
9662,3,1805,6701.310749891655,2637.880933408011,2020-08-06T13:21:48Z,45.55138333,7.90155000,1422.00,55.345
9663,3,1806,6702.310749891655,2638.880933408011,2020-08-06T13:21:49Z,45.55136667,7.90140000,1425.00,55.336
9664,3,1807,6703.310749891655,2639.880933408011,2020-08-06T13:21:50Z,45.55135000,7.90125000,1428.00,55.326
9665,3,1808,6704.310749891655,2640.880933408011,2020-08-06T13:21:51Z,45.55130000,7.90111667,1431.00,55.315
9666,3,1809,6705.310749891655,2641.880933408011,2020-08-06T13:21:52Z,45.55123333,7.90101667,1428.00,55.304
9667,3,1810,6706.310749891655,2642.880933408011,2020-08-06T13:21:53Z,45.55115000,7.90095000,1438.00,55.294
9668,3,1811,6707.310749891655,2643.880933408011,2020-08-06T13:21:54Z,45.55108333,7.90093333,1432.00,55.288
9669,3,1812,6708.310749891655,2644.880933408011,2020-08-06T13:21:55Z,45.55100000,7.90091667,1435.00,55.28
9670,3,1813,6709.310749891655,2645.880933408011,2020-08-06T13:21:56Z,45.55091667,7.90090000,1441.00,55.273
9671,3,1814,6710.310749891655,2646.880933408011,2020-08-06T13:21:57Z,45.55085000,7.90088333,1452.00,55.267
9672,3,1815,6711.310749891655,2647.880933408011,2020-08-06T13:21:58Z,45.55078333,7.90090000,1443.00,55.262
9673,3,1816,6712.310749891655,2648.880933408011,2020-08-06T13:21:59Z,45.55073333,7.90095000,1450.00,55.261
9674,3,1817,6713.310749891655,2649.880933408011,2020-08-06T13:22:00Z,45.55071667,7.90106667,1449.00,55.266
9675,3,1818,6714.310749891655,2650.880933408011,2020-08-06T13:22:01Z,45.55075000,7.90116667,1448.00,55.274
9676,3,1819,6715.310749891655,2651.880933408011,2020-08-06T13:22:02Z,45.55081667,7.90126667,1452.00,55.285
9677,3,1820,6716.310749891655,2652.880933408011,2020-08-06T13:22:03Z,45.55091667,7.90131667,1450.00,55.296
9678,3,1821,6717.310749891655,2653.880933408011,2020-08-06T13:22:04Z,45.55101667,7.90130000,1456.00,55.303
9679,3,1822,6718.310749891655,2654.880933408011,2020-08-06T13:22:05Z,45.55110000,7.90125000,1460.00,55.306
9680,3,1823,6719.310749891655,2655.880933408011,2020-08-06T13:22:06Z,45.55116667,7.90118333,1464.00,55.308
9681,3,1824,6720.310749891655,2656.880933408011,2020-08-06T13:22:07Z,45.55123333,7.90111667,1467.00,55.31
9682,3,1825,6721.310749891655,2657.880933408011,2020-08-06T13:22:08Z,45.55128333,7.90105000,1467.00,55.31
9683,3,1826,6722.310749891655,2658.880933408011,2020-08-06T13:22:09Z,45.55136667,7.90098333,1473.00,55.313
9684,3,1827,6723.310749891655,2659.880933408011,2020-08-06T13:22:10Z,45.55145000,7.90090000,1474.00,55.315
9685,3,1828,6724.310749891655,2660.880933408011,2020-08-06T13:22:11Z,45.55151667,7.90080000,1477.00,55.315
9686,3,1829,6725.310749891655,2661.880933408011,2020-08-06T13:22:12Z,45.55156667,7.90066667,1476.00,55.312
9687,3,1830,6726.310749891655,2662.880933408011,2020-08-06T13:22:13Z,45.55156667,7.90051667,1477.00,55.303
9688,3,1831,6727.310749891655,2663.880933408011,2020-08-06T13:22:14Z,45.55155000,7.90036667,1476.00,55.294
9689,3,1832,6728.310749891655,2664.880933408011,2020-08-06T13:22:15Z,45.55148333,7.90023333,1468.00,55.281
9690,3,1833,6729.310749891655,2665.880933408011,2020-08-06T13:22:16Z,45.55141667,7.90015000,1475.00,55.271
9691,3,1834,6730.310749891655,2666.880933408011,2020-08-06T13:22:17Z,45.55135000,7.90010000,1474.00,55.263
9692,3,1835,6731.310749891655,2667.880933408011,2020-08-06T13:22:18Z,45.55126667,7.90003333,1479.00,55.253
9693,3,1836,6732.310749891655,2668.880933408011,2020-08-06T13:22:19Z,45.55120000,7.89996667,1469.00,55.244
9694,3,1837,6733.310749891655,2669.880933408011,2020-08-06T13:22:20Z,45.55111667,7.89986667,1479.00,55.232
9695,3,1838,6734.310749891655,2670.880933408011,2020-08-06T13:22:21Z,45.55105000,7.89980000,1473.00,55.223
9696,3,1839,6735.310749891655,2671.880933408011,2020-08-06T13:22:22Z,45.55098333,7.89975000,1488.00,55.215
9697,3,1840,6736.310749891655,2672.880933408011,2020-08-06T13:22:23Z,45.55090000,7.89971667,1482.00,55.207
9698,3,1841,6737.310749891655,2673.880933408011,2020-08-06T13:22:24Z,45.55083333,7.89968333,1487.00,55.2
9699,3,1842,6738.310749891655,2674.880933408011,2020-08-06T13:22:25Z,45.55078333,7.89961667,1482.00,55.192
9700,3,1843,6739.310749891655,2675.880933408011,2020-08-06T13:22:26Z,45.55071667,7.89953333,1486.00,55.182
9701,3,1844,6740.310749891655,2676.880933408011,2020-08-06T13:22:27Z,45.55065000,7.89946667,1476.00,55.173
9702,3,1845,6741.310749891655,2677.880933408011,2020-08-06T13:22:28Z,45.55056667,7.89943333,1500.00,55.165
9703,3,1846,6742.310749891655,2678.880933408011,2020-08-06T13:22:29Z,45.55050000,7.89941667,1481.00,55.159
9704,3,1847,6743.310749891655,2679.880933408011,2020-08-06T13:22:30Z,45.55041667,7.89941667,1486.00,55.152
9705,3,1848,6744.310749891655,2680.880933408011,2020-08-06T13:22:31Z,45.55036667,7.89943333,1484.00,55.149
9706,3,1849,6745.310749891655,2681.880933408011,2020-08-06T13:22:32Z,45.55030000,7.89941667,1488.00,55.143
9707,3,1850,6746.310749891655,2682.880933408011,2020-08-06T13:22:33Z,45.55021667,7.89940000,1480.00,55.135
9708,3,1851,6747.310749891655,2683.880933408011,2020-08-06T13:22:34Z,45.55015000,7.89936667,1488.00,55.128
9709,3,1852,6748.310749891655,2684.880933408011,2020-08-06T13:22:35Z,45.55006667,7.89931667,1485.00,55.119
9710,3,1853,6749.310749891655,2685.880933408011,2020-08-06T13:22:36Z,45.55000000,7.89926667,1482.00,55.111
9711,3,1854,6750.310749891655,2686.880933408011,2020-08-06T13:22:37Z,45.54993333,7.89921667,1491.00,55.103
9712,3,1855,6751.310749891655,2687.880933408011,2020-08-06T13:22:38Z,45.54986667,7.89915000,1481.00,55.094
9713,3,1856,6752.310749891655,2688.880933408011,2020-08-06T13:22:39Z,45.54981667,7.89910000,1482.00,55.087
9714,3,1857,6753.310749891655,2689.880933408011,2020-08-06T13:22:40Z,45.54975000,7.89903333,1479.00,55.078
9715,3,1858,6754.310749891655,2690.880933408011,2020-08-06T13:22:41Z,45.54966667,7.89895000,1481.00,55.067
9716,3,1859,6755.310749891655,2691.880933408011,2020-08-06T13:22:42Z,45.54960000,7.89886667,1484.00,55.057
9717,3,1860,6756.310749891655,2692.880933408011,2020-08-06T13:22:43Z,45.54955000,7.89878333,1485.00,55.049
9718,3,1861,6757.310749891655,2693.880933408011,2020-08-06T13:22:44Z,45.54948333,7.89870000,1480.00,55.039
9719,3,1862,6758.310749891655,2694.880933408011,2020-08-06T13:22:45Z,45.54943333,7.89860000,1484.00,55.03
9720,3,1863,6759.310749891655,2695.880933408011,2020-08-06T13:22:46Z,45.54936667,7.89851667,1478.00,55.02
9721,3,1864,6760.310749891655,2696.880933408011,2020-08-06T13:22:47Z,45.54930000,7.89843333,1489.00,55.01
9722,3,1865,6761.310749891655,2697.880933408011,2020-08-06T13:22:48Z,45.54921667,7.89836667,1485.00,55.0
9723,3,1866,6762.310749891655,2698.880933408011,2020-08-06T13:22:49Z,45.54915000,7.89828333,1483.00,54.99
9724,3,1867,6763.310749891655,2699.880933408011,2020-08-06T13:22:50Z,45.54908333,7.89821667,1482.00,54.981
9725,3,1868,6764.310749891655,2700.880933408011,2020-08-06T13:22:51Z,45.54901667,7.89815000,1487.00,54.972
9726,3,1869,6765.310749891655,2701.880933408011,2020-08-06T13:22:52Z,45.54895000,7.89806667,1483.00,54.962
9727,3,1870,6766.310749891655,2702.880933408011,2020-08-06T13:22:53Z,45.54888333,7.89801667,1484.00,54.954
9728,3,1871,6767.310749891655,2703.880933408011,2020-08-06T13:22:54Z,45.54881667,7.89795000,1482.00,54.945
9729,3,1872,6768.310749891655,2704.880933408011,2020-08-06T13:22:55Z,45.54873333,7.89786667,1475.00,54.934
9730,3,1873,6769.310749891655,2705.880933408011,2020-08-06T13:22:56Z,45.54865000,7.89778333,1475.00,54.923
9731,3,1874,6770.310749891655,2706.880933408011,2020-08-06T13:22:57Z,45.54856667,7.89770000,1472.00,54.912
9732,3,1875,6771.310749891655,2707.880933408011,2020-08-06T13:22:58Z,45.54846667,7.89761667,1469.00,54.899
9733,3,1876,6772.310749891655,2708.880933408011,2020-08-06T13:22:59Z,45.54836667,7.89755000,1472.00,54.888
9734,3,1877,6773.310749891655,2709.880933408011,2020-08-06T13:23:00Z,45.54826667,7.89748333,1471.00,54.876
9735,3,1878,6774.310749891655,2710.880933408011,2020-08-06T13:23:01Z,45.54818333,7.89741667,1468.00,54.866
9736,3,1879,6775.310749891655,2711.880933408011,2020-08-06T13:23:02Z,45.54808333,7.89735000,1473.00,54.854
9737,3,1880,6776.310749891655,2712.880933408011,2020-08-06T13:23:03Z,45.54798333,7.89728333,1463.00,54.843
9738,3,1881,6777.310749891655,2713.880933408011,2020-08-06T13:23:04Z,45.54788333,7.89723333,1462.00,54.832
9739,3,1882,6778.310749891655,2714.880933408011,2020-08-06T13:23:05Z,45.54780000,7.89718333,1470.00,54.823
9740,3,1883,6779.310749891655,2715.880933408011,2020-08-06T13:23:06Z,45.54770000,7.89713333,1462.00,54.812
9741,3,1884,6780.310749891655,2716.880933408011,2020-08-06T13:23:07Z,45.54763333,7.89708333,1463.00,54.804
9742,3,1885,6781.310749891655,2717.880933408011,2020-08-06T13:23:08Z,45.54755000,7.89703333,1462.00,54.795
9743,3,1886,6782.310749891655,2718.880933408011,2020-08-06T13:23:09Z,45.54746667,7.89698333,1453.00,54.786
9744,3,1887,6783.310749891655,2719.880933408011,2020-08-06T13:23:10Z,45.54736667,7.89695000,1457.00,54.776
9745,3,1888,6784.310749891655,2720.880933408011,2020-08-06T13:23:11Z,45.54728333,7.89693333,1458.00,54.768
9746,3,1889,6785.310749891655,2721.880933408011,2020-08-06T13:23:12Z,45.54720000,7.89690000,1447.00,54.76
9747,3,1890,6786.310749891655,2722.880933408011,2020-08-06T13:23:13Z,45.54713333,7.89686667,1448.00,54.753
9748,3,1891,6787.310749891655,2723.880933408011,2020-08-06T13:23:14Z,45.54705000,7.89685000,1447.00,54.745
9749,3,1892,6788.310749891655,2724.880933408011,2020-08-06T13:23:15Z,45.54698333,7.89681667,1449.00,54.738
9750,3,1893,6789.310749891655,2725.880933408011,2020-08-06T13:23:16Z,45.54690000,7.89676667,1433.00,54.729
9751,3,1894,6790.310749891655,2726.880933408011,2020-08-06T13:23:17Z,45.54683333,7.89673333,1433.00,54.722
9752,3,1895,6791.310749891655,2727.880933408011,2020-08-06T13:23:18Z,45.54675000,7.89670000,1439.00,54.713
9753,3,1896,6792.310749891655,2728.880933408011,2020-08-06T13:23:19Z,45.54668333,7.89665000,1436.00,54.705
9754,3,1897,6793.310749891655,2729.880933408011,2020-08-06T13:23:20Z,45.54661667,7.89661667,1434.00,54.698
9755,3,1898,6794.310749891655,2730.880933408011,2020-08-06T13:23:21Z,45.54655000,7.89656667,1431.00,54.69
9756,3,1899,6795.310749891655,2731.880933408011,2020-08-06T13:23:22Z,45.54648333,7.89653333,1426.00,54.683
9757,3,1900,6796.310749891655,2732.880933408011,2020-08-06T13:23:23Z,45.54640000,7.89650000,1426.00,54.675
9758,3,1901,6797.310749891655,2733.880933408011,2020-08-06T13:23:24Z,45.54630000,7.89645000,1417.00,54.664
9759,3,1902,6798.310749891655,2734.880933408011,2020-08-06T13:23:25Z,45.54620000,7.89638333,1409.00,54.653
9760,3,1903,6799.310749891655,2735.880933408011,2020-08-06T13:23:26Z,45.54610000,7.89631667,1428.00,54.641
9761,3,1904,6800.310749891655,2736.880933408011,2020-08-06T13:23:27Z,45.54601667,7.89625000,1401.00,54.631
9762,3,1905,6801.310749891655,2737.880933408011,2020-08-06T13:23:28Z,45.54593333,7.89620000,1414.00,54.621
9763,3,1906,6802.310749891655,2738.880933408011,2020-08-06T13:23:29Z,45.54585000,7.89613333,1422.00,54.611
