fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9764,3,1907,6803.310749891655,2739.880933408011,2020-08-06T13:23:30Z,45.54578333,7.89606667,1409.00,54.602
9765,3,1908,6804.310749891655,2740.880933408011,2020-08-06T13:23:31Z,45.54570000,7.89600000,1408.00,54.592
9766,3,1909,6805.310749891655,2741.880933408011,2020-08-06T13:23:32Z,45.54560000,7.89591667,1409.00,54.58
9767,3,1910,6806.310749891655,2742.880933408011,2020-08-06T13:23:33Z,45.54551667,7.89581667,1413.00,54.568
9768,3,1911,6807.310749891655,2743.880933408011,2020-08-06T13:23:34Z,45.54543333,7.89571667,1417.00,54.555
9769,3,1912,6808.310749891655,2744.880933408011,2020-08-06T13:23:35Z,45.54535000,7.89561667,1417.00,54.543
9770,3,1913,6809.310749891655,2745.880933408011,2020-08-06T13:23:36Z,45.54528333,7.89551667,1407.00,54.533
9771,3,1914,6810.310749891655,2746.880933408011,2020-08-06T13:23:37Z,45.54520000,7.89543333,1395.00,54.521
9772,3,1915,6811.310749891655,2747.880933408011,2020-08-06T13:23:38Z,45.54513333,7.89535000,1417.00,54.512
9773,3,1916,6812.310749891655,2748.880933408011,2020-08-06T13:23:39Z,45.54506667,7.89523333,1409.00,54.5
9774,3,1917,6813.310749891655,2749.880933408011,2020-08-06T13:23:40Z,45.54500000,7.89511667,1406.00,54.488
9775,3,1918,6814.310749891655,2750.880933408011,2020-08-06T13:23:41Z,45.54495000,7.89498333,1414.00,54.477
9776,3,1919,6815.310749891655,2751.880933408011,2020-08-06T13:23:42Z,45.54490000,7.89486667,1410.00,54.467
9777,3,1920,6816.310749891655,2752.880933408011,2020-08-06T13:23:43Z,45.54485000,7.89475000,1414.00,54.456
9778,3,1921,6817.310749891655,2753.880933408011,2020-08-06T13:23:44Z,45.54481667,7.89465000,1416.00,54.448
9779,3,1922,6818.310749891655,2754.880933408011,2020-08-06T13:23:45Z,45.54476667,7.89455000,1407.00,54.439
9780,3,1923,6819.310749891655,2755.880933408011,2020-08-06T13:23:46Z,45.54471667,7.89443333,1414.00,54.428
9781,3,1924,6820.310749891655,2756.880933408011,2020-08-06T13:23:47Z,45.54465000,7.89433333,1410.00,54.418
9782,3,1925,6821.310749891655,2757.880933408011,2020-08-06T13:23:48Z,45.54458333,7.89423333,1414.00,54.407
9783,3,1926,6822.310749891655,2758.880933408011,2020-08-06T13:23:49Z,45.54451667,7.89415000,1419.00,54.397
9784,3,1927,6823.310749891655,2759.880933408011,2020-08-06T13:23:50Z,45.54445000,7.89405000,1406.00,54.386
9785,3,1928,6824.310749891655,2760.880933408011,2020-08-06T13:23:51Z,45.54438333,7.89395000,1421.00,54.376
9786,3,1929,6825.310749891655,2761.880933408011,2020-08-06T13:23:52Z,45.54431667,7.89386667,1413.00,54.366
9787,3,1930,6826.310749891655,2762.880933408011,2020-08-06T13:23:53Z,45.54425000,7.89380000,1407.00,54.357
9788,3,1931,6827.310749891655,2763.880933408011,2020-08-06T13:23:54Z,45.54420000,7.89373333,1406.00,54.349
9789,3,1932,6828.310749891655,2764.880933408011,2020-08-06T13:23:55Z,45.54415000,7.89366667,1417.00,54.342
9790,3,1933,6829.310749891655,2765.880933408011,2020-08-06T13:23:56Z,45.54410000,7.89360000,1428.00,54.334
9791,3,1934,6830.310749891655,2766.880933408011,2020-08-06T13:23:57Z,45.54406667,7.89348333,1420.00,54.325
9792,3,1935,6831.310749891655,2767.880933408011,2020-08-06T13:23:58Z,45.54406667,7.89335000,1424.00,54.318
9793,3,1936,6832.310749891655,2768.880933408011,2020-08-06T13:23:59Z,45.54410000,7.89320000,1413.00,54.312
9794,3,1937,6833.310749891655,2769.880933408011,2020-08-06T13:24:00Z,45.54416667,7.89305000,1422.00,54.309
9795,3,1938,6834.310749891655,2770.880933408011,2020-08-06T13:24:01Z,45.54423333,7.89291667,1421.00,54.307
9796,3,1939,6835.310749891655,2771.880933408011,2020-08-06T13:24:02Z,45.54431667,7.89283333,1419.00,54.309
9797,3,1940,6836.310749891655,2772.880933408011,2020-08-06T13:24:03Z,45.54445000,7.89280000,1424.00,54.318
9798,3,1941,6837.310749891655,2773.880933408011,2020-08-06T13:24:04Z,45.54456667,7.89276667,1423.00,54.325
9799,3,1942,6838.310749891655,2774.880933408011,2020-08-06T13:24:05Z,45.54466667,7.89276667,1415.00,54.333
9800,3,1943,6839.310749891655,2775.880933408011,2020-08-06T13:24:06Z,45.54475000,7.89280000,1416.00,54.342
9801,3,1944,6840.310749891655,2776.880933408011,2020-08-06T13:24:07Z,45.54483333,7.89288333,1423.00,54.353
9802,3,1945,6841.310749891655,2777.880933408011,2020-08-06T13:24:08Z,45.54488333,7.89296667,1427.00,54.361
9803,3,1946,6842.310749891655,2778.880933408011,2020-08-06T13:24:09Z,45.54491667,7.89306667,1410.00,54.369
9804,3,1947,6843.310749891655,2779.880933408011,2020-08-06T13:24:10Z,45.54491667,7.89316667,1418.00,54.375
9805,3,1948,6844.310749891655,2780.880933408011,2020-08-06T13:24:11Z,45.54490000,7.89325000,1418.00,54.378
9806,3,1949,6845.310749891655,2781.880933408011,2020-08-06T13:24:12Z,45.54485000,7.89330000,1421.00,54.377
9807,3,1950,6846.310749891655,2782.880933408011,2020-08-06T13:24:13Z,45.54480000,7.89330000,1421.00,54.373
9808,3,1951,6847.310749891655,2783.880933408011,2020-08-06T13:24:14Z,45.54475000,7.89330000,1418.00,54.369
9809,3,1952,6848.310749891655,2784.880933408011,2020-08-06T13:24:15Z,45.54468333,7.89330000,1428.00,54.364
9810,3,1953,6849.310749891655,2785.880933408011,2020-08-06T13:24:16Z,45.54461667,7.89328333,1422.00,54.358
9811,3,1954,6850.310749891655,2786.880933408011,2020-08-06T13:24:17Z,45.54455000,7.89326667,1420.00,54.351
9812,3,1955,6851.310749891655,2787.880933408011,2020-08-06T13:24:18Z,45.54448333,7.89323333,1421.00,54.344
9813,3,1956,6852.310749891655,2788.880933408011,2020-08-06T13:24:19Z,45.54441667,7.89320000,1423.00,54.337
9814,3,1957,6853.310749891655,2789.880933408011,2020-08-06T13:24:20Z,45.54435000,7.89318333,1418.00,54.331
9815,3,1958,6854.310749891655,2790.880933408011,2020-08-06T13:24:21Z,45.54428333,7.89316667,1424.00,54.325
9816,3,1959,6855.310749891655,2791.880933408011,2020-08-06T13:24:22Z,45.54420000,7.89313333,1422.00,54.316
9817,3,1960,6856.310749891655,2792.880933408011,2020-08-06T13:24:23Z,45.54413333,7.89310000,1423.00,54.309
9818,3,1961,6857.310749891655,2793.880933408011,2020-08-06T13:24:24Z,45.54406667,7.89306667,1421.00,54.302
9819,3,1962,6858.310749891655,2794.880933408011,2020-08-06T13:24:25Z,45.54400000,7.89303333,1419.00,54.295
9820,3,1963,6859.310749891655,2795.880933408011,2020-08-06T13:24:26Z,45.54393333,7.89298333,1420.00,54.287
9821,3,1964,6860.310749891655,2796.880933408011,2020-08-06T13:24:27Z,45.54386667,7.89296667,1421.00,54.281
9822,3,1965,6861.310749891655,2797.880933408011,2020-08-06T13:24:28Z,45.54380000,7.89293333,1420.00,54.274
9823,3,1966,6862.310749891655,2798.880933408011,2020-08-06T13:24:29Z,45.54373333,7.89291667,1419.00,54.268
9824,3,1967,6863.310749891655,2799.880933408011,2020-08-06T13:24:30Z,45.54366667,7.89290000,1419.00,54.262
9825,3,1968,6864.310749891655,2800.880933408011,2020-08-06T13:24:31Z,45.54360000,7.89288333,1411.00,54.255
9826,3,1969,6865.310749891655,2801.880933408011,2020-08-06T13:24:32Z,45.54353333,7.89285000,1416.00,54.248
9827,3,1970,6866.310749891655,2802.880933408011,2020-08-06T13:24:33Z,45.54346667,7.89280000,1411.00,54.24
9828,3,1971,6867.310749891655,2803.880933408011,2020-08-06T13:24:34Z,45.54340000,7.89275000,1409.00,54.232
9829,3,1972,6868.310749891655,2804.880933408011,2020-08-06T13:24:35Z,45.54335000,7.89266667,1405.00,54.224
9830,3,1973,6869.310749891655,2805.880933408011,2020-08-06T13:24:36Z,45.54330000,7.89256667,1404.00,54.214
9831,3,1974,6870.310749891655,2806.880933408011,2020-08-06T13:24:37Z,45.54326667,7.89245000,1405.00,54.205
9832,3,1975,6871.310749891655,2807.880933408011,2020-08-06T13:24:38Z,45.54326667,7.89231667,1412.00,54.198
9833,3,1976,6872.310749891655,2808.880933408011,2020-08-06T13:24:39Z,45.54326667,7.89216667,1399.00,54.19
9834,3,1977,6873.310749891655,2809.880933408011,2020-08-06T13:24:40Z,45.54331667,7.89201667,1399.00,54.185
9835,3,1978,6874.310749891655,2810.880933408011,2020-08-06T13:24:41Z,45.54338333,7.89185000,1407.00,54.182
9836,3,1979,6875.310749891655,2811.880933408011,2020-08-06T13:24:42Z,45.54345000,7.89173333,1407.00,54.18
9837,3,1980,6876.310749891655,2812.880933408011,2020-08-06T13:24:43Z,45.54356667,7.89165000,1401.00,54.185
9838,3,1981,6877.310749891655,2813.880933408011,2020-08-06T13:24:44Z,45.54368333,7.89160000,1405.00,54.192
9839,3,1982,6878.310749891655,2814.880933408011,2020-08-06T13:24:45Z,45.54378333,7.89156667,1405.00,54.198
9840,3,1983,6879.310749891655,2815.880933408011,2020-08-06T13:24:46Z,45.54390000,7.89156667,1405.00,54.207
9841,3,1984,6880.310749891655,2816.880933408011,2020-08-06T13:24:47Z,45.54400000,7.89155000,1403.00,54.214
9842,3,1985,6881.310749891655,2817.880933408011,2020-08-06T13:24:48Z,45.54411667,7.89155000,1402.00,54.223
9843,3,1986,6882.310749891655,2818.880933408011,2020-08-06T13:24:49Z,45.54423333,7.89153333,1403.00,54.231
9844,3,1987,6883.310749891655,2819.880933408011,2020-08-06T13:24:50Z,45.54435000,7.89153333,1396.00,54.241
9845,3,1988,6884.310749891655,2820.880933408011,2020-08-06T13:24:51Z,45.54445000,7.89153333,1401.00,54.249
9846,3,1989,6885.310749891655,2821.880933408011,2020-08-06T13:24:52Z,45.54456667,7.89155000,1397.00,54.259
9847,3,1990,6886.310749891655,2822.880933408011,2020-08-06T13:24:53Z,45.54465000,7.89158333,1401.00,54.267
9848,3,1991,6887.310749891655,2823.880933408011,2020-08-06T13:24:54Z,45.54475000,7.89163333,1401.00,54.278
9849,3,1992,6888.310749891655,2824.880933408011,2020-08-06T13:24:55Z,45.54483333,7.89168333,1403.00,54.287
9850,3,1993,6889.310749891655,2825.880933408011,2020-08-06T13:24:56Z,45.54491667,7.89175000,1402.00,54.297
9851,3,1994,6890.310749891655,2826.880933408011,2020-08-06T13:24:57Z,45.54498333,7.89183333,1400.00,54.307
9852,3,1995,6891.310749891655,2827.880933408011,2020-08-06T13:24:58Z,45.54501667,7.89193333,1397.00,54.315
9853,3,1996,6892.310749891655,2828.880933408011,2020-08-06T13:24:59Z,45.54505000,7.89205000,1397.00,54.324
9854,3,1997,6893.310749891655,2829.880933408011,2020-08-06T13:25:00Z,45.54506667,7.89215000,1402.00,54.331
9855,3,1998,6894.310749891655,2830.880933408011,2020-08-06T13:25:01Z,45.54505000,7.89223333,1403.00,54.334
9856,3,1999,6895.310749891655,2831.880933408011,2020-08-06T13:25:02Z,45.54503333,7.89231667,1408.00,54.338
9857,3,2000,6896.310749891655,2832.880933408011,2020-08-06T13:25:03Z,45.54500000,7.89238333,1389.00,54.339
9858,3,2001,6897.310749891655,2833.880933408011,2020-08-06T13:25:04Z,45.54495000,7.89240000,1405.00,54.336
9859,3,2002,6898.310749891655,2834.880933408011,2020-08-06T13:25:05Z,45.54486667,7.89236667,1401.00,54.327
9860,3,2003,6899.310749891655,2835.880933408011,2020-08-06T13:25:06Z,45.54480000,7.89233333,1400.00,54.32
9861,3,2004,6900.310749891655,2836.880933408011,2020-08-06T13:25:07Z,45.54473333,7.89228333,1401.00,54.312
9862,3,2005,6901.310749891655,2837.880933408011,2020-08-06T13:25:08Z,45.54466667,7.89223333,1398.00,54.304
9863,3,2006,6902.310749891655,2838.880933408011,2020-08-06T13:25:09Z,45.54460000,7.89218333,1397.00,54.296
9864,3,2007,6903.310749891655,2839.880933408011,2020-08-06T13:25:10Z,45.54453333,7.89211667,1399.00,54.287
9865,3,2008,6904.310749891655,2840.880933408011,2020-08-06T13:25:11Z,45.54446667,7.89206667,1391.00,54.279
9866,3,2009,6905.310749891655,2841.880933408011,2020-08-06T13:25:12Z,45.54440000,7.89200000,1393.00,54.27
9867,3,2010,6906.310749891655,2842.880933408011,2020-08-06T13:25:13Z,45.54433333,7.89195000,1395.00,54.262
9868,3,2011,6907.310749891655,2843.880933408011,2020-08-06T13:25:14Z,45.54426667,7.89188333,1391.00,54.253
9869,3,2012,6908.310749891655,2844.880933408011,2020-08-06T13:25:15Z,45.54420000,7.89183333,1390.00,54.245
9870,3,2013,6909.310749891655,2845.880933408011,2020-08-06T13:25:16Z,45.54415000,7.89176667,1388.00,54.238
9871,3,2014,6910.310749891655,2846.880933408011,2020-08-06T13:25:17Z,45.54408333,7.89168333,1384.00,54.228
9872,3,2015,6911.310749891655,2847.880933408011,2020-08-06T13:25:18Z,45.54401667,7.89160000,1384.00,54.218
9873,3,2016,6912.310749891655,2848.880933408011,2020-08-06T13:25:19Z,45.54393333,7.89151667,1383.00,54.207
9874,3,2017,6913.310749891655,2849.880933408011,2020-08-06T13:25:20Z,45.54386667,7.89143333,1385.00,54.197
9875,3,2018,6914.310749891655,2850.880933408011,2020-08-06T13:25:21Z,45.54380000,7.89135000,1388.00,54.187
9876,3,2019,6915.310749891655,2851.880933408011,2020-08-06T13:25:22Z,45.54376667,7.89128333,1386.00,54.181
9877,3,2020,6916.310749891655,2852.880933408011,2020-08-06T13:25:23Z,45.54373333,7.89121667,1388.00,54.175
9878,3,2021,6917.310749891655,2853.880933408011,2020-08-06T13:25:24Z,45.54368333,7.89115000,1392.00,54.167
9879,3,2022,6918.310749891655,2854.880933408011,2020-08-06T13:25:25Z,45.54363333,7.89108333,1386.00,54.159
9880,3,2023,6919.310749891655,2855.880933408011,2020-08-06T13:25:26Z,45.54356667,7.89101667,1384.00,54.15
9881,3,2024,6920.310749891655,2856.880933408011,2020-08-06T13:25:27Z,45.54350000,7.89096667,1389.00,54.142
9882,3,2025,6921.310749891655,2857.880933408011,2020-08-06T13:25:28Z,45.54341667,7.89090000,1387.00,54.132
9883,3,2026,6922.310749891655,2858.880933408011,2020-08-06T13:25:29Z,45.54335000,7.89086667,1385.00,54.125
9884,3,2027,6923.310749891655,2859.880933408011,2020-08-06T13:25:30Z,45.54328333,7.89080000,1385.00,54.116
9885,3,2028,6924.310749891655,2860.880933408011,2020-08-06T13:25:31Z,45.54321667,7.89075000,1400.00,54.108
9886,3,2029,6925.310749891655,2861.880933408011,2020-08-06T13:25:32Z,45.54316667,7.89066667,1386.00,54.1
9887,3,2030,6926.310749891655,2862.880933408011,2020-08-06T13:25:33Z,45.54311667,7.89060000,1384.00,54.092
9888,3,2031,6927.310749891655,2863.880933408011,2020-08-06T13:25:34Z,45.54305000,7.89053333,1383.00,54.083
9889,3,2032,6928.310749891655,2864.880933408011,2020-08-06T13:25:35Z,45.54296667,7.89050000,1379.00,54.075
9890,3,2033,6929.310749891655,2865.880933408011,2020-08-06T13:25:36Z,45.54290000,7.89045000,1379.00,54.067
9891,3,2034,6930.310749891655,2866.880933408011,2020-08-06T13:25:37Z,45.54283333,7.89040000,1381.00,54.059
9892,3,2035,6931.310749891655,2867.880933408011,2020-08-06T13:25:38Z,45.54276667,7.89031667,1375.00,54.049
9893,3,2036,6932.310749891655,2868.880933408011,2020-08-06T13:25:39Z,45.54271667,7.89025000,1380.00,54.041
9894,3,2037,6933.310749891655,2869.880933408011,2020-08-06T13:25:40Z,45.54266667,7.89016667,1376.00,54.033
9895,3,2038,6934.310749891655,2870.880933408011,2020-08-06T13:25:41Z,45.54260000,7.89008333,1379.00,54.023
9896,3,2039,6935.310749891655,2871.880933408011,2020-08-06T13:25:42Z,45.54253333,7.89000000,1378.00,54.013
9897,3,2040,6936.310749891655,2872.880933408011,2020-08-06T13:25:43Z,45.54246667,7.88993333,1376.00,54.004
9898,3,2041,6937.310749891655,2873.880933408011,2020-08-06T13:25:44Z,45.54240000,7.88985000,1374.00,53.994
9899,3,2042,6938.310749891655,2874.880933408011,2020-08-06T13:25:45Z,45.54235000,7.88976667,1367.00,53.986
9900,3,2043,6939.310749891655,2875.880933408011,2020-08-06T13:25:46Z,45.54228333,7.88968333,1378.00,53.976
9901,3,2044,6940.310749891655,2876.880933408011,2020-08-06T13:25:47Z,45.54223333,7.88960000,1371.00,53.967
9902,3,2045,6941.310749891655,2877.880933408011,2020-08-06T13:25:48Z,45.54218333,7.88953333,1373.00,53.96
9903,3,2046,6942.310749891655,2878.880933408011,2020-08-06T13:25:49Z,45.54211667,7.88945000,1371.00,53.95
9904,3,2047,6943.310749891655,2879.880933408011,2020-08-06T13:25:50Z,45.54205000,7.88938333,1373.00,53.941
9905,3,2048,6944.310749891655,2880.880933408011,2020-08-06T13:25:51Z,45.54198333,7.88930000,1366.00,53.931
9906,3,2049,6945.310749891655,2881.880933408011,2020-08-06T13:25:52Z,45.54193333,7.88921667,1369.00,53.923
9907,3,2050,6946.310749891655,2882.880933408011,2020-08-06T13:25:53Z,45.54186667,7.88911667,1363.00,53.912
9908,3,2051,6947.310749891655,2883.880933408011,2020-08-06T13:25:54Z,45.54181667,7.88901667,1365.00,53.903
9909,3,2052,6948.310749891655,2884.880933408011,2020-08-06T13:25:55Z,45.54176667,7.88891667,1362.00,53.893
9910,3,2053,6949.310749891655,2885.880933408011,2020-08-06T13:25:56Z,45.54171667,7.88881667,1365.00,53.884
9911,3,2054,6950.310749891655,2886.880933408011,2020-08-06T13:25:57Z,45.54166667,7.88871667,1358.00,53.874
9912,3,2055,6951.310749891655,2887.880933408011,2020-08-06T13:25:58Z,45.54160000,7.88860000,1361.00,53.863
9913,3,2056,6952.310749891655,2888.880933408011,2020-08-06T13:25:59Z,45.54156667,7.88846667,1352.00,53.853
9914,3,2057,6953.310749891655,2889.880933408011,2020-08-06T13:26:00Z,45.54153333,7.88831667,1353.00,53.842
9915,3,2058,6954.310749891655,2890.880933408011,2020-08-06T13:26:01Z,45.54150000,7.88816667,1356.00,53.831
9916,3,2059,6955.310749891655,2891.880933408011,2020-08-06T13:26:02Z,45.54148333,7.88801667,1359.00,53.821
9917,3,2060,6956.310749891655,2892.880933408011,2020-08-06T13:26:03Z,45.54146667,7.88788333,1353.00,53.813
9918,3,2061,6957.310749891655,2893.880933408011,2020-08-06T13:26:04Z,45.54145000,7.88776667,1355.00,53.805
9919,3,2062,6958.310749891655,2894.880933408011,2020-08-06T13:26:05Z,45.54143333,7.88763333,1356.00,53.797
9920,3,2063,6959.310749891655,2895.880933408011,2020-08-06T13:26:06Z,45.54141667,7.88748333,1351.00,53.787
9921,3,2064,6960.310749891655,2896.880933408011,2020-08-06T13:26:07Z,45.54140000,7.88733333,1350.00,53.778
9922,3,2065,6961.310749891655,2897.880933408011,2020-08-06T13:26:08Z,45.54138333,7.88718333,1352.00,53.768
9923,3,2066,6962.310749891655,2898.880933408011,2020-08-06T13:26:09Z,45.54135000,7.88703333,1350.00,53.757
9924,3,2067,6963.310749891655,2899.880933408011,2020-08-06T13:26:10Z,45.54133333,7.88688333,1345.00,53.748
9925,3,2068,6964.310749891655,2900.880933408011,2020-08-06T13:26:11Z,45.54130000,7.88675000,1348.00,53.738
9926,3,2069,6965.310749891655,2901.880933408011,2020-08-06T13:26:12Z,45.54128333,7.88661667,1354.00,53.729
9927,3,2070,6966.310749891655,2902.880933408011,2020-08-06T13:26:13Z,45.54128333,7.88650000,1347.00,53.723
9928,3,2071,6967.310749891655,2903.880933408011,2020-08-06T13:26:14Z,45.54126667,7.88635000,1351.00,53.713
9929,3,2072,6968.310749891655,2904.880933408011,2020-08-06T13:26:15Z,45.54125000,7.88620000,1344.00,53.704
9930,3,2073,6969.310749891655,2905.880933408011,2020-08-06T13:26:16Z,45.54123333,7.88603333,1350.00,53.693
9931,3,2074,6970.310749891655,2906.880933408011,2020-08-06T13:26:17Z,45.54121667,7.88588333,1350.00,53.684
9932,3,2075,6971.310749891655,2907.880933408011,2020-08-06T13:26:18Z,45.54121667,7.88575000,1343.00,53.677
9933,3,2076,6972.310749891655,2908.880933408011,2020-08-06T13:26:19Z,45.54121667,7.88563333,1345.00,53.67
9934,3,2077,6973.310749891655,2909.880933408011,2020-08-06T13:26:20Z,45.54121667,7.88550000,1343.00,53.663
9935,3,2078,6974.310749891655,2910.880933408011,2020-08-06T13:26:21Z,45.54121667,7.88536667,1338.00,53.656
9936,3,2079,6975.310749891655,2911.880933408011,2020-08-06T13:26:22Z,45.54118333,7.88521667,1347.00,53.645
9937,3,2080,6976.310749891655,2912.880933408011,2020-08-06T13:26:23Z,45.54116667,7.88506667,1343.00,53.635
9938,3,2081,6977.310749891655,2913.880933408011,2020-08-06T13:26:24Z,45.54113333,7.88491667,1347.00,53.625
9939,3,2082,6978.310749891655,2914.880933408011,2020-08-06T13:26:25Z,45.54111667,7.88478333,1344.00,53.616
9940,3,2083,6979.310749891655,2915.880933408011,2020-08-06T13:26:26Z,45.54110000,7.88466667,1345.00,53.608
9941,3,2084,6980.310749891655,2916.880933408011,2020-08-06T13:26:27Z,45.54108333,7.88455000,1359.00,53.601
9942,3,2085,6981.310749891655,2917.880933408011,2020-08-06T13:26:28Z,45.54106667,7.88441667,1343.00,53.592
9943,3,2086,6982.310749891655,2918.880933408011,2020-08-06T13:26:29Z,45.54106667,7.88428333,1326.00,53.585
9944,3,2087,6983.310749891655,2919.880933408011,2020-08-06T13:26:30Z,45.54106667,7.88415000,1348.00,53.578
9945,3,2088,6984.310749891655,2920.880933408011,2020-08-06T13:26:31Z,45.54110000,7.88401667,1353.00,53.573
9946,3,2089,6985.310749891655,2921.880933408011,2020-08-06T13:26:32Z,45.54116667,7.88390000,1349.00,53.572
9947,3,2090,6986.310749891655,2922.880933408011,2020-08-06T13:26:33Z,45.54128333,7.88380000,1352.00,53.576
9948,3,2091,6987.310749891655,2923.880933408011,2020-08-06T13:26:34Z,45.54143333,7.88375000,1367.00,53.585
9949,3,2092,6988.310749891655,2924.880933408011,2020-08-06T13:26:35Z,45.54155000,7.88371667,1349.00,53.592
9950,3,2093,6989.310749891655,2925.880933408011,2020-08-06T13:26:36Z,45.54163333,7.88375000,1361.00,53.601
9951,3,2094,6990.310749891655,2926.880933408011,2020-08-06T13:26:37Z,45.54168333,7.88383333,1358.00,53.609
9952,3,2095,6991.310749891655,2927.880933408011,2020-08-06T13:26:38Z,45.54171667,7.88393333,1363.00,53.618
9953,3,2096,6992.310749891655,2928.880933408011,2020-08-06T13:26:39Z,45.54171667,7.88405000,1360.00,53.624
9954,3,2097,6993.310749891655,2929.880933408011,2020-08-06T13:26:40Z,45.54170000,7.88413333,1360.00,53.627
9955,3,2098,6994.310749891655,2930.880933408011,2020-08-06T13:26:41Z,45.54165000,7.88423333,1367.00,53.628
9956,3,2099,6995.310749891655,2931.880933408011,2020-08-06T13:26:42Z,45.54158333,7.88425000,1375.00,53.624
9957,3,2100,6996.310749891655,2932.880933408011,2020-08-06T13:26:43Z,45.54148333,7.88415000,1358.00,53.611
9958,3,2101,6997.310749891655,2933.880933408011,2020-08-06T13:26:44Z,45.54141667,7.88406667,1380.00,53.601
9959,3,2102,6998.310749891655,2934.880933408011,2020-08-06T13:26:45Z,45.54138333,7.88398333,1369.00,53.594
9960,3,2103,6999.310749891655,2935.880933408011,2020-08-06T13:26:46Z,45.54136667,7.88386667,1372.00,53.586
9961,3,2104,7000.310749891655,2936.880933408011,2020-08-06T13:26:47Z,45.54138333,7.88373333,1372.00,53.58
9962,3,2105,7001.310749891655,2937.880933408011,2020-08-06T13:26:48Z,45.54143333,7.88356667,1369.00,53.575
9963,3,2106,7002.310749891655,2938.880933408011,2020-08-06T13:26:49Z,45.54148333,7.88343333,1365.00,53.572
9964,3,2107,7003.310749891655,2939.880933408011,2020-08-06T13:26:50Z,45.54158333,7.88333333,1374.00,53.574
9965,3,2108,7004.310749891655,2940.880933408011,2020-08-06T13:26:51Z,45.54171667,7.88331667,1377.00,53.584
9966,3,2109,7005.310749891655,2941.880933408011,2020-08-06T13:26:52Z,45.54185000,7.88331667,1375.00,53.595
9967,3,2110,7006.310749891655,2942.880933408011,2020-08-06T13:26:53Z,45.54195000,7.88336667,1364.00,53.605
9968,3,2111,7007.310749891655,2943.880933408011,2020-08-06T13:26:54Z,45.54200000,7.88346667,1380.00,53.615
9969,3,2112,7008.310749891655,2944.880933408011,2020-08-06T13:26:55Z,45.54201667,7.88356667,1376.00,53.622
9970,3,2113,7009.310749891655,2945.880933408011,2020-08-06T13:26:56Z,45.54201667,7.88365000,1387.00,53.626
9971,3,2114,7010.310749891655,2946.880933408011,2020-08-06T13:26:57Z,45.54200000,7.88373333,1375.00,53.629
9972,3,2115,7011.310749891655,2947.880933408011,2020-08-06T13:26:58Z,45.54196667,7.88380000,1381.00,53.63
9973,3,2116,7012.310749891655,2948.880933408011,2020-08-06T13:26:59Z,45.54191667,7.88381667,1386.00,53.627
9974,3,2117,7013.310749891655,2949.880933408011,2020-08-06T13:27:00Z,45.54185000,7.88371667,1390.00,53.616
9975,3,2118,7014.310749891655,2950.880933408011,2020-08-06T13:27:01Z,45.54181667,7.88363333,1388.00,53.609
9976,3,2119,7015.310749891655,2951.880933408011,2020-08-06T13:27:02Z,45.54180000,7.88353333,1380.00,53.602
9977,3,2120,7016.310749891655,2952.880933408011,2020-08-06T13:27:03Z,45.54181667,7.88340000,1396.00,53.597
9978,3,2121,7017.310749891655,2953.880933408011,2020-08-06T13:27:04Z,45.54186667,7.88325000,1389.00,53.592
9979,3,2122,7018.310749891655,2954.880933408011,2020-08-06T13:27:05Z,45.54195000,7.88313333,1375.00,53.593
9980,3,2123,7019.310749891655,2955.880933408011,2020-08-06T13:27:06Z,45.54206667,7.88305000,1395.00,53.598
9981,3,2124,7020.310749891655,2956.880933408011,2020-08-06T13:27:07Z,45.54218333,7.88301667,1391.00,53.605
9982,3,2125,7021.310749891655,2957.880933408011,2020-08-06T13:27:08Z,45.54230000,7.88301667,1384.00,53.614
9983,3,2126,7022.310749891655,2958.880933408011,2020-08-06T13:27:09Z,45.54238333,7.88306667,1394.00,53.624
9984,3,2127,7023.310749891655,2959.880933408011,2020-08-06T13:27:10Z,45.54245000,7.88315000,1392.00,53.634
9985,3,2128,7024.310749891655,2960.880933408011,2020-08-06T13:27:11Z,45.54250000,7.88325000,1394.00,53.643
9986,3,2129,7025.310749891655,2961.880933408011,2020-08-06T13:27:12Z,45.54251667,7.88335000,1400.00,53.65
