fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9987,3,2130,7026.310749891655,2962.880933408011,2020-08-06T13:27:13Z,45.54250000,7.88345000,1396.00,53.654
9988,3,2131,7027.310749891655,2963.880933408011,2020-08-06T13:27:14Z,45.54248333,7.88353333,1400.00,53.657
9989,3,2132,7028.310749891655,2964.880933408011,2020-08-06T13:27:15Z,45.54243333,7.88361667,1398.00,53.658
9990,3,2133,7029.310749891655,2965.880933408011,2020-08-06T13:27:16Z,45.54236667,7.88361667,1393.00,53.652
9991,3,2134,7030.310749891655,2966.880933408011,2020-08-06T13:27:17Z,45.54230000,7.88358333,1405.00,53.645
9992,3,2135,7031.310749891655,2967.880933408011,2020-08-06T13:27:18Z,45.54223333,7.88351667,1413.00,53.636
9993,3,2136,7032.310749891655,2968.880933408011,2020-08-06T13:27:19Z,45.54220000,7.88341667,1407.00,53.628
9994,3,2137,7033.310749891655,2969.880933408011,2020-08-06T13:27:20Z,45.54218333,7.88330000,1401.00,53.62
9995,3,2138,7034.310749891655,2970.880933408011,2020-08-06T13:27:21Z,45.54220000,7.88315000,1410.00,53.614
9996,3,2139,7035.310749891655,2971.880933408011,2020-08-06T13:27:22Z,45.54223333,7.88300000,1399.00,53.608
9997,3,2140,7036.310749891655,2972.880933408011,2020-08-06T13:27:23Z,45.54230000,7.88286667,1404.00,53.606
9998,3,2141,7037.310749891655,2973.880933408011,2020-08-06T13:27:24Z,45.54238333,7.88273333,1414.00,53.606
9999,3,2142,7038.310749891655,2974.880933408011,2020-08-06T13:27:25Z,45.54248333,7.88265000,1405.00,53.609
10000,3,2143,7039.310749891655,2975.880933408011,2020-08-06T13:27:26Z,45.54260000,7.88260000,1409.00,53.616
10001,3,2144,7040.310749891655,2976.880933408011,2020-08-06T13:27:27Z,45.54270000,7.88258333,1409.00,53.623
10002,3,2145,7041.310749891655,2977.880933408011,2020-08-06T13:27:28Z,45.54278333,7.88260000,1410.00,53.631
10003,3,2146,7042.310749891655,2978.880933408011,2020-08-06T13:27:29Z,45.54288333,7.88266667,1417.00,53.642
10004,3,2147,7043.310749891655,2979.880933408011,2020-08-06T13:27:30Z,45.54295000,7.88273333,1418.00,53.651
10005,3,2148,7044.310749891655,2980.880933408011,2020-08-06T13:27:31Z,45.54300000,7.88281667,1420.00,53.66
10006,3,2149,7045.310749891655,2981.880933408011,2020-08-06T13:27:32Z,45.54303333,7.88291667,1416.00,53.668
10007,3,2150,7046.310749891655,2982.880933408011,2020-08-06T13:27:33Z,45.54301667,7.88300000,1420.00,53.671
10008,3,2151,7047.310749891655,2983.880933408011,2020-08-06T13:27:34Z,45.54300000,7.88308333,1424.00,53.674
10009,3,2152,7048.310749891655,2984.880933408011,2020-08-06T13:27:35Z,45.54295000,7.88315000,1427.00,53.674
10010,3,2153,7049.310749891655,2985.880933408011,2020-08-06T13:27:36Z,45.54288333,7.88318333,1427.00,53.67
10011,3,2154,7050.310749891655,2986.880933408011,2020-08-06T13:27:37Z,45.54281667,7.88316667,1427.00,53.664
10012,3,2155,7051.310749891655,2987.880933408011,2020-08-06T13:27:38Z,45.54276667,7.88315000,1422.00,53.659
10013,3,2156,7052.310749891655,2988.880933408011,2020-08-06T13:27:39Z,45.54271667,7.88308333,1428.00,53.651
10014,3,2157,7053.310749891655,2989.880933408011,2020-08-06T13:27:40Z,45.54268333,7.88300000,1430.00,53.644
10015,3,2158,7054.310749891655,2990.880933408011,2020-08-06T13:27:41Z,45.54265000,7.88290000,1431.00,53.636
10016,3,2159,7055.310749891655,2991.880933408011,2020-08-06T13:27:42Z,45.54261667,7.88278333,1438.00,53.627
10017,3,2160,7056.310749891655,2992.880933408011,2020-08-06T13:27:43Z,45.54261667,7.88263333,1438.00,53.619
10018,3,2161,7057.310749891655,2993.880933408011,2020-08-06T13:27:44Z,45.54265000,7.88248333,1436.00,53.614
10019,3,2162,7058.310749891655,2994.880933408011,2020-08-06T13:27:45Z,45.54268333,7.88233333,1433.00,53.608
10020,3,2163,7059.310749891655,2995.880933408011,2020-08-06T13:27:46Z,45.54275000,7.88218333,1434.00,53.605
10021,3,2164,7060.310749891655,2996.880933408011,2020-08-06T13:27:47Z,45.54281667,7.88206667,1448.00,53.604
10022,3,2165,7061.310749891655,2997.880933408011,2020-08-06T13:27:48Z,45.54291667,7.88196667,1423.00,53.607
10023,3,2166,7062.310749891655,2998.880933408011,2020-08-06T13:27:49Z,45.54301667,7.88188333,1443.00,53.611
10024,3,2167,7063.310749891655,2999.880933408011,2020-08-06T13:27:50Z,45.54313333,7.88183333,1439.00,53.617
10025,3,2168,7064.310749891655,3000.880933408011,2020-08-06T13:27:51Z,45.54323333,7.88180000,1440.00,53.623
10026,3,2169,7065.310749891655,3001.880933408011,2020-08-06T13:27:52Z,45.54335000,7.88180000,1444.00,53.633
10027,3,2170,7066.310749891655,3002.880933408011,2020-08-06T13:27:53Z,45.54345000,7.88183333,1435.00,53.643
10028,3,2171,7067.310749891655,3003.880933408011,2020-08-06T13:27:54Z,45.54355000,7.88188333,1444.00,53.653
10029,3,2172,7068.310749891655,3004.880933408011,2020-08-06T13:27:55Z,45.54361667,7.88195000,1444.00,53.662
10030,3,2173,7069.310749891655,3005.880933408011,2020-08-06T13:27:56Z,45.54368333,7.88203333,1444.00,53.672
10031,3,2174,7070.310749891655,3006.880933408011,2020-08-06T13:27:57Z,45.54370000,7.88213333,1451.00,53.679
10032,3,2175,7071.310749891655,3007.880933408011,2020-08-06T13:27:58Z,45.54370000,7.88223333,1443.00,53.684
10033,3,2176,7072.310749891655,3008.880933408011,2020-08-06T13:27:59Z,45.54365000,7.88231667,1451.00,53.685
10034,3,2177,7073.310749891655,3009.880933408011,2020-08-06T13:28:00Z,45.54360000,7.88238333,1451.00,53.684
10035,3,2178,7074.310749891655,3010.880933408011,2020-08-06T13:28:01Z,45.54355000,7.88240000,1450.00,53.681
10036,3,2179,7075.310749891655,3011.880933408011,2020-08-06T13:28:02Z,45.54346667,7.88240000,1453.00,53.675
10037,3,2180,7076.310749891655,3012.880933408011,2020-08-06T13:28:03Z,45.54340000,7.88235000,1456.00,53.666
10038,3,2181,7077.310749891655,3013.880933408011,2020-08-06T13:28:04Z,45.54336667,7.88228333,1463.00,53.66
10039,3,2182,7078.310749891655,3014.880933408011,2020-08-06T13:28:05Z,45.54333333,7.88216667,1453.00,53.651
10040,3,2183,7079.310749891655,3015.880933408011,2020-08-06T13:28:06Z,45.54333333,7.88201667,1461.00,53.643
10041,3,2184,7080.310749891655,3016.880933408011,2020-08-06T13:28:07Z,45.54335000,7.88185000,1465.00,53.636
10042,3,2185,7081.310749891655,3017.880933408011,2020-08-06T13:28:08Z,45.54338333,7.88168333,1459.00,53.629
10043,3,2186,7082.310749891655,3018.880933408011,2020-08-06T13:28:09Z,45.54345000,7.88153333,1459.00,53.626
10044,3,2187,7083.310749891655,3019.880933408011,2020-08-06T13:28:10Z,45.54355000,7.88141667,1470.00,53.628
10045,3,2188,7084.310749891655,3020.880933408011,2020-08-06T13:28:11Z,45.54368333,7.88135000,1477.00,53.635
10046,3,2189,7085.310749891655,3021.880933408011,2020-08-06T13:28:12Z,45.54380000,7.88135000,1467.00,53.645
10047,3,2190,7086.310749891655,3022.880933408011,2020-08-06T13:28:13Z,45.54390000,7.88138333,1476.00,53.655
10048,3,2191,7087.310749891655,3023.880933408011,2020-08-06T13:28:14Z,45.54396667,7.88145000,1476.00,53.664
10049,3,2192,7088.310749891655,3024.880933408011,2020-08-06T13:28:15Z,45.54401667,7.88155000,1472.00,53.673
10050,3,2193,7089.310749891655,3025.880933408011,2020-08-06T13:28:16Z,45.54405000,7.88165000,1480.00,53.681
10051,3,2194,7090.310749891655,3026.880933408011,2020-08-06T13:28:17Z,45.54405000,7.88175000,1477.00,53.686
10052,3,2195,7091.310749891655,3027.880933408011,2020-08-06T13:28:18Z,45.54403333,7.88183333,1479.00,53.69
10053,3,2196,7092.310749891655,3028.880933408011,2020-08-06T13:28:19Z,45.54398333,7.88191667,1485.00,53.69
10054,3,2197,7093.310749891655,3029.880933408011,2020-08-06T13:28:20Z,45.54391667,7.88195000,1485.00,53.686
10055,3,2198,7094.310749891655,3030.880933408011,2020-08-06T13:28:21Z,45.54385000,7.88196667,1497.00,53.682
10056,3,2199,7095.310749891655,3031.880933408011,2020-08-06T13:28:22Z,45.54378333,7.88193333,1491.00,53.675
10057,3,2200,7096.310749891655,3032.880933408011,2020-08-06T13:28:23Z,45.54371667,7.88188333,1488.00,53.667
10058,3,2201,7097.310749891655,3033.880933408011,2020-08-06T13:28:24Z,45.54368333,7.88180000,1496.00,53.66
10059,3,2202,7098.310749891655,3034.880933408011,2020-08-06T13:28:25Z,45.54365000,7.88168333,1491.00,53.651
10060,3,2203,7099.310749891655,3035.880933408011,2020-08-06T13:28:26Z,45.54363333,7.88155000,1503.00,53.642
10061,3,2204,7100.310749891655,3036.880933408011,2020-08-06T13:28:27Z,45.54363333,7.88138333,1501.00,53.633
10062,3,2205,7101.310749891655,3037.880933408011,2020-08-06T13:28:28Z,45.54366667,7.88123333,1502.00,53.628
10063,3,2206,7102.310749891655,3038.880933408011,2020-08-06T13:28:29Z,45.54370000,7.88108333,1495.00,53.622
10064,3,2207,7103.310749891655,3039.880933408011,2020-08-06T13:28:30Z,45.54376667,7.88093333,1492.00,53.62
10065,3,2208,7104.310749891655,3040.880933408011,2020-08-06T13:28:31Z,45.54385000,7.88080000,1490.00,53.619
10066,3,2209,7105.310749891655,3041.880933408011,2020-08-06T13:28:32Z,45.54395000,7.88068333,1505.00,53.621
10067,3,2210,7106.310749891655,3042.880933408011,2020-08-06T13:28:33Z,45.54406667,7.88061667,1514.00,53.627
10068,3,2211,7107.310749891655,3043.880933408011,2020-08-06T13:28:34Z,45.54418333,7.88058333,1496.00,53.634
10069,3,2212,7108.310749891655,3044.880933408011,2020-08-06T13:28:35Z,45.54428333,7.88058333,1515.00,53.642
10070,3,2213,7109.310749891655,3045.880933408011,2020-08-06T13:28:36Z,45.54436667,7.88060000,1501.00,53.65
10071,3,2214,7110.310749891655,3046.880933408011,2020-08-06T13:28:37Z,45.54445000,7.88066667,1510.00,53.66
10072,3,2215,7111.310749891655,3047.880933408011,2020-08-06T13:28:38Z,45.54451667,7.88073333,1506.00,53.669
10073,3,2216,7112.310749891655,3048.880933408011,2020-08-06T13:28:39Z,45.54456667,7.88081667,1517.00,53.678
10074,3,2217,7113.310749891655,3049.880933408011,2020-08-06T13:28:40Z,45.54458333,7.88090000,1512.00,53.684
10075,3,2218,7114.310749891655,3050.880933408011,2020-08-06T13:28:41Z,45.54456667,7.88098333,1511.00,53.687
10076,3,2219,7115.310749891655,3051.880933408011,2020-08-06T13:28:42Z,45.54453333,7.88106667,1519.00,53.689
10077,3,2220,7116.310749891655,3052.880933408011,2020-08-06T13:28:43Z,45.54448333,7.88111667,1522.00,53.687
10078,3,2221,7117.310749891655,3053.880933408011,2020-08-06T13:28:44Z,45.54441667,7.88113333,1528.00,53.683
10079,3,2222,7118.310749891655,3054.880933408011,2020-08-06T13:28:45Z,45.54433333,7.88110000,1507.00,53.674
10080,3,2223,7119.310749891655,3055.880933408011,2020-08-06T13:28:46Z,45.54428333,7.88101667,1520.00,53.666
10081,3,2224,7120.310749891655,3056.880933408011,2020-08-06T13:28:47Z,45.54423333,7.88090000,1513.00,53.655
10082,3,2225,7121.310749891655,3057.880933408011,2020-08-06T13:28:48Z,45.54421667,7.88076667,1531.00,53.647
10083,3,2226,7122.310749891655,3058.880933408011,2020-08-06T13:28:49Z,45.54421667,7.88060000,1530.00,53.638
10084,3,2227,7123.310749891655,3059.880933408011,2020-08-06T13:28:50Z,45.54425000,7.88045000,1535.00,53.633
10085,3,2228,7124.310749891655,3060.880933408011,2020-08-06T13:28:51Z,45.54428333,7.88026667,1520.00,53.626
10086,3,2229,7125.310749891655,3061.880933408011,2020-08-06T13:28:52Z,45.54435000,7.88011667,1534.00,53.623
10087,3,2230,7126.310749891655,3062.880933408011,2020-08-06T13:28:53Z,45.54443333,7.87998333,1530.00,53.622
10088,3,2231,7127.310749891655,3063.880933408011,2020-08-06T13:28:54Z,45.54455000,7.87988333,1543.00,53.626
10089,3,2232,7128.310749891655,3064.880933408011,2020-08-06T13:28:55Z,45.54465000,7.87981667,1520.00,53.631
10090,3,2233,7129.310749891655,3065.880933408011,2020-08-06T13:28:56Z,45.54476667,7.87978333,1539.00,53.639
10091,3,2234,7130.310749891655,3066.880933408011,2020-08-06T13:28:57Z,45.54488333,7.87980000,1542.00,53.649
10092,3,2235,7131.310749891655,3067.880933408011,2020-08-06T13:28:58Z,45.54496667,7.87985000,1527.00,53.658
10093,3,2236,7132.310749891655,3068.880933408011,2020-08-06T13:28:59Z,45.54503333,7.87993333,1537.00,53.668
10094,3,2237,7133.310749891655,3069.880933408011,2020-08-06T13:29:00Z,45.54506667,7.88003333,1547.00,53.676
10095,3,2238,7134.310749891655,3070.880933408011,2020-08-06T13:29:01Z,45.54506667,7.88013333,1536.00,53.682
10096,3,2239,7135.310749891655,3071.880933408011,2020-08-06T13:29:02Z,45.54503333,7.88021667,1540.00,53.683
10097,3,2240,7136.310749891655,3072.880933408011,2020-08-06T13:29:03Z,45.54500000,7.88028333,1544.00,53.684
10098,3,2241,7137.310749891655,3073.880933408011,2020-08-06T13:29:04Z,45.54495000,7.88030000,1542.00,53.681
10099,3,2242,7138.310749891655,3074.880933408011,2020-08-06T13:29:05Z,45.54488333,7.88031667,1543.00,53.677
10100,3,2243,7139.310749891655,3075.880933408011,2020-08-06T13:29:06Z,45.54481667,7.88030000,1537.00,53.67
10101,3,2244,7140.310749891655,3076.880933408011,2020-08-06T13:29:07Z,45.54475000,7.88026667,1548.00,53.663
10102,3,2245,7141.310749891655,3077.880933408011,2020-08-06T13:29:08Z,45.54470000,7.88018333,1544.00,53.655
10103,3,2246,7142.310749891655,3078.880933408011,2020-08-06T13:29:09Z,45.54465000,7.88010000,1548.00,53.646
10104,3,2247,7143.310749891655,3079.880933408011,2020-08-06T13:29:10Z,45.54461667,7.87998333,1554.00,53.637
10105,3,2248,7144.310749891655,3080.880933408011,2020-08-06T13:29:11Z,45.54460000,7.87981667,1549.00,53.627
10106,3,2249,7145.310749891655,3081.880933408011,2020-08-06T13:29:12Z,45.54458333,7.87965000,1551.00,53.617
10107,3,2250,7146.310749891655,3082.880933408011,2020-08-06T13:29:13Z,45.54461667,7.87948333,1553.00,53.61
10108,3,2251,7147.310749891655,3083.880933408011,2020-08-06T13:29:14Z,45.54465000,7.87931667,1560.00,53.604
10109,3,2252,7148.310749891655,3084.880933408011,2020-08-06T13:29:15Z,45.54471667,7.87915000,1562.00,53.601
10110,3,2253,7149.310749891655,3085.880933408011,2020-08-06T13:29:16Z,45.54480000,7.87898333,1555.00,53.599
10111,3,2254,7150.310749891655,3086.880933408011,2020-08-06T13:29:17Z,45.54488333,7.87885000,1553.00,53.598
10112,3,2255,7151.310749891655,3087.880933408011,2020-08-06T13:29:18Z,45.54500000,7.87873333,1558.00,53.601
10113,3,2256,7152.310749891655,3088.880933408011,2020-08-06T13:29:19Z,45.54513333,7.87865000,1563.00,53.608
10114,3,2257,7153.310749891655,3089.880933408011,2020-08-06T13:29:20Z,45.54525000,7.87860000,1557.00,53.615
10115,3,2258,7154.310749891655,3090.880933408011,2020-08-06T13:29:21Z,45.54536667,7.87860000,1554.00,53.624
10116,3,2259,7155.310749891655,3091.880933408011,2020-08-06T13:29:22Z,45.54545000,7.87863333,1562.00,53.633
10117,3,2260,7156.310749891655,3092.880933408011,2020-08-06T13:29:23Z,45.54553333,7.87870000,1560.00,53.643
10118,3,2261,7157.310749891655,3093.880933408011,2020-08-06T13:29:24Z,45.54558333,7.87878333,1559.00,53.651
10119,3,2262,7158.310749891655,3094.880933408011,2020-08-06T13:29:25Z,45.54561667,7.87888333,1547.00,53.659
10120,3,2263,7159.310749891655,3095.880933408011,2020-08-06T13:29:26Z,45.54563333,7.87898333,1553.00,53.666
10121,3,2264,7160.310749891655,3096.880933408011,2020-08-06T13:29:27Z,45.54563333,7.87908333,1559.00,53.671
10122,3,2265,7161.310749891655,3097.880933408011,2020-08-06T13:29:28Z,45.54561667,7.87916667,1561.00,53.674
10123,3,2266,7162.310749891655,3098.880933408011,2020-08-06T13:29:29Z,45.54558333,7.87925000,1560.00,53.676
10124,3,2267,7163.310749891655,3099.880933408011,2020-08-06T13:29:30Z,45.54553333,7.87930000,1555.00,53.675
10125,3,2268,7164.310749891655,3100.880933408011,2020-08-06T13:29:31Z,45.54548333,7.87933333,1561.00,53.673
10126,3,2269,7165.310749891655,3101.880933408011,2020-08-06T13:29:32Z,45.54541667,7.87935000,1559.00,53.668
10127,3,2270,7166.310749891655,3102.880933408011,2020-08-06T13:29:33Z,45.54535000,7.87938333,1561.00,53.664
10128,3,2271,7167.310749891655,3103.880933408011,2020-08-06T13:29:34Z,45.54528333,7.87940000,1562.00,53.66
10129,3,2272,7168.310749891655,3104.880933408011,2020-08-06T13:29:35Z,45.54523333,7.87941667,1561.00,53.657
10130,3,2273,7169.310749891655,3105.880933408011,2020-08-06T13:29:36Z,45.54518333,7.87941667,1572.00,53.653
10131,3,2274,7170.310749891655,3106.880933408011,2020-08-06T13:29:37Z,45.54513333,7.87943333,1569.00,53.65
10132,3,2275,7171.310749891655,3107.880933408011,2020-08-06T13:29:38Z,45.54510000,7.87946667,1568.00,53.649
10133,3,2276,7172.310749891655,3108.880933408011,2020-08-06T13:29:39Z,45.54505000,7.87948333,1563.00,53.645
10134,3,2277,7173.310749891655,3109.880933408011,2020-08-06T13:29:40Z,45.54500000,7.87951667,1551.00,53.643
10135,3,2278,7174.310749891655,3110.880933408011,2020-08-06T13:29:41Z,45.54493333,7.87951667,1566.00,53.638
10136,3,2279,7175.310749891655,3111.880933408011,2020-08-06T13:29:42Z,45.54486667,7.87946667,1569.00,53.63
10137,3,2280,7176.310749891655,3112.880933408011,2020-08-06T13:29:43Z,45.54480000,7.87938333,1577.00,53.62
10138,3,2281,7177.310749891655,3113.880933408011,2020-08-06T13:29:44Z,45.54475000,7.87926667,1575.00,53.61
10139,3,2282,7178.310749891655,3114.880933408011,2020-08-06T13:29:45Z,45.54470000,7.87915000,1576.00,53.599
10140,3,2283,7179.310749891655,3115.880933408011,2020-08-06T13:29:46Z,45.54466667,7.87900000,1584.00,53.589
10141,3,2284,7180.310749891655,3116.880933408011,2020-08-06T13:29:47Z,45.54466667,7.87885000,1576.00,53.581
10142,3,2285,7181.310749891655,3117.880933408011,2020-08-06T13:29:48Z,45.54468333,7.87868333,1578.00,53.573
10143,3,2286,7182.310749891655,3118.880933408011,2020-08-06T13:29:49Z,45.54473333,7.87851667,1575.00,53.568
10144,3,2287,7183.310749891655,3119.880933408011,2020-08-06T13:29:50Z,45.54481667,7.87835000,1584.00,53.566
10145,3,2288,7184.310749891655,3120.880933408011,2020-08-06T13:29:51Z,45.54490000,7.87820000,1572.00,53.565
10146,3,2289,7185.310749891655,3121.880933408011,2020-08-06T13:29:52Z,45.54501667,7.87808333,1591.00,53.568
10147,3,2290,7186.310749891655,3122.880933408011,2020-08-06T13:29:53Z,45.54513333,7.87801667,1563.00,53.574
10148,3,2291,7187.310749891655,3123.880933408011,2020-08-06T13:29:54Z,45.54526667,7.87796667,1581.00,53.582
10149,3,2292,7188.310749891655,3124.880933408011,2020-08-06T13:29:55Z,45.54538333,7.87798333,1577.00,53.592
10150,3,2293,7189.310749891655,3125.880933408011,2020-08-06T13:29:56Z,45.54548333,7.87801667,1578.00,53.602
10151,3,2294,7190.310749891655,3126.880933408011,2020-08-06T13:29:57Z,45.54555000,7.87811667,1579.00,53.613
10152,3,2295,7191.310749891655,3127.880933408011,2020-08-06T13:29:58Z,45.54560000,7.87820000,1577.00,53.622
10153,3,2296,7192.310749891655,3128.880933408011,2020-08-06T13:29:59Z,45.54561667,7.87828333,1582.00,53.627
10154,3,2297,7193.310749891655,3129.880933408011,2020-08-06T13:30:00Z,45.54563333,7.87836667,1582.00,53.633
10155,3,2298,7194.310749891655,3130.880933408011,2020-08-06T13:30:01Z,45.54561667,7.87843333,1587.00,53.635
10156,3,2299,7195.310749891655,3131.880933408011,2020-08-06T13:30:02Z,45.54558333,7.87848333,1588.00,53.635
10157,3,2300,7196.310749891655,3132.880933408011,2020-08-06T13:30:03Z,45.54553333,7.87851667,1585.00,53.633
10158,3,2301,7197.310749891655,3133.880933408011,2020-08-06T13:30:04Z,45.54550000,7.87853333,1590.00,53.631
10159,3,2302,7198.310749891655,3134.880933408011,2020-08-06T13:30:05Z,45.54546667,7.87858333,1593.00,53.631
10160,3,2303,7199.310749891655,3135.880933408011,2020-08-06T13:30:06Z,45.54543333,7.87865000,1587.00,53.632
10161,3,2304,7200.310749891655,3136.880933408011,2020-08-06T13:30:07Z,45.54541667,7.87871667,1589.00,53.634
10162,3,2305,7201.310749891655,3137.880933408011,2020-08-06T13:30:08Z,45.54540000,7.87878333,1586.00,53.636
10163,3,2306,7202.310749891655,3138.880933408011,2020-08-06T13:30:09Z,45.54538333,7.87883333,1587.00,53.638
10164,3,2307,7203.310749891655,3139.880933408011,2020-08-06T13:30:10Z,45.54535000,7.87888333,1591.00,53.638
10165,3,2308,7204.310749891655,3140.880933408011,2020-08-06T13:30:11Z,45.54530000,7.87891667,1594.00,53.635
10166,3,2309,7205.310749891655,3141.880933408011,2020-08-06T13:30:12Z,45.54526667,7.87895000,1595.00,53.635
10167,3,2310,7206.310749891655,3142.880933408011,2020-08-06T13:30:13Z,45.54521667,7.87896667,1595.00,53.631
10168,3,2311,7207.310749891655,3143.880933408011,2020-08-06T13:30:14Z,45.54518333,7.87900000,1597.00,53.63
10169,3,2312,7208.310749891655,3144.880933408011,2020-08-06T13:30:15Z,45.54513333,7.87901667,1587.00,53.627
10170,3,2313,7209.310749891655,3145.880933408011,2020-08-06T13:30:16Z,45.54508333,7.87903333,1592.00,53.624
10171,3,2314,7210.310749891655,3146.880933408011,2020-08-06T13:30:17Z,45.54503333,7.87903333,1580.00,53.62
10172,3,2315,7211.310749891655,3147.880933408011,2020-08-06T13:30:18Z,45.54496667,7.87901667,1597.00,53.614
10173,3,2316,7212.310749891655,3148.880933408011,2020-08-06T13:30:19Z,45.54488333,7.87895000,1591.00,53.604
10174,3,2317,7213.310749891655,3149.880933408011,2020-08-06T13:30:20Z,45.54480000,7.87886667,1594.00,53.592
10175,3,2318,7214.310749891655,3150.880933408011,2020-08-06T13:30:21Z,45.54471667,7.87875000,1601.00,53.579
10176,3,2319,7215.310749891655,3151.880933408011,2020-08-06T13:30:22Z,45.54465000,7.87863333,1614.00,53.568
10177,3,2320,7216.310749891655,3152.880933408011,2020-08-06T13:30:23Z,45.54461667,7.87851667,1588.00,53.559
10178,3,2321,7217.310749891655,3153.880933408011,2020-08-06T13:30:24Z,45.54460000,7.87835000,1603.00,53.549
10179,3,2322,7218.310749891655,3154.880933408011,2020-08-06T13:30:25Z,45.54463333,7.87818333,1590.00,53.542
10180,3,2323,7219.310749891655,3155.880933408011,2020-08-06T13:30:26Z,45.54466667,7.87801667,1606.00,53.536
10181,3,2324,7220.310749891655,3156.880933408011,2020-08-06T13:30:27Z,45.54475000,7.87788333,1602.00,53.536
10182,3,2325,7221.310749891655,3157.880933408011,2020-08-06T13:30:28Z,45.54485000,7.87778333,1608.00,53.539
10183,3,2326,7222.310749891655,3158.880933408011,2020-08-06T13:30:29Z,45.54495000,7.87775000,1613.00,53.545
10184,3,2327,7223.310749891655,3159.880933408011,2020-08-06T13:30:30Z,45.54506667,7.87773333,1604.00,53.553
10185,3,2328,7224.310749891655,3160.880933408011,2020-08-06T13:30:31Z,45.54515000,7.87775000,1608.00,53.561
10186,3,2329,7225.310749891655,3161.880933408011,2020-08-06T13:30:32Z,45.54523333,7.87780000,1607.00,53.571
10187,3,2330,7226.310749891655,3162.880933408011,2020-08-06T13:30:33Z,45.54528333,7.87788333,1611.00,53.579
10188,3,2331,7227.310749891655,3163.880933408011,2020-08-06T13:30:34Z,45.54531667,7.87795000,1612.00,53.585
10189,3,2332,7228.310749891655,3164.880933408011,2020-08-06T13:30:35Z,45.54533333,7.87801667,1613.00,53.59
10190,3,2333,7229.310749891655,3165.880933408011,2020-08-06T13:30:36Z,45.54533333,7.87810000,1614.00,53.595
10191,3,2334,7230.310749891655,3166.880933408011,2020-08-06T13:30:37Z,45.54531667,7.87816667,1616.00,53.597
10192,3,2335,7231.310749891655,3167.880933408011,2020-08-06T13:30:38Z,45.54530000,7.87823333,1616.00,53.599
10193,3,2336,7232.310749891655,3168.880933408011,2020-08-06T13:30:39Z,45.54526667,7.87828333,1621.00,53.599
10194,3,2337,7233.310749891655,3169.880933408011,2020-08-06T13:30:40Z,45.54523333,7.87830000,1612.00,53.597
10195,3,2338,7234.310749891655,3170.880933408011,2020-08-06T13:30:41Z,45.54516667,7.87828333,1610.00,53.591
10196,3,2339,7235.310749891655,3171.880933408011,2020-08-06T13:30:42Z,45.54510000,7.87825000,1625.00,53.584
10197,3,2340,7236.310749891655,3172.880933408011,2020-08-06T13:30:43Z,45.54503333,7.87820000,1617.00,53.576
10198,3,2341,7237.310749891655,3173.880933408011,2020-08-06T13:30:44Z,45.54495000,7.87815000,1614.00,53.566
10199,3,2342,7238.310749891655,3174.880933408011,2020-08-06T13:30:45Z,45.54488333,7.87811667,1626.00,53.559
10200,3,2343,7239.310749891655,3175.880933408011,2020-08-06T13:30:46Z,45.54481667,7.87806667,1619.00,53.551
10201,3,2344,7240.310749891655,3176.880933408011,2020-08-06T13:30:47Z,45.54475000,7.87798333,1623.00,53.541
10202,3,2345,7241.310749891655,3177.880933408011,2020-08-06T13:30:48Z,45.54468333,7.87790000,1608.00,53.531
10203,3,2346,7242.310749891655,3178.880933408011,2020-08-06T13:30:49Z,45.54461667,7.87776667,1620.00,53.519
10204,3,2347,7243.310749891655,3179.880933408011,2020-08-06T13:30:50Z,45.54458333,7.87763333,1622.00,53.509
10205,3,2348,7244.310749891655,3180.880933408011,2020-08-06T13:30:51Z,45.54455000,7.87748333,1621.00,53.498
10206,3,2349,7245.310749891655,3181.880933408011,2020-08-06T13:30:52Z,45.54455000,7.87731667,1616.00,53.489
10207,3,2350,7246.310749891655,3182.880933408011,2020-08-06T13:30:53Z,45.54458333,7.87715000,1620.00,53.483
