fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10208,3,2351,7247.310749891655,3183.880933408011,2020-08-06T13:30:54Z,45.54463333,7.87701667,1626.00,53.48
10209,3,2352,7248.310749891655,3184.880933408011,2020-08-06T13:30:55Z,45.54471667,7.87690000,1615.00,53.481
10210,3,2353,7249.310749891655,3185.880933408011,2020-08-06T13:30:56Z,45.54480000,7.87680000,1622.00,53.482
10211,3,2354,7250.310749891655,3186.880933408011,2020-08-06T13:30:57Z,45.54491667,7.87673333,1619.00,53.488
10212,3,2355,7251.310749891655,3187.880933408011,2020-08-06T13:30:58Z,45.54501667,7.87668333,1616.00,53.494
10213,3,2356,7252.310749891655,3188.880933408011,2020-08-06T13:30:59Z,45.54513333,7.87666667,1620.00,53.502
10214,3,2357,7253.310749891655,3189.880933408011,2020-08-06T13:31:00Z,45.54525000,7.87668333,1622.00,53.512
10215,3,2358,7254.310749891655,3190.880933408011,2020-08-06T13:31:01Z,45.54535000,7.87671667,1628.00,53.522
10216,3,2359,7255.310749891655,3191.880933408011,2020-08-06T13:31:02Z,45.54541667,7.87678333,1628.00,53.531
10217,3,2360,7256.310749891655,3192.880933408011,2020-08-06T13:31:03Z,45.54546667,7.87686667,1629.00,53.54
10218,3,2361,7257.310749891655,3193.880933408011,2020-08-06T13:31:04Z,45.54548333,7.87695000,1639.00,53.546
10219,3,2362,7258.310749891655,3194.880933408011,2020-08-06T13:31:05Z,45.54548333,7.87703333,1621.00,53.55
10220,3,2363,7259.310749891655,3195.880933408011,2020-08-06T13:31:06Z,45.54545000,7.87710000,1623.00,53.551
10221,3,2364,7260.310749891655,3196.880933408011,2020-08-06T13:31:07Z,45.54541667,7.87715000,1633.00,53.551
10222,3,2365,7261.310749891655,3197.880933408011,2020-08-06T13:31:08Z,45.54536667,7.87721667,1633.00,53.55
10223,3,2366,7262.310749891655,3198.880933408011,2020-08-06T13:31:09Z,45.54533333,7.87725000,1633.00,53.549
10224,3,2367,7263.310749891655,3199.880933408011,2020-08-06T13:31:10Z,45.54528333,7.87728333,1628.00,53.547
10225,3,2368,7264.310749891655,3200.880933408011,2020-08-06T13:31:11Z,45.54521667,7.87730000,1633.00,53.543
10226,3,2369,7265.310749891655,3201.880933408011,2020-08-06T13:31:12Z,45.54515000,7.87728333,1633.00,53.536
10227,3,2370,7266.310749891655,3202.880933408011,2020-08-06T13:31:13Z,45.54506667,7.87723333,1622.00,53.527
10228,3,2371,7267.310749891655,3203.880933408011,2020-08-06T13:31:14Z,45.54500000,7.87715000,1633.00,53.517
10229,3,2372,7268.310749891655,3204.880933408011,2020-08-06T13:31:15Z,45.54493333,7.87705000,1622.00,53.506
10230,3,2373,7269.310749891655,3205.880933408011,2020-08-06T13:31:16Z,45.54485000,7.87693333,1648.00,53.493
10231,3,2374,7270.310749891655,3206.880933408011,2020-08-06T13:31:17Z,45.54476667,7.87680000,1636.00,53.479
10232,3,2375,7271.310749891655,3207.880933408011,2020-08-06T13:31:18Z,45.54468333,7.87668333,1640.00,53.466
10233,3,2376,7272.310749891655,3208.880933408011,2020-08-06T13:31:19Z,45.54460000,7.87656667,1614.00,53.453
10234,3,2377,7273.310749891655,3209.880933408011,2020-08-06T13:31:20Z,45.54453333,7.87643333,1627.00,53.441
10235,3,2378,7274.310749891655,3210.880933408011,2020-08-06T13:31:21Z,45.54446667,7.87630000,1618.00,53.428
10236,3,2379,7275.310749891655,3211.880933408011,2020-08-06T13:31:22Z,45.54441667,7.87615000,1638.00,53.416
10237,3,2380,7276.310749891655,3212.880933408011,2020-08-06T13:31:23Z,45.54435000,7.87598333,1629.00,53.402
10238,3,2381,7277.310749891655,3213.880933408011,2020-08-06T13:31:24Z,45.54428333,7.87583333,1615.00,53.389
10239,3,2382,7278.310749891655,3214.880933408011,2020-08-06T13:31:25Z,45.54420000,7.87566667,1625.00,53.373
10240,3,2383,7279.310749891655,3215.880933408011,2020-08-06T13:31:26Z,45.54411667,7.87551667,1624.00,53.358
10241,3,2384,7280.310749891655,3216.880933408011,2020-08-06T13:31:27Z,45.54405000,7.87538333,1626.00,53.346
10242,3,2385,7281.310749891655,3217.880933408011,2020-08-06T13:31:28Z,45.54400000,7.87525000,1630.00,53.335
10243,3,2386,7282.310749891655,3218.880933408011,2020-08-06T13:31:29Z,45.54395000,7.87513333,1628.00,53.324
10244,3,2387,7283.310749891655,3219.880933408011,2020-08-06T13:31:30Z,45.54390000,7.87503333,1620.00,53.315
10245,3,2388,7284.310749891655,3220.880933408011,2020-08-06T13:31:31Z,45.54383333,7.87490000,1623.00,53.303
10246,3,2389,7285.310749891655,3221.880933408011,2020-08-06T13:31:32Z,45.54375000,7.87476667,1628.00,53.289
10247,3,2390,7286.310749891655,3222.880933408011,2020-08-06T13:31:33Z,45.54368333,7.87463333,1619.00,53.276
10248,3,2391,7287.310749891655,3223.880933408011,2020-08-06T13:31:34Z,45.54360000,7.87446667,1616.00,53.261
10249,3,2392,7288.310749891655,3224.880933408011,2020-08-06T13:31:35Z,45.54353333,7.87430000,1616.00,53.246
10250,3,2393,7289.310749891655,3225.880933408011,2020-08-06T13:31:36Z,45.54346667,7.87415000,1606.00,53.233
10251,3,2394,7290.310749891655,3226.880933408011,2020-08-06T13:31:37Z,45.54338333,7.87400000,1608.00,53.218
10252,3,2395,7291.310749891655,3227.880933408011,2020-08-06T13:31:38Z,45.54330000,7.87386667,1601.00,53.204
10253,3,2396,7292.310749891655,3228.880933408011,2020-08-06T13:31:39Z,45.54321667,7.87370000,1610.00,53.189
10254,3,2397,7293.310749891655,3229.880933408011,2020-08-06T13:31:40Z,45.54313333,7.87355000,1591.00,53.174
10255,3,2398,7294.310749891655,3230.880933408011,2020-08-06T13:31:41Z,45.54305000,7.87338333,1589.00,53.158
10256,3,2399,7295.310749891655,3231.880933408011,2020-08-06T13:31:42Z,45.54298333,7.87323333,1607.00,53.145
10257,3,2400,7296.310749891655,3232.880933408011,2020-08-06T13:31:43Z,45.54290000,7.87310000,1603.00,53.131
10258,3,2401,7297.310749891655,3233.880933408011,2020-08-06T13:31:44Z,45.54281667,7.87296667,1594.00,53.117
10259,3,2402,7298.310749891655,3234.880933408011,2020-08-06T13:31:45Z,45.54273333,7.87281667,1592.00,53.102
10260,3,2403,7299.310749891655,3235.880933408011,2020-08-06T13:31:46Z,45.54263333,7.87268333,1599.00,53.087
10261,3,2404,7300.310749891655,3236.880933408011,2020-08-06T13:31:47Z,45.54253333,7.87255000,1588.00,53.072
10262,3,2405,7301.310749891655,3237.880933408011,2020-08-06T13:31:48Z,45.54243333,7.87240000,1588.00,53.056
10263,3,2406,7302.310749891655,3238.880933408011,2020-08-06T13:31:49Z,45.54233333,7.87226667,1581.00,53.041
10264,3,2407,7303.310749891655,3239.880933408011,2020-08-06T13:31:50Z,45.54225000,7.87211667,1589.00,53.026
10265,3,2408,7304.310749891655,3240.880933408011,2020-08-06T13:31:51Z,45.54216667,7.87196667,1573.00,53.011
10266,3,2409,7305.310749891655,3241.880933408011,2020-08-06T13:31:52Z,45.54208333,7.87181667,1579.00,52.996
10267,3,2410,7306.310749891655,3242.880933408011,2020-08-06T13:31:53Z,45.54198333,7.87166667,1577.00,52.98
10268,3,2411,7307.310749891655,3243.880933408011,2020-08-06T13:31:54Z,45.54186667,7.87151667,1573.00,52.963
10269,3,2412,7308.310749891655,3244.880933408011,2020-08-06T13:31:55Z,45.54176667,7.87136667,1570.00,52.947
10270,3,2413,7309.310749891655,3245.880933408011,2020-08-06T13:31:56Z,45.54166667,7.87123333,1569.00,52.932
10271,3,2414,7310.310749891655,3246.880933408011,2020-08-06T13:31:57Z,45.54156667,7.87110000,1573.00,52.916
10272,3,2415,7311.310749891655,3247.880933408011,2020-08-06T13:31:58Z,45.54148333,7.87096667,1569.00,52.903
10273,3,2416,7312.310749891655,3248.880933408011,2020-08-06T13:31:59Z,45.54140000,7.87083333,1567.00,52.889
10274,3,2417,7313.310749891655,3249.880933408011,2020-08-06T13:32:00Z,45.54131667,7.87070000,1562.00,52.875
10275,3,2418,7314.310749891655,3250.880933408011,2020-08-06T13:32:01Z,45.54123333,7.87055000,1556.00,52.86
10276,3,2419,7315.310749891655,3251.880933408011,2020-08-06T13:32:02Z,45.54115000,7.87038333,1568.00,52.844
10277,3,2420,7316.310749891655,3252.880933408011,2020-08-06T13:32:03Z,45.54106667,7.87025000,1563.00,52.831
10278,3,2421,7317.310749891655,3253.880933408011,2020-08-06T13:32:04Z,45.54100000,7.87010000,1555.00,52.817
10279,3,2422,7318.310749891655,3254.880933408011,2020-08-06T13:32:05Z,45.54093333,7.86996667,1584.00,52.805
10280,3,2423,7319.310749891655,3255.880933408011,2020-08-06T13:32:06Z,45.54086667,7.86983333,1572.00,52.792
10281,3,2424,7320.310749891655,3256.880933408011,2020-08-06T13:32:07Z,45.54080000,7.86968333,1567.00,52.779
10282,3,2425,7321.310749891655,3257.880933408011,2020-08-06T13:32:08Z,45.54073333,7.86955000,1567.00,52.766
10283,3,2426,7322.310749891655,3258.880933408011,2020-08-06T13:32:09Z,45.54066667,7.86941667,1568.00,52.754
10284,3,2427,7323.310749891655,3259.880933408011,2020-08-06T13:32:10Z,45.54061667,7.86928333,1568.00,52.743
10285,3,2428,7324.310749891655,3260.880933408011,2020-08-06T13:32:11Z,45.54056667,7.86915000,1569.00,52.732
10286,3,2429,7325.310749891655,3261.880933408011,2020-08-06T13:32:12Z,45.54051667,7.86903333,1569.00,52.721
10287,3,2430,7326.310749891655,3262.880933408011,2020-08-06T13:32:13Z,45.54046667,7.86891667,1569.00,52.711
10288,3,2431,7327.310749891655,3263.880933408011,2020-08-06T13:32:14Z,45.54040000,7.86880000,1572.00,52.699
10289,3,2432,7328.310749891655,3264.880933408011,2020-08-06T13:32:15Z,45.54033333,7.86868333,1564.00,52.688
10290,3,2433,7329.310749891655,3265.880933408011,2020-08-06T13:32:16Z,45.54026667,7.86856667,1561.00,52.676
10291,3,2434,7330.310749891655,3266.880933408011,2020-08-06T13:32:17Z,45.54020000,7.86845000,1550.00,52.665
10292,3,2435,7331.310749891655,3267.880933408011,2020-08-06T13:32:18Z,45.54011667,7.86831667,1569.00,52.651
10293,3,2436,7332.310749891655,3268.880933408011,2020-08-06T13:32:19Z,45.54005000,7.86818333,1565.00,52.638
10294,3,2437,7333.310749891655,3269.880933408011,2020-08-06T13:32:20Z,45.53996667,7.86805000,1557.00,52.624
10295,3,2438,7334.310749891655,3270.880933408011,2020-08-06T13:32:21Z,45.53990000,7.86790000,1561.00,52.611
10296,3,2439,7335.310749891655,3271.880933408011,2020-08-06T13:32:22Z,45.53983333,7.86776667,1559.00,52.598
10297,3,2440,7336.310749891655,3272.880933408011,2020-08-06T13:32:23Z,45.53975000,7.86761667,1565.00,52.584
10298,3,2441,7337.310749891655,3273.880933408011,2020-08-06T13:32:24Z,45.53968333,7.86748333,1558.00,52.571
10299,3,2442,7338.310749891655,3274.880933408011,2020-08-06T13:32:25Z,45.53961667,7.86735000,1567.00,52.559
10300,3,2443,7339.310749891655,3275.880933408011,2020-08-06T13:32:26Z,45.53955000,7.86721667,1558.00,52.546
10301,3,2444,7340.310749891655,3276.880933408011,2020-08-06T13:32:27Z,45.53946667,7.86708333,1559.00,52.532
10302,3,2445,7341.310749891655,3277.880933408011,2020-08-06T13:32:28Z,45.53938333,7.86695000,1566.00,52.519
10303,3,2446,7342.310749891655,3278.880933408011,2020-08-06T13:32:29Z,45.53930000,7.86683333,1562.00,52.506
10304,3,2447,7343.310749891655,3279.880933408011,2020-08-06T13:32:30Z,45.53921667,7.86670000,1575.00,52.492
10305,3,2448,7344.310749891655,3280.880933408011,2020-08-06T13:32:31Z,45.53915000,7.86656667,1574.00,52.479
10306,3,2449,7345.310749891655,3281.880933408011,2020-08-06T13:32:32Z,45.53906667,7.86643333,1572.00,52.465
10307,3,2450,7346.310749891655,3282.880933408011,2020-08-06T13:32:33Z,45.53900000,7.86631667,1573.00,52.454
10308,3,2451,7347.310749891655,3283.880933408011,2020-08-06T13:32:34Z,45.53893333,7.86620000,1573.00,52.442
10309,3,2452,7348.310749891655,3284.880933408011,2020-08-06T13:32:35Z,45.53886667,7.86608333,1574.00,52.43
10310,3,2453,7349.310749891655,3285.880933408011,2020-08-06T13:32:36Z,45.53881667,7.86596667,1574.00,52.42
10311,3,2454,7350.310749891655,3286.880933408011,2020-08-06T13:32:37Z,45.53875000,7.86583333,1575.00,52.408
10312,3,2455,7351.310749891655,3287.880933408011,2020-08-06T13:32:38Z,45.53866667,7.86568333,1566.00,52.393
10313,3,2456,7352.310749891655,3288.880933408011,2020-08-06T13:32:39Z,45.53860000,7.86553333,1567.00,52.38
10314,3,2457,7353.310749891655,3289.880933408011,2020-08-06T13:32:40Z,45.53850000,7.86536667,1567.00,52.363
10315,3,2458,7354.310749891655,3290.880933408011,2020-08-06T13:32:41Z,45.53841667,7.86520000,1567.00,52.347
10316,3,2459,7355.310749891655,3291.880933408011,2020-08-06T13:32:42Z,45.53831667,7.86503333,1573.00,52.33
10317,3,2460,7356.310749891655,3292.880933408011,2020-08-06T13:32:43Z,45.53823333,7.86488333,1574.00,52.315
10318,3,2461,7357.310749891655,3293.880933408011,2020-08-06T13:32:44Z,45.53815000,7.86476667,1580.00,52.302
10319,3,2462,7358.310749891655,3294.880933408011,2020-08-06T13:32:45Z,45.53808333,7.86463333,1580.00,52.29
10320,3,2463,7359.310749891655,3295.880933408011,2020-08-06T13:32:46Z,45.53801667,7.86451667,1578.00,52.278
10321,3,2464,7360.310749891655,3296.880933408011,2020-08-06T13:32:47Z,45.53793333,7.86440000,1577.00,52.265
10322,3,2465,7361.310749891655,3297.880933408011,2020-08-06T13:32:48Z,45.53786667,7.86428333,1576.00,52.254
10323,3,2466,7362.310749891655,3298.880933408011,2020-08-06T13:32:49Z,45.53776667,7.86415000,1575.00,52.238
10324,3,2467,7363.310749891655,3299.880933408011,2020-08-06T13:32:50Z,45.53770000,7.86400000,1568.00,52.225
10325,3,2468,7364.310749891655,3300.880933408011,2020-08-06T13:32:51Z,45.53761667,7.86383333,1566.00,52.209
10326,3,2469,7365.310749891655,3301.880933408011,2020-08-06T13:32:52Z,45.53755000,7.86366667,1570.00,52.195
10327,3,2470,7366.310749891655,3302.880933408011,2020-08-06T13:32:53Z,45.53748333,7.86350000,1577.00,52.181
10328,3,2471,7367.310749891655,3303.880933408011,2020-08-06T13:32:54Z,45.53740000,7.86333333,1569.00,52.165
10329,3,2472,7368.310749891655,3304.880933408011,2020-08-06T13:32:55Z,45.53730000,7.86316667,1568.00,52.148
10330,3,2473,7369.310749891655,3305.880933408011,2020-08-06T13:32:56Z,45.53721667,7.86300000,1569.00,52.133
10331,3,2474,7370.310749891655,3306.880933408011,2020-08-06T13:32:57Z,45.53713333,7.86285000,1569.00,52.118
10332,3,2475,7371.310749891655,3307.880933408011,2020-08-06T13:32:58Z,45.53705000,7.86271667,1573.00,52.104
10333,3,2476,7372.310749891655,3308.880933408011,2020-08-06T13:32:59Z,45.53700000,7.86258333,1572.00,52.093
10334,3,2477,7373.310749891655,3309.880933408011,2020-08-06T13:33:00Z,45.53693333,7.86245000,1571.00,52.081
10335,3,2478,7374.310749891655,3310.880933408011,2020-08-06T13:33:01Z,45.53686667,7.86230000,1570.00,52.067
10336,3,2479,7375.310749891655,3311.880933408011,2020-08-06T13:33:02Z,45.53678333,7.86215000,1565.00,52.052
10337,3,2480,7376.310749891655,3312.880933408011,2020-08-06T13:33:03Z,45.53670000,7.86196667,1555.00,52.036
10338,3,2481,7377.310749891655,3313.880933408011,2020-08-06T13:33:04Z,45.53661667,7.86178333,1563.00,52.019
10339,3,2482,7378.310749891655,3314.880933408011,2020-08-06T13:33:05Z,45.53653333,7.86161667,1563.00,52.004
10340,3,2483,7379.310749891655,3315.880933408011,2020-08-06T13:33:06Z,45.53646667,7.86145000,1572.00,51.99
10341,3,2484,7380.310749891655,3316.880933408011,2020-08-06T13:33:07Z,45.53640000,7.86130000,1571.00,51.976
10342,3,2485,7381.310749891655,3317.880933408011,2020-08-06T13:33:08Z,45.53633333,7.86115000,1563.00,51.963
10343,3,2486,7382.310749891655,3318.880933408011,2020-08-06T13:33:09Z,45.53626667,7.86100000,1566.00,51.949
10344,3,2487,7383.310749891655,3319.880933408011,2020-08-06T13:33:10Z,45.53618333,7.86083333,1563.00,51.934
10345,3,2488,7384.310749891655,3320.880933408011,2020-08-06T13:33:11Z,45.53610000,7.86065000,1563.00,51.917
10346,3,2489,7385.310749891655,3321.880933408011,2020-08-06T13:33:12Z,45.53603333,7.86050000,1569.00,51.904
10347,3,2490,7386.310749891655,3322.880933408011,2020-08-06T13:33:13Z,45.53595000,7.86036667,1559.00,51.89
10348,3,2491,7387.310749891655,3323.880933408011,2020-08-06T13:33:14Z,45.53588333,7.86021667,1561.00,51.877
10349,3,2492,7388.310749891655,3324.880933408011,2020-08-06T13:33:15Z,45.53580000,7.86008333,1556.00,51.863
10350,3,2493,7389.310749891655,3325.880933408011,2020-08-06T13:33:16Z,45.53571667,7.85993333,1553.00,51.848
10351,3,2494,7390.310749891655,3326.880933408011,2020-08-06T13:33:17Z,45.53563333,7.85976667,1550.00,51.832
10352,3,2495,7391.310749891655,3327.880933408011,2020-08-06T13:33:18Z,45.53555000,7.85960000,1557.00,51.817
10353,3,2496,7392.310749891655,3328.880933408011,2020-08-06T13:33:19Z,45.53546667,7.85945000,1559.00,51.802
10354,3,2497,7393.310749891655,3329.880933408011,2020-08-06T13:33:20Z,45.53538333,7.85930000,1554.00,51.787
10355,3,2498,7394.310749891655,3330.880933408011,2020-08-06T13:33:21Z,45.53530000,7.85915000,1556.00,51.773
10356,3,2499,7395.310749891655,3331.880933408011,2020-08-06T13:33:22Z,45.53523333,7.85900000,1546.00,51.759
10357,3,2500,7396.310749891655,3332.880933408011,2020-08-06T13:33:23Z,45.53515000,7.85885000,1547.00,51.744
10358,3,2501,7397.310749891655,3333.880933408011,2020-08-06T13:33:24Z,45.53505000,7.85868333,1547.00,51.727
10359,3,2502,7398.310749891655,3334.880933408011,2020-08-06T13:33:25Z,45.53496667,7.85851667,1540.00,51.712
10360,3,2503,7399.310749891655,3335.880933408011,2020-08-06T13:33:26Z,45.53486667,7.85835000,1542.00,51.695
10361,3,2504,7400.310749891655,3336.880933408011,2020-08-06T13:33:27Z,45.53478333,7.85820000,1538.00,51.68
10362,3,2505,7401.310749891655,3337.880933408011,2020-08-06T13:33:28Z,45.53468333,7.85806667,1535.00,51.665
10363,3,2506,7402.310749891655,3338.880933408011,2020-08-06T13:33:29Z,45.53460000,7.85793333,1539.00,51.651
10364,3,2507,7403.310749891655,3339.880933408011,2020-08-06T13:33:30Z,45.53450000,7.85776667,1522.00,51.634
10365,3,2508,7404.310749891655,3340.880933408011,2020-08-06T13:33:31Z,45.53440000,7.85761667,1525.00,51.618
10366,3,2509,7405.310749891655,3341.880933408011,2020-08-06T13:33:32Z,45.53430000,7.85746667,1526.00,51.602
10367,3,2510,7406.310749891655,3342.880933408011,2020-08-06T13:33:33Z,45.53420000,7.85731667,1525.00,51.586
10368,3,2511,7407.310749891655,3343.880933408011,2020-08-06T13:33:34Z,45.53411667,7.85716667,1519.00,51.571
10369,3,2512,7408.310749891655,3344.880933408011,2020-08-06T13:33:35Z,45.53403333,7.85701667,1516.00,51.556
10370,3,2513,7409.310749891655,3345.880933408011,2020-08-06T13:33:36Z,45.53396667,7.85686667,1516.00,51.543
10371,3,2514,7410.310749891655,3346.880933408011,2020-08-06T13:33:37Z,45.53388333,7.85671667,1513.00,51.528
10372,3,2515,7411.310749891655,3347.880933408011,2020-08-06T13:33:38Z,45.53380000,7.85656667,1512.00,51.513
10373,3,2516,7412.310749891655,3348.880933408011,2020-08-06T13:33:39Z,45.53371667,7.85638333,1505.00,51.497
10374,3,2517,7413.310749891655,3349.880933408011,2020-08-06T13:33:40Z,45.53363333,7.85621667,1498.00,51.481
10375,3,2518,7414.310749891655,3350.880933408011,2020-08-06T13:33:41Z,45.53353333,7.85605000,1503.00,51.464
10376,3,2519,7415.310749891655,3351.880933408011,2020-08-06T13:33:42Z,45.53345000,7.85590000,1500.00,51.449
10377,3,2520,7416.310749891655,3352.880933408011,2020-08-06T13:33:43Z,45.53336667,7.85576667,1494.00,51.435
10378,3,2521,7417.310749891655,3353.880933408011,2020-08-06T13:33:44Z,45.53328333,7.85563333,1489.00,51.422
10379,3,2522,7418.310749891655,3354.880933408011,2020-08-06T13:33:45Z,45.53320000,7.85548333,1485.00,51.407
10380,3,2523,7419.310749891655,3355.880933408011,2020-08-06T13:33:46Z,45.53311667,7.85533333,1485.00,51.392
10381,3,2524,7420.310749891655,3356.880933408011,2020-08-06T13:33:47Z,45.53303333,7.85518333,1482.00,51.377
10382,3,2525,7421.310749891655,3357.880933408011,2020-08-06T13:33:48Z,45.53295000,7.85503333,1481.00,51.363
10383,3,2526,7422.310749891655,3358.880933408011,2020-08-06T13:33:49Z,45.53286667,7.85486667,1476.00,51.347
10384,3,2527,7423.310749891655,3359.880933408011,2020-08-06T13:33:50Z,45.53280000,7.85470000,1471.00,51.333
10385,3,2528,7424.310749891655,3360.880933408011,2020-08-06T13:33:51Z,45.53273333,7.85453333,1472.00,51.318
10386,3,2529,7425.310749891655,3361.880933408011,2020-08-06T13:33:52Z,45.53266667,7.85438333,1478.00,51.305
10387,3,2530,7426.310749891655,3362.880933408011,2020-08-06T13:33:53Z,45.53260000,7.85425000,1472.00,51.292
10388,3,2531,7427.310749891655,3363.880933408011,2020-08-06T13:33:54Z,45.53255000,7.85411667,1469.00,51.281
10389,3,2532,7428.310749891655,3364.880933408011,2020-08-06T13:33:55Z,45.53250000,7.85398333,1460.00,51.27
10390,3,2533,7429.310749891655,3365.880933408011,2020-08-06T13:33:56Z,45.53243333,7.85381667,1448.00,51.256
10391,3,2534,7430.310749891655,3366.880933408011,2020-08-06T13:33:57Z,45.53236667,7.85365000,1457.00,51.242
10392,3,2535,7431.310749891655,3367.880933408011,2020-08-06T13:33:58Z,45.53231667,7.85348333,1453.00,51.229
10393,3,2536,7432.310749891655,3368.880933408011,2020-08-06T13:33:59Z,45.53225000,7.85336667,1447.00,51.217
10394,3,2537,7433.310749891655,3369.880933408011,2020-08-06T13:34:00Z,45.53218333,7.85325000,1446.00,51.205
10395,3,2538,7434.310749891655,3370.880933408011,2020-08-06T13:34:01Z,45.53210000,7.85316667,1450.00,51.194
10396,3,2539,7435.310749891655,3371.880933408011,2020-08-06T13:34:02Z,45.53203333,7.85306667,1448.00,51.184
10397,3,2540,7436.310749891655,3372.880933408011,2020-08-06T13:34:03Z,45.53196667,7.85296667,1452.00,51.173
10398,3,2541,7437.310749891655,3373.880933408011,2020-08-06T13:34:04Z,45.53188333,7.85286667,1445.00,51.161
10399,3,2542,7438.310749891655,3374.880933408011,2020-08-06T13:34:05Z,45.53181667,7.85275000,1448.00,51.149
10400,3,2543,7439.310749891655,3375.880933408011,2020-08-06T13:34:06Z,45.53173333,7.85263333,1440.00,51.136
10401,3,2544,7440.310749891655,3376.880933408011,2020-08-06T13:34:07Z,45.53166667,7.85251667,1445.00,51.124
10402,3,2545,7441.310749891655,3377.880933408011,2020-08-06T13:34:08Z,45.53158333,7.85240000,1434.00,51.111
10403,3,2546,7442.310749891655,3378.880933408011,2020-08-06T13:34:09Z,45.53150000,7.85226667,1435.00,51.098
10404,3,2547,7443.310749891655,3379.880933408011,2020-08-06T13:34:10Z,45.53143333,7.85211667,1440.00,51.084
10405,3,2548,7444.310749891655,3380.880933408011,2020-08-06T13:34:11Z,45.53136667,7.85198333,1434.00,51.072
10406,3,2549,7445.310749891655,3381.880933408011,2020-08-06T13:34:12Z,45.53130000,7.85185000,1438.00,51.059
10407,3,2550,7446.310749891655,3382.880933408011,2020-08-06T13:34:13Z,45.53121667,7.85171667,1440.00,51.045
10408,3,2551,7447.310749891655,3383.880933408011,2020-08-06T13:34:14Z,45.53116667,7.85160000,1430.00,51.035
10409,3,2552,7448.310749891655,3384.880933408011,2020-08-06T13:34:15Z,45.53110000,7.85146667,1438.00,51.023
10410,3,2553,7449.310749891655,3385.880933408011,2020-08-06T13:34:16Z,45.53103333,7.85133333,1438.00,51.01
10411,3,2554,7450.310749891655,3386.880933408011,2020-08-06T13:34:17Z,45.53096667,7.85121667,1424.00,50.998
10412,3,2555,7451.310749891655,3387.880933408011,2020-08-06T13:34:18Z,45.53090000,7.85110000,1428.00,50.987
10413,3,2556,7452.310749891655,3388.880933408011,2020-08-06T13:34:19Z,45.53083333,7.85098333,1447.00,50.975
10414,3,2557,7453.310749891655,3389.880933408011,2020-08-06T13:34:20Z,45.53075000,7.85085000,1427.00,50.961
10415,3,2558,7454.310749891655,3390.880933408011,2020-08-06T13:34:21Z,45.53068333,7.85071667,1422.00,50.949
10416,3,2559,7455.310749891655,3391.880933408011,2020-08-06T13:34:22Z,45.53063333,7.85058333,1432.00,50.938
10417,3,2560,7456.310749891655,3392.880933408011,2020-08-06T13:34:23Z,45.53058333,7.85045000,1429.00,50.927
10418,3,2561,7457.310749891655,3393.880933408011,2020-08-06T13:34:24Z,45.53055000,7.85035000,1427.00,50.919
10419,3,2562,7458.310749891655,3394.880933408011,2020-08-06T13:34:25Z,45.53050000,7.85025000,1426.00,50.909
10420,3,2563,7459.310749891655,3395.880933408011,2020-08-06T13:34:26Z,45.53045000,7.85013333,1425.00,50.899
10421,3,2564,7460.310749891655,3396.880933408011,2020-08-06T13:34:27Z,45.53036667,7.84998333,1411.00,50.884
10422,3,2565,7461.310749891655,3397.880933408011,2020-08-06T13:34:28Z,45.53030000,7.84983333,1418.00,50.871
10423,3,2566,7462.310749891655,3398.880933408011,2020-08-06T13:34:29Z,45.53023333,7.84968333,1418.00,50.857
10424,3,2567,7463.310749891655,3399.880933408011,2020-08-06T13:34:30Z,45.53016667,7.84955000,1419.00,50.845
10425,3,2568,7464.310749891655,3400.880933408011,2020-08-06T13:34:31Z,45.53011667,7.84943333,1425.00,50.835
10426,3,2569,7465.310749891655,3401.880933408011,2020-08-06T13:34:32Z,45.53008333,7.84933333,1422.00,50.827
10427,3,2570,7466.310749891655,3402.880933408011,2020-08-06T13:34:33Z,45.53003333,7.84921667,1419.00,50.816
