fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10428,3,2571,7467.310749891655,3403.880933408011,2020-08-06T13:34:34Z,45.52998333,7.84910000,1417.00,50.806
10429,3,2572,7468.310749891655,3404.880933408011,2020-08-06T13:34:35Z,45.52991667,7.84896667,1421.00,50.794
10430,3,2573,7469.310749891655,3405.880933408011,2020-08-06T13:34:36Z,45.52985000,7.84881667,1414.00,50.78
10431,3,2574,7470.310749891655,3406.880933408011,2020-08-06T13:34:37Z,45.52978333,7.84868333,1411.00,50.768
10432,3,2575,7471.310749891655,3407.880933408011,2020-08-06T13:34:38Z,45.52971667,7.84855000,1407.00,50.755
10433,3,2576,7472.310749891655,3408.880933408011,2020-08-06T13:34:39Z,45.52966667,7.84841667,1408.00,50.744
10434,3,2577,7473.310749891655,3409.880933408011,2020-08-06T13:34:40Z,45.52961667,7.84828333,1400.00,50.733
10435,3,2578,7474.310749891655,3410.880933408011,2020-08-06T13:34:41Z,45.52955000,7.84816667,1398.00,50.721
10436,3,2579,7475.310749891655,3411.880933408011,2020-08-06T13:34:42Z,45.52950000,7.84803333,1398.00,50.71
10437,3,2580,7476.310749891655,3412.880933408011,2020-08-06T13:34:43Z,45.52943333,7.84790000,1397.00,50.698
10438,3,2581,7477.310749891655,3413.880933408011,2020-08-06T13:34:44Z,45.52936667,7.84775000,1389.00,50.684
10439,3,2582,7478.310749891655,3414.880933408011,2020-08-06T13:34:45Z,45.52930000,7.84758333,1389.00,50.67
10440,3,2583,7479.310749891655,3415.880933408011,2020-08-06T13:34:46Z,45.52925000,7.84743333,1391.00,50.658
10441,3,2584,7480.310749891655,3416.880933408011,2020-08-06T13:34:47Z,45.52920000,7.84726667,1391.00,50.645
10442,3,2585,7481.310749891655,3417.880933408011,2020-08-06T13:34:48Z,45.52915000,7.84711667,1380.00,50.633
10443,3,2586,7482.310749891655,3418.880933408011,2020-08-06T13:34:49Z,45.52910000,7.84696667,1386.00,50.621
10444,3,2587,7483.310749891655,3419.880933408011,2020-08-06T13:34:50Z,45.52905000,7.84681667,1375.00,50.609
10445,3,2588,7484.310749891655,3420.880933408011,2020-08-06T13:34:51Z,45.52898333,7.84666667,1373.00,50.596
10446,3,2589,7485.310749891655,3421.880933408011,2020-08-06T13:34:52Z,45.52891667,7.84651667,1377.00,50.582
10447,3,2590,7486.310749891655,3422.880933408011,2020-08-06T13:34:53Z,45.52885000,7.84636667,1375.00,50.569
10448,3,2591,7487.310749891655,3423.880933408011,2020-08-06T13:34:54Z,45.52878333,7.84621667,1365.00,50.556
10449,3,2592,7488.310749891655,3424.880933408011,2020-08-06T13:34:55Z,45.52871667,7.84608333,1377.00,50.543
10450,3,2593,7489.310749891655,3425.880933408011,2020-08-06T13:34:56Z,45.52866667,7.84595000,1367.00,50.532
10451,3,2594,7490.310749891655,3426.880933408011,2020-08-06T13:34:57Z,45.52860000,7.84581667,1367.00,50.519
10452,3,2595,7491.310749891655,3427.880933408011,2020-08-06T13:34:58Z,45.52853333,7.84568333,1366.00,50.507
10453,3,2596,7492.310749891655,3428.880933408011,2020-08-06T13:34:59Z,45.52846667,7.84556667,1365.00,50.495
10454,3,2597,7493.310749891655,3429.880933408011,2020-08-06T13:35:00Z,45.52840000,7.84545000,1369.00,50.484
10455,3,2598,7494.310749891655,3430.880933408011,2020-08-06T13:35:01Z,45.52833333,7.84533333,1362.00,50.472
10456,3,2599,7495.310749891655,3431.880933408011,2020-08-06T13:35:02Z,45.52826667,7.84520000,1360.00,50.46
10457,3,2600,7496.310749891655,3432.880933408011,2020-08-06T13:35:03Z,45.52820000,7.84506667,1359.00,50.447
10458,3,2601,7497.310749891655,3433.880933408011,2020-08-06T13:35:04Z,45.52813333,7.84493333,1359.00,50.435
10459,3,2602,7498.310749891655,3434.880933408011,2020-08-06T13:35:05Z,45.52806667,7.84480000,1359.00,50.422
10460,3,2603,7499.310749891655,3435.880933408011,2020-08-06T13:35:06Z,45.52801667,7.84466667,1353.00,50.411
10461,3,2604,7500.310749891655,3436.880933408011,2020-08-06T13:35:07Z,45.52795000,7.84453333,1359.00,50.398
10462,3,2605,7501.310749891655,3437.880933408011,2020-08-06T13:35:08Z,45.52790000,7.84440000,1358.00,50.387
10463,3,2606,7502.310749891655,3438.880933408011,2020-08-06T13:35:09Z,45.52785000,7.84426667,1356.00,50.376
10464,3,2607,7503.310749891655,3439.880933408011,2020-08-06T13:35:10Z,45.52778333,7.84415000,1353.00,50.365
10465,3,2608,7504.310749891655,3440.880933408011,2020-08-06T13:35:11Z,45.52773333,7.84401667,1352.00,50.353
10466,3,2609,7505.310749891655,3441.880933408011,2020-08-06T13:35:12Z,45.52768333,7.84388333,1353.00,50.342
10467,3,2610,7506.310749891655,3442.880933408011,2020-08-06T13:35:13Z,45.52763333,7.84375000,1351.00,50.331
10468,3,2611,7507.310749891655,3443.880933408011,2020-08-06T13:35:14Z,45.52756667,7.84363333,1349.00,50.32
10469,3,2612,7508.310749891655,3444.880933408011,2020-08-06T13:35:15Z,45.52751667,7.84351667,1351.00,50.309
10470,3,2613,7509.310749891655,3445.880933408011,2020-08-06T13:35:16Z,45.52745000,7.84340000,1344.00,50.298
10471,3,2614,7510.310749891655,3446.880933408011,2020-08-06T13:35:17Z,45.52740000,7.84326667,1346.00,50.287
10472,3,2615,7511.310749891655,3447.880933408011,2020-08-06T13:35:18Z,45.52733333,7.84313333,1348.00,50.274
10473,3,2616,7512.310749891655,3448.880933408011,2020-08-06T13:35:19Z,45.52728333,7.84300000,1346.00,50.263
10474,3,2617,7513.310749891655,3449.880933408011,2020-08-06T13:35:20Z,45.52723333,7.84286667,1338.00,50.252
10475,3,2618,7514.310749891655,3450.880933408011,2020-08-06T13:35:21Z,45.52718333,7.84271667,1340.00,50.24
10476,3,2619,7515.310749891655,3451.880933408011,2020-08-06T13:35:22Z,45.52713333,7.84258333,1346.00,50.229
10477,3,2620,7516.310749891655,3452.880933408011,2020-08-06T13:35:23Z,45.52710000,7.84243333,1337.00,50.218
10478,3,2621,7517.310749891655,3453.880933408011,2020-08-06T13:35:24Z,45.52705000,7.84228333,1334.00,50.206
10479,3,2622,7518.310749891655,3454.880933408011,2020-08-06T13:35:25Z,45.52698333,7.84213333,1333.00,50.193
10480,3,2623,7519.310749891655,3455.880933408011,2020-08-06T13:35:26Z,45.52693333,7.84198333,1336.00,50.181
10481,3,2624,7520.310749891655,3456.880933408011,2020-08-06T13:35:27Z,45.52688333,7.84183333,1333.00,50.169
10482,3,2625,7521.310749891655,3457.880933408011,2020-08-06T13:35:28Z,45.52683333,7.84170000,1337.00,50.158
10483,3,2626,7522.310749891655,3458.880933408011,2020-08-06T13:35:29Z,45.52678333,7.84156667,1334.00,50.146
10484,3,2627,7523.310749891655,3459.880933408011,2020-08-06T13:35:30Z,45.52675000,7.84143333,1333.00,50.137
10485,3,2628,7524.310749891655,3460.880933408011,2020-08-06T13:35:31Z,45.52671667,7.84130000,1335.00,50.127
10486,3,2629,7525.310749891655,3461.880933408011,2020-08-06T13:35:32Z,45.52666667,7.84116667,1333.00,50.116
10487,3,2630,7526.310749891655,3462.880933408011,2020-08-06T13:35:33Z,45.52661667,7.84101667,1328.00,50.104
10488,3,2631,7527.310749891655,3463.880933408011,2020-08-06T13:35:34Z,45.52656667,7.84086667,1332.00,50.092
10489,3,2632,7528.310749891655,3464.880933408011,2020-08-06T13:35:35Z,45.52651667,7.84071667,1327.00,50.08
10490,3,2633,7529.310749891655,3465.880933408011,2020-08-06T13:35:36Z,45.52648333,7.84056667,1324.00,50.069
10491,3,2634,7530.310749891655,3466.880933408011,2020-08-06T13:35:37Z,45.52643333,7.84041667,1322.00,50.057
10492,3,2635,7531.310749891655,3467.880933408011,2020-08-06T13:35:38Z,45.52640000,7.84026667,1325.00,50.047
10493,3,2636,7532.310749891655,3468.880933408011,2020-08-06T13:35:39Z,45.52636667,7.84013333,1323.00,50.037
10494,3,2637,7533.310749891655,3469.880933408011,2020-08-06T13:35:40Z,45.52633333,7.83998333,1322.00,50.026
10495,3,2638,7534.310749891655,3470.880933408011,2020-08-06T13:35:41Z,45.52628333,7.83983333,1318.00,50.014
10496,3,2639,7535.310749891655,3471.880933408011,2020-08-06T13:35:42Z,45.52625000,7.83966667,1316.00,50.003
10497,3,2640,7536.310749891655,3472.880933408011,2020-08-06T13:35:43Z,45.52620000,7.83951667,1315.00,49.991
10498,3,2641,7537.310749891655,3473.880933408011,2020-08-06T13:35:44Z,45.52615000,7.83935000,1318.00,49.978
10499,3,2642,7538.310749891655,3474.880933408011,2020-08-06T13:35:45Z,45.52611667,7.83920000,1317.00,49.967
10500,3,2643,7539.310749891655,3475.880933408011,2020-08-06T13:35:46Z,45.52606667,7.83905000,1313.00,49.955
10501,3,2644,7540.310749891655,3476.880933408011,2020-08-06T13:35:47Z,45.52603333,7.83891667,1318.00,49.946
10502,3,2645,7541.310749891655,3477.880933408011,2020-08-06T13:35:48Z,45.52598333,7.83876667,1316.00,49.934
10503,3,2646,7542.310749891655,3478.880933408011,2020-08-06T13:35:49Z,45.52595000,7.83861667,1312.00,49.923
10504,3,2647,7543.310749891655,3479.880933408011,2020-08-06T13:35:50Z,45.52591667,7.83848333,1314.00,49.913
10505,3,2648,7544.310749891655,3480.880933408011,2020-08-06T13:35:51Z,45.52586667,7.83833333,1312.00,49.901
10506,3,2649,7545.310749891655,3481.880933408011,2020-08-06T13:35:52Z,45.52581667,7.83818333,1314.00,49.889
10507,3,2650,7546.310749891655,3482.880933408011,2020-08-06T13:35:53Z,45.52576667,7.83803333,1312.00,49.877
10508,3,2651,7547.310749891655,3483.880933408011,2020-08-06T13:35:54Z,45.52571667,7.83790000,1314.00,49.866
10509,3,2652,7548.310749891655,3484.880933408011,2020-08-06T13:35:55Z,45.52568333,7.83775000,1316.00,49.856
10510,3,2653,7549.310749891655,3485.880933408011,2020-08-06T13:35:56Z,45.52563333,7.83761667,1307.00,49.844
10511,3,2654,7550.310749891655,3486.880933408011,2020-08-06T13:35:57Z,45.52558333,7.83746667,1309.00,49.832
10512,3,2655,7551.310749891655,3487.880933408011,2020-08-06T13:35:58Z,45.52553333,7.83731667,1311.00,49.821
10513,3,2656,7552.310749891655,3488.880933408011,2020-08-06T13:35:59Z,45.52548333,7.83718333,1313.00,49.809
10514,3,2657,7553.310749891655,3489.880933408011,2020-08-06T13:36:00Z,45.52543333,7.83703333,1310.00,49.797
10515,3,2658,7554.310749891655,3490.880933408011,2020-08-06T13:36:01Z,45.52536667,7.83690000,1305.00,49.785
10516,3,2659,7555.310749891655,3491.880933408011,2020-08-06T13:36:02Z,45.52533333,7.83676667,1309.00,49.775
10517,3,2660,7556.310749891655,3492.880933408011,2020-08-06T13:36:03Z,45.52528333,7.83665000,1310.00,49.765
10518,3,2661,7557.310749891655,3493.880933408011,2020-08-06T13:36:04Z,45.52525000,7.83653333,1309.00,49.756
10519,3,2662,7558.310749891655,3494.880933408011,2020-08-06T13:36:05Z,45.52520000,7.83641667,1306.00,49.746
10520,3,2663,7559.310749891655,3495.880933408011,2020-08-06T13:36:06Z,45.52515000,7.83630000,1301.00,49.736
10521,3,2664,7560.310749891655,3496.880933408011,2020-08-06T13:36:07Z,45.52510000,7.83616667,1304.00,49.725
10522,3,2665,7561.310749891655,3497.880933408011,2020-08-06T13:36:08Z,45.52506667,7.83603333,1300.00,49.715
10523,3,2666,7562.310749891655,3498.880933408011,2020-08-06T13:36:09Z,45.52501667,7.83590000,1301.00,49.704
10524,3,2667,7563.310749891655,3499.880933408011,2020-08-06T13:36:10Z,45.52496667,7.83575000,1295.00,49.692
10525,3,2668,7564.310749891655,3500.880933408011,2020-08-06T13:36:11Z,45.52491667,7.83561667,1292.00,49.681
10526,3,2669,7565.310749891655,3501.880933408011,2020-08-06T13:36:12Z,45.52486667,7.83548333,1296.00,49.67
10527,3,2670,7566.310749891655,3502.880933408011,2020-08-06T13:36:13Z,45.52481667,7.83535000,1297.00,49.659
10528,3,2671,7567.310749891655,3503.880933408011,2020-08-06T13:36:14Z,45.52476667,7.83521667,1291.00,49.647
10529,3,2672,7568.310749891655,3504.880933408011,2020-08-06T13:36:15Z,45.52473333,7.83508333,1294.00,49.638
10530,3,2673,7569.310749891655,3505.880933408011,2020-08-06T13:36:16Z,45.52470000,7.83493333,1291.00,49.627
10531,3,2674,7570.310749891655,3506.880933408011,2020-08-06T13:36:17Z,45.52466667,7.83480000,1287.00,49.617
10532,3,2675,7571.310749891655,3507.880933408011,2020-08-06T13:36:18Z,45.52465000,7.83466667,1293.00,49.609
10533,3,2676,7572.310749891655,3508.880933408011,2020-08-06T13:36:19Z,45.52461667,7.83455000,1293.00,49.6
10534,3,2677,7573.310749891655,3509.880933408011,2020-08-06T13:36:20Z,45.52458333,7.83443333,1282.00,49.591
10535,3,2678,7574.310749891655,3510.880933408011,2020-08-06T13:36:21Z,45.52453333,7.83428333,1282.00,49.579
10536,3,2679,7575.310749891655,3511.880933408011,2020-08-06T13:36:22Z,45.52448333,7.83413333,1284.00,49.567
10537,3,2680,7576.310749891655,3512.880933408011,2020-08-06T13:36:23Z,45.52443333,7.83398333,1270.00,49.556
10538,3,2681,7577.310749891655,3513.880933408011,2020-08-06T13:36:24Z,45.52438333,7.83385000,1277.00,49.544
10539,3,2682,7578.310749891655,3514.880933408011,2020-08-06T13:36:25Z,45.52435000,7.83371667,1280.00,49.535
10540,3,2683,7579.310749891655,3515.880933408011,2020-08-06T13:36:26Z,45.52430000,7.83360000,1280.00,49.524
10541,3,2684,7580.310749891655,3516.880933408011,2020-08-06T13:36:27Z,45.52425000,7.83348333,1283.00,49.514
10542,3,2685,7581.310749891655,3517.880933408011,2020-08-06T13:36:28Z,45.52421667,7.83336667,1279.00,49.505
10543,3,2686,7582.310749891655,3518.880933408011,2020-08-06T13:36:29Z,45.52416667,7.83323333,1274.00,49.494
10544,3,2687,7583.310749891655,3519.880933408011,2020-08-06T13:36:30Z,45.52411667,7.83310000,1276.00,49.483
10545,3,2688,7584.310749891655,3520.880933408011,2020-08-06T13:36:31Z,45.52406667,7.83296667,1279.00,49.472
10546,3,2689,7585.310749891655,3521.880933408011,2020-08-06T13:36:32Z,45.52401667,7.83285000,1284.00,49.462
10547,3,2690,7586.310749891655,3522.880933408011,2020-08-06T13:36:33Z,45.52396667,7.83271667,1276.00,49.451
10548,3,2691,7587.310749891655,3523.880933408011,2020-08-06T13:36:34Z,45.52393333,7.83260000,1276.00,49.442
10549,3,2692,7588.310749891655,3524.880933408011,2020-08-06T13:36:35Z,45.52390000,7.83250000,1284.00,49.434
10550,3,2693,7589.310749891655,3525.880933408011,2020-08-06T13:36:36Z,45.52386667,7.83238333,1281.00,49.425
10551,3,2694,7590.310749891655,3526.880933408011,2020-08-06T13:36:37Z,45.52381667,7.83226667,1280.00,49.415
10552,3,2695,7591.310749891655,3527.880933408011,2020-08-06T13:36:38Z,45.52378333,7.83213333,1273.00,49.405
10553,3,2696,7592.310749891655,3528.880933408011,2020-08-06T13:36:39Z,45.52375000,7.83200000,1276.00,49.396
10554,3,2697,7593.310749891655,3529.880933408011,2020-08-06T13:36:40Z,45.52371667,7.83185000,1282.00,49.385
10555,3,2698,7594.310749891655,3530.880933408011,2020-08-06T13:36:41Z,45.52368333,7.83173333,1279.00,49.376
10556,3,2699,7595.310749891655,3531.880933408011,2020-08-06T13:36:42Z,45.52365000,7.83163333,1280.00,49.368
10557,3,2700,7596.310749891655,3532.880933408011,2020-08-06T13:36:43Z,45.52361667,7.83153333,1274.00,49.36
10558,3,2701,7597.310749891655,3533.880933408011,2020-08-06T13:36:44Z,45.52358333,7.83143333,1282.00,49.352
10559,3,2702,7598.310749891655,3534.880933408011,2020-08-06T13:36:45Z,45.52353333,7.83133333,1278.00,49.343
10560,3,2703,7599.310749891655,3535.880933408011,2020-08-06T13:36:46Z,45.52348333,7.83121667,1271.00,49.333
10561,3,2704,7600.310749891655,3536.880933408011,2020-08-06T13:36:47Z,45.52343333,7.83106667,1272.00,49.321
10562,3,2705,7601.310749891655,3537.880933408011,2020-08-06T13:36:48Z,45.52338333,7.83093333,1275.00,49.31
10563,3,2706,7602.310749891655,3538.880933408011,2020-08-06T13:36:49Z,45.52335000,7.83080000,1279.00,49.3
10564,3,2707,7603.310749891655,3539.880933408011,2020-08-06T13:36:50Z,45.52333333,7.83068333,1276.00,49.293
10565,3,2708,7604.310749891655,3540.880933408011,2020-08-06T13:36:51Z,45.52330000,7.83056667,1271.00,49.284
10566,3,2709,7605.310749891655,3541.880933408011,2020-08-06T13:36:52Z,45.52328333,7.83046667,1279.00,49.277
10567,3,2710,7606.310749891655,3542.880933408011,2020-08-06T13:36:53Z,45.52325000,7.83035000,1264.00,49.268
10568,3,2711,7607.310749891655,3543.880933408011,2020-08-06T13:36:54Z,45.52321667,7.83023333,1266.00,49.26
10569,3,2712,7608.310749891655,3544.880933408011,2020-08-06T13:36:55Z,45.52318333,7.83013333,1266.00,49.252
10570,3,2713,7609.310749891655,3545.880933408011,2020-08-06T13:36:56Z,45.52315000,7.83001667,1259.00,49.243
10571,3,2714,7610.310749891655,3546.880933408011,2020-08-06T13:36:57Z,45.52310000,7.82991667,1254.00,49.233
10572,3,2715,7611.310749891655,3547.880933408011,2020-08-06T13:36:58Z,45.52306667,7.82980000,1252.00,49.225
10573,3,2716,7612.310749891655,3548.880933408011,2020-08-06T13:36:59Z,45.52301667,7.82970000,1252.00,49.215
10574,3,2717,7613.310749891655,3549.880933408011,2020-08-06T13:37:00Z,45.52298333,7.82960000,1254.00,49.207
10575,3,2718,7614.310749891655,3550.880933408011,2020-08-06T13:37:01Z,45.52295000,7.82950000,1250.00,49.199
10576,3,2719,7615.310749891655,3551.880933408011,2020-08-06T13:37:02Z,45.52291667,7.82941667,1241.00,49.192
10577,3,2720,7616.310749891655,3552.880933408011,2020-08-06T13:37:03Z,45.52288333,7.82931667,1246.00,49.184
10578,3,2721,7617.310749891655,3553.880933408011,2020-08-06T13:37:04Z,45.52283333,7.82921667,1239.00,49.175
10579,3,2722,7618.310749891655,3554.880933408011,2020-08-06T13:37:05Z,45.52280000,7.82913333,1239.00,49.168
10580,3,2723,7619.310749891655,3555.880933408011,2020-08-06T13:37:06Z,45.52276667,7.82903333,1240.00,49.16
10581,3,2724,7620.310749891655,3556.880933408011,2020-08-06T13:37:07Z,45.52273333,7.82895000,1235.00,49.153
10582,3,2725,7621.310749891655,3557.880933408011,2020-08-06T13:37:08Z,45.52270000,7.82888333,1240.00,49.147
10583,3,2726,7622.310749891655,3558.880933408011,2020-08-06T13:37:09Z,45.52266667,7.82881667,1235.00,49.14
10584,3,2727,7623.310749891655,3559.880933408011,2020-08-06T13:37:10Z,45.52261667,7.82873333,1227.00,49.132
10585,3,2728,7624.310749891655,3560.880933408011,2020-08-06T13:37:11Z,45.52258333,7.82865000,1232.00,49.125
10586,3,2729,7625.310749891655,3561.880933408011,2020-08-06T13:37:12Z,45.52253333,7.82855000,1227.00,49.116
10587,3,2730,7626.310749891655,3562.880933408011,2020-08-06T13:37:13Z,45.52248333,7.82846667,1223.00,49.107
10588,3,2731,7627.310749891655,3563.880933408011,2020-08-06T13:37:14Z,45.52245000,7.82838333,1228.00,49.1
10589,3,2732,7628.310749891655,3564.880933408011,2020-08-06T13:37:15Z,45.52241667,7.82831667,1222.00,49.094
10590,3,2733,7629.310749891655,3565.880933408011,2020-08-06T13:37:16Z,45.52238333,7.82825000,1224.00,49.088
10591,3,2734,7630.310749891655,3566.880933408011,2020-08-06T13:37:17Z,45.52233333,7.82818333,1222.00,49.08
10592,3,2735,7631.310749891655,3567.880933408011,2020-08-06T13:37:18Z,45.52230000,7.82810000,1216.00,49.073
10593,3,2736,7632.310749891655,3568.880933408011,2020-08-06T13:37:19Z,45.52225000,7.82801667,1219.00,49.064
10594,3,2737,7633.310749891655,3569.880933408011,2020-08-06T13:37:20Z,45.52221667,7.82791667,1220.00,49.056
10595,3,2738,7634.310749891655,3570.880933408011,2020-08-06T13:37:21Z,45.52216667,7.82783333,1214.00,49.048
10596,3,2739,7635.310749891655,3571.880933408011,2020-08-06T13:37:22Z,45.52213333,7.82776667,1212.00,49.042
10597,3,2740,7636.310749891655,3572.880933408011,2020-08-06T13:37:23Z,45.52210000,7.82770000,1211.00,49.036
10598,3,2741,7637.310749891655,3573.880933408011,2020-08-06T13:37:24Z,45.52206667,7.82763333,1210.00,49.029
10599,3,2742,7638.310749891655,3574.880933408011,2020-08-06T13:37:25Z,45.52203333,7.82756667,1208.00,49.023
10600,3,2743,7639.310749891655,3575.880933408011,2020-08-06T13:37:26Z,45.52198333,7.82750000,1203.00,49.015
10601,3,2744,7640.310749891655,3576.880933408011,2020-08-06T13:37:27Z,45.52191667,7.82743333,1197.00,49.006
10602,3,2745,7641.310749891655,3577.880933408011,2020-08-06T13:37:28Z,45.52186667,7.82735000,1201.00,48.998
10603,3,2746,7642.310749891655,3578.880933408011,2020-08-06T13:37:29Z,45.52183333,7.82728333,1198.00,48.992
10604,3,2747,7643.310749891655,3579.880933408011,2020-08-06T13:37:30Z,45.52178333,7.82720000,1198.00,48.983
10605,3,2748,7644.310749891655,3580.880933408011,2020-08-06T13:37:31Z,45.52173333,7.82715000,1198.00,48.977
10606,3,2749,7645.310749891655,3581.880933408011,2020-08-06T13:37:32Z,45.52168333,7.82708333,1194.00,48.969
10607,3,2750,7646.310749891655,3582.880933408011,2020-08-06T13:37:33Z,45.52163333,7.82701667,1190.00,48.961
10608,3,2751,7647.310749891655,3583.880933408011,2020-08-06T13:37:34Z,45.52158333,7.82693333,1177.00,48.953
10609,3,2752,7648.310749891655,3584.880933408011,2020-08-06T13:37:35Z,45.52153333,7.82685000,1143.00,48.944
10610,3,2753,7649.310749891655,3585.880933408011,2020-08-06T13:37:36Z,45.52148333,7.82676667,1184.00,48.936
10611,3,2754,7650.310749891655,3586.880933408011,2020-08-06T13:37:37Z,45.52145000,7.82668333,1234.00,48.929
10612,3,2755,7651.310749891655,3587.880933408011,2020-08-06T13:37:38Z,45.52141667,7.82658333,1203.00,48.921
10613,3,2756,7652.310749891655,3588.880933408011,2020-08-06T13:37:39Z,45.52138333,7.82650000,1194.00,48.914
10614,3,2757,7653.310749891655,3589.880933408011,2020-08-06T13:37:40Z,45.52133333,7.82641667,1186.00,48.905
10615,3,2758,7654.310749891655,3590.880933408011,2020-08-06T13:37:41Z,45.52128333,7.82633333,1185.00,48.897
10616,3,2759,7655.310749891655,3591.880933408011,2020-08-06T13:37:42Z,45.52125000,7.82625000,1184.00,48.89
10617,3,2760,7656.310749891655,3592.880933408011,2020-08-06T13:37:43Z,45.52121667,7.82616667,1184.00,48.883
10618,3,2761,7657.310749891655,3593.880933408011,2020-08-06T13:37:44Z,45.52116667,7.82608333,1184.00,48.874
10619,3,2762,7658.310749891655,3594.880933408011,2020-08-06T13:37:45Z,45.52113333,7.82600000,1180.00,48.867
10620,3,2763,7659.310749891655,3595.880933408011,2020-08-06T13:37:46Z,45.52110000,7.82591667,1178.00,48.86
10621,3,2764,7660.310749891655,3596.880933408011,2020-08-06T13:37:47Z,45.52106667,7.82583333,1178.00,48.853
10622,3,2765,7661.310749891655,3597.880933408011,2020-08-06T13:37:48Z,45.52103333,7.82573333,1180.00,48.845
10623,3,2766,7662.310749891655,3598.880933408011,2020-08-06T13:37:49Z,45.52100000,7.82565000,1178.00,48.838
10624,3,2767,7663.310749891655,3599.880933408011,2020-08-06T13:37:50Z,45.52096667,7.82556667,1179.00,48.831
10625,3,2768,7664.310749891655,3600.880933408011,2020-08-06T13:37:51Z,45.52091667,7.82550000,1178.00,48.823
10626,3,2769,7665.310749891655,3601.880933408011,2020-08-06T13:37:52Z,45.52086667,7.82543333,1175.00,48.816
10627,3,2770,7666.310749891655,3602.880933408011,2020-08-06T13:37:53Z,45.52081667,7.82535000,1172.00,48.807
10628,3,2771,7667.310749891655,3603.880933408011,2020-08-06T13:37:54Z,45.52076667,7.82526667,1175.00,48.799
10629,3,2772,7668.310749891655,3604.880933408011,2020-08-06T13:37:55Z,45.52073333,7.82520000,1174.00,48.793
10630,3,2773,7669.310749891655,3605.880933408011,2020-08-06T13:37:56Z,45.52068333,7.82513333,1174.00,48.785
10631,3,2774,7670.310749891655,3606.880933408011,2020-08-06T13:37:57Z,45.52063333,7.82506667,1178.00,48.777
10632,3,2775,7671.310749891655,3607.880933408011,2020-08-06T13:37:58Z,45.52058333,7.82500000,1172.00,48.77
10633,3,2776,7672.310749891655,3608.880933408011,2020-08-06T13:37:59Z,45.52055000,7.82491667,1173.00,48.763
10634,3,2777,7673.310749891655,3609.880933408011,2020-08-06T13:38:00Z,45.52051667,7.82485000,1178.00,48.756
10635,3,2778,7674.310749891655,3610.880933408011,2020-08-06T13:38:01Z,45.52048333,7.82480000,1170.00,48.751
10636,3,2779,7675.310749891655,3611.880933408011,2020-08-06T13:38:02Z,45.52043333,7.82473333,1170.00,48.743
10637,3,2780,7676.310749891655,3612.880933408011,2020-08-06T13:38:03Z,45.52038333,7.82466667,1167.00,48.736
10638,3,2781,7677.310749891655,3613.880933408011,2020-08-06T13:38:04Z,45.52035000,7.82460000,1170.00,48.73
10639,3,2782,7678.310749891655,3614.880933408011,2020-08-06T13:38:05Z,45.52030000,7.82453333,1164.00,48.722
10640,3,2783,7679.310749891655,3615.880933408011,2020-08-06T13:38:06Z,45.52026667,7.82448333,1162.00,48.717
10641,3,2784,7680.310749891655,3616.880933408011,2020-08-06T13:38:07Z,45.52023333,7.82441667,1160.00,48.71
10642,3,2785,7681.310749891655,3617.880933408011,2020-08-06T13:38:08Z,45.52018333,7.82436667,1161.00,48.704
10643,3,2786,7682.310749891655,3618.880933408011,2020-08-06T13:38:09Z,45.52015000,7.82431667,1152.00,48.698
10644,3,2787,7683.310749891655,3619.880933408011,2020-08-06T13:38:10Z,45.52008333,7.82425000,1151.00,48.689
10645,3,2788,7684.310749891655,3620.880933408011,2020-08-06T13:38:11Z,45.52003333,7.82418333,1148.00,48.682
10646,3,2789,7685.310749891655,3621.880933408011,2020-08-06T13:38:12Z,45.51998333,7.82413333,1149.00,48.675
10647,3,2790,7686.310749891655,3622.880933408011,2020-08-06T13:38:13Z,45.51993333,7.82406667,1151.00,48.667
10648,3,2791,7687.310749891655,3623.880933408011,2020-08-06T13:38:14Z,45.51990000,7.82400000,1148.00,48.661
