fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10649,3,2792,7688.310749891655,3624.880933408011,2020-08-06T13:38:15Z,45.51986667,7.82395000,1146.00,48.656
10650,3,2793,7689.310749891655,3625.880933408011,2020-08-06T13:38:16Z,45.51981667,7.82388333,1141.00,48.648
10651,3,2794,7690.310749891655,3626.880933408011,2020-08-06T13:38:17Z,45.51976667,7.82381667,1137.00,48.641
10652,3,2795,7691.310749891655,3627.880933408011,2020-08-06T13:38:18Z,45.51971667,7.82375000,1138.00,48.633
10653,3,2796,7692.310749891655,3628.880933408011,2020-08-06T13:38:19Z,45.51966667,7.82368333,1137.00,48.625
10654,3,2797,7693.310749891655,3629.880933408011,2020-08-06T13:38:20Z,45.51961667,7.82361667,1135.00,48.618
10655,3,2798,7694.310749891655,3630.880933408011,2020-08-06T13:38:21Z,45.51958333,7.82353333,1133.00,48.611
10656,3,2799,7695.310749891655,3631.880933408011,2020-08-06T13:38:22Z,45.51953333,7.82348333,1135.00,48.604
10657,3,2800,7696.310749891655,3632.880933408011,2020-08-06T13:38:23Z,45.51950000,7.82341667,1134.00,48.598
10658,3,2801,7697.310749891655,3633.880933408011,2020-08-06T13:38:24Z,45.51946667,7.82336667,1129.00,48.592
10659,3,2802,7698.310749891655,3634.880933408011,2020-08-06T13:38:25Z,45.51941667,7.82330000,1129.00,48.585
10660,3,2803,7699.310749891655,3635.880933408011,2020-08-06T13:38:26Z,45.51938333,7.82323333,1125.00,48.579
10661,3,2804,7700.310749891655,3636.880933408011,2020-08-06T13:38:27Z,45.51935000,7.82318333,1120.00,48.573
10662,3,2805,7701.310749891655,3637.880933408011,2020-08-06T13:38:28Z,45.51931667,7.82310000,1135.00,48.566
10663,3,2806,7702.310749891655,3638.880933408011,2020-08-06T13:38:29Z,45.51928333,7.82305000,1129.00,48.561
10664,3,2807,7703.310749891655,3639.880933408011,2020-08-06T13:38:30Z,45.51925000,7.82300000,1122.00,48.555
10665,3,2808,7704.310749891655,3640.880933408011,2020-08-06T13:38:31Z,45.51921667,7.82295000,1112.00,48.55
10666,3,2809,7705.310749891655,3641.880933408011,2020-08-06T13:38:32Z,45.51916667,7.82288333,1101.00,48.542
10667,3,2810,7706.310749891655,3642.880933408011,2020-08-06T13:38:33Z,45.51915000,7.82281667,1110.00,48.538
10668,3,2811,7707.310749891655,3643.880933408011,2020-08-06T13:38:34Z,45.51911667,7.82276667,1095.00,48.532
10669,3,2812,7708.310749891655,3644.880933408011,2020-08-06T13:38:35Z,45.51908333,7.82270000,1103.00,48.526
10670,3,2813,7709.310749891655,3645.880933408011,2020-08-06T13:38:36Z,45.51906667,7.82265000,1105.00,48.522
10671,3,2814,7710.310749891655,3646.880933408011,2020-08-06T13:38:37Z,45.51905000,7.82258333,1112.00,48.517
10672,3,2815,7711.310749891655,3647.880933408011,2020-08-06T13:38:38Z,45.51903333,7.82251667,1135.00,48.512
10673,3,2816,7712.310749891655,3648.880933408011,2020-08-06T13:38:39Z,45.51900000,7.82246667,1113.00,48.507
10674,3,2817,7713.310749891655,3649.880933408011,2020-08-06T13:38:40Z,45.51898333,7.82240000,1110.00,48.502
10675,3,2818,7714.310749891655,3650.880933408011,2020-08-06T13:38:41Z,45.51896667,7.82235000,1110.00,48.498
10676,3,2819,7715.310749891655,3651.880933408011,2020-08-06T13:38:42Z,45.51895000,7.82231667,1107.00,48.495
10677,3,2820,7716.310749891655,3652.880933408011,2020-08-06T13:38:43Z,45.51895000,7.82226667,1106.00,48.493
10678,3,2821,7717.310749891655,3653.880933408011,2020-08-06T13:38:44Z,45.51893333,7.82221667,1108.00,48.489
10679,3,2822,7718.310749891655,3654.880933408011,2020-08-06T13:38:45Z,45.51891667,7.82216667,1105.00,48.485
10680,3,2823,7719.310749891655,3655.880933408011,2020-08-06T13:38:46Z,45.51890000,7.82213333,1104.00,48.481
10681,3,2824,7720.310749891655,3656.880933408011,2020-08-06T13:38:47Z,45.51888333,7.82206667,1110.00,48.477
10682,3,2825,7721.310749891655,3657.880933408011,2020-08-06T13:38:48Z,45.51888333,7.82201667,1116.00,48.474
10683,3,2826,7722.310749891655,3658.880933408011,2020-08-06T13:38:49Z,45.51888333,7.82195000,1113.00,48.471
10684,3,2827,7723.310749891655,3659.880933408011,2020-08-06T13:38:50Z,45.51888333,7.82190000,1102.00,48.468
10685,3,2828,7724.310749891655,3660.880933408011,2020-08-06T13:38:51Z,45.51886667,7.82183333,1098.00,48.463
10686,3,2829,7725.310749891655,3661.880933408011,2020-08-06T13:38:52Z,45.51883333,7.82176667,1102.00,48.457
10687,3,2830,7726.310749891655,3662.880933408011,2020-08-06T13:38:53Z,45.51881667,7.82171667,1099.00,48.453
10688,3,2831,7727.310749891655,3663.880933408011,2020-08-06T13:38:54Z,45.51878333,7.82163333,1100.00,48.446
10689,3,2832,7728.310749891655,3664.880933408011,2020-08-06T13:38:55Z,45.51876667,7.82158333,1113.00,48.442
10690,3,2833,7729.310749891655,3665.880933408011,2020-08-06T13:38:56Z,45.51875000,7.82155000,1114.00,48.439
10691,3,2834,7730.310749891655,3666.880933408011,2020-08-06T13:38:57Z,45.51873333,7.82151667,1112.00,48.436
10692,3,2835,7731.310749891655,3667.880933408011,2020-08-06T13:38:58Z,45.51871667,7.82150000,1113.00,48.434
10693,3,2836,7732.310749891655,3668.880933408011,2020-08-06T13:38:59Z,45.51870000,7.82148333,1100.00,48.431
10694,3,2837,7733.310749891655,3669.880933408011,2020-08-06T13:39:00Z,45.51868333,7.82143333,1093.00,48.427
10695,3,2838,7734.310749891655,3670.880933408011,2020-08-06T13:39:01Z,45.51866667,7.82136667,1113.00,48.422
10696,3,2839,7735.310749891655,3671.880933408011,2020-08-06T13:39:02Z,45.51866667,7.82131667,1111.00,48.42
10697,3,2840,7736.310749891655,3672.880933408011,2020-08-06T13:39:03Z,45.51866667,7.82125000,1113.00,48.416
10698,3,2841,7737.310749891655,3673.880933408011,2020-08-06T13:39:04Z,45.51866667,7.82118333,1115.00,48.413
10699,3,2842,7738.310749891655,3674.880933408011,2020-08-06T13:39:05Z,45.51865000,7.82113333,1117.00,48.409
10700,3,2843,7739.310749891655,3675.880933408011,2020-08-06T13:39:06Z,45.51863333,7.82108333,1111.00,48.405
10701,3,2844,7740.310749891655,3676.880933408011,2020-08-06T13:39:07Z,45.51861667,7.82101667,1108.00,48.4
10702,3,2845,7741.310749891655,3677.880933408011,2020-08-06T13:39:08Z,45.51858333,7.82095000,1106.00,48.394
10703,3,2846,7742.310749891655,3678.880933408011,2020-08-06T13:39:09Z,45.51856667,7.82090000,1108.00,48.39
10704,3,2847,7743.310749891655,3679.880933408011,2020-08-06T13:39:10Z,45.51853333,7.82083333,1104.00,48.384
10705,3,2848,7744.310749891655,3680.880933408011,2020-08-06T13:39:11Z,45.51851667,7.82078333,1115.00,48.38
10706,3,2849,7745.310749891655,3681.880933408011,2020-08-06T13:39:12Z,45.51848333,7.82073333,1110.00,48.375
10707,3,2850,7746.310749891655,3682.880933408011,2020-08-06T13:39:13Z,45.51846667,7.82068333,1088.00,48.371
10708,3,2851,7747.310749891655,3683.880933408011,2020-08-06T13:39:14Z,45.51845000,7.82063333,1097.00,48.367
10709,3,2852,7748.310749891655,3684.880933408011,2020-08-06T13:39:15Z,45.51841667,7.82056667,1096.00,48.36
10710,3,2853,7749.310749891655,3685.880933408011,2020-08-06T13:39:16Z,45.51838333,7.82050000,1096.00,48.354
10711,3,2854,7750.310749891655,3686.880933408011,2020-08-06T13:39:17Z,45.51833333,7.82043333,1091.00,48.347
10712,3,2855,7751.310749891655,3687.880933408011,2020-08-06T13:39:18Z,45.51830000,7.82036667,1087.00,48.34
10713,3,2856,7752.310749891655,3688.880933408011,2020-08-06T13:39:19Z,45.51825000,7.82028333,1088.00,48.332
10714,3,2857,7753.310749891655,3689.880933408011,2020-08-06T13:39:20Z,45.51820000,7.82023333,1087.00,48.325
10715,3,2858,7754.310749891655,3690.880933408011,2020-08-06T13:39:21Z,45.51816667,7.82018333,1087.00,48.32
10716,3,2859,7755.310749891655,3691.880933408011,2020-08-06T13:39:22Z,45.51813333,7.82015000,1086.00,48.315
10717,3,2860,7756.310749891655,3692.880933408011,2020-08-06T13:39:23Z,45.51808333,7.82010000,1085.00,48.309
10718,3,2861,7757.310749891655,3693.880933408011,2020-08-06T13:39:24Z,45.51805000,7.82006667,1085.00,48.304
10719,3,2862,7758.310749891655,3694.880933408011,2020-08-06T13:39:25Z,45.51800000,7.82001667,1082.00,48.297
10720,3,2863,7759.310749891655,3695.880933408011,2020-08-06T13:39:26Z,45.51796667,7.81998333,1079.00,48.293
10721,3,2864,7760.310749891655,3696.880933408011,2020-08-06T13:39:27Z,45.51790000,7.81993333,1079.00,48.285
10722,3,2865,7761.310749891655,3697.880933408011,2020-08-06T13:39:28Z,45.51785000,7.81988333,1081.00,48.278
10723,3,2866,7762.310749891655,3698.880933408011,2020-08-06T13:39:29Z,45.51781667,7.81983333,1081.00,48.273
10724,3,2867,7763.310749891655,3699.880933408011,2020-08-06T13:39:30Z,45.51776667,7.81978333,1082.00,48.266
10725,3,2868,7764.310749891655,3700.880933408011,2020-08-06T13:39:31Z,45.51773333,7.81973333,1081.00,48.26
10726,3,2869,7765.310749891655,3701.880933408011,2020-08-06T13:39:32Z,45.51770000,7.81966667,1081.00,48.254
10727,3,2870,7766.310749891655,3702.880933408011,2020-08-06T13:39:33Z,45.51766667,7.81960000,1082.00,48.248
10728,3,2871,7767.310749891655,3703.880933408011,2020-08-06T13:39:34Z,45.51765000,7.81953333,1078.00,48.243
10729,3,2872,7768.310749891655,3704.880933408011,2020-08-06T13:39:35Z,45.51760000,7.81946667,1078.00,48.236
10730,3,2873,7769.310749891655,3705.880933408011,2020-08-06T13:39:36Z,45.51756667,7.81938333,1081.00,48.229
10731,3,2874,7770.310749891655,3706.880933408011,2020-08-06T13:39:37Z,45.51751667,7.81930000,1076.00,48.22
10732,3,2875,7771.310749891655,3707.880933408011,2020-08-06T13:39:38Z,45.51746667,7.81921667,1077.00,48.212
10733,3,2876,7772.310749891655,3708.880933408011,2020-08-06T13:39:39Z,45.51743333,7.81913333,1080.00,48.205
10734,3,2877,7773.310749891655,3709.880933408011,2020-08-06T13:39:40Z,45.51738333,7.81908333,1079.00,48.198
10735,3,2878,7774.310749891655,3710.880933408011,2020-08-06T13:39:41Z,45.51735000,7.81903333,1074.00,48.192
10736,3,2879,7775.310749891655,3711.880933408011,2020-08-06T13:39:42Z,45.51731667,7.81896667,1068.00,48.186
10737,3,2880,7776.310749891655,3712.880933408011,2020-08-06T13:39:43Z,45.51728333,7.81891667,1072.00,48.181
10738,3,2881,7777.310749891655,3713.880933408011,2020-08-06T13:39:44Z,45.51723333,7.81883333,1076.00,48.172
10739,3,2882,7778.310749891655,3714.880933408011,2020-08-06T13:39:45Z,45.51718333,7.81876667,1069.00,48.165
10740,3,2883,7779.310749891655,3715.880933408011,2020-08-06T13:39:46Z,45.51715000,7.81870000,1071.00,48.159
10741,3,2884,7780.310749891655,3716.880933408011,2020-08-06T13:39:47Z,45.51711667,7.81863333,1075.00,48.152
10742,3,2885,7781.310749891655,3717.880933408011,2020-08-06T13:39:48Z,45.51708333,7.81856667,1063.00,48.146
10743,3,2886,7782.310749891655,3718.880933408011,2020-08-06T13:39:49Z,45.51705000,7.81850000,1069.00,48.14
10744,3,2887,7783.310749891655,3719.880933408011,2020-08-06T13:39:50Z,45.51701667,7.81843333,1067.00,48.134
10745,3,2888,7784.310749891655,3720.880933408011,2020-08-06T13:39:51Z,45.51696667,7.81835000,1064.00,48.125
10746,3,2889,7785.310749891655,3721.880933408011,2020-08-06T13:39:52Z,45.51693333,7.81826667,1065.00,48.118
10747,3,2890,7786.310749891655,3722.880933408011,2020-08-06T13:39:53Z,45.51690000,7.81818333,1060.00,48.111
10748,3,2891,7787.310749891655,3723.880933408011,2020-08-06T13:39:54Z,45.51685000,7.81811667,1063.00,48.103
10749,3,2892,7788.310749891655,3724.880933408011,2020-08-06T13:39:55Z,45.51680000,7.81805000,1063.00,48.096
10750,3,2893,7789.310749891655,3725.880933408011,2020-08-06T13:39:56Z,45.51675000,7.81798333,1058.00,48.088
10751,3,2894,7790.310749891655,3726.880933408011,2020-08-06T13:39:57Z,45.51671667,7.81791667,1060.00,48.082
10752,3,2895,7791.310749891655,3727.880933408011,2020-08-06T13:39:58Z,45.51666667,7.81785000,1059.00,48.074
10753,3,2896,7792.310749891655,3728.880933408011,2020-08-06T13:39:59Z,45.51663333,7.81776667,1056.00,48.067
10754,3,2897,7793.310749891655,3729.880933408011,2020-08-06T13:40:00Z,45.51660000,7.81770000,1059.00,48.061
10755,3,2898,7794.310749891655,3730.880933408011,2020-08-06T13:40:01Z,45.51656667,7.81763333,1057.00,48.055
10756,3,2899,7795.310749891655,3731.880933408011,2020-08-06T13:40:02Z,45.51653333,7.81756667,1057.00,48.049
10757,3,2900,7796.310749891655,3732.880933408011,2020-08-06T13:40:03Z,45.51648333,7.81750000,1049.00,48.041
10758,3,2901,7797.310749891655,3733.880933408011,2020-08-06T13:40:04Z,45.51645000,7.81741667,1059.00,48.034
10759,3,2902,7798.310749891655,3734.880933408011,2020-08-06T13:40:05Z,45.51641667,7.81733333,1046.00,48.027
10760,3,2903,7799.310749891655,3735.880933408011,2020-08-06T13:40:06Z,45.51640000,7.81725000,1053.00,48.021
10761,3,2904,7800.310749891655,3736.880933408011,2020-08-06T13:40:07Z,45.51636667,7.81718333,1063.00,48.015
10762,3,2905,7801.310749891655,3737.880933408011,2020-08-06T13:40:08Z,45.51633333,7.81710000,1054.00,48.008
10763,3,2906,7802.310749891655,3738.880933408011,2020-08-06T13:40:09Z,45.51630000,7.81703333,1049.00,48.002
10764,3,2907,7803.310749891655,3739.880933408011,2020-08-06T13:40:10Z,45.51628333,7.81695000,1056.00,47.996
10765,3,2908,7804.310749891655,3740.880933408011,2020-08-06T13:40:11Z,45.51625000,7.81688333,1055.00,47.99
10766,3,2909,7805.310749891655,3741.880933408011,2020-08-06T13:40:12Z,45.51621667,7.81681667,1052.00,47.984
10767,3,2910,7806.310749891655,3742.880933408011,2020-08-06T13:40:13Z,45.51618333,7.81673333,1047.00,47.977
10768,3,2911,7807.310749891655,3743.880933408011,2020-08-06T13:40:14Z,45.51613333,7.81666667,1051.00,47.969
10769,3,2912,7808.310749891655,3744.880933408011,2020-08-06T13:40:15Z,45.51610000,7.81661667,1047.00,47.964
10770,3,2913,7809.310749891655,3745.880933408011,2020-08-06T13:40:16Z,45.51605000,7.81656667,1056.00,47.957
10771,3,2914,7810.310749891655,3746.880933408011,2020-08-06T13:40:17Z,45.51600000,7.81653333,1046.00,47.951
10772,3,2915,7811.310749891655,3747.880933408011,2020-08-06T13:40:18Z,45.51596667,7.81650000,1050.00,47.947
10773,3,2916,7812.310749891655,3748.880933408011,2020-08-06T13:40:19Z,45.51591667,7.81646667,1053.00,47.941
10774,3,2917,7813.310749891655,3749.880933408011,2020-08-06T13:40:20Z,45.51588333,7.81643333,1049.00,47.936
10775,3,2918,7814.310749891655,3750.880933408011,2020-08-06T13:40:21Z,45.51585000,7.81640000,1046.00,47.932
10776,3,2919,7815.310749891655,3751.880933408011,2020-08-06T13:40:22Z,45.51580000,7.81635000,1051.00,47.925
10777,3,2920,7816.310749891655,3752.880933408011,2020-08-06T13:40:23Z,45.51576667,7.81631667,1041.00,47.92
10778,3,2921,7817.310749891655,3753.880933408011,2020-08-06T13:40:24Z,45.51573333,7.81626667,1037.00,47.915
10779,3,2922,7818.310749891655,3754.880933408011,2020-08-06T13:40:25Z,45.51568333,7.81621667,1035.00,47.908
10780,3,2923,7819.310749891655,3755.880933408011,2020-08-06T13:40:26Z,45.51565000,7.81618333,1053.00,47.904
10781,3,2924,7820.310749891655,3756.880933408011,2020-08-06T13:40:27Z,45.51560000,7.81615000,1044.00,47.898
10782,3,2925,7821.310749891655,3757.880933408011,2020-08-06T13:40:28Z,45.51555000,7.81613333,1036.00,47.893
10783,3,2926,7822.310749891655,3758.880933408011,2020-08-06T13:40:29Z,45.51550000,7.81611667,1039.00,47.888
10784,3,2927,7823.310749891655,3759.880933408011,2020-08-06T13:40:30Z,45.51543333,7.81610000,1039.00,47.881
10785,3,2928,7824.310749891655,3760.880933408011,2020-08-06T13:40:31Z,45.51536667,7.81606667,1051.00,47.874
10786,3,2929,7825.310749891655,3761.880933408011,2020-08-06T13:40:32Z,45.51530000,7.81605000,1040.00,47.868
10787,3,2930,7826.310749891655,3762.880933408011,2020-08-06T13:40:33Z,45.51526667,7.81601667,1037.00,47.863
10788,3,2931,7827.310749891655,3763.880933408011,2020-08-06T13:40:34Z,45.51523333,7.81598333,1046.00,47.859
10789,3,2932,7828.310749891655,3764.880933408011,2020-08-06T13:40:35Z,45.51520000,7.81596667,1040.00,47.855
10790,3,2933,7829.310749891655,3765.880933408011,2020-08-06T13:40:36Z,45.51516667,7.81593333,1026.00,47.851
10791,3,2934,7830.310749891655,3766.880933408011,2020-08-06T13:40:37Z,45.51513333,7.81591667,1039.00,47.847
10792,3,2935,7831.310749891655,3767.880933408011,2020-08-06T13:40:38Z,45.51508333,7.81590000,1052.00,47.842
10793,3,2936,7832.310749891655,3768.880933408011,2020-08-06T13:40:39Z,45.51503333,7.81588333,1033.00,47.837
10794,3,2937,7833.310749891655,3769.880933408011,2020-08-06T13:40:40Z,45.51500000,7.81583333,1041.00,47.832
10795,3,2938,7834.310749891655,3770.880933408011,2020-08-06T13:40:41Z,45.51496667,7.81578333,1040.00,47.826
10796,3,2939,7835.310749891655,3771.880933408011,2020-08-06T13:40:42Z,45.51495000,7.81573333,1043.00,47.822
10797,3,2940,7836.310749891655,3772.880933408011,2020-08-06T13:40:43Z,45.51491667,7.81566667,1043.00,47.816
10798,3,2941,7837.310749891655,3773.880933408011,2020-08-06T13:40:44Z,45.51486667,7.81561667,1043.00,47.809
10799,3,2942,7838.310749891655,3774.880933408011,2020-08-06T13:40:45Z,45.51481667,7.81558333,1035.00,47.803
10800,3,2943,7839.310749891655,3775.880933408011,2020-08-06T13:40:46Z,45.51476667,7.81553333,1029.00,47.797
10801,3,2944,7840.310749891655,3776.880933408011,2020-08-06T13:40:47Z,45.51471667,7.81550000,1048.00,47.791
10802,3,2945,7841.310749891655,3777.880933408011,2020-08-06T13:40:48Z,45.51466667,7.81546667,1049.00,47.785
10803,3,2946,7842.310749891655,3778.880933408011,2020-08-06T13:40:49Z,45.51461667,7.81545000,1026.00,47.78
10804,3,2947,7843.310749891655,3779.880933408011,2020-08-06T13:40:50Z,45.51458333,7.81543333,1029.00,47.776
10805,3,2948,7844.310749891655,3780.880933408011,2020-08-06T13:40:51Z,45.51456667,7.81541667,1034.00,47.774
10806,3,2949,7845.310749891655,3781.880933408011,2020-08-06T13:40:52Z,45.51453333,7.81540000,1045.00,47.77
10807,3,2950,7846.310749891655,3782.880933408011,2020-08-06T13:40:53Z,45.51448333,7.81536667,1039.00,47.764
10808,3,2951,7847.310749891655,3783.880933408011,2020-08-06T13:40:54Z,45.51443333,7.81531667,1044.00,47.758
10809,3,2952,7848.310749891655,3784.880933408011,2020-08-06T13:40:55Z,45.51440000,7.81528333,1044.00,47.753
10810,3,2953,7849.310749891655,3785.880933408011,2020-08-06T13:40:56Z,45.51435000,7.81523333,1050.00,47.746
10811,3,2954,7850.310749891655,3786.880933408011,2020-08-06T13:40:57Z,45.51433333,7.81520000,1039.00,47.743
10812,3,2955,7851.310749891655,3787.880933408011,2020-08-06T13:40:58Z,45.51430000,7.81515000,1047.00,47.738
10813,3,2956,7852.310749891655,3788.880933408011,2020-08-06T13:40:59Z,45.51428333,7.81511667,1039.00,47.735
10814,3,2957,7853.310749891655,3789.880933408011,2020-08-06T13:41:00Z,45.51425000,7.81506667,1047.00,47.729
10815,3,2958,7854.310749891655,3790.880933408011,2020-08-06T13:41:01Z,45.51420000,7.81500000,1049.00,47.722
10816,3,2959,7855.310749891655,3791.880933408011,2020-08-06T13:41:02Z,45.51416667,7.81495000,1051.00,47.717
10817,3,2960,7856.310749891655,3792.880933408011,2020-08-06T13:41:03Z,45.51415000,7.81488333,1046.00,47.712
10818,3,2961,7857.310749891655,3793.880933408011,2020-08-06T13:41:04Z,45.51413333,7.81481667,1045.00,47.707
10819,3,2962,7858.310749891655,3794.880933408011,2020-08-06T13:41:05Z,45.51411667,7.81475000,1044.00,47.702
10820,3,2963,7859.310749891655,3795.880933408011,2020-08-06T13:41:06Z,45.51411667,7.81468333,1037.00,47.699
10821,3,2964,7860.310749891655,3796.880933408011,2020-08-06T13:41:07Z,45.51410000,7.81463333,1039.00,47.695
10822,3,2965,7861.310749891655,3797.880933408011,2020-08-06T13:41:08Z,45.51406667,7.81458333,1035.00,47.689
10823,3,2966,7862.310749891655,3798.880933408011,2020-08-06T13:41:09Z,45.51403333,7.81451667,1033.00,47.683
10824,3,2967,7863.310749891655,3799.880933408011,2020-08-06T13:41:10Z,45.51400000,7.81446667,1047.00,47.678
10825,3,2968,7864.310749891655,3800.880933408011,2020-08-06T13:41:11Z,45.51396667,7.81441667,1038.00,47.672
10826,3,2969,7865.310749891655,3801.880933408011,2020-08-06T13:41:12Z,45.51393333,7.81436667,1049.00,47.667
10827,3,2970,7866.310749891655,3802.880933408011,2020-08-06T13:41:13Z,45.51390000,7.81431667,1024.00,47.662
10828,3,2971,7867.310749891655,3803.880933408011,2020-08-06T13:41:14Z,45.51388333,7.81426667,1036.00,47.658
10829,3,2972,7868.310749891655,3804.880933408011,2020-08-06T13:41:15Z,45.51383333,7.81420000,1039.00,47.65
10830,3,2973,7869.310749891655,3805.880933408011,2020-08-06T13:41:16Z,45.51380000,7.81415000,1028.00,47.645
10831,3,2974,7870.310749891655,3806.880933408011,2020-08-06T13:41:17Z,45.51375000,7.81406667,1043.00,47.636
10832,3,2975,7871.310749891655,3807.880933408011,2020-08-06T13:41:18Z,45.51370000,7.81398333,1034.00,47.628
10833,3,2976,7872.310749891655,3808.880933408011,2020-08-06T13:41:19Z,45.51366667,7.81390000,1040.00,47.621
10834,3,2977,7873.310749891655,3809.880933408011,2020-08-06T13:41:20Z,45.51363333,7.81383333,1034.00,47.615
10835,3,2978,7874.310749891655,3810.880933408011,2020-08-06T13:41:21Z,45.51360000,7.81380000,1016.00,47.61
10836,3,2979,7875.310749891655,3811.880933408011,2020-08-06T13:41:22Z,45.51358333,7.81378333,1037.00,47.608
10837,3,2980,7876.310749891655,3812.880933408011,2020-08-06T13:41:23Z,45.51355000,7.81375000,1035.00,47.603
10838,3,2981,7877.310749891655,3813.880933408011,2020-08-06T13:41:24Z,45.51351667,7.81368333,1037.00,47.597
10839,3,2982,7878.310749891655,3814.880933408011,2020-08-06T13:41:25Z,45.51346667,7.81361667,1039.00,47.589
10840,3,2983,7879.310749891655,3815.880933408011,2020-08-06T13:41:26Z,45.51343333,7.81355000,1043.00,47.583
10841,3,2984,7880.310749891655,3816.880933408011,2020-08-06T13:41:27Z,45.51340000,7.81348333,1040.00,47.577
10842,3,2985,7881.310749891655,3817.880933408011,2020-08-06T13:41:28Z,45.51336667,7.81343333,1041.00,47.572
10843,3,2986,7882.310749891655,3818.880933408011,2020-08-06T13:41:29Z,45.51333333,7.81338333,1036.00,47.566
10844,3,2987,7883.310749891655,3819.880933408011,2020-08-06T13:41:30Z,45.51330000,7.81333333,1046.00,47.561
10845,3,2988,7884.310749891655,3820.880933408011,2020-08-06T13:41:31Z,45.51326667,7.81326667,1031.00,47.555
10846,3,2989,7885.310749891655,3821.880933408011,2020-08-06T13:41:32Z,45.51323333,7.81318333,1050.00,47.548
10847,3,2990,7886.310749891655,3822.880933408011,2020-08-06T13:41:33Z,45.51320000,7.81311667,1037.00,47.541
10848,3,2991,7887.310749891655,3823.880933408011,2020-08-06T13:41:34Z,45.51316667,7.81303333,1035.00,47.534
10849,3,2992,7888.310749891655,3824.880933408011,2020-08-06T13:41:35Z,45.51315000,7.81296667,1028.00,47.53
10850,3,2993,7889.310749891655,3825.880933408011,2020-08-06T13:41:36Z,45.51311667,7.81291667,1033.00,47.524
10851,3,2994,7890.310749891655,3826.880933408011,2020-08-06T13:41:37Z,45.51305000,7.81283333,1031.00,47.514
10852,3,2995,7891.310749891655,3827.880933408011,2020-08-06T13:41:38Z,45.51300000,7.81276667,1034.00,47.507
10853,3,2996,7892.310749891655,3828.880933408011,2020-08-06T13:41:39Z,45.51295000,7.81270000,1034.00,47.499
10854,3,2997,7893.310749891655,3829.880933408011,2020-08-06T13:41:40Z,45.51291667,7.81265000,1038.00,47.494
10855,3,2998,7894.310749891655,3830.880933408011,2020-08-06T13:41:41Z,45.51288333,7.81260000,1036.00,47.488
10856,3,2999,7895.310749891655,3831.880933408011,2020-08-06T13:41:42Z,45.51286667,7.81255000,1038.00,47.484
10857,3,3000,7896.310749891655,3832.880933408011,2020-08-06T13:41:43Z,45.51285000,7.81248333,1033.00,47.48
10858,3,3001,7897.310749891655,3833.880933408011,2020-08-06T13:41:44Z,45.51281667,7.81243333,1037.00,47.474
10859,3,3002,7898.310749891655,3834.880933408011,2020-08-06T13:41:45Z,45.51276667,7.81236667,1036.00,47.467
10860,3,3003,7899.310749891655,3835.880933408011,2020-08-06T13:41:46Z,45.51270000,7.81230000,1037.00,47.458
10861,3,3004,7900.310749891655,3836.880933408011,2020-08-06T13:41:47Z,45.51265000,7.81225000,1047.00,47.451
10862,3,3005,7901.310749891655,3837.880933408011,2020-08-06T13:41:48Z,45.51260000,7.81218333,1040.00,47.443
10863,3,3006,7902.310749891655,3838.880933408011,2020-08-06T13:41:49Z,45.51256667,7.81211667,1042.00,47.437
10864,3,3007,7903.310749891655,3839.880933408011,2020-08-06T13:41:50Z,45.51251667,7.81203333,1045.00,47.429
10865,3,3008,7904.310749891655,3840.880933408011,2020-08-06T13:41:51Z,45.51248333,7.81195000,1025.00,47.422
10866,3,3009,7905.310749891655,3841.880933408011,2020-08-06T13:41:52Z,45.51245000,7.81188333,1046.00,47.415
10867,3,3010,7906.310749891655,3842.880933408011,2020-08-06T13:41:53Z,45.51240000,7.81181667,1047.00,47.408
10868,3,3011,7907.310749891655,3843.880933408011,2020-08-06T13:41:54Z,45.51235000,7.81175000,1041.00,47.4
10869,3,3012,7908.310749891655,3844.880933408011,2020-08-06T13:41:55Z,45.51230000,7.81168333,1044.00,47.393
