fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10870,3,3013,7909.310749891655,3845.880933408011,2020-08-06T13:41:56Z,45.51225000,7.81160000,1045.00,47.384
10871,3,3014,7910.310749891655,3846.880933408011,2020-08-06T13:41:57Z,45.51220000,7.81153333,1054.00,47.376
10872,3,3015,7911.310749891655,3847.880933408011,2020-08-06T13:41:58Z,45.51215000,7.81145000,1041.00,47.368
10873,3,3016,7912.310749891655,3848.880933408011,2020-08-06T13:41:59Z,45.51210000,7.81135000,1044.00,47.359
10874,3,3017,7913.310749891655,3849.880933408011,2020-08-06T13:42:00Z,45.51206667,7.81126667,1044.00,47.352
10875,3,3018,7914.310749891655,3850.880933408011,2020-08-06T13:42:01Z,45.51201667,7.81116667,1050.00,47.342
10876,3,3019,7915.310749891655,3851.880933408011,2020-08-06T13:42:02Z,45.51196667,7.81108333,1044.00,47.334
10877,3,3020,7916.310749891655,3852.880933408011,2020-08-06T13:42:03Z,45.51191667,7.81101667,1049.00,47.326
10878,3,3021,7917.310749891655,3853.880933408011,2020-08-06T13:42:04Z,45.51186667,7.81095000,1044.00,47.319
10879,3,3022,7918.310749891655,3854.880933408011,2020-08-06T13:42:05Z,45.51181667,7.81086667,1050.00,47.31
10880,3,3023,7919.310749891655,3855.880933408011,2020-08-06T13:42:06Z,45.51176667,7.81078333,1053.00,47.302
10881,3,3024,7920.310749891655,3856.880933408011,2020-08-06T13:42:07Z,45.51171667,7.81070000,1051.00,47.293
10882,3,3025,7921.310749891655,3857.880933408011,2020-08-06T13:42:08Z,45.51165000,7.81061667,1052.00,47.283
10883,3,3026,7922.310749891655,3858.880933408011,2020-08-06T13:42:09Z,45.51160000,7.81053333,1054.00,47.275
10884,3,3027,7923.310749891655,3859.880933408011,2020-08-06T13:42:10Z,45.51153333,7.81045000,1052.00,47.265
10885,3,3028,7924.310749891655,3860.880933408011,2020-08-06T13:42:11Z,45.51148333,7.81036667,1052.00,47.257
10886,3,3029,7925.310749891655,3861.880933408011,2020-08-06T13:42:12Z,45.51143333,7.81033333,1049.00,47.251
10887,3,3030,7926.310749891655,3862.880933408011,2020-08-06T13:42:13Z,45.51138333,7.81026667,1057.00,47.243
10888,3,3031,7927.310749891655,3863.880933408011,2020-08-06T13:42:14Z,45.51135000,7.81020000,1060.00,47.237
10889,3,3032,7928.310749891655,3864.880933408011,2020-08-06T13:42:15Z,45.51130000,7.81013333,1054.00,47.229
10890,3,3033,7929.310749891655,3865.880933408011,2020-08-06T13:42:16Z,45.51125000,7.81006667,1057.00,47.222
10891,3,3034,7930.310749891655,3866.880933408011,2020-08-06T13:42:17Z,45.51120000,7.81001667,1064.00,47.215
10892,3,3035,7931.310749891655,3867.880933408011,2020-08-06T13:42:18Z,45.51113333,7.80996667,1068.00,47.207
10893,3,3036,7932.310749891655,3868.880933408011,2020-08-06T13:42:19Z,45.51108333,7.80993333,1061.00,47.201
10894,3,3037,7933.310749891655,3869.880933408011,2020-08-06T13:42:20Z,45.51103333,7.80988333,1066.00,47.194
10895,3,3038,7934.310749891655,3870.880933408011,2020-08-06T13:42:21Z,45.51100000,7.80980000,1041.00,47.187
10896,3,3039,7935.310749891655,3871.880933408011,2020-08-06T13:42:22Z,45.51096667,7.80973333,1070.00,47.181
10897,3,3040,7936.310749891655,3872.880933408011,2020-08-06T13:42:23Z,45.51095000,7.80965000,1049.00,47.175
10898,3,3041,7937.310749891655,3873.880933408011,2020-08-06T13:42:24Z,45.51091667,7.80956667,1071.00,47.168
10899,3,3042,7938.310749891655,3874.880933408011,2020-08-06T13:42:25Z,45.51088333,7.80950000,1061.00,47.162
10900,3,3043,7939.310749891655,3875.880933408011,2020-08-06T13:42:26Z,45.51085000,7.80941667,1061.00,47.155
10901,3,3044,7940.310749891655,3876.880933408011,2020-08-06T13:42:27Z,45.51080000,7.80933333,1066.00,47.146
10902,3,3045,7941.310749891655,3877.880933408011,2020-08-06T13:42:28Z,45.51076667,7.80926667,1058.00,47.14
10903,3,3046,7942.310749891655,3878.880933408011,2020-08-06T13:42:29Z,45.51073333,7.80918333,1057.00,47.133
10904,3,3047,7943.310749891655,3879.880933408011,2020-08-06T13:42:30Z,45.51068333,7.80911667,1060.00,47.126
10905,3,3048,7944.310749891655,3880.880933408011,2020-08-06T13:42:31Z,45.51065000,7.80903333,1060.00,47.118
10906,3,3049,7945.310749891655,3881.880933408011,2020-08-06T13:42:32Z,45.51060000,7.80896667,1055.00,47.111
10907,3,3050,7946.310749891655,3882.880933408011,2020-08-06T13:42:33Z,45.51056667,7.80888333,1050.00,47.104
10908,3,3051,7947.310749891655,3883.880933408011,2020-08-06T13:42:34Z,45.51051667,7.80881667,1056.00,47.096
10909,3,3052,7948.310749891655,3884.880933408011,2020-08-06T13:42:35Z,45.51048333,7.80875000,1050.00,47.09
10910,3,3053,7949.310749891655,3885.880933408011,2020-08-06T13:42:36Z,45.51043333,7.80868333,1053.00,47.082
10911,3,3054,7950.310749891655,3886.880933408011,2020-08-06T13:42:37Z,45.51038333,7.80863333,1059.00,47.076
10912,3,3055,7951.310749891655,3887.880933408011,2020-08-06T13:42:38Z,45.51035000,7.80858333,1053.00,47.07
10913,3,3056,7952.310749891655,3888.880933408011,2020-08-06T13:42:39Z,45.51030000,7.80853333,1045.00,47.064
10914,3,3057,7953.310749891655,3889.880933408011,2020-08-06T13:42:40Z,45.51025000,7.80848333,1048.00,47.057
10915,3,3058,7954.310749891655,3890.880933408011,2020-08-06T13:42:41Z,45.51020000,7.80845000,1057.00,47.051
10916,3,3059,7955.310749891655,3891.880933408011,2020-08-06T13:42:42Z,45.51015000,7.80840000,1052.00,47.044
10917,3,3060,7956.310749891655,3892.880933408011,2020-08-06T13:42:43Z,45.51010000,7.80835000,1054.00,47.037
10918,3,3061,7957.310749891655,3893.880933408011,2020-08-06T13:42:44Z,45.51005000,7.80831667,1050.00,47.032
10919,3,3062,7958.310749891655,3894.880933408011,2020-08-06T13:42:45Z,45.51000000,7.80826667,1056.00,47.025
10920,3,3063,7959.310749891655,3895.880933408011,2020-08-06T13:42:46Z,45.50993333,7.80823333,1051.00,47.017
10921,3,3064,7960.310749891655,3896.880933408011,2020-08-06T13:42:47Z,45.50986667,7.80818333,1052.00,47.009
10922,3,3065,7961.310749891655,3897.880933408011,2020-08-06T13:42:48Z,45.50980000,7.80811667,1053.00,47.0
10923,3,3066,7962.310749891655,3898.880933408011,2020-08-06T13:42:49Z,45.50973333,7.80806667,1055.00,46.992
10924,3,3067,7963.310749891655,3899.880933408011,2020-08-06T13:42:50Z,45.50966667,7.80798333,1054.00,46.982
10925,3,3068,7964.310749891655,3900.880933408011,2020-08-06T13:42:51Z,45.50960000,7.80791667,1067.00,46.973
10926,3,3069,7965.310749891655,3901.880933408011,2020-08-06T13:42:52Z,45.50955000,7.80783333,1060.00,46.965
10927,3,3070,7966.310749891655,3902.880933408011,2020-08-06T13:42:53Z,45.50950000,7.80771667,1062.00,46.955
10928,3,3071,7967.310749891655,3903.880933408011,2020-08-06T13:42:54Z,45.50948333,7.80760000,1061.00,46.947
10929,3,3072,7968.310749891655,3904.880933408011,2020-08-06T13:42:55Z,45.50946667,7.80750000,1063.00,46.941
10930,3,3073,7969.310749891655,3905.880933408011,2020-08-06T13:42:56Z,45.50945000,7.80740000,1062.00,46.934
10931,3,3074,7970.310749891655,3906.880933408011,2020-08-06T13:42:57Z,45.50941667,7.80731667,1061.00,46.927
10932,3,3075,7971.310749891655,3907.880933408011,2020-08-06T13:42:58Z,45.50938333,7.80725000,1057.00,46.921
10933,3,3076,7972.310749891655,3908.880933408011,2020-08-06T13:42:59Z,45.50931667,7.80720000,1056.00,46.913
10934,3,3077,7973.310749891655,3909.880933408011,2020-08-06T13:43:00Z,45.50926667,7.80720000,1065.00,46.909
10935,3,3078,7974.310749891655,3910.880933408011,2020-08-06T13:43:01Z,45.50921667,7.80723333,1059.00,46.906
10936,3,3079,7975.310749891655,3911.880933408011,2020-08-06T13:43:02Z,45.50918333,7.80728333,1059.00,46.906
10937,3,3080,7976.310749891655,3912.880933408011,2020-08-06T13:43:03Z,45.50915000,7.80735000,1060.00,46.907
10938,3,3081,7977.310749891655,3913.880933408011,2020-08-06T13:43:04Z,45.50913333,7.80746667,1050.00,46.911
10939,3,3082,7978.310749891655,3914.880933408011,2020-08-06T13:43:05Z,45.50915000,7.80760000,1051.00,46.919
10940,3,3083,7979.310749891655,3915.880933408011,2020-08-06T13:43:06Z,45.50920000,7.80773333,1057.00,46.93
10941,3,3084,7980.310749891655,3916.880933408011,2020-08-06T13:43:07Z,45.50928333,7.80786667,1054.00,46.944
10942,3,3085,7981.310749891655,3917.880933408011,2020-08-06T13:43:08Z,45.50938333,7.80796667,1059.00,46.958
10943,3,3086,7982.310749891655,3918.880933408011,2020-08-06T13:43:09Z,45.50948333,7.80805000,1056.00,46.97
10944,3,3087,7983.310749891655,3919.880933408011,2020-08-06T13:43:10Z,45.50955000,7.80813333,1033.00,46.98
10945,3,3088,7984.310749891655,3920.880933408011,2020-08-06T13:43:11Z,45.50961667,7.80823333,1055.00,46.991
10946,3,3089,7985.310749891655,3921.880933408011,2020-08-06T13:43:12Z,45.50966667,7.80835000,1061.00,47.001
10947,3,3090,7986.310749891655,3922.880933408011,2020-08-06T13:43:13Z,45.50968333,7.80846667,1061.00,47.009
10948,3,3091,7987.310749891655,3923.880933408011,2020-08-06T13:43:14Z,45.50970000,7.80856667,1064.00,47.015
10949,3,3092,7988.310749891655,3924.880933408011,2020-08-06T13:43:15Z,45.50968333,7.80865000,1066.00,47.018
10950,3,3093,7989.310749891655,3925.880933408011,2020-08-06T13:43:16Z,45.50965000,7.80868333,1067.00,47.017
10951,3,3094,7990.310749891655,3926.880933408011,2020-08-06T13:43:17Z,45.50960000,7.80871667,1064.00,47.014
10952,3,3095,7991.310749891655,3927.880933408011,2020-08-06T13:43:18Z,45.50955000,7.80868333,1058.00,47.009
10953,3,3096,7992.310749891655,3928.880933408011,2020-08-06T13:43:19Z,45.50950000,7.80861667,1060.00,47.001
10954,3,3097,7993.310749891655,3929.880933408011,2020-08-06T13:43:20Z,45.50946667,7.80855000,1051.00,46.995
10955,3,3098,7994.310749891655,3930.880933408011,2020-08-06T13:43:21Z,45.50943333,7.80846667,1068.00,46.988
10956,3,3099,7995.310749891655,3931.880933408011,2020-08-06T13:43:22Z,45.50940000,7.80838333,1058.00,46.981
10957,3,3100,7996.310749891655,3932.880933408011,2020-08-06T13:43:23Z,45.50935000,7.80830000,1065.00,46.972
10958,3,3101,7997.310749891655,3933.880933408011,2020-08-06T13:43:24Z,45.50931667,7.80821667,1053.00,46.965
10959,3,3102,7998.310749891655,3934.880933408011,2020-08-06T13:43:25Z,45.50930000,7.80811667,1053.00,46.959
10960,3,3103,7999.310749891655,3935.880933408011,2020-08-06T13:43:26Z,45.50926667,7.80801667,1050.00,46.951
10961,3,3104,8000.310749891655,3936.880933408011,2020-08-06T13:43:27Z,45.50923333,7.80790000,1054.00,46.942
10962,3,3105,8001.310749891655,3937.880933408011,2020-08-06T13:43:28Z,45.50918333,7.80780000,1057.00,46.932
10963,3,3106,8002.310749891655,3938.880933408011,2020-08-06T13:43:29Z,45.50913333,7.80771667,1053.00,46.924
10964,3,3107,8003.310749891655,3939.880933408011,2020-08-06T13:43:30Z,45.50908333,7.80761667,1059.00,46.915
10965,3,3108,8004.310749891655,3940.880933408011,2020-08-06T13:43:31Z,45.50903333,7.80753333,1043.00,46.906
10966,3,3109,8005.310749891655,3941.880933408011,2020-08-06T13:43:32Z,45.50900000,7.80743333,1071.00,46.898
10967,3,3110,8006.310749891655,3942.880933408011,2020-08-06T13:43:33Z,45.50896667,7.80733333,1066.00,46.89
10968,3,3111,8007.310749891655,3943.880933408011,2020-08-06T13:43:34Z,45.50891667,7.80726667,1069.00,46.883
10969,3,3112,8008.310749891655,3944.880933408011,2020-08-06T13:43:35Z,45.50886667,7.80721667,1060.00,46.876
10970,3,3113,8009.310749891655,3945.880933408011,2020-08-06T13:43:36Z,45.50881667,7.80721667,1060.00,46.872
10971,3,3114,8010.310749891655,3946.880933408011,2020-08-06T13:43:37Z,45.50873333,7.80725000,1057.00,46.867
10972,3,3115,8011.310749891655,3947.880933408011,2020-08-06T13:43:38Z,45.50868333,7.80733333,1055.00,46.867
10973,3,3116,8012.310749891655,3948.880933408011,2020-08-06T13:43:39Z,45.50868333,7.80746667,1058.00,46.874
10974,3,3117,8013.310749891655,3949.880933408011,2020-08-06T13:43:40Z,45.50870000,7.80758333,1057.00,46.881
10975,3,3118,8014.310749891655,3950.880933408011,2020-08-06T13:43:41Z,45.50873333,7.80768333,1050.00,46.889
10976,3,3119,8015.310749891655,3951.880933408011,2020-08-06T13:43:42Z,45.50880000,7.80778333,1053.00,46.9
10977,3,3120,8016.310749891655,3952.880933408011,2020-08-06T13:43:43Z,45.50888333,7.80786667,1052.00,46.911
10978,3,3121,8017.310749891655,3953.880933408011,2020-08-06T13:43:44Z,45.50896667,7.80793333,1052.00,46.921
10979,3,3122,8018.310749891655,3954.880933408011,2020-08-06T13:43:45Z,45.50906667,7.80801667,1053.00,46.934
10980,3,3123,8019.310749891655,3955.880933408011,2020-08-06T13:43:46Z,45.50916667,7.80810000,1054.00,46.947
10981,3,3124,8020.310749891655,3956.880933408011,2020-08-06T13:43:47Z,45.50926667,7.80820000,1050.00,46.96
10982,3,3125,8021.310749891655,3957.880933408011,2020-08-06T13:43:48Z,45.50938333,7.80828333,1053.00,46.974
10983,3,3126,8022.310749891655,3958.880933408011,2020-08-06T13:43:49Z,45.50948333,7.80835000,1059.00,46.986
10984,3,3127,8023.310749891655,3959.880933408011,2020-08-06T13:43:50Z,45.50958333,7.80841667,1054.00,46.998
10985,3,3128,8024.310749891655,3960.880933408011,2020-08-06T13:43:51Z,45.50966667,7.80846667,1063.00,47.007
10986,3,3129,8025.310749891655,3961.880933408011,2020-08-06T13:43:52Z,45.50973333,7.80853333,1054.00,47.016
10987,3,3130,8026.310749891655,3962.880933408011,2020-08-06T13:43:53Z,45.50980000,7.80863333,1060.00,47.027
10988,3,3131,8027.310749891655,3963.880933408011,2020-08-06T13:43:54Z,45.50988333,7.80873333,1056.00,47.039
10989,3,3132,8028.310749891655,3964.880933408011,2020-08-06T13:43:55Z,45.50996667,7.80883333,1054.00,47.051
10990,3,3133,8029.310749891655,3965.880933408011,2020-08-06T13:43:56Z,45.51005000,7.80895000,1049.00,47.064
10991,3,3134,8030.310749891655,3966.880933408011,2020-08-06T13:43:57Z,45.51015000,7.80903333,1054.00,47.077
10992,3,3135,8031.310749891655,3967.880933408011,2020-08-06T13:43:58Z,45.51023333,7.80913333,1054.00,47.089
10993,3,3136,8032.310749891655,3968.880933408011,2020-08-06T13:43:59Z,45.51033333,7.80921667,1050.00,47.101
10994,3,3137,8033.310749891655,3969.880933408011,2020-08-06T13:44:00Z,45.51040000,7.80931667,1068.00,47.112
10995,3,3138,8034.310749891655,3970.880933408011,2020-08-06T13:44:01Z,45.51048333,7.80943333,1033.00,47.125
10996,3,3139,8035.310749891655,3971.880933408011,2020-08-06T13:44:02Z,45.51056667,7.80955000,1041.00,47.138
10997,3,3140,8036.310749891655,3972.880933408011,2020-08-06T13:44:03Z,45.51065000,7.80968333,1045.00,47.152
10998,3,3141,8037.310749891655,3973.880933408011,2020-08-06T13:44:04Z,45.51071667,7.80981667,1050.00,47.164
10999,3,3142,8038.310749891655,3974.880933408011,2020-08-06T13:44:05Z,45.51080000,7.80993333,1050.00,47.177
11000,3,3143,8039.310749891655,3975.880933408011,2020-08-06T13:44:06Z,45.51086667,7.81005000,1050.00,47.189
11001,3,3144,8040.310749891655,3976.880933408011,2020-08-06T13:44:07Z,45.51091667,7.81015000,1051.00,47.198
11002,3,3145,8041.310749891655,3977.880933408011,2020-08-06T13:44:08Z,45.51095000,7.81026667,1051.00,47.207
11003,3,3146,8042.310749891655,3978.880933408011,2020-08-06T13:44:09Z,45.51100000,7.81038333,1053.00,47.217
11004,3,3147,8043.310749891655,3979.880933408011,2020-08-06T13:44:10Z,45.51103333,7.81051667,1053.00,47.227
11005,3,3148,8044.310749891655,3980.880933408011,2020-08-06T13:44:11Z,45.51105000,7.81065000,1063.00,47.235
11006,3,3149,8045.310749891655,3981.880933408011,2020-08-06T13:44:12Z,45.51106667,7.81076667,1054.00,47.242
11007,3,3150,8046.310749891655,3982.880933408011,2020-08-06T13:44:13Z,45.51105000,7.81086667,1051.00,47.246
11008,3,3151,8047.310749891655,3983.880933408011,2020-08-06T13:44:14Z,45.51103333,7.81096667,1063.00,47.25
11009,3,3152,8048.310749891655,3984.880933408011,2020-08-06T13:44:15Z,45.51098333,7.81103333,1062.00,47.249
11010,3,3153,8049.310749891655,3985.880933408011,2020-08-06T13:44:16Z,45.51091667,7.81105000,1063.00,47.244
11011,3,3154,8050.310749891655,3986.880933408011,2020-08-06T13:44:17Z,45.51086667,7.81101667,1061.00,47.239
11012,3,3155,8051.310749891655,3987.880933408011,2020-08-06T13:44:18Z,45.51081667,7.81095000,1061.00,47.231
11013,3,3156,8052.310749891655,3988.880933408011,2020-08-06T13:44:19Z,45.51080000,7.81085000,1062.00,47.224
11014,3,3157,8053.310749891655,3989.880933408011,2020-08-06T13:44:20Z,45.51083333,7.81073333,1064.00,47.221
11015,3,3158,8054.310749891655,3990.880933408011,2020-08-06T13:44:21Z,45.51091667,7.81063333,1053.00,47.223
11016,3,3159,8055.310749891655,3991.880933408011,2020-08-06T13:44:22Z,45.51101667,7.81056667,1065.00,47.228
11017,3,3160,8056.310749891655,3992.880933408011,2020-08-06T13:44:23Z,45.51113333,7.81058333,1071.00,47.239
11018,3,3161,8057.310749891655,3993.880933408011,2020-08-06T13:44:24Z,45.51125000,7.81061667,1065.00,47.25
11019,3,3162,8058.310749891655,3994.880933408011,2020-08-06T13:44:25Z,45.51135000,7.81070000,1070.00,47.263
11020,3,3163,8059.310749891655,3995.880933408011,2020-08-06T13:44:26Z,45.51140000,7.81081667,1072.00,47.273
11021,3,3164,8060.310749891655,3996.880933408011,2020-08-06T13:44:27Z,45.51143333,7.81093333,1076.00,47.282
11022,3,3165,8061.310749891655,3997.880933408011,2020-08-06T13:44:28Z,45.51143333,7.81105000,1075.00,47.288
11023,3,3166,8062.310749891655,3998.880933408011,2020-08-06T13:44:29Z,45.51143333,7.81115000,1068.00,47.293
11024,3,3167,8063.310749891655,3999.880933408011,2020-08-06T13:44:30Z,45.51140000,7.81123333,1068.00,47.294
11025,3,3168,8064.310749891655,4000.880933408011,2020-08-06T13:44:31Z,45.51135000,7.81126667,1067.00,47.292
11026,3,3169,8065.310749891655,4001.880933408011,2020-08-06T13:44:32Z,45.51128333,7.81125000,1070.00,47.285
11027,3,3170,8066.310749891655,4002.880933408011,2020-08-06T13:44:33Z,45.51121667,7.81118333,1071.00,47.276
11028,3,3171,8067.310749891655,4003.880933408011,2020-08-06T13:44:34Z,45.51118333,7.81108333,1068.00,47.268
11029,3,3172,8068.310749891655,4004.880933408011,2020-08-06T13:44:35Z,45.51118333,7.81098333,1070.00,47.263
11030,3,3173,8069.310749891655,4005.880933408011,2020-08-06T13:44:36Z,45.51123333,7.81090000,1071.00,47.263
11031,3,3174,8070.310749891655,4006.880933408011,2020-08-06T13:44:37Z,45.51130000,7.81080000,1085.00,47.264
11032,3,3175,8071.310749891655,4007.880933408011,2020-08-06T13:44:38Z,45.51138333,7.81073333,1075.00,47.267
11033,3,3176,8072.310749891655,4008.880933408011,2020-08-06T13:44:39Z,45.51146667,7.81070000,1072.00,47.272
11034,3,3177,8073.310749891655,4009.880933408011,2020-08-06T13:44:40Z,45.51156667,7.81070000,1080.00,47.281
11035,3,3178,8074.310749891655,4010.880933408011,2020-08-06T13:44:41Z,45.51168333,7.81071667,1076.00,47.291
11036,3,3179,8075.310749891655,4011.880933408011,2020-08-06T13:44:42Z,45.51180000,7.81075000,1087.00,47.303
11037,3,3180,8076.310749891655,4012.880933408011,2020-08-06T13:44:43Z,45.51190000,7.81083333,1079.00,47.315
11038,3,3181,8077.310749891655,4013.880933408011,2020-08-06T13:44:44Z,45.51196667,7.81093333,1083.00,47.326
11039,3,3182,8078.310749891655,4014.880933408011,2020-08-06T13:44:45Z,45.51201667,7.81106667,1075.00,47.337
11040,3,3183,8079.310749891655,4015.880933408011,2020-08-06T13:44:46Z,45.51201667,7.81118333,1083.00,47.343
11041,3,3184,8080.310749891655,4016.880933408011,2020-08-06T13:44:47Z,45.51200000,7.81130000,1081.00,47.348
11042,3,3185,8081.310749891655,4017.880933408011,2020-08-06T13:44:48Z,45.51196667,7.81138333,1079.00,47.349
11043,3,3186,8082.310749891655,4018.880933408011,2020-08-06T13:44:49Z,45.51191667,7.81143333,1086.00,47.348
11044,3,3187,8083.310749891655,4019.880933408011,2020-08-06T13:44:50Z,45.51186667,7.81145000,1077.00,47.344
11045,3,3188,8084.310749891655,4020.880933408011,2020-08-06T13:44:51Z,45.51181667,7.81143333,1077.00,47.339
11046,3,3189,8085.310749891655,4021.880933408011,2020-08-06T13:44:52Z,45.51176667,7.81138333,1081.00,47.333
11047,3,3190,8086.310749891655,4022.880933408011,2020-08-06T13:44:53Z,45.51173333,7.81130000,1080.00,47.326
11048,3,3191,8087.310749891655,4023.880933408011,2020-08-06T13:44:54Z,45.51173333,7.81120000,1083.00,47.32
11049,3,3192,8088.310749891655,4024.880933408011,2020-08-06T13:44:55Z,45.51178333,7.81110000,1084.00,47.319
11050,3,3193,8089.310749891655,4025.880933408011,2020-08-06T13:44:56Z,45.51185000,7.81100000,1080.00,47.32
11051,3,3194,8090.310749891655,4026.880933408011,2020-08-06T13:44:57Z,45.51193333,7.81090000,1090.00,47.322
11052,3,3195,8091.310749891655,4027.880933408011,2020-08-06T13:44:58Z,45.51203333,7.81080000,1096.00,47.325
11053,3,3196,8092.310749891655,4028.880933408011,2020-08-06T13:44:59Z,45.51213333,7.81075000,1083.00,47.331
11054,3,3197,8093.310749891655,4029.880933408011,2020-08-06T13:45:00Z,45.51226667,7.81073333,1078.00,47.341
11055,3,3198,8094.310749891655,4030.880933408011,2020-08-06T13:45:01Z,45.51238333,7.81076667,1093.00,47.352
11056,3,3199,8095.310749891655,4031.880933408011,2020-08-06T13:45:02Z,45.51248333,7.81085000,1090.00,47.365
11057,3,3200,8096.310749891655,4032.880933408011,2020-08-06T13:45:03Z,45.51256667,7.81096667,1088.00,47.378
11058,3,3201,8097.310749891655,4033.880933408011,2020-08-06T13:45:04Z,45.51261667,7.81110000,1088.00,47.389
11059,3,3202,8098.310749891655,4034.880933408011,2020-08-06T13:45:05Z,45.51263333,7.81123333,1083.00,47.397
11060,3,3203,8099.310749891655,4035.880933408011,2020-08-06T13:45:06Z,45.51261667,7.81135000,1089.00,47.402
11061,3,3204,8100.310749891655,4036.880933408011,2020-08-06T13:45:07Z,45.51258333,7.81141667,1087.00,47.403
11062,3,3205,8101.310749891655,4037.880933408011,2020-08-06T13:45:08Z,45.51253333,7.81146667,1085.00,47.401
11063,3,3206,8102.310749891655,4038.880933408011,2020-08-06T13:45:09Z,45.51248333,7.81148333,1092.00,47.398
11064,3,3207,8103.310749891655,4039.880933408011,2020-08-06T13:45:10Z,45.51243333,7.81148333,1085.00,47.393
11065,3,3208,8104.310749891655,4040.880933408011,2020-08-06T13:45:11Z,45.51238333,7.81143333,1085.00,47.387
11066,3,3209,8105.310749891655,4041.880933408011,2020-08-06T13:45:12Z,45.51235000,7.81136667,1088.00,47.38
11067,3,3210,8106.310749891655,4042.880933408011,2020-08-06T13:45:13Z,45.51233333,7.81125000,1086.00,47.373
11068,3,3211,8107.310749891655,4043.880933408011,2020-08-06T13:45:14Z,45.51233333,7.81115000,1091.00,47.368
11069,3,3212,8108.310749891655,4044.880933408011,2020-08-06T13:45:15Z,45.51238333,7.81103333,1095.00,47.366
11070,3,3213,8109.310749891655,4045.880933408011,2020-08-06T13:45:16Z,45.51245000,7.81091667,1080.00,47.366
11071,3,3214,8110.310749891655,4046.880933408011,2020-08-06T13:45:17Z,45.51253333,7.81081667,1090.00,47.368
11072,3,3215,8111.310749891655,4047.880933408011,2020-08-06T13:45:18Z,45.51265000,7.81073333,1100.00,47.373
11073,3,3216,8112.310749891655,4048.880933408011,2020-08-06T13:45:19Z,45.51276667,7.81066667,1084.00,47.379
11074,3,3217,8113.310749891655,4049.880933408011,2020-08-06T13:45:20Z,45.51288333,7.81063333,1091.00,47.388
11075,3,3218,8114.310749891655,4050.880933408011,2020-08-06T13:45:21Z,45.51298333,7.81063333,1097.00,47.396
11076,3,3219,8115.310749891655,4051.880933408011,2020-08-06T13:45:22Z,45.51310000,7.81066667,1097.00,47.407
11077,3,3220,8116.310749891655,4052.880933408011,2020-08-06T13:45:23Z,45.51321667,7.81071667,1094.00,47.42
11078,3,3221,8117.310749891655,4053.880933408011,2020-08-06T13:45:24Z,45.51331667,7.81081667,1093.00,47.433
11079,3,3222,8118.310749891655,4054.880933408011,2020-08-06T13:45:25Z,45.51340000,7.81091667,1097.00,47.445
11080,3,3223,8119.310749891655,4055.880933408011,2020-08-06T13:45:26Z,45.51343333,7.81103333,1096.00,47.454
11081,3,3224,8120.310749891655,4056.880933408011,2020-08-06T13:45:27Z,45.51345000,7.81115000,1089.00,47.462
11082,3,3225,8121.310749891655,4057.880933408011,2020-08-06T13:45:28Z,45.51343333,7.81126667,1097.00,47.466
11083,3,3226,8122.310749891655,4058.880933408011,2020-08-06T13:45:29Z,45.51341667,7.81136667,1101.00,47.47
11084,3,3227,8123.310749891655,4059.880933408011,2020-08-06T13:45:30Z,45.51338333,7.81146667,1095.00,47.472
11085,3,3228,8124.310749891655,4060.880933408011,2020-08-06T13:45:31Z,45.51335000,7.81155000,1096.00,47.474
11086,3,3229,8125.310749891655,4061.880933408011,2020-08-06T13:45:32Z,45.51331667,7.81160000,1088.00,47.473
11087,3,3230,8126.310749891655,4062.880933408011,2020-08-06T13:45:33Z,45.51326667,7.81163333,1082.00,47.471
11088,3,3231,8127.310749891655,4063.880933408011,2020-08-06T13:45:34Z,45.51321667,7.81161667,1095.00,47.466
11089,3,3232,8128.310749891655,4064.880933408011,2020-08-06T13:45:35Z,45.51315000,7.81155000,1091.00,47.457
11090,3,3233,8129.310749891655,4065.880933408011,2020-08-06T13:45:36Z,45.51313333,7.81145000,1107.00,47.45
