fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11091,3,3234,8130.310749891655,4066.880933408011,2020-08-06T13:45:37Z,45.51311667,7.81133333,1098.00,47.443
11092,3,3235,8131.310749891655,4067.880933408011,2020-08-06T13:45:38Z,45.51313333,7.81121667,1099.00,47.438
11093,3,3236,8132.310749891655,4068.880933408011,2020-08-06T13:45:39Z,45.51315000,7.81110000,1103.00,47.434
11094,3,3237,8133.310749891655,4069.880933408011,2020-08-06T13:45:40Z,45.51313333,7.81096667,1091.00,47.426
11095,3,3238,8134.310749891655,4070.880933408011,2020-08-06T13:45:41Z,45.51311667,7.81085000,1096.00,47.418
11096,3,3239,8135.310749891655,4071.880933408011,2020-08-06T13:45:42Z,45.51308333,7.81075000,1067.00,47.41
11097,3,3240,8136.310749891655,4072.880933408011,2020-08-06T13:45:43Z,45.51306667,7.81065000,1100.00,47.404
11098,3,3241,8137.310749891655,4073.880933408011,2020-08-06T13:45:44Z,45.51303333,7.81056667,1100.00,47.397
11099,3,3242,8138.310749891655,4074.880933408011,2020-08-06T13:45:45Z,45.51301667,7.81050000,1099.00,47.392
11100,3,3243,8139.310749891655,4075.880933408011,2020-08-06T13:45:46Z,45.51296667,7.81045000,1095.00,47.385
11101,3,3244,8140.310749891655,4076.880933408011,2020-08-06T13:45:47Z,45.51291667,7.81043333,1094.00,47.38
11102,3,3245,8141.310749891655,4077.880933408011,2020-08-06T13:45:48Z,45.51285000,7.81041667,1096.00,47.374
11103,3,3246,8142.310749891655,4078.880933408011,2020-08-06T13:45:49Z,45.51278333,7.81043333,1098.00,47.369
11104,3,3247,8143.310749891655,4079.880933408011,2020-08-06T13:45:50Z,45.51275000,7.81051667,1099.00,47.37
11105,3,3248,8144.310749891655,4080.880933408011,2020-08-06T13:45:51Z,45.51273333,7.81061667,1095.00,47.374
11106,3,3249,8145.310749891655,4081.880933408011,2020-08-06T13:45:52Z,45.51276667,7.81076667,1092.00,47.385
11107,3,3250,8146.310749891655,4082.880933408011,2020-08-06T13:45:53Z,45.51281667,7.81090000,1091.00,47.396
11108,3,3251,8147.310749891655,4083.880933408011,2020-08-06T13:45:54Z,45.51290000,7.81101667,1101.00,47.409
11109,3,3252,8148.310749891655,4084.880933408011,2020-08-06T13:45:55Z,45.51300000,7.81110000,1097.00,47.421
11110,3,3253,8149.310749891655,4085.880933408011,2020-08-06T13:45:56Z,45.51310000,7.81118333,1098.00,47.434
11111,3,3254,8150.310749891655,4086.880933408011,2020-08-06T13:45:57Z,45.51320000,7.81126667,1090.00,47.447
11112,3,3255,8151.310749891655,4087.880933408011,2020-08-06T13:45:58Z,45.51330000,7.81135000,1090.00,47.459
11113,3,3256,8152.310749891655,4088.880933408011,2020-08-06T13:45:59Z,45.51340000,7.81146667,1091.00,47.474
11114,3,3257,8153.310749891655,4089.880933408011,2020-08-06T13:46:00Z,45.51350000,7.81156667,1095.00,47.487
11115,3,3258,8154.310749891655,4090.880933408011,2020-08-06T13:46:01Z,45.51360000,7.81166667,1096.00,47.501
11116,3,3259,8155.310749891655,4091.880933408011,2020-08-06T13:46:02Z,45.51368333,7.81175000,1095.00,47.512
11117,3,3260,8156.310749891655,4092.880933408011,2020-08-06T13:46:03Z,45.51378333,7.81185000,1093.00,47.525
11118,3,3261,8157.310749891655,4093.880933408011,2020-08-06T13:46:04Z,45.51386667,7.81195000,1094.00,47.537
11119,3,3262,8158.310749891655,4094.880933408011,2020-08-06T13:46:05Z,45.51393333,7.81206667,1091.00,47.549
11120,3,3263,8159.310749891655,4095.880933408011,2020-08-06T13:46:06Z,45.51398333,7.81218333,1094.00,47.559
11121,3,3264,8160.310749891655,4096.880933408011,2020-08-06T13:46:07Z,45.51401667,7.81228333,1090.00,47.567
11122,3,3265,8161.310749891655,4097.880933408011,2020-08-06T13:46:08Z,45.51403333,7.81238333,1095.00,47.574
11123,3,3266,8162.310749891655,4098.880933408011,2020-08-06T13:46:09Z,45.51401667,7.81246667,1096.00,47.576
11124,3,3267,8163.310749891655,4099.880933408011,2020-08-06T13:46:10Z,45.51398333,7.81253333,1095.00,47.577
11125,3,3268,8164.310749891655,4100.880933408011,2020-08-06T13:46:11Z,45.51393333,7.81258333,1095.00,47.575
11126,3,3269,8165.310749891655,4101.880933408011,2020-08-06T13:46:12Z,45.51386667,7.81260000,1095.00,47.571
11127,3,3270,8166.310749891655,4102.880933408011,2020-08-06T13:46:13Z,45.51380000,7.81256667,1094.00,47.563
11128,3,3271,8167.310749891655,4103.880933408011,2020-08-06T13:46:14Z,45.51373333,7.81251667,1087.00,47.555
11129,3,3272,8168.310749891655,4104.880933408011,2020-08-06T13:46:15Z,45.51368333,7.81245000,1088.00,47.548
11130,3,3273,8169.310749891655,4105.880933408011,2020-08-06T13:46:16Z,45.51363333,7.81238333,1093.00,47.54
11131,3,3274,8170.310749891655,4106.880933408011,2020-08-06T13:46:17Z,45.51356667,7.81231667,1098.00,47.531
11132,3,3275,8171.310749891655,4107.880933408011,2020-08-06T13:46:18Z,45.51351667,7.81225000,1090.00,47.523
11133,3,3276,8172.310749891655,4108.880933408011,2020-08-06T13:46:19Z,45.51346667,7.81220000,1092.00,47.517
11134,3,3277,8173.310749891655,4109.880933408011,2020-08-06T13:46:20Z,45.51341667,7.81211667,1087.00,47.508
11135,3,3278,8174.310749891655,4110.880933408011,2020-08-06T13:46:21Z,45.51336667,7.81201667,1088.00,47.499
11136,3,3279,8175.310749891655,4111.880933408011,2020-08-06T13:46:22Z,45.51333333,7.81191667,1088.00,47.491
11137,3,3280,8176.310749891655,4112.880933408011,2020-08-06T13:46:23Z,45.51331667,7.81180000,1096.00,47.484
11138,3,3281,8177.310749891655,4113.880933408011,2020-08-06T13:46:24Z,45.51328333,7.81170000,1082.00,47.476
11139,3,3282,8178.310749891655,4114.880933408011,2020-08-06T13:46:25Z,45.51325000,7.81160000,1090.00,47.468
11140,3,3283,8179.310749891655,4115.880933408011,2020-08-06T13:46:26Z,45.51320000,7.81151667,1086.00,47.459
11141,3,3284,8180.310749891655,4116.880933408011,2020-08-06T13:46:27Z,45.51316667,7.81143333,1088.00,47.452
11142,3,3285,8181.310749891655,4117.880933408011,2020-08-06T13:46:28Z,45.51315000,7.81135000,1088.00,47.447
11143,3,3286,8182.310749891655,4118.880933408011,2020-08-06T13:46:29Z,45.51311667,7.81128333,1086.00,47.44
11144,3,3287,8183.310749891655,4119.880933408011,2020-08-06T13:46:30Z,45.51308333,7.81121667,1092.00,47.434
11145,3,3288,8184.310749891655,4120.880933408011,2020-08-06T13:46:31Z,45.51303333,7.81115000,1084.00,47.427
11146,3,3289,8185.310749891655,4121.880933408011,2020-08-06T13:46:32Z,45.51298333,7.81108333,1092.00,47.419
11147,3,3290,8186.310749891655,4122.880933408011,2020-08-06T13:46:33Z,45.51293333,7.81101667,1087.00,47.411
11148,3,3291,8187.310749891655,4123.880933408011,2020-08-06T13:46:34Z,45.51286667,7.81095000,1093.00,47.402
11149,3,3292,8188.310749891655,4124.880933408011,2020-08-06T13:46:35Z,45.51281667,7.81088333,1093.00,47.395
11150,3,3293,8189.310749891655,4125.880933408011,2020-08-06T13:46:36Z,45.51278333,7.81083333,1091.00,47.389
11151,3,3294,8190.310749891655,4126.880933408011,2020-08-06T13:46:37Z,45.51275000,7.81078333,1096.00,47.384
11152,3,3295,8191.310749891655,4127.880933408011,2020-08-06T13:46:38Z,45.51271667,7.81075000,1096.00,47.38
11153,3,3296,8192.310749891654,4128.880933408011,2020-08-06T13:46:39Z,45.51268333,7.81070000,1098.00,47.374
11154,3,3297,8193.310749891654,4129.880933408011,2020-08-06T13:46:40Z,45.51263333,7.81065000,1095.00,47.367
11155,3,3298,8194.310749891654,4130.880933408011,2020-08-06T13:46:41Z,45.51260000,7.81058333,1088.00,47.361
11156,3,3299,8195.310749891654,4131.880933408011,2020-08-06T13:46:42Z,45.51255000,7.81053333,1100.00,47.354
11157,3,3300,8196.310749891654,4132.880933408011,2020-08-06T13:46:43Z,45.51250000,7.81048333,1086.00,47.348
11158,3,3301,8197.310749891654,4133.880933408011,2020-08-06T13:46:44Z,45.51246667,7.81045000,1098.00,47.343
11159,3,3302,8198.310749891654,4134.880933408011,2020-08-06T13:46:45Z,45.51243333,7.81043333,1100.00,47.34
11160,3,3303,8199.310749891654,4135.880933408011,2020-08-06T13:46:46Z,45.51240000,7.81041667,1093.00,47.336
11161,3,3304,8200.310749891654,4136.880933408011,2020-08-06T13:46:47Z,45.51235000,7.81040000,1086.00,47.331
11162,3,3305,8201.310749891654,4137.880933408011,2020-08-06T13:46:48Z,45.51228333,7.81036667,1084.00,47.324
11163,3,3306,8202.310749891654,4138.880933408011,2020-08-06T13:46:49Z,45.51221667,7.81033333,1085.00,47.316
11164,3,3307,8203.310749891654,4139.880933408011,2020-08-06T13:46:50Z,45.51215000,7.81028333,1088.00,47.308
11165,3,3308,8204.310749891654,4140.880933408011,2020-08-06T13:46:51Z,45.51210000,7.81023333,1094.00,47.301
11166,3,3309,8205.310749891654,4141.880933408011,2020-08-06T13:46:52Z,45.51205000,7.81020000,1081.00,47.296
11167,3,3310,8206.310749891654,4142.880933408011,2020-08-06T13:46:53Z,45.51200000,7.81016667,1085.00,47.29
11168,3,3311,8207.310749891654,4143.880933408011,2020-08-06T13:46:54Z,45.51195000,7.81013333,1083.00,47.284
11169,3,3312,8208.310749891654,4144.880933408011,2020-08-06T13:46:55Z,45.51188333,7.81008333,1079.00,47.276
11170,3,3313,8209.310749891654,4145.880933408011,2020-08-06T13:46:56Z,45.51183333,7.81003333,1085.00,47.269
11171,3,3314,8210.310749891654,4146.880933408011,2020-08-06T13:46:57Z,45.51176667,7.80998333,1073.00,47.261
11172,3,3315,8211.310749891654,4147.880933408011,2020-08-06T13:46:58Z,45.51171667,7.80991667,1085.00,47.253
11173,3,3316,8212.310749891654,4148.880933408011,2020-08-06T13:46:59Z,45.51166667,7.80985000,1070.00,47.245
11174,3,3317,8213.310749891654,4149.880933408011,2020-08-06T13:47:00Z,45.51163333,7.80978333,1082.00,47.239
11175,3,3318,8214.310749891654,4150.880933408011,2020-08-06T13:47:01Z,45.51156667,7.80971667,1074.00,47.23
11176,3,3319,8215.310749891654,4151.880933408011,2020-08-06T13:47:02Z,45.51151667,7.80963333,1078.00,47.222
11177,3,3320,8216.310749891654,4152.880933408011,2020-08-06T13:47:03Z,45.51145000,7.80956667,1074.00,47.213
11178,3,3321,8217.310749891654,4153.880933408011,2020-08-06T13:47:04Z,45.51140000,7.80948333,1075.00,47.204
11179,3,3322,8218.310749891654,4154.880933408011,2020-08-06T13:47:05Z,45.51135000,7.80941667,1068.00,47.197
11180,3,3323,8219.310749891654,4155.880933408011,2020-08-06T13:47:06Z,45.51130000,7.80933333,1073.00,47.188
11181,3,3324,8220.310749891654,4156.880933408011,2020-08-06T13:47:07Z,45.51125000,7.80926667,1072.00,47.181
11182,3,3325,8221.310749891654,4157.880933408011,2020-08-06T13:47:08Z,45.51120000,7.80920000,1074.00,47.173
11183,3,3326,8222.310749891654,4158.880933408011,2020-08-06T13:47:09Z,45.51115000,7.80913333,1070.00,47.165
11184,3,3327,8223.310749891654,4159.880933408011,2020-08-06T13:47:10Z,45.51108333,7.80906667,1072.00,47.156
11185,3,3328,8224.310749891654,4160.880933408011,2020-08-06T13:47:11Z,45.51103333,7.80898333,1070.00,47.148
11186,3,3329,8225.310749891654,4161.880933408011,2020-08-06T13:47:12Z,45.51100000,7.80891667,1071.00,47.142
11187,3,3330,8226.310749891654,4162.880933408011,2020-08-06T13:47:13Z,45.51095000,7.80885000,1071.00,47.134
11188,3,3331,8227.310749891654,4163.880933408011,2020-08-06T13:47:14Z,45.51090000,7.80876667,1069.00,47.126
11189,3,3332,8228.310749891654,4164.880933408011,2020-08-06T13:47:15Z,45.51085000,7.80871667,1070.00,47.119
11190,3,3333,8229.310749891654,4165.880933408011,2020-08-06T13:47:16Z,45.51080000,7.80866667,1073.00,47.112
11191,3,3334,8230.310749891654,4166.880933408011,2020-08-06T13:47:17Z,45.51076667,7.80860000,1068.00,47.106
11192,3,3335,8231.310749891654,4167.880933408011,2020-08-06T13:47:18Z,45.51071667,7.80855000,1068.00,47.099
11193,3,3336,8232.310749891654,4168.880933408011,2020-08-06T13:47:19Z,45.51068333,7.80850000,1074.00,47.094
11194,3,3337,8233.310749891654,4169.880933408011,2020-08-06T13:47:20Z,45.51065000,7.80845000,1067.00,47.089
11195,3,3338,8234.310749891654,4170.880933408011,2020-08-06T13:47:21Z,45.51060000,7.80841667,1073.00,47.083
11196,3,3339,8235.310749891654,4171.880933408011,2020-08-06T13:47:22Z,45.51056667,7.80840000,1069.00,47.079
11197,3,3340,8236.310749891654,4172.880933408011,2020-08-06T13:47:23Z,45.51051667,7.80835000,1074.00,47.072
11198,3,3341,8237.310749891654,4173.880933408011,2020-08-06T13:47:24Z,45.51046667,7.80831667,1072.00,47.066
11199,3,3342,8238.310749891654,4174.880933408011,2020-08-06T13:47:25Z,45.51041667,7.80826667,1068.00,47.06
11200,3,3343,8239.310749891654,4175.880933408011,2020-08-06T13:47:26Z,45.51036667,7.80820000,1073.00,47.052
11201,3,3344,8240.310749891654,4176.880933408011,2020-08-06T13:47:27Z,45.51031667,7.80811667,1076.00,47.044
11202,3,3345,8241.310749891654,4177.880933408011,2020-08-06T13:47:28Z,45.51026667,7.80803333,1073.00,47.035
11203,3,3346,8242.310749891654,4178.880933408011,2020-08-06T13:47:29Z,45.51023333,7.80795000,1068.00,47.028
11204,3,3347,8243.310749891654,4179.880933408011,2020-08-06T13:47:30Z,45.51018333,7.80786667,1072.00,47.02
11205,3,3348,8244.310749891654,4180.880933408011,2020-08-06T13:47:31Z,45.51015000,7.80778333,1069.00,47.013
11206,3,3349,8245.310749891654,4181.880933408011,2020-08-06T13:47:32Z,45.51010000,7.80770000,1072.00,47.004
11207,3,3350,8246.310749891654,4182.880933408011,2020-08-06T13:47:33Z,45.51006667,7.80763333,1067.00,46.998
11208,3,3351,8247.310749891654,4183.880933408011,2020-08-06T13:47:34Z,45.51001667,7.80756667,1067.00,46.99
11209,3,3352,8248.310749891654,4184.880933408011,2020-08-06T13:47:35Z,45.50998333,7.80750000,1072.00,46.984
11210,3,3353,8249.310749891654,4185.880933408011,2020-08-06T13:47:36Z,45.50993333,7.80741667,1080.00,46.976
11211,3,3354,8250.310749891654,4186.880933408011,2020-08-06T13:47:37Z,45.50986667,7.80735000,1067.00,46.967
11212,3,3355,8251.310749891654,4187.880933408011,2020-08-06T13:47:38Z,45.50981667,7.80728333,1072.00,46.959
11213,3,3356,8252.310749891654,4188.880933408011,2020-08-06T13:47:39Z,45.50975000,7.80723333,1070.00,46.951
11214,3,3357,8253.310749891654,4189.880933408011,2020-08-06T13:47:40Z,45.50968333,7.80716667,1070.00,46.942
11215,3,3358,8254.310749891654,4190.880933408011,2020-08-06T13:47:41Z,45.50963333,7.80711667,1071.00,46.935
11216,3,3359,8255.310749891654,4191.880933408011,2020-08-06T13:47:42Z,45.50956667,7.80706667,1069.00,46.927
11217,3,3360,8256.310749891654,4192.880933408011,2020-08-06T13:47:43Z,45.50950000,7.80701667,1066.00,46.919
11218,3,3361,8257.310749891654,4193.880933408011,2020-08-06T13:47:44Z,45.50945000,7.80698333,1071.00,46.913
11219,3,3362,8258.310749891654,4194.880933408011,2020-08-06T13:47:45Z,45.50938333,7.80693333,1072.00,46.905
11220,3,3363,8259.310749891654,4195.880933408011,2020-08-06T13:47:46Z,45.50931667,7.80688333,1069.00,46.897
11221,3,3364,8260.310749891654,4196.880933408011,2020-08-06T13:47:47Z,45.50925000,7.80681667,1067.00,46.888
11222,3,3365,8261.310749891654,4197.880933408011,2020-08-06T13:47:48Z,45.50920000,7.80675000,1067.00,46.88
11223,3,3366,8262.310749891654,4198.880933408011,2020-08-06T13:47:49Z,45.50915000,7.80670000,1066.00,46.873
11224,3,3367,8263.310749891654,4199.880933408011,2020-08-06T13:47:50Z,45.50908333,7.80663333,1063.00,46.864
11225,3,3368,8264.310749891654,4200.880933408011,2020-08-06T13:47:51Z,45.50903333,7.80656667,1066.00,46.857
11226,3,3369,8265.310749891654,4201.880933408011,2020-08-06T13:47:52Z,45.50898333,7.80651667,1064.00,46.85
11227,3,3370,8266.310749891654,4202.880933408011,2020-08-06T13:47:53Z,45.50893333,7.80646667,1065.00,46.843
11228,3,3371,8267.310749891654,4203.880933408011,2020-08-06T13:47:54Z,45.50886667,7.80643333,1063.00,46.836
11229,3,3372,8268.310749891654,4204.880933408011,2020-08-06T13:47:55Z,45.50880000,7.80645000,1058.00,46.831
11230,3,3373,8269.310749891654,4205.880933408011,2020-08-06T13:47:56Z,45.50873333,7.80648333,1060.00,46.827
11231,3,3374,8270.310749891654,4206.880933408011,2020-08-06T13:47:57Z,45.50868333,7.80653333,1056.00,46.826
11232,3,3375,8271.310749891654,4207.880933408011,2020-08-06T13:47:58Z,45.50863333,7.80661667,1052.00,46.826
11233,3,3376,8272.310749891654,4208.880933408011,2020-08-06T13:47:59Z,45.50860000,7.80671667,1054.00,46.828
11234,3,3377,8273.310749891654,4209.880933408011,2020-08-06T13:48:00Z,45.50856667,7.80681667,1050.00,46.83
11235,3,3378,8274.310749891654,4210.880933408011,2020-08-06T13:48:01Z,45.50853333,7.80693333,1057.00,46.834
11236,3,3379,8275.310749891654,4211.880933408011,2020-08-06T13:48:02Z,45.50850000,7.80705000,1044.00,46.837
11237,3,3380,8276.310749891654,4212.880933408011,2020-08-06T13:48:03Z,45.50848333,7.80718333,1049.00,46.842
11238,3,3381,8277.310749891654,4213.880933408011,2020-08-06T13:48:04Z,45.50846667,7.80730000,1049.00,46.847
11239,3,3382,8278.310749891654,4214.880933408011,2020-08-06T13:48:05Z,45.50846667,7.80740000,1055.00,46.852
11240,3,3383,8279.310749891654,4215.880933408011,2020-08-06T13:48:06Z,45.50846667,7.80750000,1045.00,46.857
11241,3,3384,8280.310749891654,4216.880933408011,2020-08-06T13:48:07Z,45.50846667,7.80760000,1047.00,46.862
11242,3,3385,8281.310749891654,4217.880933408011,2020-08-06T13:48:08Z,45.50846667,7.80771667,1047.00,46.868
11243,3,3386,8282.310749891654,4218.880933408011,2020-08-06T13:48:09Z,45.50845000,7.80785000,1047.00,46.874
11244,3,3387,8283.310749891654,4219.880933408011,2020-08-06T13:48:10Z,45.50843333,7.80798333,1047.00,46.879
11245,3,3388,8284.310749891654,4220.880933408011,2020-08-06T13:48:11Z,45.50841667,7.80811667,1049.00,46.885
11246,3,3389,8285.310749891654,4221.880933408011,2020-08-06T13:48:12Z,45.50841667,7.80825000,1054.00,46.892
11247,3,3390,8286.310749891654,4222.880933408011,2020-08-06T13:48:13Z,45.50841667,7.80835000,1048.00,46.897
11248,3,3391,8287.310749891654,4223.880933408011,2020-08-06T13:48:14Z,45.50841667,7.80845000,1047.00,46.902
11249,3,3392,8288.310749891654,4224.880933408011,2020-08-06T13:48:15Z,45.50840000,7.80855000,1042.00,46.906
11250,3,3393,8289.310749891654,4225.880933408011,2020-08-06T13:48:16Z,45.50840000,7.80865000,1044.00,46.911
11251,3,3394,8290.310749891654,4226.880933408011,2020-08-06T13:48:17Z,45.50838333,7.80876667,1038.00,46.916
11252,3,3395,8291.310749891654,4227.880933408011,2020-08-06T13:48:18Z,45.50836667,7.80890000,1049.00,46.921
11253,3,3396,8292.310749891654,4228.880933408011,2020-08-06T13:48:19Z,45.50836667,7.80903333,1037.00,46.928
11254,3,3397,8293.310749891654,4229.880933408011,2020-08-06T13:48:20Z,45.50835000,7.80916667,1034.00,46.933
11255,3,3398,8294.310749891654,4230.880933408011,2020-08-06T13:48:21Z,45.50835000,7.80930000,1041.00,46.94
11256,3,3399,8295.310749891654,4231.880933408011,2020-08-06T13:48:22Z,45.50833333,7.80943333,1035.00,46.946
11257,3,3400,8296.310749891654,4232.880933408011,2020-08-06T13:48:23Z,45.50831667,7.80956667,1035.00,46.951
11258,3,3401,8297.310749891654,4233.880933408011,2020-08-06T13:48:24Z,45.50830000,7.80968333,1035.00,46.956
11259,3,3402,8298.310749891654,4234.880933408011,2020-08-06T13:48:25Z,45.50828333,7.80981667,1035.00,46.962
11260,3,3403,8299.310749891654,4235.880933408011,2020-08-06T13:48:26Z,45.50826667,7.80993333,1035.00,46.966
11261,3,3404,8300.310749891654,4236.880933408011,2020-08-06T13:48:27Z,45.50826667,7.81006667,1034.00,46.973
11262,3,3405,8301.310749891654,4237.880933408011,2020-08-06T13:48:28Z,45.50825000,7.81016667,1033.00,46.977
11263,3,3406,8302.310749891654,4238.880933408011,2020-08-06T13:48:29Z,45.50823333,7.81028333,1029.00,46.982
11264,3,3407,8303.310749891654,4239.880933408011,2020-08-06T13:48:30Z,45.50821667,7.81040000,1034.00,46.986
11265,3,3408,8304.310749891654,4240.880933408011,2020-08-06T13:48:31Z,45.50821667,7.81053333,1032.00,46.993
11266,3,3409,8305.310749891654,4241.880933408011,2020-08-06T13:48:32Z,45.50820000,7.81066667,1028.00,46.999
11267,3,3410,8306.310749891654,4242.880933408011,2020-08-06T13:48:33Z,45.50818333,7.81080000,1026.00,47.004
11268,3,3411,8307.310749891654,4243.880933408011,2020-08-06T13:48:34Z,45.50816667,7.81093333,1033.00,47.01
11269,3,3412,8308.310749891654,4244.880933408011,2020-08-06T13:48:35Z,45.50815000,7.81105000,1028.00,47.014
11270,3,3413,8309.310749891654,4245.880933408011,2020-08-06T13:48:36Z,45.50815000,7.81116667,1031.00,47.02
11271,3,3414,8310.310749891654,4246.880933408011,2020-08-06T13:48:37Z,45.50815000,7.81128333,1026.00,47.027
11272,3,3415,8311.310749891654,4247.880933408011,2020-08-06T13:48:38Z,45.50815000,7.81141667,1027.00,47.033
11273,3,3416,8312.310749891654,4248.880933408011,2020-08-06T13:48:39Z,45.50813333,7.81155000,1026.00,47.039
11274,3,3417,8313.310749891654,4249.880933408011,2020-08-06T13:48:40Z,45.50813333,7.81168333,1026.00,47.046
11275,3,3418,8314.310749891654,4250.880933408011,2020-08-06T13:48:41Z,45.50813333,7.81181667,1031.00,47.053
11276,3,3419,8315.310749891654,4251.880933408011,2020-08-06T13:48:42Z,45.50811667,7.81195000,1022.00,47.058
11277,3,3420,8316.310749891654,4252.880933408011,2020-08-06T13:48:43Z,45.50810000,7.81206667,1025.00,47.063
11278,3,3421,8317.310749891654,4253.880933408011,2020-08-06T13:48:44Z,45.50808333,7.81216667,1019.00,47.067
11279,3,3422,8318.310749891654,4254.880933408011,2020-08-06T13:48:45Z,45.50805000,7.81226667,1026.00,47.069
11280,3,3423,8319.310749891654,4255.880933408011,2020-08-06T13:48:46Z,45.50803333,7.81238333,1025.00,47.074
11281,3,3424,8320.310749891654,4256.880933408011,2020-08-06T13:48:47Z,45.50801667,7.81250000,1023.00,47.079
11282,3,3425,8321.310749891654,4257.880933408011,2020-08-06T13:48:48Z,45.50801667,7.81263333,1025.00,47.086
11283,3,3426,8322.310749891654,4258.880933408011,2020-08-06T13:48:49Z,45.50801667,7.81278333,1020.00,47.094
11284,3,3427,8323.310749891654,4259.880933408011,2020-08-06T13:48:50Z,45.50801667,7.81293333,1016.00,47.101
11285,3,3428,8324.310749891654,4260.880933408011,2020-08-06T13:48:51Z,45.50801667,7.81308333,1012.00,47.109
11286,3,3429,8325.310749891654,4261.880933408011,2020-08-06T13:48:52Z,45.50803333,7.81321667,1025.00,47.118
11287,3,3430,8326.310749891654,4262.880933408011,2020-08-06T13:48:53Z,45.50808333,7.81333333,1023.00,47.128
11288,3,3431,8327.310749891654,4263.880933408011,2020-08-06T13:48:54Z,45.50816667,7.81341667,1021.00,47.139
11289,3,3432,8328.310749891654,4264.880933408011,2020-08-06T13:48:55Z,45.50826667,7.81346667,1009.00,47.15
11290,3,3433,8329.310749891654,4265.880933408011,2020-08-06T13:48:56Z,45.50838333,7.81343333,1022.00,47.158
11291,3,3434,8330.310749891654,4266.880933408011,2020-08-06T13:48:57Z,45.50848333,7.81333333,1016.00,47.161
11292,3,3435,8331.310749891654,4267.880933408011,2020-08-06T13:48:58Z,45.50853333,7.81318333,1021.00,47.157
11293,3,3436,8332.310749891654,4268.880933408011,2020-08-06T13:48:59Z,45.50853333,7.81305000,1023.00,47.15
11294,3,3437,8333.310749891654,4269.880933408011,2020-08-06T13:49:00Z,45.50850000,7.81296667,1027.00,47.143
11295,3,3438,8334.310749891654,4270.880933408011,2020-08-06T13:49:01Z,45.50845000,7.81291667,1034.00,47.136
11296,3,3439,8335.310749891654,4271.880933408011,2020-08-06T13:49:02Z,45.50840000,7.81288333,1021.00,47.131
11297,3,3440,8336.310749891654,4272.880933408011,2020-08-06T13:49:03Z,45.50835000,7.81286667,1031.00,47.126
11298,3,3441,8337.310749891654,4273.880933408011,2020-08-06T13:49:04Z,45.50830000,7.81285000,1028.00,47.121
11299,3,3442,8338.310749891654,4274.880933408011,2020-08-06T13:49:05Z,45.50823333,7.81285000,1019.00,47.115
11300,3,3443,8339.310749891654,4275.880933408011,2020-08-06T13:49:06Z,45.50816667,7.81286667,1025.00,47.11
11301,3,3444,8340.310749891654,4276.880933408011,2020-08-06T13:49:07Z,45.50808333,7.81290000,1023.00,47.105
11302,3,3445,8341.310749891654,4277.880933408011,2020-08-06T13:49:08Z,45.50801667,7.81295000,1020.00,47.102
11303,3,3446,8342.310749891654,4278.880933408011,2020-08-06T13:49:09Z,45.50796667,7.81306667,1026.00,47.104
11304,3,3447,8343.310749891654,4279.880933408011,2020-08-06T13:49:10Z,45.50795000,7.81320000,1025.00,47.11
11305,3,3448,8344.310749891654,4280.880933408011,2020-08-06T13:49:11Z,45.50795000,7.81336667,1023.00,47.119
11306,3,3449,8345.310749891654,4281.880933408011,2020-08-06T13:49:12Z,45.50798333,7.81351667,1022.00,47.129
11307,3,3450,8346.310749891654,4282.880933408011,2020-08-06T13:49:13Z,45.50805000,7.81365000,1024.00,47.142
11308,3,3451,8347.310749891654,4283.880933408011,2020-08-06T13:49:14Z,45.50815000,7.81375000,1028.00,47.155
11309,3,3452,8348.310749891654,4284.880933408011,2020-08-06T13:49:15Z,45.50826667,7.81381667,1026.00,47.168
11310,3,3453,8349.310749891654,4285.880933408011,2020-08-06T13:49:16Z,45.50838333,7.81383333,1025.00,47.179
11311,3,3454,8350.310749891654,4286.880933408011,2020-08-06T13:49:17Z,45.50850000,7.81383333,1031.00,47.188
