fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11312,3,3455,8351.310749891654,4287.880933408011,2020-08-06T13:49:18Z,45.50861667,7.81383333,1027.00,47.198
11313,3,3456,8352.310749891654,4288.880933408011,2020-08-06T13:49:19Z,45.50871667,7.81380000,1011.00,47.205
11314,3,3457,8353.310749891654,4289.880933408011,2020-08-06T13:49:20Z,45.50881667,7.81378333,1040.00,47.212
11315,3,3458,8354.310749891654,4290.880933408011,2020-08-06T13:49:21Z,45.50891667,7.81373333,1036.00,47.218
11316,3,3459,8355.310749891654,4291.880933408011,2020-08-06T13:49:22Z,45.50900000,7.81368333,1034.00,47.222
11317,3,3460,8356.310749891654,4292.880933408011,2020-08-06T13:49:23Z,45.50908333,7.81360000,1036.00,47.224
11318,3,3461,8357.310749891654,4293.880933408011,2020-08-06T13:49:24Z,45.50918333,7.81353333,1041.00,47.229
11319,3,3462,8358.310749891654,4294.880933408011,2020-08-06T13:49:25Z,45.50928333,7.81348333,1035.00,47.235
11320,3,3463,8359.310749891654,4295.880933408011,2020-08-06T13:49:26Z,45.50941667,7.81346667,1035.00,47.245
11321,3,3464,8360.310749891654,4296.880933408011,2020-08-06T13:49:27Z,45.50953333,7.81350000,1050.00,47.256
11322,3,3465,8361.310749891654,4297.880933408011,2020-08-06T13:49:28Z,45.50965000,7.81358333,1042.00,47.27
11323,3,3466,8362.310749891654,4298.880933408011,2020-08-06T13:49:29Z,45.50973333,7.81368333,1044.00,47.282
11324,3,3467,8363.310749891654,4299.880933408011,2020-08-06T13:49:30Z,45.50980000,7.81378333,1048.00,47.293
11325,3,3468,8364.310749891654,4300.880933408011,2020-08-06T13:49:31Z,45.50983333,7.81390000,1053.00,47.302
11326,3,3469,8365.310749891654,4301.880933408011,2020-08-06T13:49:32Z,45.50986667,7.81401667,1051.00,47.311
11327,3,3470,8366.310749891654,4302.880933408011,2020-08-06T13:49:33Z,45.50988333,7.81413333,1050.00,47.318
11328,3,3471,8367.310749891654,4303.880933408011,2020-08-06T13:49:34Z,45.50986667,7.81425000,1056.00,47.323
11329,3,3472,8368.310749891654,4304.880933408011,2020-08-06T13:49:35Z,45.50985000,7.81433333,1060.00,47.326
11330,3,3473,8369.310749891654,4305.880933408011,2020-08-06T13:49:36Z,45.50980000,7.81441667,1060.00,47.326
11331,3,3474,8370.310749891654,4306.880933408011,2020-08-06T13:49:37Z,45.50975000,7.81448333,1046.00,47.326
11332,3,3475,8371.310749891654,4307.880933408011,2020-08-06T13:49:38Z,45.50970000,7.81451667,1053.00,47.323
11333,3,3476,8372.310749891654,4308.880933408011,2020-08-06T13:49:39Z,45.50963333,7.81455000,1053.00,47.319
11334,3,3477,8373.310749891654,4309.880933408011,2020-08-06T13:49:40Z,45.50956667,7.81458333,1059.00,47.316
11335,3,3478,8374.310749891654,4310.880933408011,2020-08-06T13:49:41Z,45.50950000,7.81460000,1050.00,47.311
11336,3,3479,8375.310749891654,4311.880933408011,2020-08-06T13:49:42Z,45.50945000,7.81460000,1056.00,47.307
11337,3,3480,8376.310749891654,4312.880933408011,2020-08-06T13:49:43Z,45.50938333,7.81460000,1056.00,47.301
11338,3,3481,8377.310749891654,4313.880933408011,2020-08-06T13:49:44Z,45.50933333,7.81458333,1054.00,47.296
11339,3,3482,8378.310749891654,4314.880933408011,2020-08-06T13:49:45Z,45.50928333,7.81455000,1058.00,47.29
11340,3,3483,8379.310749891654,4315.880933408011,2020-08-06T13:49:46Z,45.50925000,7.81451667,1062.00,47.286
11341,3,3484,8380.310749891654,4316.880933408011,2020-08-06T13:49:47Z,45.50921667,7.81445000,1054.00,47.28
11342,3,3485,8381.310749891654,4317.880933408011,2020-08-06T13:49:48Z,45.50921667,7.81436667,1061.00,47.275
11343,3,3486,8382.310749891654,4318.880933408011,2020-08-06T13:49:49Z,45.50921667,7.81428333,1069.00,47.271
11344,3,3487,8383.310749891654,4319.880933408011,2020-08-06T13:49:50Z,45.50925000,7.81420000,1064.00,47.269
11345,3,3488,8384.310749891654,4320.880933408011,2020-08-06T13:49:51Z,45.50930000,7.81411667,1060.00,47.269
11346,3,3489,8385.310749891654,4321.880933408011,2020-08-06T13:49:52Z,45.50935000,7.81403333,1063.00,47.269
11347,3,3490,8386.310749891654,4322.880933408011,2020-08-06T13:49:53Z,45.50943333,7.81396667,1064.00,47.272
11348,3,3491,8387.310749891654,4323.880933408011,2020-08-06T13:49:54Z,45.50951667,7.81393333,1059.00,47.278
11349,3,3492,8388.310749891654,4324.880933408011,2020-08-06T13:49:55Z,45.50961667,7.81391667,1049.00,47.285
11350,3,3493,8389.310749891654,4325.880933408011,2020-08-06T13:49:56Z,45.50971667,7.81391667,1062.00,47.293
11351,3,3494,8390.310749891654,4326.880933408011,2020-08-06T13:49:57Z,45.50983333,7.81390000,1057.00,47.302
11352,3,3495,8391.310749891654,4327.880933408011,2020-08-06T13:49:58Z,45.50996667,7.81388333,1053.00,47.312
11353,3,3496,8392.310749891654,4328.880933408011,2020-08-06T13:49:59Z,45.51010000,7.81385000,1054.00,47.322
11354,3,3497,8393.310749891654,4329.880933408011,2020-08-06T13:50:00Z,45.51023333,7.81385000,1059.00,47.333
11355,3,3498,8394.310749891654,4330.880933408011,2020-08-06T13:50:01Z,45.51035000,7.81383333,1057.00,47.341
11356,3,3499,8395.310749891654,4331.880933408011,2020-08-06T13:50:02Z,45.51046667,7.81381667,1057.00,47.35
11357,3,3500,8396.310749891654,4332.880933408011,2020-08-06T13:50:03Z,45.51058333,7.81378333,1050.00,47.358
11358,3,3501,8397.310749891654,4333.880933408011,2020-08-06T13:50:04Z,45.51070000,7.81373333,1068.00,47.365
11359,3,3502,8398.310749891654,4334.880933408011,2020-08-06T13:50:05Z,45.51080000,7.81368333,1057.00,47.371
11360,3,3503,8399.310749891654,4335.880933408011,2020-08-06T13:50:06Z,45.51090000,7.81361667,1065.00,47.376
11361,3,3504,8400.310749891654,4336.880933408011,2020-08-06T13:50:07Z,45.51101667,7.81355000,1049.00,47.382
11362,3,3505,8401.310749891654,4337.880933408011,2020-08-06T13:50:08Z,45.51111667,7.81350000,1066.00,47.388
11363,3,3506,8402.310749891654,4338.880933408011,2020-08-06T13:50:09Z,45.51123333,7.81345000,1068.00,47.395
11364,3,3507,8403.310749891654,4339.880933408011,2020-08-06T13:50:10Z,45.51135000,7.81343333,1059.00,47.404
11365,3,3508,8404.310749891654,4340.880933408011,2020-08-06T13:50:11Z,45.51148333,7.81343333,1067.00,47.415
11366,3,3509,8405.310749891654,4341.880933408011,2020-08-06T13:50:12Z,45.51160000,7.81348333,1061.00,47.427
11367,3,3510,8406.310749891654,4342.880933408011,2020-08-06T13:50:13Z,45.51171667,7.81355000,1070.00,47.44
11368,3,3511,8407.310749891654,4343.880933408011,2020-08-06T13:50:14Z,45.51180000,7.81363333,1073.00,47.451
11369,3,3512,8408.310749891654,4344.880933408011,2020-08-06T13:50:15Z,45.51185000,7.81375000,1079.00,47.462
11370,3,3513,8409.310749891654,4345.880933408011,2020-08-06T13:50:16Z,45.51188333,7.81386667,1079.00,47.47
11371,3,3514,8410.310749891654,4346.880933408011,2020-08-06T13:50:17Z,45.51188333,7.81398333,1076.00,47.476
11372,3,3515,8411.310749891654,4347.880933408011,2020-08-06T13:50:18Z,45.51186667,7.81408333,1073.00,47.48
11373,3,3516,8412.310749891654,4348.880933408011,2020-08-06T13:50:19Z,45.51183333,7.81416667,1080.00,47.482
11374,3,3517,8413.310749891654,4349.880933408011,2020-08-06T13:50:20Z,45.51178333,7.81423333,1080.00,47.481
11375,3,3518,8414.310749891654,4350.880933408011,2020-08-06T13:50:21Z,45.51171667,7.81425000,1071.00,47.476
11376,3,3519,8415.310749891654,4351.880933408011,2020-08-06T13:50:22Z,45.51165000,7.81425000,1082.00,47.471
11377,3,3520,8416.310749891654,4352.880933408011,2020-08-06T13:50:23Z,45.51160000,7.81421667,1080.00,47.465
11378,3,3521,8417.310749891654,4353.880933408011,2020-08-06T13:50:24Z,45.51153333,7.81415000,1079.00,47.456
11379,3,3522,8418.310749891654,4354.880933408011,2020-08-06T13:50:25Z,45.51150000,7.81405000,1081.00,47.448
11380,3,3523,8419.310749891654,4355.880933408011,2020-08-06T13:50:26Z,45.51148333,7.81395000,1089.00,47.441
11381,3,3524,8420.310749891654,4356.880933408011,2020-08-06T13:50:27Z,45.51148333,7.81385000,1078.00,47.436
11382,3,3525,8421.310749891654,4357.880933408011,2020-08-06T13:50:28Z,45.51151667,7.81375000,1092.00,47.434
11383,3,3526,8422.310749891654,4358.880933408011,2020-08-06T13:50:29Z,45.51155000,7.81368333,1089.00,47.433
11384,3,3527,8423.310749891654,4359.880933408011,2020-08-06T13:50:30Z,45.51160000,7.81360000,1088.00,47.433
11385,3,3528,8424.310749891654,4360.880933408011,2020-08-06T13:50:31Z,45.51166667,7.81350000,1088.00,47.433
11386,3,3529,8425.310749891654,4361.880933408011,2020-08-06T13:50:32Z,45.51175000,7.81338333,1081.00,47.434
11387,3,3530,8426.310749891654,4362.880933408011,2020-08-06T13:50:33Z,45.51186667,7.81330000,1088.00,47.44
11388,3,3531,8427.310749891654,4363.880933408011,2020-08-06T13:50:34Z,45.51200000,7.81325000,1089.00,47.448
11389,3,3532,8428.310749891654,4364.880933408011,2020-08-06T13:50:35Z,45.51211667,7.81325000,1090.00,47.458
11390,3,3533,8429.310749891654,4365.880933408011,2020-08-06T13:50:36Z,45.51221667,7.81328333,1086.00,47.468
11391,3,3534,8430.310749891654,4366.880933408011,2020-08-06T13:50:37Z,45.51231667,7.81336667,1097.00,47.481
11392,3,3535,8431.310749891654,4367.880933408011,2020-08-06T13:50:38Z,45.51240000,7.81345000,1100.00,47.492
11393,3,3536,8432.310749891654,4368.880933408011,2020-08-06T13:50:39Z,45.51248333,7.81353333,1098.00,47.503
11394,3,3537,8433.310749891654,4369.880933408011,2020-08-06T13:50:40Z,45.51255000,7.81365000,1096.00,47.515
11395,3,3538,8434.310749891654,4370.880933408011,2020-08-06T13:50:41Z,45.51258333,7.81376667,1100.00,47.523
11396,3,3539,8435.310749891654,4371.880933408011,2020-08-06T13:50:42Z,45.51261667,7.81388333,1104.00,47.532
11397,3,3540,8436.310749891654,4372.880933408011,2020-08-06T13:50:43Z,45.51261667,7.81400000,1101.00,47.538
11398,3,3541,8437.310749891654,4373.880933408011,2020-08-06T13:50:44Z,45.51260000,7.81410000,1108.00,47.542
11399,3,3542,8438.310749891654,4374.880933408011,2020-08-06T13:50:45Z,45.51258333,7.81418333,1098.00,47.545
11400,3,3543,8439.310749891654,4375.880933408011,2020-08-06T13:50:46Z,45.51253333,7.81423333,1105.00,47.543
11401,3,3544,8440.310749891654,4376.880933408011,2020-08-06T13:50:47Z,45.51248333,7.81426667,1107.00,47.541
11402,3,3545,8441.310749891654,4377.880933408011,2020-08-06T13:50:48Z,45.51241667,7.81425000,1103.00,47.535
11403,3,3546,8442.310749891654,4378.880933408011,2020-08-06T13:50:49Z,45.51236667,7.81421667,1104.00,47.529
11404,3,3547,8443.310749891654,4379.880933408011,2020-08-06T13:50:50Z,45.51231667,7.81416667,1113.00,47.522
11405,3,3548,8444.310749891654,4380.880933408011,2020-08-06T13:50:51Z,45.51226667,7.81413333,1103.00,47.516
11406,3,3549,8445.310749891654,4381.880933408011,2020-08-06T13:50:52Z,45.51225000,7.81408333,1107.00,47.512
11407,3,3550,8446.310749891654,4382.880933408011,2020-08-06T13:50:53Z,45.51221667,7.81403333,1103.00,47.507
11408,3,3551,8447.310749891654,4383.880933408011,2020-08-06T13:50:54Z,45.51220000,7.81396667,1106.00,47.502
11409,3,3552,8448.310749891654,4384.880933408011,2020-08-06T13:50:55Z,45.51218333,7.81388333,1110.00,47.496
11410,3,3553,8449.310749891654,4385.880933408011,2020-08-06T13:50:56Z,45.51216667,7.81381667,1107.00,47.491
11411,3,3554,8450.310749891654,4386.880933408011,2020-08-06T13:50:57Z,45.51216667,7.81371667,1107.00,47.486
11412,3,3555,8451.310749891654,4387.880933408011,2020-08-06T13:50:58Z,45.51218333,7.81361667,1104.00,47.482
11413,3,3556,8452.310749891654,4388.880933408011,2020-08-06T13:50:59Z,45.51218333,7.81350000,1107.00,47.476
11414,3,3557,8453.310749891654,4389.880933408011,2020-08-06T13:51:00Z,45.51218333,7.81338333,1108.00,47.47
11415,3,3558,8454.310749891654,4390.880933408011,2020-08-06T13:51:01Z,45.51220000,7.81326667,1108.00,47.466
11416,3,3559,8455.310749891654,4391.880933408011,2020-08-06T13:51:02Z,45.51220000,7.81315000,1106.00,47.46
11417,3,3560,8456.310749891654,4392.880933408011,2020-08-06T13:51:03Z,45.51221667,7.81303333,1121.00,47.455
11418,3,3561,8457.310749891654,4393.880933408011,2020-08-06T13:51:04Z,45.51225000,7.81291667,1105.00,47.452
11419,3,3562,8458.310749891654,4394.880933408011,2020-08-06T13:51:05Z,45.51228333,7.81281667,1110.00,47.449
11420,3,3563,8459.310749891654,4395.880933408011,2020-08-06T13:51:06Z,45.51233333,7.81271667,1111.00,47.449
11421,3,3564,8460.310749891654,4396.880933408011,2020-08-06T13:51:07Z,45.51236667,7.81261667,1120.00,47.446
11422,3,3565,8461.310749891654,4397.880933408011,2020-08-06T13:51:08Z,45.51240000,7.81251667,1115.00,47.444
11423,3,3566,8462.310749891654,4398.880933408011,2020-08-06T13:51:09Z,45.51243333,7.81240000,1119.00,47.441
11424,3,3567,8463.310749891654,4399.880933408011,2020-08-06T13:51:10Z,45.51246667,7.81228333,1115.00,47.437
11425,3,3568,8464.310749891654,4400.880933408011,2020-08-06T13:51:11Z,45.51251667,7.81218333,1111.00,47.436
11426,3,3569,8465.310749891654,4401.880933408011,2020-08-06T13:51:12Z,45.51258333,7.81208333,1111.00,47.437
11427,3,3570,8466.310749891654,4402.880933408011,2020-08-06T13:51:13Z,45.51266667,7.81198333,1119.00,47.439
11428,3,3571,8467.310749891654,4403.880933408011,2020-08-06T13:51:14Z,45.51276667,7.81190000,1121.00,47.443
11429,3,3572,8468.310749891654,4404.880933408011,2020-08-06T13:51:15Z,45.51286667,7.81181667,1112.00,47.447
11430,3,3573,8469.310749891654,4405.880933408011,2020-08-06T13:51:16Z,45.51298333,7.81176667,1123.00,47.454
11431,3,3574,8470.310749891654,4406.880933408011,2020-08-06T13:51:17Z,45.51311667,7.81173333,1127.00,47.463
11432,3,3575,8471.310749891654,4407.880933408011,2020-08-06T13:51:18Z,45.51323333,7.81173333,1129.00,47.473
11433,3,3576,8472.310749891654,4408.880933408011,2020-08-06T13:51:19Z,45.51335000,7.81175000,1128.00,47.484
11434,3,3577,8473.310749891654,4409.880933408011,2020-08-06T13:51:20Z,45.51345000,7.81180000,1111.00,47.495
11435,3,3578,8474.310749891654,4410.880933408011,2020-08-06T13:51:21Z,45.51355000,7.81186667,1131.00,47.507
11436,3,3579,8475.310749891654,4411.880933408011,2020-08-06T13:51:22Z,45.51365000,7.81195000,1128.00,47.519
11437,3,3580,8476.310749891654,4412.880933408011,2020-08-06T13:51:23Z,45.51375000,7.81205000,1126.00,47.533
11438,3,3581,8477.310749891654,4413.880933408011,2020-08-06T13:51:24Z,45.51383333,7.81218333,1129.00,47.547
11439,3,3582,8478.310749891654,4414.880933408011,2020-08-06T13:51:25Z,45.51390000,7.81230000,1134.00,47.558
11440,3,3583,8479.310749891654,4415.880933408011,2020-08-06T13:51:26Z,45.51396667,7.81243333,1139.00,47.571
11441,3,3584,8480.310749891654,4416.880933408011,2020-08-06T13:51:27Z,45.51401667,7.81253333,1124.00,47.58
11442,3,3585,8481.310749891654,4417.880933408011,2020-08-06T13:51:28Z,45.51405000,7.81263333,1142.00,47.588
11443,3,3586,8482.310749891654,4418.880933408011,2020-08-06T13:51:29Z,45.51405000,7.81275000,1121.00,47.594
11444,3,3587,8483.310749891654,4419.880933408011,2020-08-06T13:51:30Z,45.51403333,7.81286667,1135.00,47.598
11445,3,3588,8484.310749891654,4420.880933408011,2020-08-06T13:51:31Z,45.51400000,7.81295000,1139.00,47.6
11446,3,3589,8485.310749891654,4421.880933408011,2020-08-06T13:51:32Z,45.51396667,7.81300000,1134.00,47.6
11447,3,3590,8486.310749891654,4422.880933408011,2020-08-06T13:51:33Z,45.51391667,7.81301667,1146.00,47.596
11448,3,3591,8487.310749891654,4423.880933408011,2020-08-06T13:51:34Z,45.51388333,7.81301667,1139.00,47.593
11449,3,3592,8488.310749891654,4424.880933408011,2020-08-06T13:51:35Z,45.51385000,7.81296667,1145.00,47.588
11450,3,3593,8489.310749891654,4425.880933408011,2020-08-06T13:51:36Z,45.51380000,7.81291667,1140.00,47.581
11451,3,3594,8490.310749891654,4426.880933408011,2020-08-06T13:51:37Z,45.51376667,7.81283333,1146.00,47.574
11452,3,3595,8491.310749891654,4427.880933408011,2020-08-06T13:51:38Z,45.51375000,7.81275000,1148.00,47.569
11453,3,3596,8492.310749891654,4428.880933408011,2020-08-06T13:51:39Z,45.51371667,7.81266667,1146.00,47.562
11454,3,3597,8493.310749891654,4429.880933408011,2020-08-06T13:51:40Z,45.51370000,7.81258333,1155.00,47.556
11455,3,3598,8494.310749891654,4430.880933408011,2020-08-06T13:51:41Z,45.51368333,7.81251667,1140.00,47.551
11456,3,3599,8495.310749891654,4431.880933408011,2020-08-06T13:51:42Z,45.51368333,7.81243333,1143.00,47.547
11457,3,3600,8496.310749891654,4432.880933408011,2020-08-06T13:51:43Z,45.51370000,7.81233333,1140.00,47.543
11458,3,3601,8497.310749891654,4433.880933408011,2020-08-06T13:51:44Z,45.51373333,7.81221667,1159.00,47.54
11459,3,3602,8498.310749891654,4434.880933408011,2020-08-06T13:51:45Z,45.51380000,7.81211667,1153.00,47.54
11460,3,3603,8499.310749891654,4435.880933408011,2020-08-06T13:51:46Z,45.51386667,7.81203333,1149.00,47.542
11461,3,3604,8500.310749891654,4436.880933408011,2020-08-06T13:51:47Z,45.51396667,7.81196667,1154.00,47.547
11462,3,3605,8501.310749891654,4437.880933408011,2020-08-06T13:51:48Z,45.51408333,7.81191667,1152.00,47.554
11463,3,3606,8502.310749891654,4438.880933408011,2020-08-06T13:51:49Z,45.51421667,7.81188333,1157.00,47.563
11464,3,3607,8503.310749891654,4439.880933408011,2020-08-06T13:51:50Z,45.51435000,7.81190000,1154.00,47.575
11465,3,3608,8504.310749891654,4440.880933408011,2020-08-06T13:51:51Z,45.51446667,7.81193333,1148.00,47.587
11466,3,3609,8505.310749891654,4441.880933408011,2020-08-06T13:51:52Z,45.51458333,7.81198333,1151.00,47.599
11467,3,3610,8506.310749891654,4442.880933408011,2020-08-06T13:51:53Z,45.51468333,7.81206667,1154.00,47.612
11468,3,3611,8507.310749891654,4443.880933408011,2020-08-06T13:51:54Z,45.51476667,7.81216667,1154.00,47.624
11469,3,3612,8508.310749891654,4444.880933408011,2020-08-06T13:51:55Z,45.51483333,7.81226667,1160.00,47.635
11470,3,3613,8509.310749891654,4445.880933408011,2020-08-06T13:51:56Z,45.51488333,7.81236667,1159.00,47.644
11471,3,3614,8510.310749891654,4446.880933408011,2020-08-06T13:51:57Z,45.51491667,7.81248333,1155.00,47.653
11472,3,3615,8511.310749891654,4447.880933408011,2020-08-06T13:51:58Z,45.51491667,7.81256667,1157.00,47.657
11473,3,3616,8512.310749891654,4448.880933408011,2020-08-06T13:51:59Z,45.51490000,7.81266667,1163.00,47.661
11474,3,3617,8513.310749891654,4449.880933408011,2020-08-06T13:52:00Z,45.51488333,7.81273333,1160.00,47.663
11475,3,3618,8514.310749891654,4450.880933408011,2020-08-06T13:52:01Z,45.51483333,7.81278333,1154.00,47.661
11476,3,3619,8515.310749891654,4451.880933408011,2020-08-06T13:52:02Z,45.51480000,7.81280000,1159.00,47.659
11477,3,3620,8516.310749891654,4452.880933408011,2020-08-06T13:52:03Z,45.51473333,7.81280000,1161.00,47.654
11478,3,3621,8517.310749891654,4453.880933408011,2020-08-06T13:52:04Z,45.51468333,7.81278333,1162.00,47.649
11479,3,3622,8518.310749891654,4454.880933408011,2020-08-06T13:52:05Z,45.51463333,7.81276667,1162.00,47.643
11480,3,3623,8519.310749891654,4455.880933408011,2020-08-06T13:52:06Z,45.51460000,7.81273333,1162.00,47.639
11481,3,3624,8520.310749891654,4456.880933408011,2020-08-06T13:52:07Z,45.51455000,7.81270000,1172.00,47.633
11482,3,3625,8521.310749891654,4457.880933408011,2020-08-06T13:52:08Z,45.51451667,7.81266667,1166.00,47.629
11483,3,3626,8522.310749891654,4458.880933408011,2020-08-06T13:52:09Z,45.51448333,7.81261667,1162.00,47.623
11484,3,3627,8523.310749891654,4459.880933408011,2020-08-06T13:52:10Z,45.51443333,7.81256667,1168.00,47.616
11485,3,3628,8524.310749891654,4460.880933408011,2020-08-06T13:52:11Z,45.51438333,7.81250000,1166.00,47.609
11486,3,3629,8525.310749891654,4461.880933408011,2020-08-06T13:52:12Z,45.51433333,7.81243333,1164.00,47.601
11487,3,3630,8526.310749891654,4462.880933408011,2020-08-06T13:52:13Z,45.51428333,7.81238333,1168.00,47.595
11488,3,3631,8527.310749891654,4463.880933408011,2020-08-06T13:52:14Z,45.51425000,7.81235000,1166.00,47.59
11489,3,3632,8528.310749891654,4464.880933408011,2020-08-06T13:52:15Z,45.51421667,7.81228333,1171.00,47.584
11490,3,3633,8529.310749891654,4465.880933408011,2020-08-06T13:52:16Z,45.51420000,7.81223333,1169.00,47.58
11491,3,3634,8530.310749891654,4466.880933408011,2020-08-06T13:52:17Z,45.51420000,7.81216667,1169.00,47.576
11492,3,3635,8531.310749891654,4467.880933408011,2020-08-06T13:52:18Z,45.51423333,7.81208333,1174.00,47.575
11493,3,3636,8532.310749891654,4468.880933408011,2020-08-06T13:52:19Z,45.51428333,7.81196667,1169.00,47.573
11494,3,3637,8533.310749891654,4469.880933408011,2020-08-06T13:52:20Z,45.51438333,7.81186667,1169.00,47.576
11495,3,3638,8534.310749891654,4470.880933408011,2020-08-06T13:52:21Z,45.51451667,7.81176667,1170.00,47.583
11496,3,3639,8535.310749891654,4471.880933408011,2020-08-06T13:52:22Z,45.51466667,7.81175000,1174.00,47.594
11497,3,3640,8536.310749891654,4472.880933408011,2020-08-06T13:52:23Z,45.51481667,7.81176667,1166.00,47.608
11498,3,3641,8537.310749891654,4473.880933408011,2020-08-06T13:52:24Z,45.51495000,7.81183333,1169.00,47.622
11499,3,3642,8538.310749891654,4474.880933408011,2020-08-06T13:52:25Z,45.51506667,7.81193333,1178.00,47.637
11500,3,3643,8539.310749891654,4475.880933408011,2020-08-06T13:52:26Z,45.51513333,7.81205000,1167.00,47.649
11501,3,3644,8540.310749891654,4476.880933408011,2020-08-06T13:52:27Z,45.51515000,7.81218333,1177.00,47.657
11502,3,3645,8541.310749891654,4477.880933408011,2020-08-06T13:52:28Z,45.51515000,7.81230000,1175.00,47.663
11503,3,3646,8542.310749891654,4478.880933408011,2020-08-06T13:52:29Z,45.51511667,7.81240000,1179.00,47.665
11504,3,3647,8543.310749891654,4479.880933408011,2020-08-06T13:52:30Z,45.51506667,7.81245000,1181.00,47.664
11505,3,3648,8544.310749891654,4480.880933408011,2020-08-06T13:52:31Z,45.51501667,7.81248333,1175.00,47.661
11506,3,3649,8545.310749891654,4481.880933408011,2020-08-06T13:52:32Z,45.51495000,7.81248333,1172.00,47.656
11507,3,3650,8546.310749891654,4482.880933408011,2020-08-06T13:52:33Z,45.51490000,7.81245000,1179.00,47.65
11508,3,3651,8547.310749891654,4483.880933408011,2020-08-06T13:52:34Z,45.51488333,7.81240000,1177.00,47.646
11509,3,3652,8548.310749891654,4484.880933408011,2020-08-06T13:52:35Z,45.51486667,7.81238333,1183.00,47.643
11510,3,3653,8549.310749891654,4485.880933408011,2020-08-06T13:52:36Z,45.51486667,7.81233333,1179.00,47.641
11511,3,3654,8550.310749891654,4486.880933408011,2020-08-06T13:52:37Z,45.51485000,7.81226667,1182.00,47.636
11512,3,3655,8551.310749891654,4487.880933408011,2020-08-06T13:52:38Z,45.51485000,7.81216667,1182.00,47.631
11513,3,3656,8552.310749891654,4488.880933408011,2020-08-06T13:52:39Z,45.51485000,7.81205000,1169.00,47.625
11514,3,3657,8553.310749891654,4489.880933408011,2020-08-06T13:52:40Z,45.51488333,7.81191667,1181.00,47.621
11515,3,3658,8554.310749891654,4490.880933408011,2020-08-06T13:52:41Z,45.51495000,7.81180000,1176.00,47.621
11516,3,3659,8555.310749891654,4491.880933408011,2020-08-06T13:52:42Z,45.51505000,7.81170000,1169.00,47.624
11517,3,3660,8556.310749891654,4492.880933408011,2020-08-06T13:52:43Z,45.51518333,7.81166667,1180.00,47.634
11518,3,3661,8557.310749891654,4493.880933408011,2020-08-06T13:52:44Z,45.51531667,7.81166667,1187.00,47.645
11519,3,3662,8558.310749891654,4494.880933408011,2020-08-06T13:52:45Z,45.51545000,7.81170000,1188.00,47.658
11520,3,3663,8559.310749891654,4495.880933408011,2020-08-06T13:52:46Z,45.51556667,7.81175000,1182.00,47.67
11521,3,3664,8560.310749891654,4496.880933408011,2020-08-06T13:52:47Z,45.51566667,7.81185000,1172.00,47.684
11522,3,3665,8561.310749891654,4497.880933408011,2020-08-06T13:52:48Z,45.51571667,7.81196667,1187.00,47.694
11523,3,3666,8562.310749891654,4498.880933408011,2020-08-06T13:52:49Z,45.51573333,7.81210000,1188.00,47.702
11524,3,3667,8563.310749891654,4499.880933408011,2020-08-06T13:52:50Z,45.51571667,7.81220000,1183.00,47.706
11525,3,3668,8564.310749891654,4500.880933408011,2020-08-06T13:52:51Z,45.51568333,7.81230000,1184.00,47.708
11526,3,3669,8565.310749891654,4501.880933408011,2020-08-06T13:52:52Z,45.51563333,7.81236667,1183.00,47.707
11527,3,3670,8566.310749891654,4502.880933408011,2020-08-06T13:52:53Z,45.51558333,7.81238333,1182.00,47.704
11528,3,3671,8567.310749891654,4503.880933408011,2020-08-06T13:52:54Z,45.51553333,7.81235000,1166.00,47.698
11529,3,3672,8568.310749891654,4504.880933408011,2020-08-06T13:52:55Z,45.51550000,7.81226667,1184.00,47.691
11530,3,3673,8569.310749891654,4505.880933408011,2020-08-06T13:52:56Z,45.51551667,7.81216667,1185.00,47.687
11531,3,3674,8570.310749891654,4506.880933408011,2020-08-06T13:52:57Z,45.51553333,7.81208333,1185.00,47.684
11532,3,3675,8571.310749891654,4507.880933408011,2020-08-06T13:52:58Z,45.51558333,7.81196667,1196.00,47.682
