fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11533,3,3676,8572.310749891654,4508.880933408011,2020-08-06T13:52:59Z,45.51565000,7.81186667,1185.00,47.683
11534,3,3677,8573.310749891654,4509.880933408011,2020-08-06T13:53:00Z,45.51575000,7.81176667,1189.00,47.686
11535,3,3678,8574.310749891654,4510.880933408011,2020-08-06T13:53:01Z,45.51588333,7.81168333,1188.00,47.693
11536,3,3679,8575.310749891654,4511.880933408011,2020-08-06T13:53:02Z,45.51601667,7.81166667,1197.00,47.704
11537,3,3680,8576.310749891654,4512.880933408011,2020-08-06T13:53:03Z,45.51615000,7.81168333,1179.00,47.716
11538,3,3681,8577.310749891654,4513.880933408011,2020-08-06T13:53:04Z,45.51626667,7.81175000,1201.00,47.729
11539,3,3682,8578.310749891654,4514.880933408011,2020-08-06T13:53:05Z,45.51635000,7.81185000,1190.00,47.741
11540,3,3683,8579.310749891654,4515.880933408011,2020-08-06T13:53:06Z,45.51641667,7.81195000,1189.00,47.752
11541,3,3684,8580.310749891654,4516.880933408011,2020-08-06T13:53:07Z,45.51643333,7.81206667,1192.00,47.759
11542,3,3685,8581.310749891654,4517.880933408011,2020-08-06T13:53:08Z,45.51643333,7.81216667,1197.00,47.764
11543,3,3686,8582.310749891654,4518.880933408011,2020-08-06T13:53:09Z,45.51638333,7.81223333,1195.00,47.763
11544,3,3687,8583.310749891654,4519.880933408011,2020-08-06T13:53:10Z,45.51635000,7.81223333,1199.00,47.761
11545,3,3688,8584.310749891654,4520.880933408011,2020-08-06T13:53:11Z,45.51631667,7.81221667,1192.00,47.757
11546,3,3689,8585.310749891654,4521.880933408011,2020-08-06T13:53:12Z,45.51628333,7.81216667,1201.00,47.752
11547,3,3690,8586.310749891654,4522.880933408011,2020-08-06T13:53:13Z,45.51626667,7.81211667,1191.00,47.748
11548,3,3691,8587.310749891654,4523.880933408011,2020-08-06T13:53:14Z,45.51625000,7.81203333,1196.00,47.742
11549,3,3692,8588.310749891654,4524.880933408011,2020-08-06T13:53:15Z,45.51623333,7.81193333,1200.00,47.736
11550,3,3693,8589.310749891654,4525.880933408011,2020-08-06T13:53:16Z,45.51623333,7.81181667,1201.00,47.73
11551,3,3694,8590.310749891654,4526.880933408011,2020-08-06T13:53:17Z,45.51626667,7.81171667,1187.00,47.727
11552,3,3695,8591.310749891654,4527.880933408011,2020-08-06T13:53:18Z,45.51631667,7.81156667,1192.00,47.724
11553,3,3696,8592.310749891654,4528.880933408011,2020-08-06T13:53:19Z,45.51640000,7.81145000,1205.00,47.725
11554,3,3697,8593.310749891654,4529.880933408011,2020-08-06T13:53:20Z,45.51651667,7.81133333,1196.00,47.729
11555,3,3698,8594.310749891654,4530.880933408011,2020-08-06T13:53:21Z,45.51663333,7.81125000,1211.00,47.735
11556,3,3699,8595.310749891654,4531.880933408011,2020-08-06T13:53:22Z,45.51676667,7.81120000,1211.00,47.743
11557,3,3700,8596.310749891654,4532.880933408011,2020-08-06T13:53:23Z,45.51690000,7.81118333,1206.00,47.754
11558,3,3701,8597.310749891654,4533.880933408011,2020-08-06T13:53:24Z,45.51701667,7.81120000,1195.00,47.764
11559,3,3702,8598.310749891654,4534.880933408011,2020-08-06T13:53:25Z,45.51713333,7.81126667,1206.00,47.778
11560,3,3703,8599.310749891654,4535.880933408011,2020-08-06T13:53:26Z,45.51723333,7.81135000,1204.00,47.79
11561,3,3704,8600.310749891654,4536.880933408011,2020-08-06T13:53:27Z,45.51731667,7.81145000,1204.00,47.802
11562,3,3705,8601.310749891654,4537.880933408011,2020-08-06T13:53:28Z,45.51736667,7.81158333,1209.00,47.813
11563,3,3706,8602.310749891654,4538.880933408011,2020-08-06T13:53:29Z,45.51738333,7.81168333,1203.00,47.82
11564,3,3707,8603.310749891654,4539.880933408011,2020-08-06T13:53:30Z,45.51738333,7.81180000,1203.00,47.826
11565,3,3708,8604.310749891654,4540.880933408011,2020-08-06T13:53:31Z,45.51735000,7.81186667,1208.00,47.826
11566,3,3709,8605.310749891654,4541.880933408011,2020-08-06T13:53:32Z,45.51730000,7.81190000,1208.00,47.824
11567,3,3710,8606.310749891654,4542.880933408011,2020-08-06T13:53:33Z,45.51725000,7.81188333,1201.00,47.819
11568,3,3711,8607.310749891654,4543.880933408011,2020-08-06T13:53:34Z,45.51720000,7.81180000,1207.00,47.81
11569,3,3712,8608.310749891654,4544.880933408011,2020-08-06T13:53:35Z,45.51715000,7.81168333,1202.00,47.8
11570,3,3713,8609.310749891654,4545.880933408011,2020-08-06T13:53:36Z,45.51713333,7.81156667,1219.00,47.793
11571,3,3714,8610.310749891654,4546.880933408011,2020-08-06T13:53:37Z,45.51713333,7.81146667,1212.00,47.788
11572,3,3715,8611.310749891654,4547.880933408011,2020-08-06T13:53:38Z,45.51713333,7.81136667,1229.00,47.783
11573,3,3716,8612.310749891654,4548.880933408011,2020-08-06T13:53:39Z,45.51711667,7.81126667,1223.00,47.776
11574,3,3717,8613.310749891654,4549.880933408011,2020-08-06T13:53:40Z,45.51710000,7.81118333,1223.00,47.771
11575,3,3718,8614.310749891654,4550.880933408011,2020-08-06T13:53:41Z,45.51706667,7.81111667,1221.00,47.764
11576,3,3719,8615.310749891654,4551.880933408011,2020-08-06T13:53:42Z,45.51703333,7.81108333,1220.00,47.76
11577,3,3720,8616.310749891654,4552.880933408011,2020-08-06T13:53:43Z,45.51700000,7.81113333,1211.00,47.76
11578,3,3721,8617.310749891654,4553.880933408011,2020-08-06T13:53:44Z,45.51700000,7.81123333,1214.00,47.765
11579,3,3722,8618.310749891654,4554.880933408011,2020-08-06T13:53:45Z,45.51705000,7.81138333,1208.00,47.777
11580,3,3723,8619.310749891654,4555.880933408011,2020-08-06T13:53:46Z,45.51711667,7.81151667,1221.00,47.789
11581,3,3724,8620.310749891654,4556.880933408011,2020-08-06T13:53:47Z,45.51723333,7.81160000,1220.00,47.803
11582,3,3725,8621.310749891654,4557.880933408011,2020-08-06T13:53:48Z,45.51733333,7.81166667,1207.00,47.815
11583,3,3726,8622.310749891654,4558.880933408011,2020-08-06T13:53:49Z,45.51743333,7.81173333,1203.00,47.827
11584,3,3727,8623.310749891654,4559.880933408011,2020-08-06T13:53:50Z,45.51751667,7.81183333,1207.00,47.839
11585,3,3728,8624.310749891654,4560.880933408011,2020-08-06T13:53:51Z,45.51760000,7.81195000,1222.00,47.852
11586,3,3729,8625.310749891654,4561.880933408011,2020-08-06T13:53:52Z,45.51765000,7.81208333,1223.00,47.863
11587,3,3730,8626.310749891654,4562.880933408011,2020-08-06T13:53:53Z,45.51768333,7.81220000,1211.00,47.871
11588,3,3731,8627.310749891654,4563.880933408011,2020-08-06T13:53:54Z,45.51770000,7.81231667,1225.00,47.879
11589,3,3732,8628.310749891654,4564.880933408011,2020-08-06T13:53:55Z,45.51768333,7.81240000,1225.00,47.882
11590,3,3733,8629.310749891654,4565.880933408011,2020-08-06T13:53:56Z,45.51765000,7.81246667,1219.00,47.882
11591,3,3734,8630.310749891654,4566.880933408011,2020-08-06T13:53:57Z,45.51761667,7.81250000,1231.00,47.881
11592,3,3735,8631.310749891654,4567.880933408011,2020-08-06T13:53:58Z,45.51756667,7.81251667,1227.00,47.878
11593,3,3736,8632.310749891654,4568.880933408011,2020-08-06T13:53:59Z,45.51751667,7.81251667,1234.00,47.873
11594,3,3737,8633.310749891654,4569.880933408011,2020-08-06T13:54:00Z,45.51745000,7.81246667,1225.00,47.865
11595,3,3738,8634.310749891654,4570.880933408011,2020-08-06T13:54:01Z,45.51738333,7.81240000,1232.00,47.856
11596,3,3739,8635.310749891654,4571.880933408011,2020-08-06T13:54:02Z,45.51733333,7.81235000,1238.00,47.849
11597,3,3740,8636.310749891654,4572.880933408011,2020-08-06T13:54:03Z,45.51726667,7.81230000,1232.00,47.841
11598,3,3741,8637.310749891654,4573.880933408011,2020-08-06T13:54:04Z,45.51721667,7.81221667,1232.00,47.833
11599,3,3742,8638.310749891654,4574.880933408011,2020-08-06T13:54:05Z,45.51720000,7.81211667,1243.00,47.826
11600,3,3743,8639.310749891654,4575.880933408011,2020-08-06T13:54:06Z,45.51720000,7.81198333,1229.00,47.82
11601,3,3744,8640.310749891654,4576.880933408011,2020-08-06T13:54:07Z,45.51723333,7.81185000,1242.00,47.816
11602,3,3745,8641.310749891654,4577.880933408011,2020-08-06T13:54:08Z,45.51731667,7.81171667,1223.00,47.816
11603,3,3746,8642.310749891654,4578.880933408011,2020-08-06T13:54:09Z,45.51743333,7.81163333,1244.00,47.822
11604,3,3747,8643.310749891654,4579.880933408011,2020-08-06T13:54:10Z,45.51756667,7.81160000,1246.00,47.831
11605,3,3748,8644.310749891654,4580.880933408011,2020-08-06T13:54:11Z,45.51768333,7.81161667,1230.00,47.842
11606,3,3749,8645.310749891654,4581.880933408011,2020-08-06T13:54:12Z,45.51780000,7.81170000,1247.00,47.856
11607,3,3750,8646.310749891654,4582.880933408011,2020-08-06T13:54:13Z,45.51790000,7.81181667,1238.00,47.87
11608,3,3751,8647.310749891654,4583.880933408011,2020-08-06T13:54:14Z,45.51795000,7.81195000,1239.00,47.881
11609,3,3752,8648.310749891654,4584.880933408011,2020-08-06T13:54:15Z,45.51795000,7.81205000,1240.00,47.886
11610,3,3753,8649.310749891654,4585.880933408011,2020-08-06T13:54:16Z,45.51793333,7.81215000,1254.00,47.89
11611,3,3754,8650.310749891654,4586.880933408011,2020-08-06T13:54:17Z,45.51788333,7.81220000,1264.00,47.888
11612,3,3755,8651.310749891654,4587.880933408011,2020-08-06T13:54:18Z,45.51785000,7.81221667,1261.00,47.886
11613,3,3756,8652.310749891654,4588.880933408011,2020-08-06T13:54:19Z,45.51783333,7.81220000,1261.00,47.884
11614,3,3757,8653.310749891654,4589.880933408011,2020-08-06T13:54:20Z,45.51781667,7.81213333,1239.00,47.879
11615,3,3758,8654.310749891654,4590.880933408011,2020-08-06T13:54:21Z,45.51781667,7.81203333,1273.00,47.874
11616,3,3759,8655.310749891654,4591.880933408011,2020-08-06T13:54:22Z,45.51785000,7.81190000,1240.00,47.87
11617,3,3760,8656.310749891654,4592.880933408011,2020-08-06T13:54:23Z,45.51791667,7.81176667,1266.00,47.869
11618,3,3761,8657.310749891654,4593.880933408011,2020-08-06T13:54:24Z,45.51805000,7.81170000,1239.00,47.877
11619,3,3762,8658.310749891654,4594.880933408011,2020-08-06T13:54:25Z,45.51820000,7.81168333,1281.00,47.889
11620,3,3763,8659.310749891654,4595.880933408011,2020-08-06T13:54:26Z,45.51833333,7.81176667,1263.00,47.905
11621,3,3764,8660.310749891654,4596.880933408011,2020-08-06T13:54:27Z,45.51841667,7.81190000,1259.00,47.918
11622,3,3765,8661.310749891654,4597.880933408011,2020-08-06T13:54:28Z,45.51846667,7.81205000,1272.00,47.93
11623,3,3766,8662.310749891654,4598.880933408011,2020-08-06T13:54:29Z,45.51845000,7.81216667,1274.00,47.935
11624,3,3767,8663.310749891654,4599.880933408011,2020-08-06T13:54:30Z,45.51843333,7.81223333,1272.00,47.937
11625,3,3768,8664.310749891654,4600.880933408011,2020-08-06T13:54:31Z,45.51840000,7.81221667,1261.00,47.933
11626,3,3769,8665.310749891654,4601.880933408011,2020-08-06T13:54:32Z,45.51838333,7.81215000,1273.00,47.928
11627,3,3770,8666.310749891654,4602.880933408011,2020-08-06T13:54:33Z,45.51840000,7.81205000,1267.00,47.924
11628,3,3771,8667.310749891654,4603.880933408011,2020-08-06T13:54:34Z,45.51841667,7.81196667,1268.00,47.922
11629,3,3772,8668.310749891654,4604.880933408011,2020-08-06T13:54:35Z,45.51845000,7.81186667,1269.00,47.919
11630,3,3773,8669.310749891654,4605.880933408011,2020-08-06T13:54:36Z,45.51850000,7.81175000,1281.00,47.918
11631,3,3774,8670.310749891654,4606.880933408011,2020-08-06T13:54:37Z,45.51858333,7.81166667,1271.00,47.921
11632,3,3775,8671.310749891654,4607.880933408011,2020-08-06T13:54:38Z,45.51868333,7.81158333,1272.00,47.925
11633,3,3776,8672.310749891654,4608.880933408011,2020-08-06T13:54:39Z,45.51880000,7.81151667,1270.00,47.931
11634,3,3777,8673.310749891654,4609.880933408011,2020-08-06T13:54:40Z,45.51895000,7.81150000,1276.00,47.943
11635,3,3778,8674.310749891654,4610.880933408011,2020-08-06T13:54:41Z,45.51910000,7.81153333,1274.00,47.958
11636,3,3779,8675.310749891654,4611.880933408011,2020-08-06T13:54:42Z,45.51923333,7.81163333,1271.00,47.974
11637,3,3780,8676.310749891654,4612.880933408011,2020-08-06T13:54:43Z,45.51931667,7.81176667,1281.00,47.988
11638,3,3781,8677.310749891654,4613.880933408011,2020-08-06T13:54:44Z,45.51938333,7.81190000,1275.00,48.0
11639,3,3782,8678.310749891654,4614.880933408011,2020-08-06T13:54:45Z,45.51941667,7.81203333,1282.00,48.01
11640,3,3783,8679.310749891654,4615.880933408011,2020-08-06T13:54:46Z,45.51941667,7.81213333,1286.00,48.015
11641,3,3784,8680.310749891654,4616.880933408011,2020-08-06T13:54:47Z,45.51940000,7.81221667,1281.00,48.018
11642,3,3785,8681.310749891654,4617.880933408011,2020-08-06T13:54:48Z,45.51938333,7.81226667,1288.00,48.019
11643,3,3786,8682.310749891654,4618.880933408011,2020-08-06T13:54:49Z,45.51935000,7.81231667,1280.00,48.018
11644,3,3787,8683.310749891654,4619.880933408011,2020-08-06T13:54:50Z,45.51931667,7.81233333,1289.00,48.016
11645,3,3788,8684.310749891654,4620.880933408011,2020-08-06T13:54:51Z,45.51930000,7.81231667,1279.00,48.014
11646,3,3789,8685.310749891654,4621.880933408011,2020-08-06T13:54:52Z,45.51926667,7.81228333,1289.00,48.01
11647,3,3790,8686.310749891654,4622.880933408011,2020-08-06T13:54:53Z,45.51926667,7.81221667,1286.00,48.006
11648,3,3791,8687.310749891654,4623.880933408011,2020-08-06T13:54:54Z,45.51928333,7.81211667,1286.00,48.003
11649,3,3792,8688.310749891654,4624.880933408011,2020-08-06T13:54:55Z,45.51930000,7.81201667,1290.00,47.999
11650,3,3793,8689.310749891654,4625.880933408011,2020-08-06T13:54:56Z,45.51933333,7.81191667,1280.00,47.997
11651,3,3794,8690.310749891654,4626.880933408011,2020-08-06T13:54:57Z,45.51935000,7.81181667,1297.00,47.993
11652,3,3795,8691.310749891654,4627.880933408011,2020-08-06T13:54:58Z,45.51938333,7.81170000,1289.00,47.99
11653,3,3796,8692.310749891654,4628.880933408011,2020-08-06T13:54:59Z,45.51940000,7.81160000,1295.00,47.987
11654,3,3797,8693.310749891654,4629.880933408011,2020-08-06T13:55:00Z,45.51941667,7.81146667,1273.00,47.981
11655,3,3798,8694.310749891654,4630.880933408011,2020-08-06T13:55:01Z,45.51945000,7.81135000,1296.00,47.978
11656,3,3799,8695.310749891654,4631.880933408011,2020-08-06T13:55:02Z,45.51946667,7.81121667,1299.00,47.973
11657,3,3800,8696.310749891654,4632.880933408011,2020-08-06T13:55:03Z,45.51948333,7.81110000,1301.00,47.969
11658,3,3801,8697.310749891654,4633.880933408011,2020-08-06T13:55:04Z,45.51950000,7.81096667,1306.00,47.963
11659,3,3802,8698.310749891654,4634.880933408011,2020-08-06T13:55:05Z,45.51951667,7.81085000,1304.00,47.959
11660,3,3803,8699.310749891654,4635.880933408011,2020-08-06T13:55:06Z,45.51953333,7.81073333,1301.00,47.954
11661,3,3804,8700.310749891654,4636.880933408011,2020-08-06T13:55:07Z,45.51956667,7.81061667,1308.00,47.951
11662,3,3805,8701.310749891654,4637.880933408011,2020-08-06T13:55:08Z,45.51960000,7.81050000,1316.00,47.948
11663,3,3806,8702.310749891654,4638.880933408011,2020-08-06T13:55:09Z,45.51960000,7.81038333,1305.00,47.943
11664,3,3807,8703.310749891654,4639.880933408011,2020-08-06T13:55:10Z,45.51960000,7.81026667,1311.00,47.937
11665,3,3808,8704.310749891654,4640.880933408011,2020-08-06T13:55:11Z,45.51960000,7.81013333,1314.00,47.93
11666,3,3809,8705.310749891654,4641.880933408011,2020-08-06T13:55:12Z,45.51961667,7.81000000,1313.00,47.925
11667,3,3810,8706.310749891654,4642.880933408011,2020-08-06T13:55:13Z,45.51963333,7.80986667,1317.00,47.919
11668,3,3811,8707.310749891654,4643.880933408011,2020-08-06T13:55:14Z,45.51963333,7.80973333,1318.00,47.913
11669,3,3812,8708.310749891654,4644.880933408011,2020-08-06T13:55:15Z,45.51963333,7.80963333,1327.00,47.908
11670,3,3813,8709.310749891654,4645.880933408011,2020-08-06T13:55:16Z,45.51960000,7.80953333,1324.00,47.9
11671,3,3814,8710.310749891654,4646.880933408011,2020-08-06T13:55:17Z,45.51956667,7.80948333,1323.00,47.895
11672,3,3815,8711.310749891654,4647.880933408011,2020-08-06T13:55:18Z,45.51950000,7.80945000,1324.00,47.887
11673,3,3816,8712.310749891654,4648.880933408011,2020-08-06T13:55:19Z,45.51943333,7.80948333,1327.00,47.883
11674,3,3817,8713.310749891654,4649.880933408011,2020-08-06T13:55:20Z,45.51940000,7.80955000,1333.00,47.884
11675,3,3818,8714.310749891654,4650.880933408011,2020-08-06T13:55:21Z,45.51938333,7.80965000,1334.00,47.887
11676,3,3819,8715.310749891654,4651.880933408011,2020-08-06T13:55:22Z,45.51940000,7.80978333,1328.00,47.895
11677,3,3820,8716.310749891654,4652.880933408011,2020-08-06T13:55:23Z,45.51945000,7.80993333,1336.00,47.907
11678,3,3821,8717.310749891654,4653.880933408011,2020-08-06T13:55:24Z,45.51948333,7.81008333,1320.00,47.918
11679,3,3822,8718.310749891654,4654.880933408011,2020-08-06T13:55:25Z,45.51955000,7.81023333,1336.00,47.931
11680,3,3823,8719.310749891654,4655.880933408011,2020-08-06T13:55:26Z,45.51961667,7.81036667,1333.00,47.943
11681,3,3824,8720.310749891654,4656.880933408011,2020-08-06T13:55:27Z,45.51966667,7.81051667,1327.00,47.955
11682,3,3825,8721.310749891654,4657.880933408011,2020-08-06T13:55:28Z,45.51971667,7.81065000,1330.00,47.966
11683,3,3826,8722.310749891654,4658.880933408011,2020-08-06T13:55:29Z,45.51971667,7.81078333,1331.00,47.973
11684,3,3827,8723.310749891654,4659.880933408011,2020-08-06T13:55:30Z,45.51968333,7.81088333,1337.00,47.975
11685,3,3828,8724.310749891654,4660.880933408011,2020-08-06T13:55:31Z,45.51965000,7.81093333,1341.00,47.974
11686,3,3829,8725.310749891654,4661.880933408011,2020-08-06T13:55:32Z,45.51960000,7.81093333,1336.00,47.97
11687,3,3830,8726.310749891654,4662.880933408011,2020-08-06T13:55:33Z,45.51956667,7.81088333,1337.00,47.965
11688,3,3831,8727.310749891654,4663.880933408011,2020-08-06T13:55:34Z,45.51956667,7.81081667,1339.00,47.961
11689,3,3832,8728.310749891654,4664.880933408011,2020-08-06T13:55:35Z,45.51958333,7.81071667,1341.00,47.958
11690,3,3833,8729.310749891654,4665.880933408011,2020-08-06T13:55:36Z,45.51960000,7.81060000,1346.00,47.953
11691,3,3834,8730.310749891654,4666.880933408011,2020-08-06T13:55:37Z,45.51963333,7.81048333,1337.00,47.95
11692,3,3835,8731.310749891654,4667.880933408011,2020-08-06T13:55:38Z,45.51966667,7.81035000,1341.00,47.947
11693,3,3836,8732.310749891654,4668.880933408011,2020-08-06T13:55:39Z,45.51970000,7.81021667,1345.00,47.943
11694,3,3837,8733.310749891654,4669.880933408011,2020-08-06T13:55:40Z,45.51973333,7.81010000,1344.00,47.94
11695,3,3838,8734.310749891654,4670.880933408011,2020-08-06T13:55:41Z,45.51976667,7.80998333,1343.00,47.937
11696,3,3839,8735.310749891654,4671.880933408011,2020-08-06T13:55:42Z,45.51978333,7.80986667,1338.00,47.932
11697,3,3840,8736.310749891654,4672.880933408011,2020-08-06T13:55:43Z,45.51981667,7.80975000,1348.00,47.929
11698,3,3841,8737.310749891654,4673.880933408011,2020-08-06T13:55:44Z,45.51983333,7.80963333,1338.00,47.925
11699,3,3842,8738.310749891654,4674.880933408011,2020-08-06T13:55:45Z,45.51986667,7.80950000,1342.00,47.921
11700,3,3843,8739.310749891654,4675.880933408011,2020-08-06T13:55:46Z,45.51988333,7.80940000,1352.00,47.917
11701,3,3844,8740.310749891654,4676.880933408011,2020-08-06T13:55:47Z,45.51988333,7.80930000,1348.00,47.912
11702,3,3845,8741.310749891654,4677.880933408011,2020-08-06T13:55:48Z,45.51990000,7.80921667,1352.00,47.91
11703,3,3846,8742.310749891654,4678.880933408011,2020-08-06T13:55:49Z,45.51990000,7.80911667,1343.00,47.905
11704,3,3847,8743.310749891654,4679.880933408011,2020-08-06T13:55:50Z,45.51990000,7.80901667,1354.00,47.9
11705,3,3848,8744.310749891654,4680.880933408011,2020-08-06T13:55:51Z,45.51990000,7.80888333,1350.00,47.893
11706,3,3849,8745.310749891654,4681.880933408011,2020-08-06T13:55:52Z,45.51990000,7.80876667,1357.00,47.887
11707,3,3850,8746.310749891654,4682.880933408011,2020-08-06T13:55:53Z,45.51988333,7.80866667,1351.00,47.881
11708,3,3851,8747.310749891654,4683.880933408011,2020-08-06T13:55:54Z,45.51986667,7.80855000,1362.00,47.874
11709,3,3852,8748.310749891654,4684.880933408011,2020-08-06T13:55:55Z,45.51985000,7.80845000,1356.00,47.867
11710,3,3853,8749.310749891654,4685.880933408011,2020-08-06T13:55:56Z,45.51983333,7.80835000,1357.00,47.861
11711,3,3854,8750.310749891654,4686.880933408011,2020-08-06T13:55:57Z,45.51983333,7.80823333,1363.00,47.855
11712,3,3855,8751.310749891654,4687.880933408011,2020-08-06T13:55:58Z,45.51983333,7.80813333,1355.00,47.85
11713,3,3856,8752.310749891654,4688.880933408011,2020-08-06T13:55:59Z,45.51983333,7.80801667,1358.00,47.844
11714,3,3857,8753.310749891654,4689.880933408011,2020-08-06T13:56:00Z,45.51981667,7.80788333,1363.00,47.836
11715,3,3858,8754.310749891654,4690.880933408011,2020-08-06T13:56:01Z,45.51980000,7.80778333,1363.00,47.83
11716,3,3859,8755.310749891654,4691.880933408011,2020-08-06T13:56:02Z,45.51980000,7.80766667,1363.00,47.824
11717,3,3860,8756.310749891654,4692.880933408011,2020-08-06T13:56:03Z,45.51980000,7.80756667,1367.00,47.819
11718,3,3861,8757.310749891654,4693.880933408011,2020-08-06T13:56:04Z,45.51978333,7.80746667,1361.00,47.813
11719,3,3862,8758.310749891654,4694.880933408011,2020-08-06T13:56:05Z,45.51975000,7.80738333,1364.00,47.806
11720,3,3863,8759.310749891654,4695.880933408011,2020-08-06T13:56:06Z,45.51971667,7.80730000,1367.00,47.799
11721,3,3864,8760.310749891654,4696.880933408011,2020-08-06T13:56:07Z,45.51966667,7.80723333,1363.00,47.791
11722,3,3865,8761.310749891654,4697.880933408011,2020-08-06T13:56:08Z,45.51961667,7.80723333,1369.00,47.787
11723,3,3866,8762.310749891654,4698.880933408011,2020-08-06T13:56:09Z,45.51956667,7.80726667,1364.00,47.784
11724,3,3867,8763.310749891654,4699.880933408011,2020-08-06T13:56:10Z,45.51955000,7.80736667,1358.00,47.788
11725,3,3868,8764.310749891654,4700.880933408011,2020-08-06T13:56:11Z,45.51955000,7.80751667,1357.00,47.795
11726,3,3869,8765.310749891654,4701.880933408011,2020-08-06T13:56:12Z,45.51958333,7.80765000,1358.00,47.805
11727,3,3870,8766.310749891654,4702.880933408011,2020-08-06T13:56:13Z,45.51965000,7.80778333,1357.00,47.817
11728,3,3871,8767.310749891654,4703.880933408011,2020-08-06T13:56:14Z,45.51971667,7.80790000,1362.00,47.828
11729,3,3872,8768.310749891654,4704.880933408011,2020-08-06T13:56:15Z,45.51980000,7.80801667,1354.00,47.841
11730,3,3873,8769.310749891654,4705.880933408011,2020-08-06T13:56:16Z,45.51986667,7.80813333,1350.00,47.853
11731,3,3874,8770.310749891654,4706.880933408011,2020-08-06T13:56:17Z,45.51991667,7.80825000,1357.00,47.863
11732,3,3875,8771.310749891654,4707.880933408011,2020-08-06T13:56:18Z,45.51996667,7.80836667,1367.00,47.873
11733,3,3876,8772.310749891654,4708.880933408011,2020-08-06T13:56:19Z,45.52000000,7.80850000,1361.00,47.883
11734,3,3877,8773.310749891654,4709.880933408011,2020-08-06T13:56:20Z,45.52005000,7.80863333,1366.00,47.893
11735,3,3878,8774.310749891654,4710.880933408011,2020-08-06T13:56:21Z,45.52008333,7.80876667,1355.00,47.903
11736,3,3879,8775.310749891654,4711.880933408011,2020-08-06T13:56:22Z,45.52011667,7.80890000,1366.00,47.912
11737,3,3880,8776.310749891654,4712.880933408011,2020-08-06T13:56:23Z,45.52015000,7.80903333,1369.00,47.922
11738,3,3881,8777.310749891654,4713.880933408011,2020-08-06T13:56:24Z,45.52016667,7.80915000,1369.00,47.929
11739,3,3882,8778.310749891654,4714.880933408011,2020-08-06T13:56:25Z,45.52018333,7.80928333,1365.00,47.937
11740,3,3883,8779.310749891654,4715.880933408011,2020-08-06T13:56:26Z,45.52016667,7.80940000,1361.00,47.942
11741,3,3884,8780.310749891654,4716.880933408011,2020-08-06T13:56:27Z,45.52015000,7.80950000,1366.00,47.945
11742,3,3885,8781.310749891654,4717.880933408011,2020-08-06T13:56:28Z,45.52010000,7.80955000,1368.00,47.943
11743,3,3886,8782.310749891654,4718.880933408011,2020-08-06T13:56:29Z,45.52005000,7.80956667,1371.00,47.94
11744,3,3887,8783.310749891654,4719.880933408011,2020-08-06T13:56:30Z,45.52001667,7.80953333,1374.00,47.936
11745,3,3888,8784.310749891654,4720.880933408011,2020-08-06T13:56:31Z,45.51998333,7.80946667,1359.00,47.929
11746,3,3889,8785.310749891654,4721.880933408011,2020-08-06T13:56:32Z,45.51996667,7.80938333,1373.00,47.924
11747,3,3890,8786.310749891654,4722.880933408011,2020-08-06T13:56:33Z,45.51995000,7.80926667,1364.00,47.917
11748,3,3891,8787.310749891654,4723.880933408011,2020-08-06T13:56:34Z,45.51995000,7.80915000,1375.00,47.911
11749,3,3892,8788.310749891654,4724.880933408011,2020-08-06T13:56:35Z,45.51991667,7.80903333,1369.00,47.902
11750,3,3893,8789.310749891654,4725.880933408011,2020-08-06T13:56:36Z,45.51991667,7.80890000,1358.00,47.895
11751,3,3894,8790.310749891654,4726.880933408011,2020-08-06T13:56:37Z,45.51990000,7.80878333,1363.00,47.888
11752,3,3895,8791.310749891654,4727.880933408011,2020-08-06T13:56:38Z,45.51991667,7.80866667,1366.00,47.884
11753,3,3896,8792.310749891654,4728.880933408011,2020-08-06T13:56:39Z,45.51991667,7.80855000,1367.00,47.878
