fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11754,3,3897,8793.310749891654,4729.880933408011,2020-08-06T13:56:40Z,45.51990000,7.80845000,1366.00,47.872
11755,3,3898,8794.310749891654,4730.880933408011,2020-08-06T13:56:41Z,45.51988333,7.80835000,1368.00,47.865
11756,3,3899,8795.310749891654,4731.880933408011,2020-08-06T13:56:42Z,45.51985000,7.80825000,1365.00,47.857
11757,3,3900,8796.310749891654,4732.880933408011,2020-08-06T13:56:43Z,45.51983333,7.80813333,1364.00,47.85
11758,3,3901,8797.310749891654,4733.880933408011,2020-08-06T13:56:44Z,45.51981667,7.80801667,1361.00,47.843
11759,3,3902,8798.310749891654,4734.880933408011,2020-08-06T13:56:45Z,45.51980000,7.80790000,1363.00,47.836
11760,3,3903,8799.310749891654,4735.880933408011,2020-08-06T13:56:46Z,45.51976667,7.80780000,1367.00,47.828
11761,3,3904,8800.310749891654,4736.880933408011,2020-08-06T13:56:47Z,45.51973333,7.80770000,1368.00,47.82
11762,3,3905,8801.310749891654,4737.880933408011,2020-08-06T13:56:48Z,45.51970000,7.80761667,1368.00,47.813
11763,3,3906,8802.310749891654,4738.880933408011,2020-08-06T13:56:49Z,45.51966667,7.80753333,1362.00,47.806
11764,3,3907,8803.310749891654,4739.880933408011,2020-08-06T13:56:50Z,45.51965000,7.80746667,1367.00,47.801
11765,3,3908,8804.310749891654,4740.880933408011,2020-08-06T13:56:51Z,45.51960000,7.80740000,1372.00,47.794
11766,3,3909,8805.310749891654,4741.880933408011,2020-08-06T13:56:52Z,45.51953333,7.80733333,1363.00,47.785
11767,3,3910,8806.310749891654,4742.880933408011,2020-08-06T13:56:53Z,45.51948333,7.80726667,1366.00,47.777
11768,3,3911,8807.310749891654,4743.880933408011,2020-08-06T13:56:54Z,45.51941667,7.80720000,1384.00,47.768
11769,3,3912,8808.310749891654,4744.880933408011,2020-08-06T13:56:55Z,45.51936667,7.80715000,1371.00,47.761
11770,3,3913,8809.310749891654,4745.880933408011,2020-08-06T13:56:56Z,45.51933333,7.80711667,1372.00,47.757
11771,3,3914,8810.310749891654,4746.880933408011,2020-08-06T13:56:57Z,45.51930000,7.80708333,1379.00,47.752
11772,3,3915,8811.310749891654,4747.880933408011,2020-08-06T13:56:58Z,45.51926667,7.80703333,1371.00,47.747
11773,3,3916,8812.310749891654,4748.880933408011,2020-08-06T13:56:59Z,45.51923333,7.80698333,1375.00,47.741
11774,3,3917,8813.310749891654,4749.880933408011,2020-08-06T13:57:00Z,45.51918333,7.80691667,1378.00,47.734
11775,3,3918,8814.310749891654,4750.880933408011,2020-08-06T13:57:01Z,45.51910000,7.80685000,1369.00,47.723
11776,3,3919,8815.310749891654,4751.880933408011,2020-08-06T13:57:02Z,45.51903333,7.80676667,1367.00,47.714
11777,3,3920,8816.310749891654,4752.880933408011,2020-08-06T13:57:03Z,45.51896667,7.80670000,1374.00,47.705
11778,3,3921,8817.310749891654,4753.880933408011,2020-08-06T13:57:04Z,45.51891667,7.80665000,1376.00,47.698
11779,3,3922,8818.310749891654,4754.880933408011,2020-08-06T13:57:05Z,45.51886667,7.80660000,1367.00,47.691
11780,3,3923,8819.310749891654,4755.880933408011,2020-08-06T13:57:06Z,45.51883333,7.80655000,1386.00,47.686
11781,3,3924,8820.310749891654,4756.880933408011,2020-08-06T13:57:07Z,45.51878333,7.80651667,1373.00,47.68
11782,3,3925,8821.310749891654,4757.880933408011,2020-08-06T13:57:08Z,45.51873333,7.80648333,1377.00,47.674
11783,3,3926,8822.310749891654,4758.880933408011,2020-08-06T13:57:09Z,45.51868333,7.80645000,1383.00,47.668
11784,3,3927,8823.310749891654,4759.880933408011,2020-08-06T13:57:10Z,45.51863333,7.80638333,1376.00,47.66
11785,3,3928,8824.310749891654,4760.880933408011,2020-08-06T13:57:11Z,45.51858333,7.80631667,1378.00,47.653
11786,3,3929,8825.310749891654,4761.880933408011,2020-08-06T13:57:12Z,45.51853333,7.80626667,1387.00,47.646
11787,3,3930,8826.310749891654,4762.880933408011,2020-08-06T13:57:13Z,45.51850000,7.80621667,1390.00,47.641
11788,3,3931,8827.310749891654,4763.880933408011,2020-08-06T13:57:14Z,45.51848333,7.80618333,1387.00,47.638
11789,3,3932,8828.310749891654,4764.880933408011,2020-08-06T13:57:15Z,45.51845000,7.80615000,1382.00,47.633
11790,3,3933,8829.310749891654,4765.880933408011,2020-08-06T13:57:16Z,45.51840000,7.80610000,1383.00,47.626
11791,3,3934,8830.310749891654,4766.880933408011,2020-08-06T13:57:17Z,45.51835000,7.80603333,1382.00,47.619
11792,3,3935,8831.310749891654,4767.880933408011,2020-08-06T13:57:18Z,45.51830000,7.80596667,1388.00,47.611
11793,3,3936,8832.310749891654,4768.880933408011,2020-08-06T13:57:19Z,45.51825000,7.80591667,1377.00,47.604
11794,3,3937,8833.310749891654,4769.880933408011,2020-08-06T13:57:20Z,45.51820000,7.80588333,1385.00,47.598
11795,3,3938,8834.310749891654,4770.880933408011,2020-08-06T13:57:21Z,45.51816667,7.80585000,1382.00,47.594
11796,3,3939,8835.310749891654,4771.880933408011,2020-08-06T13:57:22Z,45.51811667,7.80581667,1371.00,47.588
11797,3,3940,8836.310749891654,4772.880933408011,2020-08-06T13:57:23Z,45.51808333,7.80578333,1380.00,47.583
11798,3,3941,8837.310749891654,4773.880933408011,2020-08-06T13:57:24Z,45.51803333,7.80573333,1375.00,47.577
11799,3,3942,8838.310749891654,4774.880933408011,2020-08-06T13:57:25Z,45.51796667,7.80566667,1379.00,47.568
11800,3,3943,8839.310749891654,4775.880933408011,2020-08-06T13:57:26Z,45.51791667,7.80560000,1380.00,47.56
11801,3,3944,8840.310749891654,4776.880933408011,2020-08-06T13:57:27Z,45.51788333,7.80555000,1375.00,47.555
11802,3,3945,8841.310749891654,4777.880933408011,2020-08-06T13:57:28Z,45.51785000,7.80550000,1374.00,47.549
11803,3,3946,8842.310749891654,4778.880933408011,2020-08-06T13:57:29Z,45.51781667,7.80545000,1380.00,47.544
11804,3,3947,8843.310749891654,4779.880933408011,2020-08-06T13:57:30Z,45.51776667,7.80540000,1374.00,47.537
11805,3,3948,8844.310749891654,4780.880933408011,2020-08-06T13:57:31Z,45.51771667,7.80533333,1375.00,47.53
11806,3,3949,8845.310749891654,4781.880933408011,2020-08-06T13:57:32Z,45.51765000,7.80528333,1378.00,47.521
11807,3,3950,8846.310749891654,4782.880933408011,2020-08-06T13:57:33Z,45.51758333,7.80523333,1372.00,47.513
11808,3,3951,8847.310749891654,4783.880933408011,2020-08-06T13:57:34Z,45.51753333,7.80518333,1374.00,47.506
11809,3,3952,8848.310749891654,4784.880933408011,2020-08-06T13:57:35Z,45.51748333,7.80515000,1366.00,47.501
11810,3,3953,8849.310749891654,4785.880933408011,2020-08-06T13:57:36Z,45.51743333,7.80511667,1375.00,47.495
11811,3,3954,8850.310749891654,4786.880933408011,2020-08-06T13:57:37Z,45.51738333,7.80508333,1376.00,47.489
11812,3,3955,8851.310749891654,4787.880933408011,2020-08-06T13:57:38Z,45.51733333,7.80505000,1374.00,47.483
11813,3,3956,8852.310749891654,4788.880933408011,2020-08-06T13:57:39Z,45.51728333,7.80503333,1370.00,47.478
11814,3,3957,8853.310749891654,4789.880933408011,2020-08-06T13:57:40Z,45.51723333,7.80498333,1366.00,47.471
11815,3,3958,8854.310749891654,4790.880933408011,2020-08-06T13:57:41Z,45.51718333,7.80495000,1377.00,47.465
11816,3,3959,8855.310749891654,4791.880933408011,2020-08-06T13:57:42Z,45.51713333,7.80491667,1373.00,47.459
11817,3,3960,8856.310749891654,4792.880933408011,2020-08-06T13:57:43Z,45.51708333,7.80488333,1378.00,47.453
11818,3,3961,8857.310749891654,4793.880933408011,2020-08-06T13:57:44Z,45.51703333,7.80486667,1374.00,47.448
11819,3,3962,8858.310749891654,4794.880933408011,2020-08-06T13:57:45Z,45.51698333,7.80483333,1367.00,47.442
11820,3,3963,8859.310749891654,4795.880933408011,2020-08-06T13:57:46Z,45.51693333,7.80480000,1366.00,47.436
11821,3,3964,8860.310749891654,4796.880933408011,2020-08-06T13:57:47Z,45.51688333,7.80476667,1370.00,47.43
11822,3,3965,8861.310749891654,4797.880933408011,2020-08-06T13:57:48Z,45.51683333,7.80473333,1380.00,47.424
11823,3,3966,8862.310749891654,4798.880933408011,2020-08-06T13:57:49Z,45.51678333,7.80470000,1370.00,47.418
11824,3,3967,8863.310749891654,4799.880933408011,2020-08-06T13:57:50Z,45.51673333,7.80466667,1369.00,47.412
11825,3,3968,8864.310749891654,4800.880933408011,2020-08-06T13:57:51Z,45.51666667,7.80463333,1353.00,47.405
11826,3,3969,8865.310749891654,4801.880933408011,2020-08-06T13:57:52Z,45.51661667,7.80460000,1360.00,47.399
11827,3,3970,8866.310749891654,4802.880933408011,2020-08-06T13:57:53Z,45.51656667,7.80456667,1363.00,47.393
11828,3,3971,8867.310749891654,4803.880933408011,2020-08-06T13:57:54Z,45.51650000,7.80453333,1361.00,47.386
11829,3,3972,8868.310749891654,4804.880933408011,2020-08-06T13:57:55Z,45.51643333,7.80450000,1359.00,47.378
11830,3,3973,8869.310749891654,4805.880933408011,2020-08-06T13:57:56Z,45.51635000,7.80445000,1358.00,47.369
11831,3,3974,8870.310749891654,4806.880933408011,2020-08-06T13:57:57Z,45.51628333,7.80438333,1369.00,47.36
11832,3,3975,8871.310749891654,4807.880933408011,2020-08-06T13:57:58Z,45.51620000,7.80433333,1367.00,47.35
11833,3,3976,8872.310749891654,4808.880933408011,2020-08-06T13:57:59Z,45.51615000,7.80428333,1365.00,47.343
11834,3,3977,8873.310749891654,4809.880933408011,2020-08-06T13:58:00Z,45.51610000,7.80425000,1370.00,47.337
11835,3,3978,8874.310749891654,4810.880933408011,2020-08-06T13:58:01Z,45.51606667,7.80423333,1371.00,47.334
11836,3,3979,8875.310749891654,4811.880933408011,2020-08-06T13:58:02Z,45.51603333,7.80421667,1373.00,47.33
11837,3,3980,8876.310749891654,4812.880933408011,2020-08-06T13:58:03Z,45.51598333,7.80420000,1371.00,47.325
11838,3,3981,8877.310749891654,4813.880933408011,2020-08-06T13:58:04Z,45.51593333,7.80416667,1371.00,47.319
11839,3,3982,8878.310749891654,4814.880933408011,2020-08-06T13:58:05Z,45.51588333,7.80411667,1369.00,47.312
11840,3,3983,8879.310749891654,4815.880933408011,2020-08-06T13:58:06Z,45.51583333,7.80406667,1371.00,47.305
11841,3,3984,8880.310749891654,4816.880933408011,2020-08-06T13:58:07Z,45.51580000,7.80401667,1372.00,47.3
11842,3,3985,8881.310749891654,4817.880933408011,2020-08-06T13:58:08Z,45.51575000,7.80396667,1373.00,47.293
11843,3,3986,8882.310749891654,4818.880933408011,2020-08-06T13:58:09Z,45.51573333,7.80393333,1374.00,47.29
11844,3,3987,8883.310749891654,4819.880933408011,2020-08-06T13:58:10Z,45.51571667,7.80388333,1374.00,47.286
11845,3,3988,8884.310749891654,4820.880933408011,2020-08-06T13:58:11Z,45.51566667,7.80385000,1372.00,47.28
11846,3,3989,8885.310749891654,4821.880933408011,2020-08-06T13:58:12Z,45.51563333,7.80380000,1369.00,47.275
11847,3,3990,8886.310749891654,4822.880933408011,2020-08-06T13:58:13Z,45.51558333,7.80375000,1369.00,47.268
11848,3,3991,8887.310749891654,4823.880933408011,2020-08-06T13:58:14Z,45.51553333,7.80368333,1367.00,47.261
11849,3,3992,8888.310749891654,4824.880933408011,2020-08-06T13:58:15Z,45.51550000,7.80363333,1369.00,47.255
11850,3,3993,8889.310749891654,4825.880933408011,2020-08-06T13:58:16Z,45.51545000,7.80358333,1369.00,47.249
11851,3,3994,8890.310749891654,4826.880933408011,2020-08-06T13:58:17Z,45.51543333,7.80353333,1368.00,47.245
11852,3,3995,8891.310749891654,4827.880933408011,2020-08-06T13:58:18Z,45.51540000,7.80348333,1369.00,47.239
11853,3,3996,8892.310749891654,4828.880933408011,2020-08-06T13:58:19Z,45.51536667,7.80343333,1369.00,47.234
11854,3,3997,8893.310749891654,4829.880933408011,2020-08-06T13:58:20Z,45.51531667,7.80338333,1366.00,47.227
11855,3,3998,8894.310749891654,4830.880933408011,2020-08-06T13:58:21Z,45.51526667,7.80331667,1363.00,47.22
11856,3,3999,8895.310749891654,4831.880933408011,2020-08-06T13:58:22Z,45.51523333,7.80326667,1365.00,47.214
11857,3,4000,8896.310749891654,4832.880933408011,2020-08-06T13:58:23Z,45.51518333,7.80320000,1365.00,47.207
11858,3,4001,8897.310749891654,4833.880933408011,2020-08-06T13:58:24Z,45.51515000,7.80315000,1363.00,47.201
11859,3,4002,8898.310749891654,4834.880933408011,2020-08-06T13:58:25Z,45.51513333,7.80310000,1362.00,47.197
11860,3,4003,8899.310749891654,4835.880933408011,2020-08-06T13:58:26Z,45.51510000,7.80303333,1360.00,47.191
11861,3,4004,8900.310749891654,4836.880933408011,2020-08-06T13:58:27Z,45.51505000,7.80295000,1357.00,47.183
11862,3,4005,8901.310749891654,4837.880933408011,2020-08-06T13:58:28Z,45.51500000,7.80286667,1357.00,47.174
11863,3,4006,8902.310749891654,4838.880933408011,2020-08-06T13:58:29Z,45.51495000,7.80278333,1356.00,47.166
11864,3,4007,8903.310749891654,4839.880933408011,2020-08-06T13:58:30Z,45.51491667,7.80268333,1354.00,47.158
11865,3,4008,8904.310749891654,4840.880933408011,2020-08-06T13:58:31Z,45.51488333,7.80260000,1358.00,47.151
11866,3,4009,8905.310749891654,4841.880933408011,2020-08-06T13:58:32Z,45.51486667,7.80251667,1357.00,47.146
11867,3,4010,8906.310749891654,4842.880933408011,2020-08-06T13:58:33Z,45.51483333,7.80243333,1357.00,47.139
11868,3,4011,8907.310749891654,4843.880933408011,2020-08-06T13:58:34Z,45.51481667,7.80233333,1354.00,47.132
11869,3,4012,8908.310749891654,4844.880933408011,2020-08-06T13:58:35Z,45.51480000,7.80223333,1356.00,47.126
11870,3,4013,8909.310749891654,4845.880933408011,2020-08-06T13:58:36Z,45.51476667,7.80213333,1355.00,47.118
11871,3,4014,8910.310749891654,4846.880933408011,2020-08-06T13:58:37Z,45.51475000,7.80203333,1356.00,47.112
11872,3,4015,8911.310749891654,4847.880933408011,2020-08-06T13:58:38Z,45.51471667,7.80193333,1355.00,47.104
11873,3,4016,8912.310749891654,4848.880933408011,2020-08-06T13:58:39Z,45.51468333,7.80183333,1353.00,47.096
11874,3,4017,8913.310749891654,4849.880933408011,2020-08-06T13:58:40Z,45.51463333,7.80173333,1352.00,47.087
11875,3,4018,8914.310749891654,4850.880933408011,2020-08-06T13:58:41Z,45.51460000,7.80161667,1352.00,47.078
11876,3,4019,8915.310749891654,4851.880933408011,2020-08-06T13:58:42Z,45.51456667,7.80151667,1352.00,47.07
11877,3,4020,8916.310749891654,4852.880933408011,2020-08-06T13:58:43Z,45.51455000,7.80141667,1351.00,47.064
11878,3,4021,8917.310749891654,4853.880933408011,2020-08-06T13:58:44Z,45.51451667,7.80135000,1352.00,47.058
11879,3,4022,8918.310749891654,4854.880933408011,2020-08-06T13:58:45Z,45.51448333,7.80128333,1354.00,47.051
11880,3,4023,8919.310749891654,4855.880933408011,2020-08-06T13:58:46Z,45.51446667,7.80121667,1351.00,47.047
11881,3,4024,8920.310749891654,4856.880933408011,2020-08-06T13:58:47Z,45.51443333,7.80113333,1352.00,47.04
11882,3,4025,8921.310749891654,4857.880933408011,2020-08-06T13:58:48Z,45.51438333,7.80106667,1351.00,47.032
11883,3,4026,8922.310749891654,4858.880933408011,2020-08-06T13:58:49Z,45.51433333,7.80100000,1349.00,47.025
11884,3,4027,8923.310749891654,4859.880933408011,2020-08-06T13:58:50Z,45.51428333,7.80093333,1350.00,47.017
11885,3,4028,8924.310749891654,4860.880933408011,2020-08-06T13:58:51Z,45.51425000,7.80086667,1351.00,47.011
11886,3,4029,8925.310749891654,4861.880933408011,2020-08-06T13:58:52Z,45.51421667,7.80080000,1352.00,47.005
11887,3,4030,8926.310749891654,4862.880933408011,2020-08-06T13:58:53Z,45.51418333,7.80073333,1350.00,46.998
11888,3,4031,8927.310749891654,4863.880933408011,2020-08-06T13:58:54Z,45.51415000,7.80068333,1329.00,46.993
11889,3,4032,8928.310749891654,4864.880933408011,2020-08-06T13:58:55Z,45.51411667,7.80065000,1349.00,46.989
11890,3,4033,8929.310749891654,4865.880933408011,2020-08-06T13:58:56Z,45.51408333,7.80060000,1349.00,46.983
11891,3,4034,8930.310749891654,4866.880933408011,2020-08-06T13:58:57Z,45.51403333,7.80055000,1347.00,46.976
11892,3,4035,8931.310749891654,4867.880933408011,2020-08-06T13:58:58Z,45.51398333,7.80048333,1347.00,46.969
11893,3,4036,8932.310749891654,4868.880933408011,2020-08-06T13:58:59Z,45.51395000,7.80041667,1349.00,46.963
11894,3,4037,8933.310749891654,4869.880933408011,2020-08-06T13:59:00Z,45.51393333,7.80036667,1353.00,46.959
11895,3,4038,8934.310749891654,4870.880933408011,2020-08-06T13:59:01Z,45.51388333,7.80028333,1346.00,46.95
11896,3,4039,8935.310749891654,4871.880933408011,2020-08-06T13:59:02Z,45.51385000,7.80021667,1351.00,46.944
11897,3,4040,8936.310749891654,4872.880933408011,2020-08-06T13:59:03Z,45.51383333,7.80015000,1349.00,46.939
11898,3,4041,8937.310749891654,4873.880933408011,2020-08-06T13:59:04Z,45.51380000,7.80006667,1346.00,46.932
11899,3,4042,8938.310749891654,4874.880933408011,2020-08-06T13:59:05Z,45.51378333,7.79998333,1347.00,46.927
11900,3,4043,8939.310749891654,4875.880933408011,2020-08-06T13:59:06Z,45.51375000,7.79990000,1345.00,46.92
11901,3,4044,8940.310749891654,4876.880933408011,2020-08-06T13:59:07Z,45.51370000,7.79985000,1348.00,46.913
11902,3,4045,8941.310749891654,4877.880933408011,2020-08-06T13:59:08Z,45.51366667,7.79978333,1343.00,46.907
11903,3,4046,8942.310749891654,4878.880933408011,2020-08-06T13:59:09Z,45.51363333,7.79973333,1342.00,46.902
11904,3,4047,8943.310749891654,4879.880933408011,2020-08-06T13:59:10Z,45.51360000,7.79968333,1341.00,46.896
11905,3,4048,8944.310749891654,4880.880933408011,2020-08-06T13:59:11Z,45.51356667,7.79961667,1343.00,46.89
11906,3,4049,8945.310749891654,4881.880933408011,2020-08-06T13:59:12Z,45.51353333,7.79956667,1340.00,46.885
11907,3,4050,8946.310749891654,4882.880933408011,2020-08-06T13:59:13Z,45.51348333,7.79948333,1338.00,46.876
11908,3,4051,8947.310749891654,4883.880933408011,2020-08-06T13:59:14Z,45.51345000,7.79941667,1337.00,46.87
11909,3,4052,8948.310749891654,4884.880933408011,2020-08-06T13:59:15Z,45.51341667,7.79933333,1344.00,46.863
11910,3,4053,8949.310749891654,4885.880933408011,2020-08-06T13:59:16Z,45.51338333,7.79926667,1343.00,46.857
11911,3,4054,8950.310749891654,4886.880933408011,2020-08-06T13:59:17Z,45.51335000,7.79918333,1337.00,46.85
11912,3,4055,8951.310749891654,4887.880933408011,2020-08-06T13:59:18Z,45.51330000,7.79913333,1343.00,46.843
11913,3,4056,8952.310749891654,4888.880933408011,2020-08-06T13:59:19Z,45.51326667,7.79906667,1345.00,46.837
11914,3,4057,8953.310749891654,4889.880933408011,2020-08-06T13:59:20Z,45.51320000,7.79901667,1344.00,46.829
11915,3,4058,8954.310749891654,4890.880933408011,2020-08-06T13:59:21Z,45.51315000,7.79896667,1346.00,46.822
11916,3,4059,8955.310749891654,4891.880933408011,2020-08-06T13:59:22Z,45.51310000,7.79890000,1336.00,46.815
11917,3,4060,8956.310749891654,4892.880933408011,2020-08-06T13:59:23Z,45.51303333,7.79885000,1346.00,46.806
11918,3,4061,8957.310749891654,4893.880933408011,2020-08-06T13:59:24Z,45.51296667,7.79881667,1352.00,46.799
11919,3,4062,8958.310749891654,4894.880933408011,2020-08-06T13:59:25Z,45.51290000,7.79880000,1347.00,46.792
11920,3,4063,8959.310749891654,4895.880933408011,2020-08-06T13:59:26Z,45.51285000,7.79878333,1353.00,46.787
11921,3,4064,8960.310749891654,4896.880933408011,2020-08-06T13:59:27Z,45.51280000,7.79876667,1337.00,46.782
11922,3,4065,8961.310749891654,4897.880933408011,2020-08-06T13:59:28Z,45.51276667,7.79871667,1350.00,46.777
11923,3,4066,8962.310749891654,4898.880933408011,2020-08-06T13:59:29Z,45.51273333,7.79865000,1352.00,46.771
11924,3,4067,8963.310749891654,4899.880933408011,2020-08-06T13:59:30Z,45.51273333,7.79856667,1362.00,46.767
11925,3,4068,8964.310749891654,4900.880933408011,2020-08-06T13:59:31Z,45.51275000,7.79848333,1351.00,46.764
11926,3,4069,8965.310749891654,4901.880933408011,2020-08-06T13:59:32Z,45.51278333,7.79838333,1353.00,46.762
11927,3,4070,8966.310749891654,4902.880933408011,2020-08-06T13:59:33Z,45.51285000,7.79831667,1362.00,46.764
11928,3,4071,8967.310749891654,4903.880933408011,2020-08-06T13:59:34Z,45.51295000,7.79831667,1348.00,46.773
11929,3,4072,8968.310749891654,4904.880933408011,2020-08-06T13:59:35Z,45.51310000,7.79836667,1350.00,46.788
11930,3,4073,8969.310749891654,4905.880933408011,2020-08-06T13:59:36Z,45.51321667,7.79846667,1351.00,46.803
11931,3,4074,8970.310749891654,4906.880933408011,2020-08-06T13:59:37Z,45.51330000,7.79860000,1350.00,46.817
11932,3,4075,8971.310749891654,4907.880933408011,2020-08-06T13:59:38Z,45.51331667,7.79873333,1354.00,46.825
11933,3,4076,8972.310749891654,4908.880933408011,2020-08-06T13:59:39Z,45.51330000,7.79886667,1356.00,46.83
11934,3,4077,8973.310749891654,4909.880933408011,2020-08-06T13:59:40Z,45.51328333,7.79901667,1351.00,46.836
11935,3,4078,8974.310749891654,4910.880933408011,2020-08-06T13:59:41Z,45.51323333,7.79911667,1347.00,46.837
11936,3,4079,8975.310749891654,4911.880933408011,2020-08-06T13:59:42Z,45.51318333,7.79920000,1350.00,46.837
11937,3,4080,8976.310749891654,4912.880933408011,2020-08-06T13:59:43Z,45.51311667,7.79920000,1360.00,46.831
11938,3,4081,8977.310749891654,4913.880933408011,2020-08-06T13:59:44Z,45.51308333,7.79918333,1349.00,46.827
11939,3,4082,8978.310749891654,4914.880933408011,2020-08-06T13:59:45Z,45.51305000,7.79913333,1351.00,46.822
11940,3,4083,8979.310749891654,4915.880933408011,2020-08-06T13:59:46Z,45.51301667,7.79908333,1373.00,46.816
11941,3,4084,8980.310749891654,4916.880933408011,2020-08-06T13:59:47Z,45.51298333,7.79901667,1349.00,46.81
11942,3,4085,8981.310749891654,4917.880933408011,2020-08-06T13:59:48Z,45.51293333,7.79896667,1365.00,46.804
11943,3,4086,8982.310749891654,4918.880933408011,2020-08-06T13:59:49Z,45.51290000,7.79890000,1347.00,46.797
11944,3,4087,8983.310749891654,4919.880933408011,2020-08-06T13:59:50Z,45.51286667,7.79881667,1346.00,46.79
11945,3,4088,8984.310749891654,4920.880933408011,2020-08-06T13:59:51Z,45.51285000,7.79871667,1348.00,46.784
11946,3,4089,8985.310749891654,4921.880933408011,2020-08-06T13:59:52Z,45.51281667,7.79861667,1355.00,46.776
11947,3,4090,8986.310749891654,4922.880933408011,2020-08-06T13:59:53Z,45.51278333,7.79851667,1349.00,46.768
11948,3,4091,8987.310749891654,4923.880933408011,2020-08-06T13:59:54Z,45.51276667,7.79841667,1350.00,46.762
11949,3,4092,8988.310749891654,4924.880933408011,2020-08-06T13:59:55Z,45.51275000,7.79831667,1340.00,46.756
11950,3,4093,8989.310749891654,4925.880933408011,2020-08-06T13:59:56Z,45.51273333,7.79820000,1348.00,46.748
11951,3,4094,8990.310749891654,4926.880933408011,2020-08-06T13:59:57Z,45.51271667,7.79806667,1340.00,46.74
11952,3,4095,8991.310749891654,4927.880933408011,2020-08-06T13:59:58Z,45.51270000,7.79795000,1342.00,46.733
11953,3,4096,8992.310749891654,4928.880933408011,2020-08-06T13:59:59Z,45.51268333,7.79781667,1349.00,46.725
11954,3,4097,8993.310749891654,4929.880933408011,2020-08-06T14:00:00Z,45.51268333,7.79770000,1333.00,46.719
11955,3,4098,8994.310749891654,4930.880933408011,2020-08-06T14:00:01Z,45.51270000,7.79758333,1343.00,46.715
11956,3,4099,8995.310749891654,4931.880933408011,2020-08-06T14:00:02Z,45.51270000,7.79748333,1342.00,46.71
11957,3,4100,8996.310749891654,4932.880933408011,2020-08-06T14:00:03Z,45.51270000,7.79736667,1333.00,46.704
11958,3,4101,8997.310749891654,4933.880933408011,2020-08-06T14:00:04Z,45.51270000,7.79726667,1344.00,46.699
11959,3,4102,8998.310749891654,4934.880933408011,2020-08-06T14:00:05Z,45.51270000,7.79716667,1335.00,46.694
11960,3,4103,8999.310749891654,4935.880933408011,2020-08-06T14:00:06Z,45.51271667,7.79706667,1346.00,46.691
11961,3,4104,9000.310749891654,4936.880933408011,2020-08-06T14:00:07Z,45.51271667,7.79696667,1348.00,46.686
11962,3,4105,9001.310749891654,4937.880933408011,2020-08-06T14:00:08Z,45.51270000,7.79686667,1345.00,46.68
11963,3,4106,9002.310749891654,4938.880933408011,2020-08-06T14:00:09Z,45.51266667,7.79678333,1337.00,46.673
11964,3,4107,9003.310749891654,4939.880933408011,2020-08-06T14:00:10Z,45.51261667,7.79673333,1344.00,46.666
11965,3,4108,9004.310749891654,4940.880933408011,2020-08-06T14:00:11Z,45.51255000,7.79671667,1344.00,46.659
11966,3,4109,9005.310749891654,4941.880933408011,2020-08-06T14:00:12Z,45.51248333,7.79671667,1346.00,46.653
11967,3,4110,9006.310749891654,4942.880933408011,2020-08-06T14:00:13Z,45.51241667,7.79675000,1344.00,46.649
11968,3,4111,9007.310749891654,4943.880933408011,2020-08-06T14:00:14Z,45.51236667,7.79680000,1344.00,46.648
11969,3,4112,9008.310749891654,4944.880933408011,2020-08-06T14:00:15Z,45.51233333,7.79686667,1351.00,46.648
11970,3,4113,9009.310749891654,4945.880933408011,2020-08-06T14:00:16Z,45.51228333,7.79691667,1332.00,46.646
11971,3,4114,9010.310749891654,4946.880933408011,2020-08-06T14:00:17Z,45.51221667,7.79696667,1343.00,46.643
11972,3,4115,9011.310749891654,4947.880933408011,2020-08-06T14:00:18Z,45.51215000,7.79700000,1345.00,46.639
11973,3,4116,9012.310749891654,4948.880933408011,2020-08-06T14:00:19Z,45.51208333,7.79703333,1349.00,46.635
11974,3,4117,9013.310749891654,4949.880933408011,2020-08-06T14:00:20Z,45.51201667,7.79706667,1346.00,46.631
