fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11975,3,4118,9014.310749891654,4950.880933408011,2020-08-06T14:00:21Z,45.51196667,7.79706667,1349.00,46.626
11976,3,4119,9015.310749891654,4951.880933408011,2020-08-06T14:00:22Z,45.51191667,7.79705000,1343.00,46.621
11977,3,4120,9016.310749891654,4952.880933408011,2020-08-06T14:00:23Z,45.51190000,7.79700000,1345.00,46.617
11978,3,4121,9017.310749891654,4953.880933408011,2020-08-06T14:00:24Z,45.51188333,7.79690000,1350.00,46.611
11979,3,4122,9018.310749891654,4954.880933408011,2020-08-06T14:00:25Z,45.51190000,7.79678333,1345.00,46.607
11980,3,4123,9019.310749891654,4955.880933408011,2020-08-06T14:00:26Z,45.51191667,7.79666667,1362.00,46.602
11981,3,4124,9020.310749891654,4956.880933408011,2020-08-06T14:00:27Z,45.51198333,7.79656667,1327.00,46.603
11982,3,4125,9021.310749891654,4957.880933408011,2020-08-06T14:00:28Z,45.51205000,7.79650000,1349.00,46.606
11983,3,4126,9022.310749891654,4958.880933408011,2020-08-06T14:00:29Z,45.51215000,7.79646667,1341.00,46.612
11984,3,4127,9023.310749891654,4959.880933408011,2020-08-06T14:00:30Z,45.51226667,7.79645000,1349.00,46.622
11985,3,4128,9024.310749891654,4960.880933408011,2020-08-06T14:00:31Z,45.51236667,7.79645000,1354.00,46.63
11986,3,4129,9025.310749891654,4961.880933408011,2020-08-06T14:00:32Z,45.51246667,7.79646667,1347.00,46.64
11987,3,4130,9026.310749891654,4962.880933408011,2020-08-06T14:00:33Z,45.51258333,7.79646667,1346.00,46.65
11988,3,4131,9027.310749891654,4963.880933408011,2020-08-06T14:00:34Z,45.51268333,7.79645000,1341.00,46.658
11989,3,4132,9028.310749891654,4964.880933408011,2020-08-06T14:00:35Z,45.51280000,7.79643333,1347.00,46.667
11990,3,4133,9029.310749891654,4965.880933408011,2020-08-06T14:00:36Z,45.51291667,7.79641667,1342.00,46.676
11991,3,4134,9030.310749891654,4966.880933408011,2020-08-06T14:00:37Z,45.51301667,7.79638333,1333.00,46.683
11992,3,4135,9031.310749891654,4967.880933408011,2020-08-06T14:00:38Z,45.51311667,7.79635000,1337.00,46.69
11993,3,4136,9032.310749891654,4968.880933408011,2020-08-06T14:00:39Z,45.51321667,7.79630000,1332.00,46.696
11994,3,4137,9033.310749891654,4969.880933408011,2020-08-06T14:00:40Z,45.51331667,7.79625000,1336.00,46.702
11995,3,4138,9034.310749891654,4970.880933408011,2020-08-06T14:00:41Z,45.51340000,7.79618333,1338.00,46.706
11996,3,4139,9035.310749891654,4971.880933408011,2020-08-06T14:00:42Z,45.51348333,7.79611667,1334.00,46.71
11997,3,4140,9036.310749891654,4972.880933408011,2020-08-06T14:00:43Z,45.51355000,7.79603333,1337.00,46.712
11998,3,4141,9037.310749891654,4973.880933408011,2020-08-06T14:00:44Z,45.51361667,7.79596667,1337.00,46.714
11999,3,4142,9038.310749891654,4974.880933408011,2020-08-06T14:00:45Z,45.51368333,7.79588333,1326.00,46.716
12000,3,4143,9039.310749891654,4975.880933408011,2020-08-06T14:00:46Z,45.51376667,7.79578333,1334.00,46.718
12001,3,4144,9040.310749891654,4976.880933408011,2020-08-06T14:00:47Z,45.51386667,7.79568333,1337.00,46.722
12002,3,4145,9041.310749891654,4977.880933408011,2020-08-06T14:00:48Z,45.51396667,7.79560000,1347.00,46.726
12003,3,4146,9042.310749891654,4978.880933408011,2020-08-06T14:00:49Z,45.51405000,7.79553333,1342.00,46.73
12004,3,4147,9043.310749891654,4979.880933408011,2020-08-06T14:00:50Z,45.51411667,7.79546667,1338.00,46.733
12005,3,4148,9044.310749891654,4980.880933408011,2020-08-06T14:00:51Z,45.51416667,7.79540000,1332.00,46.734
12006,3,4149,9045.310749891654,4981.880933408011,2020-08-06T14:00:52Z,45.51421667,7.79530000,1339.00,46.733
12007,3,4150,9046.310749891654,4982.880933408011,2020-08-06T14:00:53Z,45.51425000,7.79518333,1335.00,46.73
12008,3,4151,9047.310749891654,4983.880933408011,2020-08-06T14:00:54Z,45.51426667,7.79508333,1335.00,46.727
12009,3,4152,9048.310749891654,4984.880933408011,2020-08-06T14:00:55Z,45.51425000,7.79498333,1338.00,46.721
12010,3,4153,9049.310749891654,4985.880933408011,2020-08-06T14:00:56Z,45.51420000,7.79490000,1328.00,46.712
12011,3,4154,9050.310749891654,4986.880933408011,2020-08-06T14:00:57Z,45.51410000,7.79485000,1335.00,46.701
12012,3,4155,9051.310749891654,4987.880933408011,2020-08-06T14:00:58Z,45.51401667,7.79481667,1337.00,46.692
12013,3,4156,9052.310749891654,4988.880933408011,2020-08-06T14:00:59Z,45.51391667,7.79481667,1340.00,46.684
12014,3,4157,9053.310749891654,4989.880933408011,2020-08-06T14:01:00Z,45.51385000,7.79483333,1333.00,46.679
12015,3,4158,9054.310749891654,4990.880933408011,2020-08-06T14:01:01Z,45.51378333,7.79485000,1325.00,46.674
12016,3,4159,9055.310749891654,4991.880933408011,2020-08-06T14:01:02Z,45.51370000,7.79485000,1339.00,46.667
12017,3,4160,9056.310749891654,4992.880933408011,2020-08-06T14:01:03Z,45.51363333,7.79485000,1332.00,46.661
12018,3,4161,9057.310749891654,4993.880933408011,2020-08-06T14:01:04Z,45.51355000,7.79486667,1333.00,46.654
12019,3,4162,9058.310749891654,4994.880933408011,2020-08-06T14:01:05Z,45.51348333,7.79488333,1332.00,46.649
12020,3,4163,9059.310749891654,4995.880933408011,2020-08-06T14:01:06Z,45.51340000,7.79491667,1329.00,46.644
12021,3,4164,9060.310749891654,4996.880933408011,2020-08-06T14:01:07Z,45.51333333,7.79493333,1329.00,46.639
12022,3,4165,9061.310749891654,4997.880933408011,2020-08-06T14:01:08Z,45.51326667,7.79495000,1328.00,46.634
12023,3,4166,9062.310749891654,4998.880933408011,2020-08-06T14:01:09Z,45.51320000,7.79496667,1323.00,46.629
12024,3,4167,9063.310749891654,4999.880933408011,2020-08-06T14:01:10Z,45.51311667,7.79500000,1334.00,46.623
12025,3,4168,9064.310749891654,5000.880933408011,2020-08-06T14:01:11Z,45.51305000,7.79505000,1325.00,46.62
12026,3,4169,9065.310749891654,5001.880933408011,2020-08-06T14:01:12Z,45.51296667,7.79511667,1322.00,46.616
12027,3,4170,9066.310749891654,5002.880933408011,2020-08-06T14:01:13Z,45.51290000,7.79518333,1328.00,46.614
12028,3,4171,9067.310749891654,5003.880933408011,2020-08-06T14:01:14Z,45.51283333,7.79523333,1320.00,46.61
12029,3,4172,9068.310749891654,5004.880933408011,2020-08-06T14:01:15Z,45.51275000,7.79528333,1321.00,46.606
12030,3,4173,9069.310749891654,5005.880933408011,2020-08-06T14:01:16Z,45.51266667,7.79531667,1318.00,46.6
12031,3,4174,9070.310749891654,5006.880933408011,2020-08-06T14:01:17Z,45.51260000,7.79538333,1325.00,46.598
12032,3,4175,9071.310749891654,5007.880933408011,2020-08-06T14:01:18Z,45.51255000,7.79546667,1320.00,46.598
12033,3,4176,9072.310749891654,5008.880933408011,2020-08-06T14:01:19Z,45.51250000,7.79556667,1322.00,46.598
12034,3,4177,9073.310749891654,5009.880933408011,2020-08-06T14:01:20Z,45.51245000,7.79565000,1318.00,46.598
12035,3,4178,9074.310749891654,5010.880933408011,2020-08-06T14:01:21Z,45.51240000,7.79573333,1316.00,46.598
12036,3,4179,9075.310749891654,5011.880933408011,2020-08-06T14:01:22Z,45.51231667,7.79580000,1312.00,46.594
12037,3,4180,9076.310749891654,5012.880933408011,2020-08-06T14:01:23Z,45.51225000,7.79586667,1316.00,46.591
12038,3,4181,9077.310749891654,5013.880933408011,2020-08-06T14:01:24Z,45.51220000,7.79595000,1318.00,46.591
12039,3,4182,9078.310749891654,5014.880933408011,2020-08-06T14:01:25Z,45.51215000,7.79603333,1316.00,46.591
12040,3,4183,9079.310749891654,5015.880933408011,2020-08-06T14:01:26Z,45.51211667,7.79611667,1319.00,46.592
12041,3,4184,9080.310749891654,5016.880933408011,2020-08-06T14:01:27Z,45.51208333,7.79621667,1321.00,46.594
12042,3,4185,9081.310749891654,5017.880933408011,2020-08-06T14:01:28Z,45.51206667,7.79631667,1315.00,46.598
12043,3,4186,9082.310749891654,5018.880933408011,2020-08-06T14:01:29Z,45.51203333,7.79643333,1318.00,46.601
12044,3,4187,9083.310749891654,5019.880933408011,2020-08-06T14:01:30Z,45.51200000,7.79655000,1317.00,46.604
12045,3,4188,9084.310749891654,5020.880933408011,2020-08-06T14:01:31Z,45.51196667,7.79668333,1322.00,46.607
12046,3,4189,9085.310749891654,5021.880933408011,2020-08-06T14:01:32Z,45.51193333,7.79680000,1319.00,46.61
12047,3,4190,9086.310749891654,5022.880933408011,2020-08-06T14:01:33Z,45.51191667,7.79693333,1323.00,46.616
12048,3,4191,9087.310749891654,5023.880933408011,2020-08-06T14:01:34Z,45.51188333,7.79705000,1325.00,46.618
12049,3,4192,9088.310749891654,5024.880933408011,2020-08-06T14:01:35Z,45.51185000,7.79716667,1323.00,46.621
12050,3,4193,9089.310749891654,5025.880933408011,2020-08-06T14:01:36Z,45.51181667,7.79726667,1323.00,46.623
12051,3,4194,9090.310749891654,5026.880933408011,2020-08-06T14:01:37Z,45.51178333,7.79738333,1328.00,46.626
12052,3,4195,9091.310749891654,5027.880933408011,2020-08-06T14:01:38Z,45.51175000,7.79748333,1317.00,46.629
12053,3,4196,9092.310749891654,5028.880933408011,2020-08-06T14:01:39Z,45.51170000,7.79760000,1328.00,46.63
12054,3,4197,9093.310749891654,5029.880933408011,2020-08-06T14:01:40Z,45.51163333,7.79768333,1326.00,46.628
12055,3,4198,9094.310749891654,5030.880933408011,2020-08-06T14:01:41Z,45.51158333,7.79778333,1323.00,46.629
12056,3,4199,9095.310749891654,5031.880933408011,2020-08-06T14:01:42Z,45.51153333,7.79785000,1329.00,46.628
12057,3,4200,9096.310749891654,5032.880933408011,2020-08-06T14:01:43Z,45.51146667,7.79791667,1328.00,46.626
12058,3,4201,9097.310749891654,5033.880933408011,2020-08-06T14:01:44Z,45.51141667,7.79798333,1328.00,46.625
12059,3,4202,9098.310749891654,5034.880933408011,2020-08-06T14:01:45Z,45.51135000,7.79801667,1337.00,46.621
12060,3,4203,9099.310749891654,5035.880933408011,2020-08-06T14:01:46Z,45.51128333,7.79803333,1335.00,46.616
12061,3,4204,9100.310749891654,5036.880933408011,2020-08-06T14:01:47Z,45.51121667,7.79801667,1328.00,46.609
12062,3,4205,9101.310749891654,5037.880933408011,2020-08-06T14:01:48Z,45.51116667,7.79796667,1319.00,46.603
12063,3,4206,9102.310749891654,5038.880933408011,2020-08-06T14:01:49Z,45.51111667,7.79790000,1335.00,46.595
12064,3,4207,9103.310749891654,5039.880933408011,2020-08-06T14:01:50Z,45.51110000,7.79778333,1337.00,46.588
12065,3,4208,9104.310749891654,5040.880933408011,2020-08-06T14:01:51Z,45.51111667,7.79768333,1333.00,46.584
12066,3,4209,9105.310749891654,5041.880933408011,2020-08-06T14:01:52Z,45.51115000,7.79756667,1335.00,46.581
12067,3,4210,9106.310749891654,5042.880933408011,2020-08-06T14:01:53Z,45.51123333,7.79750000,1339.00,46.585
12068,3,4211,9107.310749891654,5043.880933408011,2020-08-06T14:01:54Z,45.51133333,7.79746667,1344.00,46.592
12069,3,4212,9108.310749891654,5044.880933408011,2020-08-06T14:01:55Z,45.51145000,7.79748333,1328.00,46.603
12070,3,4213,9109.310749891654,5045.880933408011,2020-08-06T14:01:56Z,45.51155000,7.79751667,1347.00,46.613
12071,3,4214,9110.310749891654,5046.880933408011,2020-08-06T14:01:57Z,45.51165000,7.79760000,1346.00,46.626
12072,3,4215,9111.310749891654,5047.880933408011,2020-08-06T14:01:58Z,45.51171667,7.79768333,1331.00,46.636
12073,3,4216,9112.310749891654,5048.880933408011,2020-08-06T14:01:59Z,45.51180000,7.79780000,1344.00,46.649
12074,3,4217,9113.310749891654,5049.880933408011,2020-08-06T14:02:00Z,45.51186667,7.79791667,1336.00,46.66
12075,3,4218,9114.310749891654,5050.880933408011,2020-08-06T14:02:01Z,45.51190000,7.79806667,1336.00,46.67
12076,3,4219,9115.310749891654,5051.880933408011,2020-08-06T14:02:02Z,45.51193333,7.79823333,1342.00,46.681
12077,3,4220,9116.310749891654,5052.880933408011,2020-08-06T14:02:03Z,45.51191667,7.79836667,1335.00,46.687
12078,3,4221,9117.310749891654,5053.880933408011,2020-08-06T14:02:04Z,45.51188333,7.79848333,1341.00,46.69
12079,3,4222,9118.310749891654,5054.880933408011,2020-08-06T14:02:05Z,45.51181667,7.79853333,1342.00,46.686
12080,3,4223,9119.310749891654,5055.880933408011,2020-08-06T14:02:06Z,45.51176667,7.79856667,1341.00,46.684
12081,3,4224,9120.310749891654,5056.880933408011,2020-08-06T14:02:07Z,45.51170000,7.79856667,1346.00,46.678
12082,3,4225,9121.310749891654,5057.880933408011,2020-08-06T14:02:08Z,45.51165000,7.79856667,1342.00,46.674
12083,3,4226,9122.310749891654,5058.880933408011,2020-08-06T14:02:09Z,45.51158333,7.79856667,1338.00,46.668
12084,3,4227,9123.310749891654,5059.880933408011,2020-08-06T14:02:10Z,45.51153333,7.79855000,1347.00,46.663
12085,3,4228,9124.310749891654,5060.880933408011,2020-08-06T14:02:11Z,45.51146667,7.79853333,1347.00,46.656
12086,3,4229,9125.310749891654,5061.880933408011,2020-08-06T14:02:12Z,45.51141667,7.79850000,1337.00,46.651
12087,3,4230,9126.310749891654,5062.880933408011,2020-08-06T14:02:13Z,45.51136667,7.79845000,1346.00,46.644
12088,3,4231,9127.310749891654,5063.880933408011,2020-08-06T14:02:14Z,45.51131667,7.79838333,1344.00,46.636
12089,3,4232,9128.310749891654,5064.880933408011,2020-08-06T14:02:15Z,45.51128333,7.79830000,1359.00,46.629
12090,3,4233,9129.310749891654,5065.880933408011,2020-08-06T14:02:16Z,45.51123333,7.79823333,1355.00,46.622
12091,3,4234,9130.310749891654,5066.880933408011,2020-08-06T14:02:17Z,45.51116667,7.79820000,1350.00,46.614
12092,3,4235,9131.310749891654,5067.880933408011,2020-08-06T14:02:18Z,45.51110000,7.79820000,1340.00,46.609
12093,3,4236,9132.310749891654,5068.880933408011,2020-08-06T14:02:19Z,45.51105000,7.79823333,1344.00,46.606
12094,3,4237,9133.310749891654,5069.880933408011,2020-08-06T14:02:20Z,45.51098333,7.79825000,1343.00,46.601
12095,3,4238,9134.310749891654,5070.880933408011,2020-08-06T14:02:21Z,45.51090000,7.79826667,1347.00,46.595
12096,3,4239,9135.310749891654,5071.880933408011,2020-08-06T14:02:22Z,45.51083333,7.79826667,1356.00,46.589
12097,3,4240,9136.310749891654,5072.880933408011,2020-08-06T14:02:23Z,45.51076667,7.79823333,1346.00,46.582
12098,3,4241,9137.310749891654,5073.880933408011,2020-08-06T14:02:24Z,45.51068333,7.79820000,1357.00,46.573
12099,3,4242,9138.310749891654,5074.880933408011,2020-08-06T14:02:25Z,45.51061667,7.79815000,1353.00,46.565
12100,3,4243,9139.310749891654,5075.880933408011,2020-08-06T14:02:26Z,45.51056667,7.79806667,1359.00,46.556
12101,3,4244,9140.310749891654,5076.880933408011,2020-08-06T14:02:27Z,45.51055000,7.79796667,1359.00,46.55
12102,3,4245,9141.310749891654,5077.880933408011,2020-08-06T14:02:28Z,45.51056667,7.79786667,1344.00,46.546
12103,3,4246,9142.310749891654,5078.880933408011,2020-08-06T14:02:29Z,45.51060000,7.79775000,1346.00,46.543
12104,3,4247,9143.310749891654,5079.880933408011,2020-08-06T14:02:30Z,45.51065000,7.79763333,1354.00,46.542
12105,3,4248,9144.310749891654,5080.880933408011,2020-08-06T14:02:31Z,45.51071667,7.79753333,1355.00,46.543
12106,3,4249,9145.310749891654,5081.880933408011,2020-08-06T14:02:32Z,45.51081667,7.79746667,1352.00,46.548
12107,3,4250,9146.310749891654,5082.880933408011,2020-08-06T14:02:33Z,45.51091667,7.79743333,1360.00,46.555
12108,3,4251,9147.310749891654,5083.880933408011,2020-08-06T14:02:34Z,45.51103333,7.79745000,1364.00,46.565
12109,3,4252,9148.310749891654,5084.880933408011,2020-08-06T14:02:35Z,45.51115000,7.79751667,1368.00,46.579
12110,3,4253,9149.310749891654,5085.880933408011,2020-08-06T14:02:36Z,45.51123333,7.79761667,1367.00,46.591
12111,3,4254,9150.310749891654,5086.880933408011,2020-08-06T14:02:37Z,45.51131667,7.79775000,1363.00,46.605
12112,3,4255,9151.310749891654,5087.880933408011,2020-08-06T14:02:38Z,45.51138333,7.79790000,1365.00,46.618
12113,3,4256,9152.310749891654,5088.880933408011,2020-08-06T14:02:39Z,45.51140000,7.79806667,1366.00,46.628
12114,3,4257,9153.310749891654,5089.880933408011,2020-08-06T14:02:40Z,45.51140000,7.79823333,1368.00,46.636
12115,3,4258,9154.310749891654,5090.880933408011,2020-08-06T14:02:41Z,45.51138333,7.79836667,1367.00,46.641
12116,3,4259,9155.310749891654,5091.880933408011,2020-08-06T14:02:42Z,45.51135000,7.79848333,1369.00,46.644
12117,3,4260,9156.310749891654,5092.880933408011,2020-08-06T14:02:43Z,45.51130000,7.79856667,1374.00,46.644
12118,3,4261,9157.310749891654,5093.880933408011,2020-08-06T14:02:44Z,45.51123333,7.79863333,1372.00,46.642
12119,3,4262,9158.310749891654,5094.880933408011,2020-08-06T14:02:45Z,45.51115000,7.79865000,1368.00,46.635
12120,3,4263,9159.310749891654,5095.880933408011,2020-08-06T14:02:46Z,45.51106667,7.79863333,1373.00,46.627
12121,3,4264,9160.310749891654,5096.880933408011,2020-08-06T14:02:47Z,45.51100000,7.79856667,1380.00,46.618
12122,3,4265,9161.310749891654,5097.880933408011,2020-08-06T14:02:48Z,45.51095000,7.79848333,1369.00,46.61
12123,3,4266,9162.310749891654,5098.880933408011,2020-08-06T14:02:49Z,45.51090000,7.79840000,1375.00,46.601
12124,3,4267,9163.310749891654,5099.880933408011,2020-08-06T14:02:50Z,45.51086667,7.79833333,1382.00,46.595
12125,3,4268,9164.310749891654,5100.880933408011,2020-08-06T14:02:51Z,45.51083333,7.79825000,1374.00,46.588
12126,3,4269,9165.310749891654,5101.880933408011,2020-08-06T14:02:52Z,45.51081667,7.79816667,1376.00,46.583
12127,3,4270,9166.310749891654,5102.880933408011,2020-08-06T14:02:53Z,45.51080000,7.79806667,1379.00,46.576
12128,3,4271,9167.310749891654,5103.880933408011,2020-08-06T14:02:54Z,45.51078333,7.79796667,1374.00,46.57
12129,3,4272,9168.310749891654,5104.880933408011,2020-08-06T14:02:55Z,45.51076667,7.79785000,1381.00,46.563
12130,3,4273,9169.310749891654,5105.880933408011,2020-08-06T14:02:56Z,45.51076667,7.79775000,1382.00,46.558
12131,3,4274,9170.310749891654,5106.880933408011,2020-08-06T14:02:57Z,45.51078333,7.79763333,1372.00,46.553
12132,3,4275,9171.310749891654,5107.880933408011,2020-08-06T14:02:58Z,45.51080000,7.79751667,1377.00,46.549
12133,3,4276,9172.310749891654,5108.880933408011,2020-08-06T14:02:59Z,45.51083333,7.79740000,1377.00,46.546
12134,3,4277,9173.310749891654,5109.880933408011,2020-08-06T14:03:00Z,45.51088333,7.79728333,1388.00,46.544
12135,3,4278,9174.310749891654,5110.880933408011,2020-08-06T14:03:01Z,45.51093333,7.79718333,1391.00,46.544
12136,3,4279,9175.310749891654,5111.880933408011,2020-08-06T14:03:02Z,45.51098333,7.79711667,1376.00,46.545
12137,3,4280,9176.310749891654,5112.880933408011,2020-08-06T14:03:03Z,45.51106667,7.79706667,1384.00,46.549
12138,3,4281,9177.310749891654,5113.880933408011,2020-08-06T14:03:04Z,45.51116667,7.79705000,1396.00,46.557
12139,3,4282,9178.310749891654,5114.880933408011,2020-08-06T14:03:05Z,45.51128333,7.79705000,1395.00,46.567
12140,3,4283,9179.310749891654,5115.880933408011,2020-08-06T14:03:06Z,45.51140000,7.79705000,1401.00,46.577
12141,3,4284,9180.310749891654,5116.880933408011,2020-08-06T14:03:07Z,45.51151667,7.79706667,1397.00,46.588
12142,3,4285,9181.310749891654,5117.880933408011,2020-08-06T14:03:08Z,45.51161667,7.79710000,1397.00,46.598
12143,3,4286,9182.310749891654,5118.880933408011,2020-08-06T14:03:09Z,45.51173333,7.79715000,1393.00,46.611
12144,3,4287,9183.310749891654,5119.880933408011,2020-08-06T14:03:10Z,45.51185000,7.79723333,1405.00,46.625
12145,3,4288,9184.310749891654,5120.880933408011,2020-08-06T14:03:11Z,45.51196667,7.79730000,1389.00,46.638
12146,3,4289,9185.310749891654,5121.880933408011,2020-08-06T14:03:12Z,45.51208333,7.79735000,1398.00,46.65
12147,3,4290,9186.310749891654,5122.880933408011,2020-08-06T14:03:13Z,45.51220000,7.79741667,1402.00,46.664
12148,3,4291,9187.310749891654,5123.880933408011,2020-08-06T14:03:14Z,45.51231667,7.79745000,1403.00,46.675
12149,3,4292,9188.310749891654,5124.880933408011,2020-08-06T14:03:15Z,45.51241667,7.79750000,1392.00,46.687
12150,3,4293,9189.310749891654,5125.880933408011,2020-08-06T14:03:16Z,45.51250000,7.79758333,1406.00,46.698
12151,3,4294,9190.310749891654,5126.880933408011,2020-08-06T14:03:17Z,45.51260000,7.79766667,1403.00,46.711
12152,3,4295,9191.310749891654,5127.880933408011,2020-08-06T14:03:18Z,45.51268333,7.79778333,1405.00,46.723
12153,3,4296,9192.310749891654,5128.880933408011,2020-08-06T14:03:19Z,45.51276667,7.79791667,1409.00,46.737
12154,3,4297,9193.310749891654,5129.880933408011,2020-08-06T14:03:20Z,45.51285000,7.79805000,1403.00,46.751
12155,3,4298,9194.310749891654,5130.880933408011,2020-08-06T14:03:21Z,45.51291667,7.79820000,1407.00,46.764
12156,3,4299,9195.310749891654,5131.880933408011,2020-08-06T14:03:22Z,45.51298333,7.79835000,1415.00,46.777
12157,3,4300,9196.310749891654,5132.880933408011,2020-08-06T14:03:23Z,45.51303333,7.79848333,1413.00,46.788
12158,3,4301,9197.310749891654,5133.880933408011,2020-08-06T14:03:24Z,45.51306667,7.79861667,1410.00,46.798
12159,3,4302,9198.310749891654,5134.880933408011,2020-08-06T14:03:25Z,45.51308333,7.79873333,1406.00,46.805
12160,3,4303,9199.310749891654,5135.880933408011,2020-08-06T14:03:26Z,45.51308333,7.79886667,1412.00,46.811
12161,3,4304,9200.310749891654,5136.880933408011,2020-08-06T14:03:27Z,45.51306667,7.79901667,1420.00,46.817
12162,3,4305,9201.310749891654,5137.880933408011,2020-08-06T14:03:28Z,45.51301667,7.79915000,1425.00,46.82
12163,3,4306,9202.310749891654,5138.880933408011,2020-08-06T14:03:29Z,45.51296667,7.79925000,1417.00,46.82
12164,3,4307,9203.310749891654,5139.880933408011,2020-08-06T14:03:30Z,45.51290000,7.79930000,1425.00,46.817
12165,3,4308,9204.310749891654,5140.880933408011,2020-08-06T14:03:31Z,45.51283333,7.79931667,1415.00,46.812
12166,3,4309,9205.310749891654,5141.880933408011,2020-08-06T14:03:32Z,45.51276667,7.79930000,1422.00,46.806
12167,3,4310,9206.310749891654,5142.880933408011,2020-08-06T14:03:33Z,45.51270000,7.79925000,1423.00,46.798
12168,3,4311,9207.310749891654,5143.880933408011,2020-08-06T14:03:34Z,45.51265000,7.79921667,1403.00,46.792
12169,3,4312,9208.310749891654,5144.880933408011,2020-08-06T14:03:35Z,45.51260000,7.79916667,1422.00,46.785
12170,3,4313,9209.310749891654,5145.880933408011,2020-08-06T14:03:36Z,45.51256667,7.79908333,1422.00,46.778
12171,3,4314,9210.310749891654,5146.880933408011,2020-08-06T14:03:37Z,45.51255000,7.79900000,1444.00,46.772
12172,3,4315,9211.310749891654,5147.880933408011,2020-08-06T14:03:38Z,45.51256667,7.79891667,1418.00,46.77
12173,3,4316,9212.310749891654,5148.880933408011,2020-08-06T14:03:39Z,45.51258333,7.79885000,1427.00,46.768
12174,3,4317,9213.310749891654,5149.880933408011,2020-08-06T14:03:40Z,45.51263333,7.79875000,1420.00,46.767
12175,3,4318,9214.310749891654,5150.880933408011,2020-08-06T14:03:41Z,45.51266667,7.79866667,1426.00,46.766
12176,3,4319,9215.310749891654,5151.880933408011,2020-08-06T14:03:42Z,45.51271667,7.79855000,1432.00,46.764
12177,3,4320,9216.310749891654,5152.880933408011,2020-08-06T14:03:43Z,45.51275000,7.79845000,1437.00,46.762
12178,3,4321,9217.310749891654,5153.880933408011,2020-08-06T14:03:44Z,45.51281667,7.79833333,1430.00,46.762
12179,3,4322,9218.310749891654,5154.880933408011,2020-08-06T14:03:45Z,45.51288333,7.79823333,1436.00,46.763
12180,3,4323,9219.310749891654,5155.880933408011,2020-08-06T14:03:46Z,45.51296667,7.79815000,1434.00,46.766
12181,3,4324,9220.310749891654,5156.880933408011,2020-08-06T14:03:47Z,45.51306667,7.79810000,1422.00,46.772
12182,3,4325,9221.310749891654,5157.880933408011,2020-08-06T14:03:48Z,45.51316667,7.79806667,1435.00,46.779
12183,3,4326,9222.310749891654,5158.880933408011,2020-08-06T14:03:49Z,45.51326667,7.79805000,1435.00,46.787
12184,3,4327,9223.310749891654,5159.880933408011,2020-08-06T14:03:50Z,45.51338333,7.79803333,1432.00,46.796
12185,3,4328,9224.310749891654,5160.880933408011,2020-08-06T14:03:51Z,45.51351667,7.79801667,1433.00,46.807
12186,3,4329,9225.310749891654,5161.880933408011,2020-08-06T14:03:52Z,45.51365000,7.79801667,1424.00,46.818
12187,3,4330,9226.310749891654,5162.880933408011,2020-08-06T14:03:53Z,45.51378333,7.79803333,1440.00,46.83
12188,3,4331,9227.310749891654,5163.880933408011,2020-08-06T14:03:54Z,45.51391667,7.79808333,1430.00,46.844
12189,3,4332,9228.310749891654,5164.880933408011,2020-08-06T14:03:55Z,45.51403333,7.79816667,1431.00,46.858
12190,3,4333,9229.310749891654,5165.880933408011,2020-08-06T14:03:56Z,45.51411667,7.79825000,1437.00,46.87
12191,3,4334,9230.310749891654,5166.880933408011,2020-08-06T14:03:57Z,45.51421667,7.79836667,1435.00,46.884
12192,3,4335,9231.310749891654,5167.880933408011,2020-08-06T14:03:58Z,45.51428333,7.79848333,1438.00,46.896
12193,3,4336,9232.310749891654,5168.880933408011,2020-08-06T14:03:59Z,45.51435000,7.79863333,1435.00,46.909
12194,3,4337,9233.310749891654,5169.880933408011,2020-08-06T14:04:00Z,45.51440000,7.79881667,1437.00,46.922
12195,3,4338,9234.310749891654,5170.880933408011,2020-08-06T14:04:01Z,45.51441667,7.79898333,1438.00,46.932
