fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12196,3,4339,9235.310749891654,5171.880933408011,2020-08-06T14:04:02Z,45.51440000,7.79915000,1438.00,46.939
12197,3,4340,9236.310749891654,5172.880933408011,2020-08-06T14:04:03Z,45.51438333,7.79928333,1449.00,46.944
12198,3,4341,9237.310749891654,5173.880933408011,2020-08-06T14:04:04Z,45.51435000,7.79941667,1434.00,46.947
12199,3,4342,9238.310749891654,5174.880933408011,2020-08-06T14:04:05Z,45.51430000,7.79953333,1443.00,46.949
12200,3,4343,9239.310749891654,5175.880933408011,2020-08-06T14:04:06Z,45.51425000,7.79963333,1448.00,46.95
12201,3,4344,9240.310749891654,5176.880933408011,2020-08-06T14:04:07Z,45.51418333,7.79970000,1437.00,46.947
12202,3,4345,9241.310749891654,5177.880933408011,2020-08-06T14:04:08Z,45.51411667,7.79973333,1443.00,46.943
12203,3,4346,9242.310749891654,5178.880933408011,2020-08-06T14:04:09Z,45.51403333,7.79975000,1451.00,46.937
12204,3,4347,9243.310749891654,5179.880933408011,2020-08-06T14:04:10Z,45.51396667,7.79971667,1450.00,46.929
12205,3,4348,9244.310749891654,5180.880933408011,2020-08-06T14:04:11Z,45.51391667,7.79968333,1451.00,46.923
12206,3,4349,9245.310749891654,5181.880933408011,2020-08-06T14:04:12Z,45.51385000,7.79961667,1451.00,46.914
12207,3,4350,9246.310749891654,5182.880933408011,2020-08-06T14:04:13Z,45.51383333,7.79953333,1447.00,46.909
12208,3,4351,9247.310749891654,5183.880933408011,2020-08-06T14:04:14Z,45.51381667,7.79943333,1460.00,46.902
12209,3,4352,9248.310749891654,5184.880933408011,2020-08-06T14:04:15Z,45.51385000,7.79933333,1464.00,46.9
12210,3,4353,9249.310749891654,5185.880933408011,2020-08-06T14:04:16Z,45.51390000,7.79926667,1457.00,46.901
12211,3,4354,9250.310749891654,5186.880933408011,2020-08-06T14:04:17Z,45.51398333,7.79920000,1454.00,46.905
12212,3,4355,9251.310749891654,5187.880933408011,2020-08-06T14:04:18Z,45.51408333,7.79916667,1461.00,46.912
12213,3,4356,9252.310749891654,5188.880933408011,2020-08-06T14:04:19Z,45.51418333,7.79915000,1454.00,46.92
12214,3,4357,9253.310749891654,5189.880933408011,2020-08-06T14:04:20Z,45.51431667,7.79913333,1446.00,46.931
12215,3,4358,9254.310749891654,5190.880933408011,2020-08-06T14:04:21Z,45.51443333,7.79915000,1471.00,46.941
12216,3,4359,9255.310749891654,5191.880933408011,2020-08-06T14:04:22Z,45.51455000,7.79921667,1445.00,46.955
12217,3,4360,9256.310749891654,5192.880933408011,2020-08-06T14:04:23Z,45.51466667,7.79931667,1456.00,46.97
12218,3,4361,9257.310749891654,5193.880933408011,2020-08-06T14:04:24Z,45.51476667,7.79945000,1462.00,46.985
12219,3,4362,9258.310749891654,5194.880933408011,2020-08-06T14:04:25Z,45.51483333,7.79961667,1461.00,46.999
12220,3,4363,9259.310749891654,5195.880933408011,2020-08-06T14:04:26Z,45.51486667,7.79980000,1451.00,47.011
12221,3,4364,9260.310749891654,5196.880933408011,2020-08-06T14:04:27Z,45.51485000,7.79996667,1461.00,47.018
12222,3,4365,9261.310749891654,5197.880933408011,2020-08-06T14:04:28Z,45.51481667,7.80011667,1455.00,47.022
12223,3,4366,9262.310749891654,5198.880933408011,2020-08-06T14:04:29Z,45.51476667,7.80025000,1459.00,47.024
12224,3,4367,9263.310749891654,5199.880933408011,2020-08-06T14:04:30Z,45.51471667,7.80035000,1465.00,47.025
12225,3,4368,9264.310749891654,5200.880933408011,2020-08-06T14:04:31Z,45.51465000,7.80046667,1471.00,47.025
12226,3,4369,9265.310749891654,5201.880933408011,2020-08-06T14:04:32Z,45.51456667,7.80056667,1465.00,47.023
12227,3,4370,9266.310749891654,5202.880933408011,2020-08-06T14:04:33Z,45.51450000,7.80065000,1466.00,47.021
12228,3,4371,9267.310749891654,5203.880933408011,2020-08-06T14:04:34Z,45.51443333,7.80071667,1466.00,47.019
12229,3,4372,9268.310749891654,5204.880933408011,2020-08-06T14:04:35Z,45.51436667,7.80076667,1465.00,47.016
12230,3,4373,9269.310749891654,5205.880933408011,2020-08-06T14:04:36Z,45.51428333,7.80081667,1469.00,47.011
12231,3,4374,9270.310749891654,5206.880933408011,2020-08-06T14:04:37Z,45.51421667,7.80085000,1469.00,47.007
12232,3,4375,9271.310749891654,5207.880933408011,2020-08-06T14:04:38Z,45.51413333,7.80088333,1475.00,47.002
12233,3,4376,9272.310749891654,5208.880933408011,2020-08-06T14:04:39Z,45.51405000,7.80091667,1471.00,46.996
12234,3,4377,9273.310749891654,5209.880933408011,2020-08-06T14:04:40Z,45.51395000,7.80095000,1477.00,46.989
12235,3,4378,9274.310749891654,5210.880933408011,2020-08-06T14:04:41Z,45.51386667,7.80098333,1473.00,46.984
12236,3,4379,9275.310749891654,5211.880933408011,2020-08-06T14:04:42Z,45.51380000,7.80100000,1476.00,46.979
12237,3,4380,9276.310749891654,5212.880933408011,2020-08-06T14:04:43Z,45.51373333,7.80100000,1475.00,46.973
12238,3,4381,9277.310749891654,5213.880933408011,2020-08-06T14:04:44Z,45.51368333,7.80096667,1480.00,46.967
12239,3,4382,9278.310749891654,5214.880933408011,2020-08-06T14:04:45Z,45.51363333,7.80091667,1474.00,46.96
12240,3,4383,9279.310749891654,5215.880933408011,2020-08-06T14:04:46Z,45.51356667,7.80083333,1475.00,46.951
12241,3,4384,9280.310749891654,5216.880933408011,2020-08-06T14:04:47Z,45.51353333,7.80075000,1470.00,46.944
12242,3,4385,9281.310749891654,5217.880933408011,2020-08-06T14:04:48Z,45.51350000,7.80066667,1480.00,46.937
12243,3,4386,9282.310749891654,5218.880933408011,2020-08-06T14:04:49Z,45.51348333,7.80056667,1484.00,46.93
12244,3,4387,9283.310749891654,5219.880933408011,2020-08-06T14:04:50Z,45.51348333,7.80050000,1479.00,46.927
12245,3,4388,9284.310749891654,5220.880933408011,2020-08-06T14:04:51Z,45.51350000,7.80041667,1478.00,46.924
12246,3,4389,9285.310749891654,5221.880933408011,2020-08-06T14:04:52Z,45.51351667,7.80033333,1480.00,46.921
12247,3,4390,9286.310749891654,5222.880933408011,2020-08-06T14:04:53Z,45.51356667,7.80025000,1478.00,46.922
12248,3,4391,9287.310749891654,5223.880933408011,2020-08-06T14:04:54Z,45.51363333,7.80016667,1480.00,46.923
12249,3,4392,9288.310749891654,5224.880933408011,2020-08-06T14:04:55Z,45.51371667,7.80008333,1480.00,46.926
12250,3,4393,9289.310749891654,5225.880933408011,2020-08-06T14:04:56Z,45.51381667,7.80003333,1486.00,46.932
12251,3,4394,9290.310749891654,5226.880933408011,2020-08-06T14:04:57Z,45.51391667,7.79998333,1486.00,46.938
12252,3,4395,9291.310749891654,5227.880933408011,2020-08-06T14:04:58Z,45.51401667,7.79996667,1482.00,46.946
12253,3,4396,9292.310749891654,5228.880933408011,2020-08-06T14:04:59Z,45.51413333,7.80000000,1490.00,46.958
12254,3,4397,9293.310749891654,5229.880933408011,2020-08-06T14:05:00Z,45.51423333,7.80005000,1503.00,46.969
12255,3,4398,9294.310749891654,5230.880933408011,2020-08-06T14:05:01Z,45.51433333,7.80013333,1488.00,46.981
12256,3,4399,9295.310749891654,5231.880933408011,2020-08-06T14:05:02Z,45.51441667,7.80025000,1501.00,46.994
12257,3,4400,9296.310749891654,5232.880933408011,2020-08-06T14:05:03Z,45.51446667,7.80041667,1488.00,47.007
12258,3,4401,9297.310749891654,5233.880933408011,2020-08-06T14:05:04Z,45.51450000,7.80058333,1505.00,47.018
12259,3,4402,9298.310749891654,5234.880933408011,2020-08-06T14:05:05Z,45.51455000,7.80075000,1502.00,47.031
12260,3,4403,9299.310749891654,5235.880933408011,2020-08-06T14:05:06Z,45.51460000,7.80091667,1504.00,47.043
12261,3,4404,9300.310749891654,5236.880933408011,2020-08-06T14:05:07Z,45.51463333,7.80106667,1502.00,47.054
12262,3,4405,9301.310749891654,5237.880933408011,2020-08-06T14:05:08Z,45.51463333,7.80123333,1492.00,47.062
12263,3,4406,9302.310749891654,5238.880933408011,2020-08-06T14:05:09Z,45.51463333,7.80140000,1508.00,47.07
12264,3,4407,9303.310749891654,5239.880933408011,2020-08-06T14:05:10Z,45.51458333,7.80155000,1503.00,47.073
12265,3,4408,9304.310749891654,5240.880933408011,2020-08-06T14:05:11Z,45.51453333,7.80168333,1512.00,47.076
12266,3,4409,9305.310749891654,5241.880933408011,2020-08-06T14:05:12Z,45.51445000,7.80178333,1495.00,47.073
12267,3,4410,9306.310749891654,5242.880933408011,2020-08-06T14:05:13Z,45.51438333,7.80183333,1506.00,47.07
12268,3,4411,9307.310749891654,5243.880933408011,2020-08-06T14:05:14Z,45.51430000,7.80185000,1500.00,47.064
12269,3,4412,9308.310749891654,5244.880933408011,2020-08-06T14:05:15Z,45.51423333,7.80185000,1514.00,47.058
12270,3,4413,9309.310749891654,5245.880933408011,2020-08-06T14:05:16Z,45.51416667,7.80183333,1508.00,47.052
12271,3,4414,9310.310749891654,5246.880933408011,2020-08-06T14:05:17Z,45.51411667,7.80178333,1501.00,47.045
12272,3,4415,9311.310749891654,5247.880933408011,2020-08-06T14:05:18Z,45.51406667,7.80175000,1510.00,47.039
12273,3,4416,9312.310749891654,5248.880933408011,2020-08-06T14:05:19Z,45.51401667,7.80168333,1509.00,47.031
12274,3,4417,9313.310749891654,5249.880933408011,2020-08-06T14:05:20Z,45.51396667,7.80161667,1504.00,47.024
12275,3,4418,9314.310749891654,5250.880933408011,2020-08-06T14:05:21Z,45.51393333,7.80155000,1506.00,47.018
12276,3,4419,9315.310749891654,5251.880933408011,2020-08-06T14:05:22Z,45.51390000,7.80145000,1505.00,47.01
12277,3,4420,9316.310749891654,5252.880933408011,2020-08-06T14:05:23Z,45.51390000,7.80136667,1508.00,47.006
12278,3,4421,9317.310749891654,5253.880933408011,2020-08-06T14:05:24Z,45.51391667,7.80126667,1501.00,47.002
12279,3,4422,9318.310749891654,5254.880933408011,2020-08-06T14:05:25Z,45.51393333,7.80116667,1499.00,46.999
12280,3,4423,9319.310749891654,5255.880933408011,2020-08-06T14:05:26Z,45.51396667,7.80105000,1510.00,46.996
12281,3,4424,9320.310749891654,5256.880933408011,2020-08-06T14:05:27Z,45.51398333,7.80095000,1505.00,46.992
12282,3,4425,9321.310749891654,5257.880933408011,2020-08-06T14:05:28Z,45.51400000,7.80083333,1506.00,46.988
12283,3,4426,9322.310749891654,5258.880933408011,2020-08-06T14:05:29Z,45.51403333,7.80075000,1503.00,46.986
12284,3,4427,9323.310749891654,5259.880933408011,2020-08-06T14:05:30Z,45.51405000,7.80066667,1505.00,46.984
12285,3,4428,9324.310749891654,5260.880933408011,2020-08-06T14:05:31Z,45.51406667,7.80056667,1509.00,46.98
12286,3,4429,9325.310749891654,5261.880933408011,2020-08-06T14:05:32Z,45.51410000,7.80046667,1506.00,46.978
12287,3,4430,9326.310749891654,5262.880933408011,2020-08-06T14:05:33Z,45.51411667,7.80036667,1513.00,46.974
12288,3,4431,9327.310749891654,5263.880933408011,2020-08-06T14:05:34Z,45.51413333,7.80026667,1510.00,46.971
12289,3,4432,9328.310749891654,5264.880933408011,2020-08-06T14:05:35Z,45.51413333,7.80016667,1505.00,46.966
12290,3,4433,9329.310749891654,5265.880933408011,2020-08-06T14:05:36Z,45.51411667,7.80006667,1508.00,46.96
12291,3,4434,9330.310749891654,5266.880933408011,2020-08-06T14:05:37Z,45.51410000,7.79995000,1515.00,46.952
12292,3,4435,9331.310749891654,5267.880933408011,2020-08-06T14:05:38Z,45.51406667,7.79985000,1504.00,46.945
12293,3,4436,9332.310749891654,5268.880933408011,2020-08-06T14:05:39Z,45.51405000,7.79975000,1514.00,46.938
12294,3,4437,9333.310749891654,5269.880933408011,2020-08-06T14:05:40Z,45.51401667,7.79966667,1520.00,46.931
12295,3,4438,9334.310749891654,5270.880933408011,2020-08-06T14:05:41Z,45.51398333,7.79960000,1523.00,46.925
12296,3,4439,9335.310749891654,5271.880933408011,2020-08-06T14:05:42Z,45.51396667,7.79951667,1500.00,46.919
12297,3,4440,9336.310749891654,5272.880933408011,2020-08-06T14:05:43Z,45.51398333,7.79943333,1517.00,46.917
12298,3,4441,9337.310749891654,5273.880933408011,2020-08-06T14:05:44Z,45.51401667,7.79933333,1519.00,46.915
12299,3,4442,9338.310749891654,5274.880933408011,2020-08-06T14:05:45Z,45.51408333,7.79925000,1519.00,46.916
12300,3,4443,9339.310749891654,5275.880933408011,2020-08-06T14:05:46Z,45.51418333,7.79918333,1521.00,46.922
12301,3,4444,9340.310749891654,5276.880933408011,2020-08-06T14:05:47Z,45.51430000,7.79916667,1522.00,46.931
12302,3,4445,9341.310749891654,5277.880933408011,2020-08-06T14:05:48Z,45.51441667,7.79921667,1529.00,46.943
12303,3,4446,9342.310749891654,5278.880933408011,2020-08-06T14:05:49Z,45.51450000,7.79928333,1524.00,46.954
12304,3,4447,9343.310749891654,5279.880933408011,2020-08-06T14:05:50Z,45.51458333,7.79940000,1523.00,46.967
12305,3,4448,9344.310749891654,5280.880933408011,2020-08-06T14:05:51Z,45.51463333,7.79955000,1519.00,46.978
12306,3,4449,9345.310749891654,5281.880933408011,2020-08-06T14:05:52Z,45.51465000,7.79971667,1518.00,46.988
12307,3,4450,9346.310749891654,5282.880933408011,2020-08-06T14:05:53Z,45.51465000,7.79988333,1521.00,46.996
12308,3,4451,9347.310749891654,5283.880933408011,2020-08-06T14:05:54Z,45.51465000,7.80006667,1518.00,47.005
12309,3,4452,9348.310749891654,5284.880933408011,2020-08-06T14:05:55Z,45.51460000,7.80023333,1521.00,47.009
12310,3,4453,9349.310749891654,5285.880933408011,2020-08-06T14:05:56Z,45.51451667,7.80036667,1522.00,47.009
12311,3,4454,9350.310749891654,5286.880933408011,2020-08-06T14:05:57Z,45.51443333,7.80043333,1517.00,47.005
12312,3,4455,9351.310749891654,5287.880933408011,2020-08-06T14:05:58Z,45.51436667,7.80045000,1522.00,47.0
12313,3,4456,9352.310749891654,5288.880933408011,2020-08-06T14:05:59Z,45.51428333,7.80041667,1524.00,46.991
12314,3,4457,9353.310749891654,5289.880933408011,2020-08-06T14:06:00Z,45.51423333,7.80035000,1526.00,46.984
12315,3,4458,9354.310749891654,5290.880933408011,2020-08-06T14:06:01Z,45.51418333,7.80025000,1524.00,46.974
12316,3,4459,9355.310749891654,5291.880933408011,2020-08-06T14:06:02Z,45.51416667,7.80015000,1527.00,46.968
12317,3,4460,9356.310749891654,5292.880933408011,2020-08-06T14:06:03Z,45.51418333,7.80005000,1535.00,46.964
12318,3,4461,9357.310749891654,5293.880933408011,2020-08-06T14:06:04Z,45.51420000,7.79995000,1537.00,46.961
12319,3,4462,9358.310749891654,5294.880933408011,2020-08-06T14:06:05Z,45.51425000,7.79988333,1530.00,46.962
12320,3,4463,9359.310749891654,5295.880933408011,2020-08-06T14:06:06Z,45.51431667,7.79983333,1528.00,46.965
12321,3,4464,9360.310749891654,5296.880933408011,2020-08-06T14:06:07Z,45.51440000,7.79981667,1531.00,46.972
12322,3,4465,9361.310749891654,5297.880933408011,2020-08-06T14:06:08Z,45.51448333,7.79981667,1539.00,46.979
12323,3,4466,9362.310749891654,5298.880933408011,2020-08-06T14:06:09Z,45.51458333,7.79983333,1537.00,46.988
12324,3,4467,9363.310749891654,5299.880933408011,2020-08-06T14:06:10Z,45.51470000,7.79990000,1524.00,47.001
12325,3,4468,9364.310749891654,5300.880933408011,2020-08-06T14:06:11Z,45.51480000,7.80001667,1535.00,47.016
12326,3,4469,9365.310749891654,5301.880933408011,2020-08-06T14:06:12Z,45.51486667,7.80013333,1529.00,47.027
12327,3,4470,9366.310749891654,5302.880933408011,2020-08-06T14:06:13Z,45.51491667,7.80030000,1535.00,47.04
12328,3,4471,9367.310749891654,5303.880933408011,2020-08-06T14:06:14Z,45.51495000,7.80046667,1533.00,47.051
12329,3,4472,9368.310749891654,5304.880933408011,2020-08-06T14:06:15Z,45.51495000,7.80063333,1518.00,47.059
12330,3,4473,9369.310749891654,5305.880933408011,2020-08-06T14:06:16Z,45.51491667,7.80080000,1532.00,47.065
12331,3,4474,9370.310749891654,5306.880933408011,2020-08-06T14:06:17Z,45.51486667,7.80093333,1533.00,47.067
12332,3,4475,9371.310749891654,5307.880933408011,2020-08-06T14:06:18Z,45.51478333,7.80106667,1531.00,47.066
12333,3,4476,9372.310749891654,5308.880933408011,2020-08-06T14:06:19Z,45.51470000,7.80116667,1535.00,47.064
12334,3,4477,9373.310749891654,5309.880933408011,2020-08-06T14:06:20Z,45.51461667,7.80123333,1530.00,47.06
12335,3,4478,9374.310749891654,5310.880933408011,2020-08-06T14:06:21Z,45.51453333,7.80128333,1539.00,47.056
12336,3,4479,9375.310749891654,5311.880933408011,2020-08-06T14:06:22Z,45.51446667,7.80130000,1528.00,47.051
12337,3,4480,9376.310749891654,5312.880933408011,2020-08-06T14:06:23Z,45.51440000,7.80128333,1532.00,47.044
12338,3,4481,9377.310749891654,5313.880933408011,2020-08-06T14:06:24Z,45.51433333,7.80123333,1526.00,47.036
12339,3,4482,9378.310749891654,5314.880933408011,2020-08-06T14:06:25Z,45.51426667,7.80115000,1535.00,47.026
12340,3,4483,9379.310749891654,5315.880933408011,2020-08-06T14:06:26Z,45.51421667,7.80105000,1536.00,47.017
12341,3,4484,9380.310749891654,5316.880933408011,2020-08-06T14:06:27Z,45.51416667,7.80096667,1555.00,47.009
12342,3,4485,9381.310749891654,5317.880933408011,2020-08-06T14:06:28Z,45.51411667,7.80088333,1551.00,47.0
12343,3,4486,9382.310749891654,5318.880933408011,2020-08-06T14:06:29Z,45.51408333,7.80081667,1540.00,46.994
12344,3,4487,9383.310749891654,5319.880933408011,2020-08-06T14:06:30Z,45.51406667,7.80075000,1542.00,46.989
12345,3,4488,9384.310749891654,5320.880933408011,2020-08-06T14:06:31Z,45.51405000,7.80068333,1537.00,46.985
12346,3,4489,9385.310749891654,5321.880933408011,2020-08-06T14:06:32Z,45.51403333,7.80063333,1547.00,46.981
12347,3,4490,9386.310749891654,5322.880933408011,2020-08-06T14:06:33Z,45.51401667,7.80055000,1525.00,46.975
12348,3,4491,9387.310749891654,5323.880933408011,2020-08-06T14:06:34Z,45.51400000,7.80046667,1536.00,46.969
12349,3,4492,9388.310749891654,5324.880933408011,2020-08-06T14:06:35Z,45.51396667,7.80035000,1533.00,46.961
12350,3,4493,9389.310749891654,5325.880933408011,2020-08-06T14:06:36Z,45.51393333,7.80023333,1525.00,46.952
12351,3,4494,9390.310749891654,5326.880933408011,2020-08-06T14:06:37Z,45.51391667,7.80010000,1532.00,46.944
12352,3,4495,9391.310749891654,5327.880933408011,2020-08-06T14:06:38Z,45.51390000,7.79998333,1523.00,46.937
12353,3,4496,9392.310749891654,5328.880933408011,2020-08-06T14:06:39Z,45.51386667,7.79988333,1527.00,46.929
12354,3,4497,9393.310749891654,5329.880933408011,2020-08-06T14:06:40Z,45.51383333,7.79978333,1529.00,46.921
12355,3,4498,9394.310749891654,5330.880933408011,2020-08-06T14:06:41Z,45.51381667,7.79966667,1522.00,46.914
12356,3,4499,9395.310749891654,5331.880933408011,2020-08-06T14:06:42Z,45.51378333,7.79953333,1510.00,46.905
12357,3,4500,9396.310749891654,5332.880933408011,2020-08-06T14:06:43Z,45.51375000,7.79941667,1512.00,46.896
12358,3,4501,9397.310749891654,5333.880933408011,2020-08-06T14:06:44Z,45.51373333,7.79928333,1520.00,46.888
12359,3,4502,9398.310749891654,5334.880933408011,2020-08-06T14:06:45Z,45.51370000,7.79916667,1509.00,46.879
12360,3,4503,9399.310749891654,5335.880933408011,2020-08-06T14:06:46Z,45.51366667,7.79905000,1507.00,46.871
12361,3,4504,9400.310749891654,5336.880933408011,2020-08-06T14:06:47Z,45.51363333,7.79895000,1504.00,46.863
12362,3,4505,9401.310749891654,5337.880933408011,2020-08-06T14:06:48Z,45.51360000,7.79883333,1498.00,46.854
12363,3,4506,9402.310749891654,5338.880933408011,2020-08-06T14:06:49Z,45.51356667,7.79871667,1496.00,46.845
12364,3,4507,9403.310749891654,5339.880933408011,2020-08-06T14:06:50Z,45.51355000,7.79860000,1493.00,46.838
12365,3,4508,9404.310749891654,5340.880933408011,2020-08-06T14:06:51Z,45.51353333,7.79846667,1491.00,46.83
12366,3,4509,9405.310749891654,5341.880933408011,2020-08-06T14:06:52Z,45.51350000,7.79835000,1489.00,46.822
12367,3,4510,9406.310749891654,5342.880933408011,2020-08-06T14:06:53Z,45.51348333,7.79823333,1490.00,46.814
12368,3,4511,9407.310749891654,5343.880933408011,2020-08-06T14:06:54Z,45.51346667,7.79811667,1488.00,46.807
12369,3,4512,9408.310749891654,5344.880933408011,2020-08-06T14:06:55Z,45.51343333,7.79801667,1483.00,46.799
12370,3,4513,9409.310749891654,5345.880933408011,2020-08-06T14:06:56Z,45.51341667,7.79790000,1482.00,46.792
12371,3,4514,9410.310749891654,5346.880933408011,2020-08-06T14:06:57Z,45.51340000,7.79776667,1481.00,46.784
12372,3,4515,9411.310749891654,5347.880933408011,2020-08-06T14:06:58Z,45.51336667,7.79765000,1481.00,46.776
12373,3,4516,9412.310749891654,5348.880933408011,2020-08-06T14:06:59Z,45.51335000,7.79751667,1478.00,46.768
12374,3,4517,9413.310749891654,5349.880933408011,2020-08-06T14:07:00Z,45.51333333,7.79740000,1477.00,46.76
12375,3,4518,9414.310749891654,5350.880933408011,2020-08-06T14:07:01Z,45.51330000,7.79728333,1472.00,46.752
12376,3,4519,9415.310749891654,5351.880933408011,2020-08-06T14:07:02Z,45.51328333,7.79716667,1474.00,46.744
12377,3,4520,9416.310749891654,5352.880933408011,2020-08-06T14:07:03Z,45.51326667,7.79705000,1477.00,46.737
12378,3,4521,9417.310749891654,5353.880933408011,2020-08-06T14:07:04Z,45.51323333,7.79695000,1469.00,46.73
12379,3,4522,9418.310749891654,5354.880933408011,2020-08-06T14:07:05Z,45.51321667,7.79683333,1473.00,46.722
12380,3,4523,9419.310749891654,5355.880933408011,2020-08-06T14:07:06Z,45.51318333,7.79673333,1472.00,46.715
12381,3,4524,9420.310749891654,5356.880933408011,2020-08-06T14:07:07Z,45.51316667,7.79661667,1469.00,46.707
12382,3,4525,9421.310749891654,5357.880933408011,2020-08-06T14:07:08Z,45.51313333,7.79648333,1461.00,46.698
12383,3,4526,9422.310749891654,5358.880933408011,2020-08-06T14:07:09Z,45.51311667,7.79635000,1460.00,46.69
12384,3,4527,9423.310749891654,5359.880933408011,2020-08-06T14:07:10Z,45.51308333,7.79620000,1464.00,46.68
12385,3,4528,9424.310749891654,5360.880933408011,2020-08-06T14:07:11Z,45.51306667,7.79606667,1458.00,46.672
12386,3,4529,9425.310749891654,5361.880933408011,2020-08-06T14:07:12Z,45.51303333,7.79595000,1458.00,46.663
12387,3,4530,9426.310749891654,5362.880933408011,2020-08-06T14:07:13Z,45.51301667,7.79583333,1457.00,46.656
12388,3,4531,9427.310749891654,5363.880933408011,2020-08-06T14:07:14Z,45.51300000,7.79571667,1455.00,46.649
12389,3,4532,9428.310749891654,5364.880933408011,2020-08-06T14:07:15Z,45.51298333,7.79561667,1460.00,46.642
12390,3,4533,9429.310749891654,5365.880933408011,2020-08-06T14:07:16Z,45.51296667,7.79550000,1461.00,46.635
12391,3,4534,9430.310749891654,5366.880933408011,2020-08-06T14:07:17Z,45.51295000,7.79538333,1452.00,46.628
12392,3,4535,9431.310749891654,5367.880933408011,2020-08-06T14:07:18Z,45.51293333,7.79525000,1451.00,46.62
12393,3,4536,9432.310749891654,5368.880933408011,2020-08-06T14:07:19Z,45.51291667,7.79511667,1450.00,46.612
12394,3,4537,9433.310749891654,5369.880933408011,2020-08-06T14:07:20Z,45.51290000,7.79500000,1454.00,46.605
12395,3,4538,9434.310749891654,5370.880933408011,2020-08-06T14:07:21Z,45.51288333,7.79488333,1452.00,46.598
12396,3,4539,9435.310749891654,5371.880933408011,2020-08-06T14:07:22Z,45.51285000,7.79478333,1447.00,46.59
12397,3,4540,9436.310749891654,5372.880933408011,2020-08-06T14:07:23Z,45.51285000,7.79466667,1453.00,46.584
12398,3,4541,9437.310749891654,5373.880933408011,2020-08-06T14:07:24Z,45.51283333,7.79455000,1440.00,46.577
12399,3,4542,9438.310749891654,5374.880933408011,2020-08-06T14:07:25Z,45.51280000,7.79441667,1436.00,46.567
12400,3,4543,9439.310749891654,5375.880933408011,2020-08-06T14:07:26Z,45.51278333,7.79426667,1447.00,46.559
12401,3,4544,9440.310749891654,5376.880933408011,2020-08-06T14:07:27Z,45.51276667,7.79413333,1446.00,46.551
12402,3,4545,9441.310749891654,5377.880933408011,2020-08-06T14:07:28Z,45.51276667,7.79400000,1440.00,46.544
12403,3,4546,9442.310749891654,5378.880933408011,2020-08-06T14:07:29Z,45.51275000,7.79388333,1442.00,46.537
12404,3,4547,9443.310749891654,5379.880933408011,2020-08-06T14:07:30Z,45.51275000,7.79376667,1441.00,46.531
12405,3,4548,9444.310749891654,5380.880933408011,2020-08-06T14:07:31Z,45.51273333,7.79363333,1442.00,46.523
12406,3,4549,9445.310749891654,5381.880933408011,2020-08-06T14:07:32Z,45.51271667,7.79350000,1441.00,46.515
12407,3,4550,9446.310749891654,5382.880933408011,2020-08-06T14:07:33Z,45.51270000,7.79336667,1434.00,46.507
12408,3,4551,9447.310749891654,5383.880933408011,2020-08-06T14:07:34Z,45.51268333,7.79321667,1433.00,46.499
12409,3,4552,9448.310749891654,5384.880933408011,2020-08-06T14:07:35Z,45.51265000,7.79306667,1440.00,46.488
12410,3,4553,9449.310749891654,5385.880933408011,2020-08-06T14:07:36Z,45.51263333,7.79293333,1431.00,46.48
12411,3,4554,9450.310749891654,5386.880933408011,2020-08-06T14:07:37Z,45.51261667,7.79280000,1428.00,46.472
12412,3,4555,9451.310749891654,5387.880933408011,2020-08-06T14:07:38Z,45.51260000,7.79266667,1436.00,46.465
12413,3,4556,9452.310749891654,5388.880933408011,2020-08-06T14:07:39Z,45.51258333,7.79253333,1432.00,46.457
12414,3,4557,9453.310749891654,5389.880933408011,2020-08-06T14:07:40Z,45.51255000,7.79240000,1426.00,46.447
12415,3,4558,9454.310749891654,5390.880933408011,2020-08-06T14:07:41Z,45.51253333,7.79226667,1426.00,46.439
12416,3,4559,9455.310749891654,5391.880933408011,2020-08-06T14:07:42Z,45.51251667,7.79215000,1422.00,46.432
