fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12417,3,4560,9456.310749891654,5392.880933408011,2020-08-06T14:07:43Z,45.51248333,7.79201667,1420.00,46.423
12418,3,4561,9457.310749891654,5393.880933408011,2020-08-06T14:07:44Z,45.51245000,7.79190000,1424.00,46.414
12419,3,4562,9458.310749891654,5394.880933408011,2020-08-06T14:07:45Z,45.51243333,7.79178333,1422.00,46.407
12420,3,4563,9459.310749891654,5395.880933408011,2020-08-06T14:07:46Z,45.51240000,7.79168333,1414.00,46.399
12421,3,4564,9460.310749891654,5396.880933408011,2020-08-06T14:07:47Z,45.51236667,7.79156667,1415.00,46.391
12422,3,4565,9461.310749891654,5397.880933408011,2020-08-06T14:07:48Z,45.51233333,7.79143333,1414.00,46.381
12423,3,4566,9462.310749891654,5398.880933408011,2020-08-06T14:07:49Z,45.51231667,7.79130000,1405.00,46.373
12424,3,4567,9463.310749891654,5399.880933408011,2020-08-06T14:07:50Z,45.51230000,7.79115000,1416.00,46.365
12425,3,4568,9464.310749891654,5400.880933408011,2020-08-06T14:07:51Z,45.51228333,7.79101667,1412.00,46.357
12426,3,4569,9465.310749891654,5401.880933408011,2020-08-06T14:07:52Z,45.51226667,7.79090000,1411.00,46.349
12427,3,4570,9466.310749891654,5402.880933408011,2020-08-06T14:07:53Z,45.51226667,7.79078333,1415.00,46.344
12428,3,4571,9467.310749891654,5403.880933408011,2020-08-06T14:07:54Z,45.51225000,7.79066667,1415.00,46.337
12429,3,4572,9468.310749891654,5404.880933408011,2020-08-06T14:07:55Z,45.51221667,7.79055000,1419.00,46.328
12430,3,4573,9469.310749891654,5405.880933408011,2020-08-06T14:07:56Z,45.51220000,7.79041667,1409.00,46.32
12431,3,4574,9470.310749891654,5406.880933408011,2020-08-06T14:07:57Z,45.51218333,7.79028333,1411.00,46.312
12432,3,4575,9471.310749891654,5407.880933408011,2020-08-06T14:07:58Z,45.51216667,7.79015000,1405.00,46.304
12433,3,4576,9472.310749891654,5408.880933408011,2020-08-06T14:07:59Z,45.51213333,7.79001667,1410.00,46.295
12434,3,4577,9473.310749891654,5409.880933408011,2020-08-06T14:08:00Z,45.51211667,7.78988333,1411.00,46.287
12435,3,4578,9474.310749891654,5410.880933408011,2020-08-06T14:08:01Z,45.51208333,7.78975000,1407.00,46.278
12436,3,4579,9475.310749891654,5411.880933408011,2020-08-06T14:08:02Z,45.51205000,7.78960000,1402.00,46.267
12437,3,4580,9476.310749891654,5412.880933408011,2020-08-06T14:08:03Z,45.51203333,7.78946667,1407.00,46.26
12438,3,4581,9477.310749891654,5413.880933408011,2020-08-06T14:08:04Z,45.51200000,7.78933333,1407.00,46.25
12439,3,4582,9478.310749891654,5414.880933408011,2020-08-06T14:08:05Z,45.51198333,7.78921667,1405.00,46.243
12440,3,4583,9479.310749891654,5415.880933408011,2020-08-06T14:08:06Z,45.51196667,7.78910000,1404.00,46.236
12441,3,4584,9480.310749891654,5416.880933408011,2020-08-06T14:08:07Z,45.51195000,7.78896667,1403.00,46.228
12442,3,4585,9481.310749891654,5417.880933408011,2020-08-06T14:08:08Z,45.51191667,7.78883333,1397.00,46.219
12443,3,4586,9482.310749891654,5418.880933408011,2020-08-06T14:08:09Z,45.51188333,7.78868333,1399.00,46.208
12444,3,4587,9483.310749891654,5419.880933408011,2020-08-06T14:08:10Z,45.51186667,7.78855000,1402.00,46.201
12445,3,4588,9484.310749891654,5420.880933408011,2020-08-06T14:08:11Z,45.51183333,7.78841667,1394.00,46.191
12446,3,4589,9485.310749891654,5421.880933408011,2020-08-06T14:08:12Z,45.51183333,7.78828333,1395.00,46.185
12447,3,4590,9486.310749891654,5422.880933408011,2020-08-06T14:08:13Z,45.51180000,7.78816667,1402.00,46.176
12448,3,4591,9487.310749891654,5423.880933408011,2020-08-06T14:08:14Z,45.51178333,7.78805000,1399.00,46.169
12449,3,4592,9488.310749891654,5424.880933408011,2020-08-06T14:08:15Z,45.51176667,7.78793333,1380.00,46.162
12450,3,4593,9489.310749891654,5425.880933408011,2020-08-06T14:08:16Z,45.51175000,7.78780000,1394.00,46.154
12451,3,4594,9490.310749891654,5426.880933408011,2020-08-06T14:08:17Z,45.51173333,7.78768333,1393.00,46.147
12452,3,4595,9491.310749891654,5427.880933408011,2020-08-06T14:08:18Z,45.51170000,7.78756667,1396.00,46.139
12453,3,4596,9492.310749891654,5428.880933408011,2020-08-06T14:08:19Z,45.51168333,7.78745000,1389.00,46.131
12454,3,4597,9493.310749891654,5429.880933408011,2020-08-06T14:08:20Z,45.51165000,7.78733333,1386.00,46.123
12455,3,4598,9494.310749891654,5430.880933408011,2020-08-06T14:08:21Z,45.51163333,7.78720000,1386.00,46.115
12456,3,4599,9495.310749891654,5431.880933408011,2020-08-06T14:08:22Z,45.51160000,7.78705000,1387.00,46.105
12457,3,4600,9496.310749891654,5432.880933408011,2020-08-06T14:08:23Z,45.51156667,7.78691667,1381.00,46.096
12458,3,4601,9497.310749891654,5433.880933408011,2020-08-06T14:08:24Z,45.51153333,7.78676667,1394.00,46.085
12459,3,4602,9498.310749891654,5434.880933408011,2020-08-06T14:08:25Z,45.51151667,7.78663333,1372.00,46.077
12460,3,4603,9499.310749891654,5435.880933408011,2020-08-06T14:08:26Z,45.51151667,7.78650000,1377.00,46.071
12461,3,4604,9500.310749891654,5436.880933408011,2020-08-06T14:08:27Z,45.51150000,7.78636667,1391.00,46.063
12462,3,4605,9501.310749891654,5437.880933408011,2020-08-06T14:08:28Z,45.51150000,7.78623333,1383.00,46.057
12463,3,4606,9502.310749891654,5438.880933408011,2020-08-06T14:08:29Z,45.51148333,7.78611667,1383.00,46.05
12464,3,4607,9503.310749891654,5439.880933408011,2020-08-06T14:08:30Z,45.51146667,7.78600000,1380.00,46.043
12465,3,4608,9504.310749891654,5440.880933408011,2020-08-06T14:08:31Z,45.51145000,7.78585000,1378.00,46.034
12466,3,4609,9505.310749891654,5441.880933408011,2020-08-06T14:08:32Z,45.51143333,7.78570000,1378.00,46.025
12467,3,4610,9506.310749891654,5442.880933408011,2020-08-06T14:08:33Z,45.51140000,7.78553333,1377.00,46.014
12468,3,4611,9507.310749891654,5443.880933408011,2020-08-06T14:08:34Z,45.51138333,7.78538333,1382.00,46.006
12469,3,4612,9508.310749891654,5444.880933408011,2020-08-06T14:08:35Z,45.51136667,7.78525000,1392.00,45.998
12470,3,4613,9509.310749891654,5445.880933408011,2020-08-06T14:08:36Z,45.51136667,7.78513333,1386.00,45.992
12471,3,4614,9510.310749891654,5446.880933408011,2020-08-06T14:08:37Z,45.51138333,7.78503333,1360.00,45.989
12472,3,4615,9511.310749891654,5447.880933408011,2020-08-06T14:08:38Z,45.51136667,7.78495000,1383.00,45.983
12473,3,4616,9512.310749891654,5448.880933408011,2020-08-06T14:08:39Z,45.51135000,7.78483333,1383.00,45.976
12474,3,4617,9513.310749891654,5449.880933408011,2020-08-06T14:08:40Z,45.51131667,7.78471667,1377.00,45.968
12475,3,4618,9514.310749891654,5450.880933408011,2020-08-06T14:08:41Z,45.51130000,7.78456667,1391.00,45.959
12476,3,4619,9515.310749891654,5451.880933408011,2020-08-06T14:08:42Z,45.51130000,7.78443333,1377.00,45.953
12477,3,4620,9516.310749891654,5452.880933408011,2020-08-06T14:08:43Z,45.51130000,7.78430000,1401.00,45.946
12478,3,4621,9517.310749891654,5453.880933408011,2020-08-06T14:08:44Z,45.51130000,7.78418333,1387.00,45.941
12479,3,4622,9518.310749891654,5454.880933408011,2020-08-06T14:08:45Z,45.51128333,7.78406667,1400.00,45.934
12480,3,4623,9519.310749891654,5455.880933408011,2020-08-06T14:08:46Z,45.51126667,7.78395000,1385.00,45.927
12481,3,4624,9520.310749891654,5456.880933408011,2020-08-06T14:08:47Z,45.51125000,7.78383333,1407.00,45.92
12482,3,4625,9521.310749891654,5457.880933408011,2020-08-06T14:08:48Z,45.51125000,7.78370000,1372.00,45.913
12483,3,4626,9522.310749891654,5458.880933408011,2020-08-06T14:08:49Z,45.51128333,7.78358333,1378.00,45.911
12484,3,4627,9523.310749891654,5459.880933408011,2020-08-06T14:08:50Z,45.51133333,7.78346667,1392.00,45.909
12485,3,4628,9524.310749891654,5460.880933408011,2020-08-06T14:08:51Z,45.51141667,7.78338333,1401.00,45.913
12486,3,4629,9525.310749891654,5461.880933408011,2020-08-06T14:08:52Z,45.51151667,7.78333333,1404.00,45.919
12487,3,4630,9526.310749891654,5462.880933408011,2020-08-06T14:08:53Z,45.51163333,7.78333333,1409.00,45.929
12488,3,4631,9527.310749891654,5463.880933408011,2020-08-06T14:08:54Z,45.51171667,7.78338333,1403.00,45.939
12489,3,4632,9528.310749891654,5464.880933408011,2020-08-06T14:08:55Z,45.51180000,7.78348333,1414.00,45.951
12490,3,4633,9529.310749891654,5465.880933408011,2020-08-06T14:08:56Z,45.51185000,7.78360000,1397.00,45.961
12491,3,4634,9530.310749891654,5466.880933408011,2020-08-06T14:08:57Z,45.51186667,7.78375000,1408.00,45.97
12492,3,4635,9531.310749891654,5467.880933408011,2020-08-06T14:08:58Z,45.51186667,7.78388333,1410.00,45.976
12493,3,4636,9532.310749891654,5468.880933408011,2020-08-06T14:08:59Z,45.51183333,7.78400000,1413.00,45.979
12494,3,4637,9533.310749891654,5469.880933408011,2020-08-06T14:09:00Z,45.51178333,7.78410000,1403.00,45.979
12495,3,4638,9534.310749891654,5470.880933408011,2020-08-06T14:09:01Z,45.51170000,7.78416667,1408.00,45.975
12496,3,4639,9535.310749891654,5471.880933408011,2020-08-06T14:09:02Z,45.51161667,7.78420000,1422.00,45.969
12497,3,4640,9536.310749891654,5472.880933408011,2020-08-06T14:09:03Z,45.51153333,7.78425000,1415.00,45.965
12498,3,4641,9537.310749891654,5473.880933408011,2020-08-06T14:09:04Z,45.51145000,7.78428333,1413.00,45.959
12499,3,4642,9538.310749891654,5474.880933408011,2020-08-06T14:09:05Z,45.51136667,7.78431667,1421.00,45.953
12500,3,4643,9539.310749891654,5475.880933408011,2020-08-06T14:09:06Z,45.51130000,7.78433333,1413.00,45.948
12501,3,4644,9540.310749891654,5476.880933408011,2020-08-06T14:09:07Z,45.51121667,7.78433333,1415.00,45.941
12502,3,4645,9541.310749891654,5477.880933408011,2020-08-06T14:09:08Z,45.51115000,7.78430000,1422.00,45.933
12503,3,4646,9542.310749891654,5478.880933408011,2020-08-06T14:09:09Z,45.51111667,7.78425000,1421.00,45.928
12504,3,4647,9543.310749891654,5479.880933408011,2020-08-06T14:09:10Z,45.51108333,7.78416667,1424.00,45.921
12505,3,4648,9544.310749891654,5480.880933408011,2020-08-06T14:09:11Z,45.51106667,7.78406667,1421.00,45.915
12506,3,4649,9545.310749891654,5481.880933408011,2020-08-06T14:09:12Z,45.51105000,7.78395000,1425.00,45.908
12507,3,4650,9546.310749891654,5482.880933408011,2020-08-06T14:09:13Z,45.51103333,7.78383333,1417.00,45.901
12508,3,4651,9547.310749891654,5483.880933408011,2020-08-06T14:09:14Z,45.51105000,7.78371667,1436.00,45.897
12509,3,4652,9548.310749891654,5484.880933408011,2020-08-06T14:09:15Z,45.51108333,7.78363333,1417.00,45.896
12510,3,4653,9549.310749891654,5485.880933408011,2020-08-06T14:09:16Z,45.51113333,7.78356667,1427.00,45.897
12511,3,4654,9550.310749891654,5486.880933408011,2020-08-06T14:09:17Z,45.51121667,7.78351667,1435.00,45.902
12512,3,4655,9551.310749891654,5487.880933408011,2020-08-06T14:09:18Z,45.51130000,7.78348333,1442.00,45.907
12513,3,4656,9552.310749891654,5488.880933408011,2020-08-06T14:09:19Z,45.51138333,7.78346667,1437.00,45.914
12514,3,4657,9553.310749891654,5489.880933408011,2020-08-06T14:09:20Z,45.51148333,7.78348333,1442.00,45.923
12515,3,4658,9554.310749891654,5490.880933408011,2020-08-06T14:09:21Z,45.51156667,7.78356667,1439.00,45.935
12516,3,4659,9555.310749891654,5491.880933408011,2020-08-06T14:09:22Z,45.51165000,7.78368333,1446.00,45.948
12517,3,4660,9556.310749891654,5492.880933408011,2020-08-06T14:09:23Z,45.51166667,7.78383333,1441.00,45.956
12518,3,4661,9557.310749891654,5493.880933408011,2020-08-06T14:09:24Z,45.51165000,7.78398333,1441.00,45.962
12519,3,4662,9558.310749891654,5494.880933408011,2020-08-06T14:09:25Z,45.51158333,7.78408333,1451.00,45.961
12520,3,4663,9559.310749891654,5495.880933408011,2020-08-06T14:09:26Z,45.51148333,7.78413333,1435.00,45.955
12521,3,4664,9560.310749891654,5496.880933408011,2020-08-06T14:09:27Z,45.51138333,7.78413333,1442.00,45.946
12522,3,4665,9561.310749891654,5497.880933408011,2020-08-06T14:09:28Z,45.51130000,7.78413333,1464.00,45.938
12523,3,4666,9562.310749891654,5498.880933408011,2020-08-06T14:09:29Z,45.51123333,7.78416667,1458.00,45.934
12524,3,4667,9563.310749891654,5499.880933408011,2020-08-06T14:09:30Z,45.51118333,7.78418333,1469.00,45.931
12525,3,4668,9564.310749891654,5500.880933408011,2020-08-06T14:09:31Z,45.51111667,7.78420000,1451.00,45.926
12526,3,4669,9565.310749891654,5501.880933408011,2020-08-06T14:09:32Z,45.51105000,7.78418333,1447.00,45.919
12527,3,4670,9566.310749891654,5502.880933408011,2020-08-06T14:09:33Z,45.51098333,7.78411667,1466.00,45.91
12528,3,4671,9567.310749891654,5503.880933408011,2020-08-06T14:09:34Z,45.51095000,7.78400000,1449.00,45.901
12529,3,4672,9568.310749891654,5504.880933408011,2020-08-06T14:09:35Z,45.51098333,7.78386667,1461.00,45.898
12530,3,4673,9569.310749891654,5505.880933408011,2020-08-06T14:09:36Z,45.51105000,7.78375000,1459.00,45.898
12531,3,4674,9570.310749891654,5506.880933408011,2020-08-06T14:09:37Z,45.51115000,7.78371667,1466.00,45.905
12532,3,4675,9571.310749891654,5507.880933408011,2020-08-06T14:09:38Z,45.51126667,7.78373333,1471.00,45.916
12533,3,4676,9572.310749891654,5508.880933408011,2020-08-06T14:09:39Z,45.51136667,7.78378333,1472.00,45.928
12534,3,4677,9573.310749891654,5509.880933408011,2020-08-06T14:09:40Z,45.51145000,7.78390000,1474.00,45.94
12535,3,4678,9574.310749891654,5510.880933408011,2020-08-06T14:09:41Z,45.51148333,7.78401667,1473.00,45.949
12536,3,4679,9575.310749891654,5511.880933408011,2020-08-06T14:09:42Z,45.51150000,7.78413333,1468.00,45.956
12537,3,4680,9576.310749891654,5512.880933408011,2020-08-06T14:09:43Z,45.51150000,7.78426667,1484.00,45.962
12538,3,4681,9577.310749891654,5513.880933408011,2020-08-06T14:09:44Z,45.51148333,7.78438333,1477.00,45.966
12539,3,4682,9578.310749891654,5514.880933408011,2020-08-06T14:09:45Z,45.51146667,7.78450000,1488.00,45.971
12540,3,4683,9579.310749891654,5515.880933408011,2020-08-06T14:09:46Z,45.51141667,7.78460000,1487.00,45.971
12541,3,4684,9580.310749891654,5516.880933408011,2020-08-06T14:09:47Z,45.51136667,7.78466667,1474.00,45.97
12542,3,4685,9581.310749891654,5517.880933408011,2020-08-06T14:09:48Z,45.51130000,7.78468333,1490.00,45.965
12543,3,4686,9582.310749891654,5518.880933408011,2020-08-06T14:09:49Z,45.51121667,7.78466667,1485.00,45.957
12544,3,4687,9583.310749891654,5519.880933408011,2020-08-06T14:09:50Z,45.51115000,7.78461667,1483.00,45.948
12545,3,4688,9584.310749891654,5520.880933408011,2020-08-06T14:09:51Z,45.51111667,7.78455000,1489.00,45.942
12546,3,4689,9585.310749891654,5521.880933408011,2020-08-06T14:09:52Z,45.51108333,7.78445000,1492.00,45.935
12547,3,4690,9586.310749891654,5522.880933408011,2020-08-06T14:09:53Z,45.51108333,7.78435000,1476.00,45.93
12548,3,4691,9587.310749891654,5523.880933408011,2020-08-06T14:09:54Z,45.51113333,7.78425000,1486.00,45.929
12549,3,4692,9588.310749891654,5524.880933408011,2020-08-06T14:09:55Z,45.51120000,7.78416667,1489.00,45.931
12550,3,4693,9589.310749891654,5525.880933408011,2020-08-06T14:09:56Z,45.51128333,7.78413333,1478.00,45.937
12551,3,4694,9590.310749891654,5526.880933408011,2020-08-06T14:09:57Z,45.51140000,7.78416667,1488.00,45.949
12552,3,4695,9591.310749891654,5527.880933408011,2020-08-06T14:09:58Z,45.51148333,7.78423333,1479.00,45.959
12553,3,4696,9592.310749891654,5528.880933408011,2020-08-06T14:09:59Z,45.51155000,7.78435000,1491.00,45.971
12554,3,4697,9593.310749891654,5529.880933408011,2020-08-06T14:10:00Z,45.51161667,7.78448333,1505.00,45.983
12555,3,4698,9594.310749891654,5530.880933408011,2020-08-06T14:10:01Z,45.51166667,7.78461667,1493.00,45.994
12556,3,4699,9595.310749891654,5531.880933408011,2020-08-06T14:10:02Z,45.51171667,7.78475000,1511.00,46.005
12557,3,4700,9596.310749891654,5532.880933408011,2020-08-06T14:10:03Z,45.51173333,7.78488333,1497.00,46.012
12558,3,4701,9597.310749891654,5533.880933408011,2020-08-06T14:10:04Z,45.51173333,7.78501667,1506.00,46.019
12559,3,4702,9598.310749891654,5534.880933408011,2020-08-06T14:10:05Z,45.51171667,7.78513333,1492.00,46.023
12560,3,4703,9599.310749891654,5535.880933408011,2020-08-06T14:10:06Z,45.51166667,7.78523333,1507.00,46.023
12561,3,4704,9600.310749891654,5536.880933408011,2020-08-06T14:10:07Z,45.51161667,7.78533333,1498.00,46.024
12562,3,4705,9601.310749891654,5537.880933408011,2020-08-06T14:10:08Z,45.51155000,7.78541667,1503.00,46.022
12563,3,4706,9602.310749891654,5538.880933408011,2020-08-06T14:10:09Z,45.51148333,7.78543333,1504.00,46.017
12564,3,4707,9603.310749891654,5539.880933408011,2020-08-06T14:10:10Z,45.51141667,7.78540000,1499.00,46.009
12565,3,4708,9604.310749891654,5540.880933408011,2020-08-06T14:10:11Z,45.51135000,7.78533333,1494.00,46.0
12566,3,4709,9605.310749891654,5541.880933408011,2020-08-06T14:10:12Z,45.51131667,7.78523333,1499.00,45.993
12567,3,4710,9606.310749891654,5542.880933408011,2020-08-06T14:10:13Z,45.51128333,7.78513333,1504.00,45.985
12568,3,4711,9607.310749891654,5543.880933408011,2020-08-06T14:10:14Z,45.51128333,7.78501667,1501.00,45.979
12569,3,4712,9608.310749891654,5544.880933408011,2020-08-06T14:10:15Z,45.51128333,7.78490000,1499.00,45.974
12570,3,4713,9609.310749891654,5545.880933408011,2020-08-06T14:10:16Z,45.51128333,7.78480000,1508.00,45.969
12571,3,4714,9610.310749891654,5546.880933408011,2020-08-06T14:10:17Z,45.51126667,7.78471667,1497.00,45.963
12572,3,4715,9611.310749891654,5547.880933408011,2020-08-06T14:10:18Z,45.51126667,7.78463333,1494.00,45.959
12573,3,4716,9612.310749891654,5548.880933408011,2020-08-06T14:10:19Z,45.51128333,7.78455000,1492.00,45.957
12574,3,4717,9613.310749891654,5549.880933408011,2020-08-06T14:10:20Z,45.51130000,7.78446667,1500.00,45.954
12575,3,4718,9614.310749891654,5550.880933408011,2020-08-06T14:10:21Z,45.51135000,7.78438333,1509.00,45.955
12576,3,4719,9615.310749891654,5551.880933408011,2020-08-06T14:10:22Z,45.51143333,7.78433333,1502.00,45.96
12577,3,4720,9616.310749891654,5552.880933408011,2020-08-06T14:10:23Z,45.51153333,7.78433333,1517.00,45.968
12578,3,4721,9617.310749891654,5553.880933408011,2020-08-06T14:10:24Z,45.51163333,7.78438333,1511.00,45.98
12579,3,4722,9618.310749891654,5554.880933408011,2020-08-06T14:10:25Z,45.51170000,7.78448333,1513.00,45.99
12580,3,4723,9619.310749891654,5555.880933408011,2020-08-06T14:10:26Z,45.51175000,7.78461667,1503.00,46.001
12581,3,4724,9620.310749891654,5556.880933408011,2020-08-06T14:10:27Z,45.51175000,7.78476667,1512.00,46.008
12582,3,4725,9621.310749891654,5557.880933408011,2020-08-06T14:10:28Z,45.51170000,7.78491667,1513.00,46.011
12583,3,4726,9622.310749891654,5558.880933408011,2020-08-06T14:10:29Z,45.51163333,7.78503333,1513.00,46.011
12584,3,4727,9623.310749891654,5559.880933408011,2020-08-06T14:10:30Z,45.51155000,7.78511667,1504.00,46.007
12585,3,4728,9624.310749891654,5560.880933408011,2020-08-06T14:10:31Z,45.51146667,7.78513333,1514.00,46.001
12586,3,4729,9625.310749891654,5561.880933408011,2020-08-06T14:10:32Z,45.51140000,7.78511667,1509.00,45.994
12587,3,4730,9626.310749891654,5562.880933408011,2020-08-06T14:10:33Z,45.51135000,7.78506667,1518.00,45.988
12588,3,4731,9627.310749891654,5563.880933408011,2020-08-06T14:10:34Z,45.51131667,7.78498333,1523.00,45.981
12589,3,4732,9628.310749891654,5564.880933408011,2020-08-06T14:10:35Z,45.51128333,7.78488333,1521.00,45.973
12590,3,4733,9629.310749891654,5565.880933408011,2020-08-06T14:10:36Z,45.51128333,7.78480000,1520.00,45.969
12591,3,4734,9630.310749891654,5566.880933408011,2020-08-06T14:10:37Z,45.51131667,7.78470000,1511.00,45.967
12592,3,4735,9631.310749891654,5567.880933408011,2020-08-06T14:10:38Z,45.51136667,7.78463333,1518.00,45.968
12593,3,4736,9632.310749891654,5568.880933408011,2020-08-06T14:10:39Z,45.51145000,7.78458333,1512.00,45.973
12594,3,4737,9633.310749891654,5569.880933408011,2020-08-06T14:10:40Z,45.51153333,7.78458333,1522.00,45.98
12595,3,4738,9634.310749891654,5570.880933408011,2020-08-06T14:10:41Z,45.51161667,7.78461667,1517.00,45.989
12596,3,4739,9635.310749891654,5571.880933408011,2020-08-06T14:10:42Z,45.51170000,7.78471667,1523.00,46.001
12597,3,4740,9636.310749891654,5572.880933408011,2020-08-06T14:10:43Z,45.51176667,7.78481667,1518.00,46.012
12598,3,4741,9637.310749891654,5573.880933408011,2020-08-06T14:10:44Z,45.51180000,7.78495000,1524.00,46.021
12599,3,4742,9638.310749891654,5574.880933408011,2020-08-06T14:10:45Z,45.51181667,7.78510000,1516.00,46.03
12600,3,4743,9639.310749891654,5575.880933408011,2020-08-06T14:10:46Z,45.51181667,7.78525000,1525.00,46.037
12601,3,4744,9640.310749891654,5576.880933408011,2020-08-06T14:10:47Z,45.51176667,7.78538333,1523.00,46.039
12602,3,4745,9641.310749891654,5577.880933408011,2020-08-06T14:10:48Z,45.51170000,7.78550000,1520.00,46.039
12603,3,4746,9642.310749891654,5578.880933408011,2020-08-06T14:10:49Z,45.51161667,7.78556667,1532.00,46.035
12604,3,4747,9643.310749891654,5579.880933408011,2020-08-06T14:10:50Z,45.51153333,7.78560000,1524.00,46.029
12605,3,4748,9644.310749891654,5580.880933408011,2020-08-06T14:10:51Z,45.51145000,7.78558333,1521.00,46.021
12606,3,4749,9645.310749891654,5581.880933408011,2020-08-06T14:10:52Z,45.51138333,7.78555000,1530.00,46.014
12607,3,4750,9646.310749891654,5582.880933408011,2020-08-06T14:10:53Z,45.51131667,7.78550000,1529.00,46.005
12608,3,4751,9647.310749891654,5583.880933408011,2020-08-06T14:10:54Z,45.51126667,7.78543333,1514.00,45.998
12609,3,4752,9648.310749891654,5584.880933408011,2020-08-06T14:10:55Z,45.51123333,7.78536667,1524.00,45.992
12610,3,4753,9649.310749891654,5585.880933408011,2020-08-06T14:10:56Z,45.51123333,7.78528333,1524.00,45.988
12611,3,4754,9650.310749891654,5586.880933408011,2020-08-06T14:10:57Z,45.51125000,7.78520000,1532.00,45.985
12612,3,4755,9651.310749891654,5587.880933408011,2020-08-06T14:10:58Z,45.51130000,7.78511667,1526.00,45.986
12613,3,4756,9652.310749891654,5588.880933408011,2020-08-06T14:10:59Z,45.51136667,7.78506667,1538.00,45.989
12614,3,4757,9653.310749891654,5589.880933408011,2020-08-06T14:11:00Z,45.51145000,7.78503333,1523.00,45.995
12615,3,4758,9654.310749891654,5590.880933408011,2020-08-06T14:11:01Z,45.51151667,7.78503333,1532.00,46.001
12616,3,4759,9655.310749891654,5591.880933408011,2020-08-06T14:11:02Z,45.51160000,7.78506667,1537.00,46.009
12617,3,4760,9656.310749891654,5592.880933408011,2020-08-06T14:11:03Z,45.51168333,7.78510000,1538.00,46.018
12618,3,4761,9657.310749891654,5593.880933408011,2020-08-06T14:11:04Z,45.51175000,7.78515000,1529.00,46.027
12619,3,4762,9658.310749891654,5594.880933408011,2020-08-06T14:11:05Z,45.51181667,7.78523333,1526.00,46.036
12620,3,4763,9659.310749891654,5595.880933408011,2020-08-06T14:11:06Z,45.51186667,7.78533333,1530.00,46.046
12621,3,4764,9660.310749891654,5596.880933408011,2020-08-06T14:11:07Z,45.51188333,7.78546667,1532.00,46.053
12622,3,4765,9661.310749891654,5597.880933408011,2020-08-06T14:11:08Z,45.51188333,7.78561667,1535.00,46.061
12623,3,4766,9662.310749891654,5598.880933408011,2020-08-06T14:11:09Z,45.51185000,7.78575000,1524.00,46.064
12624,3,4767,9663.310749891654,5599.880933408011,2020-08-06T14:11:10Z,45.51178333,7.78586667,1537.00,46.064
12625,3,4768,9664.310749891654,5600.880933408011,2020-08-06T14:11:11Z,45.51171667,7.78593333,1533.00,46.061
12626,3,4769,9665.310749891654,5601.880933408011,2020-08-06T14:11:12Z,45.51163333,7.78601667,1535.00,46.058
12627,3,4770,9666.310749891654,5602.880933408011,2020-08-06T14:11:13Z,45.51155000,7.78606667,1531.00,46.053
12628,3,4771,9667.310749891654,5603.880933408011,2020-08-06T14:11:14Z,45.51146667,7.78606667,1535.00,46.046
12629,3,4772,9668.310749891654,5604.880933408011,2020-08-06T14:11:15Z,45.51140000,7.78605000,1533.00,46.039
12630,3,4773,9669.310749891654,5605.880933408011,2020-08-06T14:11:16Z,45.51133333,7.78598333,1526.00,46.03
12631,3,4774,9670.310749891654,5606.880933408011,2020-08-06T14:11:17Z,45.51130000,7.78586667,1536.00,46.022
12632,3,4775,9671.310749891654,5607.880933408011,2020-08-06T14:11:18Z,45.51125000,7.78576667,1528.00,46.012
12633,3,4776,9672.310749891654,5608.880933408011,2020-08-06T14:11:19Z,45.51121667,7.78566667,1538.00,46.005
12634,3,4777,9673.310749891654,5609.880933408011,2020-08-06T14:11:20Z,45.51118333,7.78558333,1531.00,45.998
12635,3,4778,9674.310749891654,5610.880933408011,2020-08-06T14:11:21Z,45.51115000,7.78550000,1531.00,45.991
12636,3,4779,9675.310749891654,5611.880933408011,2020-08-06T14:11:22Z,45.51113333,7.78540000,1529.00,45.985
12637,3,4780,9676.310749891654,5612.880933408011,2020-08-06T14:11:23Z,45.51110000,7.78528333,1534.00,45.976
