fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12638,3,4781,9677.310749891654,5613.880933408011,2020-08-06T14:11:24Z,45.51110000,7.78516667,1532.00,45.97
12639,3,4782,9678.310749891654,5614.880933408011,2020-08-06T14:11:25Z,45.51108333,7.78503333,1540.00,45.963
12640,3,4783,9679.310749891654,5615.880933408011,2020-08-06T14:11:26Z,45.51106667,7.78491667,1533.00,45.956
12641,3,4784,9680.310749891654,5616.880933408011,2020-08-06T14:11:27Z,45.51106667,7.78483333,1524.00,45.952
12642,3,4785,9681.310749891654,5617.880933408011,2020-08-06T14:11:28Z,45.51105000,7.78475000,1540.00,45.946
12643,3,4786,9682.310749891654,5618.880933408011,2020-08-06T14:11:29Z,45.51105000,7.78466667,1538.00,45.942
12644,3,4787,9683.310749891654,5619.880933408011,2020-08-06T14:11:30Z,45.51105000,7.78460000,1530.00,45.939
12645,3,4788,9684.310749891654,5620.880933408011,2020-08-06T14:11:31Z,45.51105000,7.78448333,1528.00,45.933
12646,3,4789,9685.310749891654,5621.880933408011,2020-08-06T14:11:32Z,45.51105000,7.78435000,1521.00,45.927
12647,3,4790,9686.310749891654,5622.880933408011,2020-08-06T14:11:33Z,45.51103333,7.78420000,1521.00,45.918
12648,3,4791,9687.310749891654,5623.880933408011,2020-08-06T14:11:34Z,45.51105000,7.78406667,1523.00,45.913
12649,3,4792,9688.310749891654,5624.880933408011,2020-08-06T14:11:35Z,45.51106667,7.78395000,1521.00,45.909
12650,3,4793,9689.310749891654,5625.880933408011,2020-08-06T14:11:36Z,45.51108333,7.78386667,1519.00,45.907
12651,3,4794,9690.310749891654,5626.880933408011,2020-08-06T14:11:37Z,45.51110000,7.78376667,1518.00,45.903
12652,3,4795,9691.310749891654,5627.880933408011,2020-08-06T14:11:38Z,45.51110000,7.78366667,1515.00,45.899
12653,3,4796,9692.310749891654,5628.880933408011,2020-08-06T14:11:39Z,45.51111667,7.78355000,1508.00,45.894
12654,3,4797,9693.310749891654,5629.880933408011,2020-08-06T14:11:40Z,45.51115000,7.78341667,1508.00,45.891
12655,3,4798,9694.310749891654,5630.880933408011,2020-08-06T14:11:41Z,45.51118333,7.78328333,1514.00,45.888
12656,3,4799,9695.310749891654,5631.880933408011,2020-08-06T14:11:42Z,45.51121667,7.78318333,1504.00,45.886
12657,3,4800,9696.310749891654,5632.880933408011,2020-08-06T14:11:43Z,45.51125000,7.78308333,1505.00,45.884
12658,3,4801,9697.310749891654,5633.880933408011,2020-08-06T14:11:44Z,45.51126667,7.78298333,1509.00,45.881
12659,3,4802,9698.310749891654,5634.880933408011,2020-08-06T14:11:45Z,45.51126667,7.78288333,1496.00,45.876
12660,3,4803,9699.310749891654,5635.880933408011,2020-08-06T14:11:46Z,45.51126667,7.78278333,1498.00,45.871
12661,3,4804,9700.310749891654,5636.880933408011,2020-08-06T14:11:47Z,45.51126667,7.78266667,1500.00,45.865
12662,3,4805,9701.310749891654,5637.880933408011,2020-08-06T14:11:48Z,45.51128333,7.78255000,1501.00,45.861
12663,3,4806,9702.310749891654,5638.880933408011,2020-08-06T14:11:49Z,45.51128333,7.78241667,1498.00,45.855
12664,3,4807,9703.310749891654,5639.880933408011,2020-08-06T14:11:50Z,45.51126667,7.78230000,1499.00,45.848
12665,3,4808,9704.310749891654,5640.880933408011,2020-08-06T14:11:51Z,45.51123333,7.78218333,1498.00,45.84
12666,3,4809,9705.310749891654,5641.880933408011,2020-08-06T14:11:52Z,45.51118333,7.78208333,1494.00,45.83
12667,3,4810,9706.310749891654,5642.880933408011,2020-08-06T14:11:53Z,45.51115000,7.78198333,1490.00,45.823
12668,3,4811,9707.310749891654,5643.880933408011,2020-08-06T14:11:54Z,45.51111667,7.78188333,1478.00,45.815
12669,3,4812,9708.310749891654,5644.880933408011,2020-08-06T14:11:55Z,45.51108333,7.78176667,1492.00,45.806
12670,3,4813,9709.310749891654,5645.880933408011,2020-08-06T14:11:56Z,45.51105000,7.78165000,1495.00,45.798
12671,3,4814,9710.310749891654,5646.880933408011,2020-08-06T14:11:57Z,45.51100000,7.78153333,1491.00,45.788
12672,3,4815,9711.310749891654,5647.880933408011,2020-08-06T14:11:58Z,45.51093333,7.78143333,1487.00,45.777
12673,3,4816,9712.310749891654,5648.880933408011,2020-08-06T14:11:59Z,45.51088333,7.78133333,1480.00,45.768
12674,3,4817,9713.310749891654,5649.880933408011,2020-08-06T14:12:00Z,45.51083333,7.78123333,1477.00,45.759
12675,3,4818,9714.310749891654,5650.880933408011,2020-08-06T14:12:01Z,45.51076667,7.78113333,1478.00,45.748
12676,3,4819,9715.310749891654,5651.880933408011,2020-08-06T14:12:02Z,45.51070000,7.78105000,1479.00,45.739
12677,3,4820,9716.310749891654,5652.880933408011,2020-08-06T14:12:03Z,45.51061667,7.78095000,1479.00,45.727
12678,3,4821,9717.310749891654,5653.880933408011,2020-08-06T14:12:04Z,45.51053333,7.78086667,1475.00,45.715
12679,3,4822,9718.310749891654,5654.880933408011,2020-08-06T14:12:05Z,45.51045000,7.78078333,1472.00,45.704
12680,3,4823,9719.310749891654,5655.880933408011,2020-08-06T14:12:06Z,45.51038333,7.78070000,1478.00,45.694
12681,3,4824,9720.310749891654,5656.880933408011,2020-08-06T14:12:07Z,45.51030000,7.78060000,1472.00,45.682
12682,3,4825,9721.310749891654,5657.880933408011,2020-08-06T14:12:08Z,45.51021667,7.78051667,1468.00,45.671
12683,3,4826,9722.310749891654,5658.880933408011,2020-08-06T14:12:09Z,45.51013333,7.78043333,1474.00,45.659
12684,3,4827,9723.310749891654,5659.880933408011,2020-08-06T14:12:10Z,45.51005000,7.78035000,1476.00,45.648
12685,3,4828,9724.310749891654,5660.880933408011,2020-08-06T14:12:11Z,45.50998333,7.78026667,1468.00,45.638
12686,3,4829,9725.310749891654,5661.880933408011,2020-08-06T14:12:12Z,45.50990000,7.78016667,1469.00,45.626
12687,3,4830,9726.310749891654,5662.880933408011,2020-08-06T14:12:13Z,45.50983333,7.78006667,1468.00,45.616
12688,3,4831,9727.310749891654,5663.880933408011,2020-08-06T14:12:14Z,45.50975000,7.77996667,1473.00,45.603
12689,3,4832,9728.310749891654,5664.880933408011,2020-08-06T14:12:15Z,45.50968333,7.77986667,1476.00,45.593
12690,3,4833,9729.310749891654,5665.880933408011,2020-08-06T14:12:16Z,45.50961667,7.77976667,1475.00,45.582
12691,3,4834,9730.310749891654,5666.880933408011,2020-08-06T14:12:17Z,45.50955000,7.77968333,1463.00,45.572
12692,3,4835,9731.310749891654,5667.880933408011,2020-08-06T14:12:18Z,45.50948333,7.77960000,1447.00,45.563
12693,3,4836,9732.310749891654,5668.880933408011,2020-08-06T14:12:19Z,45.50941667,7.77953333,1472.00,45.553
12694,3,4837,9733.310749891654,5669.880933408011,2020-08-06T14:12:20Z,45.50935000,7.77945000,1477.00,45.544
12695,3,4838,9734.310749891654,5670.880933408011,2020-08-06T14:12:21Z,45.50930000,7.77936667,1447.00,45.535
12696,3,4839,9735.310749891654,5671.880933408011,2020-08-06T14:12:22Z,45.50928333,7.77928333,1465.00,45.53
12697,3,4840,9736.310749891654,5672.880933408011,2020-08-06T14:12:23Z,45.50930000,7.77916667,1477.00,45.526
12698,3,4841,9737.310749891654,5673.880933408011,2020-08-06T14:12:24Z,45.50938333,7.77908333,1482.00,45.529
12699,3,4842,9738.310749891654,5674.880933408011,2020-08-06T14:12:25Z,45.50950000,7.77906667,1477.00,45.539
12700,3,4843,9739.310749891654,5675.880933408011,2020-08-06T14:12:26Z,45.50961667,7.77911667,1478.00,45.551
12701,3,4844,9740.310749891654,5676.880933408011,2020-08-06T14:12:27Z,45.50970000,7.77925000,1486.00,45.565
12702,3,4845,9741.310749891654,5677.880933408011,2020-08-06T14:12:28Z,45.50973333,7.77940000,1493.00,45.575
12703,3,4846,9742.310749891654,5678.880933408011,2020-08-06T14:12:29Z,45.50973333,7.77955000,1483.00,45.582
12704,3,4847,9743.310749891654,5679.880933408011,2020-08-06T14:12:30Z,45.50970000,7.77968333,1477.00,45.586
12705,3,4848,9744.310749891654,5680.880933408011,2020-08-06T14:12:31Z,45.50965000,7.77978333,1489.00,45.586
12706,3,4849,9745.310749891654,5681.880933408011,2020-08-06T14:12:32Z,45.50958333,7.77986667,1474.00,45.584
12707,3,4850,9746.310749891654,5682.880933408011,2020-08-06T14:12:33Z,45.50950000,7.77993333,1484.00,45.58
12708,3,4851,9747.310749891654,5683.880933408011,2020-08-06T14:12:34Z,45.50940000,7.77995000,1479.00,45.572
12709,3,4852,9748.310749891654,5684.880933408011,2020-08-06T14:12:35Z,45.50931667,7.77991667,1490.00,45.563
12710,3,4853,9749.310749891654,5685.880933408011,2020-08-06T14:12:36Z,45.50923333,7.77986667,1481.00,45.553
12711,3,4854,9750.310749891654,5686.880933408011,2020-08-06T14:12:37Z,45.50918333,7.77978333,1489.00,45.545
12712,3,4855,9751.310749891654,5687.880933408011,2020-08-06T14:12:38Z,45.50913333,7.77966667,1485.00,45.535
12713,3,4856,9752.310749891654,5688.880933408011,2020-08-06T14:12:39Z,45.50910000,7.77956667,1488.00,45.527
12714,3,4857,9753.310749891654,5689.880933408011,2020-08-06T14:12:40Z,45.50908333,7.77945000,1491.00,45.52
12715,3,4858,9754.310749891654,5690.880933408011,2020-08-06T14:12:41Z,45.50906667,7.77933333,1486.00,45.513
12716,3,4859,9755.310749891654,5691.880933408011,2020-08-06T14:12:42Z,45.50908333,7.77921667,1489.00,45.509
12717,3,4860,9756.310749891654,5692.880933408011,2020-08-06T14:12:43Z,45.50911667,7.77911667,1477.00,45.507
12718,3,4861,9757.310749891654,5693.880933408011,2020-08-06T14:12:44Z,45.50920000,7.77901667,1491.00,45.51
12719,3,4862,9758.310749891654,5694.880933408011,2020-08-06T14:12:45Z,45.50928333,7.77895000,1490.00,45.514
12720,3,4863,9759.310749891654,5695.880933408011,2020-08-06T14:12:46Z,45.50936667,7.77893333,1497.00,45.521
12721,3,4864,9760.310749891654,5696.880933408011,2020-08-06T14:12:47Z,45.50946667,7.77895000,1485.00,45.53
12722,3,4865,9761.310749891654,5697.880933408011,2020-08-06T14:12:48Z,45.50956667,7.77900000,1492.00,45.541
12723,3,4866,9762.310749891654,5698.880933408011,2020-08-06T14:12:49Z,45.50965000,7.77908333,1501.00,45.553
12724,3,4867,9763.310749891654,5699.880933408011,2020-08-06T14:12:50Z,45.50973333,7.77921667,1484.00,45.566
12725,3,4868,9764.310749891654,5700.880933408011,2020-08-06T14:12:51Z,45.50978333,7.77936667,1497.00,45.578
12726,3,4869,9765.310749891654,5701.880933408011,2020-08-06T14:12:52Z,45.50980000,7.77951667,1494.00,45.586
12727,3,4870,9766.310749891654,5702.880933408011,2020-08-06T14:12:53Z,45.50978333,7.77966667,1498.00,45.592
12728,3,4871,9767.310749891654,5703.880933408011,2020-08-06T14:12:54Z,45.50975000,7.77978333,1492.00,45.595
12729,3,4872,9768.310749891654,5704.880933408011,2020-08-06T14:12:55Z,45.50968333,7.77988333,1498.00,45.594
12730,3,4873,9769.310749891654,5705.880933408011,2020-08-06T14:12:56Z,45.50961667,7.77991667,1495.00,45.589
12731,3,4874,9770.310749891654,5706.880933408011,2020-08-06T14:12:57Z,45.50953333,7.77991667,1502.00,45.582
12732,3,4875,9771.310749891654,5707.880933408011,2020-08-06T14:12:58Z,45.50946667,7.77988333,1497.00,45.575
12733,3,4876,9772.310749891654,5708.880933408011,2020-08-06T14:12:59Z,45.50938333,7.77981667,1495.00,45.564
12734,3,4877,9773.310749891654,5709.880933408011,2020-08-06T14:13:00Z,45.50933333,7.77973333,1497.00,45.556
12735,3,4878,9774.310749891654,5710.880933408011,2020-08-06T14:13:01Z,45.50928333,7.77963333,1505.00,45.546
12736,3,4879,9775.310749891654,5711.880933408011,2020-08-06T14:13:02Z,45.50923333,7.77953333,1499.00,45.537
12737,3,4880,9776.310749891654,5712.880933408011,2020-08-06T14:13:03Z,45.50918333,7.77943333,1497.00,45.528
12738,3,4881,9777.310749891654,5713.880933408011,2020-08-06T14:13:04Z,45.50915000,7.77933333,1501.00,45.52
12739,3,4882,9778.310749891654,5714.880933408011,2020-08-06T14:13:05Z,45.50913333,7.77923333,1496.00,45.514
12740,3,4883,9779.310749891654,5715.880933408011,2020-08-06T14:13:06Z,45.50913333,7.77913333,1496.00,45.509
12741,3,4884,9780.310749891654,5716.880933408011,2020-08-06T14:13:07Z,45.50913333,7.77903333,1506.00,45.505
12742,3,4885,9781.310749891654,5717.880933408011,2020-08-06T14:13:08Z,45.50916667,7.77891667,1506.00,45.502
12743,3,4886,9782.310749891654,5718.880933408011,2020-08-06T14:13:09Z,45.50920000,7.77880000,1508.00,45.5
12744,3,4887,9783.310749891654,5719.880933408011,2020-08-06T14:13:10Z,45.50925000,7.77868333,1496.00,45.498
12745,3,4888,9784.310749891654,5720.880933408011,2020-08-06T14:13:11Z,45.50931667,7.77858333,1502.00,45.5
12746,3,4889,9785.310749891654,5721.880933408011,2020-08-06T14:13:12Z,45.50940000,7.77848333,1500.00,45.502
12747,3,4890,9786.310749891654,5722.880933408011,2020-08-06T14:13:13Z,45.50948333,7.77841667,1501.00,45.506
12748,3,4891,9787.310749891654,5723.880933408011,2020-08-06T14:13:14Z,45.50956667,7.77835000,1503.00,45.511
12749,3,4892,9788.310749891654,5724.880933408011,2020-08-06T14:13:15Z,45.50966667,7.77830000,1505.00,45.517
12750,3,4893,9789.310749891654,5725.880933408011,2020-08-06T14:13:16Z,45.50976667,7.77825000,1498.00,45.524
12751,3,4894,9790.310749891654,5726.880933408011,2020-08-06T14:13:17Z,45.50985000,7.77820000,1508.00,45.529
12752,3,4895,9791.310749891654,5727.880933408011,2020-08-06T14:13:18Z,45.50991667,7.77815000,1506.00,45.532
12753,3,4896,9792.310749891654,5728.880933408011,2020-08-06T14:13:19Z,45.50998333,7.77810000,1503.00,45.536
12754,3,4897,9793.310749891654,5729.880933408011,2020-08-06T14:13:20Z,45.51005000,7.77803333,1501.00,45.538
12755,3,4898,9794.310749891654,5730.880933408011,2020-08-06T14:13:21Z,45.51011667,7.77795000,1503.00,45.54
12756,3,4899,9795.310749891654,5731.880933408011,2020-08-06T14:13:22Z,45.51020000,7.77786667,1498.00,45.544
12757,3,4900,9796.310749891654,5732.880933408011,2020-08-06T14:13:23Z,45.51026667,7.77776667,1501.00,45.545
12758,3,4901,9797.310749891654,5733.880933408011,2020-08-06T14:13:24Z,45.51033333,7.77766667,1507.00,45.546
12759,3,4902,9798.310749891654,5734.880933408011,2020-08-06T14:13:25Z,45.51040000,7.77758333,1501.00,45.548
12760,3,4903,9799.310749891654,5735.880933408011,2020-08-06T14:13:26Z,45.51046667,7.77750000,1506.00,45.55
12761,3,4904,9800.310749891654,5736.880933408011,2020-08-06T14:13:27Z,45.51055000,7.77745000,1504.00,45.555
12762,3,4905,9801.310749891654,5737.880933408011,2020-08-06T14:13:28Z,45.51061667,7.77738333,1508.00,45.558
12763,3,4906,9802.310749891654,5738.880933408011,2020-08-06T14:13:29Z,45.51066667,7.77730000,1505.00,45.559
12764,3,4907,9803.310749891654,5739.880933408011,2020-08-06T14:13:30Z,45.51073333,7.77720000,1506.00,45.56
12765,3,4908,9804.310749891654,5740.880933408011,2020-08-06T14:13:31Z,45.51081667,7.77711667,1503.00,45.563
12766,3,4909,9805.310749891654,5741.880933408011,2020-08-06T14:13:32Z,45.51088333,7.77703333,1503.00,45.565
12767,3,4910,9806.310749891654,5742.880933408011,2020-08-06T14:13:33Z,45.51096667,7.77695000,1501.00,45.569
12768,3,4911,9807.310749891654,5743.880933408011,2020-08-06T14:13:34Z,45.51106667,7.77690000,1501.00,45.575
12769,3,4912,9808.310749891654,5744.880933408011,2020-08-06T14:13:35Z,45.51113333,7.77685000,1501.00,45.579
12770,3,4913,9809.310749891654,5745.880933408011,2020-08-06T14:13:36Z,45.51121667,7.77680000,1497.00,45.584
12771,3,4914,9810.310749891654,5746.880933408011,2020-08-06T14:13:37Z,45.51130000,7.77673333,1495.00,45.588
12772,3,4915,9811.310749891654,5747.880933408011,2020-08-06T14:13:38Z,45.51140000,7.77666667,1496.00,45.594
12773,3,4916,9812.310749891654,5748.880933408011,2020-08-06T14:13:39Z,45.51148333,7.77660000,1495.00,45.598
12774,3,4917,9813.310749891654,5749.880933408011,2020-08-06T14:13:40Z,45.51158333,7.77653333,1500.00,45.604
12775,3,4918,9814.310749891654,5750.880933408011,2020-08-06T14:13:41Z,45.51166667,7.77648333,1495.00,45.609
12776,3,4919,9815.310749891654,5751.880933408011,2020-08-06T14:13:42Z,45.51176667,7.77643333,1499.00,45.616
12777,3,4920,9816.310749891654,5752.880933408011,2020-08-06T14:13:43Z,45.51185000,7.77638333,1498.00,45.621
12778,3,4921,9817.310749891654,5753.880933408011,2020-08-06T14:13:44Z,45.51195000,7.77633333,1499.00,45.627
12779,3,4922,9818.310749891654,5754.880933408011,2020-08-06T14:13:45Z,45.51203333,7.77628333,1492.00,45.633
12780,3,4923,9819.310749891654,5755.880933408011,2020-08-06T14:13:46Z,45.51213333,7.77621667,1495.00,45.638
12781,3,4924,9820.310749891654,5756.880933408011,2020-08-06T14:13:47Z,45.51223333,7.77613333,1493.00,45.643
12782,3,4925,9821.310749891654,5757.880933408011,2020-08-06T14:13:48Z,45.51231667,7.77605000,1494.00,45.647
12783,3,4926,9822.310749891654,5758.880933408011,2020-08-06T14:13:49Z,45.51240000,7.77596667,1492.00,45.65
12784,3,4927,9823.310749891654,5759.880933408011,2020-08-06T14:13:50Z,45.51246667,7.77588333,1487.00,45.653
12785,3,4928,9824.310749891654,5760.880933408011,2020-08-06T14:13:51Z,45.51255000,7.77580000,1487.00,45.656
12786,3,4929,9825.310749891654,5761.880933408011,2020-08-06T14:13:52Z,45.51261667,7.77571667,1483.00,45.658
12787,3,4930,9826.310749891654,5762.880933408011,2020-08-06T14:13:53Z,45.51268333,7.77563333,1485.00,45.66
12788,3,4931,9827.310749891654,5763.880933408011,2020-08-06T14:13:54Z,45.51276667,7.77553333,1491.00,45.663
12789,3,4932,9828.310749891654,5764.880933408011,2020-08-06T14:13:55Z,45.51283333,7.77543333,1478.00,45.664
12790,3,4933,9829.310749891654,5765.880933408011,2020-08-06T14:13:56Z,45.51291667,7.77535000,1485.00,45.668
12791,3,4934,9830.310749891654,5766.880933408011,2020-08-06T14:13:57Z,45.51300000,7.77525000,1481.00,45.671
12792,3,4935,9831.310749891654,5767.880933408011,2020-08-06T14:13:58Z,45.51308333,7.77516667,1480.00,45.674
12793,3,4936,9832.310749891654,5768.880933408011,2020-08-06T14:13:59Z,45.51316667,7.77506667,1485.00,45.677
12794,3,4937,9833.310749891654,5769.880933408011,2020-08-06T14:14:00Z,45.51325000,7.77498333,1484.00,45.681
12795,3,4938,9834.310749891654,5770.880933408011,2020-08-06T14:14:01Z,45.51331667,7.77488333,1481.00,45.682
12796,3,4939,9835.310749891654,5771.880933408011,2020-08-06T14:14:02Z,45.51338333,7.77478333,1485.00,45.684
12797,3,4940,9836.310749891654,5772.880933408011,2020-08-06T14:14:03Z,45.51345000,7.77468333,1483.00,45.685
12798,3,4941,9837.310749891654,5773.880933408011,2020-08-06T14:14:04Z,45.51353333,7.77458333,1484.00,45.688
12799,3,4942,9838.310749891654,5774.880933408011,2020-08-06T14:14:05Z,45.51360000,7.77446667,1482.00,45.688
12800,3,4943,9839.310749891654,5775.880933408011,2020-08-06T14:14:06Z,45.51368333,7.77436667,1490.00,45.691
12801,3,4944,9840.310749891654,5776.880933408011,2020-08-06T14:14:07Z,45.51375000,7.77425000,1489.00,45.692
12802,3,4945,9841.310749891654,5777.880933408011,2020-08-06T14:14:08Z,45.51383333,7.77418333,1486.00,45.696
12803,3,4946,9842.310749891654,5778.880933408011,2020-08-06T14:14:09Z,45.51390000,7.77411667,1468.00,45.699
12804,3,4947,9843.310749891654,5779.880933408011,2020-08-06T14:14:10Z,45.51400000,7.77405000,1500.00,45.705
12805,3,4948,9844.310749891654,5780.880933408011,2020-08-06T14:14:11Z,45.51406667,7.77398333,1498.00,45.708
12806,3,4949,9845.310749891654,5781.880933408011,2020-08-06T14:14:12Z,45.51413333,7.77388333,1494.00,45.709
12807,3,4950,9846.310749891654,5782.880933408011,2020-08-06T14:14:13Z,45.51415000,7.77378333,1491.00,45.706
12808,3,4951,9847.310749891654,5783.880933408011,2020-08-06T14:14:14Z,45.51413333,7.77366667,1490.00,45.7
12809,3,4952,9848.310749891654,5784.880933408011,2020-08-06T14:14:15Z,45.51411667,7.77356667,1491.00,45.693
12810,3,4953,9849.310749891654,5785.880933408011,2020-08-06T14:14:16Z,45.51405000,7.77350000,1487.00,45.684
12811,3,4954,9850.310749891654,5786.880933408011,2020-08-06T14:14:17Z,45.51398333,7.77346667,1483.00,45.677
12812,3,4955,9851.310749891654,5787.880933408011,2020-08-06T14:14:18Z,45.51388333,7.77346667,1486.00,45.668
12813,3,4956,9852.310749891654,5788.880933408011,2020-08-06T14:14:19Z,45.51380000,7.77353333,1485.00,45.663
12814,3,4957,9853.310749891654,5789.880933408011,2020-08-06T14:14:20Z,45.51370000,7.77363333,1480.00,45.659
12815,3,4958,9854.310749891654,5790.880933408011,2020-08-06T14:14:21Z,45.51365000,7.77378333,1486.00,45.661
12816,3,4959,9855.310749891654,5791.880933408011,2020-08-06T14:14:22Z,45.51363333,7.77393333,1481.00,45.667
12817,3,4960,9856.310749891654,5792.880933408011,2020-08-06T14:14:23Z,45.51363333,7.77410000,1481.00,45.675
12818,3,4961,9857.310749891654,5793.880933408011,2020-08-06T14:14:24Z,45.51363333,7.77421667,1470.00,45.68
12819,3,4962,9858.310749891654,5794.880933408011,2020-08-06T14:14:25Z,45.51361667,7.77433333,1482.00,45.684
12820,3,4963,9859.310749891654,5795.880933408011,2020-08-06T14:14:26Z,45.51356667,7.77440000,1493.00,45.682
12821,3,4964,9860.310749891654,5796.880933408011,2020-08-06T14:14:27Z,45.51348333,7.77443333,1488.00,45.676
12822,3,4965,9861.310749891654,5797.880933408011,2020-08-06T14:14:28Z,45.51340000,7.77441667,1504.00,45.668
12823,3,4966,9862.310749891654,5798.880933408011,2020-08-06T14:14:29Z,45.51331667,7.77435000,1500.00,45.658
12824,3,4967,9863.310749891654,5799.880933408011,2020-08-06T14:14:30Z,45.51328333,7.77423333,1478.00,45.649
12825,3,4968,9864.310749891654,5800.880933408011,2020-08-06T14:14:31Z,45.51330000,7.77410000,1489.00,45.645
12826,3,4969,9865.310749891654,5801.880933408011,2020-08-06T14:14:32Z,45.51336667,7.77398333,1490.00,45.645
12827,3,4970,9866.310749891654,5802.880933408011,2020-08-06T14:14:33Z,45.51346667,7.77391667,1491.00,45.651
12828,3,4971,9867.310749891654,5803.880933408011,2020-08-06T14:14:34Z,45.51358333,7.77391667,1489.00,45.662
12829,3,4972,9868.310749891654,5804.880933408011,2020-08-06T14:14:35Z,45.51368333,7.77398333,1500.00,45.674
12830,3,4973,9869.310749891654,5805.880933408011,2020-08-06T14:14:36Z,45.51376667,7.77410000,1495.00,45.686
12831,3,4974,9870.310749891654,5806.880933408011,2020-08-06T14:14:37Z,45.51381667,7.77423333,1503.00,45.697
12832,3,4975,9871.310749891654,5807.880933408011,2020-08-06T14:14:38Z,45.51381667,7.77438333,1502.00,45.704
12833,3,4976,9872.310749891654,5808.880933408011,2020-08-06T14:14:39Z,45.51378333,7.77450000,1492.00,45.706
12834,3,4977,9873.310749891654,5809.880933408011,2020-08-06T14:14:40Z,45.51370000,7.77458333,1499.00,45.703
12835,3,4978,9874.310749891654,5810.880933408011,2020-08-06T14:14:41Z,45.51363333,7.77460000,1502.00,45.698
12836,3,4979,9875.310749891654,5811.880933408011,2020-08-06T14:14:42Z,45.51355000,7.77456667,1493.00,45.689
12837,3,4980,9876.310749891654,5812.880933408011,2020-08-06T14:14:43Z,45.51350000,7.77448333,1499.00,45.68
12838,3,4981,9877.310749891654,5813.880933408011,2020-08-06T14:14:44Z,45.51348333,7.77436667,1503.00,45.673
12839,3,4982,9878.310749891654,5814.880933408011,2020-08-06T14:14:45Z,45.51350000,7.77425000,1497.00,45.669
12840,3,4983,9879.310749891654,5815.880933408011,2020-08-06T14:14:46Z,45.51353333,7.77413333,1512.00,45.667
12841,3,4984,9880.310749891654,5816.880933408011,2020-08-06T14:14:47Z,45.51360000,7.77403333,1505.00,45.668
12842,3,4985,9881.310749891654,5817.880933408011,2020-08-06T14:14:48Z,45.51368333,7.77396667,1503.00,45.673
12843,3,4986,9882.310749891654,5818.880933408011,2020-08-06T14:14:49Z,45.51378333,7.77393333,1506.00,45.68
12844,3,4987,9883.310749891654,5819.880933408011,2020-08-06T14:14:50Z,45.51388333,7.77393333,1499.00,45.689
12845,3,4988,9884.310749891654,5820.880933408011,2020-08-06T14:14:51Z,45.51400000,7.77398333,1505.00,45.702
12846,3,4989,9885.310749891654,5821.880933408011,2020-08-06T14:14:52Z,45.51408333,7.77406667,1505.00,45.713
12847,3,4990,9886.310749891654,5822.880933408011,2020-08-06T14:14:53Z,45.51415000,7.77418333,1514.00,45.725
12848,3,4991,9887.310749891654,5823.880933408011,2020-08-06T14:14:54Z,45.51418333,7.77433333,1506.00,45.735
12849,3,4992,9888.310749891654,5824.880933408011,2020-08-06T14:14:55Z,45.51420000,7.77448333,1513.00,45.743
12850,3,4993,9889.310749891654,5825.880933408011,2020-08-06T14:14:56Z,45.51420000,7.77465000,1512.00,45.751
12851,3,4994,9890.310749891654,5826.880933408011,2020-08-06T14:14:57Z,45.51416667,7.77478333,1518.00,45.754
12852,3,4995,9891.310749891654,5827.880933408011,2020-08-06T14:14:58Z,45.51410000,7.77490000,1504.00,45.753
12853,3,4996,9892.310749891654,5828.880933408011,2020-08-06T14:14:59Z,45.51403333,7.77496667,1510.00,45.75
12854,3,4997,9893.310749891654,5829.880933408011,2020-08-06T14:15:00Z,45.51396667,7.77498333,1513.00,45.745
12855,3,4998,9894.310749891654,5830.880933408011,2020-08-06T14:15:01Z,45.51390000,7.77496667,1508.00,45.738
12856,3,4999,9895.310749891654,5831.880933408011,2020-08-06T14:15:02Z,45.51383333,7.77491667,1517.00,45.73
12857,3,5000,9896.310749891654,5832.880933408011,2020-08-06T14:15:03Z,45.51380000,7.77481667,1519.00,45.722
12858,3,5001,9897.310749891654,5833.880933408011,2020-08-06T14:15:04Z,45.51376667,7.77471667,1512.00,45.715
