fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12859,3,5002,9898.310749891654,5834.880933408011,2020-08-06T14:15:05Z,45.51376667,7.77458333,1516.00,45.709
12860,3,5003,9899.310749891654,5835.880933408011,2020-08-06T14:15:06Z,45.51380000,7.77445000,1518.00,45.706
12861,3,5004,9900.310749891654,5836.880933408011,2020-08-06T14:15:07Z,45.51385000,7.77435000,1519.00,45.705
12862,3,5005,9901.310749891654,5837.880933408011,2020-08-06T14:15:08Z,45.51393333,7.77426667,1520.00,45.709
12863,3,5006,9902.310749891654,5838.880933408011,2020-08-06T14:15:09Z,45.51401667,7.77423333,1524.00,45.715
12864,3,5007,9903.310749891654,5839.880933408011,2020-08-06T14:15:10Z,45.51413333,7.77425000,1523.00,45.726
12865,3,5008,9904.310749891654,5840.880933408011,2020-08-06T14:15:11Z,45.51425000,7.77428333,1534.00,45.738
12866,3,5009,9905.310749891654,5841.880933408011,2020-08-06T14:15:12Z,45.51435000,7.77435000,1524.00,45.75
12867,3,5010,9906.310749891654,5842.880933408011,2020-08-06T14:15:13Z,45.51443333,7.77445000,1520.00,45.762
12868,3,5011,9907.310749891654,5843.880933408011,2020-08-06T14:15:14Z,45.51450000,7.77458333,1537.00,45.775
12869,3,5012,9908.310749891654,5844.880933408011,2020-08-06T14:15:15Z,45.51453333,7.77473333,1530.00,45.784
12870,3,5013,9909.310749891654,5845.880933408011,2020-08-06T14:15:16Z,45.51453333,7.77488333,1520.00,45.791
12871,3,5014,9910.310749891654,5846.880933408011,2020-08-06T14:15:17Z,45.51450000,7.77503333,1522.00,45.795
12872,3,5015,9911.310749891654,5847.880933408011,2020-08-06T14:15:18Z,45.51445000,7.77516667,1539.00,45.797
12873,3,5016,9912.310749891654,5848.880933408011,2020-08-06T14:15:19Z,45.51438333,7.77525000,1528.00,45.795
12874,3,5017,9913.310749891654,5849.880933408011,2020-08-06T14:15:20Z,45.51431667,7.77530000,1523.00,45.791
12875,3,5018,9914.310749891654,5850.880933408011,2020-08-06T14:15:21Z,45.51425000,7.77530000,1530.00,45.785
12876,3,5019,9915.310749891654,5851.880933408011,2020-08-06T14:15:22Z,45.51420000,7.77530000,1536.00,45.781
12877,3,5020,9916.310749891654,5852.880933408011,2020-08-06T14:15:23Z,45.51411667,7.77526667,1532.00,45.772
12878,3,5021,9917.310749891654,5853.880933408011,2020-08-06T14:15:24Z,45.51405000,7.77525000,1539.00,45.765
12879,3,5022,9918.310749891654,5854.880933408011,2020-08-06T14:15:25Z,45.51398333,7.77521667,1529.00,45.757
12880,3,5023,9919.310749891654,5855.880933408011,2020-08-06T14:15:26Z,45.51390000,7.77516667,1530.00,45.748
12881,3,5024,9920.310749891654,5856.880933408011,2020-08-06T14:15:27Z,45.51383333,7.77513333,1534.00,45.74
12882,3,5025,9921.310749891654,5857.880933408011,2020-08-06T14:15:28Z,45.51375000,7.77508333,1538.00,45.73
12883,3,5026,9922.310749891654,5858.880933408011,2020-08-06T14:15:29Z,45.51370000,7.77501667,1530.00,45.723
12884,3,5027,9923.310749891654,5859.880933408011,2020-08-06T14:15:30Z,45.51365000,7.77493333,1525.00,45.714
12885,3,5028,9924.310749891654,5860.880933408011,2020-08-06T14:15:31Z,45.51360000,7.77483333,1533.00,45.705
12886,3,5029,9925.310749891654,5861.880933408011,2020-08-06T14:15:32Z,45.51358333,7.77473333,1526.00,45.699
12887,3,5030,9926.310749891654,5862.880933408011,2020-08-06T14:15:33Z,45.51358333,7.77460000,1536.00,45.693
12888,3,5031,9927.310749891654,5863.880933408011,2020-08-06T14:15:34Z,45.51360000,7.77448333,1542.00,45.689
12889,3,5032,9928.310749891654,5864.880933408011,2020-08-06T14:15:35Z,45.51361667,7.77435000,1533.00,45.685
12890,3,5033,9929.310749891654,5865.880933408011,2020-08-06T14:15:36Z,45.51366667,7.77423333,1541.00,45.684
12891,3,5034,9930.310749891654,5866.880933408011,2020-08-06T14:15:37Z,45.51373333,7.77413333,1527.00,45.685
12892,3,5035,9931.310749891654,5867.880933408011,2020-08-06T14:15:38Z,45.51381667,7.77403333,1537.00,45.688
12893,3,5036,9932.310749891654,5868.880933408011,2020-08-06T14:15:39Z,45.51391667,7.77395000,1536.00,45.693
12894,3,5037,9933.310749891654,5869.880933408011,2020-08-06T14:15:40Z,45.51401667,7.77390000,1529.00,45.7
12895,3,5038,9934.310749891654,5870.880933408011,2020-08-06T14:15:41Z,45.51413333,7.77386667,1535.00,45.709
12896,3,5039,9935.310749891654,5871.880933408011,2020-08-06T14:15:42Z,45.51423333,7.77386667,1532.00,45.718
12897,3,5040,9936.310749891654,5872.880933408011,2020-08-06T14:15:43Z,45.51433333,7.77390000,1524.00,45.728
12898,3,5041,9937.310749891654,5873.880933408011,2020-08-06T14:15:44Z,45.51443333,7.77396667,1542.00,45.74
12899,3,5042,9938.310749891654,5874.880933408011,2020-08-06T14:15:45Z,45.51451667,7.77406667,1530.00,45.752
12900,3,5043,9939.310749891654,5875.880933408011,2020-08-06T14:15:46Z,45.51458333,7.77418333,1548.00,45.764
12901,3,5044,9940.310749891654,5876.880933408011,2020-08-06T14:15:47Z,45.51463333,7.77428333,1538.00,45.773
12902,3,5045,9941.310749891654,5877.880933408011,2020-08-06T14:15:48Z,45.51466667,7.77441667,1547.00,45.782
12903,3,5046,9942.310749891654,5878.880933408011,2020-08-06T14:15:49Z,45.51466667,7.77455000,1540.00,45.788
12904,3,5047,9943.310749891654,5879.880933408011,2020-08-06T14:15:50Z,45.51465000,7.77466667,1548.00,45.792
12905,3,5048,9944.310749891654,5880.880933408011,2020-08-06T14:15:51Z,45.51460000,7.77480000,1546.00,45.793
12906,3,5049,9945.310749891654,5881.880933408011,2020-08-06T14:15:52Z,45.51456667,7.77491667,1558.00,45.796
12907,3,5050,9946.310749891654,5882.880933408011,2020-08-06T14:15:53Z,45.51450000,7.77501667,1545.00,45.794
12908,3,5051,9947.310749891654,5883.880933408011,2020-08-06T14:15:54Z,45.51443333,7.77506667,1540.00,45.791
12909,3,5052,9948.310749891654,5884.880933408011,2020-08-06T14:15:55Z,45.51436667,7.77506667,1544.00,45.785
12910,3,5053,9949.310749891654,5885.880933408011,2020-08-06T14:15:56Z,45.51430000,7.77501667,1547.00,45.777
12911,3,5054,9950.310749891654,5886.880933408011,2020-08-06T14:15:57Z,45.51425000,7.77490000,1546.00,45.767
12912,3,5055,9951.310749891654,5887.880933408011,2020-08-06T14:15:58Z,45.51426667,7.77473333,1553.00,45.76
12913,3,5056,9952.310749891654,5888.880933408011,2020-08-06T14:15:59Z,45.51431667,7.77460000,1558.00,45.759
12914,3,5057,9953.310749891654,5889.880933408011,2020-08-06T14:16:00Z,45.51441667,7.77448333,1570.00,45.762
12915,3,5058,9954.310749891654,5890.880933408011,2020-08-06T14:16:01Z,45.51453333,7.77443333,1550.00,45.771
12916,3,5059,9955.310749891654,5891.880933408011,2020-08-06T14:16:02Z,45.51465000,7.77446667,1558.00,45.783
12917,3,5060,9956.310749891654,5892.880933408011,2020-08-06T14:16:03Z,45.51473333,7.77456667,1563.00,45.795
12918,3,5061,9957.310749891654,5893.880933408011,2020-08-06T14:16:04Z,45.51480000,7.77470000,1558.00,45.807
12919,3,5062,9958.310749891654,5894.880933408011,2020-08-06T14:16:05Z,45.51483333,7.77481667,1557.00,45.815
12920,3,5063,9959.310749891654,5895.880933408011,2020-08-06T14:16:06Z,45.51483333,7.77496667,1570.00,45.822
12921,3,5064,9960.310749891654,5896.880933408011,2020-08-06T14:16:07Z,45.51480000,7.77508333,1573.00,45.824
12922,3,5065,9961.310749891654,5897.880933408011,2020-08-06T14:16:08Z,45.51475000,7.77516667,1573.00,45.824
12923,3,5066,9962.310749891654,5898.880933408011,2020-08-06T14:16:09Z,45.51468333,7.77518333,1553.00,45.819
12924,3,5067,9963.310749891654,5899.880933408011,2020-08-06T14:16:10Z,45.51461667,7.77515000,1571.00,45.811
12925,3,5068,9964.310749891654,5900.880933408011,2020-08-06T14:16:11Z,45.51458333,7.77505000,1569.00,45.803
12926,3,5069,9965.310749891654,5901.880933408011,2020-08-06T14:16:12Z,45.51455000,7.77493333,1573.00,45.795
12927,3,5070,9966.310749891654,5902.880933408011,2020-08-06T14:16:13Z,45.51455000,7.77480000,1581.00,45.789
12928,3,5071,9967.310749891654,5903.880933408011,2020-08-06T14:16:14Z,45.51456667,7.77470000,1583.00,45.786
12929,3,5072,9968.310749891654,5904.880933408011,2020-08-06T14:16:15Z,45.51463333,7.77460000,1573.00,45.787
12930,3,5073,9969.310749891654,5905.880933408011,2020-08-06T14:16:16Z,45.51471667,7.77456667,1569.00,45.793
12931,3,5074,9970.310749891654,5906.880933408011,2020-08-06T14:16:17Z,45.51483333,7.77456667,1581.00,45.804
12932,3,5075,9971.310749891654,5907.880933408011,2020-08-06T14:16:18Z,45.51496667,7.77463333,1572.00,45.819
12933,3,5076,9972.310749891654,5908.880933408011,2020-08-06T14:16:19Z,45.51506667,7.77473333,1573.00,45.832
12934,3,5077,9973.310749891654,5909.880933408011,2020-08-06T14:16:20Z,45.51513333,7.77486667,1578.00,45.844
12935,3,5078,9974.310749891654,5910.880933408011,2020-08-06T14:16:21Z,45.51515000,7.77500000,1579.00,45.852
12936,3,5079,9975.310749891654,5911.880933408011,2020-08-06T14:16:22Z,45.51513333,7.77513333,1583.00,45.857
12937,3,5080,9976.310749891654,5912.880933408011,2020-08-06T14:16:23Z,45.51510000,7.77526667,1590.00,45.86
12938,3,5081,9977.310749891654,5913.880933408011,2020-08-06T14:16:24Z,45.51506667,7.77536667,1580.00,45.861
12939,3,5082,9978.310749891654,5914.880933408011,2020-08-06T14:16:25Z,45.51501667,7.77543333,1577.00,45.86
12940,3,5083,9979.310749891654,5915.880933408011,2020-08-06T14:16:26Z,45.51496667,7.77545000,1586.00,45.856
12941,3,5084,9980.310749891654,5916.880933408011,2020-08-06T14:16:27Z,45.51488333,7.77545000,1595.00,45.849
12942,3,5085,9981.310749891654,5917.880933408011,2020-08-06T14:16:28Z,45.51481667,7.77541667,1583.00,45.841
12943,3,5086,9982.310749891654,5918.880933408011,2020-08-06T14:16:29Z,45.51473333,7.77535000,1589.00,45.831
12944,3,5087,9983.310749891654,5919.880933408011,2020-08-06T14:16:30Z,45.51466667,7.77528333,1588.00,45.822
12945,3,5088,9984.310749891654,5920.880933408011,2020-08-06T14:16:31Z,45.51460000,7.77521667,1589.00,45.813
12946,3,5089,9985.310749891654,5921.880933408011,2020-08-06T14:16:32Z,45.51453333,7.77515000,1587.00,45.804
12947,3,5090,9986.310749891654,5922.880933408011,2020-08-06T14:16:33Z,45.51448333,7.77508333,1590.00,45.796
12948,3,5091,9987.310749891654,5923.880933408011,2020-08-06T14:16:34Z,45.51443333,7.77500000,1585.00,45.788
12949,3,5092,9988.310749891654,5924.880933408011,2020-08-06T14:16:35Z,45.51440000,7.77491667,1597.00,45.781
12950,3,5093,9989.310749891654,5925.880933408011,2020-08-06T14:16:36Z,45.51436667,7.77483333,1587.00,45.774
12951,3,5094,9990.310749891654,5926.880933408011,2020-08-06T14:16:37Z,45.51435000,7.77471667,1597.00,45.767
12952,3,5095,9991.310749891654,5927.880933408011,2020-08-06T14:16:38Z,45.51435000,7.77460000,1599.00,45.762
12953,3,5096,9992.310749891654,5928.880933408011,2020-08-06T14:16:39Z,45.51438333,7.77446667,1597.00,45.759
12954,3,5097,9993.310749891654,5929.880933408011,2020-08-06T14:16:40Z,45.51443333,7.77433333,1599.00,45.757
12955,3,5098,9994.310749891654,5930.880933408011,2020-08-06T14:16:41Z,45.51450000,7.77423333,1598.00,45.758
12956,3,5099,9995.310749891654,5931.880933408011,2020-08-06T14:16:42Z,45.51460000,7.77418333,1597.00,45.765
12957,3,5100,9996.310749891654,5932.880933408011,2020-08-06T14:16:43Z,45.51471667,7.77416667,1596.00,45.775
12958,3,5101,9997.310749891654,5933.880933408011,2020-08-06T14:16:44Z,45.51481667,7.77418333,1595.00,45.785
12959,3,5102,9998.310749891654,5934.880933408011,2020-08-06T14:16:45Z,45.51491667,7.77423333,1605.00,45.796
12960,3,5103,9999.310749891654,5935.880933408011,2020-08-06T14:16:46Z,45.51500000,7.77430000,1586.00,45.806
12961,3,5104,10000.310749891654,5936.880933408011,2020-08-06T14:16:47Z,45.51506667,7.77440000,1603.00,45.817
12962,3,5105,10001.310749891654,5937.880933408011,2020-08-06T14:16:48Z,45.51511667,7.77453333,1599.00,45.828
12963,3,5106,10002.310749891654,5938.880933408011,2020-08-06T14:16:49Z,45.51513333,7.77466667,1605.00,45.835
12964,3,5107,10003.310749891654,5939.880933408011,2020-08-06T14:16:50Z,45.51513333,7.77480000,1598.00,45.841
12965,3,5108,10004.310749891654,5940.880933408011,2020-08-06T14:16:51Z,45.51511667,7.77493333,1606.00,45.846
12966,3,5109,10005.310749891654,5941.880933408011,2020-08-06T14:16:52Z,45.51508333,7.77503333,1601.00,45.848
12967,3,5110,10006.310749891654,5942.880933408011,2020-08-06T14:16:53Z,45.51501667,7.77510000,1608.00,45.845
12968,3,5111,10007.310749891654,5943.880933408011,2020-08-06T14:16:54Z,45.51496667,7.77513333,1598.00,45.842
12969,3,5112,10008.310749891654,5944.880933408011,2020-08-06T14:16:55Z,45.51490000,7.77516667,1604.00,45.837
12970,3,5113,10009.310749891654,5945.880933408011,2020-08-06T14:16:56Z,45.51483333,7.77523333,1615.00,45.834
12971,3,5114,10010.310749891654,5946.880933408011,2020-08-06T14:16:57Z,45.51476667,7.77535000,1601.00,45.834
12972,3,5115,10011.310749891654,5947.880933408011,2020-08-06T14:16:58Z,45.51470000,7.77545000,1615.00,45.832
12973,3,5116,10012.310749891654,5948.880933408011,2020-08-06T14:16:59Z,45.51465000,7.77553333,1616.00,45.832
12974,3,5117,10013.310749891654,5949.880933408011,2020-08-06T14:17:00Z,45.51458333,7.77555000,1597.00,45.826
12975,3,5118,10014.310749891654,5950.880933408011,2020-08-06T14:17:01Z,45.51453333,7.77553333,1622.00,45.821
12976,3,5119,10015.310749891654,5951.880933408011,2020-08-06T14:17:02Z,45.51446667,7.77548333,1613.00,45.813
12977,3,5120,10016.310749891654,5952.880933408011,2020-08-06T14:17:03Z,45.51440000,7.77540000,1623.00,45.803
12978,3,5121,10017.310749891654,5953.880933408011,2020-08-06T14:17:04Z,45.51435000,7.77531667,1611.00,45.795
12979,3,5122,10018.310749891654,5954.880933408011,2020-08-06T14:17:05Z,45.51433333,7.77521667,1625.00,45.789
12980,3,5123,10019.310749891654,5955.880933408011,2020-08-06T14:17:06Z,45.51435000,7.77510000,1628.00,45.785
12981,3,5124,10020.310749891654,5956.880933408011,2020-08-06T14:17:07Z,45.51441667,7.77500000,1632.00,45.786
12982,3,5125,10021.310749891654,5957.880933408011,2020-08-06T14:17:08Z,45.51450000,7.77493333,1632.00,45.791
12983,3,5126,10022.310749891654,5958.880933408011,2020-08-06T14:17:09Z,45.51460000,7.77491667,1620.00,45.799
12984,3,5127,10023.310749891654,5959.880933408011,2020-08-06T14:17:10Z,45.51471667,7.77496667,1632.00,45.812
12985,3,5128,10024.310749891654,5960.880933408011,2020-08-06T14:17:11Z,45.51481667,7.77505000,1635.00,45.824
12986,3,5129,10025.310749891654,5961.880933408011,2020-08-06T14:17:12Z,45.51486667,7.77516667,1631.00,45.834
12987,3,5130,10026.310749891654,5962.880933408011,2020-08-06T14:17:13Z,45.51490000,7.77530000,1633.00,45.843
12988,3,5131,10027.310749891654,5963.880933408011,2020-08-06T14:17:14Z,45.51490000,7.77545000,1639.00,45.85
12989,3,5132,10028.310749891654,5964.880933408011,2020-08-06T14:17:15Z,45.51485000,7.77558333,1637.00,45.852
12990,3,5133,10029.310749891654,5965.880933408011,2020-08-06T14:17:16Z,45.51480000,7.77566667,1642.00,45.851
12991,3,5134,10030.310749891654,5966.880933408011,2020-08-06T14:17:17Z,45.51471667,7.77570000,1630.00,45.845
12992,3,5135,10031.310749891654,5967.880933408011,2020-08-06T14:17:18Z,45.51463333,7.77568333,1648.00,45.837
12993,3,5136,10032.310749891654,5968.880933408011,2020-08-06T14:17:19Z,45.51456667,7.77563333,1646.00,45.829
12994,3,5137,10033.310749891654,5969.880933408011,2020-08-06T14:17:20Z,45.51450000,7.77556667,1642.00,45.82
12995,3,5138,10034.310749891654,5970.880933408011,2020-08-06T14:17:21Z,45.51446667,7.77550000,1649.00,45.814
12996,3,5139,10035.310749891654,5971.880933408011,2020-08-06T14:17:22Z,45.51445000,7.77540000,1649.00,45.808
12997,3,5140,10036.310749891654,5972.880933408011,2020-08-06T14:17:23Z,45.51446667,7.77528333,1648.00,45.804
12998,3,5141,10037.310749891654,5973.880933408011,2020-08-06T14:17:24Z,45.51450000,7.77516667,1646.00,45.801
12999,3,5142,10038.310749891654,5974.880933408011,2020-08-06T14:17:25Z,45.51456667,7.77506667,1652.00,45.803
13000,3,5143,10039.310749891654,5975.880933408011,2020-08-06T14:17:26Z,45.51466667,7.77500000,1655.00,45.809
13001,3,5144,10040.310749891654,5976.880933408011,2020-08-06T14:17:27Z,45.51476667,7.77500000,1651.00,45.818
13002,3,5145,10041.310749891654,5977.880933408011,2020-08-06T14:17:28Z,45.51486667,7.77505000,1655.00,45.829
13003,3,5146,10042.310749891654,5978.880933408011,2020-08-06T14:17:29Z,45.51496667,7.77511667,1660.00,45.841
13004,3,5147,10043.310749891654,5979.880933408011,2020-08-06T14:17:30Z,45.51503333,7.77521667,1657.00,45.852
13005,3,5148,10044.310749891654,5980.880933408011,2020-08-06T14:17:31Z,45.51510000,7.77535000,1655.00,45.864
13006,3,5149,10045.310749891654,5981.880933408011,2020-08-06T14:17:32Z,45.51513333,7.77546667,1659.00,45.872
13007,3,5150,10046.310749891654,5982.880933408011,2020-08-06T14:17:33Z,45.51516667,7.77560000,1666.00,45.881
13008,3,5151,10047.310749891654,5983.880933408011,2020-08-06T14:17:34Z,45.51515000,7.77571667,1656.00,45.885
13009,3,5152,10048.310749891654,5984.880933408011,2020-08-06T14:17:35Z,45.51510000,7.77581667,1653.00,45.885
13010,3,5153,10049.310749891654,5985.880933408011,2020-08-06T14:17:36Z,45.51503333,7.77588333,1662.00,45.882
13011,3,5154,10050.310749891654,5986.880933408011,2020-08-06T14:17:37Z,45.51496667,7.77593333,1670.00,45.879
13012,3,5155,10051.310749891654,5987.880933408011,2020-08-06T14:17:38Z,45.51488333,7.77598333,1669.00,45.873
13013,3,5156,10052.310749891654,5988.880933408011,2020-08-06T14:17:39Z,45.51480000,7.77598333,1669.00,45.866
13014,3,5157,10053.310749891654,5989.880933408011,2020-08-06T14:17:40Z,45.51473333,7.77596667,1668.00,45.859
13015,3,5158,10054.310749891654,5990.880933408011,2020-08-06T14:17:41Z,45.51465000,7.77590000,1668.00,45.849
13016,3,5159,10055.310749891654,5991.880933408011,2020-08-06T14:17:42Z,45.51460000,7.77580000,1668.00,45.84
13017,3,5160,10056.310749891654,5992.880933408011,2020-08-06T14:17:43Z,45.51458333,7.77568333,1669.00,45.833
13018,3,5161,10057.310749891654,5993.880933408011,2020-08-06T14:17:44Z,45.51458333,7.77556667,1670.00,45.827
13019,3,5162,10058.310749891654,5994.880933408011,2020-08-06T14:17:45Z,45.51460000,7.77543333,1672.00,45.823
13020,3,5163,10059.310749891654,5995.880933408011,2020-08-06T14:17:46Z,45.51463333,7.77531667,1675.00,45.82
13021,3,5164,10060.310749891654,5996.880933408011,2020-08-06T14:17:47Z,45.51468333,7.77518333,1673.00,45.819
13022,3,5165,10061.310749891654,5997.880933408011,2020-08-06T14:17:48Z,45.51475000,7.77508333,1673.00,45.82
13023,3,5166,10062.310749891654,5998.880933408011,2020-08-06T14:17:49Z,45.51485000,7.77501667,1671.00,45.826
13024,3,5167,10063.310749891654,5999.880933408011,2020-08-06T14:17:50Z,45.51493333,7.77498333,1666.00,45.832
13025,3,5168,10064.310749891654,6000.880933408011,2020-08-06T14:17:51Z,45.51503333,7.77498333,1667.00,45.841
13026,3,5169,10065.310749891654,6001.880933408011,2020-08-06T14:17:52Z,45.51513333,7.77501667,1673.00,45.851
13027,3,5170,10066.310749891654,6002.880933408011,2020-08-06T14:17:53Z,45.51523333,7.77506667,1681.00,45.863
13028,3,5171,10067.310749891654,6003.880933408011,2020-08-06T14:17:54Z,45.51533333,7.77515000,1677.00,45.875
13029,3,5172,10068.310749891654,6004.880933408011,2020-08-06T14:17:55Z,45.51543333,7.77525000,1675.00,45.889
13030,3,5173,10069.310749891654,6005.880933408011,2020-08-06T14:17:56Z,45.51550000,7.77536667,1681.00,45.9
13031,3,5174,10070.310749891654,6006.880933408011,2020-08-06T14:17:57Z,45.51556667,7.77548333,1688.00,45.912
13032,3,5175,10071.310749891654,6007.880933408011,2020-08-06T14:17:58Z,45.51560000,7.77558333,1684.00,45.919
13033,3,5176,10072.310749891654,6008.880933408011,2020-08-06T14:17:59Z,45.51560000,7.77568333,1677.00,45.924
13034,3,5177,10073.310749891654,6009.880933408011,2020-08-06T14:18:00Z,45.51558333,7.77578333,1693.00,45.927
13035,3,5178,10074.310749891654,6010.880933408011,2020-08-06T14:18:01Z,45.51555000,7.77588333,1667.00,45.929
13036,3,5179,10075.310749891654,6011.880933408011,2020-08-06T14:18:02Z,45.51548333,7.77595000,1692.00,45.926
13037,3,5180,10076.310749891654,6012.880933408011,2020-08-06T14:18:03Z,45.51541667,7.77598333,1681.00,45.921
13038,3,5181,10077.310749891654,6013.880933408011,2020-08-06T14:18:04Z,45.51531667,7.77598333,1687.00,45.912
13039,3,5182,10078.310749891654,6014.880933408011,2020-08-06T14:18:05Z,45.51521667,7.77596667,1688.00,45.902
13040,3,5183,10079.310749891654,6015.880933408011,2020-08-06T14:18:06Z,45.51513333,7.77593333,1697.00,45.893
13041,3,5184,10080.310749891654,6016.880933408011,2020-08-06T14:18:07Z,45.51508333,7.77588333,1686.00,45.887
13042,3,5185,10081.310749891654,6017.880933408011,2020-08-06T14:18:08Z,45.51505000,7.77578333,1681.00,45.879
13043,3,5186,10082.310749891654,6018.880933408011,2020-08-06T14:18:09Z,45.51503333,7.77566667,1689.00,45.872
13044,3,5187,10083.310749891654,6019.880933408011,2020-08-06T14:18:10Z,45.51503333,7.77555000,1693.00,45.867
13045,3,5188,10084.310749891654,6020.880933408011,2020-08-06T14:18:11Z,45.51506667,7.77541667,1686.00,45.864
13046,3,5189,10085.310749891654,6021.880933408011,2020-08-06T14:18:12Z,45.51511667,7.77531667,1687.00,45.864
13047,3,5190,10086.310749891654,6022.880933408011,2020-08-06T14:18:13Z,45.51520000,7.77521667,1688.00,45.866
13048,3,5191,10087.310749891654,6023.880933408011,2020-08-06T14:18:14Z,45.51530000,7.77515000,1689.00,45.872
13049,3,5192,10088.310749891654,6024.880933408011,2020-08-06T14:18:15Z,45.51540000,7.77510000,1686.00,45.879
13050,3,5193,10089.310749891654,6025.880933408011,2020-08-06T14:18:16Z,45.51550000,7.77506667,1698.00,45.887
13051,3,5194,10090.310749891654,6026.880933408011,2020-08-06T14:18:17Z,45.51560000,7.77508333,1691.00,45.896
13052,3,5195,10091.310749891654,6027.880933408011,2020-08-06T14:18:18Z,45.51571667,7.77511667,1689.00,45.908
13053,3,5196,10092.310749891654,6028.880933408011,2020-08-06T14:18:19Z,45.51581667,7.77518333,1691.00,45.92
13054,3,5197,10093.310749891654,6029.880933408011,2020-08-06T14:18:20Z,45.51590000,7.77525000,1695.00,45.931
13055,3,5198,10094.310749891654,6030.880933408011,2020-08-06T14:18:21Z,45.51596667,7.77535000,1693.00,45.942
13056,3,5199,10095.310749891654,6031.880933408011,2020-08-06T14:18:22Z,45.51600000,7.77546667,1694.00,45.95
13057,3,5200,10096.310749891654,6032.880933408011,2020-08-06T14:18:23Z,45.51600000,7.77558333,1700.00,45.955
13058,3,5201,10097.310749891654,6033.880933408011,2020-08-06T14:18:24Z,45.51598333,7.77570000,1699.00,45.959
13059,3,5202,10098.310749891654,6034.880933408011,2020-08-06T14:18:25Z,45.51595000,7.77580000,1699.00,45.961
13060,3,5203,10099.310749891654,6035.880933408011,2020-08-06T14:18:26Z,45.51590000,7.77588333,1694.00,45.96
13061,3,5204,10100.310749891654,6036.880933408011,2020-08-06T14:18:27Z,45.51583333,7.77593333,1701.00,45.956
13062,3,5205,10101.310749891654,6037.880933408011,2020-08-06T14:18:28Z,45.51575000,7.77596667,1699.00,45.95
13063,3,5206,10102.310749891654,6038.880933408011,2020-08-06T14:18:29Z,45.51568333,7.77596667,1699.00,45.944
13064,3,5207,10103.310749891654,6039.880933408011,2020-08-06T14:18:30Z,45.51560000,7.77595000,1701.00,45.936
13065,3,5208,10104.310749891654,6040.880933408011,2020-08-06T14:18:31Z,45.51551667,7.77591667,1696.00,45.927
13066,3,5209,10105.310749891654,6041.880933408011,2020-08-06T14:18:32Z,45.51543333,7.77590000,1704.00,45.919
13067,3,5210,10106.310749891654,6042.880933408011,2020-08-06T14:18:33Z,45.51536667,7.77586667,1705.00,45.911
13068,3,5211,10107.310749891654,6043.880933408011,2020-08-06T14:18:34Z,45.51530000,7.77585000,1698.00,45.905
13069,3,5212,10108.310749891654,6044.880933408011,2020-08-06T14:18:35Z,45.51521667,7.77581667,1699.00,45.896
13070,3,5213,10109.310749891654,6045.880933408011,2020-08-06T14:18:36Z,45.51513333,7.77578333,1706.00,45.887
13071,3,5214,10110.310749891654,6046.880933408011,2020-08-06T14:18:37Z,45.51505000,7.77575000,1699.00,45.878
13072,3,5215,10111.310749891654,6047.880933408011,2020-08-06T14:18:38Z,45.51496667,7.77573333,1701.00,45.869
13073,3,5216,10112.310749891654,6048.880933408011,2020-08-06T14:18:39Z,45.51488333,7.77571667,1702.00,45.861
13074,3,5217,10113.310749891654,6049.880933408011,2020-08-06T14:18:40Z,45.51480000,7.77568333,1717.00,45.852
13075,3,5218,10114.310749891654,6050.880933408011,2020-08-06T14:18:41Z,45.51473333,7.77565000,1704.00,45.845
13076,3,5219,10115.310749891654,6051.880933408011,2020-08-06T14:18:42Z,45.51466667,7.77561667,1702.00,45.837
13077,3,5220,10116.310749891654,6052.880933408011,2020-08-06T14:18:43Z,45.51458333,7.77560000,1702.00,45.829
