fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13078,3,5221,10117.310749891654,6053.880933408011,2020-08-06T14:18:44Z,45.51450000,7.77558333,1702.00,45.821
13079,3,5222,10118.310749891654,6054.880933408011,2020-08-06T14:18:45Z,45.51440000,7.77555000,1681.00,45.81
13080,3,5223,10119.310749891654,6055.880933408011,2020-08-06T14:18:46Z,45.51430000,7.77550000,1680.00,45.799
13081,3,5224,10120.310749891654,6056.880933408011,2020-08-06T14:18:47Z,45.51420000,7.77543333,1700.00,45.787
13082,3,5225,10121.310749891654,6057.880933408011,2020-08-06T14:18:48Z,45.51411667,7.77536667,1693.00,45.776
13083,3,5226,10122.310749891654,6058.880933408011,2020-08-06T14:18:49Z,45.51403333,7.77528333,1697.00,45.765
13084,3,5227,10123.310749891654,6059.880933408011,2020-08-06T14:18:50Z,45.51393333,7.77521667,1696.00,45.753
13085,3,5228,10124.310749891654,6060.880933408011,2020-08-06T14:18:51Z,45.51385000,7.77515000,1690.00,45.742
13086,3,5229,10125.310749891654,6061.880933408011,2020-08-06T14:18:52Z,45.51375000,7.77506667,1690.00,45.73
13087,3,5230,10126.310749891654,6062.880933408011,2020-08-06T14:18:53Z,45.51365000,7.77500000,1684.00,45.717
13088,3,5231,10127.310749891654,6063.880933408011,2020-08-06T14:18:54Z,45.51355000,7.77491667,1683.00,45.705
13089,3,5232,10128.310749891654,6064.880933408011,2020-08-06T14:18:55Z,45.51345000,7.77483333,1684.00,45.692
13090,3,5233,10129.310749891654,6065.880933408011,2020-08-06T14:18:56Z,45.51335000,7.77476667,1683.00,45.68
13091,3,5234,10130.310749891654,6066.880933408011,2020-08-06T14:18:57Z,45.51325000,7.77470000,1688.00,45.668
13092,3,5235,10131.310749891654,6067.880933408011,2020-08-06T14:18:58Z,45.51313333,7.77463333,1683.00,45.654
13093,3,5236,10132.310749891654,6068.880933408011,2020-08-06T14:18:59Z,45.51303333,7.77455000,1680.00,45.641
13094,3,5237,10133.310749891654,6069.880933408011,2020-08-06T14:19:00Z,45.51293333,7.77448333,1675.00,45.629
13095,3,5238,10134.310749891654,6070.880933408011,2020-08-06T14:19:01Z,45.51281667,7.77441667,1680.00,45.616
13096,3,5239,10135.310749891654,6071.880933408011,2020-08-06T14:19:02Z,45.51271667,7.77435000,1676.00,45.604
13097,3,5240,10136.310749891654,6072.880933408011,2020-08-06T14:19:03Z,45.51261667,7.77431667,1681.00,45.593
13098,3,5241,10137.310749891654,6073.880933408011,2020-08-06T14:19:04Z,45.51250000,7.77426667,1706.00,45.581
13099,3,5242,10138.310749891654,6074.880933408011,2020-08-06T14:19:05Z,45.51238333,7.77421667,1693.00,45.568
13100,3,5243,10139.310749891654,6075.880933408011,2020-08-06T14:19:06Z,45.51228333,7.77416667,1690.00,45.557
13101,3,5244,10140.310749891654,6076.880933408011,2020-08-06T14:19:07Z,45.51218333,7.77411667,1690.00,45.545
13102,3,5245,10141.310749891654,6077.880933408011,2020-08-06T14:19:08Z,45.51210000,7.77406667,1689.00,45.536
13103,3,5246,10142.310749891654,6078.880933408011,2020-08-06T14:19:09Z,45.51201667,7.77403333,1687.00,45.527
13104,3,5247,10143.310749891654,6079.880933408011,2020-08-06T14:19:10Z,45.51191667,7.77396667,1677.00,45.515
13105,3,5248,10144.310749891654,6080.880933408011,2020-08-06T14:19:11Z,45.51181667,7.77391667,1682.00,45.503
13106,3,5249,10145.310749891654,6081.880933408011,2020-08-06T14:19:12Z,45.51171667,7.77383333,1673.00,45.49
13107,3,5250,10146.310749891654,6082.880933408011,2020-08-06T14:19:13Z,45.51160000,7.77375000,1665.00,45.476
13108,3,5251,10147.310749891654,6083.880933408011,2020-08-06T14:19:14Z,45.51148333,7.77366667,1677.00,45.462
13109,3,5252,10148.310749891654,6084.880933408011,2020-08-06T14:19:15Z,45.51136667,7.77358333,1670.00,45.448
13110,3,5253,10149.310749891654,6085.880933408011,2020-08-06T14:19:16Z,45.51126667,7.77351667,1666.00,45.436
13111,3,5254,10150.310749891654,6086.880933408011,2020-08-06T14:19:17Z,45.51116667,7.77345000,1667.00,45.424
13112,3,5255,10151.310749891654,6087.880933408011,2020-08-06T14:19:18Z,45.51106667,7.77338333,1666.00,45.411
13113,3,5256,10152.310749891654,6088.880933408011,2020-08-06T14:19:19Z,45.51096667,7.77333333,1663.00,45.4
13114,3,5257,10153.310749891654,6089.880933408011,2020-08-06T14:19:20Z,45.51085000,7.77325000,1660.00,45.386
13115,3,5258,10154.310749891654,6090.880933408011,2020-08-06T14:19:21Z,45.51073333,7.77318333,1658.00,45.372
13116,3,5259,10155.310749891654,6091.880933408011,2020-08-06T14:19:22Z,45.51063333,7.77311667,1658.00,45.36
13117,3,5260,10156.310749891654,6092.880933408011,2020-08-06T14:19:23Z,45.51053333,7.77305000,1655.00,45.348
13118,3,5261,10157.310749891654,6093.880933408011,2020-08-06T14:19:24Z,45.51043333,7.77298333,1649.00,45.336
13119,3,5262,10158.310749891654,6094.880933408011,2020-08-06T14:19:25Z,45.51035000,7.77293333,1656.00,45.327
13120,3,5263,10159.310749891654,6095.880933408011,2020-08-06T14:19:26Z,45.51025000,7.77288333,1650.00,45.315
13121,3,5264,10160.310749891654,6096.880933408011,2020-08-06T14:19:27Z,45.51015000,7.77281667,1648.00,45.303
13122,3,5265,10161.310749891654,6097.880933408011,2020-08-06T14:19:28Z,45.51003333,7.77273333,1644.00,45.289
13123,3,5266,10162.310749891654,6098.880933408011,2020-08-06T14:19:29Z,45.50993333,7.77265000,1643.00,45.276
13124,3,5267,10163.310749891654,6099.880933408011,2020-08-06T14:19:30Z,45.50983333,7.77258333,1641.00,45.264
13125,3,5268,10164.310749891654,6100.880933408011,2020-08-06T14:19:31Z,45.50973333,7.77250000,1640.00,45.251
13126,3,5269,10165.310749891654,6101.880933408011,2020-08-06T14:19:32Z,45.50963333,7.77243333,1641.00,45.239
13127,3,5270,10166.310749891654,6102.880933408011,2020-08-06T14:19:33Z,45.50955000,7.77235000,1639.00,45.228
13128,3,5271,10167.310749891654,6103.880933408011,2020-08-06T14:19:34Z,45.50945000,7.77228333,1635.00,45.216
13129,3,5272,10168.310749891654,6104.880933408011,2020-08-06T14:19:35Z,45.50935000,7.77220000,1635.00,45.203
13130,3,5273,10169.310749891654,6105.880933408011,2020-08-06T14:19:36Z,45.50925000,7.77213333,1630.00,45.191
13131,3,5274,10170.310749891654,6106.880933408011,2020-08-06T14:19:37Z,45.50915000,7.77205000,1628.00,45.178
13132,3,5275,10171.310749891654,6107.880933408011,2020-08-06T14:19:38Z,45.50905000,7.77195000,1629.00,45.165
13133,3,5276,10172.310749891654,6108.880933408011,2020-08-06T14:19:39Z,45.50895000,7.77186667,1625.00,45.152
13134,3,5277,10173.310749891654,6109.880933408011,2020-08-06T14:19:40Z,45.50885000,7.77178333,1625.00,45.139
13135,3,5278,10174.310749891654,6110.880933408011,2020-08-06T14:19:41Z,45.50876667,7.77170000,1624.00,45.128
13136,3,5279,10175.310749891654,6111.880933408011,2020-08-06T14:19:42Z,45.50866667,7.77161667,1622.00,45.115
13137,3,5280,10176.310749891654,6112.880933408011,2020-08-06T14:19:43Z,45.50856667,7.77153333,1619.00,45.102
13138,3,5281,10177.310749891654,6113.880933408011,2020-08-06T14:19:44Z,45.50848333,7.77143333,1617.00,45.09
13139,3,5282,10178.310749891654,6114.880933408011,2020-08-06T14:19:45Z,45.50838333,7.77133333,1615.00,45.077
13140,3,5283,10179.310749891654,6115.880933408011,2020-08-06T14:19:46Z,45.50830000,7.77123333,1612.00,45.065
13141,3,5284,10180.310749891654,6116.880933408011,2020-08-06T14:19:47Z,45.50820000,7.77113333,1612.00,45.051
13142,3,5285,10181.310749891654,6117.880933408011,2020-08-06T14:19:48Z,45.50811667,7.77103333,1611.00,45.039
13143,3,5286,10182.310749891654,6118.880933408011,2020-08-06T14:19:49Z,45.50803333,7.77095000,1609.00,45.028
13144,3,5287,10183.310749891654,6119.880933408011,2020-08-06T14:19:50Z,45.50795000,7.77085000,1608.00,45.016
13145,3,5288,10184.310749891654,6120.880933408011,2020-08-06T14:19:51Z,45.50786667,7.77076667,1606.00,45.004
13146,3,5289,10185.310749891654,6121.880933408011,2020-08-06T14:19:52Z,45.50776667,7.77066667,1603.00,44.991
13147,3,5290,10186.310749891654,6122.880933408011,2020-08-06T14:19:53Z,45.50768333,7.77058333,1602.00,44.979
13148,3,5291,10187.310749891654,6123.880933408011,2020-08-06T14:19:54Z,45.50758333,7.77048333,1601.00,44.966
13149,3,5292,10188.310749891654,6124.880933408011,2020-08-06T14:19:55Z,45.50750000,7.77040000,1598.00,44.954
13150,3,5293,10189.310749891654,6125.880933408011,2020-08-06T14:19:56Z,45.50740000,7.77030000,1596.00,44.941
13151,3,5294,10190.310749891654,6126.880933408011,2020-08-06T14:19:57Z,45.50731667,7.77021667,1593.00,44.93
13152,3,5295,10191.310749891654,6127.880933408011,2020-08-06T14:19:58Z,45.50723333,7.77011667,1595.00,44.917
13153,3,5296,10192.310749891654,6128.880933408011,2020-08-06T14:19:59Z,45.50715000,7.77001667,1591.00,44.905
13154,3,5297,10193.310749891654,6129.880933408011,2020-08-06T14:20:00Z,45.50705000,7.76991667,1587.00,44.892
13155,3,5298,10194.310749891654,6130.880933408011,2020-08-06T14:20:01Z,45.50696667,7.76981667,1588.00,44.88
13156,3,5299,10195.310749891654,6131.880933408011,2020-08-06T14:20:02Z,45.50688333,7.76973333,1584.00,44.868
13157,3,5300,10196.310749891654,6132.880933408011,2020-08-06T14:20:03Z,45.50680000,7.76963333,1583.00,44.856
13158,3,5301,10197.310749891654,6133.880933408011,2020-08-06T14:20:04Z,45.50670000,7.76953333,1581.00,44.843
13159,3,5302,10198.310749891654,6134.880933408011,2020-08-06T14:20:05Z,45.50661667,7.76945000,1580.00,44.831
13160,3,5303,10199.310749891654,6135.880933408011,2020-08-06T14:20:06Z,45.50653333,7.76935000,1577.00,44.819
13161,3,5304,10200.310749891654,6136.880933408011,2020-08-06T14:20:07Z,45.50643333,7.76925000,1575.00,44.806
13162,3,5305,10201.310749891654,6137.880933408011,2020-08-06T14:20:08Z,45.50635000,7.76915000,1574.00,44.794
13163,3,5306,10202.310749891654,6138.880933408011,2020-08-06T14:20:09Z,45.50625000,7.76905000,1573.00,44.78
13164,3,5307,10203.310749891654,6139.880933408011,2020-08-06T14:20:10Z,45.50615000,7.76895000,1571.00,44.767
13165,3,5308,10204.310749891654,6140.880933408011,2020-08-06T14:20:11Z,45.50606667,7.76886667,1569.00,44.755
13166,3,5309,10205.310749891654,6141.880933408011,2020-08-06T14:20:12Z,45.50596667,7.76876667,1568.00,44.742
13167,3,5310,10206.310749891654,6142.880933408011,2020-08-06T14:20:13Z,45.50588333,7.76866667,1566.00,44.73
13168,3,5311,10207.310749891654,6143.880933408011,2020-08-06T14:20:14Z,45.50578333,7.76856667,1564.00,44.716
13169,3,5312,10208.310749891654,6144.880933408011,2020-08-06T14:20:15Z,45.50570000,7.76846667,1562.00,44.704
13170,3,5313,10209.310749891654,6145.880933408011,2020-08-06T14:20:16Z,45.50560000,7.76836667,1561.00,44.69
13171,3,5314,10210.310749891654,6146.880933408011,2020-08-06T14:20:17Z,45.50551667,7.76826667,1559.00,44.678
13172,3,5315,10211.310749891654,6147.880933408011,2020-08-06T14:20:18Z,45.50541667,7.76816667,1557.00,44.665
13173,3,5316,10212.310749891654,6148.880933408011,2020-08-06T14:20:19Z,45.50533333,7.76806667,1557.00,44.653
13174,3,5317,10213.310749891654,6149.880933408011,2020-08-06T14:20:20Z,45.50523333,7.76798333,1555.00,44.64
13175,3,5318,10214.310749891654,6150.880933408011,2020-08-06T14:20:21Z,45.50515000,7.76788333,1554.00,44.628
13176,3,5319,10215.310749891654,6151.880933408011,2020-08-06T14:20:22Z,45.50506667,7.76778333,1553.00,44.616
13177,3,5320,10216.310749891654,6152.880933408011,2020-08-06T14:20:23Z,45.50498333,7.76770000,1551.00,44.604
13178,3,5321,10217.310749891654,6153.880933408011,2020-08-06T14:20:24Z,45.50490000,7.76758333,1552.00,44.591
13179,3,5322,10218.310749891654,6154.880933408011,2020-08-06T14:20:25Z,45.50481667,7.76748333,1550.00,44.579
13180,3,5323,10219.310749891654,6155.880933408011,2020-08-06T14:20:26Z,45.50473333,7.76738333,1548.00,44.567
13181,3,5324,10220.310749891654,6156.880933408011,2020-08-06T14:20:27Z,45.50466667,7.76728333,1547.00,44.557
13182,3,5325,10221.310749891654,6157.880933408011,2020-08-06T14:20:28Z,45.50458333,7.76718333,1546.00,44.545
13183,3,5326,10222.310749891654,6158.880933408011,2020-08-06T14:20:29Z,45.50451667,7.76708333,1545.00,44.534
13184,3,5327,10223.310749891654,6159.880933408011,2020-08-06T14:20:30Z,45.50441667,7.76698333,1543.00,44.52
13185,3,5328,10224.310749891654,6160.880933408011,2020-08-06T14:20:31Z,45.50433333,7.76688333,1542.00,44.508
13186,3,5329,10225.310749891654,6161.880933408011,2020-08-06T14:20:32Z,45.50426667,7.76678333,1542.00,44.498
13187,3,5330,10226.310749891654,6162.880933408011,2020-08-06T14:20:33Z,45.50418333,7.76668333,1541.00,44.486
13188,3,5331,10227.310749891654,6163.880933408011,2020-08-06T14:20:34Z,45.50410000,7.76658333,1540.00,44.474
13189,3,5332,10228.310749891654,6164.880933408011,2020-08-06T14:20:35Z,45.50401667,7.76650000,1539.00,44.462
13190,3,5333,10229.310749891654,6165.880933408011,2020-08-06T14:20:36Z,45.50393333,7.76640000,1536.00,44.45
13191,3,5334,10230.310749891654,6166.880933408011,2020-08-06T14:20:37Z,45.50385000,7.76630000,1535.00,44.438
13192,3,5335,10231.310749891654,6167.880933408011,2020-08-06T14:20:38Z,45.50376667,7.76620000,1534.00,44.426
13193,3,5336,10232.310749891654,6168.880933408011,2020-08-06T14:20:39Z,45.50366667,7.76610000,1532.00,44.412
13194,3,5337,10233.310749891654,6169.880933408011,2020-08-06T14:20:40Z,45.50358333,7.76601667,1530.00,44.401
13195,3,5338,10234.310749891654,6170.880933408011,2020-08-06T14:20:41Z,45.50351667,7.76591667,1531.00,44.391
13196,3,5339,10235.310749891654,6171.880933408011,2020-08-06T14:20:42Z,45.50343333,7.76583333,1530.00,44.379
13197,3,5340,10236.310749891654,6172.880933408011,2020-08-06T14:20:43Z,45.50335000,7.76575000,1529.00,44.368
13198,3,5341,10237.310749891654,6173.880933408011,2020-08-06T14:20:44Z,45.50326667,7.76566667,1526.00,44.357
13199,3,5342,10238.310749891654,6174.880933408011,2020-08-06T14:20:45Z,45.50318333,7.76558333,1527.00,44.345
13200,3,5343,10239.310749891654,6175.880933408011,2020-08-06T14:20:46Z,45.50311667,7.76548333,1524.00,44.335
13201,3,5344,10240.310749891654,6176.880933408011,2020-08-06T14:20:47Z,45.50301667,7.76540000,1522.00,44.322
13202,3,5345,10241.310749891654,6177.880933408011,2020-08-06T14:20:48Z,45.50293333,7.76530000,1523.00,44.31
13203,3,5346,10242.310749891654,6178.880933408011,2020-08-06T14:20:49Z,45.50285000,7.76521667,1522.00,44.298
13204,3,5347,10243.310749891654,6179.880933408011,2020-08-06T14:20:50Z,45.50276667,7.76515000,1520.00,44.288
13205,3,5348,10244.310749891654,6180.880933408011,2020-08-06T14:20:51Z,45.50268333,7.76506667,1520.00,44.277
13206,3,5349,10245.310749891654,6181.880933408011,2020-08-06T14:20:52Z,45.50260000,7.76500000,1517.00,44.266
13207,3,5350,10246.310749891654,6182.880933408011,2020-08-06T14:20:53Z,45.50251667,7.76491667,1515.00,44.255
13208,3,5351,10247.310749891654,6183.880933408011,2020-08-06T14:20:54Z,45.50241667,7.76483333,1514.00,44.242
13209,3,5352,10248.310749891654,6184.880933408011,2020-08-06T14:20:55Z,45.50233333,7.76473333,1514.00,44.23
13210,3,5353,10249.310749891654,6185.880933408011,2020-08-06T14:20:56Z,45.50225000,7.76465000,1512.00,44.219
13211,3,5354,10250.310749891654,6186.880933408011,2020-08-06T14:20:57Z,45.50216667,7.76456667,1512.00,44.207
13212,3,5355,10251.310749891654,6187.880933408011,2020-08-06T14:20:58Z,45.50208333,7.76446667,1511.00,44.195
13213,3,5356,10252.310749891654,6188.880933408011,2020-08-06T14:20:59Z,45.50201667,7.76438333,1508.00,44.185
13214,3,5357,10253.310749891654,6189.880933408011,2020-08-06T14:21:00Z,45.50193333,7.76428333,1508.00,44.173
13215,3,5358,10254.310749891654,6190.880933408011,2020-08-06T14:21:01Z,45.50185000,7.76420000,1507.00,44.162
13216,3,5359,10255.310749891654,6191.880933408011,2020-08-06T14:21:02Z,45.50176667,7.76410000,1505.00,44.15
13217,3,5360,10256.310749891654,6192.880933408011,2020-08-06T14:21:03Z,45.50168333,7.76400000,1506.00,44.138
13218,3,5361,10257.310749891654,6193.880933408011,2020-08-06T14:21:04Z,45.50160000,7.76391667,1506.00,44.127
13219,3,5362,10258.310749891654,6194.880933408011,2020-08-06T14:21:05Z,45.50151667,7.76381667,1502.00,44.114
13220,3,5363,10259.310749891654,6195.880933408011,2020-08-06T14:21:06Z,45.50143333,7.76371667,1503.00,44.102
13221,3,5364,10260.310749891654,6196.880933408011,2020-08-06T14:21:07Z,45.50135000,7.76363333,1501.00,44.091
13222,3,5365,10261.310749891654,6197.880933408011,2020-08-06T14:21:08Z,45.50126667,7.76353333,1498.00,44.079
13223,3,5366,10262.310749891654,6198.880933408011,2020-08-06T14:21:09Z,45.50118333,7.76345000,1498.00,44.068
13224,3,5367,10263.310749891654,6199.880933408011,2020-08-06T14:21:10Z,45.50108333,7.76336667,1497.00,44.055
13225,3,5368,10264.310749891654,6200.880933408011,2020-08-06T14:21:11Z,45.50100000,7.76328333,1498.00,44.044
13226,3,5369,10265.310749891654,6201.880933408011,2020-08-06T14:21:12Z,45.50090000,7.76320000,1496.00,44.031
13227,3,5370,10266.310749891654,6202.880933408011,2020-08-06T14:21:13Z,45.50081667,7.76311667,1494.00,44.019
13228,3,5371,10267.310749891654,6203.880933408011,2020-08-06T14:21:14Z,45.50071667,7.76303333,1494.00,44.007
13229,3,5372,10268.310749891654,6204.880933408011,2020-08-06T14:21:15Z,45.50063333,7.76295000,1492.00,43.995
13230,3,5373,10269.310749891654,6205.880933408011,2020-08-06T14:21:16Z,45.50053333,7.76286667,1490.00,43.982
13231,3,5374,10270.310749891654,6206.880933408011,2020-08-06T14:21:17Z,45.50045000,7.76276667,1489.00,43.97
13232,3,5375,10271.310749891654,6207.880933408011,2020-08-06T14:21:18Z,45.50035000,7.76268333,1488.00,43.958
13233,3,5376,10272.310749891654,6208.880933408011,2020-08-06T14:21:19Z,45.50026667,7.76258333,1487.00,43.946
13234,3,5377,10273.310749891654,6209.880933408011,2020-08-06T14:21:20Z,45.50016667,7.76250000,1486.00,43.933
13235,3,5378,10274.310749891654,6210.880933408011,2020-08-06T14:21:21Z,45.50008333,7.76241667,1484.00,43.921
13236,3,5379,10275.310749891654,6211.880933408011,2020-08-06T14:21:22Z,45.50000000,7.76233333,1484.00,43.91
13237,3,5380,10276.310749891654,6212.880933408011,2020-08-06T14:21:23Z,45.49991667,7.76225000,1482.00,43.899
13238,3,5381,10277.310749891654,6213.880933408011,2020-08-06T14:21:24Z,45.49981667,7.76216667,1480.00,43.886
13239,3,5382,10278.310749891654,6214.880933408011,2020-08-06T14:21:25Z,45.49973333,7.76208333,1479.00,43.875
13240,3,5383,10279.310749891654,6215.880933408011,2020-08-06T14:21:26Z,45.49965000,7.76200000,1477.00,43.863
13241,3,5384,10280.310749891654,6216.880933408011,2020-08-06T14:21:27Z,45.49956667,7.76191667,1475.00,43.852
13242,3,5385,10281.310749891654,6217.880933408011,2020-08-06T14:21:28Z,45.49948333,7.76181667,1474.00,43.84
13243,3,5386,10282.310749891654,6218.880933408011,2020-08-06T14:21:29Z,45.49940000,7.76173333,1472.00,43.829
13244,3,5387,10283.310749891654,6219.880933408011,2020-08-06T14:21:30Z,45.49931667,7.76163333,1472.00,43.817
13245,3,5388,10284.310749891654,6220.880933408011,2020-08-06T14:21:31Z,45.49923333,7.76155000,1468.00,43.805
13246,3,5389,10285.310749891654,6221.880933408011,2020-08-06T14:21:32Z,45.49915000,7.76146667,1469.00,43.794
13247,3,5390,10286.310749891654,6222.880933408011,2020-08-06T14:21:33Z,45.49906667,7.76138333,1469.00,43.783
13248,3,5391,10287.310749891654,6223.880933408011,2020-08-06T14:21:34Z,45.49898333,7.76128333,1467.00,43.771
13249,3,5392,10288.310749891654,6224.880933408011,2020-08-06T14:21:35Z,45.49890000,7.76120000,1465.00,43.759
13250,3,5393,10289.310749891654,6225.880933408011,2020-08-06T14:21:36Z,45.49881667,7.76110000,1463.00,43.747
13251,3,5394,10290.310749891654,6226.880933408011,2020-08-06T14:21:37Z,45.49873333,7.76098333,1463.00,43.734
13252,3,5395,10291.310749891654,6227.880933408011,2020-08-06T14:21:38Z,45.49866667,7.76088333,1461.00,43.724
13253,3,5396,10292.310749891654,6228.880933408011,2020-08-06T14:21:39Z,45.49858333,7.76078333,1458.00,43.712
13254,3,5397,10293.310749891654,6229.880933408011,2020-08-06T14:21:40Z,45.49850000,7.76068333,1457.00,43.7
13255,3,5398,10294.310749891654,6230.880933408011,2020-08-06T14:21:41Z,45.49843333,7.76056667,1456.00,43.688
13256,3,5399,10295.310749891654,6231.880933408011,2020-08-06T14:21:42Z,45.49835000,7.76045000,1455.00,43.675
13257,3,5400,10296.310749891654,6232.880933408011,2020-08-06T14:21:43Z,45.49826667,7.76033333,1456.00,43.662
13258,3,5401,10297.310749891654,6233.880933408011,2020-08-06T14:21:44Z,45.49820000,7.76023333,1454.00,43.652
13259,3,5402,10298.310749891654,6234.880933408011,2020-08-06T14:21:45Z,45.49811667,7.76013333,1453.00,43.64
13260,3,5403,10299.310749891654,6235.880933408011,2020-08-06T14:21:46Z,45.49805000,7.76005000,1455.00,43.63
13261,3,5404,10300.310749891654,6236.880933408011,2020-08-06T14:21:47Z,45.49796667,7.75995000,1453.00,43.618
13262,3,5405,10301.310749891654,6237.880933408011,2020-08-06T14:21:48Z,45.49790000,7.75986667,1453.00,43.608
13263,3,5406,10302.310749891654,6238.880933408011,2020-08-06T14:21:49Z,45.49781667,7.75975000,1451.00,43.595
13264,3,5407,10303.310749891654,6239.880933408011,2020-08-06T14:21:50Z,45.49775000,7.75965000,1449.00,43.585
13265,3,5408,10304.310749891654,6240.880933408011,2020-08-06T14:21:51Z,45.49766667,7.75955000,1449.00,43.572
13266,3,5409,10305.310749891654,6241.880933408011,2020-08-06T14:21:52Z,45.49760000,7.75946667,1448.00,43.563
13267,3,5410,10306.310749891654,6242.880933408011,2020-08-06T14:21:53Z,45.49753333,7.75938333,1448.00,43.553
13268,3,5411,10307.310749891654,6243.880933408011,2020-08-06T14:21:54Z,45.49745000,7.75931667,1448.00,43.542
13269,3,5412,10308.310749891654,6244.880933408011,2020-08-06T14:21:55Z,45.49736667,7.75923333,1444.00,43.531
13270,3,5413,10309.310749891654,6245.880933408011,2020-08-06T14:21:56Z,45.49730000,7.75915000,1443.00,43.521
13271,3,5414,10310.310749891654,6246.880933408011,2020-08-06T14:21:57Z,45.49721667,7.75906667,1442.00,43.51
13272,3,5415,10311.310749891654,6247.880933408011,2020-08-06T14:21:58Z,45.49713333,7.75896667,1440.00,43.498
13273,3,5416,10312.310749891654,6248.880933408011,2020-08-06T14:21:59Z,45.49705000,7.75888333,1440.00,43.486
13274,3,5417,10313.310749891654,6249.880933408011,2020-08-06T14:22:00Z,45.49698333,7.75881667,1440.00,43.477
13275,3,5418,10314.310749891654,6250.880933408011,2020-08-06T14:22:01Z,45.49691667,7.75875000,1440.00,43.468
13276,3,5419,10315.310749891654,6251.880933408011,2020-08-06T14:22:02Z,45.49685000,7.75866667,1438.00,43.459
13277,3,5420,10316.310749891654,6252.880933408011,2020-08-06T14:22:03Z,45.49676667,7.75860000,1436.00,43.448
13278,3,5421,10317.310749891654,6253.880933408011,2020-08-06T14:22:04Z,45.49668333,7.75851667,1434.00,43.437
13279,3,5422,10318.310749891654,6254.880933408011,2020-08-06T14:22:05Z,45.49660000,7.75843333,1434.00,43.425
13280,3,5423,10319.310749891654,6255.880933408011,2020-08-06T14:22:06Z,45.49653333,7.75833333,1434.00,43.415
13281,3,5424,10320.310749891654,6256.880933408011,2020-08-06T14:22:07Z,45.49645000,7.75825000,1433.00,43.403
13282,3,5425,10321.310749891654,6257.880933408011,2020-08-06T14:22:08Z,45.49638333,7.75818333,1436.00,43.394
13283,3,5426,10322.310749891654,6258.880933408011,2020-08-06T14:22:09Z,45.49631667,7.75810000,1433.00,43.385
13284,3,5427,10323.310749891654,6259.880933408011,2020-08-06T14:22:10Z,45.49625000,7.75801667,1431.00,43.375
13285,3,5428,10324.310749891654,6260.880933408011,2020-08-06T14:22:11Z,45.49618333,7.75793333,1430.00,43.365
13286,3,5429,10325.310749891654,6261.880933408011,2020-08-06T14:22:12Z,45.49613333,7.75785000,1432.00,43.357
13287,3,5430,10326.310749891654,6262.880933408011,2020-08-06T14:22:13Z,45.49606667,7.75776667,1430.00,43.347
13288,3,5431,10327.310749891654,6263.880933408011,2020-08-06T14:22:14Z,45.49601667,7.75770000,1431.00,43.339
13289,3,5432,10328.310749891654,6264.880933408011,2020-08-06T14:22:15Z,45.49595000,7.75761667,1429.00,43.329
13290,3,5433,10329.310749891654,6265.880933408011,2020-08-06T14:22:16Z,45.49588333,7.75751667,1425.00,43.319
13291,3,5434,10330.310749891654,6266.880933408011,2020-08-06T14:22:17Z,45.49581667,7.75741667,1421.00,43.308
13292,3,5435,10331.310749891654,6267.880933408011,2020-08-06T14:22:18Z,45.49575000,7.75730000,1422.00,43.297
13293,3,5436,10332.310749891654,6268.880933408011,2020-08-06T14:22:19Z,45.49568333,7.75720000,1422.00,43.286
13294,3,5437,10333.310749891654,6269.880933408011,2020-08-06T14:22:20Z,45.49563333,7.75711667,1419.00,43.278
13295,3,5438,10334.310749891654,6270.880933408011,2020-08-06T14:22:21Z,45.49558333,7.75703333,1420.00,43.27
13296,3,5439,10335.310749891654,6271.880933408011,2020-08-06T14:22:22Z,45.49551667,7.75695000,1419.00,43.26
