fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13297,3,5440,10336.310749891654,6272.880933408011,2020-08-06T14:22:23Z,45.49545000,7.75686667,1419.00,43.25
13298,3,5441,10337.310749891654,6273.880933408011,2020-08-06T14:22:24Z,45.49538333,7.75680000,1416.00,43.241
13299,3,5442,10338.310749891654,6274.880933408011,2020-08-06T14:22:25Z,45.49531667,7.75671667,1417.00,43.231
13300,3,5443,10339.310749891654,6275.880933408011,2020-08-06T14:22:26Z,45.49523333,7.75665000,1417.00,43.221
13301,3,5444,10340.310749891654,6276.880933408011,2020-08-06T14:22:27Z,45.49518333,7.75656667,1413.00,43.212
13302,3,5445,10341.310749891654,6277.880933408011,2020-08-06T14:22:28Z,45.49511667,7.75650000,1413.00,43.203
13303,3,5446,10342.310749891654,6278.880933408011,2020-08-06T14:22:29Z,45.49505000,7.75643333,1411.00,43.194
13304,3,5447,10343.310749891654,6279.880933408011,2020-08-06T14:22:30Z,45.49498333,7.75635000,1410.00,43.184
13305,3,5448,10344.310749891654,6280.880933408011,2020-08-06T14:22:31Z,45.49491667,7.75628333,1408.00,43.175
13306,3,5449,10345.310749891654,6281.880933408011,2020-08-06T14:22:32Z,45.49485000,7.75621667,1405.00,43.166
13307,3,5450,10346.310749891654,6282.880933408011,2020-08-06T14:22:33Z,45.49476667,7.75615000,1405.00,43.156
13308,3,5451,10347.310749891654,6283.880933408011,2020-08-06T14:22:34Z,45.49470000,7.75608333,1403.00,43.147
13309,3,5452,10348.310749891654,6284.880933408011,2020-08-06T14:22:35Z,45.49463333,7.75601667,1403.00,43.138
13310,3,5453,10349.310749891654,6285.880933408011,2020-08-06T14:22:36Z,45.49456667,7.75595000,1404.00,43.128
13311,3,5454,10350.310749891654,6286.880933408011,2020-08-06T14:22:37Z,45.49450000,7.75588333,1392.00,43.119
13312,3,5455,10351.310749891654,6287.880933408011,2020-08-06T14:22:38Z,45.49443333,7.75581667,1397.00,43.11
13313,3,5456,10352.310749891654,6288.880933408011,2020-08-06T14:22:39Z,45.49435000,7.75575000,1390.00,43.1
13314,3,5457,10353.310749891654,6289.880933408011,2020-08-06T14:22:40Z,45.49428333,7.75568333,1391.00,43.091
13315,3,5458,10354.310749891654,6290.880933408011,2020-08-06T14:22:41Z,45.49420000,7.75560000,1389.00,43.079
13316,3,5459,10355.310749891654,6291.880933408011,2020-08-06T14:22:42Z,45.49413333,7.75553333,1384.00,43.07
13317,3,5460,10356.310749891654,6292.880933408011,2020-08-06T14:22:43Z,45.49405000,7.75546667,1385.00,43.06
13318,3,5461,10357.310749891654,6293.880933408011,2020-08-06T14:22:44Z,45.49400000,7.75541667,1380.00,43.053
13319,3,5462,10358.310749891654,6294.880933408011,2020-08-06T14:22:45Z,45.49393333,7.75536667,1384.00,43.045
13320,3,5463,10359.310749891654,6295.880933408011,2020-08-06T14:22:46Z,45.49386667,7.75531667,1375.00,43.037
13321,3,5464,10360.310749891654,6296.880933408011,2020-08-06T14:22:47Z,45.49380000,7.75525000,1369.00,43.028
13322,3,5465,10361.310749891654,6297.880933408011,2020-08-06T14:22:48Z,45.49371667,7.75518333,1382.00,43.017
13323,3,5466,10362.310749891654,6298.880933408011,2020-08-06T14:22:49Z,45.49363333,7.75511667,1371.00,43.006
13324,3,5467,10363.310749891654,6299.880933408011,2020-08-06T14:22:50Z,45.49356667,7.75505000,1375.00,42.997
13325,3,5468,10364.310749891654,6300.880933408011,2020-08-06T14:22:51Z,45.49350000,7.75500000,1378.00,42.989
13326,3,5469,10365.310749891654,6301.880933408011,2020-08-06T14:22:52Z,45.49345000,7.75495000,1373.00,42.982
13327,3,5470,10366.310749891654,6302.880933408011,2020-08-06T14:22:53Z,45.49340000,7.75490000,1376.00,42.976
13328,3,5471,10367.310749891654,6303.880933408011,2020-08-06T14:22:54Z,45.49331667,7.75483333,1375.00,42.965
13329,3,5472,10368.310749891654,6304.880933408011,2020-08-06T14:22:55Z,45.49323333,7.75476667,1365.00,42.954
13330,3,5473,10369.310749891654,6305.880933408011,2020-08-06T14:22:56Z,45.49315000,7.75468333,1361.00,42.943
13331,3,5474,10370.310749891654,6306.880933408011,2020-08-06T14:22:57Z,45.49306667,7.75461667,1366.00,42.933
13332,3,5475,10371.310749891654,6307.880933408011,2020-08-06T14:22:58Z,45.49298333,7.75453333,1364.00,42.921
13333,3,5476,10372.310749891654,6308.880933408011,2020-08-06T14:22:59Z,45.49290000,7.75446667,1364.00,42.911
13334,3,5477,10373.310749891654,6309.880933408011,2020-08-06T14:23:00Z,45.49283333,7.75440000,1361.00,42.902
13335,3,5478,10374.310749891654,6310.880933408011,2020-08-06T14:23:01Z,45.49276667,7.75433333,1360.00,42.893
13336,3,5479,10375.310749891654,6311.880933408011,2020-08-06T14:23:02Z,45.49270000,7.75426667,1355.00,42.884
13337,3,5480,10376.310749891654,6312.880933408011,2020-08-06T14:23:03Z,45.49261667,7.75418333,1353.00,42.872
13338,3,5481,10377.310749891654,6313.880933408011,2020-08-06T14:23:04Z,45.49255000,7.75411667,1361.00,42.863
13339,3,5482,10378.310749891654,6314.880933408011,2020-08-06T14:23:05Z,45.49248333,7.75403333,1356.00,42.853
13340,3,5483,10379.310749891654,6315.880933408011,2020-08-06T14:23:06Z,45.49241667,7.75395000,1350.00,42.844
13341,3,5484,10380.310749891654,6316.880933408011,2020-08-06T14:23:07Z,45.49236667,7.75386667,1353.00,42.835
13342,3,5485,10381.310749891654,6317.880933408011,2020-08-06T14:23:08Z,45.49230000,7.75378333,1352.00,42.825
13343,3,5486,10382.310749891654,6318.880933408011,2020-08-06T14:23:09Z,45.49221667,7.75370000,1346.00,42.814
13344,3,5487,10383.310749891654,6319.880933408011,2020-08-06T14:23:10Z,45.49215000,7.75361667,1343.00,42.804
13345,3,5488,10384.310749891654,6320.880933408011,2020-08-06T14:23:11Z,45.49206667,7.75351667,1344.00,42.792
13346,3,5489,10385.310749891654,6321.880933408011,2020-08-06T14:23:12Z,45.49200000,7.75341667,1343.00,42.782
13347,3,5490,10386.310749891654,6322.880933408011,2020-08-06T14:23:13Z,45.49193333,7.75333333,1341.00,42.772
13348,3,5491,10387.310749891654,6323.880933408011,2020-08-06T14:23:14Z,45.49186667,7.75323333,1340.00,42.761
13349,3,5492,10388.310749891654,6324.880933408011,2020-08-06T14:23:15Z,45.49180000,7.75315000,1342.00,42.751
13350,3,5493,10389.310749891654,6325.880933408011,2020-08-06T14:23:16Z,45.49171667,7.75308333,1335.00,42.741
13351,3,5494,10390.310749891654,6326.880933408011,2020-08-06T14:23:17Z,45.49165000,7.75300000,1332.00,42.731
13352,3,5495,10391.310749891654,6327.880933408011,2020-08-06T14:23:18Z,45.49158333,7.75291667,1335.00,42.721
13353,3,5496,10392.310749891654,6328.880933408011,2020-08-06T14:23:19Z,45.49151667,7.75281667,1331.00,42.711
13354,3,5497,10393.310749891654,6329.880933408011,2020-08-06T14:23:20Z,45.49145000,7.75273333,1331.00,42.701
13355,3,5498,10394.310749891654,6330.880933408011,2020-08-06T14:23:21Z,45.49138333,7.75265000,1329.00,42.691
13356,3,5499,10395.310749891654,6331.880933408011,2020-08-06T14:23:22Z,45.49131667,7.75258333,1329.00,42.682
13357,3,5500,10396.310749891654,6332.880933408011,2020-08-06T14:23:23Z,45.49125000,7.75250000,1326.00,42.672
13358,3,5501,10397.310749891654,6333.880933408011,2020-08-06T14:23:24Z,45.49118333,7.75241667,1322.00,42.662
13359,3,5502,10398.310749891654,6334.880933408011,2020-08-06T14:23:25Z,45.49111667,7.75231667,1323.00,42.652
13360,3,5503,10399.310749891654,6335.880933408011,2020-08-06T14:23:26Z,45.49105000,7.75221667,1315.00,42.641
13361,3,5504,10400.310749891654,6336.880933408011,2020-08-06T14:23:27Z,45.49098333,7.75211667,1317.00,42.63
13362,3,5505,10401.310749891654,6337.880933408011,2020-08-06T14:23:28Z,45.49093333,7.75203333,1321.00,42.622
13363,3,5506,10402.310749891654,6338.880933408011,2020-08-06T14:23:29Z,45.49086667,7.75196667,1315.00,42.613
13364,3,5507,10403.310749891654,6339.880933408011,2020-08-06T14:23:30Z,45.49081667,7.75191667,1320.00,42.606
13365,3,5508,10404.310749891654,6340.880933408011,2020-08-06T14:23:31Z,45.49076667,7.75185000,1311.00,42.599
13366,3,5509,10405.310749891654,6341.880933408011,2020-08-06T14:23:32Z,45.49071667,7.75178333,1308.00,42.591
13367,3,5510,10406.310749891654,6342.880933408011,2020-08-06T14:23:33Z,45.49065000,7.75171667,1311.00,42.582
13368,3,5511,10407.310749891654,6343.880933408011,2020-08-06T14:23:34Z,45.49060000,7.75163333,1309.00,42.574
13369,3,5512,10408.310749891654,6344.880933408011,2020-08-06T14:23:35Z,45.49055000,7.75156667,1311.00,42.566
13370,3,5513,10409.310749891654,6345.880933408011,2020-08-06T14:23:36Z,45.49048333,7.75148333,1303.00,42.556
13371,3,5514,10410.310749891654,6346.880933408011,2020-08-06T14:23:37Z,45.49043333,7.75140000,1302.00,42.548
13372,3,5515,10411.310749891654,6347.880933408011,2020-08-06T14:23:38Z,45.49036667,7.75133333,1309.00,42.539
13373,3,5516,10412.310749891654,6348.880933408011,2020-08-06T14:23:39Z,45.49031667,7.75125000,1301.00,42.531
13374,3,5517,10413.310749891654,6349.880933408011,2020-08-06T14:23:40Z,45.49026667,7.75118333,1303.00,42.523
13375,3,5518,10414.310749891654,6350.880933408011,2020-08-06T14:23:41Z,45.49023333,7.75111667,1305.00,42.517
13376,3,5519,10415.310749891654,6351.880933408011,2020-08-06T14:23:42Z,45.49018333,7.75106667,1300.00,42.51
13377,3,5520,10416.310749891654,6352.880933408011,2020-08-06T14:23:43Z,45.49011667,7.75098333,1300.00,42.5
13378,3,5521,10417.310749891654,6353.880933408011,2020-08-06T14:23:44Z,45.49006667,7.75091667,1300.00,42.493
13379,3,5522,10418.310749891654,6354.880933408011,2020-08-06T14:23:45Z,45.49000000,7.75085000,1297.00,42.484
13380,3,5523,10419.310749891654,6355.880933408011,2020-08-06T14:23:46Z,45.48995000,7.75078333,1298.00,42.476
13381,3,5524,10420.310749891654,6356.880933408011,2020-08-06T14:23:47Z,45.48988333,7.75071667,1293.00,42.467
13382,3,5525,10421.310749891654,6357.880933408011,2020-08-06T14:23:48Z,45.48983333,7.75065000,1295.00,42.46
13383,3,5526,10422.310749891654,6358.880933408011,2020-08-06T14:23:49Z,45.48978333,7.75058333,1298.00,42.452
13384,3,5527,10423.310749891654,6359.880933408011,2020-08-06T14:23:50Z,45.48971667,7.75051667,1291.00,42.443
13385,3,5528,10424.310749891654,6360.880933408011,2020-08-06T14:23:51Z,45.48965000,7.75045000,1291.00,42.434
13386,3,5529,10425.310749891654,6361.880933408011,2020-08-06T14:23:52Z,45.48960000,7.75038333,1291.00,42.426
13387,3,5530,10426.310749891654,6362.880933408011,2020-08-06T14:23:53Z,45.48953333,7.75030000,1292.00,42.417
13388,3,5531,10427.310749891654,6363.880933408011,2020-08-06T14:23:54Z,45.48948333,7.75023333,1288.00,42.409
13389,3,5532,10428.310749891654,6364.880933408011,2020-08-06T14:23:55Z,45.48941667,7.75015000,1290.00,42.399
13390,3,5533,10429.310749891654,6365.880933408011,2020-08-06T14:23:56Z,45.48936667,7.75008333,1292.00,42.392
13391,3,5534,10430.310749891654,6366.880933408011,2020-08-06T14:23:57Z,45.48931667,7.75000000,1282.00,42.383
13392,3,5535,10431.310749891654,6367.880933408011,2020-08-06T14:23:58Z,45.48928333,7.74991667,1287.00,42.377
13393,3,5536,10432.310749891654,6368.880933408011,2020-08-06T14:23:59Z,45.48923333,7.74985000,1290.00,42.369
13394,3,5537,10433.310749891654,6369.880933408011,2020-08-06T14:24:00Z,45.48916667,7.74978333,1286.00,42.36
13395,3,5538,10434.310749891654,6370.880933408011,2020-08-06T14:24:01Z,45.48910000,7.74970000,1284.00,42.35
13396,3,5539,10435.310749891654,6371.880933408011,2020-08-06T14:24:02Z,45.48903333,7.74961667,1281.00,42.34
13397,3,5540,10436.310749891654,6372.880933408011,2020-08-06T14:24:03Z,45.48898333,7.74951667,1280.00,42.331
13398,3,5541,10437.310749891654,6373.880933408011,2020-08-06T14:24:04Z,45.48891667,7.74943333,1282.00,42.321
13399,3,5542,10438.310749891654,6374.880933408011,2020-08-06T14:24:05Z,45.48886667,7.74936667,1285.00,42.314
13400,3,5543,10439.310749891654,6375.880933408011,2020-08-06T14:24:06Z,45.48881667,7.74931667,1284.00,42.307
13401,3,5544,10440.310749891654,6376.880933408011,2020-08-06T14:24:07Z,45.48875000,7.74925000,1278.00,42.298
13402,3,5545,10441.310749891654,6377.880933408011,2020-08-06T14:24:08Z,45.48870000,7.74920000,1274.00,42.291
13403,3,5546,10442.310749891654,6378.880933408011,2020-08-06T14:24:09Z,45.48863333,7.74911667,1278.00,42.281
13404,3,5547,10443.310749891654,6379.880933408011,2020-08-06T14:24:10Z,45.48856667,7.74903333,1277.00,42.272
13405,3,5548,10444.310749891654,6380.880933408011,2020-08-06T14:24:11Z,45.48850000,7.74895000,1276.00,42.262
13406,3,5549,10445.310749891654,6381.880933408011,2020-08-06T14:24:12Z,45.48845000,7.74886667,1273.00,42.253
13407,3,5550,10446.310749891654,6382.880933408011,2020-08-06T14:24:13Z,45.48838333,7.74880000,1276.00,42.244
13408,3,5551,10447.310749891654,6383.880933408011,2020-08-06T14:24:14Z,45.48833333,7.74875000,1275.00,42.238
13409,3,5552,10448.310749891654,6384.880933408011,2020-08-06T14:24:15Z,45.48826667,7.74868333,1268.00,42.229
13410,3,5553,10449.310749891654,6385.880933408011,2020-08-06T14:24:16Z,45.48820000,7.74861667,1271.00,42.219
13411,3,5554,10450.310749891654,6386.880933408011,2020-08-06T14:24:17Z,45.48811667,7.74856667,1273.00,42.21
13412,3,5555,10451.310749891654,6387.880933408011,2020-08-06T14:24:18Z,45.48803333,7.74848333,1263.00,42.198
13413,3,5556,10452.310749891654,6388.880933408011,2020-08-06T14:24:19Z,45.48795000,7.74840000,1267.00,42.187
13414,3,5557,10453.310749891654,6389.880933408011,2020-08-06T14:24:20Z,45.48786667,7.74831667,1268.00,42.176
13415,3,5558,10454.310749891654,6390.880933408011,2020-08-06T14:24:21Z,45.48780000,7.74820000,1259.00,42.164
13416,3,5559,10455.310749891654,6391.880933408011,2020-08-06T14:24:22Z,45.48773333,7.74811667,1269.00,42.155
13417,3,5560,10456.310749891654,6392.880933408011,2020-08-06T14:24:23Z,45.48768333,7.74805000,1252.00,42.147
13418,3,5561,10457.310749891654,6393.880933408011,2020-08-06T14:24:24Z,45.48763333,7.74798333,1266.00,42.139
13419,3,5562,10458.310749891654,6394.880933408011,2020-08-06T14:24:25Z,45.48756667,7.74793333,1261.00,42.131
13420,3,5563,10459.310749891654,6395.880933408011,2020-08-06T14:24:26Z,45.48750000,7.74790000,1266.00,42.124
13421,3,5564,10460.310749891654,6396.880933408011,2020-08-06T14:24:27Z,45.48743333,7.74785000,1275.00,42.115
13422,3,5565,10461.310749891654,6397.880933408011,2020-08-06T14:24:28Z,45.48736667,7.74781667,1283.00,42.108
13423,3,5566,10462.310749891654,6398.880933408011,2020-08-06T14:24:29Z,45.48730000,7.74776667,1275.00,42.1
13424,3,5567,10463.310749891654,6399.880933408011,2020-08-06T14:24:30Z,45.48726667,7.74768333,1251.00,42.093
13425,3,5568,10464.310749891654,6400.880933408011,2020-08-06T14:24:31Z,45.48725000,7.74760000,1271.00,42.087
13426,3,5569,10465.310749891654,6401.880933408011,2020-08-06T14:24:32Z,45.48725000,7.74748333,1274.00,42.082
13427,3,5570,10466.310749891654,6402.880933408011,2020-08-06T14:24:33Z,45.48728333,7.74736667,1270.00,42.08
13428,3,5571,10467.310749891654,6403.880933408011,2020-08-06T14:24:34Z,45.48731667,7.74723333,1282.00,42.076
13429,3,5572,10468.310749891654,6404.880933408011,2020-08-06T14:24:35Z,45.48738333,7.74711667,1256.00,42.077
13430,3,5573,10469.310749891654,6405.880933408011,2020-08-06T14:24:36Z,45.48748333,7.74705000,1275.00,42.083
13431,3,5574,10470.310749891654,6406.880933408011,2020-08-06T14:24:37Z,45.48760000,7.74700000,1274.00,42.091
13432,3,5575,10471.310749891654,6407.880933408011,2020-08-06T14:24:38Z,45.48771667,7.74701667,1272.00,42.102
13433,3,5576,10472.310749891654,6408.880933408011,2020-08-06T14:24:39Z,45.48781667,7.74705000,1270.00,42.113
13434,3,5577,10473.310749891654,6409.880933408011,2020-08-06T14:24:40Z,45.48790000,7.74715000,1272.00,42.125
13435,3,5578,10474.310749891654,6410.880933408011,2020-08-06T14:24:41Z,45.48796667,7.74726667,1257.00,42.136
13436,3,5579,10475.310749891654,6411.880933408011,2020-08-06T14:24:42Z,45.48796667,7.74740000,1261.00,42.142
13437,3,5580,10476.310749891654,6412.880933408011,2020-08-06T14:24:43Z,45.48795000,7.74753333,1262.00,42.147
13438,3,5581,10477.310749891654,6413.880933408011,2020-08-06T14:24:44Z,45.48791667,7.74766667,1265.00,42.15
13439,3,5582,10478.310749891654,6414.880933408011,2020-08-06T14:24:45Z,45.48786667,7.74776667,1263.00,42.15
13440,3,5583,10479.310749891654,6415.880933408011,2020-08-06T14:24:46Z,45.48781667,7.74783333,1271.00,42.149
13441,3,5584,10480.310749891654,6416.880933408011,2020-08-06T14:24:47Z,45.48775000,7.74788333,1254.00,42.145
13442,3,5585,10481.310749891654,6417.880933408011,2020-08-06T14:24:48Z,45.48768333,7.74791667,1264.00,42.141
13443,3,5586,10482.310749891654,6418.880933408011,2020-08-06T14:24:49Z,45.48760000,7.74790000,1264.00,42.133
13444,3,5587,10483.310749891654,6419.880933408011,2020-08-06T14:24:50Z,45.48751667,7.74786667,1272.00,42.124
13445,3,5588,10484.310749891654,6420.880933408011,2020-08-06T14:24:51Z,45.48743333,7.74781667,1270.00,42.114
13446,3,5589,10485.310749891654,6421.880933408011,2020-08-06T14:24:52Z,45.48735000,7.74776667,1276.00,42.104
13447,3,5590,10486.310749891654,6422.880933408011,2020-08-06T14:24:53Z,45.48728333,7.74773333,1277.00,42.097
13448,3,5591,10487.310749891654,6423.880933408011,2020-08-06T14:24:54Z,45.48720000,7.74770000,1268.00,42.088
13449,3,5592,10488.310749891654,6424.880933408011,2020-08-06T14:24:55Z,45.48713333,7.74766667,1254.00,42.08
13450,3,5593,10489.310749891654,6425.880933408011,2020-08-06T14:24:56Z,45.48706667,7.74761667,1257.00,42.072
13451,3,5594,10490.310749891654,6426.880933408011,2020-08-06T14:24:57Z,45.48698333,7.74755000,1258.00,42.061
13452,3,5595,10491.310749891654,6427.880933408011,2020-08-06T14:24:58Z,45.48691667,7.74748333,1269.00,42.052
13453,3,5596,10492.310749891654,6428.880933408011,2020-08-06T14:24:59Z,45.48683333,7.74741667,1260.00,42.042
13454,3,5597,10493.310749891654,6429.880933408011,2020-08-06T14:25:00Z,45.48676667,7.74735000,1266.00,42.033
13455,3,5598,10494.310749891654,6430.880933408011,2020-08-06T14:25:01Z,45.48670000,7.74728333,1255.00,42.024
13456,3,5599,10495.310749891654,6431.880933408011,2020-08-06T14:25:02Z,45.48661667,7.74720000,1254.00,42.012
13457,3,5600,10496.310749891654,6432.880933408011,2020-08-06T14:25:03Z,45.48655000,7.74710000,1254.00,42.002
13458,3,5601,10497.310749891654,6433.880933408011,2020-08-06T14:25:04Z,45.48648333,7.74701667,1257.00,41.992
13459,3,5602,10498.310749891654,6434.880933408011,2020-08-06T14:25:05Z,45.48641667,7.74693333,1269.00,41.982
13460,3,5603,10499.310749891654,6435.880933408011,2020-08-06T14:25:06Z,45.48636667,7.74685000,1255.00,41.974
13461,3,5604,10500.310749891654,6436.880933408011,2020-08-06T14:25:07Z,45.48631667,7.74675000,1253.00,41.965
13462,3,5605,10501.310749891654,6437.880933408011,2020-08-06T14:25:08Z,45.48628333,7.74663333,1262.00,41.956
13463,3,5606,10502.310749891654,6438.880933408011,2020-08-06T14:25:09Z,45.48625000,7.74653333,1260.00,41.949
13464,3,5607,10503.310749891654,6439.880933408011,2020-08-06T14:25:10Z,45.48620000,7.74643333,1263.00,41.939
13465,3,5608,10504.310749891654,6440.880933408011,2020-08-06T14:25:11Z,45.48616667,7.74633333,1256.00,41.932
13466,3,5609,10505.310749891654,6441.880933408011,2020-08-06T14:25:12Z,45.48611667,7.74621667,1253.00,41.922
13467,3,5610,10506.310749891654,6442.880933408011,2020-08-06T14:25:13Z,45.48608333,7.74608333,1252.00,41.913
13468,3,5611,10507.310749891654,6443.880933408011,2020-08-06T14:25:14Z,45.48605000,7.74598333,1260.00,41.905
13469,3,5612,10508.310749891654,6444.880933408011,2020-08-06T14:25:15Z,45.48601667,7.74586667,1261.00,41.897
13470,3,5613,10509.310749891654,6445.880933408011,2020-08-06T14:25:16Z,45.48598333,7.74576667,1249.00,41.889
13471,3,5614,10510.310749891654,6446.880933408011,2020-08-06T14:25:17Z,45.48596667,7.74565000,1248.00,41.882
13472,3,5615,10511.310749891654,6447.880933408011,2020-08-06T14:25:18Z,45.48593333,7.74556667,1258.00,41.876
13473,3,5616,10512.310749891654,6448.880933408011,2020-08-06T14:25:19Z,45.48590000,7.74548333,1253.00,41.869
13474,3,5617,10513.310749891654,6449.880933408011,2020-08-06T14:25:20Z,45.48585000,7.74541667,1250.00,41.861
13475,3,5618,10514.310749891654,6450.880933408011,2020-08-06T14:25:21Z,45.48580000,7.74533333,1254.00,41.853
13476,3,5619,10515.310749891654,6451.880933408011,2020-08-06T14:25:22Z,45.48576667,7.74523333,1249.00,41.845
13477,3,5620,10516.310749891654,6452.880933408011,2020-08-06T14:25:23Z,45.48571667,7.74515000,1251.00,41.837
13478,3,5621,10517.310749891654,6453.880933408011,2020-08-06T14:25:24Z,45.48568333,7.74506667,1245.00,41.83
13479,3,5622,10518.310749891654,6454.880933408011,2020-08-06T14:25:25Z,45.48563333,7.74498333,1249.00,41.822
13480,3,5623,10519.310749891654,6455.880933408011,2020-08-06T14:25:26Z,45.48558333,7.74491667,1252.00,41.814
13481,3,5624,10520.310749891654,6456.880933408011,2020-08-06T14:25:27Z,45.48553333,7.74485000,1248.00,41.807
13482,3,5625,10521.310749891654,6457.880933408011,2020-08-06T14:25:28Z,45.48548333,7.74475000,1242.00,41.798
13483,3,5626,10522.310749891654,6458.880933408011,2020-08-06T14:25:29Z,45.48545000,7.74465000,1251.00,41.79
13484,3,5627,10523.310749891654,6459.880933408011,2020-08-06T14:25:30Z,45.48540000,7.74455000,1244.00,41.781
13485,3,5628,10524.310749891654,6460.880933408011,2020-08-06T14:25:31Z,45.48536667,7.74443333,1254.00,41.773
13486,3,5629,10525.310749891654,6461.880933408011,2020-08-06T14:25:32Z,45.48533333,7.74433333,1254.00,41.765
13487,3,5630,10526.310749891654,6462.880933408011,2020-08-06T14:25:33Z,45.48530000,7.74421667,1255.00,41.757
13488,3,5631,10527.310749891654,6463.880933408011,2020-08-06T14:25:34Z,45.48528333,7.74410000,1251.00,41.75
13489,3,5632,10528.310749891654,6464.880933408011,2020-08-06T14:25:35Z,45.48525000,7.74396667,1254.00,41.741
13490,3,5633,10529.310749891654,6465.880933408011,2020-08-06T14:25:36Z,45.48523333,7.74383333,1254.00,41.733
13491,3,5634,10530.310749891654,6466.880933408011,2020-08-06T14:25:37Z,45.48520000,7.74371667,1257.00,41.725
13492,3,5635,10531.310749891654,6467.880933408011,2020-08-06T14:25:38Z,45.48518333,7.74360000,1261.00,41.718
13493,3,5636,10532.310749891654,6468.880933408011,2020-08-06T14:25:39Z,45.48516667,7.74348333,1256.00,41.711
13494,3,5637,10533.310749891654,6469.880933408011,2020-08-06T14:25:40Z,45.48515000,7.74338333,1254.00,41.705
13495,3,5638,10534.310749891654,6470.880933408011,2020-08-06T14:25:41Z,45.48513333,7.74326667,1256.00,41.698
13496,3,5639,10535.310749891654,6471.880933408011,2020-08-06T14:25:42Z,45.48511667,7.74315000,1253.00,41.691
13497,3,5640,10536.310749891654,6472.880933408011,2020-08-06T14:25:43Z,45.48510000,7.74301667,1258.00,41.684
13498,3,5641,10537.310749891654,6473.880933408011,2020-08-06T14:25:44Z,45.48506667,7.74290000,1255.00,41.675
13499,3,5642,10538.310749891654,6474.880933408011,2020-08-06T14:25:45Z,45.48503333,7.74278333,1260.00,41.667
13500,3,5643,10539.310749891654,6475.880933408011,2020-08-06T14:25:46Z,45.48500000,7.74268333,1260.00,41.659
13501,3,5644,10540.310749891654,6476.880933408011,2020-08-06T14:25:47Z,45.48496667,7.74258333,1257.00,41.652
13502,3,5645,10541.310749891654,6477.880933408011,2020-08-06T14:25:48Z,45.48495000,7.74250000,1269.00,41.646
13503,3,5646,10542.310749891654,6478.880933408011,2020-08-06T14:25:49Z,45.48491667,7.74240000,1260.00,41.639
13504,3,5647,10543.310749891654,6479.880933408011,2020-08-06T14:25:50Z,45.48488333,7.74231667,1258.00,41.632
13505,3,5648,10544.310749891654,6480.880933408011,2020-08-06T14:25:51Z,45.48483333,7.74221667,1253.00,41.623
13506,3,5649,10545.310749891654,6481.880933408011,2020-08-06T14:25:52Z,45.48480000,7.74211667,1253.00,41.615
13507,3,5650,10546.310749891654,6482.880933408011,2020-08-06T14:25:53Z,45.48473333,7.74200000,1251.00,41.604
13508,3,5651,10547.310749891654,6483.880933408011,2020-08-06T14:25:54Z,45.48468333,7.74190000,1255.00,41.595
13509,3,5652,10548.310749891654,6484.880933408011,2020-08-06T14:25:55Z,45.48461667,7.74180000,1261.00,41.584
13510,3,5653,10549.310749891654,6485.880933408011,2020-08-06T14:25:56Z,45.48456667,7.74170000,1247.00,41.575
13511,3,5654,10550.310749891654,6486.880933408011,2020-08-06T14:25:57Z,45.48451667,7.74158333,1248.00,41.566
13512,3,5655,10551.310749891654,6487.880933408011,2020-08-06T14:25:58Z,45.48448333,7.74146667,1255.00,41.557
13513,3,5656,10552.310749891654,6488.880933408011,2020-08-06T14:25:59Z,45.48446667,7.74135000,1246.00,41.55
13514,3,5657,10553.310749891654,6489.880933408011,2020-08-06T14:26:00Z,45.48443333,7.74123333,1241.00,41.542
13515,3,5658,10554.310749891654,6490.880933408011,2020-08-06T14:26:01Z,45.48440000,7.74111667,1252.00,41.534
