fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13516,3,5659,10555.310749891654,6491.880933408011,2020-08-06T14:26:02Z,45.48436667,7.74098333,1258.00,41.525
13517,3,5660,10556.310749891654,6492.880933408011,2020-08-06T14:26:03Z,45.48435000,7.74086667,1258.00,41.518
13518,3,5661,10557.310749891654,6493.880933408011,2020-08-06T14:26:04Z,45.48433333,7.74075000,1250.00,41.511
13519,3,5662,10558.310749891654,6494.880933408011,2020-08-06T14:26:05Z,45.48431667,7.74063333,1249.00,41.504
13520,3,5663,10559.310749891654,6495.880933408011,2020-08-06T14:26:06Z,45.48431667,7.74053333,1247.00,41.5
13521,3,5664,10560.310749891654,6496.880933408011,2020-08-06T14:26:07Z,45.48428333,7.74041667,1259.00,41.491
13522,3,5665,10561.310749891654,6497.880933408011,2020-08-06T14:26:08Z,45.48426667,7.74031667,1253.00,41.485
13523,3,5666,10562.310749891654,6498.880933408011,2020-08-06T14:26:09Z,45.48423333,7.74021667,1255.00,41.478
13524,3,5667,10563.310749891654,6499.880933408011,2020-08-06T14:26:10Z,45.48423333,7.74011667,1248.00,41.473
13525,3,5668,10564.310749891654,6500.880933408011,2020-08-06T14:26:11Z,45.48421667,7.74003333,1259.00,41.468
13526,3,5669,10565.310749891654,6501.880933408011,2020-08-06T14:26:12Z,45.48420000,7.73995000,1258.00,41.463
13527,3,5670,10566.310749891654,6502.880933408011,2020-08-06T14:26:13Z,45.48416667,7.73988333,1254.00,41.457
13528,3,5671,10567.310749891654,6503.880933408011,2020-08-06T14:26:14Z,45.48415000,7.73980000,1258.00,41.451
13529,3,5672,10568.310749891654,6504.880933408011,2020-08-06T14:26:15Z,45.48411667,7.73970000,1242.00,41.444
13530,3,5673,10569.310749891654,6505.880933408011,2020-08-06T14:26:16Z,45.48410000,7.73961667,1256.00,41.438
13531,3,5674,10570.310749891654,6506.880933408011,2020-08-06T14:26:17Z,45.48406667,7.73951667,1263.00,41.431
13532,3,5675,10571.310749891654,6507.880933408011,2020-08-06T14:26:18Z,45.48405000,7.73941667,1257.00,41.425
13533,3,5676,10572.310749891654,6508.880933408011,2020-08-06T14:26:19Z,45.48401667,7.73933333,1261.00,41.418
13534,3,5677,10573.310749891654,6509.880933408011,2020-08-06T14:26:20Z,45.48398333,7.73923333,1252.00,41.411
13535,3,5678,10574.310749891654,6510.880933408011,2020-08-06T14:26:21Z,45.48396667,7.73911667,1259.00,41.404
13536,3,5679,10575.310749891654,6511.880933408011,2020-08-06T14:26:22Z,45.48395000,7.73901667,1257.00,41.398
13537,3,5680,10576.310749891654,6512.880933408011,2020-08-06T14:26:23Z,45.48395000,7.73890000,1244.00,41.392
13538,3,5681,10577.310749891654,6513.880933408011,2020-08-06T14:26:24Z,45.48393333,7.73880000,1249.00,41.386
13539,3,5682,10578.310749891654,6514.880933408011,2020-08-06T14:26:25Z,45.48391667,7.73871667,1251.00,41.381
13540,3,5683,10579.310749891654,6515.880933408011,2020-08-06T14:26:26Z,45.48388333,7.73863333,1255.00,41.374
13541,3,5684,10580.310749891654,6516.880933408011,2020-08-06T14:26:27Z,45.48385000,7.73853333,1253.00,41.367
13542,3,5685,10581.310749891654,6517.880933408011,2020-08-06T14:26:28Z,45.48381667,7.73843333,1248.00,41.359
13543,3,5686,10582.310749891654,6518.880933408011,2020-08-06T14:26:29Z,45.48378333,7.73831667,1237.00,41.351
13544,3,5687,10583.310749891654,6519.880933408011,2020-08-06T14:26:30Z,45.48375000,7.73820000,1247.00,41.343
13545,3,5688,10584.310749891654,6520.880933408011,2020-08-06T14:26:31Z,45.48371667,7.73808333,1241.00,41.334
13546,3,5689,10585.310749891654,6521.880933408011,2020-08-06T14:26:32Z,45.48370000,7.73795000,1242.00,41.327
13547,3,5690,10586.310749891654,6522.880933408011,2020-08-06T14:26:33Z,45.48366667,7.73781667,1246.00,41.318
13548,3,5691,10587.310749891654,6523.880933408011,2020-08-06T14:26:34Z,45.48366667,7.73768333,1242.00,41.312
13549,3,5692,10588.310749891654,6524.880933408011,2020-08-06T14:26:35Z,45.48365000,7.73755000,1239.00,41.304
13550,3,5693,10589.310749891654,6525.880933408011,2020-08-06T14:26:36Z,45.48365000,7.73741667,1241.00,41.298
13551,3,5694,10590.310749891654,6526.880933408011,2020-08-06T14:26:37Z,45.48366667,7.73730000,1231.00,41.295
13552,3,5695,10591.310749891654,6527.880933408011,2020-08-06T14:26:38Z,45.48365000,7.73718333,1233.00,41.288
13553,3,5696,10592.310749891654,6528.880933408011,2020-08-06T14:26:39Z,45.48363333,7.73706667,1233.00,41.281
13554,3,5697,10593.310749891654,6529.880933408011,2020-08-06T14:26:40Z,45.48363333,7.73693333,1232.00,41.275
13555,3,5698,10594.310749891654,6530.880933408011,2020-08-06T14:26:41Z,45.48361667,7.73681667,1218.00,41.268
13556,3,5699,10595.310749891654,6531.880933408011,2020-08-06T14:26:42Z,45.48361667,7.73668333,1218.00,41.262
13557,3,5700,10596.310749891654,6532.880933408011,2020-08-06T14:26:43Z,45.48360000,7.73656667,1231.00,41.256
13558,3,5701,10597.310749891654,6533.880933408011,2020-08-06T14:26:44Z,45.48360000,7.73645000,1219.00,41.25
13559,3,5702,10598.310749891654,6534.880933408011,2020-08-06T14:26:45Z,45.48360000,7.73633333,1223.00,41.245
13560,3,5703,10599.310749891654,6535.880933408011,2020-08-06T14:26:46Z,45.48358333,7.73621667,1222.00,41.238
13561,3,5704,10600.310749891654,6536.880933408011,2020-08-06T14:26:47Z,45.48356667,7.73608333,1219.00,41.231
13562,3,5705,10601.310749891654,6537.880933408011,2020-08-06T14:26:48Z,45.48356667,7.73595000,1222.00,41.225
13563,3,5706,10602.310749891654,6538.880933408011,2020-08-06T14:26:49Z,45.48356667,7.73583333,1218.00,41.22
13564,3,5707,10603.310749891654,6539.880933408011,2020-08-06T14:26:50Z,45.48355000,7.73570000,1213.00,41.212
13565,3,5708,10604.310749891654,6540.880933408011,2020-08-06T14:26:51Z,45.48353333,7.73556667,1217.00,41.205
13566,3,5709,10605.310749891654,6541.880933408011,2020-08-06T14:26:52Z,45.48353333,7.73543333,1207.00,41.199
13567,3,5710,10606.310749891654,6542.880933408011,2020-08-06T14:26:53Z,45.48351667,7.73530000,1204.00,41.191
13568,3,5711,10607.310749891654,6543.880933408011,2020-08-06T14:26:54Z,45.48350000,7.73515000,1206.00,41.183
13569,3,5712,10608.310749891654,6544.880933408011,2020-08-06T14:26:55Z,45.48348333,7.73501667,1206.00,41.176
13570,3,5713,10609.310749891654,6545.880933408011,2020-08-06T14:26:56Z,45.48346667,7.73488333,1208.00,41.168
13571,3,5714,10610.310749891654,6546.880933408011,2020-08-06T14:26:57Z,45.48346667,7.73475000,1208.00,41.162
13572,3,5715,10611.310749891654,6547.880933408011,2020-08-06T14:26:58Z,45.48345000,7.73461667,1205.00,41.155
13573,3,5716,10612.310749891654,6548.880933408011,2020-08-06T14:26:59Z,45.48345000,7.73446667,1203.00,41.148
13574,3,5717,10613.310749891654,6549.880933408011,2020-08-06T14:27:00Z,45.48343333,7.73431667,1205.00,41.14
13575,3,5718,10614.310749891654,6550.880933408011,2020-08-06T14:27:01Z,45.48343333,7.73416667,1204.00,41.133
13576,3,5719,10615.310749891654,6551.880933408011,2020-08-06T14:27:02Z,45.48343333,7.73400000,1203.00,41.126
13577,3,5720,10616.310749891654,6552.880933408011,2020-08-06T14:27:03Z,45.48343333,7.73385000,1207.00,41.119
13578,3,5721,10617.310749891654,6553.880933408011,2020-08-06T14:27:04Z,45.48341667,7.73371667,1207.00,41.112
13579,3,5722,10618.310749891654,6554.880933408011,2020-08-06T14:27:05Z,45.48341667,7.73358333,1206.00,41.106
13580,3,5723,10619.310749891654,6555.880933408011,2020-08-06T14:27:06Z,45.48341667,7.73343333,1209.00,41.099
13581,3,5724,10620.310749891654,6556.880933408011,2020-08-06T14:27:07Z,45.48341667,7.73330000,1206.00,41.093
13582,3,5725,10621.310749891654,6557.880933408011,2020-08-06T14:27:08Z,45.48343333,7.73316667,1213.00,41.089
13583,3,5726,10622.310749891654,6558.880933408011,2020-08-06T14:27:09Z,45.48345000,7.73303333,1204.00,41.084
13584,3,5727,10623.310749891654,6559.880933408011,2020-08-06T14:27:10Z,45.48346667,7.73291667,1217.00,41.081
13585,3,5728,10624.310749891654,6560.880933408011,2020-08-06T14:27:11Z,45.48345000,7.73281667,1222.00,41.075
13586,3,5729,10625.310749891654,6561.880933408011,2020-08-06T14:27:12Z,45.48343333,7.73273333,1216.00,41.07
13587,3,5730,10626.310749891654,6562.880933408011,2020-08-06T14:27:13Z,45.48338333,7.73268333,1214.00,41.063
13588,3,5731,10627.310749891654,6563.880933408011,2020-08-06T14:27:14Z,45.48333333,7.73266667,1211.00,41.058
13589,3,5732,10628.310749891654,6564.880933408011,2020-08-06T14:27:15Z,45.48328333,7.73266667,1211.00,41.053
13590,3,5733,10629.310749891654,6565.880933408011,2020-08-06T14:27:16Z,45.48323333,7.73271667,1208.00,41.051
13591,3,5734,10630.310749891654,6566.880933408011,2020-08-06T14:27:17Z,45.48320000,7.73280000,1202.00,41.051
13592,3,5735,10631.310749891654,6567.880933408011,2020-08-06T14:27:18Z,45.48318333,7.73291667,1200.00,41.055
13593,3,5736,10632.310749891654,6568.880933408011,2020-08-06T14:27:19Z,45.48321667,7.73306667,1200.00,41.065
13594,3,5737,10633.310749891654,6569.880933408011,2020-08-06T14:27:20Z,45.48328333,7.73321667,1201.00,41.077
13595,3,5738,10634.310749891654,6570.880933408011,2020-08-06T14:27:21Z,45.48336667,7.73333333,1204.00,41.09
13596,3,5739,10635.310749891654,6571.880933408011,2020-08-06T14:27:22Z,45.48343333,7.73346667,1200.00,41.102
13597,3,5740,10636.310749891654,6572.880933408011,2020-08-06T14:27:23Z,45.48350000,7.73358333,1197.00,41.113
13598,3,5741,10637.310749891654,6573.880933408011,2020-08-06T14:27:24Z,45.48353333,7.73371667,1197.00,41.122
13599,3,5742,10638.310749891654,6574.880933408011,2020-08-06T14:27:25Z,45.48355000,7.73385000,1202.00,41.13
13600,3,5743,10639.310749891654,6575.880933408011,2020-08-06T14:27:26Z,45.48355000,7.73396667,1204.00,41.135
13601,3,5744,10640.310749891654,6576.880933408011,2020-08-06T14:27:27Z,45.48351667,7.73408333,1204.00,41.137
13602,3,5745,10641.310749891654,6577.880933408011,2020-08-06T14:27:28Z,45.48346667,7.73416667,1213.00,41.136
13603,3,5746,10642.310749891654,6578.880933408011,2020-08-06T14:27:29Z,45.48341667,7.73423333,1207.00,41.135
13604,3,5747,10643.310749891654,6579.880933408011,2020-08-06T14:27:30Z,45.48335000,7.73425000,1213.00,41.129
13605,3,5748,10644.310749891654,6580.880933408011,2020-08-06T14:27:31Z,45.48330000,7.73425000,1206.00,41.125
13606,3,5749,10645.310749891654,6581.880933408011,2020-08-06T14:27:32Z,45.48325000,7.73421667,1199.00,41.119
13607,3,5750,10646.310749891654,6582.880933408011,2020-08-06T14:27:33Z,45.48320000,7.73416667,1212.00,41.112
13608,3,5751,10647.310749891654,6583.880933408011,2020-08-06T14:27:34Z,45.48318333,7.73406667,1211.00,41.106
13609,3,5752,10648.310749891654,6584.880933408011,2020-08-06T14:27:35Z,45.48320000,7.73393333,1210.00,41.101
13610,3,5753,10649.310749891654,6585.880933408011,2020-08-06T14:27:36Z,45.48323333,7.73381667,1217.00,41.099
13611,3,5754,10650.310749891654,6586.880933408011,2020-08-06T14:27:37Z,45.48330000,7.73370000,1205.00,41.1
13612,3,5755,10651.310749891654,6587.880933408011,2020-08-06T14:27:38Z,45.48338333,7.73360000,1221.00,41.103
13613,3,5756,10652.310749891654,6588.880933408011,2020-08-06T14:27:39Z,45.48346667,7.73348333,1227.00,41.106
13614,3,5757,10653.310749891654,6589.880933408011,2020-08-06T14:27:40Z,45.48351667,7.73338333,1213.00,41.106
13615,3,5758,10654.310749891654,6590.880933408011,2020-08-06T14:27:41Z,45.48356667,7.73326667,1217.00,41.105
13616,3,5759,10655.310749891654,6591.880933408011,2020-08-06T14:27:42Z,45.48360000,7.73315000,1202.00,41.103
13617,3,5760,10656.310749891654,6592.880933408011,2020-08-06T14:27:43Z,45.48361667,7.73305000,1212.00,41.1
13618,3,5761,10657.310749891654,6593.880933408011,2020-08-06T14:27:44Z,45.48360000,7.73295000,1214.00,41.095
13619,3,5762,10658.310749891654,6594.880933408011,2020-08-06T14:27:45Z,45.48355000,7.73286667,1215.00,41.086
13620,3,5763,10659.310749891654,6595.880933408011,2020-08-06T14:27:46Z,45.48348333,7.73281667,1206.00,41.078
13621,3,5764,10660.310749891654,6596.880933408011,2020-08-06T14:27:47Z,45.48341667,7.73283333,1206.00,41.073
13622,3,5765,10661.310749891654,6597.880933408011,2020-08-06T14:27:48Z,45.48336667,7.73290000,1208.00,41.071
13623,3,5766,10662.310749891654,6598.880933408011,2020-08-06T14:27:49Z,45.48333333,7.73300000,1208.00,41.072
13624,3,5767,10663.310749891654,6599.880933408011,2020-08-06T14:27:50Z,45.48333333,7.73311667,1195.00,41.077
13625,3,5768,10664.310749891654,6600.880933408011,2020-08-06T14:27:51Z,45.48335000,7.73325000,1202.00,41.085
13626,3,5769,10665.310749891654,6601.880933408011,2020-08-06T14:27:52Z,45.48338333,7.73338333,1204.00,41.094
13627,3,5770,10666.310749891654,6602.880933408011,2020-08-06T14:27:53Z,45.48343333,7.73350000,1206.00,41.104
13628,3,5771,10667.310749891654,6603.880933408011,2020-08-06T14:27:54Z,45.48348333,7.73363333,1203.00,41.114
13629,3,5772,10668.310749891654,6604.880933408011,2020-08-06T14:27:55Z,45.48351667,7.73378333,1203.00,41.124
13630,3,5773,10669.310749891654,6605.880933408011,2020-08-06T14:27:56Z,45.48353333,7.73393333,1205.00,41.132
13631,3,5774,10670.310749891654,6606.880933408011,2020-08-06T14:27:57Z,45.48356667,7.73408333,1208.00,41.142
13632,3,5775,10671.310749891654,6607.880933408011,2020-08-06T14:27:58Z,45.48361667,7.73423333,1207.00,41.153
13633,3,5776,10672.310749891654,6608.880933408011,2020-08-06T14:27:59Z,45.48365000,7.73438333,1209.00,41.163
13634,3,5777,10673.310749891654,6609.880933408011,2020-08-06T14:28:00Z,45.48368333,7.73450000,1194.00,41.171
13635,3,5778,10674.310749891654,6610.880933408011,2020-08-06T14:28:01Z,45.48371667,7.73461667,1205.00,41.179
13636,3,5779,10675.310749891654,6611.880933408011,2020-08-06T14:28:02Z,45.48371667,7.73473333,1201.00,41.184
13637,3,5780,10676.310749891654,6612.880933408011,2020-08-06T14:28:03Z,45.48371667,7.73483333,1204.00,41.189
13638,3,5781,10677.310749891654,6613.880933408011,2020-08-06T14:28:04Z,45.48368333,7.73493333,1209.00,41.19
13639,3,5782,10678.310749891654,6614.880933408011,2020-08-06T14:28:05Z,45.48366667,7.73505000,1206.00,41.194
13640,3,5783,10679.310749891654,6615.880933408011,2020-08-06T14:28:06Z,45.48365000,7.73516667,1210.00,41.197
13641,3,5784,10680.310749891654,6616.880933408011,2020-08-06T14:28:07Z,45.48363333,7.73528333,1208.00,41.201
13642,3,5785,10681.310749891654,6617.880933408011,2020-08-06T14:28:08Z,45.48361667,7.73540000,1213.00,41.205
13643,3,5786,10682.310749891654,6618.880933408011,2020-08-06T14:28:09Z,45.48360000,7.73548333,1214.00,41.207
13644,3,5787,10683.310749891654,6619.880933408011,2020-08-06T14:28:10Z,45.48355000,7.73555000,1212.00,41.205
13645,3,5788,10684.310749891654,6620.880933408011,2020-08-06T14:28:11Z,45.48350000,7.73556667,1204.00,41.202
13646,3,5789,10685.310749891654,6621.880933408011,2020-08-06T14:28:12Z,45.48345000,7.73555000,1186.00,41.196
13647,3,5790,10686.310749891654,6622.880933408011,2020-08-06T14:28:13Z,45.48340000,7.73550000,1213.00,41.19
13648,3,5791,10687.310749891654,6623.880933408011,2020-08-06T14:28:14Z,45.48336667,7.73541667,1221.00,41.183
13649,3,5792,10688.310749891654,6624.880933408011,2020-08-06T14:28:15Z,45.48336667,7.73528333,1226.00,41.177
13650,3,5793,10689.310749891654,6625.880933408011,2020-08-06T14:28:16Z,45.48340000,7.73515000,1210.00,41.174
13651,3,5794,10690.310749891654,6626.880933408011,2020-08-06T14:28:17Z,45.48348333,7.73503333,1219.00,41.176
13652,3,5795,10691.310749891654,6627.880933408011,2020-08-06T14:28:18Z,45.48360000,7.73495000,1232.00,41.183
13653,3,5796,10692.310749891654,6628.880933408011,2020-08-06T14:28:19Z,45.48373333,7.73491667,1225.00,41.194
13654,3,5797,10693.310749891654,6629.880933408011,2020-08-06T14:28:20Z,45.48385000,7.73493333,1235.00,41.205
13655,3,5798,10694.310749891654,6630.880933408011,2020-08-06T14:28:21Z,45.48396667,7.73498333,1226.00,41.218
13656,3,5799,10695.310749891654,6631.880933408011,2020-08-06T14:28:22Z,45.48408333,7.73506667,1236.00,41.233
13657,3,5800,10696.310749891654,6632.880933408011,2020-08-06T14:28:23Z,45.48418333,7.73518333,1230.00,41.247
13658,3,5801,10697.310749891654,6633.880933408011,2020-08-06T14:28:24Z,45.48425000,7.73531667,1222.00,41.259
13659,3,5802,10698.310749891654,6634.880933408011,2020-08-06T14:28:25Z,45.48430000,7.73545000,1235.00,41.269
13660,3,5803,10699.310749891654,6635.880933408011,2020-08-06T14:28:26Z,45.48430000,7.73558333,1216.00,41.275
13661,3,5804,10700.310749891654,6636.880933408011,2020-08-06T14:28:27Z,45.48426667,7.73566667,1222.00,41.276
13662,3,5805,10701.310749891654,6637.880933408011,2020-08-06T14:28:28Z,45.48421667,7.73571667,1230.00,41.274
13663,3,5806,10702.310749891654,6638.880933408011,2020-08-06T14:28:29Z,45.48415000,7.73576667,1230.00,41.27
13664,3,5807,10703.310749891654,6639.880933408011,2020-08-06T14:28:30Z,45.48410000,7.73581667,1222.00,41.268
13665,3,5808,10704.310749891654,6640.880933408011,2020-08-06T14:28:31Z,45.48405000,7.73586667,1227.00,41.265
13666,3,5809,10705.310749891654,6641.880933408011,2020-08-06T14:28:32Z,45.48400000,7.73591667,1225.00,41.263
13667,3,5810,10706.310749891654,6642.880933408011,2020-08-06T14:28:33Z,45.48395000,7.73595000,1221.00,41.26
13668,3,5811,10707.310749891654,6643.880933408011,2020-08-06T14:28:34Z,45.48388333,7.73593333,1221.00,41.253
13669,3,5812,10708.310749891654,6644.880933408011,2020-08-06T14:28:35Z,45.48381667,7.73588333,1225.00,41.245
13670,3,5813,10709.310749891654,6645.880933408011,2020-08-06T14:28:36Z,45.48375000,7.73581667,1221.00,41.236
13671,3,5814,10710.310749891654,6646.880933408011,2020-08-06T14:28:37Z,45.48371667,7.73573333,1223.00,41.229
13672,3,5815,10711.310749891654,6647.880933408011,2020-08-06T14:28:38Z,45.48368333,7.73563333,1232.00,41.221
13673,3,5816,10712.310749891654,6648.880933408011,2020-08-06T14:28:39Z,45.48365000,7.73556667,1235.00,41.215
13674,3,5817,10713.310749891654,6649.880933408011,2020-08-06T14:28:40Z,45.48363333,7.73553333,1220.00,41.212
13675,3,5818,10714.310749891654,6650.880933408011,2020-08-06T14:28:41Z,45.48361667,7.73548333,1229.00,41.209
13676,3,5819,10715.310749891654,6651.880933408011,2020-08-06T14:28:42Z,45.48360000,7.73545000,1216.00,41.206
13677,3,5820,10716.310749891654,6652.880933408011,2020-08-06T14:28:43Z,45.48358333,7.73538333,1228.00,41.201
13678,3,5821,10717.310749891654,6653.880933408011,2020-08-06T14:28:44Z,45.48355000,7.73530000,1218.00,41.194
13679,3,5822,10718.310749891654,6654.880933408011,2020-08-06T14:28:45Z,45.48353333,7.73520000,1223.00,41.188
13680,3,5823,10719.310749891654,6655.880933408011,2020-08-06T14:28:46Z,45.48351667,7.73510000,1227.00,41.182
13681,3,5824,10720.310749891654,6656.880933408011,2020-08-06T14:28:47Z,45.48351667,7.73501667,1223.00,41.179
13682,3,5825,10721.310749891654,6657.880933408011,2020-08-06T14:28:48Z,45.48350000,7.73491667,1228.00,41.173
13683,3,5826,10722.310749891654,6658.880933408011,2020-08-06T14:28:49Z,45.48350000,7.73481667,1221.00,41.168
13684,3,5827,10723.310749891654,6659.880933408011,2020-08-06T14:28:50Z,45.48350000,7.73470000,1226.00,41.163
13685,3,5828,10724.310749891654,6660.880933408011,2020-08-06T14:28:51Z,45.48350000,7.73458333,1218.00,41.158
13686,3,5829,10725.310749891654,6661.880933408011,2020-08-06T14:28:52Z,45.48351667,7.73446667,1232.00,41.154
13687,3,5830,10726.310749891654,6662.880933408011,2020-08-06T14:28:53Z,45.48351667,7.73433333,1226.00,41.148
13688,3,5831,10727.310749891654,6663.880933408011,2020-08-06T14:28:54Z,45.48351667,7.73421667,1226.00,41.143
13689,3,5832,10728.310749891654,6664.880933408011,2020-08-06T14:28:55Z,45.48353333,7.73408333,1215.00,41.139
13690,3,5833,10729.310749891654,6665.880933408011,2020-08-06T14:28:56Z,45.48355000,7.73395000,1223.00,41.134
13691,3,5834,10730.310749891654,6666.880933408011,2020-08-06T14:28:57Z,45.48356667,7.73383333,1223.00,41.131
13692,3,5835,10731.310749891654,6667.880933408011,2020-08-06T14:28:58Z,45.48358333,7.73368333,1221.00,41.125
13693,3,5836,10732.310749891654,6668.880933408011,2020-08-06T14:28:59Z,45.48360000,7.73355000,1221.00,41.121
13694,3,5837,10733.310749891654,6669.880933408011,2020-08-06T14:29:00Z,45.48361667,7.73341667,1220.00,41.117
13695,3,5838,10734.310749891654,6670.880933408011,2020-08-06T14:29:01Z,45.48361667,7.73330000,1224.00,41.112
13696,3,5839,10735.310749891654,6671.880933408011,2020-08-06T14:29:02Z,45.48363333,7.73318333,1220.00,41.108
13697,3,5840,10736.310749891654,6672.880933408011,2020-08-06T14:29:03Z,45.48361667,7.73308333,1215.00,41.102
13698,3,5841,10737.310749891654,6673.880933408011,2020-08-06T14:29:04Z,45.48361667,7.73296667,1218.00,41.097
13699,3,5842,10738.310749891654,6674.880933408011,2020-08-06T14:29:05Z,45.48361667,7.73285000,1214.00,41.092
13700,3,5843,10739.310749891654,6675.880933408011,2020-08-06T14:29:06Z,45.48360000,7.73273333,1218.00,41.085
13701,3,5844,10740.310749891654,6676.880933408011,2020-08-06T14:29:07Z,45.48358333,7.73261667,1218.00,41.078
13702,3,5845,10741.310749891654,6677.880933408011,2020-08-06T14:29:08Z,45.48355000,7.73250000,1215.00,41.07
13703,3,5846,10742.310749891654,6678.880933408011,2020-08-06T14:29:09Z,45.48353333,7.73236667,1215.00,41.063
13704,3,5847,10743.310749891654,6679.880933408011,2020-08-06T14:29:10Z,45.48350000,7.73225000,1215.00,41.054
13705,3,5848,10744.310749891654,6680.880933408011,2020-08-06T14:29:11Z,45.48346667,7.73211667,1217.00,41.046
13706,3,5849,10745.310749891654,6681.880933408011,2020-08-06T14:29:12Z,45.48343333,7.73200000,1217.00,41.037
13707,3,5850,10746.310749891654,6682.880933408011,2020-08-06T14:29:13Z,45.48341667,7.73186667,1220.00,41.03
13708,3,5851,10747.310749891654,6683.880933408011,2020-08-06T14:29:14Z,45.48338333,7.73175000,1215.00,41.022
13709,3,5852,10748.310749891654,6684.880933408011,2020-08-06T14:29:15Z,45.48336667,7.73161667,1219.00,41.014
13710,3,5853,10749.310749891654,6685.880933408011,2020-08-06T14:29:16Z,45.48335000,7.73148333,1223.00,41.007
13711,3,5854,10750.310749891654,6686.880933408011,2020-08-06T14:29:17Z,45.48333333,7.73135000,1220.00,41.0
13712,3,5855,10751.310749891654,6687.880933408011,2020-08-06T14:29:18Z,45.48333333,7.73123333,1220.00,40.994
13713,3,5856,10752.310749891654,6688.880933408011,2020-08-06T14:29:19Z,45.48331667,7.73110000,1222.00,40.987
13714,3,5857,10753.310749891654,6689.880933408011,2020-08-06T14:29:20Z,45.48331667,7.73095000,1221.00,40.98
13715,3,5858,10754.310749891654,6690.880933408011,2020-08-06T14:29:21Z,45.48330000,7.73081667,1223.00,40.973
13716,3,5859,10755.310749891654,6691.880933408011,2020-08-06T14:29:22Z,45.48328333,7.73068333,1222.00,40.966
13717,3,5860,10756.310749891654,6692.880933408011,2020-08-06T14:29:23Z,45.48326667,7.73055000,1217.00,40.958
13718,3,5861,10757.310749891654,6693.880933408011,2020-08-06T14:29:24Z,45.48325000,7.73041667,1225.00,40.951
13719,3,5862,10758.310749891654,6694.880933408011,2020-08-06T14:29:25Z,45.48323333,7.73030000,1227.00,40.944
13720,3,5863,10759.310749891654,6695.880933408011,2020-08-06T14:29:26Z,45.48321667,7.73020000,1223.00,40.938
13721,3,5864,10760.310749891654,6696.880933408011,2020-08-06T14:29:27Z,45.48320000,7.73010000,1227.00,40.933
13722,3,5865,10761.310749891654,6697.880933408011,2020-08-06T14:29:28Z,45.48316667,7.73000000,1221.00,40.925
13723,3,5866,10762.310749891654,6698.880933408011,2020-08-06T14:29:29Z,45.48313333,7.72990000,1227.00,40.918
13724,3,5867,10763.310749891654,6699.880933408011,2020-08-06T14:29:30Z,45.48308333,7.72981667,1224.00,40.909
13725,3,5868,10764.310749891654,6700.880933408011,2020-08-06T14:29:31Z,45.48303333,7.72971667,1222.00,40.9
13726,3,5869,10765.310749891654,6701.880933408011,2020-08-06T14:29:32Z,45.48298333,7.72963333,1221.00,40.892
13727,3,5870,10766.310749891654,6702.880933408011,2020-08-06T14:29:33Z,45.48293333,7.72955000,1218.00,40.884
13728,3,5871,10767.310749891654,6703.880933408011,2020-08-06T14:29:34Z,45.48286667,7.72946667,1219.00,40.874
13729,3,5872,10768.310749891654,6704.880933408011,2020-08-06T14:29:35Z,45.48281667,7.72938333,1222.00,40.866
13730,3,5873,10769.310749891654,6705.880933408011,2020-08-06T14:29:36Z,45.48275000,7.72930000,1215.00,40.856
13731,3,5874,10770.310749891654,6706.880933408011,2020-08-06T14:29:37Z,45.48270000,7.72923333,1220.00,40.849
13732,3,5875,10771.310749891654,6707.880933408011,2020-08-06T14:29:38Z,45.48263333,7.72916667,1215.00,40.84
13733,3,5876,10772.310749891654,6708.880933408011,2020-08-06T14:29:39Z,45.48256667,7.72910000,1218.00,40.831
13734,3,5877,10773.310749891654,6709.880933408011,2020-08-06T14:29:40Z,45.48250000,7.72901667,1216.00,40.821
