fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13735,3,5878,10774.310749891654,6710.880933408011,2020-08-06T14:29:41Z,45.48243333,7.72891667,1218.00,40.81
13736,3,5879,10775.310749891654,6711.880933408011,2020-08-06T14:29:42Z,45.48236667,7.72883333,1217.00,40.8
13737,3,5880,10776.310749891654,6712.880933408011,2020-08-06T14:29:43Z,45.48230000,7.72873333,1219.00,40.79
13738,3,5881,10777.310749891654,6713.880933408011,2020-08-06T14:29:44Z,45.48225000,7.72863333,1218.00,40.781
13739,3,5882,10778.310749891654,6714.880933408011,2020-08-06T14:29:45Z,45.48218333,7.72853333,1214.00,40.77
13740,3,5883,10779.310749891654,6715.880933408011,2020-08-06T14:29:46Z,45.48213333,7.72843333,1212.00,40.762
13741,3,5884,10780.310749891654,6716.880933408011,2020-08-06T14:29:47Z,45.48206667,7.72833333,1208.00,40.751
13742,3,5885,10781.310749891654,6717.880933408011,2020-08-06T14:29:48Z,45.48200000,7.72823333,1212.00,40.74
13743,3,5886,10782.310749891654,6718.880933408011,2020-08-06T14:29:49Z,45.48193333,7.72813333,1223.00,40.73
13744,3,5887,10783.310749891654,6719.880933408011,2020-08-06T14:29:50Z,45.48188333,7.72806667,1213.00,40.722
13745,3,5888,10784.310749891654,6720.880933408011,2020-08-06T14:29:51Z,45.48183333,7.72798333,1216.00,40.714
13746,3,5889,10785.310749891654,6721.880933408011,2020-08-06T14:29:52Z,45.48176667,7.72788333,1208.00,40.704
13747,3,5890,10786.310749891654,6722.880933408011,2020-08-06T14:29:53Z,45.48170000,7.72778333,1212.00,40.693
13748,3,5891,10787.310749891654,6723.880933408011,2020-08-06T14:29:54Z,45.48163333,7.72768333,1217.00,40.683
13749,3,5892,10788.310749891654,6724.880933408011,2020-08-06T14:29:55Z,45.48158333,7.72758333,1215.00,40.674
13750,3,5893,10789.310749891654,6725.880933408011,2020-08-06T14:29:56Z,45.48151667,7.72751667,1214.00,40.665
13751,3,5894,10790.310749891654,6726.880933408011,2020-08-06T14:29:57Z,45.48146667,7.72746667,1212.00,40.658
13752,3,5895,10791.310749891654,6727.880933408011,2020-08-06T14:29:58Z,45.48140000,7.72740000,1208.00,40.649
13753,3,5896,10792.310749891654,6728.880933408011,2020-08-06T14:29:59Z,45.48133333,7.72733333,1210.00,40.64
13754,3,5897,10793.310749891654,6729.880933408011,2020-08-06T14:30:00Z,45.48125000,7.72725000,1213.00,40.629
13755,3,5898,10794.310749891654,6730.880933408011,2020-08-06T14:30:01Z,45.48116667,7.72718333,1211.00,40.618
13756,3,5899,10795.310749891654,6731.880933408011,2020-08-06T14:30:02Z,45.48108333,7.72710000,1218.00,40.607
13757,3,5900,10796.310749891654,6732.880933408011,2020-08-06T14:30:03Z,45.48101667,7.72701667,1206.00,40.597
13758,3,5901,10797.310749891654,6733.880933408011,2020-08-06T14:30:04Z,45.48095000,7.72693333,1213.00,40.587
13759,3,5902,10798.310749891654,6734.880933408011,2020-08-06T14:30:05Z,45.48088333,7.72685000,1221.00,40.577
13760,3,5903,10799.310749891654,6735.880933408011,2020-08-06T14:30:06Z,45.48083333,7.72678333,1217.00,40.57
13761,3,5904,10800.310749891654,6736.880933408011,2020-08-06T14:30:07Z,45.48076667,7.72670000,1222.00,40.56
13762,3,5905,10801.310749891654,6737.880933408011,2020-08-06T14:30:08Z,45.48073333,7.72663333,1216.00,40.554
13763,3,5906,10802.310749891654,6738.880933408011,2020-08-06T14:30:09Z,45.48068333,7.72656667,1219.00,40.546
13764,3,5907,10803.310749891654,6739.880933408011,2020-08-06T14:30:10Z,45.48063333,7.72648333,1216.00,40.538
13765,3,5908,10804.310749891654,6740.880933408011,2020-08-06T14:30:11Z,45.48058333,7.72641667,1222.00,40.531
13766,3,5909,10805.310749891654,6741.880933408011,2020-08-06T14:30:12Z,45.48053333,7.72633333,1226.00,40.522
13767,3,5910,10806.310749891654,6742.880933408011,2020-08-06T14:30:13Z,45.48046667,7.72623333,1213.00,40.512
13768,3,5911,10807.310749891654,6743.880933408011,2020-08-06T14:30:14Z,45.48043333,7.72613333,1219.00,40.505
13769,3,5912,10808.310749891654,6744.880933408011,2020-08-06T14:30:15Z,45.48040000,7.72601667,1229.00,40.496
13770,3,5913,10809.310749891654,6745.880933408011,2020-08-06T14:30:16Z,45.48036667,7.72590000,1214.00,40.488
13771,3,5914,10810.310749891654,6746.880933408011,2020-08-06T14:30:17Z,45.48035000,7.72580000,1229.00,40.482
13772,3,5915,10811.310749891654,6747.880933408011,2020-08-06T14:30:18Z,45.48035000,7.72568333,1221.00,40.477
13773,3,5916,10812.310749891654,6748.880933408011,2020-08-06T14:30:19Z,45.48033333,7.72558333,1223.00,40.471
13774,3,5917,10813.310749891654,6749.880933408011,2020-08-06T14:30:20Z,45.48033333,7.72546667,1231.00,40.466
13775,3,5918,10814.310749891654,6750.880933408011,2020-08-06T14:30:21Z,45.48031667,7.72536667,1220.00,40.461
13776,3,5919,10815.310749891654,6751.880933408011,2020-08-06T14:30:22Z,45.48031667,7.72525000,1227.00,40.455
13777,3,5920,10816.310749891654,6752.880933408011,2020-08-06T14:30:23Z,45.48033333,7.72513333,1218.00,40.452
13778,3,5921,10817.310749891654,6753.880933408011,2020-08-06T14:30:24Z,45.48033333,7.72501667,1224.00,40.447
13779,3,5922,10818.310749891654,6754.880933408011,2020-08-06T14:30:25Z,45.48036667,7.72488333,1226.00,40.444
13780,3,5923,10819.310749891654,6755.880933408011,2020-08-06T14:30:26Z,45.48038333,7.72475000,1217.00,40.44
13781,3,5924,10820.310749891654,6756.880933408011,2020-08-06T14:30:27Z,45.48040000,7.72461667,1218.00,40.435
13782,3,5925,10821.310749891654,6757.880933408011,2020-08-06T14:30:28Z,45.48043333,7.72446667,1225.00,40.432
13783,3,5926,10822.310749891654,6758.880933408011,2020-08-06T14:30:29Z,45.48045000,7.72433333,1224.00,40.427
13784,3,5927,10823.310749891654,6759.880933408011,2020-08-06T14:30:30Z,45.48046667,7.72420000,1220.00,40.423
13785,3,5928,10824.310749891654,6760.880933408011,2020-08-06T14:30:31Z,45.48050000,7.72406667,1223.00,40.42
13786,3,5929,10825.310749891654,6761.880933408011,2020-08-06T14:30:32Z,45.48051667,7.72395000,1229.00,40.417
13787,3,5930,10826.310749891654,6762.880933408011,2020-08-06T14:30:33Z,45.48053333,7.72385000,1225.00,40.414
13788,3,5931,10827.310749891654,6763.880933408011,2020-08-06T14:30:34Z,45.48055000,7.72373333,1217.00,40.41
13789,3,5932,10828.310749891654,6764.880933408011,2020-08-06T14:30:35Z,45.48056667,7.72360000,1228.00,40.406
13790,3,5933,10829.310749891654,6765.880933408011,2020-08-06T14:30:36Z,45.48056667,7.72345000,1217.00,40.399
13791,3,5934,10830.310749891654,6766.880933408011,2020-08-06T14:30:37Z,45.48058333,7.72328333,1215.00,40.393
13792,3,5935,10831.310749891654,6767.880933408011,2020-08-06T14:30:38Z,45.48058333,7.72315000,1229.00,40.388
13793,3,5936,10832.310749891654,6768.880933408011,2020-08-06T14:30:39Z,45.48060000,7.72301667,1218.00,40.383
13794,3,5937,10833.310749891654,6769.880933408011,2020-08-06T14:30:40Z,45.48060000,7.72291667,1229.00,40.379
13795,3,5938,10834.310749891654,6770.880933408011,2020-08-06T14:30:41Z,45.48061667,7.72280000,1214.00,40.375
13796,3,5939,10835.310749891654,6771.880933408011,2020-08-06T14:30:42Z,45.48061667,7.72270000,1225.00,40.371
13797,3,5940,10836.310749891654,6772.880933408011,2020-08-06T14:30:43Z,45.48061667,7.72256667,1214.00,40.365
13798,3,5941,10837.310749891654,6773.880933408011,2020-08-06T14:30:44Z,45.48061667,7.72245000,1223.00,40.36
13799,3,5942,10838.310749891654,6774.880933408011,2020-08-06T14:30:45Z,45.48060000,7.72233333,1218.00,40.353
13800,3,5943,10839.310749891654,6775.880933408011,2020-08-06T14:30:46Z,45.48056667,7.72223333,1224.00,40.346
13801,3,5944,10840.310749891654,6776.880933408011,2020-08-06T14:30:47Z,45.48053333,7.72215000,1224.00,40.339
13802,3,5945,10841.310749891654,6777.880933408011,2020-08-06T14:30:48Z,45.48048333,7.72208333,1221.00,40.332
13803,3,5946,10842.310749891654,6778.880933408011,2020-08-06T14:30:49Z,45.48043333,7.72201667,1221.00,40.324
13804,3,5947,10843.310749891654,6779.880933408011,2020-08-06T14:30:50Z,45.48038333,7.72193333,1217.00,40.316
13805,3,5948,10844.310749891654,6780.880933408011,2020-08-06T14:30:51Z,45.48033333,7.72186667,1220.00,40.308
13806,3,5949,10845.310749891654,6781.880933408011,2020-08-06T14:30:52Z,45.48028333,7.72180000,1221.00,40.301
13807,3,5950,10846.310749891654,6782.880933408011,2020-08-06T14:30:53Z,45.48023333,7.72175000,1219.00,40.294
13808,3,5951,10847.310749891654,6783.880933408011,2020-08-06T14:30:54Z,45.48016667,7.72173333,1217.00,40.287
13809,3,5952,10848.310749891654,6784.880933408011,2020-08-06T14:30:55Z,45.48008333,7.72171667,1208.00,40.279
13810,3,5953,10849.310749891654,6785.880933408011,2020-08-06T14:30:56Z,45.48001667,7.72175000,1212.00,40.274
13811,3,5954,10850.310749891654,6786.880933408011,2020-08-06T14:30:57Z,45.47993333,7.72181667,1203.00,40.269
13812,3,5955,10851.310749891654,6787.880933408011,2020-08-06T14:30:58Z,45.47986667,7.72190000,1207.00,40.267
13813,3,5956,10852.310749891654,6788.880933408011,2020-08-06T14:30:59Z,45.47981667,7.72200000,1204.00,40.267
13814,3,5957,10853.310749891654,6789.880933408011,2020-08-06T14:31:00Z,45.47978333,7.72211667,1203.00,40.269
13815,3,5958,10854.310749891654,6790.880933408011,2020-08-06T14:31:01Z,45.47975000,7.72223333,1207.00,40.271
13816,3,5959,10855.310749891654,6791.880933408011,2020-08-06T14:31:02Z,45.47971667,7.72236667,1210.00,40.274
13817,3,5960,10856.310749891654,6792.880933408011,2020-08-06T14:31:03Z,45.47966667,7.72250000,1204.00,40.275
13818,3,5961,10857.310749891654,6793.880933408011,2020-08-06T14:31:04Z,45.47961667,7.72261667,1209.00,40.275
13819,3,5962,10858.310749891654,6794.880933408011,2020-08-06T14:31:05Z,45.47955000,7.72271667,1217.00,40.274
13820,3,5963,10859.310749891654,6795.880933408011,2020-08-06T14:31:06Z,45.47950000,7.72280000,1209.00,40.273
13821,3,5964,10860.310749891654,6796.880933408011,2020-08-06T14:31:07Z,45.47945000,7.72288333,1196.00,40.272
13822,3,5965,10861.310749891654,6797.880933408011,2020-08-06T14:31:08Z,45.47940000,7.72291667,1207.00,40.269
13823,3,5966,10862.310749891654,6798.880933408011,2020-08-06T14:31:09Z,45.47933333,7.72291667,1217.00,40.263
13824,3,5967,10863.310749891654,6799.880933408011,2020-08-06T14:31:10Z,45.47925000,7.72286667,1213.00,40.253
13825,3,5968,10864.310749891654,6800.880933408011,2020-08-06T14:31:11Z,45.47921667,7.72278333,1231.00,40.246
13826,3,5969,10865.310749891654,6801.880933408011,2020-08-06T14:31:12Z,45.47921667,7.72266667,1210.00,40.241
13827,3,5970,10866.310749891654,6802.880933408011,2020-08-06T14:31:13Z,45.47925000,7.72255000,1218.00,40.239
13828,3,5971,10867.310749891654,6803.880933408011,2020-08-06T14:31:14Z,45.47933333,7.72246667,1228.00,40.243
13829,3,5972,10868.310749891654,6804.880933408011,2020-08-06T14:31:15Z,45.47945000,7.72243333,1213.00,40.252
13830,3,5973,10869.310749891654,6805.880933408011,2020-08-06T14:31:16Z,45.47956667,7.72246667,1227.00,40.264
13831,3,5974,10870.310749891654,6806.880933408011,2020-08-06T14:31:17Z,45.47966667,7.72253333,1214.00,40.276
13832,3,5975,10871.310749891654,6807.880933408011,2020-08-06T14:31:18Z,45.47975000,7.72266667,1216.00,40.29
13833,3,5976,10872.310749891654,6808.880933408011,2020-08-06T14:31:19Z,45.47981667,7.72280000,1217.00,40.302
13834,3,5977,10873.310749891654,6809.880933408011,2020-08-06T14:31:20Z,45.47986667,7.72295000,1228.00,40.313
13835,3,5978,10874.310749891654,6810.880933408011,2020-08-06T14:31:21Z,45.47988333,7.72308333,1211.00,40.32
13836,3,5979,10875.310749891654,6811.880933408011,2020-08-06T14:31:22Z,45.47986667,7.72321667,1222.00,40.325
13837,3,5980,10876.310749891654,6812.880933408011,2020-08-06T14:31:23Z,45.47983333,7.72331667,1224.00,40.326
13838,3,5981,10877.310749891654,6813.880933408011,2020-08-06T14:31:24Z,45.47978333,7.72340000,1224.00,40.325
13839,3,5982,10878.310749891654,6814.880933408011,2020-08-06T14:31:25Z,45.47970000,7.72345000,1229.00,40.32
13840,3,5983,10879.310749891654,6815.880933408011,2020-08-06T14:31:26Z,45.47963333,7.72346667,1223.00,40.314
13841,3,5984,10880.310749891654,6816.880933408011,2020-08-06T14:31:27Z,45.47956667,7.72341667,1222.00,40.306
13842,3,5985,10881.310749891654,6817.880933408011,2020-08-06T14:31:28Z,45.47951667,7.72335000,1232.00,40.298
13843,3,5986,10882.310749891654,6818.880933408011,2020-08-06T14:31:29Z,45.47948333,7.72326667,1236.00,40.292
13844,3,5987,10883.310749891654,6819.880933408011,2020-08-06T14:31:30Z,45.47948333,7.72318333,1230.00,40.288
13845,3,5988,10884.310749891654,6820.880933408011,2020-08-06T14:31:31Z,45.47951667,7.72310000,1228.00,40.287
13846,3,5989,10885.310749891654,6821.880933408011,2020-08-06T14:31:32Z,45.47956667,7.72300000,1227.00,40.288
13847,3,5990,10886.310749891654,6822.880933408011,2020-08-06T14:31:33Z,45.47965000,7.72293333,1232.00,40.292
13848,3,5991,10887.310749891654,6823.880933408011,2020-08-06T14:31:34Z,45.47975000,7.72288333,1234.00,40.299
13849,3,5992,10888.310749891654,6824.880933408011,2020-08-06T14:31:35Z,45.47983333,7.72288333,1239.00,40.307
13850,3,5993,10889.310749891654,6825.880933408011,2020-08-06T14:31:36Z,45.47993333,7.72293333,1225.00,40.318
13851,3,5994,10890.310749891654,6826.880933408011,2020-08-06T14:31:37Z,45.48001667,7.72303333,1218.00,40.33
13852,3,5995,10891.310749891654,6827.880933408011,2020-08-06T14:31:38Z,45.48006667,7.72318333,1235.00,40.342
13853,3,5996,10892.310749891654,6828.880933408011,2020-08-06T14:31:39Z,45.48011667,7.72335000,1226.00,40.353
13854,3,5997,10893.310749891654,6829.880933408011,2020-08-06T14:31:40Z,45.48011667,7.72348333,1237.00,40.359
13855,3,5998,10894.310749891654,6830.880933408011,2020-08-06T14:31:41Z,45.48010000,7.72360000,1230.00,40.363
13856,3,5999,10895.310749891654,6831.880933408011,2020-08-06T14:31:42Z,45.48006667,7.72368333,1250.00,40.364
13857,3,6000,10896.310749891654,6832.880933408011,2020-08-06T14:31:43Z,45.48000000,7.72375000,1234.00,40.36
13858,3,6001,10897.310749891654,6833.880933408011,2020-08-06T14:31:44Z,45.47993333,7.72376667,1247.00,40.355
13859,3,6002,10898.310749891654,6834.880933408011,2020-08-06T14:31:45Z,45.47986667,7.72376667,1231.00,40.349
13860,3,6003,10899.310749891654,6835.880933408011,2020-08-06T14:31:46Z,45.47980000,7.72371667,1239.00,40.341
13861,3,6004,10900.310749891654,6836.880933408011,2020-08-06T14:31:47Z,45.47976667,7.72363333,1239.00,40.334
13862,3,6005,10901.310749891654,6837.880933408011,2020-08-06T14:31:48Z,45.47976667,7.72353333,1239.00,40.329
13863,3,6006,10902.310749891654,6838.880933408011,2020-08-06T14:31:49Z,45.47980000,7.72343333,1241.00,40.328
13864,3,6007,10903.310749891654,6839.880933408011,2020-08-06T14:31:50Z,45.47985000,7.72333333,1242.00,40.328
13865,3,6008,10904.310749891654,6840.880933408011,2020-08-06T14:31:51Z,45.47993333,7.72328333,1240.00,40.334
13866,3,6009,10905.310749891654,6841.880933408011,2020-08-06T14:31:52Z,45.48001667,7.72323333,1233.00,40.339
13867,3,6010,10906.310749891654,6842.880933408011,2020-08-06T14:31:53Z,45.48011667,7.72325000,1249.00,40.349
13868,3,6011,10907.310749891654,6843.880933408011,2020-08-06T14:31:54Z,45.48023333,7.72328333,1236.00,40.361
13869,3,6012,10908.310749891654,6844.880933408011,2020-08-06T14:31:55Z,45.48033333,7.72336667,1237.00,40.374
13870,3,6013,10909.310749891654,6845.880933408011,2020-08-06T14:31:56Z,45.48043333,7.72346667,1247.00,40.388
13871,3,6014,10910.310749891654,6846.880933408011,2020-08-06T14:31:57Z,45.48050000,7.72358333,1243.00,40.399
13872,3,6015,10911.310749891654,6847.880933408011,2020-08-06T14:31:58Z,45.48053333,7.72371667,1238.00,40.408
13873,3,6016,10912.310749891654,6848.880933408011,2020-08-06T14:31:59Z,45.48055000,7.72385000,1243.00,40.415
13874,3,6017,10913.310749891654,6849.880933408011,2020-08-06T14:32:00Z,45.48053333,7.72398333,1246.00,40.42
13875,3,6018,10914.310749891654,6850.880933408011,2020-08-06T14:32:01Z,45.48053333,7.72411667,1245.00,40.426
13876,3,6019,10915.310749891654,6851.880933408011,2020-08-06T14:32:02Z,45.48051667,7.72425000,1234.00,40.43
13877,3,6020,10916.310749891654,6852.880933408011,2020-08-06T14:32:03Z,45.48051667,7.72436667,1240.00,40.435
13878,3,6021,10917.310749891654,6853.880933408011,2020-08-06T14:32:04Z,45.48051667,7.72448333,1242.00,40.44
13879,3,6022,10918.310749891654,6854.880933408011,2020-08-06T14:32:05Z,45.48046667,7.72460000,1232.00,40.441
13880,3,6023,10919.310749891654,6855.880933408011,2020-08-06T14:32:06Z,45.48040000,7.72468333,1235.00,40.438
13881,3,6024,10920.310749891654,6856.880933408011,2020-08-06T14:32:07Z,45.48033333,7.72475000,1241.00,40.435
13882,3,6025,10921.310749891654,6857.880933408011,2020-08-06T14:32:08Z,45.48025000,7.72480000,1242.00,40.43
13883,3,6026,10922.310749891654,6858.880933408011,2020-08-06T14:32:09Z,45.48018333,7.72483333,1230.00,40.425
13884,3,6027,10923.310749891654,6859.880933408011,2020-08-06T14:32:10Z,45.48011667,7.72488333,1240.00,40.421
13885,3,6028,10924.310749891654,6860.880933408011,2020-08-06T14:32:11Z,45.48005000,7.72491667,1236.00,40.416
13886,3,6029,10925.310749891654,6861.880933408011,2020-08-06T14:32:12Z,45.47998333,7.72496667,1237.00,40.412
13887,3,6030,10926.310749891654,6862.880933408011,2020-08-06T14:32:13Z,45.47990000,7.72500000,1232.00,40.406
13888,3,6031,10927.310749891654,6863.880933408011,2020-08-06T14:32:14Z,45.47981667,7.72503333,1227.00,40.4
13889,3,6032,10928.310749891654,6864.880933408011,2020-08-06T14:32:15Z,45.47973333,7.72503333,1222.00,40.392
13890,3,6033,10929.310749891654,6865.880933408011,2020-08-06T14:32:16Z,45.47966667,7.72503333,1230.00,40.386
13891,3,6034,10930.310749891654,6866.880933408011,2020-08-06T14:32:17Z,45.47960000,7.72501667,1234.00,40.379
13892,3,6035,10931.310749891654,6867.880933408011,2020-08-06T14:32:18Z,45.47953333,7.72498333,1233.00,40.372
13893,3,6036,10932.310749891654,6868.880933408011,2020-08-06T14:32:19Z,45.47948333,7.72493333,1232.00,40.365
13894,3,6037,10933.310749891654,6869.880933408011,2020-08-06T14:32:20Z,45.47943333,7.72486667,1224.00,40.357
13895,3,6038,10934.310749891654,6870.880933408011,2020-08-06T14:32:21Z,45.47940000,7.72476667,1226.00,40.35
13896,3,6039,10935.310749891654,6871.880933408011,2020-08-06T14:32:22Z,45.47938333,7.72465000,1231.00,40.343
13897,3,6040,10936.310749891654,6872.880933408011,2020-08-06T14:32:23Z,45.47936667,7.72455000,1225.00,40.337
13898,3,6041,10937.310749891654,6873.880933408011,2020-08-06T14:32:24Z,45.47936667,7.72441667,1227.00,40.332
13899,3,6042,10938.310749891654,6874.880933408011,2020-08-06T14:32:25Z,45.47936667,7.72431667,1230.00,40.327
13900,3,6043,10939.310749891654,6875.880933408011,2020-08-06T14:32:26Z,45.47936667,7.72420000,1225.00,40.322
13901,3,6044,10940.310749891654,6876.880933408011,2020-08-06T14:32:27Z,45.47938333,7.72408333,1233.00,40.319
13902,3,6045,10941.310749891654,6877.880933408011,2020-08-06T14:32:28Z,45.47940000,7.72398333,1227.00,40.316
13903,3,6046,10942.310749891654,6878.880933408011,2020-08-06T14:32:29Z,45.47943333,7.72388333,1226.00,40.314
13904,3,6047,10943.310749891654,6879.880933408011,2020-08-06T14:32:30Z,45.47946667,7.72378333,1226.00,40.313
13905,3,6048,10944.310749891654,6880.880933408011,2020-08-06T14:32:31Z,45.47950000,7.72366667,1219.00,40.311
13906,3,6049,10945.310749891654,6881.880933408011,2020-08-06T14:32:32Z,45.47955000,7.72356667,1222.00,40.311
13907,3,6050,10946.310749891654,6882.880933408011,2020-08-06T14:32:33Z,45.47958333,7.72345000,1235.00,40.309
13908,3,6051,10947.310749891654,6883.880933408011,2020-08-06T14:32:34Z,45.47960000,7.72335000,1226.00,40.306
13909,3,6052,10948.310749891654,6884.880933408011,2020-08-06T14:32:35Z,45.47961667,7.72325000,1222.00,40.303
13910,3,6053,10949.310749891654,6885.880933408011,2020-08-06T14:32:36Z,45.47961667,7.72313333,1214.00,40.298
13911,3,6054,10950.310749891654,6886.880933408011,2020-08-06T14:32:37Z,45.47961667,7.72300000,1221.00,40.292
13912,3,6055,10951.310749891654,6887.880933408011,2020-08-06T14:32:38Z,45.47956667,7.72290000,1217.00,40.283
13913,3,6056,10952.310749891654,6888.880933408011,2020-08-06T14:32:39Z,45.47950000,7.72283333,1218.00,40.274
13914,3,6057,10953.310749891654,6889.880933408011,2020-08-06T14:32:40Z,45.47941667,7.72283333,1212.00,40.267
13915,3,6058,10954.310749891654,6890.880933408011,2020-08-06T14:32:41Z,45.47933333,7.72286667,1206.00,40.26
13916,3,6059,10955.310749891654,6891.880933408011,2020-08-06T14:32:42Z,45.47926667,7.72295000,1208.00,40.258
13917,3,6060,10956.310749891654,6892.880933408011,2020-08-06T14:32:43Z,45.47921667,7.72305000,1211.00,40.258
13918,3,6061,10957.310749891654,6893.880933408011,2020-08-06T14:32:44Z,45.47916667,7.72316667,1210.00,40.258
13919,3,6062,10958.310749891654,6894.880933408011,2020-08-06T14:32:45Z,45.47913333,7.72326667,1210.00,40.26
13920,3,6063,10959.310749891654,6895.880933408011,2020-08-06T14:32:46Z,45.47908333,7.72336667,1209.00,40.26
13921,3,6064,10960.310749891654,6896.880933408011,2020-08-06T14:32:47Z,45.47903333,7.72348333,1210.00,40.26
13922,3,6065,10961.310749891654,6897.880933408011,2020-08-06T14:32:48Z,45.47898333,7.72360000,1204.00,40.261
13923,3,6066,10962.310749891654,6898.880933408011,2020-08-06T14:32:49Z,45.47893333,7.72371667,1190.00,40.261
13924,3,6067,10963.310749891654,6899.880933408011,2020-08-06T14:32:50Z,45.47888333,7.72385000,1191.00,40.262
13925,3,6068,10964.310749891654,6900.880933408011,2020-08-06T14:32:51Z,45.47881667,7.72398333,1202.00,40.262
13926,3,6069,10965.310749891654,6901.880933408011,2020-08-06T14:32:52Z,45.47875000,7.72411667,1219.00,40.262
13927,3,6070,10966.310749891654,6902.880933408011,2020-08-06T14:32:53Z,45.47868333,7.72423333,1209.00,40.26
13928,3,6071,10967.310749891654,6903.880933408011,2020-08-06T14:32:54Z,45.47861667,7.72433333,1214.00,40.259
13929,3,6072,10968.310749891654,6904.880933408011,2020-08-06T14:32:55Z,45.47856667,7.72443333,1198.00,40.258
13930,3,6073,10969.310749891654,6905.880933408011,2020-08-06T14:32:56Z,45.47853333,7.72451667,1199.00,40.259
13931,3,6074,10970.310749891654,6906.880933408011,2020-08-06T14:32:57Z,45.47848333,7.72460000,1204.00,40.258
13932,3,6075,10971.310749891654,6907.880933408011,2020-08-06T14:32:58Z,45.47841667,7.72470000,1210.00,40.256
13933,3,6076,10972.310749891654,6908.880933408011,2020-08-06T14:32:59Z,45.47835000,7.72480000,1207.00,40.254
13934,3,6077,10973.310749891654,6909.880933408011,2020-08-06T14:33:00Z,45.47828333,7.72488333,1204.00,40.252
13935,3,6078,10974.310749891654,6910.880933408011,2020-08-06T14:33:01Z,45.47821667,7.72496667,1210.00,40.249
13936,3,6079,10975.310749891654,6911.880933408011,2020-08-06T14:33:02Z,45.47815000,7.72505000,1210.00,40.247
13937,3,6080,10976.310749891654,6912.880933408011,2020-08-06T14:33:03Z,45.47808333,7.72511667,1211.00,40.244
13938,3,6081,10977.310749891654,6913.880933408011,2020-08-06T14:33:04Z,45.47801667,7.72518333,1212.00,40.24
13939,3,6082,10978.310749891654,6914.880933408011,2020-08-06T14:33:05Z,45.47795000,7.72525000,1194.00,40.237
13940,3,6083,10979.310749891654,6915.880933408011,2020-08-06T14:33:06Z,45.47788333,7.72533333,1203.00,40.235
13941,3,6084,10980.310749891654,6916.880933408011,2020-08-06T14:33:07Z,45.47781667,7.72543333,1197.00,40.233
13942,3,6085,10981.310749891654,6917.880933408011,2020-08-06T14:33:08Z,45.47775000,7.72555000,1194.00,40.232
13943,3,6086,10982.310749891654,6918.880933408011,2020-08-06T14:33:09Z,45.47766667,7.72566667,1191.00,40.229
13944,3,6087,10983.310749891654,6919.880933408011,2020-08-06T14:33:10Z,45.47760000,7.72576667,1195.00,40.228
13945,3,6088,10984.310749891654,6920.880933408011,2020-08-06T14:33:11Z,45.47753333,7.72586667,1192.00,40.226
13946,3,6089,10985.310749891654,6921.880933408011,2020-08-06T14:33:12Z,45.47746667,7.72595000,1189.00,40.223
13947,3,6090,10986.310749891654,6922.880933408011,2020-08-06T14:33:13Z,45.47741667,7.72605000,1188.00,40.223
13948,3,6091,10987.310749891654,6923.880933408011,2020-08-06T14:33:14Z,45.47735000,7.72616667,1186.00,40.222
13949,3,6092,10988.310749891654,6924.880933408011,2020-08-06T14:33:15Z,45.47726667,7.72628333,1183.00,40.22
13950,3,6093,10989.310749891654,6925.880933408011,2020-08-06T14:33:16Z,45.47720000,7.72640000,1184.00,40.219
13951,3,6094,10990.310749891654,6926.880933408011,2020-08-06T14:33:17Z,45.47711667,7.72651667,1180.00,40.216
13952,3,6095,10991.310749891654,6927.880933408011,2020-08-06T14:33:18Z,45.47705000,7.72661667,1182.00,40.215
13953,3,6096,10992.310749891654,6928.880933408011,2020-08-06T14:33:19Z,45.47700000,7.72673333,1182.00,40.215
