fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13954,3,6097,10993.310749891654,6929.880933408011,2020-08-06T14:33:20Z,45.47693333,7.72685000,1178.00,40.214
13955,3,6098,10994.310749891654,6930.880933408011,2020-08-06T14:33:21Z,45.47688333,7.72696667,1181.00,40.215
13956,3,6099,10995.310749891654,6931.880933408011,2020-08-06T14:33:22Z,45.47683333,7.72710000,1175.00,40.216
13957,3,6100,10996.310749891654,6932.880933408011,2020-08-06T14:33:23Z,45.47678333,7.72725000,1175.00,40.218
13958,3,6101,10997.310749891654,6933.880933408011,2020-08-06T14:33:24Z,45.47673333,7.72740000,1185.00,40.22
13959,3,6102,10998.310749891654,6934.880933408011,2020-08-06T14:33:25Z,45.47668333,7.72753333,1178.00,40.222
13960,3,6103,10999.310749891654,6935.880933408011,2020-08-06T14:33:26Z,45.47665000,7.72766667,1172.00,40.225
13961,3,6104,11000.310749891654,6936.880933408011,2020-08-06T14:33:27Z,45.47661667,7.72780000,1176.00,40.227
13962,3,6105,11001.310749891654,6937.880933408011,2020-08-06T14:33:28Z,45.47658333,7.72793333,1175.00,40.23
13963,3,6106,11002.310749891654,6938.880933408011,2020-08-06T14:33:29Z,45.47655000,7.72806667,1176.00,40.233
13964,3,6107,11003.310749891654,6939.880933408011,2020-08-06T14:33:30Z,45.47650000,7.72821667,1175.00,40.235
13965,3,6108,11004.310749891654,6940.880933408011,2020-08-06T14:33:31Z,45.47645000,7.72835000,1173.00,40.237
13966,3,6109,11005.310749891654,6941.880933408011,2020-08-06T14:33:32Z,45.47641667,7.72848333,1172.00,40.24
13967,3,6110,11006.310749891654,6942.880933408011,2020-08-06T14:33:33Z,45.47636667,7.72860000,1188.00,40.24
13968,3,6111,11007.310749891654,6943.880933408011,2020-08-06T14:33:34Z,45.47631667,7.72873333,1170.00,40.242
13969,3,6112,11008.310749891654,6944.880933408011,2020-08-06T14:33:35Z,45.47626667,7.72883333,1157.00,40.242
13970,3,6113,11009.310749891654,6945.880933408011,2020-08-06T14:33:36Z,45.47625000,7.72893333,1188.00,40.245
13971,3,6114,11010.310749891654,6946.880933408011,2020-08-06T14:33:37Z,45.47621667,7.72903333,1167.00,40.246
13972,3,6115,11011.310749891654,6947.880933408011,2020-08-06T14:33:38Z,45.47616667,7.72910000,1163.00,40.245
13973,3,6116,11012.310749891654,6948.880933408011,2020-08-06T14:33:39Z,45.47611667,7.72916667,1178.00,40.243
13974,3,6117,11013.310749891654,6949.880933408011,2020-08-06T14:33:40Z,45.47603333,7.72921667,1180.00,40.238
13975,3,6118,11014.310749891654,6950.880933408011,2020-08-06T14:33:41Z,45.47596667,7.72923333,1182.00,40.232
13976,3,6119,11015.310749891654,6951.880933408011,2020-08-06T14:33:42Z,45.47590000,7.72920000,1185.00,40.225
13977,3,6120,11016.310749891654,6952.880933408011,2020-08-06T14:33:43Z,45.47583333,7.72913333,1185.00,40.216
13978,3,6121,11017.310749891654,6953.880933408011,2020-08-06T14:33:44Z,45.47578333,7.72900000,1188.00,40.205
13979,3,6122,11018.310749891654,6954.880933408011,2020-08-06T14:33:45Z,45.47578333,7.72885000,1191.00,40.198
13980,3,6123,11019.310749891654,6955.880933408011,2020-08-06T14:33:46Z,45.47580000,7.72870000,1184.00,40.193
13981,3,6124,11020.310749891654,6956.880933408011,2020-08-06T14:33:47Z,45.47585000,7.72856667,1180.00,40.192
13982,3,6125,11021.310749891654,6957.880933408011,2020-08-06T14:33:48Z,45.47595000,7.72848333,1194.00,40.197
13983,3,6126,11022.310749891654,6958.880933408011,2020-08-06T14:33:49Z,45.47605000,7.72845000,1195.00,40.205
13984,3,6127,11023.310749891654,6959.880933408011,2020-08-06T14:33:50Z,45.47615000,7.72845000,1198.00,40.214
13985,3,6128,11024.310749891654,6960.880933408011,2020-08-06T14:33:51Z,45.47626667,7.72848333,1198.00,40.226
13986,3,6129,11025.310749891654,6961.880933408011,2020-08-06T14:33:52Z,45.47636667,7.72853333,1196.00,40.237
13987,3,6130,11026.310749891654,6962.880933408011,2020-08-06T14:33:53Z,45.47645000,7.72861667,1194.00,40.249
13988,3,6131,11027.310749891654,6963.880933408011,2020-08-06T14:33:54Z,45.47651667,7.72873333,1198.00,40.26
13989,3,6132,11028.310749891654,6964.880933408011,2020-08-06T14:33:55Z,45.47653333,7.72888333,1200.00,40.268
13990,3,6133,11029.310749891654,6965.880933408011,2020-08-06T14:33:56Z,45.47655000,7.72901667,1191.00,40.276
13991,3,6134,11030.310749891654,6966.880933408011,2020-08-06T14:33:57Z,45.47651667,7.72913333,1201.00,40.278
13992,3,6135,11031.310749891654,6967.880933408011,2020-08-06T14:33:58Z,45.47648333,7.72921667,1189.00,40.279
13993,3,6136,11032.310749891654,6968.880933408011,2020-08-06T14:33:59Z,45.47641667,7.72928333,1201.00,40.276
13994,3,6137,11033.310749891654,6969.880933408011,2020-08-06T14:34:00Z,45.47635000,7.72933333,1205.00,40.272
13995,3,6138,11034.310749891654,6970.880933408011,2020-08-06T14:34:01Z,45.47626667,7.72938333,1204.00,40.266
13996,3,6139,11035.310749891654,6971.880933408011,2020-08-06T14:34:02Z,45.47618333,7.72938333,1203.00,40.259
13997,3,6140,11036.310749891654,6972.880933408011,2020-08-06T14:34:03Z,45.47611667,7.72936667,1196.00,40.252
13998,3,6141,11037.310749891654,6973.880933408011,2020-08-06T14:34:04Z,45.47606667,7.72928333,1197.00,40.244
13999,3,6142,11038.310749891654,6974.880933408011,2020-08-06T14:34:05Z,45.47603333,7.72915000,1201.00,40.235
14000,3,6143,11039.310749891654,6975.880933408011,2020-08-06T14:34:06Z,45.47603333,7.72900000,1208.00,40.228
14001,3,6144,11040.310749891654,6976.880933408011,2020-08-06T14:34:07Z,45.47608333,7.72885000,1220.00,40.226
14002,3,6145,11041.310749891654,6977.880933408011,2020-08-06T14:34:08Z,45.47615000,7.72875000,1203.00,40.227
14003,3,6146,11042.310749891654,6978.880933408011,2020-08-06T14:34:09Z,45.47625000,7.72868333,1211.00,40.233
14004,3,6147,11043.310749891654,6979.880933408011,2020-08-06T14:34:10Z,45.47636667,7.72866667,1207.00,40.243
14005,3,6148,11044.310749891654,6980.880933408011,2020-08-06T14:34:11Z,45.47648333,7.72868333,1215.00,40.255
14006,3,6149,11045.310749891654,6981.880933408011,2020-08-06T14:34:12Z,45.47658333,7.72873333,1217.00,40.266
14007,3,6150,11046.310749891654,6982.880933408011,2020-08-06T14:34:13Z,45.47666667,7.72881667,1197.00,40.277
14008,3,6151,11047.310749891654,6983.880933408011,2020-08-06T14:34:14Z,45.47671667,7.72891667,1212.00,40.286
14009,3,6152,11048.310749891654,6984.880933408011,2020-08-06T14:34:15Z,45.47673333,7.72905000,1216.00,40.294
14010,3,6153,11049.310749891654,6985.880933408011,2020-08-06T14:34:16Z,45.47673333,7.72918333,1219.00,40.3
14011,3,6154,11050.310749891654,6986.880933408011,2020-08-06T14:34:17Z,45.47670000,7.72930000,1218.00,40.302
14012,3,6155,11051.310749891654,6987.880933408011,2020-08-06T14:34:18Z,45.47665000,7.72940000,1221.00,40.302
14013,3,6156,11052.310749891654,6988.880933408011,2020-08-06T14:34:19Z,45.47658333,7.72945000,1225.00,40.298
14014,3,6157,11053.310749891654,6989.880933408011,2020-08-06T14:34:20Z,45.47650000,7.72948333,1222.00,40.292
14015,3,6158,11054.310749891654,6990.880933408011,2020-08-06T14:34:21Z,45.47643333,7.72950000,1226.00,40.287
14016,3,6159,11055.310749891654,6991.880933408011,2020-08-06T14:34:22Z,45.47636667,7.72948333,1223.00,40.28
14017,3,6160,11056.310749891654,6992.880933408011,2020-08-06T14:34:23Z,45.47630000,7.72943333,1230.00,40.272
14018,3,6161,11057.310749891654,6993.880933408011,2020-08-06T14:34:24Z,45.47623333,7.72933333,1221.00,40.261
14019,3,6162,11058.310749891654,6994.880933408011,2020-08-06T14:34:25Z,45.47621667,7.72920000,1226.00,40.254
14020,3,6163,11059.310749891654,6995.880933408011,2020-08-06T14:34:26Z,45.47623333,7.72906667,1239.00,40.249
14021,3,6164,11060.310749891654,6996.880933408011,2020-08-06T14:34:27Z,45.47628333,7.72895000,1227.00,40.248
14022,3,6165,11061.310749891654,6997.880933408011,2020-08-06T14:34:28Z,45.47638333,7.72885000,1223.00,40.253
14023,3,6166,11062.310749891654,6998.880933408011,2020-08-06T14:34:29Z,45.47648333,7.72878333,1243.00,40.259
14024,3,6167,11063.310749891654,6999.880933408011,2020-08-06T14:34:30Z,45.47660000,7.72875000,1230.00,40.268
14025,3,6168,11064.310749891654,7000.880933408011,2020-08-06T14:34:31Z,45.47670000,7.72875000,1237.00,40.277
14026,3,6169,11065.310749891654,7001.880933408011,2020-08-06T14:34:32Z,45.47680000,7.72878333,1236.00,40.288
14027,3,6170,11066.310749891654,7002.880933408011,2020-08-06T14:34:33Z,45.47688333,7.72885000,1235.00,40.299
14028,3,6171,11067.310749891654,7003.880933408011,2020-08-06T14:34:34Z,45.47698333,7.72896667,1242.00,40.313
14029,3,6172,11068.310749891654,7004.880933408011,2020-08-06T14:34:35Z,45.47705000,7.72910000,1240.00,40.325
14030,3,6173,11069.310749891654,7005.880933408011,2020-08-06T14:34:36Z,45.47708333,7.72923333,1235.00,40.334
14031,3,6174,11070.310749891654,7006.880933408011,2020-08-06T14:34:37Z,45.47706667,7.72936667,1230.00,40.338
14032,3,6175,11071.310749891654,7007.880933408011,2020-08-06T14:34:38Z,45.47701667,7.72948333,1240.00,40.339
14033,3,6176,11072.310749891654,7008.880933408011,2020-08-06T14:34:39Z,45.47693333,7.72955000,1242.00,40.334
14034,3,6177,11073.310749891654,7009.880933408011,2020-08-06T14:34:40Z,45.47685000,7.72958333,1246.00,40.328
14035,3,6178,11074.310749891654,7010.880933408011,2020-08-06T14:34:41Z,45.47676667,7.72956667,1253.00,40.32
14036,3,6179,11075.310749891654,7011.880933408011,2020-08-06T14:34:42Z,45.47670000,7.72948333,1251.00,40.31
14037,3,6180,11076.310749891654,7012.880933408011,2020-08-06T14:34:43Z,45.47666667,7.72938333,1246.00,40.303
14038,3,6181,11077.310749891654,7013.880933408011,2020-08-06T14:34:44Z,45.47666667,7.72925000,1245.00,40.297
14039,3,6182,11078.310749891654,7014.880933408011,2020-08-06T14:34:45Z,45.47670000,7.72910000,1254.00,40.293
14040,3,6183,11079.310749891654,7015.880933408011,2020-08-06T14:34:46Z,45.47675000,7.72898333,1239.00,40.292
14041,3,6184,11080.310749891654,7016.880933408011,2020-08-06T14:34:47Z,45.47683333,7.72888333,1256.00,40.296
14042,3,6185,11081.310749891654,7017.880933408011,2020-08-06T14:34:48Z,45.47693333,7.72885000,1263.00,40.303
14043,3,6186,11082.310749891654,7018.880933408011,2020-08-06T14:34:49Z,45.47705000,7.72885000,1254.00,40.314
14044,3,6187,11083.310749891654,7019.880933408011,2020-08-06T14:34:50Z,45.47716667,7.72891667,1256.00,40.327
14045,3,6188,11084.310749891654,7020.880933408011,2020-08-06T14:34:51Z,45.47725000,7.72901667,1260.00,40.339
14046,3,6189,11085.310749891654,7021.880933408011,2020-08-06T14:34:52Z,45.47731667,7.72913333,1252.00,40.351
14047,3,6190,11086.310749891654,7022.880933408011,2020-08-06T14:34:53Z,45.47735000,7.72928333,1256.00,40.361
14048,3,6191,11087.310749891654,7023.880933408011,2020-08-06T14:34:54Z,45.47733333,7.72941667,1257.00,40.365
14049,3,6192,11088.310749891654,7024.880933408011,2020-08-06T14:34:55Z,45.47728333,7.72951667,1251.00,40.365
14050,3,6193,11089.310749891654,7025.880933408011,2020-08-06T14:34:56Z,45.47720000,7.72958333,1269.00,40.36
14051,3,6194,11090.310749891654,7026.880933408011,2020-08-06T14:34:57Z,45.47711667,7.72960000,1264.00,40.353
14052,3,6195,11091.310749891654,7027.880933408011,2020-08-06T14:34:58Z,45.47703333,7.72958333,1264.00,40.345
14053,3,6196,11092.310749891654,7028.880933408011,2020-08-06T14:34:59Z,45.47696667,7.72950000,1268.00,40.335
14054,3,6197,11093.310749891654,7029.880933408011,2020-08-06T14:35:00Z,45.47691667,7.72938333,1258.00,40.326
14055,3,6198,11094.310749891654,7030.880933408011,2020-08-06T14:35:01Z,45.47691667,7.72925000,1266.00,40.32
14056,3,6199,11095.310749891654,7031.880933408011,2020-08-06T14:35:02Z,45.47696667,7.72911667,1278.00,40.318
14057,3,6200,11096.310749891654,7032.880933408011,2020-08-06T14:35:03Z,45.47705000,7.72900000,1270.00,40.321
14058,3,6201,11097.310749891654,7033.880933408011,2020-08-06T14:35:04Z,45.47715000,7.72893333,1270.00,40.327
14059,3,6202,11098.310749891654,7034.880933408011,2020-08-06T14:35:05Z,45.47726667,7.72888333,1279.00,40.335
14060,3,6203,11099.310749891654,7035.880933408011,2020-08-06T14:35:06Z,45.47736667,7.72890000,1270.00,40.345
14061,3,6204,11100.310749891654,7036.880933408011,2020-08-06T14:35:07Z,45.47746667,7.72896667,1273.00,40.357
14062,3,6205,11101.310749891654,7037.880933408011,2020-08-06T14:35:08Z,45.47756667,7.72906667,1273.00,40.371
14063,3,6206,11102.310749891654,7038.880933408011,2020-08-06T14:35:09Z,45.47763333,7.72921667,1261.00,40.383
14064,3,6207,11103.310749891654,7039.880933408011,2020-08-06T14:35:10Z,45.47768333,7.72938333,1278.00,40.395
14065,3,6208,11104.310749891654,7040.880933408011,2020-08-06T14:35:11Z,45.47768333,7.72953333,1278.00,40.402
14066,3,6209,11105.310749891654,7041.880933408011,2020-08-06T14:35:12Z,45.47766667,7.72966667,1272.00,40.406
14067,3,6210,11106.310749891654,7042.880933408011,2020-08-06T14:35:13Z,45.47763333,7.72976667,1280.00,40.408
14068,3,6211,11107.310749891654,7043.880933408011,2020-08-06T14:35:14Z,45.47758333,7.72985000,1281.00,40.407
14069,3,6212,11108.310749891654,7044.880933408011,2020-08-06T14:35:15Z,45.47751667,7.72991667,1284.00,40.404
14070,3,6213,11109.310749891654,7045.880933408011,2020-08-06T14:35:16Z,45.47745000,7.72998333,1281.00,40.401
14071,3,6214,11110.310749891654,7046.880933408011,2020-08-06T14:35:17Z,45.47736667,7.73005000,1280.00,40.396
14072,3,6215,11111.310749891654,7047.880933408011,2020-08-06T14:35:18Z,45.47728333,7.73010000,1278.00,40.391
14073,3,6216,11112.310749891654,7048.880933408011,2020-08-06T14:35:19Z,45.47720000,7.73015000,1284.00,40.386
14074,3,6217,11113.310749891654,7049.880933408011,2020-08-06T14:35:20Z,45.47713333,7.73018333,1279.00,40.381
14075,3,6218,11114.310749891654,7050.880933408011,2020-08-06T14:35:21Z,45.47703333,7.73021667,1282.00,40.373
14076,3,6219,11115.310749891654,7051.880933408011,2020-08-06T14:35:22Z,45.47695000,7.73023333,1283.00,40.367
14077,3,6220,11116.310749891654,7052.880933408011,2020-08-06T14:35:23Z,45.47686667,7.73025000,1273.00,40.36
14078,3,6221,11117.310749891654,7053.880933408011,2020-08-06T14:35:24Z,45.47676667,7.73026667,1284.00,40.352
14079,3,6222,11118.310749891654,7054.880933408011,2020-08-06T14:35:25Z,45.47668333,7.73026667,1285.00,40.344
14080,3,6223,11119.310749891654,7055.880933408011,2020-08-06T14:35:26Z,45.47658333,7.73026667,1300.00,40.335
14081,3,6224,11120.310749891654,7056.880933408011,2020-08-06T14:35:27Z,45.47650000,7.73025000,1293.00,40.327
14082,3,6225,11121.310749891654,7057.880933408011,2020-08-06T14:35:28Z,45.47643333,7.73021667,1286.00,40.319
14083,3,6226,11122.310749891654,7058.880933408011,2020-08-06T14:35:29Z,45.47636667,7.73018333,1276.00,40.311
14084,3,6227,11123.310749891654,7059.880933408011,2020-08-06T14:35:30Z,45.47630000,7.73015000,1263.00,40.304
14085,3,6228,11124.310749891654,7060.880933408011,2020-08-06T14:35:31Z,45.47623333,7.73010000,1293.00,40.296
14086,3,6229,11125.310749891654,7061.880933408011,2020-08-06T14:35:32Z,45.47618333,7.73001667,1284.00,40.287
14087,3,6230,11126.310749891654,7062.880933408011,2020-08-06T14:35:33Z,45.47615000,7.72991667,1289.00,40.28
14088,3,6231,11127.310749891654,7063.880933408011,2020-08-06T14:35:34Z,45.47616667,7.72978333,1297.00,40.275
14089,3,6232,11128.310749891654,7064.880933408011,2020-08-06T14:35:35Z,45.47620000,7.72966667,1296.00,40.273
14090,3,6233,11129.310749891654,7065.880933408011,2020-08-06T14:35:36Z,45.47626667,7.72956667,1296.00,40.275
14091,3,6234,11130.310749891654,7066.880933408011,2020-08-06T14:35:37Z,45.47635000,7.72948333,1297.00,40.278
14092,3,6235,11131.310749891654,7067.880933408011,2020-08-06T14:35:38Z,45.47645000,7.72943333,1289.00,40.285
14093,3,6236,11132.310749891654,7068.880933408011,2020-08-06T14:35:39Z,45.47655000,7.72940000,1288.00,40.293
14094,3,6237,11133.310749891654,7069.880933408011,2020-08-06T14:35:40Z,45.47666667,7.72941667,1304.00,40.304
14095,3,6238,11134.310749891654,7070.880933408011,2020-08-06T14:35:41Z,45.47678333,7.72945000,1278.00,40.316
14096,3,6239,11135.310749891654,7071.880933408011,2020-08-06T14:35:42Z,45.47688333,7.72953333,1296.00,40.329
14097,3,6240,11136.310749891654,7072.880933408011,2020-08-06T14:35:43Z,45.47696667,7.72963333,1297.00,40.341
14098,3,6241,11137.310749891654,7073.880933408011,2020-08-06T14:35:44Z,45.47703333,7.72978333,1297.00,40.354
14099,3,6242,11138.310749891654,7074.880933408011,2020-08-06T14:35:45Z,45.47706667,7.72991667,1297.00,40.363
14100,3,6243,11139.310749891654,7075.880933408011,2020-08-06T14:35:46Z,45.47706667,7.73005000,1296.00,40.369
14101,3,6244,11140.310749891654,7076.880933408011,2020-08-06T14:35:47Z,45.47706667,7.73018333,1290.00,40.375
14102,3,6245,11141.310749891654,7077.880933408011,2020-08-06T14:35:48Z,45.47705000,7.73030000,1296.00,40.379
14103,3,6246,11142.310749891654,7078.880933408011,2020-08-06T14:35:49Z,45.47701667,7.73041667,1288.00,40.381
14104,3,6247,11143.310749891654,7079.880933408011,2020-08-06T14:35:50Z,45.47696667,7.73053333,1289.00,40.382
14105,3,6248,11144.310749891654,7080.880933408011,2020-08-06T14:35:51Z,45.47690000,7.73063333,1296.00,40.38
14106,3,6249,11145.310749891654,7081.880933408011,2020-08-06T14:35:52Z,45.47683333,7.73073333,1302.00,40.379
14107,3,6250,11146.310749891654,7082.880933408011,2020-08-06T14:35:53Z,45.47676667,7.73080000,1297.00,40.376
14108,3,6251,11147.310749891654,7083.880933408011,2020-08-06T14:35:54Z,45.47670000,7.73086667,1288.00,40.372
14109,3,6252,11148.310749891654,7084.880933408011,2020-08-06T14:35:55Z,45.47663333,7.73091667,1301.00,40.369
14110,3,6253,11149.310749891654,7085.880933408011,2020-08-06T14:35:56Z,45.47656667,7.73093333,1302.00,40.363
14111,3,6254,11150.310749891654,7086.880933408011,2020-08-06T14:35:57Z,45.47650000,7.73093333,1290.00,40.357
14112,3,6255,11151.310749891654,7087.880933408011,2020-08-06T14:35:58Z,45.47645000,7.73091667,1302.00,40.352
14113,3,6256,11152.310749891654,7088.880933408011,2020-08-06T14:35:59Z,45.47641667,7.73088333,1300.00,40.348
14114,3,6257,11153.310749891654,7089.880933408011,2020-08-06T14:36:00Z,45.47638333,7.73080000,1295.00,40.341
14115,3,6258,11154.310749891654,7090.880933408011,2020-08-06T14:36:01Z,45.47636667,7.73070000,1301.00,40.335
14116,3,6259,11155.310749891654,7091.880933408011,2020-08-06T14:36:02Z,45.47636667,7.73060000,1297.00,40.33
14117,3,6260,11156.310749891654,7092.880933408011,2020-08-06T14:36:03Z,45.47640000,7.73048333,1303.00,40.328
14118,3,6261,11157.310749891654,7093.880933408011,2020-08-06T14:36:04Z,45.47643333,7.73036667,1304.00,40.326
14119,3,6262,11158.310749891654,7094.880933408011,2020-08-06T14:36:05Z,45.47650000,7.73026667,1284.00,40.327
14120,3,6263,11159.310749891654,7095.880933408011,2020-08-06T14:36:06Z,45.47658333,7.73018333,1300.00,40.331
14121,3,6264,11160.310749891654,7096.880933408011,2020-08-06T14:36:07Z,45.47666667,7.73011667,1296.00,40.336
14122,3,6265,11161.310749891654,7097.880933408011,2020-08-06T14:36:08Z,45.47676667,7.73003333,1299.00,40.341
14123,3,6266,11162.310749891654,7098.880933408011,2020-08-06T14:36:09Z,45.47685000,7.72996667,1299.00,40.346
14124,3,6267,11163.310749891654,7099.880933408011,2020-08-06T14:36:10Z,45.47693333,7.72990000,1292.00,40.35
14125,3,6268,11164.310749891654,7100.880933408011,2020-08-06T14:36:11Z,45.47703333,7.72986667,1297.00,40.358
14126,3,6269,11165.310749891654,7101.880933408011,2020-08-06T14:36:12Z,45.47713333,7.72986667,1303.00,40.367
14127,3,6270,11166.310749891654,7102.880933408011,2020-08-06T14:36:13Z,45.47723333,7.72988333,1299.00,40.377
14128,3,6271,11167.310749891654,7103.880933408011,2020-08-06T14:36:14Z,45.47735000,7.72993333,1310.00,40.39
14129,3,6272,11168.310749891654,7104.880933408011,2020-08-06T14:36:15Z,45.47743333,7.73001667,1293.00,40.401
14130,3,6273,11169.310749891654,7105.880933408011,2020-08-06T14:36:16Z,45.47750000,7.73013333,1303.00,40.412
14131,3,6274,11170.310749891654,7106.880933408011,2020-08-06T14:36:17Z,45.47753333,7.73028333,1295.00,40.422
14132,3,6275,11171.310749891654,7107.880933408011,2020-08-06T14:36:18Z,45.47755000,7.73043333,1292.00,40.43
14133,3,6276,11172.310749891654,7108.880933408011,2020-08-06T14:36:19Z,45.47751667,7.73055000,1299.00,40.432
14134,3,6277,11173.310749891654,7109.880933408011,2020-08-06T14:36:20Z,45.47748333,7.73065000,1301.00,40.434
14135,3,6278,11174.310749891654,7110.880933408011,2020-08-06T14:36:21Z,45.47741667,7.73075000,1304.00,40.432
14136,3,6279,11175.310749891654,7111.880933408011,2020-08-06T14:36:22Z,45.47736667,7.73085000,1306.00,40.432
14137,3,6280,11176.310749891654,7112.880933408011,2020-08-06T14:36:23Z,45.47730000,7.73093333,1300.00,40.43
14138,3,6281,11177.310749891654,7113.880933408011,2020-08-06T14:36:24Z,45.47725000,7.73101667,1301.00,40.429
14139,3,6282,11178.310749891654,7114.880933408011,2020-08-06T14:36:25Z,45.47718333,7.73110000,1296.00,40.427
14140,3,6283,11179.310749891654,7115.880933408011,2020-08-06T14:36:26Z,45.47713333,7.73116667,1298.00,40.425
14141,3,6284,11180.310749891654,7116.880933408011,2020-08-06T14:36:27Z,45.47706667,7.73121667,1298.00,40.422
14142,3,6285,11181.310749891654,7117.880933408011,2020-08-06T14:36:28Z,45.47698333,7.73126667,1301.00,40.416
14143,3,6286,11182.310749891654,7118.880933408011,2020-08-06T14:36:29Z,45.47691667,7.73130000,1303.00,40.412
14144,3,6287,11183.310749891654,7119.880933408011,2020-08-06T14:36:30Z,45.47685000,7.73133333,1294.00,40.407
14145,3,6288,11184.310749891654,7120.880933408011,2020-08-06T14:36:31Z,45.47678333,7.73135000,1306.00,40.402
14146,3,6289,11185.310749891654,7121.880933408011,2020-08-06T14:36:32Z,45.47673333,7.73136667,1302.00,40.398
14147,3,6290,11186.310749891654,7122.880933408011,2020-08-06T14:36:33Z,45.47666667,7.73136667,1295.00,40.392
14148,3,6291,11187.310749891654,7123.880933408011,2020-08-06T14:36:34Z,45.47661667,7.73136667,1303.00,40.388
14149,3,6292,11188.310749891654,7124.880933408011,2020-08-06T14:36:35Z,45.47655000,7.73135000,1300.00,40.381
14150,3,6293,11189.310749891654,7125.880933408011,2020-08-06T14:36:36Z,45.47650000,7.73130000,1299.00,40.374
14151,3,6294,11190.310749891654,7126.880933408011,2020-08-06T14:36:37Z,45.47645000,7.73123333,1297.00,40.366
14152,3,6295,11191.310749891654,7127.880933408011,2020-08-06T14:36:38Z,45.47640000,7.73116667,1295.00,40.359
14153,3,6296,11192.310749891654,7128.880933408011,2020-08-06T14:36:39Z,45.47633333,7.73110000,1299.00,40.35
14154,3,6297,11193.310749891654,7129.880933408011,2020-08-06T14:36:40Z,45.47626667,7.73103333,1304.00,40.341
14155,3,6298,11194.310749891654,7130.880933408011,2020-08-06T14:36:41Z,45.47621667,7.73095000,1303.00,40.332
14156,3,6299,11195.310749891654,7131.880933408011,2020-08-06T14:36:42Z,45.47616667,7.73086667,1291.00,40.324
14157,3,6300,11196.310749891654,7132.880933408011,2020-08-06T14:36:43Z,45.47610000,7.73080000,1294.00,40.315
14158,3,6301,11197.310749891654,7133.880933408011,2020-08-06T14:36:44Z,45.47603333,7.73075000,1294.00,40.307
14159,3,6302,11198.310749891654,7134.880933408011,2020-08-06T14:36:45Z,45.47596667,7.73070000,1299.00,40.298
14160,3,6303,11199.310749891654,7135.880933408011,2020-08-06T14:36:46Z,45.47590000,7.73065000,1289.00,40.29
14161,3,6304,11200.310749891654,7136.880933408011,2020-08-06T14:36:47Z,45.47585000,7.73056667,1285.00,40.282
14162,3,6305,11201.310749891654,7137.880933408011,2020-08-06T14:36:48Z,45.47581667,7.73046667,1298.00,40.274
14163,3,6306,11202.310749891654,7138.880933408011,2020-08-06T14:36:49Z,45.47581667,7.73035000,1298.00,40.269
14164,3,6307,11203.310749891654,7139.880933408011,2020-08-06T14:36:50Z,45.47583333,7.73021667,1294.00,40.265
14165,3,6308,11204.310749891654,7140.880933408011,2020-08-06T14:36:51Z,45.47588333,7.73008333,1295.00,40.263
14166,3,6309,11205.310749891654,7141.880933408011,2020-08-06T14:36:52Z,45.47595000,7.72998333,1292.00,40.265
14167,3,6310,11206.310749891654,7142.880933408011,2020-08-06T14:36:53Z,45.47603333,7.72991667,1294.00,40.269
14168,3,6311,11207.310749891654,7143.880933408011,2020-08-06T14:36:54Z,45.47613333,7.72988333,1296.00,40.277
14169,3,6312,11208.310749891654,7144.880933408011,2020-08-06T14:36:55Z,45.47623333,7.72988333,1304.00,40.286
14170,3,6313,11209.310749891654,7145.880933408011,2020-08-06T14:36:56Z,45.47633333,7.72990000,1294.00,40.296
14171,3,6314,11210.310749891654,7146.880933408011,2020-08-06T14:36:57Z,45.47641667,7.72996667,1296.00,40.306
14172,3,6315,11211.310749891654,7147.880933408011,2020-08-06T14:36:58Z,45.47650000,7.73005000,1298.00,40.318
